#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
11.0,1.6275,0.003375,0.000321846455
11.0,1.627125,0.00325,0.000321846455
11.0,1.627125,0.003375,0.000321846455
11.0,1.627625,0.003375,0.000321846455
11.0,1.627625,0.003375,0.000321846455
11.0,1.627625,0.003375,0.000321846455
11.0,1.62725,0.003125,0.000321846455
11.0,1.6275,0.003,0.000321846455
11.0,1.6275,0.003,0.000321846455
11.0,1.627625,0.002875,0.000321846455
11.0,1.628,0.003,0.000321846455
11.0,1.628,0.003125,0.000321846455
11.0,1.628125,0.003,0.000321846455
11.0,1.6275,0.003,0.000321846455
11.0,1.627125,0.003125,0.000321846455
11.0,1.627,0.003125,0.000321846455
11.0,1.6275,0.003125,0.000321846455
11.0,1.627375,0.00325,0.000321846455
11.0,1.627125,0.00325,0.000321846455
11.0,1.627125,0.003375,0.000321846455
11.0,1.627125,0.00325,0.000321846455
11.0,1.6275,0.00325,0.000321846455
11.0,1.627625,0.00325,0.000321846455
11.0,1.627875,0.003,0.000321846455
11.0,1.627875,0.003,0.000321846455
11.0,1.627625,0.002875,0.000321846455
11.0,1.627875,0.003,0.000321846455
11.0,1.628,0.003,0.000321846455
11.0,1.628,0.00325,0.000321846455
11.0,1.627875,0.00325,0.000321846455
11.0,1.6275,0.00325,0.000321846455
11.0,1.627125,0.00325,0.000321846455
11.0,1.62725,0.00325,0.000321846455
11.0,1.62725,0.00325,0.000321846455
11.0,1.627,0.00325,0.000321846455
11.0,1.626875,0.003125,0.000321846455
11.0,1.627375,0.00325,0.000321846455
11.0,1.627375,0.00325,0.000321846455
11.0,1.627375,0.00325,0.000321846455
11.0,1.627375,0.00325,0.000321846455
11.0,1.62725,0.003125,0.000321846455
11.0,1.62725,0.003125,0.000321846455
11.0,1.6275,0.003,0.000321846455
11.0,1.627875,0.003125,0.000321846455
11.0,1.62825,0.003,0.000321846455
11.0,1.62825,0.003125,0.000321846455
11.0,1.6275,0.003125,0.000321846455
11.0,1.626875,0.00325,0.000321846455
11.0,1.62725,0.003125,0.000321846455
11.0,1.62725,0.00325,0.000321846455
11.0,1.627375,0.003375,0.000321846455
11.0,1.62675,0.00325,0.000321846455
12.0,1.686875,0.007375,0.000321876287
12.0,1.687125,0.00725,0.000321876287
12.0,1.687125,0.00725,0.000321876287
12.0,1.686875,0.00725,0.000321876287
12.0,1.68675,0.007125,0.000321876287
12.0,1.687125,0.00725,0.000321876287
12.0,1.687625,0.0075,0.000321876287
12.0,1.687625,0.0075,0.000321876287
12.0,1.687625,0.0075,0.000321876287
12.0,1.687375,0.007375,0.000321876287
12.0,1.687375,0.007125,0.000321876287
12.0,1.687375,0.007125,0.000321876287
12.0,1.68775,0.00725,0.000321876287
12.0,1.688375,0.00725,0.000321876287
12.0,1.687875,0.007125,0.000321876287
12.0,1.687875,0.00725,0.000321876287
12.0,1.687375,0.007375,0.000321876287
12.0,1.68725,0.007375,0.000321876287
12.0,1.687625,0.007375,0.000321876287
12.0,1.68725,0.007375,0.000321876287
12.0,1.68675,0.007375,0.000321876287
12.0,1.687,0.0075,0.000321876287
12.0,1.68725,0.0075,0.000321876287
12.0,1.687625,0.007375,0.000321876287
12.0,1.687625,0.007375,0.000321876287
12.0,1.687875,0.007375,0.000321876287
12.0,1.68775,0.0075,0.000321876287
12.0,1.6875,0.00725,0.000321876287
12.0,1.687375,0.007,0.000321876287
12.0,1.68775,0.007125,0.000321876287
12.0,1.688125,0.007125,0.000321876287
12.0,1.688,0.00725,0.000321876287
12.0,1.687375,0.00725,0.000321876287
12.0,1.687375,0.007375,0.000321876287
12.0,1.6875,0.00725,0.000321876287
12.0,1.68775,0.007375,0.000321876287
12.0,1.687375,0.007375,0.000321876287
12.0,1.686875,0.00725,0.000321876287
12.0,1.687,0.007375,0.000321876287
12.0,1.687,0.00725,0.000321876287
12.0,1.68725,0.007375,0.000321876287
12.0,1.68725,0.007375,0.000321876287
12.0,1.68725,0.007375,0.000321876287
12.0,1.6875,0.007125,0.000321876287
12.0,1.68775,0.007125,0.000321876287
12.0,1.687875,0.007125,0.000321876287
12.0,1.68825,0.007125,0.000321876287
12.0,1.6885,0.007125,0.000321876287
12.0,1.68775,0.007125,0.000321876287
12.0,1.687125,0.007125,0.000321876287
12.0,1.687,0.00725,0.000321876287
12.0,1.68675,0.00725,0.000321876287
12.0,1.687125,0.007375,0.000321876287
12.0,1.687125,0.00725,0.000321876287
12.0,1.687125,0.007125,0.000321876287
12.0,1.687375,0.00725,0.000321876287
12.0,1.6875,0.007375,0.000321876287
12.0,1.6875,0.007375,0.000321876287
12.0,1.68775,0.007125,0.000321876287
12.0,1.688,0.007125,0.000321876287
12.0,1.68775,0.007125,0.000321876287
12.0,1.687625,0.007,0.000321876287
12.0,1.68775,0.006875,0.000321876287
12.0,1.688125,0.007,0.000321876287
12.0,1.688,0.006875,0.000321876287
12.0,1.687875,0.006875,0.000321876287
12.0,1.68725,0.007,0.000321876287
12.0,1.68725,0.007125,0.000321876287
12.0,1.68725,0.00725,0.000321876287
12.0,1.687125,0.007375,0.000321876287
12.0,1.686875,0.00725,0.000321876287
12.0,1.687125,0.007375,0.000321876287
12.0,1.687125,0.0075,0.000321876287
12.0,1.687125,0.0075,0.000321876287
12.0,1.687375,0.00725,0.000321876287
12.0,1.687375,0.0075,0.000321876287
12.0,1.6875,0.007375,0.000321876287
12.0,1.68725,0.007,0.000321876287
12.0,1.68725,0.006875,0.000321876287
12.0,1.687625,0.007,0.000321876287
12.0,1.688,0.007,0.000321876287
12.0,1.687625,0.007125,0.000321876287
12.0,1.687,0.007125,0.000321876287
12.0,1.686875,0.00725,0.000321876287
12.0,1.68675,0.007375,0.000321876287
12.0,1.687125,0.007375,0.000321876287
12.0,1.686875,0.00725,0.000321876287
12.0,1.686875,0.007125,0.000321876287
12.0,1.68675,0.00725,0.000321876287
12.0,1.68675,0.00725,0.000321876287
12.0,1.6875,0.00725,0.000321876287
12.0,1.68775,0.00725,0.000321876287
12.0,1.6875,0.007375,0.000321876287
12.0,1.687375,0.00725,0.000321876287
12.0,1.6875,0.007125,0.000321876287
12.0,1.687625,0.007125,0.000321876287
12.0,1.68825,0.007375,0.000321876287
12.0,1.688375,0.00725,0.000321876287
12.0,1.6875,0.007125,0.000321876287
12.0,1.687,0.007125,0.000321876287
12.0,1.687,0.00725,0.000321876287
12.0,1.68725,0.00725,0.000321876287
12.0,1.687625,0.007375,0.000321876287
12.0,1.687125,0.007125,0.000321876287
12.0,1.687,0.007125,0.000321876287
12.0,1.687,0.007125,0.000321876287
12.0,1.687375,0.00725,0.000321876287
12.0,1.6875,0.007375,0.000321876287
12.0,1.687625,0.0075,0.000321876287
12.0,1.687375,0.00725,0.000321876287
12.0,1.68725,0.007,0.000321876287
12.0,1.68775,0.007,0.000321876287
12.0,1.688125,0.007125,0.000321876287
12.0,1.6885,0.007125,0.000321876287
12.0,1.688,0.007,0.000321876287
12.0,1.687875,0.007,0.000321876287
12.0,1.68725,0.006875,0.000321876287
12.0,1.68725,0.007,0.000321876287
12.0,1.687375,0.00725,0.000321876287
12.0,1.687375,0.00725,0.000321876287
12.0,1.68725,0.00725,0.000321876287
12.0,1.68725,0.00725,0.000321876287
12.0,1.687625,0.00725,0.000321876287
12.0,1.688125,0.0075,0.000321876287
12.0,1.687625,0.00725,0.000321876287
12.0,1.6875,0.007375,0.000321876287
12.0,1.687875,0.00725,0.000321876287
12.0,1.687625,0.007,0.000321876287
12.0,1.687625,0.007,0.000321876287
12.0,1.688125,0.007,0.000321876287
12.0,1.68825,0.007125,0.000321876287
12.0,1.68775,0.007125,0.000321876287
12.0,1.68725,0.00725,0.000321876287
12.0,1.687,0.007375,0.000321876287
12.0,1.687125,0.00725,0.000321876287
12.0,1.687125,0.007375,0.000321876287
12.0,1.686875,0.007375,0.000321876287
12.0,1.686875,0.007375,0.000321876287
12.0,1.68725,0.007375,0.000321876287
12.0,1.68775,0.0075,0.000321876287
12.0,1.687375,0.007375,0.000321876287
12.0,1.68725,0.007375,0.000321876287
12.0,1.6875,0.00725,0.000321876287
12.0,1.688,0.00725,0.000321876287
12.0,1.68775,0.007125,0.000321876287
12.0,1.68775,0.00725,0.000321876287
12.0,1.688375,0.00725,0.000321876287
12.0,1.68825,0.007,0.000321876287
12.0,1.688,0.007,0.000321876287
12.0,1.6875,0.007125,0.000321876287
12.0,1.687125,0.007125,0.000321876287
12.0,1.68725,0.007125,0.000321876287
12.0,1.687375,0.00725,0.000321876287
12.0,1.687375,0.007,0.000321876287
12.0,1.686875,0.007,0.000321876287
12.0,1.6865,0.007125,0.000321876287
12.0,1.687,0.00725,0.000321876287
12.0,1.68725,0.007125,0.000321876287
12.0,1.687125,0.007125,0.000321876287
12.0,1.68725,0.007125,0.000321876287
12.0,1.687375,0.007125,0.000321876287
12.0,1.688,0.007,0.000321876287
12.0,1.687875,0.007,0.000321876287
12.0,1.688,0.006875,0.000321876287
12.0,1.68775,0.007,0.000321876287
12.0,1.687125,0.007,0.000321876287
12.0,1.68725,0.007125,0.000321876287
12.0,1.687,0.00725,0.000321876287
12.0,1.686875,0.0075,0.000321876287
13.0,1.74775,0.01275,0.000321787142
13.0,1.747625,0.01275,0.000321787142
13.0,1.7475,0.012625,0.000321787142
13.0,1.747625,0.012625,0.000321787142
13.0,1.748,0.01275,0.000321787142
13.0,1.748125,0.01275,0.000321787142
13.0,1.748,0.01275,0.000321787142
13.0,1.74725,0.012875,0.000321787142
13.0,1.74725,0.012875,0.000321787142
13.0,1.747625,0.01275,0.000321787142
13.0,1.74775,0.01275,0.000321787142
13.0,1.747625,0.01275,0.000321787142
13.0,1.747375,0.012875,0.000321787142
13.0,1.74725,0.012625,0.000321787142
13.0,1.7475,0.012875,0.000321787142
13.0,1.74775,0.013,0.000321787142
13.0,1.748,0.013,0.000321787142
13.0,1.748125,0.013,0.000321787142
13.0,1.748125,0.012875,0.000321787142
13.0,1.748,0.01275,0.000321787142
13.0,1.748625,0.012625,0.000321787142
13.0,1.748375,0.012625,0.000321787142
13.0,1.747875,0.01275,0.000321787142
13.0,1.747625,0.01275,0.000321787142
13.0,1.747625,0.01275,0.000321787142
13.0,1.747125,0.01275,0.000321787142
13.0,1.74725,0.012875,0.000321787142
13.0,1.7475,0.012875,0.000321787142
13.0,1.747375,0.01275,0.000321787142
13.0,1.747125,0.012875,0.000321787142
13.0,1.746875,0.01275,0.000321787142
13.0,1.747625,0.012875,0.000321787142
13.0,1.747875,0.012875,0.000321787142
13.0,1.747625,0.013125,0.000321787142
13.0,1.747625,0.013,0.000321787142
13.0,1.747625,0.01275,0.000321787142
13.0,1.74825,0.012625,0.000321787142
13.0,1.748375,0.01275,0.000321787142
13.0,1.74825,0.012625,0.000321787142
13.0,1.748125,0.012625,0.000321787142
13.0,1.748125,0.01275,0.000321787142
13.0,1.747875,0.01275,0.000321787142
13.0,1.7475,0.01275,0.000321787142
13.0,1.7475,0.01275,0.000321787142
13.0,1.747625,0.013,0.000321787142
13.0,1.74775,0.012875,0.000321787142
13.0,1.7475,0.01275,0.000321787142
13.0,1.747625,0.012875,0.000321787142
13.0,1.74825,0.012875,0.000321787142
13.0,1.748,0.013,0.000321787142
13.0,1.74825,0.012875,0.000321787142
13.0,1.748,0.012625,0.000321787142
13.0,1.748125,0.0125,0.000321787142
13.0,1.748125,0.012625,0.000321787142
13.0,1.748125,0.01275,0.000321787142
13.0,1.748,0.012625,0.000321787142
13.0,1.74775,0.012625,0.000321787142
13.0,1.74775,0.012625,0.000321787142
13.0,1.747125,0.012625,0.000321787142
13.0,1.74725,0.012875,0.000321787142
13.0,1.74775,0.012875,0.000321787142
13.0,1.747625,0.012875,0.000321787142
13.0,1.7475,0.01275,0.000321787142
13.0,1.747125,0.012875,0.000321787142
13.0,1.74725,0.012875,0.000321787142
13.0,1.747875,0.01275,0.000321787142
13.0,1.747625,0.01275,0.000321787142
13.0,1.74775,0.01275,0.000321787142
13.0,1.748,0.01275,0.000321787142
13.0,1.747875,0.012625,0.000321787142
13.0,1.74825,0.01275,0.000321787142
13.0,1.74825,0.01275,0.000321787142
13.0,1.748125,0.01275,0.000321787142
13.0,1.748125,0.01275,0.000321787142
13.0,1.748,0.012875,0.000321787142
13.0,1.747375,0.01275,0.000321787142
13.0,1.747375,0.012625,0.000321787142
13.0,1.74775,0.01275,0.000321787142
13.0,1.747875,0.012875,0.000321787142
13.0,1.74725,0.012875,0.000321787142
13.0,1.747,0.012875,0.000321787142
13.0,1.747625,0.012875,0.000321787142
13.0,1.748,0.012875,0.000321787142
13.0,1.748,0.012875,0.000321787142
13.0,1.748125,0.012625,0.000321787142
13.0,1.748125,0.01275,0.000321787142
13.0,1.747875,0.012625,0.000321787142
13.0,1.748,0.012625,0.000321787142
13.0,1.748,0.012625,0.000321787142
13.0,1.748,0.012625,0.000321787142
13.0,1.747875,0.01275,0.000321787142
13.0,1.747625,0.012625,0.000321787142
13.0,1.747375,0.012625,0.000321787142
13.0,1.747625,0.012875,0.000321787142
13.0,1.748,0.01275,0.000321787142
13.0,1.74775,0.01275,0.000321787142
13.0,1.74775,0.01275,0.000321787142
13.0,1.747625,0.013,0.000321787142
13.0,1.74775,0.013,0.000321787142
13.0,1.747875,0.012875,0.000321787142
13.0,1.74775,0.01275,0.000321787142
13.0,1.74775,0.012625,0.000321787142
13.0,1.74775,0.012625,0.000321787142
13.0,1.747875,0.0125,0.000321787142
13.0,1.7485,0.01275,0.000321787142
13.0,1.7485,0.01275,0.000321787142
13.0,1.748375,0.01275,0.000321787142
13.0,1.748,0.012625,0.000321787142
13.0,1.747625,0.01275,0.000321787142
13.0,1.7475,0.01275,0.000321787142
13.0,1.747625,0.01275,0.000321787142
13.0,1.747875,0.012875,0.000321787142
13.0,1.747625,0.012625,0.000321787142
13.0,1.747375,0.01275,0.000321787142
13.0,1.747625,0.012875,0.000321787142
13.0,1.748,0.013,0.000321787142
13.0,1.748375,0.012875,0.000321787142
13.0,1.74825,0.013125,0.000321787142
13.0,1.74825,0.01275,0.000321787142
13.0,1.748,0.0125,0.000321787142
13.0,1.748375,0.012375,0.000321787142
13.0,1.748375,0.0125,0.000321787142
13.0,1.74875,0.0125,0.000321787142
13.0,1.7485,0.0125,0.000321787142
13.0,1.748125,0.01275,0.000321787142
13.0,1.748125,0.01275,0.000321787142
13.0,1.748,0.01275,0.000321787142
13.0,1.747875,0.012875,0.000321787142
13.0,1.747875,0.012875,0.000321787142
13.0,1.7475,0.01275,0.000321787142
13.0,1.7475,0.01275,0.000321787142
13.0,1.747625,0.013125,0.000321787142
13.0,1.747875,0.013,0.000321787142
13.0,1.748,0.012875,0.000321787142
13.0,1.748,0.012875,0.000321787142
13.0,1.747875,0.0125,0.000321787142
13.0,1.747625,0.0125,0.000321787142
13.0,1.747625,0.012875,0.000321787142
13.0,1.748125,0.012875,0.000321787142
13.0,1.748375,0.012875,0.000321787142
13.0,1.7485,0.012625,0.000321787142
13.0,1.74775,0.012875,0.000321787142
13.0,1.74725,0.012625,0.000321787142
13.0,1.74725,0.0125,0.000321787142
13.0,1.7475,0.01275,0.000321787142
13.0,1.74725,0.01275,0.000321787142
13.0,1.747,0.012625,0.000321787142
13.0,1.7475,0.01275,0.000321787142
13.0,1.74775,0.012875,0.000321787142
13.0,1.748,0.012875,0.000321787142
13.0,1.748,0.013,0.000321787142
13.0,1.74825,0.01275,0.000321787142
13.0,1.747875,0.01275,0.000321787142
13.0,1.747875,0.0125,0.000321787142
13.0,1.747875,0.0125,0.000321787142
13.0,1.748125,0.012625,0.000321787142
13.0,1.7485,0.01275,0.000321787142
13.0,1.748375,0.01275,0.000321787142
13.0,1.747625,0.01275,0.000321787142
13.0,1.747,0.01275,0.000321787142
13.0,1.747375,0.012875,0.000321787142
13.0,1.74725,0.012875,0.000321787142
13.0,1.747375,0.012875,0.000321787142
13.0,1.7475,0.012875,0.000321787142
13.0,1.74775,0.012875,0.000321787142
13.0,1.747875,0.012875,0.000321787142
13.0,1.747875,0.013125,0.000321787142
13.0,1.747875,0.01275,0.000321787142
13.0,1.748125,0.012625,0.000321787142
14.0,1.80725,0.0205,0.000321907341
14.0,1.80725,0.020625,0.000321907341
14.0,1.80725,0.0205,0.000321907341
14.0,1.807,0.0205,0.000321907341
14.0,1.8075,0.020625,0.000321907341
14.0,1.807875,0.0205,0.000321907341
14.0,1.807875,0.020375,0.000321907341
14.0,1.807625,0.020625,0.000321907341
14.0,1.807625,0.020625,0.000321907341
14.0,1.807625,0.020375,0.000321907341
14.0,1.807875,0.020375,0.000321907341
14.0,1.80825,0.0205,0.000321907341
14.0,1.808125,0.0205,0.000321907341
14.0,1.807875,0.020375,0.000321907341
14.0,1.807625,0.020375,0.000321907341
14.0,1.8075,0.020375,0.000321907341
14.0,1.807375,0.020625,0.000321907341
14.0,1.807375,0.02075,0.000321907341
14.0,1.80725,0.020625,0.000321907341
14.0,1.80725,0.0205,0.000321907341
14.0,1.807375,0.020625,0.000321907341
14.0,1.808,0.0205,0.000321907341
14.0,1.80775,0.020625,0.000321907341
14.0,1.8075,0.020625,0.000321907341
14.0,1.8075,0.020625,0.000321907341
14.0,1.807875,0.020625,0.000321907341
14.0,1.808125,0.02025,0.000321907341
14.0,1.808,0.02025,0.000321907341
14.0,1.808125,0.02025,0.000321907341
14.0,1.808125,0.020375,0.000321907341
14.0,1.808125,0.020375,0.000321907341
14.0,1.807375,0.020375,0.000321907341
14.0,1.807125,0.0205,0.000321907341
14.0,1.807375,0.02075,0.000321907341
14.0,1.80775,0.020625,0.000321907341
14.0,1.80775,0.0205,0.000321907341
14.0,1.8075,0.0205,0.000321907341
14.0,1.8075,0.020625,0.000321907341
14.0,1.80775,0.020625,0.000321907341
14.0,1.80725,0.0205,0.000321907341
14.0,1.807625,0.0205,0.000321907341
14.0,1.807625,0.0205,0.000321907341
14.0,1.808,0.020625,0.000321907341
14.0,1.807875,0.020375,0.000321907341
14.0,1.808125,0.020125,0.000321907341
14.0,1.8085,0.02025,0.000321907341
14.0,1.808625,0.020375,0.000321907341
14.0,1.808,0.020375,0.000321907341
14.0,1.807375,0.020375,0.000321907341
14.0,1.8075,0.02025,0.000321907341
14.0,1.807625,0.0205,0.000321907341
14.0,1.80775,0.020375,0.000321907341
14.0,1.807125,0.020375,0.000321907341
14.0,1.806875,0.020375,0.000321907341
14.0,1.807375,0.020625,0.000321907341
14.0,1.8075,0.0205,0.000321907341
14.0,1.80775,0.020125,0.000321907341
14.0,1.80775,0.020125,0.000321907341
14.0,1.808,0.02025,0.000321907341
14.0,1.80825,0.020375,0.000321907341
14.0,1.808375,0.02025,0.000321907341
14.0,1.8085,0.02025,0.000321907341
14.0,1.80875,0.02025,0.000321907341
14.0,1.8085,0.02025,0.000321907341
14.0,1.808125,0.020375,0.000321907341
14.0,1.807625,0.02025,0.000321907341
14.0,1.807375,0.020375,0.000321907341
14.0,1.807375,0.020375,0.000321907341
14.0,1.807375,0.0205,0.000321907341
14.0,1.807625,0.020375,0.000321907341
14.0,1.80775,0.0205,0.000321907341
14.0,1.807875,0.020625,0.000321907341
14.0,1.80775,0.020625,0.000321907341
14.0,1.80775,0.020625,0.000321907341
14.0,1.808,0.020625,0.000321907341
14.0,1.807875,0.0205,0.000321907341
14.0,1.807875,0.020375,0.000321907341
14.0,1.808,0.020375,0.000321907341
14.0,1.808625,0.02025,0.000321907341
14.0,1.808375,0.02025,0.000321907341
14.0,1.80825,0.0205,0.000321907341
14.0,1.807875,0.020625,0.000321907341
14.0,1.80775,0.0205,0.000321907341
14.0,1.807625,0.0205,0.000321907341
14.0,1.807625,0.0205,0.000321907341
14.0,1.8075,0.0205,0.000321907341
14.0,1.80725,0.0205,0.000321907341
14.0,1.80725,0.020625,0.000321907341
14.0,1.807875,0.020625,0.000321907341
14.0,1.807875,0.020625,0.000321907341
14.0,1.8075,0.0205,0.000321907341
14.0,1.808,0.020375,0.000321907341
14.0,1.808,0.020375,0.000321907341
14.0,1.807875,0.02025,0.000321907341
14.0,1.80825,0.02025,0.000321907341
14.0,1.808625,0.020375,0.000321907341
14.0,1.8085,0.020375,0.000321907341
14.0,1.807875,0.020375,0.000321907341
14.0,1.807375,0.020375,0.000321907341
14.0,1.80725,0.020625,0.000321907341
14.0,1.8075,0.0205,0.000321907341
14.0,1.807875,0.020625,0.000321907341
14.0,1.807375,0.020375,0.000321907341
14.0,1.807,0.020625,0.000321907341
14.0,1.807375,0.020625,0.000321907341
14.0,1.807375,0.020625,0.000321907341
14.0,1.807875,0.0205,0.000321907341
14.0,1.807625,0.020375,0.000321907341
14.0,1.807875,0.0205,0.000321907341
14.0,1.807875,0.02025,0.000321907341
14.0,1.8075,0.02025,0.000321907341
14.0,1.807875,0.020375,0.000321907341
14.0,1.80825,0.020375,0.000321907341
14.0,1.808375,0.020125,0.000321907341
14.0,1.80775,0.020375,0.000321907341
14.0,1.807625,0.02025,0.000321907341
14.0,1.8075,0.02075,0.000321907341
14.0,1.80725,0.020625,0.000321907341
14.0,1.8075,0.020625,0.000321907341
14.0,1.80725,0.020375,0.000321907341
14.0,1.80725,0.0205,0.000321907341
14.0,1.80725,0.020625,0.000321907341
14.0,1.807875,0.020625,0.000321907341
14.0,1.808125,0.0205,0.000321907341
14.0,1.807875,0.020625,0.000321907341
14.0,1.808,0.020375,0.000321907341
14.0,1.807875,0.02025,0.000321907341
14.0,1.808,0.02,0.000321907341
14.0,1.80825,0.02025,0.000321907341
14.0,1.808125,0.020375,0.000321907341
14.0,1.808125,0.020375,0.000321907341
14.0,1.80775,0.020625,0.000321907341
14.0,1.807125,0.0205,0.000321907341
14.0,1.80725,0.020375,0.000321907341
14.0,1.807625,0.0205,0.000321907341
14.0,1.807625,0.020375,0.000321907341
14.0,1.807375,0.020375,0.000321907341
14.0,1.807375,0.0205,0.000321907341
14.0,1.807375,0.0205,0.000321907341
14.0,1.807875,0.020625,0.000321907341
14.0,1.808125,0.0205,0.000321907341
14.0,1.808,0.020375,0.000321907341
14.0,1.808,0.02025,0.000321907341
14.0,1.807875,0.0205,0.000321907341
14.0,1.808125,0.020375,0.000321907341
14.0,1.808125,0.02025,0.000321907341
14.0,1.808,0.02025,0.000321907341
14.0,1.808125,0.020625,0.000321907341
14.0,1.807625,0.020625,0.000321907341
14.0,1.807375,0.020625,0.000321907341
14.0,1.80725,0.0205,0.000321907341
14.0,1.8075,0.02075,0.000321907341
14.0,1.8075,0.0205,0.000321907341
14.0,1.807375,0.0205,0.000321907341
14.0,1.807375,0.0205,0.000321907341
14.0,1.80775,0.0205,0.000321907341
14.0,1.807875,0.020625,0.000321907341
14.0,1.80775,0.0205,0.000321907341
14.0,1.80775,0.020625,0.000321907341
14.0,1.808125,0.020625,0.000321907341
14.0,1.808,0.020375,0.000321907341
14.0,1.808,0.020375,0.000321907341
14.0,1.808,0.020125,0.000321907341
14.0,1.808,0.020125,0.000321907341
14.0,1.80775,0.02025,0.000321907341
14.0,1.807375,0.02075,0.000321907341
14.0,1.807375,0.020625,0.000321907341
14.0,1.80725,0.020625,0.000321907341
14.0,1.807375,0.020625,0.000321907341
15.0,1.86825,0.02975,0.000321791478
15.0,1.868,0.0295,0.000321791478
15.0,1.868,0.029375,0.000321791478
15.0,1.8685,0.0295,0.000321791478
15.0,1.868625,0.029625,0.000321791478
15.0,1.868375,0.0295,0.000321791478
15.0,1.868125,0.0295,0.000321791478
15.0,1.867875,0.029375,0.000321791478
15.0,1.867875,0.029375,0.000321791478
15.0,1.86775,0.029625,0.000321791478
15.0,1.86775,0.029875,0.000321791478
15.0,1.867625,0.02975,0.000321791478
15.0,1.8675,0.02975,0.000321791478
15.0,1.86775,0.029875,0.000321791478
15.0,1.86825,0.02975,0.000321791478
15.0,1.868,0.02975,0.000321791478
15.0,1.868,0.029625,0.000321791478
15.0,1.86825,0.0295,0.000321791478
15.0,1.867875,0.0295,0.000321791478
15.0,1.86825,0.0295,0.000321791478
15.0,1.86875,0.0295,0.000321791478
15.0,1.868625,0.0295,0.000321791478
15.0,1.867875,0.0295,0.000321791478
15.0,1.867375,0.029625,0.000321791478
15.0,1.8675,0.02975,0.000321791478
15.0,1.8675,0.02975,0.000321791478
15.0,1.86775,0.029875,0.000321791478
15.0,1.867625,0.02975,0.000321791478
15.0,1.867375,0.029875,0.000321791478
15.0,1.867625,0.02975,0.000321791478
15.0,1.868,0.029875,0.000321791478
15.0,1.86825,0.03,0.000321791478
15.0,1.868125,0.029875,0.000321791478
15.0,1.86825,0.0295,0.000321791478
15.0,1.868,0.029375,0.000321791478
15.0,1.868125,0.029375,0.000321791478
15.0,1.86875,0.0295,0.000321791478
15.0,1.868625,0.0295,0.000321791478
15.0,1.86825,0.029625,0.000321791478
15.0,1.868,0.02975,0.000321791478
15.0,1.867375,0.02975,0.000321791478
15.0,1.867375,0.02975,0.000321791478
15.0,1.8675,0.029625,0.000321791478
15.0,1.867625,0.029625,0.000321791478
15.0,1.867875,0.029875,0.000321791478
15.0,1.867875,0.02975,0.000321791478
15.0,1.8675,0.02975,0.000321791478
15.0,1.867375,0.029875,0.000321791478
15.0,1.867875,0.02975,0.000321791478
15.0,1.86825,0.02975,0.000321791478
15.0,1.868375,0.029875,0.000321791478
15.0,1.868,0.029625,0.000321791478
15.0,1.868125,0.0295,0.000321791478
15.0,1.86875,0.0295,0.000321791478
15.0,1.86875,0.029625,0.000321791478
15.0,1.8685,0.02975,0.000321791478
15.0,1.868125,0.029625,0.000321791478
15.0,1.868125,0.029625,0.000321791478
15.0,1.86775,0.029875,0.000321791478
15.0,1.868,0.02975,0.000321791478
15.0,1.868,0.029875,0.000321791478
15.0,1.867625,0.02975,0.000321791478
15.0,1.867125,0.029625,0.000321791478
15.0,1.867375,0.029625,0.000321791478
15.0,1.867875,0.030125,0.000321791478
15.0,1.868125,0.03,0.000321791478
15.0,1.86825,0.02975,0.000321791478
15.0,1.868125,0.029625,0.000321791478
15.0,1.86825,0.029375,0.000321791478
15.0,1.868375,0.0295,0.000321791478
15.0,1.868625,0.029625,0.000321791478
15.0,1.8685,0.0295,0.000321791478
15.0,1.868,0.0295,0.000321791478
15.0,1.868,0.0295,0.000321791478
15.0,1.86775,0.02975,0.000321791478
15.0,1.8675,0.029625,0.000321791478
15.0,1.867625,0.02975,0.000321791478
15.0,1.86775,0.029875,0.000321791478
15.0,1.867625,0.02975,0.000321791478
15.0,1.86725,0.02975,0.000321791478
15.0,1.867875,0.029625,0.000321791478
15.0,1.868375,0.02975,0.000321791478
15.0,1.868,0.029875,0.000321791478
15.0,1.867625,0.02975,0.000321791478
15.0,1.868125,0.0295,0.000321791478
