#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
15.0,1.868125,0.029375,0.000321791478
15.0,1.86825,0.0295,0.000321791478
15.0,1.868875,0.0295,0.000321791478
15.0,1.86875,0.0295,0.000321791478
15.0,1.86875,0.0295,0.000321791478
15.0,1.868125,0.029375,0.000321791478
15.0,1.867625,0.0295,0.000321791478
15.0,1.867375,0.02975,0.000321791478
15.0,1.868125,0.02975,0.000321791478
15.0,1.868375,0.029875,0.000321791478
15.0,1.867875,0.02975,0.000321791478
15.0,1.867625,0.0295,0.000321791478
15.0,1.868375,0.029625,0.000321791478
15.0,1.868625,0.029625,0.000321791478
15.0,1.868125,0.02975,0.000321791478
15.0,1.868625,0.02975,0.000321791478
15.0,1.868375,0.029375,0.000321791478
15.0,1.868125,0.0295,0.000321791478
15.0,1.8685,0.029375,0.000321791478
15.0,1.869125,0.029375,0.000321791478
15.0,1.869125,0.029375,0.000321791478
15.0,1.8685,0.029375,0.000321791478
15.0,1.868,0.0295,0.000321791478
15.0,1.86775,0.0295,0.000321791478
15.0,1.86775,0.0295,0.000321791478
15.0,1.868,0.029625,0.000321791478
15.0,1.868,0.02975,0.000321791478
15.0,1.86825,0.029625,0.000321791478
15.0,1.867875,0.029625,0.000321791478
15.0,1.868,0.029625,0.000321791478
15.0,1.86825,0.029875,0.000321791478
15.0,1.868125,0.029625,0.000321791478
15.0,1.86825,0.029375,0.000321791478
15.0,1.86825,0.029375,0.000321791478
15.0,1.868375,0.0295,0.000321791478
15.0,1.868625,0.0295,0.000321791478
15.0,1.868625,0.0295,0.000321791478
15.0,1.868625,0.0295,0.000321791478
15.0,1.86825,0.0295,0.000321791478
15.0,1.868125,0.0295,0.000321791478
15.0,1.86775,0.02975,0.000321791478
15.0,1.8675,0.029625,0.000321791478
15.0,1.86775,0.02975,0.000321791478
15.0,1.867625,0.029875,0.000321791478
15.0,1.86775,0.029625,0.000321791478
15.0,1.868125,0.029625,0.000321791478
15.0,1.868375,0.02975,0.000321791478
15.0,1.868375,0.029875,0.000321791478
15.0,1.868375,0.029875,0.000321791478
15.0,1.86825,0.029625,0.000321791478
15.0,1.868125,0.0295,0.000321791478
15.0,1.86825,0.0295,0.000321791478
15.0,1.8685,0.02975,0.000321791478
15.0,1.8685,0.02975,0.000321791478
15.0,1.86825,0.029375,0.000321791478
15.0,1.868,0.0295,0.000321791478
15.0,1.86775,0.029625,0.000321791478
15.0,1.86775,0.02975,0.000321791478
15.0,1.868,0.029875,0.000321791478
15.0,1.868125,0.029875,0.000321791478
15.0,1.867625,0.0295,0.000321791478
15.0,1.867375,0.029625,0.000321791478
15.0,1.867875,0.02975,0.000321791478
15.0,1.86825,0.0295,0.000321791478
15.0,1.868,0.029625,0.000321791478
15.0,1.86775,0.029625,0.000321791478
15.0,1.868,0.0295,0.000321791478
15.0,1.868,0.029375,0.000321791478
15.0,1.868375,0.0295,0.000321791478
15.0,1.868375,0.0295,0.000321791478
15.0,1.86875,0.0295,0.000321791478
15.0,1.868625,0.029625,0.000321791478
15.0,1.868,0.029625,0.000321791478
15.0,1.8675,0.02975,0.000321791478
15.0,1.8675,0.0295,0.000321791478
15.0,1.8675,0.029625,0.000321791478
15.0,1.867625,0.029625,0.000321791478
15.0,1.867125,0.0295,0.000321791478
15.0,1.867625,0.029625,0.000321791478
15.0,1.86825,0.02975,0.000321791478
15.0,1.868125,0.02975,0.000321791478
15.0,1.868125,0.029875,0.000321791478
15.0,1.86825,0.02975,0.000321791478
15.0,1.867875,0.0295,0.000321791478
16.0,1.926875,0.0405,0.000321850064
16.0,1.92675,0.0405,0.000321850064
16.0,1.9275,0.040625,0.000321850064
16.0,1.9275,0.040375,0.000321850064
16.0,1.927,0.040625,0.000321850064
16.0,1.926375,0.040625,0.000321850064
16.0,1.926375,0.040875,0.000321850064
16.0,1.926625,0.040875,0.000321850064
16.0,1.926625,0.040875,0.000321850064
16.0,1.927,0.040875,0.000321850064
16.0,1.9265,0.04075,0.000321850064
16.0,1.92625,0.04075,0.000321850064
16.0,1.9265,0.040875,0.000321850064
16.0,1.926875,0.041,0.000321850064
16.0,1.9265,0.04075,0.000321850064
16.0,1.926875,0.040875,0.000321850064
16.0,1.927,0.0405,0.000321850064
16.0,1.926875,0.040375,0.000321850064
16.0,1.927375,0.040625,0.000321850064
16.0,1.9275,0.0405,0.000321850064
16.0,1.927625,0.0405,0.000321850064
16.0,1.926875,0.040625,0.000321850064
16.0,1.92625,0.04075,0.000321850064
16.0,1.926375,0.040625,0.000321850064
16.0,1.926375,0.040625,0.000321850064
16.0,1.926625,0.04075,0.000321850064
16.0,1.926625,0.040625,0.000321850064
16.0,1.926375,0.040625,0.000321850064
16.0,1.926375,0.04075,0.000321850064
16.0,1.927,0.04075,0.000321850064
16.0,1.927125,0.0405,0.000321850064
16.0,1.927125,0.040625,0.000321850064
16.0,1.927375,0.040625,0.000321850064
16.0,1.927,0.0405,0.000321850064
16.0,1.92675,0.040375,0.000321850064
16.0,1.9275,0.04075,0.000321850064
16.0,1.927875,0.040625,0.000321850064
16.0,1.927375,0.040625,0.000321850064
16.0,1.926875,0.0405,0.000321850064
16.0,1.926875,0.0405,0.000321850064
16.0,1.927,0.0405,0.000321850064
16.0,1.927,0.04075,0.000321850064
16.0,1.926875,0.040875,0.000321850064
16.0,1.9265,0.04075,0.000321850064
16.0,1.92625,0.040625,0.000321850064
16.0,1.92625,0.04075,0.000321850064
16.0,1.92675,0.04075,0.000321850064
16.0,1.92675,0.04075,0.000321850064
16.0,1.927,0.04075,0.000321850064
16.0,1.9275,0.04075,0.000321850064
16.0,1.927,0.0405,0.000321850064
16.0,1.927125,0.040625,0.000321850064
16.0,1.927625,0.040375,0.000321850064
16.0,1.9275,0.04075,0.000321850064
16.0,1.927375,0.040625,0.000321850064
16.0,1.926625,0.04075,0.000321850064
16.0,1.92625,0.04075,0.000321850064
16.0,1.92625,0.04075,0.000321850064
16.0,1.9265,0.040875,0.000321850064
16.0,1.927,0.04075,0.000321850064
16.0,1.92675,0.04075,0.000321850064
16.0,1.926625,0.040625,0.000321850064
16.0,1.926875,0.041,0.000321850064
16.0,1.927125,0.040875,0.000321850064
16.0,1.927125,0.040875,0.000321850064
16.0,1.927125,0.04075,0.000321850064
16.0,1.927125,0.040625,0.000321850064
16.0,1.927,0.0405,0.000321850064
16.0,1.927875,0.0405,0.000321850064
16.0,1.927875,0.0405,0.000321850064
16.0,1.9275,0.0405,0.000321850064
16.0,1.926875,0.0405,0.000321850064
16.0,1.926375,0.040625,0.000321850064
16.0,1.926375,0.040625,0.000321850064
16.0,1.92675,0.04075,0.000321850064
16.0,1.92675,0.040625,0.000321850064
16.0,1.92675,0.041,0.000321850064
16.0,1.926625,0.04075,0.000321850064
16.0,1.926375,0.04075,0.000321850064
16.0,1.927,0.040875,0.000321850064
16.0,1.927125,0.040875,0.000321850064
16.0,1.927125,0.040875,0.000321850064
16.0,1.92725,0.040625,0.000321850064
16.0,1.927375,0.0405,0.000321850064
16.0,1.9275,0.0405,0.000321850064
16.0,1.92775,0.040375,0.000321850064
16.0,1.927375,0.040375,0.000321850064
16.0,1.927375,0.040375,0.000321850064
16.0,1.926875,0.040625,0.000321850064
16.0,1.926875,0.040625,0.000321850064
16.0,1.926375,0.040625,0.000321850064
16.0,1.926375,0.040875,0.000321850064
16.0,1.92675,0.04075,0.000321850064
16.0,1.9265,0.04075,0.000321850064
16.0,1.926,0.040625,0.000321850064
16.0,1.926375,0.040875,0.000321850064
16.0,1.926875,0.041,0.000321850064
16.0,1.926625,0.04075,0.000321850064
16.0,1.92625,0.0405,0.000321850064
16.0,1.92675,0.040625,0.000321850064
16.0,1.926875,0.040625,0.000321850064
16.0,1.927125,0.040625,0.000321850064
16.0,1.9275,0.0405,0.000321850064
16.0,1.92725,0.040375,0.000321850064
16.0,1.92725,0.040375,0.000321850064
16.0,1.92725,0.040375,0.000321850064
16.0,1.92675,0.040375,0.000321850064
16.0,1.926375,0.040625,0.000321850064
16.0,1.926625,0.04075,0.000321850064
16.0,1.926625,0.041,0.000321850064
16.0,1.92625,0.04075,0.000321850064
16.0,1.92625,0.040875,0.000321850064
16.0,1.92675,0.040875,0.000321850064
16.0,1.926875,0.040875,0.000321850064
16.0,1.926625,0.040625,0.000321850064
16.0,1.92675,0.040375,0.000321850064
16.0,1.9275,0.040375,0.000321850064
16.0,1.9275,0.0405,0.000321850064
16.0,1.927375,0.0405,0.000321850064
16.0,1.927625,0.040625,0.000321850064
16.0,1.927625,0.0405,0.000321850064
16.0,1.927625,0.0405,0.000321850064
16.0,1.926875,0.040875,0.000321850064
16.0,1.926625,0.04075,0.000321850064
16.0,1.9265,0.040875,0.000321850064
16.0,1.926375,0.040875,0.000321850064
16.0,1.926625,0.041,0.000321850064
16.0,1.92625,0.04075,0.000321850064
16.0,1.92625,0.040625,0.000321850064
16.0,1.92675,0.041,0.000321850064
16.0,1.926625,0.040875,0.000321850064
16.0,1.926875,0.041,0.000321850064
16.0,1.927,0.040625,0.000321850064
16.0,1.927,0.0405,0.000321850064
16.0,1.927,0.0405,0.000321850064
16.0,1.92725,0.0405,0.000321850064
16.0,1.927375,0.0405,0.000321850064
16.0,1.927,0.0405,0.000321850064
16.0,1.927,0.040375,0.000321850064
16.0,1.926625,0.040625,0.000321850064
16.0,1.92625,0.040875,0.000321850064
16.0,1.92625,0.04075,0.000321850064
16.0,1.92625,0.040875,0.000321850064
16.0,1.926625,0.04075,0.000321850064
16.0,1.926125,0.04075,0.000321850064
16.0,1.926375,0.040625,0.000321850064
16.0,1.927,0.04075,0.000321850064
16.0,1.927125,0.040875,0.000321850064
16.0,1.927125,0.04075,0.000321850064
16.0,1.92725,0.0405,0.000321850064
16.0,1.927125,0.0405,0.000321850064
16.0,1.927125,0.0405,0.000321850064
16.0,1.92725,0.040625,0.000321850064
16.0,1.92725,0.040625,0.000321850064
16.0,1.92725,0.040625,0.000321850064
16.0,1.927,0.04025,0.000321850064
16.0,1.9265,0.040625,0.000321850064
16.0,1.92675,0.04075,0.000321850064
16.0,1.92675,0.040875,0.000321850064
16.0,1.927125,0.040875,0.000321850064
16.0,1.926875,0.041,0.000321850064
16.0,1.9265,0.04075,0.000321850064
16.0,1.926625,0.041,0.000321850064
16.0,1.926875,0.041,0.000321850064
16.0,1.92675,0.041,0.000321850064
16.0,1.927125,0.04075,0.000321850064
16.0,1.927375,0.04075,0.000321850064
16.0,1.927375,0.040625,0.000321850064
16.0,1.927625,0.0405,0.000321850064
17.0,1.986875,0.053375,0.000322010572
17.0,1.98625,0.05325,0.000322010572
17.0,1.986,0.0535,0.000322010572
17.0,1.986125,0.053625,0.000322010572
17.0,1.986125,0.053375,0.000322010572
17.0,1.986125,0.053375,0.000322010572
17.0,1.986125,0.053375,0.000322010572
17.0,1.986375,0.053625,0.000322010572
17.0,1.986375,0.053625,0.000322010572
17.0,1.98675,0.05375,0.000322010572
17.0,1.986375,0.053625,0.000322010572
17.0,1.986375,0.053375,0.000322010572
17.0,1.9865,0.0535,0.000322010572
17.0,1.986375,0.05325,0.000322010572
17.0,1.98625,0.05325,0.000322010572
17.0,1.986875,0.053375,0.000322010572
17.0,1.986625,0.053125,0.000322010572
17.0,1.9865,0.05325,0.000322010572
17.0,1.985875,0.05325,0.000322010572
17.0,1.986,0.05325,0.000322010572
17.0,1.98625,0.0535,0.000322010572
17.0,1.986125,0.0535,0.000322010572
17.0,1.9855,0.053375,0.000322010572
17.0,1.9855,0.053375,0.000322010572
17.0,1.9855,0.0535,0.000322010572
17.0,1.9865,0.0535,0.000322010572
17.0,1.986625,0.0535,0.000322010572
17.0,1.98625,0.0535,0.000322010572
17.0,1.986125,0.053375,0.000322010572
17.0,1.986375,0.05325,0.000322010572
17.0,1.985875,0.053125,0.000322010572
17.0,1.98625,0.053125,0.000322010572
17.0,1.986875,0.053125,0.000322010572
17.0,1.98675,0.05325,0.000322010572
17.0,1.986,0.05325,0.000322010572
17.0,1.985625,0.053375,0.000322010572
17.0,1.98625,0.053375,0.000322010572
17.0,1.986375,0.053375,0.000322010572
17.0,1.98625,0.0535,0.000322010572
17.0,1.985875,0.053125,0.000322010572
17.0,1.985875,0.053375,0.000322010572
17.0,1.98575,0.053375,0.000322010572
17.0,1.986,0.0535,0.000322010572
17.0,1.98625,0.0535,0.000322010572
17.0,1.98625,0.05375,0.000322010572
17.0,1.9865,0.053375,0.000322010572
17.0,1.986625,0.05325,0.000322010572
17.0,1.986625,0.05325,0.000322010572
17.0,1.986875,0.05325,0.000322010572
17.0,1.986625,0.053,0.000322010572
17.0,1.986375,0.053125,0.000322010572
17.0,1.98575,0.0535,0.000322010572
17.0,1.98575,0.0535,0.000322010572
17.0,1.986,0.0535,0.000322010572
17.0,1.98625,0.0535,0.000322010572
17.0,1.986375,0.0535,0.000322010572
17.0,1.986375,0.0535,0.000322010572
17.0,1.985875,0.0535,0.000322010572
17.0,1.98625,0.0535,0.000322010572
17.0,1.98675,0.05375,0.000322010572
17.0,1.986625,0.05375,0.000322010572
17.0,1.9865,0.053375,0.000322010572
17.0,1.986875,0.053375,0.000322010572
17.0,1.98675,0.05325,0.000322010572
17.0,1.987,0.05325,0.000322010572
17.0,1.9875,0.05325,0.000322010572
17.0,1.987125,0.05325,0.000322010572
17.0,1.986625,0.05325,0.000322010572
17.0,1.986375,0.053375,0.000322010572
17.0,1.98625,0.0535,0.000322010572
17.0,1.98625,0.053625,0.000322010572
17.0,1.986125,0.0535,0.000322010572
17.0,1.985875,0.053375,0.000322010572
17.0,1.985875,0.053375,0.000322010572
17.0,1.98575,0.053375,0.000322010572
17.0,1.985875,0.0535,0.000322010572
17.0,1.986375,0.053375,0.000322010572
17.0,1.986375,0.0535,0.000322010572
17.0,1.9865,0.053375,0.000322010572
17.0,1.98625,0.05325,0.000322010572
17.0,1.9865,0.053125,0.000322010572
17.0,1.987,0.053125,0.000322010572
17.0,1.987,0.053,0.000322010572
17.0,1.986875,0.053,0.000322010572
17.0,1.986375,0.05325,0.000322010572
17.0,1.986,0.053625,0.000322010572
17.0,1.986,0.0535,0.000322010572
17.0,1.9865,0.053625,0.000322010572
17.0,1.98675,0.0535,0.000322010572
17.0,1.98675,0.0535,0.000322010572
17.0,1.985875,0.05325,0.000322010572
17.0,1.986125,0.053375,0.000322010572
17.0,1.986375,0.05325,0.000322010572
17.0,1.986625,0.053375,0.000322010572
17.0,1.9865,0.05325,0.000322010572
17.0,1.98675,0.05325,0.000322010572
17.0,1.9865,0.053375,0.000322010572
17.0,1.98625,0.05325,0.000322010572
17.0,1.986875,0.05325,0.000322010572
17.0,1.987125,0.053375,0.000322010572
17.0,1.986625,0.053125,0.000322010572
17.0,1.986125,0.053375,0.000322010572
17.0,1.985625,0.053625,0.000322010572
17.0,1.986125,0.0535,0.000322010572
17.0,1.986125,0.053625,0.000322010572
17.0,1.986125,0.053625,0.000322010572
17.0,1.986125,0.0535,0.000322010572
17.0,1.986,0.0535,0.000322010572
17.0,1.986125,0.0535,0.000322010572
17.0,1.986125,0.0535,0.000322010572
17.0,1.986125,0.0535,0.000322010572
17.0,1.985875,0.0535,0.000322010572
17.0,1.9865,0.0535,0.000322010572
17.0,1.9865,0.053125,0.000322010572
17.0,1.98675,0.05325,0.000322010572
17.0,1.987375,0.053375,0.000322010572
17.0,1.987375,0.05325,0.000322010572
17.0,1.986875,0.053125,0.000322010572
17.0,1.9865,0.053375,0.000322010572
17.0,1.986375,0.0535,0.000322010572
17.0,1.986125,0.053375,0.000322010572
17.0,1.986125,0.053375,0.000322010572
17.0,1.98625,0.053375,0.000322010572
17.0,1.985875,0.053375,0.000322010572
17.0,1.985625,0.0535,0.000322010572
17.0,1.986125,0.0535,0.000322010572
17.0,1.986375,0.053625,0.000322010572
17.0,1.986,0.053375,0.000322010572
17.0,1.9865,0.053375,0.000322010572
17.0,1.986875,0.053375,0.000322010572
17.0,1.9865,0.05325,0.000322010572
17.0,1.987,0.05325,0.000322010572
17.0,1.987,0.0535,0.000322010572
17.0,1.986875,0.05325,0.000322010572
17.0,1.98675,0.053375,0.000322010572
17.0,1.986125,0.053375,0.000322010572
17.0,1.986,0.053375,0.000322010572
17.0,1.986,0.0535,0.000322010572
17.0,1.9865,0.0535,0.000322010572
17.0,1.9865,0.0535,0.000322010572
17.0,1.98625,0.0535,0.000322010572
17.0,1.986125,0.053375,0.000322010572
17.0,1.986625,0.0535,0.000322010572
17.0,1.98675,0.0535,0.000322010572
17.0,1.9865,0.0535,0.000322010572
17.0,1.9865,0.05325,0.000322010572
17.0,1.9865,0.053,0.000322010572
17.0,1.98675,0.05325,0.000322010572
17.0,1.987375,0.05325,0.000322010572
17.0,1.987375,0.053125,0.000322010572
17.0,1.987125,0.053,0.000322010572
17.0,1.9865,0.053375,0.000322010572
17.0,1.986,0.0535,0.000322010572
17.0,1.986,0.053625,0.000322010572
17.0,1.986,0.053625,0.000322010572
17.0,1.98625,0.0535,0.000322010572
17.0,1.986,0.0535,0.000322010572
17.0,1.9855,0.0535,0.000322010572
17.0,1.986,0.0535,0.000322010572
17.0,1.986125,0.053625,0.000322010572
17.0,1.986,0.05325,0.000322010572
17.0,1.98625,0.05325,0.000322010572
17.0,1.98675,0.0535,0.000322010572
17.0,1.98675,0.053375,0.000322010572
17.0,1.986875,0.05325,0.000322010572
17.0,1.987,0.053625,0.000322010572
17.0,1.986625,0.0535,0.000322010572
17.0,1.986375,0.053375,0.000322010572
17.0,1.986,0.0535,0.000322010572
18.0,2.045,0.068125,0.000321966887
18.0,2.045125,0.06825,0.000321966887
18.0,2.045125,0.06825,0.000321966887
18.0,2.045,0.068125,0.000321966887
18.0,2.0455,0.06825,0.000321966887
18.0,2.04575,0.068125,0.000321966887
18.0,2.0455,0.068125,0.000321966887
18.0,2.04525,0.067875,0.000321966887
18.0,2.04525,0.067875,0.000321966887
18.0,2.04575,0.067875,0.000321966887
18.0,2.045875,0.067875,0.000321966887
18.0,2.04575,0.068,0.000321966887
18.0,2.046,0.068,0.000321966887
18.0,2.046125,0.06775,0.000321966887
18.0,2.045875,0.06775,0.000321966887
18.0,2.045375,0.068,0.000321966887
18.0,2.045125,0.068125,0.000321966887
18.0,2.044875,0.06825,0.000321966887
18.0,2.045,0.068125,0.000321966887
18.0,2.04475,0.068125,0.000321966887
18.0,2.0445,0.068125,0.000321966887
18.0,2.045,0.068125,0.000321966887
18.0,2.04525,0.068125,0.000321966887
18.0,2.045375,0.068,0.000321966887
18.0,2.045375,0.068,0.000321966887
18.0,2.0455,0.068125,0.000321966887
18.0,2.045875,0.068125,0.000321966887
18.0,2.0455,0.068,0.000321966887
18.0,2.045375,0.067875,0.000321966887
18.0,2.046,0.068,0.000321966887
18.0,2.046,0.067875,0.000321966887
18.0,2.04525,0.067875,0.000321966887
18.0,2.044625,0.068,0.000321966887
18.0,2.044875,0.068,0.000321966887
18.0,2.045125,0.068125,0.000321966887
18.0,2.045375,0.068125,0.000321966887
18.0,2.045375,0.067875,0.000321966887
18.0,2.045,0.067875,0.000321966887
18.0,2.04525,0.067875,0.000321966887
18.0,2.04575,0.067875,0.000321966887
18.0,2.046,0.067875,0.000321966887
18.0,2.046,0.068,0.000321966887
18.0,2.045875,0.067875,0.000321966887
18.0,2.045625,0.067875,0.000321966887
18.0,2.0455,0.067875,0.000321966887
18.0,2.046125,0.06775,0.000321966887
18.0,2.04625,0.06775,0.000321966887
18.0,2.045875,0.068,0.000321966887
18.0,2.0455,0.068,0.000321966887
18.0,2.04525,0.068125,0.000321966887
18.0,2.04575,0.067875,0.000321966887
18.0,2.0455,0.068125,0.000321966887
18.0,2.04525,0.06825,0.000321966887
18.0,2.045,0.068,0.000321966887
18.0,2.045,0.06825,0.000321966887
18.0,2.04525,0.068125,0.000321966887
18.0,2.045625,0.068375,0.000321966887
18.0,2.045625,0.068375,0.000321966887
18.0,2.0455,0.06825,0.000321966887
18.0,2.045625,0.067875,0.000321966887
18.0,2.045625,0.067875,0.000321966887
18.0,2.046,0.067875,0.000321966887
18.0,2.046625,0.067875,0.000321966887
18.0,2.046625,0.06775,0.000321966887
18.0,2.046375,0.067875,0.000321966887
18.0,2.0455,0.06825,0.000321966887
18.0,2.045375,0.06825,0.000321966887
18.0,2.045625,0.068125,0.000321966887
18.0,2.045375,0.06825,0.000321966887
18.0,2.045125,0.068125,0.000321966887
18.0,2.045125,0.06825,0.000321966887
18.0,2.0455,0.068125,0.000321966887
18.0,2.0455,0.068125,0.000321966887
18.0,2.0455,0.068125,0.000321966887
18.0,2.045,0.068,0.000321966887
18.0,2.045125,0.068125,0.000321966887
18.0,2.0455,0.068125,0.000321966887
18.0,2.0455,0.067875,0.000321966887
18.0,2.045375,0.067875,0.000321966887
18.0,2.045875,0.068,0.000321966887
18.0,2.045875,0.068,0.000321966887
18.0,2.0455,0.068,0.000321966887
18.0,2.045125,0.068,0.000321966887
18.0,2.04525,0.068125,0.000321966887
18.0,2.045375,0.06825,0.000321966887
18.0,2.045625,0.06825,0.000321966887
18.0,2.045,0.068,0.000321966887
18.0,2.044875,0.068,0.000321966887
18.0,2.045375,0.06825,0.000321966887
18.0,2.045375,0.06825,0.000321966887
18.0,2.046,0.068375,0.000321966887
18.0,2.045625,0.068375,0.000321966887
18.0,2.04575,0.068125,0.000321966887
18.0,2.046,0.067875,0.000321966887
18.0,2.045625,0.067875,0.000321966887
18.0,2.046,0.067875,0.000321966887
18.0,2.0465,0.068,0.000321966887
18.0,2.045875,0.068,0.000321966887
18.0,2.0455,0.068125,0.000321966887
18.0,2.0455,0.068125,0.000321966887
18.0,2.045375,0.06825,0.000321966887
18.0,2.045125,0.068375,0.000321966887
18.0,2.045,0.068125,0.000321966887
18.0,2.04525,0.067875,0.000321966887
18.0,2.045625,0.068125,0.000321966887
18.0,2.045625,0.068125,0.000321966887
18.0,2.0455,0.068125,0.000321966887
18.0,2.045,0.068125,0.000321966887
18.0,2.0455,0.068,0.000321966887
18.0,2.046,0.067875,0.000321966887
18.0,2.045875,0.067875,0.000321966887
18.0,2.045875,0.067875,0.000321966887
18.0,2.046125,0.068,0.000321966887
18.0,2.046375,0.067875,0.000321966887
18.0,2.046,0.068125,0.000321966887
18.0,2.045375,0.068,0.000321966887
18.0,2.04525,0.068,0.000321966887
18.0,2.045625,0.06825,0.000321966887
18.0,2.045375,0.06825,0.000321966887
18.0,2.04525,0.068125,0.000321966887
18.0,2.044875,0.068,0.000321966887
18.0,2.044875,0.068,0.000321966887
18.0,2.04475,0.06825,0.000321966887
18.0,2.045375,0.068375,0.000321966887
18.0,2.045125,0.06825,0.000321966887
18.0,2.045,0.06825,0.000321966887
18.0,2.04575,0.068,0.000321966887
18.0,2.04575,0.068,0.000321966887
18.0,2.045625,0.068125,0.000321966887
18.0,2.046,0.067875,0.000321966887
18.0,2.045875,0.068,0.000321966887
18.0,2.045625,0.068,0.000321966887
18.0,2.045125,0.068125,0.000321966887
18.0,2.045125,0.068125,0.000321966887
18.0,2.04525,0.068,0.000321966887
18.0,2.04525,0.068125,0.000321966887
18.0,2.045,0.068125,0.000321966887
18.0,2.045,0.068125,0.000321966887
18.0,2.045,0.068125,0.000321966887
18.0,2.045375,0.068375,0.000321966887
18.0,2.045625,0.06825,0.000321966887
18.0,2.045375,0.068125,0.000321966887
18.0,2.045625,0.06825,0.000321966887
18.0,2.04575,0.068125,0.000321966887
18.0,2.045625,0.068,0.000321966887
18.0,2.046,0.067875,0.000321966887
18.0,2.045875,0.06775,0.000321966887
18.0,2.04625,0.068,0.000321966887
18.0,2.045625,0.068,0.000321966887
18.0,2.045375,0.06825,0.000321966887
18.0,2.0455,0.06825,0.000321966887
18.0,2.04525,0.068125,0.000321966887
18.0,2.045125,0.068125,0.000321966887
18.0,2.044875,0.068,0.000321966887
18.0,2.044875,0.068,0.000321966887
18.0,2.044875,0.068125,0.000321966887
18.0,2.045625,0.068,0.000321966887
18.0,2.04575,0.06825,0.000321966887
18.0,2.045375,0.068125,0.000321966887
18.0,2.0455,0.068125,0.000321966887
18.0,2.045875,0.068125,0.000321966887
18.0,2.045875,0.067875,0.000321966887
18.0,2.046125,0.067875,0.000321966887
18.0,2.04625,0.068,0.000321966887
18.0,2.045875,0.067875,0.000321966887
18.0,2.045,0.068125,0.000321966887
18.0,2.045125,0.068125,0.000321966887
18.0,2.045625,0.06825,0.000321966887
18.0,2.045375,0.06825,0.000321966887
19.0,2.10375,0.08425,0.000321833621
19.0,2.10425,0.084375,0.000321833621
19.0,2.10475,0.084375,0.000321833621
19.0,2.104875,0.08425,0.000321833621
19.0,2.105125,0.084125,0.000321833621
19.0,2.104875,0.08425,0.000321833621
19.0,2.10475,0.084125,0.000321833621
19.0,2.10475,0.084,0.000321833621
19.0,2.10475,0.084,0.000321833621
19.0,2.105,0.084,0.000321833621
19.0,2.105,0.084,0.000321833621
19.0,2.104625,0.084,0.000321833621
19.0,2.104125,0.08425,0.000321833621
19.0,2.103875,0.08425,0.000321833621
19.0,2.104,0.084375,0.000321833621
19.0,2.104375,0.08425,0.000321833621
19.0,2.103875,0.084375,0.000321833621
19.0,2.10375,0.08425,0.000321833621
19.0,2.104125,0.0845,0.000321833621
19.0,2.104375,0.08425,0.000321833621
19.0,2.104375,0.084375,0.000321833621
19.0,2.105,0.08425,0.000321833621
19.0,2.104875,0.084125,0.000321833621
19.0,2.104625,0.084,0.000321833621
19.0,2.104625,0.084125,0.000321833621
19.0,2.105125,0.084125,0.000321833621
19.0,2.10525,0.084125,0.000321833621
19.0,2.105,0.084,0.000321833621
19.0,2.104875,0.08425,0.000321833621
19.0,2.1045,0.08425,0.000321833621
19.0,2.10425,0.084375,0.000321833621
19.0,2.104,0.084375,0.000321833621
19.0,2.103875,0.084375,0.000321833621
19.0,2.103875,0.084375,0.000321833621
19.0,2.104375,0.084375,0.000321833621
19.0,2.104375,0.084375,0.000321833621
19.0,2.10425,0.08425,0.000321833621
19.0,2.104375,0.08425,0.000321833621
19.0,2.104625,0.08425,0.000321833621
19.0,2.1045,0.08425,0.000321833621
19.0,2.104125,0.084,0.000321833621
19.0,2.104125,0.084,0.000321833621
19.0,2.10475,0.084125,0.000321833621
19.0,2.104875,0.084,0.000321833621
19.0,2.10475,0.08425,0.000321833621
19.0,2.104125,0.08425,0.000321833621
19.0,2.10375,0.08425,0.000321833621
19.0,2.103875,0.084125,0.000321833621
19.0,2.10375,0.0845,0.000321833621
19.0,2.103875,0.084375,0.000321833621
19.0,2.103625,0.084125,0.000321833621
19.0,2.104125,0.08425,0.000321833621
19.0,2.104375,0.08425,0.000321833621
19.0,2.1045,0.084375,0.000321833621
19.0,2.104375,0.08425,0.000321833621
