#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
23.0,2.332625,0.166125,0.000321984204
23.0,2.332625,0.166125,0.000321984204
23.0,2.3325,0.166,0.000321984204
23.0,2.33225,0.16575,0.000321984204
23.0,2.33225,0.165875,0.000321984204
23.0,2.333125,0.165875,0.000321984204
23.0,2.333375,0.165875,0.000321984204
23.0,2.332625,0.165875,0.000321984204
23.0,2.33175,0.166125,0.000321984204
23.0,2.331625,0.166125,0.000321984204
23.0,2.33175,0.166125,0.000321984204
23.0,2.332,0.166,0.000321984204
23.0,2.331875,0.166,0.000321984204
23.0,2.33175,0.166,0.000321984204
23.0,2.33225,0.166125,0.000321984204
23.0,2.332875,0.16625,0.000321984204
23.0,2.332625,0.16625,0.000321984204
23.0,2.332625,0.166,0.000321984204
23.0,2.332625,0.166,0.000321984204
23.0,2.33275,0.166,0.000321984204
23.0,2.332375,0.165875,0.000321984204
23.0,2.3325,0.166,0.000321984204
23.0,2.332875,0.165875,0.000321984204
23.0,2.33275,0.165875,0.000321984204
23.0,2.332,0.166,0.000321984204
23.0,2.332125,0.166125,0.000321984204
23.0,2.33225,0.166125,0.000321984204
23.0,2.33225,0.166125,0.000321984204
23.0,2.3325,0.166125,0.000321984204
23.0,2.331875,0.166125,0.000321984204
23.0,2.33175,0.166,0.000321984204
23.0,2.33225,0.166125,0.000321984204
23.0,2.33225,0.16625,0.000321984204
23.0,2.332,0.16625,0.000321984204
23.0,2.332,0.16625,0.000321984204
23.0,2.33225,0.166,0.000321984204
23.0,2.332375,0.166,0.000321984204
23.0,2.33225,0.166,0.000321984204
23.0,2.333125,0.166,0.000321984204
23.0,2.33325,0.165875,0.000321984204
23.0,2.332875,0.165875,0.000321984204
23.0,2.332125,0.16575,0.000321984204
23.0,2.33175,0.165875,0.000321984204
23.0,2.332,0.166,0.000321984204
23.0,2.33225,0.166,0.000321984204
23.0,2.332,0.166125,0.000321984204
23.0,2.331625,0.166,0.000321984204
23.0,2.331625,0.166125,0.000321984204
23.0,2.332125,0.16625,0.000321984204
23.0,2.33225,0.16625,0.000321984204
23.0,2.33225,0.16625,0.000321984204
23.0,2.332375,0.166,0.000321984204
23.0,2.333,0.165875,0.000321984204
23.0,2.33275,0.166,0.000321984204
23.0,2.3325,0.166,0.000321984204
23.0,2.333125,0.166,0.000321984204
23.0,2.333,0.165875,0.000321984204
23.0,2.33275,0.165875,0.000321984204
23.0,2.332,0.166,0.000321984204
23.0,2.331875,0.16625,0.000321984204
23.0,2.3315,0.166,0.000321984204
23.0,2.331625,0.16625,0.000321984204
23.0,2.33225,0.16625,0.000321984204
23.0,2.332125,0.166125,0.000321984204
23.0,2.331875,0.16625,0.000321984204
23.0,2.332,0.166125,0.000321984204
23.0,2.332,0.166125,0.000321984204
23.0,2.331875,0.16625,0.000321984204
23.0,2.332125,0.166375,0.000321984204
23.0,2.332625,0.166125,0.000321984204
23.0,2.332625,0.165875,0.000321984204
23.0,2.332875,0.165875,0.000321984204
23.0,2.33275,0.165875,0.000321984204
23.0,2.3325,0.165875,0.000321984204
23.0,2.332375,0.165875,0.000321984204
23.0,2.332125,0.166,0.000321984204
23.0,2.331875,0.166,0.000321984204
23.0,2.332125,0.166125,0.000321984204
23.0,2.332125,0.166125,0.000321984204
23.0,2.331625,0.166,0.000321984204
23.0,2.33175,0.166125,0.000321984204
23.0,2.332,0.166125,0.000321984204
23.0,2.332,0.166125,0.000321984204
23.0,2.332375,0.16625,0.000321984204
23.0,2.332125,0.166,0.000321984204
23.0,2.33225,0.165875,0.000321984204
23.0,2.332875,0.166,0.000321984204
23.0,2.33275,0.166,0.000321984204
23.0,2.332875,0.165875,0.000321984204
23.0,2.333375,0.165875,0.000321984204
23.0,2.33275,0.166,0.000321984204
23.0,2.332375,0.166,0.000321984204
23.0,2.332,0.166125,0.000321984204
23.0,2.332,0.166125,0.000321984204
23.0,2.33225,0.166125,0.000321984204
23.0,2.332375,0.166125,0.000321984204
23.0,2.332,0.166,0.000321984204
23.0,2.33175,0.16625,0.000321984204
23.0,2.33175,0.16625,0.000321984204
23.0,2.332,0.16625,0.000321984204
23.0,2.3325,0.166375,0.000321984204
23.0,2.33225,0.166125,0.000321984204
23.0,2.332625,0.165875,0.000321984204
23.0,2.3325,0.165875,0.000321984204
23.0,2.3325,0.166,0.000321984204
23.0,2.332875,0.166125,0.000321984204
23.0,2.33275,0.165875,0.000321984204
23.0,2.332875,0.16575,0.000321984204
23.0,2.33225,0.165875,0.000321984204
23.0,2.331875,0.166,0.000321984204
23.0,2.332,0.16625,0.000321984204
23.0,2.332125,0.16625,0.000321984204
23.0,2.331875,0.166125,0.000321984204
23.0,2.3315,0.166125,0.000321984204
23.0,2.3315,0.166125,0.000321984204
23.0,2.3315,0.166125,0.000321984204
23.0,2.33225,0.166125,0.000321984204
23.0,2.3325,0.16625,0.000321984204
23.0,2.332625,0.166375,0.000321984204
23.0,2.33275,0.166,0.000321984204
23.0,2.33275,0.16575,0.000321984204
23.0,2.33275,0.165875,0.000321984204
23.0,2.33325,0.166,0.000321984204
23.0,2.332625,0.165875,0.000321984204
23.0,2.332125,0.166125,0.000321984204
23.0,2.331625,0.166,0.000321984204
23.0,2.331875,0.16625,0.000321984204
23.0,2.332,0.166125,0.000321984204
23.0,2.332,0.16625,0.000321984204
23.0,2.3315,0.166125,0.000321984204
23.0,2.331375,0.166,0.000321984204
23.0,2.331375,0.166,0.000321984204
23.0,2.332125,0.16625,0.000321984204
23.0,2.332125,0.16625,0.000321984204
23.0,2.332125,0.16625,0.000321984204
23.0,2.332375,0.166,0.000321984204
23.0,2.332625,0.166,0.000321984204
23.0,2.3325,0.166,0.000321984204
23.0,2.333125,0.166,0.000321984204
23.0,2.333125,0.166,0.000321984204
23.0,2.333,0.166,0.000321984204
23.0,2.332375,0.165875,0.000321984204
23.0,2.331875,0.166,0.000321984204
23.0,2.331875,0.16625,0.000321984204
23.0,2.332125,0.166375,0.000321984204
23.0,2.332,0.166375,0.000321984204
24.0,2.386875,0.190625,0.000322078209
24.0,2.38675,0.190625,0.000322078209
24.0,2.386875,0.1905,0.000322078209
24.0,2.387,0.1905,0.000322078209
24.0,2.386625,0.19075,0.000322078209
24.0,2.386375,0.1905,0.000322078209
24.0,2.386625,0.190875,0.000322078209
24.0,2.387125,0.190875,0.000322078209
24.0,2.387125,0.190875,0.000322078209
24.0,2.387,0.19075,0.000322078209
24.0,2.387,0.190625,0.000322078209
24.0,2.387,0.190625,0.000322078209
24.0,2.38675,0.190375,0.000322078209
24.0,2.387,0.190375,0.000322078209
24.0,2.38775,0.1905,0.000322078209
24.0,2.387875,0.190625,0.000322078209
24.0,2.386875,0.190625,0.000322078209
24.0,2.386625,0.19075,0.000322078209
24.0,2.3865,0.190875,0.000322078209
24.0,2.38675,0.1905,0.000322078209
24.0,2.38675,0.19075,0.000322078209
24.0,2.38675,0.190875,0.000322078209
24.0,2.3865,0.19075,0.000322078209
24.0,2.386875,0.190875,0.000322078209
24.0,2.386875,0.190875,0.000322078209
24.0,2.386875,0.191,0.000322078209
24.0,2.387,0.190875,0.000322078209
24.0,2.38725,0.190875,0.000322078209
24.0,2.38725,0.190625,0.000322078209
24.0,2.38725,0.1905,0.000322078209
24.0,2.38775,0.190375,0.000322078209
24.0,2.388,0.190375,0.000322078209
24.0,2.38825,0.1905,0.000322078209
24.0,2.38775,0.190625,0.000322078209
24.0,2.387,0.190625,0.000322078209
24.0,2.3865,0.1905,0.000322078209
24.0,2.38675,0.190875,0.000322078209
24.0,2.38725,0.190875,0.000322078209
24.0,2.386875,0.190625,0.000322078209
24.0,2.386625,0.190625,0.000322078209
24.0,2.38725,0.190625,0.000322078209
24.0,2.38725,0.190625,0.000322078209
24.0,2.387375,0.190625,0.000322078209
24.0,2.387375,0.190875,0.000322078209
24.0,2.387625,0.19075,0.000322078209
24.0,2.3875,0.1905,0.000322078209
24.0,2.387625,0.1905,0.000322078209
24.0,2.388375,0.190625,0.000322078209
24.0,2.388375,0.1905,0.000322078209
24.0,2.387875,0.190625,0.000322078209
24.0,2.3875,0.19075,0.000322078209
24.0,2.387125,0.19075,0.000322078209
24.0,2.387125,0.190625,0.000322078209
24.0,2.387125,0.19075,0.000322078209
24.0,2.38675,0.190625,0.000322078209
24.0,2.386375,0.19075,0.000322078209
24.0,2.386625,0.190875,0.000322078209
24.0,2.386625,0.190875,0.000322078209
24.0,2.387625,0.190875,0.000322078209
24.0,2.3875,0.190875,0.000322078209
24.0,2.387375,0.19075,0.000322078209
24.0,2.38775,0.190625,0.000322078209
24.0,2.387625,0.190625,0.000322078209
24.0,2.3875,0.190625,0.000322078209
24.0,2.388125,0.1905,0.000322078209
24.0,2.388,0.1905,0.000322078209
24.0,2.38725,0.1905,0.000322078209
24.0,2.386875,0.19075,0.000322078209
24.0,2.386375,0.190625,0.000322078209
24.0,2.387,0.19075,0.000322078209
24.0,2.3875,0.19075,0.000322078209
24.0,2.387125,0.190625,0.000322078209
24.0,2.38675,0.19075,0.000322078209
24.0,2.38675,0.19075,0.000322078209
24.0,2.387,0.191,0.000322078209
24.0,2.387125,0.19075,0.000322078209
24.0,2.386875,0.19075,0.000322078209
24.0,2.387375,0.190625,0.000322078209
24.0,2.3875,0.190625,0.000322078209
24.0,2.38725,0.1905,0.000322078209
24.0,2.3875,0.1905,0.000322078209
24.0,2.388125,0.190625,0.000322078209
24.0,2.388,0.1905,0.000322078209
24.0,2.387125,0.1905,0.000322078209
24.0,2.38625,0.1905,0.000322078209
24.0,2.38625,0.1905,0.000322078209
24.0,2.38675,0.190625,0.000322078209
24.0,2.38675,0.19075,0.000322078209
24.0,2.38675,0.19075,0.000322078209
24.0,2.38675,0.19075,0.000322078209
24.0,2.3865,0.19075,0.000322078209
24.0,2.386875,0.190875,0.000322078209
24.0,2.387125,0.190875,0.000322078209
24.0,2.38675,0.190625,0.000322078209
24.0,2.386875,0.190625,0.000322078209
24.0,2.387375,0.190625,0.000322078209
24.0,2.3875,0.1905,0.000322078209
24.0,2.388,0.190625,0.000322078209
24.0,2.388,0.1905,0.000322078209
24.0,2.38775,0.190375,0.000322078209
24.0,2.387125,0.190625,0.000322078209
24.0,2.386875,0.190875,0.000322078209
24.0,2.38725,0.190875,0.000322078209
24.0,2.387,0.190875,0.000322078209
24.0,2.3865,0.191,0.000322078209
24.0,2.3865,0.191,0.000322078209
24.0,2.386125,0.19075,0.000322078209
24.0,2.38675,0.190875,0.000322078209
24.0,2.38725,0.19075,0.000322078209
24.0,2.3875,0.19075,0.000322078209
24.0,2.387375,0.190625,0.000322078209
24.0,2.38775,0.190625,0.000322078209
24.0,2.38775,0.1905,0.000322078209
24.0,2.38775,0.19075,0.000322078209
24.0,2.388375,0.1905,0.000322078209
24.0,2.388375,0.19025,0.000322078209
24.0,2.388,0.1905,0.000322078209
24.0,2.387125,0.190875,0.000322078209
24.0,2.38725,0.19075,0.000322078209
24.0,2.387,0.190875,0.000322078209
24.0,2.387125,0.19075,0.000322078209
24.0,2.387125,0.19075,0.000322078209
24.0,2.387125,0.19075,0.000322078209
24.0,2.386625,0.19075,0.000322078209
24.0,2.386875,0.190875,0.000322078209
24.0,2.386875,0.19075,0.000322078209
24.0,2.386875,0.19075,0.000322078209
24.0,2.387125,0.1905,0.000322078209
24.0,2.386875,0.190625,0.000322078209
24.0,2.387125,0.190625,0.000322078209
24.0,2.387875,0.190625,0.000322078209
24.0,2.388125,0.190625,0.000322078209
24.0,2.388,0.190625,0.000322078209
24.0,2.387375,0.1905,0.000322078209
24.0,2.387,0.190625,0.000322078209
24.0,2.387,0.19075,0.000322078209
24.0,2.387125,0.190875,0.000322078209
24.0,2.387375,0.190875,0.000322078209
24.0,2.387375,0.19075,0.000322078209
24.0,2.387,0.190625,0.000322078209
24.0,2.38675,0.190875,0.000322078209
24.0,2.387,0.190875,0.000322078209
24.0,2.38725,0.190875,0.000322078209
24.0,2.387,0.19075,0.000322078209
24.0,2.387,0.190625,0.000322078209
24.0,2.387125,0.190625,0.000322078209
24.0,2.387375,0.1905,0.000322078209
24.0,2.387625,0.190625,0.000322078209
24.0,2.388,0.190625,0.000322078209
24.0,2.388,0.190625,0.000322078209
24.0,2.387375,0.190625,0.000322078209
24.0,2.387,0.190625,0.000322078209
24.0,2.387,0.190625,0.000322078209
24.0,2.38675,0.190875,0.000322078209
24.0,2.38675,0.190875,0.000322078209
24.0,2.3865,0.190875,0.000322078209
24.0,2.386125,0.19075,0.000322078209
24.0,2.386375,0.19075,0.000322078209
24.0,2.387125,0.190625,0.000322078209
24.0,2.38725,0.190875,0.000322078209
24.0,2.3875,0.190875,0.000322078209
24.0,2.38775,0.190875,0.000322078209
24.0,2.38725,0.19075,0.000322078209
24.0,2.387125,0.190625,0.000322078209
24.0,2.38775,0.1905,0.000322078209
24.0,2.387375,0.1905,0.000322078209
24.0,2.387375,0.1905,0.000322078209
24.0,2.38675,0.190625,0.000322078209
24.0,2.386625,0.19075,0.000322078209
25.0,2.4425,0.2165,0.000322085834
25.0,2.44175,0.216625,0.000322085834
25.0,2.44125,0.217,0.000322085834
25.0,2.4415,0.216875,0.000322085834
25.0,2.441625,0.217,0.000322085834
25.0,2.44125,0.216875,0.000322085834
25.0,2.440875,0.216875,0.000322085834
25.0,2.441,0.216875,0.000322085834
25.0,2.441,0.216875,0.000322085834
25.0,2.441625,0.217,0.000322085834
25.0,2.441625,0.217125,0.000322085834
25.0,2.44175,0.21675,0.000322085834
25.0,2.442,0.216875,0.000322085834
25.0,2.442,0.216625,0.000322085834
25.0,2.442,0.2165,0.000322085834
25.0,2.442125,0.216625,0.000322085834
25.0,2.442,0.216625,0.000322085834
25.0,2.441875,0.216625,0.000322085834
25.0,2.441625,0.216875,0.000322085834
25.0,2.440875,0.217,0.000322085834
25.0,2.441125,0.216875,0.000322085834
25.0,2.441625,0.216875,0.000322085834
25.0,2.441375,0.216875,0.000322085834
25.0,2.440625,0.216875,0.000322085834
25.0,2.440625,0.216875,0.000322085834
25.0,2.440625,0.216875,0.000322085834
25.0,2.4415,0.217,0.000322085834
25.0,2.4415,0.216875,0.000322085834
25.0,2.4415,0.216625,0.000322085834
25.0,2.44175,0.2165,0.000322085834
25.0,2.44175,0.2165,0.000322085834
25.0,2.442,0.21675,0.000322085834
25.0,2.44225,0.216625,0.000322085834
25.0,2.442375,0.21675,0.000322085834
25.0,2.44225,0.216625,0.000322085834
25.0,2.4415,0.21675,0.000322085834
25.0,2.441625,0.216625,0.000322085834
25.0,2.44175,0.216875,0.000322085834
25.0,2.441875,0.216875,0.000322085834
25.0,2.44125,0.216625,0.000322085834
25.0,2.441125,0.216875,0.000322085834
25.0,2.441125,0.216875,0.000322085834
25.0,2.44125,0.216875,0.000322085834
25.0,2.442,0.217,0.000322085834
25.0,2.441875,0.21675,0.000322085834
25.0,2.442125,0.21675,0.000322085834
25.0,2.442,0.2165,0.000322085834
25.0,2.442,0.2165,0.000322085834
25.0,2.442375,0.216625,0.000322085834
25.0,2.442375,0.2165,0.000322085834
25.0,2.44175,0.216375,0.000322085834
25.0,2.4415,0.216625,0.000322085834
25.0,2.44125,0.216875,0.000322085834
25.0,2.441375,0.216875,0.000322085834
25.0,2.44125,0.216875,0.000322085834
25.0,2.441,0.216875,0.000322085834
25.0,2.441,0.21675,0.000322085834
25.0,2.441,0.21675,0.000322085834
25.0,2.441125,0.216875,0.000322085834
25.0,2.442,0.217,0.000322085834
25.0,2.442,0.217,0.000322085834
25.0,2.441625,0.216875,0.000322085834
25.0,2.442125,0.216625,0.000322085834
25.0,2.44225,0.216625,0.000322085834
25.0,2.441875,0.2165,0.000322085834
25.0,2.442375,0.21675,0.000322085834
25.0,2.442375,0.2165,0.000322085834
25.0,2.44175,0.21675,0.000322085834
25.0,2.441125,0.216875,0.000322085834
25.0,2.441125,0.216875,0.000322085834
25.0,2.44175,0.217,0.000322085834
25.0,2.441625,0.216875,0.000322085834
25.0,2.441125,0.216875,0.000322085834
25.0,2.441125,0.216875,0.000322085834
25.0,2.440625,0.21675,0.000322085834
25.0,2.441125,0.216625,0.000322085834
25.0,2.441375,0.217125,0.000322085834
25.0,2.441125,0.217,0.000322085834
25.0,2.4415,0.21675,0.000322085834
25.0,2.44175,0.216625,0.000322085834
25.0,2.442,0.216625,0.000322085834
25.0,2.442375,0.216625,0.000322085834
25.0,2.442375,0.21675,0.000322085834
25.0,2.442125,0.216625,0.000322085834
25.0,2.44175,0.216625,0.000322085834
25.0,2.441,0.2165,0.000322085834
25.0,2.441,0.216625,0.000322085834
25.0,2.441375,0.21675,0.000322085834
25.0,2.441625,0.217,0.000322085834
25.0,2.441625,0.217,0.000322085834
25.0,2.441625,0.217,0.000322085834
25.0,2.44125,0.216875,0.000322085834
25.0,2.441125,0.217,0.000322085834
25.0,2.441625,0.21725,0.000322085834
25.0,2.441375,0.217125,0.000322085834
25.0,2.441875,0.216625,0.000322085834
25.0,2.442,0.216625,0.000322085834
25.0,2.442,0.216625,0.000322085834
25.0,2.44225,0.216625,0.000322085834
25.0,2.442375,0.216375,0.000322085834
25.0,2.442375,0.216625,0.000322085834
25.0,2.441625,0.216625,0.000322085834
25.0,2.44125,0.216875,0.000322085834
25.0,2.441375,0.21675,0.000322085834
25.0,2.4415,0.217125,0.000322085834
25.0,2.4415,0.217125,0.000322085834
25.0,2.441125,0.216875,0.000322085834
25.0,2.440625,0.21675,0.000322085834
25.0,2.440875,0.216875,0.000322085834
25.0,2.441625,0.216875,0.000322085834
25.0,2.441875,0.216875,0.000322085834
25.0,2.4415,0.21675,0.000322085834
25.0,2.441875,0.21675,0.000322085834
25.0,2.44175,0.21675,0.000322085834
25.0,2.442,0.21675,0.000322085834
25.0,2.4425,0.216625,0.000322085834
25.0,2.4425,0.2165,0.000322085834
25.0,2.44175,0.216625,0.000322085834
25.0,2.441125,0.21675,0.000322085834
25.0,2.440875,0.216875,0.000322085834
25.0,2.441,0.216875,0.000322085834
25.0,2.441,0.217,0.000322085834
25.0,2.441125,0.217,0.000322085834
25.0,2.441,0.217125,0.000322085834
25.0,2.440875,0.216875,0.000322085834
25.0,2.441,0.217,0.000322085834
25.0,2.441625,0.216875,0.000322085834
25.0,2.44175,0.216875,0.000322085834
25.0,2.4415,0.216625,0.000322085834
25.0,2.44175,0.216625,0.000322085834
25.0,2.441625,0.216625,0.000322085834
25.0,2.442125,0.216625,0.000322085834
25.0,2.442875,0.216625,0.000322085834
25.0,2.442625,0.2165,0.000322085834
25.0,2.441875,0.216625,0.000322085834
25.0,2.44125,0.21675,0.000322085834
25.0,2.44175,0.21675,0.000322085834
25.0,2.44175,0.216875,0.000322085834
25.0,2.44175,0.216875,0.000322085834
25.0,2.441625,0.216875,0.000322085834
25.0,2.441125,0.216875,0.000322085834
25.0,2.440875,0.217,0.000322085834
25.0,2.44125,0.217,0.000322085834
25.0,2.441875,0.216875,0.000322085834
25.0,2.442,0.216875,0.000322085834
25.0,2.44175,0.21675,0.000322085834
25.0,2.442125,0.216625,0.000322085834
25.0,2.442,0.216625,0.000322085834
25.0,2.4425,0.21675,0.000322085834
25.0,2.442625,0.216625,0.000322085834
25.0,2.4425,0.216625,0.000322085834
25.0,2.442,0.216875,0.000322085834
25.0,2.441375,0.21675,0.000322085834
25.0,2.4415,0.216875,0.000322085834
25.0,2.4415,0.216875,0.000322085834
25.0,2.441625,0.217,0.000322085834
25.0,2.441375,0.217,0.000322085834
25.0,2.441,0.216875,0.000322085834
25.0,2.44075,0.21675,0.000322085834
25.0,2.441375,0.216875,0.000322085834
25.0,2.442,0.216875,0.000322085834
25.0,2.441875,0.217,0.000322085834
25.0,2.442,0.21675,0.000322085834
25.0,2.44175,0.216625,0.000322085834
25.0,2.442125,0.216375,0.000322085834
25.0,2.443,0.216375,0.000322085834
25.0,2.443125,0.216625,0.000322085834
25.0,2.4425,0.21675,0.000322085834
25.0,2.441625,0.21675,0.000322085834
26.0,2.4955,0.244125,0.000322052976
26.0,2.495125,0.244125,0.000322052976
26.0,2.494625,0.244375,0.000322052976
26.0,2.49425,0.244375,0.000322052976
26.0,2.4945,0.244375,0.000322052976
26.0,2.494875,0.244375,0.000322052976
26.0,2.4945,0.2445,0.000322052976
26.0,2.493875,0.2445,0.000322052976
26.0,2.493875,0.2445,0.000322052976
26.0,2.493875,0.2445,0.000322052976
26.0,2.494625,0.244625,0.000322052976
26.0,2.49475,0.2445,0.000322052976
26.0,2.494625,0.24425,0.000322052976
26.0,2.494875,0.244375,0.000322052976
26.0,2.495,0.244125,0.000322052976
26.0,2.49525,0.24425,0.000322052976
26.0,2.4955,0.24425,0.000322052976
26.0,2.495625,0.244125,0.000322052976
26.0,2.495375,0.244375,0.000322052976
26.0,2.494375,0.244375,0.000322052976
26.0,2.494375,0.24425,0.000322052976
26.0,2.495,0.244375,0.000322052976
26.0,2.495,0.244625,0.000322052976
26.0,2.494625,0.244375,0.000322052976
26.0,2.494625,0.244375,0.000322052976
26.0,2.494125,0.2445,0.000322052976
26.0,2.49425,0.2445,0.000322052976
26.0,2.494625,0.244625,0.000322052976
26.0,2.49475,0.244625,0.000322052976
26.0,2.494625,0.2445,0.000322052976
26.0,2.49475,0.244375,0.000322052976
26.0,2.495,0.244125,0.000322052976
26.0,2.4955,0.244375,0.000322052976
26.0,2.496125,0.244375,0.000322052976
26.0,2.495625,0.24425,0.000322052976
26.0,2.495,0.244375,0.000322052976
26.0,2.494375,0.24425,0.000322052976
26.0,2.494,0.24425,0.000322052976
26.0,2.494125,0.2445,0.000322052976
26.0,2.4945,0.2445,0.000322052976
26.0,2.494125,0.244375,0.000322052976
26.0,2.494125,0.244375,0.000322052976
26.0,2.494,0.2445,0.000322052976
26.0,2.495,0.2445,0.000322052976
26.0,2.495375,0.244375,0.000322052976
26.0,2.495,0.244375,0.000322052976
26.0,2.494625,0.244375,0.000322052976
26.0,2.494625,0.24425,0.000322052976
26.0,2.49475,0.24425,0.000322052976
26.0,2.49525,0.244375,0.000322052976
26.0,2.496,0.24425,0.000322052976
26.0,2.4955,0.24425,0.000322052976
26.0,2.4945,0.24425,0.000322052976
26.0,2.494125,0.24425,0.000322052976
26.0,2.494625,0.244375,0.000322052976
26.0,2.494625,0.244375,0.000322052976
26.0,2.494375,0.2445,0.000322052976
26.0,2.494375,0.2445,0.000322052976
26.0,2.494,0.24425,0.000322052976
26.0,2.49425,0.244375,0.000322052976
26.0,2.49475,0.24475,0.000322052976
26.0,2.494625,0.24475,0.000322052976
26.0,2.494625,0.244375,0.000322052976
26.0,2.49525,0.244375,0.000322052976
26.0,2.495375,0.24425,0.000322052976
26.0,2.495125,0.24425,0.000322052976
26.0,2.4955,0.24425,0.000322052976
26.0,2.495625,0.24425,0.000322052976
26.0,2.495625,0.244125,0.000322052976
26.0,2.494875,0.244375,0.000322052976
26.0,2.494125,0.244375,0.000322052976
26.0,2.494375,0.244375,0.000322052976
26.0,2.494625,0.244375,0.000322052976
26.0,2.494625,0.244375,0.000322052976
26.0,2.49475,0.244625,0.000322052976
26.0,2.49425,0.244625,0.000322052976
26.0,2.494625,0.24475,0.000322052976
26.0,2.49475,0.244375,0.000322052976
26.0,2.494875,0.24425,0.000322052976
26.0,2.494875,0.24425,0.000322052976
26.0,2.495125,0.244375,0.000322052976
26.0,2.495125,0.24425,0.000322052976
26.0,2.495,0.244125,0.000322052976
26.0,2.495625,0.24425,0.000322052976
26.0,2.4955,0.244375,0.000322052976
26.0,2.495375,0.24425,0.000322052976
26.0,2.49475,0.244375,0.000322052976
26.0,2.49425,0.2445,0.000322052976
26.0,2.494375,0.244375,0.000322052976
26.0,2.494375,0.244375,0.000322052976
26.0,2.4945,0.244625,0.000322052976
26.0,2.494625,0.244375,0.000322052976
26.0,2.494375,0.244375,0.000322052976
26.0,2.494375,0.2445,0.000322052976
26.0,2.495,0.244375,0.000322052976
26.0,2.495375,0.24425,0.000322052976
26.0,2.495375,0.244375,0.000322052976
26.0,2.49525,0.244375,0.000322052976
26.0,2.494875,0.244375,0.000322052976
26.0,2.495375,0.24425,0.000322052976
26.0,2.4955,0.244375,0.000322052976
26.0,2.49525,0.244375,0.000322052976
26.0,2.494875,0.244375,0.000322052976
26.0,2.494625,0.24425,0.000322052976
26.0,2.494875,0.244375,0.000322052976
26.0,2.494875,0.244375,0.000322052976
26.0,2.49475,0.244375,0.000322052976
26.0,2.494625,0.244375,0.000322052976
26.0,2.4945,0.244375,0.000322052976
26.0,2.49475,0.244375,0.000322052976
26.0,2.495125,0.2445,0.000322052976
26.0,2.494875,0.2445,0.000322052976
26.0,2.494625,0.244375,0.000322052976
26.0,2.494875,0.244375,0.000322052976
26.0,2.495125,0.24425,0.000322052976
26.0,2.495,0.244125,0.000322052976
26.0,2.4955,0.24425,0.000322052976
26.0,2.49575,0.244125,0.000322052976
26.0,2.495625,0.24425,0.000322052976
26.0,2.495125,0.24425,0.000322052976
26.0,2.495,0.24425,0.000322052976
26.0,2.495,0.24425,0.000322052976
26.0,2.49475,0.2445,0.000322052976
26.0,2.49475,0.2445,0.000322052976
26.0,2.49425,0.2445,0.000322052976
26.0,2.49375,0.244375,0.000322052976
26.0,2.49425,0.2445,0.000322052976
26.0,2.495125,0.244625,0.000322052976
26.0,2.495125,0.24475,0.000322052976
26.0,2.494875,0.244375,0.000322052976
26.0,2.49525,0.24425,0.000322052976
26.0,2.494875,0.24425,0.000322052976
26.0,2.495125,0.24425,0.000322052976
26.0,2.496,0.24425,0.000322052976
26.0,2.495375,0.244125,0.000322052976
26.0,2.495125,0.24425,0.000322052976
26.0,2.4945,0.24425,0.000322052976
26.0,2.4945,0.24425,0.000322052976
26.0,2.494625,0.24425,0.000322052976
26.0,2.494375,0.244375,0.000322052976
26.0,2.494875,0.244375,0.000322052976
26.0,2.49475,0.244375,0.000322052976
26.0,2.494125,0.24425,0.000322052976
26.0,2.494375,0.2445,0.000322052976
26.0,2.495125,0.244625,0.000322052976
26.0,2.495125,0.24425,0.000322052976
26.0,2.494875,0.24425,0.000322052976
26.0,2.494875,0.24425,0.000322052976
26.0,2.49475,0.24425,0.000322052976
26.0,2.495125,0.244375,0.000322052976
26.0,2.49525,0.24425,0.000322052976
26.0,2.4955,0.244375,0.000322052976
26.0,2.495,0.244625,0.000322052976
26.0,2.494375,0.24475,0.000322052976
26.0,2.494375,0.24475,0.000322052976
26.0,2.4945,0.244875,0.000322052976
26.0,2.494625,0.2445,0.000322052976
26.0,2.494625,0.244625,0.000322052976
26.0,2.494,0.2445,0.000322052976
26.0,2.494,0.244625,0.000322052976
26.0,2.494875,0.24475,0.000322052976
