#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
26.0,2.49525,0.24475,0.000322052976
26.0,2.495,0.244375,0.000322052976
26.0,2.49525,0.2445,0.000322052976
26.0,2.495,0.24425,0.000322052976
26.0,2.495,0.244375,0.000322052976
26.0,2.4955,0.244,0.000322052976
26.0,2.495625,0.24425,0.000322052976
26.0,2.495625,0.24425,0.000322052976
27.0,2.5475,0.27375,0.000321832369
27.0,2.54775,0.2735,0.000321832369
27.0,2.547625,0.273375,0.000321832369
27.0,2.54775,0.2735,0.000321832369
27.0,2.547875,0.273375,0.000321832369
27.0,2.54825,0.273125,0.000321832369
27.0,2.5485,0.27325,0.000321832369
27.0,2.548125,0.27325,0.000321832369
27.0,2.548125,0.27325,0.000321832369
27.0,2.547875,0.27325,0.000321832369
27.0,2.5475,0.273125,0.000321832369
27.0,2.547125,0.273125,0.000321832369
27.0,2.547625,0.2735,0.000321832369
27.0,2.54775,0.273625,0.000321832369
27.0,2.547375,0.273625,0.000321832369
27.0,2.547125,0.273375,0.000321832369
27.0,2.547375,0.273625,0.000321832369
27.0,2.548125,0.273625,0.000321832369
27.0,2.54775,0.273625,0.000321832369
27.0,2.547875,0.273375,0.000321832369
27.0,2.547875,0.273375,0.000321832369
27.0,2.54825,0.27325,0.000321832369
27.0,2.54825,0.27325,0.000321832369
27.0,2.5485,0.27325,0.000321832369
27.0,2.5485,0.27325,0.000321832369
27.0,2.5485,0.27325,0.000321832369
27.0,2.5475,0.273,0.000321832369
27.0,2.546875,0.27325,0.000321832369
27.0,2.54725,0.2735,0.000321832369
27.0,2.5475,0.273375,0.000321832369
27.0,2.548125,0.2735,0.000321832369
27.0,2.54725,0.273375,0.000321832369
27.0,2.547,0.2735,0.000321832369
27.0,2.547875,0.2735,0.000321832369
27.0,2.54775,0.27375,0.000321832369
27.0,2.547125,0.2735,0.000321832369
27.0,2.547375,0.27325,0.000321832369
27.0,2.54775,0.273125,0.000321832369
27.0,2.548125,0.273125,0.000321832369
27.0,2.548625,0.27325,0.000321832369
27.0,2.5485,0.27325,0.000321832369
27.0,2.5485,0.27325,0.000321832369
27.0,2.548375,0.273125,0.000321832369
27.0,2.547625,0.27325,0.000321832369
27.0,2.546875,0.27325,0.000321832369
27.0,2.546875,0.2735,0.000321832369
27.0,2.547,0.273625,0.000321832369
27.0,2.547125,0.2735,0.000321832369
27.0,2.54675,0.2735,0.000321832369
27.0,2.547,0.2735,0.000321832369
27.0,2.548,0.273625,0.000321832369
27.0,2.547875,0.273625,0.000321832369
27.0,2.54775,0.2735,0.000321832369
27.0,2.547875,0.273375,0.000321832369
27.0,2.548125,0.27325,0.000321832369
27.0,2.54825,0.27325,0.000321832369
27.0,2.54825,0.27325,0.000321832369
27.0,2.54825,0.27325,0.000321832369
27.0,2.54825,0.273125,0.000321832369
27.0,2.5485,0.27325,0.000321832369
27.0,2.547875,0.273125,0.000321832369
27.0,2.54725,0.27325,0.000321832369
27.0,2.547375,0.273375,0.000321832369
27.0,2.547625,0.273375,0.000321832369
27.0,2.547125,0.273375,0.000321832369
27.0,2.547125,0.27325,0.000321832369
27.0,2.547375,0.2735,0.000321832369
27.0,2.54775,0.2735,0.000321832369
27.0,2.547875,0.2735,0.000321832369
27.0,2.54775,0.273375,0.000321832369
27.0,2.548125,0.273125,0.000321832369
27.0,2.548125,0.27325,0.000321832369
27.0,2.548,0.27325,0.000321832369
27.0,2.548,0.27325,0.000321832369
27.0,2.548625,0.27325,0.000321832369
27.0,2.54875,0.27325,0.000321832369
27.0,2.5485,0.273125,0.000321832369
27.0,2.547375,0.273375,0.000321832369
27.0,2.547,0.273625,0.000321832369
27.0,2.54725,0.2735,0.000321832369
27.0,2.54725,0.273375,0.000321832369
27.0,2.547,0.273375,0.000321832369
27.0,2.54675,0.273375,0.000321832369
27.0,2.5475,0.273625,0.000321832369
27.0,2.548125,0.273625,0.000321832369
27.0,2.5475,0.273125,0.000321832369
27.0,2.547875,0.273375,0.000321832369
27.0,2.548,0.273375,0.000321832369
27.0,2.548125,0.273375,0.000321832369
27.0,2.548125,0.273375,0.000321832369
27.0,2.54825,0.273375,0.000321832369
27.0,2.54825,0.273125,0.000321832369
27.0,2.5485,0.273,0.000321832369
27.0,2.547625,0.27325,0.000321832369
27.0,2.546875,0.27325,0.000321832369
27.0,2.547375,0.273375,0.000321832369
27.0,2.547625,0.2735,0.000321832369
27.0,2.547625,0.2735,0.000321832369
27.0,2.547125,0.2735,0.000321832369
27.0,2.546875,0.2735,0.000321832369
27.0,2.5475,0.27375,0.000321832369
27.0,2.54825,0.273625,0.000321832369
27.0,2.547875,0.273625,0.000321832369
27.0,2.547875,0.2735,0.000321832369
27.0,2.548,0.273375,0.000321832369
27.0,2.548,0.273375,0.000321832369
27.0,2.547875,0.27325,0.000321832369
27.0,2.54825,0.273375,0.000321832369
27.0,2.54875,0.27325,0.000321832369
27.0,2.5485,0.27325,0.000321832369
27.0,2.54775,0.273375,0.000321832369
27.0,2.54725,0.273375,0.000321832369
27.0,2.54725,0.273125,0.000321832369
27.0,2.547375,0.273375,0.000321832369
27.0,2.547375,0.2735,0.000321832369
27.0,2.547125,0.273375,0.000321832369
27.0,2.547125,0.273625,0.000321832369
27.0,2.54775,0.2735,0.000321832369
27.0,2.548,0.273625,0.000321832369
27.0,2.547875,0.273625,0.000321832369
27.0,2.548125,0.273125,0.000321832369
27.0,2.548125,0.273125,0.000321832369
27.0,2.548125,0.27325,0.000321832369
27.0,2.548375,0.27325,0.000321832369
27.0,2.548625,0.27325,0.000321832369
27.0,2.548875,0.27325,0.000321832369
27.0,2.54825,0.273125,0.000321832369
27.0,2.547875,0.2735,0.000321832369
27.0,2.547625,0.27325,0.000321832369
27.0,2.548,0.273375,0.000321832369
27.0,2.54775,0.2735,0.000321832369
27.0,2.547375,0.2735,0.000321832369
27.0,2.546875,0.273625,0.000321832369
27.0,2.547375,0.27375,0.000321832369
27.0,2.54825,0.27375,0.000321832369
27.0,2.547625,0.273625,0.000321832369
27.0,2.54775,0.273375,0.000321832369
27.0,2.54775,0.273375,0.000321832369
27.0,2.54775,0.273375,0.000321832369
27.0,2.547625,0.27325,0.000321832369
27.0,2.54825,0.27325,0.000321832369
27.0,2.54875,0.273,0.000321832369
27.0,2.5485,0.27325,0.000321832369
27.0,2.547625,0.273375,0.000321832369
27.0,2.54675,0.273375,0.000321832369
27.0,2.54725,0.273375,0.000321832369
27.0,2.54775,0.2735,0.000321832369
27.0,2.547375,0.273625,0.000321832369
27.0,2.54675,0.273375,0.000321832369
27.0,2.547,0.27325,0.000321832369
27.0,2.547375,0.2735,0.000321832369
27.0,2.54775,0.273625,0.000321832369
27.0,2.54775,0.273625,0.000321832369
27.0,2.54775,0.2735,0.000321832369
27.0,2.54775,0.2735,0.000321832369
27.0,2.548,0.27325,0.000321832369
27.0,2.547875,0.273125,0.000321832369
27.0,2.5485,0.273125,0.000321832369
27.0,2.548625,0.273125,0.000321832369
27.0,2.5485,0.27325,0.000321832369
27.0,2.547875,0.273125,0.000321832369
27.0,2.547375,0.273,0.000321832369
27.0,2.54775,0.273375,0.000321832369
27.0,2.54775,0.273375,0.000321832369
27.0,2.54775,0.273625,0.000321832369
27.0,2.547125,0.2735,0.000321832369
27.0,2.547375,0.273625,0.000321832369
27.0,2.548,0.27375,0.000321832369
27.0,2.547625,0.27375,0.000321832369
28.0,2.59875,0.304,0.000321965636
28.0,2.59925,0.304,0.000321965636
28.0,2.59975,0.304,0.000321965636
28.0,2.599375,0.303875,0.000321965636
28.0,2.599,0.304,0.000321965636
28.0,2.598375,0.304,0.000321965636
28.0,2.598,0.304125,0.000321965636
28.0,2.598,0.30425,0.000321965636
28.0,2.598,0.30425,0.000321965636
28.0,2.598375,0.30425,0.000321965636
28.0,2.5985,0.30425,0.000321965636
28.0,2.598,0.30425,0.000321965636
28.0,2.599,0.3045,0.000321965636
28.0,2.599375,0.3045,0.000321965636
28.0,2.598625,0.304375,0.000321965636
28.0,2.59875,0.30425,0.000321965636
28.0,2.59875,0.303875,0.000321965636
28.0,2.598875,0.304,0.000321965636
28.0,2.599125,0.303875,0.000321965636
28.0,2.599625,0.304,0.000321965636
28.0,2.599875,0.304,0.000321965636
28.0,2.599,0.304,0.000321965636
28.0,2.59825,0.304125,0.000321965636
28.0,2.597875,0.304125,0.000321965636
28.0,2.598125,0.30425,0.000321965636
28.0,2.598125,0.30425,0.000321965636
28.0,2.598375,0.30425,0.000321965636
28.0,2.59775,0.304125,0.000321965636
28.0,2.597875,0.304375,0.000321965636
28.0,2.59875,0.304625,0.000321965636
28.0,2.598875,0.3045,0.000321965636
28.0,2.59875,0.304375,0.000321965636
28.0,2.598875,0.30425,0.000321965636
28.0,2.598625,0.304,0.000321965636
28.0,2.5985,0.304125,0.000321965636
28.0,2.59925,0.304125,0.000321965636
28.0,2.5995,0.304,0.000321965636
28.0,2.599125,0.304,0.000321965636
28.0,2.598375,0.304125,0.000321965636
28.0,2.5985,0.304125,0.000321965636
28.0,2.598875,0.304,0.000321965636
28.0,2.598875,0.304,0.000321965636
28.0,2.59875,0.304125,0.000321965636
28.0,2.598875,0.304125,0.000321965636
28.0,2.5985,0.30425,0.000321965636
28.0,2.598,0.30425,0.000321965636
28.0,2.59875,0.304375,0.000321965636
28.0,2.598625,0.30425,0.000321965636
28.0,2.5985,0.304125,0.000321965636
28.0,2.598875,0.30425,0.000321965636
28.0,2.598625,0.30425,0.000321965636
28.0,2.599125,0.304125,0.000321965636
28.0,2.599375,0.304125,0.000321965636
28.0,2.5995,0.304125,0.000321965636
28.0,2.599375,0.304125,0.000321965636
28.0,2.598125,0.304,0.000321965636
28.0,2.598125,0.304125,0.000321965636
28.0,2.598125,0.304125,0.000321965636
28.0,2.5985,0.30425,0.000321965636
28.0,2.598625,0.30425,0.000321965636
28.0,2.59825,0.30425,0.000321965636
28.0,2.59825,0.30425,0.000321965636
28.0,2.5985,0.304375,0.000321965636
28.0,2.59875,0.30425,0.000321965636
28.0,2.5985,0.304125,0.000321965636
28.0,2.59875,0.304375,0.000321965636
28.0,2.59875,0.304125,0.000321965636
28.0,2.59875,0.304,0.000321965636
28.0,2.599125,0.304,0.000321965636
28.0,2.59975,0.304,0.000321965636
28.0,2.5995,0.304125,0.000321965636
28.0,2.5985,0.304125,0.000321965636
28.0,2.59775,0.304125,0.000321965636
28.0,2.59775,0.304125,0.000321965636
28.0,2.597875,0.304125,0.000321965636
28.0,2.598125,0.30425,0.000321965636
28.0,2.59825,0.304125,0.000321965636
28.0,2.597875,0.30425,0.000321965636
28.0,2.598,0.30425,0.000321965636
28.0,2.598625,0.304375,0.000321965636
28.0,2.5985,0.304375,0.000321965636
28.0,2.59825,0.304375,0.000321965636
28.0,2.59825,0.30425,0.000321965636
28.0,2.598875,0.304,0.000321965636
28.0,2.59875,0.304125,0.000321965636
28.0,2.599125,0.304125,0.000321965636
28.0,2.59925,0.304,0.000321965636
28.0,2.598875,0.303875,0.000321965636
28.0,2.59825,0.304,0.000321965636
28.0,2.59825,0.304,0.000321965636
28.0,2.598,0.304,0.000321965636
28.0,2.598375,0.30425,0.000321965636
28.0,2.59825,0.30425,0.000321965636
28.0,2.598375,0.30425,0.000321965636
28.0,2.597625,0.304125,0.000321965636
28.0,2.597875,0.30425,0.000321965636
28.0,2.59875,0.3045,0.000321965636
28.0,2.598875,0.304375,0.000321965636
28.0,2.599125,0.304125,0.000321965636
28.0,2.59925,0.304125,0.000321965636
28.0,2.599,0.304125,0.000321965636
28.0,2.599,0.304125,0.000321965636
28.0,2.5995,0.304125,0.000321965636
28.0,2.599375,0.303875,0.000321965636
28.0,2.59925,0.304125,0.000321965636
28.0,2.59925,0.304125,0.000321965636
28.0,2.5985,0.304125,0.000321965636
28.0,2.59825,0.304375,0.000321965636
28.0,2.598875,0.304125,0.000321965636
28.0,2.599,0.30425,0.000321965636
28.0,2.598625,0.30425,0.000321965636
28.0,2.598,0.304125,0.000321965636
28.0,2.598375,0.30425,0.000321965636
28.0,2.598625,0.304375,0.000321965636
28.0,2.598875,0.304375,0.000321965636
28.0,2.598625,0.304,0.000321965636
28.0,2.599,0.304,0.000321965636
28.0,2.59925,0.304,0.000321965636
28.0,2.599375,0.304,0.000321965636
28.0,2.59975,0.304,0.000321965636
28.0,2.599375,0.304125,0.000321965636
28.0,2.599375,0.304125,0.000321965636
28.0,2.598875,0.304125,0.000321965636
28.0,2.598,0.304125,0.000321965636
28.0,2.598375,0.30425,0.000321965636
28.0,2.59825,0.304375,0.000321965636
28.0,2.59825,0.30425,0.000321965636
28.0,2.597875,0.30425,0.000321965636
28.0,2.59775,0.30425,0.000321965636
28.0,2.59875,0.304375,0.000321965636
28.0,2.598875,0.304125,0.000321965636
28.0,2.599,0.304125,0.000321965636
28.0,2.59875,0.304125,0.000321965636
28.0,2.599,0.304125,0.000321965636
28.0,2.59875,0.304,0.000321965636
28.0,2.599375,0.304,0.000321965636
28.0,2.599625,0.304,0.000321965636
28.0,2.598875,0.303875,0.000321965636
28.0,2.598875,0.303875,0.000321965636
28.0,2.59825,0.303875,0.000321965636
28.0,2.598125,0.304125,0.000321965636
28.0,2.5985,0.30425,0.000321965636
28.0,2.5985,0.30425,0.000321965636
28.0,2.598,0.304125,0.000321965636
28.0,2.597875,0.304,0.000321965636
28.0,2.598125,0.304375,0.000321965636
28.0,2.598875,0.3045,0.000321965636
28.0,2.599125,0.30425,0.000321965636
28.0,2.59875,0.304125,0.000321965636
28.0,2.598875,0.304125,0.000321965636
28.0,2.59875,0.304125,0.000321965636
28.0,2.59875,0.304125,0.000321965636
28.0,2.599625,0.304,0.000321965636
28.0,2.599625,0.303875,0.000321965636
28.0,2.599625,0.303875,0.000321965636
28.0,2.599,0.303875,0.000321965636
28.0,2.598375,0.304,0.000321965636
28.0,2.59825,0.304125,0.000321965636
28.0,2.598625,0.30425,0.000321965636
28.0,2.59875,0.30425,0.000321965636
28.0,2.598625,0.30425,0.000321965636
28.0,2.598125,0.30425,0.000321965636
28.0,2.598375,0.3045,0.000321965636
28.0,2.598625,0.304375,0.000321965636
28.0,2.5985,0.3045,0.000321965636
28.0,2.598625,0.30425,0.000321965636
28.0,2.599,0.304125,0.000321965636
28.0,2.598875,0.304,0.000321965636
28.0,2.59925,0.304,0.000321965636
29.0,2.647875,0.336125,0.000322102394
29.0,2.648625,0.336125,0.000322102394
29.0,2.648625,0.33625,0.000322102394
29.0,2.648125,0.33625,0.000322102394
29.0,2.648,0.336375,0.000322102394
29.0,2.648375,0.3365,0.000322102394
29.0,2.648625,0.336375,0.000322102394
29.0,2.648375,0.336375,0.000322102394
29.0,2.648375,0.336375,0.000322102394
29.0,2.64825,0.33625,0.000322102394
29.0,2.64875,0.336125,0.000322102394
29.0,2.6485,0.336125,0.000322102394
29.0,2.648875,0.335875,0.000322102394
29.0,2.6495,0.336,0.000322102394
29.0,2.6495,0.335875,0.000322102394
29.0,2.649,0.336,0.000322102394
29.0,2.648,0.336,0.000322102394
29.0,2.648,0.336125,0.000322102394
29.0,2.64825,0.336375,0.000322102394
29.0,2.64825,0.33625,0.000322102394
29.0,2.648,0.336125,0.000322102394
29.0,2.647875,0.33625,0.000322102394
29.0,2.648625,0.3365,0.000322102394
29.0,2.6485,0.33625,0.000322102394
29.0,2.6485,0.33625,0.000322102394
29.0,2.648125,0.33625,0.000322102394
29.0,2.648375,0.336125,0.000322102394
29.0,2.648625,0.336125,0.000322102394
29.0,2.648625,0.336125,0.000322102394
29.0,2.64925,0.33625,0.000322102394
29.0,2.6495,0.336125,0.000322102394
29.0,2.649125,0.335875,0.000322102394
29.0,2.648375,0.336,0.000322102394
29.0,2.648125,0.33625,0.000322102394
29.0,2.648125,0.33625,0.000322102394
29.0,2.64825,0.33625,0.000322102394
29.0,2.64825,0.336375,0.000322102394
29.0,2.64825,0.336375,0.000322102394
29.0,2.648125,0.3365,0.000322102394
29.0,2.64825,0.336375,0.000322102394
29.0,2.648625,0.336375,0.000322102394
29.0,2.648625,0.336375,0.000322102394
29.0,2.648625,0.33625,0.000322102394
29.0,2.649,0.336125,0.000322102394
29.0,2.64875,0.336,0.000322102394
29.0,2.64875,0.336,0.000322102394
29.0,2.649625,0.336,0.000322102394
29.0,2.6495,0.335875,0.000322102394
29.0,2.649,0.336,0.000322102394
29.0,2.648375,0.33625,0.000322102394
29.0,2.64775,0.336375,0.000322102394
29.0,2.647875,0.336375,0.000322102394
29.0,2.64825,0.336375,0.000322102394
29.0,2.648,0.336125,0.000322102394
29.0,2.647875,0.33625,0.000322102394
29.0,2.648125,0.336375,0.000322102394
29.0,2.648375,0.336375,0.000322102394
29.0,2.648375,0.336375,0.000322102394
29.0,2.648625,0.336125,0.000322102394
29.0,2.648625,0.336125,0.000322102394
29.0,2.648875,0.335875,0.000322102394
29.0,2.649125,0.336,0.000322102394
29.0,2.649375,0.336,0.000322102394
29.0,2.649625,0.336,0.000322102394
29.0,2.64975,0.336,0.000322102394
29.0,2.64925,0.335875,0.000322102394
29.0,2.64825,0.336125,0.000322102394
29.0,2.648,0.336375,0.000322102394
29.0,2.648375,0.336375,0.000322102394
29.0,2.648625,0.3365,0.000322102394
29.0,2.648,0.336375,0.000322102394
29.0,2.6475,0.336375,0.000322102394
29.0,2.648125,0.336375,0.000322102394
29.0,2.648125,0.336375,0.000322102394
29.0,2.64875,0.3365,0.000322102394
29.0,2.6485,0.3365,0.000322102394
29.0,2.64875,0.336375,0.000322102394
29.0,2.649125,0.336125,0.000322102394
29.0,2.648875,0.336125,0.000322102394
29.0,2.649375,0.336125,0.000322102394
29.0,2.64975,0.336,0.000322102394
29.0,2.649125,0.335875,0.000322102394
29.0,2.648625,0.33625,0.000322102394
29.0,2.6485,0.336375,0.000322102394
29.0,2.648375,0.3365,0.000322102394
29.0,2.648375,0.33625,0.000322102394
29.0,2.64825,0.33625,0.000322102394
29.0,2.64825,0.33625,0.000322102394
29.0,2.64825,0.336375,0.000322102394
29.0,2.64825,0.336375,0.000322102394
29.0,2.6485,0.3365,0.000322102394
29.0,2.648625,0.336625,0.000322102394
29.0,2.648375,0.33625,0.000322102394
29.0,2.64825,0.336125,0.000322102394
29.0,2.6485,0.335875,0.000322102394
29.0,2.649,0.336,0.000322102394
29.0,2.649375,0.336,0.000322102394
29.0,2.6495,0.335875,0.000322102394
29.0,2.649,0.335875,0.000322102394
29.0,2.648125,0.336125,0.000322102394
29.0,2.648,0.33625,0.000322102394
29.0,2.6485,0.336125,0.000322102394
29.0,2.64875,0.336375,0.000322102394
29.0,2.648375,0.336375,0.000322102394
29.0,2.647875,0.33625,0.000322102394
29.0,2.647875,0.33625,0.000322102394
29.0,2.648125,0.3365,0.000322102394
29.0,2.6485,0.33675,0.000322102394
29.0,2.648375,0.3365,0.000322102394
29.0,2.648625,0.336125,0.000322102394
29.0,2.648625,0.336125,0.000322102394
29.0,2.64875,0.336125,0.000322102394
29.0,2.648875,0.336125,0.000322102394
29.0,2.64975,0.335875,0.000322102394
29.0,2.649625,0.336,0.000322102394
29.0,2.64925,0.33625,0.000322102394
29.0,2.648125,0.33625,0.000322102394
29.0,2.647875,0.3365,0.000322102394
29.0,2.648375,0.3365,0.000322102394
29.0,2.648375,0.336625,0.000322102394
29.0,2.647875,0.336375,0.000322102394
29.0,2.647875,0.336375,0.000322102394
29.0,2.64775,0.33625,0.000322102394
29.0,2.64825,0.3365,0.000322102394
29.0,2.648375,0.3365,0.000322102394
29.0,2.648125,0.336375,0.000322102394
29.0,2.648375,0.336125,0.000322102394
29.0,2.648875,0.336,0.000322102394
29.0,2.648875,0.335875,0.000322102394
29.0,2.649375,0.336,0.000322102394
29.0,2.6495,0.336125,0.000322102394
29.0,2.64925,0.336125,0.000322102394
29.0,2.648625,0.336375,0.000322102394
29.0,2.648125,0.336375,0.000322102394
29.0,2.648125,0.33625,0.000322102394
29.0,2.648,0.336375,0.000322102394
29.0,2.648125,0.33625,0.000322102394
29.0,2.6475,0.33625,0.000322102394
29.0,2.6475,0.33625,0.000322102394
29.0,2.647625,0.3365,0.000322102394
29.0,2.648375,0.3365,0.000322102394
29.0,2.648625,0.336375,0.000322102394
29.0,2.648375,0.336375,0.000322102394
29.0,2.648875,0.336375,0.000322102394
29.0,2.649125,0.336125,0.000322102394
29.0,2.648625,0.336125,0.000322102394
29.0,2.649125,0.336,0.000322102394
29.0,2.649375,0.336125,0.000322102394
29.0,2.648875,0.336,0.000322102394
29.0,2.648,0.336,0.000322102394
29.0,2.64775,0.336125,0.000322102394
29.0,2.64825,0.336,0.000322102394
29.0,2.648375,0.33625,0.000322102394
29.0,2.648125,0.33625,0.000322102394
29.0,2.648125,0.33625,0.000322102394
29.0,2.647875,0.336125,0.000322102394
29.0,2.648125,0.336125,0.000322102394
29.0,2.648125,0.33625,0.000322102394
29.0,2.64775,0.3365,0.000322102394
29.0,2.6485,0.336125,0.000322102394
29.0,2.649125,0.336,0.000322102394
29.0,2.648875,0.33575,0.000322102394
29.0,2.649,0.336,0.000322102394
29.0,2.6495,0.336,0.000322102394
29.0,2.649125,0.335875,0.000322102394
29.0,2.649,0.336,0.000322102394
29.0,2.648625,0.33625,0.000322102394
29.0,2.64825,0.335875,0.000322102394
29.0,2.648125,0.336125,0.000322102394
30.0,2.697375,0.36975,0.000322021981
30.0,2.698,0.369625,0.000322021981
30.0,2.698125,0.369625,0.000322021981
30.0,2.69775,0.369875,0.000322021981
30.0,2.69725,0.369875,0.000322021981
30.0,2.696625,0.36975,0.000322021981
30.0,2.69675,0.369875,0.000322021981
30.0,2.697,0.370125,0.000322021981
30.0,2.697,0.370125,0.000322021981
30.0,2.69675,0.37,0.000322021981
30.0,2.69625,0.37,0.000322021981
30.0,2.696625,0.370125,0.000322021981
30.0,2.697375,0.37025,0.000322021981
30.0,2.69725,0.37025,0.000322021981
30.0,2.697375,0.37,0.000322021981
30.0,2.697625,0.36975,0.000322021981
30.0,2.6975,0.36975,0.000322021981
30.0,2.6975,0.369875,0.000322021981
30.0,2.69825,0.369875,0.000322021981
30.0,2.698,0.369625,0.000322021981
30.0,2.697625,0.36975,0.000322021981
30.0,2.6965,0.37,0.000322021981
30.0,2.696375,0.37,0.000322021981
30.0,2.696875,0.37,0.000322021981
30.0,2.696875,0.37,0.000322021981
30.0,2.697,0.370125,0.000322021981
30.0,2.69675,0.37,0.000322021981
30.0,2.696625,0.37,0.000322021981
30.0,2.697,0.370125,0.000322021981
30.0,2.69725,0.37025,0.000322021981
30.0,2.696875,0.369875,0.000322021981
30.0,2.696875,0.36975,0.000322021981
30.0,2.697125,0.36975,0.000322021981
30.0,2.69725,0.36975,0.000322021981
30.0,2.697375,0.36975,0.000322021981
30.0,2.697625,0.37,0.000322021981
30.0,2.69775,0.369625,0.000322021981
30.0,2.69725,0.369625,0.000322021981
30.0,2.69675,0.36975,0.000322021981
30.0,2.696875,0.37,0.000322021981
30.0,2.696875,0.370125,0.000322021981
30.0,2.697125,0.370125,0.000322021981
30.0,2.697,0.370125,0.000322021981
30.0,2.6965,0.37,0.000322021981
30.0,2.696625,0.370125,0.000322021981
30.0,2.697375,0.37025,0.000322021981
30.0,2.697375,0.37025,0.000322021981
30.0,2.69725,0.369875,0.000322021981
30.0,2.6975,0.369875,0.000322021981
30.0,2.6975,0.37,0.000322021981
30.0,2.6975,0.369625,0.000322021981
30.0,2.697875,0.36975,0.000322021981
30.0,2.698,0.369625,0.000322021981
30.0,2.69775,0.36975,0.000322021981
30.0,2.697,0.36975,0.000322021981
30.0,2.696875,0.37,0.000322021981
30.0,2.696875,0.370125,0.000322021981
30.0,2.696875,0.370125,0.000322021981
30.0,2.697,0.37,0.000322021981
30.0,2.69675,0.37,0.000322021981
30.0,2.696625,0.370125,0.000322021981
30.0,2.697,0.370125,0.000322021981
30.0,2.6975,0.37,0.000322021981
30.0,2.697125,0.37,0.000322021981
30.0,2.696875,0.36975,0.000322021981
30.0,2.697625,0.36975,0.000322021981
30.0,2.697625,0.369625,0.000322021981
30.0,2.697625,0.36975,0.000322021981
30.0,2.697875,0.36975,0.000322021981
30.0,2.697875,0.36975,0.000322021981
30.0,2.697375,0.36975,0.000322021981
30.0,2.696625,0.36975,0.000322021981
30.0,2.6965,0.37,0.000322021981
30.0,2.6965,0.37,0.000322021981
30.0,2.696875,0.369875,0.000322021981
30.0,2.696875,0.370125,0.000322021981
30.0,2.696375,0.37,0.000322021981
30.0,2.696125,0.37,0.000322021981
30.0,2.696625,0.37025,0.000322021981
30.0,2.69725,0.370125,0.000322021981
30.0,2.697375,0.370125,0.000322021981
30.0,2.697625,0.369875,0.000322021981
30.0,2.69775,0.369875,0.000322021981
30.0,2.6975,0.36975,0.000322021981
30.0,2.69775,0.369625,0.000322021981
30.0,2.698,0.369625,0.000322021981
30.0,2.69775,0.369625,0.000322021981
30.0,2.697,0.369625,0.000322021981
30.0,2.69675,0.369875,0.000322021981
30.0,2.69675,0.369875,0.000322021981
30.0,2.696625,0.369875,0.000322021981
30.0,2.696625,0.369875,0.000322021981
30.0,2.696875,0.37,0.000322021981
30.0,2.696625,0.369875,0.000322021981
30.0,2.696375,0.37,0.000322021981
30.0,2.696625,0.37,0.000322021981
30.0,2.696625,0.370125,0.000322021981
30.0,2.696875,0.37,0.000322021981
30.0,2.69725,0.36975,0.000322021981
30.0,2.697375,0.36975,0.000322021981
30.0,2.697375,0.369625,0.000322021981
30.0,2.698,0.36975,0.000322021981
30.0,2.698,0.369625,0.000322021981
30.0,2.69775,0.36975,0.000322021981
30.0,2.697375,0.36975,0.000322021981
30.0,2.697375,0.36975,0.000322021981
30.0,2.69675,0.369875,0.000322021981
30.0,2.696875,0.369875,0.000322021981
30.0,2.69725,0.370125,0.000322021981
30.0,2.697125,0.37,0.000322021981
30.0,2.6965,0.37,0.000322021981
30.0,2.6965,0.37025,0.000322021981
30.0,2.697,0.37025,0.000322021981
30.0,2.69725,0.37,0.000322021981
30.0,2.697125,0.369875,0.000322021981
30.0,2.697625,0.36975,0.000322021981
30.0,2.697125,0.369875,0.000322021981
30.0,2.6975,0.36975,0.000322021981
30.0,2.6985,0.36975,0.000322021981
30.0,2.6985,0.369625,0.000322021981
30.0,2.697625,0.369625,0.000322021981
30.0,2.697625,0.370125,0.000322021981
30.0,2.696625,0.370125,0.000322021981
30.0,2.69675,0.36975,0.000322021981
30.0,2.697,0.369875,0.000322021981
30.0,2.697,0.37,0.000322021981
30.0,2.696625,0.369875,0.000322021981
30.0,2.696875,0.369875,0.000322021981
30.0,2.697,0.370125,0.000322021981
30.0,2.69725,0.37025,0.000322021981
30.0,2.69725,0.37,0.000322021981
