#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
30.0,2.69725,0.369875,0.000322021981
30.0,2.6975,0.3695,0.000322021981
30.0,2.697375,0.3695,0.000322021981
30.0,2.697875,0.36975,0.000322021981
30.0,2.698375,0.36975,0.000322021981
30.0,2.6985,0.369875,0.000322021981
30.0,2.6985,0.369875,0.000322021981
30.0,2.698,0.369875,0.000322021981
30.0,2.697,0.369875,0.000322021981
30.0,2.696875,0.369875,0.000322021981
30.0,2.696625,0.370125,0.000322021981
30.0,2.6965,0.370125,0.000322021981
30.0,2.696375,0.37,0.000322021981
30.0,2.696,0.37,0.000322021981
30.0,2.696625,0.37025,0.000322021981
30.0,2.697125,0.370125,0.000322021981
30.0,2.697,0.370125,0.000322021981
30.0,2.697,0.369875,0.000322021981
30.0,2.696875,0.36975,0.000322021981
30.0,2.69675,0.369625,0.000322021981
30.0,2.69725,0.369625,0.000322021981
30.0,2.698375,0.369625,0.000322021981
30.0,2.69825,0.36975,0.000322021981
30.0,2.69825,0.36975,0.000322021981
30.0,2.697125,0.36975,0.000322021981
30.0,2.696375,0.36975,0.000322021981
30.0,2.6965,0.369875,0.000322021981
30.0,2.696875,0.370125,0.000322021981
30.0,2.697,0.370125,0.000322021981
30.0,2.6965,0.37,0.000322021981
30.0,2.696625,0.37025,0.000322021981
30.0,2.696875,0.37025,0.000322021981
30.0,2.69675,0.370125,0.000322021981
30.0,2.696875,0.37,0.000322021981
30.0,2.697625,0.36975,0.000322021981
30.0,2.6975,0.369625,0.000322021981
30.0,2.6975,0.36975,0.000322021981
30.0,2.698,0.36975,0.000322021981
31.0,2.745125,0.40425,0.000322104752
31.0,2.745,0.40425,0.000322104752
31.0,2.744,0.404125,0.000322104752
31.0,2.743625,0.4045,0.000322104752
31.0,2.744,0.404625,0.000322104752
31.0,2.744375,0.404625,0.000322104752
31.0,2.744375,0.404625,0.000322104752
31.0,2.743375,0.4045,0.000322104752
31.0,2.743375,0.4045,0.000322104752
31.0,2.743375,0.404625,0.000322104752
31.0,2.744375,0.40475,0.000322104752
31.0,2.744625,0.404375,0.000322104752
31.0,2.74475,0.404375,0.000322104752
31.0,2.745,0.404375,0.000322104752
31.0,2.7445,0.40425,0.000322104752
31.0,2.7445,0.404375,0.000322104752
31.0,2.745375,0.404375,0.000322104752
31.0,2.7455,0.40425,0.000322104752
31.0,2.744625,0.404375,0.000322104752
31.0,2.744125,0.4045,0.000322104752
31.0,2.744,0.404375,0.000322104752
31.0,2.743875,0.404375,0.000322104752
31.0,2.744,0.40475,0.000322104752
31.0,2.743625,0.4045,0.000322104752
31.0,2.743625,0.4045,0.000322104752
31.0,2.74325,0.404375,0.000322104752
31.0,2.743375,0.404625,0.000322104752
31.0,2.743875,0.404625,0.000322104752
31.0,2.744375,0.404625,0.000322104752
31.0,2.7445,0.404625,0.000322104752
31.0,2.744375,0.40425,0.000322104752
31.0,2.744625,0.404125,0.000322104752
31.0,2.74475,0.40425,0.000322104752
31.0,2.744875,0.404125,0.000322104752
31.0,2.744875,0.404125,0.000322104752
31.0,2.744375,0.403875,0.000322104752
31.0,2.743875,0.40425,0.000322104752
31.0,2.744125,0.4045,0.000322104752
31.0,2.744375,0.404375,0.000322104752
31.0,2.74425,0.4045,0.000322104752
31.0,2.74425,0.4045,0.000322104752
31.0,2.743875,0.4045,0.000322104752
31.0,2.74375,0.404625,0.000322104752
31.0,2.7445,0.40475,0.000322104752
31.0,2.744625,0.404875,0.000322104752
31.0,2.744375,0.40475,0.000322104752
31.0,2.744125,0.40475,0.000322104752
31.0,2.7445,0.4045,0.000322104752
31.0,2.74475,0.40425,0.000322104752
31.0,2.74525,0.404125,0.000322104752
31.0,2.745,0.404125,0.000322104752
31.0,2.744625,0.404,0.000322104752
31.0,2.744125,0.40425,0.000322104752
31.0,2.74375,0.404125,0.000322104752
31.0,2.74375,0.40425,0.000322104752
31.0,2.744,0.4045,0.000322104752
31.0,2.743875,0.404625,0.000322104752
31.0,2.743875,0.404625,0.000322104752
31.0,2.74375,0.4045,0.000322104752
31.0,2.743875,0.404625,0.000322104752
31.0,2.74425,0.4045,0.000322104752
31.0,2.744,0.40475,0.000322104752
31.0,2.744,0.4045,0.000322104752
31.0,2.74425,0.404375,0.000322104752
31.0,2.744625,0.404125,0.000322104752
31.0,2.744875,0.40425,0.000322104752
31.0,2.745375,0.40425,0.000322104752
31.0,2.74525,0.404125,0.000322104752
31.0,2.744625,0.404375,0.000322104752
31.0,2.743625,0.4045,0.000322104752
31.0,2.74375,0.4045,0.000322104752
31.0,2.743875,0.4045,0.000322104752
31.0,2.744,0.404625,0.000322104752
31.0,2.744,0.404625,0.000322104752
31.0,2.744,0.404625,0.000322104752
31.0,2.743625,0.4045,0.000322104752
31.0,2.743875,0.404625,0.000322104752
31.0,2.744375,0.40475,0.000322104752
31.0,2.744375,0.404625,0.000322104752
31.0,2.744625,0.404375,0.000322104752
31.0,2.744875,0.40425,0.000322104752
31.0,2.74475,0.40425,0.000322104752
31.0,2.745,0.40425,0.000322104752
31.0,2.7455,0.40425,0.000322104752
31.0,2.745375,0.404125,0.000322104752
31.0,2.745,0.40425,0.000322104752
31.0,2.743875,0.404375,0.000322104752
31.0,2.744125,0.404625,0.000322104752
31.0,2.744625,0.404375,0.000322104752
31.0,2.744625,0.404375,0.000322104752
31.0,2.74425,0.40475,0.000322104752
31.0,2.743875,0.404625,0.000322104752
31.0,2.743625,0.404625,0.000322104752
31.0,2.743875,0.40475,0.000322104752
31.0,2.7445,0.405,0.000322104752
31.0,2.74425,0.40475,0.000322104752
31.0,2.7445,0.4045,0.000322104752
31.0,2.744125,0.404375,0.000322104752
31.0,2.744375,0.404125,0.000322104752
31.0,2.745125,0.404375,0.000322104752
31.0,2.745625,0.40425,0.000322104752
31.0,2.745125,0.40425,0.000322104752
31.0,2.744375,0.404375,0.000322104752
31.0,2.743625,0.404625,0.000322104752
31.0,2.74375,0.4045,0.000322104752
31.0,2.74375,0.4045,0.000322104752
31.0,2.743625,0.404375,0.000322104752
31.0,2.743625,0.4045,0.000322104752
31.0,2.74375,0.4045,0.000322104752
31.0,2.743625,0.40475,0.000322104752
31.0,2.744375,0.404625,0.000322104752
31.0,2.744375,0.404625,0.000322104752
31.0,2.74425,0.404375,0.000322104752
31.0,2.74425,0.40425,0.000322104752
31.0,2.744375,0.40425,0.000322104752
31.0,2.74475,0.40425,0.000322104752
31.0,2.744875,0.40425,0.000322104752
31.0,2.745125,0.403875,0.000322104752
31.0,2.744875,0.403875,0.000322104752
31.0,2.744375,0.40425,0.000322104752
31.0,2.744125,0.4045,0.000322104752
31.0,2.744125,0.4045,0.000322104752
31.0,2.744125,0.4045,0.000322104752
31.0,2.744,0.404625,0.000322104752
31.0,2.744,0.404375,0.000322104752
31.0,2.74375,0.4045,0.000322104752
31.0,2.744,0.4045,0.000322104752
31.0,2.74475,0.404625,0.000322104752
31.0,2.7445,0.404625,0.000322104752
31.0,2.74425,0.404375,0.000322104752
31.0,2.744375,0.40425,0.000322104752
31.0,2.7445,0.40425,0.000322104752
31.0,2.744875,0.40425,0.000322104752
31.0,2.74525,0.40425,0.000322104752
31.0,2.745,0.404,0.000322104752
31.0,2.744625,0.404125,0.000322104752
31.0,2.743375,0.40425,0.000322104752
31.0,2.743375,0.40425,0.000322104752
31.0,2.743125,0.4045,0.000322104752
31.0,2.743875,0.404375,0.000322104752
31.0,2.74425,0.404625,0.000322104752
31.0,2.74375,0.4045,0.000322104752
31.0,2.7435,0.4045,0.000322104752
31.0,2.744,0.4045,0.000322104752
31.0,2.744125,0.404375,0.000322104752
31.0,2.7445,0.404375,0.000322104752
31.0,2.744625,0.404375,0.000322104752
31.0,2.744875,0.40425,0.000322104752
31.0,2.744875,0.404125,0.000322104752
31.0,2.745,0.40425,0.000322104752
31.0,2.745125,0.40425,0.000322104752
31.0,2.744625,0.40425,0.000322104752
31.0,2.7445,0.404375,0.000322104752
31.0,2.744,0.4045,0.000322104752
31.0,2.744,0.4045,0.000322104752
31.0,2.743875,0.4045,0.000322104752
31.0,2.74375,0.4045,0.000322104752
31.0,2.744,0.404625,0.000322104752
31.0,2.743625,0.404625,0.000322104752
31.0,2.743375,0.404625,0.000322104752
31.0,2.744125,0.40475,0.000322104752
31.0,2.74475,0.404625,0.000322104752
31.0,2.744375,0.404375,0.000322104752
31.0,2.744375,0.40425,0.000322104752
31.0,2.744875,0.40425,0.000322104752
31.0,2.74475,0.40425,0.000322104752
31.0,2.744875,0.404375,0.000322104752
31.0,2.744875,0.404375,0.000322104752
31.0,2.744625,0.404375,0.000322104752
32.0,2.79025,0.440375,0.000322068197
32.0,2.790125,0.440625,0.000322068197
32.0,2.79,0.440625,0.000322068197
32.0,2.78975,0.44075,0.000322068197
32.0,2.79,0.44075,0.000322068197
32.0,2.79025,0.440875,0.000322068197
32.0,2.79025,0.440625,0.000322068197
32.0,2.790375,0.4405,0.000322068197
32.0,2.790375,0.4405,0.000322068197
32.0,2.790375,0.440375,0.000322068197
32.0,2.7905,0.440375,0.000322068197
32.0,2.791,0.440375,0.000322068197
32.0,2.79175,0.44025,0.000322068197
32.0,2.79125,0.440375,0.000322068197
32.0,2.79075,0.4405,0.000322068197
32.0,2.789875,0.440625,0.000322068197
32.0,2.790125,0.4405,0.000322068197
32.0,2.78975,0.440625,0.000322068197
32.0,2.79,0.44075,0.000322068197
32.0,2.789625,0.44075,0.000322068197
32.0,2.789375,0.44075,0.000322068197
32.0,2.78975,0.44075,0.000322068197
32.0,2.79025,0.44075,0.000322068197
32.0,2.790875,0.440625,0.000322068197
32.0,2.790875,0.440625,0.000322068197
32.0,2.790875,0.440625,0.000322068197
32.0,2.790875,0.4405,0.000322068197
32.0,2.790625,0.44025,0.000322068197
32.0,2.790875,0.440375,0.000322068197
32.0,2.79125,0.44025,0.000322068197
32.0,2.79125,0.440375,0.000322068197
32.0,2.7905,0.440125,0.000322068197
32.0,2.789875,0.4405,0.000322068197
32.0,2.790125,0.44075,0.000322068197
32.0,2.79025,0.440625,0.000322068197
32.0,2.790375,0.440625,0.000322068197
32.0,2.789875,0.440625,0.000322068197
32.0,2.78975,0.44075,0.000322068197
32.0,2.790125,0.44075,0.000322068197
32.0,2.790125,0.44075,0.000322068197
32.0,2.790125,0.440625,0.000322068197
32.0,2.79025,0.440625,0.000322068197
32.0,2.7905,0.4405,0.000322068197
32.0,2.790375,0.440375,0.000322068197
32.0,2.79075,0.44025,0.000322068197
32.0,2.791375,0.4405,0.000322068197
32.0,2.7915,0.4405,0.000322068197
32.0,2.790875,0.440375,0.000322068197
32.0,2.79025,0.44075,0.000322068197
32.0,2.79,0.44075,0.000322068197
32.0,2.789875,0.440875,0.000322068197
32.0,2.79,0.440625,0.000322068197
32.0,2.789875,0.44075,0.000322068197
32.0,2.7895,0.4405,0.000322068197
32.0,2.79025,0.44075,0.000322068197
32.0,2.790625,0.44075,0.000322068197
32.0,2.790375,0.44075,0.000322068197
32.0,2.790375,0.44075,0.000322068197
32.0,2.790375,0.440625,0.000322068197
32.0,2.791,0.440625,0.000322068197
32.0,2.791,0.4405,0.000322068197
32.0,2.79125,0.440375,0.000322068197
32.0,2.791625,0.440375,0.000322068197
32.0,2.7915,0.44025,0.000322068197
32.0,2.79075,0.440375,0.000322068197
32.0,2.79,0.440375,0.000322068197
32.0,2.790125,0.440625,0.000322068197
32.0,2.79025,0.440625,0.000322068197
32.0,2.79,0.44075,0.000322068197
32.0,2.78975,0.440625,0.000322068197
32.0,2.789875,0.44075,0.000322068197
32.0,2.79025,0.440875,0.000322068197
32.0,2.790375,0.440875,0.000322068197
32.0,2.790375,0.440875,0.000322068197
32.0,2.790375,0.44075,0.000322068197
32.0,2.79075,0.4405,0.000322068197
32.0,2.791,0.4405,0.000322068197
32.0,2.79075,0.440625,0.000322068197
32.0,2.79125,0.440375,0.000322068197
32.0,2.7915,0.44025,0.000322068197
32.0,2.791125,0.440375,0.000322068197
32.0,2.790125,0.4405,0.000322068197
32.0,2.78975,0.4405,0.000322068197
32.0,2.790375,0.440625,0.000322068197
32.0,2.7905,0.44075,0.000322068197
32.0,2.7905,0.440875,0.000322068197
32.0,2.79,0.44075,0.000322068197
32.0,2.790375,0.44075,0.000322068197
32.0,2.790875,0.440875,0.000322068197
32.0,2.790875,0.440875,0.000322068197
32.0,2.790375,0.440875,0.000322068197
32.0,2.79025,0.440875,0.000322068197
32.0,2.7905,0.4405,0.000322068197
32.0,2.7905,0.440375,0.000322068197
32.0,2.7905,0.440375,0.000322068197
32.0,2.791375,0.4405,0.000322068197
32.0,2.791625,0.4405,0.000322068197
32.0,2.7915,0.4405,0.000322068197
32.0,2.79125,0.440375,0.000322068197
32.0,2.7905,0.440375,0.000322068197
32.0,2.7905,0.44075,0.000322068197
32.0,2.790625,0.44075,0.000322068197
32.0,2.789875,0.440625,0.000322068197
32.0,2.789375,0.4405,0.000322068197
32.0,2.790125,0.44075,0.000322068197
32.0,2.790125,0.44075,0.000322068197
32.0,2.7905,0.440875,0.000322068197
32.0,2.79075,0.440875,0.000322068197
32.0,2.79075,0.44075,0.000322068197
32.0,2.790875,0.440625,0.000322068197
32.0,2.79075,0.440375,0.000322068197
32.0,2.791125,0.440375,0.000322068197
32.0,2.79125,0.44025,0.000322068197
32.0,2.7915,0.440375,0.000322068197
32.0,2.79075,0.4405,0.000322068197
32.0,2.789875,0.440375,0.000322068197
32.0,2.790375,0.4405,0.000322068197
32.0,2.79075,0.4405,0.000322068197
32.0,2.79025,0.4405,0.000322068197
32.0,2.78975,0.440625,0.000322068197
32.0,2.79,0.44075,0.000322068197
32.0,2.79,0.44075,0.000322068197
32.0,2.790375,0.440875,0.000322068197
32.0,2.7905,0.440625,0.000322068197
32.0,2.79025,0.44075,0.000322068197
32.0,2.790625,0.4405,0.000322068197
32.0,2.790625,0.4405,0.000322068197
32.0,2.7905,0.440375,0.000322068197
32.0,2.791125,0.440375,0.000322068197
32.0,2.791125,0.440375,0.000322068197
32.0,2.79075,0.440125,0.000322068197
32.0,2.790875,0.440375,0.000322068197
32.0,2.79025,0.4405,0.000322068197
32.0,2.790125,0.44075,0.000322068197
32.0,2.79025,0.440625,0.000322068197
32.0,2.790375,0.44075,0.000322068197
32.0,2.79025,0.4405,0.000322068197
32.0,2.79025,0.440625,0.000322068197
32.0,2.790125,0.440625,0.000322068197
32.0,2.79025,0.440875,0.000322068197
32.0,2.790625,0.441125,0.000322068197
32.0,2.79025,0.440625,0.000322068197
32.0,2.79075,0.4405,0.000322068197
32.0,2.790625,0.44025,0.000322068197
32.0,2.79075,0.4405,0.000322068197
32.0,2.79175,0.440375,0.000322068197
32.0,2.79175,0.440375,0.000322068197
32.0,2.791,0.4405,0.000322068197
32.0,2.789875,0.4405,0.000322068197
32.0,2.79,0.440625,0.000322068197
32.0,2.790625,0.4405,0.000322068197
32.0,2.790875,0.440875,0.000322068197
32.0,2.790625,0.44075,0.000322068197
32.0,2.789875,0.44075,0.000322068197
32.0,2.789875,0.44075,0.000322068197
32.0,2.78975,0.440875,0.000322068197
32.0,2.790375,0.440875,0.000322068197
32.0,2.790625,0.441,0.000322068197
32.0,2.790625,0.440625,0.000322068197
32.0,2.790875,0.440625,0.000322068197
32.0,2.791,0.440375,0.000322068197
32.0,2.791125,0.44025,0.000322068197
32.0,2.791625,0.440375,0.000322068197
32.0,2.79125,0.44025,0.000322068197
32.0,2.7905,0.4405,0.000322068197
32.0,2.78975,0.440625,0.000322068197
32.0,2.790125,0.440625,0.000322068197
32.0,2.790375,0.44075,0.000322068197
32.0,2.79,0.44075,0.000322068197
33.0,2.83525,0.478125,0.000321898726
33.0,2.8355,0.478125,0.000321898726
33.0,2.835625,0.478125,0.000321898726
33.0,2.835875,0.47825,0.000321898726
33.0,2.835875,0.478,0.000321898726
33.0,2.8355,0.47775,0.000321898726
33.0,2.836,0.478,0.000321898726
33.0,2.8365,0.478,0.000321898726
33.0,2.8365,0.478,0.000321898726
33.0,2.83675,0.477875,0.000321898726
33.0,2.836,0.47775,0.000321898726
33.0,2.83475,0.477875,0.000321898726
33.0,2.83525,0.477875,0.000321898726
33.0,2.8355,0.478125,0.000321898726
33.0,2.835375,0.478125,0.000321898726
33.0,2.835,0.478125,0.000321898726
33.0,2.834875,0.478375,0.000321898726
33.0,2.835125,0.478375,0.000321898726
33.0,2.83525,0.478125,0.000321898726
33.0,2.835125,0.478,0.000321898726
33.0,2.835375,0.478,0.000321898726
33.0,2.83575,0.47775,0.000321898726
33.0,2.836,0.477625,0.000321898726
33.0,2.836625,0.47775,0.000321898726
33.0,2.837125,0.47775,0.000321898726
33.0,2.837125,0.47775,0.000321898726
33.0,2.836375,0.477875,0.000321898726
33.0,2.835125,0.478,0.000321898726
33.0,2.835125,0.478,0.000321898726
33.0,2.8355,0.478125,0.000321898726
33.0,2.83575,0.478125,0.000321898726
33.0,2.835375,0.478,0.000321898726
33.0,2.835125,0.47825,0.000321898726
33.0,2.835,0.47825,0.000321898726
33.0,2.835875,0.47825,0.000321898726
33.0,2.835875,0.478125,0.000321898726
33.0,2.835625,0.4775,0.000321898726
33.0,2.836,0.47775,0.000321898726
33.0,2.836125,0.47775,0.000321898726
33.0,2.8365,0.47775,0.000321898726
33.0,2.837,0.477625,0.000321898726
33.0,2.837,0.477625,0.000321898726
33.0,2.83675,0.477625,0.000321898726
33.0,2.83625,0.477875,0.000321898726
33.0,2.8355,0.478,0.000321898726
33.0,2.835375,0.477875,0.000321898726
33.0,2.83575,0.478125,0.000321898726
33.0,2.836,0.478125,0.000321898726
33.0,2.8355,0.478,0.000321898726
33.0,2.83525,0.47825,0.000321898726
33.0,2.835,0.478375,0.000321898726
33.0,2.835875,0.47825,0.000321898726
33.0,2.836,0.47825,0.000321898726
33.0,2.83625,0.478,0.000321898726
33.0,2.83625,0.477875,0.000321898726
33.0,2.836,0.47775,0.000321898726
33.0,2.836625,0.477875,0.000321898726
33.0,2.836625,0.477875,0.000321898726
33.0,2.83675,0.47775,0.000321898726
33.0,2.83625,0.47775,0.000321898726
33.0,2.83575,0.478,0.000321898726
33.0,2.834875,0.478,0.000321898726
33.0,2.834625,0.478,0.000321898726
33.0,2.835125,0.47825,0.000321898726
33.0,2.835375,0.478125,0.000321898726
33.0,2.835125,0.47825,0.000321898726
33.0,2.835375,0.478125,0.000321898726
33.0,2.835625,0.47825,0.000321898726
33.0,2.8355,0.478375,0.000321898726
33.0,2.83525,0.478125,0.000321898726
33.0,2.8355,0.477875,0.000321898726
33.0,2.835625,0.47775,0.000321898726
33.0,2.83575,0.477875,0.000321898726
33.0,2.83575,0.477875,0.000321898726
33.0,2.836375,0.477875,0.000321898726
33.0,2.83675,0.47775,0.000321898726
33.0,2.8365,0.477875,0.000321898726
33.0,2.836,0.47775,0.000321898726
33.0,2.835375,0.47775,0.000321898726
33.0,2.8355,0.478,0.000321898726
33.0,2.835625,0.47825,0.000321898726
33.0,2.8355,0.478125,0.000321898726
33.0,2.835,0.478125,0.000321898726
33.0,2.835,0.478125,0.000321898726
33.0,2.83575,0.47825,0.000321898726
33.0,2.835375,0.478125,0.000321898726
33.0,2.83575,0.477875,0.000321898726
33.0,2.836125,0.477625,0.000321898726
33.0,2.836125,0.47775,0.000321898726
33.0,2.836125,0.47775,0.000321898726
33.0,2.836125,0.47775,0.000321898726
33.0,2.836625,0.478,0.000321898726
33.0,2.836625,0.477875,0.000321898726
33.0,2.836,0.477625,0.000321898726
33.0,2.83575,0.477875,0.000321898726
33.0,2.83525,0.47775,0.000321898726
33.0,2.835625,0.477875,0.000321898726
33.0,2.836125,0.47825,0.000321898726
33.0,2.835625,0.47825,0.000321898726
33.0,2.835625,0.478125,0.000321898726
33.0,2.836,0.47825,0.000321898726
33.0,2.83625,0.47825,0.000321898726
33.0,2.836,0.478125,0.000321898726
33.0,2.836125,0.478125,0.000321898726
33.0,2.83625,0.47775,0.000321898726
33.0,2.83625,0.47775,0.000321898726
33.0,2.835875,0.477875,0.000321898726
33.0,2.83625,0.477875,0.000321898726
33.0,2.83675,0.477875,0.000321898726
33.0,2.8365,0.47775,0.000321898726
33.0,2.835875,0.478,0.000321898726
33.0,2.835125,0.478125,0.000321898726
33.0,2.8355,0.47825,0.000321898726
33.0,2.8355,0.478,0.000321898726
33.0,2.83575,0.478125,0.000321898726
33.0,2.835375,0.478125,0.000321898726
33.0,2.835125,0.478125,0.000321898726
33.0,2.83525,0.478375,0.000321898726
33.0,2.83575,0.478375,0.000321898726
33.0,2.836,0.478125,0.000321898726
33.0,2.83625,0.477875,0.000321898726
33.0,2.836375,0.477875,0.000321898726
33.0,2.836375,0.477875,0.000321898726
33.0,2.836125,0.478,0.000321898726
33.0,2.836375,0.477875,0.000321898726
33.0,2.83675,0.47775,0.000321898726
33.0,2.8365,0.477875,0.000321898726
33.0,2.8355,0.47775,0.000321898726
33.0,2.835,0.47775,0.000321898726
33.0,2.835125,0.477875,0.000321898726
33.0,2.83525,0.478125,0.000321898726
33.0,2.83525,0.478125,0.000321898726
33.0,2.835,0.478375,0.000321898726
33.0,2.835125,0.478125,0.000321898726
33.0,2.836125,0.47825,0.000321898726
33.0,2.836375,0.478,0.000321898726
33.0,2.835875,0.478,0.000321898726
33.0,2.836,0.478,0.000321898726
33.0,2.836,0.478,0.000321898726
33.0,2.836,0.477875,0.000321898726
33.0,2.835875,0.47775,0.000321898726
33.0,2.83625,0.477875,0.000321898726
33.0,2.836375,0.477625,0.000321898726
33.0,2.836,0.4775,0.000321898726
33.0,2.835375,0.477875,0.000321898726
33.0,2.835125,0.477875,0.000321898726
33.0,2.835625,0.477875,0.000321898726
33.0,2.8355,0.47825,0.000321898726
33.0,2.835375,0.478,0.000321898726
33.0,2.835375,0.478,0.000321898726
33.0,2.83525,0.478375,0.000321898726
33.0,2.83575,0.478125,0.000321898726
33.0,2.8355,0.478125,0.000321898726
33.0,2.83575,0.477875,0.000321898726
33.0,2.83575,0.477875,0.000321898726
33.0,2.835875,0.477875,0.000321898726
33.0,2.835875,0.47775,0.000321898726
33.0,2.836375,0.477875,0.000321898726
33.0,2.836625,0.47775,0.000321898726
33.0,2.8365,0.47775,0.000321898726
33.0,2.835625,0.47775,0.000321898726
33.0,2.834875,0.47775,0.000321898726
33.0,2.834875,0.478125,0.000321898726
33.0,2.835375,0.4785,0.000321898726
33.0,2.835375,0.47825,0.000321898726
33.0,2.834875,0.47825,0.000321898726
33.0,2.835,0.478,0.000321898726
33.0,2.835125,0.47825,0.000321898726
33.0,2.835375,0.478375,0.000321898726
34.0,2.880125,0.517375,0.000321993924
34.0,2.880375,0.51725,0.000321993924
34.0,2.880875,0.517375,0.000321993924
34.0,2.880875,0.517375,0.000321993924
34.0,2.880125,0.51725,0.000321993924
34.0,2.87925,0.517125,0.000321993924
34.0,2.87925,0.517375,0.000321993924
34.0,2.87975,0.5175,0.000321993924
34.0,2.87975,0.5175,0.000321993924
34.0,2.879875,0.5175,0.000321993924
34.0,2.8795,0.5175,0.000321993924
34.0,2.879,0.5175,0.000321993924
34.0,2.879625,0.51775,0.000321993924
34.0,2.88025,0.517875,0.000321993924
34.0,2.87975,0.517625,0.000321993924
34.0,2.879375,0.5175,0.000321993924
34.0,2.880125,0.5175,0.000321993924
34.0,2.88,0.51725,0.000321993924
34.0,2.88025,0.517375,0.000321993924
34.0,2.881,0.517375,0.000321993924
34.0,2.880875,0.51725,0.000321993924
34.0,2.880625,0.517125,0.000321993924
34.0,2.87975,0.517625,0.000321993924
34.0,2.87925,0.51775,0.000321993924
34.0,2.87925,0.51775,0.000321993924
34.0,2.87975,0.517625,0.000321993924
34.0,2.879625,0.517375,0.000321993924
34.0,2.879375,0.5175,0.000321993924
34.0,2.879125,0.5175,0.000321993924
34.0,2.87975,0.51775,0.000321993924
34.0,2.880125,0.517625,0.000321993924
34.0,2.88,0.5175,0.000321993924
34.0,2.88,0.517375,0.000321993924
34.0,2.880125,0.51725,0.000321993924
34.0,2.88,0.517375,0.000321993924
34.0,2.88,0.517375,0.000321993924
34.0,2.880875,0.517375,0.000321993924
34.0,2.881,0.51725,0.000321993924
34.0,2.880125,0.517125,0.000321993924
34.0,2.879375,0.517375,0.000321993924
34.0,2.87975,0.517625,0.000321993924
34.0,2.87975,0.517625,0.000321993924
34.0,2.879625,0.51775,0.000321993924
34.0,2.87975,0.517625,0.000321993924
34.0,2.8795,0.5175,0.000321993924
34.0,2.878875,0.517625,0.000321993924
34.0,2.879625,0.517875,0.000321993924
34.0,2.88025,0.517875,0.000321993924
34.0,2.88,0.5175,0.000321993924
34.0,2.88025,0.517375,0.000321993924
34.0,2.880375,0.51725,0.000321993924
34.0,2.880375,0.51725,0.000321993924
34.0,2.880875,0.51725,0.000321993924
34.0,2.88125,0.51725,0.000321993924
34.0,2.88075,0.517375,0.000321993924
34.0,2.880125,0.51725,0.000321993924
34.0,2.87925,0.517375,0.000321993924
34.0,2.87925,0.517375,0.000321993924
34.0,2.8795,0.517375,0.000321993924
34.0,2.880125,0.517625,0.000321993924
34.0,2.87975,0.517625,0.000321993924
34.0,2.879375,0.5175,0.000321993924
34.0,2.879625,0.51775,0.000321993924
34.0,2.880375,0.517625,0.000321993924
34.0,2.88025,0.51775,0.000321993924
34.0,2.8795,0.5175,0.000321993924
34.0,2.88,0.517375,0.000321993924
34.0,2.880375,0.517375,0.000321993924
34.0,2.880625,0.5175,0.000321993924
34.0,2.881,0.517625,0.000321993924
34.0,2.88075,0.51725,0.000321993924
34.0,2.8805,0.517,0.000321993924
34.0,2.879875,0.51725,0.000321993924
34.0,2.879875,0.51725,0.000321993924
34.0,2.8795,0.517375,0.000321993924
34.0,2.87975,0.5175,0.000321993924
34.0,2.88,0.51775,0.000321993924
34.0,2.879625,0.51775,0.000321993924
34.0,2.87925,0.517625,0.000321993924
34.0,2.8795,0.51775,0.000321993924
34.0,2.8805,0.517875,0.000321993924
34.0,2.88025,0.517875,0.000321993924
34.0,2.8805,0.5175,0.000321993924
34.0,2.88075,0.517375,0.000321993924
34.0,2.88075,0.51725,0.000321993924
34.0,2.881,0.5175,0.000321993924
34.0,2.881125,0.5175,0.000321993924
34.0,2.880875,0.517375,0.000321993924
34.0,2.88,0.517375,0.000321993924
34.0,2.88,0.517375,0.000321993924
34.0,2.879625,0.517375,0.000321993924
34.0,2.879875,0.51725,0.000321993924
34.0,2.879875,0.5175,0.000321993924
34.0,2.879875,0.5175,0.000321993924
34.0,2.879375,0.5175,0.000321993924
34.0,2.87925,0.51775,0.000321993924
34.0,2.879875,0.517875,0.000321993924
34.0,2.88025,0.51775,0.000321993924
34.0,2.88,0.517625,0.000321993924
34.0,2.880625,0.5175,0.000321993924
