#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
34.0,2.880625,0.51725,0.000321993924
34.0,2.880125,0.51725,0.000321993924
34.0,2.880875,0.517375,0.000321993924
34.0,2.88125,0.51725,0.000321993924
34.0,2.880875,0.51725,0.000321993924
34.0,2.880875,0.51725,0.000321993924
34.0,2.880125,0.517375,0.000321993924
34.0,2.8795,0.5175,0.000321993924
34.0,2.879375,0.517625,0.000321993924
34.0,2.88,0.517625,0.000321993924
34.0,2.88,0.517625,0.000321993924
34.0,2.879625,0.517625,0.000321993924
34.0,2.8795,0.51775,0.000321993924
34.0,2.88025,0.517625,0.000321993924
34.0,2.88075,0.517625,0.000321993924
34.0,2.880375,0.5175,0.000321993924
34.0,2.880375,0.517625,0.000321993924
34.0,2.88,0.517375,0.000321993924
34.0,2.88,0.517375,0.000321993924
34.0,2.8805,0.5175,0.000321993924
34.0,2.880875,0.517375,0.000321993924
34.0,2.880875,0.517375,0.000321993924
34.0,2.880375,0.51725,0.000321993924
34.0,2.87975,0.517375,0.000321993924
34.0,2.879375,0.5175,0.000321993924
34.0,2.88,0.517625,0.000321993924
34.0,2.880625,0.517875,0.000321993924
34.0,2.88,0.51775,0.000321993924
34.0,2.87975,0.517625,0.000321993924
34.0,2.88,0.517625,0.000321993924
34.0,2.880375,0.517875,0.000321993924
34.0,2.880125,0.517625,0.000321993924
34.0,2.88025,0.517375,0.000321993924
34.0,2.88025,0.51725,0.000321993924
34.0,2.88,0.51725,0.000321993924
34.0,2.880375,0.51725,0.000321993924
34.0,2.88125,0.51725,0.000321993924
34.0,2.881,0.51725,0.000321993924
34.0,2.881,0.51725,0.000321993924
34.0,2.880375,0.517125,0.000321993924
34.0,2.879875,0.5175,0.000321993924
34.0,2.879875,0.517625,0.000321993924
34.0,2.88,0.5175,0.000321993924
34.0,2.88,0.517625,0.000321993924
34.0,2.88,0.517375,0.000321993924
34.0,2.8795,0.5175,0.000321993924
34.0,2.879875,0.5175,0.000321993924
34.0,2.88,0.51775,0.000321993924
34.0,2.88,0.5175,0.000321993924
34.0,2.880375,0.517375,0.000321993924
34.0,2.8805,0.51725,0.000321993924
34.0,2.88075,0.51725,0.000321993924
34.0,2.881375,0.51725,0.000321993924
34.0,2.8815,0.51725,0.000321993924
34.0,2.8815,0.51725,0.000321993924
34.0,2.881125,0.51725,0.000321993924
34.0,2.880125,0.517375,0.000321993924
34.0,2.879625,0.5175,0.000321993924
34.0,2.8795,0.517625,0.000321993924
34.0,2.879875,0.517625,0.000321993924
34.0,2.88,0.5175,0.000321993924
34.0,2.8795,0.5175,0.000321993924
34.0,2.879625,0.5175,0.000321993924
34.0,2.880375,0.51775,0.000321993924
34.0,2.8805,0.517875,0.000321993924
34.0,2.880375,0.5175,0.000321993924
34.0,2.880625,0.51725,0.000321993924
34.0,2.8805,0.51725,0.000321993924
34.0,2.8805,0.517375,0.000321993924
35.0,2.92025,0.55675,0.000322130712
35.0,2.920625,0.557,0.000322130712
35.0,2.920625,0.556875,0.000322130712
35.0,2.920625,0.557,0.000322130712
35.0,2.920375,0.557,0.000322130712
35.0,2.920375,0.557125,0.000322130712
35.0,2.92075,0.557,0.000322130712
35.0,2.9205,0.557,0.000322130712
35.0,2.9205,0.557,0.000322130712
35.0,2.920875,0.556875,0.000322130712
35.0,2.92125,0.55675,0.000322130712
35.0,2.921125,0.556625,0.000322130712
35.0,2.9215,0.55675,0.000322130712
35.0,2.921875,0.556625,0.000322130712
35.0,2.922,0.556625,0.000322130712
35.0,2.921375,0.5565,0.000322130712
35.0,2.920375,0.55675,0.000322130712
35.0,2.920375,0.55675,0.000322130712
35.0,2.92025,0.557,0.000322130712
35.0,2.920125,0.557125,0.000322130712
35.0,2.920125,0.556875,0.000322130712
35.0,2.920125,0.556875,0.000322130712
35.0,2.920625,0.557,0.000322130712
35.0,2.921125,0.557125,0.000322130712
35.0,2.921125,0.557125,0.000322130712
35.0,2.921125,0.557,0.000322130712
35.0,2.921125,0.55675,0.000322130712
35.0,2.921375,0.556625,0.000322130712
35.0,2.9215,0.55675,0.000322130712
35.0,2.921875,0.556625,0.000322130712
35.0,2.922125,0.556875,0.000322130712
35.0,2.921875,0.55675,0.000322130712
35.0,2.921,0.55675,0.000322130712
35.0,2.920375,0.557,0.000322130712
35.0,2.920375,0.55675,0.000322130712
35.0,2.9205,0.556875,0.000322130712
35.0,2.920375,0.557,0.000322130712
35.0,2.919875,0.556875,0.000322130712
35.0,2.920125,0.557125,0.000322130712
35.0,2.9205,0.557375,0.000322130712
35.0,2.9205,0.557375,0.000322130712
35.0,2.920875,0.557375,0.000322130712
35.0,2.92075,0.557,0.000322130712
35.0,2.921,0.556625,0.000322130712
35.0,2.921,0.556625,0.000322130712
35.0,2.921,0.5565,0.000322130712
35.0,2.9215,0.556625,0.000322130712
35.0,2.92175,0.5565,0.000322130712
35.0,2.92175,0.5565,0.000322130712
35.0,2.920625,0.556875,0.000322130712
35.0,2.9205,0.557,0.000322130712
35.0,2.920875,0.557,0.000322130712
35.0,2.920875,0.556875,0.000322130712
35.0,2.9205,0.55675,0.000322130712
35.0,2.920375,0.557,0.000322130712
35.0,2.920625,0.55725,0.000322130712
35.0,2.921125,0.55725,0.000322130712
35.0,2.921125,0.55725,0.000322130712
35.0,2.921125,0.557125,0.000322130712
35.0,2.921125,0.556875,0.000322130712
35.0,2.921,0.556625,0.000322130712
35.0,2.920625,0.556625,0.000322130712
35.0,2.921375,0.556625,0.000322130712
35.0,2.921875,0.556625,0.000322130712
35.0,2.9215,0.556625,0.000322130712
35.0,2.920875,0.556625,0.000322130712
35.0,2.920625,0.556875,0.000322130712
35.0,2.9205,0.557,0.000322130712
35.0,2.921,0.557,0.000322130712
35.0,2.921,0.557125,0.000322130712
35.0,2.92025,0.557125,0.000322130712
35.0,2.92025,0.557125,0.000322130712
35.0,2.9205,0.557125,0.000322130712
35.0,2.9205,0.557125,0.000322130712
35.0,2.920375,0.55725,0.000322130712
35.0,2.920375,0.557,0.000322130712
35.0,2.92075,0.557125,0.000322130712
35.0,2.921125,0.55675,0.000322130712
35.0,2.92125,0.556875,0.000322130712
35.0,2.921625,0.55675,0.000322130712
35.0,2.92175,0.556625,0.000322130712
35.0,2.921625,0.5565,0.000322130712
35.0,2.920875,0.55675,0.000322130712
35.0,2.920375,0.55675,0.000322130712
35.0,2.920625,0.557,0.000322130712
35.0,2.920875,0.557125,0.000322130712
35.0,2.9205,0.557125,0.000322130712
35.0,2.92025,0.557,0.000322130712
35.0,2.92025,0.557125,0.000322130712
35.0,2.92025,0.557125,0.000322130712
35.0,2.920875,0.557,0.000322130712
35.0,2.921,0.557,0.000322130712
35.0,2.9205,0.556875,0.000322130712
35.0,2.92075,0.55675,0.000322130712
35.0,2.92125,0.556625,0.000322130712
35.0,2.921125,0.556625,0.000322130712
35.0,2.922,0.556625,0.000322130712
35.0,2.92225,0.5565,0.000322130712
35.0,2.92175,0.556625,0.000322130712
35.0,2.921,0.556875,0.000322130712
35.0,2.9205,0.556875,0.000322130712
35.0,2.921,0.556875,0.000322130712
35.0,2.92125,0.557125,0.000322130712
35.0,2.920625,0.557,0.000322130712
35.0,2.920375,0.556875,0.000322130712
35.0,2.920375,0.556875,0.000322130712
35.0,2.9205,0.557125,0.000322130712
35.0,2.921,0.557125,0.000322130712
35.0,2.921,0.557125,0.000322130712
35.0,2.920875,0.55675,0.000322130712
35.0,2.92125,0.55675,0.000322130712
35.0,2.92125,0.55675,0.000322130712
35.0,2.9215,0.55675,0.000322130712
35.0,2.92175,0.556875,0.000322130712
35.0,2.921875,0.556875,0.000322130712
35.0,2.921,0.556625,0.000322130712
35.0,2.920375,0.55675,0.000322130712
35.0,2.921,0.556875,0.000322130712
35.0,2.920875,0.556875,0.000322130712
35.0,2.9205,0.557,0.000322130712
35.0,2.9205,0.557,0.000322130712
35.0,2.9205,0.557,0.000322130712
35.0,2.920125,0.557,0.000322130712
35.0,2.92025,0.55725,0.000322130712
35.0,2.920875,0.557125,0.000322130712
35.0,2.921,0.557125,0.000322130712
35.0,2.921625,0.556625,0.000322130712
35.0,2.921625,0.556625,0.000322130712
35.0,2.92125,0.556625,0.000322130712
35.0,2.92175,0.55675,0.000322130712
35.0,2.922125,0.55675,0.000322130712
35.0,2.92175,0.5565,0.000322130712
35.0,2.921,0.55675,0.000322130712
35.0,2.92075,0.556875,0.000322130712
35.0,2.9205,0.557,0.000322130712
35.0,2.92075,0.556875,0.000322130712
35.0,2.92075,0.556875,0.000322130712
35.0,2.92075,0.556875,0.000322130712
35.0,2.920375,0.556875,0.000322130712
35.0,2.920125,0.557,0.000322130712
35.0,2.92075,0.55725,0.000322130712
35.0,2.920875,0.557125,0.000322130712
35.0,2.920875,0.557,0.000322130712
35.0,2.921375,0.55675,0.000322130712
35.0,2.92125,0.5565,0.000322130712
35.0,2.92125,0.55675,0.000322130712
35.0,2.92175,0.556875,0.000322130712
35.0,2.92175,0.55675,0.000322130712
35.0,2.9215,0.556625,0.000322130712
35.0,2.921375,0.556625,0.000322130712
35.0,2.920375,0.557,0.000322130712
35.0,2.920625,0.556875,0.000322130712
35.0,2.921125,0.55725,0.000322130712
35.0,2.920625,0.556875,0.000322130712
35.0,2.920625,0.556875,0.000322130712
35.0,2.92025,0.55675,0.000322130712
35.0,2.920125,0.55725,0.000322130712
35.0,2.920875,0.55725,0.000322130712
35.0,2.920875,0.557,0.000322130712
35.0,2.920625,0.556875,0.000322130712
35.0,2.921,0.55675,0.000322130712
35.0,2.921125,0.556875,0.000322130712
35.0,2.9215,0.556625,0.000322130712
35.0,2.922,0.556625,0.000322130712
35.0,2.921875,0.556625,0.000322130712
35.0,2.921125,0.556875,0.000322130712
35.0,2.920375,0.556875,0.000322130712
35.0,2.92025,0.556875,0.000322130712
35.0,2.9205,0.557125,0.000322130712
36.0,2.96125,0.597625,0.000322163833
36.0,2.96025,0.597875,0.000322163833
36.0,2.960375,0.59775,0.000322163833
36.0,2.96075,0.597875,0.000322163833
36.0,2.961,0.597875,0.000322163833
36.0,2.96075,0.598,0.000322163833
36.0,2.96025,0.597875,0.000322163833
36.0,2.960875,0.598125,0.000322163833
36.0,2.960875,0.598125,0.000322163833
36.0,2.96125,0.598125,0.000322163833
36.0,2.961125,0.597875,0.000322163833
36.0,2.961,0.59775,0.000322163833
36.0,2.961,0.597625,0.000322163833
36.0,2.961,0.59775,0.000322163833
36.0,2.9615,0.59775,0.000322163833
36.0,2.962,0.59775,0.000322163833
36.0,2.961625,0.59775,0.000322163833
36.0,2.960625,0.59775,0.000322163833
36.0,2.959875,0.597875,0.000322163833
36.0,2.96,0.597875,0.000322163833
36.0,2.960375,0.59775,0.000322163833
36.0,2.960375,0.598,0.000322163833
36.0,2.95975,0.598,0.000322163833
36.0,2.959875,0.598125,0.000322163833
36.0,2.96075,0.598125,0.000322163833
36.0,2.96075,0.598125,0.000322163833
36.0,2.961,0.598125,0.000322163833
36.0,2.96025,0.59775,0.000322163833
36.0,2.96075,0.597375,0.000322163833
36.0,2.961125,0.597625,0.000322163833
36.0,2.96125,0.597625,0.000322163833
36.0,2.96175,0.597625,0.000322163833
36.0,2.961875,0.597625,0.000322163833
36.0,2.961625,0.597625,0.000322163833
36.0,2.960625,0.597625,0.000322163833
36.0,2.959625,0.597875,0.000322163833
36.0,2.959875,0.597875,0.000322163833
36.0,2.960375,0.597875,0.000322163833
36.0,2.960625,0.598,0.000322163833
36.0,2.95975,0.598125,0.000322163833
36.0,2.959875,0.598125,0.000322163833
36.0,2.959875,0.598125,0.000322163833
36.0,2.96075,0.598125,0.000322163833
36.0,2.961125,0.598,0.000322163833
36.0,2.96075,0.597875,0.000322163833
36.0,2.961,0.59775,0.000322163833
36.0,2.961375,0.59775,0.000322163833
36.0,2.961375,0.59775,0.000322163833
36.0,2.96175,0.59775,0.000322163833
36.0,2.96175,0.5975,0.000322163833
36.0,2.96125,0.5975,0.000322163833
36.0,2.960625,0.59775,0.000322163833
36.0,2.96025,0.597875,0.000322163833
36.0,2.960125,0.597875,0.000322163833
36.0,2.96025,0.598,0.000322163833
36.0,2.95975,0.598,0.000322163833
36.0,2.959125,0.597875,0.000322163833
36.0,2.959125,0.597875,0.000322163833
36.0,2.959625,0.598,0.000322163833
36.0,2.9605,0.597875,0.000322163833
36.0,2.960625,0.597875,0.000322163833
36.0,2.960875,0.597875,0.000322163833
36.0,2.96125,0.597625,0.000322163833
36.0,2.961,0.59775,0.000322163833
36.0,2.961375,0.59775,0.000322163833
36.0,2.962125,0.597875,0.000322163833
36.0,2.962375,0.597625,0.000322163833
36.0,2.9615,0.597625,0.000322163833
36.0,2.9605,0.597875,0.000322163833
36.0,2.9605,0.597875,0.000322163833
36.0,2.96075,0.597875,0.000322163833
36.0,2.960875,0.598125,0.000322163833
36.0,2.960375,0.598,0.000322163833
36.0,2.960375,0.598,0.000322163833
36.0,2.96025,0.598,0.000322163833
36.0,2.9605,0.598125,0.000322163833
36.0,2.96075,0.597875,0.000322163833
36.0,2.96075,0.597625,0.000322163833
36.0,2.961,0.59775,0.000322163833
36.0,2.961,0.5975,0.000322163833
36.0,2.96075,0.597625,0.000322163833
36.0,2.960875,0.597625,0.000322163833
36.0,2.96125,0.597625,0.000322163833
36.0,2.961625,0.59775,0.000322163833
36.0,2.961125,0.59775,0.000322163833
36.0,2.960375,0.598,0.000322163833
36.0,2.960375,0.597875,0.000322163833
36.0,2.96025,0.597875,0.000322163833
36.0,2.9605,0.598,0.000322163833
36.0,2.9605,0.598,0.000322163833
36.0,2.95975,0.598,0.000322163833
36.0,2.959625,0.598125,0.000322163833
36.0,2.960375,0.59825,0.000322163833
36.0,2.9605,0.59825,0.000322163833
36.0,2.960625,0.598125,0.000322163833
36.0,2.96075,0.597625,0.000322163833
36.0,2.960875,0.5975,0.000322163833
36.0,2.96125,0.597625,0.000322163833
36.0,2.961875,0.597875,0.000322163833
36.0,2.961625,0.597625,0.000322163833
36.0,2.961,0.5975,0.000322163833
36.0,2.960625,0.597625,0.000322163833
36.0,2.960125,0.59775,0.000322163833
36.0,2.96025,0.597875,0.000322163833
36.0,2.960375,0.597875,0.000322163833
36.0,2.960375,0.597875,0.000322163833
36.0,2.96025,0.597875,0.000322163833
36.0,2.95975,0.59775,0.000322163833
36.0,2.96,0.598,0.000322163833
36.0,2.961125,0.598,0.000322163833
36.0,2.961,0.598125,0.000322163833
36.0,2.960625,0.597625,0.000322163833
36.0,2.960625,0.597625,0.000322163833
36.0,2.961,0.59775,0.000322163833
36.0,2.96075,0.597625,0.000322163833
36.0,2.9615,0.5975,0.000322163833
36.0,2.9615,0.597625,0.000322163833
36.0,2.961,0.5975,0.000322163833
36.0,2.9605,0.597625,0.000322163833
36.0,2.96025,0.597875,0.000322163833
36.0,2.9605,0.597875,0.000322163833
36.0,2.9605,0.597875,0.000322163833
36.0,2.960625,0.598,0.000322163833
36.0,2.96,0.598,0.000322163833
36.0,2.959625,0.598,0.000322163833
36.0,2.96025,0.598125,0.000322163833
36.0,2.960875,0.598,0.000322163833
36.0,2.960625,0.598,0.000322163833
36.0,2.961,0.59775,0.000322163833
36.0,2.961,0.5975,0.000322163833
36.0,2.96125,0.59775,0.000322163833
36.0,2.96125,0.597625,0.000322163833
36.0,2.961625,0.5975,0.000322163833
36.0,2.9615,0.597375,0.000322163833
36.0,2.960375,0.5975,0.000322163833
36.0,2.96,0.597625,0.000322163833
36.0,2.96,0.59775,0.000322163833
36.0,2.960375,0.597875,0.000322163833
36.0,2.960375,0.597875,0.000322163833
36.0,2.960625,0.597875,0.000322163833
36.0,2.960125,0.597875,0.000322163833
36.0,2.960125,0.598125,0.000322163833
36.0,2.9605,0.598125,0.000322163833
36.0,2.961,0.598375,0.000322163833
36.0,2.96075,0.598125,0.000322163833
36.0,2.961,0.597875,0.000322163833
36.0,2.961,0.597875,0.000322163833
36.0,2.960625,0.597625,0.000322163833
36.0,2.9615,0.5975,0.000322163833
36.0,2.961875,0.5975,0.000322163833
36.0,2.96175,0.597375,0.000322163833
36.0,2.96075,0.597625,0.000322163833
36.0,2.96025,0.59775,0.000322163833
36.0,2.960875,0.59775,0.000322163833
36.0,2.960875,0.59775,0.000322163833
36.0,2.96075,0.598,0.000322163833
36.0,2.960125,0.598,0.000322163833
36.0,2.9595,0.597875,0.000322163833
36.0,2.960125,0.598125,0.000322163833
36.0,2.961,0.59825,0.000322163833
36.0,2.960625,0.598,0.000322163833
36.0,2.960625,0.597875,0.000322163833
36.0,2.961,0.59775,0.000322163833
36.0,2.96075,0.59775,0.000322163833
36.0,2.96075,0.59775,0.000322163833
36.0,2.9615,0.597625,0.000322163833
36.0,2.961875,0.597625,0.000322163833
36.0,2.96125,0.597625,0.000322163833
36.0,2.9605,0.59775,0.000322163833
37.0,2.998375,0.639375,0.000322094187
37.0,2.9985,0.6395,0.000322094187
37.0,2.998,0.6395,0.000322094187
37.0,2.99775,0.639625,0.000322094187
37.0,2.998125,0.64,0.000322094187
37.0,2.998875,0.63975,0.000322094187
37.0,2.999,0.6395,0.000322094187
37.0,2.99875,0.639375,0.000322094187
37.0,2.99875,0.639375,0.000322094187
37.0,2.998625,0.63925,0.000322094187
37.0,2.99875,0.639125,0.000322094187
37.0,2.999375,0.639125,0.000322094187
37.0,2.999875,0.639,0.000322094187
37.0,2.9995,0.639,0.000322094187
37.0,2.998625,0.63925,0.000322094187
37.0,2.997875,0.639375,0.000322094187
37.0,2.998375,0.639625,0.000322094187
37.0,2.999,0.6395,0.000322094187
37.0,2.999,0.639625,0.000322094187
37.0,2.998375,0.6395,0.000322094187
37.0,2.99825,0.639875,0.000322094187
37.0,2.998875,0.63975,0.000322094187
37.0,2.998625,0.639625,0.000322094187
37.0,2.9985,0.6395,0.000322094187
37.0,2.9985,0.6395,0.000322094187
37.0,2.998875,0.6395,0.000322094187
37.0,2.999125,0.639125,0.000322094187
37.0,2.999,0.63925,0.000322094187
37.0,3.0,0.639125,0.000322094187
37.0,3.000125,0.639,0.000322094187
37.0,2.999375,0.639,0.000322094187
37.0,2.998625,0.639375,0.000322094187
37.0,2.99825,0.63925,0.000322094187
37.0,2.9985,0.639375,0.000322094187
37.0,2.998375,0.6395,0.000322094187
37.0,2.998,0.6395,0.000322094187
37.0,2.99775,0.6395,0.000322094187
37.0,2.998125,0.63975,0.000322094187
37.0,2.999,0.639875,0.000322094187
37.0,2.999125,0.6395,0.000322094187
37.0,2.999125,0.63925,0.000322094187
37.0,2.9995,0.63925,0.000322094187
37.0,2.999875,0.639125,0.000322094187
37.0,2.999625,0.639125,0.000322094187
37.0,2.99975,0.63925,0.000322094187
37.0,3.000125,0.639125,0.000322094187
37.0,3.000125,0.639,0.000322094187
37.0,2.999375,0.639125,0.000322094187
37.0,2.9985,0.639375,0.000322094187
37.0,2.9985,0.6395,0.000322094187
37.0,2.998875,0.639375,0.000322094187
37.0,2.998875,0.639375,0.000322094187
37.0,2.998375,0.63925,0.000322094187
37.0,2.99825,0.639375,0.000322094187
37.0,2.999125,0.639875,0.000322094187
37.0,2.999625,0.63975,0.000322094187
37.0,2.99925,0.639125,0.000322094187
37.0,2.99925,0.639125,0.000322094187
37.0,2.9995,0.63925,0.000322094187
37.0,2.999625,0.63925,0.000322094187
37.0,2.999625,0.639375,0.000322094187
37.0,2.99975,0.63925,0.000322094187
37.0,2.999875,0.639125,0.000322094187
37.0,2.999875,0.639125,0.000322094187
37.0,2.998875,0.639375,0.000322094187
37.0,2.998375,0.63925,0.000322094187
37.0,2.9985,0.63925,0.000322094187
37.0,2.998625,0.639375,0.000322094187
37.0,2.998375,0.6395,0.000322094187
37.0,2.998,0.6395,0.000322094187
37.0,2.998,0.639625,0.000322094187
37.0,2.998625,0.63975,0.000322094187
37.0,2.998875,0.63975,0.000322094187
37.0,2.998875,0.63975,0.000322094187
37.0,2.999125,0.639375,0.000322094187
37.0,2.999125,0.63925,0.000322094187
37.0,2.9995,0.639125,0.000322094187
37.0,2.999375,0.639,0.000322094187
37.0,2.999375,0.639125,0.000322094187
37.0,2.99975,0.638875,0.000322094187
37.0,2.999375,0.639,0.000322094187
37.0,2.9985,0.639125,0.000322094187
37.0,2.998375,0.63925,0.000322094187
37.0,2.998625,0.639375,0.000322094187
37.0,2.99875,0.6395,0.000322094187
37.0,2.99825,0.6395,0.000322094187
37.0,2.998125,0.639375,0.000322094187
37.0,2.9985,0.639625,0.000322094187
37.0,2.998625,0.639875,0.000322094187
37.0,2.998625,0.639875,0.000322094187
37.0,2.999,0.63975,0.000322094187
37.0,2.998875,0.639375,0.000322094187
37.0,2.99875,0.639125,0.000322094187
37.0,2.99875,0.639,0.000322094187
37.0,2.9995,0.639125,0.000322094187
37.0,3.000125,0.639,0.000322094187
37.0,2.999625,0.639,0.000322094187
37.0,2.999,0.639375,0.000322094187
37.0,2.99875,0.639375,0.000322094187
37.0,2.998875,0.639375,0.000322094187
37.0,2.999,0.639375,0.000322094187
37.0,2.99875,0.6395,0.000322094187
37.0,2.99825,0.639375,0.000322094187
37.0,2.99825,0.6395,0.000322094187
37.0,2.99875,0.639625,0.000322094187
37.0,2.99875,0.639625,0.000322094187
37.0,2.99925,0.63975,0.000322094187
37.0,2.998875,0.6395,0.000322094187
37.0,2.998625,0.63925,0.000322094187
37.0,2.99875,0.63925,0.000322094187
37.0,2.999,0.63925,0.000322094187
37.0,2.999375,0.639125,0.000322094187
37.0,2.999625,0.639125,0.000322094187
37.0,2.99925,0.639,0.000322094187
37.0,2.9985,0.63925,0.000322094187
37.0,2.9985,0.639375,0.000322094187
37.0,2.998625,0.639625,0.000322094187
37.0,2.99875,0.639625,0.000322094187
37.0,2.99825,0.6395,0.000322094187
37.0,2.998,0.639375,0.000322094187
37.0,2.998,0.6395,0.000322094187
37.0,2.998,0.6395,0.000322094187
37.0,2.998625,0.63975,0.000322094187
37.0,2.99875,0.63975,0.000322094187
37.0,2.99875,0.639625,0.000322094187
37.0,2.999,0.63925,0.000322094187
37.0,2.998625,0.63925,0.000322094187
37.0,2.99875,0.63925,0.000322094187
37.0,2.9995,0.639125,0.000322094187
37.0,2.99925,0.639125,0.000322094187
37.0,2.998875,0.63925,0.000322094187
37.0,2.997875,0.6395,0.000322094187
37.0,2.998,0.639375,0.000322094187
37.0,2.998,0.639375,0.000322094187
37.0,2.998125,0.6395,0.000322094187
37.0,2.998125,0.6395,0.000322094187
37.0,2.997875,0.6395,0.000322094187
37.0,2.997875,0.639625,0.000322094187
37.0,2.998625,0.639625,0.000322094187
37.0,2.998875,0.63975,0.000322094187
37.0,2.998375,0.63975,0.000322094187
37.0,2.998375,0.63925,0.000322094187
37.0,2.99875,0.639,0.000322094187
37.0,2.999375,0.639125,0.000322094187
37.0,2.99925,0.639125,0.000322094187
37.0,3.0,0.639125,0.000322094187
37.0,2.999625,0.63925,0.000322094187
37.0,2.999125,0.63925,0.000322094187
37.0,2.9985,0.63925,0.000322094187
37.0,2.99825,0.6395,0.000322094187
37.0,2.998375,0.63975,0.000322094187
37.0,2.9985,0.639625,0.000322094187
37.0,2.998125,0.6395,0.000322094187
37.0,2.998125,0.6395,0.000322094187
37.0,2.99775,0.6395,0.000322094187
37.0,2.998625,0.639625,0.000322094187
37.0,2.998875,0.63975,0.000322094187
37.0,2.998625,0.6395,0.000322094187
37.0,2.99875,0.6395,0.000322094187
37.0,2.998625,0.639125,0.000322094187
37.0,2.998625,0.639125,0.000322094187
37.0,2.99925,0.639125,0.000322094187
37.0,2.9995,0.639375,0.000322094187
37.0,2.99925,0.639125,0.000322094187
37.0,2.998625,0.63925,0.000322094187
37.0,2.998,0.639625,0.000322094187
37.0,2.998125,0.63925,0.000322094187
37.0,2.998625,0.639375,0.000322094187
37.0,2.998625,0.639375,0.000322094187
38.0,3.03425,0.682625,0.00032208144
38.0,3.03475,0.682625,0.00032208144
38.0,3.0345,0.682625,0.00032208144
38.0,3.03425,0.682625,0.00032208144
38.0,3.03475,0.682875,0.00032208144
38.0,3.035375,0.682875,0.00032208144
38.0,3.035,0.682875,0.00032208144
38.0,3.03525,0.682375,0.00032208144
38.0,3.03525,0.682375,0.00032208144
38.0,3.03525,0.682375,0.00032208144
38.0,3.035125,0.6825,0.00032208144
38.0,3.035625,0.682375,0.00032208144
38.0,3.0365,0.68225,0.00032208144
38.0,3.036,0.68225,0.00032208144
38.0,3.035125,0.6825,0.00032208144
38.0,3.03425,0.68275,0.00032208144
38.0,3.0345,0.68275,0.00032208144
38.0,3.03475,0.68275,0.00032208144
38.0,3.034625,0.68275,0.00032208144
38.0,3.034,0.6825,0.00032208144
38.0,3.033875,0.682625,0.00032208144
38.0,3.034625,0.68275,0.00032208144
38.0,3.034875,0.682875,0.00032208144
38.0,3.034625,0.682625,0.00032208144
38.0,3.034625,0.682625,0.00032208144
38.0,3.034875,0.6825,0.00032208144
38.0,3.03475,0.6825,0.00032208144
38.0,3.035,0.682375,0.00032208144
38.0,3.035875,0.6825,0.00032208144
38.0,3.03575,0.682375,0.00032208144
38.0,3.0355,0.682375,0.00032208144
38.0,3.034875,0.682375,0.00032208144
38.0,3.034625,0.6825,0.00032208144
38.0,3.03475,0.68275,0.00032208144
38.0,3.035,0.682625,0.00032208144
38.0,3.03475,0.68275,0.00032208144
38.0,3.034375,0.682625,0.00032208144
38.0,3.03425,0.68275,0.00032208144
38.0,3.03475,0.683125,0.00032208144
38.0,3.034875,0.68275,0.00032208144
38.0,3.034875,0.682375,0.00032208144
38.0,3.034625,0.682375,0.00032208144
38.0,3.035125,0.682375,0.00032208144
38.0,3.035375,0.682375,0.00032208144
38.0,3.035625,0.682375,0.00032208144
38.0,3.036375,0.682375,0.00032208144
38.0,3.03625,0.68225,0.00032208144
38.0,3.035375,0.68225,0.00032208144
38.0,3.034,0.6825,0.00032208144
38.0,3.034125,0.6825,0.00032208144
38.0,3.03425,0.682625,0.00032208144
38.0,3.03475,0.68275,0.00032208144
38.0,3.034375,0.682875,0.00032208144
38.0,3.033625,0.682875,0.00032208144
38.0,3.033625,0.683125,0.00032208144
38.0,3.034625,0.683,0.00032208144
38.0,3.034625,0.68275,0.00032208144
38.0,3.03475,0.68275,0.00032208144
38.0,3.03475,0.682375,0.00032208144
38.0,3.03475,0.68225,0.00032208144
38.0,3.034875,0.682375,0.00032208144
38.0,3.035625,0.682375,0.00032208144
38.0,3.035875,0.682375,0.00032208144
38.0,3.035375,0.68225,0.00032208144
38.0,3.03475,0.682375,0.00032208144
38.0,3.034375,0.6825,0.00032208144
38.0,3.034625,0.682625,0.00032208144
38.0,3.034875,0.682625,0.00032208144
38.0,3.035375,0.682875,0.00032208144
38.0,3.034375,0.682625,0.00032208144
38.0,3.03425,0.682875,0.00032208144
38.0,3.03475,0.683,0.00032208144
