#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
46.0,3.262375,1.058875,0.000322228472
46.0,3.26225,1.059,0.000322228472
46.0,3.262,1.05875,0.000322228472
46.0,3.261625,1.05875,0.000322228472
46.0,3.26125,1.05875,0.000322228472
46.0,3.26125,1.059,0.000322228472
46.0,3.26225,1.059375,0.000322228472
46.0,3.262625,1.05925,0.000322228472
46.0,3.262375,1.05875,0.000322228472
46.0,3.26275,1.05875,0.000322228472
46.0,3.262875,1.058625,0.000322228472
46.0,3.262875,1.058625,0.000322228472
46.0,3.2635,1.0585,0.000322228472
46.0,3.264,1.058375,0.000322228472
46.0,3.2635,1.058375,0.000322228472
46.0,3.2625,1.058625,0.000322228472
46.0,3.262125,1.05875,0.000322228472
46.0,3.262125,1.05875,0.000322228472
46.0,3.2625,1.05875,0.000322228472
46.0,3.2625,1.059125,0.000322228472
46.0,3.261875,1.059125,0.000322228472
46.0,3.261875,1.058875,0.000322228472
46.0,3.261875,1.059125,0.000322228472
46.0,3.26275,1.059125,0.000322228472
46.0,3.262375,1.059,0.000322228472
46.0,3.262375,1.05875,0.000322228472
46.0,3.262625,1.0585,0.000322228472
46.0,3.262875,1.058375,0.000322228472
46.0,3.26325,1.058375,0.000322228472
46.0,3.26375,1.058375,0.000322228472
46.0,3.264,1.05825,0.000322228472
46.0,3.263375,1.058375,0.000322228472
46.0,3.262,1.0585,0.000322228472
46.0,3.261625,1.0585,0.000322228472
46.0,3.262625,1.058625,0.000322228472
46.0,3.263,1.058875,0.000322228472
46.0,3.262375,1.058875,0.000322228472
46.0,3.262375,1.058875,0.000322228472
46.0,3.2615,1.058875,0.000322228472
46.0,3.261875,1.059,0.000322228472
46.0,3.26225,1.059125,0.000322228472
46.0,3.262125,1.059125,0.000322228472
46.0,3.262375,1.0585,0.000322228472
46.0,3.26275,1.058375,0.000322228472
46.0,3.263125,1.05825,0.000322228472
46.0,3.26325,1.05825,0.000322228472
46.0,3.2635,1.05825,0.000322228472
46.0,3.26375,1.05825,0.000322228472
46.0,3.262625,1.058375,0.000322228472
46.0,3.2615,1.058625,0.000322228472
46.0,3.261875,1.058625,0.000322228472
46.0,3.262375,1.058875,0.000322228472
46.0,3.2625,1.05875,0.000322228472
46.0,3.2625,1.05875,0.000322228472
46.0,3.262125,1.05875,0.000322228472
46.0,3.261625,1.058875,0.000322228472
46.0,3.262625,1.059125,0.000322228472
46.0,3.262875,1.059,0.000322228472
46.0,3.262625,1.05875,0.000322228472
46.0,3.262875,1.058375,0.000322228472
46.0,3.263,1.058375,0.000322228472
46.0,3.263,1.05825,0.000322228472
46.0,3.2635,1.058625,0.000322228472
46.0,3.263875,1.058375,0.000322228472
46.0,3.263375,1.058,0.000322228472
46.0,3.262375,1.058125,0.000322228472
46.0,3.2615,1.05825,0.000322228472
46.0,3.261375,1.058625,0.000322228472
46.0,3.262375,1.058625,0.000322228472
46.0,3.262375,1.058625,0.000322228472
46.0,3.262125,1.05875,0.000322228472
46.0,3.261875,1.058625,0.000322228472
46.0,3.26175,1.05875,0.000322228472
46.0,3.2625,1.058875,0.000322228472
46.0,3.2625,1.058875,0.000322228472
46.0,3.26225,1.0585,0.000322228472
46.0,3.26275,1.058375,0.000322228472
46.0,3.2625,1.058375,0.000322228472
46.0,3.262625,1.058375,0.000322228472
46.0,3.26325,1.058375,0.000322228472
46.0,3.263625,1.058125,0.000322228472
46.0,3.26325,1.058125,0.000322228472
46.0,3.262125,1.0585,0.000322228472
46.0,3.26175,1.058625,0.000322228472
46.0,3.26225,1.05875,0.000322228472
46.0,3.262375,1.05875,0.000322228472
46.0,3.262375,1.059,0.000322228472
46.0,3.262,1.059,0.000322228472
46.0,3.261375,1.058875,0.000322228472
46.0,3.261875,1.05925,0.000322228472
46.0,3.262875,1.059125,0.000322228472
46.0,3.2625,1.058875,0.000322228472
46.0,3.262875,1.058625,0.000322228472
46.0,3.2635,1.058625,0.000322228472
46.0,3.263125,1.0585,0.000322228472
46.0,3.263625,1.0585,0.000322228472
46.0,3.26375,1.058625,0.000322228472
46.0,3.2635,1.058375,0.000322228472
46.0,3.26275,1.05825,0.000322228472
46.0,3.26175,1.0585,0.000322228472
46.0,3.262,1.0585,0.000322228472
46.0,3.262625,1.0585,0.000322228472
46.0,3.262625,1.05875,0.000322228472
46.0,3.26275,1.058875,0.000322228472
46.0,3.262125,1.05875,0.000322228472
46.0,3.262,1.058875,0.000322228472
46.0,3.2625,1.059,0.000322228472
46.0,3.2625,1.05925,0.000322228472
46.0,3.262125,1.059125,0.000322228472
46.0,3.262375,1.058625,0.000322228472
46.0,3.262625,1.0585,0.000322228472
46.0,3.262875,1.0585,0.000322228472
46.0,3.26325,1.058375,0.000322228472
46.0,3.2635,1.058375,0.000322228472
46.0,3.263625,1.058375,0.000322228472
46.0,3.26275,1.05875,0.000322228472
46.0,3.26175,1.05875,0.000322228472
46.0,3.262,1.05875,0.000322228472
46.0,3.262,1.058625,0.000322228472
46.0,3.262375,1.058625,0.000322228472
46.0,3.262375,1.05875,0.000322228472
46.0,3.2615,1.058625,0.000322228472
46.0,3.261625,1.059125,0.000322228472
46.0,3.2625,1.05925,0.000322228472
46.0,3.262625,1.059125,0.000322228472
46.0,3.262375,1.05875,0.000322228472
46.0,3.262625,1.0585,0.000322228472
46.0,3.26225,1.058625,0.000322228472
46.0,3.2625,1.0585,0.000322228472
46.0,3.2635,1.0585,0.000322228472
46.0,3.26375,1.05825,0.000322228472
46.0,3.26325,1.05825,0.000322228472
46.0,3.26175,1.058625,0.000322228472
46.0,3.261375,1.05875,0.000322228472
46.0,3.261375,1.05875,0.000322228472
46.0,3.26175,1.05875,0.000322228472
46.0,3.26225,1.058875,0.000322228472
46.0,3.261875,1.058875,0.000322228472
46.0,3.261625,1.059,0.000322228472
46.0,3.262375,1.059125,0.000322228472
46.0,3.262625,1.059375,0.000322228472
46.0,3.262375,1.059125,0.000322228472
46.0,3.26275,1.058625,0.000322228472
46.0,3.263,1.0585,0.000322228472
46.0,3.26275,1.058625,0.000322228472
46.0,3.262875,1.0585,0.000322228472
46.0,3.26375,1.0585,0.000322228472
46.0,3.263875,1.05825,0.000322228472
46.0,3.263,1.058375,0.000322228472
47.0,3.282125,1.107375,0.000322217034
47.0,3.281,1.107625,0.000322217034
47.0,3.28075,1.10775,0.000322217034
47.0,3.281375,1.108125,0.000322217034
47.0,3.28125,1.107875,0.000322217034
47.0,3.280875,1.108,0.000322217034
47.0,3.280375,1.108125,0.000322217034
47.0,3.280875,1.10825,0.000322217034
47.0,3.280875,1.10825,0.000322217034
47.0,3.28125,1.108375,0.000322217034
47.0,3.28125,1.107875,0.000322217034
47.0,3.2815,1.1075,0.000322217034
47.0,3.281625,1.107375,0.000322217034
47.0,3.281375,1.107625,0.000322217034
47.0,3.28175,1.107625,0.000322217034
47.0,3.282375,1.1075,0.000322217034
47.0,3.28225,1.107375,0.000322217034
47.0,3.28175,1.107625,0.000322217034
47.0,3.280875,1.107625,0.000322217034
47.0,3.280875,1.10775,0.000322217034
47.0,3.281375,1.10775,0.000322217034
47.0,3.28125,1.108,0.000322217034
47.0,3.280375,1.107875,0.000322217034
47.0,3.280375,1.108125,0.000322217034
47.0,3.280375,1.10825,0.000322217034
47.0,3.280875,1.10825,0.000322217034
47.0,3.28125,1.108125,0.000322217034
47.0,3.281375,1.10775,0.000322217034
47.0,3.28175,1.107625,0.000322217034
47.0,3.281875,1.107625,0.000322217034
47.0,3.282,1.107625,0.000322217034
47.0,3.282375,1.107625,0.000322217034
47.0,3.282,1.10725,0.000322217034
47.0,3.28175,1.107125,0.000322217034
47.0,3.281125,1.1075,0.000322217034
47.0,3.280875,1.10775,0.000322217034
47.0,3.281125,1.107625,0.000322217034
47.0,3.2815,1.107875,0.000322217034
47.0,3.281375,1.107875,0.000322217034
47.0,3.28075,1.10775,0.000322217034
47.0,3.28075,1.108125,0.000322217034
47.0,3.280875,1.108125,0.000322217034
47.0,3.28125,1.10825,0.000322217034
47.0,3.280875,1.108125,0.000322217034
47.0,3.281125,1.10775,0.000322217034
47.0,3.282,1.1075,0.000322217034
47.0,3.281875,1.1075,0.000322217034
47.0,3.282125,1.107625,0.000322217034
47.0,3.28275,1.107625,0.000322217034
47.0,3.28225,1.107375,0.000322217034
47.0,3.281875,1.107375,0.000322217034
47.0,3.281125,1.10775,0.000322217034
47.0,3.280875,1.107875,0.000322217034
47.0,3.281375,1.108,0.000322217034
47.0,3.281375,1.108,0.000322217034
47.0,3.280875,1.108,0.000322217034
47.0,3.28075,1.107875,0.000322217034
47.0,3.28075,1.107875,0.000322217034
47.0,3.28125,1.108,0.000322217034
47.0,3.281625,1.10825,0.000322217034
47.0,3.2815,1.108125,0.000322217034
47.0,3.281875,1.107625,0.000322217034
47.0,3.281875,1.107625,0.000322217034
47.0,3.28175,1.1075,0.000322217034
47.0,3.28225,1.107625,0.000322217034
47.0,3.282625,1.107375,0.000322217034
47.0,3.2825,1.107125,0.000322217034
47.0,3.282375,1.107375,0.000322217034
47.0,3.281125,1.10775,0.000322217034
47.0,3.281125,1.107875,0.000322217034
47.0,3.281375,1.108,0.000322217034
47.0,3.28125,1.108,0.000322217034
47.0,3.28075,1.108,0.000322217034
47.0,3.28075,1.108,0.000322217034
47.0,3.280625,1.107875,0.000322217034
47.0,3.28125,1.10825,0.000322217034
47.0,3.281625,1.108,0.000322217034
47.0,3.2815,1.10775,0.000322217034
47.0,3.282125,1.1075,0.000322217034
47.0,3.281875,1.107375,0.000322217034
47.0,3.281875,1.1075,0.000322217034
47.0,3.28275,1.1075,0.000322217034
47.0,3.283,1.10725,0.000322217034
47.0,3.28225,1.1075,0.000322217034
47.0,3.281125,1.10775,0.000322217034
47.0,3.28075,1.10775,0.000322217034
47.0,3.281125,1.10775,0.000322217034
47.0,3.2815,1.10775,0.000322217034
47.0,3.281625,1.10775,0.000322217034
47.0,3.281625,1.10775,0.000322217034
47.0,3.281,1.10775,0.000322217034
47.0,3.280875,1.108125,0.000322217034
47.0,3.28175,1.108125,0.000322217034
47.0,3.28175,1.108125,0.000322217034
47.0,3.281625,1.107625,0.000322217034
47.0,3.282125,1.107375,0.000322217034
47.0,3.282,1.107625,0.000322217034
47.0,3.282375,1.1075,0.000322217034
47.0,3.28275,1.107625,0.000322217034
47.0,3.282625,1.1075,0.000322217034
47.0,3.282125,1.1075,0.000322217034
47.0,3.28075,1.10775,0.000322217034
47.0,3.28025,1.10775,0.000322217034
47.0,3.281125,1.107875,0.000322217034
47.0,3.281375,1.108,0.000322217034
47.0,3.281375,1.108,0.000322217034
47.0,3.280875,1.107875,0.000322217034
47.0,3.280875,1.107875,0.000322217034
47.0,3.281125,1.108125,0.000322217034
47.0,3.281375,1.10825,0.000322217034
47.0,3.28125,1.108,0.000322217034
47.0,3.281875,1.10775,0.000322217034
47.0,3.28225,1.107625,0.000322217034
47.0,3.28175,1.107625,0.000322217034
47.0,3.282125,1.107625,0.000322217034
47.0,3.283,1.1075,0.000322217034
47.0,3.282625,1.107375,0.000322217034
47.0,3.281875,1.107625,0.000322217034
47.0,3.280875,1.107625,0.000322217034
47.0,3.281,1.1075,0.000322217034
47.0,3.2815,1.10775,0.000322217034
47.0,3.2815,1.10775,0.000322217034
47.0,3.2815,1.107875,0.000322217034
47.0,3.28125,1.107875,0.000322217034
47.0,3.280625,1.107875,0.000322217034
47.0,3.28125,1.10825,0.000322217034
47.0,3.281875,1.10825,0.000322217034
47.0,3.281875,1.107875,0.000322217034
47.0,3.28175,1.107375,0.000322217034
47.0,3.281375,1.107625,0.000322217034
47.0,3.2815,1.107625,0.000322217034
47.0,3.282375,1.1075,0.000322217034
47.0,3.28275,1.10725,0.000322217034
47.0,3.282125,1.107375,0.000322217034
47.0,3.281,1.107375,0.000322217034
47.0,3.28075,1.10775,0.000322217034
47.0,3.280875,1.107625,0.000322217034
47.0,3.280875,1.107875,0.000322217034
47.0,3.281,1.107875,0.000322217034
47.0,3.281125,1.108,0.000322217034
47.0,3.280625,1.107875,0.000322217034
47.0,3.2805,1.107875,0.000322217034
47.0,3.281125,1.108125,0.000322217034
47.0,3.28125,1.108,0.000322217034
47.0,3.28125,1.1075,0.000322217034
47.0,3.28175,1.107375,0.000322217034
47.0,3.281625,1.1075,0.000322217034
47.0,3.28175,1.1075,0.000322217034
47.0,3.282,1.1075,0.000322217034
47.0,3.282375,1.107375,0.000322217034
47.0,3.282,1.1075,0.000322217034
47.0,3.28125,1.10775,0.000322217034
47.0,3.281125,1.107875,0.000322217034
47.0,3.28125,1.10775,0.000322217034
47.0,3.28125,1.10775,0.000322217034
47.0,3.281125,1.10775,0.000322217034
47.0,3.280875,1.10775,0.000322217034
47.0,3.281,1.107875,0.000322217034
47.0,3.2815,1.108125,0.000322217034
47.0,3.282125,1.108125,0.000322217034
47.0,3.28225,1.108,0.000322217034
47.0,3.28225,1.10775,0.000322217034
47.0,3.282,1.10725,0.000322217034
47.0,3.28175,1.10775,0.000322217034
47.0,3.281875,1.107625,0.000322217034
47.0,3.2825,1.107375,0.000322217034
47.0,3.28275,1.10725,0.000322217034
47.0,3.281875,1.107375,0.000322217034
47.0,3.281125,1.107625,0.000322217034
48.0,3.298625,1.158375,0.00032217332
48.0,3.298875,1.15875,0.00032217332
48.0,3.29875,1.15875,0.00032217332
48.0,3.297875,1.158625,0.00032217332
48.0,3.29825,1.159,0.00032217332
48.0,3.299,1.159,0.00032217332
48.0,3.29925,1.15875,0.00032217332
48.0,3.2995,1.158375,0.00032217332
48.0,3.2995,1.158375,0.00032217332
48.0,3.299375,1.158375,0.00032217332
48.0,3.299,1.15825,0.00032217332
48.0,3.299375,1.15825,0.00032217332
48.0,3.299625,1.158375,0.00032217332
48.0,3.2995,1.158125,0.00032217332
48.0,3.299375,1.15825,0.00032217332
48.0,3.29825,1.158375,0.00032217332
48.0,3.298375,1.1585,0.00032217332
48.0,3.298625,1.1585,0.00032217332
48.0,3.29825,1.1585,0.00032217332
48.0,3.298125,1.158625,0.00032217332
48.0,3.29775,1.1585,0.00032217332
48.0,3.2985,1.158875,0.00032217332
48.0,3.299125,1.158875,0.00032217332
48.0,3.299375,1.15875,0.00032217332
48.0,3.29925,1.15875,0.00032217332
48.0,3.29925,1.1585,0.00032217332
48.0,3.299125,1.15825,0.00032217332
48.0,3.299,1.15825,0.00032217332
48.0,3.299375,1.158375,0.00032217332
48.0,3.3,1.15825,0.00032217332
48.0,3.299625,1.157875,0.00032217332
48.0,3.298875,1.15825,0.00032217332
48.0,3.298125,1.158625,0.00032217332
48.0,3.298375,1.158625,0.00032217332
48.0,3.298875,1.15875,0.00032217332
48.0,3.299125,1.15875,0.00032217332
48.0,3.298375,1.158625,0.00032217332
48.0,3.2975,1.158875,0.00032217332
48.0,3.298375,1.158875,0.00032217332
48.0,3.299375,1.159,0.00032217332
48.0,3.298875,1.158875,0.00032217332
48.0,3.298875,1.158875,0.00032217332
48.0,3.299125,1.1585,0.00032217332
48.0,3.299125,1.158125,0.00032217332
48.0,3.299375,1.15825,0.00032217332
48.0,3.2995,1.1585,0.00032217332
48.0,3.30025,1.15825,0.00032217332
48.0,3.3,1.158125,0.00032217332
48.0,3.299375,1.15825,0.00032217332
48.0,3.298875,1.1585,0.00032217332
48.0,3.298625,1.1585,0.00032217332
48.0,3.298875,1.158625,0.00032217332
48.0,3.298625,1.15875,0.00032217332
48.0,3.298375,1.158625,0.00032217332
48.0,3.29825,1.159,0.00032217332
48.0,3.299125,1.159,0.00032217332
48.0,3.299125,1.158875,0.00032217332
48.0,3.299125,1.158875,0.00032217332
48.0,3.29925,1.158625,0.00032217332
48.0,3.299625,1.158375,0.00032217332
48.0,3.299375,1.1585,0.00032217332
48.0,3.29975,1.1585,0.00032217332
48.0,3.300375,1.158375,0.00032217332
48.0,3.30075,1.158375,0.00032217332
48.0,3.29975,1.158125,0.00032217332
48.0,3.298875,1.158625,0.00032217332
48.0,3.29825,1.1585,0.00032217332
48.0,3.29825,1.1585,0.00032217332
48.0,3.2985,1.1585,0.00032217332
48.0,3.298375,1.158625,0.00032217332
48.0,3.298125,1.158625,0.00032217332
48.0,3.2985,1.158875,0.00032217332
48.0,3.298875,1.158875,0.00032217332
48.0,3.298875,1.158875,0.00032217332
48.0,3.298625,1.15875,0.00032217332
48.0,3.29875,1.158375,0.00032217332
48.0,3.299375,1.158375,0.00032217332
48.0,3.299,1.158375,0.00032217332
48.0,3.299375,1.15825,0.00032217332
48.0,3.300375,1.158125,0.00032217332
48.0,3.3,1.158,0.00032217332
48.0,3.299625,1.158,0.00032217332
48.0,3.298875,1.158375,0.00032217332
48.0,3.299,1.158375,0.00032217332
48.0,3.299125,1.158375,0.00032217332
48.0,3.29925,1.158625,0.00032217332
48.0,3.298625,1.158625,0.00032217332
48.0,3.29825,1.1585,0.00032217332
48.0,3.298875,1.159,0.00032217332
48.0,3.298875,1.159,0.00032217332
48.0,3.299375,1.159,0.00032217332
48.0,3.299125,1.158625,0.00032217332
48.0,3.29925,1.15825,0.00032217332
48.0,3.29925,1.158375,0.00032217332
48.0,3.299375,1.15825,0.00032217332
48.0,3.300125,1.158125,0.00032217332
48.0,3.300625,1.15825,0.00032217332
48.0,3.3005,1.158,0.00032217332
48.0,3.299375,1.158125,0.00032217332
48.0,3.2985,1.1585,0.00032217332
48.0,3.299125,1.158375,0.00032217332
48.0,3.2995,1.158625,0.00032217332
48.0,3.299125,1.1585,0.00032217332
48.0,3.2985,1.158625,0.00032217332
48.0,3.298625,1.158875,0.00032217332
48.0,3.29925,1.158875,0.00032217332
48.0,3.29925,1.158875,0.00032217332
48.0,3.29925,1.158875,0.00032217332
48.0,3.299375,1.1585,0.00032217332
48.0,3.299625,1.158125,0.00032217332
48.0,3.299375,1.15825,0.00032217332
48.0,3.299625,1.158375,0.00032217332
48.0,3.300125,1.1585,0.00032217332
48.0,3.30025,1.15825,0.00032217332
48.0,3.299625,1.158125,0.00032217332
48.0,3.29825,1.158375,0.00032217332
48.0,3.298375,1.158625,0.00032217332
48.0,3.298375,1.158625,0.00032217332
48.0,3.298625,1.158625,0.00032217332
48.0,3.29925,1.1585,0.00032217332
48.0,3.298625,1.15875,0.00032217332
48.0,3.29825,1.159,0.00032217332
48.0,3.29825,1.159,0.00032217332
48.0,3.29875,1.159,0.00032217332
48.0,3.299,1.158625,0.00032217332
48.0,3.299,1.158375,0.00032217332
48.0,3.299125,1.158125,0.00032217332
48.0,3.299,1.158375,0.00032217332
48.0,3.29975,1.158375,0.00032217332
48.0,3.300375,1.15825,0.00032217332
48.0,3.300125,1.158125,0.00032217332
48.0,3.299125,1.15825,0.00032217332
48.0,3.298375,1.15825,0.00032217332
48.0,3.29825,1.15825,0.00032217332
48.0,3.298375,1.158375,0.00032217332
48.0,3.2985,1.1585,0.00032217332
48.0,3.2985,1.158375,0.00032217332
48.0,3.298375,1.1585,0.00032217332
48.0,3.298375,1.1585,0.00032217332
48.0,3.298875,1.15875,0.00032217332
48.0,3.299375,1.158875,0.00032217332
48.0,3.299125,1.15875,0.00032217332
48.0,3.29925,1.15825,0.00032217332
48.0,3.299375,1.158,0.00032217332
48.0,3.2995,1.158,0.00032217332
48.0,3.299875,1.15825,0.00032217332
48.0,3.30025,1.158125,0.00032217332
48.0,3.29975,1.158125,0.00032217332
48.0,3.299375,1.15825,0.00032217332
48.0,3.298875,1.158375,0.00032217332
48.0,3.299,1.15825,0.00032217332
48.0,3.299,1.158375,0.00032217332
48.0,3.29925,1.158375,0.00032217332
48.0,3.298625,1.158375,0.00032217332
48.0,3.298625,1.158375,0.00032217332
48.0,3.298375,1.15875,0.00032217332
48.0,3.299125,1.159,0.00032217332
48.0,3.299125,1.158875,0.00032217332
48.0,3.299,1.158375,0.00032217332
48.0,3.299375,1.158125,0.00032217332
48.0,3.299,1.158,0.00032217332
48.0,3.299375,1.158125,0.00032217332
48.0,3.3,1.158,0.00032217332
48.0,3.300625,1.158,0.00032217332
48.0,3.29975,1.158125,0.00032217332
48.0,3.29875,1.1585,0.00032217332
48.0,3.2985,1.158375,0.00032217332
48.0,3.298875,1.158375,0.00032217332
48.0,3.299375,1.1585,0.00032217332
49.0,3.311875,1.20675,0.000322247419
49.0,3.311,1.207,0.000322247419
49.0,3.310875,1.207,0.000322247419
49.0,3.311,1.206875,0.000322247419
49.0,3.311375,1.207,0.000322247419
49.0,3.310625,1.207,0.000322247419
49.0,3.3105,1.20725,0.000322247419
49.0,3.311125,1.207375,0.000322247419
49.0,3.311125,1.207375,0.000322247419
49.0,3.311375,1.2075,0.000322247419
49.0,3.3115,1.207375,0.000322247419
49.0,3.311875,1.20675,0.000322247419
49.0,3.311625,1.20675,0.000322247419
49.0,3.31175,1.206625,0.000322247419
49.0,3.312125,1.206625,0.000322247419
49.0,3.3125,1.206625,0.000322247419
49.0,3.312125,1.2065,0.000322247419
49.0,3.311125,1.206875,0.000322247419
49.0,3.311,1.206875,0.000322247419
49.0,3.311,1.206875,0.000322247419
49.0,3.310875,1.207125,0.000322247419
49.0,3.31075,1.207125,0.000322247419
49.0,3.31025,1.206875,0.000322247419
49.0,3.310875,1.20725,0.000322247419
49.0,3.310875,1.20725,0.000322247419
49.0,3.311875,1.2075,0.000322247419
49.0,3.31175,1.2075,0.000322247419
49.0,3.31175,1.206875,0.000322247419
49.0,3.311875,1.20675,0.000322247419
49.0,3.312125,1.20675,0.000322247419
49.0,3.312,1.206875,0.000322247419
49.0,3.31225,1.206625,0.000322247419
49.0,3.312625,1.206375,0.000322247419
49.0,3.312125,1.206375,0.000322247419
49.0,3.311,1.207125,0.000322247419
49.0,3.310875,1.20725,0.000322247419
49.0,3.311125,1.207,0.000322247419
49.0,3.31125,1.20725,0.000322247419
49.0,3.310875,1.207,0.000322247419
49.0,3.310625,1.20725,0.000322247419
49.0,3.31125,1.20725,0.000322247419
49.0,3.31125,1.207375,0.000322247419
49.0,3.311625,1.2075,0.000322247419
49.0,3.311375,1.207125,0.000322247419
49.0,3.311625,1.20675,0.000322247419
49.0,3.312125,1.20675,0.000322247419
49.0,3.31175,1.20675,0.000322247419
49.0,3.31225,1.206875,0.000322247419
49.0,3.312625,1.206625,0.000322247419
49.0,3.312,1.2065,0.000322247419
49.0,3.31125,1.206625,0.000322247419
49.0,3.3105,1.207,0.000322247419
49.0,3.31075,1.207125,0.000322247419
49.0,3.310875,1.207125,0.000322247419
49.0,3.31075,1.207125,0.000322247419
49.0,3.3105,1.207,0.000322247419
49.0,3.310625,1.207375,0.000322247419
49.0,3.310625,1.207375,0.000322247419
49.0,3.311125,1.207625,0.000322247419
49.0,3.31125,1.207625,0.000322247419
49.0,3.311375,1.20725,0.000322247419
49.0,3.311625,1.20675,0.000322247419
49.0,3.311875,1.206875,0.000322247419
49.0,3.31175,1.206875,0.000322247419
49.0,3.312625,1.20675,0.000322247419
49.0,3.313,1.2065,0.000322247419
49.0,3.312125,1.206375,0.000322247419
49.0,3.311,1.206625,0.000322247419
49.0,3.310375,1.207,0.000322247419
49.0,3.311125,1.207,0.000322247419
49.0,3.31175,1.20725,0.000322247419
49.0,3.31125,1.20725,0.000322247419
49.0,3.310875,1.207125,0.000322247419
49.0,3.310875,1.207125,0.000322247419
49.0,3.311,1.20725,0.000322247419
49.0,3.311625,1.207125,0.000322247419
49.0,3.311625,1.20725,0.000322247419
49.0,3.31125,1.207,0.000322247419
49.0,3.311625,1.206625,0.000322247419
49.0,3.312,1.20675,0.000322247419
49.0,3.312125,1.20675,0.000322247419
49.0,3.312875,1.206625,0.000322247419
49.0,3.31325,1.206625,0.000322247419
49.0,3.31225,1.2065,0.000322247419
49.0,3.310875,1.206875,0.000322247419
49.0,3.310875,1.207,0.000322247419
49.0,3.311,1.207,0.000322247419
49.0,3.311375,1.20725,0.000322247419
49.0,3.31125,1.207125,0.000322247419
49.0,3.31125,1.207125,0.000322247419
49.0,3.310625,1.20725,0.000322247419
49.0,3.310875,1.207375,0.000322247419
49.0,3.311625,1.207375,0.000322247419
49.0,3.311875,1.207,0.000322247419
49.0,3.311625,1.206875,0.000322247419
49.0,3.31175,1.206625,0.000322247419
49.0,3.312,1.206625,0.000322247419
49.0,3.3125,1.20675,0.000322247419
49.0,3.313125,1.206625,0.000322247419
49.0,3.31275,1.206625,0.000322247419
49.0,3.312125,1.206625,0.000322247419
49.0,3.31125,1.207,0.000322247419
49.0,3.311125,1.207,0.000322247419
49.0,3.311375,1.206875,0.000322247419
49.0,3.3115,1.207125,0.000322247419
49.0,3.3115,1.207125,0.000322247419
49.0,3.310875,1.207125,0.000322247419
49.0,3.311,1.20725,0.000322247419
49.0,3.311625,1.207375,0.000322247419
49.0,3.31175,1.207375,0.000322247419
49.0,3.311375,1.207125,0.000322247419
49.0,3.311375,1.206625,0.000322247419
49.0,3.3115,1.206625,0.000322247419
49.0,3.311625,1.20675,0.000322247419
49.0,3.3125,1.20675,0.000322247419
49.0,3.312875,1.206625,0.000322247419
49.0,3.312625,1.2065,0.000322247419
49.0,3.31175,1.20675,0.000322247419
49.0,3.311125,1.206875,0.000322247419
49.0,3.311375,1.206875,0.000322247419
49.0,3.311375,1.207125,0.000322247419
49.0,3.311375,1.207125,0.000322247419
49.0,3.311375,1.207125,0.000322247419
49.0,3.31075,1.207125,0.000322247419
49.0,3.31125,1.20725,0.000322247419
49.0,3.31175,1.20775,0.000322247419
49.0,3.311375,1.2075,0.000322247419
49.0,3.3115,1.207,0.000322247419
49.0,3.311875,1.20675,0.000322247419
49.0,3.311875,1.20675,0.000322247419
49.0,3.31175,1.206875,0.000322247419
49.0,3.31225,1.20675,0.000322247419
49.0,3.3125,1.206625,0.000322247419
49.0,3.312125,1.206625,0.000322247419
49.0,3.3115,1.206875,0.000322247419
49.0,3.311375,1.207,0.000322247419
49.0,3.311375,1.207,0.000322247419
49.0,3.31125,1.207,0.000322247419
49.0,3.31125,1.207125,0.000322247419
49.0,3.311,1.207125,0.000322247419
49.0,3.3105,1.207125,0.000322247419
49.0,3.31075,1.2075,0.000322247419
49.0,3.31125,1.2075,0.000322247419
49.0,3.311,1.207375,0.000322247419
49.0,3.3115,1.207,0.000322247419
49.0,3.311875,1.20675,0.000322247419
49.0,3.3115,1.206625,0.000322247419
49.0,3.31175,1.20675,0.000322247419
49.0,3.312375,1.20675,0.000322247419
49.0,3.312,1.206625,0.000322247419
49.0,3.3115,1.206875,0.000322247419
49.0,3.311,1.207125,0.000322247419
49.0,3.310875,1.206875,0.000322247419
49.0,3.3115,1.207,0.000322247419
49.0,3.3115,1.207,0.000322247419
49.0,3.311375,1.20725,0.000322247419
49.0,3.310875,1.20725,0.000322247419
49.0,3.31075,1.207375,0.000322247419
49.0,3.3115,1.2075,0.000322247419
49.0,3.311625,1.20725,0.000322247419
49.0,3.311375,1.207125,0.000322247419
