#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
49.0,3.311875,1.206625,0.000322247419
49.0,3.31175,1.206625,0.000322247419
49.0,3.31175,1.20675,0.000322247419
49.0,3.3125,1.206875,0.000322247419
49.0,3.312875,1.206625,0.000322247419
49.0,3.31275,1.206625,0.000322247419
49.0,3.31175,1.206875,0.000322247419
49.0,3.311,1.207,0.000322247419
50.0,3.325,1.258875,0.00032221587
50.0,3.324875,1.25875,0.00032221587
50.0,3.325625,1.259,0.00032221587
50.0,3.325875,1.259125,0.00032221587
50.0,3.324875,1.259,0.00032221587
50.0,3.325,1.259125,0.00032221587
50.0,3.32525,1.259375,0.00032221587
50.0,3.3255,1.259375,0.00032221587
50.0,3.3255,1.259375,0.00032221587
50.0,3.325625,1.259,0.00032221587
50.0,3.325375,1.2585,0.00032221587
50.0,3.32575,1.2585,0.00032221587
50.0,3.325875,1.258875,0.00032221587
50.0,3.3265,1.2585,0.00032221587
50.0,3.32675,1.258375,0.00032221587
50.0,3.32625,1.25825,0.00032221587
50.0,3.325375,1.2585,0.00032221587
50.0,3.324625,1.25875,0.00032221587
50.0,3.325125,1.258625,0.00032221587
50.0,3.325625,1.258875,0.00032221587
50.0,3.32525,1.259125,0.00032221587
50.0,3.324625,1.259,0.00032221587
50.0,3.325,1.259375,0.00032221587
50.0,3.326,1.2595,0.00032221587
50.0,3.326,1.259375,0.00032221587
50.0,3.3255,1.259375,0.00032221587
50.0,3.325125,1.258875,0.00032221587
50.0,3.32575,1.25875,0.00032221587
50.0,3.326,1.25875,0.00032221587
50.0,3.326125,1.25875,0.00032221587
50.0,3.3265,1.258875,0.00032221587
50.0,3.326625,1.2585,0.00032221587
50.0,3.32625,1.2585,0.00032221587
50.0,3.325125,1.259125,0.00032221587
50.0,3.324625,1.259,0.00032221587
50.0,3.32525,1.259,0.00032221587
50.0,3.325875,1.25925,0.00032221587
50.0,3.325625,1.259125,0.00032221587
50.0,3.32525,1.259125,0.00032221587
50.0,3.3255,1.25925,0.00032221587
50.0,3.3255,1.259375,0.00032221587
50.0,3.325625,1.259375,0.00032221587
50.0,3.32525,1.259125,0.00032221587
50.0,3.326,1.258875,0.00032221587
50.0,3.32625,1.258625,0.00032221587
50.0,3.32575,1.25875,0.00032221587
50.0,3.325875,1.258625,0.00032221587
50.0,3.326875,1.258625,0.00032221587
50.0,3.32675,1.258375,0.00032221587
50.0,3.326,1.25875,0.00032221587
50.0,3.32575,1.259125,0.00032221587
50.0,3.32525,1.258875,0.00032221587
50.0,3.325375,1.25875,0.00032221587
50.0,3.325375,1.259125,0.00032221587
50.0,3.325,1.259125,0.00032221587
50.0,3.325,1.25925,0.00032221587
50.0,3.32575,1.2595,0.00032221587
50.0,3.32575,1.2595,0.00032221587
50.0,3.325875,1.2595,0.00032221587
50.0,3.32575,1.259,0.00032221587
50.0,3.326,1.25875,0.00032221587
50.0,3.325875,1.258875,0.00032221587
50.0,3.326,1.258875,0.00032221587
50.0,3.326875,1.258875,0.00032221587
50.0,3.327125,1.258875,0.00032221587
50.0,3.326625,1.258625,0.00032221587
50.0,3.3255,1.25875,0.00032221587
50.0,3.324875,1.259125,0.00032221587
50.0,3.3255,1.258875,0.00032221587
50.0,3.325875,1.259,0.00032221587
50.0,3.325625,1.259,0.00032221587
50.0,3.32475,1.259,0.00032221587
50.0,3.32425,1.259375,0.00032221587
50.0,3.32425,1.259375,0.00032221587
50.0,3.325125,1.259375,0.00032221587
50.0,3.325625,1.25925,0.00032221587
50.0,3.325875,1.259,0.00032221587
50.0,3.32625,1.25875,0.00032221587
50.0,3.32575,1.25875,0.00032221587
50.0,3.32625,1.25875,0.00032221587
50.0,3.327,1.25875,0.00032221587
50.0,3.326625,1.258375,0.00032221587
50.0,3.3255,1.2585,0.00032221587
50.0,3.32525,1.258875,0.00032221587
50.0,3.325,1.25875,0.00032221587
50.0,3.3255,1.259,0.00032221587
50.0,3.3255,1.259125,0.00032221587
50.0,3.325375,1.259,0.00032221587
50.0,3.324875,1.259125,0.00032221587
50.0,3.324875,1.259125,0.00032221587
50.0,3.325125,1.259375,0.00032221587
50.0,3.32575,1.2595,0.00032221587
50.0,3.32575,1.259125,0.00032221587
50.0,3.326125,1.25875,0.00032221587
50.0,3.326125,1.2585,0.00032221587
50.0,3.325625,1.25875,0.00032221587
50.0,3.32625,1.258875,0.00032221587
50.0,3.32675,1.25875,0.00032221587
50.0,3.326625,1.2585,0.00032221587
50.0,3.32625,1.258625,0.00032221587
50.0,3.32525,1.258875,0.00032221587
50.0,3.32525,1.258875,0.00032221587
50.0,3.32575,1.259125,0.00032221587
50.0,3.325875,1.259125,0.00032221587
50.0,3.32575,1.259,0.00032221587
50.0,3.32575,1.259,0.00032221587
50.0,3.325125,1.25925,0.00032221587
50.0,3.32525,1.259625,0.00032221587
50.0,3.326,1.25925,0.00032221587
50.0,3.3255,1.25925,0.00032221587
50.0,3.325625,1.258875,0.00032221587
50.0,3.326,1.25875,0.00032221587
50.0,3.326125,1.25875,0.00032221587
50.0,3.326375,1.25875,0.00032221587
50.0,3.327,1.258625,0.00032221587
50.0,3.3265,1.258625,0.00032221587
50.0,3.3255,1.25875,0.00032221587
50.0,3.324625,1.258875,0.00032221587
50.0,3.324875,1.25875,0.00032221587
50.0,3.325375,1.259,0.00032221587
50.0,3.32525,1.259125,0.00032221587
50.0,3.32525,1.259125,0.00032221587
50.0,3.325125,1.259125,0.00032221587
50.0,3.3255,1.259375,0.00032221587
50.0,3.325625,1.259625,0.00032221587
50.0,3.3255,1.2595,0.00032221587
50.0,3.32575,1.259125,0.00032221587
50.0,3.32625,1.258625,0.00032221587
50.0,3.326,1.258625,0.00032221587
50.0,3.326125,1.258625,0.00032221587
50.0,3.32675,1.25875,0.00032221587
50.0,3.32725,1.2585,0.00032221587
50.0,3.3265,1.2585,0.00032221587
50.0,3.32575,1.258875,0.00032221587
50.0,3.32525,1.258875,0.00032221587
50.0,3.32525,1.258875,0.00032221587
50.0,3.32575,1.259125,0.00032221587
50.0,3.32575,1.259,0.00032221587
50.0,3.325375,1.259,0.00032221587
50.0,3.324875,1.259125,0.00032221587
50.0,3.3255,1.259375,0.00032221587
50.0,3.32625,1.259375,0.00032221587
50.0,3.326,1.25925,0.00032221587
50.0,3.325875,1.258875,0.00032221587
50.0,3.326625,1.25875,0.00032221587
50.0,3.32625,1.25875,0.00032221587
50.0,3.326875,1.258875,0.00032221587
50.0,3.327125,1.25875,0.00032221587
50.0,3.32675,1.258375,0.00032221587
50.0,3.326125,1.25875,0.00032221587
50.0,3.325625,1.259,0.00032221587
50.0,3.325875,1.259,0.00032221587
50.0,3.326125,1.258875,0.00032221587
50.0,3.326125,1.259125,0.00032221587
50.0,3.326125,1.259125,0.00032221587
50.0,3.325125,1.259,0.00032221587
50.0,3.324875,1.25925,0.00032221587
50.0,3.325875,1.2595,0.00032221587
50.0,3.32625,1.2595,0.00032221587
50.0,3.326125,1.259375,0.00032221587
50.0,3.32625,1.258875,0.00032221587
50.0,3.326375,1.25875,0.00032221587
50.0,3.32625,1.258875,0.00032221587
50.0,3.32675,1.259,0.00032221587
50.0,3.32725,1.25875,0.00032221587
50.0,3.327,1.258625,0.00032221587
50.0,3.326,1.258875,0.00032221587
50.0,3.324875,1.259125,0.00032221587
50.0,3.3255,1.258875,0.00032221587
51.0,3.33775,1.31,0.000322087144
51.0,3.338,1.31025,0.000322087144
51.0,3.338375,1.310375,0.000322087144
51.0,3.339,1.310375,0.000322087144
51.0,3.338625,1.31,0.000322087144
51.0,3.33775,1.31,0.000322087144
51.0,3.336875,1.310375,0.000322087144
51.0,3.337,1.310625,0.000322087144
51.0,3.337,1.310625,0.000322087144
51.0,3.337,1.310625,0.000322087144
51.0,3.337125,1.310625,0.000322087144
51.0,3.337,1.310625,0.000322087144
51.0,3.3365,1.310875,0.000322087144
51.0,3.337,1.311,0.000322087144
51.0,3.33775,1.311,0.000322087144
51.0,3.33725,1.310625,0.000322087144
51.0,3.337125,1.310125,0.000322087144
51.0,3.33725,1.310125,0.000322087144
51.0,3.33775,1.31025,0.000322087144
51.0,3.338,1.31025,0.000322087144
51.0,3.338375,1.31025,0.000322087144
51.0,3.338,1.31,0.000322087144
51.0,3.337375,1.310125,0.000322087144
51.0,3.33675,1.310125,0.000322087144
51.0,3.33675,1.310125,0.000322087144
51.0,3.337,1.310375,0.000322087144
51.0,3.3375,1.310625,0.000322087144
51.0,3.337,1.31075,0.000322087144
51.0,3.3365,1.310625,0.000322087144
51.0,3.336375,1.310875,0.000322087144
51.0,3.337125,1.311125,0.000322087144
51.0,3.3375,1.310875,0.000322087144
51.0,3.337,1.3105,0.000322087144
51.0,3.337375,1.310375,0.000322087144
51.0,3.337375,1.310125,0.000322087144
51.0,3.337375,1.31025,0.000322087144
51.0,3.338,1.31025,0.000322087144
51.0,3.33825,1.31,0.000322087144
51.0,3.337875,1.30975,0.000322087144
51.0,3.33675,1.31025,0.000322087144
51.0,3.336625,1.310375,0.000322087144
51.0,3.336625,1.310375,0.000322087144
51.0,3.337125,1.310375,0.000322087144
51.0,3.33725,1.310625,0.000322087144
51.0,3.336875,1.3105,0.000322087144
51.0,3.33625,1.3105,0.000322087144
51.0,3.33675,1.311,0.000322087144
51.0,3.33775,1.311125,0.000322087144
51.0,3.3375,1.31075,0.000322087144
51.0,3.337875,1.31025,0.000322087144
51.0,3.33775,1.310125,0.000322087144
51.0,3.3375,1.310125,0.000322087144
51.0,3.338,1.31025,0.000322087144
51.0,3.338625,1.310125,0.000322087144
51.0,3.338125,1.31,0.000322087144
51.0,3.337375,1.310125,0.000322087144
51.0,3.337125,1.310125,0.000322087144
51.0,3.337125,1.310125,0.000322087144
51.0,3.337125,1.31025,0.000322087144
51.0,3.337125,1.310375,0.000322087144
51.0,3.337375,1.310625,0.000322087144
51.0,3.337125,1.310625,0.000322087144
51.0,3.336625,1.31075,0.000322087144
51.0,3.337125,1.311,0.000322087144
51.0,3.3375,1.310625,0.000322087144
51.0,3.3375,1.310375,0.000322087144
51.0,3.338,1.31025,0.000322087144
51.0,3.337625,1.309875,0.000322087144
51.0,3.337625,1.31,0.000322087144
51.0,3.338375,1.310375,0.000322087144
51.0,3.338625,1.31025,0.000322087144
51.0,3.337875,1.31,0.000322087144
51.0,3.33725,1.310125,0.000322087144
51.0,3.33725,1.310125,0.000322087144
51.0,3.336875,1.310375,0.000322087144
51.0,3.33675,1.3105,0.000322087144
51.0,3.337125,1.310625,0.000322087144
51.0,3.33725,1.3105,0.000322087144
51.0,3.336375,1.310625,0.000322087144
51.0,3.336375,1.310625,0.000322087144
51.0,3.33725,1.311,0.000322087144
51.0,3.33725,1.31075,0.000322087144
51.0,3.336875,1.310625,0.000322087144
51.0,3.33725,1.310375,0.000322087144
51.0,3.3375,1.310125,0.000322087144
51.0,3.337625,1.310125,0.000322087144
51.0,3.338,1.310125,0.000322087144
51.0,3.33825,1.310125,0.000322087144
51.0,3.337625,1.309875,0.000322087144
51.0,3.337625,1.309875,0.000322087144
51.0,3.337125,1.310125,0.000322087144
51.0,3.33675,1.310125,0.000322087144
51.0,3.336875,1.3105,0.000322087144
51.0,3.337,1.3105,0.000322087144
51.0,3.33675,1.310375,0.000322087144
51.0,3.33625,1.3105,0.000322087144
51.0,3.336375,1.31075,0.000322087144
51.0,3.336875,1.310875,0.000322087144
51.0,3.337,1.31075,0.000322087144
51.0,3.337375,1.310375,0.000322087144
51.0,3.338,1.31,0.000322087144
51.0,3.337375,1.31,0.000322087144
51.0,3.33775,1.31025,0.000322087144
51.0,3.338375,1.31025,0.000322087144
51.0,3.33825,1.31,0.000322087144
51.0,3.33825,1.31,0.000322087144
51.0,3.337375,1.309875,0.000322087144
51.0,3.33675,1.310375,0.000322087144
51.0,3.33675,1.310375,0.000322087144
51.0,3.337,1.310375,0.000322087144
51.0,3.337,1.3105,0.000322087144
51.0,3.336875,1.3105,0.000322087144
51.0,3.336375,1.310625,0.000322087144
51.0,3.336875,1.311,0.000322087144
51.0,3.33725,1.31075,0.000322087144
51.0,3.337,1.310625,0.000322087144
51.0,3.33725,1.310375,0.000322087144
51.0,3.3375,1.310125,0.000322087144
51.0,3.337625,1.310125,0.000322087144
51.0,3.337625,1.31025,0.000322087144
51.0,3.338375,1.31025,0.000322087144
51.0,3.338375,1.31025,0.000322087144
51.0,3.3385,1.31,0.000322087144
51.0,3.337625,1.310125,0.000322087144
51.0,3.33625,1.310125,0.000322087144
51.0,3.3365,1.310125,0.000322087144
51.0,3.336875,1.310375,0.000322087144
51.0,3.336875,1.310375,0.000322087144
51.0,3.336875,1.310375,0.000322087144
51.0,3.33675,1.3105,0.000322087144
51.0,3.337,1.310875,0.000322087144
51.0,3.337125,1.31075,0.000322087144
51.0,3.337375,1.3105,0.000322087144
51.0,3.337625,1.31025,0.000322087144
51.0,3.337875,1.309875,0.000322087144
51.0,3.337375,1.31,0.000322087144
51.0,3.338125,1.310125,0.000322087144
51.0,3.33825,1.309875,0.000322087144
51.0,3.33825,1.309875,0.000322087144
51.0,3.338,1.30975,0.000322087144
51.0,3.3375,1.310125,0.000322087144
51.0,3.33675,1.31025,0.000322087144
51.0,3.337125,1.31025,0.000322087144
51.0,3.337625,1.3105,0.000322087144
51.0,3.337375,1.310375,0.000322087144
51.0,3.33725,1.31025,0.000322087144
51.0,3.336875,1.3105,0.000322087144
51.0,3.337375,1.31075,0.000322087144
51.0,3.337125,1.310875,0.000322087144
51.0,3.336875,1.3105,0.000322087144
51.0,3.33725,1.310125,0.000322087144
51.0,3.33775,1.31,0.000322087144
51.0,3.338125,1.31025,0.000322087144
51.0,3.33825,1.310125,0.000322087144
51.0,3.33825,1.310125,0.000322087144
51.0,3.3385,1.309875,0.000322087144
51.0,3.338375,1.309875,0.000322087144
51.0,3.33725,1.310375,0.000322087144
51.0,3.336875,1.31,0.000322087144
51.0,3.33675,1.31025,0.000322087144
51.0,3.337125,1.310625,0.000322087144
51.0,3.337125,1.3105,0.000322087144
51.0,3.33625,1.3105,0.000322087144
51.0,3.3365,1.31075,0.000322087144
51.0,3.337625,1.310625,0.000322087144
51.0,3.337625,1.3105,0.000322087144
51.0,3.337625,1.31025,0.000322087144
51.0,3.338,1.310125,0.000322087144
51.0,3.33775,1.31,0.000322087144
52.0,3.345625,1.36075,0.000322066597
52.0,3.3455,1.360875,0.000322066597
52.0,3.346,1.360875,0.000322066597
52.0,3.3465,1.360625,0.000322066597
52.0,3.34625,1.3605,0.000322066597
52.0,3.345375,1.36075,0.000322066597
52.0,3.3445,1.361,0.000322066597
52.0,3.345125,1.361125,0.000322066597
52.0,3.345125,1.361125,0.000322066597
52.0,3.345375,1.361125,0.000322066597
52.0,3.345125,1.36125,0.000322066597
52.0,3.344375,1.361125,0.000322066597
52.0,3.3445,1.361375,0.000322066597
52.0,3.34525,1.3615,0.000322066597
52.0,3.345125,1.36125,0.000322066597
52.0,3.345125,1.361,0.000322066597
52.0,3.34525,1.360625,0.000322066597
52.0,3.345125,1.36075,0.000322066597
52.0,3.345625,1.36075,0.000322066597
52.0,3.346125,1.36075,0.000322066597
52.0,3.346375,1.3605,0.000322066597
52.0,3.345875,1.3605,0.000322066597
52.0,3.345,1.36075,0.000322066597
52.0,3.344625,1.360875,0.000322066597
52.0,3.344625,1.360875,0.000322066597
52.0,3.345,1.360875,0.000322066597
52.0,3.345125,1.361,0.000322066597
52.0,3.345,1.361,0.000322066597
52.0,3.34475,1.361,0.000322066597
52.0,3.345125,1.3615,0.000322066597
52.0,3.34575,1.361625,0.000322066597
52.0,3.345375,1.3615,0.000322066597
52.0,3.345375,1.361,0.000322066597
52.0,3.34575,1.36075,0.000322066597
52.0,3.34575,1.360875,0.000322066597
52.0,3.346,1.36075,0.000322066597
52.0,3.346375,1.36075,0.000322066597
52.0,3.34625,1.360375,0.000322066597
52.0,3.34575,1.36075,0.000322066597
52.0,3.345,1.361,0.000322066597
52.0,3.345,1.361,0.000322066597
52.0,3.345,1.361,0.000322066597
52.0,3.34525,1.360875,0.000322066597
52.0,3.34525,1.361125,0.000322066597
52.0,3.34475,1.361,0.000322066597
52.0,3.3445,1.361,0.000322066597
52.0,3.345125,1.361375,0.000322066597
52.0,3.345625,1.36125,0.000322066597
52.0,3.34525,1.361,0.000322066597
52.0,3.34525,1.36075,0.000322066597
52.0,3.3455,1.360625,0.000322066597
52.0,3.345625,1.36075,0.000322066597
52.0,3.346,1.36075,0.000322066597
52.0,3.346625,1.360625,0.000322066597
52.0,3.346625,1.360625,0.000322066597
52.0,3.345625,1.36075,0.000322066597
52.0,3.3445,1.36075,0.000322066597
52.0,3.3445,1.36075,0.000322066597
52.0,3.344375,1.3605,0.000322066597
52.0,3.344875,1.360875,0.000322066597
52.0,3.344625,1.36125,0.000322066597
52.0,3.3445,1.36125,0.000322066597
52.0,3.344625,1.36125,0.000322066597
52.0,3.34525,1.361625,0.000322066597
52.0,3.3455,1.3615,0.000322066597
52.0,3.345375,1.361125,0.000322066597
52.0,3.345625,1.360875,0.000322066597
52.0,3.34525,1.360625,0.000322066597
52.0,3.345125,1.36075,0.000322066597
52.0,3.346125,1.36075,0.000322066597
52.0,3.3465,1.360375,0.000322066597
52.0,3.346,1.36025,0.000322066597
52.0,3.344875,1.36075,0.000322066597
52.0,3.344875,1.36075,0.000322066597
52.0,3.3445,1.360875,0.000322066597
52.0,3.34525,1.360875,0.000322066597
52.0,3.34525,1.361,0.000322066597
52.0,3.34475,1.361,0.000322066597
52.0,3.344,1.361125,0.000322066597
52.0,3.34475,1.361375,0.000322066597
52.0,3.34575,1.3615,0.000322066597
52.0,3.3455,1.361375,0.000322066597
52.0,3.344875,1.360875,0.000322066597
52.0,3.345625,1.360625,0.000322066597
52.0,3.345625,1.360625,0.000322066597
52.0,3.34625,1.36075,0.000322066597
52.0,3.346875,1.3605,0.000322066597
52.0,3.3465,1.3605,0.000322066597
52.0,3.345875,1.360375,0.000322066597
52.0,3.345875,1.360375,0.000322066597
52.0,3.345125,1.36075,0.000322066597
52.0,3.344875,1.360875,0.000322066597
52.0,3.34525,1.36075,0.000322066597
52.0,3.3455,1.361125,0.000322066597
52.0,3.344625,1.360875,0.000322066597
52.0,3.344375,1.361,0.000322066597
52.0,3.344875,1.36125,0.000322066597
52.0,3.3455,1.361125,0.000322066597
52.0,3.3455,1.361125,0.000322066597
52.0,3.345625,1.360625,0.000322066597
52.0,3.345875,1.3605,0.000322066597
52.0,3.345875,1.36075,0.000322066597
52.0,3.346375,1.36075,0.000322066597
52.0,3.34675,1.360625,0.000322066597
52.0,3.346375,1.36025,0.000322066597
52.0,3.346375,1.36025,0.000322066597
52.0,3.34575,1.3605,0.000322066597
52.0,3.345,1.360875,0.000322066597
52.0,3.3445,1.361,0.000322066597
52.0,3.34475,1.360875,0.000322066597
52.0,3.345,1.361125,0.000322066597
52.0,3.344625,1.361,0.000322066597
52.0,3.344625,1.361125,0.000322066597
52.0,3.3455,1.361375,0.000322066597
52.0,3.34525,1.36125,0.000322066597
52.0,3.345375,1.361125,0.000322066597
52.0,3.34575,1.360625,0.000322066597
52.0,3.346,1.3605,0.000322066597
52.0,3.346375,1.360625,0.000322066597
52.0,3.34675,1.360625,0.000322066597
52.0,3.347125,1.360375,0.000322066597
52.0,3.347125,1.36025,0.000322066597
52.0,3.346375,1.36025,0.000322066597
52.0,3.345625,1.360625,0.000322066597
52.0,3.34525,1.36075,0.000322066597
52.0,3.345125,1.36075,0.000322066597
52.0,3.3455,1.361125,0.000322066597
52.0,3.345125,1.361125,0.000322066597
52.0,3.34475,1.360875,0.000322066597
52.0,3.344875,1.36125,0.000322066597
52.0,3.34525,1.361375,0.000322066597
52.0,3.34575,1.361125,0.000322066597
52.0,3.3455,1.3605,0.000322066597
52.0,3.346125,1.360375,0.000322066597
52.0,3.346125,1.360625,0.000322066597
52.0,3.34625,1.360625,0.000322066597
52.0,3.34675,1.3605,0.000322066597
52.0,3.34675,1.360375,0.000322066597
52.0,3.346625,1.360375,0.000322066597
52.0,3.346375,1.360375,0.000322066597
52.0,3.34525,1.360625,0.000322066597
52.0,3.344875,1.36075,0.000322066597
52.0,3.34525,1.360875,0.000322066597
52.0,3.3455,1.361125,0.000322066597
52.0,3.34525,1.361,0.000322066597
52.0,3.345,1.360875,0.000322066597
52.0,3.345125,1.36125,0.000322066597
52.0,3.34575,1.361375,0.000322066597
52.0,3.346,1.360875,0.000322066597
52.0,3.346125,1.360375,0.000322066597
52.0,3.34625,1.360375,0.000322066597
52.0,3.345875,1.3605,0.000322066597
52.0,3.346375,1.360625,0.000322066597
52.0,3.34675,1.360375,0.000322066597
52.0,3.34675,1.360375,0.000322066597
52.0,3.346,1.36,0.000322066597
52.0,3.345625,1.360125,0.000322066597
52.0,3.344625,1.360625,0.000322066597
52.0,3.345,1.36075,0.000322066597
52.0,3.345375,1.361,0.000322066597
52.0,3.34525,1.361,0.000322066597
52.0,3.345,1.360875,0.000322066597
52.0,3.344875,1.361125,0.000322066597
52.0,3.345625,1.3615,0.000322066597
52.0,3.34575,1.361375,0.000322066597
52.0,3.34525,1.360875,0.000322066597
52.0,3.345875,1.360875,0.000322066597
52.0,3.346,1.360375,0.000322066597
52.0,3.346,1.360625,0.000322066597
53.0,3.35175,1.411875,0.000322040636
53.0,3.352,1.41175,0.000322040636
53.0,3.35175,1.411875,0.000322040636
53.0,3.3525,1.412,0.000322040636
53.0,3.353,1.411875,0.000322040636
53.0,3.35275,1.4115,0.000322040636
53.0,3.35175,1.412,0.000322040636
53.0,3.351,1.412125,0.000322040636
53.0,3.351,1.412125,0.000322040636
53.0,3.35125,1.412,0.000322040636
53.0,3.35125,1.412125,0.000322040636
53.0,3.351625,1.412375,0.000322040636
53.0,3.350875,1.4125,0.000322040636
53.0,3.350625,1.41275,0.000322040636
53.0,3.3515,1.412875,0.000322040636
53.0,3.351875,1.4125,0.000322040636
53.0,3.35225,1.41225,0.000322040636
53.0,3.352375,1.411875,0.000322040636
53.0,3.35225,1.411875,0.000322040636
53.0,3.352,1.412125,0.000322040636
53.0,3.352375,1.411875,0.000322040636
53.0,3.353,1.411625,0.000322040636
53.0,3.352375,1.411375,0.000322040636
53.0,3.351625,1.411875,0.000322040636
53.0,3.351625,1.411875,0.000322040636
53.0,3.351125,1.411875,0.000322040636
53.0,3.35125,1.412,0.000322040636
53.0,3.35175,1.41225,0.000322040636
53.0,3.3515,1.412375,0.000322040636
53.0,3.351,1.41225,0.000322040636
53.0,3.350875,1.41275,0.000322040636
53.0,3.3515,1.412875,0.000322040636
53.0,3.351125,1.4125,0.000322040636
53.0,3.35175,1.412125,0.000322040636
53.0,3.35225,1.41175,0.000322040636
53.0,3.351875,1.412,0.000322040636
53.0,3.35225,1.412,0.000322040636
53.0,3.352875,1.411875,0.000322040636
53.0,3.35275,1.4115,0.000322040636
53.0,3.352125,1.411625,0.000322040636
53.0,3.351,1.412,0.000322040636
53.0,3.351,1.412,0.000322040636
53.0,3.3505,1.411875,0.000322040636
53.0,3.351375,1.411875,0.000322040636
53.0,3.35175,1.41225,0.000322040636
53.0,3.351,1.412375,0.000322040636
53.0,3.350625,1.41225,0.000322040636
53.0,3.351,1.412625,0.000322040636
53.0,3.351375,1.41275,0.000322040636
53.0,3.351375,1.412375,0.000322040636
53.0,3.351625,1.411875,0.000322040636
53.0,3.352125,1.411625,0.000322040636
53.0,3.352125,1.41175,0.000322040636
53.0,3.3525,1.41175,0.000322040636
53.0,3.35325,1.411625,0.000322040636
53.0,3.353125,1.411375,0.000322040636
53.0,3.351875,1.411625,0.000322040636
53.0,3.351875,1.411625,0.000322040636
53.0,3.350875,1.412,0.000322040636
53.0,3.351375,1.411875,0.000322040636
53.0,3.35175,1.412125,0.000322040636
53.0,3.351625,1.412375,0.000322040636
53.0,3.35075,1.412125,0.000322040636
53.0,3.351125,1.4125,0.000322040636
53.0,3.351625,1.412625,0.000322040636
53.0,3.35175,1.41225,0.000322040636
53.0,3.35175,1.412,0.000322040636
53.0,3.35225,1.411875,0.000322040636
53.0,3.352375,1.41175,0.000322040636
53.0,3.352,1.411875,0.000322040636
53.0,3.3525,1.411875,0.000322040636
53.0,3.352875,1.41175,0.000322040636
53.0,3.352125,1.411625,0.000322040636
53.0,3.352125,1.411625,0.000322040636
53.0,3.35125,1.41175,0.000322040636
53.0,3.350875,1.411875,0.000322040636
53.0,3.351125,1.412,0.000322040636
53.0,3.35175,1.412125,0.000322040636
53.0,3.351625,1.41225,0.000322040636
53.0,3.351125,1.41225,0.000322040636
53.0,3.35125,1.412375,0.000322040636
53.0,3.35175,1.412625,0.000322040636
53.0,3.351625,1.41225,0.000322040636
53.0,3.352,1.41175,0.000322040636
53.0,3.352375,1.4115,0.000322040636
53.0,3.352125,1.411625,0.000322040636
53.0,3.3525,1.411875,0.000322040636
53.0,3.353125,1.411875,0.000322040636
53.0,3.352875,1.411625,0.000322040636
53.0,3.352875,1.411625,0.000322040636
53.0,3.352,1.41175,0.000322040636
53.0,3.351125,1.412,0.000322040636
53.0,3.35075,1.412,0.000322040636
53.0,3.352,1.41175,0.000322040636
53.0,3.352375,1.41225,0.000322040636
53.0,3.351375,1.412125,0.000322040636
53.0,3.350625,1.41225,0.000322040636
53.0,3.351125,1.412625,0.000322040636
53.0,3.352,1.4125,0.000322040636
53.0,3.35225,1.41225,0.000322040636
53.0,3.35225,1.412,0.000322040636
53.0,3.352125,1.412,0.000322040636
53.0,3.352125,1.412,0.000322040636
53.0,3.353,1.411875,0.000322040636
53.0,3.353375,1.41175,0.000322040636
53.0,3.353375,1.41175,0.000322040636
53.0,3.352875,1.411375,0.000322040636
53.0,3.35225,1.41175,0.000322040636
53.0,3.351125,1.412,0.000322040636
53.0,3.351375,1.412,0.000322040636
53.0,3.3515,1.412125,0.000322040636
53.0,3.351625,1.41225,0.000322040636
53.0,3.35125,1.412,0.000322040636
53.0,3.35125,1.41225,0.000322040636
53.0,3.351625,1.4125,0.000322040636
53.0,3.351625,1.412375,0.000322040636
53.0,3.351625,1.412,0.000322040636
53.0,3.352125,1.411625,0.000322040636
53.0,3.3525,1.411375,0.000322040636
53.0,3.352375,1.4115,0.000322040636
53.0,3.353,1.411625,0.000322040636
53.0,3.353,1.411625,0.000322040636
53.0,3.353125,1.41125,0.000322040636
53.0,3.352375,1.411125,0.000322040636
53.0,3.35175,1.411375,0.000322040636
53.0,3.35125,1.41175,0.000322040636
53.0,3.35175,1.411875,0.000322040636
53.0,3.351875,1.412,0.000322040636
53.0,3.3515,1.411875,0.000322040636
53.0,3.351125,1.411875,0.000322040636
53.0,3.3515,1.412125,0.000322040636
53.0,3.352,1.41225,0.000322040636
53.0,3.351875,1.412125,0.000322040636
53.0,3.352,1.412,0.000322040636
53.0,3.352125,1.411625,0.000322040636
53.0,3.352,1.4115,0.000322040636
