#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
53.0,3.35225,1.411625,0.000322040636
53.0,3.353375,1.411625,0.000322040636
53.0,3.353375,1.411625,0.000322040636
53.0,3.353625,1.4115,0.000322040636
53.0,3.35275,1.411375,0.000322040636
53.0,3.3515,1.411625,0.000322040636
53.0,3.351625,1.41175,0.000322040636
53.0,3.352,1.411875,0.000322040636
53.0,3.352125,1.412125,0.000322040636
53.0,3.352,1.412125,0.000322040636
53.0,3.351375,1.412125,0.000322040636
53.0,3.351625,1.4125,0.000322040636
53.0,3.35225,1.4125,0.000322040636
53.0,3.352,1.41225,0.000322040636
53.0,3.35225,1.4115,0.000322040636
53.0,3.352375,1.4115,0.000322040636
53.0,3.352625,1.411625,0.000322040636
53.0,3.353,1.41175,0.000322040636
53.0,3.353,1.41175,0.000322040636
53.0,3.3535,1.4115,0.000322040636
53.0,3.35325,1.41125,0.000322040636
53.0,3.3525,1.411375,0.000322040636
53.0,3.35175,1.411875,0.000322040636
53.0,3.35175,1.411875,0.000322040636
53.0,3.35225,1.412,0.000322040636
53.0,3.352125,1.412,0.000322040636
53.0,3.351625,1.411875,0.000322040636
53.0,3.351125,1.41225,0.000322040636
53.0,3.351625,1.412375,0.000322040636
53.0,3.351625,1.41225,0.000322040636
53.0,3.351625,1.412,0.000322040636
53.0,3.3515,1.41175,0.000322040636
53.0,3.351875,1.411625,0.000322040636
54.0,3.356125,1.463125,0.0003220785
54.0,3.355625,1.463125,0.0003220785
54.0,3.3555,1.463125,0.0003220785
54.0,3.3565,1.463,0.0003220785
54.0,3.356625,1.462625,0.0003220785
54.0,3.355625,1.46275,0.0003220785
54.0,3.35525,1.46325,0.0003220785
54.0,3.355125,1.46325,0.0003220785
54.0,3.355125,1.46325,0.0003220785
54.0,3.355625,1.463375,0.0003220785
54.0,3.35575,1.4635,0.0003220785
54.0,3.355375,1.463625,0.0003220785
54.0,3.354375,1.463625,0.0003220785
54.0,3.354875,1.46375,0.0003220785
54.0,3.355375,1.464125,0.0003220785
54.0,3.355375,1.463625,0.0003220785
54.0,3.3555,1.463125,0.0003220785
54.0,3.35575,1.463,0.0003220785
54.0,3.355875,1.463125,0.0003220785
54.0,3.356,1.46325,0.0003220785
54.0,3.356875,1.463125,0.0003220785
54.0,3.3565,1.462625,0.0003220785
54.0,3.35575,1.462875,0.0003220785
54.0,3.355125,1.463625,0.0003220785
54.0,3.355125,1.463625,0.0003220785
54.0,3.355125,1.4635,0.0003220785
54.0,3.355625,1.463375,0.0003220785
54.0,3.3555,1.463625,0.0003220785
54.0,3.354625,1.4635,0.0003220785
54.0,3.35425,1.463625,0.0003220785
54.0,3.355375,1.464,0.0003220785
54.0,3.355625,1.463875,0.0003220785
54.0,3.355125,1.4635,0.0003220785
54.0,3.355625,1.463,0.0003220785
54.0,3.35575,1.46325,0.0003220785
54.0,3.3555,1.46325,0.0003220785
54.0,3.356125,1.463125,0.0003220785
54.0,3.356625,1.463,0.0003220785
54.0,3.35625,1.462875,0.0003220785
54.0,3.35575,1.463,0.0003220785
54.0,3.35475,1.463375,0.0003220785
54.0,3.35475,1.463375,0.0003220785
54.0,3.35475,1.463375,0.0003220785
54.0,3.35525,1.4635,0.0003220785
54.0,3.355,1.4635,0.0003220785
54.0,3.354625,1.4635,0.0003220785
54.0,3.3545,1.46375,0.0003220785
54.0,3.355125,1.464125,0.0003220785
54.0,3.355375,1.46375,0.0003220785
54.0,3.355125,1.463625,0.0003220785
54.0,3.355625,1.46325,0.0003220785
54.0,3.3555,1.46325,0.0003220785
54.0,3.355875,1.463125,0.0003220785
54.0,3.35625,1.463,0.0003220785
54.0,3.3565,1.462875,0.0003220785
54.0,3.356,1.46275,0.0003220785
54.0,3.355125,1.46325,0.0003220785
54.0,3.355125,1.46325,0.0003220785
54.0,3.354625,1.463375,0.0003220785
54.0,3.355375,1.46325,0.0003220785
54.0,3.355625,1.4635,0.0003220785
54.0,3.35525,1.463625,0.0003220785
54.0,3.35475,1.46375,0.0003220785
54.0,3.355125,1.463875,0.0003220785
54.0,3.355375,1.46425,0.0003220785
54.0,3.35525,1.464125,0.0003220785
54.0,3.355375,1.46325,0.0003220785
54.0,3.355625,1.463,0.0003220785
54.0,3.355875,1.463125,0.0003220785
54.0,3.356125,1.463125,0.0003220785
54.0,3.35675,1.463125,0.0003220785
54.0,3.356875,1.462875,0.0003220785
54.0,3.35575,1.46325,0.0003220785
54.0,3.35575,1.46325,0.0003220785
54.0,3.354625,1.4635,0.0003220785
54.0,3.35475,1.4635,0.0003220785
54.0,3.355375,1.4635,0.0003220785
54.0,3.355375,1.46375,0.0003220785
54.0,3.354875,1.46375,0.0003220785
54.0,3.354625,1.46375,0.0003220785
54.0,3.355,1.464,0.0003220785
54.0,3.35575,1.464,0.0003220785
54.0,3.35575,1.4635,0.0003220785
54.0,3.35575,1.463125,0.0003220785
54.0,3.355625,1.463125,0.0003220785
54.0,3.355375,1.463125,0.0003220785
54.0,3.35625,1.463375,0.0003220785
54.0,3.356375,1.463125,0.0003220785
54.0,3.35625,1.46275,0.0003220785
54.0,3.35625,1.46275,0.0003220785
54.0,3.355125,1.462875,0.0003220785
54.0,3.35425,1.4635,0.0003220785
54.0,3.354625,1.463375,0.0003220785
54.0,3.355,1.4635,0.0003220785
54.0,3.355125,1.4635,0.0003220785
54.0,3.354375,1.4635,0.0003220785
54.0,3.354375,1.463625,0.0003220785
54.0,3.355375,1.464,0.0003220785
54.0,3.35525,1.464,0.0003220785
54.0,3.355375,1.4635,0.0003220785
54.0,3.35575,1.463,0.0003220785
54.0,3.355875,1.463,0.0003220785
54.0,3.355875,1.463,0.0003220785
54.0,3.356625,1.46325,0.0003220785
54.0,3.35675,1.462875,0.0003220785
54.0,3.35675,1.462875,0.0003220785
54.0,3.355625,1.463,0.0003220785
54.0,3.354625,1.463375,0.0003220785
54.0,3.354625,1.46325,0.0003220785
54.0,3.35525,1.4635,0.0003220785
54.0,3.355375,1.463625,0.0003220785
54.0,3.35475,1.463375,0.0003220785
54.0,3.35425,1.463375,0.0003220785
54.0,3.354625,1.46375,0.0003220785
54.0,3.3555,1.463875,0.0003220785
54.0,3.355625,1.463625,0.0003220785
54.0,3.3555,1.46325,0.0003220785
54.0,3.356125,1.462875,0.0003220785
54.0,3.356,1.463125,0.0003220785
54.0,3.356375,1.46325,0.0003220785
54.0,3.357,1.463375,0.0003220785
54.0,3.357,1.463375,0.0003220785
54.0,3.357,1.462875,0.0003220785
54.0,3.356,1.462875,0.0003220785
54.0,3.355,1.463625,0.0003220785
54.0,3.355125,1.463625,0.0003220785
54.0,3.355,1.4635,0.0003220785
54.0,3.355,1.463625,0.0003220785
54.0,3.355125,1.4635,0.0003220785
54.0,3.354875,1.463625,0.0003220785
54.0,3.355,1.463875,0.0003220785
54.0,3.356,1.46375,0.0003220785
54.0,3.355625,1.4635,0.0003220785
54.0,3.355375,1.46325,0.0003220785
54.0,3.355625,1.463125,0.0003220785
54.0,3.356,1.463,0.0003220785
54.0,3.356625,1.463125,0.0003220785
54.0,3.356625,1.463125,0.0003220785
54.0,3.357,1.463,0.0003220785
54.0,3.356625,1.46275,0.0003220785
54.0,3.3555,1.463,0.0003220785
54.0,3.3545,1.463,0.0003220785
54.0,3.355,1.46325,0.0003220785
54.0,3.355625,1.46325,0.0003220785
54.0,3.35525,1.4635,0.0003220785
54.0,3.354625,1.463625,0.0003220785
54.0,3.3545,1.4635,0.0003220785
54.0,3.355125,1.463875,0.0003220785
54.0,3.355375,1.464,0.0003220785
54.0,3.3555,1.4635,0.0003220785
54.0,3.355875,1.463125,0.0003220785
54.0,3.35575,1.463,0.0003220785
54.0,3.355625,1.463125,0.0003220785
54.0,3.356375,1.463125,0.0003220785
54.0,3.356375,1.463125,0.0003220785
54.0,3.35675,1.462875,0.0003220785
54.0,3.356125,1.462875,0.0003220785
54.0,3.355,1.463,0.0003220785
54.0,3.354875,1.463375,0.0003220785
54.0,3.3555,1.46325,0.0003220785
54.0,3.3555,1.4635,0.0003220785
54.0,3.355125,1.4635,0.0003220785
54.0,3.354875,1.4635,0.0003220785
54.0,3.35525,1.463625,0.0003220785
54.0,3.355375,1.464,0.0003220785
54.0,3.355625,1.46375,0.0003220785
54.0,3.355625,1.4635,0.0003220785
54.0,3.356375,1.463125,0.0003220785
54.0,3.35625,1.463125,0.0003220785
55.0,3.357125,1.514375,0.000322286098
55.0,3.35725,1.514375,0.000322286098
55.0,3.3575,1.51475,0.000322286098
55.0,3.357625,1.51475,0.000322286098
55.0,3.357125,1.51475,0.000322286098
55.0,3.357,1.514875,0.000322286098
55.0,3.3575,1.51525,0.000322286098
55.0,3.357875,1.515,0.000322286098
55.0,3.357875,1.515,0.000322286098
55.0,3.357875,1.51475,0.000322286098
55.0,3.358375,1.51425,0.000322286098
55.0,3.358375,1.514,0.000322286098
55.0,3.358375,1.514125,0.000322286098
55.0,3.358875,1.51425,0.000322286098
55.0,3.359375,1.514125,0.000322286098
55.0,3.35875,1.51375,0.000322286098
55.0,3.3575,1.51425,0.000322286098
55.0,3.35725,1.5145,0.000322286098
55.0,3.357375,1.514625,0.000322286098
55.0,3.357875,1.514625,0.000322286098
55.0,3.357625,1.514875,0.000322286098
55.0,3.357,1.514625,0.000322286098
55.0,3.35675,1.514875,0.000322286098
55.0,3.35775,1.515125,0.000322286098
55.0,3.35775,1.515125,0.000322286098
55.0,3.358,1.515,0.000322286098
55.0,3.35775,1.5145,0.000322286098
55.0,3.358125,1.514375,0.000322286098
55.0,3.35825,1.51425,0.000322286098
55.0,3.3585,1.514375,0.000322286098
55.0,3.35875,1.5145,0.000322286098
55.0,3.35875,1.51425,0.000322286098
55.0,3.358375,1.514125,0.000322286098
55.0,3.357625,1.51425,0.000322286098
55.0,3.357375,1.514625,0.000322286098
55.0,3.357625,1.5145,0.000322286098
55.0,3.357625,1.51475,0.000322286098
55.0,3.35775,1.51475,0.000322286098
55.0,3.357125,1.514875,0.000322286098
55.0,3.357,1.51525,0.000322286098
55.0,3.357625,1.515375,0.000322286098
55.0,3.357625,1.515375,0.000322286098
55.0,3.357125,1.515,0.000322286098
55.0,3.357375,1.5145,0.000322286098
55.0,3.35825,1.514375,0.000322286098
55.0,3.357875,1.51425,0.000322286098
55.0,3.358375,1.514375,0.000322286098
55.0,3.359,1.514375,0.000322286098
55.0,3.358625,1.514,0.000322286098
55.0,3.358125,1.514,0.000322286098
55.0,3.357125,1.5145,0.000322286098
55.0,3.357125,1.514625,0.000322286098
55.0,3.357375,1.5145,0.000322286098
55.0,3.357375,1.514625,0.000322286098
55.0,3.357125,1.51475,0.000322286098
55.0,3.356875,1.514875,0.000322286098
55.0,3.35725,1.515125,0.000322286098
55.0,3.35725,1.515125,0.000322286098
55.0,3.357875,1.51525,0.000322286098
55.0,3.35775,1.51475,0.000322286098
55.0,3.358125,1.51425,0.000322286098
55.0,3.358375,1.514125,0.000322286098
55.0,3.35825,1.514125,0.000322286098
55.0,3.35875,1.51425,0.000322286098
55.0,3.359,1.514125,0.000322286098
55.0,3.359,1.514125,0.000322286098
55.0,3.35825,1.51425,0.000322286098
55.0,3.35725,1.514625,0.000322286098
55.0,3.3575,1.514625,0.000322286098
55.0,3.3575,1.514625,0.000322286098
55.0,3.35775,1.51475,0.000322286098
55.0,3.35725,1.51475,0.000322286098
55.0,3.356875,1.515,0.000322286098
55.0,3.356875,1.515,0.000322286098
55.0,3.357625,1.515125,0.000322286098
55.0,3.358375,1.51475,0.000322286098
55.0,3.35825,1.5145,0.000322286098
55.0,3.358375,1.51425,0.000322286098
55.0,3.358125,1.51425,0.000322286098
55.0,3.358375,1.514375,0.000322286098
55.0,3.358875,1.51425,0.000322286098
55.0,3.359,1.514125,0.000322286098
55.0,3.35825,1.514125,0.000322286098
55.0,3.3575,1.514375,0.000322286098
55.0,3.356875,1.514625,0.000322286098
55.0,3.3575,1.5145,0.000322286098
55.0,3.3575,1.514875,0.000322286098
55.0,3.3575,1.514875,0.000322286098
55.0,3.356875,1.51475,0.000322286098
55.0,3.356875,1.51475,0.000322286098
55.0,3.356875,1.515,0.000322286098
55.0,3.357625,1.51525,0.000322286098
55.0,3.3575,1.515125,0.000322286098
55.0,3.357375,1.514375,0.000322286098
55.0,3.35775,1.514,0.000322286098
55.0,3.357875,1.514375,0.000322286098
55.0,3.358125,1.514375,0.000322286098
55.0,3.358875,1.51425,0.000322286098
55.0,3.358625,1.514,0.000322286098
55.0,3.358,1.51425,0.000322286098
55.0,3.357125,1.514625,0.000322286098
55.0,3.35675,1.514625,0.000322286098
55.0,3.357125,1.5145,0.000322286098
55.0,3.357875,1.514625,0.000322286098
55.0,3.35775,1.514625,0.000322286098
55.0,3.35775,1.514625,0.000322286098
55.0,3.357,1.51475,0.000322286098
55.0,3.357,1.515125,0.000322286098
55.0,3.35775,1.514875,0.000322286098
55.0,3.358125,1.51475,0.000322286098
55.0,3.357875,1.514375,0.000322286098
55.0,3.357875,1.51425,0.000322286098
55.0,3.3575,1.514375,0.000322286098
55.0,3.358375,1.5145,0.000322286098
55.0,3.35925,1.51425,0.000322286098
55.0,3.359125,1.513875,0.000322286098
55.0,3.358125,1.514125,0.000322286098
55.0,3.357125,1.51475,0.000322286098
55.0,3.357125,1.514625,0.000322286098
55.0,3.357375,1.5145,0.000322286098
55.0,3.357375,1.51475,0.000322286098
55.0,3.357375,1.51475,0.000322286098
55.0,3.357,1.514625,0.000322286098
55.0,3.357125,1.514875,0.000322286098
55.0,3.35775,1.51525,0.000322286098
55.0,3.358,1.515,0.000322286098
55.0,3.3575,1.5145,0.000322286098
55.0,3.35775,1.514,0.000322286098
55.0,3.357875,1.514125,0.000322286098
55.0,3.357625,1.51425,0.000322286098
55.0,3.35825,1.51425,0.000322286098
55.0,3.359,1.514,0.000322286098
55.0,3.3585,1.514,0.000322286098
55.0,3.3575,1.51425,0.000322286098
55.0,3.357,1.5145,0.000322286098
55.0,3.35725,1.51425,0.000322286098
55.0,3.357375,1.514625,0.000322286098
55.0,3.35675,1.514625,0.000322286098
55.0,3.35675,1.514625,0.000322286098
55.0,3.355875,1.51475,0.000322286098
55.0,3.35625,1.515125,0.000322286098
55.0,3.357,1.515125,0.000322286098
55.0,3.35775,1.515,0.000322286098
55.0,3.357625,1.5145,0.000322286098
55.0,3.357875,1.51425,0.000322286098
55.0,3.358,1.51425,0.000322286098
55.0,3.358125,1.514375,0.000322286098
55.0,3.358875,1.51425,0.000322286098
55.0,3.358875,1.51375,0.000322286098
55.0,3.358,1.51375,0.000322286098
55.0,3.35725,1.514125,0.000322286098
55.0,3.357,1.51425,0.000322286098
55.0,3.357,1.51425,0.000322286098
55.0,3.3575,1.514625,0.000322286098
55.0,3.3575,1.514625,0.000322286098
55.0,3.3575,1.5145,0.000322286098
55.0,3.356875,1.514625,0.000322286098
55.0,3.357125,1.515,0.000322286098
55.0,3.358,1.515,0.000322286098
55.0,3.357875,1.514625,0.000322286098
55.0,3.35775,1.514375,0.000322286098
55.0,3.358,1.51425,0.000322286098
55.0,3.358125,1.514375,0.000322286098
55.0,3.3585,1.514375,0.000322286098
55.0,3.35875,1.51425,0.000322286098
55.0,3.3585,1.514375,0.000322286098
55.0,3.357625,1.514375,0.000322286098
55.0,3.3575,1.5145,0.000322286098
55.0,3.35775,1.514625,0.000322286098
56.0,3.35675,1.56575,0.000322200678
56.0,3.356375,1.566,0.000322200678
56.0,3.35575,1.566,0.000322200678
56.0,3.355875,1.566375,0.000322200678
56.0,3.3565,1.5665,0.000322200678
56.0,3.3565,1.566125,0.000322200678
56.0,3.3565,1.565625,0.000322200678
56.0,3.357125,1.565375,0.000322200678
56.0,3.357125,1.565375,0.000322200678
56.0,3.35725,1.5655,0.000322200678
56.0,3.357875,1.565625,0.000322200678
56.0,3.358125,1.5655,0.000322200678
56.0,3.358,1.56525,0.000322200678
56.0,3.357625,1.56525,0.000322200678
56.0,3.356625,1.565625,0.000322200678
56.0,3.356625,1.5655,0.000322200678
56.0,3.357,1.56575,0.000322200678
56.0,3.357,1.565875,0.000322200678
56.0,3.3565,1.566,0.000322200678
56.0,3.356625,1.566,0.000322200678
56.0,3.356875,1.5665,0.000322200678
56.0,3.35725,1.566375,0.000322200678
56.0,3.35675,1.565875,0.000322200678
56.0,3.357125,1.5655,0.000322200678
56.0,3.35775,1.5655,0.000322200678
56.0,3.35775,1.56525,0.000322200678
56.0,3.3575,1.565375,0.000322200678
56.0,3.358,1.565375,0.000322200678
56.0,3.358875,1.56525,0.000322200678
56.0,3.358625,1.565,0.000322200678
56.0,3.35775,1.565375,0.000322200678
56.0,3.356875,1.5655,0.000322200678
56.0,3.3565,1.565375,0.000322200678
56.0,3.356875,1.56575,0.000322200678
56.0,3.356625,1.56575,0.000322200678
56.0,3.35625,1.56575,0.000322200678
56.0,3.356375,1.565875,0.000322200678
56.0,3.357375,1.566375,0.000322200678
56.0,3.3575,1.56625,0.000322200678
56.0,3.35725,1.5655,0.000322200678
56.0,3.3575,1.565,0.000322200678
56.0,3.3575,1.565,0.000322200678
56.0,3.357625,1.56525,0.000322200678
56.0,3.3575,1.565625,0.000322200678
56.0,3.358125,1.565375,0.000322200678
56.0,3.358,1.565125,0.000322200678
56.0,3.357625,1.565,0.000322200678
56.0,3.357125,1.5655,0.000322200678
56.0,3.356625,1.565625,0.000322200678
56.0,3.35675,1.565625,0.000322200678
56.0,3.356875,1.565875,0.000322200678
56.0,3.356625,1.565875,0.000322200678
56.0,3.35625,1.566,0.000322200678
56.0,3.3565,1.56625,0.000322200678
56.0,3.357,1.566375,0.000322200678
56.0,3.35675,1.566,0.000322200678
56.0,3.356625,1.5655,0.000322200678
56.0,3.356625,1.5655,0.000322200678
56.0,3.356875,1.5655,0.000322200678
56.0,3.35725,1.565375,0.000322200678
56.0,3.357375,1.5655,0.000322200678
56.0,3.358375,1.5655,0.000322200678
56.0,3.358625,1.565125,0.000322200678
56.0,3.3575,1.565125,0.000322200678
56.0,3.35675,1.56575,0.000322200678
56.0,3.3565,1.565875,0.000322200678
56.0,3.356875,1.565875,0.000322200678
56.0,3.357,1.566,0.000322200678
56.0,3.3565,1.565875,0.000322200678
56.0,3.355875,1.566,0.000322200678
56.0,3.356625,1.56625,0.000322200678
56.0,3.35725,1.5665,0.000322200678
56.0,3.357,1.56625,0.000322200678
56.0,3.357,1.56625,0.000322200678
56.0,3.356875,1.56575,0.000322200678
56.0,3.35675,1.565375,0.000322200678
56.0,3.357375,1.565625,0.000322200678
56.0,3.358125,1.565625,0.000322200678
56.0,3.3585,1.565375,0.000322200678
56.0,3.35825,1.565125,0.000322200678
56.0,3.35725,1.565375,0.000322200678
56.0,3.3565,1.56575,0.000322200678
56.0,3.356875,1.566,0.000322200678
56.0,3.35775,1.565875,0.000322200678
56.0,3.35725,1.565875,0.000322200678
56.0,3.356375,1.565875,0.000322200678
56.0,3.356,1.566,0.000322200678
56.0,3.35675,1.56625,0.000322200678
56.0,3.357375,1.565875,0.000322200678
56.0,3.357375,1.565875,0.000322200678
56.0,3.357375,1.565625,0.000322200678
56.0,3.357375,1.565375,0.000322200678
56.0,3.35725,1.56525,0.000322200678
56.0,3.357375,1.565375,0.000322200678
56.0,3.35825,1.5655,0.000322200678
56.0,3.358625,1.56525,0.000322200678
56.0,3.358,1.565125,0.000322200678
56.0,3.357,1.565625,0.000322200678
56.0,3.356125,1.566,0.000322200678
56.0,3.3565,1.565625,0.000322200678
56.0,3.35675,1.56575,0.000322200678
56.0,3.356625,1.565875,0.000322200678
56.0,3.35625,1.56575,0.000322200678
56.0,3.35625,1.566,0.000322200678
56.0,3.357,1.56625,0.000322200678
56.0,3.357,1.56625,0.000322200678
56.0,3.357,1.566125,0.000322200678
56.0,3.3565,1.565625,0.000322200678
56.0,3.356875,1.56525,0.000322200678
56.0,3.35725,1.565375,0.000322200678
56.0,3.357625,1.565625,0.000322200678
56.0,3.357875,1.5655,0.000322200678
56.0,3.357875,1.565375,0.000322200678
56.0,3.357375,1.56525,0.000322200678
56.0,3.35625,1.56575,0.000322200678
56.0,3.356125,1.565625,0.000322200678
56.0,3.356125,1.5655,0.000322200678
56.0,3.3565,1.565875,0.000322200678
56.0,3.3565,1.565875,0.000322200678
56.0,3.35625,1.566125,0.000322200678
56.0,3.35675,1.5665,0.000322200678
56.0,3.35675,1.5665,0.000322200678
56.0,3.35675,1.566625,0.000322200678
56.0,3.356625,1.566,0.000322200678
56.0,3.357,1.565625,0.000322200678
56.0,3.35725,1.5655,0.000322200678
56.0,3.357,1.5655,0.000322200678
56.0,3.3575,1.565375,0.000322200678
56.0,3.358,1.565375,0.000322200678
56.0,3.35825,1.565125,0.000322200678
56.0,3.35775,1.565125,0.000322200678
56.0,3.35675,1.565375,0.000322200678
56.0,3.3565,1.56575,0.000322200678
56.0,3.3565,1.565875,0.000322200678
56.0,3.356875,1.566,0.000322200678
56.0,3.356375,1.565875,0.000322200678
56.0,3.35625,1.56575,0.000322200678
56.0,3.3565,1.56575,0.000322200678
56.0,3.3565,1.566125,0.000322200678
56.0,3.3575,1.56625,0.000322200678
56.0,3.3575,1.565875,0.000322200678
56.0,3.357375,1.56525,0.000322200678
56.0,3.357375,1.56525,0.000322200678
56.0,3.35775,1.56525,0.000322200678
56.0,3.35825,1.565375,0.000322200678
56.0,3.358375,1.565,0.000322200678
56.0,3.357375,1.565,0.000322200678
56.0,3.356625,1.56525,0.000322200678
56.0,3.35625,1.565625,0.000322200678
56.0,3.356375,1.56575,0.000322200678
56.0,3.357,1.56575,0.000322200678
56.0,3.356875,1.56575,0.000322200678
56.0,3.35625,1.565625,0.000322200678
56.0,3.356125,1.566,0.000322200678
56.0,3.356125,1.566,0.000322200678
56.0,3.357,1.56625,0.000322200678
56.0,3.3575,1.566,0.000322200678
56.0,3.357,1.565625,0.000322200678
56.0,3.357375,1.56525,0.000322200678
56.0,3.35725,1.565375,0.000322200678
56.0,3.357375,1.5655,0.000322200678
56.0,3.357875,1.565375,0.000322200678
56.0,3.358,1.56525,0.000322200678
56.0,3.357625,1.56525,0.000322200678
56.0,3.35675,1.565625,0.000322200678
56.0,3.356375,1.565625,0.000322200678
56.0,3.3565,1.5655,0.000322200678
56.0,3.356625,1.56575,0.000322200678
56.0,3.356625,1.56575,0.000322200678
57.0,3.356,1.6165,0.000322195265
57.0,3.356375,1.6165,0.000322195265
57.0,3.3565,1.61625,0.000322195265
57.0,3.356125,1.61625,0.000322195265
57.0,3.354875,1.61675,0.000322195265
57.0,3.354625,1.616875,0.000322195265
57.0,3.355375,1.61675,0.000322195265
57.0,3.3555,1.617125,0.000322195265
57.0,3.3555,1.617125,0.000322195265
57.0,3.354875,1.617,0.000322195265
57.0,3.3545,1.617125,0.000322195265
57.0,3.35525,1.617375,0.000322195265
57.0,3.355625,1.6175,0.000322195265
57.0,3.355625,1.617125,0.000322195265
57.0,3.35575,1.61675,0.000322195265
57.0,3.355875,1.61625,0.000322195265
57.0,3.355625,1.616625,0.000322195265
57.0,3.356,1.61675,0.000322195265
57.0,3.356625,1.61675,0.000322195265
57.0,3.356375,1.616375,0.000322195265
57.0,3.356125,1.6165,0.000322195265
57.0,3.354875,1.616625,0.000322195265
57.0,3.35475,1.616625,0.000322195265
57.0,3.355125,1.616875,0.000322195265
57.0,3.355125,1.616875,0.000322195265
57.0,3.35525,1.617,0.000322195265
57.0,3.354875,1.617125,0.000322195265
57.0,3.3545,1.61725,0.000322195265
57.0,3.35525,1.6175,0.000322195265
57.0,3.35525,1.6175,0.000322195265
57.0,3.354875,1.617125,0.000322195265
57.0,3.35525,1.61625,0.000322195265
57.0,3.355625,1.616375,0.000322195265
57.0,3.3555,1.616625,0.000322195265
57.0,3.356125,1.61675,0.000322195265
57.0,3.356625,1.616375,0.000322195265
57.0,3.356625,1.61625,0.000322195265
57.0,3.355375,1.616625,0.000322195265
57.0,3.3545,1.61675,0.000322195265
57.0,3.355,1.616875,0.000322195265
57.0,3.354875,1.617125,0.000322195265
57.0,3.354875,1.617125,0.000322195265
57.0,3.354875,1.617,0.000322195265
57.0,3.35475,1.617,0.000322195265
57.0,3.354625,1.617375,0.000322195265
57.0,3.35525,1.6175,0.000322195265
57.0,3.3555,1.61725,0.000322195265
57.0,3.355875,1.616875,0.000322195265
57.0,3.355875,1.6165,0.000322195265
57.0,3.35575,1.6165,0.000322195265
57.0,3.356,1.61675,0.000322195265
57.0,3.35625,1.616625,0.000322195265
57.0,3.355875,1.616375,0.000322195265
57.0,3.355625,1.616625,0.000322195265
57.0,3.35475,1.61675,0.000322195265
57.0,3.3545,1.61675,0.000322195265
57.0,3.355,1.617,0.000322195265
57.0,3.355,1.617,0.000322195265
57.0,3.35525,1.617125,0.000322195265
57.0,3.355125,1.617125,0.000322195265
57.0,3.354625,1.617125,0.000322195265
57.0,3.35475,1.6175,0.000322195265
57.0,3.355375,1.617625,0.000322195265
57.0,3.355125,1.617125,0.000322195265
57.0,3.355,1.61675,0.000322195265
57.0,3.3555,1.616625,0.000322195265
57.0,3.355375,1.6165,0.000322195265
57.0,3.35575,1.61675,0.000322195265
57.0,3.356,1.616875,0.000322195265
57.0,3.356,1.616625,0.000322195265
57.0,3.355625,1.61675,0.000322195265
57.0,3.3545,1.617125,0.000322195265
57.0,3.354125,1.617,0.000322195265
57.0,3.354125,1.617,0.000322195265
57.0,3.3545,1.617,0.000322195265
57.0,3.35475,1.617,0.000322195265
57.0,3.3545,1.617,0.000322195265
57.0,3.353875,1.61725,0.000322195265
57.0,3.354625,1.617625,0.000322195265
57.0,3.3555,1.617375,0.000322195265
57.0,3.355125,1.617125,0.000322195265
57.0,3.35525,1.61675,0.000322195265
57.0,3.35525,1.61675,0.000322195265
57.0,3.35525,1.616875,0.000322195265
57.0,3.355875,1.616625,0.000322195265
57.0,3.35625,1.6165,0.000322195265
57.0,3.356125,1.6165,0.000322195265
57.0,3.35525,1.616875,0.000322195265
57.0,3.354875,1.616875,0.000322195265
57.0,3.354875,1.616875,0.000322195265
57.0,3.35475,1.616875,0.000322195265
57.0,3.355125,1.617125,0.000322195265
57.0,3.355375,1.617125,0.000322195265
57.0,3.3545,1.617125,0.000322195265
57.0,3.35475,1.6175,0.000322195265
57.0,3.355125,1.6175,0.000322195265
57.0,3.3555,1.617375,0.000322195265
57.0,3.35525,1.617,0.000322195265
57.0,3.355875,1.6165,0.000322195265
57.0,3.355875,1.616625,0.000322195265
57.0,3.355875,1.616875,0.000322195265
57.0,3.3565,1.61675,0.000322195265
57.0,3.356875,1.6165,0.000322195265
57.0,3.356125,1.6165,0.000322195265
57.0,3.355375,1.61675,0.000322195265
57.0,3.355375,1.61675,0.000322195265
57.0,3.355125,1.617125,0.000322195265
57.0,3.355375,1.617125,0.000322195265
57.0,3.355375,1.617125,0.000322195265
57.0,3.355,1.617125,0.000322195265
57.0,3.354625,1.617375,0.000322195265
57.0,3.35475,1.6175,0.000322195265
57.0,3.3555,1.617625,0.000322195265
57.0,3.35525,1.617375,0.000322195265
57.0,3.355375,1.616875,0.000322195265
57.0,3.355875,1.616625,0.000322195265
