#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
57.0,3.3555,1.616625,0.000322195265
57.0,3.355875,1.616875,0.000322195265
57.0,3.356875,1.616875,0.000322195265
57.0,3.357125,1.6165,0.000322195265
57.0,3.356125,1.616625,0.000322195265
57.0,3.356125,1.616625,0.000322195265
57.0,3.355125,1.617,0.000322195265
57.0,3.355,1.617,0.000322195265
57.0,3.35525,1.616875,0.000322195265
57.0,3.35525,1.617,0.000322195265
57.0,3.35475,1.617,0.000322195265
57.0,3.354375,1.617125,0.000322195265
57.0,3.354875,1.61775,0.000322195265
57.0,3.3555,1.6175,0.000322195265
57.0,3.35525,1.61725,0.000322195265
57.0,3.355625,1.616625,0.000322195265
57.0,3.356,1.61675,0.000322195265
57.0,3.355875,1.61675,0.000322195265
57.0,3.356,1.61675,0.000322195265
57.0,3.356375,1.6165,0.000322195265
57.0,3.3565,1.616375,0.000322195265
57.0,3.35575,1.616375,0.000322195265
57.0,3.35575,1.6165,0.000322195265
57.0,3.355125,1.617,0.000322195265
57.0,3.35525,1.617125,0.000322195265
57.0,3.3555,1.61725,0.000322195265
57.0,3.35525,1.617125,0.000322195265
57.0,3.354625,1.61725,0.000322195265
57.0,3.354625,1.6175,0.000322195265
57.0,3.355625,1.617625,0.000322195265
57.0,3.355625,1.61775,0.000322195265
57.0,3.355375,1.617,0.000322195265
57.0,3.355875,1.616375,0.000322195265
57.0,3.356,1.616625,0.000322195265
57.0,3.355875,1.616875,0.000322195265
57.0,3.35675,1.616875,0.000322195265
57.0,3.356375,1.616625,0.000322195265
57.0,3.356,1.6165,0.000322195265
57.0,3.356,1.6165,0.000322195265
57.0,3.355625,1.61675,0.000322195265
57.0,3.355125,1.617125,0.000322195265
57.0,3.3555,1.617,0.000322195265
57.0,3.355625,1.617125,0.000322195265
57.0,3.35525,1.617125,0.000322195265
57.0,3.354625,1.617125,0.000322195265
57.0,3.354625,1.6175,0.000322195265
57.0,3.355625,1.617875,0.000322195265
57.0,3.35525,1.6175,0.000322195265
57.0,3.3555,1.617,0.000322195265
57.0,3.35575,1.61675,0.000322195265
57.0,3.356,1.617,0.000322195265
57.0,3.356,1.617125,0.000322195265
57.0,3.356625,1.61675,0.000322195265
58.0,3.353,1.66925,0.000322209729
58.0,3.35275,1.669,0.000322209729
58.0,3.3525,1.669125,0.000322209729
58.0,3.352,1.6695,0.000322209729
58.0,3.35125,1.669625,0.000322209729
58.0,3.351625,1.6695,0.000322209729
58.0,3.351875,1.669625,0.000322209729
58.0,3.351375,1.669625,0.000322209729
58.0,3.351375,1.669625,0.000322209729
58.0,3.350625,1.669625,0.000322209729
58.0,3.35075,1.67,0.000322209729
58.0,3.351625,1.67025,0.000322209729
58.0,3.351875,1.67,0.000322209729
58.0,3.352,1.6695,0.000322209729
58.0,3.352375,1.668875,0.000322209729
58.0,3.352125,1.669,0.000322209729
58.0,3.3525,1.66925,0.000322209729
58.0,3.35325,1.669125,0.000322209729
58.0,3.353375,1.668875,0.000322209729
58.0,3.352875,1.669,0.000322209729
58.0,3.3515,1.66925,0.000322209729
58.0,3.351625,1.669375,0.000322209729
58.0,3.35175,1.669375,0.000322209729
58.0,3.352,1.66975,0.000322209729
58.0,3.352,1.669625,0.000322209729
58.0,3.351375,1.669625,0.000322209729
58.0,3.35125,1.66975,0.000322209729
58.0,3.351875,1.670375,0.000322209729
58.0,3.352,1.670125,0.000322209729
58.0,3.351625,1.66975,0.000322209729
58.0,3.352125,1.669375,0.000322209729
58.0,3.352375,1.66925,0.000322209729
58.0,3.352125,1.66925,0.000322209729
58.0,3.352875,1.66925,0.000322209729
58.0,3.353375,1.669,0.000322209729
58.0,3.352875,1.669,0.000322209729
58.0,3.352,1.669125,0.000322209729
58.0,3.35125,1.669375,0.000322209729
58.0,3.351375,1.66925,0.000322209729
58.0,3.352125,1.6695,0.000322209729
58.0,3.352125,1.66975,0.000322209729
58.0,3.35175,1.66975,0.000322209729
58.0,3.351,1.66975,0.000322209729
58.0,3.35075,1.67,0.000322209729
58.0,3.35175,1.670375,0.000322209729
58.0,3.352375,1.67025,0.000322209729
58.0,3.351875,1.669875,0.000322209729
58.0,3.3515,1.66925,0.000322209729
58.0,3.3515,1.66925,0.000322209729
58.0,3.352,1.669375,0.000322209729
58.0,3.353,1.669125,0.000322209729
58.0,3.353,1.668875,0.000322209729
58.0,3.35275,1.668875,0.000322209729
58.0,3.35175,1.669375,0.000322209729
58.0,3.351,1.6695,0.000322209729
58.0,3.3515,1.6695,0.000322209729
58.0,3.352125,1.669875,0.000322209729
58.0,3.352125,1.669875,0.000322209729
58.0,3.351625,1.669875,0.000322209729
58.0,3.35125,1.669875,0.000322209729
58.0,3.3515,1.67025,0.000322209729
58.0,3.35225,1.670375,0.000322209729
58.0,3.35225,1.669875,0.000322209729
58.0,3.35225,1.669375,0.000322209729
58.0,3.35225,1.668875,0.000322209729
58.0,3.352375,1.669125,0.000322209729
58.0,3.35275,1.669125,0.000322209729
58.0,3.353375,1.66925,0.000322209729
58.0,3.353625,1.669125,0.000322209729
58.0,3.353125,1.669,0.000322209729
58.0,3.351625,1.6695,0.000322209729
58.0,3.351125,1.669375,0.000322209729
58.0,3.35175,1.6695,0.000322209729
58.0,3.35175,1.6695,0.000322209729
58.0,3.35225,1.669625,0.000322209729
58.0,3.3515,1.6695,0.000322209729
58.0,3.351,1.66975,0.000322209729
58.0,3.3515,1.670125,0.000322209729
58.0,3.35225,1.670125,0.000322209729
58.0,3.352125,1.669875,0.000322209729
58.0,3.35275,1.669375,0.000322209729
58.0,3.352875,1.669125,0.000322209729
58.0,3.352625,1.669375,0.000322209729
58.0,3.353375,1.669375,0.000322209729
58.0,3.35375,1.66925,0.000322209729
58.0,3.353375,1.668875,0.000322209729
58.0,3.352125,1.66925,0.000322209729
58.0,3.35125,1.669375,0.000322209729
58.0,3.3515,1.669625,0.000322209729
58.0,3.3515,1.669625,0.000322209729
58.0,3.351875,1.669625,0.000322209729
58.0,3.35175,1.66975,0.000322209729
58.0,3.351375,1.669625,0.000322209729
58.0,3.3515,1.669875,0.000322209729
58.0,3.352375,1.670125,0.000322209729
58.0,3.352625,1.670125,0.000322209729
58.0,3.352125,1.669625,0.000322209729
58.0,3.3525,1.669,0.000322209729
58.0,3.3525,1.669125,0.000322209729
58.0,3.352125,1.66925,0.000322209729
58.0,3.352375,1.669125,0.000322209729
58.0,3.352875,1.668875,0.000322209729
58.0,3.352375,1.669,0.000322209729
58.0,3.351875,1.66925,0.000322209729
58.0,3.351375,1.6695,0.000322209729
58.0,3.351375,1.6695,0.000322209729
58.0,3.351625,1.669625,0.000322209729
58.0,3.352375,1.66975,0.000322209729
58.0,3.352125,1.669875,0.000322209729
58.0,3.3515,1.66975,0.000322209729
58.0,3.3515,1.670125,0.000322209729
58.0,3.352125,1.67025,0.000322209729
58.0,3.352125,1.670125,0.000322209729
58.0,3.352,1.6695,0.000322209729
58.0,3.35225,1.66925,0.000322209729
58.0,3.352375,1.66925,0.000322209729
58.0,3.35275,1.6695,0.000322209729
58.0,3.353375,1.669375,0.000322209729
58.0,3.35325,1.669125,0.000322209729
58.0,3.352375,1.66925,0.000322209729
58.0,3.3515,1.6695,0.000322209729
58.0,3.3515,1.6695,0.000322209729
58.0,3.351375,1.6695,0.000322209729
58.0,3.351875,1.6695,0.000322209729
58.0,3.351875,1.66975,0.000322209729
58.0,3.351625,1.669875,0.000322209729
58.0,3.350875,1.66975,0.000322209729
58.0,3.3515,1.67025,0.000322209729
58.0,3.352625,1.67025,0.000322209729
58.0,3.352,1.67,0.000322209729
58.0,3.35175,1.669375,0.000322209729
58.0,3.352125,1.669125,0.000322209729
58.0,3.352125,1.669375,0.000322209729
58.0,3.352875,1.6695,0.000322209729
58.0,3.35325,1.66925,0.000322209729
58.0,3.352875,1.668875,0.000322209729
58.0,3.35225,1.66925,0.000322209729
58.0,3.35225,1.6695,0.000322209729
58.0,3.351375,1.6695,0.000322209729
58.0,3.351125,1.669625,0.000322209729
58.0,3.351125,1.66975,0.000322209729
58.0,3.351625,1.67,0.000322209729
58.0,3.3515,1.669875,0.000322209729
58.0,3.351375,1.670125,0.000322209729
58.0,3.351875,1.670375,0.000322209729
58.0,3.352,1.670375,0.000322209729
58.0,3.352125,1.66975,0.000322209729
58.0,3.35225,1.669375,0.000322209729
58.0,3.352625,1.66925,0.000322209729
58.0,3.353,1.6695,0.000322209729
58.0,3.353375,1.669375,0.000322209729
58.0,3.3535,1.669125,0.000322209729
58.0,3.352375,1.669,0.000322209729
58.0,3.351625,1.66925,0.000322209729
58.0,3.351625,1.66925,0.000322209729
58.0,3.351375,1.669625,0.000322209729
58.0,3.3515,1.669625,0.000322209729
58.0,3.35175,1.66975,0.000322209729
58.0,3.351625,1.66975,0.000322209729
58.0,3.351125,1.67,0.000322209729
58.0,3.351375,1.67025,0.000322209729
58.0,3.351875,1.67025,0.000322209729
58.0,3.351875,1.67025,0.000322209729
58.0,3.35175,1.6695,0.000322209729
58.0,3.35225,1.669,0.000322209729
58.0,3.35225,1.669375,0.000322209729
58.0,3.352375,1.669375,0.000322209729
58.0,3.353125,1.669375,0.000322209729
58.0,3.353,1.669125,0.000322209729
59.0,3.346625,1.72075,0.000322116859
59.0,3.346875,1.720625,0.000322116859
59.0,3.347,1.72075,0.000322116859
59.0,3.347875,1.720875,0.000322116859
59.0,3.34775,1.7205,0.000322116859
59.0,3.347125,1.72025,0.000322116859
59.0,3.3465,1.720875,0.000322116859
59.0,3.346125,1.72075,0.000322116859
59.0,3.346125,1.72075,0.000322116859
59.0,3.34675,1.720625,0.000322116859
59.0,3.347,1.721125,0.000322116859
59.0,3.346375,1.721,0.000322116859
59.0,3.345875,1.72125,0.000322116859
59.0,3.34625,1.721625,0.000322116859
59.0,3.346875,1.721875,0.000322116859
59.0,3.346375,1.7215,0.000322116859
59.0,3.346625,1.720875,0.000322116859
59.0,3.347125,1.720625,0.000322116859
59.0,3.346875,1.720875,0.000322116859
59.0,3.346875,1.720875,0.000322116859
59.0,3.3475,1.72075,0.000322116859
59.0,3.34775,1.72025,0.000322116859
59.0,3.347375,1.720625,0.000322116859
59.0,3.346375,1.721,0.000322116859
59.0,3.346375,1.721,0.000322116859
59.0,3.345875,1.720875,0.000322116859
59.0,3.346125,1.721125,0.000322116859
59.0,3.34675,1.721375,0.000322116859
59.0,3.3465,1.721125,0.000322116859
59.0,3.34575,1.72125,0.000322116859
59.0,3.346375,1.72175,0.000322116859
59.0,3.347125,1.721625,0.000322116859
59.0,3.346375,1.721125,0.000322116859
59.0,3.3465,1.72075,0.000322116859
59.0,3.346875,1.72075,0.000322116859
59.0,3.346875,1.72075,0.000322116859
59.0,3.347625,1.72075,0.000322116859
59.0,3.348125,1.720625,0.000322116859
59.0,3.3475,1.720375,0.000322116859
59.0,3.3465,1.720625,0.000322116859
59.0,3.3465,1.72125,0.000322116859
59.0,3.345875,1.72125,0.000322116859
59.0,3.346,1.721125,0.000322116859
59.0,3.346625,1.721125,0.000322116859
59.0,3.346625,1.72125,0.000322116859
59.0,3.346,1.72125,0.000322116859
59.0,3.345625,1.721375,0.000322116859
59.0,3.346625,1.72175,0.000322116859
59.0,3.34675,1.7215,0.000322116859
59.0,3.346375,1.721,0.000322116859
59.0,3.347125,1.7205,0.000322116859
59.0,3.347375,1.72075,0.000322116859
59.0,3.3475,1.720875,0.000322116859
59.0,3.348,1.720625,0.000322116859
59.0,3.34825,1.720375,0.000322116859
59.0,3.347875,1.7205,0.000322116859
59.0,3.34675,1.721,0.000322116859
59.0,3.34675,1.721,0.000322116859
59.0,3.34625,1.720875,0.000322116859
59.0,3.346875,1.721,0.000322116859
59.0,3.347,1.721,0.000322116859
59.0,3.346625,1.721125,0.000322116859
59.0,3.34625,1.721375,0.000322116859
59.0,3.3465,1.721625,0.000322116859
59.0,3.34725,1.72175,0.000322116859
59.0,3.34725,1.721375,0.000322116859
59.0,3.347125,1.721,0.000322116859
59.0,3.347,1.720625,0.000322116859
59.0,3.346875,1.720625,0.000322116859
59.0,3.347625,1.72075,0.000322116859
59.0,3.348125,1.720625,0.000322116859
59.0,3.348,1.720375,0.000322116859
59.0,3.347375,1.7205,0.000322116859
59.0,3.347375,1.7205,0.000322116859
59.0,3.346625,1.720875,0.000322116859
59.0,3.34625,1.721,0.000322116859
59.0,3.346875,1.721125,0.000322116859
59.0,3.34675,1.721125,0.000322116859
59.0,3.34625,1.72125,0.000322116859
59.0,3.345625,1.721375,0.000322116859
59.0,3.346,1.7215,0.000322116859
59.0,3.34675,1.7215,0.000322116859
59.0,3.34675,1.721375,0.000322116859
59.0,3.346625,1.72075,0.000322116859
59.0,3.347125,1.720625,0.000322116859
59.0,3.347,1.720875,0.000322116859
59.0,3.347125,1.720875,0.000322116859
59.0,3.348125,1.720625,0.000322116859
59.0,3.3475,1.720375,0.000322116859
59.0,3.3475,1.720375,0.000322116859
59.0,3.346625,1.7205,0.000322116859
59.0,3.345875,1.72075,0.000322116859
59.0,3.346125,1.7205,0.000322116859
59.0,3.346875,1.72075,0.000322116859
59.0,3.346625,1.72125,0.000322116859
59.0,3.34625,1.721125,0.000322116859
59.0,3.34575,1.72125,0.000322116859
59.0,3.34675,1.721625,0.000322116859
59.0,3.34675,1.7215,0.000322116859
59.0,3.346125,1.721,0.000322116859
59.0,3.346875,1.7205,0.000322116859
59.0,3.346875,1.720625,0.000322116859
59.0,3.34725,1.720875,0.000322116859
59.0,3.34775,1.72075,0.000322116859
59.0,3.347875,1.7205,0.000322116859
59.0,3.347875,1.7205,0.000322116859
59.0,3.34775,1.7205,0.000322116859
59.0,3.34675,1.721,0.000322116859
59.0,3.346,1.721125,0.000322116859
59.0,3.346375,1.721,0.000322116859
59.0,3.346625,1.721125,0.000322116859
59.0,3.3465,1.721375,0.000322116859
59.0,3.346125,1.721375,0.000322116859
59.0,3.346125,1.721625,0.000322116859
59.0,3.346625,1.721875,0.000322116859
59.0,3.347,1.721625,0.000322116859
59.0,3.346625,1.721125,0.000322116859
59.0,3.346875,1.7205,0.000322116859
59.0,3.347125,1.72075,0.000322116859
59.0,3.34725,1.720875,0.000322116859
59.0,3.347875,1.720875,0.000322116859
59.0,3.347875,1.720875,0.000322116859
59.0,3.347625,1.72075,0.000322116859
59.0,3.34675,1.72075,0.000322116859
59.0,3.34625,1.721,0.000322116859
59.0,3.346125,1.721125,0.000322116859
59.0,3.346,1.721125,0.000322116859
59.0,3.346375,1.721375,0.000322116859
59.0,3.34625,1.721375,0.000322116859
59.0,3.34575,1.72125,0.000322116859
59.0,3.346125,1.721625,0.000322116859
59.0,3.346375,1.72175,0.000322116859
59.0,3.34625,1.72125,0.000322116859
59.0,3.3465,1.720875,0.000322116859
59.0,3.346625,1.7205,0.000322116859
59.0,3.346625,1.720625,0.000322116859
59.0,3.347375,1.72075,0.000322116859
59.0,3.347375,1.72075,0.000322116859
59.0,3.348125,1.72075,0.000322116859
59.0,3.3475,1.7205,0.000322116859
59.0,3.34675,1.7205,0.000322116859
59.0,3.346125,1.720875,0.000322116859
59.0,3.34575,1.72075,0.000322116859
59.0,3.34625,1.721,0.000322116859
59.0,3.3465,1.721,0.000322116859
59.0,3.346,1.721,0.000322116859
59.0,3.346125,1.72125,0.000322116859
59.0,3.346625,1.72175,0.000322116859
59.0,3.34675,1.721625,0.000322116859
59.0,3.346375,1.721125,0.000322116859
59.0,3.34675,1.72075,0.000322116859
59.0,3.34675,1.72075,0.000322116859
59.0,3.347125,1.72075,0.000322116859
59.0,3.347625,1.72075,0.000322116859
59.0,3.347625,1.72075,0.000322116859
59.0,3.347875,1.720625,0.000322116859
59.0,3.3475,1.720375,0.000322116859
59.0,3.34675,1.72075,0.000322116859
59.0,3.346,1.721125,0.000322116859
59.0,3.346125,1.72075,0.000322116859
59.0,3.34625,1.721,0.000322116859
59.0,3.34625,1.72125,0.000322116859
59.0,3.346,1.72125,0.000322116859
59.0,3.345875,1.7215,0.000322116859
59.0,3.346375,1.721875,0.000322116859
59.0,3.346375,1.721625,0.000322116859
59.0,3.346625,1.721,0.000322116859
59.0,3.34675,1.720625,0.000322116859
59.0,3.346875,1.720625,0.000322116859
60.0,3.338625,1.772125,0.000322101929
60.0,3.338625,1.7715,0.000322101929
60.0,3.338375,1.7715,0.000322101929
60.0,3.338375,1.771625,0.000322101929
60.0,3.33925,1.7715,0.000322101929
60.0,3.339875,1.771375,0.000322101929
60.0,3.33925,1.77125,0.000322101929
60.0,3.338375,1.771625,0.000322101929
60.0,3.338375,1.771625,0.000322101929
60.0,3.337625,1.771625,0.000322101929
60.0,3.337875,1.771625,0.000322101929
60.0,3.33825,1.771875,0.000322101929
60.0,3.338625,1.772,0.000322101929
60.0,3.338,1.771875,0.000322101929
60.0,3.337625,1.772125,0.000322101929
60.0,3.338125,1.7725,0.000322101929
60.0,3.338625,1.772375,0.000322101929
60.0,3.339125,1.77175,0.000322101929
60.0,3.339125,1.77125,0.000322101929
60.0,3.339125,1.771375,0.000322101929
60.0,3.339,1.7715,0.000322101929
60.0,3.339125,1.7715,0.000322101929
60.0,3.339375,1.77125,0.000322101929
60.0,3.33875,1.77125,0.000322101929
60.0,3.33875,1.77125,0.000322101929
60.0,3.338125,1.7715,0.000322101929
60.0,3.33775,1.7715,0.000322101929
60.0,3.338,1.771625,0.000322101929
60.0,3.337875,1.771625,0.000322101929
60.0,3.33775,1.771875,0.000322101929
60.0,3.33725,1.772125,0.000322101929
60.0,3.33775,1.772375,0.000322101929
60.0,3.3385,1.7725,0.000322101929
60.0,3.3385,1.772125,0.000322101929
60.0,3.3385,1.771625,0.000322101929
60.0,3.339,1.771375,0.000322101929
60.0,3.338625,1.771625,0.000322101929
60.0,3.339,1.77175,0.000322101929
60.0,3.339375,1.7715,0.000322101929
60.0,3.339125,1.771125,0.000322101929
60.0,3.338625,1.771125,0.000322101929
60.0,3.338625,1.771375,0.000322101929
60.0,3.338125,1.771875,0.000322101929
60.0,3.338,1.771875,0.000322101929
60.0,3.338,1.771875,0.000322101929
60.0,3.337875,1.772,0.000322101929
60.0,3.3375,1.771875,0.000322101929
60.0,3.3375,1.772,0.000322101929
60.0,3.33825,1.772625,0.000322101929
60.0,3.3385,1.772375,0.000322101929
60.0,3.33825,1.77175,0.000322101929
60.0,3.33875,1.771625,0.000322101929
60.0,3.338875,1.771375,0.000322101929
60.0,3.3385,1.7715,0.000322101929
60.0,3.339125,1.771625,0.000322101929
60.0,3.34,1.771375,0.000322101929
60.0,3.339375,1.771125,0.000322101929
60.0,3.339375,1.771125,0.000322101929
60.0,3.338625,1.77125,0.000322101929
60.0,3.33775,1.7715,0.000322101929
60.0,3.337875,1.771375,0.000322101929
60.0,3.33825,1.771625,0.000322101929
60.0,3.338125,1.772,0.000322101929
60.0,3.33775,1.77175,0.000322101929
60.0,3.337375,1.772,0.000322101929
60.0,3.338,1.77225,0.000322101929
60.0,3.3385,1.7725,0.000322101929
60.0,3.338875,1.772125,0.000322101929
60.0,3.338875,1.7715,0.000322101929
60.0,3.338625,1.771375,0.000322101929
60.0,3.3385,1.7715,0.000322101929
60.0,3.339125,1.7715,0.000322101929
60.0,3.33925,1.771125,0.000322101929
60.0,3.33925,1.771125,0.000322101929
60.0,3.33875,1.77125,0.000322101929
60.0,3.338,1.771375,0.000322101929
60.0,3.338,1.77175,0.000322101929
60.0,3.33825,1.77175,0.000322101929
60.0,3.33825,1.77175,0.000322101929
60.0,3.337875,1.771875,0.000322101929
60.0,3.337125,1.771875,0.000322101929
60.0,3.337125,1.77225,0.000322101929
60.0,3.338,1.77225,0.000322101929
60.0,3.338,1.772125,0.000322101929
60.0,3.33825,1.77175,0.000322101929
60.0,3.339,1.7715,0.000322101929
60.0,3.338875,1.771375,0.000322101929
60.0,3.339125,1.771375,0.000322101929
60.0,3.339375,1.771625,0.000322101929
60.0,3.339375,1.771625,0.000322101929
60.0,3.339375,1.77125,0.000322101929
60.0,3.33875,1.7715,0.000322101929
60.0,3.338125,1.77175,0.000322101929
60.0,3.338,1.77175,0.000322101929
60.0,3.338375,1.771875,0.000322101929
60.0,3.338,1.772,0.000322101929
60.0,3.337625,1.772125,0.000322101929
60.0,3.337,1.772125,0.000322101929
60.0,3.337625,1.7725,0.000322101929
60.0,3.33825,1.7725,0.000322101929
60.0,3.33825,1.772125,0.000322101929
60.0,3.33825,1.7715,0.000322101929
60.0,3.3385,1.771375,0.000322101929
60.0,3.3385,1.77125,0.000322101929
60.0,3.339,1.7715,0.000322101929
60.0,3.339,1.7715,0.000322101929
60.0,3.339625,1.77125,0.000322101929
60.0,3.3395,1.771125,0.000322101929
60.0,3.338625,1.7715,0.000322101929
60.0,3.33775,1.771625,0.000322101929
60.0,3.337625,1.771625,0.000322101929
60.0,3.338,1.771875,0.000322101929
60.0,3.33825,1.771875,0.000322101929
60.0,3.338,1.772,0.000322101929
60.0,3.337375,1.77225,0.000322101929
60.0,3.3375,1.772375,0.000322101929
60.0,3.337875,1.772375,0.000322101929
60.0,3.338125,1.771875,0.000322101929
60.0,3.338625,1.771375,0.000322101929
60.0,3.338375,1.7715,0.000322101929
60.0,3.338,1.7715,0.000322101929
60.0,3.338,1.7715,0.000322101929
60.0,3.339,1.7715,0.000322101929
60.0,3.339375,1.77125,0.000322101929
60.0,3.339,1.771,0.000322101929
60.0,3.338,1.771375,0.000322101929
60.0,3.337375,1.7715,0.000322101929
60.0,3.33825,1.771375,0.000322101929
60.0,3.338625,1.771625,0.000322101929
60.0,3.338375,1.772,0.000322101929
60.0,3.337625,1.772,0.000322101929
60.0,3.337375,1.772375,0.000322101929
60.0,3.338125,1.772625,0.000322101929
60.0,3.33825,1.772375,0.000322101929
60.0,3.338125,1.771625,0.000322101929
60.0,3.338625,1.771375,0.000322101929
60.0,3.338625,1.7715,0.000322101929
60.0,3.338875,1.7715,0.000322101929
60.0,3.338875,1.7715,0.000322101929
60.0,3.3395,1.7715,0.000322101929
60.0,3.339125,1.771375,0.000322101929
60.0,3.33875,1.77125,0.000322101929
60.0,3.338,1.771625,0.000322101929
60.0,3.33775,1.7715,0.000322101929
60.0,3.337625,1.7715,0.000322101929
60.0,3.337625,1.772,0.000322101929
60.0,3.337875,1.772,0.000322101929
60.0,3.337625,1.772125,0.000322101929
60.0,3.338,1.772375,0.000322101929
60.0,3.338375,1.772375,0.000322101929
60.0,3.338,1.772125,0.000322101929
60.0,3.3385,1.771625,0.000322101929
60.0,3.3385,1.7715,0.000322101929
60.0,3.338375,1.771625,0.000322101929
60.0,3.338375,1.771625,0.000322101929
60.0,3.339,1.771375,0.000322101929
60.0,3.33925,1.77125,0.000322101929
60.0,3.3395,1.771,0.000322101929
60.0,3.338875,1.771375,0.000322101929
60.0,3.33775,1.7715,0.000322101929
60.0,3.338125,1.771625,0.000322101929
60.0,3.3385,1.771625,0.000322101929
60.0,3.338625,1.771875,0.000322101929
60.0,3.33775,1.771875,0.000322101929
60.0,3.337375,1.772,0.000322101929
60.0,3.3385,1.772375,0.000322101929
60.0,3.33875,1.77225,0.000322101929
60.0,3.33825,1.77175,0.000322101929
60.0,3.33875,1.771375,0.000322101929
61.0,3.3275,1.82175,0.000322250824
61.0,3.32725,1.821625,0.000322250824
61.0,3.32675,1.82175,0.000322250824
61.0,3.3275,1.822125,0.000322250824
61.0,3.328,1.82225,0.000322250824
61.0,3.327375,1.821875,0.000322250824
61.0,3.32725,1.821375,0.000322250824
61.0,3.3275,1.821125,0.000322250824
61.0,3.3275,1.821125,0.000322250824
61.0,3.3275,1.821125,0.000322250824
61.0,3.328125,1.82125,0.000322250824
61.0,3.328875,1.821375,0.000322250824
61.0,3.32875,1.820875,0.000322250824
61.0,3.32775,1.820875,0.000322250824
61.0,3.327,1.8215,0.000322250824
61.0,3.327,1.8215,0.000322250824
61.0,3.32725,1.821625,0.000322250824
61.0,3.327125,1.82175,0.000322250824
61.0,3.32675,1.821625,0.000322250824
61.0,3.326375,1.82175,0.000322250824
61.0,3.326875,1.82225,0.000322250824
61.0,3.32725,1.822375,0.000322250824
61.0,3.327,1.82175,0.000322250824
61.0,3.32725,1.821125,0.000322250824
61.0,3.32725,1.821125,0.000322250824
61.0,3.327625,1.821,0.000322250824
61.0,3.327875,1.82125,0.000322250824
61.0,3.32825,1.82125,0.000322250824
61.0,3.32875,1.821,0.000322250824
61.0,3.328375,1.82075,0.000322250824
61.0,3.327375,1.821,0.000322250824
61.0,3.3265,1.821125,0.000322250824
61.0,3.32675,1.82125,0.000322250824
61.0,3.326625,1.8215,0.000322250824
61.0,3.326875,1.821875,0.000322250824
61.0,3.32675,1.821875,0.000322250824
61.0,3.326625,1.821875,0.000322250824
61.0,3.326875,1.82225,0.000322250824
61.0,3.3275,1.82225,0.000322250824
61.0,3.327625,1.821625,0.000322250824
61.0,3.327625,1.821125,0.000322250824
61.0,3.327625,1.821125,0.000322250824
61.0,3.328125,1.82125,0.000322250824
61.0,3.328125,1.821375,0.000322250824
61.0,3.32825,1.8215,0.000322250824
61.0,3.328625,1.821125,0.000322250824
61.0,3.327875,1.821,0.000322250824
61.0,3.327,1.82125,0.000322250824
61.0,3.3265,1.8215,0.000322250824
61.0,3.326875,1.82175,0.000322250824
61.0,3.327125,1.821875,0.000322250824
61.0,3.326875,1.82175,0.000322250824
61.0,3.3265,1.82175,0.000322250824
61.0,3.326875,1.822125,0.000322250824
61.0,3.327625,1.822375,0.000322250824
61.0,3.327375,1.821875,0.000322250824
61.0,3.327375,1.821375,0.000322250824
61.0,3.3275,1.821375,0.000322250824
61.0,3.32775,1.821125,0.000322250824
61.0,3.327875,1.821375,0.000322250824
61.0,3.328125,1.8215,0.000322250824
61.0,3.328625,1.821375,0.000322250824
61.0,3.3285,1.821,0.000322250824
61.0,3.328,1.821,0.000322250824
61.0,3.327125,1.82125,0.000322250824
61.0,3.326875,1.8215,0.000322250824
61.0,3.32725,1.821625,0.000322250824
61.0,3.326875,1.82175,0.000322250824
61.0,3.326875,1.821875,0.000322250824
61.0,3.326625,1.821875,0.000322250824
61.0,3.326875,1.82225,0.000322250824
61.0,3.327375,1.82225,0.000322250824
61.0,3.327125,1.82175,0.000322250824
61.0,3.327125,1.82175,0.000322250824
61.0,3.327,1.82125,0.000322250824
61.0,3.327625,1.821125,0.000322250824
61.0,3.32775,1.821375,0.000322250824
61.0,3.328,1.8215,0.000322250824
61.0,3.328375,1.82125,0.000322250824
61.0,3.32825,1.82125,0.000322250824
61.0,3.3275,1.82125,0.000322250824
61.0,3.32675,1.8215,0.000322250824
61.0,3.32675,1.821375,0.000322250824
61.0,3.32725,1.8215,0.000322250824
61.0,3.327125,1.822,0.000322250824
