#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
61.0,3.326875,1.822,0.000322250824
61.0,3.326625,1.822125,0.000322250824
61.0,3.327,1.82225,0.000322250824
61.0,3.327375,1.82225,0.000322250824
61.0,3.327375,1.82225,0.000322250824
61.0,3.326875,1.82175,0.000322250824
61.0,3.32725,1.821375,0.000322250824
61.0,3.32775,1.82125,0.000322250824
61.0,3.327625,1.8215,0.000322250824
61.0,3.328625,1.8215,0.000322250824
61.0,3.32875,1.82125,0.000322250824
61.0,3.328125,1.820875,0.000322250824
61.0,3.327125,1.821125,0.000322250824
61.0,3.326625,1.821625,0.000322250824
61.0,3.327,1.821625,0.000322250824
61.0,3.327125,1.821875,0.000322250824
61.0,3.32725,1.822,0.000322250824
61.0,3.326875,1.821875,0.000322250824
61.0,3.3265,1.822125,0.000322250824
61.0,3.32675,1.82225,0.000322250824
61.0,3.32675,1.82225,0.000322250824
61.0,3.32675,1.822,0.000322250824
61.0,3.32675,1.8215,0.000322250824
61.0,3.3275,1.82125,0.000322250824
61.0,3.3275,1.82125,0.000322250824
61.0,3.327375,1.82125,0.000322250824
61.0,3.328375,1.821375,0.000322250824
61.0,3.3285,1.820875,0.000322250824
61.0,3.328125,1.821,0.000322250824
61.0,3.32675,1.82125,0.000322250824
61.0,3.32675,1.821375,0.000322250824
61.0,3.326875,1.82125,0.000322250824
61.0,3.326875,1.821625,0.000322250824
61.0,3.3265,1.82175,0.000322250824
61.0,3.326125,1.822,0.000322250824
61.0,3.3265,1.8225,0.000322250824
61.0,3.3265,1.8225,0.000322250824
61.0,3.326875,1.822625,0.000322250824
61.0,3.3265,1.822,0.000322250824
61.0,3.32675,1.821375,0.000322250824
61.0,3.3275,1.82125,0.000322250824
61.0,3.3275,1.8215,0.000322250824
61.0,3.327875,1.821625,0.000322250824
61.0,3.327875,1.82125,0.000322250824
61.0,3.328125,1.820875,0.000322250824
61.0,3.327625,1.82125,0.000322250824
61.0,3.3265,1.821625,0.000322250824
61.0,3.3265,1.821375,0.000322250824
61.0,3.327,1.821625,0.000322250824
61.0,3.326875,1.821875,0.000322250824
61.0,3.3265,1.822,0.000322250824
61.0,3.3265,1.82225,0.000322250824
61.0,3.3265,1.82225,0.000322250824
61.0,3.327,1.8225,0.000322250824
61.0,3.327,1.822375,0.000322250824
61.0,3.326875,1.821875,0.000322250824
61.0,3.3275,1.82125,0.000322250824
61.0,3.327625,1.821375,0.000322250824
61.0,3.327375,1.821375,0.000322250824
61.0,3.328,1.8215,0.000322250824
61.0,3.3285,1.821125,0.000322250824
61.0,3.3285,1.821125,0.000322250824
61.0,3.327375,1.821375,0.000322250824
61.0,3.326625,1.82175,0.000322250824
61.0,3.32675,1.82175,0.000322250824
61.0,3.327125,1.82175,0.000322250824
61.0,3.327125,1.821875,0.000322250824
61.0,3.3265,1.82175,0.000322250824
61.0,3.3265,1.821875,0.000322250824
61.0,3.3265,1.821875,0.000322250824
61.0,3.327,1.8225,0.000322250824
61.0,3.32725,1.8225,0.000322250824
61.0,3.326875,1.821625,0.000322250824
61.0,3.327375,1.821,0.000322250824
61.0,3.327375,1.821125,0.000322250824
61.0,3.32775,1.8215,0.000322250824
61.0,3.328375,1.821375,0.000322250824
61.0,3.328125,1.821,0.000322250824
61.0,3.3275,1.82125,0.000322250824
61.0,3.327,1.821625,0.000322250824
61.0,3.326625,1.82175,0.000322250824
61.0,3.326875,1.821625,0.000322250824
61.0,3.32725,1.821875,0.000322250824
61.0,3.326875,1.822,0.000322250824
62.0,3.316,1.872,0.000322242355
62.0,3.316125,1.8715,0.000322242355
62.0,3.315375,1.8715,0.000322242355
62.0,3.314375,1.87175,0.000322242355
62.0,3.313875,1.872,0.000322242355
62.0,3.31425,1.871875,0.000322242355
62.0,3.31475,1.87225,0.000322242355
62.0,3.314125,1.872375,0.000322242355
62.0,3.314125,1.872375,0.000322242355
62.0,3.313875,1.87225,0.000322242355
62.0,3.31425,1.872875,0.000322242355
62.0,3.314375,1.872875,0.000322242355
62.0,3.314625,1.872375,0.000322242355
62.0,3.315125,1.871875,0.000322242355
62.0,3.315,1.871625,0.000322242355
62.0,3.314875,1.87175,0.000322242355
62.0,3.31525,1.87175,0.000322242355
62.0,3.31575,1.871625,0.000322242355
62.0,3.31575,1.87125,0.000322242355
62.0,3.315375,1.8715,0.000322242355
62.0,3.3145,1.872125,0.000322242355
62.0,3.31425,1.87225,0.000322242355
62.0,3.314625,1.872,0.000322242355
62.0,3.314875,1.87225,0.000322242355
62.0,3.314125,1.87225,0.000322242355
62.0,3.314125,1.87225,0.000322242355
62.0,3.314,1.872625,0.000322242355
62.0,3.314625,1.872875,0.000322242355
62.0,3.314875,1.87275,0.000322242355
62.0,3.31475,1.872375,0.000322242355
62.0,3.314875,1.871625,0.000322242355
62.0,3.315375,1.8715,0.000322242355
62.0,3.31525,1.87175,0.000322242355
62.0,3.3155,1.871875,0.000322242355
62.0,3.315875,1.871625,0.000322242355
62.0,3.316,1.8715,0.000322242355
62.0,3.315375,1.872,0.000322242355
62.0,3.314125,1.872,0.000322242355
62.0,3.314375,1.871875,0.000322242355
62.0,3.314625,1.872125,0.000322242355
62.0,3.31425,1.87225,0.000322242355
62.0,3.31425,1.87225,0.000322242355
62.0,3.314375,1.87225,0.000322242355
62.0,3.314625,1.872625,0.000322242355
62.0,3.315,1.873,0.000322242355
62.0,3.315125,1.87275,0.000322242355
62.0,3.315,1.872,0.000322242355
62.0,3.3155,1.871625,0.000322242355
62.0,3.31525,1.871625,0.000322242355
62.0,3.315,1.871875,0.000322242355
62.0,3.315875,1.871875,0.000322242355
62.0,3.316375,1.871625,0.000322242355
62.0,3.315625,1.87125,0.000322242355
62.0,3.31475,1.871875,0.000322242355
62.0,3.3145,1.872125,0.000322242355
62.0,3.31475,1.872,0.000322242355
62.0,3.315,1.872375,0.000322242355
62.0,3.315,1.872375,0.000322242355
62.0,3.31425,1.872375,0.000322242355
62.0,3.314,1.872375,0.000322242355
62.0,3.314375,1.872875,0.000322242355
62.0,3.315125,1.873,0.000322242355
62.0,3.315125,1.8725,0.000322242355
62.0,3.315,1.872,0.000322242355
62.0,3.315375,1.871625,0.000322242355
62.0,3.315125,1.871875,0.000322242355
62.0,3.3155,1.872,0.000322242355
62.0,3.31625,1.87175,0.000322242355
62.0,3.316375,1.87125,0.000322242355
62.0,3.315875,1.871625,0.000322242355
62.0,3.315,1.872125,0.000322242355
62.0,3.314625,1.871875,0.000322242355
62.0,3.314875,1.872125,0.000322242355
62.0,3.314875,1.872125,0.000322242355
62.0,3.31475,1.872375,0.000322242355
62.0,3.314375,1.872125,0.000322242355
62.0,3.3145,1.872125,0.000322242355
62.0,3.314875,1.872875,0.000322242355
62.0,3.31525,1.872875,0.000322242355
62.0,3.314875,1.872125,0.000322242355
62.0,3.315625,1.8715,0.000322242355
62.0,3.31575,1.871625,0.000322242355
62.0,3.3155,1.8715,0.000322242355
62.0,3.316375,1.87175,0.000322242355
62.0,3.316625,1.8715,0.000322242355
62.0,3.316375,1.8715,0.000322242355
62.0,3.315,1.87175,0.000322242355
62.0,3.314125,1.872125,0.000322242355
62.0,3.314375,1.87175,0.000322242355
62.0,3.314375,1.87175,0.000322242355
62.0,3.314875,1.872,0.000322242355
62.0,3.31475,1.87225,0.000322242355
62.0,3.314375,1.872125,0.000322242355
62.0,3.3145,1.87225,0.000322242355
62.0,3.315125,1.872625,0.000322242355
62.0,3.3155,1.8725,0.000322242355
62.0,3.315375,1.872125,0.000322242355
62.0,3.315625,1.871625,0.000322242355
62.0,3.315375,1.87175,0.000322242355
62.0,3.315375,1.87175,0.000322242355
62.0,3.316375,1.87175,0.000322242355
62.0,3.31625,1.871625,0.000322242355
62.0,3.3155,1.8715,0.000322242355
62.0,3.3145,1.872,0.000322242355
62.0,3.3145,1.872125,0.000322242355
62.0,3.3145,1.872125,0.000322242355
62.0,3.31475,1.872,0.000322242355
62.0,3.315,1.872125,0.000322242355
62.0,3.314625,1.87225,0.000322242355
62.0,3.314375,1.872375,0.000322242355
62.0,3.31475,1.87275,0.000322242355
62.0,3.3155,1.872875,0.000322242355
62.0,3.316125,1.872375,0.000322242355
62.0,3.316125,1.872125,0.000322242355
62.0,3.316125,1.872,0.000322242355
62.0,3.315625,1.87175,0.000322242355
62.0,3.316125,1.871875,0.000322242355
62.0,3.316625,1.87175,0.000322242355
62.0,3.316375,1.871375,0.000322242355
62.0,3.315625,1.871625,0.000322242355
62.0,3.314875,1.872,0.000322242355
62.0,3.314875,1.872,0.000322242355
62.0,3.31475,1.872,0.000322242355
62.0,3.314875,1.872125,0.000322242355
62.0,3.31525,1.87225,0.000322242355
62.0,3.314875,1.872375,0.000322242355
62.0,3.31475,1.872375,0.000322242355
62.0,3.315375,1.87275,0.000322242355
62.0,3.315875,1.872625,0.000322242355
62.0,3.315625,1.87225,0.000322242355
62.0,3.31575,1.87175,0.000322242355
62.0,3.31575,1.871625,0.000322242355
62.0,3.315875,1.871875,0.000322242355
62.0,3.31675,1.871875,0.000322242355
62.0,3.316875,1.871625,0.000322242355
62.0,3.316625,1.871375,0.000322242355
62.0,3.31575,1.871625,0.000322242355
62.0,3.315125,1.872,0.000322242355
62.0,3.315125,1.872,0.000322242355
62.0,3.315,1.872,0.000322242355
62.0,3.315625,1.872125,0.000322242355
62.0,3.31575,1.872375,0.000322242355
62.0,3.315,1.872375,0.000322242355
62.0,3.31475,1.872625,0.000322242355
62.0,3.315125,1.873,0.000322242355
62.0,3.31575,1.872875,0.000322242355
62.0,3.3155,1.87225,0.000322242355
62.0,3.3155,1.87175,0.000322242355
62.0,3.31575,1.87175,0.000322242355
62.0,3.316,1.87175,0.000322242355
62.0,3.3165,1.871875,0.000322242355
62.0,3.3165,1.871625,0.000322242355
62.0,3.316375,1.8715,0.000322242355
62.0,3.315125,1.872,0.000322242355
62.0,3.315125,1.872,0.000322242355
62.0,3.3145,1.872,0.000322242355
62.0,3.31475,1.871875,0.000322242355
62.0,3.315375,1.87225,0.000322242355
62.0,3.31525,1.872375,0.000322242355
62.0,3.31475,1.8725,0.000322242355
62.0,3.31525,1.872875,0.000322242355
62.0,3.316125,1.873125,0.000322242355
62.0,3.3155,1.8725,0.000322242355
62.0,3.3155,1.871625,0.000322242355
62.0,3.31575,1.871625,0.000322242355
62.0,3.315875,1.871875,0.000322242355
62.0,3.316125,1.871875,0.000322242355
62.0,3.316625,1.871875,0.000322242355
62.0,3.316375,1.8715,0.000322242355
63.0,3.301625,1.922875,0.000322081498
63.0,3.301625,1.92275,0.000322081498
63.0,3.30175,1.922125,0.000322081498
63.0,3.302,1.92175,0.000322081498
63.0,3.301875,1.922,0.000322081498
63.0,3.302375,1.92225,0.000322081498
63.0,3.303125,1.922,0.000322081498
63.0,3.302875,1.921625,0.000322081498
63.0,3.302875,1.921625,0.000322081498
63.0,3.302,1.92175,0.000322081498
63.0,3.301375,1.922,0.000322081498
63.0,3.301375,1.921875,0.000322081498
63.0,3.30125,1.922125,0.000322081498
63.0,3.301125,1.922375,0.000322081498
63.0,3.300875,1.9225,0.000322081498
63.0,3.301,1.92225,0.000322081498
63.0,3.30125,1.922875,0.000322081498
63.0,3.301625,1.923125,0.000322081498
63.0,3.3015,1.9225,0.000322081498
63.0,3.301875,1.92175,0.000322081498
63.0,3.302125,1.921625,0.000322081498
63.0,3.301875,1.921875,0.000322081498
63.0,3.302375,1.922,0.000322081498
63.0,3.302875,1.922,0.000322081498
63.0,3.30275,1.922,0.000322081498
63.0,3.30275,1.92175,0.000322081498
63.0,3.30225,1.92175,0.000322081498
63.0,3.301125,1.922,0.000322081498
63.0,3.301,1.922125,0.000322081498
63.0,3.3015,1.922375,0.000322081498
63.0,3.30125,1.9225,0.000322081498
63.0,3.300875,1.922375,0.000322081498
63.0,3.30075,1.922625,0.000322081498
63.0,3.30125,1.923,0.000322081498
63.0,3.302125,1.92275,0.000322081498
63.0,3.30175,1.92225,0.000322081498
63.0,3.302125,1.92175,0.000322081498
63.0,3.302125,1.92175,0.000322081498
63.0,3.302,1.922,0.000322081498
63.0,3.302625,1.921875,0.000322081498
63.0,3.302875,1.921625,0.000322081498
63.0,3.302875,1.921625,0.000322081498
63.0,3.302375,1.921375,0.000322081498
63.0,3.3015,1.92175,0.000322081498
63.0,3.301,1.922125,0.000322081498
63.0,3.30125,1.92225,0.000322081498
63.0,3.301625,1.92225,0.000322081498
63.0,3.30175,1.922625,0.000322081498
63.0,3.3015,1.9225,0.000322081498
63.0,3.3015,1.922875,0.000322081498
63.0,3.301875,1.923,0.000322081498
63.0,3.301625,1.923,0.000322081498
63.0,3.301375,1.92225,0.000322081498
63.0,3.30175,1.921875,0.000322081498
63.0,3.302,1.921875,0.000322081498
63.0,3.302375,1.922,0.000322081498
63.0,3.302875,1.921875,0.000322081498
63.0,3.302875,1.921875,0.000322081498
63.0,3.302875,1.9215,0.000322081498
63.0,3.302125,1.921625,0.000322081498
63.0,3.3015,1.922125,0.000322081498
63.0,3.301125,1.922125,0.000322081498
63.0,3.301125,1.922,0.000322081498
63.0,3.301125,1.922375,0.000322081498
63.0,3.300875,1.922375,0.000322081498
63.0,3.300625,1.9225,0.000322081498
63.0,3.301125,1.922875,0.000322081498
63.0,3.301875,1.922875,0.000322081498
63.0,3.3015,1.922625,0.000322081498
63.0,3.301625,1.922125,0.000322081498
63.0,3.301875,1.921625,0.000322081498
63.0,3.301625,1.92175,0.000322081498
63.0,3.302375,1.92175,0.000322081498
63.0,3.302375,1.92175,0.000322081498
63.0,3.30275,1.921625,0.000322081498
63.0,3.302625,1.921375,0.000322081498
63.0,3.301625,1.921625,0.000322081498
63.0,3.301,1.922,0.000322081498
63.0,3.301125,1.922,0.000322081498
63.0,3.3015,1.92225,0.000322081498
63.0,3.3015,1.922375,0.000322081498
63.0,3.300875,1.92225,0.000322081498
63.0,3.300875,1.922625,0.000322081498
63.0,3.301625,1.923,0.000322081498
63.0,3.30175,1.922625,0.000322081498
63.0,3.301625,1.922125,0.000322081498
63.0,3.30175,1.921625,0.000322081498
63.0,3.302125,1.92175,0.000322081498
63.0,3.302,1.922125,0.000322081498
63.0,3.302,1.922125,0.000322081498
63.0,3.3025,1.922,0.000322081498
63.0,3.30275,1.921875,0.000322081498
63.0,3.302625,1.92175,0.000322081498
63.0,3.301625,1.922,0.000322081498
63.0,3.300875,1.922125,0.000322081498
63.0,3.30125,1.922375,0.000322081498
63.0,3.3015,1.922625,0.000322081498
63.0,3.30125,1.9225,0.000322081498
63.0,3.300625,1.9225,0.000322081498
63.0,3.30075,1.923,0.000322081498
63.0,3.30125,1.923125,0.000322081498
63.0,3.3015,1.922625,0.000322081498
63.0,3.3015,1.922,0.000322081498
63.0,3.302125,1.921875,0.000322081498
63.0,3.302125,1.922,0.000322081498
63.0,3.302125,1.922,0.000322081498
63.0,3.302125,1.922,0.000322081498
63.0,3.302875,1.922,0.000322081498
63.0,3.30275,1.9215,0.000322081498
63.0,3.302375,1.921625,0.000322081498
63.0,3.301375,1.922,0.000322081498
63.0,3.300875,1.922125,0.000322081498
63.0,3.3015,1.922125,0.000322081498
63.0,3.301375,1.9225,0.000322081498
63.0,3.3005,1.922375,0.000322081498
63.0,3.300375,1.922375,0.000322081498
63.0,3.301125,1.92275,0.000322081498
63.0,3.301875,1.92275,0.000322081498
63.0,3.302,1.922375,0.000322081498
63.0,3.301875,1.921875,0.000322081498
63.0,3.302125,1.921625,0.000322081498
63.0,3.302125,1.921625,0.000322081498
63.0,3.302,1.92175,0.000322081498
63.0,3.30225,1.921625,0.000322081498
63.0,3.302875,1.92175,0.000322081498
63.0,3.302875,1.92125,0.000322081498
63.0,3.302,1.921375,0.000322081498
63.0,3.301,1.921875,0.000322081498
63.0,3.301,1.921875,0.000322081498
63.0,3.301625,1.922,0.000322081498
63.0,3.302,1.92225,0.000322081498
63.0,3.301375,1.92225,0.000322081498
63.0,3.30075,1.922375,0.000322081498
63.0,3.301625,1.922625,0.000322081498
63.0,3.30225,1.922625,0.000322081498
63.0,3.30175,1.922375,0.000322081498
63.0,3.301875,1.921875,0.000322081498
63.0,3.30225,1.92175,0.000322081498
63.0,3.30225,1.92175,0.000322081498
63.0,3.302,1.921875,0.000322081498
63.0,3.302375,1.921875,0.000322081498
63.0,3.30275,1.92175,0.000322081498
63.0,3.302625,1.921625,0.000322081498
63.0,3.302,1.921875,0.000322081498
63.0,3.301375,1.922,0.000322081498
63.0,3.3015,1.922,0.000322081498
63.0,3.30175,1.922125,0.000322081498
63.0,3.30175,1.922375,0.000322081498
63.0,3.301125,1.92225,0.000322081498
63.0,3.301125,1.92275,0.000322081498
63.0,3.301375,1.923,0.000322081498
63.0,3.301375,1.92275,0.000322081498
63.0,3.30125,1.922375,0.000322081498
63.0,3.301625,1.92175,0.000322081498
63.0,3.301625,1.92175,0.000322081498
63.0,3.301875,1.921875,0.000322081498
63.0,3.301875,1.922125,0.000322081498
63.0,3.302875,1.921875,0.000322081498
63.0,3.30325,1.9215,0.000322081498
63.0,3.302625,1.9215,0.000322081498
63.0,3.301375,1.922,0.000322081498
63.0,3.30075,1.92225,0.000322081498
63.0,3.301125,1.922,0.000322081498
63.0,3.301375,1.92225,0.000322081498
63.0,3.301375,1.922375,0.000322081498
63.0,3.300875,1.9225,0.000322081498
63.0,3.300875,1.92275,0.000322081498
63.0,3.3015,1.92275,0.000322081498
63.0,3.30175,1.922375,0.000322081498
64.0,3.285,1.9715,0.000322198932
64.0,3.285125,1.9715,0.000322198932
64.0,3.2855,1.971375,0.000322198932
64.0,3.28575,1.971125,0.000322198932
64.0,3.285125,1.97125,0.000322198932
64.0,3.284375,1.97175,0.000322198932
64.0,3.284375,1.971875,0.000322198932
64.0,3.284375,1.97175,0.000322198932
64.0,3.284375,1.97175,0.000322198932
64.0,3.284875,1.972,0.000322198932
64.0,3.284625,1.97175,0.000322198932
64.0,3.283875,1.972,0.000322198932
64.0,3.284375,1.972375,0.000322198932
64.0,3.284875,1.97225,0.000322198932
64.0,3.28475,1.971875,0.000322198932
64.0,3.285125,1.971375,0.000322198932
64.0,3.285375,1.971375,0.000322198932
64.0,3.285375,1.9715,0.000322198932
64.0,3.286125,1.9715,0.000322198932
64.0,3.28625,1.971375,0.000322198932
64.0,3.28575,1.971125,0.000322198932
64.0,3.28525,1.971375,0.000322198932
64.0,3.28425,1.97175,0.000322198932
64.0,3.284125,1.9715,0.000322198932
64.0,3.284125,1.9715,0.000322198932
64.0,3.2845,1.971875,0.000322198932
64.0,3.284625,1.972,0.000322198932
64.0,3.283875,1.971875,0.000322198932
64.0,3.283875,1.97225,0.000322198932
64.0,3.284625,1.9725,0.000322198932
64.0,3.285,1.97225,0.000322198932
64.0,3.28475,1.97175,0.000322198932
64.0,3.285,1.971375,0.000322198932
64.0,3.284875,1.9715,0.000322198932
64.0,3.284875,1.9715,0.000322198932
64.0,3.28575,1.9715,0.000322198932
64.0,3.286125,1.97125,0.000322198932
64.0,3.2855,1.971125,0.000322198932
64.0,3.284625,1.971625,0.000322198932
64.0,3.28425,1.972,0.000322198932
64.0,3.2845,1.97175,0.000322198932
64.0,3.2845,1.97175,0.000322198932
64.0,3.28475,1.971875,0.000322198932
64.0,3.284875,1.972125,0.000322198932
64.0,3.283875,1.972125,0.000322198932
64.0,3.28375,1.9725,0.000322198932
64.0,3.284625,1.97275,0.000322198932
64.0,3.285,1.972375,0.000322198932
64.0,3.285125,1.971875,0.000322198932
64.0,3.285125,1.9715,0.000322198932
64.0,3.28525,1.971375,0.000322198932
64.0,3.2855,1.971625,0.000322198932
64.0,3.286,1.971625,0.000322198932
64.0,3.285875,1.971375,0.000322198932
64.0,3.2855,1.9715,0.000322198932
64.0,3.284875,1.97175,0.000322198932
64.0,3.2845,1.97175,0.000322198932
64.0,3.2845,1.97175,0.000322198932
64.0,3.2845,1.971625,0.000322198932
64.0,3.28475,1.971875,0.000322198932
64.0,3.284625,1.97175,0.000322198932
64.0,3.284125,1.972,0.000322198932
64.0,3.284875,1.97225,0.000322198932
64.0,3.285375,1.972375,0.000322198932
64.0,3.285,1.972125,0.000322198932
64.0,3.285125,1.9715,0.000322198932
64.0,3.285375,1.97125,0.000322198932
64.0,3.285375,1.97125,0.000322198932
64.0,3.286,1.9715,0.000322198932
64.0,3.286625,1.971375,0.000322198932
64.0,3.286,1.971,0.000322198932
64.0,3.285375,1.971,0.000322198932
64.0,3.284625,1.971375,0.000322198932
64.0,3.284625,1.971375,0.000322198932
64.0,3.28475,1.971625,0.000322198932
64.0,3.284625,1.971625,0.000322198932
64.0,3.2845,1.972,0.000322198932
64.0,3.284125,1.972,0.000322198932
64.0,3.284375,1.972375,0.000322198932
64.0,3.28475,1.972625,0.000322198932
64.0,3.284875,1.9725,0.000322198932
64.0,3.284875,1.971875,0.000322198932
64.0,3.28525,1.97125,0.000322198932
64.0,3.28525,1.9715,0.000322198932
64.0,3.285125,1.971625,0.000322198932
64.0,3.286375,1.971625,0.000322198932
64.0,3.286625,1.971375,0.000322198932
64.0,3.286375,1.97125,0.000322198932
64.0,3.28525,1.971625,0.000322198932
64.0,3.28525,1.971625,0.000322198932
64.0,3.2845,1.971625,0.000322198932
64.0,3.285,1.971625,0.000322198932
64.0,3.285125,1.972,0.000322198932
64.0,3.28475,1.972125,0.000322198932
64.0,3.283875,1.972125,0.000322198932
64.0,3.284125,1.972375,0.000322198932
64.0,3.2845,1.972625,0.000322198932
64.0,3.284625,1.97225,0.000322198932
64.0,3.284375,1.971625,0.000322198932
64.0,3.285125,1.971125,0.000322198932
64.0,3.285125,1.971375,0.000322198932
64.0,3.28525,1.9715,0.000322198932
64.0,3.286125,1.9715,0.000322198932
64.0,3.286375,1.971125,0.000322198932
64.0,3.285625,1.971125,0.000322198932
64.0,3.285625,1.971125,0.000322198932
64.0,3.2845,1.971625,0.000322198932
64.0,3.28425,1.971625,0.000322198932
64.0,3.2845,1.97175,0.000322198932
64.0,3.284625,1.972,0.000322198932
64.0,3.28425,1.97175,0.000322198932
64.0,3.284,1.971875,0.000322198932
64.0,3.284625,1.972375,0.000322198932
64.0,3.2855,1.972375,0.000322198932
64.0,3.285,1.972125,0.000322198932
64.0,3.28475,1.971625,0.000322198932
64.0,3.284875,1.971125,0.000322198932
64.0,3.285125,1.971375,0.000322198932
64.0,3.2855,1.9715,0.000322198932
64.0,3.28625,1.971125,0.000322198932
64.0,3.286,1.971,0.000322198932
64.0,3.286,1.971,0.000322198932
64.0,3.285375,1.971125,0.000322198932
64.0,3.284125,1.971625,0.000322198932
64.0,3.28425,1.971625,0.000322198932
64.0,3.285,1.971625,0.000322198932
64.0,3.285,1.971875,0.000322198932
64.0,3.284375,1.97175,0.000322198932
64.0,3.284125,1.972125,0.000322198932
64.0,3.28475,1.97275,0.000322198932
64.0,3.284625,1.9725,0.000322198932
64.0,3.284625,1.972,0.000322198932
64.0,3.285125,1.97125,0.000322198932
64.0,3.285125,1.97125,0.000322198932
64.0,3.28525,1.971375,0.000322198932
64.0,3.286,1.971625,0.000322198932
64.0,3.286375,1.971375,0.000322198932
64.0,3.285875,1.97125,0.000322198932
64.0,3.285875,1.97125,0.000322198932
64.0,3.2845,1.9715,0.000322198932
64.0,3.28425,1.971875,0.000322198932
64.0,3.28425,1.97175,0.000322198932
64.0,3.284625,1.972125,0.000322198932
64.0,3.284625,1.972125,0.000322198932
64.0,3.284,1.972125,0.000322198932
64.0,3.284125,1.9725,0.000322198932
64.0,3.285,1.972875,0.000322198932
64.0,3.28525,1.972375,0.000322198932
64.0,3.28525,1.971875,0.000322198932
64.0,3.285375,1.971375,0.000322198932
64.0,3.28525,1.9715,0.000322198932
64.0,3.28525,1.971625,0.000322198932
64.0,3.285875,1.97175,0.000322198932
64.0,3.286,1.971375,0.000322198932
64.0,3.286,1.971375,0.000322198932
64.0,3.2855,1.97125,0.000322198932
64.0,3.284875,1.971625,0.000322198932
64.0,3.284625,1.97175,0.000322198932
64.0,3.28475,1.971625,0.000322198932
64.0,3.2845,1.971875,0.000322198932
64.0,3.2845,1.972,0.000322198932
64.0,3.284625,1.972125,0.000322198932
64.0,3.28475,1.972375,0.000322198932
64.0,3.285125,1.9725,0.000322198932
64.0,3.285,1.972,0.000322198932
64.0,3.284875,1.971375,0.000322198932
64.0,3.285375,1.971125,0.000322198932
64.0,3.28525,1.9715,0.000322198932
64.0,3.285625,1.971625,0.000322198932
65.0,3.265875,2.019625,0.000322321663
65.0,3.26575,2.0195,0.000322321663
65.0,3.265875,2.0195,0.000322321663
65.0,3.26575,2.019875,0.000322321663
65.0,3.26525,2.019875,0.000322321663
65.0,3.265375,2.02025,0.000322321663
65.0,3.266,2.0205,0.000322321663
65.0,3.266375,2.020375,0.000322321663
65.0,3.266375,2.020375,0.000322321663
65.0,3.266125,2.019875,0.000322321663
65.0,3.2665,2.01925,0.000322321663
65.0,3.26625,2.019375,0.000322321663
65.0,3.26625,2.019375,0.000322321663
65.0,3.266875,2.0195,0.000322321663
65.0,3.267125,2.019125,0.000322321663
65.0,3.26675,2.019125,0.000322321663
65.0,3.266,2.019375,0.000322321663
65.0,3.26575,2.019875,0.000322321663
65.0,3.266,2.01975,0.000322321663
65.0,3.265875,2.019875,0.000322321663
65.0,3.26575,2.02,0.000322321663
65.0,3.265375,2.02,0.000322321663
65.0,3.265625,2.020375,0.000322321663
65.0,3.266,2.02025,0.000322321663
65.0,3.265625,2.02025,0.000322321663
65.0,3.265625,2.020375,0.000322321663
65.0,3.2655,2.019625,0.000322321663
65.0,3.26575,2.01925,0.000322321663
65.0,3.266,2.01925,0.000322321663
65.0,3.26625,2.019375,0.000322321663
65.0,3.26675,2.01925,0.000322321663
65.0,3.26675,2.019,0.000322321663
65.0,3.26675,2.019125,0.000322321663
65.0,3.26575,2.01925,0.000322321663
65.0,3.266,2.01925,0.000322321663
65.0,3.265875,2.0195,0.000322321663
65.0,3.266,2.01975,0.000322321663
65.0,3.265375,2.01975,0.000322321663
65.0,3.2645,2.01975,0.000322321663
65.0,3.2655,2.020125,0.000322321663
65.0,3.266125,2.020125,0.000322321663
65.0,3.266125,2.020375,0.000322321663
65.0,3.265875,2.02,0.000322321663
65.0,3.266,2.019125,0.000322321663
65.0,3.26625,2.019,0.000322321663
65.0,3.26625,2.01925,0.000322321663
65.0,3.2665,2.019125,0.000322321663
65.0,3.267375,2.019125,0.000322321663
65.0,3.26775,2.01875,0.000322321663
65.0,3.26675,2.019,0.000322321663
65.0,3.265375,2.019375,0.000322321663
65.0,3.2655,2.019375,0.000322321663
65.0,3.26625,2.0195,0.000322321663
65.0,3.26625,2.019625,0.000322321663
