#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
65.0,3.2655,2.01975,0.000322321663
65.0,3.2655,2.019875,0.000322321663
65.0,3.26625,2.020375,0.000322321663
65.0,3.26625,2.020375,0.000322321663
65.0,3.26625,2.020125,0.000322321663
65.0,3.266625,2.019625,0.000322321663
65.0,3.26675,2.019125,0.000322321663
65.0,3.26675,2.019125,0.000322321663
65.0,3.266875,2.0195,0.000322321663
65.0,3.26725,2.019375,0.000322321663
65.0,3.267375,2.018875,0.000322321663
65.0,3.266875,2.01875,0.000322321663
65.0,3.2665,2.019375,0.000322321663
65.0,3.265875,2.019625,0.000322321663
65.0,3.265875,2.019375,0.000322321663
65.0,3.265625,2.01975,0.000322321663
65.0,3.26575,2.019875,0.000322321663
65.0,3.265625,2.019625,0.000322321663
65.0,3.26575,2.02,0.000322321663
65.0,3.26575,2.02,0.000322321663
65.0,3.2665,2.020375,0.000322321663
65.0,3.266375,2.02,0.000322321663
65.0,3.26625,2.0195,0.000322321663
65.0,3.2665,2.018875,0.000322321663
65.0,3.26675,2.019,0.000322321663
65.0,3.266625,2.019125,0.000322321663
65.0,3.266875,2.019125,0.000322321663
65.0,3.267125,2.018625,0.000322321663
65.0,3.26675,2.019,0.000322321663
65.0,3.265875,2.019375,0.000322321663
65.0,3.2655,2.019375,0.000322321663
65.0,3.26575,2.0195,0.000322321663
65.0,3.265875,2.0195,0.000322321663
65.0,3.265125,2.019375,0.000322321663
65.0,3.26475,2.019625,0.000322321663
65.0,3.26475,2.019625,0.000322321663
65.0,3.26525,2.02,0.000322321663
65.0,3.266375,2.020125,0.000322321663
65.0,3.266125,2.019625,0.000322321663
65.0,3.266375,2.019,0.000322321663
65.0,3.266875,2.018875,0.000322321663
65.0,3.2665,2.019125,0.000322321663
65.0,3.266625,2.019125,0.000322321663
65.0,3.26725,2.019,0.000322321663
65.0,3.26725,2.018625,0.000322321663
65.0,3.266375,2.019,0.000322321663
65.0,3.2655,2.01925,0.000322321663
65.0,3.2655,2.019375,0.000322321663
65.0,3.265625,2.0195,0.000322321663
65.0,3.265875,2.01975,0.000322321663
65.0,3.265875,2.019625,0.000322321663
65.0,3.265875,2.019625,0.000322321663
65.0,3.26575,2.019875,0.000322321663
65.0,3.26625,2.02,0.000322321663
65.0,3.2665,2.019875,0.000322321663
65.0,3.266125,2.019625,0.000322321663
65.0,3.26625,2.019375,0.000322321663
65.0,3.266375,2.019125,0.000322321663
65.0,3.2665,2.019125,0.000322321663
65.0,3.267375,2.019125,0.000322321663
65.0,3.26775,2.018875,0.000322321663
65.0,3.266875,2.018625,0.000322321663
65.0,3.26575,2.018875,0.000322321663
65.0,3.265625,2.01925,0.000322321663
65.0,3.266125,2.01925,0.000322321663
65.0,3.266125,2.0195,0.000322321663
65.0,3.265875,2.019625,0.000322321663
65.0,3.265875,2.019625,0.000322321663
65.0,3.2655,2.019625,0.000322321663
65.0,3.265375,2.02,0.000322321663
65.0,3.266125,2.02025,0.000322321663
65.0,3.266375,2.02,0.000322321663
65.0,3.266125,2.019625,0.000322321663
65.0,3.266375,2.01925,0.000322321663
65.0,3.26625,2.019,0.000322321663
65.0,3.266625,2.01925,0.000322321663
65.0,3.2675,2.019,0.000322321663
65.0,3.267375,2.018875,0.000322321663
65.0,3.267125,2.01875,0.000322321663
65.0,3.266125,2.019,0.000322321663
65.0,3.265875,2.018875,0.000322321663
65.0,3.265875,2.019125,0.000322321663
65.0,3.266125,2.0195,0.000322321663
65.0,3.266125,2.0195,0.000322321663
65.0,3.266125,2.019375,0.000322321663
65.0,3.265875,2.0195,0.000322321663
65.0,3.266125,2.020125,0.000322321663
65.0,3.267,2.02025,0.000322321663
65.0,3.26625,2.019875,0.000322321663
65.0,3.266375,2.01925,0.000322321663
65.0,3.266375,2.019,0.000322321663
65.0,3.2665,2.019125,0.000322321663
65.0,3.267,2.019125,0.000322321663
65.0,3.267625,2.019,0.000322321663
65.0,3.267125,2.018875,0.000322321663
65.0,3.266125,2.018875,0.000322321663
65.0,3.26525,2.019375,0.000322321663
65.0,3.265,2.0195,0.000322321663
65.0,3.26575,2.019375,0.000322321663
65.0,3.266,2.019625,0.000322321663
65.0,3.266,2.019625,0.000322321663
65.0,3.26575,2.01975,0.000322321663
65.0,3.265125,2.019875,0.000322321663
65.0,3.265625,2.020375,0.000322321663
65.0,3.26575,2.02025,0.000322321663
65.0,3.265625,2.019625,0.000322321663
65.0,3.266375,2.018875,0.000322321663
65.0,3.266625,2.018875,0.000322321663
65.0,3.266375,2.01925,0.000322321663
65.0,3.26675,2.01925,0.000322321663
65.0,3.267375,2.019,0.000322321663
65.0,3.26725,2.018875,0.000322321663
65.0,3.2665,2.019125,0.000322321663
65.0,3.266,2.019375,0.000322321663
65.0,3.266,2.01925,0.000322321663
66.0,3.2445,2.06775,0.000322316744
66.0,3.244875,2.067375,0.000322316744
66.0,3.24525,2.0675,0.000322316744
66.0,3.24525,2.06775,0.000322316744
66.0,3.244875,2.067875,0.000322316744
66.0,3.2445,2.068,0.000322316744
66.0,3.244875,2.06825,0.000322316744
66.0,3.245,2.068,0.000322316744
66.0,3.245,2.068,0.000322316744
66.0,3.244625,2.067625,0.000322316744
66.0,3.245375,2.067125,0.000322316744
66.0,3.2455,2.06725,0.000322316744
66.0,3.245625,2.0675,0.000322316744
66.0,3.24625,2.067375,0.000322316744
66.0,3.246375,2.067,0.000322316744
66.0,3.245625,2.067125,0.000322316744
66.0,3.244625,2.0675,0.000322316744
66.0,3.244375,2.0675,0.000322316744
66.0,3.2445,2.06725,0.000322316744
66.0,3.24475,2.067875,0.000322316744
66.0,3.24475,2.068,0.000322316744
66.0,3.244375,2.068,0.000322316744
66.0,3.244875,2.0685,0.000322316744
66.0,3.24525,2.068375,0.000322316744
66.0,3.24525,2.067875,0.000322316744
66.0,3.245,2.067875,0.000322316744
66.0,3.245125,2.0675,0.000322316744
66.0,3.245375,2.06725,0.000322316744
66.0,3.245375,2.0675,0.000322316744
66.0,3.24575,2.0675,0.000322316744
66.0,3.24625,2.067375,0.000322316744
66.0,3.24625,2.067,0.000322316744
66.0,3.245875,2.067125,0.000322316744
66.0,3.244625,2.067625,0.000322316744
66.0,3.244625,2.067625,0.000322316744
66.0,3.24525,2.06775,0.000322316744
66.0,3.245375,2.068,0.000322316744
66.0,3.245,2.067875,0.000322316744
66.0,3.24475,2.068125,0.000322316744
66.0,3.245375,2.068375,0.000322316744
66.0,3.245375,2.068375,0.000322316744
66.0,3.246,2.068375,0.000322316744
66.0,3.24575,2.067875,0.000322316744
66.0,3.246,2.067375,0.000322316744
66.0,3.246375,2.067125,0.000322316744
66.0,3.24625,2.06725,0.000322316744
66.0,3.246625,2.067375,0.000322316744
66.0,3.246625,2.067,0.000322316744
66.0,3.246,2.06675,0.000322316744
66.0,3.245625,2.067,0.000322316744
66.0,3.24525,2.0675,0.000322316744
66.0,3.245,2.0675,0.000322316744
66.0,3.24525,2.067625,0.000322316744
66.0,3.2455,2.068,0.000322316744
66.0,3.244875,2.067875,0.000322316744
66.0,3.244875,2.068,0.000322316744
66.0,3.2455,2.068375,0.000322316744
66.0,3.2455,2.068375,0.000322316744
66.0,3.2455,2.068125,0.000322316744
66.0,3.24525,2.067625,0.000322316744
66.0,3.245625,2.067125,0.000322316744
66.0,3.245375,2.067,0.000322316744
66.0,3.245375,2.067375,0.000322316744
66.0,3.246125,2.067375,0.000322316744
66.0,3.246625,2.067,0.000322316744
66.0,3.24625,2.06675,0.000322316744
66.0,3.245125,2.06725,0.000322316744
66.0,3.2445,2.067375,0.000322316744
66.0,3.245125,2.067375,0.000322316744
66.0,3.2455,2.06775,0.000322316744
66.0,3.245375,2.067875,0.000322316744
66.0,3.2445,2.067875,0.000322316744
66.0,3.2445,2.068375,0.000322316744
66.0,3.2445,2.068375,0.000322316744
66.0,3.245375,2.068375,0.000322316744
66.0,3.245125,2.068,0.000322316744
66.0,3.24525,2.0675,0.000322316744
66.0,3.245875,2.067125,0.000322316744
66.0,3.245875,2.06725,0.000322316744
66.0,3.245875,2.0675,0.000322316744
66.0,3.24675,2.06725,0.000322316744
66.0,3.24675,2.067,0.000322316744
66.0,3.245875,2.067125,0.000322316744
66.0,3.245375,2.067625,0.000322316744
66.0,3.244875,2.067625,0.000322316744
66.0,3.244875,2.0675,0.000322316744
66.0,3.245,2.067625,0.000322316744
66.0,3.24475,2.067625,0.000322316744
66.0,3.2445,2.067875,0.000322316744
66.0,3.2445,2.067875,0.000322316744
66.0,3.245375,2.068375,0.000322316744
66.0,3.245875,2.06825,0.000322316744
66.0,3.24575,2.068,0.000322316744
66.0,3.245625,2.067375,0.000322316744
66.0,3.245875,2.067,0.000322316744
66.0,3.24575,2.06725,0.000322316744
66.0,3.245875,2.0675,0.000322316744
66.0,3.24675,2.067125,0.000322316744
66.0,3.246625,2.067125,0.000322316744
66.0,3.245375,2.067125,0.000322316744
66.0,3.24475,2.067375,0.000322316744
66.0,3.245375,2.0675,0.000322316744
66.0,3.245375,2.06775,0.000322316744
66.0,3.244875,2.067875,0.000322316744
66.0,3.244125,2.067875,0.000322316744
66.0,3.244125,2.067875,0.000322316744
66.0,3.244375,2.068125,0.000322316744
66.0,3.245375,2.0685,0.000322316744
66.0,3.2455,2.068375,0.000322316744
66.0,3.2455,2.06775,0.000322316744
66.0,3.24575,2.06725,0.000322316744
66.0,3.245875,2.067375,0.000322316744
66.0,3.24575,2.0675,0.000322316744
66.0,3.246375,2.067375,0.000322316744
66.0,3.246375,2.067,0.000322316744
66.0,3.245875,2.067,0.000322316744
66.0,3.24525,2.0675,0.000322316744
66.0,3.244875,2.067625,0.000322316744
66.0,3.244875,2.067375,0.000322316744
66.0,3.24525,2.06775,0.000322316744
66.0,3.245125,2.067875,0.000322316744
66.0,3.245125,2.068,0.000322316744
66.0,3.244625,2.068,0.000322316744
66.0,3.24475,2.068125,0.000322316744
66.0,3.245375,2.068375,0.000322316744
66.0,3.24525,2.068,0.000322316744
66.0,3.245375,2.067375,0.000322316744
66.0,3.2455,2.067125,0.000322316744
66.0,3.245125,2.067375,0.000322316744
66.0,3.245375,2.0675,0.000322316744
66.0,3.246,2.067375,0.000322316744
66.0,3.246,2.067125,0.000322316744
66.0,3.2455,2.067,0.000322316744
66.0,3.245,2.0675,0.000322316744
66.0,3.244625,2.067625,0.000322316744
66.0,3.245,2.0675,0.000322316744
66.0,3.245375,2.06775,0.000322316744
66.0,3.245375,2.067875,0.000322316744
66.0,3.245,2.067875,0.000322316744
66.0,3.244875,2.068,0.000322316744
66.0,3.24475,2.0685,0.000322316744
66.0,3.245125,2.068375,0.000322316744
66.0,3.24525,2.068,0.000322316744
66.0,3.24575,2.06725,0.000322316744
66.0,3.245875,2.067,0.000322316744
66.0,3.246125,2.06725,0.000322316744
66.0,3.2465,2.067375,0.000322316744
66.0,3.246875,2.06725,0.000322316744
66.0,3.246375,2.066875,0.000322316744
66.0,3.245875,2.067125,0.000322316744
66.0,3.24475,2.067375,0.000322316744
66.0,3.245125,2.06725,0.000322316744
66.0,3.245625,2.0675,0.000322316744
66.0,3.2455,2.067875,0.000322316744
66.0,3.2455,2.067875,0.000322316744
66.0,3.244875,2.067625,0.000322316744
66.0,3.2445,2.067875,0.000322316744
66.0,3.24525,2.068125,0.000322316744
66.0,3.245625,2.068125,0.000322316744
66.0,3.2455,2.0675,0.000322316744
66.0,3.2455,2.067,0.000322316744
66.0,3.245375,2.067125,0.000322316744
66.0,3.24575,2.067125,0.000322316744
66.0,3.24675,2.067375,0.000322316744
66.0,3.2465,2.067125,0.000322316744
66.0,3.245875,2.067,0.000322316744
66.0,3.2455,2.067125,0.000322316744
66.0,3.244875,2.067375,0.000322316744
66.0,3.24475,2.067375,0.000322316744
67.0,3.223,2.114875,0.000322210457
67.0,3.222375,2.114875,0.000322210457
67.0,3.22275,2.1155,0.000322210457
67.0,3.2235,2.1155,0.000322210457
67.0,3.223625,2.115,0.000322210457
67.0,3.2235,2.114375,0.000322210457
67.0,3.223625,2.11425,0.000322210457
67.0,3.2235,2.114375,0.000322210457
67.0,3.2235,2.1145,0.000322210457
67.0,3.223875,2.1145,0.000322210457
67.0,3.224125,2.11425,0.000322210457
67.0,3.224125,2.114,0.000322210457
67.0,3.2235,2.1145,0.000322210457
67.0,3.222375,2.11475,0.000322210457
67.0,3.222875,2.114625,0.000322210457
67.0,3.223375,2.114625,0.000322210457
67.0,3.223375,2.115125,0.000322210457
67.0,3.223125,2.115,0.000322210457
67.0,3.22275,2.11525,0.000322210457
67.0,3.223,2.115625,0.000322210457
67.0,3.22325,2.115625,0.000322210457
67.0,3.22325,2.115125,0.000322210457
67.0,3.223625,2.114625,0.000322210457
67.0,3.223625,2.114375,0.000322210457
67.0,3.223625,2.11475,0.000322210457
67.0,3.22325,2.11475,0.000322210457
67.0,3.223625,2.1145,0.000322210457
67.0,3.2245,2.114125,0.000322210457
67.0,3.22425,2.114,0.000322210457
67.0,3.223125,2.1145,0.000322210457
67.0,3.222375,2.114875,0.000322210457
67.0,3.222625,2.114625,0.000322210457
67.0,3.222875,2.114625,0.000322210457
67.0,3.223,2.114875,0.000322210457
67.0,3.222,2.114875,0.000322210457
67.0,3.222625,2.11525,0.000322210457
67.0,3.2235,2.115625,0.000322210457
67.0,3.223375,2.11525,0.000322210457
67.0,3.2235,2.1145,0.000322210457
67.0,3.22375,2.114,0.000322210457
67.0,3.223625,2.114125,0.000322210457
67.0,3.223625,2.114125,0.000322210457
67.0,3.22375,2.114625,0.000322210457
67.0,3.2245,2.1145,0.000322210457
67.0,3.2245,2.114,0.000322210457
67.0,3.223875,2.114,0.000322210457
67.0,3.223,2.114625,0.000322210457
67.0,3.2225,2.114875,0.000322210457
67.0,3.223,2.11475,0.000322210457
67.0,3.223,2.114875,0.000322210457
67.0,3.222625,2.115,0.000322210457
67.0,3.222375,2.115,0.000322210457
67.0,3.222875,2.115375,0.000322210457
67.0,3.223625,2.115375,0.000322210457
67.0,3.223625,2.11525,0.000322210457
67.0,3.2235,2.114625,0.000322210457
67.0,3.22325,2.11425,0.000322210457
67.0,3.22325,2.11425,0.000322210457
67.0,3.223375,2.114625,0.000322210457
67.0,3.22375,2.11475,0.000322210457
67.0,3.224125,2.1145,0.000322210457
67.0,3.2245,2.11425,0.000322210457
67.0,3.223625,2.114375,0.000322210457
67.0,3.223,2.114625,0.000322210457
67.0,3.22275,2.114625,0.000322210457
67.0,3.223,2.114625,0.000322210457
67.0,3.223375,2.114875,0.000322210457
67.0,3.222625,2.114875,0.000322210457
67.0,3.22225,2.115125,0.000322210457
67.0,3.222875,2.115625,0.000322210457
67.0,3.22325,2.1155,0.000322210457
67.0,3.22325,2.114875,0.000322210457
67.0,3.22375,2.114125,0.000322210457
67.0,3.22375,2.114125,0.000322210457
67.0,3.223875,2.11425,0.000322210457
67.0,3.22375,2.114375,0.000322210457
67.0,3.22425,2.114375,0.000322210457
67.0,3.22425,2.11425,0.000322210457
67.0,3.224,2.114125,0.000322210457
67.0,3.22325,2.114375,0.000322210457
67.0,3.22275,2.114875,0.000322210457
67.0,3.22325,2.114375,0.000322210457
67.0,3.2235,2.114875,0.000322210457
67.0,3.223625,2.115125,0.000322210457
67.0,3.223,2.115,0.000322210457
67.0,3.22275,2.11525,0.000322210457
67.0,3.223,2.11575,0.000322210457
67.0,3.223875,2.115375,0.000322210457
67.0,3.223625,2.114875,0.000322210457
67.0,3.223625,2.114875,0.000322210457
67.0,3.22375,2.1145,0.000322210457
67.0,3.223625,2.114625,0.000322210457
67.0,3.223875,2.1145,0.000322210457
67.0,3.224625,2.114625,0.000322210457
67.0,3.22475,2.11425,0.000322210457
67.0,3.224,2.114125,0.000322210457
67.0,3.223,2.114625,0.000322210457
67.0,3.222375,2.11475,0.000322210457
67.0,3.22275,2.114625,0.000322210457
67.0,3.223375,2.114875,0.000322210457
67.0,3.223,2.115,0.000322210457
67.0,3.2225,2.115,0.000322210457
67.0,3.2225,2.115625,0.000322210457
67.0,3.22325,2.115625,0.000322210457
67.0,3.223125,2.115125,0.000322210457
67.0,3.223125,2.11475,0.000322210457
67.0,3.223375,2.11475,0.000322210457
67.0,3.223375,2.114375,0.000322210457
67.0,3.22325,2.1145,0.000322210457
67.0,3.223625,2.1145,0.000322210457
67.0,3.22375,2.114375,0.000322210457
67.0,3.22375,2.114,0.000322210457
67.0,3.223125,2.114125,0.000322210457
67.0,3.22275,2.1145,0.000322210457
67.0,3.222875,2.1145,0.000322210457
67.0,3.22325,2.1145,0.000322210457
67.0,3.22325,2.114875,0.000322210457
67.0,3.22275,2.115,0.000322210457
67.0,3.222375,2.115125,0.000322210457
67.0,3.223,2.115625,0.000322210457
67.0,3.2235,2.1155,0.000322210457
67.0,3.2235,2.114875,0.000322210457
67.0,3.223375,2.114875,0.000322210457
67.0,3.223125,2.11425,0.000322210457
67.0,3.223375,2.114375,0.000322210457
67.0,3.223625,2.114625,0.000322210457
67.0,3.223875,2.1145,0.000322210457
67.0,3.22425,2.114125,0.000322210457
67.0,3.224125,2.114125,0.000322210457
67.0,3.22325,2.114375,0.000322210457
67.0,3.222625,2.115,0.000322210457
67.0,3.223,2.11475,0.000322210457
67.0,3.223375,2.114875,0.000322210457
67.0,3.223125,2.115125,0.000322210457
67.0,3.22275,2.11525,0.000322210457
67.0,3.222625,2.1155,0.000322210457
67.0,3.222875,2.11575,0.000322210457
67.0,3.223,2.115625,0.000322210457
67.0,3.223,2.115625,0.000322210457
67.0,3.222625,2.115,0.000322210457
67.0,3.223,2.114375,0.000322210457
67.0,3.223,2.114375,0.000322210457
67.0,3.223375,2.11475,0.000322210457
67.0,3.224,2.114625,0.000322210457
67.0,3.224375,2.114375,0.000322210457
67.0,3.223875,2.114,0.000322210457
67.0,3.2225,2.114375,0.000322210457
67.0,3.2225,2.114625,0.000322210457
67.0,3.222625,2.1145,0.000322210457
67.0,3.223125,2.114875,0.000322210457
67.0,3.22275,2.115,0.000322210457
67.0,3.222375,2.115125,0.000322210457
67.0,3.22275,2.1155,0.000322210457
67.0,3.223375,2.115625,0.000322210457
67.0,3.223375,2.115625,0.000322210457
67.0,3.223625,2.115,0.000322210457
67.0,3.22325,2.114625,0.000322210457
67.0,3.22325,2.114375,0.000322210457
67.0,3.223375,2.1145,0.000322210457
67.0,3.22375,2.114625,0.000322210457
67.0,3.2245,2.1145,0.000322210457
67.0,3.22425,2.11425,0.000322210457
67.0,3.223625,2.11425,0.000322210457
67.0,3.2225,2.114625,0.000322210457
67.0,3.222125,2.114875,0.000322210457
67.0,3.22275,2.114875,0.000322210457
67.0,3.223375,2.11475,0.000322210457
67.0,3.223,2.114875,0.000322210457
67.0,3.222125,2.115125,0.000322210457
68.0,3.19875,2.162125,0.000322106032
68.0,3.199,2.162375,0.000322106032
68.0,3.199125,2.16175,0.000322106032
68.0,3.199625,2.160875,0.000322106032
68.0,3.199875,2.16075,0.000322106032
68.0,3.19975,2.16125,0.000322106032
68.0,3.20025,2.16125,0.000322106032
68.0,3.200875,2.161,0.000322106032
68.0,3.200875,2.161,0.000322106032
68.0,3.2005,2.160625,0.000322106032
68.0,3.1995,2.160875,0.000322106032
68.0,3.19875,2.161125,0.000322106032
68.0,3.198625,2.161375,0.000322106032
68.0,3.19875,2.1615,0.000322106032
68.0,3.19875,2.161625,0.000322106032
68.0,3.198625,2.161375,0.000322106032
68.0,3.19875,2.161875,0.000322106032
68.0,3.19925,2.16225,0.000322106032
68.0,3.19925,2.162,0.000322106032
68.0,3.199125,2.1615,0.000322106032
68.0,3.1995,2.161,0.000322106032
68.0,3.2,2.161125,0.000322106032
68.0,3.200125,2.161125,0.000322106032
68.0,3.2005,2.161125,0.000322106032
68.0,3.2005,2.16075,0.000322106032
68.0,3.2005,2.16075,0.000322106032
68.0,3.19975,2.1605,0.000322106032
68.0,3.198625,2.161125,0.000322106032
68.0,3.198375,2.1615,0.000322106032
68.0,3.198625,2.161375,0.000322106032
68.0,3.19925,2.1615,0.000322106032
68.0,3.199125,2.16175,0.000322106032
68.0,3.1985,2.161625,0.000322106032
68.0,3.198875,2.162,0.000322106032
68.0,3.199625,2.162125,0.000322106032
68.0,3.1995,2.161875,0.000322106032
68.0,3.19925,2.161375,0.000322106032
68.0,3.199875,2.161,0.000322106032
68.0,3.1995,2.161125,0.000322106032
68.0,3.199625,2.161125,0.000322106032
68.0,3.20025,2.161125,0.000322106032
68.0,3.20025,2.161125,0.000322106032
68.0,3.200375,2.160625,0.000322106032
68.0,3.199625,2.161,0.000322106032
68.0,3.198875,2.161375,0.000322106032
68.0,3.198625,2.16125,0.000322106032
68.0,3.199,2.161375,0.000322106032
68.0,3.1995,2.161625,0.000322106032
68.0,3.198875,2.161625,0.000322106032
68.0,3.19825,2.16175,0.000322106032
68.0,3.19875,2.162,0.000322106032
68.0,3.1995,2.162125,0.000322106032
68.0,3.199375,2.161625,0.000322106032
68.0,3.199375,2.161125,0.000322106032
68.0,3.199625,2.161125,0.000322106032
68.0,3.199625,2.16125,0.000322106032
68.0,3.2,2.16125,0.000322106032
68.0,3.2,2.16125,0.000322106032
68.0,3.20025,2.161,0.000322106032
68.0,3.2,2.1605,0.000322106032
68.0,3.1995,2.160875,0.000322106032
68.0,3.199,2.161375,0.000322106032
68.0,3.199,2.161375,0.000322106032
68.0,3.199125,2.1615,0.000322106032
68.0,3.19925,2.16175,0.000322106032
68.0,3.19825,2.16175,0.000322106032
68.0,3.198375,2.161875,0.000322106032
68.0,3.199,2.162125,0.000322106032
68.0,3.19925,2.161875,0.000322106032
68.0,3.19925,2.16125,0.000322106032
68.0,3.199375,2.161125,0.000322106032
68.0,3.199125,2.16125,0.000322106032
68.0,3.19925,2.161375,0.000322106032
68.0,3.19925,2.161375,0.000322106032
68.0,3.199875,2.16125,0.000322106032
68.0,3.2,2.160875,0.000322106032
68.0,3.1995,2.16075,0.000322106032
68.0,3.198875,2.1615,0.000322106032
68.0,3.1985,2.1615,0.000322106032
68.0,3.198875,2.161125,0.000322106032
68.0,3.19925,2.161625,0.000322106032
68.0,3.198875,2.161875,0.000322106032
68.0,3.198375,2.161875,0.000322106032
68.0,3.19875,2.16225,0.000322106032
68.0,3.19975,2.162375,0.000322106032
68.0,3.199125,2.162,0.000322106032
68.0,3.198625,2.1615,0.000322106032
68.0,3.19925,2.161125,0.000322106032
68.0,3.199625,2.16125,0.000322106032
68.0,3.199625,2.16125,0.000322106032
68.0,3.199875,2.1615,0.000322106032
68.0,3.199875,2.1615,0.000322106032
68.0,3.19975,2.161125,0.000322106032
68.0,3.199875,2.160875,0.000322106032
68.0,3.19925,2.16125,0.000322106032
68.0,3.199,2.161375,0.000322106032
68.0,3.199,2.161625,0.000322106032
68.0,3.199125,2.16175,0.000322106032
68.0,3.199125,2.161875,0.000322106032
68.0,3.19875,2.161875,0.000322106032
68.0,3.198875,2.16225,0.000322106032
68.0,3.199625,2.162375,0.000322106032
68.0,3.199375,2.161875,0.000322106032
68.0,3.199125,2.16125,0.000322106032
68.0,3.1995,2.161,0.000322106032
68.0,3.1995,2.161,0.000322106032
68.0,3.1995,2.16125,0.000322106032
68.0,3.199875,2.161375,0.000322106032
68.0,3.200375,2.161,0.000322106032
68.0,3.19975,2.16075,0.000322106032
68.0,3.19925,2.16125,0.000322106032
68.0,3.198875,2.161375,0.000322106032
68.0,3.19875,2.16125,0.000322106032
68.0,3.199125,2.1615,0.000322106032
68.0,3.199,2.16175,0.000322106032
68.0,3.198625,2.16175,0.000322106032
68.0,3.198375,2.162125,0.000322106032
68.0,3.198875,2.1625,0.000322106032
68.0,3.19925,2.16225,0.000322106032
68.0,3.199125,2.16175,0.000322106032
68.0,3.199625,2.16125,0.000322106032
68.0,3.199625,2.161375,0.000322106032
68.0,3.1995,2.161375,0.000322106032
68.0,3.199625,2.1615,0.000322106032
68.0,3.200125,2.161375,0.000322106032
68.0,3.2005,2.16125,0.000322106032
68.0,3.199875,2.161,0.000322106032
68.0,3.198875,2.161625,0.000322106032
68.0,3.198375,2.16175,0.000322106032
68.0,3.19875,2.161625,0.000322106032
68.0,3.19875,2.16175,0.000322106032
68.0,3.19875,2.162,0.000322106032
68.0,3.1985,2.161875,0.000322106032
68.0,3.198375,2.162375,0.000322106032
68.0,3.199125,2.1625,0.000322106032
68.0,3.19875,2.1625,0.000322106032
68.0,3.19875,2.161625,0.000322106032
68.0,3.1995,2.161125,0.000322106032
68.0,3.1995,2.161125,0.000322106032
68.0,3.199375,2.16125,0.000322106032
68.0,3.19975,2.161375,0.000322106032
68.0,3.200125,2.1615,0.000322106032
68.0,3.2005,2.161,0.000322106032
68.0,3.199875,2.161125,0.000322106032
68.0,3.199125,2.161625,0.000322106032
68.0,3.198875,2.161625,0.000322106032
68.0,3.19925,2.161625,0.000322106032
68.0,3.19925,2.16175,0.000322106032
68.0,3.198875,2.161875,0.000322106032
68.0,3.198625,2.161875,0.000322106032
68.0,3.19875,2.1625,0.000322106032
68.0,3.199625,2.1625,0.000322106032
68.0,3.199625,2.162,0.000322106032
68.0,3.19925,2.161375,0.000322106032
68.0,3.19925,2.161375,0.000322106032
68.0,3.199375,2.160875,0.000322106032
68.0,3.1995,2.161125,0.000322106032
68.0,3.200125,2.1615,0.000322106032
68.0,3.200625,2.161375,0.000322106032
68.0,3.2005,2.161125,0.000322106032
68.0,3.19975,2.16125,0.000322106032
68.0,3.199125,2.16175,0.000322106032
68.0,3.199125,2.1615,0.000322106032
68.0,3.1995,2.161625,0.000322106032
68.0,3.1995,2.16175,0.000322106032
68.0,3.198625,2.16175,0.000322106032
68.0,3.19825,2.162,0.000322106032
68.0,3.199125,2.1625,0.000322106032
68.0,3.1995,2.162375,0.000322106032
69.0,3.17375,2.208,0.000322230451
69.0,3.173125,2.208125,0.000322230451
69.0,3.172875,2.208375,0.000322230451
69.0,3.1735,2.20875,0.000322230451
69.0,3.173875,2.2085,0.000322230451
69.0,3.173625,2.208,0.000322230451
69.0,3.173875,2.207625,0.000322230451
69.0,3.17425,2.2075,0.000322230451
69.0,3.17425,2.2075,0.000322230451
69.0,3.1745,2.207625,0.000322230451
69.0,3.174875,2.207375,0.000322230451
69.0,3.175,2.207125,0.000322230451
69.0,3.1745,2.207,0.000322230451
69.0,3.17325,2.207375,0.000322230451
69.0,3.172875,2.2075,0.000322230451
69.0,3.173125,2.207625,0.000322230451
69.0,3.173375,2.207875,0.000322230451
69.0,3.1735,2.208,0.000322230451
69.0,3.172875,2.208125,0.000322230451
69.0,3.172875,2.208625,0.000322230451
69.0,3.173625,2.208875,0.000322230451
69.0,3.173875,2.208375,0.000322230451
69.0,3.17425,2.20775,0.000322230451
