#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
72.0,3.083375,2.340625,0.000322126318
72.0,3.0835,2.340125,0.000322126318
72.0,3.0835,2.3395,0.000322126318
73.0,3.05075,2.381,0.000322158972
73.0,3.0505,2.381,0.000322158972
73.0,3.050375,2.380875,0.000322158972
73.0,3.051,2.380875,0.000322158972
73.0,3.051375,2.3805,0.000322158972
73.0,3.051,2.380375,0.000322158972
73.0,3.05025,2.381,0.000322158972
73.0,3.05,2.381125,0.000322158972
73.0,3.05,2.381125,0.000322158972
73.0,3.0505,2.38125,0.000322158972
73.0,3.05075,2.3815,0.000322158972
73.0,3.050375,2.38175,0.000322158972
73.0,3.04975,2.38175,0.000322158972
73.0,3.049875,2.382125,0.000322158972
73.0,3.05025,2.38225,0.000322158972
73.0,3.05025,2.38175,0.000322158972
73.0,3.05025,2.381125,0.000322158972
73.0,3.05075,2.381,0.000322158972
73.0,3.051125,2.381125,0.000322158972
73.0,3.051375,2.38125,0.000322158972
73.0,3.051875,2.381,0.000322158972
73.0,3.0515,2.380625,0.000322158972
73.0,3.050875,2.38075,0.000322158972
73.0,3.050125,2.381375,0.000322158972
73.0,3.050125,2.381375,0.000322158972
73.0,3.049875,2.381375,0.000322158972
73.0,3.049875,2.381375,0.000322158972
73.0,3.05,2.3815,0.000322158972
73.0,3.04975,2.381625,0.000322158972
73.0,3.05,2.381875,0.000322158972
73.0,3.050625,2.382125,0.000322158972
73.0,3.05075,2.382125,0.000322158972
73.0,3.051,2.381375,0.000322158972
73.0,3.050875,2.38075,0.000322158972
73.0,3.050875,2.380625,0.000322158972
73.0,3.050625,2.380875,0.000322158972
73.0,3.05075,2.381125,0.000322158972
73.0,3.051375,2.38075,0.000322158972
73.0,3.051,2.380375,0.000322158972
73.0,3.050375,2.38075,0.000322158972
73.0,3.04975,2.381125,0.000322158972
73.0,3.04975,2.381125,0.000322158972
73.0,3.050125,2.381,0.000322158972
73.0,3.050625,2.38125,0.000322158972
73.0,3.050375,2.3815,0.000322158972
73.0,3.050125,2.381375,0.000322158972
73.0,3.050125,2.38175,0.000322158972
73.0,3.050375,2.38225,0.000322158972
73.0,3.05075,2.382125,0.000322158972
73.0,3.051,2.381375,0.000322158972
73.0,3.051375,2.38075,0.000322158972
73.0,3.05125,2.381,0.000322158972
73.0,3.051125,2.381,0.000322158972
73.0,3.051875,2.381,0.000322158972
73.0,3.052125,2.380625,0.000322158972
73.0,3.05125,2.3805,0.000322158972
73.0,3.050375,2.380875,0.000322158972
73.0,3.050375,2.380875,0.000322158972
73.0,3.05025,2.38125,0.000322158972
73.0,3.050375,2.38125,0.000322158972
73.0,3.0505,2.381375,0.000322158972
73.0,3.050125,2.3815,0.000322158972
73.0,3.049875,2.381625,0.000322158972
73.0,3.050125,2.38225,0.000322158972
73.0,3.05075,2.38225,0.000322158972
73.0,3.050875,2.38175,0.000322158972
73.0,3.050875,2.381125,0.000322158972
73.0,3.051125,2.380875,0.000322158972
73.0,3.05075,2.381125,0.000322158972
73.0,3.051125,2.381,0.000322158972
73.0,3.051875,2.380875,0.000322158972
73.0,3.051375,2.3805,0.000322158972
73.0,3.050875,2.3805,0.000322158972
73.0,3.050875,2.3805,0.000322158972
73.0,3.05075,2.381125,0.000322158972
73.0,3.050375,2.381125,0.000322158972
73.0,3.050125,2.381125,0.000322158972
73.0,3.050375,2.381625,0.000322158972
73.0,3.05,2.381625,0.000322158972
73.0,3.049625,2.381875,0.000322158972
73.0,3.05,2.3825,0.000322158972
73.0,3.0505,2.382375,0.000322158972
73.0,3.05,2.381875,0.000322158972
73.0,3.050125,2.38125,0.000322158972
73.0,3.05075,2.381,0.000322158972
73.0,3.050875,2.38125,0.000322158972
73.0,3.051375,2.38125,0.000322158972
73.0,3.051375,2.381,0.000322158972
73.0,3.05125,2.380625,0.000322158972
73.0,3.05125,2.380625,0.000322158972
73.0,3.051,2.381125,0.000322158972
73.0,3.050125,2.381375,0.000322158972
73.0,3.05,2.38125,0.000322158972
73.0,3.05025,2.381625,0.000322158972
73.0,3.050375,2.381875,0.000322158972
73.0,3.050125,2.381625,0.000322158972
73.0,3.049875,2.382,0.000322158972
73.0,3.05075,2.382375,0.000322158972
73.0,3.05125,2.382125,0.000322158972
73.0,3.051,2.381375,0.000322158972
73.0,3.050875,2.380875,0.000322158972
73.0,3.050625,2.38125,0.000322158972
73.0,3.05075,2.381375,0.000322158972
73.0,3.0515,2.381375,0.000322158972
73.0,3.05175,2.380875,0.000322158972
73.0,3.05175,2.380875,0.000322158972
73.0,3.051625,2.380875,0.000322158972
73.0,3.0505,2.381375,0.000322158972
73.0,3.050375,2.381625,0.000322158972
73.0,3.050875,2.381375,0.000322158972
73.0,3.05075,2.3815,0.000322158972
73.0,3.050875,2.381625,0.000322158972
73.0,3.05025,2.381625,0.000322158972
73.0,3.050375,2.382125,0.000322158972
73.0,3.051,2.3825,0.000322158972
73.0,3.051,2.382125,0.000322158972
73.0,3.0505,2.381375,0.000322158972
73.0,3.05075,2.381125,0.000322158972
73.0,3.051,2.381125,0.000322158972
73.0,3.05125,2.381125,0.000322158972
73.0,3.0515,2.381,0.000322158972
73.0,3.0515,2.381,0.000322158972
73.0,3.051625,2.38075,0.000322158972
73.0,3.050875,2.38075,0.000322158972
73.0,3.050125,2.3815,0.000322158972
73.0,3.049875,2.381375,0.000322158972
73.0,3.050375,2.3815,0.000322158972
73.0,3.0505,2.381875,0.000322158972
73.0,3.050125,2.38175,0.000322158972
73.0,3.05,2.38175,0.000322158972
73.0,3.0505,2.3825,0.000322158972
73.0,3.051,2.3825,0.000322158972
73.0,3.05075,2.382125,0.000322158972
73.0,3.05075,2.38125,0.000322158972
73.0,3.051,2.380875,0.000322158972
73.0,3.051,2.38125,0.000322158972
73.0,3.051375,2.381625,0.000322158972
73.0,3.0515,2.381125,0.000322158972
73.0,3.0515,2.381125,0.000322158972
73.0,3.05125,2.381,0.000322158972
73.0,3.05075,2.38125,0.000322158972
73.0,3.05025,2.381625,0.000322158972
73.0,3.050375,2.3815,0.000322158972
73.0,3.0505,2.381625,0.000322158972
73.0,3.05025,2.382,0.000322158972
73.0,3.049625,2.381875,0.000322158972
73.0,3.049625,2.382125,0.000322158972
73.0,3.050375,2.38225,0.000322158972
73.0,3.050625,2.38225,0.000322158972
73.0,3.050375,2.38175,0.000322158972
73.0,3.050875,2.381,0.000322158972
73.0,3.050625,2.381125,0.000322158972
73.0,3.050625,2.3815,0.000322158972
73.0,3.051375,2.3815,0.000322158972
73.0,3.051375,2.3815,0.000322158972
73.0,3.05175,2.380875,0.000322158972
73.0,3.051375,2.38075,0.000322158972
73.0,3.0505,2.38125,0.000322158972
73.0,3.049625,2.381375,0.000322158972
73.0,3.05,2.38125,0.000322158972
73.0,3.0505,2.381625,0.000322158972
73.0,3.050125,2.38175,0.000322158972
73.0,3.049375,2.382,0.000322158972
73.0,3.04925,2.382375,0.000322158972
73.0,3.05,2.3825,0.000322158972
73.0,3.05,2.382125,0.000322158972
73.0,3.0505,2.38125,0.000322158972
73.0,3.051,2.38075,0.000322158972
73.0,3.050625,2.381,0.000322158972
74.0,3.015125,2.422625,0.000322108215
74.0,3.015125,2.42225,0.000322108215
74.0,3.015375,2.421375,0.000322108215
74.0,3.01575,2.42125,0.000322108215
74.0,3.01525,2.42175,0.000322108215
74.0,3.015375,2.421875,0.000322108215
74.0,3.016,2.4215,0.000322108215
74.0,3.016,2.421125,0.000322108215
74.0,3.016,2.421125,0.000322108215
74.0,3.0155,2.4215,0.000322108215
74.0,3.015125,2.422,0.000322108215
74.0,3.015,2.42175,0.000322108215
74.0,3.015,2.42175,0.000322108215
74.0,3.01525,2.422,0.000322108215
74.0,3.014625,2.422375,0.000322108215
74.0,3.014375,2.4225,0.000322108215
74.0,3.015125,2.423,0.000322108215
74.0,3.015625,2.42275,0.000322108215
74.0,3.015125,2.422375,0.000322108215
74.0,3.015375,2.421625,0.000322108215
74.0,3.01575,2.4215,0.000322108215
74.0,3.015375,2.421875,0.000322108215
74.0,3.016125,2.42175,0.000322108215
74.0,3.016375,2.4215,0.000322108215
74.0,3.016375,2.4215,0.000322108215
74.0,3.015875,2.42125,0.000322108215
74.0,3.015375,2.421875,0.000322108215
74.0,3.01475,2.42225,0.000322108215
74.0,3.014875,2.42225,0.000322108215
74.0,3.015,2.422375,0.000322108215
74.0,3.01475,2.422375,0.000322108215
74.0,3.014625,2.4225,0.000322108215
74.0,3.0145,2.42275,0.000322108215
74.0,3.014875,2.423,0.000322108215
74.0,3.01525,2.4225,0.000322108215
74.0,3.015375,2.422,0.000322108215
74.0,3.015625,2.421375,0.000322108215
74.0,3.01525,2.42175,0.000322108215
74.0,3.01525,2.421875,0.000322108215
74.0,3.016,2.421625,0.000322108215
74.0,3.01625,2.42125,0.000322108215
74.0,3.01625,2.42125,0.000322108215
74.0,3.01575,2.42125,0.000322108215
74.0,3.01475,2.421625,0.000322108215
74.0,3.0145,2.422,0.000322108215
74.0,3.014625,2.422,0.000322108215
74.0,3.014625,2.42225,0.000322108215
74.0,3.014875,2.4225,0.000322108215
74.0,3.014625,2.4225,0.000322108215
74.0,3.01475,2.423,0.000322108215
74.0,3.01525,2.423125,0.000322108215
74.0,3.014875,2.42275,0.000322108215
74.0,3.015,2.422,0.000322108215
74.0,3.01525,2.4215,0.000322108215
74.0,3.015125,2.421625,0.000322108215
74.0,3.015625,2.42175,0.000322108215
74.0,3.016375,2.4215,0.000322108215
74.0,3.016375,2.4215,0.000322108215
74.0,3.016375,2.421125,0.000322108215
74.0,3.0155,2.421375,0.000322108215
74.0,3.0145,2.422125,0.000322108215
74.0,3.01475,2.421625,0.000322108215
74.0,3.01475,2.42175,0.000322108215
74.0,3.015125,2.422,0.000322108215
74.0,3.014625,2.422125,0.000322108215
74.0,3.014375,2.4225,0.000322108215
74.0,3.015125,2.42275,0.000322108215
74.0,3.0155,2.422625,0.000322108215
74.0,3.015625,2.42225,0.000322108215
74.0,3.015625,2.42175,0.000322108215
74.0,3.0155,2.421625,0.000322108215
74.0,3.015375,2.421875,0.000322108215
74.0,3.016125,2.42175,0.000322108215
74.0,3.016125,2.42175,0.000322108215
74.0,3.0165,2.421375,0.000322108215
74.0,3.016,2.42125,0.000322108215
74.0,3.014875,2.42175,0.000322108215
74.0,3.014125,2.422,0.000322108215
74.0,3.0145,2.42175,0.000322108215
74.0,3.015125,2.422,0.000322108215
74.0,3.015,2.42225,0.000322108215
74.0,3.014375,2.422375,0.000322108215
74.0,3.0145,2.42275,0.000322108215
74.0,3.01525,2.423,0.000322108215
74.0,3.015375,2.422625,0.000322108215
74.0,3.015375,2.421875,0.000322108215
74.0,3.0155,2.421375,0.000322108215
74.0,3.015375,2.42125,0.000322108215
74.0,3.0155,2.42175,0.000322108215
74.0,3.0155,2.42175,0.000322108215
74.0,3.01625,2.42175,0.000322108215
74.0,3.0165,2.421375,0.000322108215
74.0,3.016125,2.42125,0.000322108215
74.0,3.015125,2.421875,0.000322108215
74.0,3.0145,2.422125,0.000322108215
74.0,3.01475,2.422125,0.000322108215
74.0,3.015,2.422625,0.000322108215
74.0,3.015,2.4225,0.000322108215
74.0,3.01475,2.422375,0.000322108215
74.0,3.014625,2.422875,0.000322108215
74.0,3.015,2.423125,0.000322108215
74.0,3.014875,2.42275,0.000322108215
74.0,3.014875,2.422,0.000322108215
74.0,3.015375,2.421625,0.000322108215
74.0,3.015375,2.421875,0.000322108215
74.0,3.015375,2.421875,0.000322108215
74.0,3.015625,2.422,0.000322108215
74.0,3.0165,2.421875,0.000322108215
74.0,3.016375,2.421375,0.000322108215
74.0,3.01575,2.4215,0.000322108215
74.0,3.01475,2.422,0.000322108215
74.0,3.014875,2.422,0.000322108215
74.0,3.014875,2.422125,0.000322108215
74.0,3.014875,2.422375,0.000322108215
74.0,3.01425,2.422,0.000322108215
74.0,3.01425,2.422375,0.000322108215
74.0,3.01475,2.42275,0.000322108215
74.0,3.015125,2.42275,0.000322108215
74.0,3.015,2.422375,0.000322108215
74.0,3.015375,2.42175,0.000322108215
74.0,3.01525,2.42125,0.000322108215
74.0,3.01525,2.42125,0.000322108215
74.0,3.01525,2.421375,0.000322108215
74.0,3.015875,2.4215,0.000322108215
74.0,3.016375,2.421375,0.000322108215
74.0,3.01625,2.42125,0.000322108215
74.0,3.014875,2.421625,0.000322108215
74.0,3.014125,2.421875,0.000322108215
74.0,3.014625,2.42175,0.000322108215
74.0,3.015125,2.422,0.000322108215
74.0,3.015125,2.422375,0.000322108215
74.0,3.01475,2.422375,0.000322108215
74.0,3.0145,2.422625,0.000322108215
74.0,3.01525,2.423,0.000322108215
74.0,3.01575,2.422875,0.000322108215
74.0,3.015625,2.422125,0.000322108215
74.0,3.015875,2.421375,0.000322108215
74.0,3.01575,2.421625,0.000322108215
74.0,3.01575,2.421625,0.000322108215
74.0,3.01575,2.421875,0.000322108215
74.0,3.01625,2.421875,0.000322108215
74.0,3.0165,2.4215,0.000322108215
74.0,3.016125,2.421375,0.000322108215
74.0,3.0155,2.421875,0.000322108215
74.0,3.014875,2.422125,0.000322108215
74.0,3.015125,2.421875,0.000322108215
74.0,3.015375,2.422125,0.000322108215
74.0,3.014875,2.42225,0.000322108215
74.0,3.014,2.422375,0.000322108215
74.0,3.014625,2.42275,0.000322108215
74.0,3.015125,2.423,0.000322108215
74.0,3.015375,2.42275,0.000322108215
74.0,3.0155,2.42175,0.000322108215
74.0,3.01575,2.421375,0.000322108215
74.0,3.01575,2.421375,0.000322108215
74.0,3.01575,2.42175,0.000322108215
74.0,3.015625,2.421875,0.000322108215
74.0,3.0165,2.421875,0.000322108215
74.0,3.016625,2.42125,0.000322108215
74.0,3.016,2.421375,0.000322108215
74.0,3.015125,2.42175,0.000322108215
74.0,3.014625,2.421625,0.000322108215
74.0,3.014625,2.42175,0.000322108215
74.0,3.01525,2.42225,0.000322108215
74.0,3.015,2.422375,0.000322108215
74.0,3.0145,2.4225,0.000322108215
74.0,3.015,2.422625,0.000322108215
74.0,3.01525,2.422625,0.000322108215
74.0,3.015375,2.422125,0.000322108215
75.0,2.978875,2.4595,0.000322370819
75.0,2.978125,2.459875,0.000322370819
75.0,2.977375,2.46025,0.000322370819
75.0,2.9775,2.460125,0.000322370819
75.0,2.97775,2.46025,0.000322370819
75.0,2.977625,2.460625,0.000322370819
75.0,2.977375,2.460625,0.000322370819
75.0,2.9775,2.461125,0.000322370819
75.0,2.9775,2.461125,0.000322370819
75.0,2.97775,2.461375,0.000322370819
75.0,2.97775,2.461125,0.000322370819
75.0,2.977875,2.460375,0.000322370819
75.0,2.978,2.459875,0.000322370819
75.0,2.978125,2.46,0.000322370819
75.0,2.978375,2.4605,0.000322370819
75.0,2.97875,2.460375,0.000322370819
75.0,2.97875,2.459875,0.000322370819
75.0,2.978125,2.4595,0.000322370819
75.0,2.9775,2.460125,0.000322370819
75.0,2.977125,2.460375,0.000322370819
75.0,2.977375,2.460375,0.000322370819
75.0,2.978,2.46075,0.000322370819
75.0,2.977625,2.46075,0.000322370819
75.0,2.977125,2.46075,0.000322370819
75.0,2.977125,2.461125,0.000322370819
75.0,2.9775,2.461125,0.000322370819
75.0,2.978125,2.461375,0.000322370819
75.0,2.978,2.460875,0.000322370819
75.0,2.977625,2.460125,0.000322370819
75.0,2.977875,2.45975,0.000322370819
75.0,2.97825,2.460125,0.000322370819
75.0,2.978375,2.46025,0.000322370819
75.0,2.978875,2.46,0.000322370819
75.0,2.978625,2.45975,0.000322370819
75.0,2.978,2.46,0.000322370819
75.0,2.97775,2.46025,0.000322370819
75.0,2.9775,2.460125,0.000322370819
75.0,2.9775,2.460375,0.000322370819
75.0,2.977625,2.46075,0.000322370819
75.0,2.977125,2.460875,0.000322370819
75.0,2.977125,2.460875,0.000322370819
75.0,2.97675,2.460875,0.000322370819
75.0,2.977375,2.461625,0.000322370819
75.0,2.978,2.461375,0.000322370819
75.0,2.97775,2.461125,0.000322370819
75.0,2.978,2.4605,0.000322370819
75.0,2.9785,2.46025,0.000322370819
75.0,2.978375,2.4605,0.000322370819
75.0,2.9785,2.4605,0.000322370819
75.0,2.978625,2.46025,0.000322370819
75.0,2.9785,2.46,0.000322370819
75.0,2.978125,2.460375,0.000322370819
75.0,2.97775,2.46075,0.000322370819
75.0,2.978,2.460375,0.000322370819
75.0,2.978125,2.46075,0.000322370819
75.0,2.977875,2.461,0.000322370819
75.0,2.977375,2.460875,0.000322370819
75.0,2.977375,2.460875,0.000322370819
75.0,2.977625,2.461125,0.000322370819
75.0,2.97825,2.461625,0.000322370819
75.0,2.97875,2.461375,0.000322370819
75.0,2.97825,2.46075,0.000322370819
75.0,2.97825,2.46,0.000322370819
75.0,2.97825,2.460125,0.000322370819
75.0,2.9785,2.46025,0.000322370819
75.0,2.979,2.460375,0.000322370819
75.0,2.979,2.46,0.000322370819
75.0,2.97875,2.45975,0.000322370819
75.0,2.977875,2.460125,0.000322370819
75.0,2.97725,2.4605,0.000322370819
75.0,2.977375,2.460375,0.000322370819
75.0,2.977875,2.460625,0.000322370819
75.0,2.97775,2.460625,0.000322370819
75.0,2.97775,2.460625,0.000322370819
75.0,2.977375,2.46075,0.000322370819
75.0,2.97725,2.46125,0.000322370819
75.0,2.977875,2.461375,0.000322370819
75.0,2.978,2.461125,0.000322370819
75.0,2.978,2.46025,0.000322370819
75.0,2.97775,2.45975,0.000322370819
75.0,2.977625,2.460125,0.000322370819
75.0,2.97775,2.46025,0.000322370819
75.0,2.97825,2.46,0.000322370819
75.0,2.978375,2.459625,0.000322370819
75.0,2.977875,2.45975,0.000322370819
75.0,2.97725,2.460375,0.000322370819
75.0,2.977375,2.4605,0.000322370819
75.0,2.977875,2.4605,0.000322370819
75.0,2.97775,2.46075,0.000322370819
75.0,2.97775,2.46075,0.000322370819
75.0,2.97725,2.46075,0.000322370819
75.0,2.976875,2.461,0.000322370819
75.0,2.977625,2.4615,0.000322370819
75.0,2.978,2.46175,0.000322370819
75.0,2.97775,2.461,0.000322370819
75.0,2.978125,2.460375,0.000322370819
75.0,2.97825,2.46025,0.000322370819
75.0,2.97825,2.460375,0.000322370819
75.0,2.9785,2.460375,0.000322370819
75.0,2.97875,2.46025,0.000322370819
75.0,2.9785,2.460125,0.000322370819
75.0,2.97825,2.460375,0.000322370819
75.0,2.977625,2.4605,0.000322370819
75.0,2.9775,2.4605,0.000322370819
75.0,2.97775,2.46075,0.000322370819
75.0,2.97775,2.46075,0.000322370819
75.0,2.977875,2.461,0.000322370819
75.0,2.977625,2.461125,0.000322370819
75.0,2.977125,2.461375,0.000322370819
75.0,2.977875,2.46175,0.000322370819
75.0,2.978,2.4615,0.000322370819
75.0,2.977625,2.460875,0.000322370819
75.0,2.978125,2.46025,0.000322370819
75.0,2.9785,2.46025,0.000322370819
75.0,2.978375,2.460375,0.000322370819
75.0,2.9785,2.4605,0.000322370819
75.0,2.978875,2.46,0.000322370819
75.0,2.978625,2.46,0.000322370819
75.0,2.97775,2.4605,0.000322370819
75.0,2.977,2.460375,0.000322370819
75.0,2.977125,2.46025,0.000322370819
75.0,2.977125,2.46075,0.000322370819
75.0,2.977625,2.46075,0.000322370819
75.0,2.9775,2.461,0.000322370819
75.0,2.97725,2.460875,0.000322370819
75.0,2.97775,2.461375,0.000322370819
75.0,2.978,2.4615,0.000322370819
75.0,2.977875,2.461125,0.000322370819
75.0,2.977875,2.46025,0.000322370819
75.0,2.97775,2.459875,0.000322370819
75.0,2.97775,2.460125,0.000322370819
75.0,2.978375,2.46025,0.000322370819
75.0,2.97925,2.46,0.000322370819
75.0,2.979,2.45975,0.000322370819
75.0,2.9785,2.459875,0.000322370819
75.0,2.977875,2.460375,0.000322370819
75.0,2.97725,2.4605,0.000322370819
75.0,2.977875,2.460375,0.000322370819
75.0,2.977875,2.460375,0.000322370819
75.0,2.977875,2.46075,0.000322370819
75.0,2.97725,2.46075,0.000322370819
75.0,2.976875,2.461,0.000322370819
75.0,2.977625,2.4615,0.000322370819
75.0,2.978125,2.461375,0.000322370819
75.0,2.97825,2.461125,0.000322370819
75.0,2.97825,2.46025,0.000322370819
75.0,2.978125,2.46,0.000322370819
75.0,2.978,2.46025,0.000322370819
75.0,2.978125,2.4605,0.000322370819
75.0,2.978875,2.46025,0.000322370819
75.0,2.979125,2.46,0.000322370819
75.0,2.97825,2.46025,0.000322370819
75.0,2.977125,2.46075,0.000322370819
75.0,2.97675,2.460625,0.000322370819
75.0,2.97675,2.460625,0.000322370819
75.0,2.9775,2.46075,0.000322370819
75.0,2.9775,2.461125,0.000322370819
75.0,2.977125,2.461,0.000322370819
75.0,2.976875,2.461375,0.000322370819
75.0,2.977625,2.46175,0.000322370819
75.0,2.977625,2.461375,0.000322370819
75.0,2.97775,2.46075,0.000322370819
75.0,2.97825,2.46,0.000322370819
75.0,2.97825,2.460125,0.000322370819
75.0,2.978125,2.460625,0.000322370819
75.0,2.9785,2.460625,0.000322370819
75.0,2.979125,2.46025,0.000322370819
75.0,2.978625,2.46,0.000322370819
75.0,2.977875,2.4605,0.000322370819
76.0,2.940375,2.501375,0.000322264066
76.0,2.94075,2.501625,0.000322264066
76.0,2.940375,2.501625,0.000322264066
76.0,2.939875,2.501875,0.000322264066
76.0,2.940375,2.502375,0.000322264066
76.0,2.941,2.502375,0.000322264066
76.0,2.940875,2.501875,0.000322264066
76.0,2.941125,2.50125,0.000322264066
76.0,2.941125,2.50125,0.000322264066
76.0,2.940875,2.501,0.000322264066
76.0,2.94075,2.50125,0.000322264066
76.0,2.941125,2.50125,0.000322264066
76.0,2.9415,2.501,0.000322264066
76.0,2.94175,2.50075,0.000322264066
76.0,2.94125,2.50125,0.000322264066
76.0,2.94075,2.5015,0.000322264066
76.0,2.9405,2.50125,0.000322264066
76.0,2.94025,2.5015,0.000322264066
76.0,2.940125,2.501875,0.000322264066
76.0,2.94,2.50175,0.000322264066
76.0,2.939875,2.502125,0.000322264066
76.0,2.941,2.5025,0.000322264066
76.0,2.941375,2.502375,0.000322264066
76.0,2.941,2.501875,0.000322264066
76.0,2.941,2.501875,0.000322264066
76.0,2.941,2.50125,0.000322264066
76.0,2.94125,2.50125,0.000322264066
76.0,2.9415,2.501375,0.000322264066
76.0,2.941875,2.50125,0.000322264066
76.0,2.941875,2.500875,0.000322264066
76.0,2.9415,2.500875,0.000322264066
76.0,2.941,2.50125,0.000322264066
76.0,2.940375,2.5015,0.000322264066
76.0,2.94075,2.50175,0.000322264066
76.0,2.940875,2.501875,0.000322264066
76.0,2.94025,2.501875,0.000322264066
76.0,2.939625,2.50175,0.000322264066
76.0,2.94,2.502375,0.000322264066
76.0,2.941125,2.502625,0.000322264066
76.0,2.941,2.502125,0.000322264066
76.0,2.940875,2.5015,0.000322264066
76.0,2.940875,2.5015,0.000322264066
76.0,2.941375,2.501375,0.000322264066
76.0,2.941375,2.50125,0.000322264066
76.0,2.94125,2.501375,0.000322264066
76.0,2.9415,2.50125,0.000322264066
76.0,2.941625,2.500625,0.000322264066
76.0,2.941125,2.50075,0.000322264066
76.0,2.9405,2.501125,0.000322264066
76.0,2.9405,2.501625,0.000322264066
76.0,2.94075,2.50175,0.000322264066
76.0,2.94075,2.50175,0.000322264066
76.0,2.94,2.501875,0.000322264066
76.0,2.9395,2.502,0.000322264066
76.0,2.940125,2.5025,0.000322264066
76.0,2.941125,2.502375,0.000322264066
76.0,2.940875,2.50175,0.000322264066
76.0,2.940875,2.50175,0.000322264066
76.0,2.94125,2.501125,0.000322264066
76.0,2.9415,2.501125,0.000322264066
76.0,2.941,2.50125,0.000322264066
76.0,2.94125,2.50125,0.000322264066
76.0,2.942,2.501,0.000322264066
76.0,2.941875,2.500625,0.000322264066
76.0,2.94125,2.501125,0.000322264066
76.0,2.940875,2.501625,0.000322264066
76.0,2.940625,2.501375,0.000322264066
76.0,2.940625,2.501375,0.000322264066
76.0,2.940375,2.501625,0.000322264066
76.0,2.939875,2.501625,0.000322264066
76.0,2.94025,2.502,0.000322264066
76.0,2.941125,2.502375,0.000322264066
76.0,2.941,2.50225,0.000322264066
76.0,2.941,2.50225,0.000322264066
76.0,2.940875,2.501625,0.000322264066
76.0,2.941125,2.501,0.000322264066
76.0,2.941125,2.500875,0.000322264066
76.0,2.941125,2.501125,0.000322264066
76.0,2.94175,2.501,0.000322264066
76.0,2.942,2.500625,0.000322264066
76.0,2.9415,2.500625,0.000322264066
76.0,2.940375,2.501,0.000322264066
76.0,2.940375,2.50125,0.000322264066
76.0,2.9405,2.501125,0.000322264066
76.0,2.941,2.501375,0.000322264066
76.0,2.94125,2.501625,0.000322264066
76.0,2.9405,2.50175,0.000322264066
76.0,2.940625,2.50225,0.000322264066
76.0,2.941375,2.5025,0.000322264066
76.0,2.941375,2.5025,0.000322264066
76.0,2.94125,2.50225,0.000322264066
76.0,2.941375,2.501125,0.000322264066
76.0,2.941375,2.500875,0.000322264066
76.0,2.941375,2.501125,0.000322264066
76.0,2.94125,2.50125,0.000322264066
76.0,2.94175,2.501,0.000322264066
76.0,2.941875,2.500625,0.000322264066
76.0,2.941375,2.50075,0.000322264066
76.0,2.940875,2.50125,0.000322264066
76.0,2.9405,2.50125,0.000322264066
76.0,2.94075,2.50125,0.000322264066
76.0,2.940875,2.501625,0.000322264066
76.0,2.9405,2.501625,0.000322264066
76.0,2.94,2.501875,0.000322264066
76.0,2.940875,2.502375,0.000322264066
76.0,2.940875,2.502375,0.000322264066
76.0,2.941375,2.502375,0.000322264066
76.0,2.941125,2.501625,0.000322264066
76.0,2.94125,2.500875,0.000322264066
76.0,2.94175,2.50075,0.000322264066
76.0,2.941625,2.501,0.000322264066
76.0,2.941875,2.501,0.000322264066
76.0,2.94225,2.50075,0.000322264066
76.0,2.942125,2.500375,0.000322264066
76.0,2.9415,2.500625,0.000322264066
76.0,2.94075,2.501125,0.000322264066
76.0,2.940625,2.501,0.000322264066
76.0,2.94125,2.501375,0.000322264066
76.0,2.941625,2.50175,0.000322264066
76.0,2.94075,2.50175,0.000322264066
76.0,2.9405,2.501875,0.000322264066
76.0,2.9405,2.50225,0.000322264066
76.0,2.94125,2.50225,0.000322264066
76.0,2.94175,2.502,0.000322264066
76.0,2.9415,2.501375,0.000322264066
76.0,2.9415,2.500625,0.000322264066
76.0,2.9415,2.500875,0.000322264066
76.0,2.941625,2.501,0.000322264066
76.0,2.9425,2.501125,0.000322264066
76.0,2.94275,2.500625,0.000322264066
76.0,2.942,2.500375,0.000322264066
76.0,2.94125,2.500875,0.000322264066
76.0,2.941,2.501,0.000322264066
76.0,2.940875,2.501125,0.000322264066
76.0,2.941625,2.501375,0.000322264066
76.0,2.941375,2.5015,0.000322264066
