#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
76.0,2.940375,2.501625,0.000322264066
76.0,2.94075,2.502,0.000322264066
76.0,2.94075,2.502,0.000322264066
76.0,2.9415,2.50225,0.000322264066
76.0,2.94125,2.502125,0.000322264066
76.0,2.941,2.501375,0.000322264066
76.0,2.941375,2.500875,0.000322264066
76.0,2.94175,2.50075,0.000322264066
76.0,2.941625,2.501,0.000322264066
76.0,2.9425,2.500875,0.000322264066
76.0,2.94275,2.5005,0.000322264066
76.0,2.94225,2.50025,0.000322264066
76.0,2.9415,2.500875,0.000322264066
76.0,2.9415,2.501,0.000322264066
76.0,2.9415,2.501,0.000322264066
76.0,2.9415,2.501375,0.000322264066
76.0,2.941125,2.501375,0.000322264066
76.0,2.9405,2.501625,0.000322264066
76.0,2.9405,2.501625,0.000322264066
76.0,2.94075,2.502,0.000322264066
76.0,2.9415,2.502,0.000322264066
76.0,2.94125,2.501625,0.000322264066
76.0,2.941375,2.500875,0.000322264066
76.0,2.9415,2.500625,0.000322264066
76.0,2.9415,2.500875,0.000322264066
76.0,2.94175,2.501,0.000322264066
76.0,2.9425,2.500625,0.000322264066
76.0,2.9425,2.500375,0.000322264066
76.0,2.94175,2.500625,0.000322264066
76.0,2.941,2.501125,0.000322264066
76.0,2.940625,2.501,0.000322264066
76.0,2.941,2.501125,0.000322264066
76.0,2.941125,2.5015,0.000322264066
77.0,2.90175,2.53875,0.00032220321
77.0,2.902,2.538875,0.00032220321
77.0,2.90275,2.53875,0.00032220321
77.0,2.902625,2.53825,0.00032220321
77.0,2.9015,2.53825,0.00032220321
77.0,2.901125,2.539,0.00032220321
77.0,2.901375,2.539,0.00032220321
77.0,2.901625,2.539125,0.00032220321
77.0,2.901625,2.539125,0.00032220321
77.0,2.9015,2.53925,0.00032220321
77.0,2.90125,2.53925,0.00032220321
77.0,2.90125,2.539375,0.00032220321
77.0,2.90175,2.54,0.00032220321
77.0,2.90225,2.53975,0.00032220321
77.0,2.90225,2.539125,0.00032220321
77.0,2.902125,2.538375,0.00032220321
77.0,2.901875,2.5385,0.00032220321
77.0,2.902,2.538875,0.00032220321
77.0,2.90275,2.53875,0.00032220321
77.0,2.903,2.5385,0.00032220321
77.0,2.90275,2.538125,0.00032220321
77.0,2.902,2.538625,0.00032220321
77.0,2.901625,2.53875,0.00032220321
77.0,2.90175,2.538875,0.00032220321
77.0,2.90175,2.538875,0.00032220321
77.0,2.9015,2.539,0.00032220321
77.0,2.9015,2.539375,0.00032220321
77.0,2.90125,2.539375,0.00032220321
77.0,2.901375,2.53975,0.00032220321
77.0,2.90175,2.540125,0.00032220321
77.0,2.902,2.53975,0.00032220321
77.0,2.902125,2.539125,0.00032220321
77.0,2.902125,2.53875,0.00032220321
77.0,2.902375,2.53875,0.00032220321
77.0,2.902375,2.539,0.00032220321
77.0,2.902625,2.538875,0.00032220321
77.0,2.90275,2.538375,0.00032220321
77.0,2.90225,2.5385,0.00032220321
77.0,2.901875,2.538875,0.00032220321
77.0,2.901625,2.539125,0.00032220321
77.0,2.90175,2.539125,0.00032220321
77.0,2.90175,2.539125,0.00032220321
77.0,2.901625,2.53925,0.00032220321
77.0,2.901375,2.53925,0.00032220321
77.0,2.901125,2.5395,0.00032220321
77.0,2.901,2.53975,0.00032220321
77.0,2.902,2.54,0.00032220321
77.0,2.90175,2.539625,0.00032220321
77.0,2.901875,2.539,0.00032220321
77.0,2.9025,2.5385,0.00032220321
77.0,2.9025,2.53875,0.00032220321
77.0,2.90275,2.53875,0.00032220321
77.0,2.903,2.538625,0.00032220321
77.0,2.903125,2.538125,0.00032220321
77.0,2.9025,2.53825,0.00032220321
77.0,2.901875,2.538875,0.00032220321
77.0,2.901875,2.53875,0.00032220321
77.0,2.901875,2.53875,0.00032220321
77.0,2.90175,2.538875,0.00032220321
77.0,2.90175,2.539125,0.00032220321
77.0,2.9015,2.53925,0.00032220321
77.0,2.901,2.539625,0.00032220321
77.0,2.901625,2.54,0.00032220321
77.0,2.902375,2.539875,0.00032220321
77.0,2.902,2.539125,0.00032220321
77.0,2.90225,2.5385,0.00032220321
77.0,2.902375,2.538375,0.00032220321
77.0,2.9025,2.53875,0.00032220321
77.0,2.903125,2.53875,0.00032220321
77.0,2.903375,2.5385,0.00032220321
77.0,2.903,2.538125,0.00032220321
77.0,2.9025,2.538625,0.00032220321
77.0,2.902125,2.539,0.00032220321
77.0,2.902125,2.539,0.00032220321
77.0,2.902125,2.53875,0.00032220321
77.0,2.902125,2.538875,0.00032220321
77.0,2.902125,2.539,0.00032220321
77.0,2.901625,2.539125,0.00032220321
77.0,2.901625,2.5395,0.00032220321
77.0,2.902625,2.53975,0.00032220321
77.0,2.902375,2.539625,0.00032220321
77.0,2.902,2.539,0.00032220321
77.0,2.9025,2.5385,0.00032220321
77.0,2.902625,2.538625,0.00032220321
77.0,2.902375,2.53875,0.00032220321
77.0,2.9025,2.538625,0.00032220321
77.0,2.90275,2.538125,0.00032220321
77.0,2.902375,2.53825,0.00032220321
77.0,2.90175,2.538625,0.00032220321
77.0,2.90175,2.538625,0.00032220321
77.0,2.90125,2.53875,0.00032220321
77.0,2.901625,2.538625,0.00032220321
77.0,2.901875,2.539,0.00032220321
77.0,2.901375,2.53925,0.00032220321
77.0,2.901,2.539375,0.00032220321
77.0,2.901125,2.53975,0.00032220321
77.0,2.901875,2.54,0.00032220321
77.0,2.902,2.5395,0.00032220321
77.0,2.902125,2.53875,0.00032220321
77.0,2.902,2.538375,0.00032220321
77.0,2.90175,2.5385,0.00032220321
77.0,2.902,2.538875,0.00032220321
77.0,2.903125,2.53875,0.00032220321
77.0,2.903625,2.53825,0.00032220321
77.0,2.902875,2.5385,0.00032220321
77.0,2.902875,2.5385,0.00032220321
77.0,2.901875,2.539125,0.00032220321
77.0,2.9015,2.538875,0.00032220321
77.0,2.901875,2.538875,0.00032220321
77.0,2.902375,2.53925,0.00032220321
77.0,2.901875,2.53925,0.00032220321
77.0,2.901625,2.5395,0.00032220321
77.0,2.902,2.54025,0.00032220321
77.0,2.902125,2.54,0.00032220321
77.0,2.902125,2.53925,0.00032220321
77.0,2.90225,2.5385,0.00032220321
77.0,2.9025,2.53875,0.00032220321
77.0,2.9025,2.538625,0.00032220321
77.0,2.903,2.538875,0.00032220321
77.0,2.903375,2.538375,0.00032220321
77.0,2.903125,2.538,0.00032220321
77.0,2.903125,2.538,0.00032220321
77.0,2.90225,2.538625,0.00032220321
77.0,2.901625,2.539,0.00032220321
77.0,2.90175,2.539,0.00032220321
77.0,2.90175,2.539,0.00032220321
77.0,2.90175,2.53925,0.00032220321
77.0,2.901375,2.539125,0.00032220321
77.0,2.901375,2.53925,0.00032220321
77.0,2.902,2.539625,0.00032220321
77.0,2.902,2.5395,0.00032220321
77.0,2.9025,2.53875,0.00032220321
77.0,2.9025,2.538,0.00032220321
77.0,2.90275,2.53825,0.00032220321
77.0,2.902375,2.5385,0.00032220321
77.0,2.902625,2.5385,0.00032220321
77.0,2.903,2.538125,0.00032220321
77.0,2.902875,2.538125,0.00032220321
77.0,2.902875,2.538125,0.00032220321
77.0,2.902125,2.538625,0.00032220321
77.0,2.901625,2.538875,0.00032220321
77.0,2.9015,2.538625,0.00032220321
77.0,2.9015,2.539,0.00032220321
77.0,2.90125,2.53925,0.00032220321
77.0,2.901375,2.53925,0.00032220321
77.0,2.90125,2.539875,0.00032220321
77.0,2.901625,2.54,0.00032220321
77.0,2.902,2.5395,0.00032220321
77.0,2.902125,2.538875,0.00032220321
77.0,2.90225,2.538625,0.00032220321
77.0,2.902,2.53875,0.00032220321
77.0,2.902625,2.538875,0.00032220321
77.0,2.903375,2.53875,0.00032220321
77.0,2.903375,2.538375,0.00032220321
77.0,2.903375,2.538375,0.00032220321
77.0,2.903,2.538375,0.00032220321
77.0,2.901875,2.53875,0.00032220321
77.0,2.90175,2.53875,0.00032220321
77.0,2.902,2.539,0.00032220321
77.0,2.90175,2.53925,0.00032220321
77.0,2.90125,2.53925,0.00032220321
77.0,2.9015,2.5395,0.00032220321
77.0,2.902125,2.54,0.00032220321
77.0,2.90275,2.53975,0.00032220321
77.0,2.902625,2.539125,0.00032220321
77.0,2.902625,2.538625,0.00032220321
77.0,2.902875,2.53825,0.00032220321
77.0,2.9025,2.538625,0.00032220321
77.0,2.902625,2.53875,0.00032220321
78.0,2.861,2.57575,0.000322114822
78.0,2.86125,2.575625,0.000322114822
78.0,2.861,2.57475,0.000322114822
78.0,2.861125,2.574125,0.000322114822
78.0,2.86125,2.57425,0.000322114822
78.0,2.861375,2.5745,0.000322114822
78.0,2.861875,2.574375,0.000322114822
78.0,2.86175,2.573875,0.000322114822
78.0,2.86175,2.573875,0.000322114822
78.0,2.86175,2.573875,0.000322114822
78.0,2.86075,2.5745,0.000322114822
78.0,2.860625,2.574625,0.000322114822
78.0,2.861,2.5745,0.000322114822
78.0,2.861125,2.574875,0.000322114822
78.0,2.860875,2.575125,0.000322114822
78.0,2.86075,2.575125,0.000322114822
78.0,2.861,2.5755,0.000322114822
78.0,2.86125,2.5755,0.000322114822
78.0,2.86125,2.574875,0.000322114822
78.0,2.861625,2.57425,0.000322114822
78.0,2.86175,2.574,0.000322114822
78.0,2.861875,2.57425,0.000322114822
78.0,2.86175,2.574375,0.000322114822
78.0,2.862,2.574125,0.000322114822
78.0,2.862,2.574125,0.000322114822
78.0,2.862125,2.5735,0.000322114822
78.0,2.8615,2.573875,0.000322114822
78.0,2.860875,2.5745,0.000322114822
78.0,2.861125,2.574375,0.000322114822
78.0,2.86175,2.5745,0.000322114822
78.0,2.8615,2.574625,0.000322114822
78.0,2.861125,2.57475,0.000322114822
78.0,2.861,2.575,0.000322114822
78.0,2.861375,2.575625,0.000322114822
78.0,2.86125,2.575625,0.000322114822
78.0,2.861125,2.574875,0.000322114822
78.0,2.861625,2.574,0.000322114822
78.0,2.861875,2.573875,0.000322114822
78.0,2.861625,2.574125,0.000322114822
78.0,2.862,2.57425,0.000322114822
78.0,2.8625,2.573875,0.000322114822
78.0,2.8625,2.573875,0.000322114822
78.0,2.861875,2.57375,0.000322114822
78.0,2.86125,2.574,0.000322114822
78.0,2.860625,2.574375,0.000322114822
78.0,2.860875,2.57425,0.000322114822
78.0,2.861625,2.574625,0.000322114822
78.0,2.8615,2.57475,0.000322114822
78.0,2.861,2.57475,0.000322114822
78.0,2.86125,2.57525,0.000322114822
78.0,2.861625,2.575625,0.000322114822
78.0,2.8615,2.57525,0.000322114822
78.0,2.86125,2.574625,0.000322114822
78.0,2.86125,2.574125,0.000322114822
78.0,2.861375,2.574125,0.000322114822
78.0,2.861625,2.574375,0.000322114822
78.0,2.862125,2.574375,0.000322114822
78.0,2.862125,2.574375,0.000322114822
78.0,2.862375,2.573875,0.000322114822
78.0,2.86175,2.57375,0.000322114822
78.0,2.860875,2.5745,0.000322114822
78.0,2.8605,2.5745,0.000322114822
78.0,2.861125,2.5745,0.000322114822
78.0,2.861125,2.57475,0.000322114822
78.0,2.861125,2.57475,0.000322114822
78.0,2.860625,2.575125,0.000322114822
78.0,2.860875,2.5755,0.000322114822
78.0,2.861375,2.5755,0.000322114822
78.0,2.861375,2.57525,0.000322114822
78.0,2.861375,2.5745,0.000322114822
78.0,2.861875,2.574125,0.000322114822
78.0,2.862125,2.57425,0.000322114822
78.0,2.86225,2.57425,0.000322114822
78.0,2.86225,2.57425,0.000322114822
78.0,2.8625,2.574125,0.000322114822
78.0,2.8625,2.573625,0.000322114822
78.0,2.862125,2.573875,0.000322114822
78.0,2.86125,2.574375,0.000322114822
78.0,2.861,2.57425,0.000322114822
78.0,2.860875,2.574375,0.000322114822
78.0,2.861375,2.574625,0.000322114822
78.0,2.861125,2.57475,0.000322114822
78.0,2.860625,2.575125,0.000322114822
78.0,2.861125,2.575375,0.000322114822
78.0,2.86175,2.575375,0.000322114822
78.0,2.861375,2.575,0.000322114822
78.0,2.8615,2.574125,0.000322114822
78.0,2.861625,2.574125,0.000322114822
78.0,2.8615,2.574375,0.000322114822
78.0,2.8615,2.574375,0.000322114822
78.0,2.86225,2.574375,0.000322114822
78.0,2.862625,2.574,0.000322114822
78.0,2.86225,2.57375,0.000322114822
78.0,2.861125,2.574125,0.000322114822
78.0,2.860375,2.574375,0.000322114822
78.0,2.861,2.57425,0.000322114822
78.0,2.861125,2.57475,0.000322114822
78.0,2.86125,2.574875,0.000322114822
78.0,2.860625,2.574875,0.000322114822
78.0,2.8605,2.575375,0.000322114822
78.0,2.861125,2.57575,0.000322114822
78.0,2.861375,2.5755,0.000322114822
78.0,2.861125,2.574875,0.000322114822
78.0,2.861375,2.57425,0.000322114822
78.0,2.861375,2.5745,0.000322114822
78.0,2.861375,2.5745,0.000322114822
78.0,2.861375,2.5745,0.000322114822
78.0,2.861875,2.5745,0.000322114822
78.0,2.86225,2.574,0.000322114822
78.0,2.861625,2.574,0.000322114822
78.0,2.86075,2.574375,0.000322114822
78.0,2.86025,2.574625,0.000322114822
78.0,2.86075,2.574625,0.000322114822
78.0,2.860625,2.575125,0.000322114822
78.0,2.860875,2.575125,0.000322114822
78.0,2.861,2.575,0.000322114822
78.0,2.86125,2.57575,0.000322114822
78.0,2.86125,2.575625,0.000322114822
78.0,2.861,2.575125,0.000322114822
78.0,2.8615,2.574375,0.000322114822
78.0,2.862,2.574,0.000322114822
78.0,2.862,2.574,0.000322114822
78.0,2.861875,2.57425,0.000322114822
78.0,2.862,2.574375,0.000322114822
78.0,2.862375,2.574125,0.000322114822
78.0,2.8625,2.573875,0.000322114822
78.0,2.862125,2.573875,0.000322114822
78.0,2.8615,2.574375,0.000322114822
78.0,2.86125,2.57425,0.000322114822
78.0,2.86175,2.5745,0.000322114822
78.0,2.861375,2.57475,0.000322114822
78.0,2.861125,2.57475,0.000322114822
78.0,2.860875,2.574875,0.000322114822
78.0,2.861375,2.575375,0.000322114822
78.0,2.861625,2.57525,0.000322114822
78.0,2.86175,2.574625,0.000322114822
78.0,2.86225,2.573875,0.000322114822
78.0,2.86225,2.573875,0.000322114822
78.0,2.862125,2.573875,0.000322114822
78.0,2.86225,2.574125,0.000322114822
78.0,2.8625,2.5745,0.000322114822
78.0,2.86275,2.574125,0.000322114822
78.0,2.86225,2.57375,0.000322114822
78.0,2.861375,2.574,0.000322114822
78.0,2.860875,2.574625,0.000322114822
78.0,2.86125,2.574625,0.000322114822
78.0,2.861625,2.574625,0.000322114822
78.0,2.86125,2.574875,0.000322114822
78.0,2.860375,2.57475,0.000322114822
78.0,2.86075,2.575125,0.000322114822
78.0,2.86125,2.575625,0.000322114822
78.0,2.861625,2.5755,0.000322114822
78.0,2.861625,2.57475,0.000322114822
78.0,2.861875,2.574125,0.000322114822
78.0,2.861875,2.574125,0.000322114822
78.0,2.862,2.574375,0.000322114822
78.0,2.861875,2.5745,0.000322114822
78.0,2.862625,2.574375,0.000322114822
78.0,2.862875,2.574,0.000322114822
78.0,2.862,2.574,0.000322114822
78.0,2.861125,2.5745,0.000322114822
78.0,2.860375,2.57475,0.000322114822
78.0,2.861,2.57475,0.000322114822
78.0,2.861125,2.575,0.000322114822
78.0,2.861125,2.575,0.000322114822
78.0,2.86075,2.575125,0.000322114822
78.0,2.860875,2.575625,0.000322114822
78.0,2.86175,2.575875,0.000322114822
78.0,2.8615,2.5755,0.000322114822
79.0,2.8195,2.609375,0.000322196895
79.0,2.819875,2.609375,0.000322196895
79.0,2.820375,2.609125,0.000322196895
79.0,2.82,2.60875,0.000322196895
79.0,2.819375,2.609125,0.000322196895
79.0,2.81875,2.6095,0.000322196895
79.0,2.8185,2.6095,0.000322196895
79.0,2.819125,2.609625,0.000322196895
79.0,2.819125,2.609625,0.000322196895
79.0,2.819,2.60975,0.000322196895
79.0,2.8185,2.60975,0.000322196895
79.0,2.8185,2.610125,0.000322196895
79.0,2.818875,2.610625,0.000322196895
79.0,2.819125,2.6105,0.000322196895
79.0,2.818625,2.610125,0.000322196895
79.0,2.81875,2.609125,0.000322196895
79.0,2.81925,2.608875,0.000322196895
79.0,2.81925,2.609375,0.000322196895
79.0,2.81975,2.609375,0.000322196895
79.0,2.820125,2.608875,0.000322196895
79.0,2.820125,2.60875,0.000322196895
79.0,2.819125,2.60925,0.000322196895
79.0,2.81875,2.609625,0.000322196895
79.0,2.818875,2.6095,0.000322196895
79.0,2.818875,2.6095,0.000322196895
79.0,2.81875,2.609625,0.000322196895
79.0,2.818875,2.60975,0.000322196895
79.0,2.818625,2.609875,0.000322196895
79.0,2.818375,2.610125,0.000322196895
79.0,2.818875,2.610625,0.000322196895
79.0,2.81925,2.610625,0.000322196895
79.0,2.819,2.60975,0.000322196895
79.0,2.81925,2.609,0.000322196895
79.0,2.819375,2.609125,0.000322196895
79.0,2.81975,2.60925,0.000322196895
79.0,2.82,2.609375,0.000322196895
79.0,2.819875,2.609,0.000322196895
79.0,2.819375,2.608875,0.000322196895
79.0,2.819125,2.6095,0.000322196895
79.0,2.818625,2.609625,0.000322196895
79.0,2.818625,2.609375,0.000322196895
79.0,2.8185,2.609375,0.000322196895
79.0,2.81875,2.60975,0.000322196895
79.0,2.818875,2.609875,0.000322196895
79.0,2.818625,2.61,0.000322196895
79.0,2.818625,2.6105,0.000322196895
79.0,2.81925,2.610875,0.000322196895
79.0,2.81925,2.610375,0.000322196895
79.0,2.819375,2.609375,0.000322196895
79.0,2.819625,2.608875,0.000322196895
79.0,2.81975,2.609125,0.000322196895
79.0,2.8195,2.6095,0.000322196895
79.0,2.820375,2.609,0.000322196895
79.0,2.82025,2.608625,0.000322196895
79.0,2.819875,2.608875,0.000322196895
79.0,2.81875,2.6095,0.000322196895
79.0,2.81875,2.609625,0.000322196895
79.0,2.81875,2.609625,0.000322196895
79.0,2.818875,2.609625,0.000322196895
79.0,2.81925,2.609875,0.000322196895
79.0,2.819,2.60975,0.000322196895
79.0,2.818625,2.609875,0.000322196895
79.0,2.819,2.610375,0.000322196895
79.0,2.81925,2.6105,0.000322196895
79.0,2.819125,2.609625,0.000322196895
79.0,2.819375,2.609125,0.000322196895
79.0,2.819625,2.608875,0.000322196895
79.0,2.8195,2.609125,0.000322196895
79.0,2.82,2.609125,0.000322196895
79.0,2.8205,2.608875,0.000322196895
79.0,2.8205,2.6085,0.000322196895
79.0,2.819875,2.608875,0.000322196895
79.0,2.819375,2.609125,0.000322196895
79.0,2.819375,2.609125,0.000322196895
79.0,2.8195,2.609125,0.000322196895
79.0,2.819625,2.60925,0.000322196895
79.0,2.81975,2.6095,0.000322196895
79.0,2.81925,2.6095,0.000322196895
79.0,2.819125,2.609875,0.000322196895
79.0,2.819375,2.61025,0.000322196895
79.0,2.8195,2.61,0.000322196895
79.0,2.819625,2.6095,0.000322196895
79.0,2.82,2.60875,0.000322196895
79.0,2.81975,2.609,0.000322196895
79.0,2.8195,2.609125,0.000322196895
79.0,2.82025,2.609125,0.000322196895
79.0,2.821,2.60875,0.000322196895
79.0,2.82025,2.608375,0.000322196895
79.0,2.819375,2.608875,0.000322196895
79.0,2.819375,2.608875,0.000322196895
79.0,2.819,2.609375,0.000322196895
79.0,2.819,2.609375,0.000322196895
79.0,2.81925,2.60975,0.000322196895
79.0,2.819125,2.60975,0.000322196895
79.0,2.8185,2.609875,0.000322196895
79.0,2.818125,2.610375,0.000322196895
79.0,2.81875,2.610375,0.000322196895
79.0,2.819,2.60975,0.000322196895
79.0,2.819375,2.60925,0.000322196895
79.0,2.819625,2.608625,0.000322196895
79.0,2.8195,2.609,0.000322196895
79.0,2.819875,2.60925,0.000322196895
79.0,2.82025,2.608875,0.000322196895
79.0,2.820125,2.6085,0.000322196895
79.0,2.820125,2.6085,0.000322196895
79.0,2.820125,2.6085,0.000322196895
79.0,2.8195,2.60925,0.000322196895
79.0,2.819,2.609375,0.000322196895
79.0,2.819125,2.609375,0.000322196895
79.0,2.819375,2.60975,0.000322196895
79.0,2.818875,2.609625,0.000322196895
79.0,2.818625,2.609875,0.000322196895
79.0,2.8195,2.610375,0.000322196895
79.0,2.819875,2.610625,0.000322196895
79.0,2.8195,2.610125,0.000322196895
79.0,2.8195,2.609125,0.000322196895
79.0,2.820125,2.60875,0.000322196895
79.0,2.819625,2.609125,0.000322196895
79.0,2.81975,2.60925,0.000322196895
79.0,2.8205,2.609,0.000322196895
79.0,2.8205,2.6085,0.000322196895
79.0,2.8205,2.608875,0.000322196895
79.0,2.819875,2.608875,0.000322196895
79.0,2.819125,2.60925,0.000322196895
79.0,2.819125,2.609125,0.000322196895
79.0,2.819375,2.609375,0.000322196895
79.0,2.819625,2.6095,0.000322196895
79.0,2.818875,2.609625,0.000322196895
79.0,2.818875,2.609875,0.000322196895
79.0,2.8195,2.61025,0.000322196895
79.0,2.8195,2.610125,0.000322196895
79.0,2.81925,2.60975,0.000322196895
79.0,2.819625,2.608875,0.000322196895
79.0,2.81975,2.60875,0.000322196895
79.0,2.81975,2.609125,0.000322196895
79.0,2.82025,2.609125,0.000322196895
79.0,2.8205,2.608875,0.000322196895
79.0,2.8205,2.608625,0.000322196895
79.0,2.820125,2.608625,0.000322196895
79.0,2.8195,2.60925,0.000322196895
79.0,2.81875,2.609375,0.000322196895
79.0,2.818625,2.60925,0.000322196895
79.0,2.819125,2.6095,0.000322196895
79.0,2.818875,2.60975,0.000322196895
79.0,2.81825,2.60975,0.000322196895
79.0,2.818625,2.61,0.000322196895
79.0,2.819625,2.61025,0.000322196895
79.0,2.819375,2.61,0.000322196895
79.0,2.819375,2.609375,0.000322196895
79.0,2.81975,2.608625,0.000322196895
79.0,2.81975,2.60875,0.000322196895
79.0,2.819625,2.609,0.000322196895
79.0,2.82,2.609,0.000322196895
79.0,2.820375,2.608625,0.000322196895
79.0,2.820375,2.608625,0.000322196895
79.0,2.820125,2.608625,0.000322196895
79.0,2.819375,2.609125,0.000322196895
79.0,2.818875,2.60925,0.000322196895
79.0,2.81925,2.60925,0.000322196895
79.0,2.819375,2.609625,0.000322196895
79.0,2.819125,2.609625,0.000322196895
79.0,2.8185,2.609875,0.000322196895
79.0,2.81925,2.6105,0.000322196895
79.0,2.81975,2.610375,0.000322196895
79.0,2.819875,2.609875,0.000322196895
79.0,2.820125,2.60925,0.000322196895
79.0,2.820375,2.60875,0.000322196895
79.0,2.820375,2.609125,0.000322196895
79.0,2.82,2.609375,0.000322196895
80.0,2.775125,2.6425,0.000322362757
80.0,2.77525,2.642625,0.000322362757
80.0,2.775125,2.642875,0.000322362757
80.0,2.775125,2.642875,0.000322362757
80.0,2.774875,2.64325,0.000322362757
80.0,2.7755,2.64375,0.000322362757
80.0,2.775625,2.64375,0.000322362757
80.0,2.775375,2.643125,0.000322362757
80.0,2.775375,2.643125,0.000322362757
80.0,2.7755,2.642375,0.000322362757
80.0,2.77575,2.642125,0.000322362757
80.0,2.775625,2.642375,0.000322362757
80.0,2.776,2.6425,0.000322362757
80.0,2.77675,2.642375,0.000322362757
80.0,2.776625,2.641875,0.000322362757
80.0,2.776125,2.642125,0.000322362757
80.0,2.775,2.64275,0.000322362757
80.0,2.77525,2.642625,0.000322362757
80.0,2.776,2.643,0.000322362757
80.0,2.775875,2.643,0.000322362757
80.0,2.775375,2.643,0.000322362757
80.0,2.774875,2.643375,0.000322362757
80.0,2.775125,2.64375,0.000322362757
80.0,2.77575,2.643625,0.000322362757
80.0,2.77575,2.643625,0.000322362757
80.0,2.77575,2.643125,0.000322362757
80.0,2.77575,2.642375,0.000322362757
80.0,2.776,2.642125,0.000322362757
80.0,2.776,2.6425,0.000322362757
80.0,2.7765,2.6425,0.000322362757
80.0,2.777,2.642125,0.000322362757
80.0,2.776875,2.64175,0.000322362757
80.0,2.775625,2.64225,0.000322362757
80.0,2.774875,2.6425,0.000322362757
80.0,2.775375,2.64225,0.000322362757
80.0,2.77575,2.642625,0.000322362757
80.0,2.775625,2.643,0.000322362757
80.0,2.775125,2.643125,0.000322362757
80.0,2.77525,2.643375,0.000322362757
80.0,2.775875,2.64375,0.000322362757
80.0,2.776125,2.64375,0.000322362757
80.0,2.776125,2.643375,0.000322362757
80.0,2.775875,2.642375,0.000322362757
80.0,2.776125,2.641875,0.000322362757
80.0,2.776,2.642125,0.000322362757
80.0,2.775875,2.642375,0.000322362757
80.0,2.776625,2.64225,0.000322362757
80.0,2.776625,2.641875,0.000322362757
80.0,2.77575,2.642,0.000322362757
80.0,2.775125,2.642375,0.000322362757
80.0,2.774625,2.64225,0.000322362757
80.0,2.775125,2.64275,0.000322362757
80.0,2.7755,2.643125,0.000322362757
80.0,2.775125,2.64325,0.000322362757
80.0,2.77525,2.64325,0.000322362757
80.0,2.7755,2.643875,0.000322362757
80.0,2.77575,2.643875,0.000322362757
80.0,2.77575,2.643875,0.000322362757
80.0,2.7755,2.6435,0.000322362757
80.0,2.7755,2.64275,0.000322362757
80.0,2.775875,2.642375,0.000322362757
80.0,2.775375,2.64275,0.000322362757
80.0,2.775625,2.64275,0.000322362757
80.0,2.7765,2.6425,0.000322362757
80.0,2.776625,2.642125,0.000322362757
80.0,2.776,2.642375,0.000322362757
80.0,2.775125,2.643,0.000322362757
80.0,2.774875,2.642875,0.000322362757
80.0,2.775,2.643,0.000322362757
80.0,2.775,2.643375,0.000322362757
80.0,2.77475,2.64325,0.000322362757
80.0,2.77475,2.643375,0.000322362757
80.0,2.775375,2.643875,0.000322362757
80.0,2.775375,2.643875,0.000322362757
80.0,2.775625,2.64375,0.000322362757
80.0,2.77525,2.643125,0.000322362757
80.0,2.77575,2.642375,0.000322362757
80.0,2.776375,2.642375,0.000322362757
80.0,2.776125,2.642625,0.000322362757
80.0,2.776625,2.642625,0.000322362757
80.0,2.77675,2.642125,0.000322362757
80.0,2.77625,2.64175,0.000322362757
80.0,2.7755,2.642125,0.000322362757
80.0,2.77475,2.642375,0.000322362757
80.0,2.774875,2.6425,0.000322362757
80.0,2.775375,2.642875,0.000322362757
80.0,2.775625,2.643125,0.000322362757
80.0,2.775375,2.64325,0.000322362757
80.0,2.77525,2.643625,0.000322362757
80.0,2.77525,2.643625,0.000322362757
80.0,2.7755,2.644,0.000322362757
80.0,2.775875,2.6435,0.000322362757
80.0,2.775875,2.64275,0.000322362757
80.0,2.776,2.64225,0.000322362757
80.0,2.775875,2.642375,0.000322362757
80.0,2.775625,2.642625,0.000322362757
80.0,2.7765,2.642625,0.000322362757
80.0,2.777125,2.642125,0.000322362757
80.0,2.7765,2.642,0.000322362757
80.0,2.775625,2.642625,0.000322362757
80.0,2.775125,2.642875,0.000322362757
80.0,2.775125,2.6425,0.000322362757
80.0,2.775,2.643,0.000322362757
80.0,2.775,2.643125,0.000322362757
80.0,2.774625,2.64325,0.000322362757
80.0,2.774625,2.64325,0.000322362757
80.0,2.775125,2.643625,0.000322362757
80.0,2.776,2.643875,0.000322362757
80.0,2.77575,2.6435,0.000322362757
80.0,2.77575,2.6425,0.000322362757
