#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
80.0,2.775875,2.642125,0.000322362757
80.0,2.77575,2.64225,0.000322362757
80.0,2.776125,2.6425,0.000322362757
80.0,2.77675,2.642625,0.000322362757
80.0,2.776625,2.642125,0.000322362757
80.0,2.775875,2.642125,0.000322362757
80.0,2.775125,2.64275,0.000322362757
80.0,2.775,2.642875,0.000322362757
80.0,2.77525,2.642875,0.000322362757
80.0,2.775375,2.643,0.000322362757
80.0,2.775125,2.643,0.000322362757
80.0,2.775125,2.643,0.000322362757
80.0,2.774625,2.643375,0.000322362757
80.0,2.775125,2.643875,0.000322362757
80.0,2.775625,2.643625,0.000322362757
80.0,2.775875,2.643125,0.000322362757
80.0,2.776,2.642375,0.000322362757
80.0,2.775875,2.642375,0.000322362757
80.0,2.7755,2.642625,0.000322362757
80.0,2.776375,2.6425,0.000322362757
80.0,2.77675,2.64225,0.000322362757
80.0,2.77625,2.641875,0.000322362757
80.0,2.776,2.642375,0.000322362757
80.0,2.77525,2.642875,0.000322362757
80.0,2.77475,2.642625,0.000322362757
80.0,2.77525,2.64275,0.000322362757
80.0,2.775375,2.642875,0.000322362757
80.0,2.77475,2.642875,0.000322362757
80.0,2.77475,2.643,0.000322362757
80.0,2.77475,2.6435,0.000322362757
80.0,2.77525,2.64375,0.000322362757
80.0,2.77575,2.643375,0.000322362757
80.0,2.775375,2.642875,0.000322362757
80.0,2.775875,2.64225,0.000322362757
80.0,2.776,2.642375,0.000322362757
80.0,2.776125,2.642625,0.000322362757
80.0,2.776875,2.642625,0.000322362757
80.0,2.77675,2.641875,0.000322362757
80.0,2.77625,2.641875,0.000322362757
80.0,2.77525,2.642625,0.000322362757
80.0,2.774625,2.642875,0.000322362757
80.0,2.775375,2.6425,0.000322362757
80.0,2.77575,2.642875,0.000322362757
80.0,2.77525,2.642875,0.000322362757
80.0,2.77525,2.64275,0.000322362757
80.0,2.77475,2.643125,0.000322362757
80.0,2.77525,2.643625,0.000322362757
80.0,2.77575,2.643875,0.000322362757
80.0,2.775375,2.643625,0.000322362757
80.0,2.775,2.642625,0.000322362757
80.0,2.7755,2.642375,0.000322362757
80.0,2.775375,2.642625,0.000322362757
80.0,2.776,2.6425,0.000322362757
80.0,2.776625,2.642375,0.000322362757
80.0,2.77625,2.641875,0.000322362757
80.0,2.776,2.642125,0.000322362757
80.0,2.775,2.642875,0.000322362757
80.0,2.774625,2.642875,0.000322362757
80.0,2.775,2.64275,0.000322362757
81.0,2.731375,2.6735,0.000322354637
81.0,2.730625,2.67375,0.000322354637
81.0,2.729625,2.674,0.000322354637
81.0,2.729875,2.674125,0.000322354637
81.0,2.73025,2.674375,0.000322354637
81.0,2.730375,2.6745,0.000322354637
81.0,2.72975,2.6745,0.000322354637
81.0,2.729375,2.674875,0.000322354637
81.0,2.729375,2.674875,0.000322354637
81.0,2.730125,2.67525,0.000322354637
81.0,2.7305,2.67525,0.000322354637
81.0,2.7305,2.674625,0.000322354637
81.0,2.730375,2.674125,0.000322354637
81.0,2.730625,2.67375,0.000322354637
81.0,2.73075,2.673875,0.000322354637
81.0,2.73125,2.674,0.000322354637
81.0,2.731625,2.67375,0.000322354637
81.0,2.731,2.6735,0.000322354637
81.0,2.730375,2.67375,0.000322354637
81.0,2.7295,2.674125,0.000322354637
81.0,2.72975,2.674125,0.000322354637
81.0,2.730125,2.67425,0.000322354637
81.0,2.730125,2.6745,0.000322354637
81.0,2.72975,2.674375,0.000322354637
81.0,2.72975,2.67475,0.000322354637
81.0,2.729625,2.67475,0.000322354637
81.0,2.730625,2.675,0.000322354637
81.0,2.730625,2.67475,0.000322354637
81.0,2.730375,2.674375,0.000322354637
81.0,2.730625,2.673875,0.000322354637
81.0,2.730875,2.67375,0.000322354637
81.0,2.73125,2.673875,0.000322354637
81.0,2.731375,2.673625,0.000322354637
81.0,2.731625,2.673375,0.000322354637
81.0,2.731375,2.673375,0.000322354637
81.0,2.730625,2.674125,0.000322354637
81.0,2.730375,2.674125,0.000322354637
81.0,2.7305,2.674,0.000322354637
81.0,2.730375,2.67425,0.000322354637
81.0,2.73,2.674375,0.000322354637
81.0,2.73,2.674625,0.000322354637
81.0,2.729875,2.674625,0.000322354637
81.0,2.730375,2.675125,0.000322354637
81.0,2.73075,2.675125,0.000322354637
81.0,2.73075,2.674625,0.000322354637
81.0,2.730625,2.673875,0.000322354637
81.0,2.730875,2.673625,0.000322354637
81.0,2.730875,2.674,0.000322354637
81.0,2.731125,2.674125,0.000322354637
81.0,2.731625,2.674,0.000322354637
81.0,2.7315,2.673375,0.000322354637
81.0,2.731,2.673625,0.000322354637
81.0,2.73025,2.674125,0.000322354637
81.0,2.730375,2.674,0.000322354637
81.0,2.730375,2.674125,0.000322354637
81.0,2.7305,2.674375,0.000322354637
81.0,2.73025,2.6745,0.000322354637
81.0,2.73025,2.6745,0.000322354637
81.0,2.729875,2.67475,0.000322354637
81.0,2.730375,2.6755,0.000322354637
81.0,2.73075,2.675375,0.000322354637
81.0,2.730625,2.67475,0.000322354637
81.0,2.730875,2.674,0.000322354637
81.0,2.731,2.673875,0.000322354637
81.0,2.730875,2.674125,0.000322354637
81.0,2.7315,2.674125,0.000322354637
81.0,2.73175,2.674,0.000322354637
81.0,2.731625,2.673375,0.000322354637
81.0,2.730625,2.67375,0.000322354637
81.0,2.730125,2.67425,0.000322354637
81.0,2.73025,2.67425,0.000322354637
81.0,2.7305,2.67425,0.000322354637
81.0,2.730375,2.6745,0.000322354637
81.0,2.730375,2.6745,0.000322354637
81.0,2.730125,2.6745,0.000322354637
81.0,2.73,2.675,0.000322354637
81.0,2.730125,2.6755,0.000322354637
81.0,2.73025,2.675125,0.000322354637
81.0,2.73025,2.674375,0.000322354637
81.0,2.73075,2.6735,0.000322354637
81.0,2.73075,2.673625,0.000322354637
81.0,2.730875,2.673875,0.000322354637
81.0,2.731375,2.674,0.000322354637
81.0,2.73175,2.673625,0.000322354637
81.0,2.73125,2.6735,0.000322354637
81.0,2.73025,2.674,0.000322354637
81.0,2.729625,2.67425,0.000322354637
81.0,2.730125,2.674,0.000322354637
81.0,2.730375,2.6745,0.000322354637
81.0,2.730375,2.6745,0.000322354637
81.0,2.730125,2.674625,0.000322354637
81.0,2.73,2.67475,0.000322354637
81.0,2.73025,2.67525,0.000322354637
81.0,2.7305,2.67525,0.000322354637
81.0,2.730625,2.674625,0.000322354637
81.0,2.730625,2.674,0.000322354637
81.0,2.730875,2.673625,0.000322354637
81.0,2.730875,2.673875,0.000322354637
81.0,2.73125,2.674125,0.000322354637
81.0,2.731375,2.674,0.000322354637
81.0,2.731,2.673375,0.000322354637
81.0,2.730375,2.6735,0.000322354637
81.0,2.729875,2.674125,0.000322354637
81.0,2.73,2.67425,0.000322354637
81.0,2.729875,2.67425,0.000322354637
81.0,2.729875,2.67425,0.000322354637
81.0,2.73,2.674625,0.000322354637
81.0,2.729875,2.67475,0.000322354637
81.0,2.729625,2.674875,0.000322354637
81.0,2.73,2.675375,0.000322354637
81.0,2.7305,2.675125,0.000322354637
81.0,2.730125,2.674625,0.000322354637
81.0,2.730625,2.674,0.000322354637
81.0,2.730875,2.67375,0.000322354637
81.0,2.7305,2.673875,0.000322354637
81.0,2.730625,2.674125,0.000322354637
81.0,2.731375,2.67375,0.000322354637
81.0,2.731375,2.673375,0.000322354637
81.0,2.730625,2.67375,0.000322354637
81.0,2.729875,2.67425,0.000322354637
81.0,2.729875,2.674,0.000322354637
81.0,2.729875,2.67425,0.000322354637
81.0,2.73025,2.67425,0.000322354637
81.0,2.730375,2.6745,0.000322354637
81.0,2.73,2.674625,0.000322354637
81.0,2.72975,2.675,0.000322354637
81.0,2.730625,2.675375,0.000322354637
81.0,2.73075,2.675,0.000322354637
81.0,2.73025,2.67425,0.000322354637
81.0,2.7305,2.6735,0.000322354637
81.0,2.731,2.673625,0.000322354637
81.0,2.730875,2.673875,0.000322354637
81.0,2.731375,2.673875,0.000322354637
81.0,2.73175,2.673625,0.000322354637
81.0,2.731375,2.673375,0.000322354637
81.0,2.73075,2.674,0.000322354637
81.0,2.73,2.67425,0.000322354637
81.0,2.73,2.67425,0.000322354637
81.0,2.730125,2.67425,0.000322354637
81.0,2.730125,2.674375,0.000322354637
81.0,2.730125,2.674375,0.000322354637
81.0,2.729875,2.6745,0.000322354637
81.0,2.729875,2.675,0.000322354637
81.0,2.7305,2.675,0.000322354637
81.0,2.7305,2.6745,0.000322354637
81.0,2.7305,2.674125,0.000322354637
81.0,2.730625,2.6735,0.000322354637
81.0,2.73075,2.673875,0.000322354637
81.0,2.731,2.674,0.000322354637
81.0,2.73125,2.673875,0.000322354637
81.0,2.73175,2.673375,0.000322354637
81.0,2.731,2.6735,0.000322354637
81.0,2.72975,2.674125,0.000322354637
81.0,2.729875,2.67425,0.000322354637
81.0,2.729875,2.67425,0.000322354637
81.0,2.73025,2.674125,0.000322354637
81.0,2.73025,2.674625,0.000322354637
81.0,2.73,2.674625,0.000322354637
81.0,2.729375,2.674625,0.000322354637
81.0,2.72975,2.67525,0.000322354637
81.0,2.73,2.67525,0.000322354637
81.0,2.73,2.67475,0.000322354637
81.0,2.730375,2.673875,0.000322354637
81.0,2.7305,2.67375,0.000322354637
81.0,2.730625,2.673875,0.000322354637
81.0,2.731,2.674,0.000322354637
81.0,2.7315,2.67375,0.000322354637
81.0,2.7315,2.6735,0.000322354637
81.0,2.730875,2.67375,0.000322354637
82.0,2.684,2.70375,0.00032232533
82.0,2.684125,2.704,0.00032232533
82.0,2.683875,2.704125,0.00032232533
82.0,2.683625,2.704125,0.00032232533
82.0,2.684,2.704625,0.00032232533
82.0,2.68425,2.70475,0.00032232533
82.0,2.68425,2.704375,0.00032232533
82.0,2.68425,2.703875,0.00032232533
82.0,2.68425,2.703875,0.00032232533
82.0,2.68425,2.7035,0.00032232533
82.0,2.68425,2.703625,0.00032232533
82.0,2.685,2.70375,0.00032232533
82.0,2.685375,2.7035,0.00032232533
82.0,2.685375,2.703,0.00032232533
82.0,2.685,2.70325,0.00032232533
82.0,2.68425,2.703875,0.00032232533
82.0,2.684,2.704,0.00032232533
82.0,2.684125,2.703875,0.00032232533
82.0,2.684375,2.704125,0.00032232533
82.0,2.684,2.704125,0.00032232533
82.0,2.683375,2.704375,0.00032232533
82.0,2.684,2.704875,0.00032232533
82.0,2.684375,2.704875,0.00032232533
82.0,2.684375,2.7045,0.00032232533
82.0,2.68475,2.7045,0.00032232533
82.0,2.68475,2.70375,0.00032232533
82.0,2.684875,2.703375,0.00032232533
82.0,2.684875,2.70375,0.00032232533
82.0,2.685375,2.703875,0.00032232533
82.0,2.6855,2.703625,0.00032232533
82.0,2.685375,2.70325,0.00032232533
82.0,2.68475,2.703625,0.00032232533
82.0,2.683875,2.703875,0.00032232533
82.0,2.683875,2.70375,0.00032232533
82.0,2.68425,2.704,0.00032232533
82.0,2.6845,2.70425,0.00032232533
82.0,2.684125,2.70425,0.00032232533
82.0,2.683875,2.70475,0.00032232533
82.0,2.6845,2.705,0.00032232533
82.0,2.68475,2.704875,0.00032232533
82.0,2.684375,2.70425,0.00032232533
82.0,2.684375,2.70425,0.00032232533
82.0,2.684875,2.703375,0.00032232533
82.0,2.685,2.703375,0.00032232533
82.0,2.68475,2.703625,0.00032232533
82.0,2.68525,2.70375,0.00032232533
82.0,2.685375,2.70325,0.00032232533
82.0,2.684875,2.703125,0.00032232533
82.0,2.684375,2.703375,0.00032232533
82.0,2.684375,2.704,0.00032232533
82.0,2.68425,2.70375,0.00032232533
82.0,2.684375,2.704125,0.00032232533
82.0,2.684625,2.70425,0.00032232533
82.0,2.684,2.70425,0.00032232533
82.0,2.684125,2.7045,0.00032232533
82.0,2.684375,2.704875,0.00032232533
82.0,2.684375,2.704875,0.00032232533
82.0,2.684375,2.704875,0.00032232533
82.0,2.6845,2.703875,0.00032232533
82.0,2.6845,2.703375,0.00032232533
82.0,2.684625,2.703625,0.00032232533
82.0,2.684875,2.70375,0.00032232533
82.0,2.6855,2.70375,0.00032232533
82.0,2.6855,2.70325,0.00032232533
82.0,2.685,2.703,0.00032232533
82.0,2.684125,2.7035,0.00032232533
82.0,2.683625,2.703875,0.00032232533
82.0,2.684125,2.704,0.00032232533
82.0,2.684125,2.70425,0.00032232533
82.0,2.683875,2.704375,0.00032232533
82.0,2.683375,2.7045,0.00032232533
82.0,2.683875,2.704875,0.00032232533
82.0,2.68475,2.705,0.00032232533
82.0,2.68475,2.705,0.00032232533
82.0,2.684875,2.70425,0.00032232533
82.0,2.684875,2.70375,0.00032232533
82.0,2.684875,2.703375,0.00032232533
82.0,2.684625,2.7035,0.00032232533
82.0,2.68525,2.703625,0.00032232533
82.0,2.68575,2.703375,0.00032232533
82.0,2.685875,2.703125,0.00032232533
82.0,2.685375,2.703375,0.00032232533
82.0,2.684125,2.703875,0.00032232533
82.0,2.68375,2.703625,0.00032232533
82.0,2.684375,2.703625,0.00032232533
82.0,2.684375,2.704125,0.00032232533
82.0,2.684,2.704125,0.00032232533
82.0,2.683875,2.7045,0.00032232533
82.0,2.684125,2.705,0.00032232533
82.0,2.684125,2.705,0.00032232533
82.0,2.684625,2.704875,0.00032232533
82.0,2.6845,2.704125,0.00032232533
82.0,2.684625,2.703375,0.00032232533
82.0,2.68475,2.703375,0.00032232533
82.0,2.684875,2.703625,0.00032232533
82.0,2.685375,2.70375,0.00032232533
82.0,2.685375,2.703375,0.00032232533
82.0,2.684625,2.703125,0.00032232533
82.0,2.68425,2.7035,0.00032232533
82.0,2.68375,2.703875,0.00032232533
82.0,2.683875,2.70375,0.00032232533
82.0,2.684125,2.704125,0.00032232533
82.0,2.68425,2.704125,0.00032232533
82.0,2.684125,2.70425,0.00032232533
82.0,2.684125,2.704625,0.00032232533
82.0,2.684125,2.704625,0.00032232533
82.0,2.684875,2.705125,0.00032232533
82.0,2.684875,2.70475,0.00032232533
82.0,2.68475,2.704,0.00032232533
82.0,2.684875,2.703375,0.00032232533
82.0,2.6845,2.703375,0.00032232533
82.0,2.684625,2.703625,0.00032232533
82.0,2.685375,2.703625,0.00032232533
82.0,2.685625,2.703375,0.00032232533
82.0,2.68525,2.703125,0.00032232533
82.0,2.683875,2.703625,0.00032232533
82.0,2.683875,2.70375,0.00032232533
82.0,2.684,2.70375,0.00032232533
82.0,2.684125,2.704,0.00032232533
82.0,2.684125,2.704,0.00032232533
82.0,2.68375,2.70425,0.00032232533
82.0,2.68375,2.70425,0.00032232533
82.0,2.684,2.704875,0.00032232533
82.0,2.684375,2.705125,0.00032232533
82.0,2.684125,2.7045,0.00032232533
82.0,2.68425,2.7035,0.00032232533
82.0,2.68475,2.70325,0.00032232533
82.0,2.68475,2.7035,0.00032232533
82.0,2.685,2.703875,0.00032232533
82.0,2.685625,2.703625,0.00032232533
82.0,2.685125,2.70325,0.00032232533
82.0,2.68475,2.703375,0.00032232533
82.0,2.684,2.704,0.00032232533
82.0,2.68425,2.704,0.00032232533
82.0,2.684375,2.704,0.00032232533
82.0,2.684375,2.70425,0.00032232533
82.0,2.683875,2.704375,0.00032232533
82.0,2.683875,2.7045,0.00032232533
82.0,2.68375,2.7045,0.00032232533
82.0,2.683875,2.70475,0.00032232533
82.0,2.68425,2.70475,0.00032232533
82.0,2.68425,2.704375,0.00032232533
82.0,2.684625,2.703625,0.00032232533
82.0,2.684625,2.7035,0.00032232533
82.0,2.6845,2.70375,0.00032232533
82.0,2.684875,2.70375,0.00032232533
82.0,2.685375,2.70325,0.00032232533
82.0,2.684875,2.703,0.00032232533
82.0,2.684375,2.70375,0.00032232533
82.0,2.683875,2.70425,0.00032232533
82.0,2.684,2.704125,0.00032232533
82.0,2.683875,2.704125,0.00032232533
82.0,2.684,2.70425,0.00032232533
82.0,2.6835,2.70425,0.00032232533
82.0,2.6835,2.70425,0.00032232533
82.0,2.68325,2.7045,0.00032232533
82.0,2.684375,2.705,0.00032232533
82.0,2.684375,2.70475,0.00032232533
82.0,2.6845,2.704,0.00032232533
82.0,2.685,2.70325,0.00032232533
82.0,2.68475,2.7035,0.00032232533
82.0,2.685,2.70375,0.00032232533
82.0,2.685375,2.703625,0.00032232533
82.0,2.685625,2.703375,0.00032232533
82.0,2.68525,2.70325,0.00032232533
82.0,2.684875,2.703625,0.00032232533
82.0,2.68425,2.70375,0.00032232533
82.0,2.68425,2.7035,0.00032232533
82.0,2.684375,2.704125,0.00032232533
83.0,2.638125,2.732875,0.000322299835
83.0,2.637875,2.732875,0.000322299835
83.0,2.6375,2.732875,0.000322299835
83.0,2.63775,2.7335,0.000322299835
83.0,2.638,2.733625,0.000322299835
83.0,2.638,2.73325,0.000322299835
83.0,2.638,2.732625,0.000322299835
83.0,2.6385,2.732125,0.000322299835
83.0,2.6385,2.732125,0.000322299835
83.0,2.638875,2.732125,0.000322299835
83.0,2.63875,2.732375,0.000322299835
83.0,2.639125,2.732375,0.000322299835
83.0,2.639,2.731875,0.000322299835
83.0,2.638625,2.731875,0.000322299835
83.0,2.638125,2.732625,0.000322299835
83.0,2.637875,2.732625,0.000322299835
83.0,2.63775,2.732625,0.000322299835
83.0,2.6375,2.733,0.000322299835
83.0,2.63725,2.732875,0.000322299835
83.0,2.637375,2.733125,0.000322299835
83.0,2.637625,2.733625,0.000322299835
83.0,2.638,2.733625,0.000322299835
83.0,2.6375,2.73325,0.000322299835
83.0,2.637875,2.732375,0.000322299835
83.0,2.637875,2.732125,0.000322299835
83.0,2.63825,2.732125,0.000322299835
83.0,2.6385,2.732375,0.000322299835
83.0,2.63875,2.732625,0.000322299835
83.0,2.639,2.732375,0.000322299835
83.0,2.638875,2.731875,0.000322299835
83.0,2.638125,2.732,0.000322299835
83.0,2.637375,2.732625,0.000322299835
83.0,2.637375,2.7325,0.000322299835
83.0,2.638,2.732625,0.000322299835
83.0,2.63825,2.733,0.000322299835
83.0,2.637875,2.732875,0.000322299835
83.0,2.637625,2.733375,0.000322299835
83.0,2.638125,2.733625,0.000322299835
83.0,2.63825,2.7335,0.000322299835
83.0,2.638375,2.733125,0.000322299835
83.0,2.638625,2.732375,0.000322299835
83.0,2.638625,2.732375,0.000322299835
83.0,2.6385,2.7325,0.000322299835
83.0,2.638625,2.732625,0.000322299835
83.0,2.638875,2.732625,0.000322299835
83.0,2.639,2.73225,0.000322299835
83.0,2.63875,2.731875,0.000322299835
83.0,2.637875,2.73225,0.000322299835
83.0,2.637375,2.73275,0.000322299835
83.0,2.637625,2.73275,0.000322299835
83.0,2.637875,2.733,0.000322299835
83.0,2.637875,2.733,0.000322299835
83.0,2.63725,2.733125,0.000322299835
83.0,2.638125,2.733625,0.000322299835
83.0,2.638625,2.733875,0.000322299835
83.0,2.6385,2.733625,0.000322299835
83.0,2.638125,2.732875,0.000322299835
83.0,2.638125,2.732875,0.000322299835
83.0,2.638375,2.7325,0.000322299835
83.0,2.638625,2.7325,0.000322299835
83.0,2.638375,2.73275,0.000322299835
83.0,2.638625,2.732375,0.000322299835
83.0,2.639125,2.732,0.000322299835
83.0,2.639,2.731875,0.000322299835
83.0,2.638,2.732375,0.000322299835
83.0,2.637625,2.732625,0.000322299835
83.0,2.638,2.7325,0.000322299835
83.0,2.638,2.732875,0.000322299835
83.0,2.637375,2.733125,0.000322299835
83.0,2.637,2.732875,0.000322299835
83.0,2.6375,2.7335,0.000322299835
83.0,2.638,2.733875,0.000322299835
83.0,2.637875,2.7335,0.000322299835
83.0,2.637875,2.7335,0.000322299835
83.0,2.638,2.7325,0.000322299835
83.0,2.638375,2.73225,0.000322299835
83.0,2.63825,2.7325,0.000322299835
83.0,2.6385,2.732625,0.000322299835
83.0,2.638375,2.7325,0.000322299835
83.0,2.638625,2.732,0.000322299835
83.0,2.638,2.73225,0.000322299835
83.0,2.63725,2.732625,0.000322299835
83.0,2.637625,2.732375,0.000322299835
83.0,2.637875,2.7325,0.000322299835
83.0,2.63825,2.733125,0.000322299835
83.0,2.637875,2.733125,0.000322299835
83.0,2.6375,2.733375,0.000322299835
83.0,2.637625,2.734,0.000322299835
83.0,2.63775,2.733875,0.000322299835
83.0,2.63775,2.733875,0.000322299835
83.0,2.638,2.73325,0.000322299835
83.0,2.638125,2.7325,0.000322299835
83.0,2.638125,2.732125,0.000322299835
83.0,2.638375,2.732625,0.000322299835
83.0,2.638375,2.73275,0.000322299835
83.0,2.639125,2.732375,0.000322299835
83.0,2.63925,2.732,0.000322299835
83.0,2.638125,2.732375,0.000322299835
83.0,2.637625,2.732875,0.000322299835
83.0,2.63775,2.73275,0.000322299835
83.0,2.637875,2.733125,0.000322299835
83.0,2.637875,2.73325,0.000322299835
83.0,2.637125,2.733375,0.000322299835
83.0,2.6375,2.73375,0.000322299835
83.0,2.637875,2.734125,0.000322299835
83.0,2.637875,2.734125,0.000322299835
83.0,2.638,2.73375,0.000322299835
83.0,2.63775,2.733125,0.000322299835
83.0,2.63825,2.73225,0.000322299835
83.0,2.638375,2.732125,0.000322299835
83.0,2.6385,2.73275,0.000322299835
83.0,2.63925,2.732625,0.000322299835
83.0,2.639375,2.73225,0.000322299835
83.0,2.63875,2.732,0.000322299835
83.0,2.638,2.73275,0.000322299835
83.0,2.63775,2.73275,0.000322299835
83.0,2.638,2.732625,0.000322299835
83.0,2.63775,2.733125,0.000322299835
83.0,2.6375,2.73325,0.000322299835
83.0,2.637625,2.733375,0.000322299835
83.0,2.638125,2.73375,0.000322299835
83.0,2.638125,2.733875,0.000322299835
83.0,2.638,2.733875,0.000322299835
83.0,2.638125,2.733375,0.000322299835
83.0,2.638125,2.73275,0.000322299835
83.0,2.638125,2.73225,0.000322299835
83.0,2.638375,2.7325,0.000322299835
83.0,2.638375,2.73275,0.000322299835
83.0,2.638875,2.7325,0.000322299835
83.0,2.6385,2.732125,0.000322299835
83.0,2.63825,2.732,0.000322299835
83.0,2.637375,2.7325,0.000322299835
83.0,2.6375,2.73275,0.000322299835
83.0,2.6375,2.732625,0.000322299835
83.0,2.637875,2.733125,0.000322299835
83.0,2.6375,2.733,0.000322299835
83.0,2.6375,2.733375,0.000322299835
83.0,2.637875,2.734,0.000322299835
83.0,2.637875,2.734,0.000322299835
83.0,2.6385,2.733875,0.000322299835
83.0,2.638375,2.73325,0.000322299835
83.0,2.63825,2.7325,0.000322299835
83.0,2.63825,2.73225,0.000322299835
83.0,2.638375,2.7325,0.000322299835
83.0,2.63875,2.732625,0.000322299835
83.0,2.639,2.732375,0.000322299835
83.0,2.638875,2.732,0.000322299835
83.0,2.638125,2.732375,0.000322299835
83.0,2.637625,2.732875,0.000322299835
83.0,2.6375,2.73275,0.000322299835
83.0,2.637875,2.732875,0.000322299835
83.0,2.6375,2.73325,0.000322299835
83.0,2.637375,2.73325,0.000322299835
83.0,2.6375,2.733625,0.000322299835
83.0,2.6375,2.733625,0.000322299835
83.0,2.638125,2.733875,0.000322299835
83.0,2.63825,2.7335,0.000322299835
83.0,2.638,2.733,0.000322299835
83.0,2.638375,2.732375,0.000322299835
83.0,2.638125,2.732625,0.000322299835
83.0,2.63825,2.73275,0.000322299835
83.0,2.638625,2.73275,0.000322299835
83.0,2.639125,2.73225,0.000322299835
83.0,2.639,2.731875,0.000322299835
83.0,2.638125,2.732625,0.000322299835
83.0,2.63775,2.732875,0.000322299835
83.0,2.638,2.73275,0.000322299835
83.0,2.638125,2.732875,0.000322299835
83.0,2.63775,2.733,0.000322299835
84.0,2.590125,2.76125,0.000322163076
84.0,2.590625,2.76125,0.000322163076
84.0,2.590125,2.76075,0.000322163076
84.0,2.590125,2.76025,0.000322163076
84.0,2.590375,2.759875,0.000322163076
84.0,2.59,2.759875,0.000322163076
84.0,2.590375,2.76,0.000322163076
84.0,2.591125,2.75975,0.000322163076
84.0,2.591125,2.75975,0.000322163076
84.0,2.591125,2.75925,0.000322163076
84.0,2.590625,2.7595,0.000322163076
84.0,2.589625,2.760375,0.000322163076
84.0,2.5895,2.76025,0.000322163076
84.0,2.59,2.760375,0.000322163076
84.0,2.59,2.76075,0.000322163076
84.0,2.589625,2.760625,0.000322163076
84.0,2.58925,2.761,0.000322163076
84.0,2.589625,2.761375,0.000322163076
84.0,2.589875,2.761375,0.000322163076
84.0,2.590125,2.76075,0.000322163076
84.0,2.590375,2.759875,0.000322163076
84.0,2.5905,2.75975,0.000322163076
84.0,2.5905,2.76,0.000322163076
84.0,2.590625,2.760125,0.000322163076
84.0,2.590625,2.760125,0.000322163076
84.0,2.59075,2.759875,0.000322163076
84.0,2.590625,2.7595,0.000322163076
84.0,2.590125,2.75975,0.000322163076
84.0,2.589875,2.76025,0.000322163076
84.0,2.59,2.76025,0.000322163076
84.0,2.590125,2.760375,0.000322163076
84.0,2.59,2.7605,0.000322163076
84.0,2.589875,2.7605,0.000322163076
84.0,2.58975,2.761,0.000322163076
84.0,2.590125,2.7615,0.000322163076
84.0,2.590125,2.761375,0.000322163076
84.0,2.589875,2.7605,0.000322163076
84.0,2.5905,2.75975,0.000322163076
84.0,2.590375,2.76,0.000322163076
84.0,2.59025,2.76025,0.000322163076
84.0,2.590625,2.76025,0.000322163076
84.0,2.590625,2.76025,0.000322163076
84.0,2.59125,2.75975,0.000322163076
84.0,2.590625,2.75975,0.000322163076
84.0,2.590125,2.760375,0.000322163076
84.0,2.59025,2.760375,0.000322163076
84.0,2.590375,2.760125,0.000322163076
84.0,2.590625,2.7605,0.000322163076
84.0,2.5905,2.76075,0.000322163076
84.0,2.59,2.760875,0.000322163076
84.0,2.589875,2.76125,0.000322163076
84.0,2.59,2.761125,0.000322163076
84.0,2.589875,2.761125,0.000322163076
84.0,2.590375,2.76025,0.000322163076
84.0,2.5905,2.75975,0.000322163076
84.0,2.590375,2.759875,0.000322163076
84.0,2.5905,2.760125,0.000322163076
84.0,2.5905,2.760125,0.000322163076
84.0,2.591125,2.760125,0.000322163076
84.0,2.5915,2.759625,0.000322163076
84.0,2.590875,2.75975,0.000322163076
84.0,2.590125,2.76025,0.000322163076
84.0,2.590125,2.760375,0.000322163076
84.0,2.590125,2.760375,0.000322163076
84.0,2.590125,2.760625,0.000322163076
84.0,2.58975,2.76075,0.000322163076
84.0,2.589375,2.760875,0.000322163076
84.0,2.590125,2.76125,0.000322163076
84.0,2.5905,2.76125,0.000322163076
84.0,2.5905,2.760625,0.000322163076
84.0,2.590375,2.760125,0.000322163076
84.0,2.590875,2.75975,0.000322163076
84.0,2.590875,2.76,0.000322163076
84.0,2.590875,2.76,0.000322163076
84.0,2.591,2.760125,0.000322163076
84.0,2.59125,2.75975,0.000322163076
84.0,2.591,2.75925,0.000322163076
84.0,2.59025,2.759625,0.000322163076
84.0,2.58975,2.76025,0.000322163076
84.0,2.59,2.760125,0.000322163076
84.0,2.589875,2.760375,0.000322163076
84.0,2.59,2.7605,0.000322163076
84.0,2.589875,2.760625,0.000322163076
84.0,2.59,2.760875,0.000322163076
