#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
84.0,2.59075,2.761375,0.000322163076
84.0,2.590625,2.761,0.000322163076
84.0,2.590375,2.760375,0.000322163076
84.0,2.590375,2.75975,0.000322163076
84.0,2.5905,2.75975,0.000322163076
84.0,2.5905,2.75975,0.000322163076
84.0,2.590625,2.760125,0.000322163076
84.0,2.590875,2.760125,0.000322163076
84.0,2.591125,2.759625,0.000322163076
84.0,2.59075,2.75925,0.000322163076
84.0,2.590125,2.759875,0.000322163076
84.0,2.59,2.76025,0.000322163076
84.0,2.589875,2.76025,0.000322163076
84.0,2.59,2.760625,0.000322163076
84.0,2.589625,2.76075,0.000322163076
84.0,2.5895,2.76075,0.000322163076
84.0,2.589375,2.76125,0.000322163076
84.0,2.590625,2.761375,0.000322163076
84.0,2.591,2.761,0.000322163076
84.0,2.590375,2.760125,0.000322163076
84.0,2.590125,2.759625,0.000322163076
84.0,2.590125,2.759625,0.000322163076
84.0,2.590125,2.76,0.000322163076
84.0,2.59025,2.760125,0.000322163076
84.0,2.590875,2.76,0.000322163076
84.0,2.590875,2.759625,0.000322163076
84.0,2.590375,2.75975,0.000322163076
84.0,2.590125,2.76025,0.000322163076
84.0,2.58975,2.760375,0.000322163076
84.0,2.590125,2.760375,0.000322163076
84.0,2.590125,2.76075,0.000322163076
84.0,2.59,2.76075,0.000322163076
84.0,2.590125,2.760875,0.000322163076
84.0,2.59025,2.7615,0.000322163076
84.0,2.59075,2.761625,0.000322163076
84.0,2.5905,2.761,0.000322163076
84.0,2.59075,2.760125,0.000322163076
84.0,2.59075,2.760125,0.000322163076
84.0,2.59075,2.75975,0.000322163076
84.0,2.59075,2.76,0.000322163076
84.0,2.590875,2.760125,0.000322163076
84.0,2.591,2.759875,0.000322163076
84.0,2.59075,2.7595,0.000322163076
84.0,2.5905,2.759875,0.000322163076
84.0,2.589875,2.7605,0.000322163076
84.0,2.59,2.760375,0.000322163076
84.0,2.59025,2.7605,0.000322163076
84.0,2.590125,2.760625,0.000322163076
84.0,2.58975,2.760625,0.000322163076
84.0,2.589625,2.761,0.000322163076
84.0,2.590375,2.761375,0.000322163076
84.0,2.5905,2.76125,0.000322163076
84.0,2.59025,2.7605,0.000322163076
84.0,2.59025,2.759875,0.000322163076
84.0,2.59025,2.759875,0.000322163076
84.0,2.590125,2.75975,0.000322163076
84.0,2.59025,2.76,0.000322163076
84.0,2.59075,2.76,0.000322163076
84.0,2.591,2.75975,0.000322163076
84.0,2.591125,2.759625,0.000322163076
84.0,2.5905,2.760375,0.000322163076
84.0,2.589875,2.760625,0.000322163076
84.0,2.590125,2.760125,0.000322163076
84.0,2.59025,2.7605,0.000322163076
84.0,2.59025,2.760875,0.000322163076
84.0,2.589625,2.760875,0.000322163076
84.0,2.589625,2.761125,0.000322163076
84.0,2.59025,2.761375,0.000322163076
84.0,2.59025,2.761,0.000322163076
84.0,2.590125,2.76025,0.000322163076
84.0,2.590125,2.76025,0.000322163076
84.0,2.590375,2.75975,0.000322163076
84.0,2.590375,2.759875,0.000322163076
84.0,2.59075,2.760125,0.000322163076
84.0,2.59125,2.76,0.000322163076
84.0,2.591125,2.759625,0.000322163076
84.0,2.590625,2.7595,0.000322163076
84.0,2.58975,2.760125,0.000322163076
84.0,2.5895,2.760625,0.000322163076
84.0,2.58975,2.760375,0.000322163076
84.0,2.590125,2.76075,0.000322163076
84.0,2.589875,2.760625,0.000322163076
84.0,2.58975,2.760875,0.000322163076
84.0,2.590125,2.761375,0.000322163076
84.0,2.5905,2.761375,0.000322163076
85.0,2.5405,2.78625,0.000322405162
85.0,2.54025,2.78625,0.000322405162
85.0,2.540875,2.7865,0.000322405162
85.0,2.540875,2.78675,0.000322405162
85.0,2.540375,2.78675,0.000322405162
85.0,2.5405,2.78675,0.000322405162
85.0,2.541,2.78725,0.000322405162
85.0,2.54125,2.787375,0.000322405162
85.0,2.54125,2.787375,0.000322405162
85.0,2.541375,2.78675,0.000322405162
85.0,2.5415,2.78625,0.000322405162
85.0,2.5415,2.786125,0.000322405162
85.0,2.5415,2.786125,0.000322405162
85.0,2.541875,2.786375,0.000322405162
85.0,2.542,2.786,0.000322405162
85.0,2.541875,2.7855,0.000322405162
85.0,2.541375,2.786,0.000322405162
85.0,2.5405,2.7865,0.000322405162
85.0,2.540875,2.78625,0.000322405162
85.0,2.54125,2.78625,0.000322405162
85.0,2.54125,2.786625,0.000322405162
85.0,2.540625,2.786625,0.000322405162
85.0,2.540375,2.787,0.000322405162
85.0,2.54075,2.787375,0.000322405162
85.0,2.54075,2.787375,0.000322405162
85.0,2.541375,2.78725,0.000322405162
85.0,2.541,2.78675,0.000322405162
85.0,2.540875,2.786,0.000322405162
85.0,2.541625,2.785875,0.000322405162
85.0,2.541625,2.786,0.000322405162
85.0,2.541625,2.786125,0.000322405162
85.0,2.542125,2.785875,0.000322405162
85.0,2.54175,2.7855,0.000322405162
85.0,2.541125,2.785875,0.000322405162
85.0,2.540625,2.7865,0.000322405162
85.0,2.5405,2.7865,0.000322405162
85.0,2.54075,2.786875,0.000322405162
85.0,2.54025,2.78675,0.000322405162
85.0,2.54,2.78675,0.000322405162
85.0,2.540125,2.78725,0.000322405162
85.0,2.540125,2.7875,0.000322405162
85.0,2.540375,2.7875,0.000322405162
85.0,2.540875,2.787125,0.000322405162
85.0,2.541,2.786375,0.000322405162
85.0,2.541125,2.785875,0.000322405162
85.0,2.54125,2.786125,0.000322405162
85.0,2.54125,2.78625,0.000322405162
85.0,2.542,2.78625,0.000322405162
85.0,2.542,2.78575,0.000322405162
85.0,2.541375,2.78575,0.000322405162
85.0,2.54025,2.786375,0.000322405162
85.0,2.540125,2.78625,0.000322405162
85.0,2.540375,2.786375,0.000322405162
85.0,2.540875,2.78675,0.000322405162
85.0,2.541,2.78675,0.000322405162
85.0,2.5405,2.78675,0.000322405162
85.0,2.54075,2.78725,0.000322405162
85.0,2.54075,2.78725,0.000322405162
85.0,2.541125,2.78725,0.000322405162
85.0,2.54075,2.78675,0.000322405162
85.0,2.541,2.786125,0.000322405162
85.0,2.541625,2.78575,0.000322405162
85.0,2.5415,2.786,0.000322405162
85.0,2.5415,2.786125,0.000322405162
85.0,2.542125,2.786125,0.000322405162
85.0,2.54225,2.785375,0.000322405162
85.0,2.542,2.785375,0.000322405162
85.0,2.540625,2.786125,0.000322405162
85.0,2.540375,2.786,0.000322405162
85.0,2.540875,2.786,0.000322405162
85.0,2.541125,2.786625,0.000322405162
85.0,2.540625,2.786625,0.000322405162
85.0,2.540375,2.78675,0.000322405162
85.0,2.540375,2.78675,0.000322405162
85.0,2.54075,2.787375,0.000322405162
85.0,2.541,2.7875,0.000322405162
85.0,2.54075,2.786875,0.000322405162
85.0,2.5415,2.786125,0.000322405162
85.0,2.5415,2.785875,0.000322405162
85.0,2.5415,2.786,0.000322405162
85.0,2.541875,2.786125,0.000322405162
85.0,2.542,2.78575,0.000322405162
85.0,2.5415,2.78575,0.000322405162
85.0,2.541125,2.786125,0.000322405162
85.0,2.540625,2.786375,0.000322405162
85.0,2.54075,2.78625,0.000322405162
85.0,2.541,2.7865,0.000322405162
85.0,2.540875,2.786875,0.000322405162
85.0,2.540875,2.786875,0.000322405162
85.0,2.540875,2.786875,0.000322405162
85.0,2.540875,2.787125,0.000322405162
85.0,2.540875,2.7875,0.000322405162
85.0,2.540875,2.787375,0.000322405162
85.0,2.540875,2.7865,0.000322405162
85.0,2.541,2.786,0.000322405162
85.0,2.54125,2.786,0.000322405162
85.0,2.540875,2.78625,0.000322405162
85.0,2.54175,2.786125,0.000322405162
85.0,2.542,2.785625,0.000322405162
85.0,2.5415,2.7855,0.000322405162
85.0,2.541125,2.786,0.000322405162
85.0,2.540875,2.786125,0.000322405162
85.0,2.54075,2.786,0.000322405162
85.0,2.541125,2.786625,0.000322405162
85.0,2.541125,2.78675,0.000322405162
85.0,2.541125,2.78675,0.000322405162
85.0,2.540625,2.78675,0.000322405162
85.0,2.540375,2.78725,0.000322405162
85.0,2.541,2.7875,0.000322405162
85.0,2.541125,2.78725,0.000322405162
85.0,2.541375,2.78625,0.000322405162
85.0,2.541625,2.78575,0.000322405162
85.0,2.5415,2.786,0.000322405162
85.0,2.542,2.786125,0.000322405162
85.0,2.542375,2.786,0.000322405162
85.0,2.542,2.785625,0.000322405162
85.0,2.541375,2.785625,0.000322405162
85.0,2.5405,2.78625,0.000322405162
85.0,2.54075,2.786125,0.000322405162
85.0,2.540875,2.786125,0.000322405162
85.0,2.540875,2.78675,0.000322405162
85.0,2.540875,2.78675,0.000322405162
85.0,2.540625,2.78675,0.000322405162
85.0,2.540125,2.787,0.000322405162
85.0,2.541,2.787375,0.000322405162
85.0,2.5415,2.787125,0.000322405162
85.0,2.541125,2.78675,0.000322405162
85.0,2.54125,2.786,0.000322405162
85.0,2.541375,2.78575,0.000322405162
85.0,2.54125,2.786,0.000322405162
85.0,2.54175,2.78625,0.000322405162
85.0,2.5415,2.785625,0.000322405162
85.0,2.541875,2.785375,0.000322405162
85.0,2.541375,2.785875,0.000322405162
85.0,2.5405,2.78625,0.000322405162
85.0,2.5405,2.786125,0.000322405162
85.0,2.540625,2.786375,0.000322405162
85.0,2.540625,2.786625,0.000322405162
85.0,2.540625,2.786625,0.000322405162
85.0,2.540125,2.786625,0.000322405162
85.0,2.54,2.786875,0.000322405162
85.0,2.540375,2.7875,0.000322405162
85.0,2.540875,2.78725,0.000322405162
85.0,2.540625,2.786625,0.000322405162
85.0,2.541125,2.786125,0.000322405162
85.0,2.541625,2.786,0.000322405162
85.0,2.541125,2.786125,0.000322405162
85.0,2.5415,2.78625,0.000322405162
85.0,2.541875,2.78575,0.000322405162
85.0,2.541375,2.78575,0.000322405162
85.0,2.54075,2.786125,0.000322405162
85.0,2.5405,2.78625,0.000322405162
85.0,2.54075,2.78625,0.000322405162
85.0,2.54075,2.78675,0.000322405162
85.0,2.54075,2.78675,0.000322405162
85.0,2.540625,2.78675,0.000322405162
85.0,2.5405,2.78675,0.000322405162
85.0,2.5405,2.787375,0.000322405162
85.0,2.54075,2.7875,0.000322405162
85.0,2.541,2.787125,0.000322405162
85.0,2.541125,2.7865,0.000322405162
85.0,2.5415,2.786,0.000322405162
85.0,2.541,2.786125,0.000322405162
85.0,2.541125,2.78625,0.000322405162
85.0,2.542125,2.786125,0.000322405162
85.0,2.542125,2.785625,0.000322405162
85.0,2.541375,2.785625,0.000322405162
85.0,2.54075,2.78625,0.000322405162
85.0,2.5405,2.78625,0.000322405162
86.0,2.491125,2.81025,0.000322365464
86.0,2.491,2.809875,0.000322365464
86.0,2.49,2.810625,0.000322365464
86.0,2.4895,2.81075,0.000322365464
86.0,2.489875,2.8105,0.000322365464
86.0,2.49025,2.811,0.000322365464
86.0,2.489875,2.811125,0.000322365464
86.0,2.489125,2.811125,0.000322365464
86.0,2.489125,2.811125,0.000322365464
86.0,2.489375,2.81175,0.000322365464
86.0,2.490375,2.812,0.000322365464
86.0,2.49,2.811875,0.000322365464
86.0,2.49025,2.811125,0.000322365464
86.0,2.490875,2.810625,0.000322365464
86.0,2.490625,2.81075,0.000322365464
86.0,2.4905,2.810875,0.000322365464
86.0,2.491125,2.810625,0.000322365464
86.0,2.491125,2.810125,0.000322365464
86.0,2.491,2.810125,0.000322365464
86.0,2.49025,2.81075,0.000322365464
86.0,2.48975,2.810875,0.000322365464
86.0,2.489875,2.810875,0.000322365464
86.0,2.490125,2.81125,0.000322365464
86.0,2.49,2.81125,0.000322365464
86.0,2.489625,2.811375,0.000322365464
86.0,2.489625,2.811375,0.000322365464
86.0,2.489875,2.811875,0.000322365464
86.0,2.4905,2.812125,0.000322365464
86.0,2.4905,2.81175,0.000322365464
86.0,2.490625,2.81075,0.000322365464
86.0,2.490625,2.81025,0.000322365464
86.0,2.490625,2.810625,0.000322365464
86.0,2.490875,2.810625,0.000322365464
86.0,2.491125,2.810375,0.000322365464
86.0,2.490875,2.81,0.000322365464
86.0,2.49025,2.81025,0.000322365464
86.0,2.48975,2.81075,0.000322365464
86.0,2.489875,2.810625,0.000322365464
86.0,2.489875,2.811,0.000322365464
86.0,2.489875,2.811375,0.000322365464
86.0,2.489875,2.81125,0.000322365464
86.0,2.489875,2.81125,0.000322365464
86.0,2.49,2.811375,0.000322365464
86.0,2.4905,2.81175,0.000322365464
86.0,2.490375,2.81175,0.000322365464
86.0,2.49025,2.811125,0.000322365464
86.0,2.490375,2.8105,0.000322365464
86.0,2.4905,2.8105,0.000322365464
86.0,2.490375,2.81075,0.000322365464
86.0,2.49075,2.81075,0.000322365464
86.0,2.491625,2.81025,0.000322365464
86.0,2.491125,2.80975,0.000322365464
86.0,2.490375,2.810375,0.000322365464
86.0,2.489375,2.81075,0.000322365464
86.0,2.4895,2.810625,0.000322365464
86.0,2.489875,2.811125,0.000322365464
86.0,2.48975,2.81125,0.000322365464
86.0,2.48975,2.81125,0.000322365464
86.0,2.489375,2.811125,0.000322365464
86.0,2.489375,2.81175,0.000322365464
86.0,2.4905,2.81225,0.000322365464
86.0,2.4905,2.81175,0.000322365464
86.0,2.490125,2.810875,0.000322365464
86.0,2.490375,2.81025,0.000322365464
86.0,2.4905,2.8105,0.000322365464
86.0,2.490125,2.810625,0.000322365464
86.0,2.490625,2.810625,0.000322365464
86.0,2.49125,2.810125,0.000322365464
86.0,2.49075,2.81,0.000322365464
86.0,2.49025,2.8105,0.000322365464
86.0,2.489875,2.810625,0.000322365464
86.0,2.490125,2.810625,0.000322365464
86.0,2.4905,2.811125,0.000322365464
86.0,2.4905,2.811125,0.000322365464
86.0,2.490125,2.81125,0.000322365464
86.0,2.48925,2.8115,0.000322365464
86.0,2.48975,2.811875,0.000322365464
86.0,2.49,2.811875,0.000322365464
86.0,2.490125,2.81125,0.000322365464
86.0,2.4905,2.81075,0.000322365464
86.0,2.49075,2.810375,0.000322365464
86.0,2.4905,2.810625,0.000322365464
86.0,2.490625,2.81075,0.000322365464
86.0,2.491375,2.810625,0.000322365464
86.0,2.491375,2.81025,0.000322365464
86.0,2.490625,2.81025,0.000322365464
86.0,2.489625,2.810875,0.000322365464
86.0,2.489875,2.81075,0.000322365464
86.0,2.490125,2.81075,0.000322365464
86.0,2.490125,2.81075,0.000322365464
86.0,2.49025,2.811125,0.000322365464
86.0,2.489625,2.811125,0.000322365464
86.0,2.4895,2.811375,0.000322365464
86.0,2.49,2.812,0.000322365464
86.0,2.4905,2.81175,0.000322365464
86.0,2.4905,2.81125,0.000322365464
86.0,2.49075,2.8105,0.000322365464
86.0,2.490875,2.81025,0.000322365464
86.0,2.491,2.810625,0.000322365464
86.0,2.491,2.81075,0.000322365464
86.0,2.491125,2.810125,0.000322365464
86.0,2.491125,2.809875,0.000322365464
86.0,2.49075,2.81025,0.000322365464
86.0,2.489875,2.810625,0.000322365464
86.0,2.489625,2.81075,0.000322365464
86.0,2.489625,2.81075,0.000322365464
86.0,2.49,2.811,0.000322365464
86.0,2.490125,2.811125,0.000322365464
86.0,2.48975,2.811125,0.000322365464
86.0,2.489875,2.811375,0.000322365464
86.0,2.490375,2.81175,0.000322365464
86.0,2.49025,2.811375,0.000322365464
86.0,2.49,2.811125,0.000322365464
86.0,2.4905,2.8105,0.000322365464
86.0,2.490625,2.810625,0.000322365464
86.0,2.4905,2.81075,0.000322365464
86.0,2.491125,2.8105,0.000322365464
86.0,2.49125,2.81025,0.000322365464
86.0,2.49075,2.81,0.000322365464
86.0,2.490125,2.810625,0.000322365464
86.0,2.489375,2.810875,0.000322365464
86.0,2.489625,2.810875,0.000322365464
86.0,2.489625,2.81075,0.000322365464
86.0,2.489875,2.81125,0.000322365464
86.0,2.48975,2.81125,0.000322365464
86.0,2.489875,2.81125,0.000322365464
86.0,2.49025,2.81175,0.000322365464
86.0,2.4905,2.812,0.000322365464
86.0,2.4905,2.81125,0.000322365464
86.0,2.4905,2.810625,0.000322365464
86.0,2.490875,2.81025,0.000322365464
86.0,2.4905,2.8105,0.000322365464
86.0,2.49075,2.81075,0.000322365464
86.0,2.491125,2.8105,0.000322365464
86.0,2.491,2.81025,0.000322365464
86.0,2.490625,2.81025,0.000322365464
86.0,2.49,2.8105,0.000322365464
86.0,2.49025,2.81075,0.000322365464
86.0,2.49025,2.81075,0.000322365464
86.0,2.490375,2.81075,0.000322365464
86.0,2.49025,2.811,0.000322365464
86.0,2.490125,2.810875,0.000322365464
86.0,2.4895,2.811375,0.000322365464
86.0,2.49,2.811875,0.000322365464
86.0,2.490125,2.81175,0.000322365464
86.0,2.49,2.811125,0.000322365464
86.0,2.4905,2.810125,0.000322365464
86.0,2.490875,2.81025,0.000322365464
86.0,2.4905,2.81075,0.000322365464
86.0,2.4905,2.810875,0.000322365464
86.0,2.491125,2.8105,0.000322365464
86.0,2.491,2.81,0.000322365464
86.0,2.49,2.81025,0.000322365464
86.0,2.489625,2.810875,0.000322365464
86.0,2.489625,2.810875,0.000322365464
86.0,2.48975,2.810875,0.000322365464
86.0,2.49025,2.811,0.000322365464
86.0,2.49025,2.811,0.000322365464
86.0,2.49,2.811125,0.000322365464
86.0,2.489875,2.811625,0.000322365464
86.0,2.4905,2.812,0.000322365464
86.0,2.490375,2.81175,0.000322365464
86.0,2.49,2.810875,0.000322365464
86.0,2.49025,2.8105,0.000322365464
86.0,2.490625,2.81025,0.000322365464
86.0,2.49025,2.810625,0.000322365464
86.0,2.49125,2.810625,0.000322365464
86.0,2.491375,2.810375,0.000322365464
86.0,2.491,2.810125,0.000322365464
87.0,2.438625,2.8335,0.000322253007
87.0,2.43825,2.8335,0.000322253007
87.0,2.43825,2.833875,0.000322253007
87.0,2.43875,2.83425,0.000322253007
87.0,2.438875,2.834,0.000322253007
87.0,2.438875,2.83325,0.000322253007
87.0,2.439125,2.832625,0.000322253007
87.0,2.439,2.83275,0.000322253007
87.0,2.439,2.83275,0.000322253007
87.0,2.439375,2.833125,0.000322253007
87.0,2.43975,2.833,0.000322253007
87.0,2.43975,2.832625,0.000322253007
87.0,2.439375,2.832625,0.000322253007
87.0,2.438875,2.833375,0.000322253007
87.0,2.43825,2.8335,0.000322253007
87.0,2.43875,2.83325,0.000322253007
87.0,2.43875,2.8335,0.000322253007
87.0,2.4385,2.8335,0.000322253007
87.0,2.438375,2.833625,0.000322253007
87.0,2.438625,2.83425,0.000322253007
87.0,2.439,2.834375,0.000322253007
87.0,2.439,2.833875,0.000322253007
87.0,2.439125,2.832875,0.000322253007
87.0,2.4395,2.8325,0.000322253007
87.0,2.4395,2.832875,0.000322253007
87.0,2.43925,2.832875,0.000322253007
87.0,2.4395,2.833,0.000322253007
87.0,2.44,2.83275,0.000322253007
87.0,2.43975,2.832375,0.000322253007
87.0,2.43925,2.832625,0.000322253007
87.0,2.438875,2.832875,0.000322253007
87.0,2.43875,2.832875,0.000322253007
87.0,2.438875,2.83325,0.000322253007
87.0,2.439125,2.8335,0.000322253007
87.0,2.43875,2.8335,0.000322253007
87.0,2.438125,2.83375,0.000322253007
87.0,2.438625,2.83425,0.000322253007
87.0,2.439125,2.834,0.000322253007
87.0,2.438875,2.8335,0.000322253007
87.0,2.438875,2.83275,0.000322253007
87.0,2.438875,2.832625,0.000322253007
87.0,2.439125,2.832625,0.000322253007
87.0,2.43925,2.832875,0.000322253007
87.0,2.43975,2.833,0.000322253007
87.0,2.44025,2.83275,0.000322253007
87.0,2.44,2.8325,0.000322253007
87.0,2.4395,2.832625,0.000322253007
87.0,2.439,2.833,0.000322253007
87.0,2.439125,2.833125,0.000322253007
87.0,2.439375,2.83325,0.000322253007
87.0,2.43925,2.83325,0.000322253007
87.0,2.439,2.8335,0.000322253007
87.0,2.438875,2.833875,0.000322253007
87.0,2.439625,2.83425,0.000322253007
87.0,2.439125,2.834,0.000322253007
87.0,2.438875,2.8335,0.000322253007
87.0,2.43925,2.832875,0.000322253007
87.0,2.43925,2.832875,0.000322253007
87.0,2.43925,2.832875,0.000322253007
87.0,2.43925,2.833125,0.000322253007
87.0,2.43975,2.832875,0.000322253007
87.0,2.440125,2.8325,0.000322253007
87.0,2.44,2.83225,0.000322253007
87.0,2.439625,2.833,0.000322253007
87.0,2.439,2.83325,0.000322253007
87.0,2.438875,2.83325,0.000322253007
87.0,2.438875,2.8335,0.000322253007
87.0,2.43875,2.8335,0.000322253007
87.0,2.438375,2.833625,0.000322253007
87.0,2.43825,2.83425,0.000322253007
87.0,2.438625,2.83425,0.000322253007
87.0,2.439,2.83375,0.000322253007
87.0,2.43925,2.833125,0.000322253007
87.0,2.43925,2.833125,0.000322253007
87.0,2.43975,2.832875,0.000322253007
87.0,2.4395,2.832875,0.000322253007
87.0,2.4395,2.832875,0.000322253007
87.0,2.440125,2.832625,0.000322253007
87.0,2.440125,2.832375,0.000322253007
87.0,2.43975,2.832375,0.000322253007
87.0,2.4385,2.832875,0.000322253007
87.0,2.438125,2.833125,0.000322253007
87.0,2.438625,2.833,0.000322253007
87.0,2.439,2.833375,0.000322253007
87.0,2.438625,2.833375,0.000322253007
87.0,2.438375,2.8335,0.000322253007
87.0,2.439,2.834,0.000322253007
87.0,2.43975,2.834,0.000322253007
87.0,2.439375,2.833375,0.000322253007
87.0,2.439375,2.833375,0.000322253007
87.0,2.439625,2.8325,0.000322253007
87.0,2.4395,2.8325,0.000322253007
87.0,2.439375,2.832875,0.000322253007
87.0,2.439625,2.833,0.000322253007
87.0,2.43975,2.832625,0.000322253007
87.0,2.4395,2.83225,0.000322253007
87.0,2.439125,2.832625,0.000322253007
87.0,2.438875,2.832875,0.000322253007
87.0,2.438875,2.832875,0.000322253007
87.0,2.438875,2.83325,0.000322253007
87.0,2.43875,2.833375,0.000322253007
87.0,2.438375,2.833375,0.000322253007
87.0,2.43825,2.83375,0.000322253007
87.0,2.438875,2.834125,0.000322253007
87.0,2.43925,2.83375,0.000322253007
87.0,2.43925,2.83375,0.000322253007
87.0,2.439375,2.83325,0.000322253007
87.0,2.4395,2.8325,0.000322253007
87.0,2.439125,2.83275,0.000322253007
87.0,2.439125,2.833,0.000322253007
87.0,2.43975,2.833,0.000322253007
87.0,2.439875,2.83275,0.000322253007
87.0,2.43975,2.8325,0.000322253007
87.0,2.439,2.832875,0.000322253007
87.0,2.438375,2.83325,0.000322253007
87.0,2.438375,2.833125,0.000322253007
87.0,2.43875,2.833375,0.000322253007
87.0,2.4385,2.833625,0.000322253007
87.0,2.438125,2.833625,0.000322253007
87.0,2.43825,2.834,0.000322253007
87.0,2.438625,2.834125,0.000322253007
87.0,2.438625,2.833875,0.000322253007
87.0,2.438875,2.833875,0.000322253007
87.0,2.438875,2.833125,0.000322253007
87.0,2.439125,2.832625,0.000322253007
87.0,2.439,2.832875,0.000322253007
87.0,2.439375,2.832875,0.000322253007
87.0,2.43975,2.83275,0.000322253007
87.0,2.43975,2.83225,0.000322253007
87.0,2.4395,2.832375,0.000322253007
87.0,2.438875,2.83325,0.000322253007
87.0,2.438375,2.833125,0.000322253007
87.0,2.439,2.833,0.000322253007
87.0,2.43925,2.833125,0.000322253007
87.0,2.4385,2.83325,0.000322253007
87.0,2.43825,2.833625,0.000322253007
87.0,2.43875,2.834,0.000322253007
87.0,2.43875,2.83425,0.000322253007
87.0,2.439125,2.83425,0.000322253007
87.0,2.439,2.83375,0.000322253007
87.0,2.438875,2.833,0.000322253007
87.0,2.439125,2.8325,0.000322253007
87.0,2.438875,2.83275,0.000322253007
87.0,2.43925,2.83275,0.000322253007
87.0,2.439625,2.83275,0.000322253007
87.0,2.43975,2.83225,0.000322253007
87.0,2.439125,2.8325,0.000322253007
87.0,2.43875,2.832875,0.000322253007
87.0,2.43875,2.832875,0.000322253007
87.0,2.438625,2.833125,0.000322253007
87.0,2.438625,2.8335,0.000322253007
87.0,2.438125,2.833375,0.000322253007
87.0,2.4385,2.8335,0.000322253007
87.0,2.439125,2.834,0.000322253007
87.0,2.439125,2.834,0.000322253007
87.0,2.439375,2.834,0.000322253007
87.0,2.438875,2.83325,0.000322253007
87.0,2.43925,2.8325,0.000322253007
87.0,2.43975,2.8325,0.000322253007
87.0,2.43925,2.83275,0.000322253007
87.0,2.439625,2.832875,0.000322253007
87.0,2.43975,2.832375,0.000322253007
87.0,2.439625,2.832125,0.000322253007
87.0,2.439,2.832875,0.000322253007
87.0,2.438625,2.833125,0.000322253007
87.0,2.438375,2.832875,0.000322253007
87.0,2.438875,2.833125,0.000322253007
87.0,2.439,2.8335,0.000322253007
87.0,2.438625,2.8335,0.000322253007
88.0,2.38725,2.85375,0.000322286069
88.0,2.386875,2.85375,0.000322286069
88.0,2.386375,2.854,0.000322286069
88.0,2.3865,2.8545,0.000322286069
88.0,2.387125,2.854375,0.000322286069
88.0,2.38675,2.853875,0.000322286069
88.0,2.38725,2.853125,0.000322286069
88.0,2.387625,2.852875,0.000322286069
88.0,2.387625,2.852875,0.000322286069
88.0,2.387625,2.85325,0.000322286069
88.0,2.38775,2.85325,0.000322286069
88.0,2.388,2.853,0.000322286069
88.0,2.38775,2.852625,0.000322286069
88.0,2.387125,2.853,0.000322286069
88.0,2.38675,2.853625,0.000322286069
88.0,2.386875,2.8535,0.000322286069
88.0,2.386625,2.853625,0.000322286069
88.0,2.386875,2.853625,0.000322286069
88.0,2.3865,2.8535,0.000322286069
88.0,2.386625,2.854125,0.000322286069
88.0,2.387375,2.8545,0.000322286069
88.0,2.3875,2.854375,0.000322286069
88.0,2.387375,2.85375,0.000322286069
88.0,2.3875,2.853,0.000322286069
88.0,2.387625,2.853,0.000322286069
88.0,2.387625,2.853,0.000322286069
88.0,2.38775,2.85325,0.000322286069
88.0,2.388625,2.85325,0.000322286069
88.0,2.3885,2.852625,0.000322286069
88.0,2.388125,2.8525,0.000322286069
88.0,2.387375,2.853,0.000322286069
88.0,2.38725,2.853375,0.000322286069
88.0,2.387375,2.85325,0.000322286069
88.0,2.3875,2.85375,0.000322286069
88.0,2.386875,2.85375,0.000322286069
88.0,2.3865,2.85375,0.000322286069
88.0,2.38675,2.85425,0.000322286069
88.0,2.387125,2.8545,0.000322286069
88.0,2.3875,2.854,0.000322286069
88.0,2.38775,2.853,0.000322286069
88.0,2.387875,2.85275,0.000322286069
88.0,2.387875,2.85275,0.000322286069
88.0,2.388,2.853125,0.000322286069
88.0,2.388125,2.85325,0.000322286069
88.0,2.38825,2.853125,0.000322286069
88.0,2.388375,2.852625,0.000322286069
88.0,2.388125,2.852625,0.000322286069
88.0,2.3875,2.8535,0.000322286069
88.0,2.387125,2.8535,0.000322286069
88.0,2.38725,2.853375,0.000322286069
88.0,2.38725,2.853875,0.000322286069
88.0,2.387,2.853875,0.000322286069
88.0,2.386625,2.854125,0.000322286069
88.0,2.38675,2.8545,0.000322286069
88.0,2.387375,2.8545,0.000322286069
