#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
88.0,2.38725,2.853875,0.000322286069
88.0,2.3875,2.853125,0.000322286069
88.0,2.3875,2.853125,0.000322286069
88.0,2.38775,2.852625,0.000322286069
88.0,2.387625,2.853125,0.000322286069
88.0,2.388125,2.853375,0.000322286069
88.0,2.388625,2.853,0.000322286069
88.0,2.388125,2.8525,0.000322286069
88.0,2.387625,2.853,0.000322286069
88.0,2.387,2.853625,0.000322286069
88.0,2.386625,2.853375,0.000322286069
88.0,2.387,2.853625,0.000322286069
88.0,2.38725,2.854,0.000322286069
88.0,2.387125,2.853625,0.000322286069
88.0,2.387125,2.854125,0.000322286069
88.0,2.38725,2.854625,0.000322286069
88.0,2.3875,2.854375,0.000322286069
88.0,2.38725,2.853875,0.000322286069
88.0,2.38725,2.853875,0.000322286069
88.0,2.387625,2.852875,0.000322286069
88.0,2.387875,2.852875,0.000322286069
88.0,2.387875,2.85325,0.000322286069
88.0,2.38825,2.85325,0.000322286069
88.0,2.388625,2.852875,0.000322286069
88.0,2.388,2.852625,0.000322286069
88.0,2.387375,2.853,0.000322286069
88.0,2.387,2.853125,0.000322286069
88.0,2.387375,2.853125,0.000322286069
88.0,2.3875,2.853625,0.000322286069
88.0,2.387625,2.85375,0.000322286069
88.0,2.387125,2.854,0.000322286069
88.0,2.387375,2.8545,0.000322286069
88.0,2.387875,2.854625,0.000322286069
88.0,2.387875,2.853875,0.000322286069
88.0,2.387875,2.853875,0.000322286069
88.0,2.387875,2.853125,0.000322286069
88.0,2.387875,2.852875,0.000322286069
88.0,2.38775,2.853125,0.000322286069
88.0,2.388,2.853,0.000322286069
88.0,2.38825,2.852875,0.000322286069
88.0,2.388375,2.8525,0.000322286069
88.0,2.387875,2.852625,0.000322286069
88.0,2.38725,2.85325,0.000322286069
88.0,2.387125,2.853375,0.000322286069
88.0,2.387375,2.853375,0.000322286069
88.0,2.387875,2.853625,0.000322286069
88.0,2.38725,2.85375,0.000322286069
88.0,2.3865,2.854,0.000322286069
88.0,2.387,2.8545,0.000322286069
88.0,2.3875,2.854375,0.000322286069
88.0,2.3875,2.854375,0.000322286069
88.0,2.387625,2.853875,0.000322286069
88.0,2.387375,2.853125,0.000322286069
88.0,2.38725,2.852625,0.000322286069
88.0,2.387625,2.853,0.000322286069
88.0,2.3885,2.85325,0.000322286069
88.0,2.388625,2.852875,0.000322286069
88.0,2.388375,2.852375,0.000322286069
88.0,2.387625,2.85275,0.000322286069
88.0,2.387125,2.853375,0.000322286069
88.0,2.387125,2.85325,0.000322286069
88.0,2.387,2.8535,0.000322286069
88.0,2.387375,2.85375,0.000322286069
88.0,2.38675,2.85375,0.000322286069
88.0,2.3865,2.854,0.000322286069
88.0,2.387125,2.854375,0.000322286069
88.0,2.387625,2.854375,0.000322286069
88.0,2.387625,2.854375,0.000322286069
88.0,2.387375,2.8535,0.000322286069
88.0,2.387375,2.852875,0.000322286069
88.0,2.38775,2.852875,0.000322286069
88.0,2.387875,2.85325,0.000322286069
88.0,2.38825,2.853125,0.000322286069
88.0,2.388375,2.85275,0.000322286069
88.0,2.38825,2.8525,0.000322286069
88.0,2.38775,2.85325,0.000322286069
88.0,2.387,2.8535,0.000322286069
88.0,2.386625,2.853,0.000322286069
88.0,2.387,2.85325,0.000322286069
88.0,2.387125,2.85375,0.000322286069
88.0,2.386625,2.853875,0.000322286069
88.0,2.38675,2.85425,0.000322286069
88.0,2.387375,2.8545,0.000322286069
88.0,2.387375,2.8545,0.000322286069
88.0,2.387375,2.85425,0.000322286069
88.0,2.387375,2.8535,0.000322286069
88.0,2.387625,2.852625,0.000322286069
88.0,2.387125,2.853,0.000322286069
88.0,2.387125,2.85325,0.000322286069
88.0,2.3875,2.853,0.000322286069
88.0,2.387875,2.852625,0.000322286069
88.0,2.38775,2.85275,0.000322286069
88.0,2.387,2.853375,0.000322286069
88.0,2.386875,2.8535,0.000322286069
88.0,2.387125,2.853375,0.000322286069
88.0,2.387625,2.85375,0.000322286069
88.0,2.387375,2.853875,0.000322286069
88.0,2.387,2.854,0.000322286069
88.0,2.387375,2.854375,0.000322286069
88.0,2.387375,2.854375,0.000322286069
88.0,2.387625,2.854375,0.000322286069
88.0,2.3875,2.85375,0.000322286069
88.0,2.387875,2.85325,0.000322286069
88.0,2.387625,2.85275,0.000322286069
88.0,2.3875,2.852875,0.000322286069
88.0,2.387625,2.85325,0.000322286069
88.0,2.3885,2.852875,0.000322286069
88.0,2.3885,2.8525,0.000322286069
88.0,2.387875,2.853,0.000322286069
88.0,2.38725,2.8535,0.000322286069
88.0,2.386875,2.853125,0.000322286069
88.0,2.387,2.853375,0.000322286069
88.0,2.387375,2.853625,0.000322286069
88.0,2.387125,2.853625,0.000322286069
89.0,2.334875,2.872875,0.000322173495
89.0,2.334875,2.872125,0.000322173495
89.0,2.3355,2.87175,0.000322173495
89.0,2.3355,2.87225,0.000322173495
89.0,2.3355,2.87225,0.000322173495
89.0,2.33575,2.871875,0.000322173495
89.0,2.3355,2.871375,0.000322173495
89.0,2.335,2.871875,0.000322173495
89.0,2.335,2.871875,0.000322173495
89.0,2.33475,2.872375,0.000322173495
89.0,2.334625,2.872125,0.000322173495
89.0,2.33475,2.872375,0.000322173495
89.0,2.33475,2.872625,0.000322173495
89.0,2.334625,2.87275,0.000322173495
89.0,2.334375,2.872875,0.000322173495
89.0,2.334625,2.8735,0.000322173495
89.0,2.33475,2.8735,0.000322173495
89.0,2.334625,2.87275,0.000322173495
89.0,2.335,2.872,0.000322173495
89.0,2.335125,2.872,0.000322173495
89.0,2.335125,2.87225,0.000322173495
89.0,2.335625,2.8725,0.000322173495
89.0,2.335875,2.872,0.000322173495
89.0,2.335125,2.871625,0.000322173495
89.0,2.334625,2.871625,0.000322173495
89.0,2.334625,2.87225,0.000322173495
89.0,2.334375,2.87275,0.000322173495
89.0,2.334625,2.872375,0.000322173495
89.0,2.334625,2.8725,0.000322173495
89.0,2.334375,2.872625,0.000322173495
89.0,2.334375,2.87275,0.000322173495
89.0,2.3345,2.87325,0.000322173495
89.0,2.334875,2.8735,0.000322173495
89.0,2.335,2.87325,0.000322173495
89.0,2.334625,2.8725,0.000322173495
89.0,2.335125,2.87225,0.000322173495
89.0,2.334875,2.87225,0.000322173495
89.0,2.335125,2.87225,0.000322173495
89.0,2.33575,2.87225,0.000322173495
89.0,2.3355,2.87175,0.000322173495
89.0,2.335125,2.871375,0.000322173495
89.0,2.335125,2.871375,0.000322173495
89.0,2.334375,2.872,0.000322173495
89.0,2.334375,2.8725,0.000322173495
89.0,2.334875,2.872375,0.000322173495
89.0,2.33475,2.872625,0.000322173495
89.0,2.334375,2.87275,0.000322173495
89.0,2.334125,2.872875,0.000322173495
89.0,2.334375,2.8735,0.000322173495
89.0,2.335375,2.8735,0.000322173495
89.0,2.33525,2.873,0.000322173495
89.0,2.334625,2.87225,0.000322173495
89.0,2.335125,2.87175,0.000322173495
89.0,2.335125,2.872125,0.000322173495
89.0,2.335375,2.872125,0.000322173495
89.0,2.335875,2.87225,0.000322173495
89.0,2.335875,2.871875,0.000322173495
89.0,2.335875,2.871875,0.000322173495
89.0,2.33475,2.871875,0.000322173495
89.0,2.334125,2.872375,0.000322173495
89.0,2.334375,2.87225,0.000322173495
89.0,2.3345,2.872375,0.000322173495
89.0,2.334375,2.87275,0.000322173495
89.0,2.334125,2.87275,0.000322173495
89.0,2.334375,2.873,0.000322173495
89.0,2.334875,2.873375,0.000322173495
89.0,2.335,2.8735,0.000322173495
89.0,2.335,2.87275,0.000322173495
89.0,2.33475,2.872,0.000322173495
89.0,2.335125,2.872,0.000322173495
89.0,2.335125,2.87225,0.000322173495
89.0,2.335625,2.872375,0.000322173495
89.0,2.33575,2.872,0.000322173495
89.0,2.33575,2.872,0.000322173495
89.0,2.335,2.87175,0.000322173495
89.0,2.33475,2.87225,0.000322173495
89.0,2.334375,2.872625,0.000322173495
89.0,2.33475,2.8725,0.000322173495
89.0,2.33475,2.87275,0.000322173495
89.0,2.334875,2.873,0.000322173495
89.0,2.334125,2.873,0.000322173495
89.0,2.334125,2.87325,0.000322173495
89.0,2.334375,2.873375,0.000322173495
89.0,2.334625,2.87325,0.000322173495
89.0,2.3345,2.8725,0.000322173495
89.0,2.335,2.872,0.000322173495
89.0,2.334875,2.872,0.000322173495
89.0,2.335,2.872375,0.000322173495
89.0,2.335625,2.87225,0.000322173495
89.0,2.335625,2.87225,0.000322173495
89.0,2.3355,2.872,0.000322173495
89.0,2.335375,2.871875,0.000322173495
89.0,2.334875,2.872375,0.000322173495
89.0,2.334625,2.872625,0.000322173495
89.0,2.334625,2.872375,0.000322173495
89.0,2.334875,2.87275,0.000322173495
89.0,2.334625,2.872875,0.000322173495
89.0,2.334375,2.873,0.000322173495
89.0,2.334625,2.873375,0.000322173495
89.0,2.33525,2.8735,0.000322173495
89.0,2.334875,2.87325,0.000322173495
89.0,2.335,2.872375,0.000322173495
89.0,2.335,2.87175,0.000322173495
89.0,2.335125,2.87175,0.000322173495
89.0,2.33525,2.872125,0.000322173495
89.0,2.33525,2.872125,0.000322173495
89.0,2.33575,2.87225,0.000322173495
89.0,2.336125,2.8715,0.000322173495
89.0,2.335625,2.871625,0.000322173495
89.0,2.33425,2.87225,0.000322173495
89.0,2.334125,2.8725,0.000322173495
89.0,2.334625,2.8725,0.000322173495
89.0,2.334625,2.872625,0.000322173495
89.0,2.334625,2.87275,0.000322173495
89.0,2.334625,2.873,0.000322173495
89.0,2.334875,2.873375,0.000322173495
89.0,2.335125,2.873375,0.000322173495
89.0,2.335,2.87275,0.000322173495
89.0,2.334875,2.872,0.000322173495
89.0,2.335125,2.87175,0.000322173495
89.0,2.334625,2.872125,0.000322173495
89.0,2.334875,2.872125,0.000322173495
89.0,2.334875,2.872375,0.000322173495
89.0,2.335625,2.872125,0.000322173495
89.0,2.335375,2.871625,0.000322173495
89.0,2.335,2.871875,0.000322173495
89.0,2.33425,2.87225,0.000322173495
89.0,2.334125,2.872375,0.000322173495
89.0,2.3345,2.872625,0.000322173495
89.0,2.3345,2.87275,0.000322173495
89.0,2.334375,2.87275,0.000322173495
89.0,2.3345,2.873125,0.000322173495
89.0,2.33475,2.8735,0.000322173495
89.0,2.335125,2.87325,0.000322173495
89.0,2.335,2.872625,0.000322173495
89.0,2.334875,2.872,0.000322173495
89.0,2.334625,2.871875,0.000322173495
89.0,2.334875,2.87225,0.000322173495
89.0,2.334875,2.87225,0.000322173495
89.0,2.33525,2.87225,0.000322173495
89.0,2.336,2.87175,0.000322173495
89.0,2.3355,2.871375,0.000322173495
89.0,2.33475,2.872,0.000322173495
89.0,2.334375,2.8725,0.000322173495
89.0,2.334375,2.872375,0.000322173495
89.0,2.334625,2.872625,0.000322173495
89.0,2.3345,2.87275,0.000322173495
89.0,2.333875,2.872625,0.000322173495
89.0,2.334,2.87325,0.000322173495
89.0,2.334875,2.8735,0.000322173495
89.0,2.334875,2.872875,0.000322173495
89.0,2.334875,2.87225,0.000322173495
89.0,2.335,2.87175,0.000322173495
89.0,2.33475,2.871875,0.000322173495
89.0,2.33475,2.871875,0.000322173495
89.0,2.334875,2.872,0.000322173495
89.0,2.33575,2.872,0.000322173495
89.0,2.335875,2.871625,0.000322173495
89.0,2.335125,2.87175,0.000322173495
89.0,2.33425,2.87225,0.000322173495
89.0,2.334625,2.87225,0.000322173495
89.0,2.33475,2.87225,0.000322173495
89.0,2.334875,2.87275,0.000322173495
89.0,2.334625,2.8725,0.000322173495
89.0,2.334375,2.87275,0.000322173495
89.0,2.334875,2.873625,0.000322173495
89.0,2.33525,2.873375,0.000322173495
89.0,2.33475,2.872625,0.000322173495
89.0,2.334625,2.872,0.000322173495
90.0,2.28175,2.88975,0.000322282402
90.0,2.282125,2.88975,0.000322282402
90.0,2.282375,2.8895,0.000322282402
90.0,2.2825,2.888875,0.000322282402
90.0,2.281625,2.8895,0.000322282402
90.0,2.280875,2.89025,0.000322282402
90.0,2.281,2.89,0.000322282402
90.0,2.281375,2.890125,0.000322282402
90.0,2.281375,2.890125,0.000322282402
90.0,2.28125,2.89025,0.000322282402
90.0,2.28125,2.89025,0.000322282402
90.0,2.281375,2.890625,0.000322282402
90.0,2.281875,2.891125,0.000322282402
90.0,2.28175,2.89075,0.000322282402
90.0,2.281875,2.89,0.000322282402
90.0,2.282125,2.889375,0.000322282402
90.0,2.2815,2.889625,0.000322282402
90.0,2.281375,2.89,0.000322282402
90.0,2.282125,2.889875,0.000322282402
90.0,2.28225,2.88925,0.000322282402
90.0,2.28225,2.88925,0.000322282402
90.0,2.28175,2.889875,0.000322282402
90.0,2.28125,2.889875,0.000322282402
90.0,2.28125,2.889875,0.000322282402
90.0,2.2815,2.889875,0.000322282402
90.0,2.2815,2.89025,0.000322282402
90.0,2.2815,2.890375,0.000322282402
90.0,2.281,2.890375,0.000322282402
90.0,2.28125,2.89075,0.000322282402
90.0,2.281875,2.891,0.000322282402
90.0,2.281375,2.890625,0.000322282402
90.0,2.2815,2.889875,0.000322282402
90.0,2.281875,2.889625,0.000322282402
90.0,2.28175,2.88975,0.000322282402
90.0,2.281875,2.89,0.000322282402
90.0,2.28175,2.889875,0.000322282402
90.0,2.282125,2.88925,0.000322282402
90.0,2.281625,2.889625,0.000322282402
90.0,2.280625,2.890125,0.000322282402
90.0,2.281,2.889875,0.000322282402
90.0,2.28125,2.890125,0.000322282402
90.0,2.28125,2.890125,0.000322282402
90.0,2.2815,2.89025,0.000322282402
90.0,2.281125,2.89025,0.000322282402
90.0,2.280875,2.89075,0.000322282402
90.0,2.2815,2.8915,0.000322282402
90.0,2.281625,2.8915,0.000322282402
90.0,2.281625,2.890875,0.000322282402
90.0,2.281875,2.889875,0.000322282402
90.0,2.282,2.8895,0.000322282402
90.0,2.2815,2.89,0.000322282402
90.0,2.28175,2.890125,0.000322282402
90.0,2.28225,2.889625,0.000322282402
90.0,2.282125,2.889375,0.000322282402
90.0,2.281625,2.88975,0.000322282402
90.0,2.28125,2.89025,0.000322282402
90.0,2.2815,2.890125,0.000322282402
90.0,2.2815,2.890125,0.000322282402
90.0,2.2815,2.890375,0.000322282402
90.0,2.281,2.8905,0.000322282402
90.0,2.280875,2.890375,0.000322282402
90.0,2.28125,2.890875,0.000322282402
90.0,2.281875,2.89125,0.000322282402
90.0,2.282125,2.890875,0.000322282402
90.0,2.281875,2.890375,0.000322282402
90.0,2.281875,2.8895,0.000322282402
90.0,2.281875,2.88975,0.000322282402
90.0,2.281625,2.890125,0.000322282402
90.0,2.282,2.889875,0.000322282402
90.0,2.281875,2.889375,0.000322282402
90.0,2.281875,2.88925,0.000322282402
90.0,2.281125,2.88975,0.000322282402
90.0,2.280625,2.89,0.000322282402
90.0,2.280625,2.89,0.000322282402
90.0,2.280875,2.889875,0.000322282402
90.0,2.28125,2.890375,0.000322282402
90.0,2.281375,2.8905,0.000322282402
90.0,2.280875,2.890625,0.000322282402
90.0,2.28125,2.891125,0.000322282402
90.0,2.28175,2.891125,0.000322282402
90.0,2.281625,2.890625,0.000322282402
90.0,2.28175,2.89,0.000322282402
90.0,2.282,2.8895,0.000322282402
90.0,2.282,2.889875,0.000322282402
90.0,2.28175,2.890125,0.000322282402
90.0,2.28225,2.89,0.000322282402
90.0,2.28225,2.8895,0.000322282402
90.0,2.282125,2.88975,0.000322282402
90.0,2.28125,2.89025,0.000322282402
90.0,2.28125,2.89025,0.000322282402
90.0,2.281375,2.89025,0.000322282402
90.0,2.28125,2.890375,0.000322282402
90.0,2.281375,2.8905,0.000322282402
90.0,2.28125,2.890625,0.000322282402
90.0,2.281125,2.89075,0.000322282402
90.0,2.2815,2.891125,0.000322282402
90.0,2.281625,2.891125,0.000322282402
90.0,2.2815,2.8905,0.000322282402
90.0,2.2815,2.89,0.000322282402
90.0,2.281875,2.88975,0.000322282402
90.0,2.28175,2.889875,0.000322282402
90.0,2.281625,2.890125,0.000322282402
90.0,2.282125,2.88975,0.000322282402
90.0,2.28225,2.88925,0.000322282402
90.0,2.282,2.88975,0.000322282402
90.0,2.282,2.88975,0.000322282402
90.0,2.28125,2.890125,0.000322282402
90.0,2.281125,2.889875,0.000322282402
90.0,2.281375,2.89025,0.000322282402
90.0,2.28175,2.8905,0.000322282402
90.0,2.281625,2.8905,0.000322282402
90.0,2.281625,2.89075,0.000322282402
90.0,2.281625,2.891125,0.000322282402
90.0,2.281625,2.891,0.000322282402
90.0,2.281375,2.890375,0.000322282402
90.0,2.282,2.889625,0.000322282402
90.0,2.282,2.88975,0.000322282402
90.0,2.28175,2.889875,0.000322282402
90.0,2.28225,2.889875,0.000322282402
90.0,2.282375,2.889375,0.000322282402
90.0,2.282,2.889125,0.000322282402
90.0,2.282,2.889125,0.000322282402
90.0,2.281625,2.88975,0.000322282402
90.0,2.281375,2.890125,0.000322282402
90.0,2.281125,2.889875,0.000322282402
90.0,2.281125,2.890375,0.000322282402
90.0,2.281,2.890375,0.000322282402
90.0,2.280875,2.8905,0.000322282402
90.0,2.281,2.891125,0.000322282402
90.0,2.281625,2.89125,0.000322282402
90.0,2.28175,2.890875,0.000322282402
90.0,2.28175,2.889875,0.000322282402
90.0,2.282125,2.889625,0.000322282402
90.0,2.281875,2.88975,0.000322282402
90.0,2.281625,2.88975,0.000322282402
90.0,2.282,2.889625,0.000322282402
90.0,2.282,2.889375,0.000322282402
90.0,2.28175,2.889625,0.000322282402
90.0,2.28175,2.889625,0.000322282402
90.0,2.280875,2.890125,0.000322282402
90.0,2.28075,2.89025,0.000322282402
90.0,2.281,2.89,0.000322282402
90.0,2.28125,2.890375,0.000322282402
90.0,2.2815,2.890375,0.000322282402
90.0,2.281375,2.8905,0.000322282402
90.0,2.281,2.891125,0.000322282402
90.0,2.281125,2.891,0.000322282402
90.0,2.28125,2.8905,0.000322282402
90.0,2.281625,2.88975,0.000322282402
90.0,2.281625,2.889375,0.000322282402
90.0,2.281125,2.8895,0.000322282402
90.0,2.282,2.889625,0.000322282402
90.0,2.28225,2.8895,0.000322282402
90.0,2.282125,2.88925,0.000322282402
90.0,2.282125,2.88925,0.000322282402
90.0,2.281375,2.889625,0.000322282402
90.0,2.28075,2.889875,0.000322282402
90.0,2.280875,2.88975,0.000322282402
90.0,2.28125,2.889875,0.000322282402
90.0,2.281625,2.89025,0.000322282402
90.0,2.28125,2.89025,0.000322282402
90.0,2.280875,2.89075,0.000322282402
90.0,2.2815,2.891125,0.000322282402
90.0,2.282,2.891,0.000322282402
90.0,2.281625,2.8905,0.000322282402
90.0,2.28175,2.889625,0.000322282402
90.0,2.281875,2.8895,0.000322282402
90.0,2.28175,2.889875,0.000322282402
90.0,2.2825,2.89,0.000322282402
91.0,2.22775,2.906625,0.000322317093
91.0,2.228125,2.906375,0.000322317093
91.0,2.228125,2.90575,0.000322317093
91.0,2.2275,2.90625,0.000322317093
91.0,2.22675,2.906875,0.000322317093
91.0,2.226625,2.906625,0.000322317093
91.0,2.227,2.906875,0.000322317093
91.0,2.22675,2.907125,0.000322317093
91.0,2.22675,2.907125,0.000322317093
91.0,2.226375,2.907125,0.000322317093
91.0,2.2265,2.907375,0.000322317093
91.0,2.227125,2.908,0.000322317093
91.0,2.22725,2.907875,0.000322317093
91.0,2.227375,2.907,0.000322317093
91.0,2.22775,2.906375,0.000322317093
91.0,2.2275,2.906375,0.000322317093
91.0,2.227625,2.90675,0.000322317093
91.0,2.228375,2.9065,0.000322317093
91.0,2.228625,2.906,0.000322317093
91.0,2.22825,2.906,0.000322317093
91.0,2.227625,2.9065,0.000322317093
91.0,2.227125,2.90675,0.000322317093
91.0,2.22725,2.906625,0.000322317093
91.0,2.22775,2.907125,0.000322317093
91.0,2.227125,2.907125,0.000322317093
91.0,2.227125,2.907125,0.000322317093
91.0,2.22675,2.907375,0.000322317093
91.0,2.226875,2.90775,0.000322317093
91.0,2.22725,2.90775,0.000322317093
91.0,2.227125,2.90725,0.000322317093
91.0,2.227625,2.906625,0.000322317093
91.0,2.227625,2.906125,0.000322317093
91.0,2.227625,2.906375,0.000322317093
91.0,2.228,2.906625,0.000322317093
91.0,2.2285,2.9065,0.000322317093
91.0,2.228125,2.906125,0.000322317093
91.0,2.22775,2.906125,0.000322317093
91.0,2.227625,2.90675,0.000322317093
91.0,2.227125,2.90675,0.000322317093
91.0,2.22725,2.906875,0.000322317093
91.0,2.2275,2.907,0.000322317093
91.0,2.2275,2.907,0.000322317093
91.0,2.227125,2.907,0.000322317093
91.0,2.226875,2.90725,0.000322317093
91.0,2.226875,2.907625,0.000322317093
91.0,2.227125,2.907625,0.000322317093
91.0,2.227375,2.907125,0.000322317093
91.0,2.2275,2.906375,0.000322317093
91.0,2.227625,2.906125,0.000322317093
91.0,2.227625,2.9065,0.000322317093
91.0,2.227875,2.906625,0.000322317093
91.0,2.2285,2.90625,0.000322317093
91.0,2.228125,2.905875,0.000322317093
91.0,2.227375,2.906375,0.000322317093
91.0,2.22675,2.907125,0.000322317093
91.0,2.227125,2.906875,0.000322317093
91.0,2.227125,2.907,0.000322317093
91.0,2.227125,2.907,0.000322317093
91.0,2.227375,2.907375,0.000322317093
91.0,2.227375,2.9075,0.000322317093
91.0,2.227,2.90775,0.000322317093
91.0,2.227625,2.908125,0.000322317093
91.0,2.227625,2.907625,0.000322317093
91.0,2.227125,2.907125,0.000322317093
91.0,2.227375,2.906625,0.000322317093
91.0,2.2275,2.906625,0.000322317093
91.0,2.227625,2.90675,0.000322317093
91.0,2.228,2.90675,0.000322317093
91.0,2.227875,2.906375,0.000322317093
91.0,2.227625,2.906125,0.000322317093
91.0,2.227125,2.906875,0.000322317093
91.0,2.22725,2.907125,0.000322317093
91.0,2.22725,2.906875,0.000322317093
91.0,2.22725,2.906875,0.000322317093
91.0,2.22725,2.907,0.000322317093
91.0,2.22725,2.90725,0.000322317093
91.0,2.22675,2.907375,0.000322317093
91.0,2.227,2.908,0.000322317093
91.0,2.227125,2.908125,0.000322317093
91.0,2.2275,2.9075,0.000322317093
91.0,2.22775,2.906625,0.000322317093
91.0,2.228,2.906375,0.000322317093
91.0,2.228,2.906625,0.000322317093
91.0,2.228,2.906875,0.000322317093
91.0,2.2285,2.906375,0.000322317093
91.0,2.22825,2.906125,0.000322317093
91.0,2.22775,2.90625,0.000322317093
91.0,2.227,2.906875,0.000322317093
91.0,2.227125,2.907,0.000322317093
91.0,2.227125,2.907,0.000322317093
91.0,2.2275,2.906875,0.000322317093
91.0,2.227375,2.907,0.000322317093
91.0,2.227125,2.90725,0.000322317093
91.0,2.226625,2.9075,0.000322317093
91.0,2.227,2.908,0.000322317093
91.0,2.227375,2.908125,0.000322317093
91.0,2.227375,2.907625,0.000322317093
91.0,2.227625,2.906875,0.000322317093
91.0,2.228,2.9065,0.000322317093
91.0,2.22775,2.906625,0.000322317093
91.0,2.22825,2.906875,0.000322317093
91.0,2.22875,2.9065,0.000322317093
91.0,2.228375,2.90625,0.000322317093
91.0,2.227875,2.906375,0.000322317093
91.0,2.227125,2.906875,0.000322317093
91.0,2.227125,2.906875,0.000322317093
91.0,2.2275,2.90675,0.000322317093
91.0,2.22775,2.907,0.000322317093
91.0,2.22775,2.90725,0.000322317093
91.0,2.227125,2.90725,0.000322317093
91.0,2.226875,2.90775,0.000322317093
91.0,2.2275,2.90825,0.000322317093
91.0,2.228,2.907875,0.000322317093
91.0,2.228,2.90725,0.000322317093
91.0,2.227625,2.9065,0.000322317093
91.0,2.227375,2.9065,0.000322317093
91.0,2.227625,2.906875,0.000322317093
91.0,2.228,2.906875,0.000322317093
91.0,2.228125,2.9065,0.000322317093
91.0,2.228125,2.90625,0.000322317093
91.0,2.2275,2.906875,0.000322317093
91.0,2.2275,2.906875,0.000322317093
91.0,2.227,2.907125,0.000322317093
91.0,2.227,2.906875,0.000322317093
91.0,2.227125,2.90725,0.000322317093
91.0,2.227125,2.9075,0.000322317093
91.0,2.22675,2.9075,0.000322317093
91.0,2.226875,2.907875,0.000322317093
91.0,2.227625,2.90825,0.000322317093
91.0,2.22775,2.90775,0.000322317093
91.0,2.227625,2.907125,0.000322317093
91.0,2.228375,2.9065,0.000322317093
91.0,2.227875,2.90675,0.000322317093
91.0,2.227625,2.907,0.000322317093
91.0,2.228125,2.906875,0.000322317093
91.0,2.2285,2.906375,0.000322317093
91.0,2.22775,2.906375,0.000322317093
91.0,2.227375,2.906375,0.000322317093
91.0,2.227375,2.907,0.000322317093
91.0,2.227,2.907125,0.000322317093
91.0,2.227125,2.907125,0.000322317093
91.0,2.2275,2.907375,0.000322317093
91.0,2.227375,2.907375,0.000322317093
91.0,2.227,2.9075,0.000322317093
91.0,2.227375,2.908125,0.000322317093
91.0,2.2275,2.908125,0.000322317093
91.0,2.227125,2.907625,0.000322317093
91.0,2.227375,2.90675,0.000322317093
91.0,2.2275,2.9065,0.000322317093
91.0,2.2275,2.906875,0.000322317093
91.0,2.22775,2.907125,0.000322317093
91.0,2.228125,2.906875,0.000322317093
91.0,2.22825,2.90625,0.000322317093
91.0,2.227625,2.9065,0.000322317093
91.0,2.227625,2.9065,0.000322317093
91.0,2.22725,2.907,0.000322317093
91.0,2.227375,2.906875,0.000322317093
91.0,2.227375,2.90725,0.000322317093
91.0,2.22775,2.9075,0.000322317093
91.0,2.227125,2.907375,0.000322317093
91.0,2.22725,2.907875,0.000322317093
91.0,2.2275,2.90825,0.000322317093
91.0,2.2275,2.907875,0.000322317093
91.0,2.227375,2.907125,0.000322317093
91.0,2.2275,2.9065,0.000322317093
91.0,2.22725,2.9065,0.000322317093
91.0,2.227375,2.906625,0.000322317093
91.0,2.22775,2.90675,0.000322317093
91.0,2.228125,2.9065,0.000322317093
92.0,2.172625,2.921875,0.000322305132
92.0,2.172375,2.922125,0.000322305132
92.0,2.172125,2.92225,0.000322305132
92.0,2.1725,2.923,0.000322305132
92.0,2.173,2.922875,0.000322305132
92.0,2.173,2.922,0.000322305132
92.0,2.17275,2.921375,0.000322305132
92.0,2.172625,2.92125,0.000322305132
92.0,2.172625,2.92125,0.000322305132
92.0,2.17275,2.9215,0.000322305132
92.0,2.173375,2.921625,0.000322305132
92.0,2.173625,2.921375,0.000322305132
92.0,2.1735,2.921125,0.000322305132
92.0,2.173,2.921375,0.000322305132
92.0,2.172125,2.922,0.000322305132
92.0,2.1725,2.921875,0.000322305132
92.0,2.173,2.922,0.000322305132
92.0,2.173,2.922125,0.000322305132
92.0,2.172375,2.922,0.000322305132
92.0,2.172125,2.9225,0.000322305132
92.0,2.1725,2.923,0.000322305132
92.0,2.173125,2.92275,0.000322305132
92.0,2.173,2.922125,0.000322305132
92.0,2.17325,2.92125,0.000322305132
