#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
92.0,2.17325,2.92125,0.000322305132
92.0,2.17325,2.921375,0.000322305132
92.0,2.17325,2.921625,0.000322305132
92.0,2.173375,2.92175,0.000322305132
92.0,2.1735,2.92125,0.000322305132
92.0,2.173375,2.920875,0.000322305132
92.0,2.172625,2.921625,0.000322305132
92.0,2.172375,2.921875,0.000322305132
92.0,2.172,2.921625,0.000322305132
92.0,2.172375,2.921875,0.000322305132
92.0,2.172625,2.922125,0.000322305132
92.0,2.172625,2.92225,0.000322305132
92.0,2.17225,2.922625,0.000322305132
92.0,2.1725,2.923,0.000322305132
92.0,2.172625,2.9225,0.000322305132
92.0,2.172625,2.921625,0.000322305132
92.0,2.172625,2.921,0.000322305132
92.0,2.172625,2.921,0.000322305132
92.0,2.172375,2.92125,0.000322305132
92.0,2.17275,2.921625,0.000322305132
92.0,2.17325,2.921375,0.000322305132
92.0,2.17325,2.921,0.000322305132
92.0,2.17325,2.920875,0.000322305132
92.0,2.17275,2.921625,0.000322305132
92.0,2.172625,2.921625,0.000322305132
92.0,2.172875,2.9215,0.000322305132
92.0,2.172875,2.921875,0.000322305132
92.0,2.1725,2.922,0.000322305132
92.0,2.17225,2.92225,0.000322305132
92.0,2.17225,2.92275,0.000322305132
92.0,2.172625,2.922875,0.000322305132
92.0,2.17225,2.92225,0.000322305132
92.0,2.172625,2.921,0.000322305132
92.0,2.172625,2.921,0.000322305132
92.0,2.173125,2.92075,0.000322305132
92.0,2.17275,2.92125,0.000322305132
92.0,2.173,2.9215,0.000322305132
92.0,2.1735,2.921375,0.000322305132
92.0,2.17325,2.920875,0.000322305132
92.0,2.17275,2.921,0.000322305132
92.0,2.172125,2.921625,0.000322305132
92.0,2.172375,2.921375,0.000322305132
92.0,2.17275,2.921625,0.000322305132
92.0,2.172625,2.922125,0.000322305132
92.0,2.1725,2.92225,0.000322305132
92.0,2.172,2.922625,0.000322305132
92.0,2.1725,2.923,0.000322305132
92.0,2.172625,2.922875,0.000322305132
92.0,2.17225,2.922375,0.000322305132
92.0,2.17225,2.922375,0.000322305132
92.0,2.172625,2.921375,0.000322305132
92.0,2.173125,2.921375,0.000322305132
92.0,2.173125,2.9215,0.000322305132
92.0,2.173,2.9215,0.000322305132
92.0,2.173125,2.921125,0.000322305132
92.0,2.1725,2.920875,0.000322305132
92.0,2.17225,2.92125,0.000322305132
92.0,2.172125,2.921625,0.000322305132
92.0,2.17225,2.92125,0.000322305132
92.0,2.172375,2.9215,0.000322305132
92.0,2.17225,2.921875,0.000322305132
92.0,2.17175,2.922,0.000322305132
92.0,2.17175,2.92225,0.000322305132
92.0,2.172625,2.92275,0.000322305132
92.0,2.173,2.922375,0.000322305132
92.0,2.173,2.922375,0.000322305132
92.0,2.172875,2.92175,0.000322305132
92.0,2.173,2.92125,0.000322305132
92.0,2.173125,2.92125,0.000322305132
92.0,2.173125,2.9215,0.000322305132
92.0,2.17325,2.921375,0.000322305132
92.0,2.172875,2.92075,0.000322305132
92.0,2.17275,2.921,0.000322305132
92.0,2.17225,2.9215,0.000322305132
92.0,2.172,2.92175,0.000322305132
92.0,2.172375,2.92175,0.000322305132
92.0,2.172375,2.922,0.000322305132
92.0,2.172375,2.922125,0.000322305132
92.0,2.172,2.922125,0.000322305132
92.0,2.1725,2.922625,0.000322305132
92.0,2.172625,2.92275,0.000322305132
92.0,2.172625,2.92275,0.000322305132
92.0,2.17275,2.92225,0.000322305132
92.0,2.17275,2.921375,0.000322305132
92.0,2.172875,2.921125,0.000322305132
92.0,2.172625,2.921125,0.000322305132
92.0,2.173,2.921375,0.000322305132
92.0,2.17325,2.921125,0.000322305132
92.0,2.173125,2.92075,0.000322305132
92.0,2.172875,2.921,0.000322305132
92.0,2.172125,2.922,0.000322305132
92.0,2.17225,2.921625,0.000322305132
92.0,2.17225,2.921875,0.000322305132
92.0,2.172375,2.922125,0.000322305132
92.0,2.172125,2.922125,0.000322305132
92.0,2.172,2.92225,0.000322305132
92.0,2.172625,2.922875,0.000322305132
92.0,2.173,2.922875,0.000322305132
92.0,2.173,2.922625,0.000322305132
92.0,2.172875,2.922,0.000322305132
92.0,2.172875,2.92125,0.000322305132
92.0,2.172625,2.9215,0.000322305132
92.0,2.1725,2.921625,0.000322305132
92.0,2.172875,2.9215,0.000322305132
92.0,2.17325,2.92125,0.000322305132
92.0,2.17325,2.921,0.000322305132
92.0,2.173,2.9215,0.000322305132
92.0,2.172125,2.92175,0.000322305132
92.0,2.172125,2.921625,0.000322305132
92.0,2.1725,2.922125,0.000322305132
92.0,2.17275,2.922125,0.000322305132
92.0,2.172375,2.922,0.000322305132
92.0,2.172375,2.9225,0.000322305132
92.0,2.17275,2.922875,0.000322305132
92.0,2.17275,2.922875,0.000322305132
92.0,2.173125,2.9225,0.000322305132
92.0,2.173125,2.921875,0.000322305132
92.0,2.17325,2.921125,0.000322305132
92.0,2.173,2.921375,0.000322305132
92.0,2.172875,2.92175,0.000322305132
92.0,2.173125,2.921625,0.000322305132
92.0,2.173375,2.921,0.000322305132
92.0,2.17325,2.920875,0.000322305132
92.0,2.172875,2.9215,0.000322305132
92.0,2.172625,2.9215,0.000322305132
92.0,2.17275,2.9215,0.000322305132
92.0,2.17275,2.921875,0.000322305132
92.0,2.1725,2.922,0.000322305132
92.0,2.172375,2.922125,0.000322305132
92.0,2.172625,2.922625,0.000322305132
92.0,2.172625,2.922625,0.000322305132
92.0,2.172625,2.92275,0.000322305132
92.0,2.172625,2.9225,0.000322305132
92.0,2.173,2.921375,0.000322305132
92.0,2.173125,2.921,0.000322305132
92.0,2.172875,2.92125,0.000322305132
92.0,2.1735,2.9215,0.000322305132
92.0,2.1735,2.92125,0.000322305132
92.0,2.173375,2.92075,0.000322305132
92.0,2.1725,2.92125,0.000322305132
92.0,2.17225,2.921875,0.000322305132
92.0,2.1725,2.9215,0.000322305132
92.0,2.1725,2.921625,0.000322305132
92.0,2.17225,2.922,0.000322305132
92.0,2.171875,2.922125,0.000322305132
93.0,2.117875,2.933875,0.000322188367
93.0,2.118,2.933,0.000322188367
93.0,2.118,2.933125,0.000322188367
93.0,2.118,2.933375,0.000322188367
93.0,2.1185,2.9335,0.000322188367
93.0,2.11875,2.933,0.000322188367
93.0,2.11825,2.93275,0.000322188367
93.0,2.118125,2.933125,0.000322188367
93.0,2.118125,2.933125,0.000322188367
93.0,2.11775,2.9335,0.000322188367
93.0,2.117625,2.933375,0.000322188367
93.0,2.117875,2.933625,0.000322188367
93.0,2.117625,2.934,0.000322188367
93.0,2.117125,2.934125,0.000322188367
93.0,2.117125,2.934375,0.000322188367
93.0,2.1175,2.9345,0.000322188367
93.0,2.117875,2.934125,0.000322188367
93.0,2.1175,2.933375,0.000322188367
93.0,2.11825,2.93275,0.000322188367
93.0,2.11825,2.933125,0.000322188367
93.0,2.11825,2.933375,0.000322188367
93.0,2.11825,2.93325,0.000322188367
93.0,2.118125,2.932625,0.000322188367
93.0,2.118,2.932625,0.000322188367
93.0,2.11775,2.932625,0.000322188367
93.0,2.11775,2.933375,0.000322188367
93.0,2.117875,2.933375,0.000322188367
93.0,2.11775,2.93325,0.000322188367
93.0,2.11775,2.933625,0.000322188367
93.0,2.117875,2.93375,0.000322188367
93.0,2.117375,2.933875,0.000322188367
93.0,2.117625,2.9345,0.000322188367
93.0,2.118,2.934625,0.000322188367
93.0,2.118375,2.934125,0.000322188367
93.0,2.118125,2.933125,0.000322188367
93.0,2.117875,2.932875,0.000322188367
93.0,2.117625,2.933125,0.000322188367
93.0,2.118,2.933375,0.000322188367
93.0,2.118375,2.933125,0.000322188367
93.0,2.118625,2.932625,0.000322188367
93.0,2.11825,2.932625,0.000322188367
93.0,2.11825,2.932875,0.000322188367
93.0,2.11775,2.9335,0.000322188367
93.0,2.11775,2.933375,0.000322188367
93.0,2.117875,2.93375,0.000322188367
93.0,2.1175,2.933875,0.000322188367
93.0,2.1175,2.93375,0.000322188367
93.0,2.117375,2.934,0.000322188367
93.0,2.117875,2.934625,0.000322188367
93.0,2.118125,2.9345,0.000322188367
93.0,2.11825,2.9335,0.000322188367
93.0,2.118375,2.932875,0.000322188367
93.0,2.11825,2.932875,0.000322188367
93.0,2.118375,2.93325,0.000322188367
93.0,2.118625,2.93325,0.000322188367
93.0,2.11875,2.932875,0.000322188367
93.0,2.11825,2.932625,0.000322188367
93.0,2.11825,2.932625,0.000322188367
93.0,2.118,2.933,0.000322188367
93.0,2.117375,2.93325,0.000322188367
93.0,2.117125,2.93325,0.000322188367
93.0,2.117125,2.933375,0.000322188367
93.0,2.1175,2.933625,0.000322188367
93.0,2.117,2.933625,0.000322188367
93.0,2.117375,2.93425,0.000322188367
93.0,2.118,2.934625,0.000322188367
93.0,2.118125,2.93425,0.000322188367
93.0,2.117625,2.93375,0.000322188367
93.0,2.117875,2.933,0.000322188367
93.0,2.118125,2.933125,0.000322188367
93.0,2.118125,2.933375,0.000322188367
93.0,2.11875,2.93325,0.000322188367
93.0,2.118875,2.93275,0.000322188367
93.0,2.118875,2.93275,0.000322188367
93.0,2.11825,2.932625,0.000322188367
93.0,2.117625,2.933375,0.000322188367
93.0,2.117375,2.933375,0.000322188367
93.0,2.117375,2.93325,0.000322188367
93.0,2.1175,2.933625,0.000322188367
93.0,2.117375,2.933875,0.000322188367
93.0,2.117125,2.934,0.000322188367
93.0,2.117625,2.93475,0.000322188367
93.0,2.118,2.9345,0.000322188367
93.0,2.118,2.933875,0.000322188367
93.0,2.118,2.933,0.000322188367
93.0,2.118,2.932875,0.000322188367
93.0,2.117875,2.933,0.000322188367
93.0,2.118,2.93325,0.000322188367
93.0,2.118375,2.933,0.000322188367
93.0,2.118375,2.933,0.000322188367
93.0,2.118375,2.9325,0.000322188367
93.0,2.117875,2.93275,0.000322188367
93.0,2.11775,2.93325,0.000322188367
93.0,2.117625,2.933125,0.000322188367
93.0,2.117875,2.93325,0.000322188367
93.0,2.118,2.93375,0.000322188367
93.0,2.1175,2.93375,0.000322188367
93.0,2.1175,2.934,0.000322188367
93.0,2.118,2.934375,0.000322188367
93.0,2.11825,2.934375,0.000322188367
93.0,2.118,2.934,0.000322188367
93.0,2.11825,2.93325,0.000322188367
93.0,2.11825,2.932875,0.000322188367
93.0,2.11825,2.93325,0.000322188367
93.0,2.1185,2.93325,0.000322188367
93.0,2.1185,2.93325,0.000322188367
93.0,2.1185,2.932875,0.000322188367
93.0,2.118125,2.93275,0.000322188367
93.0,2.11775,2.933,0.000322188367
93.0,2.117125,2.933375,0.000322188367
93.0,2.117,2.933125,0.000322188367
93.0,2.11725,2.933375,0.000322188367
93.0,2.117625,2.93375,0.000322188367
93.0,2.117375,2.933875,0.000322188367
93.0,2.11725,2.93425,0.000322188367
93.0,2.118,2.9345,0.000322188367
93.0,2.11825,2.93425,0.000322188367
93.0,2.118,2.9335,0.000322188367
93.0,2.118,2.932875,0.000322188367
93.0,2.11825,2.933,0.000322188367
93.0,2.118375,2.933125,0.000322188367
93.0,2.118375,2.933125,0.000322188367
93.0,2.1185,2.933125,0.000322188367
93.0,2.118875,2.932625,0.000322188367
93.0,2.118375,2.9325,0.000322188367
93.0,2.11775,2.933125,0.000322188367
93.0,2.1175,2.933375,0.000322188367
93.0,2.117625,2.933375,0.000322188367
93.0,2.11775,2.9335,0.000322188367
93.0,2.117625,2.93375,0.000322188367
93.0,2.116875,2.933875,0.000322188367
93.0,2.117375,2.9345,0.000322188367
93.0,2.117875,2.934625,0.000322188367
93.0,2.117875,2.934,0.000322188367
93.0,2.117875,2.93325,0.000322188367
93.0,2.117875,2.932875,0.000322188367
93.0,2.118,2.932875,0.000322188367
93.0,2.11825,2.932875,0.000322188367
93.0,2.11825,2.933375,0.000322188367
93.0,2.119,2.933125,0.000322188367
93.0,2.118875,2.932625,0.000322188367
93.0,2.118125,2.932875,0.000322188367
93.0,2.117875,2.933375,0.000322188367
93.0,2.1175,2.933125,0.000322188367
93.0,2.118,2.93325,0.000322188367
93.0,2.118,2.933625,0.000322188367
93.0,2.1175,2.933625,0.000322188367
93.0,2.117125,2.93375,0.000322188367
93.0,2.117375,2.934375,0.000322188367
93.0,2.11775,2.934625,0.000322188367
93.0,2.11775,2.933875,0.000322188367
93.0,2.11775,2.933,0.000322188367
93.0,2.11825,2.93275,0.000322188367
93.0,2.118375,2.933125,0.000322188367
93.0,2.118375,2.933125,0.000322188367
93.0,2.118375,2.933375,0.000322188367
93.0,2.118625,2.933,0.000322188367
93.0,2.1185,2.932625,0.000322188367
93.0,2.118,2.932875,0.000322188367
93.0,2.1175,2.9335,0.000322188367
93.0,2.117875,2.93325,0.000322188367
93.0,2.118,2.933375,0.000322188367
93.0,2.118,2.93375,0.000322188367
93.0,2.117625,2.933625,0.000322188367
93.0,2.11725,2.934375,0.000322188367
93.0,2.117375,2.93475,0.000322188367
93.0,2.118125,2.9345,0.000322188367
93.0,2.118125,2.9335,0.000322188367
93.0,2.118375,2.93275,0.000322188367
94.0,2.061625,2.9435,0.000322186301
94.0,2.061875,2.943,0.000322186301
94.0,2.061625,2.94325,0.000322186301
94.0,2.06175,2.943625,0.000322186301
94.0,2.062,2.94325,0.000322186301
94.0,2.062,2.942875,0.000322186301
94.0,2.06175,2.94325,0.000322186301
94.0,2.061375,2.94375,0.000322186301
94.0,2.061375,2.94375,0.000322186301
94.0,2.061375,2.9435,0.000322186301
94.0,2.0615,2.943625,0.000322186301
94.0,2.06175,2.943875,0.000322186301
94.0,2.061375,2.944,0.000322186301
94.0,2.061,2.944375,0.000322186301
94.0,2.06125,2.944875,0.000322186301
94.0,2.06175,2.944875,0.000322186301
94.0,2.061375,2.944375,0.000322186301
94.0,2.0615,2.9435,0.000322186301
94.0,2.061875,2.94325,0.000322186301
94.0,2.0615,2.943625,0.000322186301
94.0,2.061625,2.943625,0.000322186301
94.0,2.062125,2.9435,0.000322186301
94.0,2.062125,2.943125,0.000322186301
94.0,2.0615,2.943625,0.000322186301
94.0,2.0615,2.944,0.000322186301
94.0,2.061,2.944,0.000322186301
94.0,2.060875,2.94375,0.000322186301
94.0,2.06125,2.943875,0.000322186301
94.0,2.061125,2.944125,0.000322186301
94.0,2.06075,2.944,0.000322186301
94.0,2.061,2.9445,0.000322186301
94.0,2.061375,2.944875,0.000322186301
94.0,2.0615,2.944625,0.000322186301
94.0,2.061625,2.943875,0.000322186301
94.0,2.062,2.94325,0.000322186301
94.0,2.0615,2.94325,0.000322186301
94.0,2.0615,2.943625,0.000322186301
94.0,2.062125,2.9435,0.000322186301
94.0,2.062625,2.943,0.000322186301
94.0,2.06175,2.943,0.000322186301
94.0,2.060625,2.9435,0.000322186301
94.0,2.060625,2.9435,0.000322186301
94.0,2.060375,2.94375,0.000322186301
94.0,2.061125,2.94375,0.000322186301
94.0,2.0615,2.944125,0.000322186301
94.0,2.06125,2.94425,0.000322186301
94.0,2.061125,2.944375,0.000322186301
94.0,2.061125,2.945,0.000322186301
94.0,2.061375,2.945125,0.000322186301
94.0,2.061625,2.9445,0.000322186301
94.0,2.06175,2.94375,0.000322186301
94.0,2.062125,2.9435,0.000322186301
94.0,2.061875,2.9435,0.000322186301
94.0,2.06175,2.943625,0.000322186301
94.0,2.06225,2.943375,0.000322186301
94.0,2.062125,2.943,0.000322186301
94.0,2.061375,2.943125,0.000322186301
94.0,2.061375,2.943125,0.000322186301
94.0,2.061,2.94375,0.000322186301
94.0,2.061125,2.94375,0.000322186301
94.0,2.06125,2.944,0.000322186301
94.0,2.061,2.944125,0.000322186301
94.0,2.061,2.944125,0.000322186301
94.0,2.060875,2.944375,0.000322186301
94.0,2.061,2.944875,0.000322186301
94.0,2.061625,2.945,0.000322186301
94.0,2.0615,2.9445,0.000322186301
94.0,2.061375,2.943625,0.000322186301
94.0,2.06175,2.943625,0.000322186301
94.0,2.06175,2.94375,0.000322186301
94.0,2.062,2.94375,0.000322186301
94.0,2.062375,2.9435,0.000322186301
94.0,2.062375,2.943125,0.000322186301
94.0,2.062375,2.943125,0.000322186301
94.0,2.06175,2.943375,0.000322186301
94.0,2.06075,2.944,0.000322186301
94.0,2.060875,2.943875,0.000322186301
94.0,2.06125,2.944125,0.000322186301
94.0,2.0615,2.9445,0.000322186301
94.0,2.06125,2.944375,0.000322186301
94.0,2.06125,2.94475,0.000322186301
94.0,2.061375,2.945125,0.000322186301
94.0,2.061625,2.944875,0.000322186301
94.0,2.0615,2.944,0.000322186301
94.0,2.06175,2.94325,0.000322186301
94.0,2.061875,2.9435,0.000322186301
94.0,2.061625,2.94375,0.000322186301
94.0,2.062,2.94375,0.000322186301
94.0,2.062,2.943375,0.000322186301
94.0,2.062,2.943375,0.000322186301
94.0,2.061875,2.943125,0.000322186301
94.0,2.061875,2.943625,0.000322186301
94.0,2.06125,2.944125,0.000322186301
94.0,2.060875,2.943875,0.000322186301
94.0,2.061125,2.944125,0.000322186301
94.0,2.061125,2.944375,0.000322186301
94.0,2.06075,2.944375,0.000322186301
94.0,2.060875,2.945,0.000322186301
94.0,2.061625,2.94525,0.000322186301
94.0,2.0615,2.94475,0.000322186301
94.0,2.0615,2.944,0.000322186301
94.0,2.061625,2.943375,0.000322186301
94.0,2.061875,2.943375,0.000322186301
94.0,2.06175,2.943625,0.000322186301
94.0,2.061625,2.943625,0.000322186301
94.0,2.061625,2.943625,0.000322186301
94.0,2.061625,2.943125,0.000322186301
94.0,2.061375,2.943125,0.000322186301
94.0,2.06075,2.94375,0.000322186301
94.0,2.060875,2.94375,0.000322186301
94.0,2.061125,2.944,0.000322186301
94.0,2.06125,2.9445,0.000322186301
94.0,2.06125,2.944375,0.000322186301
94.0,2.060875,2.944375,0.000322186301
94.0,2.061375,2.945125,0.000322186301
94.0,2.061375,2.94525,0.000322186301
94.0,2.06125,2.944625,0.000322186301
94.0,2.061375,2.94375,0.000322186301
94.0,2.061625,2.943375,0.000322186301
94.0,2.061625,2.943625,0.000322186301
94.0,2.061625,2.943875,0.000322186301
94.0,2.061625,2.9435,0.000322186301
94.0,2.062125,2.9435,0.000322186301
94.0,2.06175,2.943,0.000322186301
94.0,2.0615,2.943375,0.000322186301
94.0,2.0615,2.944125,0.000322186301
94.0,2.061,2.944125,0.000322186301
94.0,2.060875,2.944125,0.000322186301
94.0,2.061,2.9445,0.000322186301
94.0,2.060875,2.944375,0.000322186301
94.0,2.0605,2.944875,0.000322186301
94.0,2.061125,2.94525,0.000322186301
94.0,2.061125,2.944875,0.000322186301
94.0,2.06125,2.94425,0.000322186301
94.0,2.0615,2.943625,0.000322186301
94.0,2.06175,2.943875,0.000322186301
94.0,2.061625,2.944,0.000322186301
94.0,2.062,2.944,0.000322186301
94.0,2.062,2.944,0.000322186301
94.0,2.06175,2.9435,0.000322186301
94.0,2.06175,2.94325,0.000322186301
94.0,2.061625,2.943875,0.000322186301
94.0,2.061125,2.94425,0.000322186301
94.0,2.06125,2.944125,0.000322186301
94.0,2.0615,2.94425,0.000322186301
94.0,2.0615,2.9445,0.000322186301
94.0,2.061,2.944625,0.000322186301
94.0,2.061125,2.945,0.000322186301
94.0,2.06175,2.945125,0.000322186301
94.0,2.061375,2.94475,0.000322186301
94.0,2.061,2.94425,0.000322186301
94.0,2.06125,2.9435,0.000322186301
94.0,2.061625,2.94375,0.000322186301
94.0,2.062,2.944,0.000322186301
94.0,2.062,2.944,0.000322186301
94.0,2.0625,2.943875,0.000322186301
94.0,2.062,2.9435,0.000322186301
94.0,2.06175,2.943375,0.000322186301
94.0,2.06125,2.943875,0.000322186301
94.0,2.061,2.943875,0.000322186301
94.0,2.061375,2.944125,0.000322186301
94.0,2.06125,2.944375,0.000322186301
94.0,2.061125,2.9445,0.000322186301
94.0,2.060625,2.944375,0.000322186301
94.0,2.061,2.944875,0.000322186301
94.0,2.06125,2.945125,0.000322186301
94.0,2.061625,2.944375,0.000322186301
94.0,2.061625,2.943375,0.000322186301
94.0,2.06175,2.943375,0.000322186301
95.0,2.005625,2.953,0.000322231062
95.0,2.00575,2.953375,0.000322231062
95.0,2.006125,2.953375,0.000322231062
95.0,2.0065,2.953125,0.000322231062
95.0,2.0065,2.95275,0.000322231062
95.0,2.00575,2.953,0.000322231062
95.0,2.00475,2.9535,0.000322231062
95.0,2.004875,2.953375,0.000322231062
95.0,2.004875,2.953375,0.000322231062
95.0,2.005125,2.95375,0.000322231062
95.0,2.00525,2.953875,0.000322231062
95.0,2.00525,2.953875,0.000322231062
95.0,2.005125,2.95425,0.000322231062
95.0,2.00575,2.95475,0.000322231062
95.0,2.005875,2.954375,0.000322231062
95.0,2.0055,2.9535,0.000322231062
95.0,2.00525,2.952875,0.000322231062
95.0,2.0055,2.953,0.000322231062
95.0,2.005125,2.9535,0.000322231062
95.0,2.006,2.953375,0.000322231062
95.0,2.0065,2.952875,0.000322231062
95.0,2.006375,2.95275,0.000322231062
95.0,2.005625,2.9535,0.000322231062
95.0,2.00525,2.95375,0.000322231062
95.0,2.00525,2.95375,0.000322231062
95.0,2.00575,2.9535,0.000322231062
95.0,2.00525,2.953625,0.000322231062
95.0,2.004875,2.953875,0.000322231062
95.0,2.004875,2.95375,0.000322231062
95.0,2.005,2.954375,0.000322231062
95.0,2.005125,2.954375,0.000322231062
95.0,2.005375,2.954,0.000322231062
95.0,2.005375,2.953375,0.000322231062
95.0,2.006,2.952875,0.000322231062
95.0,2.005875,2.953125,0.000322231062
95.0,2.005875,2.95325,0.000322231062
95.0,2.00625,2.95325,0.000322231062
95.0,2.006,2.95275,0.000322231062
95.0,2.00575,2.952875,0.000322231062
95.0,2.0055,2.9535,0.000322231062
95.0,2.0055,2.9535,0.000322231062
95.0,2.005375,2.9535,0.000322231062
95.0,2.0055,2.953375,0.000322231062
95.0,2.005875,2.953875,0.000322231062
95.0,2.0055,2.953875,0.000322231062
95.0,2.00525,2.954125,0.000322231062
95.0,2.005625,2.954625,0.000322231062
95.0,2.0055,2.954625,0.000322231062
95.0,2.0055,2.953875,0.000322231062
95.0,2.005375,2.953125,0.000322231062
95.0,2.00575,2.953,0.000322231062
95.0,2.006,2.95325,0.000322231062
95.0,2.00625,2.953375,0.000322231062
95.0,2.0065,2.953,0.000322231062
95.0,2.0065,2.952625,0.000322231062
95.0,2.006,2.953,0.000322231062
95.0,2.005875,2.953375,0.000322231062
95.0,2.005875,2.953375,0.000322231062
95.0,2.00575,2.9535,0.000322231062
95.0,2.006,2.95375,0.000322231062
95.0,2.0055,2.953875,0.000322231062
95.0,2.00525,2.953875,0.000322231062
95.0,2.00525,2.95425,0.000322231062
95.0,2.005625,2.95475,0.000322231062
95.0,2.005625,2.9545,0.000322231062
95.0,2.00525,2.95375,0.000322231062
95.0,2.00575,2.953125,0.000322231062
95.0,2.005875,2.953125,0.000322231062
95.0,2.005625,2.953375,0.000322231062
95.0,2.005875,2.95325,0.000322231062
95.0,2.006,2.953,0.000322231062
95.0,2.006125,2.952625,0.000322231062
95.0,2.00575,2.953125,0.000322231062
95.0,2.00575,2.953125,0.000322231062
95.0,2.0055,2.953625,0.000322231062
95.0,2.005625,2.9535,0.000322231062
95.0,2.0055,2.953875,0.000322231062
95.0,2.0055,2.954,0.000322231062
95.0,2.005125,2.954,0.000322231062
95.0,2.005,2.954375,0.000322231062
95.0,2.005625,2.954625,0.000322231062
95.0,2.00575,2.954375,0.000322231062
95.0,2.00575,2.953625,0.000322231062
95.0,2.00575,2.953,0.000322231062
95.0,2.0055,2.95325,0.000322231062
95.0,2.005625,2.953375,0.000322231062
95.0,2.006,2.9535,0.000322231062
95.0,2.0065,2.953125,0.000322231062
95.0,2.006125,2.953,0.000322231062
95.0,2.006125,2.953,0.000322231062
95.0,2.005625,2.953625,0.000322231062
95.0,2.005125,2.953625,0.000322231062
95.0,2.005125,2.953625,0.000322231062
95.0,2.005125,2.954,0.000322231062
95.0,2.005125,2.954125,0.000322231062
95.0,2.005125,2.95425,0.000322231062
95.0,2.005125,2.95475,0.000322231062
95.0,2.006,2.95475,0.000322231062
95.0,2.005875,2.954125,0.000322231062
95.0,2.005625,2.9535,0.000322231062
95.0,2.00625,2.953125,0.000322231062
95.0,2.006125,2.953375,0.000322231062
95.0,2.005875,2.953375,0.000322231062
95.0,2.006,2.953125,0.000322231062
95.0,2.006,2.952875,0.000322231062
95.0,2.006,2.952875,0.000322231062
95.0,2.005625,2.953125,0.000322231062
95.0,2.005,2.953625,0.000322231062
95.0,2.005,2.95375,0.000322231062
95.0,2.005625,2.953875,0.000322231062
95.0,2.0055,2.954125,0.000322231062
95.0,2.00525,2.954125,0.000322231062
95.0,2.005,2.954375,0.000322231062
95.0,2.0055,2.954875,0.000322231062
95.0,2.00575,2.95475,0.000322231062
95.0,2.0055,2.954,0.000322231062
95.0,2.0055,2.95325,0.000322231062
95.0,2.005375,2.95325,0.000322231062
95.0,2.005625,2.9535,0.000322231062
95.0,2.006125,2.9535,0.000322231062
95.0,2.00625,2.95325,0.000322231062
95.0,2.00625,2.95325,0.000322231062
95.0,2.00625,2.952875,0.000322231062
95.0,2.005625,2.95325,0.000322231062
95.0,2.005375,2.953625,0.000322231062
95.0,2.005375,2.9535,0.000322231062
95.0,2.0055,2.954,0.000322231062
95.0,2.005875,2.954,0.000322231062
95.0,2.00525,2.954125,0.000322231062
95.0,2.005375,2.95475,0.000322231062
95.0,2.005625,2.955,0.000322231062
95.0,2.005375,2.9545,0.000322231062
95.0,2.00575,2.953625,0.000322231062
95.0,2.005875,2.953125,0.000322231062
95.0,2.005625,2.9535,0.000322231062
95.0,2.005875,2.953625,0.000322231062
95.0,2.00625,2.953625,0.000322231062
95.0,2.00625,2.95325,0.000322231062
95.0,2.006,2.95325,0.000322231062
95.0,2.005375,2.953,0.000322231062
95.0,2.005375,2.953625,0.000322231062
95.0,2.00525,2.953875,0.000322231062
95.0,2.0055,2.953875,0.000322231062
95.0,2.0055,2.95425,0.000322231062
95.0,2.005625,2.954375,0.000322231062
95.0,2.005375,2.9545,0.000322231062
95.0,2.0055,2.955,0.000322231062
95.0,2.0055,2.955,0.000322231062
95.0,2.0055,2.954625,0.000322231062
95.0,2.0055,2.95375,0.000322231062
95.0,2.00575,2.953125,0.000322231062
95.0,2.00575,2.953375,0.000322231062
95.0,2.006,2.953625,0.000322231062
95.0,2.006,2.953375,0.000322231062
95.0,2.006375,2.953375,0.000322231062
95.0,2.00625,2.953,0.000322231062
95.0,2.006125,2.95325,0.000322231062
95.0,2.00525,2.95375,0.000322231062
95.0,2.00525,2.95375,0.000322231062
95.0,2.0055,2.953875,0.000322231062
95.0,2.005375,2.954125,0.000322231062
95.0,2.00475,2.954125,0.000322231062
95.0,2.004875,2.954375,0.000322231062
95.0,2.005625,2.954875,0.000322231062
