#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
95.0,2.006,2.95475,0.000322231062
95.0,2.005875,2.954,0.000322231062
95.0,2.005625,2.95325,0.000322231062
95.0,2.005875,2.95325,0.000322231062
95.0,2.005875,2.953625,0.000322231062
96.0,1.948875,2.96125,0.000322208332
96.0,1.949,2.961125,0.000322208332
96.0,1.949,2.9615,0.000322208332
96.0,1.949625,2.9615,0.000322208332
96.0,1.949875,2.961,0.000322208332
96.0,1.94975,2.960625,0.000322208332
96.0,1.94925,2.96125,0.000322208332
96.0,1.948375,2.961625,0.000322208332
96.0,1.948375,2.961625,0.000322208332
96.0,1.9485,2.9615,0.000322208332
96.0,1.94875,2.961625,0.000322208332
96.0,1.94875,2.962125,0.000322208332
96.0,1.94825,2.962,0.000322208332
96.0,1.94825,2.9625,0.000322208332
96.0,1.9485,2.962875,0.000322208332
96.0,1.9485,2.962625,0.000322208332
96.0,1.94875,2.961875,0.000322208332
96.0,1.949,2.961125,0.000322208332
96.0,1.94875,2.96125,0.000322208332
96.0,1.94875,2.961625,0.000322208332
96.0,1.949,2.961375,0.000322208332
96.0,1.949625,2.960875,0.000322208332
96.0,1.9495,2.961,0.000322208332
96.0,1.94875,2.9615,0.000322208332
96.0,1.94875,2.9615,0.000322208332
96.0,1.948125,2.961625,0.000322208332
96.0,1.948375,2.96175,0.000322208332
96.0,1.948875,2.96225,0.000322208332
96.0,1.948875,2.96225,0.000322208332
96.0,1.948625,2.962375,0.000322208332
96.0,1.94875,2.962875,0.000322208332
96.0,1.948875,2.962875,0.000322208332
96.0,1.948375,2.96225,0.000322208332
96.0,1.94875,2.9615,0.000322208332
96.0,1.949375,2.96125,0.000322208332
96.0,1.949125,2.961375,0.000322208332
96.0,1.94925,2.9615,0.000322208332
96.0,1.949625,2.961375,0.000322208332
96.0,1.949875,2.96075,0.000322208332
96.0,1.94925,2.961,0.000322208332
96.0,1.948375,2.961625,0.000322208332
96.0,1.948375,2.961625,0.000322208332
96.0,1.9485,2.961625,0.000322208332
96.0,1.94875,2.96175,0.000322208332
96.0,1.948875,2.961875,0.000322208332
96.0,1.948375,2.961875,0.000322208332
96.0,1.948125,2.9625,0.000322208332
96.0,1.9485,2.963125,0.000322208332
96.0,1.949,2.963,0.000322208332
96.0,1.948875,2.962125,0.000322208332
96.0,1.948875,2.96125,0.000322208332
96.0,1.949,2.961125,0.000322208332
96.0,1.949125,2.961375,0.000322208332
96.0,1.9495,2.9615,0.000322208332
96.0,1.9495,2.96125,0.000322208332
96.0,1.949125,2.960875,0.000322208332
96.0,1.948375,2.96125,0.000322208332
96.0,1.948375,2.96125,0.000322208332
96.0,1.9485,2.96175,0.000322208332
96.0,1.948625,2.961625,0.000322208332
96.0,1.948625,2.96175,0.000322208332
96.0,1.94875,2.962125,0.000322208332
96.0,1.94825,2.962125,0.000322208332
96.0,1.948,2.9625,0.000322208332
96.0,1.94875,2.963,0.000322208332
96.0,1.949125,2.962625,0.000322208332
96.0,1.949,2.961875,0.000322208332
96.0,1.949125,2.961375,0.000322208332
96.0,1.948875,2.961375,0.000322208332
96.0,1.948875,2.9615,0.000322208332
96.0,1.949,2.9615,0.000322208332
96.0,1.94975,2.961125,0.000322208332
96.0,1.9495,2.960875,0.000322208332
96.0,1.9495,2.960875,0.000322208332
96.0,1.948875,2.9615,0.000322208332
96.0,1.948375,2.961625,0.000322208332
96.0,1.94825,2.96175,0.000322208332
96.0,1.948625,2.962,0.000322208332
96.0,1.9485,2.962,0.000322208332
96.0,1.9485,2.962125,0.000322208332
96.0,1.948625,2.96275,0.000322208332
96.0,1.949125,2.963,0.000322208332
96.0,1.94925,2.9625,0.000322208332
96.0,1.948875,2.96175,0.000322208332
96.0,1.949125,2.9615,0.000322208332
96.0,1.948875,2.9615,0.000322208332
96.0,1.949,2.961625,0.000322208332
96.0,1.949625,2.9615,0.000322208332
96.0,1.949625,2.96075,0.000322208332
96.0,1.949625,2.96075,0.000322208332
96.0,1.949125,2.961,0.000322208332
96.0,1.94825,2.9615,0.000322208332
96.0,1.948125,2.9615,0.000322208332
96.0,1.9485,2.96175,0.000322208332
96.0,1.948875,2.962125,0.000322208332
96.0,1.948375,2.962,0.000322208332
96.0,1.947875,2.96225,0.000322208332
96.0,1.948375,2.96275,0.000322208332
96.0,1.948875,2.962625,0.000322208332
96.0,1.948875,2.962,0.000322208332
96.0,1.949375,2.961,0.000322208332
96.0,1.949125,2.961,0.000322208332
96.0,1.949,2.961625,0.000322208332
96.0,1.949125,2.961625,0.000322208332
96.0,1.949625,2.961125,0.000322208332
96.0,1.949625,2.961125,0.000322208332
96.0,1.949625,2.960875,0.000322208332
96.0,1.94875,2.96125,0.000322208332
96.0,1.9485,2.961875,0.000322208332
96.0,1.948375,2.961625,0.000322208332
96.0,1.9485,2.961875,0.000322208332
96.0,1.948625,2.96225,0.000322208332
96.0,1.9485,2.962125,0.000322208332
96.0,1.94825,2.96225,0.000322208332
96.0,1.948625,2.96275,0.000322208332
96.0,1.949125,2.9625,0.000322208332
96.0,1.94925,2.96175,0.000322208332
96.0,1.949375,2.961125,0.000322208332
96.0,1.94925,2.961125,0.000322208332
96.0,1.949,2.961625,0.000322208332
96.0,1.949,2.961625,0.000322208332
96.0,1.949,2.961625,0.000322208332
96.0,1.949375,2.961,0.000322208332
96.0,1.94975,2.961,0.000322208332
96.0,1.949125,2.96175,0.000322208332
96.0,1.94825,2.96175,0.000322208332
96.0,1.948375,2.96175,0.000322208332
96.0,1.948375,2.962,0.000322208332
96.0,1.94825,2.962125,0.000322208332
96.0,1.948125,2.9625,0.000322208332
96.0,1.948125,2.962625,0.000322208332
96.0,1.949,2.962875,0.000322208332
96.0,1.949,2.962375,0.000322208332
96.0,1.948875,2.961625,0.000322208332
96.0,1.948625,2.961375,0.000322208332
96.0,1.948875,2.96125,0.000322208332
96.0,1.949,2.96175,0.000322208332
96.0,1.949375,2.961625,0.000322208332
96.0,1.949375,2.961625,0.000322208332
96.0,1.9495,2.961,0.000322208332
96.0,1.949,2.961375,0.000322208332
96.0,1.94875,2.961875,0.000322208332
96.0,1.948375,2.961625,0.000322208332
96.0,1.94875,2.9615,0.000322208332
96.0,1.949,2.962,0.000322208332
96.0,1.948625,2.962125,0.000322208332
96.0,1.9485,2.962375,0.000322208332
96.0,1.94875,2.962875,0.000322208332
96.0,1.949125,2.96275,0.000322208332
96.0,1.949,2.962125,0.000322208332
96.0,1.94875,2.961375,0.000322208332
96.0,1.9485,2.96125,0.000322208332
96.0,1.948875,2.96175,0.000322208332
96.0,1.949125,2.961875,0.000322208332
96.0,1.949125,2.961875,0.000322208332
96.0,1.949375,2.9615,0.000322208332
96.0,1.949125,2.961125,0.000322208332
96.0,1.949,2.9615,0.000322208332
96.0,1.948375,2.962,0.000322208332
96.0,1.948375,2.96175,0.000322208332
96.0,1.9485,2.962,0.000322208332
96.0,1.948625,2.962375,0.000322208332
96.0,1.948625,2.962375,0.000322208332
96.0,1.948625,2.96275,0.000322208332
96.0,1.94875,2.963125,0.000322208332
96.0,1.948875,2.96275,0.000322208332
96.0,1.94875,2.961875,0.000322208332
96.0,1.949125,2.96125,0.000322208332
96.0,1.949125,2.961375,0.000322208332
97.0,1.892875,2.966625,0.000322352338
97.0,1.89275,2.96625,0.000322352338
97.0,1.89275,2.966625,0.000322352338
97.0,1.892125,2.96725,0.000322352338
97.0,1.891875,2.967125,0.000322352338
97.0,1.892125,2.967125,0.000322352338
97.0,1.892,2.9675,0.000322352338
97.0,1.891625,2.9675,0.000322352338
97.0,1.891625,2.9675,0.000322352338
97.0,1.891625,2.967875,0.000322352338
97.0,1.89175,2.968375,0.000322352338
97.0,1.891875,2.96825,0.000322352338
97.0,1.892,2.9675,0.000322352338
97.0,1.89225,2.96675,0.000322352338
97.0,1.89225,2.96675,0.000322352338
97.0,1.892,2.967125,0.000322352338
97.0,1.892625,2.967125,0.000322352338
97.0,1.892875,2.966625,0.000322352338
97.0,1.8925,2.966375,0.000322352338
97.0,1.891625,2.967125,0.000322352338
97.0,1.891875,2.9675,0.000322352338
97.0,1.892,2.96725,0.000322352338
97.0,1.89175,2.967625,0.000322352338
97.0,1.891625,2.967875,0.000322352338
97.0,1.8915,2.967875,0.000322352338
97.0,1.8915,2.967875,0.000322352338
97.0,1.892125,2.968375,0.000322352338
97.0,1.892375,2.968625,0.000322352338
97.0,1.892375,2.968375,0.000322352338
97.0,1.892125,2.967625,0.000322352338
97.0,1.892375,2.967,0.000322352338
97.0,1.892125,2.967,0.000322352338
97.0,1.89225,2.96725,0.000322352338
97.0,1.893,2.967375,0.000322352338
97.0,1.892875,2.96675,0.000322352338
97.0,1.892125,2.966625,0.000322352338
97.0,1.891875,2.96725,0.000322352338
97.0,1.89175,2.9675,0.000322352338
97.0,1.892,2.9675,0.000322352338
97.0,1.891875,2.96775,0.000322352338
97.0,1.8915,2.96775,0.000322352338
97.0,1.8915,2.96775,0.000322352338
97.0,1.891375,2.968,0.000322352338
97.0,1.891625,2.9685,0.000322352338
97.0,1.89225,2.9685,0.000322352338
97.0,1.892375,2.968,0.000322352338
97.0,1.8925,2.967125,0.000322352338
97.0,1.89275,2.96675,0.000322352338
97.0,1.89275,2.967125,0.000322352338
97.0,1.892625,2.96725,0.000322352338
97.0,1.892625,2.967125,0.000322352338
97.0,1.892375,2.9665,0.000322352338
97.0,1.8925,2.966625,0.000322352338
97.0,1.891875,2.96725,0.000322352338
97.0,1.891625,2.96725,0.000322352338
97.0,1.89175,2.96725,0.000322352338
97.0,1.892375,2.96775,0.000322352338
97.0,1.892375,2.96775,0.000322352338
97.0,1.892125,2.96775,0.000322352338
97.0,1.891625,2.968,0.000322352338
97.0,1.891625,2.968625,0.000322352338
97.0,1.892,2.96825,0.000322352338
97.0,1.892,2.967625,0.000322352338
97.0,1.892125,2.967,0.000322352338
97.0,1.892,2.96675,0.000322352338
97.0,1.892125,2.967125,0.000322352338
97.0,1.8925,2.967125,0.000322352338
97.0,1.892625,2.96675,0.000322352338
97.0,1.89275,2.9665,0.000322352338
97.0,1.8925,2.966875,0.000322352338
97.0,1.891875,2.96725,0.000322352338
97.0,1.892,2.967125,0.000322352338
97.0,1.891875,2.9675,0.000322352338
97.0,1.891875,2.9675,0.000322352338
97.0,1.891625,2.96775,0.000322352338
97.0,1.891625,2.967875,0.000322352338
97.0,1.89175,2.968375,0.000322352338
97.0,1.89225,2.96875,0.000322352338
97.0,1.892125,2.968375,0.000322352338
97.0,1.89175,2.967625,0.000322352338
97.0,1.89225,2.967125,0.000322352338
97.0,1.892375,2.967125,0.000322352338
97.0,1.892375,2.96725,0.000322352338
97.0,1.89275,2.967,0.000322352338
97.0,1.892875,2.966625,0.000322352338
97.0,1.892375,2.966625,0.000322352338
97.0,1.892,2.967125,0.000322352338
97.0,1.89175,2.96725,0.000322352338
97.0,1.891875,2.96725,0.000322352338
97.0,1.891875,2.96725,0.000322352338
97.0,1.89175,2.96775,0.000322352338
97.0,1.89175,2.96775,0.000322352338
97.0,1.891625,2.967875,0.000322352338
97.0,1.891625,2.968375,0.000322352338
97.0,1.89175,2.9685,0.000322352338
97.0,1.89225,2.967875,0.000322352338
97.0,1.89225,2.967,0.000322352338
97.0,1.892625,2.966625,0.000322352338
97.0,1.892625,2.967125,0.000322352338
97.0,1.8925,2.96725,0.000322352338
97.0,1.892875,2.966875,0.000322352338
97.0,1.893,2.9665,0.000322352338
97.0,1.892625,2.966625,0.000322352338
97.0,1.892,2.96725,0.000322352338
97.0,1.892125,2.96725,0.000322352338
97.0,1.892125,2.96725,0.000322352338
97.0,1.892375,2.967375,0.000322352338
97.0,1.892375,2.967625,0.000322352338
97.0,1.89225,2.967625,0.000322352338
97.0,1.892,2.968,0.000322352338
97.0,1.892375,2.9685,0.000322352338
97.0,1.892625,2.968375,0.000322352338
97.0,1.8925,2.967625,0.000322352338
97.0,1.8925,2.967,0.000322352338
97.0,1.892625,2.96675,0.000322352338
97.0,1.892375,2.967,0.000322352338
97.0,1.892875,2.967,0.000322352338
97.0,1.893375,2.96675,0.000322352338
97.0,1.893,2.966375,0.000322352338
97.0,1.892375,2.96675,0.000322352338
97.0,1.892,2.967125,0.000322352338
97.0,1.892125,2.967125,0.000322352338
97.0,1.892125,2.967,0.000322352338
97.0,1.891875,2.9675,0.000322352338
97.0,1.892,2.967625,0.000322352338
97.0,1.891625,2.967625,0.000322352338
97.0,1.891375,2.968125,0.000322352338
97.0,1.89175,2.9685,0.000322352338
97.0,1.892125,2.96825,0.000322352338
97.0,1.892,2.967375,0.000322352338
97.0,1.892,2.966625,0.000322352338
97.0,1.892,2.96675,0.000322352338
97.0,1.89225,2.966875,0.000322352338
97.0,1.892625,2.966875,0.000322352338
97.0,1.893125,2.966625,0.000322352338
97.0,1.89275,2.966375,0.000322352338
97.0,1.89225,2.967,0.000322352338
97.0,1.892,2.967,0.000322352338
97.0,1.892,2.967125,0.000322352338
97.0,1.892,2.967,0.000322352338
97.0,1.89225,2.9675,0.000322352338
97.0,1.892,2.967625,0.000322352338
97.0,1.89175,2.96775,0.000322352338
97.0,1.891625,2.96825,0.000322352338
97.0,1.892125,2.968625,0.000322352338
97.0,1.892625,2.968125,0.000322352338
97.0,1.89225,2.967125,0.000322352338
97.0,1.892375,2.967,0.000322352338
97.0,1.892375,2.967125,0.000322352338
97.0,1.89225,2.967375,0.000322352338
97.0,1.8925,2.967125,0.000322352338
97.0,1.8925,2.966625,0.000322352338
97.0,1.89225,2.966625,0.000322352338
97.0,1.891875,2.966625,0.000322352338
97.0,1.891875,2.967375,0.000322352338
97.0,1.892,2.96725,0.000322352338
97.0,1.892,2.9675,0.000322352338
97.0,1.89225,2.96775,0.000322352338
97.0,1.89175,2.96775,0.000322352338
97.0,1.89175,2.968,0.000322352338
97.0,1.892,2.9685,0.000322352338
97.0,1.892375,2.9685,0.000322352338
97.0,1.892625,2.967625,0.000322352338
97.0,1.8925,2.967,0.000322352338
97.0,1.892375,2.966875,0.000322352338
97.0,1.892,2.96725,0.000322352338
97.0,1.89225,2.967375,0.000322352338
97.0,1.892375,2.967,0.000322352338
97.0,1.892375,2.966375,0.000322352338
98.0,1.835625,2.970625,0.000322271168
98.0,1.836,2.970625,0.000322271168
98.0,1.836125,2.97025,0.000322271168
98.0,1.83575,2.969875,0.000322271168
98.0,1.83525,2.970375,0.000322271168
98.0,1.835,2.971,0.000322271168
98.0,1.83475,2.971,0.000322271168
98.0,1.834875,2.971,0.000322271168
98.0,1.834875,2.971,0.000322271168
98.0,1.835375,2.971,0.000322271168
98.0,1.835375,2.970875,0.000322271168
98.0,1.835,2.971375,0.000322271168
98.0,1.835,2.972,0.000322271168
98.0,1.835625,2.971625,0.000322271168
98.0,1.83575,2.971,0.000322271168
98.0,1.835625,2.970125,0.000322271168
98.0,1.835875,2.970375,0.000322271168
98.0,1.836,2.97075,0.000322271168
98.0,1.835875,2.97075,0.000322271168
98.0,1.836,2.970375,0.000322271168
98.0,1.835875,2.970125,0.000322271168
98.0,1.8355,2.970875,0.000322271168
98.0,1.835125,2.971125,0.000322271168
98.0,1.83525,2.970875,0.000322271168
98.0,1.83525,2.970875,0.000322271168
98.0,1.835625,2.97125,0.000322271168
98.0,1.8355,2.971375,0.000322271168
98.0,1.834875,2.971375,0.000322271168
98.0,1.835,2.972,0.000322271168
98.0,1.8355,2.97225,0.000322271168
98.0,1.83525,2.97175,0.000322271168
98.0,1.835625,2.97075,0.000322271168
98.0,1.83575,2.970375,0.000322271168
98.0,1.835625,2.970625,0.000322271168
98.0,1.835625,2.97075,0.000322271168
98.0,1.836,2.97025,0.000322271168
98.0,1.836,2.969875,0.000322271168
98.0,1.83575,2.97,0.000322271168
98.0,1.83525,2.97075,0.000322271168
98.0,1.835,2.970625,0.000322271168
98.0,1.83525,2.970625,0.000322271168
98.0,1.83525,2.9705,0.000322271168
98.0,1.835375,2.970875,0.000322271168
98.0,1.835375,2.97125,0.000322271168
98.0,1.835375,2.971375,0.000322271168
98.0,1.83575,2.97175,0.000322271168
98.0,1.836125,2.971875,0.000322271168
98.0,1.835875,2.971375,0.000322271168
98.0,1.835625,2.9705,0.000322271168
98.0,1.835875,2.970375,0.000322271168
98.0,1.8355,2.970625,0.000322271168
98.0,1.835625,2.970625,0.000322271168
98.0,1.836,2.97025,0.000322271168
98.0,1.836125,2.969875,0.000322271168
98.0,1.836,2.97025,0.000322271168
98.0,1.8355,2.9705,0.000322271168
98.0,1.83575,2.970625,0.000322271168
98.0,1.83575,2.970625,0.000322271168
98.0,1.835875,2.97075,0.000322271168
98.0,1.835875,2.97125,0.000322271168
98.0,1.835125,2.971375,0.000322271168
98.0,1.835125,2.97175,0.000322271168
98.0,1.835625,2.972,0.000322271168
98.0,1.836,2.971625,0.000322271168
98.0,1.836,2.971,0.000322271168
98.0,1.836125,2.9705,0.000322271168
98.0,1.836125,2.970375,0.000322271168
98.0,1.836375,2.970625,0.000322271168
98.0,1.836375,2.970625,0.000322271168
98.0,1.83625,2.970125,0.000322271168
98.0,1.83625,2.97,0.000322271168
98.0,1.83575,2.970375,0.000322271168
98.0,1.8355,2.970625,0.000322271168
98.0,1.8355,2.970625,0.000322271168
98.0,1.83525,2.970625,0.000322271168
98.0,1.835125,2.971,0.000322271168
98.0,1.8355,2.97125,0.000322271168
98.0,1.83525,2.971375,0.000322271168
98.0,1.8355,2.97175,0.000322271168
98.0,1.836,2.972,0.000322271168
98.0,1.835875,2.971625,0.000322271168
98.0,1.835875,2.971,0.000322271168
98.0,1.836,2.97025,0.000322271168
98.0,1.836,2.9705,0.000322271168
98.0,1.836,2.9705,0.000322271168
98.0,1.836375,2.970375,0.000322271168
98.0,1.8365,2.969875,0.000322271168
98.0,1.836,2.97,0.000322271168
98.0,1.83575,2.9705,0.000322271168
98.0,1.83575,2.9705,0.000322271168
98.0,1.8355,2.970375,0.000322271168
98.0,1.83525,2.9705,0.000322271168
98.0,1.835375,2.971,0.000322271168
98.0,1.835375,2.970875,0.000322271168
98.0,1.835375,2.971125,0.000322271168
98.0,1.83575,2.97175,0.000322271168
98.0,1.835625,2.97175,0.000322271168
98.0,1.83575,2.97125,0.000322271168
98.0,1.8355,2.970375,0.000322271168
98.0,1.836,2.97025,0.000322271168
98.0,1.83625,2.9705,0.000322271168
98.0,1.836,2.970625,0.000322271168
98.0,1.836,2.970125,0.000322271168
98.0,1.83625,2.96975,0.000322271168
98.0,1.835875,2.970375,0.000322271168
98.0,1.835875,2.970375,0.000322271168
98.0,1.835625,2.971,0.000322271168
98.0,1.83525,2.971,0.000322271168
98.0,1.8355,2.971125,0.000322271168
98.0,1.83525,2.97125,0.000322271168
98.0,1.83525,2.97125,0.000322271168
98.0,1.835375,2.9715,0.000322271168
98.0,1.835375,2.972125,0.000322271168
98.0,1.835375,2.971875,0.000322271168
98.0,1.835625,2.970875,0.000322271168
98.0,1.835625,2.9705,0.000322271168
98.0,1.835625,2.9705,0.000322271168
98.0,1.835875,2.97075,0.000322271168
98.0,1.836375,2.97075,0.000322271168
98.0,1.836375,2.97025,0.000322271168
98.0,1.83625,2.969875,0.000322271168
98.0,1.83625,2.969875,0.000322271168
98.0,1.83575,2.9705,0.000322271168
98.0,1.835125,2.970875,0.000322271168
98.0,1.835625,2.970875,0.000322271168
98.0,1.836,2.971,0.000322271168
98.0,1.83575,2.971125,0.000322271168
98.0,1.8355,2.971375,0.000322271168
98.0,1.835375,2.971875,0.000322271168
98.0,1.835625,2.97225,0.000322271168
98.0,1.83575,2.971875,0.000322271168
98.0,1.836,2.971,0.000322271168
98.0,1.836,2.970375,0.000322271168
98.0,1.83575,2.970625,0.000322271168
98.0,1.83575,2.970875,0.000322271168
98.0,1.83625,2.970625,0.000322271168
98.0,1.836375,2.97025,0.000322271168
98.0,1.836375,2.97025,0.000322271168
98.0,1.836125,2.970125,0.000322271168
98.0,1.83575,2.970625,0.000322271168
98.0,1.83525,2.97075,0.000322271168
98.0,1.835,2.970625,0.000322271168
98.0,1.83525,2.971,0.000322271168
98.0,1.835375,2.971,0.000322271168
98.0,1.835,2.971375,0.000322271168
98.0,1.835125,2.972,0.000322271168
98.0,1.835375,2.971875,0.000322271168
98.0,1.835625,2.971125,0.000322271168
98.0,1.835625,2.970375,0.000322271168
98.0,1.836,2.97025,0.000322271168
98.0,1.83575,2.970625,0.000322271168
98.0,1.835625,2.970625,0.000322271168
98.0,1.836125,2.9705,0.000322271168
98.0,1.836,2.9705,0.000322271168
98.0,1.836,2.969875,0.000322271168
98.0,1.835875,2.97025,0.000322271168
98.0,1.83525,2.97075,0.000322271168
98.0,1.835125,2.970875,0.000322271168
98.0,1.835625,2.971,0.000322271168
98.0,1.83575,2.97125,0.000322271168
98.0,1.8355,2.97125,0.000322271168
98.0,1.83525,2.9715,0.000322271168
98.0,1.835875,2.971875,0.000322271168
98.0,1.835875,2.97175,0.000322271168
98.0,1.835875,2.971,0.000322271168
98.0,1.836125,2.970125,0.000322271168
98.0,1.836,2.97025,0.000322271168
98.0,1.835875,2.970625,0.000322271168
98.0,1.836,2.9705,0.000322271168
99.0,1.77875,2.971625,0.000322248379
99.0,1.7785,2.971875,0.000322248379
99.0,1.778375,2.972,0.000322248379
99.0,1.77875,2.97175,0.000322248379
99.0,1.778875,2.971375,0.000322248379
99.0,1.7785,2.971875,0.000322248379
99.0,1.77825,2.972125,0.000322248379
99.0,1.77825,2.971875,0.000322248379
99.0,1.77825,2.971875,0.000322248379
99.0,1.778375,2.97225,0.000322248379
99.0,1.778125,2.9725,0.000322248379
99.0,1.777875,2.9725,0.000322248379
99.0,1.778125,2.973125,0.000322248379
99.0,1.77875,2.973375,0.000322248379
99.0,1.778625,2.973125,0.000322248379
99.0,1.77825,2.97225,0.000322248379
99.0,1.778625,2.971625,0.000322248379
99.0,1.7785,2.971625,0.000322248379
99.0,1.7785,2.97175,0.000322248379
99.0,1.778375,2.971625,0.000322248379
99.0,1.77875,2.971125,0.000322248379
99.0,1.779,2.971125,0.000322248379
99.0,1.7785,2.971625,0.000322248379
99.0,1.778,2.972,0.000322248379
99.0,1.778,2.972,0.000322248379
99.0,1.778,2.97175,0.000322248379
99.0,1.77825,2.972125,0.000322248379
99.0,1.778625,2.97225,0.000322248379
99.0,1.778,2.972375,0.000322248379
99.0,1.778125,2.972875,0.000322248379
99.0,1.778375,2.973,0.000322248379
99.0,1.778625,2.9725,0.000322248379
99.0,1.778625,2.971625,0.000322248379
99.0,1.778625,2.971125,0.000322248379
99.0,1.778625,2.9715,0.000322248379
99.0,1.778375,2.971625,0.000322248379
99.0,1.778875,2.971375,0.000322248379
99.0,1.779125,2.970875,0.000322248379
99.0,1.778625,2.97125,0.000322248379
99.0,1.778375,2.971875,0.000322248379
99.0,1.778375,2.971875,0.000322248379
99.0,1.778375,2.971875,0.000322248379
99.0,1.778375,2.972,0.000322248379
99.0,1.77875,2.97225,0.000322248379
99.0,1.7785,2.97225,0.000322248379
99.0,1.778625,2.9725,0.000322248379
99.0,1.7785,2.973125,0.000322248379
99.0,1.778375,2.973125,0.000322248379
99.0,1.77825,2.9725,0.000322248379
99.0,1.778375,2.97175,0.000322248379
99.0,1.77825,2.971625,0.000322248379
99.0,1.77825,2.972,0.000322248379
99.0,1.779125,2.972,0.000322248379
99.0,1.779375,2.97175,0.000322248379
99.0,1.779,2.971375,0.000322248379
99.0,1.77825,2.971875,0.000322248379
99.0,1.77775,2.97225,0.000322248379
99.0,1.77775,2.97225,0.000322248379
99.0,1.778125,2.972125,0.000322248379
99.0,1.778375,2.9725,0.000322248379
99.0,1.778375,2.972625,0.000322248379
99.0,1.777625,2.972625,0.000322248379
99.0,1.778,2.972875,0.000322248379
99.0,1.7785,2.973375,0.000322248379
99.0,1.77875,2.973,0.000322248379
99.0,1.77875,2.97225,0.000322248379
99.0,1.779,2.971625,0.000322248379
99.0,1.7795,2.9715,0.000322248379
99.0,1.779125,2.97175,0.000322248379
99.0,1.779375,2.97175,0.000322248379
99.0,1.779625,2.971375,0.000322248379
99.0,1.779,2.971,0.000322248379
99.0,1.778125,2.971375,0.000322248379
99.0,1.778125,2.971375,0.000322248379
99.0,1.77825,2.97175,0.000322248379
99.0,1.77875,2.97175,0.000322248379
99.0,1.778375,2.972125,0.000322248379
99.0,1.778,2.972125,0.000322248379
99.0,1.777875,2.972375,0.000322248379
99.0,1.778125,2.972875,0.000322248379
99.0,1.778375,2.973125,0.000322248379
99.0,1.77875,2.972875,0.000322248379
99.0,1.77875,2.972,0.000322248379
99.0,1.77875,2.971375,0.000322248379
99.0,1.778375,2.971625,0.000322248379
99.0,1.77875,2.971625,0.000322248379
99.0,1.779125,2.9715,0.000322248379
99.0,1.77925,2.971375,0.000322248379
99.0,1.778625,2.97125,0.000322248379
99.0,1.778625,2.97125,0.000322248379
99.0,1.778375,2.971875,0.000322248379
99.0,1.77825,2.97175,0.000322248379
99.0,1.778625,2.972,0.000322248379
99.0,1.77825,2.972375,0.000322248379
99.0,1.777875,2.972375,0.000322248379
99.0,1.778125,2.97275,0.000322248379
99.0,1.77875,2.973125,0.000322248379
99.0,1.778625,2.97325,0.000322248379
99.0,1.7785,2.97275,0.000322248379
99.0,1.7785,2.971875,0.000322248379
99.0,1.778625,2.971625,0.000322248379
99.0,1.77875,2.972,0.000322248379
99.0,1.77875,2.972,0.000322248379
99.0,1.779,2.971625,0.000322248379
99.0,1.778875,2.971375,0.000322248379
99.0,1.778875,2.971375,0.000322248379
99.0,1.778375,2.97175,0.000322248379
99.0,1.778125,2.972,0.000322248379
99.0,1.778,2.972125,0.000322248379
99.0,1.778625,2.9725,0.000322248379
99.0,1.77875,2.972625,0.000322248379
99.0,1.7785,2.9725,0.000322248379
99.0,1.77825,2.972875,0.000322248379
99.0,1.77875,2.973125,0.000322248379
99.0,1.7785,2.973125,0.000322248379
99.0,1.77825,2.9725,0.000322248379
99.0,1.77875,2.971625,0.000322248379
99.0,1.778875,2.97175,0.000322248379
99.0,1.778875,2.97175,0.000322248379
99.0,1.779125,2.971875,0.000322248379
99.0,1.77925,2.97125,0.000322248379
99.0,1.77925,2.97125,0.000322248379
99.0,1.779125,2.971,0.000322248379
99.0,1.778875,2.9715,0.000322248379
99.0,1.77825,2.971875,0.000322248379
99.0,1.7785,2.97175,0.000322248379
99.0,1.778625,2.971875,0.000322248379
99.0,1.7785,2.972125,0.000322248379
99.0,1.778,2.972125,0.000322248379
99.0,1.777625,2.97275,0.000322248379
99.0,1.7785,2.972875,0.000322248379
99.0,1.77875,2.972375,0.000322248379
99.0,1.7785,2.972,0.000322248379
99.0,1.778625,2.971375,0.000322248379
