#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
99.0,1.7785,2.9715,0.000322248379
99.0,1.77875,2.97175,0.000322248379
99.0,1.779375,2.9715,0.000322248379
99.0,1.779375,2.971,0.000322248379
99.0,1.77925,2.971,0.000322248379
99.0,1.779,2.971125,0.000322248379
99.0,1.778625,2.97175,0.000322248379
99.0,1.7785,2.97175,0.000322248379
99.0,1.778625,2.971875,0.000322248379
99.0,1.778375,2.972375,0.000322248379
99.0,1.778125,2.972375,0.000322248379
99.0,1.777875,2.9725,0.000322248379
99.0,1.7785,2.973125,0.000322248379
99.0,1.77875,2.973125,0.000322248379
99.0,1.77875,2.97225,0.000322248379
99.0,1.77875,2.9715,0.000322248379
99.0,1.77875,2.9715,0.000322248379
99.0,1.778375,2.97175,0.000322248379
99.0,1.778375,2.971875,0.000322248379
99.0,1.77875,2.971625,0.000322248379
99.0,1.77875,2.971625,0.000322248379
99.0,1.778875,2.971125,0.000322248379
99.0,1.77825,2.9715,0.000322248379
99.0,1.778125,2.972,0.000322248379
99.0,1.77825,2.97175,0.000322248379
99.0,1.77825,2.971875,0.000322248379
99.0,1.77825,2.97225,0.000322248379
99.0,1.777875,2.97225,0.000322248379
99.0,1.777875,2.97275,0.000322248379
99.0,1.77825,2.973125,0.000322248379
99.0,1.7785,2.97275,0.000322248379
99.0,1.778625,2.972125,0.000322248379
99.0,1.778625,2.971375,0.000322248379
99.0,1.778875,2.971375,0.000322248379
99.0,1.7785,2.97175,0.000322248379
100.0,1.721375,2.970125,0.000322432024
100.0,1.720875,2.9705,0.000322432024
100.0,1.72075,2.971,0.000322432024
100.0,1.72075,2.97075,0.000322432024
100.0,1.7205,2.971,0.000322432024
100.0,1.7205,2.971375,0.000322432024
100.0,1.720625,2.971375,0.000322432024
100.0,1.72075,2.97175,0.000322432024
100.0,1.72075,2.97175,0.000322432024
100.0,1.721125,2.972375,0.000322432024
100.0,1.720875,2.972125,0.000322432024
100.0,1.721125,2.97125,0.000322432024
100.0,1.72125,2.970625,0.000322432024
100.0,1.721625,2.97075,0.000322432024
100.0,1.721375,2.970875,0.000322432024
100.0,1.72175,2.970875,0.000322432024
100.0,1.7215,2.9705,0.000322432024
100.0,1.72125,2.97025,0.000322432024
100.0,1.721125,2.970875,0.000322432024
100.0,1.720375,2.97125,0.000322432024
100.0,1.720625,2.971,0.000322432024
100.0,1.72075,2.971375,0.000322432024
100.0,1.720625,2.971375,0.000322432024
100.0,1.720125,2.9715,0.000322432024
100.0,1.720125,2.9715,0.000322432024
100.0,1.72025,2.972,0.000322432024
100.0,1.721,2.972375,0.000322432024
100.0,1.720875,2.971875,0.000322432024
100.0,1.72125,2.971125,0.000322432024
100.0,1.721375,2.970625,0.000322432024
100.0,1.721,2.970625,0.000322432024
100.0,1.721375,2.970875,0.000322432024
100.0,1.721625,2.97075,0.000322432024
100.0,1.721375,2.970375,0.000322432024
100.0,1.7215,2.970375,0.000322432024
100.0,1.720875,2.971125,0.000322432024
100.0,1.72025,2.971125,0.000322432024
100.0,1.720875,2.97125,0.000322432024
100.0,1.721,2.971625,0.000322432024
100.0,1.720625,2.971625,0.000322432024
100.0,1.720125,2.971625,0.000322432024
100.0,1.720125,2.97175,0.000322432024
100.0,1.720875,2.97225,0.000322432024
100.0,1.721125,2.972125,0.000322432024
100.0,1.720875,2.9715,0.000322432024
100.0,1.721375,2.970625,0.000322432024
100.0,1.72125,2.970375,0.000322432024
100.0,1.721125,2.970875,0.000322432024
100.0,1.72125,2.971,0.000322432024
100.0,1.721875,2.97075,0.000322432024
100.0,1.721875,2.970375,0.000322432024
100.0,1.7215,2.970625,0.000322432024
100.0,1.721,2.971,0.000322432024
100.0,1.720875,2.971,0.000322432024
100.0,1.721,2.97125,0.000322432024
100.0,1.720875,2.971375,0.000322432024
100.0,1.720625,2.971375,0.000322432024
100.0,1.720625,2.971375,0.000322432024
100.0,1.72025,2.971875,0.000322432024
100.0,1.720875,2.972375,0.000322432024
100.0,1.721,2.972,0.000322432024
100.0,1.721,2.97125,0.000322432024
100.0,1.721,2.970625,0.000322432024
100.0,1.721375,2.9705,0.000322432024
100.0,1.721375,2.970875,0.000322432024
100.0,1.721625,2.970875,0.000322432024
100.0,1.7215,2.9705,0.000322432024
100.0,1.721625,2.97025,0.000322432024
100.0,1.721625,2.970875,0.000322432024
100.0,1.720875,2.97125,0.000322432024
100.0,1.72075,2.970875,0.000322432024
100.0,1.720875,2.97125,0.000322432024
100.0,1.720875,2.9715,0.000322432024
100.0,1.720875,2.9715,0.000322432024
100.0,1.720375,2.971625,0.000322432024
100.0,1.720375,2.972,0.000322432024
100.0,1.72075,2.97225,0.000322432024
100.0,1.721375,2.971875,0.000322432024
100.0,1.721125,2.971125,0.000322432024
100.0,1.72125,2.970625,0.000322432024
100.0,1.721125,2.97075,0.000322432024
100.0,1.72125,2.970875,0.000322432024
100.0,1.72175,2.970875,0.000322432024
100.0,1.72175,2.970625,0.000322432024
100.0,1.721625,2.9705,0.000322432024
100.0,1.72125,2.971125,0.000322432024
100.0,1.7205,2.97125,0.000322432024
100.0,1.72075,2.971,0.000322432024
100.0,1.7205,2.971375,0.000322432024
100.0,1.7205,2.971375,0.000322432024
100.0,1.72025,2.9715,0.000322432024
100.0,1.72025,2.971625,0.000322432024
100.0,1.720375,2.97225,0.000322432024
100.0,1.720625,2.972375,0.000322432024
100.0,1.72075,2.97175,0.000322432024
100.0,1.720875,2.971,0.000322432024
100.0,1.721,2.97075,0.000322432024
100.0,1.72075,2.971,0.000322432024
100.0,1.721,2.971,0.000322432024
100.0,1.7215,2.97075,0.000322432024
100.0,1.721375,2.970125,0.000322432024
100.0,1.721125,2.97025,0.000322432024
100.0,1.720875,2.970875,0.000322432024
100.0,1.72075,2.970875,0.000322432024
100.0,1.72075,2.97125,0.000322432024
100.0,1.72075,2.97125,0.000322432024
100.0,1.72075,2.971625,0.000322432024
100.0,1.720625,2.971625,0.000322432024
100.0,1.720875,2.972,0.000322432024
100.0,1.72125,2.972125,0.000322432024
100.0,1.721375,2.971875,0.000322432024
100.0,1.721125,2.971125,0.000322432024
100.0,1.721125,2.970375,0.000322432024
100.0,1.72125,2.970375,0.000322432024
100.0,1.721,2.970875,0.000322432024
100.0,1.721625,2.970875,0.000322432024
100.0,1.721625,2.9705,0.000322432024
100.0,1.7215,2.970125,0.000322432024
100.0,1.720875,2.970625,0.000322432024
100.0,1.7205,2.971,0.000322432024
100.0,1.720625,2.971125,0.000322432024
100.0,1.720625,2.971125,0.000322432024
100.0,1.72075,2.9715,0.000322432024
100.0,1.72025,2.971625,0.000322432024
100.0,1.72025,2.971625,0.000322432024
100.0,1.72025,2.972,0.000322432024
100.0,1.72075,2.97225,0.000322432024
100.0,1.721,2.971875,0.000322432024
100.0,1.721,2.971,0.000322432024
100.0,1.721,2.970375,0.000322432024
100.0,1.72075,2.970625,0.000322432024
100.0,1.72075,2.971,0.000322432024
100.0,1.720875,2.970875,0.000322432024
100.0,1.721375,2.970375,0.000322432024
100.0,1.720875,2.970375,0.000322432024
100.0,1.721,2.970875,0.000322432024
100.0,1.720875,2.970875,0.000322432024
100.0,1.720875,2.970875,0.000322432024
100.0,1.72075,2.971,0.000322432024
100.0,1.72075,2.9715,0.000322432024
100.0,1.720875,2.9715,0.000322432024
100.0,1.72075,2.971625,0.000322432024
100.0,1.721125,2.97225,0.000322432024
100.0,1.7215,2.97225,0.000322432024
100.0,1.721375,2.971875,0.000322432024
100.0,1.721125,2.970875,0.000322432024
100.0,1.72125,2.970625,0.000322432024
100.0,1.72075,2.971,0.000322432024
100.0,1.721,2.970875,0.000322432024
100.0,1.7215,2.970625,0.000322432024
100.0,1.72125,2.970125,0.000322432024
100.0,1.721125,2.970625,0.000322432024
100.0,1.720625,2.97125,0.000322432024
100.0,1.720375,2.97125,0.000322432024
100.0,1.720375,2.970875,0.000322432024
100.0,1.72025,2.971,0.000322432024
100.0,1.72075,2.9715,0.000322432024
100.0,1.72075,2.9715,0.000322432024
100.0,1.720625,2.97175,0.000322432024
100.0,1.72125,2.972375,0.000322432024
100.0,1.721375,2.97225,0.000322432024
100.0,1.721125,2.9715,0.000322432024
100.0,1.721375,2.97075,0.000322432024
100.0,1.72125,2.97075,0.000322432024
100.0,1.720875,2.970875,0.000322432024
100.0,1.72125,2.971,0.000322432024
100.0,1.7215,2.970625,0.000322432024
100.0,1.721375,2.970375,0.000322432024
100.0,1.72075,2.971,0.000322432024
101.0,1.662875,2.970125,0.000322203152
101.0,1.663125,2.9705,0.000322203152
101.0,1.663625,2.97025,0.000322203152
101.0,1.66325,2.969625,0.000322203152
101.0,1.66375,2.96875,0.000322203152
101.0,1.6635,2.968875,0.000322203152
101.0,1.6635,2.969125,0.000322203152
101.0,1.663875,2.96925,0.000322203152
101.0,1.663875,2.96925,0.000322203152
101.0,1.664,2.968875,0.000322203152
101.0,1.66425,2.9685,0.000322203152
101.0,1.663875,2.969125,0.000322203152
101.0,1.663625,2.96925,0.000322203152
101.0,1.6635,2.969125,0.000322203152
101.0,1.663375,2.9695,0.000322203152
101.0,1.66325,2.969625,0.000322203152
101.0,1.663125,2.969625,0.000322203152
101.0,1.66325,2.97025,0.000322203152
101.0,1.66325,2.9705,0.000322203152
101.0,1.663625,2.97,0.000322203152
101.0,1.663625,2.969375,0.000322203152
101.0,1.66375,2.968875,0.000322203152
101.0,1.663875,2.969,0.000322203152
101.0,1.663875,2.96925,0.000322203152
101.0,1.66425,2.96925,0.000322203152
101.0,1.66425,2.969,0.000322203152
101.0,1.66425,2.968625,0.000322203152
101.0,1.663875,2.968625,0.000322203152
101.0,1.663375,2.96925,0.000322203152
101.0,1.663125,2.969375,0.000322203152
101.0,1.6635,2.96925,0.000322203152
101.0,1.664,2.96975,0.000322203152
101.0,1.6635,2.969625,0.000322203152
101.0,1.66275,2.969875,0.000322203152
101.0,1.6635,2.970375,0.000322203152
101.0,1.664,2.9705,0.000322203152
101.0,1.663875,2.96975,0.000322203152
101.0,1.66375,2.969125,0.000322203152
101.0,1.66375,2.968875,0.000322203152
101.0,1.663375,2.968875,0.000322203152
101.0,1.663375,2.96925,0.000322203152
101.0,1.663375,2.96925,0.000322203152
101.0,1.664125,2.968875,0.000322203152
101.0,1.664,2.968375,0.000322203152
101.0,1.664125,2.96875,0.000322203152
101.0,1.66375,2.96925,0.000322203152
101.0,1.663625,2.969,0.000322203152
101.0,1.66375,2.96925,0.000322203152
101.0,1.6635,2.969625,0.000322203152
101.0,1.663125,2.969625,0.000322203152
101.0,1.663125,2.969875,0.000322203152
101.0,1.663625,2.9705,0.000322203152
101.0,1.664,2.97025,0.000322203152
101.0,1.664,2.969375,0.000322203152
101.0,1.664125,2.96875,0.000322203152
101.0,1.664125,2.96875,0.000322203152
101.0,1.663875,2.969125,0.000322203152
101.0,1.663875,2.969125,0.000322203152
101.0,1.663875,2.969125,0.000322203152
101.0,1.664375,2.968625,0.000322203152
101.0,1.66425,2.96825,0.000322203152
101.0,1.6635,2.968875,0.000322203152
101.0,1.663375,2.969125,0.000322203152
101.0,1.6635,2.969,0.000322203152
101.0,1.6635,2.9695,0.000322203152
101.0,1.663625,2.969625,0.000322203152
101.0,1.663375,2.96975,0.000322203152
101.0,1.663,2.970375,0.000322203152
101.0,1.66325,2.9705,0.000322203152
101.0,1.6635,2.969875,0.000322203152
101.0,1.663625,2.96925,0.000322203152
101.0,1.664,2.96875,0.000322203152
101.0,1.664,2.969,0.000322203152
101.0,1.664,2.969,0.000322203152
101.0,1.664125,2.96925,0.000322203152
101.0,1.664375,2.969,0.000322203152
101.0,1.664375,2.96825,0.000322203152
101.0,1.66425,2.968375,0.000322203152
101.0,1.66375,2.969,0.000322203152
101.0,1.663625,2.969,0.000322203152
101.0,1.663375,2.968875,0.000322203152
101.0,1.66375,2.969375,0.000322203152
101.0,1.663625,2.969375,0.000322203152
101.0,1.663375,2.969625,0.000322203152
101.0,1.663625,2.970125,0.000322203152
101.0,1.664,2.97025,0.000322203152
101.0,1.66375,2.969625,0.000322203152
101.0,1.66375,2.968875,0.000322203152
101.0,1.664125,2.96875,0.000322203152
101.0,1.664125,2.96875,0.000322203152
101.0,1.663875,2.969,0.000322203152
101.0,1.66425,2.968875,0.000322203152
101.0,1.6645,2.968625,0.000322203152
101.0,1.664625,2.9685,0.000322203152
101.0,1.664,2.9685,0.000322203152
101.0,1.663375,2.969,0.000322203152
101.0,1.663,2.968875,0.000322203152
101.0,1.663625,2.969125,0.000322203152
101.0,1.663625,2.96975,0.000322203152
101.0,1.66325,2.969625,0.000322203152
101.0,1.663,2.97,0.000322203152
101.0,1.6635,2.970625,0.000322203152
101.0,1.664125,2.970375,0.000322203152
101.0,1.663625,2.96975,0.000322203152
101.0,1.6635,2.969,0.000322203152
101.0,1.6635,2.969,0.000322203152
101.0,1.663625,2.969125,0.000322203152
101.0,1.663625,2.969375,0.000322203152
101.0,1.663625,2.969125,0.000322203152
101.0,1.664,2.96875,0.000322203152
101.0,1.663875,2.968625,0.000322203152
101.0,1.663625,2.969,0.000322203152
101.0,1.663125,2.969625,0.000322203152
101.0,1.663125,2.9695,0.000322203152
101.0,1.6635,2.9695,0.000322203152
101.0,1.6635,2.969875,0.000322203152
101.0,1.66325,2.969875,0.000322203152
101.0,1.663,2.97025,0.000322203152
101.0,1.663375,2.9705,0.000322203152
101.0,1.66375,2.970125,0.000322203152
101.0,1.66375,2.96925,0.000322203152
101.0,1.664,2.96925,0.000322203152
101.0,1.664,2.9685,0.000322203152
101.0,1.664,2.968875,0.000322203152
101.0,1.66375,2.96925,0.000322203152
101.0,1.664,2.96925,0.000322203152
101.0,1.664125,2.968625,0.000322203152
101.0,1.663375,2.968375,0.000322203152
101.0,1.66325,2.969125,0.000322203152
101.0,1.663,2.96925,0.000322203152
101.0,1.663625,2.969375,0.000322203152
101.0,1.663625,2.96975,0.000322203152
101.0,1.66325,2.969625,0.000322203152
101.0,1.66325,2.96975,0.000322203152
101.0,1.6635,2.970375,0.000322203152
101.0,1.663875,2.9705,0.000322203152
101.0,1.66375,2.969875,0.000322203152
101.0,1.664,2.969125,0.000322203152
101.0,1.664,2.969125,0.000322203152
101.0,1.664,2.96875,0.000322203152
101.0,1.6635,2.96925,0.000322203152
101.0,1.6635,2.969375,0.000322203152
101.0,1.664125,2.969,0.000322203152
101.0,1.664,2.968625,0.000322203152
101.0,1.66375,2.96875,0.000322203152
101.0,1.663375,2.9695,0.000322203152
101.0,1.66325,2.96925,0.000322203152
101.0,1.663375,2.9695,0.000322203152
101.0,1.66325,2.97,0.000322203152
101.0,1.6635,2.970125,0.000322203152
101.0,1.663375,2.97025,0.000322203152
101.0,1.663625,2.970625,0.000322203152
101.0,1.66375,2.970375,0.000322203152
101.0,1.6635,2.969875,0.000322203152
101.0,1.6635,2.969875,0.000322203152
101.0,1.66375,2.969125,0.000322203152
101.0,1.664125,2.968875,0.000322203152
101.0,1.664,2.969125,0.000322203152
101.0,1.664125,2.9695,0.000322203152
101.0,1.664625,2.969,0.000322203152
101.0,1.664375,2.968375,0.000322203152
101.0,1.664,2.968875,0.000322203152
101.0,1.663375,2.969375,0.000322203152
101.0,1.6635,2.96925,0.000322203152
101.0,1.663625,2.969625,0.000322203152
101.0,1.66375,2.969625,0.000322203152
101.0,1.6635,2.969625,0.000322203152
101.0,1.663125,2.97025,0.000322203152
101.0,1.663375,2.97075,0.000322203152
102.0,1.60625,2.965375,0.000322262524
102.0,1.60625,2.9655,0.000322262524
102.0,1.606875,2.965375,0.000322262524
102.0,1.606875,2.964625,0.000322262524
102.0,1.606375,2.964875,0.000322262524
102.0,1.606,2.965625,0.000322262524
102.0,1.606,2.965625,0.000322262524
102.0,1.606125,2.965625,0.000322262524
102.0,1.606125,2.965625,0.000322262524
102.0,1.605875,2.965625,0.000322262524
102.0,1.60575,2.9655,0.000322262524
102.0,1.60575,2.966125,0.000322262524
102.0,1.606,2.96675,0.000322262524
102.0,1.606375,2.9665,0.000322262524
102.0,1.60625,2.965875,0.000322262524
102.0,1.606375,2.96525,0.000322262524
102.0,1.6065,2.965125,0.000322262524
102.0,1.606375,2.9655,0.000322262524
102.0,1.606625,2.9655,0.000322262524
102.0,1.606875,2.965,0.000322262524
102.0,1.606875,2.964625,0.000322262524
102.0,1.6065,2.965125,0.000322262524
102.0,1.606375,2.965625,0.000322262524
102.0,1.606,2.965625,0.000322262524
102.0,1.606,2.96575,0.000322262524
102.0,1.606375,2.96575,0.000322262524
102.0,1.60625,2.966,0.000322262524
102.0,1.606,2.966,0.000322262524
102.0,1.606,2.96625,0.000322262524
102.0,1.60625,2.96675,0.000322262524
102.0,1.606375,2.96625,0.000322262524
102.0,1.606375,2.965375,0.000322262524
102.0,1.606375,2.964875,0.000322262524
102.0,1.60625,2.964875,0.000322262524
102.0,1.6065,2.96525,0.000322262524
102.0,1.606875,2.965125,0.000322262524
102.0,1.606875,2.964875,0.000322262524
102.0,1.6065,2.964625,0.000322262524
102.0,1.605875,2.96525,0.000322262524
102.0,1.605625,2.9655,0.000322262524
102.0,1.60575,2.9655,0.000322262524
102.0,1.60575,2.9655,0.000322262524
102.0,1.605875,2.966,0.000322262524
102.0,1.60575,2.966,0.000322262524
102.0,1.605625,2.966,0.000322262524
102.0,1.60575,2.966625,0.000322262524
102.0,1.606125,2.96675,0.000322262524
102.0,1.606125,2.96625,0.000322262524
102.0,1.60625,2.965375,0.000322262524
102.0,1.6065,2.965,0.000322262524
102.0,1.60625,2.965125,0.000322262524
102.0,1.6065,2.965125,0.000322262524
102.0,1.607,2.96525,0.000322262524
102.0,1.607125,2.964875,0.000322262524
102.0,1.606625,2.965125,0.000322262524
102.0,1.60625,2.96575,0.000322262524
102.0,1.60575,2.965625,0.000322262524
102.0,1.60575,2.965625,0.000322262524
102.0,1.60575,2.9655,0.000322262524
102.0,1.605875,2.965875,0.000322262524
102.0,1.605625,2.966,0.000322262524
102.0,1.60575,2.96625,0.000322262524
102.0,1.60625,2.96675,0.000322262524
102.0,1.606625,2.966625,0.000322262524
102.0,1.6065,2.96625,0.000322262524
102.0,1.60675,2.965375,0.000322262524
102.0,1.6065,2.965,0.000322262524
102.0,1.605875,2.96525,0.000322262524
102.0,1.60625,2.965375,0.000322262524
102.0,1.606875,2.965125,0.000322262524
102.0,1.606875,2.964625,0.000322262524
102.0,1.606125,2.965,0.000322262524
102.0,1.60575,2.965375,0.000322262524
102.0,1.60575,2.965375,0.000322262524
102.0,1.606125,2.96525,0.000322262524
102.0,1.6065,2.9655,0.000322262524
102.0,1.606,2.96575,0.000322262524
102.0,1.605625,2.966,0.000322262524
102.0,1.605625,2.96625,0.000322262524
102.0,1.6065,2.9665,0.000322262524
102.0,1.6065,2.96625,0.000322262524
102.0,1.60625,2.965625,0.000322262524
102.0,1.6065,2.965125,0.000322262524
102.0,1.606,2.965,0.000322262524
102.0,1.605875,2.9655,0.000322262524
102.0,1.6065,2.965375,0.000322262524
102.0,1.60675,2.964875,0.000322262524
102.0,1.60625,2.96475,0.000322262524
102.0,1.60625,2.9655,0.000322262524
102.0,1.60625,2.9655,0.000322262524
102.0,1.60575,2.96575,0.000322262524
102.0,1.606125,2.9655,0.000322262524
102.0,1.606125,2.965875,0.000322262524
102.0,1.606375,2.965875,0.000322262524
102.0,1.606,2.965875,0.000322262524
102.0,1.605875,2.966375,0.000322262524
102.0,1.606,2.966625,0.000322262524
102.0,1.60625,2.96625,0.000322262524
102.0,1.6065,2.965375,0.000322262524
102.0,1.6065,2.964875,0.000322262524
102.0,1.606125,2.965,0.000322262524
102.0,1.6065,2.965375,0.000322262524
102.0,1.60675,2.965125,0.000322262524
102.0,1.606625,2.96475,0.000322262524
102.0,1.6065,2.96475,0.000322262524
102.0,1.6065,2.96475,0.000322262524
102.0,1.60575,2.965125,0.000322262524
102.0,1.60575,2.965375,0.000322262524
102.0,1.605875,2.965375,0.000322262524
102.0,1.6055,2.965625,0.000322262524
102.0,1.605375,2.965375,0.000322262524
102.0,1.605375,2.96575,0.000322262524
102.0,1.60575,2.9665,0.000322262524
102.0,1.605875,2.9665,0.000322262524
102.0,1.606,2.966,0.000322262524
102.0,1.605875,2.96525,0.000322262524
102.0,1.60575,2.965125,0.000322262524
102.0,1.605875,2.96525,0.000322262524
102.0,1.606125,2.9655,0.000322262524
102.0,1.606875,2.965125,0.000322262524
102.0,1.60675,2.96475,0.000322262524
102.0,1.60675,2.96475,0.000322262524
102.0,1.60625,2.965,0.000322262524
102.0,1.605625,2.965625,0.000322262524
102.0,1.606,2.9655,0.000322262524
102.0,1.606625,2.9655,0.000322262524
102.0,1.60625,2.965625,0.000322262524
102.0,1.606125,2.965625,0.000322262524
102.0,1.605875,2.966125,0.000322262524
102.0,1.606,2.96675,0.000322262524
102.0,1.605875,2.966375,0.000322262524
102.0,1.606,2.9655,0.000322262524
102.0,1.606125,2.964875,0.000322262524
102.0,1.606375,2.964875,0.000322262524
102.0,1.605875,2.96525,0.000322262524
102.0,1.606375,2.965125,0.000322262524
102.0,1.60675,2.964625,0.000322262524
102.0,1.606375,2.964625,0.000322262524
102.0,1.606375,2.964625,0.000322262524
102.0,1.606125,2.965125,0.000322262524
102.0,1.605625,2.9655,0.000322262524
102.0,1.606,2.965125,0.000322262524
102.0,1.60625,2.965625,0.000322262524
102.0,1.605875,2.965625,0.000322262524
102.0,1.6055,2.965875,0.000322262524
102.0,1.6055,2.966375,0.000322262524
102.0,1.60575,2.966625,0.000322262524
102.0,1.606125,2.966125,0.000322262524
102.0,1.60625,2.9655,0.000322262524
102.0,1.606625,2.964875,0.000322262524
102.0,1.60625,2.964875,0.000322262524
102.0,1.606,2.965125,0.000322262524
102.0,1.6065,2.965125,0.000322262524
102.0,1.6065,2.964625,0.000322262524
102.0,1.6065,2.964625,0.000322262524
102.0,1.6065,2.96475,0.000322262524
102.0,1.606,2.9655,0.000322262524
102.0,1.6055,2.9655,0.000322262524
102.0,1.6055,2.96525,0.000322262524
102.0,1.605875,2.965625,0.000322262524
102.0,1.606,2.965625,0.000322262524
102.0,1.606,2.966,0.000322262524
102.0,1.606125,2.966375,0.000322262524
102.0,1.60625,2.9665,0.000322262524
102.0,1.606375,2.966125,0.000322262524
102.0,1.6065,2.965375,0.000322262524
102.0,1.606375,2.965,0.000322262524
102.0,1.605875,2.96525,0.000322262524
102.0,1.606375,2.965375,0.000322262524
103.0,1.549,2.9595,0.000322352862
103.0,1.549125,2.959875,0.000322352862
103.0,1.549125,2.960125,0.000322352862
103.0,1.548875,2.96025,0.000322352862
103.0,1.548625,2.96075,0.000322352862
103.0,1.549,2.960875,0.000322352862
103.0,1.5495,2.960625,0.000322352862
103.0,1.5495,2.959875,0.000322352862
103.0,1.5495,2.959875,0.000322352862
103.0,1.5495,2.95925,0.000322352862
103.0,1.549125,2.9595,0.000322352862
103.0,1.54975,2.95975,0.000322352862
103.0,1.550125,2.9595,0.000322352862
103.0,1.549875,2.958875,0.000322352862
103.0,1.549625,2.958875,0.000322352862
103.0,1.549125,2.959625,0.000322352862
103.0,1.54925,2.95975,0.000322352862
103.0,1.54925,2.959875,0.000322352862
103.0,1.549,2.960375,0.000322352862
103.0,1.548875,2.960125,0.000322352862
103.0,1.54875,2.960375,0.000322352862
103.0,1.549125,2.961,0.000322352862
103.0,1.5495,2.961125,0.000322352862
103.0,1.54925,2.960375,0.000322352862
103.0,1.54925,2.9595,0.000322352862
103.0,1.549375,2.9595,0.000322352862
103.0,1.54975,2.959125,0.000322352862
103.0,1.549625,2.9595,0.000322352862
103.0,1.54975,2.95975,0.000322352862
103.0,1.550125,2.95925,0.000322352862
103.0,1.55,2.959,0.000322352862
103.0,1.549625,2.959,0.000322352862
103.0,1.549375,2.95975,0.000322352862
103.0,1.54925,2.95975,0.000322352862
103.0,1.549375,2.95975,0.000322352862
103.0,1.549375,2.96025,0.000322352862
103.0,1.549375,2.960125,0.000322352862
103.0,1.549125,2.96075,0.000322352862
103.0,1.5495,2.961125,0.000322352862
103.0,1.55,2.960875,0.000322352862
103.0,1.55,2.960125,0.000322352862
103.0,1.55,2.960125,0.000322352862
103.0,1.54975,2.9595,0.000322352862
103.0,1.549375,2.959375,0.000322352862
103.0,1.5495,2.959625,0.000322352862
103.0,1.549875,2.9595,0.000322352862
103.0,1.54975,2.959125,0.000322352862
103.0,1.549125,2.958625,0.000322352862
103.0,1.548875,2.9595,0.000322352862
103.0,1.54875,2.959875,0.000322352862
103.0,1.549,2.959625,0.000322352862
103.0,1.549375,2.960125,0.000322352862
103.0,1.5495,2.96025,0.000322352862
103.0,1.549,2.96,0.000322352862
103.0,1.548875,2.9605,0.000322352862
103.0,1.549625,2.961,0.000322352862
103.0,1.549625,2.96075,0.000322352862
103.0,1.549625,2.96075,0.000322352862
103.0,1.549625,2.95975,0.000322352862
103.0,1.54975,2.95925,0.000322352862
103.0,1.5495,2.9595,0.000322352862
103.0,1.549375,2.959625,0.000322352862
103.0,1.549625,2.9595,0.000322352862
103.0,1.549625,2.959125,0.000322352862
103.0,1.549625,2.959125,0.000322352862
103.0,1.549375,2.959875,0.000322352862
103.0,1.54925,2.959875,0.000322352862
103.0,1.549125,2.959875,0.000322352862
103.0,1.549375,2.96,0.000322352862
103.0,1.54925,2.960125,0.000322352862
103.0,1.548875,2.960125,0.000322352862
103.0,1.548875,2.9605,0.000322352862
103.0,1.54925,2.96075,0.000322352862
103.0,1.54925,2.96075,0.000322352862
103.0,1.549125,2.960375,0.000322352862
103.0,1.5495,2.959625,0.000322352862
103.0,1.549625,2.95925,0.000322352862
103.0,1.549625,2.9595,0.000322352862
103.0,1.549875,2.959875,0.000322352862
103.0,1.55,2.9595,0.000322352862
103.0,1.550375,2.959,0.000322352862
103.0,1.54975,2.95925,0.000322352862
103.0,1.5495,2.95975,0.000322352862
103.0,1.54925,2.959625,0.000322352862
103.0,1.54925,2.959875,0.000322352862
103.0,1.549125,2.960375,0.000322352862
103.0,1.54925,2.96025,0.000322352862
