#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
103.0,1.548875,2.96025,0.000322352862
103.0,1.549375,2.961,0.000322352862
103.0,1.549375,2.961,0.000322352862
103.0,1.54975,2.960875,0.000322352862
103.0,1.549375,2.960125,0.000322352862
103.0,1.549,2.9595,0.000322352862
103.0,1.54925,2.959375,0.000322352862
103.0,1.5495,2.959625,0.000322352862
103.0,1.54975,2.959625,0.000322352862
103.0,1.549625,2.95925,0.000322352862
103.0,1.549375,2.959,0.000322352862
103.0,1.54925,2.9595,0.000322352862
103.0,1.548875,2.96,0.000322352862
103.0,1.549,2.96,0.000322352862
103.0,1.54925,2.960125,0.000322352862
103.0,1.54925,2.960125,0.000322352862
103.0,1.54875,2.960125,0.000322352862
103.0,1.548875,2.96075,0.000322352862
103.0,1.548875,2.96075,0.000322352862
103.0,1.54925,2.961125,0.000322352862
103.0,1.549375,2.96075,0.000322352862
103.0,1.5495,2.959875,0.000322352862
103.0,1.5495,2.95925,0.000322352862
103.0,1.54975,2.959375,0.000322352862
103.0,1.54925,2.959625,0.000322352862
103.0,1.549875,2.959625,0.000322352862
103.0,1.55025,2.95925,0.000322352862
103.0,1.550125,2.959125,0.000322352862
103.0,1.549875,2.95975,0.000322352862
103.0,1.549375,2.959875,0.000322352862
103.0,1.549,2.959875,0.000322352862
103.0,1.549,2.960125,0.000322352862
103.0,1.549125,2.96,0.000322352862
103.0,1.548625,2.96025,0.000322352862
103.0,1.548625,2.96025,0.000322352862
103.0,1.548875,2.960875,0.000322352862
103.0,1.549125,2.960875,0.000322352862
103.0,1.54925,2.960375,0.000322352862
103.0,1.54925,2.959625,0.000322352862
103.0,1.549375,2.959375,0.000322352862
103.0,1.549625,2.9595,0.000322352862
103.0,1.5495,2.959875,0.000322352862
103.0,1.550125,2.9595,0.000322352862
103.0,1.550125,2.959,0.000322352862
103.0,1.549875,2.959125,0.000322352862
103.0,1.5495,2.95975,0.000322352862
103.0,1.5495,2.95975,0.000322352862
103.0,1.549125,2.959875,0.000322352862
103.0,1.54925,2.960125,0.000322352862
103.0,1.548875,2.96025,0.000322352862
103.0,1.548375,2.96075,0.000322352862
103.0,1.548375,2.96075,0.000322352862
103.0,1.549,2.961125,0.000322352862
103.0,1.5495,2.961,0.000322352862
103.0,1.549125,2.96025,0.000322352862
103.0,1.548875,2.959375,0.000322352862
103.0,1.5495,2.95925,0.000322352862
103.0,1.549375,2.959625,0.000322352862
103.0,1.54925,2.959625,0.000322352862
103.0,1.54975,2.95925,0.000322352862
103.0,1.54975,2.959,0.000322352862
103.0,1.5495,2.959375,0.000322352862
103.0,1.54925,2.959875,0.000322352862
103.0,1.54925,2.959625,0.000322352862
103.0,1.549125,2.959875,0.000322352862
103.0,1.549,2.960125,0.000322352862
103.0,1.54875,2.960125,0.000322352862
103.0,1.54875,2.960125,0.000322352862
103.0,1.54875,2.96075,0.000322352862
103.0,1.549375,2.960875,0.000322352862
103.0,1.5495,2.96075,0.000322352862
103.0,1.54925,2.95975,0.000322352862
103.0,1.549375,2.959375,0.000322352862
103.0,1.5495,2.959375,0.000322352862
103.0,1.5495,2.9595,0.000322352862
103.0,1.549875,2.9595,0.000322352862
103.0,1.550125,2.95925,0.000322352862
103.0,1.549625,2.959,0.000322352862
103.0,1.549625,2.95975,0.000322352862
103.0,1.54925,2.96,0.000322352862
103.0,1.549,2.959875,0.000322352862
103.0,1.548875,2.959875,0.000322352862
104.0,1.493125,2.951625,0.000322415581
104.0,1.493125,2.95225,0.000322415581
104.0,1.492625,2.9525,0.000322415581
104.0,1.492375,2.952375,0.000322415581
104.0,1.492625,2.952625,0.000322415581
104.0,1.492625,2.95275,0.000322415581
104.0,1.492625,2.952875,0.000322415581
104.0,1.493,2.95325,0.000322415581
104.0,1.493,2.95325,0.000322415581
104.0,1.493375,2.95325,0.000322415581
104.0,1.492875,2.95275,0.000322415581
104.0,1.493,2.95225,0.000322415581
104.0,1.49325,2.95175,0.000322415581
104.0,1.493,2.952125,0.000322415581
104.0,1.493375,2.95225,0.000322415581
104.0,1.493875,2.952125,0.000322415581
104.0,1.493875,2.95175,0.000322415581
104.0,1.49325,2.952,0.000322415581
104.0,1.492625,2.952375,0.000322415581
104.0,1.492875,2.95225,0.000322415581
104.0,1.493,2.952375,0.000322415581
104.0,1.492625,2.952625,0.000322415581
104.0,1.492375,2.95275,0.000322415581
104.0,1.492625,2.953,0.000322415581
104.0,1.492625,2.953625,0.000322415581
104.0,1.492875,2.953625,0.000322415581
104.0,1.49275,2.9535,0.000322415581
104.0,1.493,2.952875,0.000322415581
104.0,1.493375,2.952,0.000322415581
104.0,1.4935,2.952,0.000322415581
104.0,1.493125,2.952375,0.000322415581
104.0,1.493,2.9525,0.000322415581
104.0,1.493,2.952,0.000322415581
104.0,1.493375,2.9515,0.000322415581
104.0,1.493,2.951875,0.000322415581
104.0,1.492375,2.952375,0.000322415581
104.0,1.49275,2.9525,0.000322415581
104.0,1.49275,2.952625,0.000322415581
104.0,1.492625,2.952875,0.000322415581
104.0,1.492375,2.953,0.000322415581
104.0,1.492375,2.9535,0.000322415581
104.0,1.4925,2.9535,0.000322415581
104.0,1.492875,2.95375,0.000322415581
104.0,1.492875,2.95325,0.000322415581
104.0,1.493125,2.952375,0.000322415581
104.0,1.4935,2.952,0.000322415581
104.0,1.49375,2.952125,0.000322415581
104.0,1.493375,2.952375,0.000322415581
104.0,1.4935,2.95225,0.000322415581
104.0,1.493625,2.9515,0.000322415581
104.0,1.493625,2.951625,0.000322415581
104.0,1.493,2.9525,0.000322415581
104.0,1.492625,2.9525,0.000322415581
104.0,1.492875,2.952375,0.000322415581
104.0,1.493,2.952875,0.000322415581
104.0,1.493125,2.952875,0.000322415581
104.0,1.492625,2.95275,0.000322415581
104.0,1.492625,2.95275,0.000322415581
104.0,1.493,2.953375,0.000322415581
104.0,1.493375,2.953625,0.000322415581
104.0,1.4935,2.953125,0.000322415581
104.0,1.49325,2.95225,0.000322415581
104.0,1.493125,2.951875,0.000322415581
104.0,1.493,2.952375,0.000322415581
104.0,1.493375,2.952625,0.000322415581
104.0,1.4935,2.952375,0.000322415581
104.0,1.4935,2.95175,0.000322415581
104.0,1.49325,2.952,0.000322415581
104.0,1.492875,2.952625,0.000322415581
104.0,1.492375,2.952625,0.000322415581
104.0,1.492875,2.9525,0.000322415581
104.0,1.49325,2.953,0.000322415581
104.0,1.492625,2.953,0.000322415581
104.0,1.492625,2.953,0.000322415581
104.0,1.492375,2.953,0.000322415581
104.0,1.49325,2.953375,0.000322415581
104.0,1.493375,2.953375,0.000322415581
104.0,1.493125,2.953,0.000322415581
104.0,1.493,2.95225,0.000322415581
104.0,1.493,2.952375,0.000322415581
104.0,1.49275,2.9525,0.000322415581
104.0,1.49275,2.9525,0.000322415581
104.0,1.4935,2.95225,0.000322415581
104.0,1.49325,2.951875,0.000322415581
104.0,1.493125,2.95225,0.000322415581
104.0,1.492625,2.952875,0.000322415581
104.0,1.492875,2.952625,0.000322415581
104.0,1.493,2.952625,0.000322415581
104.0,1.492875,2.953,0.000322415581
104.0,1.492875,2.953,0.000322415581
104.0,1.4925,2.953,0.000322415581
104.0,1.492625,2.953625,0.000322415581
104.0,1.492875,2.954,0.000322415581
104.0,1.493,2.95375,0.000322415581
104.0,1.493,2.952875,0.000322415581
104.0,1.493125,2.95225,0.000322415581
104.0,1.493,2.952375,0.000322415581
104.0,1.493125,2.9525,0.000322415581
104.0,1.493875,2.952375,0.000322415581
104.0,1.49375,2.951875,0.000322415581
104.0,1.493625,2.95175,0.000322415581
104.0,1.493,2.952125,0.000322415581
104.0,1.4925,2.952625,0.000322415581
104.0,1.492375,2.95275,0.000322415581
104.0,1.49275,2.952875,0.000322415581
104.0,1.49275,2.952875,0.000322415581
104.0,1.492375,2.952875,0.000322415581
104.0,1.492125,2.953,0.000322415581
104.0,1.49225,2.95375,0.000322415581
104.0,1.492625,2.954,0.000322415581
104.0,1.492625,2.953375,0.000322415581
104.0,1.492625,2.952625,0.000322415581
104.0,1.493125,2.95225,0.000322415581
104.0,1.493,2.952625,0.000322415581
104.0,1.49325,2.952625,0.000322415581
104.0,1.493125,2.952375,0.000322415581
104.0,1.493375,2.952,0.000322415581
104.0,1.49325,2.951875,0.000322415581
104.0,1.492875,2.9525,0.000322415581
104.0,1.492625,2.952625,0.000322415581
104.0,1.4925,2.952625,0.000322415581
104.0,1.4925,2.953125,0.000322415581
104.0,1.492375,2.953125,0.000322415581
104.0,1.492625,2.953125,0.000322415581
104.0,1.492875,2.95325,0.000322415581
104.0,1.493,2.95375,0.000322415581
104.0,1.493,2.9535,0.000322415581
104.0,1.492875,2.953,0.000322415581
104.0,1.49275,2.952125,0.000322415581
104.0,1.493,2.951875,0.000322415581
104.0,1.492875,2.95225,0.000322415581
104.0,1.493,2.952375,0.000322415581
104.0,1.49325,2.95225,0.000322415581
104.0,1.492875,2.95175,0.000322415581
104.0,1.49275,2.952125,0.000322415581
104.0,1.4925,2.952625,0.000322415581
104.0,1.49275,2.952375,0.000322415581
104.0,1.49275,2.95275,0.000322415581
104.0,1.492875,2.95275,0.000322415581
104.0,1.49275,2.953125,0.000322415581
104.0,1.492625,2.953,0.000322415581
104.0,1.4925,2.9535,0.000322415581
104.0,1.492625,2.953875,0.000322415581
104.0,1.492875,2.953625,0.000322415581
104.0,1.493125,2.952875,0.000322415581
104.0,1.493125,2.95225,0.000322415581
104.0,1.493,2.952375,0.000322415581
104.0,1.493,2.9525,0.000322415581
104.0,1.493375,2.9525,0.000322415581
104.0,1.4935,2.952,0.000322415581
104.0,1.493625,2.951875,0.000322415581
104.0,1.4935,2.952625,0.000322415581
104.0,1.4925,2.95275,0.000322415581
104.0,1.49275,2.952625,0.000322415581
104.0,1.49275,2.952625,0.000322415581
104.0,1.49275,2.953,0.000322415581
104.0,1.492625,2.953125,0.000322415581
104.0,1.4925,2.953125,0.000322415581
104.0,1.492625,2.9535,0.000322415581
104.0,1.492875,2.953875,0.000322415581
104.0,1.49275,2.95325,0.000322415581
104.0,1.492625,2.9525,0.000322415581
104.0,1.493,2.952125,0.000322415581
104.0,1.49275,2.952625,0.000322415581
104.0,1.493125,2.95275,0.000322415581
104.0,1.4935,2.9525,0.000322415581
104.0,1.49325,2.952125,0.000322415581
104.0,1.493375,2.95225,0.000322415581
104.0,1.492625,2.95275,0.000322415581
105.0,1.436375,2.943375,0.000322264037
105.0,1.4365,2.9435,0.000322264037
105.0,1.437,2.943125,0.000322264037
105.0,1.437125,2.94275,0.000322264037
105.0,1.43675,2.943125,0.000322264037
105.0,1.436125,2.943625,0.000322264037
105.0,1.436,2.9435,0.000322264037
105.0,1.43625,2.94375,0.000322264037
105.0,1.43625,2.94375,0.000322264037
105.0,1.4365,2.943875,0.000322264037
105.0,1.43625,2.943875,0.000322264037
105.0,1.436125,2.944375,0.000322264037
105.0,1.436375,2.944875,0.000322264037
105.0,1.436625,2.9445,0.000322264037
105.0,1.43675,2.943875,0.000322264037
105.0,1.436625,2.943125,0.000322264037
105.0,1.43675,2.94325,0.000322264037
105.0,1.436375,2.9435,0.000322264037
105.0,1.4365,2.943625,0.000322264037
105.0,1.43675,2.94325,0.000322264037
105.0,1.43725,2.942875,0.000322264037
105.0,1.436875,2.94325,0.000322264037
105.0,1.436375,2.94375,0.000322264037
105.0,1.436375,2.9435,0.000322264037
105.0,1.436375,2.9435,0.000322264037
105.0,1.4365,2.944,0.000322264037
105.0,1.436625,2.944,0.000322264037
105.0,1.436375,2.944125,0.000322264037
105.0,1.4365,2.94475,0.000322264037
105.0,1.4365,2.945125,0.000322264037
105.0,1.435875,2.944625,0.000322264037
105.0,1.43625,2.94375,0.000322264037
105.0,1.43675,2.943125,0.000322264037
105.0,1.4365,2.943625,0.000322264037
105.0,1.436625,2.943875,0.000322264037
105.0,1.437125,2.9435,0.000322264037
105.0,1.437125,2.943,0.000322264037
105.0,1.43675,2.942875,0.000322264037
105.0,1.43675,2.9435,0.000322264037
105.0,1.4365,2.9435,0.000322264037
105.0,1.4365,2.943625,0.000322264037
105.0,1.436125,2.943625,0.000322264037
105.0,1.435875,2.944,0.000322264037
105.0,1.435875,2.944125,0.000322264037
105.0,1.435625,2.94425,0.000322264037
105.0,1.436125,2.94475,0.000322264037
105.0,1.43675,2.9445,0.000322264037
105.0,1.436625,2.94375,0.000322264037
105.0,1.436625,2.94325,0.000322264037
105.0,1.4365,2.943125,0.000322264037
105.0,1.436125,2.9435,0.000322264037
105.0,1.43625,2.9435,0.000322264037
105.0,1.437,2.94325,0.000322264037
105.0,1.436875,2.942875,0.000322264037
105.0,1.436625,2.943125,0.000322264037
105.0,1.436125,2.94375,0.000322264037
105.0,1.436,2.9435,0.000322264037
105.0,1.436,2.9435,0.000322264037
105.0,1.43625,2.943625,0.000322264037
105.0,1.43625,2.943875,0.000322264037
105.0,1.436125,2.944,0.000322264037
105.0,1.436,2.94425,0.000322264037
105.0,1.436125,2.944625,0.000322264037
105.0,1.4365,2.944625,0.000322264037
105.0,1.43625,2.944,0.000322264037
105.0,1.436625,2.94325,0.000322264037
105.0,1.43625,2.94325,0.000322264037
105.0,1.436125,2.9435,0.000322264037
105.0,1.436375,2.94375,0.000322264037
105.0,1.43675,2.943625,0.000322264037
105.0,1.4365,2.943125,0.000322264037
105.0,1.43625,2.943625,0.000322264037
105.0,1.436,2.943625,0.000322264037
105.0,1.436,2.943625,0.000322264037
105.0,1.43625,2.943875,0.000322264037
105.0,1.436,2.94425,0.000322264037
105.0,1.436125,2.944375,0.000322264037
105.0,1.436125,2.94425,0.000322264037
105.0,1.436125,2.94475,0.000322264037
105.0,1.43625,2.945,0.000322264037
105.0,1.43625,2.94475,0.000322264037
105.0,1.4365,2.943625,0.000322264037
105.0,1.43625,2.943125,0.000322264037
105.0,1.436625,2.943375,0.000322264037
105.0,1.436875,2.9435,0.000322264037
105.0,1.437125,2.9435,0.000322264037
105.0,1.436875,2.943,0.000322264037
105.0,1.436625,2.942875,0.000322264037
105.0,1.436,2.943375,0.000322264037
105.0,1.436,2.943375,0.000322264037
105.0,1.435625,2.943625,0.000322264037
105.0,1.435875,2.943625,0.000322264037
105.0,1.436,2.944125,0.000322264037
105.0,1.435875,2.944,0.000322264037
105.0,1.435375,2.944375,0.000322264037
105.0,1.43575,2.94475,0.000322264037
105.0,1.436375,2.94475,0.000322264037
105.0,1.43625,2.944125,0.000322264037
105.0,1.43675,2.943375,0.000322264037
105.0,1.43675,2.943125,0.000322264037
105.0,1.4365,2.943375,0.000322264037
105.0,1.436375,2.943625,0.000322264037
105.0,1.436875,2.94325,0.000322264037
105.0,1.436875,2.942875,0.000322264037
105.0,1.43625,2.94325,0.000322264037
105.0,1.43625,2.94325,0.000322264037
105.0,1.43625,2.943625,0.000322264037
105.0,1.43625,2.943625,0.000322264037
105.0,1.436125,2.943625,0.000322264037
105.0,1.435875,2.944,0.000322264037
105.0,1.436,2.944,0.000322264037
105.0,1.435875,2.9445,0.000322264037
105.0,1.4365,2.944875,0.000322264037
105.0,1.436625,2.944625,0.000322264037
105.0,1.436625,2.944,0.000322264037
105.0,1.43675,2.943375,0.000322264037
105.0,1.437,2.943375,0.000322264037
105.0,1.436875,2.943375,0.000322264037
105.0,1.437375,2.9435,0.000322264037
105.0,1.437125,2.943375,0.000322264037
105.0,1.436875,2.943125,0.000322264037
105.0,1.436875,2.943125,0.000322264037
105.0,1.436875,2.943375,0.000322264037
105.0,1.4365,2.943875,0.000322264037
105.0,1.436625,2.9435,0.000322264037
105.0,1.436375,2.943875,0.000322264037
105.0,1.436,2.944,0.000322264037
105.0,1.435875,2.944125,0.000322264037
105.0,1.43575,2.944625,0.000322264037
105.0,1.436375,2.945,0.000322264037
105.0,1.436125,2.9445,0.000322264037
105.0,1.436375,2.943875,0.000322264037
105.0,1.436375,2.943375,0.000322264037
105.0,1.43625,2.9435,0.000322264037
105.0,1.4365,2.94375,0.000322264037
105.0,1.43675,2.9435,0.000322264037
105.0,1.436875,2.943125,0.000322264037
105.0,1.436875,2.943125,0.000322264037
105.0,1.43675,2.943,0.000322264037
105.0,1.436625,2.943625,0.000322264037
105.0,1.436,2.943625,0.000322264037
105.0,1.436125,2.9435,0.000322264037
105.0,1.43625,2.944,0.000322264037
105.0,1.43625,2.944,0.000322264037
105.0,1.436125,2.944125,0.000322264037
105.0,1.436375,2.944875,0.000322264037
105.0,1.43725,2.94475,0.000322264037
105.0,1.436875,2.944375,0.000322264037
105.0,1.43675,2.94375,0.000322264037
105.0,1.436875,2.943125,0.000322264037
105.0,1.43675,2.943125,0.000322264037
105.0,1.437,2.9435,0.000322264037
105.0,1.437125,2.943375,0.000322264037
105.0,1.437125,2.943,0.000322264037
105.0,1.437375,2.943,0.000322264037
105.0,1.437,2.943125,0.000322264037
105.0,1.436375,2.943625,0.000322264037
105.0,1.436,2.943625,0.000322264037
105.0,1.436,2.943875,0.000322264037
105.0,1.436375,2.944,0.000322264037
105.0,1.436,2.944,0.000322264037
105.0,1.435875,2.9445,0.000322264037
105.0,1.43625,2.944875,0.000322264037
105.0,1.43675,2.94475,0.000322264037
105.0,1.436625,2.94425,0.000322264037
105.0,1.436625,2.943375,0.000322264037
105.0,1.4365,2.943125,0.000322264037
105.0,1.436375,2.9435,0.000322264037
105.0,1.437,2.943625,0.000322264037
106.0,1.38025,2.93275,0.000322415755
106.0,1.379875,2.93275,0.000322415755
106.0,1.38,2.93275,0.000322415755
106.0,1.379875,2.933125,0.000322415755
106.0,1.37975,2.93325,0.000322415755
106.0,1.379625,2.933375,0.000322415755
106.0,1.38,2.933625,0.000322415755
106.0,1.380375,2.934125,0.000322415755
106.0,1.380375,2.934125,0.000322415755
106.0,1.3805,2.933625,0.000322415755
106.0,1.380375,2.932875,0.000322415755
106.0,1.380625,2.93225,0.000322415755
106.0,1.38025,2.9325,0.000322415755
106.0,1.380375,2.932625,0.000322415755
106.0,1.380875,2.9325,0.000322415755
106.0,1.380875,2.932,0.000322415755
106.0,1.380625,2.932125,0.000322415755
106.0,1.3805,2.93275,0.000322415755
106.0,1.38025,2.932625,0.000322415755
106.0,1.38,2.9325,0.000322415755
106.0,1.380125,2.932875,0.000322415755
106.0,1.380375,2.933,0.000322415755
106.0,1.38025,2.93325,0.000322415755
106.0,1.38,2.933875,0.000322415755
106.0,1.38,2.933875,0.000322415755
106.0,1.3805,2.933875,0.000322415755
106.0,1.3805,2.93325,0.000322415755
106.0,1.380625,2.932375,0.000322415755
106.0,1.380875,2.931875,0.000322415755
106.0,1.381,2.93225,0.000322415755
106.0,1.3805,2.932375,0.000322415755
106.0,1.380625,2.932,0.000322415755
106.0,1.380625,2.93175,0.000322415755
106.0,1.38075,2.932,0.000322415755
106.0,1.380375,2.932625,0.000322415755
106.0,1.38,2.9325,0.000322415755
106.0,1.379875,2.932625,0.000322415755
106.0,1.38025,2.933,0.000322415755
106.0,1.38,2.932875,0.000322415755
106.0,1.379875,2.93325,0.000322415755
106.0,1.379875,2.933875,0.000322415755
106.0,1.38,2.933875,0.000322415755
106.0,1.38025,2.933625,0.000322415755
106.0,1.38025,2.932875,0.000322415755
106.0,1.38,2.93225,0.000322415755
106.0,1.380125,2.93225,0.000322415755
106.0,1.3805,2.9325,0.000322415755
106.0,1.38075,2.932625,0.000322415755
106.0,1.380625,2.93225,0.000322415755
106.0,1.380125,2.932,0.000322415755
106.0,1.380125,2.9325,0.000322415755
106.0,1.3795,2.932875,0.000322415755
106.0,1.37975,2.93275,0.000322415755
106.0,1.380125,2.933,0.000322415755
106.0,1.38025,2.93325,0.000322415755
106.0,1.38,2.93325,0.000322415755
106.0,1.38025,2.933625,0.000322415755
106.0,1.38025,2.933625,0.000322415755
106.0,1.38025,2.934,0.000322415755
106.0,1.38,2.93375,0.000322415755
106.0,1.380125,2.933,0.000322415755
106.0,1.3805,2.932,0.000322415755
106.0,1.3805,2.93225,0.000322415755
106.0,1.38025,2.93275,0.000322415755
106.0,1.38075,2.9325,0.000322415755
106.0,1.380625,2.931875,0.000322415755
106.0,1.380375,2.932,0.000322415755
106.0,1.3805,2.9325,0.000322415755
106.0,1.380375,2.932875,0.000322415755
106.0,1.380125,2.933,0.000322415755
106.0,1.3805,2.933,0.000322415755
106.0,1.380375,2.933125,0.000322415755
106.0,1.380125,2.93325,0.000322415755
106.0,1.380125,2.93325,0.000322415755
106.0,1.38,2.933875,0.000322415755
106.0,1.38,2.934125,0.000322415755
106.0,1.38025,2.933375,0.000322415755
106.0,1.380125,2.932375,0.000322415755
106.0,1.38025,2.93225,0.000322415755
106.0,1.38025,2.932375,0.000322415755
106.0,1.38075,2.9325,0.000322415755
106.0,1.38125,2.93225,0.000322415755
106.0,1.381,2.931875,0.000322415755
106.0,1.3805,2.931875,0.000322415755
106.0,1.3805,2.9325,0.000322415755
106.0,1.380125,2.932625,0.000322415755
106.0,1.379875,2.93275,0.000322415755
106.0,1.379875,2.933,0.000322415755
106.0,1.380125,2.933125,0.000322415755
106.0,1.380125,2.933125,0.000322415755
106.0,1.38,2.9335,0.000322415755
106.0,1.380125,2.934,0.000322415755
106.0,1.380375,2.934,0.000322415755
106.0,1.380375,2.93325,0.000322415755
106.0,1.380375,2.932625,0.000322415755
106.0,1.380625,2.932375,0.000322415755
106.0,1.380375,2.932625,0.000322415755
106.0,1.380625,2.932625,0.000322415755
106.0,1.38075,2.93225,0.000322415755
106.0,1.3805,2.93175,0.000322415755
106.0,1.380375,2.932,0.000322415755
106.0,1.38,2.9325,0.000322415755
106.0,1.38025,2.9325,0.000322415755
106.0,1.380375,2.93275,0.000322415755
106.0,1.379875,2.933,0.000322415755
106.0,1.379875,2.933,0.000322415755
106.0,1.38,2.933,0.000322415755
106.0,1.379875,2.933375,0.000322415755
106.0,1.380125,2.933875,0.000322415755
106.0,1.38025,2.933625,0.000322415755
106.0,1.380125,2.93275,0.000322415755
106.0,1.380125,2.932,0.000322415755
106.0,1.38025,2.932125,0.000322415755
106.0,1.380375,2.932625,0.000322415755
106.0,1.3805,2.932375,0.000322415755
106.0,1.381,2.932,0.000322415755
106.0,1.38075,2.931875,0.000322415755
106.0,1.380375,2.9325,0.000322415755
106.0,1.38025,2.932625,0.000322415755
106.0,1.38,2.93275,0.000322415755
106.0,1.38025,2.933,0.000322415755
106.0,1.38025,2.933,0.000322415755
106.0,1.380125,2.93325,0.000322415755
106.0,1.37975,2.93325,0.000322415755
106.0,1.379875,2.93375,0.000322415755
106.0,1.380125,2.933875,0.000322415755
106.0,1.3805,2.93325,0.000322415755
106.0,1.3805,2.93275,0.000322415755
106.0,1.380625,2.932375,0.000322415755
106.0,1.380625,2.93275,0.000322415755
106.0,1.3805,2.93275,0.000322415755
106.0,1.380875,2.9325,0.000322415755
106.0,1.38075,2.932125,0.000322415755
106.0,1.380875,2.93225,0.000322415755
106.0,1.38025,2.93275,0.000322415755
106.0,1.380125,2.932875,0.000322415755
106.0,1.380125,2.932875,0.000322415755
106.0,1.380125,2.932875,0.000322415755
106.0,1.380125,2.93325,0.000322415755
106.0,1.38,2.93325,0.000322415755
106.0,1.379625,2.9335,0.000322415755
106.0,1.380125,2.93375,0.000322415755
106.0,1.38025,2.933875,0.000322415755
106.0,1.38025,2.93325,0.000322415755
106.0,1.380125,2.932375,0.000322415755
106.0,1.380375,2.93225,0.000322415755
106.0,1.380375,2.932625,0.000322415755
106.0,1.380625,2.9325,0.000322415755
106.0,1.38075,2.932,0.000322415755
106.0,1.3805,2.93175,0.000322415755
106.0,1.380125,2.93225,0.000322415755
106.0,1.37975,2.932875,0.000322415755
106.0,1.380125,2.932625,0.000322415755
106.0,1.380375,2.93275,0.000322415755
106.0,1.380375,2.93275,0.000322415755
106.0,1.380375,2.93275,0.000322415755
106.0,1.38,2.932875,0.000322415755
106.0,1.38,2.9335,0.000322415755
106.0,1.38025,2.933875,0.000322415755
106.0,1.3805,2.933625,0.000322415755
106.0,1.380375,2.933125,0.000322415755
106.0,1.380125,2.93225,0.000322415755
106.0,1.38,2.93225,0.000322415755
106.0,1.38,2.9325,0.000322415755
106.0,1.380625,2.9325,0.000322415755
106.0,1.38125,2.93225,0.000322415755
106.0,1.380875,2.932,0.000322415755
106.0,1.3805,2.932625,0.000322415755
106.0,1.38025,2.933,0.000322415755
107.0,1.32425,2.921,0.000322168082
107.0,1.32425,2.920875,0.000322168082
107.0,1.32425,2.92025,0.000322168082
107.0,1.324625,2.9195,0.000322168082
107.0,1.32475,2.9195,0.000322168082
107.0,1.32475,2.91975,0.000322168082
107.0,1.32475,2.919875,0.000322168082
107.0,1.324875,2.919625,0.000322168082
107.0,1.324875,2.919625,0.000322168082
107.0,1.32425,2.919125,0.000322168082
107.0,1.324375,2.9195,0.000322168082
107.0,1.32425,2.919875,0.000322168082
107.0,1.324125,2.91975,0.000322168082
107.0,1.324375,2.92025,0.000322168082
107.0,1.324375,2.920375,0.000322168082
107.0,1.324375,2.9205,0.000322168082
107.0,1.32425,2.920875,0.000322168082
107.0,1.32425,2.921125,0.000322168082
107.0,1.32425,2.92075,0.000322168082
107.0,1.3245,2.91975,0.000322168082
107.0,1.3245,2.919,0.000322168082
107.0,1.324,2.919375,0.000322168082
107.0,1.323875,2.9195,0.000322168082
107.0,1.3245,2.919375,0.000322168082
107.0,1.3245,2.919375,0.000322168082
107.0,1.324625,2.918875,0.000322168082
107.0,1.3245,2.918875,0.000322168082
107.0,1.323875,2.919375,0.000322168082
107.0,1.3235,2.919625,0.000322168082
107.0,1.3235,2.919875,0.000322168082
107.0,1.324,2.92,0.000322168082
107.0,1.32425,2.92,0.000322168082
107.0,1.323875,2.92025,0.000322168082
107.0,1.324,2.920875,0.000322168082
107.0,1.324125,2.920875,0.000322168082
107.0,1.324,2.92025,0.000322168082
107.0,1.324,2.91925,0.000322168082
107.0,1.324125,2.91875,0.000322168082
107.0,1.32425,2.919375,0.000322168082
107.0,1.324375,2.919625,0.000322168082
107.0,1.324375,2.9195,0.000322168082
