#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
107.0,1.324375,2.9195,0.000322168082
107.0,1.324625,2.919,0.000322168082
107.0,1.324125,2.919,0.000322168082
107.0,1.324,2.9195,0.000322168082
107.0,1.324,2.9195,0.000322168082
107.0,1.324125,2.919875,0.000322168082
107.0,1.324625,2.92025,0.000322168082
107.0,1.32425,2.920125,0.000322168082
107.0,1.323875,2.9205,0.000322168082
107.0,1.324,2.921,0.000322168082
107.0,1.32425,2.920875,0.000322168082
107.0,1.32375,2.920375,0.000322168082
107.0,1.324125,2.919625,0.000322168082
107.0,1.324375,2.919375,0.000322168082
107.0,1.32425,2.91975,0.000322168082
107.0,1.324375,2.91975,0.000322168082
107.0,1.324375,2.91975,0.000322168082
107.0,1.324625,2.919375,0.000322168082
107.0,1.32475,2.919,0.000322168082
107.0,1.3245,2.9195,0.000322168082
107.0,1.323875,2.92,0.000322168082
107.0,1.32375,2.919875,0.000322168082
107.0,1.323875,2.919875,0.000322168082
107.0,1.323875,2.92,0.000322168082
107.0,1.324,2.92025,0.000322168082
107.0,1.324125,2.920625,0.000322168082
107.0,1.324375,2.921,0.000322168082
107.0,1.32425,2.92075,0.000322168082
107.0,1.324,2.919875,0.000322168082
107.0,1.3245,2.91925,0.000322168082
107.0,1.3245,2.919375,0.000322168082
107.0,1.32425,2.919625,0.000322168082
107.0,1.32425,2.919625,0.000322168082
107.0,1.3245,2.919625,0.000322168082
107.0,1.32475,2.919125,0.000322168082
107.0,1.32425,2.919,0.000322168082
107.0,1.324,2.919625,0.000322168082
107.0,1.324,2.919875,0.000322168082
107.0,1.32375,2.919625,0.000322168082
107.0,1.324125,2.92,0.000322168082
107.0,1.32375,2.920125,0.000322168082
107.0,1.32375,2.92025,0.000322168082
107.0,1.324125,2.92075,0.000322168082
107.0,1.3245,2.92075,0.000322168082
107.0,1.324625,2.9205,0.000322168082
107.0,1.324625,2.919875,0.000322168082
107.0,1.324625,2.91925,0.000322168082
107.0,1.32425,2.919375,0.000322168082
107.0,1.32425,2.919375,0.000322168082
107.0,1.324375,2.91975,0.000322168082
107.0,1.324625,2.9195,0.000322168082
107.0,1.3245,2.918875,0.000322168082
107.0,1.32425,2.919,0.000322168082
107.0,1.324125,2.919625,0.000322168082
107.0,1.32425,2.919625,0.000322168082
107.0,1.324125,2.91975,0.000322168082
107.0,1.324375,2.92,0.000322168082
107.0,1.324,2.920125,0.000322168082
107.0,1.323625,2.9205,0.000322168082
107.0,1.32425,2.921,0.000322168082
107.0,1.32425,2.921,0.000322168082
107.0,1.3245,2.9205,0.000322168082
107.0,1.32475,2.9195,0.000322168082
107.0,1.32475,2.919375,0.000322168082
107.0,1.32475,2.919375,0.000322168082
107.0,1.32475,2.919625,0.000322168082
107.0,1.3245,2.91975,0.000322168082
107.0,1.3245,2.919375,0.000322168082
107.0,1.324625,2.918875,0.000322168082
107.0,1.324375,2.919125,0.000322168082
107.0,1.324,2.92,0.000322168082
107.0,1.324125,2.92,0.000322168082
107.0,1.324125,2.920125,0.000322168082
107.0,1.324,2.920125,0.000322168082
107.0,1.323875,2.920125,0.000322168082
107.0,1.323875,2.92075,0.000322168082
107.0,1.3245,2.921,0.000322168082
107.0,1.324375,2.920875,0.000322168082
107.0,1.324,2.920125,0.000322168082
107.0,1.3245,2.91925,0.000322168082
107.0,1.3245,2.91925,0.000322168082
107.0,1.324375,2.919375,0.000322168082
107.0,1.324375,2.919625,0.000322168082
107.0,1.3245,2.919625,0.000322168082
107.0,1.3245,2.919125,0.000322168082
107.0,1.32425,2.919125,0.000322168082
107.0,1.32425,2.919625,0.000322168082
107.0,1.323875,2.919625,0.000322168082
107.0,1.323875,2.919625,0.000322168082
107.0,1.324125,2.919875,0.000322168082
107.0,1.324,2.92,0.000322168082
107.0,1.324,2.920125,0.000322168082
107.0,1.323875,2.9205,0.000322168082
107.0,1.324125,2.92075,0.000322168082
107.0,1.324125,2.9205,0.000322168082
107.0,1.3245,2.919625,0.000322168082
107.0,1.324875,2.919625,0.000322168082
107.0,1.324875,2.919125,0.000322168082
107.0,1.3245,2.91925,0.000322168082
107.0,1.32475,2.919625,0.000322168082
107.0,1.325125,2.9195,0.000322168082
107.0,1.32475,2.918875,0.000322168082
107.0,1.324375,2.919125,0.000322168082
107.0,1.323875,2.919875,0.000322168082
107.0,1.32375,2.92,0.000322168082
107.0,1.323875,2.920125,0.000322168082
107.0,1.323875,2.920125,0.000322168082
107.0,1.32425,2.92025,0.000322168082
107.0,1.323875,2.920375,0.000322168082
107.0,1.32425,2.920875,0.000322168082
107.0,1.324625,2.920625,0.000322168082
107.0,1.32425,2.920125,0.000322168082
107.0,1.324125,2.920125,0.000322168082
107.0,1.324125,2.9195,0.000322168082
107.0,1.32425,2.91925,0.000322168082
107.0,1.324375,2.9195,0.000322168082
107.0,1.324625,2.919625,0.000322168082
107.0,1.324875,2.91925,0.000322168082
107.0,1.324875,2.918875,0.000322168082
107.0,1.3245,2.919375,0.000322168082
107.0,1.324125,2.92,0.000322168082
107.0,1.32425,2.919875,0.000322168082
107.0,1.32425,2.92,0.000322168082
107.0,1.324125,2.920125,0.000322168082
107.0,1.32375,2.920125,0.000322168082
107.0,1.324,2.920375,0.000322168082
107.0,1.324125,2.921125,0.000322168082
107.0,1.324,2.920875,0.000322168082
108.0,1.269,2.905,0.000322311447
108.0,1.269375,2.90475,0.000322311447
108.0,1.269625,2.904375,0.000322311447
108.0,1.2695,2.90475,0.000322311447
108.0,1.268875,2.90525,0.000322311447
108.0,1.2685,2.90525,0.000322311447
108.0,1.2685,2.905375,0.000322311447
108.0,1.26875,2.905625,0.000322311447
108.0,1.26875,2.905625,0.000322311447
108.0,1.2685,2.905625,0.000322311447
108.0,1.2685,2.905875,0.000322311447
108.0,1.269,2.90625,0.000322311447
108.0,1.269125,2.906125,0.000322311447
108.0,1.268875,2.905625,0.000322311447
108.0,1.269125,2.905,0.000322311447
108.0,1.26925,2.904875,0.000322311447
108.0,1.269,2.905,0.000322311447
108.0,1.26925,2.905,0.000322311447
108.0,1.269375,2.904625,0.000322311447
108.0,1.269625,2.90425,0.000322311447
108.0,1.269625,2.904875,0.000322311447
108.0,1.269125,2.905125,0.000322311447
108.0,1.269125,2.904875,0.000322311447
108.0,1.268875,2.90525,0.000322311447
108.0,1.268875,2.90525,0.000322311447
108.0,1.268875,2.905375,0.000322311447
108.0,1.26875,2.9055,0.000322311447
108.0,1.2685,2.906,0.000322311447
108.0,1.26875,2.906375,0.000322311447
108.0,1.269,2.906,0.000322311447
108.0,1.268875,2.905,0.000322311447
108.0,1.26925,2.904625,0.000322311447
108.0,1.26925,2.90475,0.000322311447
108.0,1.269,2.905125,0.000322311447
108.0,1.269375,2.904875,0.000322311447
108.0,1.269375,2.904125,0.000322311447
108.0,1.269,2.90425,0.000322311447
108.0,1.268875,2.904875,0.000322311447
108.0,1.269,2.905,0.000322311447
108.0,1.26875,2.905,0.000322311447
108.0,1.26875,2.9055,0.000322311447
108.0,1.26875,2.9055,0.000322311447
108.0,1.26875,2.905625,0.000322311447
108.0,1.268625,2.90575,0.000322311447
108.0,1.268875,2.906375,0.000322311447
108.0,1.268875,2.90625,0.000322311447
108.0,1.26875,2.906,0.000322311447
108.0,1.268875,2.905125,0.000322311447
108.0,1.268875,2.90475,0.000322311447
108.0,1.269,2.905,0.000322311447
108.0,1.269125,2.90525,0.000322311447
108.0,1.2695,2.905125,0.000322311447
108.0,1.26975,2.90425,0.000322311447
108.0,1.2695,2.904375,0.000322311447
108.0,1.26875,2.905125,0.000322311447
108.0,1.26875,2.90525,0.000322311447
108.0,1.26875,2.905375,0.000322311447
108.0,1.26875,2.905375,0.000322311447
108.0,1.269,2.905625,0.000322311447
108.0,1.26875,2.9055,0.000322311447
108.0,1.26875,2.90575,0.000322311447
108.0,1.269125,2.906,0.000322311447
108.0,1.269125,2.906,0.000322311447
108.0,1.269,2.905625,0.000322311447
108.0,1.268875,2.90475,0.000322311447
108.0,1.269,2.904625,0.000322311447
108.0,1.269,2.904875,0.000322311447
108.0,1.269375,2.905,0.000322311447
108.0,1.269375,2.90475,0.000322311447
108.0,1.269125,2.9045,0.000322311447
108.0,1.269,2.904875,0.000322311447
108.0,1.2685,2.905125,0.000322311447
108.0,1.26875,2.905,0.000322311447
108.0,1.26875,2.905,0.000322311447
108.0,1.26875,2.90525,0.000322311447
108.0,1.269,2.9055,0.000322311447
108.0,1.26875,2.905625,0.000322311447
108.0,1.268625,2.905875,0.000322311447
108.0,1.269,2.90625,0.000322311447
108.0,1.268875,2.906,0.000322311447
108.0,1.268875,2.905375,0.000322311447
108.0,1.26925,2.90475,0.000322311447
108.0,1.269375,2.904875,0.000322311447
108.0,1.269125,2.90475,0.000322311447
108.0,1.269375,2.90475,0.000322311447
108.0,1.2695,2.9045,0.000322311447
108.0,1.26875,2.9045,0.000322311447
108.0,1.268625,2.905,0.000322311447
108.0,1.2685,2.905,0.000322311447
108.0,1.2685,2.905,0.000322311447
108.0,1.268625,2.905,0.000322311447
108.0,1.268625,2.9055,0.000322311447
108.0,1.2685,2.905625,0.000322311447
108.0,1.268375,2.90575,0.000322311447
108.0,1.26825,2.906375,0.000322311447
108.0,1.2685,2.906625,0.000322311447
108.0,1.268625,2.90625,0.000322311447
108.0,1.268875,2.90525,0.000322311447
108.0,1.26925,2.905,0.000322311447
108.0,1.269125,2.905125,0.000322311447
108.0,1.26875,2.90525,0.000322311447
108.0,1.268875,2.905125,0.000322311447
108.0,1.26925,2.904625,0.000322311447
108.0,1.26925,2.90475,0.000322311447
108.0,1.269,2.905375,0.000322311447
108.0,1.269,2.905375,0.000322311447
108.0,1.268875,2.90525,0.000322311447
108.0,1.26875,2.905375,0.000322311447
108.0,1.2685,2.905625,0.000322311447
108.0,1.2685,2.905625,0.000322311447
108.0,1.268375,2.905875,0.000322311447
108.0,1.268875,2.90625,0.000322311447
108.0,1.269,2.906375,0.000322311447
108.0,1.268875,2.905625,0.000322311447
108.0,1.269125,2.90475,0.000322311447
108.0,1.269,2.90475,0.000322311447
108.0,1.269125,2.905125,0.000322311447
108.0,1.2695,2.905125,0.000322311447
108.0,1.269625,2.904875,0.000322311447
108.0,1.269375,2.904625,0.000322311447
108.0,1.269,2.905125,0.000322311447
108.0,1.269,2.905125,0.000322311447
108.0,1.26825,2.9055,0.000322311447
108.0,1.2685,2.90525,0.000322311447
108.0,1.268625,2.905625,0.000322311447
108.0,1.268875,2.90575,0.000322311447
108.0,1.268625,2.905625,0.000322311447
108.0,1.268625,2.906125,0.000322311447
108.0,1.26875,2.90675,0.000322311447
108.0,1.268625,2.90625,0.000322311447
108.0,1.268625,2.905625,0.000322311447
108.0,1.268875,2.90475,0.000322311447
108.0,1.26925,2.905,0.000322311447
108.0,1.269375,2.905125,0.000322311447
108.0,1.2695,2.90525,0.000322311447
108.0,1.269375,2.90475,0.000322311447
108.0,1.269125,2.9045,0.000322311447
108.0,1.269125,2.905125,0.000322311447
108.0,1.269125,2.905125,0.000322311447
108.0,1.26875,2.90525,0.000322311447
108.0,1.26875,2.905125,0.000322311447
108.0,1.269,2.9055,0.000322311447
108.0,1.268875,2.90575,0.000322311447
108.0,1.2685,2.90575,0.000322311447
108.0,1.268625,2.90625,0.000322311447
108.0,1.268875,2.906375,0.000322311447
108.0,1.268875,2.906125,0.000322311447
108.0,1.268625,2.905375,0.000322311447
108.0,1.269,2.90475,0.000322311447
108.0,1.269,2.904875,0.000322311447
108.0,1.269125,2.905,0.000322311447
108.0,1.269375,2.904875,0.000322311447
108.0,1.26925,2.9045,0.000322311447
108.0,1.269375,2.904625,0.000322311447
108.0,1.269375,2.904625,0.000322311447
108.0,1.26925,2.90525,0.000322311447
108.0,1.2685,2.905125,0.000322311447
108.0,1.2685,2.90525,0.000322311447
108.0,1.268875,2.905625,0.000322311447
108.0,1.26925,2.90575,0.000322311447
108.0,1.268625,2.906,0.000322311447
108.0,1.26875,2.9065,0.000322311447
108.0,1.269,2.9065,0.000322311447
108.0,1.269,2.905625,0.000322311447
108.0,1.268625,2.904625,0.000322311447
108.0,1.269125,2.904625,0.000322311447
108.0,1.269125,2.904875,0.000322311447
108.0,1.26925,2.904875,0.000322311447
108.0,1.2695,2.90475,0.000322311447
109.0,1.2145,2.88725,0.000322193577
109.0,1.214625,2.88725,0.000322193577
109.0,1.214625,2.887625,0.000322193577
109.0,1.214875,2.887625,0.000322193577
109.0,1.21525,2.887125,0.000322193577
109.0,1.215125,2.887,0.000322193577
109.0,1.2145,2.8875,0.000322193577
109.0,1.2145,2.88775,0.000322193577
109.0,1.2145,2.88775,0.000322193577
109.0,1.214625,2.8875,0.000322193577
109.0,1.21425,2.887625,0.000322193577
109.0,1.214125,2.888,0.000322193577
109.0,1.213875,2.888,0.000322193577
109.0,1.214125,2.888625,0.000322193577
109.0,1.2145,2.888875,0.000322193577
109.0,1.214875,2.888625,0.000322193577
109.0,1.2145,2.888,0.000322193577
109.0,1.214625,2.887375,0.000322193577
109.0,1.2145,2.887375,0.000322193577
109.0,1.214375,2.887625,0.000322193577
109.0,1.214875,2.887625,0.000322193577
109.0,1.215,2.88725,0.000322193577
109.0,1.215,2.887125,0.000322193577
109.0,1.214375,2.88775,0.000322193577
109.0,1.214,2.88775,0.000322193577
109.0,1.214,2.887875,0.000322193577
109.0,1.214,2.887875,0.000322193577
109.0,1.21425,2.888125,0.000322193577
109.0,1.21425,2.88825,0.000322193577
109.0,1.21425,2.888375,0.000322193577
109.0,1.214625,2.88875,0.000322193577
109.0,1.21475,2.889,0.000322193577
109.0,1.214875,2.888625,0.000322193577
109.0,1.214625,2.88775,0.000322193577
109.0,1.21475,2.88725,0.000322193577
109.0,1.214625,2.887625,0.000322193577
109.0,1.2145,2.88775,0.000322193577
109.0,1.214875,2.887375,0.000322193577
109.0,1.214625,2.887,0.000322193577
109.0,1.214375,2.887375,0.000322193577
109.0,1.214375,2.887375,0.000322193577
109.0,1.214375,2.88775,0.000322193577
109.0,1.214125,2.88775,0.000322193577
109.0,1.214125,2.887875,0.000322193577
109.0,1.214375,2.888125,0.000322193577
109.0,1.213875,2.888125,0.000322193577
109.0,1.214,2.8885,0.000322193577
109.0,1.214125,2.889,0.000322193577
109.0,1.21425,2.888875,0.000322193577
109.0,1.214625,2.888125,0.000322193577
109.0,1.214875,2.887375,0.000322193577
109.0,1.214875,2.887125,0.000322193577
109.0,1.21425,2.887375,0.000322193577
109.0,1.21475,2.887625,0.000322193577
109.0,1.215375,2.88725,0.000322193577
109.0,1.214875,2.887,0.000322193577
109.0,1.214125,2.88725,0.000322193577
109.0,1.214125,2.88725,0.000322193577
109.0,1.214,2.887875,0.000322193577
109.0,1.214,2.88775,0.000322193577
109.0,1.214,2.888,0.000322193577
109.0,1.21425,2.88825,0.000322193577
109.0,1.214125,2.888125,0.000322193577
109.0,1.214125,2.888375,0.000322193577
109.0,1.214375,2.88875,0.000322193577
109.0,1.214875,2.888375,0.000322193577
109.0,1.214625,2.88775,0.000322193577
109.0,1.21475,2.886875,0.000322193577
109.0,1.214875,2.88725,0.000322193577
109.0,1.214625,2.8875,0.000322193577
109.0,1.214875,2.887625,0.000322193577
109.0,1.215,2.88725,0.000322193577
109.0,1.21475,2.887125,0.000322193577
109.0,1.21475,2.887125,0.000322193577
109.0,1.214375,2.88775,0.000322193577
109.0,1.214375,2.887875,0.000322193577
109.0,1.21425,2.887875,0.000322193577
109.0,1.214,2.88825,0.000322193577
109.0,1.21375,2.8885,0.000322193577
109.0,1.214,2.8885,0.000322193577
109.0,1.214,2.888875,0.000322193577
109.0,1.21425,2.888875,0.000322193577
109.0,1.2145,2.8885,0.000322193577
109.0,1.2145,2.88775,0.000322193577
109.0,1.2145,2.887,0.000322193577
109.0,1.214375,2.8875,0.000322193577
109.0,1.21475,2.88775,0.000322193577
109.0,1.214875,2.887625,0.000322193577
109.0,1.215,2.887125,0.000322193577
109.0,1.215,2.887125,0.000322193577
109.0,1.214875,2.887125,0.000322193577
109.0,1.214375,2.88775,0.000322193577
109.0,1.214125,2.887875,0.000322193577
109.0,1.2145,2.887875,0.000322193577
109.0,1.2145,2.888,0.000322193577
109.0,1.214,2.887875,0.000322193577
109.0,1.213875,2.888,0.000322193577
109.0,1.214375,2.8885,0.000322193577
109.0,1.214375,2.88875,0.000322193577
109.0,1.214375,2.88825,0.000322193577
109.0,1.2145,2.887375,0.000322193577
109.0,1.214875,2.887125,0.000322193577
109.0,1.215125,2.8875,0.000322193577
109.0,1.215,2.887625,0.000322193577
109.0,1.215125,2.88725,0.000322193577
109.0,1.215125,2.88725,0.000322193577
109.0,1.215125,2.887,0.000322193577
109.0,1.215125,2.8875,0.000322193577
109.0,1.214625,2.887875,0.000322193577
109.0,1.2145,2.88775,0.000322193577
109.0,1.214625,2.88775,0.000322193577
109.0,1.2145,2.888,0.000322193577
109.0,1.214125,2.888,0.000322193577
109.0,1.214,2.8885,0.000322193577
109.0,1.214125,2.888875,0.000322193577
109.0,1.214125,2.8885,0.000322193577
109.0,1.215,2.887625,0.000322193577
109.0,1.215125,2.887125,0.000322193577
109.0,1.214875,2.887125,0.000322193577
109.0,1.2145,2.887375,0.000322193577
109.0,1.214875,2.887375,0.000322193577
109.0,1.21475,2.887375,0.000322193577
109.0,1.21475,2.887,0.000322193577
109.0,1.214625,2.88675,0.000322193577
109.0,1.2145,2.8875,0.000322193577
109.0,1.214125,2.88775,0.000322193577
109.0,1.214375,2.887625,0.000322193577
109.0,1.214375,2.887875,0.000322193577
109.0,1.214125,2.888125,0.000322193577
109.0,1.21375,2.88825,0.000322193577
109.0,1.214125,2.88875,0.000322193577
109.0,1.2145,2.88925,0.000322193577
109.0,1.214375,2.88875,0.000322193577
109.0,1.214,2.887625,0.000322193577
109.0,1.21425,2.887,0.000322193577
109.0,1.21425,2.887125,0.000322193577
109.0,1.214125,2.8875,0.000322193577
109.0,1.2145,2.8875,0.000322193577
109.0,1.2145,2.8875,0.000322193577
109.0,1.214875,2.886875,0.000322193577
109.0,1.21475,2.886625,0.000322193577
109.0,1.21425,2.8875,0.000322193577
109.0,1.214125,2.8875,0.000322193577
109.0,1.21425,2.887375,0.000322193577
109.0,1.214375,2.88775,0.000322193577
109.0,1.21425,2.88775,0.000322193577
109.0,1.213875,2.887875,0.000322193577
109.0,1.21425,2.8885,0.000322193577
109.0,1.21425,2.888375,0.000322193577
109.0,1.2145,2.888,0.000322193577
109.0,1.2145,2.887375,0.000322193577
109.0,1.2145,2.887125,0.000322193577
109.0,1.214125,2.8875,0.000322193577
109.0,1.214375,2.8875,0.000322193577
109.0,1.214375,2.8875,0.000322193577
109.0,1.21475,2.887375,0.000322193577
109.0,1.215,2.88675,0.000322193577
109.0,1.21475,2.887125,0.000322193577
109.0,1.214125,2.8875,0.000322193577
109.0,1.214,2.8875,0.000322193577
109.0,1.214375,2.88775,0.000322193577
109.0,1.21425,2.887875,0.000322193577
109.0,1.214,2.888,0.000322193577
109.0,1.213875,2.888375,0.000322193577
109.0,1.214125,2.888875,0.000322193577
109.0,1.214125,2.888625,0.000322193577
109.0,1.2145,2.887875,0.000322193577
109.0,1.21475,2.887,0.000322193577
109.0,1.2145,2.886875,0.000322193577
110.0,1.159625,2.868875,0.000322196487
110.0,1.1595,2.869,0.000322196487
110.0,1.159375,2.86925,0.000322196487
110.0,1.15975,2.86925,0.000322196487
110.0,1.15975,2.86875,0.000322196487
110.0,1.159625,2.8685,0.000322196487
110.0,1.1595,2.869,0.000322196487
110.0,1.15925,2.86925,0.000322196487
110.0,1.15925,2.86925,0.000322196487
110.0,1.1595,2.86925,0.000322196487
110.0,1.15975,2.86975,0.000322196487
110.0,1.159375,2.869875,0.000322196487
110.0,1.15925,2.869875,0.000322196487
110.0,1.15925,2.870375,0.000322196487
110.0,1.15975,2.870625,0.000322196487
110.0,1.159625,2.87,0.000322196487
110.0,1.15925,2.86925,0.000322196487
110.0,1.159375,2.868875,0.000322196487
110.0,1.15975,2.868875,0.000322196487
110.0,1.159625,2.869125,0.000322196487
110.0,1.15975,2.869125,0.000322196487
110.0,1.15975,2.86875,0.000322196487
110.0,1.159875,2.86875,0.000322196487
110.0,1.159375,2.869125,0.000322196487
110.0,1.159375,2.869125,0.000322196487
110.0,1.15925,2.86925,0.000322196487
110.0,1.159125,2.869375,0.000322196487
110.0,1.159,2.869625,0.000322196487
110.0,1.159,2.869875,0.000322196487
110.0,1.159,2.869875,0.000322196487
110.0,1.15925,2.8705,0.000322196487
110.0,1.159625,2.87025,0.000322196487
110.0,1.15975,2.869625,0.000322196487
110.0,1.159625,2.868875,0.000322196487
110.0,1.159375,2.868875,0.000322196487
110.0,1.159125,2.869125,0.000322196487
110.0,1.15925,2.86925,0.000322196487
110.0,1.159625,2.868875,0.000322196487
110.0,1.159875,2.868375,0.000322196487
110.0,1.159625,2.86875,0.000322196487
110.0,1.15925,2.86925,0.000322196487
110.0,1.15925,2.86925,0.000322196487
110.0,1.15925,2.869125,0.000322196487
110.0,1.159625,2.8695,0.000322196487
110.0,1.15975,2.869875,0.000322196487
110.0,1.15925,2.86975,0.000322196487
110.0,1.159375,2.87,0.000322196487
110.0,1.159625,2.870625,0.000322196487
110.0,1.159625,2.87025,0.000322196487
110.0,1.159625,2.8695,0.000322196487
110.0,1.159875,2.86875,0.000322196487
110.0,1.15975,2.868875,0.000322196487
110.0,1.1595,2.86925,0.000322196487
110.0,1.15975,2.86925,0.000322196487
110.0,1.160125,2.869,0.000322196487
110.0,1.159875,2.86875,0.000322196487
110.0,1.159625,2.869375,0.000322196487
110.0,1.159625,2.869375,0.000322196487
110.0,1.159625,2.8695,0.000322196487
110.0,1.15975,2.86925,0.000322196487
110.0,1.159625,2.8695,0.000322196487
110.0,1.159625,2.86975,0.000322196487
110.0,1.1595,2.87,0.000322196487
110.0,1.159625,2.8705,0.000322196487
110.0,1.159625,2.87075,0.000322196487
110.0,1.159375,2.870375,0.000322196487
110.0,1.1595,2.869375,0.000322196487
110.0,1.15975,2.86875,0.000322196487
110.0,1.15975,2.869125,0.000322196487
110.0,1.159875,2.869375,0.000322196487
110.0,1.16,2.869,0.000322196487
110.0,1.159875,2.8685,0.000322196487
110.0,1.15975,2.8685,0.000322196487
110.0,1.15975,2.8685,0.000322196487
110.0,1.159375,2.86925,0.000322196487
110.0,1.15925,2.869375,0.000322196487
110.0,1.159375,2.869375,0.000322196487
110.0,1.159375,2.869875,0.000322196487
110.0,1.15975,2.869875,0.000322196487
110.0,1.159375,2.87025,0.000322196487
110.0,1.159625,2.87075,0.000322196487
110.0,1.15975,2.870625,0.000322196487
110.0,1.159625,2.870125,0.000322196487
110.0,1.159875,2.869375,0.000322196487
110.0,1.159875,2.869,0.000322196487
110.0,1.159625,2.869125,0.000322196487
110.0,1.159625,2.869375,0.000322196487
110.0,1.15975,2.869,0.000322196487
110.0,1.15975,2.868625,0.000322196487
110.0,1.15975,2.868625,0.000322196487
110.0,1.15975,2.869125,0.000322196487
110.0,1.159375,2.86975,0.000322196487
110.0,1.159625,2.869375,0.000322196487
110.0,1.1595,2.8695,0.000322196487
110.0,1.159375,2.86975,0.000322196487
110.0,1.159125,2.86975,0.000322196487
110.0,1.159,2.87025,0.000322196487
110.0,1.159625,2.87075,0.000322196487
110.0,1.159875,2.8705,0.000322196487
110.0,1.159625,2.86975,0.000322196487
110.0,1.159875,2.86925,0.000322196487
110.0,1.159625,2.869125,0.000322196487
110.0,1.159375,2.869375,0.000322196487
110.0,1.159625,2.869375,0.000322196487
110.0,1.16,2.868875,0.000322196487
110.0,1.16,2.868875,0.000322196487
110.0,1.15975,2.86875,0.000322196487
110.0,1.159625,2.869375,0.000322196487
110.0,1.159125,2.8695,0.000322196487
110.0,1.159,2.869375,0.000322196487
110.0,1.158875,2.869625,0.000322196487
110.0,1.159375,2.869875,0.000322196487
110.0,1.159875,2.87,0.000322196487
110.0,1.159625,2.870375,0.000322196487
110.0,1.15975,2.870625,0.000322196487
110.0,1.159875,2.870375,0.000322196487
110.0,1.159875,2.8695,0.000322196487
110.0,1.160125,2.868875,0.000322196487
110.0,1.15975,2.869,0.000322196487
110.0,1.159875,2.86925,0.000322196487
110.0,1.15975,2.869125,0.000322196487
110.0,1.15975,2.869125,0.000322196487
110.0,1.1595,2.86875,0.000322196487
110.0,1.15975,2.868625,0.000322196487
110.0,1.16,2.86925,0.000322196487
110.0,1.1595,2.869375,0.000322196487
110.0,1.159125,2.869375,0.000322196487
110.0,1.15925,2.86975,0.000322196487
110.0,1.1595,2.869875,0.000322196487
110.0,1.159625,2.87,0.000322196487
110.0,1.159625,2.870375,0.000322196487
110.0,1.15975,2.870625,0.000322196487
110.0,1.15975,2.87,0.000322196487
110.0,1.159625,2.869,0.000322196487
110.0,1.160125,2.86875,0.000322196487
110.0,1.160125,2.86925,0.000322196487
110.0,1.15975,2.869375,0.000322196487
110.0,1.15975,2.868875,0.000322196487
110.0,1.15975,2.868875,0.000322196487
110.0,1.159875,2.868375,0.000322196487
110.0,1.1595,2.869125,0.000322196487
110.0,1.15925,2.8695,0.000322196487
110.0,1.1595,2.86925,0.000322196487
110.0,1.159625,2.869625,0.000322196487
110.0,1.159875,2.869625,0.000322196487
110.0,1.15975,2.8695,0.000322196487
110.0,1.1595,2.87,0.000322196487
110.0,1.15975,2.870375,0.000322196487
110.0,1.15975,2.87025,0.000322196487
110.0,1.159875,2.8695,0.000322196487
110.0,1.159875,2.869,0.000322196487
110.0,1.159625,2.869125,0.000322196487
110.0,1.1595,2.869375,0.000322196487
110.0,1.1595,2.8695,0.000322196487
110.0,1.160125,2.8695,0.000322196487
110.0,1.160125,2.869,0.000322196487
110.0,1.15975,2.868875,0.000322196487
110.0,1.1595,2.86925,0.000322196487
110.0,1.1595,2.86975,0.000322196487
110.0,1.159375,2.8695,0.000322196487
110.0,1.1595,2.86975,0.000322196487
110.0,1.159625,2.870125,0.000322196487
110.0,1.159375,2.87025,0.000322196487
