#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
110.0,1.1595,2.8705,0.000322196487
110.0,1.15975,2.87075,0.000322196487
110.0,1.159625,2.870625,0.000322196487
110.0,1.159375,2.86975,0.000322196487
110.0,1.15975,2.868875,0.000322196487
110.0,1.15975,2.869125,0.000322196487
111.0,1.106125,2.850125,0.000322339794
111.0,1.10625,2.85025,0.000322339794
111.0,1.106,2.850125,0.000322339794
111.0,1.106,2.850375,0.000322339794
111.0,1.10625,2.851,0.000322339794
111.0,1.1065,2.850875,0.000322339794
111.0,1.1065,2.850125,0.000322339794
111.0,1.1065,2.8495,0.000322339794
111.0,1.1065,2.8495,0.000322339794
111.0,1.106625,2.849375,0.000322339794
111.0,1.106375,2.849625,0.000322339794
111.0,1.106625,2.849875,0.000322339794
111.0,1.106625,2.84975,0.000322339794
111.0,1.10625,2.84925,0.000322339794
111.0,1.106125,2.849625,0.000322339794
111.0,1.106125,2.850125,0.000322339794
111.0,1.106,2.85,0.000322339794
111.0,1.106,2.85025,0.000322339794
111.0,1.106125,2.8505,0.000322339794
111.0,1.106,2.850375,0.000322339794
111.0,1.105875,2.85075,0.000322339794
111.0,1.10625,2.851,0.000322339794
111.0,1.106375,2.85075,0.000322339794
111.0,1.106375,2.850125,0.000322339794
111.0,1.106375,2.849375,0.000322339794
111.0,1.1065,2.849375,0.000322339794
111.0,1.1065,2.849625,0.000322339794
111.0,1.10625,2.849875,0.000322339794
111.0,1.106375,2.84975,0.000322339794
111.0,1.107,2.84925,0.000322339794
111.0,1.106625,2.849125,0.000322339794
111.0,1.106,2.84975,0.000322339794
111.0,1.105625,2.849875,0.000322339794
111.0,1.10575,2.84975,0.000322339794
111.0,1.10575,2.850125,0.000322339794
111.0,1.105875,2.850375,0.000322339794
111.0,1.105875,2.8505,0.000322339794
111.0,1.10625,2.851,0.000322339794
111.0,1.1065,2.85125,0.000322339794
111.0,1.10625,2.850625,0.000322339794
111.0,1.106375,2.849875,0.000322339794
111.0,1.106375,2.849875,0.000322339794
111.0,1.1065,2.8495,0.000322339794
111.0,1.106375,2.84975,0.000322339794
111.0,1.106375,2.85,0.000322339794
111.0,1.10675,2.84975,0.000322339794
111.0,1.10675,2.849375,0.000322339794
111.0,1.10675,2.849625,0.000322339794
111.0,1.10625,2.849875,0.000322339794
111.0,1.106125,2.849875,0.000322339794
111.0,1.10625,2.85,0.000322339794
111.0,1.106375,2.85025,0.000322339794
111.0,1.106375,2.85025,0.000322339794
111.0,1.10625,2.8505,0.000322339794
111.0,1.106125,2.851125,0.000322339794
111.0,1.106125,2.851,0.000322339794
111.0,1.106625,2.85025,0.000322339794
111.0,1.106625,2.85025,0.000322339794
111.0,1.106375,2.84975,0.000322339794
111.0,1.10625,2.849625,0.000322339794
111.0,1.10625,2.84975,0.000322339794
111.0,1.106,2.849875,0.000322339794
111.0,1.1065,2.849625,0.000322339794
111.0,1.106625,2.84925,0.000322339794
111.0,1.106125,2.8495,0.000322339794
111.0,1.105875,2.850125,0.000322339794
111.0,1.105625,2.85,0.000322339794
111.0,1.10625,2.85,0.000322339794
111.0,1.10625,2.8505,0.000322339794
111.0,1.105875,2.8505,0.000322339794
111.0,1.106125,2.85075,0.000322339794
111.0,1.106,2.85125,0.000322339794
111.0,1.106375,2.85075,0.000322339794
111.0,1.106375,2.85075,0.000322339794
111.0,1.10625,2.85025,0.000322339794
111.0,1.10625,2.849375,0.000322339794
111.0,1.10625,2.8495,0.000322339794
111.0,1.10625,2.849875,0.000322339794
111.0,1.1065,2.849875,0.000322339794
111.0,1.106375,2.849375,0.000322339794
111.0,1.10625,2.849125,0.000322339794
111.0,1.106125,2.849375,0.000322339794
111.0,1.106125,2.849875,0.000322339794
111.0,1.105875,2.849875,0.000322339794
111.0,1.105625,2.850125,0.000322339794
111.0,1.106125,2.85025,0.000322339794
111.0,1.106125,2.850375,0.000322339794
111.0,1.106,2.851125,0.000322339794
111.0,1.105875,2.851375,0.000322339794
111.0,1.105875,2.851375,0.000322339794
111.0,1.106125,2.85075,0.000322339794
111.0,1.106125,2.849625,0.000322339794
111.0,1.10625,2.849375,0.000322339794
111.0,1.10575,2.849625,0.000322339794
111.0,1.105875,2.849875,0.000322339794
111.0,1.106375,2.84975,0.000322339794
111.0,1.10625,2.84925,0.000322339794
111.0,1.10625,2.84925,0.000322339794
111.0,1.105875,2.84975,0.000322339794
111.0,1.105875,2.85,0.000322339794
111.0,1.106125,2.85,0.000322339794
111.0,1.106,2.85025,0.000322339794
111.0,1.10575,2.85025,0.000322339794
111.0,1.105875,2.8505,0.000322339794
111.0,1.106375,2.851125,0.000322339794
111.0,1.106375,2.851125,0.000322339794
111.0,1.1065,2.851125,0.000322339794
111.0,1.106125,2.8505,0.000322339794
111.0,1.106375,2.849875,0.000322339794
111.0,1.10675,2.84975,0.000322339794
111.0,1.106625,2.849875,0.000322339794
111.0,1.106625,2.85,0.000322339794
111.0,1.106875,2.849625,0.000322339794
111.0,1.10675,2.84925,0.000322339794
111.0,1.106,2.8495,0.000322339794
111.0,1.105875,2.85,0.000322339794
111.0,1.10625,2.84975,0.000322339794
111.0,1.106125,2.85,0.000322339794
111.0,1.105625,2.850375,0.000322339794
111.0,1.10575,2.850375,0.000322339794
111.0,1.106,2.85075,0.000322339794
111.0,1.106,2.851125,0.000322339794
111.0,1.106125,2.851125,0.000322339794
111.0,1.10575,2.850875,0.000322339794
111.0,1.106,2.85025,0.000322339794
111.0,1.106,2.8495,0.000322339794
111.0,1.10625,2.8495,0.000322339794
111.0,1.106,2.84975,0.000322339794
111.0,1.106375,2.84975,0.000322339794
111.0,1.10675,2.84925,0.000322339794
111.0,1.1065,2.849,0.000322339794
111.0,1.10625,2.8495,0.000322339794
111.0,1.106,2.84975,0.000322339794
111.0,1.106125,2.849625,0.000322339794
111.0,1.106375,2.85,0.000322339794
111.0,1.10625,2.85025,0.000322339794
111.0,1.106,2.85025,0.000322339794
111.0,1.106,2.850625,0.000322339794
111.0,1.106,2.850625,0.000322339794
111.0,1.1065,2.851,0.000322339794
111.0,1.106625,2.850625,0.000322339794
111.0,1.10675,2.849875,0.000322339794
111.0,1.106625,2.849375,0.000322339794
111.0,1.106625,2.849625,0.000322339794
111.0,1.106625,2.84975,0.000322339794
111.0,1.107,2.849625,0.000322339794
111.0,1.10675,2.84925,0.000322339794
111.0,1.106875,2.84925,0.000322339794
111.0,1.1065,2.849875,0.000322339794
111.0,1.10625,2.84975,0.000322339794
111.0,1.106375,2.849875,0.000322339794
111.0,1.106375,2.85025,0.000322339794
111.0,1.10625,2.850125,0.000322339794
111.0,1.105625,2.8505,0.000322339794
111.0,1.105625,2.8505,0.000322339794
111.0,1.105875,2.851,0.000322339794
111.0,1.106375,2.851,0.000322339794
111.0,1.106125,2.850625,0.000322339794
111.0,1.106375,2.84975,0.000322339794
111.0,1.1065,2.849375,0.000322339794
111.0,1.10625,2.849625,0.000322339794
111.0,1.106375,2.84975,0.000322339794
111.0,1.106625,2.8495,0.000322339794
111.0,1.106625,2.84925,0.000322339794
111.0,1.106125,2.8495,0.000322339794
111.0,1.105875,2.850125,0.000322339794
111.0,1.105625,2.849875,0.000322339794
111.0,1.10575,2.849875,0.000322339794
111.0,1.106,2.850125,0.000322339794
112.0,1.053375,2.828875,0.000322339329
112.0,1.053375,2.828375,0.000322339329
112.0,1.053,2.828375,0.000322339329
112.0,1.053,2.829125,0.000322339329
112.0,1.05275,2.829,0.000322339329
112.0,1.052875,2.829125,0.000322339329
112.0,1.052625,2.829375,0.000322339329
112.0,1.052375,2.829375,0.000322339329
112.0,1.052375,2.829375,0.000322339329
112.0,1.052375,2.829625,0.000322339329
112.0,1.0525,2.830125,0.000322339329
112.0,1.05275,2.83,0.000322339329
112.0,1.052375,2.82925,0.000322339329
112.0,1.05275,2.8285,0.000322339329
112.0,1.053,2.828625,0.000322339329
112.0,1.052875,2.828875,0.000322339329
112.0,1.05275,2.828875,0.000322339329
112.0,1.05275,2.8285,0.000322339329
112.0,1.053,2.82825,0.000322339329
112.0,1.052625,2.828625,0.000322339329
112.0,1.052625,2.829,0.000322339329
112.0,1.052625,2.828875,0.000322339329
112.0,1.0525,2.829125,0.000322339329
112.0,1.05225,2.82925,0.000322339329
112.0,1.05225,2.82925,0.000322339329
112.0,1.05225,2.829375,0.000322339329
112.0,1.052375,2.82975,0.000322339329
112.0,1.052875,2.83,0.000322339329
112.0,1.053,2.829625,0.000322339329
112.0,1.05275,2.82925,0.000322339329
112.0,1.053125,2.8285,0.000322339329
112.0,1.053375,2.828625,0.000322339329
112.0,1.05325,2.828875,0.000322339329
112.0,1.053375,2.828875,0.000322339329
112.0,1.053125,2.8285,0.000322339329
112.0,1.053125,2.828375,0.000322339329
112.0,1.053,2.828625,0.000322339329
112.0,1.052625,2.828875,0.000322339329
112.0,1.052625,2.829125,0.000322339329
112.0,1.05325,2.8295,0.000322339329
112.0,1.05325,2.829625,0.000322339329
112.0,1.05325,2.829625,0.000322339329
112.0,1.052625,2.829625,0.000322339329
112.0,1.0525,2.830125,0.000322339329
112.0,1.05275,2.830375,0.000322339329
112.0,1.053,2.82975,0.000322339329
112.0,1.05325,2.829,0.000322339329
112.0,1.053375,2.828625,0.000322339329
112.0,1.0525,2.828875,0.000322339329
112.0,1.052625,2.829,0.000322339329
112.0,1.053375,2.82875,0.000322339329
112.0,1.0535,2.828375,0.000322339329
112.0,1.053375,2.8285,0.000322339329
112.0,1.05275,2.829,0.000322339329
112.0,1.052625,2.828875,0.000322339329
112.0,1.052875,2.829,0.000322339329
112.0,1.05275,2.829375,0.000322339329
112.0,1.05275,2.829375,0.000322339329
112.0,1.052625,2.8295,0.000322339329
112.0,1.05275,2.82975,0.000322339329
112.0,1.05325,2.830125,0.000322339329
112.0,1.05325,2.829875,0.000322339329
112.0,1.053,2.829375,0.000322339329
112.0,1.052875,2.8285,0.000322339329
112.0,1.05275,2.8285,0.000322339329
112.0,1.052375,2.82875,0.000322339329
112.0,1.052875,2.828875,0.000322339329
112.0,1.05325,2.8285,0.000322339329
112.0,1.053125,2.828125,0.000322339329
112.0,1.053125,2.828375,0.000322339329
112.0,1.053,2.82875,0.000322339329
112.0,1.053,2.828875,0.000322339329
112.0,1.053,2.829125,0.000322339329
112.0,1.053,2.829125,0.000322339329
112.0,1.053,2.829375,0.000322339329
112.0,1.05275,2.829375,0.000322339329
112.0,1.0525,2.82975,0.000322339329
112.0,1.052625,2.830125,0.000322339329
112.0,1.053,2.829875,0.000322339329
112.0,1.052625,2.82925,0.000322339329
112.0,1.053125,2.828625,0.000322339329
112.0,1.053,2.82875,0.000322339329
112.0,1.052875,2.828875,0.000322339329
112.0,1.05325,2.828875,0.000322339329
112.0,1.053375,2.8285,0.000322339329
112.0,1.05325,2.828375,0.000322339329
112.0,1.053,2.829,0.000322339329
112.0,1.0525,2.82925,0.000322339329
112.0,1.05275,2.829,0.000322339329
112.0,1.05275,2.829,0.000322339329
112.0,1.052875,2.829375,0.000322339329
112.0,1.05275,2.8295,0.000322339329
112.0,1.052125,2.829625,0.000322339329
112.0,1.052625,2.830375,0.000322339329
112.0,1.053,2.830625,0.000322339329
112.0,1.052875,2.830125,0.000322339329
112.0,1.05275,2.829125,0.000322339329
112.0,1.053,2.8285,0.000322339329
112.0,1.052875,2.829,0.000322339329
112.0,1.052875,2.82925,0.000322339329
112.0,1.05325,2.828875,0.000322339329
112.0,1.053,2.828375,0.000322339329
112.0,1.053,2.8285,0.000322339329
112.0,1.052625,2.829125,0.000322339329
112.0,1.05275,2.82925,0.000322339329
112.0,1.05275,2.82925,0.000322339329
112.0,1.052625,2.829125,0.000322339329
112.0,1.052625,2.8295,0.000322339329
112.0,1.0525,2.8295,0.000322339329
112.0,1.052375,2.82975,0.000322339329
112.0,1.0525,2.83025,0.000322339329
112.0,1.052625,2.830125,0.000322339329
112.0,1.052625,2.8295,0.000322339329
112.0,1.053,2.82875,0.000322339329
112.0,1.053,2.8285,0.000322339329
112.0,1.0525,2.828625,0.000322339329
112.0,1.05275,2.829,0.000322339329
112.0,1.052875,2.82875,0.000322339329
112.0,1.053125,2.828125,0.000322339329
112.0,1.05275,2.828375,0.000322339329
112.0,1.052875,2.828875,0.000322339329
112.0,1.052875,2.828875,0.000322339329
112.0,1.052875,2.828625,0.000322339329
112.0,1.052625,2.829,0.000322339329
112.0,1.05275,2.829375,0.000322339329
112.0,1.052875,2.829375,0.000322339329
112.0,1.05275,2.829875,0.000322339329
112.0,1.053,2.83025,0.000322339329
112.0,1.053125,2.830125,0.000322339329
112.0,1.053125,2.829375,0.000322339329
112.0,1.053,2.828625,0.000322339329
112.0,1.053125,2.82875,0.000322339329
112.0,1.053,2.829,0.000322339329
112.0,1.052875,2.828875,0.000322339329
112.0,1.05325,2.828375,0.000322339329
112.0,1.0535,2.828375,0.000322339329
112.0,1.05325,2.829,0.000322339329
112.0,1.0525,2.829,0.000322339329
112.0,1.0525,2.82925,0.000322339329
112.0,1.0525,2.82925,0.000322339329
112.0,1.05275,2.8295,0.000322339329
112.0,1.052625,2.8295,0.000322339329
112.0,1.05275,2.829625,0.000322339329
112.0,1.053,2.83,0.000322339329
112.0,1.05325,2.83025,0.000322339329
112.0,1.05325,2.82975,0.000322339329
112.0,1.053125,2.829,0.000322339329
112.0,1.053375,2.828625,0.000322339329
112.0,1.053125,2.8285,0.000322339329
112.0,1.052625,2.829,0.000322339329
112.0,1.052875,2.828875,0.000322339329
112.0,1.053125,2.828375,0.000322339329
112.0,1.053,2.82825,0.000322339329
112.0,1.053125,2.828875,0.000322339329
112.0,1.053125,2.828875,0.000322339329
112.0,1.053,2.829,0.000322339329
112.0,1.052625,2.829125,0.000322339329
112.0,1.052625,2.82925,0.000322339329
112.0,1.052625,2.829375,0.000322339329
112.0,1.052625,2.8295,0.000322339329
112.0,1.05275,2.83025,0.000322339329
112.0,1.05325,2.830125,0.000322339329
112.0,1.053125,2.8295,0.000322339329
112.0,1.052875,2.828875,0.000322339329
112.0,1.052625,2.828625,0.000322339329
112.0,1.053,2.828875,0.000322339329
112.0,1.05325,2.82875,0.000322339329
112.0,1.053125,2.828375,0.000322339329
112.0,1.053125,2.828125,0.000322339329
113.0,1.00075,2.80675,0.000322312495
113.0,1.000625,2.80675,0.000322312495
113.0,1.0005,2.807,0.000322312495
113.0,1.0,2.807125,0.000322312495
113.0,1.00075,2.8075,0.000322312495
113.0,1.001375,2.80775,0.000322312495
113.0,1.000875,2.807375,0.000322312495
113.0,1.00075,2.806625,0.000322312495
113.0,1.00075,2.80625,0.000322312495
113.0,1.001125,2.80625,0.000322312495
113.0,1.001125,2.8065,0.000322312495
113.0,1.000875,2.806625,0.000322312495
113.0,1.001125,2.8065,0.000322312495
113.0,1.00125,2.806125,0.000322312495
113.0,1.001125,2.80625,0.000322312495
113.0,1.000625,2.806625,0.000322312495
113.0,1.0005,2.80675,0.000322312495
113.0,1.0005,2.807125,0.000322312495
113.0,1.0005,2.807375,0.000322312495
113.0,1.000375,2.80725,0.000322312495
113.0,1.000625,2.807375,0.000322312495
113.0,1.001,2.807875,0.000322312495
113.0,1.00125,2.807625,0.000322312495
113.0,1.001125,2.807,0.000322312495
113.0,1.001125,2.80625,0.000322312495
113.0,1.001125,2.80625,0.000322312495
113.0,1.001125,2.80625,0.000322312495
113.0,1.00075,2.806625,0.000322312495
113.0,1.001,2.806625,0.000322312495
113.0,1.001375,2.806125,0.000322312495
113.0,1.001375,2.805875,0.000322312495
113.0,1.001,2.806375,0.000322312495
113.0,1.00075,2.80675,0.000322312495
113.0,1.000625,2.8065,0.000322312495
113.0,1.00075,2.806875,0.000322312495
113.0,1.00075,2.807,0.000322312495
113.0,1.0005,2.807125,0.000322312495
113.0,1.000375,2.8075,0.000322312495
113.0,1.000375,2.80775,0.000322312495
113.0,1.000625,2.8075,0.000322312495
113.0,1.001,2.80675,0.000322312495
113.0,1.001,2.80675,0.000322312495
113.0,1.001125,2.806125,0.000322312495
113.0,1.00075,2.806125,0.000322312495
113.0,1.000625,2.806375,0.000322312495
113.0,1.001,2.806375,0.000322312495
113.0,1.001,2.806,0.000322312495
113.0,1.00075,2.80575,0.000322312495
113.0,1.0005,2.80625,0.000322312495
113.0,1.000375,2.806625,0.000322312495
113.0,1.000375,2.806625,0.000322312495
113.0,1.0005,2.807,0.000322312495
113.0,1.00075,2.807,0.000322312495
113.0,1.0005,2.807125,0.000322312495
113.0,1.000875,2.807875,0.000322312495
113.0,1.001,2.808,0.000322312495
113.0,1.001125,2.807625,0.000322312495
113.0,1.001125,2.807625,0.000322312495
113.0,1.001125,2.806625,0.000322312495
113.0,1.001,2.806375,0.000322312495
113.0,1.000625,2.8065,0.000322312495
113.0,1.000625,2.806625,0.000322312495
113.0,1.0005,2.806375,0.000322312495
113.0,1.00075,2.805875,0.000322312495
113.0,1.00125,2.806125,0.000322312495
113.0,1.000875,2.806625,0.000322312495
113.0,1.00075,2.80675,0.000322312495
113.0,1.00075,2.80675,0.000322312495
113.0,1.000875,2.807125,0.000322312495
113.0,1.0005,2.807,0.000322312495
113.0,1.000375,2.807375,0.000322312495
113.0,1.000375,2.80775,0.000322312495
113.0,1.00075,2.807625,0.000322312495
113.0,1.00075,2.807625,0.000322312495
113.0,1.000875,2.807125,0.000322312495
113.0,1.00075,2.80625,0.000322312495
113.0,1.000875,2.806,0.000322312495
113.0,1.000875,2.806375,0.000322312495
113.0,1.001,2.80625,0.000322312495
113.0,1.0015,2.805875,0.000322312495
113.0,1.00125,2.805625,0.000322312495
113.0,1.00075,2.805875,0.000322312495
113.0,1.0005,2.806375,0.000322312495
113.0,1.00025,2.8065,0.000322312495
113.0,1.00025,2.806875,0.000322312495
113.0,1.000375,2.80675,0.000322312495
113.0,1.000375,2.80675,0.000322312495
113.0,1.000375,2.80725,0.000322312495
113.0,1.00075,2.80775,0.000322312495
113.0,1.00075,2.80775,0.000322312495
113.0,1.001125,2.8075,0.000322312495
113.0,1.001,2.806625,0.000322312495
113.0,1.001,2.806125,0.000322312495
113.0,1.000625,2.806125,0.000322312495
113.0,1.000625,2.8065,0.000322312495
113.0,1.00075,2.80625,0.000322312495
113.0,1.000875,2.805625,0.000322312495
113.0,1.001,2.80575,0.000322312495
113.0,1.000875,2.806375,0.000322312495
113.0,1.00075,2.8065,0.000322312495
113.0,1.000375,2.806125,0.000322312495
113.0,1.00075,2.806625,0.000322312495
113.0,1.000875,2.80675,0.000322312495
113.0,1.000625,2.806875,0.000322312495
113.0,1.001,2.807625,0.000322312495
113.0,1.001,2.807625,0.000322312495
113.0,1.001,2.80775,0.000322312495
113.0,1.0005,2.807375,0.000322312495
113.0,1.00075,2.806375,0.000322312495
113.0,1.00125,2.805875,0.000322312495
113.0,1.001,2.80625,0.000322312495
113.0,1.00075,2.806375,0.000322312495
113.0,1.001125,2.80625,0.000322312495
113.0,1.001375,2.805625,0.000322312495
113.0,1.001,2.805625,0.000322312495
113.0,1.000625,2.806125,0.000322312495
113.0,1.0005,2.806125,0.000322312495
113.0,1.0005,2.80625,0.000322312495
113.0,1.00075,2.806625,0.000322312495
113.0,1.000375,2.80675,0.000322312495
113.0,1.00025,2.80675,0.000322312495
113.0,1.00025,2.80725,0.000322312495
113.0,1.000625,2.80725,0.000322312495
113.0,1.001,2.807375,0.000322312495
113.0,1.00075,2.8065,0.000322312495
113.0,1.000625,2.80575,0.000322312495
113.0,1.00075,2.805625,0.000322312495
113.0,1.000375,2.805875,0.000322312495
113.0,1.000625,2.806125,0.000322312495
113.0,1.001125,2.805875,0.000322312495
113.0,1.00125,2.80575,0.000322312495
113.0,1.000875,2.806125,0.000322312495
113.0,1.000125,2.806625,0.000322312495
113.0,1.000375,2.8065,0.000322312495
113.0,1.0005,2.806625,0.000322312495
113.0,1.00075,2.806875,0.000322312495
113.0,1.0005,2.807,0.000322312495
113.0,1.00025,2.8075,0.000322312495
113.0,1.00025,2.8075,0.000322312495
113.0,1.0005,2.80775,0.000322312495
113.0,1.000375,2.807375,0.000322312495
113.0,1.0005,2.8065,0.000322312495
113.0,1.000625,2.80625,0.000322312495
113.0,1.000875,2.806125,0.000322312495
113.0,1.001125,2.80625,0.000322312495
113.0,1.00125,2.80625,0.000322312495
113.0,1.001375,2.80575,0.000322312495
113.0,1.001125,2.805875,0.000322312495
113.0,1.000875,2.80625,0.000322312495
113.0,1.000625,2.806375,0.000322312495
113.0,1.000375,2.806625,0.000322312495
113.0,1.000375,2.80675,0.000322312495
113.0,1.000625,2.806875,0.000322312495
113.0,1.00025,2.806875,0.000322312495
113.0,1.00025,2.806875,0.000322312495
113.0,1.000875,2.8075,0.000322312495
113.0,1.001125,2.8075,0.000322312495
113.0,1.001,2.807125,0.000322312495
113.0,1.000875,2.806375,0.000322312495
113.0,1.001375,2.805875,0.000322312495
113.0,1.000875,2.806125,0.000322312495
113.0,1.0005,2.806375,0.000322312495
113.0,1.001125,2.806375,0.000322312495
113.0,1.001125,2.805875,0.000322312495
113.0,1.00075,2.80575,0.000322312495
113.0,1.000625,2.80625,0.000322312495
113.0,1.00025,2.806125,0.000322312495
113.0,1.000625,2.80625,0.000322312495
113.0,1.000625,2.80675,0.000322312495
114.0,0.95025,2.780625,0.000322392269
114.0,0.949625,2.781125,0.000322392269
114.0,0.949875,2.78125,0.000322392269
114.0,0.95,2.7815,0.000322392269
114.0,0.949625,2.78175,0.000322392269
114.0,0.94925,2.78175,0.000322392269
114.0,0.949375,2.782,0.000322392269
114.0,0.949625,2.7825,0.000322392269
114.0,0.949625,2.7825,0.000322392269
114.0,0.95,2.782125,0.000322392269
114.0,0.950125,2.7815,0.000322392269
114.0,0.950125,2.780875,0.000322392269
114.0,0.950125,2.780625,0.000322392269
114.0,0.950125,2.78075,0.000322392269
114.0,0.95,2.781,0.000322392269
114.0,0.950125,2.78075,0.000322392269
114.0,0.95,2.780375,0.000322392269
114.0,0.94975,2.780625,0.000322392269
114.0,0.949375,2.781,0.000322392269
114.0,0.94925,2.781,0.000322392269
114.0,0.949625,2.781375,0.000322392269
114.0,0.949875,2.78175,0.000322392269
114.0,0.9495,2.781625,0.000322392269
114.0,0.9495,2.782,0.000322392269
114.0,0.94975,2.782,0.000322392269
114.0,0.94975,2.782375,0.000322392269
114.0,0.9495,2.782125,0.000322392269
114.0,0.95,2.7815,0.000322392269
114.0,0.950125,2.780625,0.000322392269
114.0,0.95,2.780875,0.000322392269
114.0,0.950125,2.781125,0.000322392269
114.0,0.950125,2.781,0.000322392269
114.0,0.95025,2.780625,0.000322392269
114.0,0.95025,2.7805,0.000322392269
114.0,0.95025,2.78075,0.000322392269
114.0,0.950125,2.781125,0.000322392269
114.0,0.94975,2.781,0.000322392269
114.0,0.949375,2.781375,0.000322392269
114.0,0.949625,2.781375,0.000322392269
114.0,0.949625,2.7815,0.000322392269
114.0,0.94975,2.781875,0.000322392269
114.0,0.94975,2.781875,0.000322392269
114.0,0.95,2.78225,0.000322392269
114.0,0.949875,2.78175,0.000322392269
114.0,0.95025,2.780875,0.000322392269
114.0,0.95025,2.7805,0.000322392269
114.0,0.95025,2.78075,0.000322392269
114.0,0.95025,2.78125,0.000322392269
114.0,0.95025,2.78075,0.000322392269
114.0,0.950125,2.780375,0.000322392269
114.0,0.95025,2.7805,0.000322392269
114.0,0.95,2.781,0.000322392269
114.0,0.949625,2.781,0.000322392269
114.0,0.949375,2.781125,0.000322392269
114.0,0.949375,2.7815,0.000322392269
114.0,0.94925,2.781375,0.000322392269
114.0,0.949375,2.7815,0.000322392269
114.0,0.949375,2.7815,0.000322392269
114.0,0.949875,2.782125,0.000322392269
114.0,0.950125,2.782,0.000322392269
114.0,0.95025,2.7815,0.000322392269
114.0,0.950125,2.78075,0.000322392269
114.0,0.95025,2.7805,0.000322392269
114.0,0.95,2.780875,0.000322392269
114.0,0.950125,2.780875,0.000322392269
114.0,0.950375,2.780625,0.000322392269
114.0,0.95025,2.780125,0.000322392269
114.0,0.95025,2.780625,0.000322392269
114.0,0.94975,2.781,0.000322392269
114.0,0.95,2.780875,0.000322392269
114.0,0.950125,2.781,0.000322392269
114.0,0.95025,2.78125,0.000322392269
114.0,0.94975,2.781375,0.000322392269
114.0,0.94975,2.781375,0.000322392269
114.0,0.949625,2.781875,0.000322392269
114.0,0.950125,2.78225,0.000322392269
114.0,0.950875,2.782,0.000322392269
114.0,0.95025,2.78125,0.000322392269
114.0,0.950375,2.7805,0.000322392269
114.0,0.95025,2.780625,0.000322392269
114.0,0.949875,2.780875,0.000322392269
114.0,0.94975,2.780875,0.000322392269
114.0,0.95025,2.7805,0.000322392269
114.0,0.95,2.7805,0.000322392269
114.0,0.950125,2.781,0.000322392269
114.0,0.950125,2.781,0.000322392269
114.0,0.949875,2.780875,0.000322392269
114.0,0.94975,2.781125,0.000322392269
114.0,0.949875,2.781375,0.000322392269
114.0,0.949875,2.781375,0.000322392269
114.0,0.949875,2.781375,0.000322392269
114.0,0.949875,2.78175,0.000322392269
114.0,0.950125,2.781875,0.000322392269
114.0,0.950125,2.78175,0.000322392269
114.0,0.95,2.781,0.000322392269
114.0,0.950125,2.780375,0.000322392269
114.0,0.950125,2.780625,0.000322392269
114.0,0.950125,2.780875,0.000322392269
114.0,0.950375,2.780875,0.000322392269
114.0,0.950125,2.780375,0.000322392269
114.0,0.950125,2.78025,0.000322392269
114.0,0.94975,2.780875,0.000322392269
114.0,0.949375,2.781,0.000322392269
114.0,0.949625,2.781125,0.000322392269
114.0,0.94975,2.78125,0.000322392269
114.0,0.94975,2.78125,0.000322392269
114.0,0.949625,2.78125,0.000322392269
114.0,0.949625,2.781375,0.000322392269
114.0,0.950125,2.782,0.000322392269
114.0,0.94975,2.782,0.000322392269
114.0,0.94975,2.781375,0.000322392269
114.0,0.949875,2.780625,0.000322392269
114.0,0.950125,2.7805,0.000322392269
114.0,0.949625,2.78075,0.000322392269
114.0,0.949875,2.781,0.000322392269
