#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
114.0,0.950375,2.780625,0.000322392269
114.0,0.950375,2.78025,0.000322392269
114.0,0.94975,2.7805,0.000322392269
114.0,0.949375,2.780625,0.000322392269
114.0,0.949625,2.780625,0.000322392269
114.0,0.949875,2.781,0.000322392269
114.0,0.949875,2.781,0.000322392269
114.0,0.949875,2.781375,0.000322392269
114.0,0.95,2.781375,0.000322392269
114.0,0.9495,2.78175,0.000322392269
114.0,0.9495,2.782,0.000322392269
114.0,0.949875,2.781625,0.000322392269
114.0,0.949875,2.781125,0.000322392269
114.0,0.950125,2.7805,0.000322392269
114.0,0.94975,2.780625,0.000322392269
114.0,0.949625,2.78075,0.000322392269
114.0,0.950125,2.78075,0.000322392269
114.0,0.950375,2.780375,0.000322392269
114.0,0.950125,2.78025,0.000322392269
114.0,0.950125,2.78075,0.000322392269
114.0,0.94975,2.781125,0.000322392269
114.0,0.949375,2.781,0.000322392269
114.0,0.94975,2.781375,0.000322392269
114.0,0.94975,2.781375,0.000322392269
114.0,0.949875,2.78125,0.000322392269
114.0,0.94975,2.781125,0.000322392269
114.0,0.949625,2.781625,0.000322392269
114.0,0.94975,2.782125,0.000322392269
114.0,0.94975,2.78175,0.000322392269
114.0,0.949875,2.780875,0.000322392269
114.0,0.950125,2.780375,0.000322392269
114.0,0.95025,2.780625,0.000322392269
114.0,0.949875,2.780625,0.000322392269
114.0,0.95,2.780375,0.000322392269
114.0,0.95025,2.78,0.000322392269
114.0,0.949875,2.78,0.000322392269
114.0,0.94975,2.78075,0.000322392269
114.0,0.94975,2.780875,0.000322392269
114.0,0.94975,2.78075,0.000322392269
114.0,0.94975,2.78075,0.000322392269
114.0,0.949625,2.781,0.000322392269
114.0,0.949625,2.781,0.000322392269
114.0,0.94975,2.78125,0.000322392269
114.0,0.95025,2.78175,0.000322392269
114.0,0.950125,2.782,0.000322392269
114.0,0.95025,2.781375,0.000322392269
114.0,0.95,2.7805,0.000322392269
114.0,0.949875,2.780375,0.000322392269
114.0,0.94975,2.780625,0.000322392269
114.0,0.950375,2.780875,0.000322392269
114.0,0.950625,2.7805,0.000322392269
114.0,0.950375,2.78,0.000322392269
114.0,0.95025,2.78025,0.000322392269
114.0,0.94975,2.780875,0.000322392269
115.0,0.8995,2.75375,0.000322172185
115.0,0.8995,2.753625,0.000322172185
115.0,0.899125,2.754,0.000322172185
115.0,0.899375,2.754125,0.000322172185
115.0,0.899625,2.75375,0.000322172185
115.0,0.89975,2.753375,0.000322172185
115.0,0.899375,2.754,0.000322172185
115.0,0.89875,2.754375,0.000322172185
115.0,0.89875,2.754375,0.000322172185
115.0,0.898625,2.75425,0.000322172185
115.0,0.89875,2.7545,0.000322172185
115.0,0.898875,2.754875,0.000322172185
115.0,0.898875,2.75475,0.000322172185
115.0,0.899,2.755125,0.000322172185
115.0,0.89925,2.755625,0.000322172185
115.0,0.899125,2.75525,0.000322172185
115.0,0.899125,2.754625,0.000322172185
115.0,0.89925,2.753875,0.000322172185
115.0,0.899375,2.754,0.000322172185
115.0,0.898875,2.75425,0.000322172185
115.0,0.899375,2.754,0.000322172185
115.0,0.89975,2.753625,0.000322172185
115.0,0.899625,2.7535,0.000322172185
115.0,0.899125,2.754125,0.000322172185
115.0,0.899125,2.754125,0.000322172185
115.0,0.899,2.754375,0.000322172185
115.0,0.899,2.754125,0.000322172185
115.0,0.89925,2.7545,0.000322172185
115.0,0.899125,2.7545,0.000322172185
115.0,0.899,2.7545,0.000322172185
115.0,0.899125,2.755,0.000322172185
115.0,0.89925,2.75525,0.000322172185
115.0,0.899125,2.755,0.000322172185
115.0,0.899375,2.754125,0.000322172185
115.0,0.8995,2.753625,0.000322172185
115.0,0.8995,2.754,0.000322172185
115.0,0.899375,2.754125,0.000322172185
115.0,0.8995,2.754,0.000322172185
115.0,0.8995,2.7535,0.000322172185
115.0,0.8995,2.753625,0.000322172185
115.0,0.8995,2.754125,0.000322172185
115.0,0.899125,2.754125,0.000322172185
115.0,0.899,2.754125,0.000322172185
115.0,0.899125,2.75425,0.000322172185
115.0,0.899125,2.75475,0.000322172185
115.0,0.8985,2.7545,0.000322172185
115.0,0.898875,2.754875,0.000322172185
115.0,0.899125,2.7555,0.000322172185
115.0,0.89925,2.75525,0.000322172185
115.0,0.89925,2.7545,0.000322172185
115.0,0.899,2.75375,0.000322172185
115.0,0.899125,2.753625,0.000322172185
115.0,0.898875,2.754,0.000322172185
115.0,0.89925,2.754,0.000322172185
115.0,0.899375,2.753875,0.000322172185
115.0,0.8995,2.753375,0.000322172185
115.0,0.899125,2.753625,0.000322172185
115.0,0.899125,2.753625,0.000322172185
115.0,0.89925,2.75425,0.000322172185
115.0,0.898875,2.75425,0.000322172185
115.0,0.898875,2.754375,0.000322172185
115.0,0.898625,2.754625,0.000322172185
115.0,0.898625,2.75475,0.000322172185
115.0,0.899,2.755,0.000322172185
115.0,0.89925,2.75525,0.000322172185
115.0,0.899375,2.755125,0.000322172185
115.0,0.899375,2.754375,0.000322172185
115.0,0.89925,2.75375,0.000322172185
115.0,0.89875,2.753875,0.000322172185
115.0,0.899125,2.754125,0.000322172185
115.0,0.89925,2.754125,0.000322172185
115.0,0.899125,2.753625,0.000322172185
115.0,0.899125,2.753375,0.000322172185
115.0,0.899125,2.753375,0.000322172185
115.0,0.898875,2.754,0.000322172185
115.0,0.89875,2.7545,0.000322172185
115.0,0.898875,2.754125,0.000322172185
115.0,0.899125,2.7545,0.000322172185
115.0,0.899,2.754625,0.000322172185
115.0,0.898875,2.75475,0.000322172185
115.0,0.899125,2.75525,0.000322172185
115.0,0.8995,2.755625,0.000322172185
115.0,0.899125,2.755125,0.000322172185
115.0,0.899125,2.754125,0.000322172185
115.0,0.899375,2.753625,0.000322172185
115.0,0.899375,2.754,0.000322172185
115.0,0.899375,2.75425,0.000322172185
115.0,0.89975,2.754,0.000322172185
115.0,0.89975,2.753625,0.000322172185
115.0,0.89975,2.753625,0.000322172185
115.0,0.8995,2.7535,0.000322172185
115.0,0.899375,2.754125,0.000322172185
115.0,0.899125,2.75425,0.000322172185
115.0,0.89875,2.75425,0.000322172185
115.0,0.89875,2.754625,0.000322172185
115.0,0.898875,2.754625,0.000322172185
115.0,0.898875,2.754625,0.000322172185
115.0,0.899125,2.755,0.000322172185
115.0,0.899625,2.755125,0.000322172185
115.0,0.8995,2.75475,0.000322172185
115.0,0.8995,2.753875,0.000322172185
115.0,0.8995,2.7535,0.000322172185
115.0,0.8995,2.753875,0.000322172185
115.0,0.8995,2.753875,0.000322172185
115.0,0.899375,2.7535,0.000322172185
115.0,0.899375,2.7535,0.000322172185
115.0,0.899375,2.753125,0.000322172185
115.0,0.899375,2.753375,0.000322172185
115.0,0.898625,2.753875,0.000322172185
115.0,0.898625,2.754,0.000322172185
115.0,0.89925,2.75425,0.000322172185
115.0,0.899,2.7545,0.000322172185
115.0,0.899,2.7545,0.000322172185
115.0,0.899125,2.754875,0.000322172185
115.0,0.89925,2.75525,0.000322172185
115.0,0.899375,2.755125,0.000322172185
115.0,0.899375,2.75425,0.000322172185
115.0,0.89975,2.753625,0.000322172185
115.0,0.8995,2.753875,0.000322172185
115.0,0.8995,2.754,0.000322172185
115.0,0.899625,2.754,0.000322172185
115.0,0.899625,2.754,0.000322172185
115.0,0.9,2.753625,0.000322172185
115.0,0.899625,2.753375,0.000322172185
115.0,0.899,2.753875,0.000322172185
115.0,0.899125,2.754125,0.000322172185
115.0,0.899125,2.754,0.000322172185
115.0,0.898625,2.754375,0.000322172185
115.0,0.898875,2.7545,0.000322172185
115.0,0.899125,2.754625,0.000322172185
115.0,0.899,2.755125,0.000322172185
115.0,0.8995,2.755375,0.000322172185
115.0,0.89925,2.754875,0.000322172185
115.0,0.899125,2.75425,0.000322172185
115.0,0.89925,2.753875,0.000322172185
115.0,0.899375,2.753875,0.000322172185
115.0,0.8995,2.754125,0.000322172185
115.0,0.8995,2.753875,0.000322172185
115.0,0.89975,2.753875,0.000322172185
115.0,0.899875,2.7535,0.000322172185
115.0,0.899625,2.7535,0.000322172185
115.0,0.8995,2.754,0.000322172185
115.0,0.89925,2.75425,0.000322172185
115.0,0.899375,2.754125,0.000322172185
115.0,0.89925,2.754375,0.000322172185
115.0,0.89925,2.7545,0.000322172185
115.0,0.899125,2.75475,0.000322172185
115.0,0.89925,2.75525,0.000322172185
115.0,0.899375,2.755375,0.000322172185
115.0,0.8995,2.75475,0.000322172185
115.0,0.899625,2.753875,0.000322172185
115.0,0.8995,2.75375,0.000322172185
115.0,0.899375,2.754,0.000322172185
115.0,0.899375,2.754,0.000322172185
115.0,0.89925,2.754,0.000322172185
115.0,0.899375,2.753875,0.000322172185
115.0,0.899625,2.75325,0.000322172185
115.0,0.899375,2.753625,0.000322172185
115.0,0.899,2.754,0.000322172185
115.0,0.899,2.754125,0.000322172185
115.0,0.898875,2.754125,0.000322172185
115.0,0.899125,2.7545,0.000322172185
115.0,0.899125,2.7545,0.000322172185
115.0,0.899,2.755,0.000322172185
115.0,0.89925,2.755375,0.000322172185
115.0,0.899375,2.755,0.000322172185
115.0,0.89925,2.75425,0.000322172185
115.0,0.89925,2.7535,0.000322172185
115.0,0.899375,2.75375,0.000322172185
116.0,0.8495,2.729,0.000322156789
116.0,0.849625,2.729,0.000322156789
116.0,0.849875,2.728375,0.000322156789
116.0,0.85,2.7275,0.000322156789
116.0,0.85,2.7275,0.000322156789
116.0,0.850125,2.72775,0.000322156789
116.0,0.849875,2.72775,0.000322156789
116.0,0.850125,2.727625,0.000322156789
116.0,0.850125,2.727625,0.000322156789
116.0,0.849625,2.727125,0.000322156789
116.0,0.849125,2.727375,0.000322156789
116.0,0.84925,2.728,0.000322156789
116.0,0.849375,2.728,0.000322156789
116.0,0.849375,2.728,0.000322156789
116.0,0.849625,2.728375,0.000322156789
116.0,0.8495,2.72825,0.000322156789
116.0,0.849125,2.7285,0.000322156789
116.0,0.849375,2.728875,0.000322156789
116.0,0.849875,2.728625,0.000322156789
116.0,0.849875,2.728125,0.000322156789
116.0,0.849875,2.727375,0.000322156789
116.0,0.85,2.72725,0.000322156789
116.0,0.849625,2.727625,0.000322156789
116.0,0.8495,2.72775,0.000322156789
116.0,0.8495,2.72725,0.000322156789
116.0,0.85,2.72725,0.000322156789
116.0,0.85,2.726875,0.000322156789
116.0,0.849625,2.7275,0.000322156789
116.0,0.84975,2.72775,0.000322156789
116.0,0.849375,2.72775,0.000322156789
116.0,0.849375,2.728125,0.000322156789
116.0,0.8495,2.72825,0.000322156789
116.0,0.849375,2.72825,0.000322156789
116.0,0.84975,2.728625,0.000322156789
116.0,0.849875,2.729125,0.000322156789
116.0,0.849625,2.728875,0.000322156789
116.0,0.8495,2.727875,0.000322156789
116.0,0.84975,2.72725,0.000322156789
116.0,0.849625,2.727625,0.000322156789
116.0,0.84975,2.727875,0.000322156789
116.0,0.84975,2.727875,0.000322156789
116.0,0.850125,2.727875,0.000322156789
116.0,0.85,2.72725,0.000322156789
116.0,0.850125,2.72725,0.000322156789
116.0,0.849875,2.728,0.000322156789
116.0,0.849625,2.728,0.000322156789
116.0,0.849625,2.728125,0.000322156789
116.0,0.84975,2.728375,0.000322156789
116.0,0.84975,2.728375,0.000322156789
116.0,0.8495,2.728625,0.000322156789
116.0,0.849375,2.729,0.000322156789
116.0,0.84975,2.72925,0.000322156789
116.0,0.849875,2.7285,0.000322156789
116.0,0.84975,2.727875,0.000322156789
116.0,0.85,2.7275,0.000322156789
116.0,0.849625,2.727875,0.000322156789
116.0,0.849625,2.728125,0.000322156789
116.0,0.849625,2.728125,0.000322156789
116.0,0.849875,2.72775,0.000322156789
116.0,0.850125,2.727375,0.000322156789
116.0,0.85,2.727625,0.000322156789
116.0,0.84975,2.728,0.000322156789
116.0,0.84975,2.728125,0.000322156789
116.0,0.849625,2.72825,0.000322156789
116.0,0.84975,2.728375,0.000322156789
116.0,0.8495,2.728375,0.000322156789
116.0,0.8495,2.72875,0.000322156789
116.0,0.849625,2.729375,0.000322156789
116.0,0.85,2.729,0.000322156789
116.0,0.850125,2.72825,0.000322156789
116.0,0.84975,2.727625,0.000322156789
116.0,0.84975,2.7275,0.000322156789
116.0,0.849875,2.727875,0.000322156789
116.0,0.849875,2.727875,0.000322156789
116.0,0.849875,2.728,0.000322156789
116.0,0.85,2.7275,0.000322156789
116.0,0.85,2.727375,0.000322156789
116.0,0.84975,2.727875,0.000322156789
116.0,0.8495,2.72825,0.000322156789
116.0,0.849625,2.727875,0.000322156789
116.0,0.8495,2.728125,0.000322156789
116.0,0.84925,2.7285,0.000322156789
116.0,0.8495,2.728375,0.000322156789
116.0,0.849625,2.728875,0.000322156789
116.0,0.849625,2.729375,0.000322156789
116.0,0.85,2.728875,0.000322156789
116.0,0.85,2.72825,0.000322156789
116.0,0.849875,2.7275,0.000322156789
116.0,0.84975,2.727625,0.000322156789
116.0,0.84975,2.727625,0.000322156789
116.0,0.8495,2.728,0.000322156789
116.0,0.849625,2.727875,0.000322156789
116.0,0.849875,2.727375,0.000322156789
116.0,0.849625,2.7275,0.000322156789
116.0,0.849375,2.728,0.000322156789
116.0,0.84975,2.72825,0.000322156789
116.0,0.84975,2.72825,0.000322156789
116.0,0.849625,2.728375,0.000322156789
116.0,0.8495,2.728375,0.000322156789
116.0,0.8495,2.728375,0.000322156789
116.0,0.849625,2.729,0.000322156789
116.0,0.84975,2.729,0.000322156789
116.0,0.85,2.728375,0.000322156789
116.0,0.84975,2.72775,0.000322156789
116.0,0.8495,2.727625,0.000322156789
116.0,0.8495,2.727625,0.000322156789
116.0,0.8495,2.72775,0.000322156789
116.0,0.849875,2.728,0.000322156789
116.0,0.850125,2.72775,0.000322156789
116.0,0.8495,2.72725,0.000322156789
116.0,0.84975,2.727625,0.000322156789
116.0,0.8495,2.728125,0.000322156789
116.0,0.8495,2.728125,0.000322156789
116.0,0.849875,2.728125,0.000322156789
116.0,0.849625,2.72825,0.000322156789
116.0,0.849375,2.728375,0.000322156789
116.0,0.84975,2.72875,0.000322156789
116.0,0.85,2.729125,0.000322156789
116.0,0.849875,2.729125,0.000322156789
116.0,0.84975,2.728625,0.000322156789
116.0,0.84975,2.727625,0.000322156789
116.0,0.84975,2.727375,0.000322156789
116.0,0.849875,2.727375,0.000322156789
116.0,0.849875,2.72775,0.000322156789
116.0,0.850125,2.728,0.000322156789
116.0,0.85,2.7275,0.000322156789
116.0,0.849875,2.72725,0.000322156789
116.0,0.8495,2.727375,0.000322156789
116.0,0.84925,2.728,0.000322156789
116.0,0.849125,2.728,0.000322156789
116.0,0.849125,2.728125,0.000322156789
116.0,0.849375,2.728375,0.000322156789
116.0,0.8495,2.728375,0.000322156789
116.0,0.849625,2.728875,0.000322156789
116.0,0.84975,2.729125,0.000322156789
116.0,0.849625,2.728875,0.000322156789
116.0,0.849875,2.728375,0.000322156789
116.0,0.849875,2.72775,0.000322156789
116.0,0.849625,2.72775,0.000322156789
116.0,0.8495,2.727875,0.000322156789
116.0,0.849625,2.727875,0.000322156789
116.0,0.849625,2.72775,0.000322156789
116.0,0.850125,2.7275,0.000322156789
116.0,0.849875,2.727625,0.000322156789
116.0,0.849875,2.728,0.000322156789
116.0,0.849875,2.728375,0.000322156789
116.0,0.849625,2.728375,0.000322156789
116.0,0.849875,2.728625,0.000322156789
116.0,0.849875,2.7285,0.000322156789
116.0,0.84975,2.7285,0.000322156789
116.0,0.85,2.72925,0.000322156789
116.0,0.850125,2.7295,0.000322156789
116.0,0.85025,2.728875,0.000322156789
116.0,0.849875,2.72825,0.000322156789
116.0,0.849875,2.72825,0.000322156789
116.0,0.849625,2.728,0.000322156789
116.0,0.84975,2.728,0.000322156789
116.0,0.85,2.72825,0.000322156789
116.0,0.850125,2.728,0.000322156789
116.0,0.850375,2.727375,0.000322156789
116.0,0.85025,2.72775,0.000322156789
116.0,0.84975,2.72825,0.000322156789
116.0,0.849625,2.728125,0.000322156789
116.0,0.849625,2.728375,0.000322156789
116.0,0.849625,2.72875,0.000322156789
116.0,0.8495,2.72875,0.000322156789
116.0,0.849125,2.729,0.000322156789
116.0,0.8495,2.729125,0.000322156789
116.0,0.85,2.729125,0.000322156789
117.0,0.801,2.69875,0.000322223874
117.0,0.80075,2.699,0.000322223874
117.0,0.800875,2.698875,0.000322223874
117.0,0.80075,2.698625,0.000322223874
117.0,0.80075,2.6985,0.000322223874
117.0,0.80075,2.699125,0.000322223874
117.0,0.800625,2.699375,0.000322223874
117.0,0.80075,2.6995,0.000322223874
117.0,0.80075,2.6995,0.000322223874
117.0,0.800875,2.6995,0.000322223874
117.0,0.80075,2.699625,0.000322223874
117.0,0.800625,2.69975,0.000322223874
117.0,0.801125,2.70025,0.000322223874
117.0,0.80125,2.700375,0.000322223874
117.0,0.801,2.699875,0.000322223874
117.0,0.800625,2.698875,0.000322223874
117.0,0.80075,2.698375,0.000322223874
117.0,0.80075,2.698625,0.000322223874
117.0,0.800875,2.698875,0.000322223874
117.0,0.801,2.69875,0.000322223874
117.0,0.801,2.69825,0.000322223874
117.0,0.801125,2.6985,0.000322223874
117.0,0.800875,2.699125,0.000322223874
117.0,0.801,2.69875,0.000322223874
117.0,0.801,2.69875,0.000322223874
117.0,0.800625,2.698875,0.000322223874
117.0,0.80075,2.69925,0.000322223874
117.0,0.800875,2.699375,0.000322223874
117.0,0.80075,2.699625,0.000322223874
117.0,0.801125,2.7,0.000322223874
117.0,0.801,2.69975,0.000322223874
117.0,0.801,2.69925,0.000322223874
117.0,0.80075,2.69875,0.000322223874
117.0,0.800875,2.69875,0.000322223874
117.0,0.800375,2.69875,0.000322223874
117.0,0.800875,2.699,0.000322223874
117.0,0.801125,2.698625,0.000322223874
117.0,0.80125,2.6985,0.000322223874
117.0,0.801125,2.699,0.000322223874
117.0,0.800875,2.699375,0.000322223874
117.0,0.800875,2.69925,0.000322223874
117.0,0.801,2.69925,0.000322223874
117.0,0.800875,2.699375,0.000322223874
117.0,0.800625,2.699625,0.000322223874
117.0,0.800625,2.6995,0.000322223874
117.0,0.800625,2.700125,0.000322223874
117.0,0.80075,2.7005,0.000322223874
117.0,0.801,2.7,0.000322223874
117.0,0.80125,2.69925,0.000322223874
117.0,0.801,2.698625,0.000322223874
117.0,0.800875,2.698875,0.000322223874
117.0,0.80075,2.699125,0.000322223874
117.0,0.8005,2.699125,0.000322223874
117.0,0.801,2.698625,0.000322223874
117.0,0.801125,2.6985,0.000322223874
117.0,0.800875,2.699125,0.000322223874
117.0,0.800875,2.69925,0.000322223874
117.0,0.80075,2.69925,0.000322223874
117.0,0.80075,2.699125,0.000322223874
117.0,0.800625,2.6995,0.000322223874
117.0,0.800875,2.6995,0.000322223874
117.0,0.80075,2.6995,0.000322223874
117.0,0.8005,2.70025,0.000322223874
117.0,0.801,2.700125,0.000322223874
117.0,0.801,2.699875,0.000322223874
117.0,0.801,2.699125,0.000322223874
117.0,0.801125,2.698625,0.000322223874
117.0,0.801,2.69875,0.000322223874
117.0,0.80075,2.699,0.000322223874
117.0,0.80075,2.699,0.000322223874
117.0,0.801,2.698625,0.000322223874
117.0,0.80075,2.698625,0.000322223874
117.0,0.8005,2.69925,0.000322223874
117.0,0.8005,2.69925,0.000322223874
117.0,0.80025,2.699125,0.000322223874
117.0,0.800625,2.699125,0.000322223874
117.0,0.800625,2.699375,0.000322223874
117.0,0.800625,2.699375,0.000322223874
117.0,0.8005,2.699625,0.000322223874
117.0,0.800625,2.700125,0.000322223874
117.0,0.800875,2.700125,0.000322223874
117.0,0.800625,2.699375,0.000322223874
117.0,0.80075,2.6985,0.000322223874
117.0,0.800625,2.6985,0.000322223874
117.0,0.80075,2.698875,0.000322223874
117.0,0.801,2.699,0.000322223874
117.0,0.80125,2.6985,0.000322223874
117.0,0.8015,2.69825,0.000322223874
117.0,0.801125,2.69875,0.000322223874
117.0,0.801125,2.69875,0.000322223874
117.0,0.80075,2.699125,0.000322223874
117.0,0.80075,2.699,0.000322223874
117.0,0.800625,2.699125,0.000322223874
117.0,0.800625,2.699375,0.000322223874
117.0,0.8005,2.699375,0.000322223874
117.0,0.800125,2.699875,0.000322223874
117.0,0.80025,2.700125,0.000322223874
117.0,0.800625,2.7,0.000322223874
117.0,0.80075,2.699375,0.000322223874
117.0,0.801125,2.698625,0.000322223874
117.0,0.80125,2.69875,0.000322223874
117.0,0.801,2.699,0.000322223874
117.0,0.801125,2.699,0.000322223874
117.0,0.80125,2.6985,0.000322223874
117.0,0.801125,2.6985,0.000322223874
117.0,0.801125,2.6985,0.000322223874
117.0,0.80075,2.699125,0.000322223874
117.0,0.800125,2.699125,0.000322223874
117.0,0.800125,2.69925,0.000322223874
117.0,0.80075,2.699625,0.000322223874
117.0,0.800625,2.699625,0.000322223874
117.0,0.80075,2.6995,0.000322223874
117.0,0.801,2.7,0.000322223874
117.0,0.801125,2.700375,0.000322223874
117.0,0.80125,2.7,0.000322223874
117.0,0.800875,2.69925,0.000322223874
117.0,0.801,2.698625,0.000322223874
117.0,0.800875,2.69875,0.000322223874
117.0,0.8005,2.699,0.000322223874
117.0,0.800875,2.69875,0.000322223874
117.0,0.800875,2.69825,0.000322223874
117.0,0.800875,2.69825,0.000322223874
117.0,0.80075,2.6985,0.000322223874
117.0,0.800875,2.699125,0.000322223874
117.0,0.8005,2.699125,0.000322223874
117.0,0.800625,2.699125,0.000322223874
117.0,0.8005,2.6995,0.000322223874
117.0,0.8005,2.6995,0.000322223874
117.0,0.800875,2.69975,0.000322223874
117.0,0.801,2.70025,0.000322223874
117.0,0.801,2.70025,0.000322223874
117.0,0.80125,2.6995,0.000322223874
117.0,0.801125,2.69875,0.000322223874
117.0,0.801125,2.698625,0.000322223874
117.0,0.800875,2.699,0.000322223874
117.0,0.801,2.69925,0.000322223874
117.0,0.8015,2.699,0.000322223874
117.0,0.8015,2.6985,0.000322223874
117.0,0.8015,2.6985,0.000322223874
117.0,0.800875,2.69875,0.000322223874
117.0,0.80075,2.699375,0.000322223874
117.0,0.8005,2.69925,0.000322223874
117.0,0.800375,2.699375,0.000322223874
117.0,0.8005,2.69975,0.000322223874
117.0,0.80025,2.699625,0.000322223874
117.0,0.8005,2.700125,0.000322223874
117.0,0.800875,2.700375,0.000322223874
117.0,0.801125,2.700125,0.000322223874
117.0,0.800875,2.699375,0.000322223874
117.0,0.80075,2.69875,0.000322223874
117.0,0.80075,2.699,0.000322223874
117.0,0.800375,2.699,0.000322223874
117.0,0.801,2.699,0.000322223874
117.0,0.801,2.69875,0.000322223874
117.0,0.80125,2.69875,0.000322223874
117.0,0.801125,2.6985,0.000322223874
117.0,0.800875,2.699,0.000322223874
117.0,0.80075,2.699125,0.000322223874
117.0,0.800875,2.699125,0.000322223874
117.0,0.8005,2.699375,0.000322223874
117.0,0.80025,2.6995,0.000322223874
117.0,0.8005,2.699375,0.000322223874
117.0,0.80075,2.699875,0.000322223874
117.0,0.800625,2.700125,0.000322223874
117.0,0.800625,2.7,0.000322223874
117.0,0.800625,2.699375,0.000322223874
117.0,0.801,2.698875,0.000322223874
117.0,0.800875,2.69875,0.000322223874
117.0,0.80075,2.699,0.000322223874
118.0,0.752875,2.668375,0.000322261185
118.0,0.752625,2.6685,0.000322261185
118.0,0.752625,2.669125,0.000322261185
118.0,0.75275,2.669,0.000322261185
118.0,0.752875,2.668375,0.000322261185
118.0,0.752875,2.6675,0.000322261185
118.0,0.753125,2.66725,0.000322261185
118.0,0.753125,2.667625,0.000322261185
118.0,0.753125,2.667625,0.000322261185
118.0,0.752875,2.667875,0.000322261185
118.0,0.753,2.667375,0.000322261185
118.0,0.752875,2.666875,0.000322261185
118.0,0.75275,2.667375,0.000322261185
118.0,0.752625,2.66775,0.000322261185
118.0,0.75225,2.6675,0.000322261185
118.0,0.7525,2.667875,0.000322261185
118.0,0.752875,2.668125,0.000322261185
118.0,0.752625,2.668,0.000322261185
118.0,0.75275,2.6685,0.000322261185
118.0,0.752625,2.668875,0.000322261185
118.0,0.75275,2.6685,0.000322261185
118.0,0.753125,2.66775,0.000322261185
118.0,0.752875,2.667,0.000322261185
118.0,0.753,2.66725,0.000322261185
118.0,0.753,2.667375,0.000322261185
118.0,0.752875,2.667375,0.000322261185
118.0,0.753,2.6675,0.000322261185
118.0,0.75325,2.66725,0.000322261185
118.0,0.75325,2.66725,0.000322261185
118.0,0.752625,2.66775,0.000322261185
118.0,0.7525,2.66775,0.000322261185
118.0,0.75275,2.667625,0.000322261185
118.0,0.75275,2.668,0.000322261185
118.0,0.752625,2.668,0.000322261185
118.0,0.7525,2.66825,0.000322261185
118.0,0.75275,2.668875,0.000322261185
118.0,0.75275,2.668875,0.000322261185
118.0,0.75325,2.668625,0.000322261185
118.0,0.75325,2.668,0.000322261185
118.0,0.753125,2.6675,0.000322261185
118.0,0.753125,2.6675,0.000322261185
118.0,0.75325,2.6675,0.000322261185
118.0,0.753125,2.667875,0.000322261185
118.0,0.753,2.667625,0.000322261185
118.0,0.753125,2.667125,0.000322261185
118.0,0.753,2.667125,0.000322261185
118.0,0.75275,2.66775,0.000322261185
118.0,0.7525,2.668,0.000322261185
118.0,0.75275,2.668,0.000322261185
118.0,0.75225,2.66825,0.000322261185
118.0,0.752375,2.668375,0.000322261185
118.0,0.75275,2.6685,0.000322261185
118.0,0.753,2.669,0.000322261185
118.0,0.753,2.668875,0.000322261185
118.0,0.75275,2.66825,0.000322261185
118.0,0.753125,2.667375,0.000322261185
118.0,0.753,2.667375,0.000322261185
118.0,0.753,2.667375,0.000322261185
118.0,0.753125,2.66775,0.000322261185
118.0,0.75275,2.668,0.000322261185
118.0,0.75275,2.667625,0.000322261185
118.0,0.752875,2.667375,0.000322261185
118.0,0.753,2.667625,0.000322261185
118.0,0.75275,2.668125,0.000322261185
118.0,0.752625,2.667875,0.000322261185
118.0,0.752875,2.668125,0.000322261185
118.0,0.753,2.66825,0.000322261185
118.0,0.752875,2.66825,0.000322261185
118.0,0.75275,2.668625,0.000322261185
118.0,0.753,2.669,0.000322261185
