#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
118.0,0.753375,2.668625,0.000322261185
118.0,0.753,2.668,0.000322261185
118.0,0.7525,2.667375,0.000322261185
118.0,0.7525,2.667375,0.000322261185
118.0,0.75275,2.6675,0.000322261185
118.0,0.75275,2.668,0.000322261185
118.0,0.752875,2.667875,0.000322261185
118.0,0.7535,2.6675,0.000322261185
118.0,0.753375,2.66725,0.000322261185
118.0,0.753125,2.667625,0.000322261185
118.0,0.752875,2.667875,0.000322261185
118.0,0.752625,2.66775,0.000322261185
118.0,0.75275,2.668125,0.000322261185
118.0,0.752875,2.66825,0.000322261185
118.0,0.7525,2.66825,0.000322261185
118.0,0.752875,2.66875,0.000322261185
118.0,0.75325,2.668875,0.000322261185
118.0,0.753375,2.668625,0.000322261185
118.0,0.753,2.668,0.000322261185
118.0,0.753,2.668,0.000322261185
118.0,0.752875,2.667375,0.000322261185
118.0,0.75275,2.6675,0.000322261185
118.0,0.752875,2.668,0.000322261185
118.0,0.752875,2.66775,0.000322261185
118.0,0.753,2.66725,0.000322261185
118.0,0.752875,2.6675,0.000322261185
118.0,0.75275,2.668,0.000322261185
118.0,0.75275,2.668,0.000322261185
118.0,0.752875,2.667875,0.000322261185
118.0,0.752875,2.668375,0.000322261185
118.0,0.753,2.668375,0.000322261185
118.0,0.752875,2.668625,0.000322261185
118.0,0.753,2.668875,0.000322261185
118.0,0.753,2.668875,0.000322261185
118.0,0.75325,2.668375,0.000322261185
118.0,0.75325,2.668375,0.000322261185
118.0,0.753375,2.667625,0.000322261185
118.0,0.75325,2.6675,0.000322261185
118.0,0.752875,2.667875,0.000322261185
118.0,0.752625,2.668,0.000322261185
118.0,0.752875,2.6675,0.000322261185
118.0,0.75275,2.667125,0.000322261185
118.0,0.75275,2.6675,0.000322261185
118.0,0.75275,2.668125,0.000322261185
118.0,0.752875,2.667875,0.000322261185
118.0,0.752875,2.668,0.000322261185
118.0,0.752625,2.66825,0.000322261185
118.0,0.7525,2.66825,0.000322261185
118.0,0.75275,2.6685,0.000322261185
118.0,0.753,2.669,0.000322261185
118.0,0.75325,2.668625,0.000322261185
118.0,0.75325,2.668125,0.000322261185
118.0,0.75325,2.668125,0.000322261185
118.0,0.753125,2.667375,0.000322261185
118.0,0.75275,2.667375,0.000322261185
118.0,0.75275,2.667625,0.000322261185
118.0,0.753125,2.66775,0.000322261185
118.0,0.753375,2.667375,0.000322261185
118.0,0.753125,2.667125,0.000322261185
118.0,0.752875,2.6675,0.000322261185
118.0,0.753125,2.667625,0.000322261185
118.0,0.752875,2.66775,0.000322261185
118.0,0.7525,2.668,0.000322261185
118.0,0.752375,2.66825,0.000322261185
118.0,0.7525,2.668375,0.000322261185
118.0,0.7525,2.66875,0.000322261185
118.0,0.753125,2.669125,0.000322261185
118.0,0.753125,2.66875,0.000322261185
118.0,0.75275,2.66875,0.000322261185
118.0,0.752875,2.668,0.000322261185
118.0,0.752875,2.667625,0.000322261185
118.0,0.75275,2.66775,0.000322261185
118.0,0.752625,2.66775,0.000322261185
118.0,0.753125,2.667875,0.000322261185
118.0,0.75325,2.667375,0.000322261185
118.0,0.753,2.6675,0.000322261185
118.0,0.75275,2.668125,0.000322261185
118.0,0.752625,2.668125,0.000322261185
118.0,0.752625,2.668125,0.000322261185
118.0,0.752875,2.668375,0.000322261185
118.0,0.7525,2.668375,0.000322261185
118.0,0.75225,2.668625,0.000322261185
118.0,0.75275,2.669375,0.000322261185
118.0,0.75275,2.66925,0.000322261185
118.0,0.753,2.66925,0.000322261185
118.0,0.753,2.668625,0.000322261185
118.0,0.75275,2.66775,0.000322261185
118.0,0.753,2.667375,0.000322261185
118.0,0.753125,2.667625,0.000322261185
118.0,0.75325,2.667875,0.000322261185
118.0,0.75325,2.667625,0.000322261185
118.0,0.753125,2.66725,0.000322261185
118.0,0.753,2.6675,0.000322261185
118.0,0.752375,2.668,0.000322261185
118.0,0.75275,2.668,0.000322261185
118.0,0.752625,2.66825,0.000322261185
118.0,0.753,2.6685,0.000322261185
118.0,0.75275,2.6685,0.000322261185
118.0,0.75275,2.668625,0.000322261185
119.0,0.70675,2.636625,0.000322373351
119.0,0.706875,2.636375,0.000322373351
119.0,0.706875,2.63675,0.000322373351
119.0,0.707,2.636875,0.000322373351
119.0,0.707,2.637,0.000322373351
119.0,0.706875,2.637375,0.000322373351
119.0,0.707,2.637625,0.000322373351
119.0,0.706625,2.63725,0.000322373351
119.0,0.706625,2.63725,0.000322373351
119.0,0.707125,2.636625,0.000322373351
119.0,0.707375,2.636125,0.000322373351
119.0,0.707125,2.636375,0.000322373351
119.0,0.70725,2.6365,0.000322373351
119.0,0.707375,2.6365,0.000322373351
119.0,0.707375,2.636125,0.000322373351
119.0,0.707,2.636,0.000322373351
119.0,0.7065,2.6365,0.000322373351
119.0,0.706875,2.636625,0.000322373351
119.0,0.707,2.636625,0.000322373351
119.0,0.70675,2.63675,0.000322373351
119.0,0.7065,2.636875,0.000322373351
119.0,0.70675,2.637375,0.000322373351
119.0,0.70725,2.637625,0.000322373351
119.0,0.707375,2.63775,0.000322373351
119.0,0.707125,2.63775,0.000322373351
119.0,0.707125,2.63725,0.000322373351
119.0,0.707125,2.636375,0.000322373351
119.0,0.707125,2.63625,0.000322373351
119.0,0.707,2.6365,0.000322373351
119.0,0.70725,2.636375,0.000322373351
119.0,0.707375,2.636125,0.000322373351
119.0,0.707625,2.636,0.000322373351
119.0,0.707375,2.6365,0.000322373351
119.0,0.706875,2.636875,0.000322373351
119.0,0.7065,2.6365,0.000322373351
119.0,0.70675,2.636625,0.000322373351
119.0,0.706625,2.636875,0.000322373351
119.0,0.706875,2.637,0.000322373351
119.0,0.706875,2.63725,0.000322373351
119.0,0.707125,2.63775,0.000322373351
119.0,0.7075,2.63725,0.000322373351
119.0,0.7075,2.63725,0.000322373351
119.0,0.707125,2.63675,0.000322373351
119.0,0.707,2.636125,0.000322373351
119.0,0.707125,2.63625,0.000322373351
119.0,0.706625,2.63625,0.000322373351
119.0,0.706875,2.636125,0.000322373351
119.0,0.707375,2.635875,0.000322373351
119.0,0.707375,2.63575,0.000322373351
119.0,0.70725,2.636125,0.000322373351
119.0,0.707,2.63625,0.000322373351
119.0,0.706875,2.636375,0.000322373351
119.0,0.706875,2.63675,0.000322373351
119.0,0.707,2.636875,0.000322373351
119.0,0.707,2.637,0.000322373351
119.0,0.70675,2.637375,0.000322373351
119.0,0.707,2.637625,0.000322373351
119.0,0.707,2.637625,0.000322373351
119.0,0.707,2.6375,0.000322373351
119.0,0.706875,2.63675,0.000322373351
119.0,0.706875,2.63625,0.000322373351
119.0,0.706375,2.63625,0.000322373351
119.0,0.706625,2.636625,0.000322373351
119.0,0.706625,2.636375,0.000322373351
119.0,0.706875,2.635875,0.000322373351
119.0,0.706625,2.636,0.000322373351
119.0,0.7065,2.6365,0.000322373351
119.0,0.706875,2.6365,0.000322373351
119.0,0.706875,2.6365,0.000322373351
119.0,0.706625,2.63675,0.000322373351
119.0,0.70675,2.63675,0.000322373351
119.0,0.706625,2.637,0.000322373351
119.0,0.706875,2.6375,0.000322373351
119.0,0.706875,2.6375,0.000322373351
119.0,0.707125,2.637625,0.000322373351
119.0,0.706875,2.637125,0.000322373351
119.0,0.70675,2.6365,0.000322373351
119.0,0.706875,2.63625,0.000322373351
119.0,0.706625,2.63625,0.000322373351
119.0,0.70675,2.6365,0.000322373351
119.0,0.707125,2.636125,0.000322373351
119.0,0.7075,2.63575,0.000322373351
119.0,0.707125,2.636125,0.000322373351
119.0,0.707,2.636875,0.000322373351
119.0,0.7065,2.63675,0.000322373351
119.0,0.70675,2.636875,0.000322373351
119.0,0.706875,2.637125,0.000322373351
119.0,0.70675,2.637,0.000322373351
119.0,0.707125,2.637375,0.000322373351
119.0,0.707125,2.637375,0.000322373351
119.0,0.707125,2.637875,0.000322373351
119.0,0.707125,2.6375,0.000322373351
119.0,0.707,2.636875,0.000322373351
119.0,0.7075,2.636125,0.000322373351
119.0,0.70725,2.636375,0.000322373351
119.0,0.706875,2.6365,0.000322373351
119.0,0.707125,2.63625,0.000322373351
119.0,0.70725,2.636,0.000322373351
119.0,0.707,2.63575,0.000322373351
119.0,0.7065,2.63625,0.000322373351
119.0,0.706875,2.6365,0.000322373351
119.0,0.706875,2.6365,0.000322373351
119.0,0.706875,2.63675,0.000322373351
119.0,0.706625,2.636875,0.000322373351
119.0,0.706625,2.636875,0.000322373351
119.0,0.706625,2.636875,0.000322373351
119.0,0.707,2.637625,0.000322373351
119.0,0.70725,2.637625,0.000322373351
119.0,0.707375,2.63725,0.000322373351
119.0,0.707125,2.6365,0.000322373351
119.0,0.707125,2.636125,0.000322373351
119.0,0.707,2.636375,0.000322373351
119.0,0.707125,2.6365,0.000322373351
119.0,0.70725,2.6365,0.000322373351
119.0,0.70725,2.636,0.000322373351
119.0,0.707,2.636,0.000322373351
119.0,0.707125,2.6365,0.000322373351
119.0,0.70675,2.636625,0.000322373351
119.0,0.706625,2.63675,0.000322373351
119.0,0.70675,2.636875,0.000322373351
119.0,0.706875,2.63675,0.000322373351
119.0,0.706875,2.63675,0.000322373351
119.0,0.707125,2.637125,0.000322373351
119.0,0.707,2.6375,0.000322373351
119.0,0.7075,2.637625,0.000322373351
119.0,0.7075,2.637125,0.000322373351
119.0,0.707125,2.6365,0.000322373351
119.0,0.70725,2.63625,0.000322373351
119.0,0.70675,2.6365,0.000322373351
119.0,0.706875,2.6365,0.000322373351
119.0,0.707,2.63625,0.000322373351
119.0,0.707,2.636,0.000322373351
119.0,0.707125,2.63625,0.000322373351
119.0,0.70675,2.63675,0.000322373351
119.0,0.70675,2.6365,0.000322373351
119.0,0.70675,2.636875,0.000322373351
119.0,0.707,2.637,0.000322373351
119.0,0.707125,2.637,0.000322373351
119.0,0.707125,2.637,0.000322373351
119.0,0.70675,2.63725,0.000322373351
119.0,0.707125,2.6375,0.000322373351
119.0,0.707,2.63725,0.000322373351
119.0,0.707125,2.636625,0.000322373351
119.0,0.70725,2.636,0.000322373351
119.0,0.706875,2.636,0.000322373351
119.0,0.707,2.63625,0.000322373351
119.0,0.707125,2.63625,0.000322373351
119.0,0.707375,2.63575,0.000322373351
119.0,0.7075,2.6355,0.000322373351
119.0,0.707,2.63625,0.000322373351
119.0,0.706875,2.636375,0.000322373351
119.0,0.707,2.63625,0.000322373351
119.0,0.707,2.6365,0.000322373351
119.0,0.706875,2.63675,0.000322373351
119.0,0.706875,2.63675,0.000322373351
119.0,0.706875,2.636875,0.000322373351
119.0,0.706875,2.637375,0.000322373351
119.0,0.707125,2.6375,0.000322373351
119.0,0.70725,2.637125,0.000322373351
119.0,0.707125,2.6365,0.000322373351
119.0,0.70725,2.636,0.000322373351
119.0,0.70725,2.63625,0.000322373351
119.0,0.70725,2.636375,0.000322373351
119.0,0.707375,2.63625,0.000322373351
119.0,0.7075,2.636,0.000322373351
119.0,0.707375,2.636,0.000322373351
119.0,0.70725,2.63675,0.000322373351
119.0,0.707,2.63675,0.000322373351
119.0,0.707,2.63675,0.000322373351
120.0,0.661,2.603125,0.000322290318
120.0,0.66125,2.6035,0.000322290318
120.0,0.66125,2.6035,0.000322290318
120.0,0.660875,2.603625,0.000322290318
120.0,0.661125,2.604,0.000322290318
120.0,0.661625,2.604125,0.000322290318
120.0,0.661625,2.6035,0.000322290318
120.0,0.66125,2.60275,0.000322290318
120.0,0.66125,2.60275,0.000322290318
120.0,0.661,2.60275,0.000322290318
120.0,0.661375,2.602875,0.000322290318
120.0,0.661625,2.602875,0.000322290318
120.0,0.661875,2.602625,0.000322290318
120.0,0.661875,2.6025,0.000322290318
120.0,0.661625,2.603,0.000322290318
120.0,0.661375,2.6035,0.000322290318
120.0,0.66125,2.603,0.000322290318
120.0,0.66125,2.60325,0.000322290318
120.0,0.661375,2.603625,0.000322290318
120.0,0.66075,2.603375,0.000322290318
120.0,0.660875,2.60375,0.000322290318
120.0,0.66125,2.60425,0.000322290318
120.0,0.661375,2.604,0.000322290318
120.0,0.661375,2.603375,0.000322290318
120.0,0.661375,2.602625,0.000322290318
120.0,0.6615,2.602625,0.000322290318
120.0,0.661625,2.603,0.000322290318
120.0,0.661375,2.60325,0.000322290318
120.0,0.6615,2.603,0.000322290318
120.0,0.661125,2.602375,0.000322290318
120.0,0.66125,2.60225,0.000322290318
120.0,0.661,2.603,0.000322290318
120.0,0.661,2.603125,0.000322290318
120.0,0.661,2.60275,0.000322290318
120.0,0.661125,2.60325,0.000322290318
120.0,0.661375,2.603375,0.000322290318
120.0,0.661125,2.6035,0.000322290318
120.0,0.66125,2.604,0.000322290318
120.0,0.66125,2.604,0.000322290318
120.0,0.661625,2.6035,0.000322290318
120.0,0.661625,2.602875,0.000322290318
120.0,0.661625,2.602875,0.000322290318
120.0,0.661875,2.6025,0.000322290318
120.0,0.661625,2.603,0.000322290318
120.0,0.6615,2.603,0.000322290318
120.0,0.661625,2.603,0.000322290318
120.0,0.6615,2.602375,0.000322290318
120.0,0.6615,2.602375,0.000322290318
120.0,0.6615,2.60325,0.000322290318
120.0,0.6615,2.60325,0.000322290318
120.0,0.66125,2.60325,0.000322290318
120.0,0.661375,2.603375,0.000322290318
120.0,0.661,2.6035,0.000322290318
120.0,0.661125,2.603625,0.000322290318
120.0,0.661375,2.604125,0.000322290318
120.0,0.661375,2.603875,0.000322290318
120.0,0.661375,2.6035,0.000322290318
120.0,0.661375,2.6035,0.000322290318
120.0,0.6615,2.602625,0.000322290318
120.0,0.6615,2.602625,0.000322290318
120.0,0.661375,2.602875,0.000322290318
120.0,0.6615,2.602875,0.000322290318
120.0,0.661875,2.6025,0.000322290318
120.0,0.662125,2.60225,0.000322290318
120.0,0.66175,2.602625,0.000322290318
120.0,0.66125,2.603125,0.000322290318
120.0,0.66125,2.603,0.000322290318
120.0,0.661125,2.60325,0.000322290318
120.0,0.661,2.6035,0.000322290318
120.0,0.661,2.6035,0.000322290318
120.0,0.661,2.603875,0.000322290318
120.0,0.661625,2.604125,0.000322290318
120.0,0.6615,2.60375,0.000322290318
120.0,0.6615,2.60375,0.000322290318
120.0,0.661625,2.60325,0.000322290318
120.0,0.66175,2.60275,0.000322290318
120.0,0.661625,2.602625,0.000322290318
120.0,0.661375,2.602875,0.000322290318
120.0,0.6615,2.602875,0.000322290318
120.0,0.661375,2.602375,0.000322290318
120.0,0.660875,2.60225,0.000322290318
120.0,0.660875,2.603,0.000322290318
120.0,0.661,2.603375,0.000322290318
120.0,0.661375,2.603125,0.000322290318
120.0,0.661,2.603375,0.000322290318
120.0,0.661,2.603375,0.000322290318
120.0,0.660875,2.6035,0.000322290318
120.0,0.66125,2.603875,0.000322290318
120.0,0.6615,2.60425,0.000322290318
120.0,0.6615,2.60425,0.000322290318
120.0,0.661625,2.603875,0.000322290318
120.0,0.66175,2.603,0.000322290318
120.0,0.661625,2.6025,0.000322290318
120.0,0.661625,2.602875,0.000322290318
120.0,0.6615,2.603,0.000322290318
120.0,0.661375,2.60275,0.000322290318
120.0,0.661625,2.602375,0.000322290318
120.0,0.661375,2.6025,0.000322290318
120.0,0.661,2.60325,0.000322290318
120.0,0.661,2.603125,0.000322290318
120.0,0.66075,2.60325,0.000322290318
120.0,0.661,2.6035,0.000322290318
120.0,0.660875,2.6035,0.000322290318
120.0,0.661125,2.603625,0.000322290318
120.0,0.66125,2.604,0.000322290318
120.0,0.66125,2.604,0.000322290318
120.0,0.6615,2.60425,0.000322290318
120.0,0.661375,2.603875,0.000322290318
120.0,0.661375,2.602875,0.000322290318
120.0,0.661625,2.60275,0.000322290318
120.0,0.661625,2.603,0.000322290318
120.0,0.6615,2.602875,0.000322290318
120.0,0.661625,2.6025,0.000322290318
120.0,0.66175,2.60225,0.000322290318
120.0,0.661375,2.60275,0.000322290318
120.0,0.66125,2.603375,0.000322290318
120.0,0.661125,2.60325,0.000322290318
120.0,0.661125,2.60325,0.000322290318
120.0,0.661125,2.603625,0.000322290318
120.0,0.661,2.60375,0.000322290318
120.0,0.660875,2.604,0.000322290318
120.0,0.660875,2.60425,0.000322290318
120.0,0.661,2.60425,0.000322290318
120.0,0.6615,2.60425,0.000322290318
120.0,0.661125,2.603625,0.000322290318
120.0,0.661375,2.60275,0.000322290318
120.0,0.66125,2.60275,0.000322290318
120.0,0.66125,2.603,0.000322290318
120.0,0.661625,2.603125,0.000322290318
120.0,0.661625,2.602625,0.000322290318
120.0,0.661875,2.6025,0.000322290318
120.0,0.6615,2.60325,0.000322290318
120.0,0.661,2.603375,0.000322290318
120.0,0.660875,2.603,0.000322290318
120.0,0.660875,2.6035,0.000322290318
120.0,0.660875,2.603375,0.000322290318
120.0,0.661375,2.6035,0.000322290318
120.0,0.661375,2.604125,0.000322290318
120.0,0.66125,2.604125,0.000322290318
120.0,0.661375,2.604375,0.000322290318
120.0,0.661375,2.604,0.000322290318
120.0,0.66125,2.603125,0.000322290318
120.0,0.661375,2.6025,0.000322290318
120.0,0.661,2.602875,0.000322290318
120.0,0.661375,2.603,0.000322290318
120.0,0.661375,2.603,0.000322290318
120.0,0.6615,2.6025,0.000322290318
120.0,0.661125,2.602625,0.000322290318
120.0,0.661375,2.603125,0.000322290318
120.0,0.661,2.603,0.000322290318
120.0,0.661,2.603125,0.000322290318
120.0,0.661,2.603375,0.000322290318
120.0,0.660875,2.603375,0.000322290318
120.0,0.661,2.603625,0.000322290318
120.0,0.661,2.603625,0.000322290318
120.0,0.661,2.604125,0.000322290318
120.0,0.661375,2.604125,0.000322290318
120.0,0.661375,2.603625,0.000322290318
120.0,0.661375,2.602625,0.000322290318
120.0,0.6615,2.6025,0.000322290318
120.0,0.6615,2.60275,0.000322290318
120.0,0.6615,2.603,0.000322290318
120.0,0.66175,2.602875,0.000322290318
120.0,0.662125,2.60225,0.000322290318
120.0,0.66175,2.602625,0.000322290318
120.0,0.661375,2.60325,0.000322290318
120.0,0.661375,2.603125,0.000322290318
120.0,0.661375,2.603,0.000322290318
120.0,0.66125,2.603375,0.000322290318
121.0,0.617,2.568,0.000322326669
121.0,0.61725,2.568,0.000322326669
121.0,0.617375,2.5675,0.000322326669
121.0,0.617375,2.5675,0.000322326669
121.0,0.617,2.56825,0.000322326669
121.0,0.616625,2.568,0.000322326669
121.0,0.616625,2.568125,0.000322326669
121.0,0.616625,2.56825,0.000322326669
121.0,0.616625,2.56825,0.000322326669
121.0,0.6165,2.56825,0.000322326669
121.0,0.61675,2.5685,0.000322326669
121.0,0.617,2.569125,0.000322326669
121.0,0.617125,2.569375,0.000322326669
121.0,0.617125,2.56875,0.000322326669
121.0,0.61725,2.568,0.000322326669
121.0,0.6175,2.567625,0.000322326669
121.0,0.617125,2.56775,0.000322326669
121.0,0.616875,2.568,0.000322326669
121.0,0.61675,2.567875,0.000322326669
121.0,0.616875,2.567375,0.000322326669
121.0,0.617125,2.5675,0.000322326669
121.0,0.617125,2.568125,0.000322326669
121.0,0.616875,2.567875,0.000322326669
121.0,0.617125,2.568125,0.000322326669
121.0,0.617,2.568125,0.000322326669
121.0,0.617,2.5685,0.000322326669
121.0,0.61675,2.5685,0.000322326669
121.0,0.616375,2.568625,0.000322326669
121.0,0.616625,2.569,0.000322326669
121.0,0.61725,2.569,0.000322326669
121.0,0.6175,2.56875,0.000322326669
121.0,0.61725,2.568,0.000322326669
121.0,0.6175,2.56775,0.000322326669
121.0,0.61725,2.568,0.000322326669
121.0,0.617375,2.568125,0.000322326669
121.0,0.617375,2.56775,0.000322326669
121.0,0.61725,2.5675,0.000322326669
121.0,0.617,2.56775,0.000322326669
121.0,0.616875,2.568125,0.000322326669
121.0,0.61675,2.56825,0.000322326669
121.0,0.616875,2.568375,0.000322326669
121.0,0.616875,2.568375,0.000322326669
121.0,0.61675,2.568625,0.000322326669
121.0,0.616625,2.5685,0.000322326669
121.0,0.616875,2.569125,0.000322326669
121.0,0.61725,2.569375,0.000322326669
121.0,0.617625,2.569125,0.000322326669
121.0,0.61725,2.56825,0.000322326669
121.0,0.61725,2.567625,0.000322326669
121.0,0.616875,2.567875,0.000322326669
121.0,0.616625,2.567875,0.000322326669
121.0,0.616875,2.568,0.000322326669
121.0,0.61725,2.5675,0.000322326669
121.0,0.617125,2.5675,0.000322326669
121.0,0.616875,2.568125,0.000322326669
121.0,0.616625,2.56825,0.000322326669
121.0,0.617,2.568,0.000322326669
121.0,0.617,2.568,0.000322326669
121.0,0.617125,2.568375,0.000322326669
121.0,0.61675,2.5685,0.000322326669
121.0,0.616375,2.568625,0.000322326669
121.0,0.616875,2.569125,0.000322326669
121.0,0.617,2.569375,0.000322326669
121.0,0.616875,2.56875,0.000322326669
121.0,0.616875,2.568125,0.000322326669
121.0,0.617125,2.56775,0.000322326669
121.0,0.617,2.567875,0.000322326669
121.0,0.617,2.567875,0.000322326669
121.0,0.61725,2.56775,0.000322326669
121.0,0.617125,2.5675,0.000322326669
121.0,0.616875,2.567625,0.000322326669
121.0,0.617,2.568,0.000322326669
121.0,0.617125,2.56775,0.000322326669
121.0,0.617125,2.56775,0.000322326669
121.0,0.617,2.568125,0.000322326669
121.0,0.617,2.5685,0.000322326669
121.0,0.617,2.5685,0.000322326669
121.0,0.616875,2.568625,0.000322326669
121.0,0.617125,2.56925,0.000322326669
121.0,0.617,2.569375,0.000322326669
121.0,0.616875,2.568625,0.000322326669
121.0,0.617375,2.567875,0.000322326669
121.0,0.617125,2.56775,0.000322326669
121.0,0.617,2.568125,0.000322326669
121.0,0.617,2.56825,0.000322326669
121.0,0.617375,2.567875,0.000322326669
121.0,0.61775,2.5675,0.000322326669
121.0,0.61725,2.568,0.000322326669
121.0,0.61725,2.568375,0.000322326669
121.0,0.61725,2.568375,0.000322326669
121.0,0.617,2.56825,0.000322326669
121.0,0.616875,2.568375,0.000322326669
121.0,0.617,2.568625,0.000322326669
121.0,0.616875,2.568625,0.000322326669
121.0,0.616875,2.569,0.000322326669
121.0,0.617375,2.569625,0.000322326669
121.0,0.61725,2.5695,0.000322326669
121.0,0.617125,2.568625,0.000322326669
121.0,0.617375,2.568,0.000322326669
121.0,0.617,2.568125,0.000322326669
121.0,0.6165,2.56825,0.000322326669
121.0,0.617,2.56825,0.000322326669
121.0,0.61725,2.568,0.000322326669
121.0,0.617125,2.567875,0.000322326669
121.0,0.617125,2.56825,0.000322326669
121.0,0.617125,2.56825,0.000322326669
121.0,0.617125,2.568375,0.000322326669
121.0,0.617125,2.56825,0.000322326669
121.0,0.617125,2.5685,0.000322326669
121.0,0.617125,2.56875,0.000322326669
121.0,0.617,2.568625,0.000322326669
121.0,0.61675,2.569125,0.000322326669
121.0,0.617,2.5695,0.000322326669
121.0,0.617375,2.569,0.000322326669
121.0,0.61725,2.568125,0.000322326669
121.0,0.617,2.567625,0.000322326669
121.0,0.617,2.567875,0.000322326669
121.0,0.617125,2.568125,0.000322326669
121.0,0.617375,2.568125,0.000322326669
121.0,0.6175,2.567625,0.000322326669
121.0,0.6175,2.567625,0.000322326669
121.0,0.6175,2.567625,0.000322326669
121.0,0.617125,2.568125,0.000322326669
121.0,0.6165,2.568375,0.000322326669
121.0,0.616625,2.568375,0.000322326669
121.0,0.6165,2.56875,0.000322326669
121.0,0.61675,2.568625,0.000322326669
121.0,0.61675,2.568875,0.000322326669
121.0,0.616875,2.56925,0.000322326669
121.0,0.61725,2.56925,0.000322326669
121.0,0.617375,2.56875,0.000322326669
121.0,0.617125,2.568,0.000322326669
121.0,0.617375,2.567875,0.000322326669
121.0,0.617125,2.568125,0.000322326669
121.0,0.617,2.5685,0.000322326669
121.0,0.617,2.568,0.000322326669
121.0,0.616875,2.567625,0.000322326669
121.0,0.617,2.56825,0.000322326669
121.0,0.617,2.56825,0.000322326669
121.0,0.616625,2.568625,0.000322326669
121.0,0.616625,2.568375,0.000322326669
121.0,0.616625,2.568375,0.000322326669
121.0,0.616625,2.568625,0.000322326669
121.0,0.617,2.56875,0.000322326669
121.0,0.617,2.569125,0.000322326669
121.0,0.616875,2.569375,0.000322326669
121.0,0.6165,2.569125,0.000322326669
121.0,0.617,2.56875,0.000322326669
121.0,0.617125,2.568125,0.000322326669
121.0,0.617125,2.568125,0.000322326669
121.0,0.616625,2.56825,0.000322326669
121.0,0.616875,2.56825,0.000322326669
121.0,0.617125,2.56775,0.000322326669
121.0,0.617,2.56775,0.000322326669
121.0,0.617,2.56775,0.000322326669
121.0,0.617375,2.5685,0.000322326669
121.0,0.617125,2.5685,0.000322326669
121.0,0.616875,2.56825,0.000322326669
121.0,0.61675,2.5685,0.000322326669
121.0,0.616875,2.568625,0.000322326669
121.0,0.616625,2.56875,0.000322326669
121.0,0.61675,2.569125,0.000322326669
121.0,0.617375,2.569375,0.000322326669
121.0,0.61725,2.569,0.000322326669
121.0,0.61725,2.568125,0.000322326669
121.0,0.617375,2.56775,0.000322326669
121.0,0.6175,2.567875,0.000322326669
121.0,0.61725,2.568125,0.000322326669
121.0,0.617375,2.568,0.000322326669
122.0,0.574125,2.53175,0.000322376436
122.0,0.573875,2.531875,0.000322376436
122.0,0.5735,2.532375,0.000322376436
122.0,0.5735,2.53275,0.000322376436
122.0,0.573625,2.53275,0.000322376436
122.0,0.57375,2.533125,0.000322376436
122.0,0.5735,2.532875,0.000322376436
122.0,0.57375,2.533125,0.000322376436
122.0,0.57375,2.533125,0.000322376436
122.0,0.57375,2.53375,0.000322376436
122.0,0.573875,2.53375,0.000322376436
122.0,0.573625,2.533,0.000322376436
122.0,0.573875,2.5325,0.000322376436
122.0,0.574,2.532125,0.000322376436
122.0,0.573875,2.532375,0.000322376436
122.0,0.573875,2.5325,0.000322376436
122.0,0.574375,2.532125,0.000322376436
122.0,0.574125,2.53175,0.000322376436
122.0,0.573625,2.532125,0.000322376436
122.0,0.573375,2.532875,0.000322376436
122.0,0.573625,2.532875,0.000322376436
122.0,0.5735,2.532875,0.000322376436
122.0,0.573625,2.533,0.000322376436
122.0,0.5735,2.53325,0.000322376436
122.0,0.573875,2.533375,0.000322376436
