#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
122.0,0.573875,2.533375,0.000322376436
122.0,0.574125,2.53375,0.000322376436
122.0,0.574,2.533625,0.000322376436
122.0,0.57375,2.532875,0.000322376436
122.0,0.573875,2.532375,0.000322376436
122.0,0.573625,2.532375,0.000322376436
122.0,0.573625,2.5325,0.000322376436
122.0,0.57375,2.5325,0.000322376436
122.0,0.574,2.53225,0.000322376436
122.0,0.574125,2.532125,0.000322376436
122.0,0.573875,2.5325,0.000322376436
122.0,0.573875,2.53275,0.000322376436
122.0,0.573625,2.532625,0.000322376436
122.0,0.573625,2.533,0.000322376436
122.0,0.573625,2.533125,0.000322376436
122.0,0.57325,2.53325,0.000322376436
122.0,0.57325,2.53325,0.000322376436
122.0,0.573375,2.53375,0.000322376436
122.0,0.5735,2.533875,0.000322376436
122.0,0.573375,2.533375,0.000322376436
122.0,0.573625,2.53275,0.000322376436
122.0,0.573875,2.53225,0.000322376436
122.0,0.574125,2.532375,0.000322376436
122.0,0.573875,2.532625,0.000322376436
122.0,0.57425,2.5325,0.000322376436
122.0,0.57425,2.532125,0.000322376436
122.0,0.573875,2.53225,0.000322376436
122.0,0.573875,2.533,0.000322376436
122.0,0.573875,2.532875,0.000322376436
122.0,0.573875,2.53275,0.000322376436
122.0,0.574,2.533125,0.000322376436
122.0,0.573875,2.533125,0.000322376436
122.0,0.573875,2.533125,0.000322376436
122.0,0.57375,2.533125,0.000322376436
122.0,0.573625,2.533625,0.000322376436
122.0,0.574,2.53375,0.000322376436
122.0,0.57425,2.533375,0.000322376436
122.0,0.57375,2.532625,0.000322376436
122.0,0.573875,2.53225,0.000322376436
122.0,0.57375,2.5325,0.000322376436
122.0,0.574,2.5325,0.000322376436
122.0,0.574125,2.532125,0.000322376436
122.0,0.574125,2.532,0.000322376436
122.0,0.57425,2.532125,0.000322376436
122.0,0.57375,2.532625,0.000322376436
122.0,0.5735,2.5325,0.000322376436
122.0,0.5735,2.53275,0.000322376436
122.0,0.573375,2.533125,0.000322376436
122.0,0.573375,2.533125,0.000322376436
122.0,0.5735,2.533,0.000322376436
122.0,0.57375,2.533375,0.000322376436
122.0,0.573875,2.533625,0.000322376436
122.0,0.57425,2.533625,0.000322376436
122.0,0.573875,2.533125,0.000322376436
122.0,0.574125,2.532375,0.000322376436
122.0,0.574125,2.532375,0.000322376436
122.0,0.573875,2.532625,0.000322376436
122.0,0.574,2.532625,0.000322376436
122.0,0.573875,2.532125,0.000322376436
122.0,0.573375,2.532,0.000322376436
122.0,0.573625,2.5325,0.000322376436
122.0,0.5735,2.532875,0.000322376436
122.0,0.57375,2.532625,0.000322376436
122.0,0.57375,2.53275,0.000322376436
122.0,0.57375,2.53275,0.000322376436
122.0,0.5735,2.533,0.000322376436
122.0,0.573125,2.533125,0.000322376436
122.0,0.573375,2.5335,0.000322376436
122.0,0.57375,2.533625,0.000322376436
122.0,0.573875,2.5335,0.000322376436
122.0,0.574,2.53275,0.000322376436
122.0,0.574,2.532,0.000322376436
122.0,0.57375,2.53225,0.000322376436
122.0,0.57375,2.532625,0.000322376436
122.0,0.574,2.532375,0.000322376436
122.0,0.57375,2.532,0.000322376436
122.0,0.573875,2.532125,0.000322376436
122.0,0.57375,2.53275,0.000322376436
122.0,0.573375,2.532875,0.000322376436
122.0,0.57325,2.53275,0.000322376436
122.0,0.57325,2.53275,0.000322376436
122.0,0.57325,2.533,0.000322376436
122.0,0.573375,2.533,0.000322376436
122.0,0.573375,2.532875,0.000322376436
122.0,0.57375,2.5335,0.000322376436
122.0,0.574,2.53375,0.000322376436
122.0,0.57375,2.53325,0.000322376436
122.0,0.57375,2.532375,0.000322376436
122.0,0.574,2.53225,0.000322376436
122.0,0.57425,2.532375,0.000322376436
122.0,0.57425,2.532625,0.000322376436
122.0,0.57425,2.532375,0.000322376436
122.0,0.574375,2.531875,0.000322376436
122.0,0.57375,2.53225,0.000322376436
122.0,0.573375,2.53275,0.000322376436
122.0,0.573625,2.532625,0.000322376436
122.0,0.573625,2.533,0.000322376436
122.0,0.573625,2.533,0.000322376436
122.0,0.573875,2.533125,0.000322376436
122.0,0.57375,2.533,0.000322376436
122.0,0.573625,2.533125,0.000322376436
122.0,0.573625,2.533625,0.000322376436
122.0,0.573625,2.533375,0.000322376436
122.0,0.574,2.532875,0.000322376436
122.0,0.574,2.53225,0.000322376436
122.0,0.574125,2.532125,0.000322376436
122.0,0.573875,2.5325,0.000322376436
122.0,0.573875,2.53275,0.000322376436
122.0,0.574125,2.53225,0.000322376436
122.0,0.574375,2.532,0.000322376436
122.0,0.574,2.5325,0.000322376436
122.0,0.573875,2.532875,0.000322376436
122.0,0.5735,2.532625,0.000322376436
122.0,0.5735,2.532625,0.000322376436
122.0,0.57325,2.53325,0.000322376436
122.0,0.573375,2.53325,0.000322376436
122.0,0.57325,2.53325,0.000322376436
122.0,0.5735,2.533625,0.000322376436
122.0,0.57325,2.533875,0.000322376436
122.0,0.573625,2.5335,0.000322376436
122.0,0.5735,2.53275,0.000322376436
122.0,0.573625,2.532375,0.000322376436
122.0,0.57375,2.53275,0.000322376436
122.0,0.573625,2.53275,0.000322376436
122.0,0.573875,2.532625,0.000322376436
122.0,0.574,2.53225,0.000322376436
122.0,0.57375,2.532,0.000322376436
122.0,0.57325,2.5325,0.000322376436
122.0,0.5735,2.53275,0.000322376436
122.0,0.5735,2.53275,0.000322376436
122.0,0.57325,2.532625,0.000322376436
122.0,0.5735,2.533,0.000322376436
122.0,0.574,2.533,0.000322376436
122.0,0.57375,2.533375,0.000322376436
122.0,0.57325,2.53375,0.000322376436
122.0,0.57325,2.533875,0.000322376436
122.0,0.573625,2.5335,0.000322376436
122.0,0.573625,2.532875,0.000322376436
122.0,0.57375,2.532375,0.000322376436
122.0,0.57375,2.5325,0.000322376436
122.0,0.573875,2.532625,0.000322376436
122.0,0.574125,2.532375,0.000322376436
122.0,0.574,2.531875,0.000322376436
122.0,0.574,2.532125,0.000322376436
123.0,0.53175,2.495625,0.000322249893
123.0,0.531625,2.49575,0.000322249893
123.0,0.53175,2.49625,0.000322249893
123.0,0.531875,2.496375,0.000322249893
123.0,0.532125,2.496,0.000322249893
123.0,0.532125,2.495125,0.000322249893
123.0,0.531875,2.494875,0.000322249893
123.0,0.531625,2.49525,0.000322249893
123.0,0.531625,2.49525,0.000322249893
123.0,0.531625,2.495375,0.000322249893
123.0,0.53175,2.495125,0.000322249893
123.0,0.53225,2.494625,0.000322249893
123.0,0.532125,2.495,0.000322249893
123.0,0.532125,2.4955,0.000322249893
123.0,0.532,2.495375,0.000322249893
123.0,0.53175,2.495625,0.000322249893
123.0,0.531875,2.49575,0.000322249893
123.0,0.532,2.495625,0.000322249893
123.0,0.53225,2.496125,0.000322249893
123.0,0.532375,2.4965,0.000322249893
123.0,0.532,2.496125,0.000322249893
123.0,0.532,2.495625,0.000322249893
123.0,0.532125,2.494875,0.000322249893
123.0,0.532,2.494875,0.000322249893
123.0,0.532,2.494875,0.000322249893
123.0,0.531875,2.495125,0.000322249893
123.0,0.532,2.49525,0.000322249893
123.0,0.532375,2.49475,0.000322249893
123.0,0.532375,2.49475,0.000322249893
123.0,0.532,2.49525,0.000322249893
123.0,0.53175,2.4955,0.000322249893
123.0,0.5315,2.495375,0.000322249893
123.0,0.531625,2.4955,0.000322249893
123.0,0.531875,2.495625,0.000322249893
123.0,0.53175,2.49575,0.000322249893
123.0,0.531375,2.49625,0.000322249893
123.0,0.5315,2.496375,0.000322249893
123.0,0.532125,2.496,0.000322249893
123.0,0.53225,2.495375,0.000322249893
123.0,0.532125,2.494875,0.000322249893
123.0,0.532,2.495,0.000322249893
123.0,0.532,2.495,0.000322249893
123.0,0.53225,2.49525,0.000322249893
123.0,0.532375,2.495125,0.000322249893
123.0,0.53225,2.49475,0.000322249893
123.0,0.5325,2.49475,0.000322249893
123.0,0.532125,2.495375,0.000322249893
123.0,0.531875,2.495125,0.000322249893
123.0,0.53175,2.49525,0.000322249893
123.0,0.532,2.49575,0.000322249893
123.0,0.531875,2.495625,0.000322249893
123.0,0.5315,2.495875,0.000322249893
123.0,0.53175,2.4965,0.000322249893
123.0,0.53175,2.4965,0.000322249893
123.0,0.531875,2.495875,0.000322249893
123.0,0.532,2.495125,0.000322249893
123.0,0.532,2.494875,0.000322249893
123.0,0.532,2.494875,0.000322249893
123.0,0.532125,2.495125,0.000322249893
123.0,0.532125,2.49525,0.000322249893
123.0,0.532375,2.494875,0.000322249893
123.0,0.532125,2.494875,0.000322249893
123.0,0.53175,2.495,0.000322249893
123.0,0.531375,2.495375,0.000322249893
123.0,0.531375,2.495375,0.000322249893
123.0,0.531625,2.495625,0.000322249893
123.0,0.53175,2.49575,0.000322249893
123.0,0.532,2.495625,0.000322249893
123.0,0.53175,2.496,0.000322249893
123.0,0.531625,2.49625,0.000322249893
123.0,0.53175,2.496125,0.000322249893
123.0,0.532,2.4955,0.000322249893
123.0,0.532125,2.495,0.000322249893
123.0,0.532125,2.495,0.000322249893
123.0,0.532125,2.495125,0.000322249893
123.0,0.532125,2.49525,0.000322249893
123.0,0.531875,2.49525,0.000322249893
123.0,0.532,2.494875,0.000322249893
123.0,0.532,2.494625,0.000322249893
123.0,0.531875,2.495,0.000322249893
123.0,0.53175,2.495375,0.000322249893
123.0,0.531625,2.495375,0.000322249893
123.0,0.531875,2.4955,0.000322249893
123.0,0.532,2.4955,0.000322249893
123.0,0.531875,2.49575,0.000322249893
123.0,0.532125,2.496125,0.000322249893
123.0,0.532375,2.49625,0.000322249893
123.0,0.532375,2.496,0.000322249893
123.0,0.532,2.49525,0.000322249893
123.0,0.532,2.49525,0.000322249893
123.0,0.532125,2.494875,0.000322249893
123.0,0.532,2.495125,0.000322249893
123.0,0.532,2.495375,0.000322249893
123.0,0.53225,2.495125,0.000322249893
123.0,0.532125,2.49475,0.000322249893
123.0,0.532,2.49475,0.000322249893
123.0,0.532125,2.49525,0.000322249893
123.0,0.5325,2.495375,0.000322249893
123.0,0.53175,2.49525,0.000322249893
123.0,0.532,2.495625,0.000322249893
123.0,0.531875,2.49575,0.000322249893
123.0,0.5315,2.495875,0.000322249893
123.0,0.53175,2.49625,0.000322249893
123.0,0.532125,2.49625,0.000322249893
123.0,0.532125,2.49575,0.000322249893
123.0,0.532125,2.49575,0.000322249893
123.0,0.53225,2.495125,0.000322249893
123.0,0.53225,2.495125,0.000322249893
123.0,0.53175,2.495,0.000322249893
123.0,0.53175,2.495125,0.000322249893
123.0,0.532125,2.494875,0.000322249893
123.0,0.532,2.4945,0.000322249893
123.0,0.532,2.494875,0.000322249893
123.0,0.53175,2.49525,0.000322249893
123.0,0.531625,2.495,0.000322249893
123.0,0.53175,2.49525,0.000322249893
123.0,0.532,2.49575,0.000322249893
123.0,0.5315,2.495625,0.000322249893
123.0,0.531625,2.495875,0.000322249893
123.0,0.531875,2.49625,0.000322249893
123.0,0.53225,2.49625,0.000322249893
123.0,0.53225,2.49625,0.000322249893
123.0,0.532,2.4955,0.000322249893
123.0,0.532,2.494875,0.000322249893
123.0,0.532125,2.495,0.000322249893
123.0,0.531875,2.49525,0.000322249893
123.0,0.532,2.495125,0.000322249893
123.0,0.532125,2.49475,0.000322249893
123.0,0.532375,2.4945,0.000322249893
123.0,0.532,2.495125,0.000322249893
123.0,0.53175,2.49525,0.000322249893
123.0,0.53175,2.495375,0.000322249893
123.0,0.532,2.4955,0.000322249893
123.0,0.532,2.495625,0.000322249893
123.0,0.5315,2.495625,0.000322249893
123.0,0.531375,2.496,0.000322249893
123.0,0.531875,2.496375,0.000322249893
123.0,0.531875,2.496,0.000322249893
123.0,0.5325,2.496,0.000322249893
123.0,0.53225,2.49525,0.000322249893
123.0,0.53225,2.49475,0.000322249893
123.0,0.532125,2.49475,0.000322249893
123.0,0.531875,2.495125,0.000322249893
123.0,0.532125,2.495,0.000322249893
123.0,0.531875,2.49475,0.000322249893
123.0,0.532125,2.49475,0.000322249893
123.0,0.53175,2.495,0.000322249893
123.0,0.531375,2.495125,0.000322249893
123.0,0.531625,2.495125,0.000322249893
123.0,0.53175,2.495375,0.000322249893
123.0,0.53175,2.4955,0.000322249893
123.0,0.53175,2.4955,0.000322249893
123.0,0.531875,2.496,0.000322249893
123.0,0.53225,2.496125,0.000322249893
123.0,0.53225,2.496125,0.000322249893
123.0,0.53225,2.495625,0.000322249893
123.0,0.532125,2.495125,0.000322249893
123.0,0.532125,2.494875,0.000322249893
123.0,0.5315,2.495125,0.000322249893
123.0,0.531625,2.495125,0.000322249893
123.0,0.532,2.494875,0.000322249893
123.0,0.531875,2.4945,0.000322249893
123.0,0.531875,2.49475,0.000322249893
123.0,0.531625,2.495125,0.000322249893
123.0,0.531875,2.495,0.000322249893
123.0,0.531875,2.495375,0.000322249893
123.0,0.531875,2.495375,0.000322249893
123.0,0.5315,2.4955,0.000322249893
123.0,0.5315,2.49575,0.000322249893
124.0,0.4915,2.456,0.00032224282
124.0,0.491375,2.45625,0.00032224282
124.0,0.4915,2.45625,0.00032224282
124.0,0.4915,2.455875,0.00032224282
124.0,0.49175,2.455625,0.00032224282
124.0,0.491625,2.45575,0.00032224282
124.0,0.491375,2.456125,0.00032224282
124.0,0.491375,2.456375,0.00032224282
124.0,0.491375,2.456375,0.00032224282
124.0,0.49125,2.456625,0.00032224282
124.0,0.490875,2.45675,0.00032224282
124.0,0.49075,2.456625,0.00032224282
124.0,0.490875,2.45725,0.00032224282
124.0,0.491125,2.457625,0.00032224282
124.0,0.4915,2.457125,0.00032224282
124.0,0.49175,2.456125,0.00032224282
124.0,0.492,2.455875,0.00032224282
124.0,0.49175,2.45625,0.00032224282
124.0,0.491625,2.456375,0.00032224282
124.0,0.49175,2.45625,0.00032224282
124.0,0.491875,2.455625,0.00032224282
124.0,0.491375,2.45575,0.00032224282
124.0,0.49125,2.456375,0.00032224282
124.0,0.49175,2.456625,0.00032224282
124.0,0.491625,2.456625,0.00032224282
124.0,0.491625,2.45675,0.00032224282
124.0,0.491375,2.45675,0.00032224282
124.0,0.491125,2.45675,0.00032224282
124.0,0.491,2.457125,0.00032224282
124.0,0.491375,2.457625,0.00032224282
124.0,0.491375,2.457625,0.00032224282
124.0,0.491625,2.45725,0.00032224282
124.0,0.491625,2.456375,0.00032224282
124.0,0.491625,2.456,0.00032224282
124.0,0.491625,2.45625,0.00032224282
124.0,0.491875,2.4565,0.00032224282
124.0,0.49175,2.456125,0.00032224282
124.0,0.49175,2.455875,0.00032224282
124.0,0.491625,2.45625,0.00032224282
124.0,0.4915,2.456875,0.00032224282
124.0,0.491125,2.456875,0.00032224282
124.0,0.491125,2.456875,0.00032224282
124.0,0.491375,2.45675,0.00032224282
124.0,0.49125,2.457,0.00032224282
124.0,0.491,2.457125,0.00032224282
124.0,0.49125,2.457375,0.00032224282
124.0,0.49175,2.457625,0.00032224282
124.0,0.4915,2.45725,0.00032224282
124.0,0.4915,2.456625,0.00032224282
124.0,0.49125,2.456125,0.00032224282
124.0,0.491625,2.45625,0.00032224282
124.0,0.4915,2.4565,0.00032224282
124.0,0.491625,2.456625,0.00032224282
124.0,0.492,2.456125,0.00032224282
124.0,0.49175,2.455875,0.00032224282
124.0,0.49175,2.456375,0.00032224282
124.0,0.491375,2.45675,0.00032224282
124.0,0.491375,2.45675,0.00032224282
124.0,0.491375,2.45675,0.00032224282
124.0,0.491375,2.456875,0.00032224282
124.0,0.4915,2.457,0.00032224282
124.0,0.491375,2.457,0.00032224282
124.0,0.491375,2.457375,0.00032224282
124.0,0.491625,2.457625,0.00032224282
124.0,0.491625,2.45725,0.00032224282
124.0,0.49175,2.4565,0.00032224282
124.0,0.491875,2.455875,0.00032224282
124.0,0.49175,2.45625,0.00032224282
124.0,0.491625,2.456375,0.00032224282
124.0,0.492,2.456375,0.00032224282
124.0,0.492125,2.455875,0.00032224282
124.0,0.492125,2.455875,0.00032224282
124.0,0.4915,2.456625,0.00032224282
124.0,0.4915,2.456625,0.00032224282
124.0,0.49125,2.4565,0.00032224282
124.0,0.49125,2.4565,0.00032224282
124.0,0.491375,2.456875,0.00032224282
124.0,0.491375,2.457,0.00032224282
124.0,0.4915,2.457,0.00032224282
124.0,0.4915,2.4575,0.00032224282
124.0,0.491375,2.457375,0.00032224282
124.0,0.491625,2.457125,0.00032224282
124.0,0.49175,2.4565,0.00032224282
124.0,0.492,2.456125,0.00032224282
124.0,0.491625,2.4565,0.00032224282
124.0,0.4915,2.456625,0.00032224282
124.0,0.4915,2.45625,0.00032224282
124.0,0.491375,2.456,0.00032224282
124.0,0.49175,2.45625,0.00032224282
124.0,0.49175,2.45625,0.00032224282
124.0,0.491125,2.45675,0.00032224282
124.0,0.49125,2.45675,0.00032224282
124.0,0.491125,2.45675,0.00032224282
124.0,0.491375,2.456875,0.00032224282
124.0,0.49125,2.45675,0.00032224282
124.0,0.491125,2.457375,0.00032224282
124.0,0.491875,2.457875,0.00032224282
124.0,0.491875,2.457625,0.00032224282
124.0,0.491875,2.456875,0.00032224282
124.0,0.492,2.456125,0.00032224282
124.0,0.4915,2.45625,0.00032224282
124.0,0.491,2.4565,0.00032224282
124.0,0.491625,2.456375,0.00032224282
124.0,0.49175,2.456125,0.00032224282
124.0,0.491625,2.456,0.00032224282
124.0,0.491625,2.456,0.00032224282
124.0,0.4915,2.456375,0.00032224282
124.0,0.491875,2.456625,0.00032224282
124.0,0.491625,2.456375,0.00032224282
124.0,0.491375,2.45675,0.00032224282
124.0,0.491625,2.45675,0.00032224282
124.0,0.491625,2.45675,0.00032224282
124.0,0.491375,2.457375,0.00032224282
124.0,0.4915,2.4575,0.00032224282
124.0,0.49175,2.457,0.00032224282
124.0,0.491875,2.45625,0.00032224282
124.0,0.491625,2.456,0.00032224282
124.0,0.491625,2.45625,0.00032224282
124.0,0.491625,2.456375,0.00032224282
124.0,0.491625,2.456375,0.00032224282
124.0,0.49175,2.456,0.00032224282
124.0,0.4915,2.455875,0.00032224282
124.0,0.4915,2.455875,0.00032224282
124.0,0.491375,2.456375,0.00032224282
124.0,0.491375,2.456375,0.00032224282
124.0,0.491375,2.4565,0.00032224282
124.0,0.491125,2.456625,0.00032224282
124.0,0.491375,2.456625,0.00032224282
124.0,0.491125,2.456875,0.00032224282
124.0,0.491,2.45725,0.00032224282
124.0,0.49125,2.45725,0.00032224282
124.0,0.4915,2.456875,0.00032224282
124.0,0.491375,2.45625,0.00032224282
124.0,0.4915,2.45575,0.00032224282
124.0,0.491125,2.456125,0.00032224282
124.0,0.491375,2.456375,0.00032224282
124.0,0.4915,2.45625,0.00032224282
124.0,0.491875,2.455875,0.00032224282
124.0,0.491875,2.455875,0.00032224282
124.0,0.491875,2.455875,0.00032224282
124.0,0.4915,2.456375,0.00032224282
124.0,0.491125,2.4565,0.00032224282
124.0,0.49125,2.45675,0.00032224282
124.0,0.491,2.457,0.00032224282
124.0,0.49125,2.457,0.00032224282
124.0,0.491375,2.457125,0.00032224282
124.0,0.4915,2.457375,0.00032224282
124.0,0.4915,2.45725,0.00032224282
124.0,0.491625,2.457,0.00032224282
124.0,0.491625,2.456375,0.00032224282
124.0,0.491625,2.456375,0.00032224282
124.0,0.49175,2.456375,0.00032224282
124.0,0.49175,2.4565,0.00032224282
124.0,0.491875,2.456125,0.00032224282
124.0,0.491875,2.456125,0.00032224282
124.0,0.49175,2.455875,0.00032224282
124.0,0.491625,2.45625,0.00032224282
124.0,0.491375,2.4565,0.00032224282
124.0,0.491375,2.456625,0.00032224282
124.0,0.491375,2.4565,0.00032224282
124.0,0.491375,2.45675,0.00032224282
124.0,0.491375,2.45675,0.00032224282
124.0,0.491375,2.45725,0.00032224282
124.0,0.4915,2.45775,0.00032224282
124.0,0.491875,2.457375,0.00032224282
124.0,0.49175,2.45675,0.00032224282
124.0,0.491625,2.456,0.00032224282
124.0,0.4915,2.45625,0.00032224282
124.0,0.4915,2.456375,0.00032224282
125.0,0.452125,2.417,0.000322131993
125.0,0.4525,2.41675,0.000322131993
125.0,0.4525,2.41625,0.000322131993
125.0,0.4525,2.415625,0.000322131993
125.0,0.452375,2.415625,0.000322131993
125.0,0.45225,2.416,0.000322131993
125.0,0.452625,2.415875,0.000322131993
125.0,0.452625,2.415625,0.000322131993
125.0,0.452625,2.415625,0.000322131993
125.0,0.45275,2.4155,0.000322131993
125.0,0.452625,2.416,0.000322131993
125.0,0.452375,2.41625,0.000322131993
125.0,0.452375,2.41625,0.000322131993
125.0,0.452125,2.416625,0.000322131993
125.0,0.452125,2.416625,0.000322131993
125.0,0.452125,2.416625,0.000322131993
125.0,0.4525,2.41725,0.000322131993
125.0,0.452625,2.417375,0.000322131993
125.0,0.4525,2.417125,0.000322131993
125.0,0.452625,2.41675,0.000322131993
125.0,0.452625,2.416125,0.000322131993
125.0,0.45225,2.416125,0.000322131993
125.0,0.452125,2.416375,0.000322131993
125.0,0.4525,2.416125,0.000322131993
125.0,0.4525,2.416125,0.000322131993
125.0,0.453,2.415625,0.000322131993
125.0,0.452625,2.415625,0.000322131993
125.0,0.452,2.416375,0.000322131993
125.0,0.452,2.4165,0.000322131993
125.0,0.45225,2.416375,0.000322131993
125.0,0.45225,2.4165,0.000322131993
125.0,0.452375,2.4165,0.000322131993
125.0,0.452375,2.416875,0.000322131993
125.0,0.45225,2.417125,0.000322131993
125.0,0.45275,2.417375,0.000322131993
125.0,0.45275,2.416875,0.000322131993
125.0,0.45225,2.416125,0.000322131993
125.0,0.4525,2.415875,0.000322131993
125.0,0.452125,2.416125,0.000322131993
125.0,0.452375,2.416125,0.000322131993
125.0,0.452375,2.415875,0.000322131993
125.0,0.45275,2.415875,0.000322131993
125.0,0.452625,2.415375,0.000322131993
125.0,0.45275,2.41575,0.000322131993
125.0,0.4525,2.41625,0.000322131993
125.0,0.4525,2.416125,0.000322131993
125.0,0.452375,2.416375,0.000322131993
125.0,0.452375,2.4165,0.000322131993
125.0,0.45225,2.416625,0.000322131993
125.0,0.45225,2.41675,0.000322131993
125.0,0.452375,2.41725,0.000322131993
125.0,0.45275,2.417125,0.000322131993
125.0,0.45275,2.41625,0.000322131993
125.0,0.45275,2.41575,0.000322131993
125.0,0.452875,2.415875,0.000322131993
125.0,0.452375,2.416,0.000322131993
125.0,0.45275,2.416125,0.000322131993
125.0,0.45275,2.416125,0.000322131993
125.0,0.45275,2.41575,0.000322131993
125.0,0.452625,2.4155,0.000322131993
125.0,0.452375,2.416,0.000322131993
125.0,0.4525,2.4165,0.000322131993
125.0,0.4525,2.416,0.000322131993
125.0,0.4525,2.416375,0.000322131993
125.0,0.452375,2.4165,0.000322131993
125.0,0.452,2.4165,0.000322131993
125.0,0.452375,2.416875,0.000322131993
125.0,0.45225,2.417375,0.000322131993
125.0,0.452375,2.41725,0.000322131993
125.0,0.452625,2.4165,0.000322131993
125.0,0.4525,2.415875,0.000322131993
125.0,0.452125,2.415875,0.000322131993
125.0,0.4525,2.416125,0.000322131993
125.0,0.4525,2.416125,0.000322131993
125.0,0.45275,2.416125,0.000322131993
125.0,0.45275,2.415625,0.000322131993
125.0,0.45275,2.415625,0.000322131993
125.0,0.452625,2.416125,0.000322131993
125.0,0.452375,2.41625,0.000322131993
125.0,0.45225,2.416375,0.000322131993
125.0,0.452125,2.41675,0.000322131993
125.0,0.452125,2.4165,0.000322131993
125.0,0.4525,2.416625,0.000322131993
125.0,0.45275,2.416875,0.000322131993
125.0,0.452625,2.416875,0.000322131993
125.0,0.45225,2.41675,0.000322131993
125.0,0.452375,2.416125,0.000322131993
125.0,0.4525,2.41575,0.000322131993
125.0,0.452625,2.416,0.000322131993
125.0,0.452625,2.416,0.000322131993
125.0,0.45275,2.416,0.000322131993
125.0,0.452875,2.41575,0.000322131993
125.0,0.453,2.415375,0.000322131993
125.0,0.45275,2.415375,0.000322131993
125.0,0.4525,2.415875,0.000322131993
125.0,0.452375,2.415875,0.000322131993
125.0,0.452625,2.416125,0.000322131993
125.0,0.4525,2.4165,0.000322131993
125.0,0.45225,2.416375,0.000322131993
125.0,0.451875,2.41675,0.000322131993
125.0,0.452125,2.417,0.000322131993
125.0,0.452125,2.416875,0.000322131993
125.0,0.452375,2.4165,0.000322131993
125.0,0.452625,2.41575,0.000322131993
125.0,0.4525,2.41575,0.000322131993
125.0,0.4525,2.41575,0.000322131993
125.0,0.452625,2.416,0.000322131993
125.0,0.4525,2.416125,0.000322131993
125.0,0.45275,2.41575,0.000322131993
125.0,0.45275,2.415625,0.000322131993
125.0,0.45275,2.416125,0.000322131993
125.0,0.4525,2.416125,0.000322131993
125.0,0.452125,2.41625,0.000322131993
125.0,0.452,2.416375,0.000322131993
125.0,0.452125,2.4165,0.000322131993
125.0,0.451625,2.416625,0.000322131993
125.0,0.452125,2.416875,0.000322131993
125.0,0.452625,2.41725,0.000322131993
125.0,0.452875,2.417125,0.000322131993
125.0,0.452875,2.416125,0.000322131993
125.0,0.4525,2.415875,0.000322131993
125.0,0.4525,2.415875,0.000322131993
125.0,0.4525,2.416,0.000322131993
125.0,0.452375,2.416375,0.000322131993
125.0,0.45225,2.416375,0.000322131993
125.0,0.4525,2.415875,0.000322131993
125.0,0.452125,2.41575,0.000322131993
125.0,0.452375,2.416,0.000322131993
125.0,0.452125,2.41625,0.000322131993
125.0,0.452,2.416375,0.000322131993
125.0,0.452625,2.416625,0.000322131993
125.0,0.452375,2.4165,0.000322131993
125.0,0.45225,2.41675,0.000322131993
125.0,0.4525,2.417375,0.000322131993
125.0,0.452625,2.41725,0.000322131993
125.0,0.45275,2.416625,0.000322131993
125.0,0.4525,2.416125,0.000322131993
125.0,0.4525,2.41575,0.000322131993
125.0,0.45225,2.41575,0.000322131993
125.0,0.452375,2.416,0.000322131993
125.0,0.452625,2.416,0.000322131993
125.0,0.45275,2.41575,0.000322131993
125.0,0.452375,2.415375,0.000322131993
125.0,0.4525,2.415625,0.000322131993
125.0,0.452625,2.416,0.000322131993
125.0,0.4525,2.416,0.000322131993
125.0,0.451875,2.416,0.000322131993
125.0,0.452125,2.416375,0.000322131993
125.0,0.452375,2.416375,0.000322131993
125.0,0.4525,2.4165,0.000322131993
