#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
125.0,0.4525,2.417125,0.000322131993
125.0,0.452125,2.416875,0.000322131993
125.0,0.45275,2.4165,0.000322131993
125.0,0.452875,2.416,0.000322131993
125.0,0.452875,2.416,0.000322131993
125.0,0.452625,2.415625,0.000322131993
125.0,0.452375,2.41575,0.000322131993
125.0,0.452625,2.41575,0.000322131993
125.0,0.45275,2.4155,0.000322131993
125.0,0.453,2.415375,0.000322131993
125.0,0.452875,2.415875,0.000322131993
125.0,0.452375,2.416125,0.000322131993
125.0,0.452,2.416,0.000322131993
125.0,0.45225,2.41625,0.000322131993
125.0,0.452625,2.416375,0.000322131993
125.0,0.452375,2.4165,0.000322131993
125.0,0.452375,2.416875,0.000322131993
125.0,0.452625,2.417125,0.000322131993
125.0,0.452625,2.417,0.000322131993
126.0,0.414375,2.375,0.000322191801
126.0,0.414625,2.37525,0.000322191801
126.0,0.414375,2.375125,0.000322191801
126.0,0.4145,2.374375,0.000322191801
126.0,0.414625,2.374,0.000322191801
126.0,0.414625,2.374125,0.000322191801
126.0,0.414375,2.37425,0.000322191801
126.0,0.414625,2.374,0.000322191801
126.0,0.414625,2.374,0.000322191801
126.0,0.415,2.373625,0.000322191801
126.0,0.414875,2.373625,0.000322191801
126.0,0.41425,2.374125,0.000322191801
126.0,0.41425,2.37425,0.000322191801
126.0,0.414125,2.374,0.000322191801
126.0,0.414125,2.3745,0.000322191801
126.0,0.414125,2.3745,0.000322191801
126.0,0.414125,2.3745,0.000322191801
126.0,0.414375,2.375,0.000322191801
126.0,0.41475,2.375125,0.000322191801
126.0,0.41475,2.374625,0.000322191801
126.0,0.41475,2.373875,0.000322191801
126.0,0.4145,2.373625,0.000322191801
126.0,0.414375,2.374,0.000322191801
126.0,0.414125,2.37425,0.000322191801
126.0,0.414125,2.374,0.000322191801
126.0,0.41425,2.374,0.000322191801
126.0,0.4145,2.373375,0.000322191801
126.0,0.4145,2.3735,0.000322191801
126.0,0.414375,2.374125,0.000322191801
126.0,0.414125,2.37425,0.000322191801
126.0,0.413875,2.37425,0.000322191801
126.0,0.413875,2.374625,0.000322191801
126.0,0.414,2.37475,0.000322191801
126.0,0.41425,2.374875,0.000322191801
126.0,0.4145,2.375,0.000322191801
126.0,0.414625,2.375125,0.000322191801
126.0,0.41425,2.374625,0.000322191801
126.0,0.41425,2.374125,0.000322191801
126.0,0.414375,2.37375,0.000322191801
126.0,0.414375,2.374125,0.000322191801
126.0,0.414625,2.374,0.000322191801
126.0,0.414625,2.374,0.000322191801
126.0,0.414625,2.373875,0.000322191801
126.0,0.414625,2.373625,0.000322191801
126.0,0.4145,2.373875,0.000322191801
126.0,0.414375,2.37425,0.000322191801
126.0,0.41425,2.374125,0.000322191801
126.0,0.41425,2.374375,0.000322191801
126.0,0.4145,2.374875,0.000322191801
126.0,0.414625,2.374625,0.000322191801
126.0,0.414375,2.37475,0.000322191801
126.0,0.414375,2.375,0.000322191801
126.0,0.41425,2.37475,0.000322191801
126.0,0.414375,2.374125,0.000322191801
126.0,0.41425,2.3735,0.000322191801
126.0,0.414375,2.3735,0.000322191801
126.0,0.414,2.373875,0.000322191801
126.0,0.414,2.373875,0.000322191801
126.0,0.4145,2.374,0.000322191801
126.0,0.4145,2.3735,0.000322191801
126.0,0.414375,2.37325,0.000322191801
126.0,0.4145,2.374,0.000322191801
126.0,0.414625,2.37425,0.000322191801
126.0,0.4145,2.374,0.000322191801
126.0,0.414375,2.37425,0.000322191801
126.0,0.414375,2.37425,0.000322191801
126.0,0.414,2.3745,0.000322191801
126.0,0.4145,2.375,0.000322191801
126.0,0.4145,2.375125,0.000322191801
126.0,0.414625,2.375,0.000322191801
126.0,0.414625,2.37425,0.000322191801
126.0,0.41475,2.37375,0.000322191801
126.0,0.414625,2.374,0.000322191801
126.0,0.414625,2.374,0.000322191801
126.0,0.414375,2.374,0.000322191801
126.0,0.41425,2.374,0.000322191801
126.0,0.41425,2.373625,0.000322191801
126.0,0.415,2.3735,0.000322191801
126.0,0.4145,2.374,0.000322191801
126.0,0.414125,2.374,0.000322191801
126.0,0.414125,2.374375,0.000322191801
126.0,0.414625,2.3745,0.000322191801
126.0,0.4145,2.3745,0.000322191801
126.0,0.414375,2.374625,0.000322191801
126.0,0.41475,2.375,0.000322191801
126.0,0.41475,2.37525,0.000322191801
126.0,0.41475,2.374875,0.000322191801
126.0,0.4145,2.373875,0.000322191801
126.0,0.41475,2.373625,0.000322191801
126.0,0.41475,2.373625,0.000322191801
126.0,0.41425,2.374,0.000322191801
126.0,0.414125,2.37425,0.000322191801
126.0,0.4145,2.373875,0.000322191801
126.0,0.414625,2.373625,0.000322191801
126.0,0.4145,2.37375,0.000322191801
126.0,0.41425,2.37425,0.000322191801
126.0,0.41425,2.37425,0.000322191801
126.0,0.41425,2.374375,0.000322191801
126.0,0.414375,2.374625,0.000322191801
126.0,0.4145,2.374375,0.000322191801
126.0,0.414625,2.3745,0.000322191801
126.0,0.4145,2.375125,0.000322191801
126.0,0.414625,2.37475,0.000322191801
126.0,0.4145,2.37425,0.000322191801
126.0,0.414375,2.37375,0.000322191801
126.0,0.414375,2.37375,0.000322191801
126.0,0.4145,2.37375,0.000322191801
126.0,0.414375,2.37425,0.000322191801
126.0,0.414375,2.37425,0.000322191801
126.0,0.414375,2.37375,0.000322191801
126.0,0.4145,2.373625,0.000322191801
126.0,0.414375,2.374,0.000322191801
126.0,0.414375,2.3745,0.000322191801
126.0,0.4145,2.374625,0.000322191801
126.0,0.414125,2.374875,0.000322191801
126.0,0.4145,2.374875,0.000322191801
126.0,0.414375,2.37475,0.000322191801
126.0,0.414125,2.375125,0.000322191801
126.0,0.41425,2.375375,0.000322191801
126.0,0.4145,2.375125,0.000322191801
126.0,0.41475,2.3745,0.000322191801
126.0,0.41475,2.3745,0.000322191801
126.0,0.41475,2.374,0.000322191801
126.0,0.414625,2.374125,0.000322191801
126.0,0.41425,2.37425,0.000322191801
126.0,0.41425,2.374125,0.000322191801
126.0,0.414625,2.373625,0.000322191801
126.0,0.41475,2.373625,0.000322191801
126.0,0.4145,2.3745,0.000322191801
126.0,0.414625,2.37425,0.000322191801
126.0,0.414375,2.374125,0.000322191801
126.0,0.4145,2.374375,0.000322191801
126.0,0.414375,2.374625,0.000322191801
126.0,0.414375,2.374875,0.000322191801
126.0,0.4145,2.375125,0.000322191801
126.0,0.414625,2.375,0.000322191801
126.0,0.414875,2.374375,0.000322191801
126.0,0.414625,2.374375,0.000322191801
126.0,0.414625,2.373875,0.000322191801
126.0,0.4145,2.373625,0.000322191801
126.0,0.4145,2.373875,0.000322191801
126.0,0.4145,2.373875,0.000322191801
126.0,0.41475,2.37375,0.000322191801
126.0,0.4145,2.3735,0.000322191801
126.0,0.414375,2.373625,0.000322191801
126.0,0.414375,2.37375,0.000322191801
126.0,0.41425,2.37375,0.000322191801
126.0,0.414125,2.37425,0.000322191801
126.0,0.41425,2.374625,0.000322191801
126.0,0.41425,2.374625,0.000322191801
126.0,0.4145,2.374875,0.000322191801
126.0,0.41475,2.37525,0.000322191801
126.0,0.41475,2.374875,0.000322191801
126.0,0.41475,2.374625,0.000322191801
126.0,0.41475,2.374625,0.000322191801
126.0,0.41475,2.37425,0.000322191801
126.0,0.414625,2.37425,0.000322191801
126.0,0.4145,2.374125,0.000322191801
126.0,0.41475,2.374375,0.000322191801
126.0,0.4145,2.374,0.000322191801
126.0,0.414375,2.373625,0.000322191801
126.0,0.414375,2.374125,0.000322191801
126.0,0.4145,2.3745,0.000322191801
126.0,0.414125,2.374375,0.000322191801
126.0,0.41425,2.374625,0.000322191801
126.0,0.41425,2.37475,0.000322191801
126.0,0.4145,2.374625,0.000322191801
126.0,0.414375,2.375125,0.000322191801
126.0,0.414625,2.3755,0.000322191801
127.0,0.37825,2.331625,0.00032218275
127.0,0.378,2.332125,0.00032218275
127.0,0.378125,2.33225,0.00032218275
127.0,0.378125,2.331875,0.00032218275
127.0,0.378,2.3315,0.00032218275
127.0,0.377875,2.331625,0.00032218275
127.0,0.37825,2.332,0.00032218275
127.0,0.378,2.331875,0.00032218275
127.0,0.378,2.331875,0.00032218275
127.0,0.37775,2.332125,0.00032218275
127.0,0.377875,2.3325,0.00032218275
127.0,0.378,2.33225,0.00032218275
127.0,0.378125,2.332625,0.00032218275
127.0,0.378,2.333125,0.00032218275
127.0,0.37825,2.333,0.00032218275
127.0,0.378,2.332375,0.00032218275
127.0,0.378,2.33175,0.00032218275
127.0,0.377875,2.33175,0.00032218275
127.0,0.377875,2.331875,0.00032218275
127.0,0.378,2.331875,0.00032218275
127.0,0.378375,2.331625,0.00032218275
127.0,0.378125,2.33125,0.00032218275
127.0,0.37825,2.33175,0.00032218275
127.0,0.37825,2.332125,0.00032218275
127.0,0.37825,2.332125,0.00032218275
127.0,0.377875,2.332,0.00032218275
127.0,0.37775,2.332125,0.00032218275
127.0,0.3775,2.33225,0.00032218275
127.0,0.377625,2.33225,0.00032218275
127.0,0.377875,2.33275,0.00032218275
127.0,0.37775,2.333,0.00032218275
127.0,0.378,2.33275,0.00032218275
127.0,0.378,2.33225,0.00032218275
127.0,0.37825,2.331625,0.00032218275
127.0,0.378125,2.33175,0.00032218275
127.0,0.378125,2.331875,0.00032218275
127.0,0.37825,2.331625,0.00032218275
127.0,0.37825,2.331375,0.00032218275
127.0,0.378375,2.33125,0.00032218275
127.0,0.377875,2.33175,0.00032218275
127.0,0.37775,2.332,0.00032218275
127.0,0.37775,2.332,0.00032218275
127.0,0.37775,2.331875,0.00032218275
127.0,0.377625,2.33225,0.00032218275
127.0,0.37775,2.332125,0.00032218275
127.0,0.3775,2.33225,0.00032218275
127.0,0.37775,2.33275,0.00032218275
127.0,0.377875,2.33275,0.00032218275
127.0,0.378,2.33225,0.00032218275
127.0,0.378,2.331625,0.00032218275
127.0,0.378,2.331375,0.00032218275
127.0,0.37775,2.331375,0.00032218275
127.0,0.377625,2.33175,0.00032218275
127.0,0.377875,2.331375,0.00032218275
127.0,0.378125,2.33125,0.00032218275
127.0,0.37775,2.331375,0.00032218275
127.0,0.377375,2.33175,0.00032218275
127.0,0.377375,2.33175,0.00032218275
127.0,0.377875,2.331625,0.00032218275
127.0,0.37775,2.33175,0.00032218275
127.0,0.37775,2.331875,0.00032218275
127.0,0.377625,2.332,0.00032218275
127.0,0.377875,2.33225,0.00032218275
127.0,0.377875,2.332625,0.00032218275
127.0,0.37775,2.33275,0.00032218275
127.0,0.3785,2.33225,0.00032218275
127.0,0.378375,2.331375,0.00032218275
127.0,0.37825,2.33125,0.00032218275
127.0,0.378125,2.331375,0.00032218275
127.0,0.378,2.331625,0.00032218275
127.0,0.377875,2.33125,0.00032218275
127.0,0.378125,2.330875,0.00032218275
127.0,0.37775,2.33125,0.00032218275
127.0,0.37775,2.33125,0.00032218275
127.0,0.377875,2.33175,0.00032218275
127.0,0.37775,2.331625,0.00032218275
127.0,0.377625,2.331875,0.00032218275
127.0,0.37775,2.332125,0.00032218275
127.0,0.37775,2.332125,0.00032218275
127.0,0.378,2.332375,0.00032218275
127.0,0.378,2.332375,0.00032218275
127.0,0.378375,2.33225,0.00032218275
127.0,0.37825,2.331875,0.00032218275
127.0,0.378125,2.3315,0.00032218275
127.0,0.378125,2.33125,0.00032218275
127.0,0.37825,2.331625,0.00032218275
127.0,0.378125,2.331625,0.00032218275
127.0,0.37825,2.33125,0.00032218275
127.0,0.377875,2.33125,0.00032218275
127.0,0.377875,2.33125,0.00032218275
127.0,0.378,2.331625,0.00032218275
127.0,0.378,2.33175,0.00032218275
127.0,0.37775,2.33175,0.00032218275
127.0,0.377875,2.332,0.00032218275
127.0,0.37775,2.332125,0.00032218275
127.0,0.378,2.332125,0.00032218275
127.0,0.37825,2.3325,0.00032218275
127.0,0.37825,2.332875,0.00032218275
127.0,0.37825,2.3325,0.00032218275
127.0,0.378,2.33175,0.00032218275
127.0,0.37825,2.331125,0.00032218275
127.0,0.378,2.3315,0.00032218275
127.0,0.377625,2.3315,0.00032218275
127.0,0.378,2.3315,0.00032218275
127.0,0.378,2.331375,0.00032218275
127.0,0.378,2.331375,0.00032218275
127.0,0.378,2.33125,0.00032218275
127.0,0.377875,2.332,0.00032218275
127.0,0.37775,2.332,0.00032218275
127.0,0.377875,2.331875,0.00032218275
127.0,0.377875,2.332125,0.00032218275
127.0,0.377625,2.33225,0.00032218275
127.0,0.377375,2.3325,0.00032218275
127.0,0.377875,2.333125,0.00032218275
127.0,0.377625,2.333,0.00032218275
127.0,0.37825,2.332375,0.00032218275
127.0,0.3785,2.3315,0.00032218275
127.0,0.378125,2.3315,0.00032218275
127.0,0.378,2.332,0.00032218275
127.0,0.37775,2.331875,0.00032218275
127.0,0.37775,2.331375,0.00032218275
127.0,0.37775,2.331375,0.00032218275
127.0,0.37825,2.331125,0.00032218275
127.0,0.378375,2.331625,0.00032218275
127.0,0.377875,2.332125,0.00032218275
127.0,0.377625,2.332,0.00032218275
127.0,0.37775,2.332125,0.00032218275
127.0,0.377875,2.33225,0.00032218275
127.0,0.377875,2.33225,0.00032218275
127.0,0.37825,2.33275,0.00032218275
127.0,0.37825,2.333,0.00032218275
127.0,0.37825,2.332875,0.00032218275
127.0,0.37825,2.332125,0.00032218275
127.0,0.378125,2.331625,0.00032218275
127.0,0.378,2.331625,0.00032218275
127.0,0.37825,2.33175,0.00032218275
127.0,0.378125,2.33175,0.00032218275
127.0,0.378375,2.331375,0.00032218275
127.0,0.378375,2.331375,0.00032218275
127.0,0.378625,2.33125,0.00032218275
127.0,0.37825,2.332,0.00032218275
127.0,0.37825,2.332125,0.00032218275
127.0,0.378,2.331875,0.00032218275
127.0,0.378,2.33225,0.00032218275
127.0,0.377875,2.33225,0.00032218275
127.0,0.378125,2.332375,0.00032218275
127.0,0.378125,2.33275,0.00032218275
127.0,0.37825,2.333,0.00032218275
127.0,0.37825,2.332375,0.00032218275
127.0,0.37825,2.331625,0.00032218275
127.0,0.37825,2.331375,0.00032218275
127.0,0.37825,2.331625,0.00032218275
127.0,0.37825,2.331875,0.00032218275
127.0,0.378125,2.331625,0.00032218275
127.0,0.378125,2.331625,0.00032218275
127.0,0.377875,2.33125,0.00032218275
127.0,0.378,2.33125,0.00032218275
127.0,0.378125,2.331875,0.00032218275
127.0,0.378,2.332,0.00032218275
127.0,0.37825,2.331875,0.00032218275
127.0,0.378125,2.33225,0.00032218275
127.0,0.377875,2.33225,0.00032218275
127.0,0.378,2.33225,0.00032218275
127.0,0.378,2.33275,0.00032218275
127.0,0.378375,2.332875,0.00032218275
127.0,0.378375,2.33225,0.00032218275
127.0,0.3785,2.331375,0.00032218275
127.0,0.378375,2.331375,0.00032218275
127.0,0.37825,2.331625,0.00032218275
128.0,0.343,2.288875,0.000322338543
128.0,0.342875,2.289,0.000322338543
128.0,0.342875,2.289125,0.000322338543
128.0,0.342625,2.28925,0.000322338543
128.0,0.343,2.289625,0.000322338543
128.0,0.34325,2.28975,0.000322338543
128.0,0.342875,2.289125,0.000322338543
128.0,0.34275,2.2885,0.000322338543
128.0,0.34275,2.2885,0.000322338543
128.0,0.342875,2.288375,0.000322338543
128.0,0.34275,2.288625,0.000322338543
128.0,0.342875,2.288625,0.000322338543
128.0,0.343125,2.288375,0.000322338543
128.0,0.343125,2.288,0.000322338543
128.0,0.342875,2.28825,0.000322338543
128.0,0.342875,2.28875,0.000322338543
128.0,0.342875,2.28875,0.000322338543
128.0,0.3425,2.288875,0.000322338543
128.0,0.342875,2.28925,0.000322338543
128.0,0.342625,2.289375,0.000322338543
128.0,0.342875,2.2895,0.000322338543
128.0,0.34325,2.28975,0.000322338543
128.0,0.343375,2.28975,0.000322338543
128.0,0.342875,2.28925,0.000322338543
128.0,0.342875,2.28925,0.000322338543
128.0,0.342875,2.288625,0.000322338543
128.0,0.343125,2.2885,0.000322338543
128.0,0.343125,2.28875,0.000322338543
128.0,0.343125,2.288625,0.000322338543
128.0,0.34325,2.288375,0.000322338543
128.0,0.343,2.288125,0.000322338543
128.0,0.342875,2.2885,0.000322338543
128.0,0.342875,2.289,0.000322338543
128.0,0.342875,2.289125,0.000322338543
128.0,0.34275,2.28925,0.000322338543
128.0,0.343375,2.28925,0.000322338543
128.0,0.343125,2.28925,0.000322338543
128.0,0.343125,2.28975,0.000322338543
128.0,0.34325,2.28975,0.000322338543
128.0,0.34325,2.289375,0.000322338543
128.0,0.343375,2.28875,0.000322338543
128.0,0.343375,2.28875,0.000322338543
128.0,0.343125,2.28825,0.000322338543
128.0,0.342875,2.2885,0.000322338543
128.0,0.343,2.28875,0.000322338543
128.0,0.3435,2.28875,0.000322338543
128.0,0.343375,2.2885,0.000322338543
128.0,0.34325,2.2885,0.000322338543
128.0,0.343125,2.288875,0.000322338543
128.0,0.343,2.288875,0.000322338543
128.0,0.343,2.289125,0.000322338543
128.0,0.34325,2.28925,0.000322338543
128.0,0.343125,2.28925,0.000322338543
128.0,0.34325,2.289375,0.000322338543
128.0,0.343625,2.289875,0.000322338543
128.0,0.343375,2.28975,0.000322338543
128.0,0.343125,2.289375,0.000322338543
128.0,0.343125,2.289375,0.000322338543
128.0,0.343125,2.288875,0.000322338543
128.0,0.342875,2.2885,0.000322338543
128.0,0.34275,2.288625,0.000322338543
128.0,0.342625,2.288875,0.000322338543
128.0,0.343,2.2885,0.000322338543
128.0,0.343125,2.28825,0.000322338543
128.0,0.343,2.2885,0.000322338543
128.0,0.342875,2.288875,0.000322338543
128.0,0.3425,2.288625,0.000322338543
128.0,0.34275,2.288875,0.000322338543
128.0,0.34275,2.28925,0.000322338543
128.0,0.342875,2.289125,0.000322338543
128.0,0.343125,2.2895,0.000322338543
128.0,0.343,2.28975,0.000322338543
128.0,0.343125,2.289625,0.000322338543
128.0,0.343125,2.289625,0.000322338543
128.0,0.343,2.28925,0.000322338543
128.0,0.34325,2.28875,0.000322338543
128.0,0.343,2.28875,0.000322338543
128.0,0.34275,2.288875,0.000322338543
128.0,0.342875,2.28875,0.000322338543
128.0,0.343,2.2885,0.000322338543
128.0,0.3425,2.288375,0.000322338543
128.0,0.342875,2.288625,0.000322338543
128.0,0.34325,2.289125,0.000322338543
128.0,0.342875,2.289125,0.000322338543
128.0,0.342625,2.289125,0.000322338543
128.0,0.3425,2.289375,0.000322338543
128.0,0.342625,2.28925,0.000322338543
128.0,0.3425,2.289625,0.000322338543
128.0,0.343,2.28975,0.000322338543
128.0,0.343,2.28975,0.000322338543
128.0,0.34325,2.289375,0.000322338543
128.0,0.343375,2.288625,0.000322338543
128.0,0.3435,2.28825,0.000322338543
128.0,0.34325,2.288625,0.000322338543
128.0,0.343375,2.28875,0.000322338543
128.0,0.343375,2.288625,0.000322338543
128.0,0.343,2.28825,0.000322338543
128.0,0.343,2.28825,0.000322338543
128.0,0.343125,2.28875,0.000322338543
128.0,0.343,2.28875,0.000322338543
128.0,0.342625,2.288875,0.000322338543
128.0,0.342375,2.289,0.000322338543
128.0,0.34275,2.289125,0.000322338543
128.0,0.342625,2.28925,0.000322338543
128.0,0.343,2.28975,0.000322338543
128.0,0.343,2.28975,0.000322338543
128.0,0.343125,2.289625,0.000322338543
128.0,0.34325,2.289125,0.000322338543
128.0,0.343375,2.2885,0.000322338543
128.0,0.34325,2.2885,0.000322338543
128.0,0.34275,2.288625,0.000322338543
128.0,0.34275,2.288625,0.000322338543
128.0,0.343375,2.2885,0.000322338543
128.0,0.34325,2.288125,0.000322338543
128.0,0.34325,2.28825,0.000322338543
128.0,0.343125,2.288625,0.000322338543
128.0,0.342875,2.288375,0.000322338543
128.0,0.34275,2.28875,0.000322338543
128.0,0.342625,2.289,0.000322338543
128.0,0.342875,2.289,0.000322338543
128.0,0.343,2.28925,0.000322338543
128.0,0.343,2.28925,0.000322338543
128.0,0.343,2.289625,0.000322338543
128.0,0.343,2.2895,0.000322338543
128.0,0.342875,2.28875,0.000322338543
128.0,0.3435,2.28825,0.000322338543
128.0,0.343375,2.288375,0.000322338543
128.0,0.342875,2.2885,0.000322338543
128.0,0.342875,2.288375,0.000322338543
128.0,0.34325,2.28825,0.000322338543
128.0,0.34325,2.288,0.000322338543
128.0,0.34275,2.2885,0.000322338543
128.0,0.343125,2.288625,0.000322338543
128.0,0.343125,2.2885,0.000322338543
128.0,0.342875,2.28875,0.000322338543
128.0,0.342625,2.28875,0.000322338543
128.0,0.342625,2.288875,0.000322338543
128.0,0.343125,2.288875,0.000322338543
128.0,0.343125,2.289375,0.000322338543
128.0,0.343,2.289625,0.000322338543
128.0,0.3425,2.28925,0.000322338543
128.0,0.34275,2.288625,0.000322338543
128.0,0.343,2.28825,0.000322338543
128.0,0.343125,2.2885,0.000322338543
128.0,0.343375,2.28875,0.000322338543
128.0,0.343375,2.288625,0.000322338543
128.0,0.34325,2.28825,0.000322338543
128.0,0.34325,2.28825,0.000322338543
128.0,0.343,2.28875,0.000322338543
128.0,0.34275,2.28875,0.000322338543
128.0,0.342875,2.28875,0.000322338543
128.0,0.342875,2.289,0.000322338543
128.0,0.343,2.289,0.000322338543
128.0,0.342875,2.289125,0.000322338543
128.0,0.342875,2.289125,0.000322338543
128.0,0.343125,2.2895,0.000322338543
128.0,0.342875,2.289625,0.000322338543
128.0,0.342625,2.28925,0.000322338543
128.0,0.342875,2.288625,0.000322338543
128.0,0.342875,2.288375,0.000322338543
128.0,0.34275,2.28825,0.000322338543
128.0,0.34325,2.2885,0.000322338543
128.0,0.343125,2.2885,0.000322338543
128.0,0.343375,2.288125,0.000322338543
128.0,0.343125,2.28825,0.000322338543
128.0,0.34275,2.2885,0.000322338543
128.0,0.34275,2.288625,0.000322338543
128.0,0.342875,2.288875,0.000322338543
128.0,0.343375,2.289,0.000322338543
129.0,0.310375,2.245375,0.00032216456
129.0,0.310375,2.244875,0.00032216456
129.0,0.31025,2.244625,0.00032216456
129.0,0.31025,2.24475,0.00032216456
129.0,0.310625,2.244875,0.00032216456
129.0,0.310875,2.2445,0.00032216456
129.0,0.310625,2.244375,0.00032216456
129.0,0.310375,2.244625,0.00032216456
129.0,0.310375,2.244625,0.00032216456
129.0,0.310625,2.245125,0.00032216456
129.0,0.3105,2.245125,0.00032216456
129.0,0.31,2.24525,0.00032216456
129.0,0.309875,2.245375,0.00032216456
129.0,0.310125,2.245375,0.00032216456
129.0,0.310125,2.24575,0.00032216456
129.0,0.310125,2.245875,0.00032216456
129.0,0.310375,2.246,0.00032216456
129.0,0.31025,2.245375,0.00032216456
129.0,0.31075,2.24475,0.00032216456
129.0,0.31025,2.24475,0.00032216456
129.0,0.310125,2.244875,0.00032216456
129.0,0.310125,2.245,0.00032216456
129.0,0.31025,2.24475,0.00032216456
129.0,0.310125,2.244625,0.00032216456
129.0,0.310125,2.244625,0.00032216456
129.0,0.31025,2.245,0.00032216456
129.0,0.3105,2.245125,0.00032216456
129.0,0.310125,2.245125,0.00032216456
129.0,0.309625,2.245375,0.00032216456
129.0,0.31,2.2455,0.00032216456
129.0,0.309625,2.245375,0.00032216456
129.0,0.31,2.245875,0.00032216456
129.0,0.310125,2.246,0.00032216456
129.0,0.31025,2.24575,0.00032216456
129.0,0.31025,2.2455,0.00032216456
129.0,0.310375,2.244875,0.00032216456
129.0,0.3105,2.244875,0.00032216456
129.0,0.31025,2.245,0.00032216456
129.0,0.310375,2.244875,0.00032216456
129.0,0.31025,2.244375,0.00032216456
129.0,0.31025,2.244375,0.00032216456
129.0,0.31025,2.244375,0.00032216456
129.0,0.309875,2.245125,0.00032216456
129.0,0.31025,2.245375,0.00032216456
129.0,0.309875,2.24525,0.00032216456
129.0,0.31,2.2455,0.00032216456
129.0,0.30975,2.245375,0.00032216456
129.0,0.309875,2.245625,0.00032216456
129.0,0.310125,2.246,0.00032216456
129.0,0.310125,2.246125,0.00032216456
129.0,0.3105,2.2455,0.00032216456
129.0,0.31025,2.244875,0.00032216456
129.0,0.31,2.24475,0.00032216456
129.0,0.309875,2.245,0.00032216456
129.0,0.31025,2.245125,0.00032216456
129.0,0.310375,2.244875,0.00032216456
129.0,0.3105,2.244625,0.00032216456
129.0,0.3105,2.244625,0.00032216456
129.0,0.3105,2.24475,0.00032216456
129.0,0.31025,2.245125,0.00032216456
129.0,0.31025,2.244875,0.00032216456
129.0,0.310125,2.245125,0.00032216456
129.0,0.31,2.245625,0.00032216456
129.0,0.309875,2.2455,0.00032216456
129.0,0.31,2.245625,0.00032216456
129.0,0.31,2.246,0.00032216456
129.0,0.31025,2.24575,0.00032216456
129.0,0.310125,2.245125,0.00032216456
129.0,0.310375,2.244625,0.00032216456
129.0,0.31025,2.244875,0.00032216456
129.0,0.3105,2.244875,0.00032216456
129.0,0.310875,2.245,0.00032216456
129.0,0.3105,2.24475,0.00032216456
129.0,0.3105,2.24475,0.00032216456
129.0,0.31,2.244625,0.00032216456
129.0,0.309875,2.245,0.00032216456
129.0,0.310125,2.24525,0.00032216456
129.0,0.31,2.245375,0.00032216456
129.0,0.31025,2.2455,0.00032216456
129.0,0.310125,2.245375,0.00032216456
129.0,0.309875,2.245625,0.00032216456
129.0,0.309875,2.246,0.00032216456
129.0,0.31025,2.246125,0.00032216456
129.0,0.31,2.245875,0.00032216456
129.0,0.31025,2.245375,0.00032216456
129.0,0.310125,2.244875,0.00032216456
129.0,0.31,2.245,0.00032216456
129.0,0.310125,2.245125,0.00032216456
129.0,0.310375,2.245125,0.00032216456
129.0,0.310375,2.245125,0.00032216456
129.0,0.310625,2.24475,0.00032216456
129.0,0.310625,2.24475,0.00032216456
129.0,0.310125,2.24525,0.00032216456
129.0,0.31,2.245375,0.00032216456
129.0,0.310125,2.245375,0.00032216456
129.0,0.3105,2.245625,0.00032216456
129.0,0.31025,2.245625,0.00032216456
129.0,0.309875,2.24575,0.00032216456
129.0,0.310125,2.246375,0.00032216456
129.0,0.31,2.246125,0.00032216456
129.0,0.31,2.24575,0.00032216456
129.0,0.310125,2.245,0.00032216456
129.0,0.31,2.244875,0.00032216456
129.0,0.31025,2.245125,0.00032216456
129.0,0.310375,2.24525,0.00032216456
129.0,0.310375,2.24525,0.00032216456
129.0,0.310375,2.245,0.00032216456
129.0,0.310625,2.24475,0.00032216456
129.0,0.310625,2.244875,0.00032216456
129.0,0.3105,2.24525,0.00032216456
