#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
129.0,0.31025,2.24525,0.00032216456
129.0,0.31025,2.245375,0.00032216456
129.0,0.31025,2.2455,0.00032216456
129.0,0.310125,2.245625,0.00032216456
129.0,0.31,2.245875,0.00032216456
129.0,0.310125,2.24625,0.00032216456
129.0,0.310375,2.246125,0.00032216456
129.0,0.3105,2.2455,0.00032216456
129.0,0.31075,2.245,0.00032216456
129.0,0.310375,2.245,0.00032216456
129.0,0.31025,2.245,0.00032216456
129.0,0.31025,2.245,0.00032216456
129.0,0.310375,2.245125,0.00032216456
129.0,0.310625,2.244875,0.00032216456
129.0,0.310625,2.244625,0.00032216456
129.0,0.31025,2.245,0.00032216456
129.0,0.310125,2.24525,0.00032216456
129.0,0.310125,2.245375,0.00032216456
129.0,0.31025,2.245625,0.00032216456
129.0,0.31,2.245625,0.00032216456
129.0,0.30975,2.245625,0.00032216456
129.0,0.309875,2.246125,0.00032216456
129.0,0.31025,2.2465,0.00032216456
129.0,0.310125,2.246,0.00032216456
129.0,0.30975,2.245375,0.00032216456
129.0,0.309875,2.244875,0.00032216456
129.0,0.31025,2.245,0.00032216456
129.0,0.31025,2.245125,0.00032216456
129.0,0.310125,2.245125,0.00032216456
129.0,0.31025,2.245125,0.00032216456
129.0,0.31,2.244625,0.00032216456
129.0,0.31025,2.244625,0.00032216456
129.0,0.3105,2.245125,0.00032216456
129.0,0.31025,2.245125,0.00032216456
129.0,0.309875,2.245125,0.00032216456
129.0,0.30975,2.2455,0.00032216456
129.0,0.31,2.245625,0.00032216456
129.0,0.31025,2.24575,0.00032216456
129.0,0.31025,2.24625,0.00032216456
129.0,0.31,2.24625,0.00032216456
129.0,0.31,2.245875,0.00032216456
129.0,0.31025,2.24525,0.00032216456
129.0,0.31025,2.245,0.00032216456
129.0,0.31025,2.245125,0.00032216456
129.0,0.310125,2.245125,0.00032216456
129.0,0.310125,2.24525,0.00032216456
129.0,0.3105,2.245,0.00032216456
129.0,0.310625,2.244625,0.00032216456
129.0,0.3105,2.245,0.00032216456
129.0,0.310375,2.2455,0.00032216456
129.0,0.309875,2.2455,0.00032216456
129.0,0.31,2.2455,0.00032216456
129.0,0.31,2.245625,0.00032216456
129.0,0.309875,2.2455,0.00032216456
129.0,0.31025,2.24575,0.00032216456
129.0,0.310625,2.24625,0.00032216456
129.0,0.310625,2.24625,0.00032216456
129.0,0.310375,2.2455,0.00032216456
129.0,0.31025,2.24475,0.00032216456
130.0,0.2785,2.20125,0.000322139531
130.0,0.2785,2.200875,0.000322139531
130.0,0.2785,2.200375,0.000322139531
130.0,0.278375,2.20025,0.000322139531
130.0,0.278375,2.200375,0.000322139531
130.0,0.278625,2.200375,0.000322139531
130.0,0.278375,2.200125,0.000322139531
130.0,0.278125,2.2,0.000322139531
130.0,0.278125,2.2,0.000322139531
130.0,0.278125,2.20025,0.000322139531
130.0,0.278125,2.200625,0.000322139531
130.0,0.278125,2.200375,0.000322139531
130.0,0.277875,2.200875,0.000322139531
130.0,0.27825,2.201,0.000322139531
130.0,0.278,2.201,0.000322139531
130.0,0.27825,2.2015,0.000322139531
130.0,0.278625,2.2015,0.000322139531
130.0,0.2785,2.20125,0.000322139531
130.0,0.27825,2.2005,0.000322139531
130.0,0.27825,2.20025,0.000322139531
130.0,0.27825,2.200375,0.000322139531
130.0,0.278,2.200625,0.000322139531
130.0,0.278125,2.2005,0.000322139531
130.0,0.27825,2.200125,0.000322139531
130.0,0.27825,2.200125,0.000322139531
130.0,0.278375,2.2,0.000322139531
130.0,0.27775,2.2005,0.000322139531
130.0,0.278,2.200625,0.000322139531
130.0,0.27775,2.200875,0.000322139531
130.0,0.278,2.201,0.000322139531
130.0,0.278375,2.201,0.000322139531
130.0,0.278375,2.20125,0.000322139531
130.0,0.278125,2.2015,0.000322139531
130.0,0.27825,2.201375,0.000322139531
130.0,0.278375,2.201,0.000322139531
130.0,0.278625,2.200625,0.000322139531
130.0,0.2785,2.200375,0.000322139531
130.0,0.278375,2.2005,0.000322139531
130.0,0.278625,2.200625,0.000322139531
130.0,0.27875,2.200375,0.000322139531
130.0,0.27875,2.200375,0.000322139531
130.0,0.27875,2.2,0.000322139531
130.0,0.278625,2.20025,0.000322139531
130.0,0.278625,2.20075,0.000322139531
130.0,0.27825,2.20075,0.000322139531
130.0,0.277875,2.201,0.000322139531
130.0,0.278125,2.201125,0.000322139531
130.0,0.278375,2.201125,0.000322139531
130.0,0.278,2.201125,0.000322139531
130.0,0.27825,2.20125,0.000322139531
130.0,0.27875,2.201125,0.000322139531
130.0,0.2785,2.200625,0.000322139531
130.0,0.2785,2.20025,0.000322139531
130.0,0.278125,2.200375,0.000322139531
130.0,0.278125,2.2005,0.000322139531
130.0,0.278125,2.20025,0.000322139531
130.0,0.27825,2.199875,0.000322139531
130.0,0.27825,2.199875,0.000322139531
130.0,0.278375,2.2,0.000322139531
130.0,0.278625,2.200375,0.000322139531
130.0,0.2785,2.200625,0.000322139531
130.0,0.278375,2.2005,0.000322139531
130.0,0.27825,2.200875,0.000322139531
130.0,0.278375,2.200875,0.000322139531
130.0,0.27825,2.201,0.000322139531
130.0,0.278375,2.2015,0.000322139531
130.0,0.278625,2.20175,0.000322139531
130.0,0.2785,2.201375,0.000322139531
130.0,0.278625,2.20075,0.000322139531
130.0,0.279,2.200125,0.000322139531
130.0,0.278625,2.20025,0.000322139531
130.0,0.27825,2.200625,0.000322139531
130.0,0.27825,2.2005,0.000322139531
130.0,0.27825,2.2005,0.000322139531
130.0,0.27825,2.200125,0.000322139531
130.0,0.2785,2.20025,0.000322139531
130.0,0.278125,2.200625,0.000322139531
130.0,0.278,2.2005,0.000322139531
130.0,0.277875,2.20075,0.000322139531
130.0,0.278,2.201,0.000322139531
130.0,0.27825,2.201,0.000322139531
130.0,0.27825,2.201125,0.000322139531
130.0,0.27825,2.20175,0.000322139531
130.0,0.278375,2.201875,0.000322139531
130.0,0.27825,2.201375,0.000322139531
130.0,0.278,2.2005,0.000322139531
130.0,0.278375,2.20025,0.000322139531
130.0,0.27825,2.2005,0.000322139531
130.0,0.278125,2.200625,0.000322139531
130.0,0.278125,2.200625,0.000322139531
130.0,0.2785,2.2005,0.000322139531
130.0,0.2785,2.200125,0.000322139531
130.0,0.278,2.200375,0.000322139531
130.0,0.2785,2.201,0.000322139531
130.0,0.278125,2.200875,0.000322139531
130.0,0.278,2.20075,0.000322139531
130.0,0.278375,2.201125,0.000322139531
130.0,0.278375,2.201125,0.000322139531
130.0,0.278125,2.201375,0.000322139531
130.0,0.278375,2.201875,0.000322139531
130.0,0.2785,2.201375,0.000322139531
130.0,0.278625,2.200625,0.000322139531
130.0,0.278625,2.20025,0.000322139531
130.0,0.278625,2.20025,0.000322139531
130.0,0.278625,2.200375,0.000322139531
130.0,0.278625,2.200375,0.000322139531
130.0,0.2785,2.200375,0.000322139531
130.0,0.278625,2.200125,0.000322139531
130.0,0.278875,2.200125,0.000322139531
130.0,0.278875,2.2005,0.000322139531
130.0,0.278625,2.200625,0.000322139531
130.0,0.27825,2.2005,0.000322139531
130.0,0.278625,2.20075,0.000322139531
130.0,0.2785,2.200875,0.000322139531
130.0,0.278625,2.201125,0.000322139531
130.0,0.2785,2.2015,0.000322139531
130.0,0.279,2.20175,0.000322139531
130.0,0.278875,2.2015,0.000322139531
130.0,0.278625,2.200625,0.000322139531
130.0,0.27875,2.200125,0.000322139531
130.0,0.278375,2.200375,0.000322139531
130.0,0.278375,2.200375,0.000322139531
130.0,0.278125,2.2005,0.000322139531
130.0,0.278625,2.200375,0.000322139531
130.0,0.27875,2.2,0.000322139531
130.0,0.27875,2.200125,0.000322139531
130.0,0.278375,2.2005,0.000322139531
130.0,0.278125,2.200625,0.000322139531
130.0,0.278375,2.20075,0.000322139531
130.0,0.2785,2.201,0.000322139531
130.0,0.27825,2.201125,0.000322139531
130.0,0.278,2.20125,0.000322139531
130.0,0.278125,2.2015,0.000322139531
130.0,0.27825,2.201625,0.000322139531
130.0,0.2785,2.201125,0.000322139531
130.0,0.2785,2.2005,0.000322139531
130.0,0.278625,2.200375,0.000322139531
130.0,0.278125,2.200375,0.000322139531
130.0,0.278125,2.200625,0.000322139531
130.0,0.278125,2.200875,0.000322139531
130.0,0.278625,2.200375,0.000322139531
130.0,0.278625,2.200125,0.000322139531
130.0,0.2785,2.200375,0.000322139531
130.0,0.2785,2.200625,0.000322139531
130.0,0.27825,2.20075,0.000322139531
130.0,0.278,2.20075,0.000322139531
130.0,0.27825,2.201,0.000322139531
130.0,0.2785,2.201,0.000322139531
130.0,0.278375,2.201375,0.000322139531
130.0,0.278375,2.201625,0.000322139531
130.0,0.278375,2.201375,0.000322139531
130.0,0.278125,2.200875,0.000322139531
130.0,0.27825,2.200375,0.000322139531
130.0,0.278125,2.200375,0.000322139531
130.0,0.278125,2.200375,0.000322139531
130.0,0.27825,2.200625,0.000322139531
130.0,0.27875,2.200625,0.000322139531
130.0,0.27875,2.20025,0.000322139531
130.0,0.278625,2.200125,0.000322139531
130.0,0.2785,2.200375,0.000322139531
130.0,0.278375,2.20075,0.000322139531
130.0,0.2785,2.2005,0.000322139531
130.0,0.27825,2.200625,0.000322139531
130.0,0.278625,2.200875,0.000322139531
130.0,0.278125,2.200875,0.000322139531
130.0,0.278125,2.20125,0.000322139531
130.0,0.2785,2.201625,0.000322139531
130.0,0.278625,2.20125,0.000322139531
130.0,0.2785,2.200875,0.000322139531
131.0,0.24825,2.15525,0.000322175998
131.0,0.2485,2.155625,0.000322175998
131.0,0.2485,2.1555,0.000322175998
131.0,0.248125,2.155125,0.000322175998
131.0,0.2485,2.154625,0.000322175998
131.0,0.248375,2.1545,0.000322175998
131.0,0.248375,2.1545,0.000322175998
131.0,0.248625,2.154625,0.000322175998
131.0,0.248625,2.154625,0.000322175998
131.0,0.248375,2.154375,0.000322175998
131.0,0.24825,2.154125,0.000322175998
131.0,0.248375,2.154375,0.000322175998
131.0,0.2485,2.154625,0.000322175998
131.0,0.2485,2.154625,0.000322175998
131.0,0.248125,2.154875,0.000322175998
131.0,0.248125,2.155,0.000322175998
131.0,0.248,2.15525,0.000322175998
131.0,0.248,2.155375,0.000322175998
131.0,0.24825,2.155875,0.000322175998
131.0,0.24825,2.1555,0.000322175998
131.0,0.248625,2.155,0.000322175998
131.0,0.2485,2.154625,0.000322175998
131.0,0.248375,2.1545,0.000322175998
131.0,0.248125,2.154625,0.000322175998
131.0,0.248125,2.154625,0.000322175998
131.0,0.2485,2.15475,0.000322175998
131.0,0.248875,2.1545,0.000322175998
131.0,0.248875,2.1545,0.000322175998
131.0,0.248875,2.155,0.000322175998
131.0,0.2485,2.154875,0.000322175998
131.0,0.248375,2.155,0.000322175998
131.0,0.248375,2.155125,0.000322175998
131.0,0.248375,2.15525,0.000322175998
131.0,0.248375,2.15525,0.000322175998
131.0,0.248625,2.1555,0.000322175998
131.0,0.24875,2.155625,0.000322175998
131.0,0.248875,2.155375,0.000322175998
131.0,0.248875,2.154875,0.000322175998
131.0,0.248875,2.15425,0.000322175998
131.0,0.248375,2.1545,0.000322175998
131.0,0.2485,2.1545,0.000322175998
131.0,0.2485,2.15475,0.000322175998
131.0,0.2485,2.154625,0.000322175998
131.0,0.24825,2.154375,0.000322175998
131.0,0.248375,2.154375,0.000322175998
131.0,0.248625,2.154875,0.000322175998
131.0,0.248375,2.154875,0.000322175998
131.0,0.248125,2.154875,0.000322175998
131.0,0.24825,2.155125,0.000322175998
131.0,0.248625,2.155125,0.000322175998
131.0,0.2485,2.15525,0.000322175998
131.0,0.2485,2.155625,0.000322175998
131.0,0.248625,2.155625,0.000322175998
131.0,0.24875,2.15525,0.000322175998
131.0,0.248625,2.15475,0.000322175998
131.0,0.2485,2.154375,0.000322175998
131.0,0.24875,2.154625,0.000322175998
131.0,0.24875,2.154625,0.000322175998
131.0,0.248375,2.154875,0.000322175998
131.0,0.248125,2.1545,0.000322175998
131.0,0.248375,2.154125,0.000322175998
131.0,0.248625,2.1545,0.000322175998
131.0,0.248375,2.155,0.000322175998
131.0,0.24825,2.155,0.000322175998
131.0,0.24825,2.155,0.000322175998
131.0,0.24825,2.15525,0.000322175998
131.0,0.2485,2.155125,0.000322175998
131.0,0.248375,2.15525,0.000322175998
131.0,0.248625,2.155625,0.000322175998
131.0,0.248375,2.155625,0.000322175998
131.0,0.248,2.155125,0.000322175998
131.0,0.24825,2.154375,0.000322175998
131.0,0.248375,2.154375,0.000322175998
131.0,0.248375,2.154375,0.000322175998
131.0,0.24825,2.154625,0.000322175998
131.0,0.2485,2.1545,0.000322175998
131.0,0.248375,2.154125,0.000322175998
131.0,0.24825,2.154125,0.000322175998
131.0,0.24825,2.15475,0.000322175998
131.0,0.24825,2.155,0.000322175998
131.0,0.248375,2.15475,0.000322175998
131.0,0.24825,2.154875,0.000322175998
131.0,0.248125,2.155125,0.000322175998
131.0,0.24825,2.155125,0.000322175998
131.0,0.2485,2.155375,0.000322175998
131.0,0.248625,2.155625,0.000322175998
131.0,0.248375,2.155375,0.000322175998
131.0,0.248125,2.154875,0.000322175998
131.0,0.248625,2.1545,0.000322175998
131.0,0.248625,2.1545,0.000322175998
131.0,0.2485,2.154625,0.000322175998
131.0,0.2485,2.15475,0.000322175998
131.0,0.248875,2.154625,0.000322175998
131.0,0.248625,2.15425,0.000322175998
131.0,0.24875,2.15425,0.000322175998
131.0,0.2485,2.154625,0.000322175998
131.0,0.2485,2.154875,0.000322175998
131.0,0.248375,2.15475,0.000322175998
131.0,0.248625,2.155125,0.000322175998
131.0,0.248375,2.155125,0.000322175998
131.0,0.2485,2.15525,0.000322175998
131.0,0.2485,2.15575,0.000322175998
131.0,0.248875,2.15575,0.000322175998
131.0,0.24875,2.155375,0.000322175998
131.0,0.248625,2.154625,0.000322175998
131.0,0.248625,2.154625,0.000322175998
131.0,0.24875,2.154375,0.000322175998
131.0,0.248625,2.15475,0.000322175998
131.0,0.248875,2.154625,0.000322175998
131.0,0.24875,2.1545,0.000322175998
131.0,0.24875,2.15425,0.000322175998
131.0,0.24875,2.1545,0.000322175998
131.0,0.24875,2.154875,0.000322175998
131.0,0.248375,2.154875,0.000322175998
131.0,0.248125,2.155,0.000322175998
131.0,0.248125,2.155125,0.000322175998
131.0,0.248,2.155125,0.000322175998
131.0,0.24825,2.155375,0.000322175998
131.0,0.248625,2.155625,0.000322175998
131.0,0.2485,2.15575,0.000322175998
131.0,0.248625,2.155375,0.000322175998
131.0,0.248625,2.155375,0.000322175998
131.0,0.24875,2.154625,0.000322175998
131.0,0.2485,2.1545,0.000322175998
131.0,0.248125,2.154625,0.000322175998
131.0,0.2485,2.15475,0.000322175998
131.0,0.248625,2.1545,0.000322175998
131.0,0.248375,2.154375,0.000322175998
131.0,0.248125,2.154875,0.000322175998
131.0,0.248375,2.155125,0.000322175998
131.0,0.2485,2.154875,0.000322175998
131.0,0.248375,2.155,0.000322175998
131.0,0.248375,2.155,0.000322175998
131.0,0.24825,2.15525,0.000322175998
131.0,0.2485,2.155625,0.000322175998
131.0,0.2485,2.155875,0.000322175998
131.0,0.248375,2.1555,0.000322175998
131.0,0.2485,2.1555,0.000322175998
131.0,0.2485,2.155,0.000322175998
131.0,0.24825,2.1545,0.000322175998
131.0,0.248125,2.1545,0.000322175998
131.0,0.247875,2.154625,0.000322175998
131.0,0.24825,2.154625,0.000322175998
131.0,0.24825,2.15425,0.000322175998
131.0,0.248125,2.154375,0.000322175998
131.0,0.24825,2.15475,0.000322175998
131.0,0.248,2.154875,0.000322175998
131.0,0.24825,2.154625,0.000322175998
131.0,0.248625,2.155125,0.000322175998
131.0,0.248375,2.15525,0.000322175998
131.0,0.2485,2.15525,0.000322175998
131.0,0.248625,2.1555,0.000322175998
131.0,0.248625,2.1555,0.000322175998
131.0,0.248625,2.155375,0.000322175998
131.0,0.248625,2.155375,0.000322175998
131.0,0.24875,2.154875,0.000322175998
131.0,0.24875,2.154375,0.000322175998
131.0,0.248375,2.1545,0.000322175998
131.0,0.248,2.154625,0.000322175998
131.0,0.2485,2.1545,0.000322175998
131.0,0.248625,2.154125,0.000322175998
131.0,0.248625,2.15425,0.000322175998
131.0,0.2485,2.15475,0.000322175998
131.0,0.24825,2.154625,0.000322175998
131.0,0.248375,2.15475,0.000322175998
131.0,0.24825,2.155125,0.000322175998
131.0,0.2485,2.155,0.000322175998
131.0,0.248625,2.15525,0.000322175998
131.0,0.2485,2.155625,0.000322175998
132.0,0.21975,2.107125,0.000322196429
132.0,0.219625,2.107375,0.000322196429
132.0,0.219625,2.107375,0.000322196429
132.0,0.219875,2.107125,0.000322196429
132.0,0.219875,2.106625,0.000322196429
132.0,0.219875,2.106875,0.000322196429
132.0,0.219625,2.107625,0.000322196429
132.0,0.219625,2.107625,0.000322196429
132.0,0.219625,2.107625,0.000322196429
132.0,0.219625,2.1075,0.000322196429
132.0,0.21975,2.10775,0.000322196429
132.0,0.22,2.10775,0.000322196429
132.0,0.2195,2.108,0.000322196429
132.0,0.219375,2.108625,0.000322196429
132.0,0.2195,2.1085,0.000322196429
132.0,0.219375,2.107875,0.000322196429
132.0,0.219625,2.10725,0.000322196429
132.0,0.219875,2.107125,0.000322196429
132.0,0.2195,2.107375,0.000322196429
132.0,0.2195,2.1075,0.000322196429
132.0,0.219875,2.107125,0.000322196429
132.0,0.22,2.106875,0.000322196429
132.0,0.219625,2.107,0.000322196429
132.0,0.219375,2.107625,0.000322196429
132.0,0.219,2.107625,0.000322196429
132.0,0.219,2.107625,0.000322196429
132.0,0.219,2.1075,0.000322196429
132.0,0.21925,2.107875,0.000322196429
132.0,0.21925,2.107875,0.000322196429
132.0,0.219625,2.10825,0.000322196429
132.0,0.219875,2.108625,0.000322196429
132.0,0.219875,2.1085,0.000322196429
132.0,0.21975,2.10775,0.000322196429
132.0,0.21975,2.107375,0.000322196429
132.0,0.219625,2.10725,0.000322196429
132.0,0.2195,2.1075,0.000322196429
132.0,0.219875,2.107625,0.000322196429
132.0,0.219625,2.107375,0.000322196429
132.0,0.21975,2.107,0.000322196429
132.0,0.21975,2.10725,0.000322196429
132.0,0.21975,2.10725,0.000322196429
132.0,0.21975,2.107625,0.000322196429
132.0,0.2195,2.107625,0.000322196429
132.0,0.21975,2.10775,0.000322196429
132.0,0.219875,2.10775,0.000322196429
132.0,0.219625,2.107875,0.000322196429
132.0,0.219375,2.10825,0.000322196429
132.0,0.21975,2.10825,0.000322196429
132.0,0.22,2.108125,0.000322196429
132.0,0.219875,2.107625,0.000322196429
132.0,0.219375,2.107,0.000322196429
132.0,0.219375,2.107125,0.000322196429
132.0,0.219625,2.107375,0.000322196429
132.0,0.219875,2.10725,0.000322196429
132.0,0.219625,2.106875,0.000322196429
132.0,0.21925,2.107,0.000322196429
132.0,0.219375,2.107375,0.000322196429
132.0,0.219375,2.107375,0.000322196429
132.0,0.21925,2.1075,0.000322196429
132.0,0.219375,2.1075,0.000322196429
132.0,0.2195,2.10775,0.000322196429
132.0,0.21975,2.107875,0.000322196429
132.0,0.219625,2.107875,0.000322196429
132.0,0.219375,2.108375,0.000322196429
132.0,0.2195,2.10825,0.000322196429
132.0,0.21975,2.108,0.000322196429
132.0,0.219875,2.1075,0.000322196429
132.0,0.21975,2.10725,0.000322196429
132.0,0.219375,2.1075,0.000322196429
132.0,0.2195,2.107375,0.000322196429
132.0,0.2195,2.107125,0.000322196429
132.0,0.219625,2.107125,0.000322196429
132.0,0.220125,2.10725,0.000322196429
132.0,0.220125,2.10725,0.000322196429
132.0,0.21975,2.10775,0.000322196429
132.0,0.219625,2.10775,0.000322196429
132.0,0.21925,2.107875,0.000322196429
132.0,0.219125,2.108,0.000322196429
132.0,0.2195,2.107875,0.000322196429
132.0,0.219625,2.10825,0.000322196429
132.0,0.21975,2.108625,0.000322196429
132.0,0.219875,2.108375,0.000322196429
132.0,0.22,2.10775,0.000322196429
132.0,0.219625,2.107,0.000322196429
132.0,0.219625,2.107,0.000322196429
132.0,0.219625,2.107375,0.000322196429
132.0,0.219875,2.1075,0.000322196429
132.0,0.22,2.10725,0.000322196429
132.0,0.219875,2.107,0.000322196429
132.0,0.219875,2.107,0.000322196429
132.0,0.219375,2.107125,0.000322196429
132.0,0.219375,2.107625,0.000322196429
132.0,0.219625,2.1075,0.000322196429
132.0,0.219625,2.107625,0.000322196429
132.0,0.219625,2.10775,0.000322196429
132.0,0.219375,2.10775,0.000322196429
132.0,0.219375,2.10825,0.000322196429
132.0,0.219625,2.10825,0.000322196429
132.0,0.219625,2.108125,0.000322196429
132.0,0.21975,2.107625,0.000322196429
132.0,0.21975,2.107125,0.000322196429
132.0,0.21975,2.107125,0.000322196429
132.0,0.219625,2.107375,0.000322196429
132.0,0.21975,2.107375,0.000322196429
132.0,0.219875,2.107,0.000322196429
132.0,0.219875,2.107,0.000322196429
132.0,0.219875,2.106875,0.000322196429
132.0,0.219375,2.107125,0.000322196429
132.0,0.219375,2.107375,0.000322196429
132.0,0.21975,2.1075,0.000322196429
132.0,0.2195,2.107625,0.000322196429
132.0,0.219375,2.10775,0.000322196429
132.0,0.2195,2.107875,0.000322196429
132.0,0.219625,2.10825,0.000322196429
132.0,0.21975,2.108375,0.000322196429
132.0,0.219625,2.108,0.000322196429
132.0,0.21975,2.10725,0.000322196429
132.0,0.22,2.107,0.000322196429
132.0,0.219875,2.10725,0.000322196429
132.0,0.219625,2.1075,0.000322196429
132.0,0.21975,2.10725,0.000322196429
132.0,0.219625,2.10725,0.000322196429
132.0,0.219625,2.106875,0.000322196429
132.0,0.219375,2.10725,0.000322196429
132.0,0.219375,2.10775,0.000322196429
132.0,0.21925,2.1075,0.000322196429
132.0,0.219125,2.1075,0.000322196429
132.0,0.21975,2.10775,0.000322196429
132.0,0.219625,2.107875,0.000322196429
132.0,0.219625,2.108125,0.000322196429
132.0,0.21975,2.108375,0.000322196429
132.0,0.219625,2.108375,0.000322196429
132.0,0.219375,2.10775,0.000322196429
132.0,0.21975,2.107125,0.000322196429
132.0,0.219875,2.10725,0.000322196429
132.0,0.2195,2.1075,0.000322196429
132.0,0.21925,2.1075,0.000322196429
132.0,0.219625,2.1075,0.000322196429
132.0,0.219625,2.107125,0.000322196429
132.0,0.219875,2.106875,0.000322196429
132.0,0.21975,2.107375,0.000322196429
132.0,0.219625,2.107625,0.000322196429
132.0,0.2195,2.1075,0.000322196429
132.0,0.219625,2.107625,0.000322196429
132.0,0.21975,2.107625,0.000322196429
132.0,0.21925,2.107625,0.000322196429
132.0,0.21925,2.107875,0.000322196429
132.0,0.219625,2.1085,0.000322196429
132.0,0.21975,2.108125,0.000322196429
132.0,0.21975,2.1075,0.000322196429
132.0,0.219875,2.106875,0.000322196429
132.0,0.2195,2.107,0.000322196429
132.0,0.21925,2.10725,0.000322196429
132.0,0.219625,2.107375,0.000322196429
132.0,0.219625,2.107375,0.000322196429
132.0,0.21975,2.107,0.000322196429
132.0,0.219875,2.10675,0.000322196429
132.0,0.219875,2.107125,0.000322196429
132.0,0.21975,2.10725,0.000322196429
132.0,0.219625,2.107125,0.000322196429
132.0,0.2195,2.107625,0.000322196429
132.0,0.2195,2.10775,0.000322196429
132.0,0.219625,2.10775,0.000322196429
132.0,0.22,2.108125,0.000322196429
132.0,0.21975,2.108375,0.000322196429
132.0,0.219625,2.10825,0.000322196429
132.0,0.219625,2.107375,0.000322196429
132.0,0.2195,2.107,0.000322196429
132.0,0.2195,2.10725,0.000322196429
133.0,0.192625,2.060125,0.000322374864
133.0,0.19275,2.060125,0.000322374864
133.0,0.1925,2.06025,0.000322374864
133.0,0.19275,2.0605,0.000322374864
133.0,0.192875,2.060375,0.000322374864
133.0,0.193,2.060625,0.000322374864
133.0,0.193125,2.061,0.000322374864
133.0,0.192875,2.061,0.000322374864
133.0,0.192875,2.061,0.000322374864
133.0,0.19275,2.0605,0.000322374864
133.0,0.192625,2.06,0.000322374864
133.0,0.1925,2.06,0.000322374864
133.0,0.192875,2.060125,0.000322374864
133.0,0.193125,2.060125,0.000322374864
133.0,0.19275,2.05975,0.000322374864
133.0,0.193125,2.059625,0.000322374864
133.0,0.193,2.059875,0.000322374864
133.0,0.192875,2.06025,0.000322374864
133.0,0.19275,2.06,0.000322374864
133.0,0.19275,2.060375,0.000322374864
133.0,0.192875,2.0605,0.000322374864
133.0,0.1925,2.0605,0.000322374864
133.0,0.192625,2.060875,0.000322374864
133.0,0.192875,2.061125,0.000322374864
133.0,0.192875,2.060875,0.000322374864
133.0,0.192875,2.060875,0.000322374864
133.0,0.192625,2.06025,0.000322374864
133.0,0.192875,2.05975,0.000322374864
133.0,0.19275,2.059875,0.000322374864
133.0,0.192375,2.06,0.000322374864
133.0,0.1925,2.059875,0.000322374864
133.0,0.19275,2.059625,0.000322374864
133.0,0.193,2.059375,0.000322374864
133.0,0.192875,2.060125,0.000322374864
133.0,0.19275,2.060125,0.000322374864
133.0,0.19275,2.060375,0.000322374864
133.0,0.192875,2.0605,0.000322374864
133.0,0.19275,2.060625,0.000322374864
133.0,0.19275,2.060875,0.000322374864
133.0,0.193,2.06125,0.000322374864
133.0,0.193,2.06125,0.000322374864
133.0,0.193125,2.06125,0.000322374864
133.0,0.192625,2.060625,0.000322374864
133.0,0.192875,2.06,0.000322374864
133.0,0.19325,2.06,0.000322374864
133.0,0.193,2.060125,0.000322374864
133.0,0.19275,2.060125,0.000322374864
133.0,0.19275,2.059875,0.000322374864
133.0,0.192875,2.05975,0.000322374864
133.0,0.192875,2.059875,0.000322374864
133.0,0.19275,2.060375,0.000322374864
133.0,0.1925,2.060125,0.000322374864
133.0,0.1925,2.06025,0.000322374864
133.0,0.192375,2.0605,0.000322374864
133.0,0.1925,2.0605,0.000322374864
133.0,0.192625,2.06075,0.000322374864
133.0,0.192625,2.06125,0.000322374864
133.0,0.192625,2.06125,0.000322374864
133.0,0.192375,2.060875,0.000322374864
133.0,0.192625,2.06025,0.000322374864
133.0,0.192625,2.05975,0.000322374864
133.0,0.19275,2.06,0.000322374864
133.0,0.192625,2.060125,0.000322374864
