#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
137.0,0.10275,1.864125,0.000322130072
137.0,0.102625,1.864125,0.000322130072
137.0,0.103125,1.86425,0.000322130072
137.0,0.103,1.864,0.000322130072
137.0,0.103,1.864,0.000322130072
137.0,0.10325,1.86375,0.000322130072
137.0,0.103125,1.86425,0.000322130072
137.0,0.103125,1.864625,0.000322130072
137.0,0.102875,1.864375,0.000322130072
137.0,0.10275,1.864375,0.000322130072
137.0,0.103,1.8645,0.000322130072
137.0,0.10275,1.864625,0.000322130072
137.0,0.10275,1.865125,0.000322130072
137.0,0.10275,1.86525,0.000322130072
137.0,0.10275,1.864875,0.000322130072
137.0,0.10325,1.864375,0.000322130072
137.0,0.10325,1.864,0.000322130072
137.0,0.102875,1.864125,0.000322130072
137.0,0.102625,1.86425,0.000322130072
137.0,0.102625,1.86425,0.000322130072
137.0,0.103,1.86425,0.000322130072
137.0,0.103,1.864,0.000322130072
137.0,0.103,1.86375,0.000322130072
137.0,0.103,1.864125,0.000322130072
137.0,0.102875,1.86425,0.000322130072
137.0,0.1025,1.864375,0.000322130072
137.0,0.10275,1.8645,0.000322130072
137.0,0.102625,1.86475,0.000322130072
137.0,0.1025,1.864875,0.000322130072
137.0,0.10275,1.865125,0.000322130072
137.0,0.10275,1.865375,0.000322130072
137.0,0.102875,1.865,0.000322130072
137.0,0.103125,1.86425,0.000322130072
137.0,0.10325,1.864,0.000322130072
137.0,0.102875,1.864125,0.000322130072
137.0,0.102875,1.86425,0.000322130072
137.0,0.103,1.864125,0.000322130072
137.0,0.103,1.864125,0.000322130072
137.0,0.103125,1.863875,0.000322130072
137.0,0.102875,1.863875,0.000322130072
137.0,0.10275,1.86425,0.000322130072
137.0,0.102625,1.864375,0.000322130072
137.0,0.1025,1.864625,0.000322130072
137.0,0.1025,1.864625,0.000322130072
137.0,0.10275,1.86475,0.000322130072
137.0,0.10275,1.865,0.000322130072
137.0,0.103125,1.865125,0.000322130072
137.0,0.103,1.86525,0.000322130072
137.0,0.102875,1.864875,0.000322130072
137.0,0.102875,1.864375,0.000322130072
137.0,0.103,1.864125,0.000322130072
137.0,0.102875,1.86425,0.000322130072
137.0,0.10275,1.86425,0.000322130072
137.0,0.10275,1.86425,0.000322130072
137.0,0.103,1.864125,0.000322130072
137.0,0.103125,1.86375,0.000322130072
137.0,0.103,1.864,0.000322130072
137.0,0.103,1.864375,0.000322130072
137.0,0.102875,1.8645,0.000322130072
137.0,0.102875,1.864625,0.000322130072
137.0,0.10275,1.86475,0.000322130072
137.0,0.102625,1.864625,0.000322130072
137.0,0.10275,1.86475,0.000322130072
137.0,0.102875,1.865125,0.000322130072
137.0,0.102625,1.864875,0.000322130072
137.0,0.102625,1.864625,0.000322130072
137.0,0.10275,1.864375,0.000322130072
137.0,0.10275,1.864125,0.000322130072
137.0,0.10275,1.864125,0.000322130072
137.0,0.10275,1.864125,0.000322130072
137.0,0.103,1.86425,0.000322130072
137.0,0.10325,1.86375,0.000322130072
137.0,0.103375,1.8635,0.000322130072
137.0,0.10325,1.864,0.000322130072
137.0,0.103,1.86425,0.000322130072
137.0,0.102875,1.86425,0.000322130072
137.0,0.10275,1.864625,0.000322130072
137.0,0.102875,1.864625,0.000322130072
137.0,0.10275,1.864625,0.000322130072
137.0,0.102875,1.864875,0.000322130072
137.0,0.102875,1.865,0.000322130072
137.0,0.10325,1.864625,0.000322130072
137.0,0.103125,1.864125,0.000322130072
137.0,0.103,1.863875,0.000322130072
137.0,0.10275,1.864,0.000322130072
137.0,0.10275,1.864,0.000322130072
137.0,0.1025,1.864125,0.000322130072
137.0,0.1025,1.864125,0.000322130072
137.0,0.10325,1.863875,0.000322130072
137.0,0.10325,1.863875,0.000322130072
137.0,0.102875,1.864375,0.000322130072
137.0,0.102375,1.864375,0.000322130072
137.0,0.102625,1.86425,0.000322130072
137.0,0.103,1.86475,0.000322130072
137.0,0.10275,1.86475,0.000322130072
137.0,0.10275,1.865,0.000322130072
137.0,0.102875,1.865,0.000322130072
137.0,0.103125,1.864875,0.000322130072
137.0,0.103,1.86475,0.000322130072
137.0,0.103125,1.86425,0.000322130072
137.0,0.10325,1.863875,0.000322130072
137.0,0.10325,1.863875,0.000322130072
137.0,0.10275,1.86425,0.000322130072
137.0,0.10275,1.86425,0.000322130072
137.0,0.103,1.864125,0.000322130072
137.0,0.102875,1.863875,0.000322130072
137.0,0.102875,1.864125,0.000322130072
137.0,0.103125,1.864375,0.000322130072
137.0,0.103,1.86425,0.000322130072
137.0,0.102875,1.864375,0.000322130072
137.0,0.102625,1.864625,0.000322130072
137.0,0.102375,1.864625,0.000322130072
137.0,0.102625,1.865,0.000322130072
137.0,0.103125,1.86525,0.000322130072
137.0,0.103,1.864875,0.000322130072
137.0,0.1025,1.8645,0.000322130072
137.0,0.1025,1.863875,0.000322130072
137.0,0.10275,1.863875,0.000322130072
137.0,0.10275,1.864,0.000322130072
137.0,0.1025,1.864125,0.000322130072
137.0,0.102625,1.864125,0.000322130072
137.0,0.10275,1.864,0.000322130072
137.0,0.103,1.863875,0.000322130072
137.0,0.102875,1.864375,0.000322130072
137.0,0.10275,1.864625,0.000322130072
137.0,0.10275,1.8645,0.000322130072
137.0,0.102875,1.864625,0.000322130072
137.0,0.103125,1.86475,0.000322130072
137.0,0.102875,1.864625,0.000322130072
137.0,0.103,1.864875,0.000322130072
137.0,0.102875,1.865125,0.000322130072
137.0,0.103,1.864875,0.000322130072
137.0,0.10275,1.86425,0.000322130072
137.0,0.102875,1.863875,0.000322130072
137.0,0.102875,1.863875,0.000322130072
137.0,0.10275,1.864125,0.000322130072
137.0,0.10275,1.864,0.000322130072
137.0,0.103,1.864,0.000322130072
137.0,0.10275,1.86375,0.000322130072
137.0,0.102625,1.863875,0.000322130072
137.0,0.10275,1.864375,0.000322130072
137.0,0.102875,1.864375,0.000322130072
137.0,0.10275,1.864375,0.000322130072
137.0,0.102625,1.864625,0.000322130072
137.0,0.102875,1.864625,0.000322130072
137.0,0.103125,1.86475,0.000322130072
137.0,0.103,1.86525,0.000322130072
137.0,0.10275,1.86525,0.000322130072
137.0,0.10275,1.864875,0.000322130072
138.0,0.084875,1.81325,0.000322364591
138.0,0.084875,1.813875,0.000322364591
138.0,0.0845,1.813875,0.000322364591
138.0,0.084375,1.813625,0.000322364591
138.0,0.08425,1.81375,0.000322364591
138.0,0.084625,1.813875,0.000322364591
138.0,0.08475,1.81425,0.000322364591
138.0,0.084625,1.8145,0.000322364591
138.0,0.084625,1.8145,0.000322364591
138.0,0.084875,1.8145,0.000322364591
138.0,0.084875,1.813875,0.000322364591
138.0,0.084625,1.813375,0.000322364591
138.0,0.0845,1.81325,0.000322364591
138.0,0.084375,1.813375,0.000322364591
138.0,0.0845,1.813375,0.000322364591
138.0,0.0845,1.81325,0.000322364591
138.0,0.084125,1.813125,0.000322364591
138.0,0.084375,1.813125,0.000322364591
138.0,0.084625,1.8135,0.000322364591
138.0,0.0845,1.813375,0.000322364591
138.0,0.084125,1.813625,0.000322364591
138.0,0.084125,1.814,0.000322364591
138.0,0.084375,1.81375,0.000322364591
138.0,0.08425,1.814125,0.000322364591
138.0,0.084375,1.814125,0.000322364591
138.0,0.084375,1.8145,0.000322364591
138.0,0.084625,1.81425,0.000322364591
138.0,0.0845,1.81375,0.000322364591
138.0,0.084375,1.81325,0.000322364591
138.0,0.0845,1.813375,0.000322364591
138.0,0.084625,1.8135,0.000322364591
138.0,0.084625,1.813625,0.000322364591
138.0,0.08475,1.81325,0.000322364591
138.0,0.08475,1.813,0.000322364591
138.0,0.084875,1.813625,0.000322364591
138.0,0.084625,1.81375,0.000322364591
138.0,0.084375,1.813625,0.000322364591
138.0,0.084375,1.813875,0.000322364591
138.0,0.084375,1.814,0.000322364591
138.0,0.084375,1.813875,0.000322364591
138.0,0.084625,1.813875,0.000322364591
138.0,0.084625,1.81425,0.000322364591
138.0,0.084625,1.814375,0.000322364591
138.0,0.08425,1.814375,0.000322364591
138.0,0.084375,1.813625,0.000322364591
138.0,0.08475,1.81325,0.000322364591
138.0,0.08425,1.8135,0.000322364591
138.0,0.08425,1.813625,0.000322364591
138.0,0.084125,1.813375,0.000322364591
138.0,0.084375,1.813,0.000322364591
138.0,0.0845,1.813125,0.000322364591
138.0,0.084625,1.81325,0.000322364591
138.0,0.0845,1.813375,0.000322364591
138.0,0.084375,1.813625,0.000322364591
138.0,0.084375,1.813875,0.000322364591
138.0,0.084375,1.814,0.000322364591
138.0,0.08475,1.814125,0.000322364591
138.0,0.08475,1.814125,0.000322364591
138.0,0.084875,1.81425,0.000322364591
138.0,0.084625,1.814375,0.000322364591
138.0,0.084625,1.814125,0.000322364591
138.0,0.08475,1.813625,0.000322364591
138.0,0.08475,1.813375,0.000322364591
138.0,0.084625,1.813625,0.000322364591
138.0,0.084625,1.813375,0.000322364591
138.0,0.08475,1.813375,0.000322364591
138.0,0.08475,1.813125,0.000322364591
138.0,0.084625,1.81325,0.000322364591
138.0,0.08475,1.813625,0.000322364591
138.0,0.08475,1.8135,0.000322364591
138.0,0.08425,1.8135,0.000322364591
138.0,0.084375,1.81375,0.000322364591
138.0,0.0845,1.813875,0.000322364591
138.0,0.0845,1.813875,0.000322364591
138.0,0.08475,1.814125,0.000322364591
138.0,0.084625,1.8145,0.000322364591
138.0,0.0845,1.8145,0.000322364591
138.0,0.085125,1.814,0.000322364591
138.0,0.084875,1.813375,0.000322364591
138.0,0.08475,1.81325,0.000322364591
138.0,0.084375,1.8135,0.000322364591
138.0,0.084625,1.813625,0.000322364591
138.0,0.08475,1.813125,0.000322364591
138.0,0.08475,1.813125,0.000322364591
138.0,0.085,1.8135,0.000322364591
138.0,0.084875,1.813625,0.000322364591
138.0,0.084875,1.8135,0.000322364591
138.0,0.0845,1.81375,0.000322364591
138.0,0.0845,1.813875,0.000322364591
138.0,0.0845,1.813875,0.000322364591
138.0,0.08475,1.81375,0.000322364591
138.0,0.084875,1.814375,0.000322364591
138.0,0.084375,1.814375,0.000322364591
138.0,0.08475,1.81375,0.000322364591
138.0,0.084875,1.8135,0.000322364591
138.0,0.085,1.813375,0.000322364591
138.0,0.084625,1.813375,0.000322364591
138.0,0.0845,1.8135,0.000322364591
138.0,0.084625,1.81325,0.000322364591
138.0,0.08425,1.813,0.000322364591
138.0,0.084625,1.813125,0.000322364591
138.0,0.084625,1.81375,0.000322364591
138.0,0.0845,1.81375,0.000322364591
138.0,0.084375,1.81375,0.000322364591
138.0,0.08425,1.813875,0.000322364591
138.0,0.08425,1.813875,0.000322364591
138.0,0.084125,1.813875,0.000322364591
138.0,0.084375,1.814,0.000322364591
138.0,0.084625,1.814375,0.000322364591
138.0,0.08475,1.8145,0.000322364591
138.0,0.08475,1.814125,0.000322364591
138.0,0.084625,1.81375,0.000322364591
138.0,0.08475,1.81325,0.000322364591
138.0,0.0845,1.813375,0.000322364591
138.0,0.084625,1.8135,0.000322364591
138.0,0.08475,1.81325,0.000322364591
138.0,0.084625,1.813,0.000322364591
138.0,0.08425,1.813125,0.000322364591
138.0,0.084375,1.8135,0.000322364591
138.0,0.0845,1.813625,0.000322364591
138.0,0.084375,1.81375,0.000322364591
138.0,0.084375,1.81375,0.000322364591
138.0,0.084375,1.81375,0.000322364591
138.0,0.084375,1.813875,0.000322364591
138.0,0.08475,1.814125,0.000322364591
138.0,0.08475,1.814375,0.000322364591
138.0,0.0845,1.81425,0.000322364591
138.0,0.084125,1.814,0.000322364591
138.0,0.084625,1.81325,0.000322364591
138.0,0.084375,1.813375,0.000322364591
138.0,0.08425,1.813375,0.000322364591
138.0,0.0845,1.813375,0.000322364591
138.0,0.084625,1.81325,0.000322364591
138.0,0.084875,1.813,0.000322364591
138.0,0.0845,1.81325,0.000322364591
138.0,0.08475,1.8135,0.000322364591
138.0,0.084625,1.8135,0.000322364591
138.0,0.0845,1.8135,0.000322364591
138.0,0.0845,1.813625,0.000322364591
138.0,0.0845,1.81375,0.000322364591
138.0,0.08475,1.813875,0.000322364591
138.0,0.08475,1.814,0.000322364591
138.0,0.084625,1.814375,0.000322364591
138.0,0.08475,1.814125,0.000322364591
138.0,0.084625,1.813625,0.000322364591
138.0,0.085,1.81325,0.000322364591
138.0,0.08475,1.813375,0.000322364591
138.0,0.084625,1.8135,0.000322364591
138.0,0.08475,1.81325,0.000322364591
138.0,0.085,1.812875,0.000322364591
138.0,0.084625,1.813,0.000322364591
138.0,0.084625,1.813625,0.000322364591
138.0,0.0845,1.813625,0.000322364591
138.0,0.084125,1.8135,0.000322364591
138.0,0.084125,1.8135,0.000322364591
138.0,0.084,1.813625,0.000322364591
138.0,0.084375,1.813625,0.000322364591
138.0,0.0845,1.813875,0.000322364591
138.0,0.08425,1.81425,0.000322364591
138.0,0.0845,1.81425,0.000322364591
138.0,0.08475,1.813875,0.000322364591
138.0,0.0845,1.813125,0.000322364591
138.0,0.0845,1.813125,0.000322364591
138.0,0.08425,1.813375,0.000322364591
138.0,0.0845,1.8135,0.000322364591
138.0,0.084625,1.8135,0.000322364591
138.0,0.08475,1.81325,0.000322364591
138.0,0.084875,1.813,0.000322364591
138.0,0.084875,1.813375,0.000322364591
139.0,0.0685,1.76225,0.000322335807
139.0,0.06875,1.762,0.000322335807
139.0,0.06875,1.76225,0.000322335807
139.0,0.0685,1.7625,0.000322335807
139.0,0.0685,1.762375,0.000322335807
139.0,0.068375,1.762625,0.000322335807
139.0,0.068875,1.762875,0.000322335807
139.0,0.068625,1.762875,0.000322335807
139.0,0.068625,1.762875,0.000322335807
139.0,0.06875,1.76325,0.000322335807
139.0,0.06875,1.76325,0.000322335807
139.0,0.068875,1.763,0.000322335807
139.0,0.068875,1.762625,0.000322335807
139.0,0.068625,1.762375,0.000322335807
139.0,0.0685,1.76225,0.000322335807
139.0,0.0685,1.762375,0.000322335807
139.0,0.068625,1.762625,0.000322335807
139.0,0.0685,1.762125,0.000322335807
139.0,0.068125,1.761875,0.000322335807
139.0,0.06825,1.762375,0.000322335807
139.0,0.068125,1.7625,0.000322335807
139.0,0.068375,1.7625,0.000322335807
139.0,0.068375,1.76275,0.000322335807
139.0,0.068625,1.762625,0.000322335807
139.0,0.068625,1.762875,0.000322335807
139.0,0.06875,1.762875,0.000322335807
139.0,0.06875,1.76325,0.000322335807
139.0,0.069,1.763375,0.000322335807
139.0,0.069,1.762875,0.000322335807
139.0,0.06875,1.762375,0.000322335807
139.0,0.0685,1.76225,0.000322335807
139.0,0.068375,1.762375,0.000322335807
139.0,0.06825,1.7625,0.000322335807
139.0,0.06875,1.76225,0.000322335807
139.0,0.069,1.762,0.000322335807
139.0,0.068625,1.762125,0.000322335807
139.0,0.068625,1.762625,0.000322335807
139.0,0.068875,1.762625,0.000322335807
139.0,0.0685,1.762625,0.000322335807
139.0,0.068625,1.76275,0.000322335807
139.0,0.068625,1.762625,0.000322335807
139.0,0.06875,1.762625,0.000322335807
139.0,0.068625,1.762875,0.000322335807
139.0,0.06875,1.763375,0.000322335807
139.0,0.0685,1.763375,0.000322335807
139.0,0.068625,1.763,0.000322335807
139.0,0.068625,1.7625,0.000322335807
139.0,0.068625,1.762375,0.000322335807
139.0,0.0685,1.76225,0.000322335807
139.0,0.068625,1.76225,0.000322335807
139.0,0.068875,1.762375,0.000322335807
139.0,0.06875,1.762125,0.000322335807
139.0,0.0685,1.762375,0.000322335807
139.0,0.06825,1.76275,0.000322335807
139.0,0.0685,1.76275,0.000322335807
139.0,0.0685,1.763,0.000322335807
139.0,0.0685,1.763,0.000322335807
139.0,0.0685,1.763,0.000322335807
139.0,0.0685,1.76275,0.000322335807
139.0,0.068375,1.762875,0.000322335807
139.0,0.0685,1.763125,0.000322335807
139.0,0.068625,1.763125,0.000322335807
139.0,0.068375,1.762625,0.000322335807
139.0,0.068375,1.762,0.000322335807
139.0,0.06825,1.76225,0.000322335807
139.0,0.068125,1.762375,0.000322335807
139.0,0.06825,1.76225,0.000322335807
139.0,0.0685,1.761875,0.000322335807
139.0,0.06825,1.762,0.000322335807
139.0,0.068375,1.7625,0.000322335807
139.0,0.068625,1.76275,0.000322335807
139.0,0.068375,1.7625,0.000322335807
139.0,0.06825,1.76275,0.000322335807
139.0,0.06825,1.76275,0.000322335807
139.0,0.06825,1.76275,0.000322335807
139.0,0.06875,1.763,0.000322335807
139.0,0.068875,1.763125,0.000322335807
139.0,0.06875,1.763625,0.000322335807
139.0,0.06875,1.763375,0.000322335807
139.0,0.068625,1.7625,0.000322335807
139.0,0.068125,1.762375,0.000322335807
139.0,0.06825,1.7625,0.000322335807
139.0,0.068375,1.7625,0.000322335807
139.0,0.068625,1.762375,0.000322335807
139.0,0.068625,1.762125,0.000322335807
139.0,0.068625,1.76225,0.000322335807
139.0,0.068625,1.762625,0.000322335807
139.0,0.068875,1.7625,0.000322335807
139.0,0.068375,1.762625,0.000322335807
139.0,0.068375,1.762625,0.000322335807
139.0,0.068375,1.76275,0.000322335807
139.0,0.0685,1.76275,0.000322335807
139.0,0.0685,1.762875,0.000322335807
139.0,0.0685,1.76325,0.000322335807
139.0,0.0685,1.7635,0.000322335807
139.0,0.0685,1.762875,0.000322335807
139.0,0.06825,1.76225,0.000322335807
139.0,0.0685,1.76225,0.000322335807
139.0,0.0685,1.762375,0.000322335807
139.0,0.068625,1.762375,0.000322335807
139.0,0.068875,1.762125,0.000322335807
139.0,0.069,1.761875,0.000322335807
139.0,0.068625,1.762125,0.000322335807
139.0,0.06825,1.762375,0.000322335807
139.0,0.068,1.762375,0.000322335807
139.0,0.068,1.762375,0.000322335807
139.0,0.068125,1.76275,0.000322335807
139.0,0.0685,1.762875,0.000322335807
139.0,0.0685,1.762875,0.000322335807
139.0,0.068625,1.763125,0.000322335807
139.0,0.06875,1.76325,0.000322335807
139.0,0.06875,1.763125,0.000322335807
139.0,0.068375,1.762625,0.000322335807
139.0,0.06875,1.762125,0.000322335807
139.0,0.06875,1.762375,0.000322335807
139.0,0.06825,1.762375,0.000322335807
139.0,0.068375,1.7625,0.000322335807
139.0,0.068625,1.762,0.000322335807
139.0,0.068875,1.762,0.000322335807
139.0,0.068625,1.762625,0.000322335807
139.0,0.068625,1.762625,0.000322335807
139.0,0.068625,1.762625,0.000322335807
139.0,0.06825,1.762625,0.000322335807
139.0,0.068125,1.762875,0.000322335807
139.0,0.068375,1.76275,0.000322335807
139.0,0.0685,1.76275,0.000322335807
139.0,0.068625,1.763125,0.000322335807
139.0,0.06875,1.763125,0.000322335807
139.0,0.068625,1.762875,0.000322335807
139.0,0.068625,1.76225,0.000322335807
139.0,0.068875,1.762,0.000322335807
139.0,0.06875,1.762375,0.000322335807
139.0,0.06875,1.76225,0.000322335807
139.0,0.068625,1.76225,0.000322335807
139.0,0.06875,1.762,0.000322335807
139.0,0.068375,1.762125,0.000322335807
139.0,0.06825,1.762375,0.000322335807
139.0,0.06825,1.7625,0.000322335807
139.0,0.0685,1.7625,0.000322335807
139.0,0.068125,1.7625,0.000322335807
139.0,0.06825,1.762875,0.000322335807
139.0,0.06825,1.76275,0.000322335807
139.0,0.068375,1.762875,0.000322335807
139.0,0.068375,1.76325,0.000322335807
139.0,0.068375,1.763375,0.000322335807
139.0,0.068875,1.762875,0.000322335807
139.0,0.068875,1.762125,0.000322335807
139.0,0.068875,1.762125,0.000322335807
139.0,0.068625,1.76225,0.000322335807
139.0,0.068875,1.76225,0.000322335807
139.0,0.068875,1.76225,0.000322335807
139.0,0.068625,1.762,0.000322335807
139.0,0.068625,1.762,0.000322335807
139.0,0.06875,1.76225,0.000322335807
139.0,0.06875,1.76225,0.000322335807
139.0,0.068875,1.762375,0.000322335807
139.0,0.068625,1.762625,0.000322335807
139.0,0.06875,1.76275,0.000322335807
139.0,0.068625,1.762625,0.000322335807
139.0,0.06875,1.762875,0.000322335807
139.0,0.069,1.76325,0.000322335807
139.0,0.068875,1.76325,0.000322335807
139.0,0.068875,1.76275,0.000322335807
139.0,0.06875,1.76225,0.000322335807
139.0,0.0685,1.762125,0.000322335807
139.0,0.06875,1.762375,0.000322335807
139.0,0.068875,1.76225,0.000322335807
139.0,0.06875,1.761875,0.000322335807
139.0,0.068875,1.761875,0.000322335807
140.0,0.053875,1.71125,0.000322211621
140.0,0.054,1.711375,0.000322211621
140.0,0.05425,1.7115,0.000322211621
140.0,0.054,1.711625,0.000322211621
140.0,0.053875,1.711375,0.000322211621
140.0,0.053875,1.710875,0.000322211621
140.0,0.053875,1.71075,0.000322211621
140.0,0.053875,1.711,0.000322211621
140.0,0.053875,1.711,0.000322211621
140.0,0.054,1.711,0.000322211621
140.0,0.054,1.71075,0.000322211621
140.0,0.053875,1.710375,0.000322211621
140.0,0.054,1.710625,0.000322211621
140.0,0.053875,1.711125,0.000322211621
140.0,0.05375,1.71125,0.000322211621
140.0,0.053375,1.711125,0.000322211621
140.0,0.053625,1.71125,0.000322211621
140.0,0.05375,1.71125,0.000322211621
140.0,0.054,1.711375,0.000322211621
140.0,0.054125,1.711625,0.000322211621
140.0,0.053875,1.71175,0.000322211621
140.0,0.05425,1.711375,0.000322211621
140.0,0.05425,1.711,0.000322211621
140.0,0.0545,1.71075,0.000322211621
140.0,0.054125,1.71075,0.000322211621
140.0,0.054125,1.711,0.000322211621
140.0,0.054125,1.711,0.000322211621
140.0,0.054125,1.710625,0.000322211621
140.0,0.054,1.710375,0.000322211621
140.0,0.054,1.710875,0.000322211621
140.0,0.054125,1.71125,0.000322211621
140.0,0.053625,1.711125,0.000322211621
140.0,0.05375,1.711375,0.000322211621
140.0,0.054,1.711375,0.000322211621
140.0,0.053875,1.711375,0.000322211621
140.0,0.05425,1.711625,0.000322211621
140.0,0.05425,1.71175,0.000322211621
140.0,0.054,1.7115,0.000322211621
140.0,0.054125,1.711125,0.000322211621
140.0,0.054,1.710625,0.000322211621
140.0,0.053875,1.71075,0.000322211621
140.0,0.053875,1.71075,0.000322211621
140.0,0.053625,1.711,0.000322211621
140.0,0.053875,1.710875,0.000322211621
140.0,0.05425,1.710625,0.000322211621
140.0,0.0545,1.710375,0.000322211621
140.0,0.05425,1.711,0.000322211621
140.0,0.053875,1.71075,0.000322211621
140.0,0.05425,1.710875,0.000322211621
140.0,0.053875,1.71125,0.000322211621
140.0,0.054125,1.711375,0.000322211621
140.0,0.054125,1.711375,0.000322211621
140.0,0.05375,1.711625,0.000322211621
140.0,0.054,1.71175,0.000322211621
140.0,0.054125,1.7115,0.000322211621
140.0,0.054125,1.71075,0.000322211621
140.0,0.054,1.7105,0.000322211621
140.0,0.054,1.7105,0.000322211621
140.0,0.053875,1.71075,0.000322211621
140.0,0.054125,1.71075,0.000322211621
140.0,0.05425,1.710875,0.000322211621
140.0,0.054,1.7105,0.000322211621
140.0,0.054375,1.710625,0.000322211621
140.0,0.054375,1.711125,0.000322211621
140.0,0.053875,1.711125,0.000322211621
140.0,0.053625,1.711125,0.000322211621
140.0,0.0535,1.711375,0.000322211621
140.0,0.05375,1.711375,0.000322211621
140.0,0.05375,1.7115,0.000322211621
140.0,0.05375,1.71175,0.000322211621
140.0,0.053875,1.711625,0.000322211621
140.0,0.054,1.71125,0.000322211621
140.0,0.054125,1.71075,0.000322211621
140.0,0.054125,1.71075,0.000322211621
140.0,0.054,1.710625,0.000322211621
140.0,0.054125,1.710875,0.000322211621
140.0,0.054375,1.71075,0.000322211621
140.0,0.05425,1.710625,0.000322211621
140.0,0.054375,1.7105,0.000322211621
140.0,0.054375,1.711,0.000322211621
140.0,0.054125,1.711125,0.000322211621
140.0,0.054,1.711125,0.000322211621
140.0,0.053375,1.71125,0.000322211621
140.0,0.05375,1.71125,0.000322211621
140.0,0.053875,1.711125,0.000322211621
140.0,0.054125,1.711625,0.000322211621
140.0,0.0545,1.711875,0.000322211621
140.0,0.054375,1.711625,0.000322211621
140.0,0.0545,1.711125,0.000322211621
140.0,0.0545,1.711125,0.000322211621
140.0,0.054375,1.710625,0.000322211621
140.0,0.054375,1.710625,0.000322211621
140.0,0.053875,1.710875,0.000322211621
140.0,0.053875,1.71075,0.000322211621
140.0,0.054,1.710625,0.000322211621
140.0,0.053875,1.710625,0.000322211621
140.0,0.054125,1.711125,0.000322211621
140.0,0.054,1.711,0.000322211621
140.0,0.05375,1.711,0.000322211621
140.0,0.053875,1.71125,0.000322211621
140.0,0.05375,1.71125,0.000322211621
140.0,0.05375,1.71125,0.000322211621
140.0,0.05375,1.711625,0.000322211621
140.0,0.053875,1.71175,0.000322211621
140.0,0.05375,1.711375,0.000322211621
140.0,0.05375,1.711375,0.000322211621
140.0,0.054,1.710875,0.000322211621
140.0,0.053875,1.7105,0.000322211621
140.0,0.053875,1.710875,0.000322211621
140.0,0.05375,1.711,0.000322211621
140.0,0.054,1.710875,0.000322211621
140.0,0.054,1.710625,0.000322211621
140.0,0.054125,1.71075,0.000322211621
140.0,0.054,1.710875,0.000322211621
140.0,0.05375,1.711125,0.000322211621
140.0,0.053875,1.71125,0.000322211621
140.0,0.054,1.711375,0.000322211621
140.0,0.054,1.71125,0.000322211621
140.0,0.053875,1.711375,0.000322211621
140.0,0.054125,1.712,0.000322211621
140.0,0.0545,1.712,0.000322211621
140.0,0.05425,1.712,0.000322211621
140.0,0.05425,1.71125,0.000322211621
140.0,0.054,1.710875,0.000322211621
140.0,0.05375,1.71075,0.000322211621
140.0,0.053625,1.711,0.000322211621
140.0,0.05375,1.711,0.000322211621
140.0,0.054125,1.71075,0.000322211621
140.0,0.054125,1.7105,0.000322211621
140.0,0.054375,1.71075,0.000322211621
140.0,0.0545,1.711,0.000322211621
140.0,0.054,1.711,0.000322211621
140.0,0.05375,1.711125,0.000322211621
140.0,0.054125,1.71125,0.000322211621
140.0,0.054125,1.711375,0.000322211621
140.0,0.054125,1.7115,0.000322211621
140.0,0.05425,1.711875,0.000322211621
140.0,0.054125,1.711625,0.000322211621
140.0,0.054125,1.711625,0.000322211621
140.0,0.053875,1.71125,0.000322211621
