#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
140.0,0.054125,1.71075,0.000322211621
140.0,0.054125,1.710625,0.000322211621
140.0,0.054,1.710875,0.000322211621
140.0,0.054,1.710875,0.000322211621
140.0,0.054125,1.710625,0.000322211621
140.0,0.054375,1.7105,0.000322211621
140.0,0.054125,1.711,0.000322211621
140.0,0.054,1.711,0.000322211621
140.0,0.053875,1.710875,0.000322211621
140.0,0.053875,1.711125,0.000322211621
140.0,0.05375,1.711125,0.000322211621
140.0,0.054125,1.711375,0.000322211621
140.0,0.054625,1.711625,0.000322211621
140.0,0.05425,1.71175,0.000322211621
140.0,0.05425,1.71175,0.000322211621
140.0,0.054375,1.711625,0.000322211621
140.0,0.05425,1.711,0.000322211621
140.0,0.05425,1.71075,0.000322211621
140.0,0.054,1.710625,0.000322211621
140.0,0.054125,1.710875,0.000322211621
140.0,0.05425,1.71075,0.000322211621
140.0,0.054,1.710625,0.000322211621
140.0,0.05375,1.7105,0.000322211621
140.0,0.054125,1.710875,0.000322211621
140.0,0.054,1.711,0.000322211621
140.0,0.053875,1.711125,0.000322211621
140.0,0.053875,1.711375,0.000322211621
140.0,0.053875,1.71125,0.000322211621
140.0,0.054125,1.711625,0.000322211621
141.0,0.041875,1.6585,0.000322374864
141.0,0.041625,1.658625,0.000322374864
141.0,0.0415,1.659,0.000322374864
141.0,0.041375,1.659,0.000322374864
141.0,0.041625,1.658875,0.000322374864
141.0,0.0415,1.659,0.000322374864
141.0,0.041875,1.6595,0.000322374864
141.0,0.042125,1.659625,0.000322374864
141.0,0.042125,1.659625,0.000322374864
141.0,0.042125,1.659,0.000322374864
141.0,0.042125,1.658375,0.000322374864
141.0,0.042,1.658375,0.000322374864
141.0,0.041375,1.6585,0.000322374864
141.0,0.0415,1.6585,0.000322374864
141.0,0.041375,1.658375,0.000322374864
141.0,0.04175,1.658125,0.000322374864
141.0,0.041875,1.658125,0.000322374864
141.0,0.042,1.6585,0.000322374864
141.0,0.041625,1.6585,0.000322374864
141.0,0.0415,1.658625,0.000322374864
141.0,0.0415,1.658875,0.000322374864
141.0,0.041625,1.65875,0.000322374864
141.0,0.041375,1.659,0.000322374864
141.0,0.0415,1.659375,0.000322374864
141.0,0.0415,1.659375,0.000322374864
141.0,0.041875,1.65925,0.000322374864
141.0,0.042,1.659,0.000322374864
141.0,0.0415,1.658625,0.000322374864
141.0,0.041375,1.658375,0.000322374864
141.0,0.041625,1.658625,0.000322374864
141.0,0.04175,1.6585,0.000322374864
141.0,0.041625,1.65825,0.000322374864
141.0,0.042,1.658,0.000322374864
141.0,0.041625,1.6585,0.000322374864
141.0,0.041875,1.6585,0.000322374864
141.0,0.041625,1.658375,0.000322374864
141.0,0.04125,1.65875,0.000322374864
141.0,0.041375,1.658875,0.000322374864
141.0,0.04175,1.659,0.000322374864
141.0,0.0415,1.65925,0.000322374864
141.0,0.0415,1.659375,0.000322374864
141.0,0.04125,1.659375,0.000322374864
141.0,0.041375,1.659125,0.000322374864
141.0,0.041625,1.65875,0.000322374864
141.0,0.041625,1.65825,0.000322374864
141.0,0.04175,1.6585,0.000322374864
141.0,0.04175,1.658625,0.000322374864
141.0,0.0415,1.658625,0.000322374864
141.0,0.0415,1.65825,0.000322374864
141.0,0.041625,1.658125,0.000322374864
141.0,0.041625,1.6585,0.000322374864
141.0,0.0415,1.658625,0.000322374864
141.0,0.0415,1.65875,0.000322374864
141.0,0.041375,1.658875,0.000322374864
141.0,0.041875,1.658875,0.000322374864
141.0,0.041875,1.658875,0.000322374864
141.0,0.042,1.659375,0.000322374864
141.0,0.042,1.659375,0.000322374864
141.0,0.042,1.659375,0.000322374864
141.0,0.042,1.659125,0.000322374864
141.0,0.041625,1.658625,0.000322374864
141.0,0.0415,1.658375,0.000322374864
141.0,0.04125,1.658375,0.000322374864
141.0,0.04125,1.65875,0.000322374864
141.0,0.041625,1.658625,0.000322374864
141.0,0.042,1.658125,0.000322374864
141.0,0.042,1.6585,0.000322374864
141.0,0.041875,1.658875,0.000322374864
141.0,0.04175,1.658625,0.000322374864
141.0,0.04175,1.658875,0.000322374864
141.0,0.0415,1.659,0.000322374864
141.0,0.0415,1.659125,0.000322374864
141.0,0.0415,1.659125,0.000322374864
141.0,0.0415,1.659125,0.000322374864
141.0,0.042,1.659375,0.000322374864
141.0,0.04175,1.65925,0.000322374864
141.0,0.042,1.65875,0.000322374864
141.0,0.041625,1.6585,0.000322374864
141.0,0.04175,1.658625,0.000322374864
141.0,0.041625,1.6585,0.000322374864
141.0,0.041375,1.658625,0.000322374864
141.0,0.041375,1.658375,0.000322374864
141.0,0.04175,1.65825,0.000322374864
141.0,0.041625,1.658375,0.000322374864
141.0,0.041375,1.6585,0.000322374864
141.0,0.041375,1.6585,0.000322374864
141.0,0.041625,1.659,0.000322374864
141.0,0.04175,1.658875,0.000322374864
141.0,0.04175,1.659,0.000322374864
141.0,0.04175,1.659,0.000322374864
141.0,0.041625,1.659125,0.000322374864
141.0,0.04175,1.659375,0.000322374864
141.0,0.041875,1.65925,0.000322374864
141.0,0.041875,1.658875,0.000322374864
141.0,0.041875,1.65825,0.000322374864
141.0,0.041875,1.658375,0.000322374864
141.0,0.0415,1.6585,0.000322374864
141.0,0.0415,1.6585,0.000322374864
141.0,0.0415,1.65825,0.000322374864
141.0,0.041375,1.658125,0.000322374864
141.0,0.041625,1.65825,0.000322374864
141.0,0.04175,1.658375,0.000322374864
141.0,0.04125,1.658625,0.000322374864
141.0,0.041375,1.658875,0.000322374864
141.0,0.041375,1.658875,0.000322374864
141.0,0.041375,1.658875,0.000322374864
141.0,0.041375,1.659,0.000322374864
141.0,0.04125,1.659375,0.000322374864
141.0,0.0415,1.659375,0.000322374864
141.0,0.0415,1.659,0.000322374864
141.0,0.041625,1.6585,0.000322374864
141.0,0.0415,1.658125,0.000322374864
141.0,0.041125,1.6585,0.000322374864
141.0,0.0415,1.65875,0.000322374864
141.0,0.04175,1.6585,0.000322374864
141.0,0.041875,1.658125,0.000322374864
141.0,0.0415,1.65825,0.000322374864
141.0,0.0415,1.6585,0.000322374864
141.0,0.0415,1.658625,0.000322374864
141.0,0.041375,1.658875,0.000322374864
141.0,0.041625,1.65875,0.000322374864
141.0,0.041625,1.65875,0.000322374864
141.0,0.04175,1.659,0.000322374864
141.0,0.041375,1.659125,0.000322374864
141.0,0.04125,1.6595,0.000322374864
141.0,0.041625,1.6595,0.000322374864
141.0,0.042,1.659,0.000322374864
141.0,0.041875,1.6585,0.000322374864
141.0,0.042,1.658125,0.000322374864
141.0,0.041625,1.65825,0.000322374864
141.0,0.04175,1.65825,0.000322374864
141.0,0.041875,1.658125,0.000322374864
141.0,0.04175,1.658125,0.000322374864
141.0,0.041375,1.658625,0.000322374864
141.0,0.041625,1.658625,0.000322374864
141.0,0.04175,1.658625,0.000322374864
141.0,0.041625,1.65875,0.000322374864
141.0,0.041625,1.65875,0.000322374864
141.0,0.041125,1.659,0.000322374864
141.0,0.04125,1.658875,0.000322374864
141.0,0.04125,1.659125,0.000322374864
141.0,0.0415,1.65925,0.000322374864
141.0,0.041625,1.65925,0.000322374864
141.0,0.042,1.658875,0.000322374864
141.0,0.04175,1.658625,0.000322374864
141.0,0.041625,1.6585,0.000322374864
141.0,0.0415,1.658625,0.000322374864
141.0,0.041875,1.6585,0.000322374864
141.0,0.041875,1.65825,0.000322374864
141.0,0.042,1.65825,0.000322374864
141.0,0.041625,1.65875,0.000322374864
141.0,0.04175,1.65875,0.000322374864
141.0,0.041625,1.658875,0.000322374864
141.0,0.041625,1.659125,0.000322374864
141.0,0.041625,1.659125,0.000322374864
141.0,0.042,1.658875,0.000322374864
141.0,0.042125,1.659,0.000322374864
141.0,0.04175,1.659375,0.000322374864
141.0,0.0415,1.65925,0.000322374864
141.0,0.041625,1.659125,0.000322374864
141.0,0.04175,1.658375,0.000322374864
141.0,0.042,1.658375,0.000322374864
141.0,0.041625,1.6585,0.000322374864
141.0,0.0415,1.6585,0.000322374864
141.0,0.041625,1.658625,0.000322374864
141.0,0.041875,1.65825,0.000322374864
141.0,0.041875,1.658375,0.000322374864
141.0,0.041875,1.65875,0.000322374864
141.0,0.04175,1.6585,0.000322374864
142.0,0.030625,1.607,0.000322217878
142.0,0.03075,1.60725,0.000322217878
142.0,0.030875,1.607375,0.000322217878
142.0,0.031375,1.607125,0.000322217878
142.0,0.031,1.606625,0.000322217878
142.0,0.0305,1.606125,0.000322217878
142.0,0.0305,1.60625,0.000322217878
142.0,0.03025,1.606375,0.000322217878
142.0,0.03025,1.606375,0.000322217878
142.0,0.0305,1.606375,0.000322217878
142.0,0.030625,1.605875,0.000322217878
142.0,0.030625,1.606,0.000322217878
142.0,0.03075,1.6065,0.000322217878
142.0,0.0305,1.606625,0.000322217878
142.0,0.0305,1.6065,0.000322217878
142.0,0.030875,1.606875,0.000322217878
142.0,0.03075,1.606875,0.000322217878
142.0,0.03075,1.606875,0.000322217878
142.0,0.031,1.60725,0.000322217878
142.0,0.030875,1.6075,0.000322217878
142.0,0.03075,1.607125,0.000322217878
142.0,0.03075,1.6065,0.000322217878
142.0,0.03075,1.606125,0.000322217878
142.0,0.030625,1.606375,0.000322217878
142.0,0.030625,1.606375,0.000322217878
142.0,0.030625,1.606375,0.000322217878
142.0,0.030625,1.60625,0.000322217878
142.0,0.030875,1.606,0.000322217878
142.0,0.0305,1.605875,0.000322217878
142.0,0.030375,1.60625,0.000322217878
142.0,0.03075,1.6065,0.000322217878
142.0,0.03075,1.60675,0.000322217878
142.0,0.03075,1.60675,0.000322217878
142.0,0.030875,1.60675,0.000322217878
142.0,0.030875,1.607,0.000322217878
142.0,0.030875,1.60725,0.000322217878
142.0,0.031125,1.607,0.000322217878
142.0,0.031125,1.60675,0.000322217878
142.0,0.031125,1.606375,0.000322217878
142.0,0.031125,1.606375,0.000322217878
142.0,0.031125,1.6065,0.000322217878
142.0,0.030625,1.6065,0.000322217878
142.0,0.0305,1.6065,0.000322217878
142.0,0.03075,1.606375,0.000322217878
142.0,0.031125,1.606125,0.000322217878
142.0,0.031,1.6065,0.000322217878
142.0,0.030875,1.6065,0.000322217878
142.0,0.03075,1.606375,0.000322217878
142.0,0.030625,1.606625,0.000322217878
142.0,0.03075,1.60675,0.000322217878
142.0,0.031125,1.606625,0.000322217878
142.0,0.03075,1.606875,0.000322217878
142.0,0.031,1.607125,0.000322217878
142.0,0.031125,1.607,0.000322217878
142.0,0.031125,1.60675,0.000322217878
142.0,0.031,1.60625,0.000322217878
142.0,0.03075,1.60625,0.000322217878
142.0,0.03075,1.60625,0.000322217878
142.0,0.0305,1.6065,0.000322217878
142.0,0.030875,1.6065,0.000322217878
142.0,0.031,1.606375,0.000322217878
142.0,0.03075,1.60625,0.000322217878
142.0,0.0305,1.606375,0.000322217878
142.0,0.03075,1.606375,0.000322217878
142.0,0.0305,1.606625,0.000322217878
142.0,0.0305,1.607,0.000322217878
142.0,0.03075,1.606875,0.000322217878
142.0,0.030875,1.606875,0.000322217878
142.0,0.030875,1.60725,0.000322217878
142.0,0.031,1.607375,0.000322217878
142.0,0.031,1.607,0.000322217878
142.0,0.031125,1.6065,0.000322217878
142.0,0.03075,1.606375,0.000322217878
142.0,0.03075,1.606375,0.000322217878
142.0,0.03075,1.6065,0.000322217878
142.0,0.030625,1.6065,0.000322217878
142.0,0.030375,1.6065,0.000322217878
142.0,0.0305,1.606125,0.000322217878
142.0,0.0305,1.606,0.000322217878
142.0,0.030625,1.6065,0.000322217878
142.0,0.03075,1.60675,0.000322217878
142.0,0.030625,1.60675,0.000322217878
142.0,0.03075,1.606875,0.000322217878
142.0,0.031,1.60675,0.000322217878
142.0,0.03075,1.607,0.000322217878
142.0,0.03075,1.607375,0.000322217878
142.0,0.03075,1.607375,0.000322217878
142.0,0.030875,1.60725,0.000322217878
142.0,0.031,1.606625,0.000322217878
142.0,0.031,1.606625,0.000322217878
142.0,0.0305,1.6065,0.000322217878
142.0,0.0305,1.606375,0.000322217878
142.0,0.03075,1.6065,0.000322217878
142.0,0.03075,1.606375,0.000322217878
142.0,0.03075,1.606,0.000322217878
142.0,0.03075,1.606375,0.000322217878
142.0,0.030875,1.6065,0.000322217878
142.0,0.030875,1.606625,0.000322217878
142.0,0.030625,1.60675,0.000322217878
142.0,0.03075,1.606875,0.000322217878
142.0,0.03075,1.606875,0.000322217878
142.0,0.031,1.607125,0.000322217878
142.0,0.031125,1.607375,0.000322217878
142.0,0.031125,1.607125,0.000322217878
142.0,0.031,1.60675,0.000322217878
142.0,0.031,1.60675,0.000322217878
142.0,0.030625,1.6065,0.000322217878
142.0,0.0305,1.606375,0.000322217878
142.0,0.030625,1.606375,0.000322217878
142.0,0.03075,1.606625,0.000322217878
142.0,0.03075,1.606375,0.000322217878
142.0,0.031,1.60625,0.000322217878
142.0,0.030875,1.606625,0.000322217878
142.0,0.030625,1.606875,0.000322217878
142.0,0.0305,1.607,0.000322217878
142.0,0.030875,1.607125,0.000322217878
142.0,0.03075,1.607125,0.000322217878
142.0,0.030375,1.607125,0.000322217878
142.0,0.030625,1.607375,0.000322217878
142.0,0.0305,1.607375,0.000322217878
142.0,0.0305,1.607,0.000322217878
142.0,0.0305,1.60675,0.000322217878
142.0,0.030625,1.60675,0.000322217878
142.0,0.03075,1.606625,0.000322217878
142.0,0.030875,1.606625,0.000322217878
142.0,0.03075,1.606625,0.000322217878
142.0,0.031,1.606625,0.000322217878
142.0,0.030875,1.606375,0.000322217878
142.0,0.031,1.6065,0.000322217878
142.0,0.031,1.606875,0.000322217878
142.0,0.031,1.606625,0.000322217878
142.0,0.03075,1.60675,0.000322217878
142.0,0.0305,1.607,0.000322217878
142.0,0.030375,1.606875,0.000322217878
142.0,0.030875,1.607125,0.000322217878
142.0,0.031125,1.607375,0.000322217878
142.0,0.030875,1.607375,0.000322217878
142.0,0.030875,1.607125,0.000322217878
142.0,0.030875,1.607125,0.000322217878
142.0,0.031,1.6065,0.000322217878
142.0,0.030875,1.6065,0.000322217878
142.0,0.031,1.6065,0.000322217878
142.0,0.031,1.606875,0.000322217878
142.0,0.031125,1.606625,0.000322217878
142.0,0.031125,1.606375,0.000322217878
142.0,0.030875,1.606875,0.000322217878
142.0,0.03075,1.607,0.000322217878
142.0,0.03075,1.606875,0.000322217878
142.0,0.03025,1.606875,0.000322217878
142.0,0.03075,1.607125,0.000322217878
142.0,0.030875,1.607125,0.000322217878
142.0,0.030875,1.6075,0.000322217878
142.0,0.030875,1.6075,0.000322217878
142.0,0.03075,1.607125,0.000322217878
142.0,0.03075,1.607125,0.000322217878
142.0,0.03075,1.607,0.000322217878
142.0,0.03075,1.606625,0.000322217878
142.0,0.030875,1.606625,0.000322217878
142.0,0.030875,1.60675,0.000322217878
142.0,0.031,1.60675,0.000322217878
142.0,0.031125,1.6065,0.000322217878
142.0,0.031,1.606125,0.000322217878
142.0,0.03075,1.60625,0.000322217878
142.0,0.0305,1.606625,0.000322217878
142.0,0.030625,1.606625,0.000322217878
142.0,0.030625,1.607,0.000322217878
142.0,0.0305,1.607,0.000322217878
142.0,0.030625,1.607,0.000322217878
142.0,0.031,1.6075,0.000322217878
143.0,0.02225,1.55475,0.000322157226
143.0,0.022375,1.55425,0.000322157226
143.0,0.022125,1.55425,0.000322157226
143.0,0.021625,1.554125,0.000322157226
143.0,0.022,1.55425,0.000322157226
143.0,0.022375,1.554,0.000322157226
143.0,0.022375,1.55375,0.000322157226
143.0,0.022125,1.554,0.000322157226
143.0,0.022125,1.554,0.000322157226
143.0,0.022,1.554375,0.000322157226
143.0,0.022625,1.554375,0.000322157226
143.0,0.022125,1.554625,0.000322157226
143.0,0.02225,1.554875,0.000322157226
143.0,0.022375,1.55475,0.000322157226
143.0,0.022375,1.555125,0.000322157226
143.0,0.0225,1.555,0.000322157226
143.0,0.02225,1.554875,0.000322157226
143.0,0.022,1.554625,0.000322157226
143.0,0.02225,1.55425,0.000322157226
143.0,0.022,1.55425,0.000322157226
143.0,0.022125,1.554375,0.000322157226
143.0,0.0225,1.554125,0.000322157226
143.0,0.0225,1.554,0.000322157226
143.0,0.02225,1.55425,0.000322157226
143.0,0.02225,1.55425,0.000322157226
143.0,0.02225,1.554375,0.000322157226
143.0,0.022125,1.5545,0.000322157226
143.0,0.02175,1.554375,0.000322157226
143.0,0.02175,1.5545,0.000322157226
143.0,0.02225,1.554625,0.000322157226
143.0,0.02225,1.554875,0.000322157226
143.0,0.02225,1.555125,0.000322157226
143.0,0.022375,1.555125,0.000322157226
143.0,0.022125,1.554875,0.000322157226
143.0,0.022,1.5545,0.000322157226
143.0,0.021875,1.554125,0.000322157226
143.0,0.02175,1.554375,0.000322157226
143.0,0.022,1.5545,0.000322157226
143.0,0.022125,1.55425,0.000322157226
143.0,0.022,1.554,0.000322157226
143.0,0.022,1.554,0.000322157226
143.0,0.022,1.554375,0.000322157226
143.0,0.022125,1.554625,0.000322157226
143.0,0.02225,1.554375,0.000322157226
143.0,0.022,1.554625,0.000322157226
143.0,0.022,1.554875,0.000322157226
143.0,0.022,1.55475,0.000322157226
143.0,0.021875,1.555,0.000322157226
143.0,0.022125,1.555375,0.000322157226
143.0,0.022375,1.5555,0.000322157226
143.0,0.02225,1.554875,0.000322157226
143.0,0.022125,1.554375,0.000322157226
143.0,0.022,1.55425,0.000322157226
143.0,0.022125,1.554375,0.000322157226
143.0,0.022375,1.55425,0.000322157226
143.0,0.022375,1.554125,0.000322157226
143.0,0.022,1.554,0.000322157226
143.0,0.022,1.554,0.000322157226
143.0,0.021875,1.554375,0.000322157226
143.0,0.02225,1.55475,0.000322157226
143.0,0.022,1.5545,0.000322157226
143.0,0.02175,1.55475,0.000322157226
143.0,0.02175,1.554875,0.000322157226
143.0,0.022,1.55475,0.000322157226
143.0,0.022,1.55525,0.000322157226
143.0,0.022125,1.555375,0.000322157226
143.0,0.021875,1.555,0.000322157226
143.0,0.022125,1.5545,0.000322157226
143.0,0.021875,1.554375,0.000322157226
143.0,0.022125,1.554375,0.000322157226
143.0,0.022125,1.55425,0.000322157226
143.0,0.022125,1.554375,0.000322157226
143.0,0.022125,1.554,0.000322157226
143.0,0.022125,1.554,0.000322157226
143.0,0.021875,1.55425,0.000322157226
143.0,0.02175,1.554375,0.000322157226
143.0,0.022125,1.554375,0.000322157226
143.0,0.022,1.554375,0.000322157226
143.0,0.022,1.554625,0.000322157226
143.0,0.021875,1.554625,0.000322157226
143.0,0.021875,1.55475,0.000322157226
143.0,0.02225,1.55525,0.000322157226
143.0,0.022125,1.55525,0.000322157226
143.0,0.02225,1.554875,0.000322157226
143.0,0.02225,1.5545,0.000322157226
143.0,0.0225,1.554125,0.000322157226
143.0,0.022125,1.554375,0.000322157226
143.0,0.021875,1.5545,0.000322157226
143.0,0.022,1.5545,0.000322157226
143.0,0.022,1.5545,0.000322157226
143.0,0.02225,1.553875,0.000322157226
143.0,0.022375,1.55425,0.000322157226
143.0,0.022375,1.5545,0.000322157226
143.0,0.022125,1.5545,0.000322157226
143.0,0.021875,1.554625,0.000322157226
143.0,0.022375,1.554875,0.000322157226
143.0,0.022125,1.554875,0.000322157226
143.0,0.02225,1.554875,0.000322157226
143.0,0.02225,1.55525,0.000322157226
143.0,0.022125,1.55525,0.000322157226
143.0,0.022375,1.55475,0.000322157226
143.0,0.0225,1.554125,0.000322157226
143.0,0.022375,1.554,0.000322157226
143.0,0.022125,1.55425,0.000322157226
143.0,0.022375,1.554375,0.000322157226
143.0,0.022375,1.554375,0.000322157226
143.0,0.0225,1.55425,0.000322157226
143.0,0.022625,1.55425,0.000322157226
143.0,0.022375,1.554625,0.000322157226
143.0,0.021875,1.5545,0.000322157226
143.0,0.021875,1.55475,0.000322157226
143.0,0.02175,1.554625,0.000322157226
143.0,0.021875,1.554875,0.000322157226
143.0,0.022375,1.554875,0.000322157226
143.0,0.022375,1.555125,0.000322157226
143.0,0.022375,1.555,0.000322157226
143.0,0.022375,1.555,0.000322157226
143.0,0.022375,1.554625,0.000322157226
143.0,0.022375,1.554375,0.000322157226
143.0,0.02225,1.554375,0.000322157226
143.0,0.022375,1.5545,0.000322157226
143.0,0.022375,1.5545,0.000322157226
143.0,0.02225,1.554375,0.000322157226
143.0,0.022,1.554,0.000322157226
143.0,0.02225,1.554125,0.000322157226
143.0,0.022375,1.55475,0.000322157226
143.0,0.02225,1.554625,0.000322157226
143.0,0.022,1.5545,0.000322157226
143.0,0.022,1.55475,0.000322157226
143.0,0.022,1.554625,0.000322157226
143.0,0.021875,1.554625,0.000322157226
143.0,0.022,1.555125,0.000322157226
143.0,0.021875,1.555,0.000322157226
143.0,0.022,1.554625,0.000322157226
143.0,0.022,1.55425,0.000322157226
143.0,0.022125,1.554375,0.000322157226
143.0,0.021875,1.554375,0.000322157226
143.0,0.02175,1.554375,0.000322157226
143.0,0.02175,1.5545,0.000322157226
143.0,0.02225,1.55425,0.000322157226
143.0,0.02225,1.554125,0.000322157226
143.0,0.022375,1.554375,0.000322157226
143.0,0.02225,1.5545,0.000322157226
143.0,0.022125,1.5545,0.000322157226
143.0,0.022375,1.554625,0.000322157226
143.0,0.022375,1.55475,0.000322157226
143.0,0.02225,1.554875,0.000322157226
143.0,0.02225,1.55475,0.000322157226
143.0,0.022125,1.555125,0.000322157226
143.0,0.02225,1.555125,0.000322157226
143.0,0.022125,1.554875,0.000322157226
143.0,0.022,1.5545,0.000322157226
143.0,0.022125,1.554375,0.000322157226
143.0,0.021875,1.554375,0.000322157226
143.0,0.021875,1.554375,0.000322157226
143.0,0.021875,1.5545,0.000322157226
143.0,0.022,1.55425,0.000322157226
143.0,0.02225,1.554,0.000322157226
143.0,0.022,1.55425,0.000322157226
143.0,0.022125,1.554375,0.000322157226
143.0,0.02225,1.554375,0.000322157226
143.0,0.022,1.554625,0.000322157226
143.0,0.022375,1.554875,0.000322157226
143.0,0.02225,1.555,0.000322157226
143.0,0.02225,1.555,0.000322157226
143.0,0.022125,1.55525,0.000322157226
143.0,0.02175,1.555125,0.000322157226
143.0,0.022,1.554875,0.000322157226
143.0,0.021875,1.554375,0.000322157226
144.0,0.015375,1.50225,0.000322369015
144.0,0.01525,1.502625,0.000322369015
144.0,0.015125,1.502875,0.000322369015
144.0,0.014875,1.503,0.000322369015
144.0,0.01525,1.503,0.000322369015
144.0,0.015375,1.503,0.000322369015
144.0,0.01525,1.50325,0.000322369015
144.0,0.015125,1.503625,0.000322369015
144.0,0.015125,1.503625,0.000322369015
144.0,0.015375,1.503375,0.000322369015
144.0,0.015625,1.502875,0.000322369015
144.0,0.0155,1.50275,0.000322369015
144.0,0.015125,1.50275,0.000322369015
144.0,0.015125,1.502625,0.000322369015
144.0,0.015375,1.502625,0.000322369015
144.0,0.015375,1.502375,0.000322369015
144.0,0.015375,1.502375,0.000322369015
144.0,0.015125,1.50275,0.000322369015
144.0,0.015,1.50275,0.000322369015
144.0,0.014875,1.502625,0.000322369015
144.0,0.014875,1.503125,0.000322369015
144.0,0.015,1.503,0.000322369015
144.0,0.015125,1.503125,0.000322369015
144.0,0.01525,1.5035,0.000322369015
144.0,0.01525,1.5035,0.000322369015
144.0,0.01525,1.5035,0.000322369015
144.0,0.015625,1.503375,0.000322369015
144.0,0.0155,1.502625,0.000322369015
144.0,0.015625,1.5025,0.000322369015
144.0,0.015125,1.502625,0.000322369015
144.0,0.015125,1.50275,0.000322369015
144.0,0.01525,1.5025,0.000322369015
144.0,0.015,1.50225,0.000322369015
144.0,0.015125,1.50225,0.000322369015
144.0,0.015125,1.503,0.000322369015
144.0,0.014875,1.502875,0.000322369015
144.0,0.015125,1.503,0.000322369015
144.0,0.01525,1.50325,0.000322369015
144.0,0.015125,1.503125,0.000322369015
144.0,0.015375,1.503375,0.000322369015
144.0,0.015375,1.5035,0.000322369015
144.0,0.015375,1.5035,0.000322369015
144.0,0.0155,1.503375,0.000322369015
144.0,0.0155,1.503,0.000322369015
144.0,0.015125,1.502625,0.000322369015
144.0,0.01525,1.502375,0.000322369015
144.0,0.01525,1.502625,0.000322369015
144.0,0.015125,1.50275,0.000322369015
144.0,0.01525,1.502625,0.000322369015
144.0,0.0155,1.502375,0.000322369015
144.0,0.01525,1.50275,0.000322369015
144.0,0.015,1.503,0.000322369015
144.0,0.01525,1.50275,0.000322369015
144.0,0.01525,1.50275,0.000322369015
144.0,0.01525,1.502875,0.000322369015
144.0,0.015125,1.503,0.000322369015
144.0,0.015125,1.50325,0.000322369015
144.0,0.015125,1.50325,0.000322369015
144.0,0.01525,1.503375,0.000322369015
144.0,0.01525,1.503375,0.000322369015
144.0,0.015375,1.503,0.000322369015
144.0,0.015,1.5025,0.000322369015
144.0,0.015,1.50225,0.000322369015
144.0,0.014875,1.5025,0.000322369015
144.0,0.015,1.5025,0.000322369015
144.0,0.0155,1.502375,0.000322369015
144.0,0.015375,1.502125,0.000322369015
144.0,0.015375,1.5025,0.000322369015
144.0,0.01525,1.502875,0.000322369015
144.0,0.015,1.502625,0.000322369015
144.0,0.015,1.502875,0.000322369015
144.0,0.015125,1.503,0.000322369015
144.0,0.015125,1.503125,0.000322369015
144.0,0.015125,1.503125,0.000322369015
144.0,0.015375,1.503375,0.000322369015
144.0,0.015625,1.503625,0.000322369015
144.0,0.0155,1.503125,0.000322369015
144.0,0.015625,1.502625,0.000322369015
144.0,0.0155,1.502375,0.000322369015
144.0,0.01525,1.502625,0.000322369015
144.0,0.015375,1.502625,0.000322369015
144.0,0.015375,1.5025,0.000322369015
144.0,0.01525,1.502375,0.000322369015
144.0,0.01525,1.5025,0.000322369015
144.0,0.015125,1.502875,0.000322369015
144.0,0.015375,1.50275,0.000322369015
144.0,0.015375,1.50275,0.000322369015
144.0,0.015125,1.502875,0.000322369015
144.0,0.0155,1.503,0.000322369015
144.0,0.0155,1.503,0.000322369015
144.0,0.015375,1.503,0.000322369015
144.0,0.015375,1.503375,0.000322369015
144.0,0.0155,1.503375,0.000322369015
