#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
144.0,0.015375,1.502875,0.000322369015
144.0,0.01525,1.5025,0.000322369015
144.0,0.0155,1.5025,0.000322369015
144.0,0.0155,1.5025,0.000322369015
144.0,0.015125,1.502875,0.000322369015
144.0,0.01475,1.5025,0.000322369015
144.0,0.015125,1.502125,0.000322369015
144.0,0.0155,1.502625,0.000322369015
144.0,0.0155,1.502875,0.000322369015
144.0,0.015,1.502875,0.000322369015
144.0,0.0145,1.502875,0.000322369015
144.0,0.015,1.502875,0.000322369015
144.0,0.015,1.502875,0.000322369015
144.0,0.015125,1.503,0.000322369015
144.0,0.015,1.503125,0.000322369015
144.0,0.0155,1.503375,0.000322369015
144.0,0.0155,1.503125,0.000322369015
144.0,0.015375,1.50275,0.000322369015
144.0,0.01525,1.502375,0.000322369015
144.0,0.01525,1.5025,0.000322369015
144.0,0.015,1.502625,0.000322369015
144.0,0.015,1.502625,0.000322369015
144.0,0.015,1.5025,0.000322369015
144.0,0.01525,1.502375,0.000322369015
144.0,0.015125,1.50275,0.000322369015
144.0,0.01525,1.502875,0.000322369015
144.0,0.01525,1.502625,0.000322369015
144.0,0.015125,1.502625,0.000322369015
144.0,0.015,1.502625,0.000322369015
144.0,0.015,1.503,0.000322369015
144.0,0.01475,1.502875,0.000322369015
144.0,0.01525,1.503125,0.000322369015
144.0,0.0155,1.5035,0.000322369015
144.0,0.01525,1.503125,0.000322369015
144.0,0.014875,1.5025,0.000322369015
144.0,0.01525,1.502375,0.000322369015
144.0,0.015125,1.50225,0.000322369015
144.0,0.015,1.502375,0.000322369015
144.0,0.015,1.502375,0.000322369015
144.0,0.01525,1.50225,0.000322369015
144.0,0.01525,1.502375,0.000322369015
144.0,0.015,1.50275,0.000322369015
144.0,0.01525,1.502625,0.000322369015
144.0,0.014875,1.502625,0.000322369015
144.0,0.015125,1.502875,0.000322369015
144.0,0.015125,1.502875,0.000322369015
144.0,0.0155,1.503,0.000322369015
144.0,0.0155,1.503125,0.000322369015
144.0,0.015375,1.503125,0.000322369015
144.0,0.01525,1.503,0.000322369015
144.0,0.01475,1.503,0.000322369015
144.0,0.014875,1.5025,0.000322369015
144.0,0.014875,1.502125,0.000322369015
144.0,0.015,1.502375,0.000322369015
144.0,0.015,1.5025,0.000322369015
144.0,0.015125,1.502375,0.000322369015
144.0,0.015375,1.502125,0.000322369015
144.0,0.01525,1.502375,0.000322369015
144.0,0.0155,1.50275,0.000322369015
144.0,0.01525,1.5025,0.000322369015
144.0,0.015125,1.50275,0.000322369015
144.0,0.015125,1.50275,0.000322369015
144.0,0.01525,1.502875,0.000322369015
144.0,0.015125,1.50275,0.000322369015
144.0,0.015375,1.503,0.000322369015
144.0,0.015125,1.50325,0.000322369015
144.0,0.01525,1.502875,0.000322369015
144.0,0.015125,1.502375,0.000322369015
144.0,0.015125,1.502375,0.000322369015
144.0,0.015125,1.502375,0.000322369015
144.0,0.015,1.5025,0.000322369015
144.0,0.01525,1.5025,0.000322369015
144.0,0.01525,1.502125,0.000322369015
144.0,0.015,1.50225,0.000322369015
144.0,0.015125,1.5025,0.000322369015
144.0,0.01525,1.5025,0.000322369015
145.0,0.010625,1.451125,0.000322220149
145.0,0.0105,1.451125,0.000322220149
145.0,0.01075,1.451125,0.000322220149
145.0,0.010875,1.45075,0.000322220149
145.0,0.01075,1.450875,0.000322220149
145.0,0.01075,1.4515,0.000322220149
145.0,0.01075,1.45125,0.000322220149
145.0,0.0105,1.451375,0.000322220149
145.0,0.0105,1.451375,0.000322220149
145.0,0.0105,1.451625,0.000322220149
145.0,0.010625,1.4515,0.000322220149
145.0,0.01075,1.4515,0.000322220149
145.0,0.011,1.45175,0.000322220149
145.0,0.01075,1.451875,0.000322220149
145.0,0.010625,1.45175,0.000322220149
145.0,0.0105,1.451,0.000322220149
145.0,0.0105,1.450875,0.000322220149
145.0,0.010625,1.45125,0.000322220149
145.0,0.0105,1.45125,0.000322220149
145.0,0.0105,1.451,0.000322220149
145.0,0.010875,1.45075,0.000322220149
145.0,0.010875,1.451,0.000322220149
145.0,0.010625,1.45125,0.000322220149
145.0,0.010625,1.4515,0.000322220149
145.0,0.010625,1.4515,0.000322220149
145.0,0.010375,1.451625,0.000322220149
145.0,0.0105,1.451625,0.000322220149
145.0,0.0105,1.451625,0.000322220149
145.0,0.010625,1.451625,0.000322220149
145.0,0.01075,1.451875,0.000322220149
145.0,0.01075,1.451875,0.000322220149
145.0,0.010875,1.4515,0.000322220149
145.0,0.01075,1.451375,0.000322220149
145.0,0.0105,1.451,0.000322220149
145.0,0.010625,1.451125,0.000322220149
145.0,0.010375,1.451125,0.000322220149
145.0,0.0105,1.451,0.000322220149
145.0,0.0105,1.45075,0.000322220149
145.0,0.010875,1.451125,0.000322220149
145.0,0.01075,1.45125,0.000322220149
145.0,0.01075,1.451375,0.000322220149
145.0,0.010375,1.451375,0.000322220149
145.0,0.01,1.451375,0.000322220149
145.0,0.010375,1.451625,0.000322220149
145.0,0.010125,1.45175,0.000322220149
145.0,0.01025,1.451875,0.000322220149
145.0,0.01075,1.452125,0.000322220149
145.0,0.010625,1.452,0.000322220149
145.0,0.010375,1.451375,0.000322220149
145.0,0.0105,1.451,0.000322220149
145.0,0.010375,1.451125,0.000322220149
145.0,0.010375,1.451375,0.000322220149
145.0,0.010375,1.451125,0.000322220149
145.0,0.010625,1.451,0.000322220149
145.0,0.01075,1.450875,0.000322220149
145.0,0.01075,1.451375,0.000322220149
145.0,0.010875,1.4515,0.000322220149
145.0,0.010875,1.4515,0.000322220149
145.0,0.010625,1.4515,0.000322220149
145.0,0.0105,1.45175,0.000322220149
145.0,0.0105,1.451625,0.000322220149
145.0,0.01025,1.45175,0.000322220149
145.0,0.0105,1.452,0.000322220149
145.0,0.0105,1.452375,0.000322220149
145.0,0.0105,1.452125,0.000322220149
145.0,0.010625,1.451625,0.000322220149
145.0,0.0105,1.451,0.000322220149
145.0,0.010375,1.451125,0.000322220149
145.0,0.0105,1.451125,0.000322220149
145.0,0.010625,1.451125,0.000322220149
145.0,0.01075,1.450875,0.000322220149
145.0,0.0105,1.451,0.000322220149
145.0,0.0105,1.4515,0.000322220149
145.0,0.0105,1.4515,0.000322220149
145.0,0.0105,1.45125,0.000322220149
145.0,0.0105,1.451375,0.000322220149
145.0,0.0105,1.451625,0.000322220149
145.0,0.0105,1.451625,0.000322220149
145.0,0.010375,1.45175,0.000322220149
145.0,0.010625,1.452125,0.000322220149
145.0,0.0105,1.452,0.000322220149
145.0,0.011,1.45175,0.000322220149
145.0,0.01075,1.451125,0.000322220149
145.0,0.010875,1.451125,0.000322220149
145.0,0.0105,1.45125,0.000322220149
145.0,0.0105,1.451375,0.000322220149
145.0,0.010875,1.451125,0.000322220149
145.0,0.01075,1.451,0.000322220149
145.0,0.010625,1.45125,0.000322220149
145.0,0.010625,1.45125,0.000322220149
145.0,0.010625,1.451375,0.000322220149
145.0,0.010625,1.451625,0.000322220149
145.0,0.010375,1.45175,0.000322220149
145.0,0.01075,1.451875,0.000322220149
145.0,0.010625,1.451875,0.000322220149
145.0,0.01025,1.452,0.000322220149
145.0,0.010625,1.452125,0.000322220149
145.0,0.0105,1.452,0.000322220149
145.0,0.0105,1.45175,0.000322220149
145.0,0.010875,1.45125,0.000322220149
145.0,0.011125,1.451375,0.000322220149
145.0,0.0105,1.45125,0.000322220149
145.0,0.010375,1.45125,0.000322220149
145.0,0.01025,1.451125,0.000322220149
145.0,0.0105,1.450875,0.000322220149
145.0,0.0105,1.450875,0.000322220149
145.0,0.01025,1.45125,0.000322220149
145.0,0.01025,1.451625,0.000322220149
145.0,0.010625,1.451375,0.000322220149
145.0,0.010625,1.451875,0.000322220149
145.0,0.0105,1.45175,0.000322220149
145.0,0.01025,1.451875,0.000322220149
145.0,0.010375,1.452125,0.000322220149
145.0,0.010625,1.45225,0.000322220149
145.0,0.010625,1.452375,0.000322220149
145.0,0.010625,1.45175,0.000322220149
145.0,0.0105,1.451125,0.000322220149
145.0,0.010375,1.45125,0.000322220149
145.0,0.0105,1.4515,0.000322220149
145.0,0.0105,1.4515,0.000322220149
145.0,0.01025,1.451125,0.000322220149
145.0,0.01025,1.451125,0.000322220149
145.0,0.010375,1.451125,0.000322220149
145.0,0.01025,1.4515,0.000322220149
145.0,0.01025,1.4515,0.000322220149
145.0,0.010625,1.451625,0.000322220149
145.0,0.010625,1.451875,0.000322220149
145.0,0.0105,1.451875,0.000322220149
145.0,0.010625,1.451875,0.000322220149
145.0,0.010625,1.452125,0.000322220149
145.0,0.010625,1.45225,0.000322220149
145.0,0.010625,1.452,0.000322220149
145.0,0.010875,1.4515,0.000322220149
145.0,0.010625,1.45125,0.000322220149
145.0,0.01025,1.451375,0.000322220149
145.0,0.010375,1.451375,0.000322220149
145.0,0.010625,1.45125,0.000322220149
145.0,0.010625,1.451125,0.000322220149
145.0,0.010625,1.451125,0.000322220149
145.0,0.0105,1.4515,0.000322220149
145.0,0.010375,1.451875,0.000322220149
145.0,0.01025,1.45175,0.000322220149
145.0,0.010375,1.45175,0.000322220149
145.0,0.010625,1.45175,0.000322220149
145.0,0.0105,1.451875,0.000322220149
145.0,0.010375,1.452,0.000322220149
145.0,0.01025,1.452375,0.000322220149
145.0,0.01025,1.452,0.000322220149
145.0,0.010375,1.45175,0.000322220149
145.0,0.01075,1.4515,0.000322220149
145.0,0.01075,1.451375,0.000322220149
145.0,0.010625,1.4515,0.000322220149
145.0,0.01075,1.451625,0.000322220149
145.0,0.010625,1.451375,0.000322220149
145.0,0.010625,1.451375,0.000322220149
145.0,0.0105,1.45125,0.000322220149
145.0,0.0105,1.4515,0.000322220149
145.0,0.010875,1.451625,0.000322220149
145.0,0.010625,1.4515,0.000322220149
145.0,0.010625,1.451875,0.000322220149
145.0,0.010375,1.452,0.000322220149
145.0,0.01025,1.45175,0.000322220149
145.0,0.010625,1.452,0.000322220149
145.0,0.010625,1.4525,0.000322220149
145.0,0.010625,1.45225,0.000322220149
145.0,0.010625,1.451625,0.000322220149
145.0,0.010375,1.451375,0.000322220149
145.0,0.010375,1.451375,0.000322220149
145.0,0.01025,1.451625,0.000322220149
146.0,0.0075,1.40125,0.00032212818
146.0,0.0075,1.400875,0.00032212818
146.0,0.0075,1.4005,0.00032212818
146.0,0.0075,1.40025,0.00032212818
146.0,0.007375,1.400375,0.00032212818
146.0,0.0075,1.4005,0.00032212818
146.0,0.007625,1.400375,0.00032212818
146.0,0.0075,1.400125,0.00032212818
146.0,0.0075,1.400125,0.00032212818
146.0,0.008,1.400375,0.00032212818
146.0,0.00775,1.400375,0.00032212818
146.0,0.00775,1.400625,0.00032212818
146.0,0.007375,1.400875,0.00032212818
146.0,0.0075,1.40075,0.00032212818
146.0,0.00725,1.40075,0.00032212818
146.0,0.00725,1.401,0.00032212818
146.0,0.007125,1.40125,0.00032212818
146.0,0.0075,1.400875,0.00032212818
146.0,0.007625,1.40075,0.00032212818
146.0,0.00775,1.400125,0.00032212818
146.0,0.007625,1.400125,0.00032212818
146.0,0.0075,1.40025,0.00032212818
146.0,0.00775,1.4005,0.00032212818
146.0,0.00775,1.400125,0.00032212818
146.0,0.00775,1.400125,0.00032212818
146.0,0.007625,1.400125,0.00032212818
146.0,0.007625,1.4005,0.00032212818
146.0,0.007375,1.4005,0.00032212818
146.0,0.00725,1.400625,0.00032212818
146.0,0.007125,1.40075,0.00032212818
146.0,0.007625,1.400875,0.00032212818
146.0,0.0075,1.400875,0.00032212818
146.0,0.00775,1.40125,0.00032212818
146.0,0.007875,1.401125,0.00032212818
146.0,0.007625,1.401,0.00032212818
146.0,0.007125,1.4005,0.00032212818
146.0,0.007625,1.400375,0.00032212818
146.0,0.007375,1.400375,0.00032212818
146.0,0.007125,1.4005,0.00032212818
146.0,0.007375,1.400375,0.00032212818
146.0,0.007375,1.40025,0.00032212818
146.0,0.0075,1.40025,0.00032212818
146.0,0.007375,1.40025,0.00032212818
146.0,0.0075,1.400625,0.00032212818
146.0,0.007125,1.40075,0.00032212818
146.0,0.00725,1.40075,0.00032212818
146.0,0.007125,1.400875,0.00032212818
146.0,0.007125,1.40075,0.00032212818
146.0,0.007375,1.401,0.00032212818
146.0,0.0075,1.401375,0.00032212818
146.0,0.0075,1.40125,0.00032212818
146.0,0.00725,1.400875,0.00032212818
146.0,0.00725,1.4005,0.00032212818
146.0,0.007,1.4005,0.00032212818
146.0,0.007125,1.4005,0.00032212818
146.0,0.007375,1.400375,0.00032212818
146.0,0.007375,1.400125,0.00032212818
146.0,0.007375,1.400125,0.00032212818
146.0,0.007375,1.4,0.00032212818
146.0,0.007375,1.40025,0.00032212818
146.0,0.007125,1.400625,0.00032212818
146.0,0.007125,1.400625,0.00032212818
146.0,0.00725,1.400875,0.00032212818
146.0,0.0075,1.400875,0.00032212818
146.0,0.007625,1.40075,0.00032212818
146.0,0.007375,1.400875,0.00032212818
146.0,0.007125,1.401,0.00032212818
146.0,0.00725,1.401125,0.00032212818
146.0,0.007375,1.40075,0.00032212818
146.0,0.00725,1.4005,0.00032212818
146.0,0.00725,1.4005,0.00032212818
146.0,0.007125,1.400375,0.00032212818
146.0,0.007625,1.40025,0.00032212818
146.0,0.007625,1.40025,0.00032212818
146.0,0.00775,1.400125,0.00032212818
146.0,0.0075,1.400125,0.00032212818
146.0,0.007125,1.4005,0.00032212818
146.0,0.00725,1.4005,0.00032212818
146.0,0.006875,1.400625,0.00032212818
146.0,0.007125,1.400875,0.00032212818
146.0,0.007625,1.401,0.00032212818
146.0,0.0075,1.401,0.00032212818
146.0,0.00725,1.40125,0.00032212818
146.0,0.007625,1.401125,0.00032212818
146.0,0.007625,1.400875,0.00032212818
146.0,0.007625,1.40075,0.00032212818
146.0,0.007625,1.400375,0.00032212818
146.0,0.007625,1.400375,0.00032212818
146.0,0.0075,1.400625,0.00032212818
146.0,0.0075,1.400625,0.00032212818
146.0,0.00775,1.400375,0.00032212818
146.0,0.007625,1.400125,0.00032212818
146.0,0.007625,1.400375,0.00032212818
146.0,0.0075,1.40075,0.00032212818
146.0,0.00725,1.40075,0.00032212818
146.0,0.007125,1.400875,0.00032212818
146.0,0.007125,1.401,0.00032212818
146.0,0.00725,1.401,0.00032212818
146.0,0.0075,1.400875,0.00032212818
146.0,0.00775,1.401125,0.00032212818
146.0,0.007875,1.401,0.00032212818
146.0,0.007875,1.400875,0.00032212818
146.0,0.00775,1.4005,0.00032212818
146.0,0.007625,1.40025,0.00032212818
146.0,0.007375,1.40025,0.00032212818
146.0,0.007375,1.40025,0.00032212818
146.0,0.00725,1.4005,0.00032212818
146.0,0.00725,1.400375,0.00032212818
146.0,0.007375,1.400375,0.00032212818
146.0,0.0075,1.400625,0.00032212818
146.0,0.0075,1.40075,0.00032212818
146.0,0.00725,1.400625,0.00032212818
146.0,0.007375,1.40075,0.00032212818
146.0,0.007375,1.401,0.00032212818
146.0,0.0075,1.400875,0.00032212818
146.0,0.007625,1.40125,0.00032212818
146.0,0.0075,1.40125,0.00032212818
146.0,0.007375,1.401125,0.00032212818
146.0,0.0075,1.40075,0.00032212818
146.0,0.007625,1.4005,0.00032212818
146.0,0.00775,1.4005,0.00032212818
146.0,0.00775,1.400375,0.00032212818
146.0,0.007375,1.400375,0.00032212818
146.0,0.007375,1.40025,0.00032212818
146.0,0.00725,1.40025,0.00032212818
146.0,0.007625,1.400125,0.00032212818
146.0,0.00775,1.400625,0.00032212818
146.0,0.007625,1.400625,0.00032212818
146.0,0.007375,1.40075,0.00032212818
146.0,0.00725,1.400875,0.00032212818
146.0,0.007375,1.40075,0.00032212818
146.0,0.007375,1.401,0.00032212818
146.0,0.0075,1.401125,0.00032212818
146.0,0.008,1.401125,0.00032212818
146.0,0.007875,1.400875,0.00032212818
146.0,0.008,1.400625,0.00032212818
146.0,0.007875,1.40025,0.00032212818
146.0,0.007875,1.40025,0.00032212818
146.0,0.007375,1.40025,0.00032212818
146.0,0.007375,1.400375,0.00032212818
146.0,0.0075,1.400125,0.00032212818
146.0,0.007375,1.399875,0.00032212818
146.0,0.00775,1.40025,0.00032212818
146.0,0.007625,1.4005,0.00032212818
146.0,0.0075,1.400625,0.00032212818
146.0,0.00725,1.40075,0.00032212818
146.0,0.0075,1.400875,0.00032212818
146.0,0.00775,1.400625,0.00032212818
146.0,0.0075,1.400875,0.00032212818
146.0,0.00775,1.40125,0.00032212818
146.0,0.00775,1.401125,0.00032212818
146.0,0.0075,1.400625,0.00032212818
146.0,0.0075,1.400375,0.00032212818
146.0,0.007875,1.400375,0.00032212818
146.0,0.007875,1.400375,0.00032212818
146.0,0.00775,1.4005,0.00032212818
146.0,0.007625,1.4005,0.00032212818
146.0,0.007625,1.400375,0.00032212818
146.0,0.00725,1.400125,0.00032212818
146.0,0.00725,1.400375,0.00032212818
146.0,0.007375,1.400875,0.00032212818
146.0,0.0075,1.400625,0.00032212818
146.0,0.00725,1.400625,0.00032212818
146.0,0.0075,1.400875,0.00032212818
146.0,0.007625,1.400875,0.00032212818
146.0,0.0075,1.401,0.00032212818
146.0,0.007375,1.401125,0.00032212818
146.0,0.007375,1.400875,0.00032212818
146.0,0.0075,1.400625,0.00032212818
147.0,0.006875,1.34775,0.000322379463
147.0,0.006625,1.34825,0.000322379463
147.0,0.006625,1.348375,0.000322379463
147.0,0.0065,1.348375,0.000322379463
147.0,0.006625,1.348625,0.000322379463
147.0,0.006875,1.348875,0.000322379463
147.0,0.006875,1.348625,0.000322379463
147.0,0.00675,1.349,0.000322379463
147.0,0.00675,1.349,0.000322379463
147.0,0.00675,1.34925,0.000322379463
147.0,0.007125,1.349125,0.000322379463
147.0,0.007,1.3485,0.000322379463
147.0,0.007,1.34825,0.000322379463
147.0,0.007,1.34825,0.000322379463
147.0,0.00675,1.34825,0.000322379463
147.0,0.006875,1.348125,0.000322379463
147.0,0.006875,1.348,0.000322379463
147.0,0.007,1.348,0.000322379463
147.0,0.006875,1.348125,0.000322379463
147.0,0.006375,1.348375,0.000322379463
147.0,0.00625,1.34825,0.000322379463
147.0,0.006375,1.3485,0.000322379463
147.0,0.0065,1.348625,0.000322379463
147.0,0.0065,1.348625,0.000322379463
147.0,0.0065,1.348875,0.000322379463
147.0,0.00675,1.348875,0.000322379463
147.0,0.006625,1.348875,0.000322379463
147.0,0.0065,1.348875,0.000322379463
147.0,0.006875,1.3485,0.000322379463
147.0,0.00675,1.34825,0.000322379463
147.0,0.006875,1.348125,0.000322379463
147.0,0.006875,1.348,0.000322379463
147.0,0.007,1.34825,0.000322379463
147.0,0.00725,1.347875,0.000322379463
147.0,0.007,1.348,0.000322379463
147.0,0.007,1.34825,0.000322379463
147.0,0.006625,1.348375,0.000322379463
147.0,0.00675,1.3485,0.000322379463
147.0,0.00675,1.348625,0.000322379463
147.0,0.006625,1.348625,0.000322379463
147.0,0.006625,1.34875,0.000322379463
147.0,0.006625,1.34875,0.000322379463
147.0,0.006625,1.349125,0.000322379463
147.0,0.0065,1.349,0.000322379463
147.0,0.006875,1.348625,0.000322379463
147.0,0.007125,1.34825,0.000322379463
147.0,0.007,1.348,0.000322379463
147.0,0.0065,1.348375,0.000322379463
147.0,0.0065,1.348375,0.000322379463
147.0,0.006625,1.34825,0.000322379463
147.0,0.0065,1.348125,0.000322379463
147.0,0.007,1.348375,0.000322379463
147.0,0.007,1.348625,0.000322379463
147.0,0.006625,1.348625,0.000322379463
147.0,0.00625,1.348625,0.000322379463
147.0,0.006625,1.34875,0.000322379463
147.0,0.0065,1.3485,0.000322379463
147.0,0.0065,1.3485,0.000322379463
147.0,0.00675,1.34875,0.000322379463
147.0,0.006625,1.349,0.000322379463
147.0,0.00675,1.348875,0.000322379463
147.0,0.006625,1.34875,0.000322379463
147.0,0.00675,1.3485,0.000322379463
147.0,0.006625,1.34825,0.000322379463
147.0,0.006375,1.34825,0.000322379463
147.0,0.00675,1.348375,0.000322379463
147.0,0.006875,1.348,0.000322379463
147.0,0.007,1.34775,0.000322379463
147.0,0.006875,1.348125,0.000322379463
147.0,0.006625,1.348375,0.000322379463
147.0,0.006625,1.34825,0.000322379463
147.0,0.00675,1.3485,0.000322379463
147.0,0.006625,1.3485,0.000322379463
147.0,0.006625,1.3485,0.000322379463
147.0,0.007,1.3485,0.000322379463
147.0,0.007125,1.349,0.000322379463
147.0,0.006875,1.34925,0.000322379463
147.0,0.00675,1.34875,0.000322379463
147.0,0.006875,1.348,0.000322379463
147.0,0.006875,1.348125,0.000322379463
147.0,0.00675,1.34825,0.000322379463
147.0,0.006625,1.34825,0.000322379463
147.0,0.006625,1.348125,0.000322379463
147.0,0.00675,1.348,0.000322379463
147.0,0.006625,1.348,0.000322379463
147.0,0.006375,1.34825,0.000322379463
147.0,0.00675,1.348375,0.000322379463
147.0,0.0065,1.348375,0.000322379463
147.0,0.0065,1.3485,0.000322379463
147.0,0.0065,1.3485,0.000322379463
147.0,0.00675,1.34875,0.000322379463
147.0,0.006875,1.348625,0.000322379463
147.0,0.007,1.348875,0.000322379463
147.0,0.00675,1.349,0.000322379463
147.0,0.006875,1.34875,0.000322379463
147.0,0.00675,1.348,0.000322379463
147.0,0.0065,1.347875,0.000322379463
147.0,0.00625,1.348125,0.000322379463
147.0,0.006625,1.348125,0.000322379463
147.0,0.0065,1.348,0.000322379463
147.0,0.00675,1.34775,0.000322379463
147.0,0.00675,1.348125,0.000322379463
147.0,0.0065,1.348125,0.000322379463
147.0,0.006625,1.34825,0.000322379463
147.0,0.00675,1.3485,0.000322379463
147.0,0.00675,1.3485,0.000322379463
147.0,0.00675,1.34875,0.000322379463
147.0,0.00675,1.3485,0.000322379463
147.0,0.006625,1.348625,0.000322379463
147.0,0.00675,1.348875,0.000322379463
147.0,0.006625,1.348875,0.000322379463
147.0,0.006625,1.3485,0.000322379463
147.0,0.006625,1.348125,0.000322379463
147.0,0.00675,1.348,0.000322379463
147.0,0.006625,1.34825,0.000322379463
147.0,0.00675,1.348125,0.000322379463
147.0,0.007125,1.347875,0.000322379463
147.0,0.006875,1.348,0.000322379463
147.0,0.007,1.34825,0.000322379463
147.0,0.00675,1.348125,0.000322379463
147.0,0.00625,1.348375,0.000322379463
147.0,0.00625,1.348375,0.000322379463
147.0,0.0065,1.3485,0.000322379463
147.0,0.00675,1.3485,0.000322379463
147.0,0.00675,1.348375,0.000322379463
147.0,0.006625,1.348875,0.000322379463
147.0,0.006625,1.34875,0.000322379463
147.0,0.00675,1.348625,0.000322379463
147.0,0.006875,1.34825,0.000322379463
147.0,0.007,1.348,0.000322379463
147.0,0.007,1.348125,0.000322379463
147.0,0.00675,1.348,0.000322379463
147.0,0.006875,1.34825,0.000322379463
147.0,0.006875,1.348,0.000322379463
147.0,0.006875,1.348,0.000322379463
147.0,0.00675,1.348375,0.000322379463
147.0,0.006875,1.348375,0.000322379463
147.0,0.00675,1.3485,0.000322379463
147.0,0.00675,1.3485,0.000322379463
147.0,0.006625,1.3485,0.000322379463
147.0,0.006375,1.3485,0.000322379463
147.0,0.006625,1.3485,0.000322379463
147.0,0.006875,1.34875,0.000322379463
147.0,0.007125,1.34875,0.000322379463
147.0,0.007125,1.348375,0.000322379463
147.0,0.006875,1.348,0.000322379463
147.0,0.006875,1.347875,0.000322379463
147.0,0.00675,1.348125,0.000322379463
147.0,0.00675,1.348,0.000322379463
147.0,0.006875,1.348,0.000322379463
147.0,0.007,1.34775,0.000322379463
147.0,0.00675,1.347875,0.000322379463
147.0,0.007,1.34825,0.000322379463
147.0,0.006875,1.34825,0.000322379463
147.0,0.006875,1.34825,0.000322379463
147.0,0.00675,1.348375,0.000322379463
147.0,0.00675,1.3485,0.000322379463
147.0,0.006375,1.3485,0.000322379463
147.0,0.00625,1.3485,0.000322379463
147.0,0.00675,1.348625,0.000322379463
147.0,0.007125,1.34875,0.000322379463
147.0,0.00675,1.348375,0.000322379463
147.0,0.006375,1.348,0.000322379463
147.0,0.00675,1.348,0.000322379463
147.0,0.00675,1.348125,0.000322379463
147.0,0.00675,1.348125,0.000322379463
147.0,0.00675,1.347875,0.000322379463
147.0,0.0065,1.348,0.000322379463
147.0,0.0065,1.348125,0.000322379463
148.0,0.0075,1.295625,0.000322215812
148.0,0.0075,1.2955,0.000322215812
148.0,0.007375,1.295625,0.000322215812
148.0,0.00725,1.295375,0.000322215812
148.0,0.0075,1.29525,0.000322215812
148.0,0.007375,1.295375,0.000322215812
148.0,0.007375,1.295625,0.000322215812
148.0,0.007625,1.295875,0.000322215812
148.0,0.007625,1.295875,0.000322215812
148.0,0.00775,1.296125,0.000322215812
148.0,0.00775,1.296,0.000322215812
148.0,0.007625,1.296,0.000322215812
148.0,0.007875,1.296375,0.000322215812
148.0,0.008,1.296375,0.000322215812
148.0,0.008,1.296,0.000322215812
148.0,0.00775,1.295625,0.000322215812
148.0,0.00775,1.295375,0.000322215812
148.0,0.0075,1.295375,0.000322215812
148.0,0.0075,1.2955,0.000322215812
148.0,0.007625,1.29525,0.000322215812
148.0,0.008,1.295375,0.000322215812
148.0,0.008125,1.2955,0.000322215812
148.0,0.007625,1.295625,0.000322215812
148.0,0.007375,1.29575,0.000322215812
148.0,0.0075,1.29575,0.000322215812
148.0,0.0075,1.295875,0.000322215812
148.0,0.007875,1.29575,0.000322215812
148.0,0.007625,1.295875,0.000322215812
148.0,0.007625,1.296,0.000322215812
148.0,0.007875,1.2965,0.000322215812
148.0,0.008375,1.29625,0.000322215812
148.0,0.00825,1.295875,0.000322215812
148.0,0.00775,1.2955,0.000322215812
148.0,0.007625,1.29525,0.000322215812
148.0,0.007125,1.295375,0.000322215812
148.0,0.0075,1.295375,0.000322215812
148.0,0.007625,1.295125,0.000322215812
148.0,0.007625,1.295125,0.000322215812
148.0,0.007875,1.2955,0.000322215812
148.0,0.007875,1.2955,0.000322215812
148.0,0.007625,1.2955,0.000322215812
148.0,0.007625,1.2955,0.000322215812
148.0,0.00775,1.296,0.000322215812
148.0,0.00775,1.296125,0.000322215812
148.0,0.007875,1.296,0.000322215812
148.0,0.007625,1.29625,0.000322215812
148.0,0.00775,1.29625,0.000322215812
148.0,0.008,1.296,0.000322215812
148.0,0.00775,1.295625,0.000322215812
148.0,0.0075,1.295375,0.000322215812
