#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
148.0,0.007625,1.2955,0.000322215812
148.0,0.007625,1.29575,0.000322215812
148.0,0.007625,1.295625,0.000322215812
148.0,0.007375,1.295375,0.000322215812
148.0,0.007625,1.295375,0.000322215812
148.0,0.0075,1.295625,0.000322215812
148.0,0.0075,1.295625,0.000322215812
148.0,0.0075,1.295625,0.000322215812
148.0,0.007625,1.29575,0.000322215812
148.0,0.007625,1.296,0.000322215812
148.0,0.00775,1.295875,0.000322215812
148.0,0.007875,1.295875,0.000322215812
148.0,0.00775,1.29625,0.000322215812
148.0,0.008,1.2965,0.000322215812
148.0,0.00775,1.296,0.000322215812
148.0,0.007875,1.295375,0.000322215812
148.0,0.007625,1.295375,0.000322215812
148.0,0.007125,1.2955,0.000322215812
148.0,0.007625,1.295625,0.000322215812
148.0,0.007875,1.2955,0.000322215812
148.0,0.007875,1.29525,0.000322215812
148.0,0.00775,1.2955,0.000322215812
148.0,0.007625,1.295625,0.000322215812
148.0,0.007625,1.295625,0.000322215812
148.0,0.00725,1.2955,0.000322215812
148.0,0.00725,1.295625,0.000322215812
148.0,0.00775,1.295875,0.000322215812
148.0,0.00775,1.295875,0.000322215812
148.0,0.007875,1.296,0.000322215812
148.0,0.00775,1.296375,0.000322215812
148.0,0.0075,1.29625,0.000322215812
148.0,0.00775,1.29575,0.000322215812
148.0,0.008,1.2955,0.000322215812
148.0,0.00775,1.2955,0.000322215812
148.0,0.00775,1.2955,0.000322215812
148.0,0.007625,1.295625,0.000322215812
148.0,0.007625,1.29525,0.000322215812
148.0,0.0075,1.295125,0.000322215812
148.0,0.0075,1.295625,0.000322215812
148.0,0.0075,1.295625,0.000322215812
148.0,0.00775,1.295875,0.000322215812
148.0,0.0075,1.29575,0.000322215812
148.0,0.007625,1.296,0.000322215812
148.0,0.00725,1.295875,0.000322215812
148.0,0.007375,1.29575,0.000322215812
148.0,0.007625,1.29625,0.000322215812
148.0,0.00775,1.296375,0.000322215812
148.0,0.007375,1.29625,0.000322215812
148.0,0.007125,1.29575,0.000322215812
148.0,0.007625,1.2955,0.000322215812
148.0,0.007375,1.295375,0.000322215812
148.0,0.0075,1.295625,0.000322215812
148.0,0.00725,1.2955,0.000322215812
148.0,0.007625,1.295375,0.000322215812
148.0,0.007625,1.29525,0.000322215812
148.0,0.007625,1.29525,0.000322215812
148.0,0.00775,1.2955,0.000322215812
148.0,0.007875,1.2955,0.000322215812
148.0,0.007625,1.295625,0.000322215812
148.0,0.007375,1.296,0.000322215812
148.0,0.007,1.296,0.000322215812
148.0,0.007625,1.296,0.000322215812
148.0,0.008125,1.29625,0.000322215812
148.0,0.007875,1.296375,0.000322215812
148.0,0.0075,1.296125,0.000322215812
148.0,0.007625,1.295625,0.000322215812
148.0,0.007875,1.295375,0.000322215812
148.0,0.00775,1.295375,0.000322215812
148.0,0.007625,1.2955,0.000322215812
148.0,0.00725,1.2955,0.000322215812
148.0,0.007375,1.29525,0.000322215812
148.0,0.0075,1.29525,0.000322215812
148.0,0.0075,1.295375,0.000322215812
148.0,0.007375,1.295625,0.000322215812
148.0,0.007625,1.295625,0.000322215812
148.0,0.007625,1.2955,0.000322215812
148.0,0.00775,1.295875,0.000322215812
148.0,0.007625,1.29575,0.000322215812
148.0,0.007375,1.296,0.000322215812
148.0,0.007375,1.296125,0.000322215812
148.0,0.007875,1.29625,0.000322215812
148.0,0.007625,1.295875,0.000322215812
148.0,0.0075,1.295375,0.000322215812
148.0,0.007375,1.295125,0.000322215812
148.0,0.007375,1.2955,0.000322215812
148.0,0.00775,1.295625,0.000322215812
148.0,0.007875,1.29525,0.000322215812
148.0,0.008,1.295125,0.000322215812
148.0,0.008,1.295125,0.000322215812
148.0,0.007875,1.2955,0.000322215812
148.0,0.007625,1.295875,0.000322215812
148.0,0.0075,1.296,0.000322215812
148.0,0.00775,1.296,0.000322215812
148.0,0.00775,1.296,0.000322215812
148.0,0.0075,1.296,0.000322215812
148.0,0.0075,1.29625,0.000322215812
148.0,0.007625,1.2965,0.000322215812
148.0,0.00775,1.296375,0.000322215812
148.0,0.00775,1.295875,0.000322215812
148.0,0.007875,1.2955,0.000322215812
148.0,0.00775,1.295625,0.000322215812
148.0,0.00725,1.295625,0.000322215812
148.0,0.007375,1.295625,0.000322215812
148.0,0.007625,1.2955,0.000322215812
148.0,0.007625,1.2955,0.000322215812
148.0,0.00775,1.295625,0.000322215812
148.0,0.007875,1.295875,0.000322215812
148.0,0.007625,1.29575,0.000322215812
148.0,0.007625,1.295625,0.000322215812
148.0,0.007375,1.29575,0.000322215812
148.0,0.0075,1.296,0.000322215812
148.0,0.00725,1.296,0.000322215812
148.0,0.007375,1.296375,0.000322215812
148.0,0.007875,1.296125,0.000322215812
148.0,0.0075,1.296,0.000322215812
148.0,0.007375,1.295625,0.000322215812
148.0,0.0075,1.2955,0.000322215812
148.0,0.0075,1.2955,0.000322215812
148.0,0.00775,1.295625,0.000322215812
149.0,0.01075,1.244625,0.000322315522
149.0,0.01075,1.244875,0.000322315522
149.0,0.01075,1.24475,0.000322315522
149.0,0.011,1.244875,0.000322315522
149.0,0.01125,1.245125,0.000322315522
149.0,0.01125,1.245125,0.000322315522
149.0,0.011375,1.244875,0.000322315522
149.0,0.011125,1.244625,0.000322315522
149.0,0.011125,1.244625,0.000322315522
149.0,0.01075,1.2445,0.000322315522
149.0,0.010375,1.2445,0.000322315522
149.0,0.010625,1.244625,0.000322315522
149.0,0.010625,1.2445,0.000322315522
149.0,0.010875,1.244375,0.000322315522
149.0,0.01075,1.244625,0.000322315522
149.0,0.010375,1.24475,0.000322315522
149.0,0.01025,1.2445,0.000322315522
149.0,0.010375,1.24475,0.000322315522
149.0,0.01075,1.244875,0.000322315522
149.0,0.01075,1.24475,0.000322315522
149.0,0.010875,1.244875,0.000322315522
149.0,0.011,1.245125,0.000322315522
149.0,0.011,1.245,0.000322315522
149.0,0.010875,1.244875,0.000322315522
149.0,0.010875,1.244875,0.000322315522
149.0,0.01075,1.24425,0.000322315522
149.0,0.010625,1.244625,0.000322315522
149.0,0.0105,1.2445,0.000322315522
149.0,0.0105,1.2445,0.000322315522
149.0,0.01075,1.244375,0.000322315522
149.0,0.010875,1.244375,0.000322315522
149.0,0.010625,1.244375,0.000322315522
149.0,0.01075,1.24475,0.000322315522
149.0,0.010375,1.244625,0.000322315522
149.0,0.0105,1.244875,0.000322315522
149.0,0.010375,1.24475,0.000322315522
149.0,0.010625,1.24475,0.000322315522
149.0,0.011,1.245,0.000322315522
149.0,0.011,1.245125,0.000322315522
149.0,0.01125,1.244875,0.000322315522
149.0,0.011125,1.244875,0.000322315522
149.0,0.011125,1.244625,0.000322315522
149.0,0.011125,1.244625,0.000322315522
149.0,0.011,1.2445,0.000322315522
149.0,0.01075,1.244625,0.000322315522
149.0,0.011125,1.2445,0.000322315522
149.0,0.011,1.24425,0.000322315522
149.0,0.011125,1.244375,0.000322315522
149.0,0.011125,1.244875,0.000322315522
149.0,0.010875,1.245,0.000322315522
149.0,0.010875,1.24475,0.000322315522
149.0,0.01075,1.245125,0.000322315522
149.0,0.011,1.244875,0.000322315522
149.0,0.01075,1.245,0.000322315522
149.0,0.010625,1.245125,0.000322315522
149.0,0.011,1.245375,0.000322315522
149.0,0.010875,1.245125,0.000322315522
149.0,0.010875,1.245125,0.000322315522
149.0,0.010875,1.244625,0.000322315522
149.0,0.010875,1.2445,0.000322315522
149.0,0.010625,1.24475,0.000322315522
149.0,0.010625,1.244625,0.000322315522
149.0,0.0105,1.2445,0.000322315522
149.0,0.01075,1.244125,0.000322315522
149.0,0.010875,1.2445,0.000322315522
149.0,0.01075,1.244875,0.000322315522
149.0,0.010875,1.24475,0.000322315522
149.0,0.010875,1.244875,0.000322315522
149.0,0.010875,1.244875,0.000322315522
149.0,0.010625,1.245,0.000322315522
149.0,0.010875,1.245125,0.000322315522
149.0,0.010875,1.245375,0.000322315522
149.0,0.010625,1.245125,0.000322315522
149.0,0.010625,1.245125,0.000322315522
149.0,0.0105,1.244875,0.000322315522
149.0,0.010625,1.2445,0.000322315522
149.0,0.01075,1.2445,0.000322315522
149.0,0.010625,1.244625,0.000322315522
149.0,0.010625,1.2445,0.000322315522
149.0,0.010875,1.2445,0.000322315522
149.0,0.011,1.24425,0.000322315522
149.0,0.011,1.244625,0.000322315522
149.0,0.010625,1.24475,0.000322315522
149.0,0.0105,1.24475,0.000322315522
149.0,0.0105,1.245,0.000322315522
149.0,0.010375,1.244875,0.000322315522
149.0,0.01025,1.24475,0.000322315522
149.0,0.010375,1.245,0.000322315522
149.0,0.010375,1.2455,0.000322315522
149.0,0.010375,1.2455,0.000322315522
149.0,0.011,1.24525,0.000322315522
149.0,0.010875,1.24475,0.000322315522
149.0,0.010875,1.244375,0.000322315522
149.0,0.011,1.2445,0.000322315522
149.0,0.01075,1.244625,0.000322315522
149.0,0.01075,1.244625,0.000322315522
149.0,0.01075,1.244375,0.000322315522
149.0,0.010875,1.24425,0.000322315522
149.0,0.011,1.244375,0.000322315522
149.0,0.010625,1.244625,0.000322315522
149.0,0.010375,1.2445,0.000322315522
149.0,0.0105,1.24475,0.000322315522
149.0,0.010625,1.244875,0.000322315522
149.0,0.010625,1.245,0.000322315522
149.0,0.010875,1.24525,0.000322315522
149.0,0.010875,1.24525,0.000322315522
149.0,0.011,1.245375,0.000322315522
149.0,0.011,1.245,0.000322315522
149.0,0.01075,1.24475,0.000322315522
149.0,0.010625,1.244625,0.000322315522
149.0,0.010625,1.2445,0.000322315522
149.0,0.01075,1.2445,0.000322315522
149.0,0.010875,1.244375,0.000322315522
149.0,0.011,1.244375,0.000322315522
149.0,0.010875,1.244375,0.000322315522
149.0,0.0105,1.2445,0.000322315522
149.0,0.010875,1.244625,0.000322315522
149.0,0.010875,1.244875,0.000322315522
149.0,0.010875,1.245125,0.000322315522
149.0,0.0105,1.245,0.000322315522
149.0,0.0105,1.245,0.000322315522
149.0,0.0105,1.245,0.000322315522
149.0,0.010875,1.24525,0.000322315522
149.0,0.010875,1.245125,0.000322315522
149.0,0.010875,1.244875,0.000322315522
149.0,0.011,1.244375,0.000322315522
149.0,0.011,1.2445,0.000322315522
149.0,0.01075,1.2445,0.000322315522
149.0,0.010875,1.244375,0.000322315522
149.0,0.011,1.24425,0.000322315522
149.0,0.010875,1.244,0.000322315522
149.0,0.011,1.244625,0.000322315522
149.0,0.010875,1.244875,0.000322315522
149.0,0.01075,1.244875,0.000322315522
149.0,0.0105,1.244875,0.000322315522
149.0,0.010625,1.245,0.000322315522
149.0,0.01025,1.244875,0.000322315522
149.0,0.01025,1.244875,0.000322315522
149.0,0.010625,1.245125,0.000322315522
149.0,0.01075,1.24525,0.000322315522
149.0,0.010875,1.245125,0.000322315522
149.0,0.010625,1.244625,0.000322315522
149.0,0.01075,1.2445,0.000322315522
149.0,0.01075,1.244625,0.000322315522
149.0,0.010375,1.244625,0.000322315522
149.0,0.010875,1.24475,0.000322315522
149.0,0.011,1.2445,0.000322315522
149.0,0.010875,1.244375,0.000322315522
149.0,0.011,1.244625,0.000322315522
149.0,0.01075,1.244625,0.000322315522
149.0,0.01075,1.244625,0.000322315522
149.0,0.01075,1.244875,0.000322315522
149.0,0.010625,1.244875,0.000322315522
149.0,0.01075,1.244875,0.000322315522
149.0,0.01075,1.245125,0.000322315522
149.0,0.01075,1.24525,0.000322315522
149.0,0.01075,1.2455,0.000322315522
149.0,0.01075,1.245125,0.000322315522
149.0,0.010625,1.244625,0.000322315522
149.0,0.011125,1.2445,0.000322315522
149.0,0.010875,1.244375,0.000322315522
149.0,0.01075,1.244625,0.000322315522
149.0,0.011125,1.244625,0.000322315522
149.0,0.010875,1.244625,0.000322315522
149.0,0.010875,1.2445,0.000322315522
149.0,0.0105,1.24475,0.000322315522
149.0,0.0105,1.24475,0.000322315522
149.0,0.0105,1.245,0.000322315522
149.0,0.0105,1.245,0.000322315522
150.0,0.015625,1.19425,0.00032216878
150.0,0.015375,1.19425,0.00032216878
150.0,0.0155,1.194125,0.00032216878
150.0,0.015375,1.193875,0.00032216878
150.0,0.015375,1.193875,0.00032216878
150.0,0.01525,1.19425,0.00032216878
150.0,0.01525,1.19425,0.00032216878
150.0,0.01525,1.194375,0.00032216878
150.0,0.01525,1.194375,0.00032216878
150.0,0.015375,1.1945,0.00032216878
150.0,0.0155,1.194375,0.00032216878
150.0,0.015625,1.1945,0.00032216878
150.0,0.015625,1.19475,0.00032216878
150.0,0.01575,1.19475,0.00032216878
150.0,0.016,1.1945,0.00032216878
150.0,0.015875,1.194375,0.00032216878
150.0,0.01575,1.19425,0.00032216878
150.0,0.015875,1.19425,0.00032216878
150.0,0.015625,1.194375,0.00032216878
150.0,0.015875,1.19425,0.00032216878
150.0,0.01575,1.194,0.00032216878
150.0,0.016125,1.194125,0.00032216878
150.0,0.01575,1.194375,0.00032216878
150.0,0.016,1.19425,0.00032216878
150.0,0.016,1.1945,0.00032216878
150.0,0.015875,1.1945,0.00032216878
150.0,0.01575,1.194625,0.00032216878
150.0,0.015625,1.194625,0.00032216878
150.0,0.0155,1.194625,0.00032216878
150.0,0.015375,1.194875,0.00032216878
150.0,0.0155,1.194875,0.00032216878
150.0,0.01525,1.194625,0.00032216878
150.0,0.01575,1.19425,0.00032216878
150.0,0.015625,1.194125,0.00032216878
150.0,0.01525,1.194375,0.00032216878
150.0,0.015625,1.19425,0.00032216878
150.0,0.015625,1.194125,0.00032216878
150.0,0.01575,1.193875,0.00032216878
150.0,0.0155,1.194,0.00032216878
150.0,0.015375,1.194375,0.00032216878
150.0,0.015375,1.19425,0.00032216878
150.0,0.015375,1.19425,0.00032216878
150.0,0.01525,1.194375,0.00032216878
150.0,0.015125,1.194625,0.00032216878
150.0,0.01525,1.194375,0.00032216878
150.0,0.0155,1.194625,0.00032216878
150.0,0.015625,1.194875,0.00032216878
150.0,0.015875,1.194625,0.00032216878
150.0,0.015875,1.194375,0.00032216878
150.0,0.015875,1.194,0.00032216878
150.0,0.015875,1.194,0.00032216878
150.0,0.015375,1.19425,0.00032216878
150.0,0.0155,1.19425,0.00032216878
150.0,0.0155,1.194125,0.00032216878
150.0,0.01575,1.194125,0.00032216878
150.0,0.015875,1.19425,0.00032216878
150.0,0.015125,1.194375,0.00032216878
150.0,0.015125,1.194375,0.00032216878
150.0,0.015,1.194375,0.00032216878
150.0,0.015125,1.194625,0.00032216878
150.0,0.015125,1.194625,0.00032216878
150.0,0.0155,1.194625,0.00032216878
150.0,0.01575,1.19475,0.00032216878
150.0,0.0155,1.194875,0.00032216878
150.0,0.015625,1.19475,0.00032216878
150.0,0.015625,1.194125,0.00032216878
150.0,0.015375,1.193875,0.00032216878
150.0,0.015375,1.19425,0.00032216878
150.0,0.015,1.194125,0.00032216878
150.0,0.015125,1.194,0.00032216878
150.0,0.015625,1.194,0.00032216878
150.0,0.01575,1.194125,0.00032216878
150.0,0.015625,1.194375,0.00032216878
150.0,0.015625,1.194375,0.00032216878
150.0,0.01525,1.19425,0.00032216878
150.0,0.01525,1.194375,0.00032216878
150.0,0.01525,1.194625,0.00032216878
150.0,0.01525,1.194625,0.00032216878
150.0,0.01525,1.194625,0.00032216878
150.0,0.0155,1.19475,0.00032216878
150.0,0.015875,1.19475,0.00032216878
150.0,0.015875,1.19475,0.00032216878
150.0,0.01575,1.194375,0.00032216878
150.0,0.015875,1.19425,0.00032216878
150.0,0.015625,1.194125,0.00032216878
150.0,0.015625,1.19425,0.00032216878
150.0,0.0155,1.194,0.00032216878
150.0,0.015875,1.193875,0.00032216878
150.0,0.016,1.194125,0.00032216878
150.0,0.016,1.194125,0.00032216878
150.0,0.015875,1.194375,0.00032216878
150.0,0.015625,1.194375,0.00032216878
150.0,0.01525,1.1945,0.00032216878
150.0,0.015125,1.194625,0.00032216878
150.0,0.01525,1.1945,0.00032216878
150.0,0.015875,1.194625,0.00032216878
150.0,0.016,1.194875,0.00032216878
150.0,0.015625,1.194625,0.00032216878
150.0,0.015625,1.194375,0.00032216878
150.0,0.015625,1.194125,0.00032216878
150.0,0.01525,1.19425,0.00032216878
150.0,0.015375,1.194375,0.00032216878
150.0,0.0155,1.194375,0.00032216878
150.0,0.01575,1.194,0.00032216878
150.0,0.015625,1.193875,0.00032216878
150.0,0.015625,1.193875,0.00032216878
150.0,0.015375,1.194125,0.00032216878
150.0,0.01575,1.19425,0.00032216878
150.0,0.0155,1.19425,0.00032216878
150.0,0.0155,1.194375,0.00032216878
150.0,0.0155,1.194375,0.00032216878
150.0,0.0155,1.1945,0.00032216878
150.0,0.01575,1.194875,0.00032216878
150.0,0.01575,1.19475,0.00032216878
150.0,0.016,1.1945,0.00032216878
150.0,0.01575,1.194375,0.00032216878
150.0,0.01575,1.19425,0.00032216878
150.0,0.0155,1.194125,0.00032216878
150.0,0.015125,1.19425,0.00032216878
150.0,0.01525,1.194125,0.00032216878
150.0,0.015625,1.193875,0.00032216878
150.0,0.015625,1.193875,0.00032216878
150.0,0.015625,1.193875,0.00032216878
150.0,0.015375,1.19425,0.00032216878
150.0,0.015375,1.194375,0.00032216878
150.0,0.015625,1.1945,0.00032216878
150.0,0.015625,1.194625,0.00032216878
150.0,0.0155,1.194625,0.00032216878
150.0,0.0155,1.194625,0.00032216878
150.0,0.015625,1.194875,0.00032216878
150.0,0.015625,1.194875,0.00032216878
150.0,0.015875,1.194625,0.00032216878
150.0,0.015875,1.19425,0.00032216878
150.0,0.016125,1.194125,0.00032216878
150.0,0.015625,1.19425,0.00032216878
150.0,0.01575,1.194125,0.00032216878
150.0,0.015625,1.194,0.00032216878
150.0,0.015625,1.193875,0.00032216878
150.0,0.015375,1.193875,0.00032216878
150.0,0.015625,1.194,0.00032216878
150.0,0.015625,1.19425,0.00032216878
150.0,0.015375,1.194375,0.00032216878
150.0,0.0155,1.1945,0.00032216878
150.0,0.01575,1.194625,0.00032216878
150.0,0.0155,1.194625,0.00032216878
150.0,0.016125,1.19475,0.00032216878
150.0,0.015875,1.195,0.00032216878
150.0,0.016,1.194875,0.00032216878
150.0,0.015875,1.19475,0.00032216878
150.0,0.015875,1.194125,0.00032216878
150.0,0.01575,1.194125,0.00032216878
150.0,0.0155,1.19425,0.00032216878
150.0,0.01575,1.194125,0.00032216878
150.0,0.015875,1.194,0.00032216878
150.0,0.015875,1.194,0.00032216878
150.0,0.01575,1.194125,0.00032216878
150.0,0.015625,1.194375,0.00032216878
150.0,0.01575,1.19425,0.00032216878
150.0,0.015625,1.19425,0.00032216878
150.0,0.01575,1.1945,0.00032216878
150.0,0.015625,1.194625,0.00032216878
150.0,0.015375,1.1945,0.00032216878
150.0,0.0155,1.19475,0.00032216878
150.0,0.015875,1.195,0.00032216878
150.0,0.015875,1.194625,0.00032216878
150.0,0.01575,1.19425,0.00032216878
150.0,0.01525,1.19425,0.00032216878
150.0,0.015625,1.194125,0.00032216878
150.0,0.015625,1.194375,0.00032216878
151.0,0.022875,1.143125,0.000322150183
151.0,0.022875,1.143,0.000322150183
151.0,0.0225,1.143125,0.000322150183
151.0,0.022625,1.143125,0.000322150183
151.0,0.023,1.143125,0.000322150183
151.0,0.023,1.143125,0.000322150183
151.0,0.022625,1.14325,0.000322150183
151.0,0.0225,1.1435,0.000322150183
151.0,0.0225,1.1435,0.000322150183
151.0,0.02275,1.1435,0.000322150183
151.0,0.023,1.143625,0.000322150183
151.0,0.02275,1.143625,0.000322150183
151.0,0.022875,1.1435,0.000322150183
151.0,0.022875,1.143875,0.000322150183
151.0,0.023125,1.144125,0.000322150183
151.0,0.022875,1.144,0.000322150183
151.0,0.022625,1.1435,0.000322150183
151.0,0.0225,1.14325,0.000322150183
151.0,0.02275,1.14325,0.000322150183
151.0,0.02275,1.143375,0.000322150183
151.0,0.0225,1.14325,0.000322150183
151.0,0.022375,1.142875,0.000322150183
151.0,0.0225,1.143125,0.000322150183
151.0,0.022625,1.1435,0.000322150183
151.0,0.022625,1.1435,0.000322150183
151.0,0.022625,1.1435,0.000322150183
151.0,0.0225,1.143375,0.000322150183
151.0,0.0225,1.14375,0.000322150183
151.0,0.02275,1.143625,0.000322150183
151.0,0.023,1.14375,0.000322150183
151.0,0.022875,1.144125,0.000322150183
151.0,0.022875,1.144125,0.000322150183
151.0,0.023125,1.143875,0.000322150183
151.0,0.023,1.1435,0.000322150183
151.0,0.023125,1.14325,0.000322150183
151.0,0.02275,1.143125,0.000322150183
151.0,0.022625,1.143375,0.000322150183
151.0,0.022375,1.14325,0.000322150183
151.0,0.022,1.143125,0.000322150183
151.0,0.022375,1.143375,0.000322150183
151.0,0.0225,1.143625,0.000322150183
151.0,0.0225,1.143625,0.000322150183
151.0,0.022625,1.143375,0.000322150183
151.0,0.022375,1.143625,0.000322150183
151.0,0.0225,1.143625,0.000322150183
151.0,0.022375,1.143625,0.000322150183
151.0,0.022375,1.14375,0.000322150183
151.0,0.02275,1.143875,0.000322150183
151.0,0.023125,1.143875,0.000322150183
151.0,0.023,1.1435,0.000322150183
151.0,0.0225,1.143125,0.000322150183
151.0,0.02275,1.14325,0.000322150183
151.0,0.0225,1.14325,0.000322150183
151.0,0.02275,1.14325,0.000322150183
151.0,0.023,1.143125,0.000322150183
151.0,0.022875,1.143125,0.000322150183
151.0,0.0225,1.14325,0.000322150183
151.0,0.0225,1.14325,0.000322150183
151.0,0.022375,1.1435,0.000322150183
151.0,0.022375,1.143625,0.000322150183
151.0,0.022375,1.143875,0.000322150183
151.0,0.02275,1.143625,0.000322150183
151.0,0.022625,1.143625,0.000322150183
151.0,0.0225,1.144,0.000322150183
151.0,0.022875,1.144,0.000322150183
151.0,0.023,1.143625,0.000322150183
151.0,0.02275,1.14325,0.000322150183
151.0,0.023,1.14325,0.000322150183
151.0,0.023,1.143375,0.000322150183
151.0,0.022875,1.143375,0.000322150183
151.0,0.022875,1.14325,0.000322150183
151.0,0.02275,1.142875,0.000322150183
151.0,0.02275,1.143,0.000322150183
151.0,0.02275,1.143,0.000322150183
151.0,0.02275,1.14325,0.000322150183
151.0,0.022625,1.143625,0.000322150183
151.0,0.022625,1.1435,0.000322150183
151.0,0.022375,1.14375,0.000322150183
151.0,0.02225,1.14375,0.000322150183
151.0,0.0225,1.143625,0.000322150183
151.0,0.022375,1.144,0.000322150183
151.0,0.022875,1.143875,0.000322150183
151.0,0.022875,1.143625,0.000322150183
151.0,0.022875,1.14325,0.000322150183
151.0,0.023125,1.14325,0.000322150183
151.0,0.02275,1.143375,0.000322150183
151.0,0.022625,1.143375,0.000322150183
151.0,0.022875,1.143125,0.000322150183
151.0,0.023,1.143,0.000322150183
151.0,0.023,1.143,0.000322150183
151.0,0.022875,1.143375,0.000322150183
151.0,0.02275,1.143625,0.000322150183
151.0,0.02225,1.143375,0.000322150183
151.0,0.02225,1.14375,0.000322150183
151.0,0.02275,1.14375,0.000322150183
151.0,0.02275,1.1435,0.000322150183
151.0,0.022375,1.14375,0.000322150183
151.0,0.0225,1.144,0.000322150183
151.0,0.022625,1.14375,0.000322150183
151.0,0.022625,1.14375,0.000322150183
151.0,0.02275,1.143375,0.000322150183
151.0,0.02275,1.143375,0.000322150183
151.0,0.02275,1.143375,0.000322150183
151.0,0.023125,1.1435,0.000322150183
151.0,0.022875,1.14325,0.000322150183
151.0,0.022875,1.14325,0.000322150183
151.0,0.023,1.14325,0.000322150183
151.0,0.023,1.143375,0.000322150183
151.0,0.022875,1.143375,0.000322150183
151.0,0.022625,1.143625,0.000322150183
151.0,0.022625,1.143625,0.000322150183
151.0,0.022375,1.143625,0.000322150183
151.0,0.0225,1.1435,0.000322150183
151.0,0.0225,1.14375,0.000322150183
151.0,0.02275,1.143875,0.000322150183
151.0,0.022625,1.143875,0.000322150183
151.0,0.022875,1.143625,0.000322150183
151.0,0.023125,1.14325,0.000322150183
151.0,0.022875,1.143375,0.000322150183
151.0,0.022625,1.143375,0.000322150183
151.0,0.022875,1.143125,0.000322150183
151.0,0.022875,1.142875,0.000322150183
151.0,0.023125,1.142875,0.000322150183
151.0,0.023125,1.143,0.000322150183
151.0,0.02275,1.143375,0.000322150183
151.0,0.022625,1.143375,0.000322150183
151.0,0.022625,1.1435,0.000322150183
151.0,0.022875,1.14375,0.000322150183
151.0,0.022625,1.143625,0.000322150183
151.0,0.022875,1.143625,0.000322150183
151.0,0.02275,1.144125,0.000322150183
151.0,0.022625,1.14425,0.000322150183
151.0,0.02275,1.143875,0.000322150183
151.0,0.023,1.14325,0.000322150183
151.0,0.022875,1.143125,0.000322150183
151.0,0.022875,1.1435,0.000322150183
151.0,0.023,1.1435,0.000322150183
151.0,0.023,1.14325,0.000322150183
151.0,0.022875,1.14325,0.000322150183
151.0,0.022875,1.14275,0.000322150183
151.0,0.022625,1.14325,0.000322150183
151.0,0.023125,1.143625,0.000322150183
151.0,0.02275,1.143375,0.000322150183
151.0,0.023,1.1435,0.000322150183
151.0,0.022875,1.1435,0.000322150183
151.0,0.02275,1.143625,0.000322150183
151.0,0.022625,1.143875,0.000322150183
151.0,0.0225,1.144,0.000322150183
151.0,0.02275,1.144,0.000322150183
151.0,0.02275,1.143875,0.000322150183
151.0,0.02275,1.143375,0.000322150183
151.0,0.022625,1.14325,0.000322150183
151.0,0.0225,1.14325,0.000322150183
151.0,0.022875,1.143125,0.000322150183
151.0,0.022875,1.143125,0.000322150183
151.0,0.022875,1.143125,0.000322150183
151.0,0.022875,1.142875,0.000322150183
151.0,0.023,1.14325,0.000322150183
151.0,0.022875,1.14375,0.000322150183
151.0,0.023,1.1435,0.000322150183
151.0,0.0225,1.143625,0.000322150183
151.0,0.02275,1.143625,0.000322150183
151.0,0.022875,1.143625,0.000322150183
151.0,0.02275,1.143875,0.000322150183
151.0,0.0225,1.14425,0.000322150183
151.0,0.022625,1.144125,0.000322150183
151.0,0.02275,1.143375,0.000322150183
151.0,0.022875,1.14325,0.000322150183
151.0,0.0225,1.14325,0.000322150183
152.0,0.0315,1.092,0.000322309701
152.0,0.0315,1.092125,0.000322309701
152.0,0.031625,1.09225,0.000322309701
152.0,0.0315,1.09225,0.000322309701
