#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
152.0,0.031125,1.092375,0.000322309701
152.0,0.031,1.092625,0.000322309701
152.0,0.03125,1.092625,0.000322309701
152.0,0.031,1.092625,0.000322309701
152.0,0.031,1.092625,0.000322309701
152.0,0.031375,1.092625,0.000322309701
152.0,0.031375,1.093,0.000322309701
152.0,0.031375,1.092625,0.000322309701
152.0,0.03175,1.09225,0.000322309701
152.0,0.032,1.092125,0.000322309701
152.0,0.0315,1.092375,0.000322309701
152.0,0.031,1.092375,0.000322309701
152.0,0.031375,1.09225,0.000322309701
152.0,0.031875,1.092125,0.000322309701
152.0,0.032,1.092125,0.000322309701
152.0,0.03175,1.092125,0.000322309701
152.0,0.0315,1.092375,0.000322309701
152.0,0.031125,1.092375,0.000322309701
152.0,0.0315,1.0925,0.000322309701
152.0,0.03175,1.092375,0.000322309701
152.0,0.03175,1.0925,0.000322309701
152.0,0.0315,1.0925,0.000322309701
152.0,0.031375,1.092875,0.000322309701
152.0,0.031625,1.09275,0.000322309701
152.0,0.031875,1.092375,0.000322309701
152.0,0.031625,1.09225,0.000322309701
152.0,0.03125,1.092125,0.000322309701
152.0,0.031125,1.09225,0.000322309701
152.0,0.031375,1.09225,0.000322309701
152.0,0.0315,1.092125,0.000322309701
152.0,0.031625,1.092,0.000322309701
152.0,0.031625,1.092125,0.000322309701
152.0,0.0315,1.0925,0.000322309701
152.0,0.031375,1.0925,0.000322309701
152.0,0.031375,1.0925,0.000322309701
152.0,0.031375,1.09275,0.000322309701
152.0,0.031125,1.09275,0.000322309701
152.0,0.031125,1.09275,0.000322309701
152.0,0.031,1.092875,0.000322309701
152.0,0.03175,1.093,0.000322309701
152.0,0.031625,1.09275,0.000322309701
152.0,0.031375,1.092625,0.000322309701
152.0,0.03125,1.092125,0.000322309701
152.0,0.031125,1.09225,0.000322309701
152.0,0.031,1.092125,0.000322309701
152.0,0.03125,1.092375,0.000322309701
152.0,0.0315,1.092375,0.000322309701
152.0,0.031625,1.092,0.000322309701
152.0,0.03175,1.092,0.000322309701
152.0,0.0315,1.09225,0.000322309701
152.0,0.0315,1.092375,0.000322309701
152.0,0.031625,1.092625,0.000322309701
152.0,0.0315,1.092625,0.000322309701
152.0,0.0315,1.092625,0.000322309701
152.0,0.03175,1.0925,0.000322309701
152.0,0.031625,1.09275,0.000322309701
152.0,0.03125,1.09275,0.000322309701
152.0,0.031625,1.092625,0.000322309701
152.0,0.031625,1.092375,0.000322309701
152.0,0.031625,1.09225,0.000322309701
152.0,0.031375,1.092125,0.000322309701
152.0,0.031375,1.09225,0.000322309701
152.0,0.031625,1.092125,0.000322309701
152.0,0.031625,1.092125,0.000322309701
152.0,0.03175,1.092,0.000322309701
152.0,0.031875,1.09225,0.000322309701
152.0,0.031625,1.09225,0.000322309701
152.0,0.0315,1.092375,0.000322309701
152.0,0.031625,1.0925,0.000322309701
152.0,0.031625,1.0925,0.000322309701
152.0,0.0315,1.092625,0.000322309701
152.0,0.031625,1.0925,0.000322309701
152.0,0.031375,1.09275,0.000322309701
152.0,0.031375,1.092875,0.000322309701
152.0,0.0315,1.09275,0.000322309701
152.0,0.031125,1.09225,0.000322309701
152.0,0.03125,1.092125,0.000322309701
152.0,0.031125,1.09225,0.000322309701
152.0,0.031375,1.092125,0.000322309701
152.0,0.031375,1.092125,0.000322309701
152.0,0.0315,1.091875,0.000322309701
152.0,0.031875,1.092,0.000322309701
152.0,0.031625,1.092375,0.000322309701
152.0,0.0315,1.092375,0.000322309701
152.0,0.03125,1.0925,0.000322309701
152.0,0.03125,1.0925,0.000322309701
152.0,0.031375,1.092625,0.000322309701
152.0,0.031375,1.092375,0.000322309701
152.0,0.031125,1.092625,0.000322309701
152.0,0.031375,1.092875,0.000322309701
152.0,0.032,1.092875,0.000322309701
152.0,0.031875,1.092375,0.000322309701
152.0,0.031625,1.092,0.000322309701
152.0,0.031625,1.092,0.000322309701
152.0,0.031375,1.092125,0.000322309701
152.0,0.031625,1.092125,0.000322309701
152.0,0.031625,1.091875,0.000322309701
152.0,0.03125,1.091875,0.000322309701
152.0,0.031125,1.092,0.000322309701
152.0,0.031375,1.09225,0.000322309701
152.0,0.03125,1.09225,0.000322309701
152.0,0.03125,1.09225,0.000322309701
152.0,0.0315,1.0925,0.000322309701
152.0,0.031625,1.092375,0.000322309701
152.0,0.031375,1.092125,0.000322309701
152.0,0.03125,1.0925,0.000322309701
152.0,0.031375,1.092625,0.000322309701
152.0,0.0315,1.092625,0.000322309701
152.0,0.031625,1.0925,0.000322309701
152.0,0.03175,1.09225,0.000322309701
152.0,0.031625,1.092125,0.000322309701
152.0,0.03175,1.092125,0.000322309701
152.0,0.0315,1.092125,0.000322309701
152.0,0.031375,1.09175,0.000322309701
152.0,0.03125,1.091875,0.000322309701
152.0,0.031375,1.09225,0.000322309701
152.0,0.0315,1.092375,0.000322309701
152.0,0.0315,1.092375,0.000322309701
152.0,0.0315,1.09225,0.000322309701
152.0,0.031625,1.092375,0.000322309701
152.0,0.03175,1.092375,0.000322309701
152.0,0.031625,1.0925,0.000322309701
152.0,0.031625,1.092625,0.000322309701
152.0,0.031875,1.092625,0.000322309701
152.0,0.03175,1.0925,0.000322309701
152.0,0.032,1.09225,0.000322309701
152.0,0.03175,1.092,0.000322309701
152.0,0.031625,1.091875,0.000322309701
152.0,0.03175,1.092,0.000322309701
152.0,0.031625,1.091875,0.000322309701
152.0,0.031875,1.09175,0.000322309701
152.0,0.032125,1.092,0.000322309701
152.0,0.03175,1.09225,0.000322309701
152.0,0.03175,1.092375,0.000322309701
152.0,0.0315,1.092375,0.000322309701
152.0,0.0315,1.092375,0.000322309701
152.0,0.031375,1.092375,0.000322309701
152.0,0.031625,1.092375,0.000322309701
152.0,0.031625,1.0925,0.000322309701
152.0,0.031625,1.09275,0.000322309701
152.0,0.0315,1.092625,0.000322309701
152.0,0.0315,1.0925,0.000322309701
152.0,0.031375,1.092125,0.000322309701
152.0,0.031375,1.092,0.000322309701
152.0,0.030875,1.092,0.000322309701
152.0,0.031375,1.092125,0.000322309701
152.0,0.0315,1.092,0.000322309701
152.0,0.031625,1.092,0.000322309701
152.0,0.03175,1.092125,0.000322309701
152.0,0.031375,1.09225,0.000322309701
152.0,0.031375,1.09225,0.000322309701
152.0,0.0315,1.092125,0.000322309701
152.0,0.031375,1.092375,0.000322309701
152.0,0.0315,1.092125,0.000322309701
152.0,0.031125,1.092125,0.000322309701
152.0,0.03125,1.092375,0.000322309701
152.0,0.031625,1.092625,0.000322309701
152.0,0.031375,1.092625,0.000322309701
152.0,0.031625,1.092375,0.000322309701
152.0,0.031625,1.092,0.000322309701
152.0,0.031625,1.091875,0.000322309701
152.0,0.0315,1.092,0.000322309701
152.0,0.0315,1.091875,0.000322309701
152.0,0.03125,1.091875,0.000322309701
152.0,0.031375,1.091875,0.000322309701
153.0,0.042625,1.041375,0.000322118576
153.0,0.042625,1.041375,0.000322118576
153.0,0.042625,1.041375,0.000322118576
153.0,0.042875,1.041375,0.000322118576
153.0,0.042875,1.041,0.000322118576
153.0,0.042875,1.041125,0.000322118576
153.0,0.04275,1.04125,0.000322118576
153.0,0.042625,1.0415,0.000322118576
153.0,0.042625,1.0415,0.000322118576
153.0,0.042375,1.041625,0.000322118576
153.0,0.0425,1.041625,0.000322118576
153.0,0.04275,1.04175,0.000322118576
153.0,0.0425,1.04175,0.000322118576
153.0,0.04275,1.042,0.000322118576
153.0,0.04275,1.042,0.000322118576
153.0,0.04275,1.042125,0.000322118576
153.0,0.04275,1.04175,0.000322118576
153.0,0.042875,1.041375,0.000322118576
153.0,0.04275,1.041375,0.000322118576
153.0,0.0425,1.0415,0.000322118576
153.0,0.042375,1.0415,0.000322118576
153.0,0.0425,1.041375,0.000322118576
153.0,0.04225,1.04125,0.000322118576
153.0,0.0425,1.041625,0.000322118576
153.0,0.0425,1.041625,0.000322118576
153.0,0.042625,1.04175,0.000322118576
153.0,0.04225,1.042,0.000322118576
153.0,0.042375,1.04175,0.000322118576
153.0,0.0425,1.04175,0.000322118576
153.0,0.04275,1.04175,0.000322118576
153.0,0.04275,1.042,0.000322118576
153.0,0.042875,1.041875,0.000322118576
153.0,0.043,1.04175,0.000322118576
153.0,0.04275,1.041625,0.000322118576
153.0,0.042875,1.041375,0.000322118576
153.0,0.042625,1.041375,0.000322118576
153.0,0.042625,1.041375,0.000322118576
153.0,0.0425,1.041375,0.000322118576
153.0,0.042625,1.04125,0.000322118576
153.0,0.0425,1.0415,0.000322118576
153.0,0.0425,1.0415,0.000322118576
153.0,0.0425,1.041625,0.000322118576
153.0,0.042625,1.0415,0.000322118576
153.0,0.042125,1.041625,0.000322118576
153.0,0.04225,1.04175,0.000322118576
153.0,0.042625,1.041625,0.000322118576
153.0,0.042625,1.041875,0.000322118576
153.0,0.042875,1.042125,0.000322118576
153.0,0.043,1.042,0.000322118576
153.0,0.042875,1.041875,0.000322118576
153.0,0.042375,1.0415,0.000322118576
153.0,0.042625,1.0415,0.000322118576
153.0,0.0425,1.041375,0.000322118576
153.0,0.042625,1.041375,0.000322118576
153.0,0.042625,1.041125,0.000322118576
153.0,0.04275,1.041,0.000322118576
153.0,0.042625,1.041375,0.000322118576
153.0,0.042625,1.041375,0.000322118576
153.0,0.042625,1.041625,0.000322118576
153.0,0.042625,1.041625,0.000322118576
153.0,0.042375,1.041875,0.000322118576
153.0,0.0425,1.041875,0.000322118576
153.0,0.042375,1.04175,0.000322118576
153.0,0.04225,1.042,0.000322118576
153.0,0.0425,1.042125,0.000322118576
153.0,0.042625,1.042,0.000322118576
153.0,0.0425,1.04175,0.000322118576
153.0,0.042625,1.041375,0.000322118576
153.0,0.042625,1.0415,0.000322118576
153.0,0.042625,1.0415,0.000322118576
153.0,0.04275,1.0415,0.000322118576
153.0,0.042625,1.04125,0.000322118576
153.0,0.042625,1.04125,0.000322118576
153.0,0.042625,1.04125,0.000322118576
153.0,0.042625,1.041625,0.000322118576
153.0,0.04225,1.0415,0.000322118576
153.0,0.0425,1.0415,0.000322118576
153.0,0.04275,1.041625,0.000322118576
153.0,0.042625,1.041875,0.000322118576
153.0,0.04225,1.041875,0.000322118576
153.0,0.042625,1.042,0.000322118576
153.0,0.042875,1.042,0.000322118576
153.0,0.042875,1.04175,0.000322118576
153.0,0.0425,1.041375,0.000322118576
153.0,0.042375,1.041375,0.000322118576
153.0,0.042125,1.041375,0.000322118576
153.0,0.042125,1.0415,0.000322118576
153.0,0.042625,1.0415,0.000322118576
153.0,0.042625,1.04125,0.000322118576
153.0,0.042625,1.04125,0.000322118576
153.0,0.042625,1.041375,0.000322118576
153.0,0.04225,1.0415,0.000322118576
153.0,0.04225,1.0415,0.000322118576
153.0,0.04225,1.04175,0.000322118576
153.0,0.042375,1.04175,0.000322118576
153.0,0.0425,1.04175,0.000322118576
153.0,0.0425,1.04175,0.000322118576
153.0,0.042375,1.042,0.000322118576
153.0,0.042375,1.041875,0.000322118576
153.0,0.0425,1.04175,0.000322118576
153.0,0.04275,1.0415,0.000322118576
153.0,0.043,1.0415,0.000322118576
153.0,0.042625,1.041375,0.000322118576
153.0,0.04275,1.041375,0.000322118576
153.0,0.0425,1.041125,0.000322118576
153.0,0.0425,1.041125,0.000322118576
153.0,0.042375,1.041125,0.000322118576
153.0,0.042375,1.04125,0.000322118576
153.0,0.042375,1.0415,0.000322118576
153.0,0.04225,1.041625,0.000322118576
153.0,0.042125,1.041875,0.000322118576
153.0,0.04225,1.042,0.000322118576
153.0,0.042375,1.04175,0.000322118576
153.0,0.04225,1.042125,0.000322118576
153.0,0.042375,1.042125,0.000322118576
153.0,0.0425,1.042,0.000322118576
153.0,0.04275,1.041375,0.000322118576
153.0,0.04275,1.041375,0.000322118576
153.0,0.042625,1.041375,0.000322118576
153.0,0.042375,1.041625,0.000322118576
153.0,0.0425,1.041375,0.000322118576
153.0,0.0425,1.041375,0.000322118576
153.0,0.042625,1.04125,0.000322118576
153.0,0.04275,1.041375,0.000322118576
153.0,0.0425,1.041875,0.000322118576
153.0,0.042625,1.04175,0.000322118576
153.0,0.042375,1.041625,0.000322118576
153.0,0.042125,1.041875,0.000322118576
153.0,0.042375,1.04175,0.000322118576
153.0,0.042,1.04175,0.000322118576
153.0,0.0425,1.042125,0.000322118576
153.0,0.042625,1.042,0.000322118576
153.0,0.042625,1.04175,0.000322118576
153.0,0.04275,1.04175,0.000322118576
153.0,0.042625,1.041625,0.000322118576
153.0,0.042625,1.0415,0.000322118576
153.0,0.042625,1.041625,0.000322118576
153.0,0.042625,1.041625,0.000322118576
153.0,0.042875,1.0415,0.000322118576
153.0,0.043125,1.041375,0.000322118576
153.0,0.043125,1.041625,0.000322118576
153.0,0.0425,1.04175,0.000322118576
153.0,0.042375,1.041875,0.000322118576
153.0,0.042,1.041875,0.000322118576
153.0,0.04225,1.041875,0.000322118576
153.0,0.04225,1.04175,0.000322118576
153.0,0.042375,1.041875,0.000322118576
153.0,0.042375,1.042125,0.000322118576
153.0,0.042625,1.042,0.000322118576
153.0,0.04275,1.041875,0.000322118576
153.0,0.04275,1.041375,0.000322118576
153.0,0.042625,1.04125,0.000322118576
153.0,0.0425,1.041375,0.000322118576
153.0,0.042625,1.0415,0.000322118576
153.0,0.042625,1.0415,0.000322118576
153.0,0.043,1.041375,0.000322118576
153.0,0.042875,1.04125,0.000322118576
153.0,0.04275,1.0415,0.000322118576
153.0,0.0425,1.04175,0.000322118576
153.0,0.04225,1.0415,0.000322118576
153.0,0.042375,1.04175,0.000322118576
153.0,0.042375,1.041625,0.000322118576
153.0,0.042375,1.041625,0.000322118576
153.0,0.0425,1.041875,0.000322118576
153.0,0.0425,1.04225,0.000322118576
153.0,0.043,1.042,0.000322118576
153.0,0.04275,1.041375,0.000322118576
153.0,0.04275,1.041375,0.000322118576
153.0,0.042625,1.0415,0.000322118576
154.0,0.05525,0.992375,0.000322304346
154.0,0.055375,0.9925,0.000322304346
154.0,0.055125,0.9925,0.000322304346
154.0,0.055375,0.9925,0.000322304346
154.0,0.05525,0.9925,0.000322304346
154.0,0.055125,0.992625,0.000322304346
154.0,0.055375,0.99275,0.000322304346
154.0,0.055625,0.993125,0.000322304346
154.0,0.055625,0.993125,0.000322304346
154.0,0.055375,0.992625,0.000322304346
154.0,0.0555,0.992625,0.000322304346
154.0,0.055375,0.99225,0.000322304346
154.0,0.05475,0.99225,0.000322304346
154.0,0.055,0.992125,0.000322304346
154.0,0.055,0.992125,0.000322304346
154.0,0.055125,0.992,0.000322304346
154.0,0.05525,0.99225,0.000322304346
154.0,0.05525,0.9925,0.000322304346
154.0,0.05525,0.992625,0.000322304346
154.0,0.05525,0.9925,0.000322304346
154.0,0.05525,0.9925,0.000322304346
154.0,0.05525,0.992625,0.000322304346
154.0,0.055375,0.992625,0.000322304346
154.0,0.0555,0.99275,0.000322304346
154.0,0.0555,0.993,0.000322304346
154.0,0.055625,0.993,0.000322304346
154.0,0.055625,0.992625,0.000322304346
154.0,0.0555,0.992375,0.000322304346
154.0,0.05525,0.992125,0.000322304346
154.0,0.0555,0.992125,0.000322304346
154.0,0.0555,0.99225,0.000322304346
154.0,0.055375,0.992125,0.000322304346
154.0,0.05525,0.992,0.000322304346
154.0,0.0555,0.992375,0.000322304346
154.0,0.0555,0.9925,0.000322304346
154.0,0.05525,0.99275,0.000322304346
154.0,0.055375,0.9925,0.000322304346
154.0,0.05525,0.992625,0.000322304346
154.0,0.054875,0.9925,0.000322304346
154.0,0.055,0.992625,0.000322304346
154.0,0.055125,0.992875,0.000322304346
154.0,0.055125,0.992875,0.000322304346
154.0,0.055375,0.99275,0.000322304346
154.0,0.05525,0.992125,0.000322304346
154.0,0.05525,0.99225,0.000322304346
154.0,0.0555,0.992125,0.000322304346
154.0,0.055375,0.99225,0.000322304346
154.0,0.05525,0.99225,0.000322304346
154.0,0.05525,0.991875,0.000322304346
154.0,0.055375,0.991875,0.000322304346
154.0,0.055125,0.992,0.000322304346
154.0,0.055375,0.992375,0.000322304346
154.0,0.0555,0.992375,0.000322304346
154.0,0.05525,0.992625,0.000322304346
154.0,0.055375,0.9925,0.000322304346
154.0,0.055375,0.992625,0.000322304346
154.0,0.0555,0.993,0.000322304346
154.0,0.0555,0.993,0.000322304346
154.0,0.05525,0.993,0.000322304346
154.0,0.05525,0.99275,0.000322304346
154.0,0.05525,0.992125,0.000322304346
154.0,0.055625,0.992,0.000322304346
154.0,0.055375,0.99225,0.000322304346
154.0,0.05525,0.992375,0.000322304346
154.0,0.055375,0.992375,0.000322304346
154.0,0.055375,0.992125,0.000322304346
154.0,0.05525,0.992125,0.000322304346
154.0,0.055375,0.9925,0.000322304346
154.0,0.055,0.9925,0.000322304346
154.0,0.055,0.992625,0.000322304346
154.0,0.055,0.9925,0.000322304346
154.0,0.055,0.992625,0.000322304346
154.0,0.05525,0.99275,0.000322304346
154.0,0.05525,0.99275,0.000322304346
154.0,0.05525,0.992875,0.000322304346
154.0,0.0555,0.99275,0.000322304346
154.0,0.0555,0.992625,0.000322304346
154.0,0.055375,0.992375,0.000322304346
154.0,0.0555,0.99225,0.000322304346
154.0,0.055375,0.99225,0.000322304346
154.0,0.0555,0.99225,0.000322304346
154.0,0.0555,0.99225,0.000322304346
154.0,0.055375,0.992125,0.000322304346
154.0,0.055125,0.99225,0.000322304346
154.0,0.055125,0.9925,0.000322304346
154.0,0.054875,0.99225,0.000322304346
154.0,0.054875,0.9925,0.000322304346
154.0,0.055,0.9925,0.000322304346
154.0,0.05525,0.992375,0.000322304346
154.0,0.05525,0.992375,0.000322304346
154.0,0.055375,0.992625,0.000322304346
154.0,0.055125,0.993,0.000322304346
154.0,0.05525,0.993,0.000322304346
154.0,0.055375,0.9925,0.000322304346
154.0,0.055375,0.992125,0.000322304346
154.0,0.05525,0.992125,0.000322304346
154.0,0.0555,0.992125,0.000322304346
154.0,0.0555,0.99225,0.000322304346
154.0,0.055625,0.992125,0.000322304346
154.0,0.0555,0.992125,0.000322304346
154.0,0.05525,0.992375,0.000322304346
154.0,0.05525,0.9925,0.000322304346
154.0,0.055,0.992375,0.000322304346
154.0,0.055,0.992625,0.000322304346
154.0,0.055125,0.992625,0.000322304346
154.0,0.055125,0.992625,0.000322304346
154.0,0.055,0.9925,0.000322304346
154.0,0.05525,0.992875,0.000322304346
154.0,0.05525,0.993,0.000322304346
154.0,0.05525,0.99275,0.000322304346
154.0,0.055125,0.99225,0.000322304346
154.0,0.0555,0.99225,0.000322304346
154.0,0.0555,0.992375,0.000322304346
154.0,0.055125,0.992375,0.000322304346
154.0,0.055,0.99225,0.000322304346
154.0,0.05525,0.992125,0.000322304346
154.0,0.0555,0.992125,0.000322304346
154.0,0.055375,0.992375,0.000322304346
154.0,0.055,0.992375,0.000322304346
154.0,0.054875,0.992375,0.000322304346
154.0,0.054625,0.992625,0.000322304346
154.0,0.054625,0.992625,0.000322304346
154.0,0.054875,0.992625,0.000322304346
154.0,0.055125,0.992625,0.000322304346
154.0,0.05525,0.99275,0.000322304346
154.0,0.055625,0.992875,0.000322304346
154.0,0.05525,0.992625,0.000322304346
154.0,0.055375,0.992375,0.000322304346
154.0,0.055375,0.99225,0.000322304346
154.0,0.055125,0.99225,0.000322304346
154.0,0.055375,0.99225,0.000322304346
154.0,0.055625,0.992,0.000322304346
154.0,0.05575,0.991875,0.000322304346
154.0,0.055625,0.99225,0.000322304346
154.0,0.05525,0.992375,0.000322304346
154.0,0.05525,0.992375,0.000322304346
154.0,0.055125,0.9925,0.000322304346
154.0,0.055125,0.9925,0.000322304346
154.0,0.055125,0.9925,0.000322304346
154.0,0.054875,0.992375,0.000322304346
154.0,0.055,0.99275,0.000322304346
154.0,0.05525,0.992875,0.000322304346
154.0,0.055375,0.99275,0.000322304346
154.0,0.0555,0.992625,0.000322304346
154.0,0.0555,0.99225,0.000322304346
154.0,0.055375,0.992125,0.000322304346
154.0,0.0555,0.99225,0.000322304346
154.0,0.0555,0.992125,0.000322304346
154.0,0.055625,0.992,0.000322304346
154.0,0.055875,0.992,0.000322304346
154.0,0.055125,0.992125,0.000322304346
154.0,0.055,0.99225,0.000322304346
154.0,0.054875,0.99225,0.000322304346
154.0,0.054875,0.9925,0.000322304346
154.0,0.054875,0.9925,0.000322304346
154.0,0.055375,0.9925,0.000322304346
154.0,0.0555,0.992375,0.000322304346
154.0,0.055375,0.992875,0.000322304346
154.0,0.055625,0.993,0.000322304346
154.0,0.055625,0.99275,0.000322304346
154.0,0.055375,0.992375,0.000322304346
154.0,0.055375,0.99225,0.000322304346
154.0,0.0555,0.992125,0.000322304346
154.0,0.05525,0.992125,0.000322304346
154.0,0.055125,0.992,0.000322304346
154.0,0.055125,0.992,0.000322304346
154.0,0.055375,0.991875,0.000322304346
154.0,0.055625,0.9925,0.000322304346
154.0,0.055,0.9925,0.000322304346
155.0,0.07,0.94425,0.000322318781
155.0,0.07,0.94425,0.000322318781
155.0,0.06975,0.9445,0.000322318781
155.0,0.06975,0.944625,0.000322318781
155.0,0.07,0.94475,0.000322318781
155.0,0.069875,0.944625,0.000322318781
155.0,0.070375,0.944875,0.000322318781
155.0,0.07025,0.945,0.000322318781
155.0,0.07025,0.945,0.000322318781
155.0,0.070125,0.944875,0.000322318781
155.0,0.070125,0.9445,0.000322318781
155.0,0.070375,0.94425,0.000322318781
155.0,0.06975,0.944375,0.000322318781
155.0,0.0695,0.944375,0.000322318781
155.0,0.07,0.944375,0.000322318781
155.0,0.069875,0.944125,0.000322318781
155.0,0.07,0.94425,0.000322318781
155.0,0.069875,0.944625,0.000322318781
155.0,0.06975,0.944375,0.000322318781
155.0,0.07,0.944625,0.000322318781
155.0,0.070125,0.94475,0.000322318781
155.0,0.06975,0.944625,0.000322318781
155.0,0.069875,0.944875,0.000322318781
155.0,0.069875,0.945,0.000322318781
155.0,0.069875,0.945,0.000322318781
155.0,0.07,0.945,0.000322318781
155.0,0.070125,0.944625,0.000322318781
155.0,0.070375,0.9445,0.000322318781
155.0,0.070125,0.94425,0.000322318781
155.0,0.069875,0.944375,0.000322318781
155.0,0.069875,0.944625,0.000322318781
155.0,0.0695,0.944375,0.000322318781
155.0,0.06975,0.944,0.000322318781
155.0,0.070125,0.944375,0.000322318781
155.0,0.070125,0.944625,0.000322318781
155.0,0.069875,0.94475,0.000322318781
155.0,0.069875,0.94475,0.000322318781
155.0,0.069875,0.944875,0.000322318781
155.0,0.06975,0.944625,0.000322318781
155.0,0.07,0.945,0.000322318781
155.0,0.06975,0.945125,0.000322318781
155.0,0.06975,0.945125,0.000322318781
155.0,0.06975,0.944875,0.000322318781
155.0,0.069625,0.944625,0.000322318781
155.0,0.07,0.944375,0.000322318781
155.0,0.07,0.944375,0.000322318781
155.0,0.0695,0.944375,0.000322318781
155.0,0.07,0.944375,0.000322318781
155.0,0.070125,0.944125,0.000322318781
155.0,0.07,0.944125,0.000322318781
155.0,0.07,0.944625,0.000322318781
155.0,0.070125,0.944625,0.000322318781
155.0,0.070125,0.9445,0.000322318781
155.0,0.069875,0.94475,0.000322318781
155.0,0.0695,0.94475,0.000322318781
155.0,0.06975,0.944625,0.000322318781
155.0,0.07,0.945125,0.000322318781
155.0,0.07,0.945125,0.000322318781
155.0,0.07025,0.945125,0.000322318781
155.0,0.070375,0.94475,0.000322318781
155.0,0.07025,0.94475,0.000322318781
155.0,0.069875,0.9445,0.000322318781
155.0,0.07,0.9445,0.000322318781
155.0,0.06975,0.9445,0.000322318781
155.0,0.069875,0.944375,0.000322318781
155.0,0.07,0.944375,0.000322318781
155.0,0.07,0.944375,0.000322318781
155.0,0.06975,0.9445,0.000322318781
155.0,0.069875,0.9445,0.000322318781
155.0,0.06975,0.94475,0.000322318781
155.0,0.06975,0.944875,0.000322318781
155.0,0.069625,0.944875,0.000322318781
155.0,0.06975,0.944875,0.000322318781
155.0,0.06975,0.944875,0.000322318781
155.0,0.07,0.945125,0.000322318781
155.0,0.07025,0.945125,0.000322318781
155.0,0.07025,0.94475,0.000322318781
155.0,0.070375,0.944375,0.000322318781
155.0,0.070125,0.94425,0.000322318781
155.0,0.07,0.944375,0.000322318781
155.0,0.0695,0.94425,0.000322318781
155.0,0.069875,0.94425,0.000322318781
155.0,0.07,0.944375,0.000322318781
155.0,0.069875,0.944375,0.000322318781
155.0,0.07,0.944625,0.000322318781
155.0,0.0695,0.9445,0.000322318781
155.0,0.06975,0.9445,0.000322318781
155.0,0.06975,0.944625,0.000322318781
155.0,0.069875,0.944625,0.000322318781
155.0,0.069875,0.944625,0.000322318781
155.0,0.069875,0.9445,0.000322318781
155.0,0.070125,0.945,0.000322318781
155.0,0.07025,0.94475,0.000322318781
155.0,0.07,0.94475,0.000322318781
155.0,0.06975,0.9445,0.000322318781
155.0,0.06975,0.9445,0.000322318781
155.0,0.069625,0.9445,0.000322318781
155.0,0.069875,0.944375,0.000322318781
155.0,0.07025,0.944125,0.000322318781
155.0,0.070125,0.944125,0.000322318781
155.0,0.070125,0.944625,0.000322318781
155.0,0.070125,0.9445,0.000322318781
155.0,0.06975,0.944625,0.000322318781
155.0,0.06975,0.94475,0.000322318781
155.0,0.070125,0.944875,0.000322318781
155.0,0.070125,0.944875,0.000322318781
155.0,0.07025,0.944875,0.000322318781
155.0,0.070125,0.945,0.000322318781
155.0,0.07025,0.945125,0.000322318781
155.0,0.070125,0.945,0.000322318781
155.0,0.069875,0.944625,0.000322318781
155.0,0.07,0.9445,0.000322318781
155.0,0.06975,0.944375,0.000322318781
155.0,0.069875,0.944625,0.000322318781
155.0,0.06975,0.944375,0.000322318781
155.0,0.069875,0.944125,0.000322318781
155.0,0.06975,0.94425,0.000322318781
155.0,0.06975,0.944375,0.000322318781
155.0,0.069875,0.944625,0.000322318781
155.0,0.069875,0.944625,0.000322318781
155.0,0.07,0.94475,0.000322318781
155.0,0.07,0.94475,0.000322318781
155.0,0.07,0.94475,0.000322318781
155.0,0.06975,0.944875,0.000322318781
155.0,0.069875,0.94525,0.000322318781
