#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
155.0,0.069875,0.945125,0.000322318781
155.0,0.06975,0.94475,0.000322318781
155.0,0.06975,0.944375,0.000322318781
155.0,0.069875,0.944375,0.000322318781
155.0,0.07,0.944375,0.000322318781
155.0,0.07,0.944375,0.000322318781
155.0,0.070125,0.944375,0.000322318781
155.0,0.07025,0.94425,0.000322318781
155.0,0.07,0.944375,0.000322318781
155.0,0.070125,0.944625,0.000322318781
155.0,0.070125,0.944625,0.000322318781
155.0,0.069625,0.945,0.000322318781
155.0,0.069625,0.944875,0.000322318781
155.0,0.069625,0.944875,0.000322318781
155.0,0.06975,0.94475,0.000322318781
155.0,0.069875,0.945,0.000322318781
155.0,0.069875,0.94525,0.000322318781
155.0,0.070125,0.945125,0.000322318781
155.0,0.070125,0.944625,0.000322318781
155.0,0.070375,0.944625,0.000322318781
155.0,0.070125,0.9445,0.000322318781
155.0,0.06975,0.9445,0.000322318781
155.0,0.07,0.944625,0.000322318781
155.0,0.07025,0.944375,0.000322318781
155.0,0.07025,0.94425,0.000322318781
155.0,0.070375,0.944625,0.000322318781
155.0,0.070125,0.944625,0.000322318781
155.0,0.07,0.944625,0.000322318781
155.0,0.06975,0.94475,0.000322318781
155.0,0.06975,0.94475,0.000322318781
155.0,0.070125,0.944875,0.000322318781
155.0,0.069875,0.944875,0.000322318781
155.0,0.070125,0.945,0.000322318781
155.0,0.070125,0.944875,0.000322318781
155.0,0.070125,0.945,0.000322318781
155.0,0.070125,0.94475,0.000322318781
155.0,0.069875,0.94425,0.000322318781
155.0,0.069625,0.94425,0.000322318781
155.0,0.06975,0.944375,0.000322318781
155.0,0.07,0.944375,0.000322318781
155.0,0.070125,0.94425,0.000322318781
155.0,0.07025,0.944125,0.000322318781
155.0,0.07,0.94425,0.000322318781
155.0,0.07,0.944375,0.000322318781
156.0,0.086625,0.8965,0.000322238047
156.0,0.08675,0.89625,0.000322238047
156.0,0.08675,0.89625,0.000322238047
156.0,0.0865,0.896625,0.000322238047
156.0,0.08625,0.896625,0.000322238047
156.0,0.08625,0.89675,0.000322238047
156.0,0.0865,0.896875,0.000322238047
156.0,0.086625,0.89675,0.000322238047
156.0,0.086625,0.89675,0.000322238047
156.0,0.0865,0.89675,0.000322238047
156.0,0.086875,0.897,0.000322238047
156.0,0.086625,0.89725,0.000322238047
156.0,0.08625,0.897,0.000322238047
156.0,0.086375,0.896625,0.000322238047
156.0,0.08625,0.89625,0.000322238047
156.0,0.08625,0.896375,0.000322238047
156.0,0.08625,0.896375,0.000322238047
156.0,0.0865,0.8965,0.000322238047
156.0,0.087,0.896375,0.000322238047
156.0,0.087,0.8965,0.000322238047
156.0,0.086625,0.896625,0.000322238047
156.0,0.08625,0.896375,0.000322238047
156.0,0.086125,0.896625,0.000322238047
156.0,0.086125,0.897,0.000322238047
156.0,0.086125,0.897,0.000322238047
156.0,0.086375,0.89675,0.000322238047
156.0,0.086375,0.896875,0.000322238047
156.0,0.086125,0.897,0.000322238047
156.0,0.08675,0.897125,0.000322238047
156.0,0.08675,0.896875,0.000322238047
156.0,0.08675,0.896625,0.000322238047
156.0,0.086625,0.8965,0.000322238047
156.0,0.086625,0.8965,0.000322238047
156.0,0.086625,0.896625,0.000322238047
156.0,0.086375,0.896375,0.000322238047
156.0,0.0865,0.896,0.000322238047
156.0,0.087,0.8965,0.000322238047
156.0,0.086875,0.896625,0.000322238047
156.0,0.0865,0.896625,0.000322238047
156.0,0.0865,0.89675,0.000322238047
156.0,0.0865,0.89675,0.000322238047
156.0,0.086375,0.89675,0.000322238047
156.0,0.08625,0.896875,0.000322238047
156.0,0.086625,0.897125,0.000322238047
156.0,0.0865,0.897125,0.000322238047
156.0,0.0865,0.897,0.000322238047
156.0,0.086125,0.8965,0.000322238047
156.0,0.086375,0.8965,0.000322238047
156.0,0.08625,0.8965,0.000322238047
156.0,0.086375,0.8965,0.000322238047
156.0,0.086375,0.8965,0.000322238047
156.0,0.086375,0.896375,0.000322238047
156.0,0.08675,0.8965,0.000322238047
156.0,0.086625,0.896625,0.000322238047
156.0,0.086625,0.896625,0.000322238047
156.0,0.086375,0.8965,0.000322238047
156.0,0.0865,0.896625,0.000322238047
156.0,0.0865,0.896625,0.000322238047
156.0,0.08675,0.896875,0.000322238047
156.0,0.086375,0.896875,0.000322238047
156.0,0.08675,0.897,0.000322238047
156.0,0.08675,0.897125,0.000322238047
156.0,0.08625,0.897125,0.000322238047
156.0,0.0865,0.89675,0.000322238047
156.0,0.086625,0.896375,0.000322238047
156.0,0.086375,0.896375,0.000322238047
156.0,0.0865,0.8965,0.000322238047
156.0,0.086625,0.8965,0.000322238047
156.0,0.086625,0.896375,0.000322238047
156.0,0.086625,0.896375,0.000322238047
156.0,0.08675,0.896625,0.000322238047
156.0,0.0865,0.896625,0.000322238047
156.0,0.086375,0.89675,0.000322238047
156.0,0.086375,0.89675,0.000322238047
156.0,0.086625,0.89675,0.000322238047
156.0,0.086375,0.896625,0.000322238047
156.0,0.08625,0.896875,0.000322238047
156.0,0.0865,0.897,0.000322238047
156.0,0.086625,0.89675,0.000322238047
156.0,0.086625,0.896625,0.000322238047
156.0,0.08675,0.8965,0.000322238047
156.0,0.086625,0.8965,0.000322238047
156.0,0.086875,0.896625,0.000322238047
156.0,0.08675,0.896375,0.000322238047
156.0,0.0865,0.8965,0.000322238047
156.0,0.08675,0.89625,0.000322238047
156.0,0.0865,0.896625,0.000322238047
156.0,0.0865,0.896625,0.000322238047
156.0,0.08625,0.89675,0.000322238047
156.0,0.08625,0.89675,0.000322238047
156.0,0.086375,0.896875,0.000322238047
156.0,0.0865,0.89675,0.000322238047
156.0,0.086125,0.89675,0.000322238047
156.0,0.086375,0.897,0.000322238047
156.0,0.08675,0.89725,0.000322238047
156.0,0.086875,0.896875,0.000322238047
156.0,0.086625,0.896375,0.000322238047
156.0,0.086625,0.89625,0.000322238047
156.0,0.086625,0.896375,0.000322238047
156.0,0.08675,0.896625,0.000322238047
156.0,0.086625,0.8965,0.000322238047
156.0,0.08675,0.896125,0.000322238047
156.0,0.0865,0.89625,0.000322238047
156.0,0.086375,0.8965,0.000322238047
156.0,0.0865,0.896625,0.000322238047
156.0,0.0865,0.896625,0.000322238047
156.0,0.08675,0.896625,0.000322238047
156.0,0.0865,0.89675,0.000322238047
156.0,0.08625,0.89675,0.000322238047
156.0,0.086375,0.896875,0.000322238047
156.0,0.0865,0.896875,0.000322238047
156.0,0.0865,0.897,0.000322238047
156.0,0.08675,0.897125,0.000322238047
156.0,0.086875,0.8965,0.000322238047
156.0,0.08675,0.89625,0.000322238047
156.0,0.0865,0.8965,0.000322238047
156.0,0.086625,0.8965,0.000322238047
156.0,0.08675,0.8965,0.000322238047
156.0,0.0865,0.896375,0.000322238047
156.0,0.086125,0.896375,0.000322238047
156.0,0.086375,0.8965,0.000322238047
156.0,0.086375,0.8965,0.000322238047
156.0,0.086375,0.8965,0.000322238047
156.0,0.08625,0.896625,0.000322238047
156.0,0.08625,0.896875,0.000322238047
156.0,0.08625,0.896875,0.000322238047
156.0,0.0865,0.897125,0.000322238047
156.0,0.08675,0.8975,0.000322238047
156.0,0.086625,0.897,0.000322238047
156.0,0.0865,0.896875,0.000322238047
156.0,0.0865,0.8965,0.000322238047
156.0,0.0865,0.896375,0.000322238047
156.0,0.086375,0.896625,0.000322238047
156.0,0.086125,0.896625,0.000322238047
156.0,0.086375,0.8965,0.000322238047
156.0,0.08625,0.896375,0.000322238047
156.0,0.086375,0.896375,0.000322238047
156.0,0.086375,0.896375,0.000322238047
156.0,0.0865,0.89675,0.000322238047
156.0,0.086375,0.896875,0.000322238047
156.0,0.08625,0.896625,0.000322238047
156.0,0.0865,0.896875,0.000322238047
156.0,0.086125,0.89675,0.000322238047
156.0,0.086375,0.897125,0.000322238047
156.0,0.086625,0.897375,0.000322238047
156.0,0.08625,0.896875,0.000322238047
156.0,0.08675,0.896375,0.000322238047
156.0,0.086875,0.896625,0.000322238047
156.0,0.086625,0.896625,0.000322238047
156.0,0.086625,0.8965,0.000322238047
156.0,0.0865,0.896375,0.000322238047
156.0,0.0865,0.896375,0.000322238047
156.0,0.08625,0.896375,0.000322238047
156.0,0.08625,0.8965,0.000322238047
156.0,0.08625,0.8965,0.000322238047
156.0,0.086375,0.89675,0.000322238047
156.0,0.0865,0.89675,0.000322238047
156.0,0.0865,0.89675,0.000322238047
156.0,0.086625,0.896625,0.000322238047
156.0,0.086625,0.896625,0.000322238047
156.0,0.086375,0.896875,0.000322238047
156.0,0.0865,0.897125,0.000322238047
156.0,0.0865,0.896875,0.000322238047
156.0,0.0865,0.896625,0.000322238047
156.0,0.086375,0.896375,0.000322238047
156.0,0.086375,0.896375,0.000322238047
156.0,0.08625,0.896625,0.000322238047
156.0,0.08675,0.8965,0.000322238047
156.0,0.086875,0.896375,0.000322238047
157.0,0.105375,0.849,0.000322112552
157.0,0.105375,0.849,0.000322112552
157.0,0.105125,0.849125,0.000322112552
157.0,0.10525,0.849,0.000322112552
157.0,0.105,0.849,0.000322112552
157.0,0.105,0.84925,0.000322112552
157.0,0.105125,0.849375,0.000322112552
157.0,0.105375,0.849375,0.000322112552
157.0,0.105375,0.849375,0.000322112552
157.0,0.105125,0.849375,0.000322112552
157.0,0.105375,0.849625,0.000322112552
157.0,0.105375,0.849625,0.000322112552
157.0,0.10525,0.8495,0.000322112552
157.0,0.105,0.849625,0.000322112552
157.0,0.10525,0.849625,0.000322112552
157.0,0.1055,0.8495,0.000322112552
157.0,0.105125,0.84925,0.000322112552
157.0,0.10525,0.849,0.000322112552
157.0,0.10525,0.849125,0.000322112552
157.0,0.105625,0.84925,0.000322112552
157.0,0.1055,0.849,0.000322112552
157.0,0.10525,0.848875,0.000322112552
157.0,0.105125,0.849,0.000322112552
157.0,0.104875,0.849,0.000322112552
157.0,0.10475,0.84925,0.000322112552
157.0,0.10475,0.84925,0.000322112552
157.0,0.105,0.849375,0.000322112552
157.0,0.105375,0.8495,0.000322112552
157.0,0.1055,0.8495,0.000322112552
157.0,0.105375,0.849375,0.000322112552
157.0,0.1055,0.84975,0.000322112552
157.0,0.10525,0.849625,0.000322112552
157.0,0.105375,0.849625,0.000322112552
157.0,0.105625,0.849125,0.000322112552
157.0,0.105375,0.849,0.000322112552
157.0,0.10475,0.849125,0.000322112552
157.0,0.105125,0.84925,0.000322112552
157.0,0.105125,0.849,0.000322112552
157.0,0.105125,0.848875,0.000322112552
157.0,0.105125,0.849125,0.000322112552
157.0,0.10525,0.84925,0.000322112552
157.0,0.10525,0.84925,0.000322112552
157.0,0.10525,0.8495,0.000322112552
157.0,0.105125,0.8495,0.000322112552
157.0,0.105375,0.849625,0.000322112552
157.0,0.10525,0.849625,0.000322112552
157.0,0.105125,0.84975,0.000322112552
157.0,0.105125,0.84975,0.000322112552
157.0,0.105375,0.849625,0.000322112552
157.0,0.105375,0.849625,0.000322112552
157.0,0.105125,0.849375,0.000322112552
157.0,0.10525,0.849125,0.000322112552
157.0,0.105,0.849125,0.000322112552
157.0,0.105125,0.849125,0.000322112552
157.0,0.105125,0.848875,0.000322112552
157.0,0.105,0.84875,0.000322112552
157.0,0.105125,0.849,0.000322112552
157.0,0.105125,0.849,0.000322112552
157.0,0.105125,0.849125,0.000322112552
157.0,0.105,0.849375,0.000322112552
157.0,0.10475,0.8495,0.000322112552
157.0,0.105,0.8495,0.000322112552
157.0,0.105,0.849375,0.000322112552
157.0,0.105125,0.849625,0.000322112552
157.0,0.105,0.849875,0.000322112552
157.0,0.105375,0.849625,0.000322112552
157.0,0.105375,0.849375,0.000322112552
157.0,0.105375,0.84925,0.000322112552
157.0,0.1055,0.849,0.000322112552
157.0,0.105375,0.849125,0.000322112552
157.0,0.1055,0.849125,0.000322112552
157.0,0.10575,0.849125,0.000322112552
157.0,0.10575,0.849,0.000322112552
157.0,0.10575,0.849,0.000322112552
157.0,0.1055,0.849375,0.000322112552
157.0,0.105125,0.8495,0.000322112552
157.0,0.105125,0.8495,0.000322112552
157.0,0.105125,0.849625,0.000322112552
157.0,0.105125,0.849625,0.000322112552
157.0,0.10525,0.849625,0.000322112552
157.0,0.105625,0.84975,0.000322112552
157.0,0.1055,0.85,0.000322112552
157.0,0.10525,0.849625,0.000322112552
157.0,0.105375,0.849125,0.000322112552
157.0,0.105,0.849125,0.000322112552
157.0,0.10475,0.84925,0.000322112552
157.0,0.104875,0.849375,0.000322112552
157.0,0.10525,0.849125,0.000322112552
157.0,0.105125,0.849,0.000322112552
157.0,0.105125,0.849,0.000322112552
157.0,0.10525,0.849125,0.000322112552
157.0,0.1055,0.849125,0.000322112552
157.0,0.10525,0.849375,0.000322112552
157.0,0.105125,0.849375,0.000322112552
157.0,0.105,0.8495,0.000322112552
157.0,0.10525,0.8495,0.000322112552
157.0,0.105625,0.849625,0.000322112552
157.0,0.105625,0.84975,0.000322112552
157.0,0.105625,0.84975,0.000322112552
157.0,0.105625,0.8495,0.000322112552
157.0,0.10575,0.849375,0.000322112552
157.0,0.1055,0.84925,0.000322112552
157.0,0.105375,0.849125,0.000322112552
157.0,0.1055,0.84925,0.000322112552
157.0,0.1055,0.849125,0.000322112552
157.0,0.1055,0.849125,0.000322112552
157.0,0.1055,0.849,0.000322112552
157.0,0.1055,0.849375,0.000322112552
157.0,0.105625,0.8495,0.000322112552
157.0,0.105125,0.8495,0.000322112552
157.0,0.104875,0.849625,0.000322112552
157.0,0.105,0.849625,0.000322112552
157.0,0.1055,0.8495,0.000322112552
157.0,0.105375,0.849875,0.000322112552
157.0,0.105375,0.85,0.000322112552
157.0,0.105625,0.849625,0.000322112552
157.0,0.105875,0.849125,0.000322112552
157.0,0.105625,0.849125,0.000322112552
157.0,0.10525,0.849125,0.000322112552
157.0,0.105,0.84925,0.000322112552
157.0,0.10525,0.84925,0.000322112552
157.0,0.10525,0.84925,0.000322112552
157.0,0.10525,0.849,0.000322112552
157.0,0.105375,0.849,0.000322112552
157.0,0.10525,0.849125,0.000322112552
157.0,0.105125,0.849125,0.000322112552
157.0,0.104625,0.84925,0.000322112552
157.0,0.105,0.8495,0.000322112552
157.0,0.104875,0.8495,0.000322112552
157.0,0.10525,0.849625,0.000322112552
157.0,0.10525,0.8495,0.000322112552
157.0,0.1055,0.849875,0.000322112552
157.0,0.105875,0.849625,0.000322112552
157.0,0.10575,0.849125,0.000322112552
157.0,0.105625,0.84925,0.000322112552
157.0,0.10525,0.84925,0.000322112552
157.0,0.105625,0.84925,0.000322112552
157.0,0.10575,0.84925,0.000322112552
157.0,0.10575,0.84925,0.000322112552
157.0,0.10575,0.849125,0.000322112552
157.0,0.105875,0.849125,0.000322112552
157.0,0.1055,0.84925,0.000322112552
157.0,0.1055,0.849375,0.000322112552
157.0,0.105125,0.8495,0.000322112552
157.0,0.105,0.8495,0.000322112552
157.0,0.105,0.8495,0.000322112552
157.0,0.1055,0.849625,0.000322112552
157.0,0.105625,0.84975,0.000322112552
157.0,0.105625,0.84975,0.000322112552
157.0,0.105625,0.8495,0.000322112552
157.0,0.1055,0.849125,0.000322112552
157.0,0.1055,0.849375,0.000322112552
157.0,0.10525,0.849125,0.000322112552
157.0,0.1055,0.849125,0.000322112552
157.0,0.1055,0.849125,0.000322112552
157.0,0.105625,0.849125,0.000322112552
157.0,0.105625,0.848875,0.000322112552
157.0,0.105625,0.849375,0.000322112552
157.0,0.105625,0.849375,0.000322112552
157.0,0.10525,0.84925,0.000322112552
157.0,0.105375,0.84975,0.000322112552
157.0,0.1055,0.8495,0.000322112552
157.0,0.10525,0.8495,0.000322112552
157.0,0.105,0.849625,0.000322112552
157.0,0.105,0.849875,0.000322112552
157.0,0.105,0.849875,0.000322112552
157.0,0.1055,0.8495,0.000322112552
157.0,0.105375,0.84925,0.000322112552
157.0,0.1055,0.84925,0.000322112552
158.0,0.126,0.802125,0.000322302163
158.0,0.125875,0.80225,0.000322302163
158.0,0.12575,0.80225,0.000322302163
158.0,0.125625,0.8025,0.000322302163
158.0,0.125375,0.802625,0.000322302163
158.0,0.1255,0.8025,0.000322302163
158.0,0.125875,0.80275,0.000322302163
158.0,0.125875,0.80275,0.000322302163
158.0,0.125875,0.80275,0.000322302163
158.0,0.12575,0.80275,0.000322302163
158.0,0.125875,0.8025,0.000322302163
158.0,0.125625,0.80225,0.000322302163
158.0,0.125875,0.802125,0.000322302163
158.0,0.1255,0.802375,0.000322302163
158.0,0.12575,0.80225,0.000322302163
158.0,0.125625,0.802125,0.000322302163
158.0,0.125625,0.802,0.000322302163
158.0,0.125625,0.802375,0.000322302163
158.0,0.1255,0.8025,0.000322302163
158.0,0.126,0.802375,0.000322302163
158.0,0.125875,0.8025,0.000322302163
158.0,0.125875,0.802625,0.000322302163
158.0,0.125875,0.8025,0.000322302163
158.0,0.126,0.802875,0.000322302163
158.0,0.126125,0.802875,0.000322302163
158.0,0.126125,0.802875,0.000322302163
158.0,0.125875,0.802875,0.000322302163
158.0,0.12575,0.80275,0.000322302163
158.0,0.126125,0.80225,0.000322302163
158.0,0.126,0.802,0.000322302163
158.0,0.1255,0.802125,0.000322302163
158.0,0.126,0.802375,0.000322302163
158.0,0.125875,0.802125,0.000322302163
158.0,0.126,0.80225,0.000322302163
158.0,0.12575,0.802375,0.000322302163
158.0,0.125625,0.802625,0.000322302163
158.0,0.125625,0.80275,0.000322302163
158.0,0.125375,0.80275,0.000322302163
158.0,0.125625,0.8025,0.000322302163
158.0,0.12575,0.80275,0.000322302163
158.0,0.12575,0.802875,0.000322302163
158.0,0.12575,0.802875,0.000322302163
158.0,0.125875,0.802875,0.000322302163
158.0,0.126125,0.8025,0.000322302163
158.0,0.126,0.802375,0.000322302163
158.0,0.12625,0.80225,0.000322302163
158.0,0.125875,0.802375,0.000322302163
158.0,0.12575,0.8025,0.000322302163
158.0,0.125875,0.80225,0.000322302163
158.0,0.125875,0.802125,0.000322302163
158.0,0.12575,0.802375,0.000322302163
158.0,0.125875,0.802375,0.000322302163
158.0,0.125875,0.802375,0.000322302163
158.0,0.1255,0.8025,0.000322302163
158.0,0.125375,0.8025,0.000322302163
158.0,0.125625,0.8025,0.000322302163
158.0,0.125375,0.802625,0.000322302163
158.0,0.125375,0.802625,0.000322302163
158.0,0.126125,0.803,0.000322302163
158.0,0.126,0.803,0.000322302163
158.0,0.12575,0.802625,0.000322302163
158.0,0.125875,0.80225,0.000322302163
158.0,0.12625,0.802375,0.000322302163
158.0,0.125875,0.802375,0.000322302163
158.0,0.12575,0.8025,0.000322302163
158.0,0.12575,0.802125,0.000322302163
158.0,0.12625,0.802125,0.000322302163
158.0,0.126375,0.8025,0.000322302163
158.0,0.12575,0.8025,0.000322302163
158.0,0.1255,0.80225,0.000322302163
158.0,0.125375,0.802625,0.000322302163
158.0,0.1255,0.80275,0.000322302163
158.0,0.125625,0.802625,0.000322302163
158.0,0.125625,0.802625,0.000322302163
158.0,0.125875,0.802875,0.000322302163
158.0,0.125875,0.803,0.000322302163
158.0,0.12575,0.802875,0.000322302163
158.0,0.12575,0.80275,0.000322302163
158.0,0.126,0.802375,0.000322302163
158.0,0.12575,0.802375,0.000322302163
158.0,0.125375,0.802375,0.000322302163
158.0,0.125875,0.802375,0.000322302163
158.0,0.126,0.802125,0.000322302163
158.0,0.126,0.80225,0.000322302163
158.0,0.125625,0.8025,0.000322302163
158.0,0.1255,0.80225,0.000322302163
158.0,0.1255,0.8025,0.000322302163
158.0,0.125375,0.802625,0.000322302163
158.0,0.12575,0.802625,0.000322302163
158.0,0.12575,0.802625,0.000322302163
158.0,0.125875,0.802625,0.000322302163
158.0,0.125875,0.802875,0.000322302163
158.0,0.125625,0.803,0.000322302163
158.0,0.125875,0.80275,0.000322302163
158.0,0.125875,0.8025,0.000322302163
158.0,0.126,0.802375,0.000322302163
158.0,0.12575,0.80225,0.000322302163
158.0,0.12525,0.802375,0.000322302163
158.0,0.125875,0.80225,0.000322302163
158.0,0.125875,0.80225,0.000322302163
158.0,0.125875,0.80225,0.000322302163
158.0,0.125625,0.802375,0.000322302163
158.0,0.125625,0.802625,0.000322302163
158.0,0.12575,0.802625,0.000322302163
158.0,0.12575,0.802625,0.000322302163
158.0,0.12575,0.802625,0.000322302163
158.0,0.126,0.802625,0.000322302163
158.0,0.125875,0.802625,0.000322302163
158.0,0.125875,0.802875,0.000322302163
158.0,0.126125,0.802875,0.000322302163
158.0,0.12625,0.802875,0.000322302163
158.0,0.126125,0.8025,0.000322302163
158.0,0.126125,0.802375,0.000322302163
158.0,0.125875,0.802375,0.000322302163
158.0,0.12625,0.80225,0.000322302163
158.0,0.12575,0.802375,0.000322302163
158.0,0.125625,0.80225,0.000322302163
158.0,0.12575,0.802375,0.000322302163
158.0,0.125625,0.802625,0.000322302163
158.0,0.12575,0.8025,0.000322302163
158.0,0.1255,0.802625,0.000322302163
158.0,0.125875,0.802625,0.000322302163
158.0,0.125875,0.80275,0.000322302163
158.0,0.125875,0.8025,0.000322302163
158.0,0.126125,0.802625,0.000322302163
158.0,0.12625,0.803,0.000322302163
158.0,0.126125,0.802625,0.000322302163
158.0,0.125625,0.802375,0.000322302163
158.0,0.125875,0.802125,0.000322302163
158.0,0.1255,0.802125,0.000322302163
158.0,0.1255,0.80225,0.000322302163
158.0,0.1255,0.80225,0.000322302163
158.0,0.125625,0.80225,0.000322302163
158.0,0.125875,0.802125,0.000322302163
158.0,0.125875,0.802625,0.000322302163
158.0,0.12575,0.8025,0.000322302163
158.0,0.125625,0.80225,0.000322302163
158.0,0.125375,0.802375,0.000322302163
158.0,0.125375,0.802375,0.000322302163
158.0,0.1255,0.8025,0.000322302163
158.0,0.12575,0.802625,0.000322302163
158.0,0.12575,0.802875,0.000322302163
158.0,0.125875,0.803125,0.000322302163
158.0,0.126125,0.80275,0.000322302163
158.0,0.12625,0.802625,0.000322302163
158.0,0.126125,0.8025,0.000322302163
158.0,0.126125,0.80225,0.000322302163
158.0,0.12575,0.802375,0.000322302163
158.0,0.12625,0.802375,0.000322302163
158.0,0.126,0.802125,0.000322302163
158.0,0.126,0.80225,0.000322302163
158.0,0.125875,0.8025,0.000322302163
158.0,0.1255,0.802625,0.000322302163
158.0,0.1255,0.802625,0.000322302163
158.0,0.1255,0.802625,0.000322302163
158.0,0.125625,0.802625,0.000322302163
158.0,0.125625,0.8025,0.000322302163
158.0,0.125625,0.80275,0.000322302163
158.0,0.12575,0.803,0.000322302163
158.0,0.126,0.802875,0.000322302163
158.0,0.126,0.802625,0.000322302163
158.0,0.12625,0.80225,0.000322302163
158.0,0.125875,0.802375,0.000322302163
158.0,0.125875,0.802375,0.000322302163
158.0,0.12575,0.802375,0.000322302163
158.0,0.125625,0.802375,0.000322302163
158.0,0.1255,0.80225,0.000322302163
158.0,0.1255,0.8025,0.000322302163
158.0,0.12525,0.8025,0.000322302163
159.0,0.1485,0.756875,0.000322061853
159.0,0.1485,0.756875,0.000322061853
159.0,0.1485,0.756625,0.000322061853
159.0,0.148625,0.756375,0.000322061853
159.0,0.14875,0.7565,0.000322061853
159.0,0.1485,0.756375,0.000322061853
159.0,0.147875,0.7565,0.000322061853
159.0,0.14825,0.756375,0.000322061853
159.0,0.14825,0.756375,0.000322061853
159.0,0.14875,0.756375,0.000322061853
159.0,0.14875,0.75625,0.000322061853
159.0,0.14875,0.7565,0.000322061853
159.0,0.1485,0.756625,0.000322061853
159.0,0.1485,0.756625,0.000322061853
159.0,0.1485,0.756875,0.000322061853
159.0,0.148125,0.75675,0.000322061853
159.0,0.148,0.756875,0.000322061853
159.0,0.14825,0.756875,0.000322061853
159.0,0.14825,0.757,0.000322061853
159.0,0.148625,0.75675,0.000322061853
159.0,0.149,0.75675,0.000322061853
159.0,0.148625,0.7565,0.000322061853
159.0,0.148375,0.7565,0.000322061853
159.0,0.1485,0.756625,0.000322061853
159.0,0.1485,0.756375,0.000322061853
159.0,0.148875,0.756375,0.000322061853
159.0,0.148875,0.756125,0.000322061853
159.0,0.149,0.756375,0.000322061853
159.0,0.14875,0.756625,0.000322061853
159.0,0.14825,0.75675,0.000322061853
159.0,0.147875,0.756875,0.000322061853
159.0,0.148375,0.756875,0.000322061853
159.0,0.148625,0.75675,0.000322061853
159.0,0.1485,0.756625,0.000322061853
159.0,0.148375,0.75725,0.000322061853
159.0,0.148625,0.757,0.000322061853
159.0,0.148875,0.756875,0.000322061853
159.0,0.148625,0.756375,0.000322061853
159.0,0.148625,0.756375,0.000322061853
159.0,0.148625,0.756375,0.000322061853
159.0,0.14875,0.7565,0.000322061853
159.0,0.14875,0.7565,0.000322061853
159.0,0.14875,0.7565,0.000322061853
159.0,0.148625,0.756375,0.000322061853
159.0,0.148625,0.756625,0.000322061853
159.0,0.1485,0.75675,0.000322061853
159.0,0.14825,0.756625,0.000322061853
159.0,0.148125,0.756625,0.000322061853
159.0,0.148,0.756625,0.000322061853
159.0,0.14825,0.7565,0.000322061853
159.0,0.1485,0.756875,0.000322061853
159.0,0.14875,0.757125,0.000322061853
159.0,0.14875,0.756875,0.000322061853
159.0,0.148625,0.756625,0.000322061853
159.0,0.149,0.756375,0.000322061853
159.0,0.148625,0.756625,0.000322061853
159.0,0.1485,0.7565,0.000322061853
159.0,0.1485,0.7565,0.000322061853
159.0,0.1485,0.756375,0.000322061853
159.0,0.148625,0.756375,0.000322061853
159.0,0.1485,0.7565,0.000322061853
159.0,0.14875,0.756625,0.000322061853
159.0,0.1485,0.75675,0.000322061853
159.0,0.148375,0.7565,0.000322061853
159.0,0.14825,0.756875,0.000322061853
159.0,0.148125,0.756625,0.000322061853
159.0,0.148375,0.756625,0.000322061853
159.0,0.1485,0.756875,0.000322061853
159.0,0.14875,0.757125,0.000322061853
159.0,0.1485,0.756875,0.000322061853
159.0,0.148625,0.75675,0.000322061853
159.0,0.1485,0.75675,0.000322061853
159.0,0.148375,0.7565,0.000322061853
159.0,0.148375,0.7565,0.000322061853
159.0,0.14825,0.7565,0.000322061853
159.0,0.1485,0.756375,0.000322061853
