#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
159.0,0.1485,0.756125,0.000322061853
159.0,0.14875,0.756125,0.000322061853
159.0,0.148875,0.756625,0.000322061853
159.0,0.148625,0.7565,0.000322061853
159.0,0.148375,0.75675,0.000322061853
159.0,0.14825,0.75675,0.000322061853
159.0,0.14775,0.756875,0.000322061853
159.0,0.14825,0.756875,0.000322061853
159.0,0.14875,0.757,0.000322061853
159.0,0.14875,0.756875,0.000322061853
159.0,0.148375,0.75675,0.000322061853
159.0,0.148375,0.7565,0.000322061853
159.0,0.148875,0.756375,0.000322061853
159.0,0.148875,0.756375,0.000322061853
159.0,0.148625,0.7565,0.000322061853
159.0,0.148625,0.7565,0.000322061853
159.0,0.148375,0.75625,0.000322061853
159.0,0.1485,0.756,0.000322061853
159.0,0.148625,0.756375,0.000322061853
159.0,0.148625,0.7565,0.000322061853
159.0,0.148375,0.756625,0.000322061853
159.0,0.148375,0.75675,0.000322061853
159.0,0.14825,0.75675,0.000322061853
159.0,0.148125,0.756875,0.000322061853
159.0,0.148375,0.756875,0.000322061853
159.0,0.1485,0.757,0.000322061853
159.0,0.148625,0.756875,0.000322061853
159.0,0.1485,0.756625,0.000322061853
159.0,0.148375,0.7565,0.000322061853
159.0,0.148375,0.7565,0.000322061853
159.0,0.148125,0.756375,0.000322061853
159.0,0.1485,0.7565,0.000322061853
159.0,0.14875,0.7565,0.000322061853
159.0,0.148875,0.75625,0.000322061853
159.0,0.148875,0.756375,0.000322061853
159.0,0.14875,0.756375,0.000322061853
159.0,0.149,0.7565,0.000322061853
159.0,0.1485,0.75675,0.000322061853
159.0,0.148375,0.756875,0.000322061853
159.0,0.148125,0.756625,0.000322061853
159.0,0.1485,0.75675,0.000322061853
159.0,0.1485,0.757,0.000322061853
159.0,0.148375,0.757,0.000322061853
159.0,0.14825,0.75675,0.000322061853
159.0,0.148375,0.7565,0.000322061853
159.0,0.148375,0.756625,0.000322061853
159.0,0.148625,0.756625,0.000322061853
159.0,0.1485,0.7565,0.000322061853
159.0,0.148625,0.7565,0.000322061853
159.0,0.1485,0.756375,0.000322061853
159.0,0.14875,0.75625,0.000322061853
159.0,0.149,0.75625,0.000322061853
159.0,0.148625,0.756375,0.000322061853
159.0,0.148625,0.75675,0.000322061853
159.0,0.148375,0.75675,0.000322061853
159.0,0.1485,0.756875,0.000322061853
159.0,0.148625,0.75675,0.000322061853
159.0,0.14875,0.756875,0.000322061853
159.0,0.148625,0.757125,0.000322061853
159.0,0.1485,0.756875,0.000322061853
159.0,0.14875,0.757,0.000322061853
159.0,0.14875,0.756625,0.000322061853
159.0,0.14875,0.756625,0.000322061853
159.0,0.14875,0.75625,0.000322061853
159.0,0.14875,0.7565,0.000322061853
159.0,0.148625,0.7565,0.000322061853
159.0,0.14875,0.756375,0.000322061853
159.0,0.14825,0.756125,0.000322061853
159.0,0.148375,0.756625,0.000322061853
159.0,0.1485,0.75675,0.000322061853
159.0,0.14825,0.75675,0.000322061853
159.0,0.148125,0.75675,0.000322061853
159.0,0.148125,0.75675,0.000322061853
159.0,0.148625,0.7565,0.000322061853
159.0,0.14825,0.75675,0.000322061853
159.0,0.148375,0.756875,0.000322061853
159.0,0.148875,0.756875,0.000322061853
159.0,0.148625,0.75675,0.000322061853
159.0,0.148625,0.75675,0.000322061853
159.0,0.148125,0.7565,0.000322061853
159.0,0.14825,0.756625,0.000322061853
159.0,0.148375,0.7565,0.000322061853
159.0,0.148375,0.7565,0.000322061853
159.0,0.148875,0.756125,0.000322061853
159.0,0.148625,0.75625,0.000322061853
159.0,0.148375,0.7565,0.000322061853
159.0,0.148,0.756375,0.000322061853
159.0,0.148125,0.7565,0.000322061853
159.0,0.148375,0.756625,0.000322061853
159.0,0.14825,0.756625,0.000322061853
159.0,0.1485,0.756625,0.000322061853
159.0,0.14875,0.756875,0.000322061853
159.0,0.148875,0.757125,0.000322061853
160.0,0.172375,0.7125,0.000322221575
160.0,0.172125,0.7125,0.000322221575
160.0,0.17225,0.7125,0.000322221575
160.0,0.172,0.712375,0.000322221575
160.0,0.172,0.71275,0.000322221575
160.0,0.172375,0.71275,0.000322221575
160.0,0.1725,0.71275,0.000322221575
160.0,0.172375,0.712375,0.000322221575
160.0,0.172375,0.712375,0.000322221575
160.0,0.172375,0.71225,0.000322221575
160.0,0.172625,0.712,0.000322221575
160.0,0.17275,0.712125,0.000322221575
160.0,0.1725,0.712375,0.000322221575
160.0,0.172375,0.712125,0.000322221575
160.0,0.172375,0.712125,0.000322221575
160.0,0.171875,0.712125,0.000322221575
160.0,0.172,0.712375,0.000322221575
160.0,0.172125,0.7125,0.000322221575
160.0,0.17225,0.7125,0.000322221575
160.0,0.17275,0.712375,0.000322221575
160.0,0.172625,0.712375,0.000322221575
160.0,0.17225,0.712625,0.000322221575
160.0,0.17225,0.71275,0.000322221575
160.0,0.1725,0.712625,0.000322221575
160.0,0.1725,0.71225,0.000322221575
160.0,0.172375,0.71225,0.000322221575
160.0,0.1725,0.712125,0.000322221575
160.0,0.17225,0.712125,0.000322221575
160.0,0.172625,0.71225,0.000322221575
160.0,0.173,0.712125,0.000322221575
160.0,0.17275,0.712,0.000322221575
160.0,0.172625,0.71225,0.000322221575
160.0,0.1725,0.7125,0.000322221575
160.0,0.17225,0.712375,0.000322221575
160.0,0.172,0.7125,0.000322221575
160.0,0.172375,0.71275,0.000322221575
160.0,0.172375,0.7125,0.000322221575
160.0,0.172125,0.7125,0.000322221575
160.0,0.1725,0.712625,0.000322221575
160.0,0.172375,0.71275,0.000322221575
160.0,0.172375,0.712625,0.000322221575
160.0,0.1725,0.712625,0.000322221575
160.0,0.172375,0.712375,0.000322221575
160.0,0.172375,0.712375,0.000322221575
160.0,0.1725,0.71225,0.000322221575
160.0,0.172375,0.712375,0.000322221575
160.0,0.17275,0.71225,0.000322221575
160.0,0.172625,0.712125,0.000322221575
160.0,0.17275,0.71225,0.000322221575
160.0,0.1725,0.712375,0.000322221575
160.0,0.172375,0.712375,0.000322221575
160.0,0.17225,0.712625,0.000322221575
160.0,0.17225,0.712625,0.000322221575
160.0,0.172375,0.7125,0.000322221575
160.0,0.1725,0.712625,0.000322221575
160.0,0.172875,0.712625,0.000322221575
160.0,0.17275,0.71275,0.000322221575
160.0,0.17275,0.71275,0.000322221575
160.0,0.173,0.712375,0.000322221575
160.0,0.17275,0.712125,0.000322221575
160.0,0.1725,0.712125,0.000322221575
160.0,0.17225,0.71225,0.000322221575
160.0,0.172375,0.71225,0.000322221575
160.0,0.1725,0.712,0.000322221575
160.0,0.17275,0.711875,0.000322221575
160.0,0.172625,0.712125,0.000322221575
160.0,0.172375,0.7125,0.000322221575
160.0,0.17225,0.7125,0.000322221575
160.0,0.172375,0.7125,0.000322221575
160.0,0.172375,0.7125,0.000322221575
160.0,0.172375,0.7125,0.000322221575
160.0,0.172,0.71275,0.000322221575
160.0,0.172625,0.712875,0.000322221575
160.0,0.172625,0.712875,0.000322221575
160.0,0.172625,0.71275,0.000322221575
160.0,0.172375,0.71275,0.000322221575
160.0,0.1725,0.712375,0.000322221575
160.0,0.172125,0.71225,0.000322221575
160.0,0.1725,0.712375,0.000322221575
160.0,0.172875,0.71225,0.000322221575
160.0,0.17275,0.712,0.000322221575
160.0,0.172625,0.712,0.000322221575
160.0,0.172625,0.71225,0.000322221575
160.0,0.172375,0.7125,0.000322221575
160.0,0.1725,0.712625,0.000322221575
160.0,0.17275,0.7125,0.000322221575
160.0,0.172625,0.7125,0.000322221575
160.0,0.17225,0.7125,0.000322221575
160.0,0.17225,0.71275,0.000322221575
160.0,0.17225,0.71275,0.000322221575
160.0,0.172125,0.712625,0.000322221575
160.0,0.172375,0.712625,0.000322221575
160.0,0.172375,0.712625,0.000322221575
160.0,0.172375,0.712375,0.000322221575
160.0,0.172625,0.712375,0.000322221575
160.0,0.17275,0.71225,0.000322221575
160.0,0.172625,0.712125,0.000322221575
160.0,0.1725,0.712,0.000322221575
160.0,0.172375,0.712125,0.000322221575
160.0,0.172625,0.712125,0.000322221575
160.0,0.172375,0.712375,0.000322221575
160.0,0.172,0.7125,0.000322221575
160.0,0.172375,0.7125,0.000322221575
160.0,0.172375,0.712375,0.000322221575
160.0,0.172375,0.712625,0.000322221575
160.0,0.172375,0.712625,0.000322221575
160.0,0.172625,0.712875,0.000322221575
160.0,0.172625,0.712625,0.000322221575
160.0,0.172625,0.712375,0.000322221575
160.0,0.17275,0.712125,0.000322221575
160.0,0.1725,0.712125,0.000322221575
160.0,0.172,0.71225,0.000322221575
160.0,0.17225,0.71225,0.000322221575
160.0,0.17225,0.712,0.000322221575
160.0,0.172625,0.711875,0.000322221575
160.0,0.17275,0.71225,0.000322221575
160.0,0.172375,0.712375,0.000322221575
160.0,0.172,0.712625,0.000322221575
160.0,0.172125,0.7125,0.000322221575
160.0,0.172,0.7125,0.000322221575
160.0,0.172125,0.7125,0.000322221575
160.0,0.172125,0.7125,0.000322221575
160.0,0.1725,0.71275,0.000322221575
160.0,0.17275,0.71275,0.000322221575
160.0,0.172875,0.7125,0.000322221575
160.0,0.172625,0.712375,0.000322221575
160.0,0.1725,0.71225,0.000322221575
160.0,0.172375,0.712125,0.000322221575
160.0,0.1725,0.71225,0.000322221575
160.0,0.172625,0.712125,0.000322221575
160.0,0.172625,0.712,0.000322221575
160.0,0.172375,0.71225,0.000322221575
160.0,0.17225,0.712375,0.000322221575
160.0,0.172125,0.712375,0.000322221575
160.0,0.172375,0.7125,0.000322221575
160.0,0.17225,0.712875,0.000322221575
160.0,0.17225,0.712625,0.000322221575
160.0,0.17225,0.712375,0.000322221575
160.0,0.172375,0.712375,0.000322221575
160.0,0.17275,0.712625,0.000322221575
160.0,0.17275,0.712625,0.000322221575
160.0,0.172625,0.712625,0.000322221575
160.0,0.172625,0.7125,0.000322221575
160.0,0.172625,0.712125,0.000322221575
160.0,0.17275,0.712,0.000322221575
160.0,0.172625,0.712125,0.000322221575
160.0,0.172875,0.712,0.000322221575
160.0,0.1725,0.712,0.000322221575
160.0,0.1725,0.71225,0.000322221575
160.0,0.172625,0.71275,0.000322221575
160.0,0.1725,0.712375,0.000322221575
160.0,0.17225,0.7125,0.000322221575
160.0,0.172125,0.7125,0.000322221575
160.0,0.171875,0.7125,0.000322221575
160.0,0.171875,0.7125,0.000322221575
160.0,0.172375,0.712625,0.000322221575
160.0,0.1725,0.71275,0.000322221575
160.0,0.172625,0.712625,0.000322221575
160.0,0.1725,0.712375,0.000322221575
160.0,0.172625,0.71225,0.000322221575
160.0,0.172625,0.712125,0.000322221575
160.0,0.1725,0.71225,0.000322221575
160.0,0.17275,0.712125,0.000322221575
160.0,0.17275,0.712,0.000322221575
160.0,0.1725,0.712125,0.000322221575
160.0,0.172375,0.7125,0.000322221575
160.0,0.1725,0.7125,0.000322221575
160.0,0.17225,0.71225,0.000322221575
160.0,0.17225,0.712375,0.000322221575
161.0,0.19875,0.6685,0.000322060543
161.0,0.19875,0.66825,0.000322060543
161.0,0.1985,0.66825,0.000322060543
161.0,0.198875,0.668375,0.000322060543
161.0,0.19875,0.66825,0.000322060543
161.0,0.198875,0.668125,0.000322060543
161.0,0.19875,0.668375,0.000322060543
161.0,0.19875,0.6685,0.000322060543
161.0,0.19875,0.6685,0.000322060543
161.0,0.198625,0.6685,0.000322060543
161.0,0.198375,0.668625,0.000322060543
161.0,0.198375,0.668625,0.000322060543
161.0,0.198625,0.66875,0.000322060543
161.0,0.19875,0.668875,0.000322060543
161.0,0.198625,0.669,0.000322060543
161.0,0.19875,0.66875,0.000322060543
161.0,0.19875,0.668375,0.000322060543
161.0,0.19875,0.668125,0.000322060543
161.0,0.198625,0.668375,0.000322060543
161.0,0.198625,0.66825,0.000322060543
161.0,0.198625,0.668375,0.000322060543
161.0,0.198625,0.668125,0.000322060543
161.0,0.19825,0.66825,0.000322060543
161.0,0.198,0.668625,0.000322060543
161.0,0.198,0.6685,0.000322060543
161.0,0.19825,0.6685,0.000322060543
161.0,0.19825,0.6685,0.000322060543
161.0,0.198375,0.668875,0.000322060543
161.0,0.198375,0.66875,0.000322060543
161.0,0.198875,0.668625,0.000322060543
161.0,0.19925,0.66875,0.000322060543
161.0,0.19925,0.668875,0.000322060543
161.0,0.199,0.6685,0.000322060543
161.0,0.198875,0.668375,0.000322060543
161.0,0.199,0.66825,0.000322060543
161.0,0.198375,0.66825,0.000322060543
161.0,0.198125,0.668375,0.000322060543
161.0,0.198625,0.668375,0.000322060543
161.0,0.19875,0.668375,0.000322060543
161.0,0.198625,0.6685,0.000322060543
161.0,0.19825,0.6685,0.000322060543
161.0,0.19825,0.6685,0.000322060543
161.0,0.198125,0.66875,0.000322060543
161.0,0.198125,0.668625,0.000322060543
161.0,0.19825,0.668625,0.000322060543
161.0,0.1985,0.6685,0.000322060543
161.0,0.1985,0.66875,0.000322060543
161.0,0.198375,0.668875,0.000322060543
161.0,0.198625,0.668625,0.000322060543
161.0,0.198875,0.668625,0.000322060543
161.0,0.199,0.6685,0.000322060543
161.0,0.1985,0.668625,0.000322060543
161.0,0.19825,0.6685,0.000322060543
161.0,0.198625,0.668625,0.000322060543
161.0,0.19875,0.668375,0.000322060543
161.0,0.199125,0.668125,0.000322060543
161.0,0.199,0.668625,0.000322060543
161.0,0.199,0.668625,0.000322060543
161.0,0.19875,0.6685,0.000322060543
161.0,0.198625,0.668375,0.000322060543
161.0,0.198625,0.6685,0.000322060543
161.0,0.198625,0.668625,0.000322060543
161.0,0.198625,0.66875,0.000322060543
161.0,0.198625,0.668875,0.000322060543
161.0,0.199,0.669125,0.000322060543
161.0,0.19875,0.669,0.000322060543
161.0,0.198625,0.6685,0.000322060543
161.0,0.19875,0.668375,0.000322060543
161.0,0.19875,0.66825,0.000322060543
161.0,0.1985,0.66825,0.000322060543
161.0,0.1985,0.66825,0.000322060543
161.0,0.199,0.66825,0.000322060543
161.0,0.198625,0.66825,0.000322060543
161.0,0.198625,0.66825,0.000322060543
161.0,0.1985,0.668375,0.000322060543
161.0,0.198375,0.668125,0.000322060543
161.0,0.198125,0.6685,0.000322060543
161.0,0.198,0.668625,0.000322060543
161.0,0.19825,0.66875,0.000322060543
161.0,0.198125,0.668625,0.000322060543
161.0,0.198375,0.66875,0.000322060543
161.0,0.198875,0.668625,0.000322060543
161.0,0.198875,0.668625,0.000322060543
161.0,0.199125,0.668625,0.000322060543
161.0,0.199,0.668375,0.000322060543
161.0,0.1985,0.66825,0.000322060543
161.0,0.1985,0.668375,0.000322060543
161.0,0.19875,0.66825,0.000322060543
161.0,0.199,0.668,0.000322060543
161.0,0.199,0.668,0.000322060543
161.0,0.19875,0.668125,0.000322060543
161.0,0.198625,0.668375,0.000322060543
161.0,0.19875,0.668375,0.000322060543
161.0,0.1985,0.6685,0.000322060543
161.0,0.198625,0.668375,0.000322060543
161.0,0.198875,0.6685,0.000322060543
161.0,0.198875,0.668625,0.000322060543
161.0,0.198625,0.668875,0.000322060543
161.0,0.1985,0.668875,0.000322060543
161.0,0.198625,0.668625,0.000322060543
161.0,0.19875,0.668375,0.000322060543
161.0,0.198875,0.668375,0.000322060543
161.0,0.1985,0.6685,0.000322060543
161.0,0.198625,0.668375,0.000322060543
161.0,0.199,0.66825,0.000322060543
161.0,0.199,0.66825,0.000322060543
161.0,0.19875,0.668125,0.000322060543
161.0,0.198625,0.6685,0.000322060543
161.0,0.198625,0.668625,0.000322060543
161.0,0.198625,0.668625,0.000322060543
161.0,0.198625,0.6685,0.000322060543
161.0,0.19875,0.66875,0.000322060543
161.0,0.198625,0.668625,0.000322060543
161.0,0.1985,0.668875,0.000322060543
161.0,0.19875,0.668875,0.000322060543
161.0,0.19875,0.668875,0.000322060543
161.0,0.198625,0.66875,0.000322060543
161.0,0.198875,0.6685,0.000322060543
161.0,0.198625,0.668375,0.000322060543
161.0,0.19875,0.668375,0.000322060543
161.0,0.199,0.668375,0.000322060543
161.0,0.199,0.668125,0.000322060543
161.0,0.198875,0.668125,0.000322060543
161.0,0.199,0.668125,0.000322060543
161.0,0.19875,0.66825,0.000322060543
161.0,0.198625,0.668375,0.000322060543
161.0,0.19825,0.668625,0.000322060543
161.0,0.1985,0.668875,0.000322060543
161.0,0.1985,0.66875,0.000322060543
161.0,0.198375,0.668625,0.000322060543
161.0,0.19875,0.668875,0.000322060543
161.0,0.198625,0.668875,0.000322060543
161.0,0.1985,0.668625,0.000322060543
161.0,0.1985,0.6685,0.000322060543
161.0,0.19875,0.668375,0.000322060543
161.0,0.198625,0.66825,0.000322060543
161.0,0.198625,0.668375,0.000322060543
161.0,0.199,0.66825,0.000322060543
161.0,0.199,0.66825,0.000322060543
161.0,0.19875,0.668125,0.000322060543
161.0,0.19875,0.66825,0.000322060543
161.0,0.19875,0.6685,0.000322060543
161.0,0.19875,0.668375,0.000322060543
161.0,0.19825,0.6685,0.000322060543
161.0,0.19825,0.6685,0.000322060543
161.0,0.198375,0.668375,0.000322060543
161.0,0.1985,0.66875,0.000322060543
161.0,0.198875,0.668875,0.000322060543
161.0,0.19875,0.668625,0.000322060543
161.0,0.198625,0.668625,0.000322060543
161.0,0.199,0.668375,0.000322060543
161.0,0.199,0.66825,0.000322060543
161.0,0.198625,0.66825,0.000322060543
161.0,0.198375,0.66825,0.000322060543
161.0,0.198375,0.66825,0.000322060543
161.0,0.198625,0.668125,0.000322060543
161.0,0.1985,0.66825,0.000322060543
161.0,0.1985,0.668375,0.000322060543
161.0,0.198625,0.668625,0.000322060543
161.0,0.1985,0.66875,0.000322060543
161.0,0.1985,0.66875,0.000322060543
161.0,0.198375,0.668625,0.000322060543
161.0,0.198625,0.6685,0.000322060543
161.0,0.198875,0.66875,0.000322060543
161.0,0.198875,0.668875,0.000322060543
161.0,0.199,0.66875,0.000322060543
161.0,0.199,0.66875,0.000322060543
161.0,0.198625,0.6685,0.000322060543
161.0,0.1985,0.668375,0.000322060543
162.0,0.2265,0.625875,0.000322246284
162.0,0.226125,0.62575,0.000322246284
162.0,0.226125,0.62575,0.000322246284
162.0,0.22625,0.625875,0.000322246284
162.0,0.22625,0.625625,0.000322246284
162.0,0.22625,0.625875,0.000322246284
162.0,0.22625,0.626125,0.000322246284
162.0,0.226625,0.62625,0.000322246284
162.0,0.226625,0.62625,0.000322246284
162.0,0.226875,0.62575,0.000322246284
162.0,0.22675,0.62575,0.000322246284
162.0,0.226875,0.62575,0.000322246284
162.0,0.226375,0.625625,0.000322246284
162.0,0.22625,0.6255,0.000322246284
162.0,0.2265,0.62525,0.000322246284
162.0,0.226625,0.625375,0.000322246284
162.0,0.2265,0.6255,0.000322246284
162.0,0.22625,0.6255,0.000322246284
162.0,0.22625,0.625625,0.000322246284
162.0,0.226375,0.625875,0.000322246284
162.0,0.2265,0.625875,0.000322246284
162.0,0.226125,0.62575,0.000322246284
162.0,0.226125,0.626,0.000322246284
162.0,0.22675,0.626,0.000322246284
162.0,0.22675,0.626,0.000322246284
162.0,0.226875,0.62575,0.000322246284
162.0,0.22675,0.625875,0.000322246284
162.0,0.226375,0.62575,0.000322246284
162.0,0.226375,0.6255,0.000322246284
162.0,0.226625,0.6255,0.000322246284
162.0,0.226625,0.6255,0.000322246284
162.0,0.2265,0.6255,0.000322246284
162.0,0.226625,0.6255,0.000322246284
162.0,0.22675,0.62575,0.000322246284
162.0,0.2265,0.626125,0.000322246284
162.0,0.226125,0.625875,0.000322246284
162.0,0.226,0.626,0.000322246284
162.0,0.226375,0.626,0.000322246284
162.0,0.2265,0.62575,0.000322246284
162.0,0.226625,0.625875,0.000322246284
162.0,0.226625,0.626,0.000322246284
162.0,0.226625,0.626,0.000322246284
162.0,0.226625,0.626,0.000322246284
162.0,0.22675,0.625875,0.000322246284
162.0,0.226625,0.625625,0.000322246284
162.0,0.2265,0.62575,0.000322246284
162.0,0.22625,0.6255,0.000322246284
162.0,0.22625,0.625625,0.000322246284
162.0,0.2265,0.6255,0.000322246284
162.0,0.22625,0.6255,0.000322246284
162.0,0.226375,0.62575,0.000322246284
162.0,0.225875,0.625625,0.000322246284
162.0,0.226125,0.626,0.000322246284
162.0,0.22625,0.626,0.000322246284
162.0,0.226125,0.625875,0.000322246284
162.0,0.226,0.62575,0.000322246284
162.0,0.2265,0.626,0.000322246284
162.0,0.2265,0.626,0.000322246284
162.0,0.22675,0.626,0.000322246284
162.0,0.226625,0.62625,0.000322246284
162.0,0.2265,0.625875,0.000322246284
162.0,0.226625,0.625625,0.000322246284
162.0,0.226625,0.6255,0.000322246284
162.0,0.226375,0.625625,0.000322246284
162.0,0.226375,0.625625,0.000322246284
162.0,0.2265,0.62525,0.000322246284
162.0,0.2265,0.6255,0.000322246284
162.0,0.226625,0.62575,0.000322246284
162.0,0.2265,0.62575,0.000322246284
162.0,0.226375,0.625875,0.000322246284
162.0,0.226625,0.625875,0.000322246284
162.0,0.226625,0.625625,0.000322246284
162.0,0.226625,0.62575,0.000322246284
162.0,0.226625,0.62575,0.000322246284
162.0,0.22675,0.626125,0.000322246284
162.0,0.227,0.626125,0.000322246284
162.0,0.226625,0.62575,0.000322246284
162.0,0.226625,0.625625,0.000322246284
162.0,0.22675,0.6255,0.000322246284
162.0,0.2265,0.625625,0.000322246284
162.0,0.22675,0.625625,0.000322246284
162.0,0.226875,0.625375,0.000322246284
162.0,0.226875,0.62525,0.000322246284
162.0,0.2265,0.6255,0.000322246284
162.0,0.226625,0.625625,0.000322246284
162.0,0.22675,0.62575,0.000322246284
162.0,0.22675,0.625875,0.000322246284
162.0,0.226625,0.625875,0.000322246284
162.0,0.226625,0.625875,0.000322246284
162.0,0.226625,0.625875,0.000322246284
162.0,0.226625,0.625875,0.000322246284
162.0,0.2265,0.626,0.000322246284
162.0,0.226625,0.625875,0.000322246284
162.0,0.226875,0.62575,0.000322246284
162.0,0.226875,0.6255,0.000322246284
162.0,0.226625,0.625625,0.000322246284
162.0,0.2265,0.6255,0.000322246284
162.0,0.226625,0.625625,0.000322246284
162.0,0.226625,0.625375,0.000322246284
162.0,0.226125,0.625375,0.000322246284
162.0,0.2265,0.62575,0.000322246284
162.0,0.226375,0.626,0.000322246284
162.0,0.226125,0.62575,0.000322246284
162.0,0.226625,0.62575,0.000322246284
162.0,0.226625,0.625875,0.000322246284
162.0,0.226625,0.625875,0.000322246284
162.0,0.2265,0.62575,0.000322246284
162.0,0.2265,0.626,0.000322246284
162.0,0.226625,0.62625,0.000322246284
162.0,0.226875,0.626125,0.000322246284
162.0,0.226625,0.62575,0.000322246284
162.0,0.226625,0.625625,0.000322246284
162.0,0.2265,0.6255,0.000322246284
162.0,0.226625,0.62575,0.000322246284
162.0,0.22675,0.625625,0.000322246284
162.0,0.226875,0.6255,0.000322246284
162.0,0.22675,0.625375,0.000322246284
162.0,0.22675,0.62575,0.000322246284
162.0,0.226375,0.625875,0.000322246284
162.0,0.22625,0.62575,0.000322246284
162.0,0.226625,0.62575,0.000322246284
162.0,0.226625,0.625875,0.000322246284
162.0,0.2265,0.625875,0.000322246284
162.0,0.226625,0.625875,0.000322246284
162.0,0.226875,0.626125,0.000322246284
162.0,0.226875,0.626,0.000322246284
162.0,0.2265,0.62575,0.000322246284
162.0,0.226625,0.625625,0.000322246284
162.0,0.226125,0.625625,0.000322246284
162.0,0.22625,0.625375,0.000322246284
162.0,0.226625,0.625375,0.000322246284
162.0,0.226625,0.625375,0.000322246284
162.0,0.226625,0.6255,0.000322246284
162.0,0.226875,0.62575,0.000322246284
162.0,0.2265,0.625875,0.000322246284
162.0,0.226125,0.62575,0.000322246284
162.0,0.226125,0.625625,0.000322246284
162.0,0.226125,0.62575,0.000322246284
162.0,0.22625,0.62575,0.000322246284
162.0,0.2265,0.626,0.000322246284
162.0,0.226625,0.625875,0.000322246284
162.0,0.22675,0.626125,0.000322246284
162.0,0.226875,0.626,0.000322246284
162.0,0.226875,0.62575,0.000322246284
162.0,0.226625,0.625375,0.000322246284
162.0,0.2265,0.62525,0.000322246284
162.0,0.226625,0.6255,0.000322246284
162.0,0.226875,0.6255,0.000322246284
162.0,0.22625,0.625375,0.000322246284
162.0,0.226375,0.6255,0.000322246284
162.0,0.226625,0.62575,0.000322246284
162.0,0.2265,0.62575,0.000322246284
162.0,0.22625,0.62575,0.000322246284
162.0,0.226125,0.625875,0.000322246284
162.0,0.226125,0.625875,0.000322246284
162.0,0.226625,0.62575,0.000322246284
162.0,0.226625,0.62575,0.000322246284
162.0,0.226625,0.625875,0.000322246284
162.0,0.226875,0.625875,0.000322246284
162.0,0.22675,0.625875,0.000322246284
162.0,0.226875,0.625875,0.000322246284
162.0,0.226875,0.6255,0.000322246284
162.0,0.226625,0.6255,0.000322246284
162.0,0.226625,0.625625,0.000322246284
162.0,0.227125,0.625625,0.000322246284
162.0,0.22675,0.625375,0.000322246284
162.0,0.2265,0.625625,0.000322246284
162.0,0.226125,0.625875,0.000322246284
162.0,0.226125,0.62575,0.000322246284
163.0,0.256375,0.58375,0.00032204538
163.0,0.2565,0.584,0.00032204538
163.0,0.2565,0.584125,0.00032204538
163.0,0.256375,0.583875,0.00032204538
163.0,0.256125,0.5835,0.00032204538
163.0,0.256375,0.583625,0.00032204538
163.0,0.256,0.583625,0.00032204538
163.0,0.256375,0.583625,0.00032204538
163.0,0.256375,0.583625,0.00032204538
163.0,0.256625,0.583625,0.00032204538
163.0,0.256375,0.5835,0.00032204538
163.0,0.256375,0.583625,0.00032204538
163.0,0.25625,0.58375,0.00032204538
163.0,0.256125,0.583625,0.00032204538
163.0,0.256,0.58375,0.00032204538
163.0,0.25625,0.583875,0.00032204538
163.0,0.256125,0.58375,0.00032204538
163.0,0.256375,0.583875,0.00032204538
163.0,0.2565,0.584125,0.00032204538
163.0,0.256625,0.584,0.00032204538
163.0,0.256375,0.583875,0.00032204538
163.0,0.256625,0.58375,0.00032204538
163.0,0.25625,0.5835,0.00032204538
163.0,0.256125,0.5835,0.00032204538
163.0,0.256125,0.583625,0.00032204538
163.0,0.256125,0.583625,0.00032204538
163.0,0.25625,0.5835,0.00032204538
