#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
163.0,0.256375,0.583625,0.00032204538
163.0,0.256375,0.58375,0.00032204538
163.0,0.256375,0.58375,0.00032204538
163.0,0.256125,0.584,0.00032204538
163.0,0.255875,0.583875,0.00032204538
163.0,0.256375,0.583875,0.00032204538
163.0,0.256125,0.583875,0.00032204538
163.0,0.2565,0.584,0.00032204538
163.0,0.256625,0.584,0.00032204538
163.0,0.256375,0.583875,0.00032204538
163.0,0.256375,0.58375,0.00032204538
163.0,0.2565,0.5835,0.00032204538
163.0,0.256375,0.5835,0.00032204538
163.0,0.256125,0.583625,0.00032204538
163.0,0.256125,0.583625,0.00032204538
163.0,0.25625,0.5835,0.00032204538
163.0,0.25625,0.5835,0.00032204538
163.0,0.25625,0.5835,0.00032204538
163.0,0.2565,0.58375,0.00032204538
163.0,0.25625,0.583875,0.00032204538
163.0,0.256125,0.58375,0.00032204538
163.0,0.256375,0.58375,0.00032204538
163.0,0.2565,0.583875,0.00032204538
163.0,0.25675,0.58375,0.00032204538
163.0,0.25675,0.584125,0.00032204538
163.0,0.257125,0.584,0.00032204538
163.0,0.256625,0.584,0.00032204538
163.0,0.256625,0.583875,0.00032204538
163.0,0.256625,0.583625,0.00032204538
163.0,0.256125,0.583625,0.00032204538
163.0,0.256125,0.583625,0.00032204538
163.0,0.25625,0.583625,0.00032204538
163.0,0.25675,0.58375,0.00032204538
163.0,0.256625,0.5835,0.00032204538
163.0,0.256375,0.583625,0.00032204538
163.0,0.25625,0.58375,0.00032204538
163.0,0.255875,0.583625,0.00032204538
163.0,0.256125,0.58375,0.00032204538
163.0,0.256375,0.58375,0.00032204538
163.0,0.256125,0.58375,0.00032204538
163.0,0.256125,0.583875,0.00032204538
163.0,0.25625,0.584,0.00032204538
163.0,0.256375,0.584,0.00032204538
163.0,0.256125,0.583875,0.00032204538
163.0,0.256375,0.583625,0.00032204538
163.0,0.256125,0.5835,0.00032204538
163.0,0.256125,0.5835,0.00032204538
163.0,0.256,0.5835,0.00032204538
163.0,0.256125,0.583625,0.00032204538
163.0,0.256375,0.5835,0.00032204538
163.0,0.2565,0.583375,0.00032204538
163.0,0.256375,0.5835,0.00032204538
163.0,0.25675,0.58375,0.00032204538
163.0,0.256375,0.58375,0.00032204538
163.0,0.25625,0.583875,0.00032204538
163.0,0.256125,0.58375,0.00032204538
163.0,0.255875,0.58375,0.00032204538
163.0,0.256375,0.583875,0.00032204538
163.0,0.256375,0.584,0.00032204538
163.0,0.25675,0.583875,0.00032204538
163.0,0.257,0.58375,0.00032204538
163.0,0.256625,0.58375,0.00032204538
163.0,0.256625,0.58375,0.00032204538
163.0,0.256625,0.5835,0.00032204538
163.0,0.25625,0.583625,0.00032204538
163.0,0.256375,0.5835,0.00032204538
163.0,0.256375,0.5835,0.00032204538
163.0,0.25675,0.5835,0.00032204538
163.0,0.25625,0.58375,0.00032204538
163.0,0.256125,0.5835,0.00032204538
163.0,0.256125,0.58375,0.00032204538
163.0,0.256375,0.584,0.00032204538
163.0,0.25625,0.584,0.00032204538
163.0,0.256375,0.58375,0.00032204538
163.0,0.2565,0.584,0.00032204538
163.0,0.2565,0.584125,0.00032204538
163.0,0.2565,0.584,0.00032204538
163.0,0.2565,0.58375,0.00032204538
163.0,0.2565,0.58375,0.00032204538
163.0,0.256375,0.5835,0.00032204538
163.0,0.25625,0.5835,0.00032204538
163.0,0.2565,0.583625,0.00032204538
163.0,0.256625,0.5835,0.00032204538
163.0,0.25675,0.5835,0.00032204538
163.0,0.25675,0.5835,0.00032204538
163.0,0.256375,0.583625,0.00032204538
163.0,0.256375,0.583875,0.00032204538
163.0,0.25625,0.583875,0.00032204538
163.0,0.256125,0.583875,0.00032204538
163.0,0.256125,0.58375,0.00032204538
163.0,0.25625,0.584125,0.00032204538
163.0,0.2565,0.584125,0.00032204538
163.0,0.2565,0.58425,0.00032204538
163.0,0.256375,0.584,0.00032204538
163.0,0.2565,0.58375,0.00032204538
163.0,0.2565,0.58375,0.00032204538
163.0,0.256625,0.58375,0.00032204538
163.0,0.25625,0.58375,0.00032204538
163.0,0.25675,0.583625,0.00032204538
163.0,0.256625,0.5835,0.00032204538
163.0,0.2565,0.583375,0.00032204538
163.0,0.25625,0.5835,0.00032204538
163.0,0.256625,0.58375,0.00032204538
163.0,0.25625,0.583875,0.00032204538
163.0,0.256375,0.583875,0.00032204538
163.0,0.2565,0.583875,0.00032204538
163.0,0.2565,0.584125,0.00032204538
163.0,0.25675,0.584125,0.00032204538
163.0,0.256375,0.584125,0.00032204538
163.0,0.25625,0.583875,0.00032204538
163.0,0.25625,0.5835,0.00032204538
163.0,0.25625,0.5835,0.00032204538
163.0,0.25625,0.58325,0.00032204538
163.0,0.25625,0.583375,0.00032204538
163.0,0.256125,0.583625,0.00032204538
163.0,0.256875,0.58375,0.00032204538
163.0,0.2565,0.583625,0.00032204538
163.0,0.25625,0.5835,0.00032204538
163.0,0.256375,0.583875,0.00032204538
163.0,0.256375,0.58375,0.00032204538
163.0,0.2565,0.58375,0.00032204538
163.0,0.256375,0.583875,0.00032204538
163.0,0.2565,0.584,0.00032204538
163.0,0.256375,0.583875,0.00032204538
163.0,0.256625,0.584125,0.00032204538
163.0,0.256625,0.584,0.00032204538
163.0,0.256625,0.58375,0.00032204538
163.0,0.256625,0.58375,0.00032204538
163.0,0.2565,0.583625,0.00032204538
163.0,0.256625,0.5835,0.00032204538
163.0,0.2565,0.583625,0.00032204538
163.0,0.256625,0.583625,0.00032204538
163.0,0.25675,0.5835,0.00032204538
163.0,0.256625,0.583375,0.00032204538
163.0,0.2565,0.583375,0.00032204538
163.0,0.256125,0.5835,0.00032204538
163.0,0.25575,0.583625,0.00032204538
163.0,0.256125,0.58375,0.00032204538
163.0,0.25625,0.583875,0.00032204538
163.0,0.25625,0.584,0.00032204538
163.0,0.256125,0.584,0.00032204538
163.0,0.2565,0.584,0.00032204538
164.0,0.288,0.542875,0.00032221133
164.0,0.288,0.543,0.00032221133
164.0,0.288,0.543125,0.00032221133
164.0,0.287875,0.543,0.00032221133
164.0,0.287875,0.54325,0.00032221133
164.0,0.287625,0.543375,0.00032221133
164.0,0.2875,0.54325,0.00032221133
164.0,0.28775,0.543375,0.00032221133
164.0,0.28775,0.543375,0.00032221133
164.0,0.288,0.543375,0.00032221133
164.0,0.288125,0.543375,0.00032221133
164.0,0.288125,0.543375,0.00032221133
164.0,0.288125,0.543125,0.00032221133
164.0,0.288,0.543125,0.00032221133
164.0,0.287875,0.542875,0.00032221133
164.0,0.287875,0.543,0.00032221133
164.0,0.288,0.543,0.00032221133
164.0,0.287875,0.542875,0.00032221133
164.0,0.288,0.542875,0.00032221133
164.0,0.28825,0.543125,0.00032221133
164.0,0.288,0.54325,0.00032221133
164.0,0.287875,0.543375,0.00032221133
164.0,0.287875,0.54325,0.00032221133
164.0,0.288125,0.54325,0.00032221133
164.0,0.288125,0.54325,0.00032221133
164.0,0.288,0.54325,0.00032221133
164.0,0.288125,0.543375,0.00032221133
164.0,0.288125,0.5435,0.00032221133
164.0,0.288125,0.543125,0.00032221133
164.0,0.28825,0.542875,0.00032221133
164.0,0.28825,0.543,0.00032221133
164.0,0.28825,0.543,0.00032221133
164.0,0.28825,0.542875,0.00032221133
164.0,0.288,0.54275,0.00032221133
164.0,0.28825,0.542875,0.00032221133
164.0,0.288125,0.543,0.00032221133
164.0,0.287875,0.54325,0.00032221133
164.0,0.288125,0.54325,0.00032221133
164.0,0.28775,0.54325,0.00032221133
164.0,0.28775,0.54325,0.00032221133
164.0,0.2875,0.543125,0.00032221133
164.0,0.2875,0.543125,0.00032221133
164.0,0.287875,0.54325,0.00032221133
164.0,0.287875,0.543375,0.00032221133
164.0,0.288,0.5435,0.00032221133
164.0,0.288125,0.543375,0.00032221133
164.0,0.288125,0.543125,0.00032221133
164.0,0.288,0.543,0.00032221133
164.0,0.28775,0.542875,0.00032221133
164.0,0.28775,0.54275,0.00032221133
164.0,0.288,0.54275,0.00032221133
164.0,0.287875,0.542875,0.00032221133
164.0,0.287875,0.543125,0.00032221133
164.0,0.28775,0.543375,0.00032221133
164.0,0.287875,0.54325,0.00032221133
164.0,0.288125,0.543375,0.00032221133
164.0,0.288,0.543375,0.00032221133
164.0,0.288,0.543375,0.00032221133
164.0,0.287625,0.54325,0.00032221133
164.0,0.287875,0.5435,0.00032221133
164.0,0.288125,0.543375,0.00032221133
164.0,0.28825,0.54325,0.00032221133
164.0,0.288,0.543,0.00032221133
164.0,0.288125,0.543125,0.00032221133
164.0,0.28825,0.543,0.00032221133
164.0,0.288125,0.54275,0.00032221133
164.0,0.28825,0.542875,0.00032221133
164.0,0.28775,0.542875,0.00032221133
164.0,0.287625,0.543125,0.00032221133
164.0,0.28775,0.54325,0.00032221133
164.0,0.2875,0.54325,0.00032221133
164.0,0.2875,0.54325,0.00032221133
164.0,0.287625,0.54325,0.00032221133
164.0,0.287625,0.54325,0.00032221133
164.0,0.288125,0.54325,0.00032221133
164.0,0.28825,0.543125,0.00032221133
164.0,0.287875,0.5435,0.00032221133
164.0,0.287875,0.543375,0.00032221133
164.0,0.288,0.54325,0.00032221133
164.0,0.28825,0.543,0.00032221133
164.0,0.288,0.542875,0.00032221133
164.0,0.287875,0.543,0.00032221133
164.0,0.288125,0.543,0.00032221133
164.0,0.288125,0.542875,0.00032221133
164.0,0.288125,0.542875,0.00032221133
164.0,0.287625,0.542625,0.00032221133
164.0,0.288,0.543,0.00032221133
164.0,0.288,0.543125,0.00032221133
164.0,0.288125,0.543375,0.00032221133
164.0,0.288125,0.543375,0.00032221133
164.0,0.287625,0.54325,0.00032221133
164.0,0.2875,0.543125,0.00032221133
164.0,0.28775,0.54325,0.00032221133
164.0,0.288,0.543625,0.00032221133
164.0,0.28775,0.5435,0.00032221133
164.0,0.287875,0.54325,0.00032221133
164.0,0.28825,0.542875,0.00032221133
164.0,0.28825,0.542875,0.00032221133
164.0,0.288,0.543125,0.00032221133
164.0,0.28825,0.54325,0.00032221133
164.0,0.28825,0.543,0.00032221133
164.0,0.288375,0.542875,0.00032221133
164.0,0.287875,0.543125,0.00032221133
164.0,0.287625,0.543,0.00032221133
164.0,0.287625,0.543375,0.00032221133
164.0,0.287625,0.543375,0.00032221133
164.0,0.287875,0.5435,0.00032221133
164.0,0.287875,0.54325,0.00032221133
164.0,0.2875,0.54325,0.00032221133
164.0,0.287875,0.543375,0.00032221133
164.0,0.28825,0.5435,0.00032221133
164.0,0.288,0.54325,0.00032221133
164.0,0.28825,0.54325,0.00032221133
164.0,0.288,0.543375,0.00032221133
164.0,0.287625,0.543125,0.00032221133
164.0,0.287875,0.543,0.00032221133
164.0,0.288375,0.543,0.00032221133
164.0,0.288375,0.542875,0.00032221133
164.0,0.2875,0.543,0.00032221133
164.0,0.28725,0.54325,0.00032221133
164.0,0.287625,0.54325,0.00032221133
164.0,0.287625,0.543375,0.00032221133
164.0,0.287875,0.543375,0.00032221133
164.0,0.288,0.5435,0.00032221133
164.0,0.287875,0.54325,0.00032221133
164.0,0.288,0.54325,0.00032221133
164.0,0.28825,0.5435,0.00032221133
164.0,0.288625,0.5435,0.00032221133
164.0,0.28825,0.5435,0.00032221133
164.0,0.288375,0.54325,0.00032221133
164.0,0.28825,0.542875,0.00032221133
164.0,0.288,0.543,0.00032221133
164.0,0.288,0.543,0.00032221133
164.0,0.288125,0.543,0.00032221133
164.0,0.287875,0.542875,0.00032221133
164.0,0.287875,0.543,0.00032221133
164.0,0.28825,0.54325,0.00032221133
164.0,0.288125,0.54325,0.00032221133
164.0,0.288125,0.54325,0.00032221133
164.0,0.288,0.54325,0.00032221133
164.0,0.288,0.54325,0.00032221133
164.0,0.288125,0.543125,0.00032221133
164.0,0.288,0.543375,0.00032221133
164.0,0.28825,0.543625,0.00032221133
164.0,0.288125,0.5435,0.00032221133
164.0,0.287875,0.54325,0.00032221133
164.0,0.28775,0.543125,0.00032221133
164.0,0.28775,0.543125,0.00032221133
164.0,0.2875,0.54325,0.00032221133
164.0,0.288125,0.54325,0.00032221133
164.0,0.288125,0.543,0.00032221133
164.0,0.288125,0.543,0.00032221133
164.0,0.28825,0.54325,0.00032221133
164.0,0.288125,0.54325,0.00032221133
164.0,0.288125,0.54325,0.00032221133
164.0,0.288125,0.543,0.00032221133
164.0,0.288125,0.54325,0.00032221133
164.0,0.287875,0.543375,0.00032221133
164.0,0.287625,0.543375,0.00032221133
164.0,0.2875,0.543625,0.00032221133
164.0,0.28775,0.543625,0.00032221133
164.0,0.288125,0.5435,0.00032221133
164.0,0.288375,0.54325,0.00032221133
164.0,0.288125,0.543125,0.00032221133
164.0,0.287875,0.543,0.00032221133
164.0,0.287875,0.543125,0.00032221133
164.0,0.288125,0.543125,0.00032221133
164.0,0.28825,0.543,0.00032221133
164.0,0.288375,0.543125,0.00032221133
165.0,0.320875,0.504375,0.000322141364
165.0,0.32075,0.504375,0.000322141364
165.0,0.320875,0.504375,0.000322141364
165.0,0.321,0.5045,0.000322141364
165.0,0.321125,0.504375,0.000322141364
165.0,0.321,0.5045,0.000322141364
165.0,0.32075,0.50425,0.000322141364
165.0,0.321125,0.504125,0.000322141364
165.0,0.321125,0.504125,0.000322141364
165.0,0.320875,0.504125,0.000322141364
165.0,0.320625,0.503875,0.000322141364
165.0,0.3205,0.504,0.000322141364
165.0,0.321,0.504,0.000322141364
165.0,0.321,0.504,0.000322141364
165.0,0.320875,0.504125,0.000322141364
165.0,0.320625,0.50425,0.000322141364
165.0,0.320625,0.504125,0.000322141364
165.0,0.320375,0.504375,0.000322141364
165.0,0.320625,0.504375,0.000322141364
165.0,0.321,0.504,0.000322141364
165.0,0.321125,0.50425,0.000322141364
165.0,0.321,0.504375,0.000322141364
165.0,0.32075,0.50425,0.000322141364
165.0,0.32125,0.50425,0.000322141364
165.0,0.321125,0.50425,0.000322141364
165.0,0.321125,0.504125,0.000322141364
165.0,0.321,0.503875,0.000322141364
165.0,0.320875,0.504,0.000322141364
165.0,0.321,0.504,0.000322141364
165.0,0.321,0.504,0.000322141364
165.0,0.321,0.504,0.000322141364
165.0,0.321125,0.50425,0.000322141364
165.0,0.32075,0.5045,0.000322141364
165.0,0.320625,0.504375,0.000322141364
165.0,0.321125,0.50425,0.000322141364
165.0,0.321125,0.50425,0.000322141364
165.0,0.321125,0.50425,0.000322141364
165.0,0.321,0.504375,0.000322141364
165.0,0.32125,0.5045,0.000322141364
165.0,0.32075,0.504375,0.000322141364
165.0,0.320625,0.50425,0.000322141364
165.0,0.320625,0.50425,0.000322141364
165.0,0.32125,0.504,0.000322141364
165.0,0.3215,0.504,0.000322141364
165.0,0.321,0.504,0.000322141364
165.0,0.321,0.503875,0.000322141364
165.0,0.321125,0.503875,0.000322141364
165.0,0.32125,0.504125,0.000322141364
165.0,0.320875,0.504375,0.000322141364
165.0,0.32025,0.50425,0.000322141364
165.0,0.32075,0.5045,0.000322141364
165.0,0.32125,0.504375,0.000322141364
165.0,0.321,0.504375,0.000322141364
165.0,0.321,0.504375,0.000322141364
165.0,0.32125,0.504375,0.000322141364
165.0,0.321125,0.504375,0.000322141364
165.0,0.321125,0.50425,0.000322141364
165.0,0.321125,0.50425,0.000322141364
165.0,0.321,0.50425,0.000322141364
165.0,0.320875,0.504,0.000322141364
165.0,0.3205,0.504,0.000322141364
165.0,0.320625,0.504125,0.000322141364
165.0,0.321,0.504,0.000322141364
165.0,0.321125,0.504125,0.000322141364
165.0,0.320875,0.504125,0.000322141364
165.0,0.32075,0.504,0.000322141364
165.0,0.321,0.504,0.000322141364
165.0,0.321,0.50425,0.000322141364
165.0,0.321,0.50425,0.000322141364
165.0,0.32075,0.50425,0.000322141364
165.0,0.32075,0.50425,0.000322141364
165.0,0.321,0.504375,0.000322141364
165.0,0.320875,0.504375,0.000322141364
165.0,0.320875,0.504375,0.000322141364
165.0,0.32075,0.504,0.000322141364
165.0,0.321,0.504125,0.000322141364
165.0,0.321125,0.504125,0.000322141364
165.0,0.320875,0.503875,0.000322141364
165.0,0.321375,0.503875,0.000322141364
165.0,0.321375,0.50375,0.000322141364
165.0,0.32125,0.504,0.000322141364
165.0,0.321125,0.50425,0.000322141364
165.0,0.32075,0.50425,0.000322141364
165.0,0.320625,0.504375,0.000322141364
165.0,0.32075,0.5045,0.000322141364
165.0,0.320875,0.504375,0.000322141364
165.0,0.32075,0.504375,0.000322141364
165.0,0.320875,0.5045,0.000322141364
165.0,0.320875,0.5045,0.000322141364
165.0,0.320875,0.5045,0.000322141364
165.0,0.321,0.50425,0.000322141364
165.0,0.321,0.504,0.000322141364
165.0,0.321125,0.504,0.000322141364
165.0,0.320875,0.504125,0.000322141364
165.0,0.32075,0.504125,0.000322141364
165.0,0.321,0.504,0.000322141364
165.0,0.32125,0.504,0.000322141364
165.0,0.32125,0.503875,0.000322141364
165.0,0.32125,0.504375,0.000322141364
165.0,0.321125,0.50425,0.000322141364
165.0,0.320875,0.504375,0.000322141364
165.0,0.320875,0.504375,0.000322141364
165.0,0.321125,0.50425,0.000322141364
165.0,0.32125,0.5045,0.000322141364
165.0,0.32125,0.504375,0.000322141364
165.0,0.32125,0.504375,0.000322141364
165.0,0.321375,0.50425,0.000322141364
165.0,0.321125,0.504375,0.000322141364
165.0,0.321,0.50425,0.000322141364
165.0,0.321125,0.504375,0.000322141364
165.0,0.321125,0.504125,0.000322141364
165.0,0.32125,0.504,0.000322141364
165.0,0.32125,0.503875,0.000322141364
165.0,0.321125,0.503875,0.000322141364
165.0,0.321,0.504125,0.000322141364
165.0,0.321,0.504125,0.000322141364
165.0,0.321,0.50425,0.000322141364
165.0,0.321,0.504375,0.000322141364
165.0,0.320875,0.504375,0.000322141364
165.0,0.321,0.504375,0.000322141364
165.0,0.321125,0.504375,0.000322141364
165.0,0.32125,0.504375,0.000322141364
165.0,0.32125,0.5045,0.000322141364
165.0,0.321375,0.5045,0.000322141364
165.0,0.32125,0.5045,0.000322141364
165.0,0.32125,0.504,0.000322141364
165.0,0.320875,0.504,0.000322141364
165.0,0.320625,0.503875,0.000322141364
165.0,0.321,0.504,0.000322141364
165.0,0.320875,0.503875,0.000322141364
165.0,0.321,0.503875,0.000322141364
165.0,0.321,0.504125,0.000322141364
165.0,0.321,0.50425,0.000322141364
165.0,0.32125,0.50425,0.000322141364
165.0,0.321,0.504375,0.000322141364
165.0,0.320875,0.504375,0.000322141364
165.0,0.320875,0.504375,0.000322141364
165.0,0.321,0.504375,0.000322141364
165.0,0.321,0.5045,0.000322141364
165.0,0.320875,0.50425,0.000322141364
165.0,0.321,0.504125,0.000322141364
165.0,0.321,0.50425,0.000322141364
165.0,0.321375,0.504,0.000322141364
165.0,0.32125,0.504,0.000322141364
165.0,0.321375,0.504125,0.000322141364
165.0,0.321375,0.504,0.000322141364
165.0,0.321375,0.503875,0.000322141364
165.0,0.321125,0.504,0.000322141364
165.0,0.32075,0.5045,0.000322141364
165.0,0.320875,0.504,0.000322141364
165.0,0.3205,0.50425,0.000322141364
165.0,0.320625,0.504375,0.000322141364
165.0,0.32075,0.504375,0.000322141364
165.0,0.3205,0.504375,0.000322141364
165.0,0.3205,0.504375,0.000322141364
165.0,0.321,0.504375,0.000322141364
165.0,0.321125,0.50425,0.000322141364
165.0,0.321125,0.5045,0.000322141364
165.0,0.32125,0.50425,0.000322141364
165.0,0.321125,0.504,0.000322141364
165.0,0.320625,0.504125,0.000322141364
165.0,0.320875,0.504,0.000322141364
165.0,0.3215,0.504,0.000322141364
165.0,0.321375,0.50375,0.000322141364
165.0,0.321,0.50375,0.000322141364
165.0,0.320625,0.503875,0.000322141364
165.0,0.320875,0.503875,0.000322141364
165.0,0.321,0.504125,0.000322141364
165.0,0.321,0.50425,0.000322141364
166.0,0.355875,0.465375,0.000322211796
166.0,0.355875,0.465625,0.000322211796
166.0,0.355625,0.46575,0.000322211796
166.0,0.355625,0.465625,0.000322211796
166.0,0.3555,0.46575,0.000322211796
166.0,0.355875,0.466,0.000322211796
166.0,0.356,0.465875,0.000322211796
166.0,0.35575,0.466,0.000322211796
166.0,0.35575,0.466,0.000322211796
166.0,0.356,0.466125,0.000322211796
166.0,0.35625,0.466,0.000322211796
166.0,0.356375,0.466,0.000322211796
166.0,0.35625,0.465875,0.000322211796
166.0,0.356,0.46575,0.000322211796
166.0,0.35575,0.465625,0.000322211796
166.0,0.35575,0.46575,0.000322211796
166.0,0.356,0.465625,0.000322211796
166.0,0.35575,0.4655,0.000322211796
166.0,0.3555,0.46575,0.000322211796
166.0,0.356,0.46575,0.000322211796
166.0,0.356,0.46575,0.000322211796
166.0,0.35575,0.465875,0.000322211796
166.0,0.355875,0.465875,0.000322211796
166.0,0.355875,0.466,0.000322211796
166.0,0.355875,0.466,0.000322211796
166.0,0.355625,0.466,0.000322211796
166.0,0.356125,0.46625,0.000322211796
166.0,0.356375,0.46625,0.000322211796
166.0,0.356125,0.466125,0.000322211796
166.0,0.356125,0.46575,0.000322211796
166.0,0.356,0.4655,0.000322211796
166.0,0.355875,0.46575,0.000322211796
166.0,0.35575,0.46575,0.000322211796
166.0,0.355625,0.4655,0.000322211796
166.0,0.35575,0.465625,0.000322211796
166.0,0.355875,0.46575,0.000322211796
166.0,0.35575,0.466,0.000322211796
166.0,0.355625,0.465875,0.000322211796
166.0,0.355875,0.466,0.000322211796
166.0,0.355875,0.466,0.000322211796
166.0,0.355875,0.466,0.000322211796
166.0,0.355875,0.466,0.000322211796
166.0,0.355875,0.466125,0.000322211796
166.0,0.355875,0.46625,0.000322211796
166.0,0.356125,0.466125,0.000322211796
166.0,0.356125,0.465875,0.000322211796
166.0,0.356125,0.46575,0.000322211796
166.0,0.355875,0.465625,0.000322211796
166.0,0.355625,0.465625,0.000322211796
166.0,0.356125,0.46575,0.000322211796
166.0,0.356375,0.46575,0.000322211796
166.0,0.35625,0.465625,0.000322211796
166.0,0.35625,0.465875,0.000322211796
166.0,0.35625,0.466,0.000322211796
166.0,0.356125,0.466,0.000322211796
166.0,0.355875,0.466,0.000322211796
166.0,0.35575,0.466,0.000322211796
166.0,0.35575,0.466,0.000322211796
166.0,0.355875,0.465875,0.000322211796
166.0,0.355875,0.46625,0.000322211796
166.0,0.356,0.466375,0.000322211796
166.0,0.356,0.466,0.000322211796
166.0,0.355875,0.465875,0.000322211796
166.0,0.355875,0.465625,0.000322211796
166.0,0.355625,0.46575,0.000322211796
166.0,0.35575,0.465625,0.000322211796
166.0,0.355875,0.46575,0.000322211796
166.0,0.35575,0.46575,0.000322211796
166.0,0.356125,0.465625,0.000322211796
166.0,0.356125,0.46575,0.000322211796
166.0,0.356,0.46575,0.000322211796
166.0,0.356125,0.465625,0.000322211796
166.0,0.35575,0.466,0.000322211796
166.0,0.35575,0.466,0.000322211796
166.0,0.355625,0.466,0.000322211796
166.0,0.355875,0.466125,0.000322211796
166.0,0.356,0.46625,0.000322211796
166.0,0.356125,0.466125,0.000322211796
166.0,0.35575,0.466,0.000322211796
166.0,0.35575,0.46575,0.000322211796
166.0,0.3555,0.4655,0.000322211796
166.0,0.355625,0.4655,0.000322211796
166.0,0.356,0.46575,0.000322211796
166.0,0.3565,0.46575,0.000322211796
166.0,0.356125,0.465625,0.000322211796
166.0,0.355875,0.466,0.000322211796
166.0,0.355875,0.466,0.000322211796
166.0,0.356125,0.466,0.000322211796
166.0,0.35575,0.466,0.000322211796
166.0,0.35575,0.466,0.000322211796
166.0,0.3555,0.465875,0.000322211796
166.0,0.355375,0.466,0.000322211796
166.0,0.355625,0.466,0.000322211796
166.0,0.35575,0.466125,0.000322211796
166.0,0.355875,0.466,0.000322211796
166.0,0.35575,0.465875,0.000322211796
166.0,0.355875,0.46575,0.000322211796
166.0,0.3555,0.46575,0.000322211796
166.0,0.35575,0.46575,0.000322211796
166.0,0.355875,0.46575,0.000322211796
166.0,0.356125,0.46575,0.000322211796
166.0,0.3565,0.46575,0.000322211796
166.0,0.356,0.46575,0.000322211796
166.0,0.356125,0.465875,0.000322211796
166.0,0.355875,0.465875,0.000322211796
166.0,0.355875,0.465875,0.000322211796
166.0,0.355875,0.466,0.000322211796
166.0,0.35575,0.466,0.000322211796
166.0,0.355875,0.466,0.000322211796
166.0,0.35575,0.466125,0.000322211796
166.0,0.356,0.466125,0.000322211796
166.0,0.356125,0.466,0.000322211796
166.0,0.356,0.465875,0.000322211796
166.0,0.35575,0.465625,0.000322211796
166.0,0.35575,0.4655,0.000322211796
166.0,0.356125,0.465625,0.000322211796
166.0,0.35625,0.46575,0.000322211796
166.0,0.35625,0.4655,0.000322211796
166.0,0.35575,0.46575,0.000322211796
166.0,0.355625,0.465875,0.000322211796
166.0,0.3555,0.465875,0.000322211796
166.0,0.3555,0.466,0.000322211796
166.0,0.355875,0.466,0.000322211796
166.0,0.356,0.466,0.000322211796
166.0,0.3555,0.466,0.000322211796
166.0,0.35575,0.466,0.000322211796
166.0,0.356125,0.466125,0.000322211796
166.0,0.35625,0.46625,0.000322211796
166.0,0.355875,0.466125,0.000322211796
166.0,0.355625,0.465625,0.000322211796
166.0,0.355625,0.465625,0.000322211796
166.0,0.355625,0.465625,0.000322211796
166.0,0.355875,0.465875,0.000322211796
166.0,0.356,0.465875,0.000322211796
166.0,0.355875,0.465625,0.000322211796
166.0,0.355625,0.46575,0.000322211796
166.0,0.355375,0.465875,0.000322211796
166.0,0.355375,0.46575,0.000322211796
166.0,0.355625,0.46575,0.000322211796
166.0,0.3555,0.466125,0.000322211796
166.0,0.355625,0.466125,0.000322211796
166.0,0.355625,0.466,0.000322211796
166.0,0.355625,0.466125,0.000322211796
166.0,0.355375,0.46625,0.000322211796
166.0,0.355875,0.466,0.000322211796
166.0,0.356,0.465875,0.000322211796
166.0,0.355875,0.465875,0.000322211796
166.0,0.355625,0.46575,0.000322211796
166.0,0.3555,0.46575,0.000322211796
166.0,0.356125,0.465625,0.000322211796
166.0,0.356125,0.465625,0.000322211796
166.0,0.356,0.4655,0.000322211796
166.0,0.355625,0.465625,0.000322211796
166.0,0.355875,0.46575,0.000322211796
166.0,0.355875,0.46575,0.000322211796
166.0,0.355875,0.465875,0.000322211796
166.0,0.35575,0.466125,0.000322211796
166.0,0.35575,0.466,0.000322211796
166.0,0.35575,0.466,0.000322211796
166.0,0.355875,0.46625,0.000322211796
