#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
166.0,0.356,0.46625,0.000322211796
166.0,0.356125,0.466,0.000322211796
166.0,0.356,0.466,0.000322211796
166.0,0.356125,0.465875,0.000322211796
166.0,0.356,0.46575,0.000322211796
166.0,0.356,0.465625,0.000322211796
166.0,0.356,0.46575,0.000322211796
166.0,0.356125,0.46575,0.000322211796
166.0,0.356125,0.4655,0.000322211796
167.0,0.392625,0.42825,0.000322070002
167.0,0.392625,0.428375,0.000322070002
167.0,0.392875,0.42825,0.000322070002
167.0,0.392875,0.428,0.000322070002
167.0,0.39275,0.42825,0.000322070002
167.0,0.392875,0.4285,0.000322070002
167.0,0.392625,0.428625,0.000322070002
167.0,0.3925,0.42875,0.000322070002
167.0,0.3925,0.42875,0.000322070002
167.0,0.3925,0.4285,0.000322070002
167.0,0.3925,0.428625,0.000322070002
167.0,0.392375,0.4285,0.000322070002
167.0,0.392875,0.428875,0.000322070002
167.0,0.393125,0.428875,0.000322070002
167.0,0.392875,0.428875,0.000322070002
167.0,0.392375,0.4285,0.000322070002
167.0,0.39275,0.428375,0.000322070002
167.0,0.392875,0.428375,0.000322070002
167.0,0.39275,0.42825,0.000322070002
167.0,0.392625,0.42825,0.000322070002
167.0,0.39275,0.428125,0.000322070002
167.0,0.393,0.428375,0.000322070002
167.0,0.393,0.42825,0.000322070002
167.0,0.392625,0.4285,0.000322070002
167.0,0.392625,0.4285,0.000322070002
167.0,0.392375,0.42875,0.000322070002
167.0,0.3925,0.42875,0.000322070002
167.0,0.392625,0.428625,0.000322070002
167.0,0.39275,0.42875,0.000322070002
167.0,0.39275,0.429125,0.000322070002
167.0,0.392875,0.428875,0.000322070002
167.0,0.392875,0.4285,0.000322070002
167.0,0.393,0.428375,0.000322070002
167.0,0.392625,0.428375,0.000322070002
167.0,0.392625,0.4285,0.000322070002
167.0,0.39275,0.428375,0.000322070002
167.0,0.392375,0.42825,0.000322070002
167.0,0.3925,0.42825,0.000322070002
167.0,0.39225,0.428375,0.000322070002
167.0,0.39225,0.428625,0.000322070002
167.0,0.39225,0.42875,0.000322070002
167.0,0.39225,0.42875,0.000322070002
167.0,0.392625,0.42875,0.000322070002
167.0,0.39275,0.42875,0.000322070002
167.0,0.393,0.428625,0.000322070002
167.0,0.392875,0.42875,0.000322070002
167.0,0.393125,0.429,0.000322070002
167.0,0.393,0.42875,0.000322070002
167.0,0.39225,0.4285,0.000322070002
167.0,0.3925,0.428375,0.000322070002
167.0,0.392625,0.42825,0.000322070002
167.0,0.392625,0.428375,0.000322070002
167.0,0.392875,0.42825,0.000322070002
167.0,0.39275,0.42825,0.000322070002
167.0,0.392875,0.42825,0.000322070002
167.0,0.393,0.4285,0.000322070002
167.0,0.392625,0.428375,0.000322070002
167.0,0.392625,0.428375,0.000322070002
167.0,0.392375,0.42875,0.000322070002
167.0,0.3925,0.42875,0.000322070002
167.0,0.392375,0.428625,0.000322070002
167.0,0.392375,0.42875,0.000322070002
167.0,0.392375,0.428875,0.000322070002
167.0,0.392625,0.428625,0.000322070002
167.0,0.392875,0.428875,0.000322070002
167.0,0.39275,0.42875,0.000322070002
167.0,0.39275,0.428625,0.000322070002
167.0,0.39275,0.4285,0.000322070002
167.0,0.393,0.4285,0.000322070002
167.0,0.393,0.428375,0.000322070002
167.0,0.393125,0.428375,0.000322070002
167.0,0.393,0.428625,0.000322070002
167.0,0.392625,0.428625,0.000322070002
167.0,0.392625,0.428625,0.000322070002
167.0,0.39225,0.428625,0.000322070002
167.0,0.392375,0.42875,0.000322070002
167.0,0.392125,0.428625,0.000322070002
167.0,0.39225,0.428625,0.000322070002
167.0,0.39225,0.42875,0.000322070002
167.0,0.3925,0.428625,0.000322070002
167.0,0.392375,0.42875,0.000322070002
167.0,0.392625,0.428375,0.000322070002
167.0,0.392875,0.428125,0.000322070002
167.0,0.392875,0.428375,0.000322070002
167.0,0.392375,0.4285,0.000322070002
167.0,0.39225,0.428375,0.000322070002
167.0,0.392625,0.42825,0.000322070002
167.0,0.392625,0.42825,0.000322070002
167.0,0.392375,0.428375,0.000322070002
167.0,0.392375,0.428375,0.000322070002
167.0,0.392375,0.428375,0.000322070002
167.0,0.39225,0.4285,0.000322070002
167.0,0.39225,0.428875,0.000322070002
167.0,0.39225,0.428625,0.000322070002
167.0,0.392625,0.428625,0.000322070002
167.0,0.392875,0.428875,0.000322070002
167.0,0.393125,0.429,0.000322070002
167.0,0.39275,0.42875,0.000322070002
167.0,0.392875,0.4285,0.000322070002
167.0,0.393,0.428625,0.000322070002
167.0,0.392625,0.4285,0.000322070002
167.0,0.392875,0.4285,0.000322070002
167.0,0.393125,0.4285,0.000322070002
167.0,0.39325,0.428375,0.000322070002
167.0,0.392625,0.42825,0.000322070002
167.0,0.392625,0.42825,0.000322070002
167.0,0.392125,0.4285,0.000322070002
167.0,0.3925,0.4285,0.000322070002
167.0,0.39275,0.428625,0.000322070002
167.0,0.392625,0.428625,0.000322070002
167.0,0.392375,0.428625,0.000322070002
167.0,0.392375,0.428625,0.000322070002
167.0,0.392875,0.42875,0.000322070002
167.0,0.393125,0.42875,0.000322070002
167.0,0.392875,0.428625,0.000322070002
167.0,0.393,0.428375,0.000322070002
167.0,0.393,0.428375,0.000322070002
167.0,0.392625,0.428375,0.000322070002
167.0,0.392375,0.4285,0.000322070002
167.0,0.39275,0.428375,0.000322070002
167.0,0.393,0.42825,0.000322070002
167.0,0.393,0.42825,0.000322070002
167.0,0.39275,0.4285,0.000322070002
167.0,0.392875,0.4285,0.000322070002
167.0,0.39275,0.428625,0.000322070002
167.0,0.39275,0.42875,0.000322070002
167.0,0.392625,0.42875,0.000322070002
167.0,0.392375,0.428625,0.000322070002
167.0,0.392375,0.42875,0.000322070002
167.0,0.3925,0.428875,0.000322070002
167.0,0.392625,0.428625,0.000322070002
167.0,0.39275,0.428625,0.000322070002
167.0,0.393,0.428375,0.000322070002
167.0,0.392875,0.428375,0.000322070002
167.0,0.3925,0.4285,0.000322070002
167.0,0.392875,0.4285,0.000322070002
167.0,0.39325,0.4285,0.000322070002
167.0,0.39325,0.42825,0.000322070002
167.0,0.392875,0.42825,0.000322070002
167.0,0.392625,0.4285,0.000322070002
167.0,0.3925,0.428625,0.000322070002
167.0,0.39225,0.42875,0.000322070002
167.0,0.392375,0.4285,0.000322070002
167.0,0.392375,0.428625,0.000322070002
167.0,0.392375,0.428625,0.000322070002
167.0,0.392875,0.429,0.000322070002
167.0,0.392875,0.429125,0.000322070002
167.0,0.392875,0.428875,0.000322070002
167.0,0.392875,0.4285,0.000322070002
167.0,0.393,0.428625,0.000322070002
167.0,0.392875,0.428625,0.000322070002
167.0,0.392875,0.4285,0.000322070002
167.0,0.39275,0.428375,0.000322070002
167.0,0.39275,0.428375,0.000322070002
167.0,0.39275,0.428375,0.000322070002
167.0,0.392875,0.4285,0.000322070002
167.0,0.392625,0.428625,0.000322070002
167.0,0.392625,0.428625,0.000322070002
167.0,0.39275,0.428625,0.000322070002
167.0,0.39275,0.42875,0.000322070002
167.0,0.3925,0.4285,0.000322070002
167.0,0.392375,0.428625,0.000322070002
167.0,0.392875,0.42875,0.000322070002
167.0,0.392875,0.42875,0.000322070002
167.0,0.392875,0.42875,0.000322070002
167.0,0.393125,0.4285,0.000322070002
167.0,0.393,0.428375,0.000322070002
167.0,0.3925,0.42825,0.000322070002
167.0,0.392375,0.4285,0.000322070002
168.0,0.430875,0.392375,0.000322152366
168.0,0.431125,0.392375,0.000322152366
168.0,0.431,0.392625,0.000322152366
168.0,0.43075,0.3925,0.000322152366
168.0,0.4305,0.392625,0.000322152366
168.0,0.430625,0.392625,0.000322152366
168.0,0.430625,0.39275,0.000322152366
168.0,0.430375,0.39275,0.000322152366
168.0,0.430375,0.39275,0.000322152366
168.0,0.431,0.393,0.000322152366
168.0,0.43125,0.393,0.000322152366
168.0,0.431,0.39275,0.000322152366
168.0,0.43075,0.3925,0.000322152366
168.0,0.431125,0.3925,0.000322152366
168.0,0.430875,0.3925,0.000322152366
168.0,0.430625,0.3925,0.000322152366
168.0,0.4305,0.3925,0.000322152366
168.0,0.431,0.3925,0.000322152366
168.0,0.431,0.3925,0.000322152366
168.0,0.430875,0.39275,0.000322152366
168.0,0.43075,0.392625,0.000322152366
168.0,0.430375,0.392625,0.000322152366
168.0,0.43025,0.39275,0.000322152366
168.0,0.43075,0.392875,0.000322152366
168.0,0.430625,0.392875,0.000322152366
168.0,0.430625,0.392875,0.000322152366
168.0,0.43075,0.392875,0.000322152366
168.0,0.431125,0.392875,0.000322152366
168.0,0.431,0.39275,0.000322152366
168.0,0.43075,0.392625,0.000322152366
168.0,0.431,0.392625,0.000322152366
168.0,0.431125,0.392375,0.000322152366
168.0,0.430875,0.3925,0.000322152366
168.0,0.431125,0.392625,0.000322152366
168.0,0.43125,0.392375,0.000322152366
168.0,0.431,0.3925,0.000322152366
168.0,0.430875,0.3925,0.000322152366
168.0,0.431,0.392625,0.000322152366
168.0,0.431,0.39275,0.000322152366
168.0,0.431125,0.39275,0.000322152366
168.0,0.431125,0.392625,0.000322152366
168.0,0.431125,0.392625,0.000322152366
168.0,0.43075,0.392875,0.000322152366
168.0,0.431125,0.392875,0.000322152366
168.0,0.43125,0.393,0.000322152366
168.0,0.43125,0.392875,0.000322152366
168.0,0.430875,0.392875,0.000322152366
168.0,0.431,0.392625,0.000322152366
168.0,0.43075,0.3925,0.000322152366
168.0,0.430625,0.3925,0.000322152366
168.0,0.43075,0.3925,0.000322152366
168.0,0.431,0.3925,0.000322152366
168.0,0.430625,0.39225,0.000322152366
168.0,0.430875,0.3925,0.000322152366
168.0,0.430875,0.3925,0.000322152366
168.0,0.43075,0.3925,0.000322152366
168.0,0.431125,0.39275,0.000322152366
168.0,0.431125,0.39275,0.000322152366
168.0,0.431,0.39275,0.000322152366
168.0,0.431,0.392875,0.000322152366
168.0,0.431,0.393,0.000322152366
168.0,0.4315,0.393,0.000322152366
168.0,0.43125,0.392625,0.000322152366
168.0,0.431,0.3925,0.000322152366
168.0,0.430625,0.3925,0.000322152366
168.0,0.43075,0.392375,0.000322152366
168.0,0.43125,0.392375,0.000322152366
168.0,0.431125,0.3925,0.000322152366
168.0,0.43075,0.3925,0.000322152366
168.0,0.430625,0.392625,0.000322152366
168.0,0.430625,0.392625,0.000322152366
168.0,0.4305,0.39275,0.000322152366
168.0,0.430875,0.392875,0.000322152366
168.0,0.430875,0.392875,0.000322152366
168.0,0.430875,0.39275,0.000322152366
168.0,0.43075,0.39275,0.000322152366
168.0,0.430875,0.392875,0.000322152366
168.0,0.431125,0.392875,0.000322152366
168.0,0.430875,0.39275,0.000322152366
168.0,0.43075,0.3925,0.000322152366
168.0,0.43075,0.392375,0.000322152366
168.0,0.43075,0.3925,0.000322152366
168.0,0.4305,0.3925,0.000322152366
168.0,0.431125,0.3925,0.000322152366
168.0,0.431375,0.3925,0.000322152366
168.0,0.431,0.392375,0.000322152366
168.0,0.430875,0.392625,0.000322152366
168.0,0.43075,0.39275,0.000322152366
168.0,0.430875,0.392875,0.000322152366
168.0,0.430875,0.392875,0.000322152366
168.0,0.430875,0.39275,0.000322152366
168.0,0.431125,0.39275,0.000322152366
168.0,0.430875,0.392625,0.000322152366
168.0,0.430875,0.392875,0.000322152366
168.0,0.430625,0.392875,0.000322152366
168.0,0.43075,0.392875,0.000322152366
168.0,0.43075,0.3925,0.000322152366
168.0,0.430875,0.39225,0.000322152366
168.0,0.4305,0.3925,0.000322152366
168.0,0.430875,0.3925,0.000322152366
168.0,0.431125,0.392375,0.000322152366
168.0,0.431,0.3925,0.000322152366
168.0,0.430875,0.3925,0.000322152366
168.0,0.431,0.392375,0.000322152366
168.0,0.431,0.392625,0.000322152366
168.0,0.431,0.392625,0.000322152366
168.0,0.43075,0.3925,0.000322152366
168.0,0.4305,0.39275,0.000322152366
168.0,0.43075,0.392625,0.000322152366
168.0,0.431,0.392875,0.000322152366
168.0,0.430875,0.392875,0.000322152366
168.0,0.43075,0.392625,0.000322152366
168.0,0.43075,0.3925,0.000322152366
168.0,0.431,0.392375,0.000322152366
168.0,0.431,0.392375,0.000322152366
168.0,0.431,0.3925,0.000322152366
168.0,0.431125,0.392375,0.000322152366
168.0,0.431375,0.392375,0.000322152366
168.0,0.43125,0.392375,0.000322152366
168.0,0.431125,0.392625,0.000322152366
168.0,0.430875,0.3925,0.000322152366
168.0,0.43075,0.3925,0.000322152366
168.0,0.43075,0.39275,0.000322152366
168.0,0.430625,0.392875,0.000322152366
168.0,0.430875,0.39275,0.000322152366
168.0,0.431,0.392625,0.000322152366
168.0,0.431125,0.392625,0.000322152366
168.0,0.431375,0.392875,0.000322152366
168.0,0.431125,0.39275,0.000322152366
168.0,0.431125,0.393,0.000322152366
168.0,0.431,0.39275,0.000322152366
168.0,0.431,0.3925,0.000322152366
168.0,0.430875,0.392375,0.000322152366
168.0,0.431125,0.3925,0.000322152366
168.0,0.43125,0.3925,0.000322152366
168.0,0.43125,0.3925,0.000322152366
168.0,0.431125,0.39275,0.000322152366
168.0,0.431125,0.39275,0.000322152366
168.0,0.431125,0.3925,0.000322152366
168.0,0.431,0.39275,0.000322152366
168.0,0.430625,0.392625,0.000322152366
168.0,0.430375,0.39275,0.000322152366
168.0,0.43025,0.392875,0.000322152366
168.0,0.430375,0.393,0.000322152366
168.0,0.43075,0.393,0.000322152366
168.0,0.430875,0.393125,0.000322152366
168.0,0.431,0.39275,0.000322152366
168.0,0.431125,0.392625,0.000322152366
168.0,0.431,0.392375,0.000322152366
168.0,0.431,0.3925,0.000322152366
168.0,0.431,0.3925,0.000322152366
168.0,0.43125,0.3925,0.000322152366
168.0,0.430875,0.392625,0.000322152366
168.0,0.430625,0.392625,0.000322152366
168.0,0.430625,0.392625,0.000322152366
168.0,0.4305,0.39275,0.000322152366
168.0,0.430375,0.39275,0.000322152366
168.0,0.431,0.392625,0.000322152366
168.0,0.430875,0.39275,0.000322152366
168.0,0.4305,0.39275,0.000322152366
168.0,0.43075,0.392875,0.000322152366
168.0,0.431,0.392875,0.000322152366
168.0,0.430875,0.39275,0.000322152366
168.0,0.43125,0.392625,0.000322152366
168.0,0.430875,0.392625,0.000322152366
168.0,0.430875,0.3925,0.000322152366
168.0,0.431125,0.392625,0.000322152366
168.0,0.431375,0.3925,0.000322152366
168.0,0.43125,0.392375,0.000322152366
169.0,0.470875,0.357875,0.00032208534
169.0,0.471,0.35775,0.00032208534
169.0,0.47125,0.357875,0.00032208534
169.0,0.47125,0.357625,0.00032208534
169.0,0.47075,0.3575,0.00032208534
169.0,0.4705,0.358,0.00032208534
169.0,0.470625,0.358,0.00032208534
169.0,0.47075,0.358125,0.00032208534
169.0,0.47075,0.358,0.00032208534
169.0,0.470875,0.358,0.00032208534
169.0,0.471,0.357875,0.00032208534
169.0,0.47125,0.358125,0.00032208534
169.0,0.471125,0.35825,0.00032208534
169.0,0.47075,0.358125,0.00032208534
169.0,0.47075,0.358,0.00032208534
169.0,0.471125,0.35775,0.00032208534
169.0,0.471,0.35775,0.00032208534
169.0,0.471125,0.357875,0.00032208534
169.0,0.47125,0.35775,0.00032208534
169.0,0.47125,0.35775,0.00032208534
169.0,0.47125,0.357625,0.00032208534
169.0,0.471125,0.358,0.00032208534
169.0,0.471,0.358,0.00032208534
169.0,0.471125,0.358125,0.00032208534
169.0,0.471125,0.35825,0.00032208534
169.0,0.47075,0.35825,0.00032208534
169.0,0.470375,0.358,0.00032208534
169.0,0.470625,0.358,0.00032208534
169.0,0.471125,0.35825,0.00032208534
169.0,0.471375,0.35825,0.00032208534
169.0,0.471375,0.358,0.00032208534
169.0,0.471125,0.357875,0.00032208534
169.0,0.4715,0.357875,0.00032208534
169.0,0.47125,0.357875,0.00032208534
169.0,0.4715,0.357875,0.00032208534
169.0,0.47125,0.35775,0.00032208534
169.0,0.4715,0.357875,0.00032208534
169.0,0.471125,0.357875,0.00032208534
169.0,0.470625,0.35825,0.00032208534
169.0,0.470625,0.358125,0.00032208534
169.0,0.470625,0.358,0.00032208534
169.0,0.471,0.358,0.00032208534
169.0,0.471,0.358125,0.00032208534
169.0,0.471,0.357875,0.00032208534
169.0,0.471125,0.358,0.00032208534
169.0,0.471,0.35825,0.00032208534
169.0,0.471125,0.35825,0.00032208534
169.0,0.47125,0.358,0.00032208534
169.0,0.47125,0.357875,0.00032208534
169.0,0.47125,0.35775,0.00032208534
169.0,0.471125,0.358,0.00032208534
169.0,0.47125,0.35775,0.00032208534
169.0,0.47125,0.35775,0.00032208534
169.0,0.471,0.35775,0.00032208534
169.0,0.4705,0.35775,0.00032208534
169.0,0.470375,0.3575,0.00032208534
169.0,0.4705,0.357875,0.00032208534
169.0,0.4705,0.357875,0.00032208534
169.0,0.47075,0.35825,0.00032208534
169.0,0.471,0.358125,0.00032208534
169.0,0.471,0.358,0.00032208534
169.0,0.471,0.358125,0.00032208534
169.0,0.470625,0.35825,0.00032208534
169.0,0.47125,0.35825,0.00032208534
169.0,0.47125,0.358125,0.00032208534
169.0,0.471125,0.357875,0.00032208534
169.0,0.470875,0.35775,0.00032208534
169.0,0.470875,0.357875,0.00032208534
169.0,0.471375,0.357875,0.00032208534
169.0,0.471125,0.357875,0.00032208534
169.0,0.47075,0.357875,0.00032208534
169.0,0.470875,0.357875,0.00032208534
169.0,0.47075,0.357875,0.00032208534
169.0,0.47075,0.357875,0.00032208534
169.0,0.470625,0.358,0.00032208534
169.0,0.471,0.358,0.00032208534
169.0,0.47125,0.358,0.00032208534
169.0,0.470875,0.358,0.00032208534
169.0,0.470625,0.358,0.00032208534
169.0,0.470625,0.358125,0.00032208534
169.0,0.470625,0.358125,0.00032208534
169.0,0.470875,0.357875,0.00032208534
169.0,0.471125,0.35775,0.00032208534
169.0,0.470875,0.35775,0.00032208534
169.0,0.47125,0.357625,0.00032208534
169.0,0.4715,0.357625,0.00032208534
169.0,0.471375,0.357625,0.00032208534
169.0,0.4715,0.35775,0.00032208534
169.0,0.471125,0.357875,0.00032208534
169.0,0.471125,0.357875,0.00032208534
169.0,0.471,0.357875,0.00032208534
169.0,0.470625,0.358,0.00032208534
169.0,0.470375,0.358,0.00032208534
169.0,0.47075,0.358125,0.00032208534
169.0,0.47125,0.358125,0.00032208534
169.0,0.471375,0.35825,0.00032208534
169.0,0.471,0.35825,0.00032208534
169.0,0.470875,0.357875,0.00032208534
169.0,0.471375,0.357625,0.00032208534
169.0,0.47125,0.357625,0.00032208534
169.0,0.471125,0.35775,0.00032208534
169.0,0.47125,0.357875,0.00032208534
169.0,0.47125,0.35775,0.00032208534
169.0,0.471125,0.357625,0.00032208534
169.0,0.471,0.357625,0.00032208534
169.0,0.471,0.358,0.00032208534
169.0,0.471,0.358,0.00032208534
169.0,0.471125,0.357875,0.00032208534
169.0,0.47125,0.358125,0.00032208534
169.0,0.471125,0.358,0.00032208534
169.0,0.471,0.357875,0.00032208534
169.0,0.471125,0.358,0.00032208534
169.0,0.471125,0.358,0.00032208534
169.0,0.471,0.35825,0.00032208534
169.0,0.471125,0.358,0.00032208534
169.0,0.471,0.358,0.00032208534
169.0,0.471,0.357875,0.00032208534
169.0,0.471,0.35775,0.00032208534
169.0,0.471125,0.358,0.00032208534
169.0,0.471125,0.35775,0.00032208534
169.0,0.471,0.35775,0.00032208534
169.0,0.471,0.357875,0.00032208534
169.0,0.470875,0.357875,0.00032208534
169.0,0.470875,0.357875,0.00032208534
169.0,0.470875,0.357875,0.00032208534
169.0,0.471125,0.358,0.00032208534
169.0,0.470875,0.358,0.00032208534
169.0,0.47075,0.357875,0.00032208534
169.0,0.47075,0.358125,0.00032208534
169.0,0.471125,0.35825,0.00032208534
169.0,0.471125,0.358125,0.00032208534
169.0,0.4715,0.358,0.00032208534
169.0,0.471125,0.358125,0.00032208534
169.0,0.471375,0.357875,0.00032208534
169.0,0.471375,0.357875,0.00032208534
169.0,0.4715,0.357875,0.00032208534
169.0,0.4715,0.35775,0.00032208534
169.0,0.4715,0.35775,0.00032208534
169.0,0.47125,0.35775,0.00032208534
169.0,0.47075,0.358,0.00032208534
169.0,0.471,0.357875,0.00032208534
169.0,0.471,0.358,0.00032208534
169.0,0.471,0.358,0.00032208534
169.0,0.470625,0.357875,0.00032208534
169.0,0.470875,0.357875,0.00032208534
169.0,0.47125,0.358,0.00032208534
169.0,0.471375,0.358,0.00032208534
169.0,0.471,0.357875,0.00032208534
169.0,0.471125,0.357875,0.00032208534
169.0,0.471,0.357875,0.00032208534
169.0,0.470625,0.357875,0.00032208534
169.0,0.47075,0.358,0.00032208534
169.0,0.471125,0.358,0.00032208534
169.0,0.4715,0.357875,0.00032208534
169.0,0.4715,0.357875,0.00032208534
169.0,0.4715,0.35775,0.00032208534
169.0,0.47075,0.357875,0.00032208534
169.0,0.470375,0.357875,0.00032208534
169.0,0.4705,0.358125,0.00032208534
169.0,0.4705,0.357875,0.00032208534
169.0,0.470625,0.358,0.00032208534
169.0,0.47075,0.358125,0.00032208534
169.0,0.471,0.35825,0.00032208534
169.0,0.470875,0.358125,0.00032208534
169.0,0.471125,0.358,0.00032208534
169.0,0.471375,0.357875,0.00032208534
169.0,0.471125,0.357625,0.00032208534
169.0,0.470875,0.35775,0.00032208534
169.0,0.47125,0.357875,0.00032208534
170.0,0.5115,0.325375,0.000322171865
170.0,0.5115,0.32525,0.000322171865
170.0,0.511625,0.3255,0.000322171865
170.0,0.51175,0.325375,0.000322171865
170.0,0.511625,0.325375,0.000322171865
170.0,0.511875,0.3255,0.000322171865
170.0,0.51175,0.325625,0.000322171865
170.0,0.511875,0.325625,0.000322171865
170.0,0.511875,0.325625,0.000322171865
170.0,0.511875,0.3255,0.000322171865
170.0,0.512125,0.32525,0.000322171865
170.0,0.511875,0.325,0.000322171865
170.0,0.51175,0.325,0.000322171865
170.0,0.511875,0.325125,0.000322171865
170.0,0.512375,0.32525,0.000322171865
170.0,0.51225,0.325125,0.000322171865
170.0,0.511625,0.325375,0.000322171865
170.0,0.51175,0.3255,0.000322171865
170.0,0.511875,0.325375,0.000322171865
170.0,0.511875,0.32525,0.000322171865
170.0,0.51175,0.325375,0.000322171865
170.0,0.511875,0.325375,0.000322171865
170.0,0.511875,0.3255,0.000322171865
170.0,0.512,0.32525,0.000322171865
170.0,0.512,0.32525,0.000322171865
170.0,0.512,0.325375,0.000322171865
170.0,0.512,0.3255,0.000322171865
170.0,0.51225,0.325375,0.000322171865
170.0,0.512125,0.325125,0.000322171865
170.0,0.511625,0.325125,0.000322171865
170.0,0.51175,0.325,0.000322171865
170.0,0.51225,0.324875,0.000322171865
170.0,0.512,0.32525,0.000322171865
170.0,0.512,0.325375,0.000322171865
170.0,0.511875,0.325375,0.000322171865
170.0,0.511625,0.3255,0.000322171865
170.0,0.51175,0.3255,0.000322171865
170.0,0.511625,0.3255,0.000322171865
170.0,0.511625,0.3255,0.000322171865
170.0,0.511625,0.325625,0.000322171865
170.0,0.512,0.32575,0.000322171865
170.0,0.512,0.32575,0.000322171865
170.0,0.512125,0.325625,0.000322171865
170.0,0.511875,0.325625,0.000322171865
170.0,0.51175,0.32525,0.000322171865
170.0,0.5115,0.325125,0.000322171865
170.0,0.51175,0.32525,0.000322171865
170.0,0.512125,0.325125,0.000322171865
170.0,0.512125,0.325125,0.000322171865
170.0,0.511625,0.32525,0.000322171865
170.0,0.512,0.325375,0.000322171865
170.0,0.511875,0.325375,0.000322171865
170.0,0.511875,0.32525,0.000322171865
170.0,0.511625,0.32525,0.000322171865
170.0,0.5115,0.325375,0.000322171865
170.0,0.5115,0.3255,0.000322171865
170.0,0.511875,0.3255,0.000322171865
170.0,0.511875,0.3255,0.000322171865
170.0,0.512,0.325625,0.000322171865
170.0,0.512,0.325375,0.000322171865
170.0,0.511875,0.325125,0.000322171865
170.0,0.5115,0.325,0.000322171865
170.0,0.511375,0.325125,0.000322171865
170.0,0.51175,0.325125,0.000322171865
170.0,0.511875,0.32525,0.000322171865
170.0,0.512,0.3255,0.000322171865
170.0,0.512125,0.32525,0.000322171865
170.0,0.511875,0.325125,0.000322171865
170.0,0.5115,0.325375,0.000322171865
170.0,0.51175,0.3255,0.000322171865
170.0,0.511875,0.3255,0.000322171865
170.0,0.51175,0.325375,0.000322171865
170.0,0.512,0.325625,0.000322171865
170.0,0.512,0.325625,0.000322171865
170.0,0.512125,0.3255,0.000322171865
170.0,0.511625,0.325375,0.000322171865
170.0,0.5115,0.325375,0.000322171865
170.0,0.51175,0.32525,0.000322171865
170.0,0.5115,0.325,0.000322171865
170.0,0.511875,0.325125,0.000322171865
170.0,0.512125,0.325125,0.000322171865
170.0,0.512,0.325125,0.000322171865
170.0,0.512125,0.325125,0.000322171865
170.0,0.511875,0.325125,0.000322171865
170.0,0.51175,0.32525,0.000322171865
170.0,0.5115,0.325125,0.000322171865
170.0,0.5115,0.325375,0.000322171865
170.0,0.51175,0.32525,0.000322171865
170.0,0.51175,0.325375,0.000322171865
170.0,0.51175,0.325375,0.000322171865
170.0,0.51175,0.325625,0.000322171865
170.0,0.512,0.325625,0.000322171865
170.0,0.51175,0.3255,0.000322171865
170.0,0.512,0.32525,0.000322171865
170.0,0.51175,0.32525,0.000322171865
170.0,0.5115,0.325125,0.000322171865
170.0,0.512,0.32525,0.000322171865
170.0,0.51225,0.325125,0.000322171865
170.0,0.51175,0.324875,0.000322171865
170.0,0.51125,0.3255,0.000322171865
170.0,0.511625,0.325375,0.000322171865
170.0,0.511375,0.32525,0.000322171865
170.0,0.511625,0.325375,0.000322171865
170.0,0.5115,0.325375,0.000322171865
170.0,0.511375,0.32525,0.000322171865
170.0,0.511375,0.32525,0.000322171865
170.0,0.511625,0.3255,0.000322171865
170.0,0.51175,0.3255,0.000322171865
170.0,0.51175,0.325375,0.000322171865
170.0,0.51175,0.32525,0.000322171865
170.0,0.512,0.32525,0.000322171865
170.0,0.51175,0.325125,0.000322171865
170.0,0.51175,0.325125,0.000322171865
170.0,0.512,0.325125,0.000322171865
170.0,0.512375,0.325,0.000322171865
170.0,0.512125,0.325,0.000322171865
170.0,0.512,0.325375,0.000322171865
170.0,0.512125,0.32525,0.000322171865
