#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
170.0,0.511625,0.325375,0.000322171865
170.0,0.511375,0.3255,0.000322171865
170.0,0.511375,0.3255,0.000322171865
170.0,0.511375,0.3255,0.000322171865
170.0,0.511625,0.325375,0.000322171865
170.0,0.51175,0.325375,0.000322171865
170.0,0.511625,0.3255,0.000322171865
170.0,0.512,0.325375,0.000322171865
170.0,0.512125,0.32525,0.000322171865
170.0,0.51225,0.32525,0.000322171865
170.0,0.511625,0.32525,0.000322171865
170.0,0.5115,0.325375,0.000322171865
170.0,0.511875,0.32525,0.000322171865
170.0,0.511625,0.32525,0.000322171865
170.0,0.511875,0.32525,0.000322171865
170.0,0.511625,0.32525,0.000322171865
170.0,0.5115,0.325375,0.000322171865
170.0,0.5115,0.3255,0.000322171865
170.0,0.511625,0.3255,0.000322171865
170.0,0.511875,0.3255,0.000322171865
170.0,0.511875,0.325375,0.000322171865
170.0,0.511875,0.325375,0.000322171865
170.0,0.511625,0.325625,0.000322171865
170.0,0.511625,0.3255,0.000322171865
170.0,0.511875,0.3255,0.000322171865
170.0,0.512,0.32525,0.000322171865
170.0,0.5115,0.32525,0.000322171865
170.0,0.511625,0.32525,0.000322171865
170.0,0.512125,0.325375,0.000322171865
170.0,0.512125,0.325125,0.000322171865
170.0,0.512125,0.325125,0.000322171865
170.0,0.512,0.325125,0.000322171865
170.0,0.511875,0.3255,0.000322171865
170.0,0.511875,0.325375,0.000322171865
170.0,0.511625,0.32575,0.000322171865
170.0,0.512,0.3255,0.000322171865
170.0,0.512,0.3255,0.000322171865
170.0,0.511875,0.32525,0.000322171865
170.0,0.5115,0.325375,0.000322171865
170.0,0.511625,0.325625,0.000322171865
170.0,0.512125,0.32575,0.000322171865
170.0,0.512,0.3255,0.000322171865
170.0,0.512,0.325375,0.000322171865
170.0,0.51175,0.325,0.000322171865
170.0,0.51175,0.32525,0.000322171865
170.0,0.512,0.32525,0.000322171865
170.0,0.512125,0.325,0.000322171865
170.0,0.512,0.32525,0.000322171865
170.0,0.511625,0.32525,0.000322171865
170.0,0.511375,0.3255,0.000322171865
170.0,0.511375,0.325375,0.000322171865
171.0,0.554375,0.293625,0.000322064327
171.0,0.5545,0.2935,0.000322064327
171.0,0.5545,0.2935,0.000322064327
171.0,0.554625,0.293625,0.000322064327
171.0,0.554625,0.293625,0.000322064327
171.0,0.55425,0.293875,0.000322064327
171.0,0.55425,0.293875,0.000322064327
171.0,0.554375,0.293875,0.000322064327
171.0,0.554375,0.293875,0.000322064327
171.0,0.554625,0.29375,0.000322064327
171.0,0.5545,0.29375,0.000322064327
171.0,0.554375,0.294125,0.000322064327
171.0,0.5545,0.293875,0.000322064327
171.0,0.55475,0.294125,0.000322064327
171.0,0.554625,0.29375,0.000322064327
171.0,0.55475,0.293625,0.000322064327
171.0,0.5545,0.293625,0.000322064327
171.0,0.5545,0.293625,0.000322064327
171.0,0.554875,0.293625,0.000322064327
171.0,0.554875,0.2935,0.000322064327
171.0,0.554875,0.2935,0.000322064327
171.0,0.5545,0.29375,0.000322064327
171.0,0.55425,0.293625,0.000322064327
171.0,0.554125,0.29375,0.000322064327
171.0,0.554125,0.29375,0.000322064327
171.0,0.55425,0.293875,0.000322064327
171.0,0.554375,0.29375,0.000322064327
171.0,0.554375,0.29375,0.000322064327
171.0,0.554625,0.293875,0.000322064327
171.0,0.554375,0.29375,0.000322064327
171.0,0.5545,0.293875,0.000322064327
171.0,0.5545,0.293625,0.000322064327
171.0,0.5545,0.293625,0.000322064327
171.0,0.5545,0.293625,0.000322064327
171.0,0.5545,0.293625,0.000322064327
171.0,0.554375,0.29375,0.000322064327
171.0,0.554375,0.2935,0.000322064327
171.0,0.5545,0.293625,0.000322064327
171.0,0.554375,0.294,0.000322064327
171.0,0.554375,0.293875,0.000322064327
171.0,0.55425,0.29375,0.000322064327
171.0,0.55425,0.29375,0.000322064327
171.0,0.554125,0.294,0.000322064327
171.0,0.554,0.293875,0.000322064327
171.0,0.554125,0.293875,0.000322064327
171.0,0.5545,0.294125,0.000322064327
171.0,0.5545,0.294125,0.000322064327
171.0,0.555,0.294,0.000322064327
171.0,0.554875,0.293625,0.000322064327
171.0,0.554625,0.293625,0.000322064327
171.0,0.554375,0.2935,0.000322064327
171.0,0.554625,0.29375,0.000322064327
171.0,0.554875,0.293625,0.000322064327
171.0,0.554875,0.2935,0.000322064327
171.0,0.55475,0.293625,0.000322064327
171.0,0.554375,0.29375,0.000322064327
171.0,0.554,0.29375,0.000322064327
171.0,0.554,0.29375,0.000322064327
171.0,0.55425,0.29375,0.000322064327
171.0,0.55475,0.29375,0.000322064327
171.0,0.55425,0.29375,0.000322064327
171.0,0.554375,0.293875,0.000322064327
171.0,0.55425,0.294125,0.000322064327
171.0,0.554625,0.294,0.000322064327
171.0,0.55475,0.29375,0.000322064327
171.0,0.55475,0.29375,0.000322064327
171.0,0.5545,0.293625,0.000322064327
171.0,0.554125,0.293625,0.000322064327
171.0,0.5545,0.2935,0.000322064327
171.0,0.554625,0.293625,0.000322064327
171.0,0.5545,0.29375,0.000322064327
171.0,0.554375,0.293625,0.000322064327
171.0,0.554375,0.293625,0.000322064327
171.0,0.554375,0.293625,0.000322064327
171.0,0.554375,0.29375,0.000322064327
171.0,0.55425,0.293875,0.000322064327
171.0,0.554125,0.293875,0.000322064327
171.0,0.554125,0.294,0.000322064327
171.0,0.554125,0.294125,0.000322064327
171.0,0.554375,0.29425,0.000322064327
171.0,0.5545,0.294125,0.000322064327
171.0,0.5545,0.293875,0.000322064327
171.0,0.55475,0.2935,0.000322064327
171.0,0.5545,0.293625,0.000322064327
171.0,0.554375,0.29375,0.000322064327
171.0,0.55425,0.29375,0.000322064327
171.0,0.554375,0.29375,0.000322064327
171.0,0.55425,0.293625,0.000322064327
171.0,0.554625,0.29375,0.000322064327
171.0,0.554625,0.29375,0.000322064327
171.0,0.554375,0.29375,0.000322064327
171.0,0.554375,0.293875,0.000322064327
171.0,0.5545,0.29375,0.000322064327
171.0,0.554375,0.293875,0.000322064327
171.0,0.5545,0.293875,0.000322064327
171.0,0.554625,0.294125,0.000322064327
171.0,0.55475,0.293875,0.000322064327
171.0,0.554625,0.29375,0.000322064327
171.0,0.5545,0.293625,0.000322064327
171.0,0.554375,0.29375,0.000322064327
171.0,0.5545,0.2935,0.000322064327
171.0,0.5545,0.2935,0.000322064327
171.0,0.5545,0.2935,0.000322064327
171.0,0.5545,0.293375,0.000322064327
171.0,0.554625,0.293375,0.000322064327
171.0,0.554625,0.293375,0.000322064327
171.0,0.55475,0.29375,0.000322064327
171.0,0.554375,0.293875,0.000322064327
171.0,0.5545,0.294,0.000322064327
171.0,0.5545,0.293875,0.000322064327
171.0,0.5545,0.29375,0.000322064327
171.0,0.554375,0.293875,0.000322064327
171.0,0.554875,0.294,0.000322064327
171.0,0.555,0.293875,0.000322064327
171.0,0.554625,0.293625,0.000322064327
171.0,0.554375,0.29375,0.000322064327
171.0,0.554,0.29375,0.000322064327
171.0,0.554,0.293875,0.000322064327
171.0,0.55475,0.293625,0.000322064327
171.0,0.55475,0.2935,0.000322064327
171.0,0.55425,0.29375,0.000322064327
171.0,0.55425,0.29375,0.000322064327
171.0,0.554,0.293625,0.000322064327
171.0,0.554125,0.293625,0.000322064327
171.0,0.55425,0.293875,0.000322064327
171.0,0.554125,0.294,0.000322064327
171.0,0.554,0.294,0.000322064327
171.0,0.554125,0.29375,0.000322064327
171.0,0.554375,0.294,0.000322064327
171.0,0.5545,0.294,0.000322064327
171.0,0.5545,0.294,0.000322064327
171.0,0.554625,0.293875,0.000322064327
171.0,0.5545,0.293625,0.000322064327
171.0,0.554125,0.293375,0.000322064327
171.0,0.55425,0.2935,0.000322064327
171.0,0.5545,0.2935,0.000322064327
171.0,0.554625,0.293625,0.000322064327
171.0,0.554375,0.293875,0.000322064327
171.0,0.554375,0.293875,0.000322064327
171.0,0.554,0.293875,0.000322064327
171.0,0.554,0.293875,0.000322064327
171.0,0.554,0.29375,0.000322064327
171.0,0.554375,0.294,0.000322064327
171.0,0.554125,0.293875,0.000322064327
171.0,0.554125,0.293875,0.000322064327
171.0,0.55425,0.294,0.000322064327
171.0,0.554625,0.293875,0.000322064327
171.0,0.554875,0.29375,0.000322064327
171.0,0.554875,0.293625,0.000322064327
171.0,0.5545,0.293625,0.000322064327
171.0,0.55425,0.293625,0.000322064327
171.0,0.554375,0.2935,0.000322064327
171.0,0.55475,0.293625,0.000322064327
171.0,0.554625,0.29375,0.000322064327
171.0,0.554625,0.29375,0.000322064327
171.0,0.554125,0.293875,0.000322064327
171.0,0.554,0.29375,0.000322064327
171.0,0.554625,0.294,0.000322064327
171.0,0.5545,0.294,0.000322064327
171.0,0.554125,0.293875,0.000322064327
171.0,0.553875,0.29375,0.000322064327
171.0,0.554375,0.293875,0.000322064327
171.0,0.554875,0.294,0.000322064327
171.0,0.554625,0.29375,0.000322064327
171.0,0.55475,0.293875,0.000322064327
171.0,0.554875,0.29375,0.000322064327
171.0,0.554625,0.29375,0.000322064327
171.0,0.55425,0.293625,0.000322064327
171.0,0.554375,0.293625,0.000322064327
172.0,0.59825,0.263625,0.000322132284
172.0,0.598375,0.26375,0.000322132284
172.0,0.598625,0.2635,0.000322132284
172.0,0.598625,0.2635,0.000322132284
172.0,0.5985,0.263625,0.000322132284
172.0,0.598375,0.26375,0.000322132284
172.0,0.598875,0.26375,0.000322132284
172.0,0.599,0.263625,0.000322132284
172.0,0.599,0.263625,0.000322132284
172.0,0.599,0.2635,0.000322132284
172.0,0.598875,0.26325,0.000322132284
172.0,0.598625,0.26325,0.000322132284
172.0,0.59875,0.2635,0.000322132284
172.0,0.598875,0.263375,0.000322132284
172.0,0.598875,0.2635,0.000322132284
172.0,0.59875,0.2635,0.000322132284
172.0,0.598375,0.263625,0.000322132284
172.0,0.59875,0.263625,0.000322132284
172.0,0.5985,0.263875,0.000322132284
172.0,0.598375,0.26375,0.000322132284
172.0,0.598375,0.263625,0.000322132284
172.0,0.5985,0.2635,0.000322132284
172.0,0.598625,0.263625,0.000322132284
172.0,0.598625,0.2635,0.000322132284
172.0,0.598625,0.2635,0.000322132284
172.0,0.598875,0.263375,0.000322132284
172.0,0.59875,0.263625,0.000322132284
172.0,0.598375,0.263375,0.000322132284
172.0,0.598375,0.2635,0.000322132284
172.0,0.598375,0.263625,0.000322132284
172.0,0.59875,0.263375,0.000322132284
172.0,0.598625,0.26325,0.000322132284
172.0,0.598375,0.2635,0.000322132284
172.0,0.598,0.26375,0.000322132284
172.0,0.59825,0.263875,0.000322132284
172.0,0.5985,0.26375,0.000322132284
172.0,0.59875,0.26375,0.000322132284
172.0,0.598375,0.26375,0.000322132284
172.0,0.5985,0.263875,0.000322132284
172.0,0.598625,0.263875,0.000322132284
172.0,0.598625,0.26375,0.000322132284
172.0,0.598625,0.26375,0.000322132284
172.0,0.599,0.263625,0.000322132284
172.0,0.599,0.2635,0.000322132284
172.0,0.59875,0.2635,0.000322132284
172.0,0.599,0.2635,0.000322132284
172.0,0.599,0.263375,0.000322132284
172.0,0.599,0.263375,0.000322132284
172.0,0.598625,0.263625,0.000322132284
172.0,0.59875,0.26375,0.000322132284
172.0,0.5985,0.26375,0.000322132284
172.0,0.5985,0.263625,0.000322132284
172.0,0.598625,0.263625,0.000322132284
172.0,0.598625,0.2635,0.000322132284
172.0,0.598875,0.263625,0.000322132284
172.0,0.598875,0.26375,0.000322132284
172.0,0.59875,0.263625,0.000322132284
172.0,0.59875,0.263625,0.000322132284
172.0,0.598625,0.263625,0.000322132284
172.0,0.5985,0.2635,0.000322132284
172.0,0.598625,0.263375,0.000322132284
172.0,0.598875,0.2635,0.000322132284
172.0,0.598875,0.263375,0.000322132284
172.0,0.59875,0.26325,0.000322132284
172.0,0.598625,0.263375,0.000322132284
172.0,0.59875,0.26375,0.000322132284
172.0,0.5985,0.26375,0.000322132284
172.0,0.59825,0.263625,0.000322132284
172.0,0.5985,0.26375,0.000322132284
172.0,0.598375,0.263625,0.000322132284
172.0,0.5985,0.26375,0.000322132284
172.0,0.5985,0.26375,0.000322132284
172.0,0.598875,0.263875,0.000322132284
172.0,0.598875,0.263875,0.000322132284
172.0,0.59875,0.26375,0.000322132284
172.0,0.5985,0.263875,0.000322132284
172.0,0.598625,0.263375,0.000322132284
172.0,0.598125,0.26325,0.000322132284
172.0,0.598375,0.2635,0.000322132284
172.0,0.59875,0.263375,0.000322132284
172.0,0.598375,0.2635,0.000322132284
172.0,0.598625,0.2635,0.000322132284
172.0,0.598625,0.2635,0.000322132284
172.0,0.5985,0.263375,0.000322132284
172.0,0.59875,0.2635,0.000322132284
172.0,0.598625,0.26375,0.000322132284
172.0,0.5985,0.263625,0.000322132284
172.0,0.598,0.263875,0.000322132284
172.0,0.598125,0.26375,0.000322132284
172.0,0.598125,0.26375,0.000322132284
172.0,0.5985,0.26375,0.000322132284
172.0,0.5985,0.263625,0.000322132284
172.0,0.59875,0.263625,0.000322132284
172.0,0.59825,0.2635,0.000322132284
172.0,0.59825,0.2635,0.000322132284
172.0,0.59875,0.263625,0.000322132284
172.0,0.599,0.263625,0.000322132284
172.0,0.59875,0.263375,0.000322132284
172.0,0.59825,0.263375,0.000322132284
172.0,0.598375,0.263625,0.000322132284
172.0,0.598625,0.263625,0.000322132284
172.0,0.598375,0.26375,0.000322132284
172.0,0.59825,0.26375,0.000322132284
172.0,0.59825,0.2635,0.000322132284
172.0,0.598375,0.263625,0.000322132284
172.0,0.598375,0.263625,0.000322132284
172.0,0.59825,0.263625,0.000322132284
172.0,0.598625,0.263625,0.000322132284
172.0,0.59875,0.263625,0.000322132284
172.0,0.599,0.263375,0.000322132284
172.0,0.59875,0.263375,0.000322132284
172.0,0.598625,0.2635,0.000322132284
172.0,0.598625,0.2635,0.000322132284
172.0,0.598375,0.2635,0.000322132284
172.0,0.598625,0.263625,0.000322132284
172.0,0.598875,0.263625,0.000322132284
172.0,0.59875,0.26375,0.000322132284
172.0,0.59875,0.26375,0.000322132284
172.0,0.59875,0.26375,0.000322132284
172.0,0.5985,0.26375,0.000322132284
172.0,0.5985,0.263625,0.000322132284
172.0,0.5985,0.263625,0.000322132284
172.0,0.598625,0.26375,0.000322132284
172.0,0.59875,0.263625,0.000322132284
172.0,0.59825,0.263875,0.000322132284
172.0,0.59825,0.263625,0.000322132284
172.0,0.598625,0.263625,0.000322132284
172.0,0.598625,0.263375,0.000322132284
172.0,0.598625,0.263375,0.000322132284
172.0,0.598875,0.26325,0.000322132284
172.0,0.599,0.263375,0.000322132284
172.0,0.599125,0.263625,0.000322132284
172.0,0.598625,0.263625,0.000322132284
172.0,0.598375,0.263625,0.000322132284
172.0,0.59825,0.263625,0.000322132284
172.0,0.598625,0.263625,0.000322132284
172.0,0.5985,0.263625,0.000322132284
172.0,0.59875,0.2635,0.000322132284
172.0,0.59875,0.2635,0.000322132284
172.0,0.59875,0.26375,0.000322132284
172.0,0.59875,0.263625,0.000322132284
172.0,0.598625,0.26375,0.000322132284
172.0,0.598875,0.2635,0.000322132284
172.0,0.598875,0.26325,0.000322132284
172.0,0.5985,0.263375,0.000322132284
172.0,0.5985,0.263375,0.000322132284
172.0,0.598875,0.2635,0.000322132284
172.0,0.59875,0.2635,0.000322132284
172.0,0.598875,0.26375,0.000322132284
172.0,0.59875,0.263875,0.000322132284
172.0,0.5985,0.26375,0.000322132284
172.0,0.598125,0.263625,0.000322132284
172.0,0.598375,0.263625,0.000322132284
172.0,0.598375,0.2635,0.000322132284
172.0,0.598375,0.2635,0.000322132284
172.0,0.59825,0.26375,0.000322132284
172.0,0.5985,0.263875,0.000322132284
172.0,0.59875,0.264,0.000322132284
172.0,0.599125,0.263875,0.000322132284
172.0,0.599,0.26375,0.000322132284
172.0,0.5985,0.263625,0.000322132284
172.0,0.59825,0.2635,0.000322132284
172.0,0.598625,0.263625,0.000322132284
172.0,0.59825,0.2635,0.000322132284
172.0,0.598375,0.263375,0.000322132284
172.0,0.59875,0.263375,0.000322132284
172.0,0.59875,0.263625,0.000322132284
172.0,0.598625,0.2635,0.000322132284
172.0,0.598875,0.26375,0.000322132284
173.0,0.644375,0.234875,0.000321956351
173.0,0.644375,0.234625,0.000321956351
173.0,0.6445,0.234625,0.000321956351
173.0,0.644375,0.23475,0.000321956351
173.0,0.644875,0.234625,0.000321956351
173.0,0.645125,0.2345,0.000321956351
173.0,0.644875,0.2345,0.000321956351
173.0,0.644625,0.23475,0.000321956351
173.0,0.644625,0.23475,0.000321956351
173.0,0.644125,0.234875,0.000321956351
173.0,0.644125,0.234875,0.000321956351
173.0,0.644,0.234875,0.000321956351
173.0,0.64375,0.23475,0.000321956351
173.0,0.644125,0.234875,0.000321956351
173.0,0.644625,0.235,0.000321956351
173.0,0.644375,0.235,0.000321956351
173.0,0.644,0.23475,0.000321956351
173.0,0.644375,0.2345,0.000321956351
173.0,0.644375,0.2345,0.000321956351
173.0,0.6445,0.234625,0.000321956351
173.0,0.644625,0.234625,0.000321956351
173.0,0.64475,0.234625,0.000321956351
173.0,0.644375,0.2345,0.000321956351
173.0,0.644,0.234625,0.000321956351
173.0,0.643625,0.234625,0.000321956351
173.0,0.643625,0.234625,0.000321956351
173.0,0.64375,0.234375,0.000321956351
173.0,0.644125,0.234625,0.000321956351
173.0,0.644,0.23475,0.000321956351
173.0,0.644125,0.23475,0.000321956351
173.0,0.644,0.23475,0.000321956351
173.0,0.644125,0.235125,0.000321956351
173.0,0.644625,0.235,0.000321956351
173.0,0.644625,0.234875,0.000321956351
173.0,0.64475,0.23475,0.000321956351
173.0,0.644625,0.23475,0.000321956351
173.0,0.644375,0.2345,0.000321956351
173.0,0.6445,0.234625,0.000321956351
173.0,0.64475,0.23425,0.000321956351
173.0,0.644875,0.2345,0.000321956351
173.0,0.6445,0.234625,0.000321956351
173.0,0.6445,0.234625,0.000321956351
173.0,0.64425,0.234625,0.000321956351
173.0,0.644125,0.234625,0.000321956351
173.0,0.644,0.23475,0.000321956351
173.0,0.644,0.23475,0.000321956351
173.0,0.644125,0.23475,0.000321956351
173.0,0.644375,0.234875,0.000321956351
173.0,0.64475,0.235,0.000321956351
173.0,0.644625,0.234875,0.000321956351
173.0,0.6445,0.234625,0.000321956351
173.0,0.64475,0.234625,0.000321956351
173.0,0.6445,0.234625,0.000321956351
173.0,0.644625,0.23475,0.000321956351
173.0,0.644625,0.23475,0.000321956351
173.0,0.644625,0.234625,0.000321956351
173.0,0.64425,0.234625,0.000321956351
173.0,0.64425,0.234625,0.000321956351
173.0,0.644375,0.23475,0.000321956351
173.0,0.644375,0.234875,0.000321956351
173.0,0.64425,0.234875,0.000321956351
173.0,0.644125,0.234875,0.000321956351
173.0,0.644125,0.23475,0.000321956351
173.0,0.644125,0.23475,0.000321956351
173.0,0.644375,0.234875,0.000321956351
173.0,0.644375,0.23475,0.000321956351
173.0,0.64475,0.234625,0.000321956351
173.0,0.644875,0.23475,0.000321956351
173.0,0.64475,0.234625,0.000321956351
173.0,0.6445,0.2345,0.000321956351
173.0,0.64425,0.234625,0.000321956351
173.0,0.644625,0.2345,0.000321956351
173.0,0.6445,0.2345,0.000321956351
173.0,0.6445,0.2345,0.000321956351
173.0,0.64425,0.2345,0.000321956351
173.0,0.644375,0.234625,0.000321956351
173.0,0.644,0.234625,0.000321956351
173.0,0.644,0.234625,0.000321956351
173.0,0.6445,0.23475,0.000321956351
173.0,0.64425,0.23475,0.000321956351
173.0,0.644375,0.23475,0.000321956351
173.0,0.6445,0.23475,0.000321956351
173.0,0.644625,0.234625,0.000321956351
173.0,0.644125,0.2345,0.000321956351
173.0,0.64425,0.2345,0.000321956351
173.0,0.644125,0.2345,0.000321956351
173.0,0.644375,0.2345,0.000321956351
173.0,0.644625,0.234625,0.000321956351
173.0,0.64475,0.234625,0.000321956351
173.0,0.64475,0.234625,0.000321956351
173.0,0.644625,0.2345,0.000321956351
173.0,0.6445,0.234625,0.000321956351
173.0,0.644375,0.23475,0.000321956351
173.0,0.644125,0.234875,0.000321956351
173.0,0.644,0.234875,0.000321956351
173.0,0.64425,0.23475,0.000321956351
173.0,0.64375,0.23475,0.000321956351
173.0,0.644125,0.234875,0.000321956351
173.0,0.644125,0.235,0.000321956351
173.0,0.644375,0.234875,0.000321956351
173.0,0.644375,0.234875,0.000321956351
173.0,0.6445,0.2345,0.000321956351
173.0,0.644375,0.2345,0.000321956351
173.0,0.6445,0.234625,0.000321956351
173.0,0.644875,0.234625,0.000321956351
173.0,0.644875,0.234625,0.000321956351
173.0,0.644625,0.234625,0.000321956351
173.0,0.644875,0.2345,0.000321956351
173.0,0.644375,0.234625,0.000321956351
173.0,0.64425,0.234625,0.000321956351
173.0,0.644,0.234625,0.000321956351
173.0,0.6445,0.234875,0.000321956351
173.0,0.6445,0.234875,0.000321956351
173.0,0.64425,0.234625,0.000321956351
173.0,0.644625,0.23475,0.000321956351
173.0,0.6445,0.235,0.000321956351
173.0,0.64475,0.235,0.000321956351
173.0,0.6445,0.23475,0.000321956351
173.0,0.644625,0.2345,0.000321956351
173.0,0.644375,0.2345,0.000321956351
173.0,0.64475,0.234625,0.000321956351
173.0,0.64475,0.234625,0.000321956351
173.0,0.64475,0.234625,0.000321956351
173.0,0.644875,0.2345,0.000321956351
173.0,0.644875,0.2345,0.000321956351
173.0,0.6445,0.234625,0.000321956351
173.0,0.64425,0.23475,0.000321956351
173.0,0.644125,0.23475,0.000321956351
173.0,0.644,0.234875,0.000321956351
173.0,0.644,0.23475,0.000321956351
173.0,0.643875,0.234875,0.000321956351
173.0,0.64425,0.235,0.000321956351
173.0,0.6445,0.235125,0.000321956351
173.0,0.644625,0.234875,0.000321956351
173.0,0.644875,0.23475,0.000321956351
173.0,0.6445,0.2345,0.000321956351
173.0,0.644125,0.234375,0.000321956351
173.0,0.64425,0.234375,0.000321956351
173.0,0.64425,0.234625,0.000321956351
173.0,0.644625,0.234625,0.000321956351
173.0,0.6445,0.234625,0.000321956351
173.0,0.64425,0.2345,0.000321956351
173.0,0.643875,0.23475,0.000321956351
173.0,0.64425,0.234625,0.000321956351
173.0,0.6445,0.23475,0.000321956351
173.0,0.644375,0.23475,0.000321956351
173.0,0.64425,0.23475,0.000321956351
173.0,0.64425,0.235,0.000321956351
173.0,0.644125,0.235,0.000321956351
173.0,0.64425,0.235,0.000321956351
173.0,0.64425,0.23475,0.000321956351
173.0,0.644375,0.23475,0.000321956351
173.0,0.64425,0.234625,0.000321956351
173.0,0.64425,0.234625,0.000321956351
173.0,0.64425,0.234625,0.000321956351
173.0,0.64425,0.23475,0.000321956351
173.0,0.644625,0.234625,0.000321956351
173.0,0.644875,0.23475,0.000321956351
173.0,0.64475,0.234625,0.000321956351
173.0,0.6445,0.234625,0.000321956351
173.0,0.6445,0.23475,0.000321956351
173.0,0.644,0.23475,0.000321956351
173.0,0.64375,0.234875,0.000321956351
173.0,0.644,0.23475,0.000321956351
173.0,0.6445,0.234875,0.000321956351
173.0,0.644375,0.23475,0.000321956351
173.0,0.6445,0.234875,0.000321956351
173.0,0.644625,0.234625,0.000321956351
173.0,0.64475,0.234625,0.000321956351
174.0,0.691,0.20725,0.000322165608
174.0,0.690875,0.2075,0.000322165608
174.0,0.69075,0.2075,0.000322165608
174.0,0.69075,0.207375,0.000322165608
174.0,0.691,0.207375,0.000322165608
174.0,0.690875,0.207375,0.000322165608
174.0,0.69125,0.2075,0.000322165608
174.0,0.691625,0.2075,0.000322165608
174.0,0.691625,0.2075,0.000322165608
174.0,0.6915,0.2075,0.000322165608
174.0,0.691,0.20725,0.000322165608
174.0,0.691,0.207125,0.000322165608
174.0,0.691,0.207125,0.000322165608
174.0,0.69125,0.20725,0.000322165608
174.0,0.691625,0.207125,0.000322165608
174.0,0.691625,0.20725,0.000322165608
174.0,0.6915,0.207375,0.000322165608
174.0,0.69125,0.207375,0.000322165608
174.0,0.69125,0.207375,0.000322165608
174.0,0.691,0.207375,0.000322165608
174.0,0.69075,0.2075,0.000322165608
174.0,0.69075,0.207375,0.000322165608
174.0,0.690875,0.207375,0.000322165608
174.0,0.691,0.2075,0.000322165608
174.0,0.691,0.2075,0.000322165608
174.0,0.690875,0.2075,0.000322165608
174.0,0.691,0.207375,0.000322165608
174.0,0.691,0.207375,0.000322165608
174.0,0.690875,0.207375,0.000322165608
174.0,0.69125,0.207125,0.000322165608
174.0,0.6915,0.207125,0.000322165608
174.0,0.6915,0.207125,0.000322165608
174.0,0.69125,0.207125,0.000322165608
174.0,0.69125,0.207375,0.000322165608
174.0,0.690875,0.20725,0.000322165608
174.0,0.69075,0.207625,0.000322165608
174.0,0.690875,0.2075,0.000322165608
174.0,0.69075,0.2075,0.000322165608
174.0,0.69075,0.207375,0.000322165608
174.0,0.690875,0.207375,0.000322165608
174.0,0.691,0.2075,0.000322165608
174.0,0.691,0.2075,0.000322165608
174.0,0.691,0.207375,0.000322165608
174.0,0.691375,0.2075,0.000322165608
174.0,0.691375,0.2075,0.000322165608
174.0,0.691125,0.20725,0.000322165608
174.0,0.691375,0.20725,0.000322165608
174.0,0.691625,0.207375,0.000322165608
174.0,0.691625,0.207125,0.000322165608
174.0,0.6915,0.207,0.000322165608
174.0,0.691625,0.207375,0.000322165608
174.0,0.69125,0.207375,0.000322165608
174.0,0.690875,0.2075,0.000322165608
174.0,0.690875,0.207375,0.000322165608
174.0,0.691125,0.207375,0.000322165608
174.0,0.691,0.207375,0.000322165608
174.0,0.691,0.207625,0.000322165608
174.0,0.691,0.207625,0.000322165608
174.0,0.69125,0.2075,0.000322165608
174.0,0.691375,0.207375,0.000322165608
174.0,0.69175,0.20725,0.000322165608
174.0,0.691625,0.20725,0.000322165608
174.0,0.691125,0.207125,0.000322165608
174.0,0.691125,0.20725,0.000322165608
174.0,0.691375,0.20725,0.000322165608
174.0,0.691375,0.207375,0.000322165608
174.0,0.691125,0.207375,0.000322165608
174.0,0.69125,0.207375,0.000322165608
174.0,0.69125,0.207625,0.000322165608
