#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
178.0,0.891375,0.114625,0.000321911881
178.0,0.891375,0.11475,0.000321911881
178.0,0.891625,0.114625,0.000321911881
178.0,0.891625,0.114625,0.000321911881
178.0,0.891125,0.114625,0.000321911881
178.0,0.891125,0.11475,0.000321911881
178.0,0.891,0.11475,0.000321911881
178.0,0.891,0.11475,0.000321911881
178.0,0.890875,0.11475,0.000321911881
178.0,0.891125,0.114875,0.000321911881
178.0,0.8915,0.115125,0.000321911881
178.0,0.891375,0.115,0.000321911881
178.0,0.8915,0.115,0.000321911881
178.0,0.89175,0.114875,0.000321911881
178.0,0.8915,0.114625,0.000321911881
178.0,0.891625,0.1145,0.000321911881
178.0,0.892,0.1145,0.000321911881
178.0,0.8915,0.1145,0.000321911881
178.0,0.891375,0.114625,0.000321911881
178.0,0.891125,0.11475,0.000321911881
178.0,0.891125,0.11475,0.000321911881
178.0,0.891125,0.114875,0.000321911881
178.0,0.89125,0.11475,0.000321911881
178.0,0.891125,0.115,0.000321911881
178.0,0.891,0.114875,0.000321911881
178.0,0.891,0.114875,0.000321911881
178.0,0.89125,0.114875,0.000321911881
178.0,0.89175,0.115125,0.000321911881
178.0,0.891625,0.115,0.000321911881
178.0,0.8915,0.11475,0.000321911881
178.0,0.8915,0.1145,0.000321911881
178.0,0.891375,0.1145,0.000321911881
178.0,0.891625,0.1145,0.000321911881
178.0,0.891875,0.114625,0.000321911881
178.0,0.8915,0.114875,0.000321911881
178.0,0.8915,0.114625,0.000321911881
178.0,0.8915,0.114625,0.000321911881
178.0,0.891375,0.114625,0.000321911881
178.0,0.891,0.11475,0.000321911881
178.0,0.891,0.114875,0.000321911881
178.0,0.891125,0.114875,0.000321911881
178.0,0.89125,0.11475,0.000321911881
178.0,0.891125,0.11475,0.000321911881
178.0,0.89175,0.114625,0.000321911881
178.0,0.891375,0.11475,0.000321911881
178.0,0.891125,0.114875,0.000321911881
178.0,0.891375,0.11475,0.000321911881
178.0,0.891375,0.1145,0.000321911881
178.0,0.891625,0.1145,0.000321911881
178.0,0.892,0.11475,0.000321911881
178.0,0.891625,0.114625,0.000321911881
178.0,0.891625,0.11475,0.000321911881
178.0,0.891625,0.11475,0.000321911881
178.0,0.891375,0.114625,0.000321911881
178.0,0.891125,0.114875,0.000321911881
178.0,0.89125,0.115,0.000321911881
178.0,0.8915,0.114875,0.000321911881
178.0,0.89125,0.11475,0.000321911881
178.0,0.891,0.11475,0.000321911881
178.0,0.89125,0.114875,0.000321911881
178.0,0.89125,0.115,0.000321911881
178.0,0.891625,0.115,0.000321911881
178.0,0.89125,0.115,0.000321911881
178.0,0.89125,0.114875,0.000321911881
178.0,0.891125,0.11475,0.000321911881
178.0,0.891,0.11475,0.000321911881
178.0,0.8915,0.114875,0.000321911881
178.0,0.89175,0.11475,0.000321911881
178.0,0.89175,0.11475,0.000321911881
178.0,0.891625,0.114625,0.000321911881
178.0,0.890875,0.114875,0.000321911881
178.0,0.890875,0.115,0.000321911881
178.0,0.89125,0.114875,0.000321911881
178.0,0.89125,0.115,0.000321911881
178.0,0.89125,0.115,0.000321911881
178.0,0.891,0.114875,0.000321911881
178.0,0.890875,0.115,0.000321911881
178.0,0.89125,0.115125,0.000321911881
178.0,0.8915,0.115125,0.000321911881
178.0,0.89125,0.115,0.000321911881
178.0,0.891625,0.11475,0.000321911881
178.0,0.891625,0.114625,0.000321911881
178.0,0.891625,0.114625,0.000321911881
178.0,0.891875,0.11475,0.000321911881
178.0,0.891875,0.11475,0.000321911881
178.0,0.891875,0.11475,0.000321911881
178.0,0.891375,0.11475,0.000321911881
178.0,0.891,0.11475,0.000321911881
178.0,0.89075,0.115,0.000321911881
178.0,0.89075,0.115,0.000321911881
178.0,0.891,0.114875,0.000321911881
178.0,0.891125,0.114625,0.000321911881
178.0,0.891375,0.114875,0.000321911881
178.0,0.891375,0.114625,0.000321911881
178.0,0.89175,0.11475,0.000321911881
178.0,0.891625,0.11475,0.000321911881
178.0,0.8915,0.114875,0.000321911881
178.0,0.891375,0.114625,0.000321911881
178.0,0.891375,0.1145,0.000321911881
178.0,0.891875,0.114625,0.000321911881
178.0,0.891875,0.114625,0.000321911881
178.0,0.891625,0.114625,0.000321911881
178.0,0.891,0.114625,0.000321911881
178.0,0.891,0.115,0.000321911881
178.0,0.890625,0.11475,0.000321911881
178.0,0.890875,0.11475,0.000321911881
178.0,0.891,0.115,0.000321911881
178.0,0.891125,0.114875,0.000321911881
178.0,0.89125,0.11475,0.000321911881
178.0,0.891,0.114875,0.000321911881
178.0,0.891375,0.115125,0.000321911881
178.0,0.891625,0.115125,0.000321911881
178.0,0.891625,0.114875,0.000321911881
178.0,0.8915,0.11475,0.000321911881
178.0,0.891625,0.11475,0.000321911881
178.0,0.891375,0.114625,0.000321911881
178.0,0.891375,0.11475,0.000321911881
178.0,0.891375,0.11475,0.000321911881
178.0,0.891625,0.114875,0.000321911881
178.0,0.8915,0.11475,0.000321911881
178.0,0.8915,0.11475,0.000321911881
178.0,0.89125,0.11475,0.000321911881
178.0,0.891625,0.114875,0.000321911881
178.0,0.8915,0.115,0.000321911881
178.0,0.891125,0.114875,0.000321911881
178.0,0.891,0.114875,0.000321911881
178.0,0.891625,0.115,0.000321911881
178.0,0.89175,0.11525,0.000321911881
178.0,0.891375,0.11525,0.000321911881
178.0,0.891375,0.115,0.000321911881
178.0,0.891625,0.115,0.000321911881
178.0,0.8915,0.11475,0.000321911881
178.0,0.891375,0.11475,0.000321911881
178.0,0.891375,0.11475,0.000321911881
178.0,0.89175,0.114875,0.000321911881
178.0,0.89175,0.11475,0.000321911881
178.0,0.891375,0.114875,0.000321911881
178.0,0.891,0.114625,0.000321911881
178.0,0.891375,0.114625,0.000321911881
178.0,0.891375,0.11475,0.000321911881
178.0,0.891,0.115,0.000321911881
178.0,0.89125,0.11475,0.000321911881
178.0,0.891125,0.114875,0.000321911881
178.0,0.8915,0.11525,0.000321911881
178.0,0.89175,0.115,0.000321911881
178.0,0.8915,0.114625,0.000321911881
178.0,0.891625,0.114625,0.000321911881
178.0,0.891625,0.11475,0.000321911881
179.0,0.944625,0.095625,0.000322087086
179.0,0.9445,0.095375,0.000322087086
179.0,0.94425,0.095375,0.000322087086
179.0,0.94375,0.09575,0.000322087086
179.0,0.943875,0.095625,0.000322087086
179.0,0.944,0.09575,0.000322087086
179.0,0.944125,0.095625,0.000322087086
179.0,0.94375,0.0955,0.000322087086
179.0,0.94375,0.0955,0.000322087086
179.0,0.943375,0.095625,0.000322087086
179.0,0.943875,0.095875,0.000322087086
179.0,0.944125,0.095875,0.000322087086
179.0,0.944,0.0955,0.000322087086
179.0,0.944125,0.095625,0.000322087086
179.0,0.944375,0.0955,0.000322087086
179.0,0.944375,0.095375,0.000322087086
179.0,0.944375,0.0955,0.000322087086
179.0,0.944375,0.09525,0.000322087086
179.0,0.944375,0.09525,0.000322087086
179.0,0.943875,0.0955,0.000322087086
179.0,0.944,0.095625,0.000322087086
179.0,0.943875,0.095625,0.000322087086
179.0,0.943875,0.095625,0.000322087086
179.0,0.9435,0.095625,0.000322087086
179.0,0.9435,0.09575,0.000322087086
179.0,0.94375,0.09575,0.000322087086
179.0,0.9435,0.095625,0.000322087086
179.0,0.944125,0.095625,0.000322087086
179.0,0.943875,0.095625,0.000322087086
179.0,0.944125,0.095625,0.000322087086
179.0,0.944875,0.0955,0.000322087086
179.0,0.944625,0.095375,0.000322087086
179.0,0.944125,0.09525,0.000322087086
179.0,0.944125,0.0955,0.000322087086
179.0,0.94425,0.095375,0.000322087086
179.0,0.944,0.095375,0.000322087086
179.0,0.944125,0.0955,0.000322087086
179.0,0.94425,0.095625,0.000322087086
179.0,0.94425,0.0955,0.000322087086
179.0,0.944,0.095625,0.000322087086
179.0,0.944125,0.0955,0.000322087086
179.0,0.944125,0.0955,0.000322087086
179.0,0.94375,0.0955,0.000322087086
179.0,0.943875,0.09575,0.000322087086
179.0,0.944,0.096,0.000322087086
179.0,0.943875,0.09575,0.000322087086
179.0,0.944375,0.0955,0.000322087086
179.0,0.9445,0.095375,0.000322087086
179.0,0.94425,0.095375,0.000322087086
179.0,0.944125,0.095375,0.000322087086
179.0,0.944625,0.095375,0.000322087086
179.0,0.94425,0.095375,0.000322087086
179.0,0.944375,0.0955,0.000322087086
179.0,0.94425,0.095625,0.000322087086
179.0,0.944125,0.0955,0.000322087086
179.0,0.944125,0.09575,0.000322087086
179.0,0.944125,0.0955,0.000322087086
179.0,0.944125,0.0955,0.000322087086
179.0,0.944125,0.0955,0.000322087086
179.0,0.944125,0.0955,0.000322087086
179.0,0.944125,0.095625,0.000322087086
179.0,0.94425,0.0955,0.000322087086
179.0,0.94475,0.095375,0.000322087086
179.0,0.944625,0.09525,0.000322087086
179.0,0.94425,0.09525,0.000322087086
179.0,0.944,0.095375,0.000322087086
179.0,0.94425,0.0955,0.000322087086
179.0,0.9445,0.09525,0.000322087086
179.0,0.944125,0.09525,0.000322087086
179.0,0.94375,0.09525,0.000322087086
179.0,0.944,0.095375,0.000322087086
179.0,0.943875,0.095375,0.000322087086
179.0,0.94375,0.0955,0.000322087086
179.0,0.94375,0.0955,0.000322087086
179.0,0.944,0.0955,0.000322087086
179.0,0.943875,0.0955,0.000322087086
179.0,0.944125,0.095625,0.000322087086
179.0,0.9445,0.095625,0.000322087086
179.0,0.944375,0.09575,0.000322087086
179.0,0.944375,0.095625,0.000322087086
179.0,0.944375,0.09525,0.000322087086
179.0,0.94425,0.09525,0.000322087086
179.0,0.94425,0.09525,0.000322087086
179.0,0.94475,0.09525,0.000322087086
179.0,0.944375,0.095375,0.000322087086
179.0,0.9445,0.09525,0.000322087086
179.0,0.944125,0.095375,0.000322087086
179.0,0.944125,0.0955,0.000322087086
179.0,0.944125,0.095625,0.000322087086
179.0,0.944125,0.095625,0.000322087086
179.0,0.943875,0.095875,0.000322087086
179.0,0.943875,0.09575,0.000322087086
179.0,0.944,0.09575,0.000322087086
179.0,0.9445,0.095625,0.000322087086
179.0,0.944375,0.09575,0.000322087086
179.0,0.9445,0.095875,0.000322087086
179.0,0.94425,0.0955,0.000322087086
179.0,0.944125,0.095625,0.000322087086
179.0,0.944125,0.095375,0.000322087086
179.0,0.944375,0.095375,0.000322087086
179.0,0.9445,0.095375,0.000322087086
179.0,0.944375,0.095375,0.000322087086
179.0,0.94425,0.0955,0.000322087086
179.0,0.94425,0.0955,0.000322087086
179.0,0.944125,0.0955,0.000322087086
179.0,0.944125,0.0955,0.000322087086
179.0,0.94425,0.095625,0.000322087086
179.0,0.944125,0.095625,0.000322087086
179.0,0.944,0.095625,0.000322087086
179.0,0.943625,0.095625,0.000322087086
179.0,0.9435,0.095625,0.000322087086
179.0,0.944,0.09575,0.000322087086
179.0,0.943875,0.0955,0.000322087086
179.0,0.943875,0.095375,0.000322087086
179.0,0.944,0.0955,0.000322087086
179.0,0.943875,0.0955,0.000322087086
179.0,0.944,0.09525,0.000322087086
179.0,0.944125,0.09525,0.000322087086
179.0,0.944625,0.095375,0.000322087086
179.0,0.944125,0.095375,0.000322087086
179.0,0.943875,0.095375,0.000322087086
179.0,0.943875,0.095375,0.000322087086
179.0,0.94425,0.095625,0.000322087086
179.0,0.944125,0.095625,0.000322087086
179.0,0.9445,0.09575,0.000322087086
179.0,0.944125,0.0955,0.000322087086
179.0,0.944125,0.095625,0.000322087086
179.0,0.9445,0.09575,0.000322087086
179.0,0.944625,0.095875,0.000322087086
179.0,0.944625,0.09575,0.000322087086
179.0,0.944375,0.095625,0.000322087086
179.0,0.944375,0.0955,0.000322087086
179.0,0.94425,0.095375,0.000322087086
179.0,0.9445,0.0955,0.000322087086
179.0,0.9445,0.09525,0.000322087086
179.0,0.944125,0.0955,0.000322087086
179.0,0.943875,0.0955,0.000322087086
179.0,0.94375,0.0955,0.000322087086
179.0,0.94375,0.0955,0.000322087086
179.0,0.943875,0.095625,0.000322087086
179.0,0.943875,0.095625,0.000322087086
179.0,0.94375,0.095625,0.000322087086
179.0,0.944125,0.0955,0.000322087086
179.0,0.944375,0.0955,0.000322087086
179.0,0.94425,0.0955,0.000322087086
179.0,0.94425,0.09575,0.000322087086
179.0,0.944375,0.09575,0.000322087086
179.0,0.94475,0.0955,0.000322087086
179.0,0.94425,0.095375,0.000322087086
179.0,0.944375,0.0955,0.000322087086
179.0,0.9445,0.095375,0.000322087086
179.0,0.944125,0.095375,0.000322087086
179.0,0.944125,0.09525,0.000322087086
179.0,0.943625,0.095625,0.000322087086
179.0,0.943625,0.095625,0.000322087086
179.0,0.943625,0.0955,0.000322087086
179.0,0.943875,0.095625,0.000322087086
179.0,0.943875,0.095625,0.000322087086
179.0,0.944,0.095625,0.000322087086
179.0,0.94325,0.095375,0.000322087086
179.0,0.944,0.095625,0.000322087086
179.0,0.944,0.095625,0.000322087086
179.0,0.944125,0.09575,0.000322087086
179.0,0.944125,0.095875,0.000322087086
179.0,0.94425,0.095375,0.000322087086
179.0,0.944375,0.09525,0.000322087086
179.0,0.944625,0.095375,0.000322087086
179.0,0.9445,0.0955,0.000322087086
179.0,0.94425,0.095375,0.000322087086
180.0,0.997625,0.0785,0.000321960455
180.0,0.9975,0.078375,0.000321960455
180.0,0.997625,0.078375,0.000321960455
180.0,0.9975,0.078625,0.000321960455
180.0,0.997875,0.07875,0.000321960455
180.0,0.997875,0.078375,0.000321960455
180.0,0.99775,0.078375,0.000321960455
180.0,0.99775,0.078125,0.000321960455
180.0,0.99775,0.078125,0.000321960455
180.0,0.99775,0.078125,0.000321960455
180.0,0.998,0.078125,0.000321960455
180.0,0.99825,0.077875,0.000321960455
180.0,0.99825,0.07825,0.000321960455
180.0,0.997625,0.07825,0.000321960455
180.0,0.99775,0.07825,0.000321960455
180.0,0.99775,0.0785,0.000321960455
180.0,0.99775,0.0785,0.000321960455
180.0,0.997625,0.07825,0.000321960455
180.0,0.99775,0.07825,0.000321960455
180.0,0.998125,0.0785,0.000321960455
180.0,0.997875,0.078375,0.000321960455
180.0,0.9975,0.07825,0.000321960455
180.0,0.997625,0.078375,0.000321960455
180.0,0.997875,0.078375,0.000321960455
180.0,0.997875,0.078375,0.000321960455
180.0,0.997875,0.078125,0.000321960455
180.0,0.99775,0.07825,0.000321960455
180.0,0.997875,0.078125,0.000321960455
180.0,0.998,0.07825,0.000321960455
180.0,0.997875,0.078125,0.000321960455
180.0,0.997125,0.07825,0.000321960455
180.0,0.997,0.078375,0.000321960455
180.0,0.9975,0.0785,0.000321960455
180.0,0.9975,0.0785,0.000321960455
180.0,0.99725,0.0785,0.000321960455
180.0,0.9975,0.078625,0.000321960455
180.0,0.998125,0.0785,0.000321960455
180.0,0.998,0.078625,0.000321960455
180.0,0.998,0.07825,0.000321960455
180.0,0.998375,0.07825,0.000321960455
180.0,0.998,0.07825,0.000321960455
180.0,0.998,0.07825,0.000321960455
180.0,0.998125,0.078375,0.000321960455
180.0,0.9985,0.078375,0.000321960455
180.0,0.998375,0.07825,0.000321960455
180.0,0.997875,0.07825,0.000321960455
180.0,0.9975,0.07825,0.000321960455
180.0,0.997375,0.078625,0.000321960455
180.0,0.9975,0.0785,0.000321960455
180.0,0.997625,0.0785,0.000321960455
180.0,0.997625,0.078375,0.000321960455
180.0,0.99775,0.078375,0.000321960455
180.0,0.997875,0.0785,0.000321960455
180.0,0.998,0.078625,0.000321960455
180.0,0.997875,0.0785,0.000321960455
180.0,0.99775,0.0785,0.000321960455
180.0,0.997625,0.0785,0.000321960455
180.0,0.997625,0.0785,0.000321960455
180.0,0.9975,0.078125,0.000321960455
180.0,0.997875,0.078125,0.000321960455
180.0,0.998375,0.078125,0.000321960455
180.0,0.998375,0.078375,0.000321960455
180.0,0.99775,0.0785,0.000321960455
180.0,0.99775,0.078625,0.000321960455
180.0,0.998125,0.078625,0.000321960455
180.0,0.997875,0.078625,0.000321960455
180.0,0.9975,0.0785,0.000321960455
180.0,0.99725,0.0785,0.000321960455
180.0,0.997375,0.078375,0.000321960455
180.0,0.997625,0.0785,0.000321960455
180.0,0.99825,0.078375,0.000321960455
180.0,0.997875,0.078625,0.000321960455
180.0,0.998,0.078625,0.000321960455
180.0,0.998,0.078625,0.000321960455
180.0,0.997875,0.078375,0.000321960455
180.0,0.997875,0.07825,0.000321960455
180.0,0.998,0.078125,0.000321960455
180.0,0.998125,0.07825,0.000321960455
180.0,0.998,0.07825,0.000321960455
180.0,0.997625,0.07825,0.000321960455
180.0,0.997375,0.078375,0.000321960455
180.0,0.997625,0.078375,0.000321960455
180.0,0.997375,0.078375,0.000321960455
180.0,0.997625,0.078375,0.000321960455
180.0,0.997875,0.078375,0.000321960455
180.0,0.998,0.0785,0.000321960455
180.0,0.998125,0.0785,0.000321960455
180.0,0.997875,0.07875,0.000321960455
180.0,0.997625,0.07875,0.000321960455
180.0,0.997625,0.07875,0.000321960455
180.0,0.998,0.078625,0.000321960455
180.0,0.998125,0.07825,0.000321960455
180.0,0.998,0.078125,0.000321960455
180.0,0.998125,0.078125,0.000321960455
180.0,0.99825,0.078375,0.000321960455
180.0,0.997875,0.07825,0.000321960455
180.0,0.997375,0.07825,0.000321960455
180.0,0.9975,0.07825,0.000321960455
180.0,0.99775,0.078375,0.000321960455
180.0,0.9975,0.078375,0.000321960455
180.0,0.997125,0.07825,0.000321960455
180.0,0.997125,0.078375,0.000321960455
180.0,0.997625,0.078625,0.000321960455
180.0,0.997625,0.078875,0.000321960455
180.0,0.99775,0.0785,0.000321960455
180.0,0.99775,0.0785,0.000321960455
180.0,0.998,0.07825,0.000321960455
180.0,0.99825,0.07825,0.000321960455
180.0,0.998375,0.07825,0.000321960455
180.0,0.998375,0.07825,0.000321960455
180.0,0.99825,0.07825,0.000321960455
180.0,0.99825,0.078125,0.000321960455
180.0,0.9975,0.078125,0.000321960455
180.0,0.99725,0.078625,0.000321960455
180.0,0.9975,0.078625,0.000321960455
180.0,0.997375,0.078625,0.000321960455
180.0,0.9975,0.0785,0.000321960455
180.0,0.9975,0.078375,0.000321960455
180.0,0.9975,0.0785,0.000321960455
180.0,0.998,0.078625,0.000321960455
180.0,0.998,0.078625,0.000321960455
180.0,0.998,0.078625,0.000321960455
180.0,0.997625,0.0785,0.000321960455
180.0,0.99775,0.07825,0.000321960455
180.0,0.99775,0.078125,0.000321960455
180.0,0.997625,0.07825,0.000321960455
180.0,0.997625,0.078375,0.000321960455
180.0,0.998,0.07825,0.000321960455
180.0,0.998125,0.07825,0.000321960455
180.0,0.99775,0.0785,0.000321960455
180.0,0.99775,0.0785,0.000321960455
180.0,0.997875,0.07825,0.000321960455
180.0,0.997625,0.0785,0.000321960455
180.0,0.99775,0.0785,0.000321960455
180.0,0.997375,0.07825,0.000321960455
180.0,0.997375,0.0785,0.000321960455
180.0,0.997625,0.078625,0.000321960455
180.0,0.9975,0.078625,0.000321960455
180.0,0.9975,0.078625,0.000321960455
180.0,0.997625,0.07825,0.000321960455
180.0,0.99775,0.078125,0.000321960455
180.0,0.99775,0.078125,0.000321960455
180.0,0.9975,0.078125,0.000321960455
180.0,0.997875,0.07825,0.000321960455
180.0,0.998375,0.078,0.000321960455
180.0,0.99825,0.07825,0.000321960455
180.0,0.99775,0.078375,0.000321960455
180.0,0.997625,0.0785,0.000321960455
180.0,0.997625,0.0785,0.000321960455
180.0,0.998,0.0785,0.000321960455
180.0,0.997625,0.0785,0.000321960455
180.0,0.997375,0.0785,0.000321960455
180.0,0.997375,0.0785,0.000321960455
180.0,0.997625,0.078375,0.000321960455
180.0,0.997625,0.078375,0.000321960455
180.0,0.99775,0.078375,0.000321960455
180.0,0.99775,0.078375,0.000321960455
180.0,0.997625,0.078375,0.000321960455
180.0,0.997625,0.07825,0.000321960455
180.0,0.9975,0.07825,0.000321960455
180.0,0.998125,0.07825,0.000321960455
180.0,0.998,0.07825,0.000321960455
180.0,0.99775,0.0785,0.000321960455
180.0,0.99725,0.0785,0.000321960455
180.0,0.997375,0.0785,0.000321960455
180.0,0.997625,0.0785,0.000321960455
180.0,0.997625,0.078625,0.000321960455
180.0,0.997625,0.078375,0.000321960455
180.0,0.99775,0.0785,0.000321960455
181.0,1.052,0.06275,0.000321961386
181.0,1.052,0.062625,0.000321961386
181.0,1.05225,0.063,0.000321961386
181.0,1.052375,0.062875,0.000321961386
181.0,1.052625,0.062625,0.000321961386
181.0,1.052625,0.06275,0.000321961386
181.0,1.052375,0.0625,0.000321961386
181.0,1.051875,0.062625,0.000321961386
181.0,1.051875,0.062625,0.000321961386
181.0,1.052125,0.0625,0.000321961386
181.0,1.0525,0.062625,0.000321961386
181.0,1.052375,0.0625,0.000321961386
181.0,1.05225,0.06275,0.000321961386
181.0,1.052125,0.06275,0.000321961386
181.0,1.05175,0.062875,0.000321961386
181.0,1.051875,0.06275,0.000321961386
181.0,1.052375,0.06275,0.000321961386
181.0,1.052125,0.06275,0.000321961386
181.0,1.05175,0.062625,0.000321961386
181.0,1.052,0.062875,0.000321961386
181.0,1.052375,0.063,0.000321961386
181.0,1.05225,0.06275,0.000321961386
181.0,1.0525,0.062625,0.000321961386
181.0,1.05275,0.0625,0.000321961386
181.0,1.05225,0.0625,0.000321961386
181.0,1.05225,0.0625,0.000321961386
181.0,1.052375,0.06225,0.000321961386
181.0,1.052625,0.062375,0.000321961386
181.0,1.05275,0.062375,0.000321961386
181.0,1.052375,0.0625,0.000321961386
181.0,1.05225,0.062375,0.000321961386
181.0,1.052125,0.062625,0.000321961386
181.0,1.05225,0.0625,0.000321961386
181.0,1.052125,0.062625,0.000321961386
181.0,1.051875,0.062625,0.000321961386
181.0,1.052125,0.062625,0.000321961386
181.0,1.052375,0.06275,0.000321961386
181.0,1.05225,0.06275,0.000321961386
181.0,1.052125,0.06275,0.000321961386
181.0,1.0525,0.0625,0.000321961386
181.0,1.0525,0.062375,0.000321961386
181.0,1.0525,0.062375,0.000321961386
181.0,1.052125,0.062375,0.000321961386
181.0,1.052375,0.062375,0.000321961386
181.0,1.0525,0.062375,0.000321961386
181.0,1.05225,0.062625,0.000321961386
181.0,1.052375,0.062875,0.000321961386
181.0,1.0525,0.06275,0.000321961386
181.0,1.052125,0.062625,0.000321961386
181.0,1.052125,0.062625,0.000321961386
181.0,1.05225,0.062625,0.000321961386
181.0,1.052375,0.0625,0.000321961386
181.0,1.05225,0.06275,0.000321961386
181.0,1.052125,0.063,0.000321961386
181.0,1.05275,0.062875,0.000321961386
181.0,1.052375,0.06275,0.000321961386
181.0,1.0525,0.0625,0.000321961386
181.0,1.0525,0.0625,0.000321961386
181.0,1.052375,0.06225,0.000321961386
181.0,1.052625,0.0625,0.000321961386
181.0,1.052875,0.062375,0.000321961386
181.0,1.05275,0.0625,0.000321961386
181.0,1.052625,0.0625,0.000321961386
181.0,1.052,0.062625,0.000321961386
181.0,1.051875,0.06275,0.000321961386
181.0,1.052125,0.06275,0.000321961386
181.0,1.052375,0.062625,0.000321961386
181.0,1.052125,0.062625,0.000321961386
181.0,1.051875,0.06275,0.000321961386
181.0,1.05225,0.06275,0.000321961386
181.0,1.0525,0.062625,0.000321961386
181.0,1.0525,0.06275,0.000321961386
181.0,1.052625,0.062625,0.000321961386
181.0,1.052625,0.062625,0.000321961386
181.0,1.05275,0.0625,0.000321961386
181.0,1.052625,0.062375,0.000321961386
181.0,1.052875,0.0625,0.000321961386
181.0,1.05275,0.062375,0.000321961386
181.0,1.052875,0.062375,0.000321961386
181.0,1.052375,0.062625,0.000321961386
181.0,1.051875,0.06275,0.000321961386
181.0,1.051875,0.0625,0.000321961386
181.0,1.052,0.062625,0.000321961386
181.0,1.052,0.06275,0.000321961386
181.0,1.052,0.062625,0.000321961386
181.0,1.052125,0.06275,0.000321961386
181.0,1.05225,0.062875,0.000321961386
181.0,1.0525,0.062875,0.000321961386
181.0,1.052875,0.062875,0.000321961386
181.0,1.052875,0.062875,0.000321961386
181.0,1.053,0.062375,0.000321961386
181.0,1.052375,0.0625,0.000321961386
181.0,1.0525,0.0625,0.000321961386
181.0,1.052625,0.0625,0.000321961386
181.0,1.052625,0.062625,0.000321961386
181.0,1.052375,0.0625,0.000321961386
181.0,1.052,0.062625,0.000321961386
181.0,1.051875,0.06275,0.000321961386
181.0,1.051875,0.06275,0.000321961386
181.0,1.052125,0.062875,0.000321961386
181.0,1.052,0.062875,0.000321961386
181.0,1.051625,0.062625,0.000321961386
181.0,1.0515,0.062625,0.000321961386
181.0,1.052375,0.062875,0.000321961386
181.0,1.05225,0.06275,0.000321961386
181.0,1.05225,0.06275,0.000321961386
181.0,1.052375,0.062875,0.000321961386
181.0,1.0525,0.06275,0.000321961386
181.0,1.052125,0.062625,0.000321961386
181.0,1.05225,0.062625,0.000321961386
181.0,1.05275,0.0625,0.000321961386
181.0,1.05275,0.062625,0.000321961386
181.0,1.0525,0.062625,0.000321961386
181.0,1.05225,0.06275,0.000321961386
181.0,1.052,0.06275,0.000321961386
181.0,1.052125,0.06275,0.000321961386
181.0,1.05225,0.062625,0.000321961386
181.0,1.052125,0.062625,0.000321961386
181.0,1.05225,0.062625,0.000321961386
181.0,1.05225,0.062875,0.000321961386
181.0,1.0525,0.06275,0.000321961386
181.0,1.052375,0.0625,0.000321961386
181.0,1.052375,0.0625,0.000321961386
181.0,1.052375,0.062375,0.000321961386
181.0,1.052375,0.062375,0.000321961386
181.0,1.052625,0.0625,0.000321961386
181.0,1.05275,0.062375,0.000321961386
181.0,1.052875,0.062375,0.000321961386
181.0,1.05275,0.062625,0.000321961386
181.0,1.0525,0.0625,0.000321961386
181.0,1.05225,0.062625,0.000321961386
181.0,1.052,0.06275,0.000321961386
181.0,1.052375,0.06275,0.000321961386
181.0,1.052125,0.062625,0.000321961386
181.0,1.05175,0.062625,0.000321961386
181.0,1.051875,0.062625,0.000321961386
181.0,1.052125,0.062875,0.000321961386
181.0,1.052375,0.062875,0.000321961386
181.0,1.052375,0.062875,0.000321961386
181.0,1.052625,0.062625,0.000321961386
