#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
181.0,1.05275,0.062625,0.000321961386
181.0,1.052625,0.062375,0.000321961386
181.0,1.052625,0.0625,0.000321961386
181.0,1.052875,0.062375,0.000321961386
181.0,1.052625,0.0625,0.000321961386
181.0,1.0525,0.062625,0.000321961386
181.0,1.0525,0.062625,0.000321961386
181.0,1.05225,0.062625,0.000321961386
181.0,1.051875,0.062625,0.000321961386
181.0,1.05175,0.062875,0.000321961386
181.0,1.052,0.062875,0.000321961386
181.0,1.051875,0.06275,0.000321961386
181.0,1.05175,0.063,0.000321961386
181.0,1.052125,0.063,0.000321961386
181.0,1.052125,0.063,0.000321961386
181.0,1.05225,0.063,0.000321961386
181.0,1.052375,0.062625,0.000321961386
181.0,1.0525,0.062375,0.000321961386
181.0,1.052375,0.0625,0.000321961386
181.0,1.0525,0.0625,0.000321961386
181.0,1.053,0.062625,0.000321961386
181.0,1.052875,0.062375,0.000321961386
181.0,1.05275,0.0625,0.000321961386
181.0,1.0525,0.062625,0.000321961386
181.0,1.052125,0.062875,0.000321961386
181.0,1.052,0.062625,0.000321961386
181.0,1.051875,0.06275,0.000321961386
181.0,1.05175,0.06275,0.000321961386
181.0,1.052125,0.0625,0.000321961386
182.0,1.108,0.048625,0.000322043634
182.0,1.108125,0.048625,0.000322043634
182.0,1.10775,0.048625,0.000322043634
182.0,1.107625,0.048625,0.000322043634
182.0,1.10725,0.048625,0.000322043634
182.0,1.10725,0.048875,0.000322043634
182.0,1.107625,0.048875,0.000322043634
182.0,1.1075,0.049,0.000322043634
182.0,1.1075,0.049,0.000322043634
182.0,1.107,0.04875,0.000322043634
182.0,1.107,0.04875,0.000322043634
182.0,1.107375,0.048875,0.000322043634
182.0,1.10775,0.048875,0.000322043634
182.0,1.107375,0.048875,0.000322043634
182.0,1.107625,0.048625,0.000322043634
182.0,1.108,0.0485,0.000322043634
182.0,1.10775,0.048625,0.000322043634
182.0,1.107875,0.048625,0.000322043634
182.0,1.107875,0.048625,0.000322043634
182.0,1.107875,0.048625,0.000322043634
182.0,1.107875,0.0485,0.000322043634
182.0,1.107625,0.048875,0.000322043634
182.0,1.10725,0.04875,0.000322043634
182.0,1.10725,0.048875,0.000322043634
182.0,1.10725,0.04875,0.000322043634
182.0,1.10725,0.04875,0.000322043634
182.0,1.10725,0.048875,0.000322043634
182.0,1.10775,0.048875,0.000322043634
182.0,1.108,0.048875,0.000322043634
182.0,1.107625,0.049,0.000322043634
182.0,1.10725,0.04875,0.000322043634
182.0,1.107625,0.04875,0.000322043634
182.0,1.10725,0.048625,0.000322043634
182.0,1.107625,0.0485,0.000322043634
182.0,1.108125,0.048625,0.000322043634
182.0,1.10825,0.04875,0.000322043634
182.0,1.108,0.04875,0.000322043634
182.0,1.1075,0.04875,0.000322043634
182.0,1.107375,0.04875,0.000322043634
182.0,1.107375,0.04875,0.000322043634
182.0,1.10725,0.049,0.000322043634
182.0,1.10725,0.049,0.000322043634
182.0,1.107,0.04875,0.000322043634
182.0,1.107125,0.048875,0.000322043634
182.0,1.10775,0.049,0.000322043634
182.0,1.1075,0.049,0.000322043634
182.0,1.107625,0.049125,0.000322043634
182.0,1.107625,0.04875,0.000322043634
182.0,1.107375,0.04875,0.000322043634
182.0,1.107375,0.0485,0.000322043634
182.0,1.10825,0.048625,0.000322043634
182.0,1.108,0.048625,0.000322043634
182.0,1.107875,0.04875,0.000322043634
182.0,1.107625,0.049,0.000322043634
182.0,1.107375,0.048875,0.000322043634
182.0,1.107375,0.048875,0.000322043634
182.0,1.1075,0.04875,0.000322043634
182.0,1.1075,0.04875,0.000322043634
182.0,1.107625,0.048875,0.000322043634
182.0,1.10725,0.048875,0.000322043634
182.0,1.10725,0.048875,0.000322043634
182.0,1.107625,0.049,0.000322043634
182.0,1.108125,0.049125,0.000322043634
182.0,1.107875,0.049125,0.000322043634
182.0,1.10775,0.04875,0.000322043634
182.0,1.107375,0.048625,0.000322043634
182.0,1.107625,0.04875,0.000322043634
182.0,1.107875,0.048625,0.000322043634
182.0,1.107875,0.0485,0.000322043634
182.0,1.1075,0.048625,0.000322043634
182.0,1.10725,0.048625,0.000322043634
182.0,1.107,0.048625,0.000322043634
182.0,1.107375,0.04875,0.000322043634
182.0,1.107375,0.04875,0.000322043634
182.0,1.107625,0.049,0.000322043634
182.0,1.107375,0.048875,0.000322043634
182.0,1.10725,0.048875,0.000322043634
182.0,1.1075,0.048875,0.000322043634
182.0,1.10775,0.049,0.000322043634
182.0,1.1075,0.049,0.000322043634
182.0,1.107375,0.048875,0.000322043634
182.0,1.107625,0.048875,0.000322043634
182.0,1.107625,0.048625,0.000322043634
182.0,1.107625,0.04875,0.000322043634
182.0,1.108125,0.04875,0.000322043634
182.0,1.108,0.04875,0.000322043634
182.0,1.107625,0.049,0.000322043634
182.0,1.10725,0.049125,0.000322043634
182.0,1.107125,0.049,0.000322043634
182.0,1.107125,0.049,0.000322043634
182.0,1.1075,0.048875,0.000322043634
182.0,1.10775,0.04875,0.000322043634
182.0,1.107625,0.049,0.000322043634
182.0,1.10725,0.048875,0.000322043634
182.0,1.107125,0.048875,0.000322043634
182.0,1.107125,0.048625,0.000322043634
182.0,1.107375,0.04875,0.000322043634
182.0,1.10775,0.048375,0.000322043634
182.0,1.10775,0.048625,0.000322043634
182.0,1.10775,0.0485,0.000322043634
182.0,1.107625,0.048375,0.000322043634
182.0,1.108125,0.048375,0.000322043634
182.0,1.108125,0.048625,0.000322043634
182.0,1.107375,0.048875,0.000322043634
182.0,1.107125,0.048625,0.000322043634
182.0,1.107125,0.048625,0.000322043634
182.0,1.10725,0.048875,0.000322043634
182.0,1.107625,0.049,0.000322043634
182.0,1.107625,0.048875,0.000322043634
182.0,1.106875,0.04875,0.000322043634
182.0,1.10725,0.048875,0.000322043634
182.0,1.107625,0.048875,0.000322043634
182.0,1.1075,0.049,0.000322043634
182.0,1.107875,0.048875,0.000322043634
182.0,1.107875,0.04875,0.000322043634
182.0,1.10775,0.048625,0.000322043634
182.0,1.107625,0.04875,0.000322043634
182.0,1.10775,0.0485,0.000322043634
182.0,1.10775,0.048625,0.000322043634
182.0,1.107875,0.0485,0.000322043634
182.0,1.107625,0.048875,0.000322043634
182.0,1.107625,0.049,0.000322043634
182.0,1.107375,0.049,0.000322043634
182.0,1.107,0.049125,0.000322043634
182.0,1.107375,0.048875,0.000322043634
182.0,1.1075,0.048875,0.000322043634
182.0,1.10725,0.04875,0.000322043634
182.0,1.10725,0.048625,0.000322043634
182.0,1.1075,0.048625,0.000322043634
182.0,1.107375,0.049,0.000322043634
182.0,1.107375,0.049,0.000322043634
182.0,1.108,0.04875,0.000322043634
182.0,1.10775,0.04875,0.000322043634
182.0,1.108125,0.04875,0.000322043634
182.0,1.108125,0.048625,0.000322043634
182.0,1.108125,0.04875,0.000322043634
182.0,1.10775,0.048875,0.000322043634
182.0,1.10725,0.04875,0.000322043634
182.0,1.10725,0.04875,0.000322043634
182.0,1.107125,0.049,0.000322043634
182.0,1.1075,0.048875,0.000322043634
182.0,1.107625,0.048875,0.000322043634
182.0,1.107125,0.048875,0.000322043634
182.0,1.10725,0.048875,0.000322043634
182.0,1.1075,0.048875,0.000322043634
182.0,1.107625,0.048875,0.000322043634
182.0,1.107625,0.04875,0.000322043634
182.0,1.10775,0.048625,0.000322043634
182.0,1.10775,0.04875,0.000322043634
182.0,1.107375,0.04875,0.000322043634
182.0,1.1075,0.04875,0.000322043634
182.0,1.108125,0.04875,0.000322043634
182.0,1.108,0.048625,0.000322043634
182.0,1.10775,0.04875,0.000322043634
182.0,1.10775,0.04875,0.000322043634
182.0,1.107125,0.048875,0.000322043634
182.0,1.10725,0.048625,0.000322043634
182.0,1.10775,0.048875,0.000322043634
182.0,1.1075,0.048875,0.000322043634
182.0,1.1075,0.048875,0.000322043634
182.0,1.1075,0.048875,0.000322043634
182.0,1.107875,0.04875,0.000322043634
182.0,1.107625,0.048875,0.000322043634
182.0,1.10775,0.048875,0.000322043634
182.0,1.107875,0.049,0.000322043634
182.0,1.107875,0.04875,0.000322043634
182.0,1.107875,0.048625,0.000322043634
182.0,1.108,0.048625,0.000322043634
182.0,1.108375,0.048625,0.000322043634
183.0,1.164,0.036625,0.000321984087
183.0,1.163875,0.036375,0.000321984087
183.0,1.163875,0.036625,0.000321984087
183.0,1.164,0.03675,0.000321984087
183.0,1.16375,0.03675,0.000321984087
183.0,1.163875,0.0365,0.000321984087
183.0,1.164,0.036375,0.000321984087
183.0,1.16425,0.036375,0.000321984087
183.0,1.16425,0.036375,0.000321984087
183.0,1.164,0.03625,0.000321984087
183.0,1.164125,0.03625,0.000321984087
183.0,1.16425,0.036375,0.000321984087
183.0,1.164625,0.036375,0.000321984087
183.0,1.164375,0.036125,0.000321984087
183.0,1.163875,0.036375,0.000321984087
183.0,1.163875,0.036625,0.000321984087
183.0,1.163875,0.0365,0.000321984087
183.0,1.164125,0.036625,0.000321984087
183.0,1.16375,0.036375,0.000321984087
183.0,1.164,0.0365,0.000321984087
183.0,1.164,0.036625,0.000321984087
183.0,1.163875,0.0365,0.000321984087
183.0,1.163875,0.036625,0.000321984087
183.0,1.164125,0.03675,0.000321984087
183.0,1.164125,0.036375,0.000321984087
183.0,1.164375,0.036375,0.000321984087
183.0,1.164375,0.03625,0.000321984087
183.0,1.16425,0.036375,0.000321984087
183.0,1.1645,0.036,0.000321984087
183.0,1.164375,0.036125,0.000321984087
183.0,1.164,0.036375,0.000321984087
183.0,1.1635,0.036375,0.000321984087
183.0,1.16375,0.0365,0.000321984087
183.0,1.163875,0.036625,0.000321984087
183.0,1.164,0.0365,0.000321984087
183.0,1.163625,0.036375,0.000321984087
183.0,1.163875,0.036375,0.000321984087
183.0,1.16425,0.0365,0.000321984087
183.0,1.164375,0.03625,0.000321984087
183.0,1.1645,0.0365,0.000321984087
183.0,1.1645,0.0365,0.000321984087
183.0,1.1645,0.0365,0.000321984087
183.0,1.164375,0.036125,0.000321984087
183.0,1.164375,0.03625,0.000321984087
183.0,1.164625,0.03625,0.000321984087
183.0,1.1645,0.036375,0.000321984087
183.0,1.164375,0.036125,0.000321984087
183.0,1.163625,0.03625,0.000321984087
183.0,1.16375,0.03625,0.000321984087
183.0,1.164,0.036375,0.000321984087
183.0,1.164375,0.036625,0.000321984087
183.0,1.164,0.036375,0.000321984087
183.0,1.164,0.036375,0.000321984087
183.0,1.164375,0.036625,0.000321984087
183.0,1.16425,0.0365,0.000321984087
183.0,1.164,0.0365,0.000321984087
183.0,1.16425,0.0365,0.000321984087
183.0,1.16425,0.0365,0.000321984087
183.0,1.164,0.036375,0.000321984087
183.0,1.16375,0.036125,0.000321984087
183.0,1.164,0.036375,0.000321984087
183.0,1.164375,0.03625,0.000321984087
183.0,1.16425,0.0365,0.000321984087
183.0,1.163875,0.0365,0.000321984087
183.0,1.164,0.0365,0.000321984087
183.0,1.164125,0.036625,0.000321984087
183.0,1.164,0.036625,0.000321984087
183.0,1.16375,0.0365,0.000321984087
183.0,1.163875,0.03625,0.000321984087
183.0,1.164,0.036625,0.000321984087
183.0,1.164125,0.0365,0.000321984087
183.0,1.164,0.036625,0.000321984087
183.0,1.164,0.036375,0.000321984087
183.0,1.164,0.036375,0.000321984087
183.0,1.164375,0.036375,0.000321984087
183.0,1.164,0.036375,0.000321984087
183.0,1.163875,0.036,0.000321984087
183.0,1.16425,0.03625,0.000321984087
183.0,1.16425,0.036125,0.000321984087
183.0,1.16425,0.036375,0.000321984087
183.0,1.164125,0.036375,0.000321984087
183.0,1.163875,0.0365,0.000321984087
183.0,1.164,0.0365,0.000321984087
183.0,1.164,0.036375,0.000321984087
183.0,1.164,0.0365,0.000321984087
183.0,1.163625,0.03625,0.000321984087
183.0,1.163875,0.0365,0.000321984087
183.0,1.16375,0.0365,0.000321984087
183.0,1.16375,0.036625,0.000321984087
183.0,1.16375,0.036625,0.000321984087
183.0,1.16425,0.036625,0.000321984087
183.0,1.164125,0.036375,0.000321984087
183.0,1.163875,0.0365,0.000321984087
183.0,1.164125,0.03625,0.000321984087
183.0,1.1645,0.036375,0.000321984087
183.0,1.164125,0.03625,0.000321984087
183.0,1.164,0.036375,0.000321984087
183.0,1.164,0.036625,0.000321984087
183.0,1.164,0.036625,0.000321984087
183.0,1.16425,0.036625,0.000321984087
183.0,1.16425,0.036375,0.000321984087
183.0,1.164,0.0365,0.000321984087
183.0,1.16375,0.036375,0.000321984087
183.0,1.163875,0.036625,0.000321984087
183.0,1.164,0.0365,0.000321984087
183.0,1.164,0.036375,0.000321984087
183.0,1.16425,0.036375,0.000321984087
183.0,1.164125,0.0365,0.000321984087
183.0,1.164125,0.03625,0.000321984087
183.0,1.163875,0.036375,0.000321984087
183.0,1.16425,0.036125,0.000321984087
183.0,1.164375,0.03625,0.000321984087
183.0,1.1645,0.03625,0.000321984087
183.0,1.164375,0.036375,0.000321984087
183.0,1.163875,0.036375,0.000321984087
183.0,1.16375,0.03625,0.000321984087
183.0,1.163875,0.036375,0.000321984087
183.0,1.163875,0.036375,0.000321984087
183.0,1.164,0.036375,0.000321984087
183.0,1.16425,0.0365,0.000321984087
183.0,1.16425,0.03675,0.000321984087
183.0,1.16425,0.03675,0.000321984087
183.0,1.164375,0.03675,0.000321984087
183.0,1.164125,0.036625,0.000321984087
183.0,1.164,0.03675,0.000321984087
183.0,1.164125,0.036375,0.000321984087
183.0,1.163875,0.03625,0.000321984087
183.0,1.164125,0.03625,0.000321984087
183.0,1.1645,0.036375,0.000321984087
183.0,1.164375,0.0365,0.000321984087
183.0,1.163875,0.036125,0.000321984087
183.0,1.163375,0.03625,0.000321984087
183.0,1.163625,0.0365,0.000321984087
183.0,1.1635,0.0365,0.000321984087
183.0,1.16375,0.036625,0.000321984087
183.0,1.164,0.036375,0.000321984087
183.0,1.16425,0.036625,0.000321984087
183.0,1.16425,0.0365,0.000321984087
183.0,1.16425,0.0365,0.000321984087
183.0,1.16425,0.0365,0.000321984087
183.0,1.16475,0.0365,0.000321984087
183.0,1.164625,0.036375,0.000321984087
183.0,1.1645,0.03625,0.000321984087
183.0,1.164375,0.03625,0.000321984087
183.0,1.164875,0.03625,0.000321984087
183.0,1.16475,0.03625,0.000321984087
183.0,1.16425,0.0365,0.000321984087
183.0,1.163875,0.036375,0.000321984087
183.0,1.16375,0.0365,0.000321984087
183.0,1.164125,0.0365,0.000321984087
183.0,1.164,0.0365,0.000321984087
183.0,1.1635,0.0365,0.000321984087
183.0,1.163375,0.036375,0.000321984087
183.0,1.164125,0.036625,0.000321984087
183.0,1.164125,0.036625,0.000321984087
183.0,1.163875,0.036375,0.000321984087
183.0,1.163625,0.036625,0.000321984087
183.0,1.163625,0.0365,0.000321984087
183.0,1.164,0.036375,0.000321984087
183.0,1.164125,0.03625,0.000321984087
183.0,1.164375,0.03625,0.000321984087
183.0,1.164625,0.03625,0.000321984087
183.0,1.164875,0.036375,0.000321984087
183.0,1.164625,0.036375,0.000321984087
183.0,1.163875,0.0365,0.000321984087
183.0,1.1635,0.036375,0.000321984087
183.0,1.164,0.036625,0.000321984087
183.0,1.163875,0.036625,0.000321984087
183.0,1.163625,0.036375,0.000321984087
184.0,1.22125,0.026125,0.000321894709
184.0,1.221375,0.026125,0.000321894709
184.0,1.22125,0.025875,0.000321894709
184.0,1.221125,0.025875,0.000321894709
184.0,1.2215,0.026,0.000321894709
184.0,1.221625,0.025875,0.000321894709
184.0,1.221125,0.025875,0.000321894709
184.0,1.221125,0.025875,0.000321894709
184.0,1.221125,0.025875,0.000321894709
184.0,1.220875,0.026,0.000321894709
184.0,1.22075,0.025875,0.000321894709
184.0,1.220625,0.026125,0.000321894709
184.0,1.220625,0.026125,0.000321894709
184.0,1.220625,0.025875,0.000321894709
184.0,1.220875,0.026,0.000321894709
184.0,1.221375,0.026125,0.000321894709
184.0,1.22125,0.026125,0.000321894709
184.0,1.221625,0.026125,0.000321894709
184.0,1.221625,0.026,0.000321894709
184.0,1.2215,0.025875,0.000321894709
184.0,1.221625,0.02575,0.000321894709
184.0,1.2215,0.026,0.000321894709
184.0,1.22125,0.025875,0.000321894709
184.0,1.22125,0.026,0.000321894709
184.0,1.22125,0.026,0.000321894709
184.0,1.221,0.025875,0.000321894709
184.0,1.220875,0.025875,0.000321894709
184.0,1.22125,0.026,0.000321894709
184.0,1.221,0.026,0.000321894709
184.0,1.220875,0.026,0.000321894709
184.0,1.221125,0.025875,0.000321894709
184.0,1.2215,0.026,0.000321894709
184.0,1.221375,0.02625,0.000321894709
184.0,1.221375,0.026125,0.000321894709
184.0,1.221625,0.026125,0.000321894709
184.0,1.2215,0.026,0.000321894709
184.0,1.2215,0.02575,0.000321894709
184.0,1.22175,0.025625,0.000321894709
184.0,1.22175,0.025625,0.000321894709
184.0,1.22125,0.02575,0.000321894709
184.0,1.220625,0.02575,0.000321894709
184.0,1.220625,0.02575,0.000321894709
184.0,1.22075,0.026,0.000321894709
184.0,1.220875,0.02625,0.000321894709
184.0,1.221125,0.026125,0.000321894709
184.0,1.22125,0.026,0.000321894709
184.0,1.220875,0.026,0.000321894709
184.0,1.22125,0.026,0.000321894709
184.0,1.221625,0.026125,0.000321894709
184.0,1.221375,0.026375,0.000321894709
184.0,1.2215,0.026125,0.000321894709
184.0,1.22125,0.026125,0.000321894709
184.0,1.221125,0.026,0.000321894709
184.0,1.22125,0.02575,0.000321894709
184.0,1.2215,0.025875,0.000321894709
184.0,1.2215,0.02575,0.000321894709
184.0,1.22175,0.026,0.000321894709
184.0,1.22175,0.026,0.000321894709
184.0,1.22125,0.025875,0.000321894709
184.0,1.220875,0.026125,0.000321894709
184.0,1.220875,0.02625,0.000321894709
184.0,1.220875,0.02625,0.000321894709
184.0,1.22075,0.026125,0.000321894709
184.0,1.221,0.026,0.000321894709
184.0,1.221125,0.026,0.000321894709
184.0,1.221125,0.026,0.000321894709
184.0,1.221,0.026,0.000321894709
184.0,1.22125,0.026,0.000321894709
184.0,1.221375,0.02575,0.000321894709
184.0,1.221375,0.025875,0.000321894709
184.0,1.22125,0.025875,0.000321894709
184.0,1.221625,0.02575,0.000321894709
184.0,1.221375,0.02575,0.000321894709
184.0,1.221375,0.02575,0.000321894709
184.0,1.221375,0.025875,0.000321894709
184.0,1.22075,0.025875,0.000321894709
184.0,1.22075,0.026,0.000321894709
184.0,1.22125,0.026,0.000321894709
184.0,1.2215,0.026125,0.000321894709
184.0,1.221125,0.026,0.000321894709
184.0,1.221125,0.026125,0.000321894709
184.0,1.221375,0.02625,0.000321894709
184.0,1.2215,0.026,0.000321894709
184.0,1.22125,0.02625,0.000321894709
184.0,1.221125,0.026125,0.000321894709
184.0,1.22125,0.025875,0.000321894709
184.0,1.2215,0.02575,0.000321894709
184.0,1.221625,0.025875,0.000321894709
184.0,1.221875,0.025875,0.000321894709
184.0,1.221875,0.025875,0.000321894709
184.0,1.221625,0.02575,0.000321894709
184.0,1.221375,0.025875,0.000321894709
184.0,1.22075,0.026125,0.000321894709
184.0,1.220875,0.026125,0.000321894709
184.0,1.220625,0.026125,0.000321894709
184.0,1.220875,0.026125,0.000321894709
184.0,1.2205,0.026,0.000321894709
184.0,1.220625,0.02625,0.000321894709
184.0,1.221125,0.026375,0.000321894709
184.0,1.220875,0.026125,0.000321894709
184.0,1.221375,0.026125,0.000321894709
184.0,1.2215,0.026,0.000321894709
184.0,1.221375,0.025875,0.000321894709
184.0,1.221625,0.025875,0.000321894709
184.0,1.221875,0.026,0.000321894709
184.0,1.221875,0.026,0.000321894709
184.0,1.221875,0.026125,0.000321894709
184.0,1.221375,0.025875,0.000321894709
184.0,1.220875,0.025875,0.000321894709
184.0,1.22075,0.02625,0.000321894709
184.0,1.221125,0.025875,0.000321894709
184.0,1.221125,0.026125,0.000321894709
184.0,1.220875,0.026125,0.000321894709
184.0,1.220375,0.026,0.000321894709
184.0,1.221,0.026125,0.000321894709
184.0,1.22125,0.026125,0.000321894709
184.0,1.221125,0.026,0.000321894709
184.0,1.22125,0.02575,0.000321894709
184.0,1.221125,0.025875,0.000321894709
184.0,1.221,0.025875,0.000321894709
184.0,1.221125,0.02575,0.000321894709
184.0,1.221125,0.02575,0.000321894709
184.0,1.2215,0.02575,0.000321894709
184.0,1.221375,0.02575,0.000321894709
184.0,1.2215,0.025875,0.000321894709
184.0,1.221125,0.02625,0.000321894709
184.0,1.221125,0.026125,0.000321894709
184.0,1.221125,0.026,0.000321894709
184.0,1.221125,0.026,0.000321894709
184.0,1.220875,0.026,0.000321894709
184.0,1.2205,0.026125,0.000321894709
184.0,1.221,0.026125,0.000321894709
184.0,1.22125,0.02625,0.000321894709
184.0,1.221375,0.026125,0.000321894709
184.0,1.2215,0.02625,0.000321894709
184.0,1.221625,0.025875,0.000321894709
184.0,1.2215,0.025875,0.000321894709
184.0,1.221625,0.02575,0.000321894709
184.0,1.221625,0.02575,0.000321894709
184.0,1.222,0.026,0.000321894709
184.0,1.221875,0.025875,0.000321894709
184.0,1.221375,0.026,0.000321894709
184.0,1.22075,0.025875,0.000321894709
184.0,1.22075,0.026125,0.000321894709
184.0,1.221,0.02625,0.000321894709
184.0,1.22125,0.026,0.000321894709
184.0,1.220875,0.025875,0.000321894709
184.0,1.220875,0.026125,0.000321894709
184.0,1.221625,0.026125,0.000321894709
184.0,1.221625,0.026375,0.000321894709
184.0,1.221375,0.026125,0.000321894709
184.0,1.221375,0.025875,0.000321894709
184.0,1.2215,0.02575,0.000321894709
184.0,1.2215,0.025875,0.000321894709
184.0,1.2215,0.025875,0.000321894709
184.0,1.22175,0.025875,0.000321894709
184.0,1.221625,0.02575,0.000321894709
184.0,1.221625,0.025875,0.000321894709
184.0,1.221375,0.025875,0.000321894709
184.0,1.22125,0.026125,0.000321894709
184.0,1.221375,0.02625,0.000321894709
184.0,1.22125,0.026125,0.000321894709
184.0,1.22075,0.026125,0.000321894709
184.0,1.220375,0.026,0.000321894709
184.0,1.221125,0.02625,0.000321894709
184.0,1.2215,0.02625,0.000321894709
184.0,1.22125,0.02625,0.000321894709
184.0,1.220875,0.026125,0.000321894709
184.0,1.22125,0.025875,0.000321894709
185.0,1.27875,0.0175,0.000321873784
185.0,1.278625,0.017375,0.000321873784
185.0,1.278625,0.0175,0.000321873784
185.0,1.278875,0.01725,0.000321873784
185.0,1.278875,0.01725,0.000321873784
185.0,1.278875,0.01725,0.000321873784
185.0,1.27875,0.017125,0.000321873784
185.0,1.279,0.01725,0.000321873784
185.0,1.279,0.01725,0.000321873784
185.0,1.279125,0.017125,0.000321873784
185.0,1.27875,0.017,0.000321873784
185.0,1.278625,0.01725,0.000321873784
185.0,1.27875,0.0175,0.000321873784
185.0,1.2785,0.017625,0.000321873784
185.0,1.278375,0.017375,0.000321873784
185.0,1.278375,0.01725,0.000321873784
185.0,1.27825,0.017375,0.000321873784
185.0,1.278625,0.0175,0.000321873784
185.0,1.27875,0.017625,0.000321873784
185.0,1.278625,0.0175,0.000321873784
185.0,1.27875,0.017375,0.000321873784
185.0,1.278875,0.017375,0.000321873784
185.0,1.279,0.017125,0.000321873784
185.0,1.279375,0.01725,0.000321873784
185.0,1.279625,0.01725,0.000321873784
185.0,1.279625,0.017125,0.000321873784
185.0,1.27925,0.017125,0.000321873784
185.0,1.279,0.01725,0.000321873784
185.0,1.2785,0.01725,0.000321873784
185.0,1.278625,0.017375,0.000321873784
185.0,1.27875,0.01725,0.000321873784
185.0,1.27875,0.01725,0.000321873784
185.0,1.27875,0.01725,0.000321873784
185.0,1.278875,0.017375,0.000321873784
185.0,1.27875,0.017625,0.000321873784
185.0,1.2785,0.017375,0.000321873784
185.0,1.27875,0.017375,0.000321873784
185.0,1.27925,0.0175,0.000321873784
185.0,1.278875,0.01725,0.000321873784
185.0,1.27875,0.017125,0.000321873784
185.0,1.279375,0.017125,0.000321873784
185.0,1.279375,0.017125,0.000321873784
185.0,1.2795,0.01725,0.000321873784
185.0,1.279375,0.017125,0.000321873784
185.0,1.279,0.017375,0.000321873784
185.0,1.278375,0.01725,0.000321873784
185.0,1.278625,0.017125,0.000321873784
185.0,1.278875,0.017125,0.000321873784
185.0,1.278625,0.017125,0.000321873784
185.0,1.278375,0.01725,0.000321873784
185.0,1.279,0.017375,0.000321873784
185.0,1.279125,0.01725,0.000321873784
185.0,1.279125,0.017375,0.000321873784
185.0,1.279,0.01725,0.000321873784
185.0,1.279125,0.01725,0.000321873784
185.0,1.27875,0.017,0.000321873784
185.0,1.27875,0.017125,0.000321873784
185.0,1.27875,0.017125,0.000321873784
185.0,1.279125,0.01725,0.000321873784
185.0,1.279125,0.017125,0.000321873784
185.0,1.27875,0.01725,0.000321873784
185.0,1.279,0.01725,0.000321873784
185.0,1.27875,0.01725,0.000321873784
185.0,1.278875,0.017375,0.000321873784
185.0,1.27875,0.017375,0.000321873784
185.0,1.278625,0.01725,0.000321873784
185.0,1.27875,0.017125,0.000321873784
185.0,1.279,0.0175,0.000321873784
185.0,1.279,0.017625,0.000321873784
185.0,1.27875,0.0175,0.000321873784
185.0,1.279125,0.017125,0.000321873784
185.0,1.279,0.017125,0.000321873784
185.0,1.2785,0.017125,0.000321873784
185.0,1.2785,0.017125,0.000321873784
185.0,1.27875,0.017,0.000321873784
185.0,1.279375,0.017,0.000321873784
185.0,1.27925,0.017125,0.000321873784
185.0,1.27925,0.017125,0.000321873784
185.0,1.27875,0.017375,0.000321873784
185.0,1.278375,0.0175,0.000321873784
185.0,1.278375,0.017375,0.000321873784
185.0,1.27875,0.0175,0.000321873784
185.0,1.27875,0.01725,0.000321873784
185.0,1.279,0.01725,0.000321873784
185.0,1.279,0.01725,0.000321873784
185.0,1.27875,0.017375,0.000321873784
185.0,1.278375,0.01725,0.000321873784
185.0,1.278875,0.01725,0.000321873784
185.0,1.278875,0.017375,0.000321873784
185.0,1.278875,0.017375,0.000321873784
185.0,1.27875,0.017,0.000321873784
