#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
185.0,1.278875,0.017,0.000321873784
185.0,1.279,0.017,0.000321873784
185.0,1.2785,0.017125,0.000321873784
185.0,1.278375,0.01725,0.000321873784
185.0,1.2785,0.0175,0.000321873784
185.0,1.278375,0.017625,0.000321873784
185.0,1.278375,0.0175,0.000321873784
185.0,1.278125,0.01725,0.000321873784
185.0,1.278125,0.01725,0.000321873784
185.0,1.278,0.017375,0.000321873784
185.0,1.27875,0.0175,0.000321873784
185.0,1.278875,0.0175,0.000321873784
185.0,1.279,0.0175,0.000321873784
185.0,1.27875,0.017125,0.000321873784
185.0,1.27875,0.017125,0.000321873784
185.0,1.278875,0.017125,0.000321873784
185.0,1.278875,0.01725,0.000321873784
185.0,1.279,0.017125,0.000321873784
185.0,1.27925,0.017125,0.000321873784
185.0,1.278875,0.01725,0.000321873784
185.0,1.278375,0.017125,0.000321873784
185.0,1.2785,0.017125,0.000321873784
185.0,1.27875,0.017125,0.000321873784
185.0,1.2785,0.01725,0.000321873784
185.0,1.278625,0.017375,0.000321873784
185.0,1.278875,0.017375,0.000321873784
185.0,1.279,0.017375,0.000321873784
185.0,1.279125,0.0175,0.000321873784
185.0,1.279125,0.017375,0.000321873784
185.0,1.279125,0.017375,0.000321873784
185.0,1.279,0.017375,0.000321873784
185.0,1.279,0.01725,0.000321873784
185.0,1.278625,0.017125,0.000321873784
185.0,1.279,0.017,0.000321873784
185.0,1.27925,0.017125,0.000321873784
185.0,1.279,0.017125,0.000321873784
185.0,1.27875,0.017125,0.000321873784
185.0,1.278125,0.01725,0.000321873784
185.0,1.2785,0.017,0.000321873784
185.0,1.27875,0.01725,0.000321873784
185.0,1.278875,0.017375,0.000321873784
185.0,1.278875,0.017375,0.000321873784
185.0,1.27875,0.017375,0.000321873784
185.0,1.278625,0.0175,0.000321873784
185.0,1.278625,0.017375,0.000321873784
185.0,1.2785,0.017375,0.000321873784
185.0,1.278875,0.01725,0.000321873784
185.0,1.278875,0.01725,0.000321873784
185.0,1.278625,0.01725,0.000321873784
185.0,1.278625,0.017,0.000321873784
185.0,1.279125,0.017125,0.000321873784
185.0,1.279125,0.017125,0.000321873784
185.0,1.27925,0.01725,0.000321873784
185.0,1.27875,0.017125,0.000321873784
185.0,1.2785,0.01725,0.000321873784
185.0,1.27875,0.01725,0.000321873784
185.0,1.2785,0.017375,0.000321873784
185.0,1.278625,0.017375,0.000321873784
185.0,1.278375,0.01725,0.000321873784
185.0,1.2785,0.0175,0.000321873784
185.0,1.279125,0.017625,0.000321873784
185.0,1.279,0.0175,0.000321873784
185.0,1.279,0.017375,0.000321873784
185.0,1.279,0.017375,0.000321873784
185.0,1.279125,0.01725,0.000321873784
185.0,1.279,0.01725,0.000321873784
185.0,1.27925,0.017125,0.000321873784
185.0,1.279375,0.017125,0.000321873784
185.0,1.279125,0.017125,0.000321873784
185.0,1.278875,0.017125,0.000321873784
185.0,1.278375,0.017125,0.000321873784
185.0,1.278125,0.017375,0.000321873784
185.0,1.278375,0.01725,0.000321873784
185.0,1.279,0.017375,0.000321873784
185.0,1.27875,0.01725,0.000321873784
185.0,1.278625,0.01725,0.000321873784
185.0,1.278875,0.017375,0.000321873784
185.0,1.279,0.0175,0.000321873784
186.0,1.336625,0.0105,0.000322045613
186.0,1.33675,0.0105,0.000322045613
186.0,1.336625,0.0105,0.000322045613
186.0,1.336125,0.010625,0.000322045613
186.0,1.33625,0.0105,0.000322045613
186.0,1.33625,0.010625,0.000322045613
186.0,1.33625,0.010875,0.000322045613
186.0,1.3365,0.01075,0.000322045613
186.0,1.3365,0.01075,0.000322045613
186.0,1.336,0.010625,0.000322045613
186.0,1.336,0.010625,0.000322045613
186.0,1.33625,0.01075,0.000322045613
186.0,1.336125,0.01075,0.000322045613
186.0,1.336125,0.011,0.000322045613
186.0,1.336125,0.01075,0.000322045613
186.0,1.33625,0.010375,0.000322045613
186.0,1.3365,0.010375,0.000322045613
186.0,1.336375,0.0105,0.000322045613
186.0,1.3365,0.0105,0.000322045613
186.0,1.33625,0.010375,0.000322045613
186.0,1.33575,0.0105,0.000322045613
186.0,1.335625,0.010625,0.000322045613
186.0,1.335625,0.010875,0.000322045613
186.0,1.33625,0.011,0.000322045613
186.0,1.33625,0.011,0.000322045613
186.0,1.336375,0.010625,0.000322045613
186.0,1.336,0.010625,0.000322045613
186.0,1.336125,0.01075,0.000322045613
186.0,1.3365,0.01075,0.000322045613
186.0,1.33625,0.010625,0.000322045613
186.0,1.336375,0.01075,0.000322045613
186.0,1.3365,0.010625,0.000322045613
186.0,1.336125,0.010625,0.000322045613
186.0,1.336375,0.0105,0.000322045613
186.0,1.336875,0.01075,0.000322045613
186.0,1.336625,0.010625,0.000322045613
186.0,1.33625,0.010375,0.000322045613
186.0,1.335625,0.0105,0.000322045613
186.0,1.336125,0.010875,0.000322045613
186.0,1.336125,0.010875,0.000322045613
186.0,1.336125,0.01075,0.000322045613
186.0,1.336125,0.01075,0.000322045613
186.0,1.336,0.0105,0.000322045613
186.0,1.336125,0.010625,0.000322045613
186.0,1.336625,0.01075,0.000322045613
186.0,1.336625,0.010625,0.000322045613
186.0,1.336625,0.0105,0.000322045613
186.0,1.3365,0.010375,0.000322045613
186.0,1.336125,0.0105,0.000322045613
186.0,1.336625,0.010625,0.000322045613
186.0,1.336875,0.0105,0.000322045613
186.0,1.337125,0.0105,0.000322045613
186.0,1.33675,0.0105,0.000322045613
186.0,1.3365,0.010625,0.000322045613
186.0,1.336,0.01075,0.000322045613
186.0,1.335625,0.010875,0.000322045613
186.0,1.33575,0.010875,0.000322045613
186.0,1.33575,0.010875,0.000322045613
186.0,1.336,0.01075,0.000322045613
186.0,1.335875,0.010625,0.000322045613
186.0,1.336375,0.01075,0.000322045613
186.0,1.33675,0.010875,0.000322045613
186.0,1.336375,0.01075,0.000322045613
186.0,1.336,0.010625,0.000322045613
186.0,1.336375,0.010625,0.000322045613
186.0,1.336625,0.0105,0.000322045613
186.0,1.3365,0.0105,0.000322045613
186.0,1.3365,0.010625,0.000322045613
186.0,1.337,0.0105,0.000322045613
186.0,1.337125,0.010375,0.000322045613
186.0,1.3365,0.010625,0.000322045613
186.0,1.336125,0.010625,0.000322045613
186.0,1.336,0.010875,0.000322045613
186.0,1.336,0.010875,0.000322045613
186.0,1.336,0.010875,0.000322045613
186.0,1.33575,0.0105,0.000322045613
186.0,1.336125,0.0105,0.000322045613
186.0,1.336375,0.010625,0.000322045613
186.0,1.336375,0.0105,0.000322045613
186.0,1.336625,0.010625,0.000322045613
186.0,1.3365,0.010625,0.000322045613
186.0,1.336625,0.010625,0.000322045613
186.0,1.3365,0.0105,0.000322045613
186.0,1.336875,0.0105,0.000322045613
186.0,1.337,0.010375,0.000322045613
186.0,1.337125,0.010375,0.000322045613
186.0,1.33675,0.0105,0.000322045613
186.0,1.336375,0.0105,0.000322045613
186.0,1.33625,0.0105,0.000322045613
186.0,1.33625,0.0105,0.000322045613
186.0,1.336125,0.010625,0.000322045613
186.0,1.336,0.010875,0.000322045613
186.0,1.336125,0.010625,0.000322045613
186.0,1.336375,0.010625,0.000322045613
186.0,1.336375,0.01075,0.000322045613
186.0,1.336375,0.01075,0.000322045613
186.0,1.336375,0.01075,0.000322045613
186.0,1.336625,0.010625,0.000322045613
186.0,1.336375,0.010625,0.000322045613
186.0,1.336,0.0105,0.000322045613
186.0,1.3365,0.0105,0.000322045613
186.0,1.337,0.0105,0.000322045613
186.0,1.3365,0.0105,0.000322045613
186.0,1.336,0.0105,0.000322045613
186.0,1.336,0.010625,0.000322045613
186.0,1.336,0.010625,0.000322045613
186.0,1.33625,0.010625,0.000322045613
186.0,1.33625,0.01075,0.000322045613
186.0,1.335875,0.010625,0.000322045613
186.0,1.335875,0.010625,0.000322045613
186.0,1.335875,0.01075,0.000322045613
186.0,1.33625,0.01075,0.000322045613
186.0,1.33625,0.010625,0.000322045613
186.0,1.336375,0.0105,0.000322045613
186.0,1.3365,0.010625,0.000322045613
186.0,1.336375,0.0105,0.000322045613
186.0,1.336875,0.010375,0.000322045613
186.0,1.336875,0.010375,0.000322045613
186.0,1.33675,0.0105,0.000322045613
186.0,1.3365,0.0105,0.000322045613
186.0,1.33625,0.010625,0.000322045613
186.0,1.33625,0.010625,0.000322045613
186.0,1.336,0.01025,0.000322045613
186.0,1.336,0.010375,0.000322045613
186.0,1.335875,0.010625,0.000322045613
186.0,1.335875,0.010625,0.000322045613
186.0,1.335625,0.010625,0.000322045613
186.0,1.336125,0.01075,0.000322045613
186.0,1.33625,0.01075,0.000322045613
186.0,1.33625,0.010375,0.000322045613
186.0,1.33625,0.0105,0.000322045613
186.0,1.33625,0.010375,0.000322045613
186.0,1.33625,0.01025,0.000322045613
186.0,1.336625,0.0105,0.000322045613
186.0,1.337,0.010375,0.000322045613
186.0,1.33725,0.010375,0.000322045613
186.0,1.3365,0.010375,0.000322045613
186.0,1.3365,0.010625,0.000322045613
186.0,1.335875,0.010625,0.000322045613
186.0,1.336125,0.010625,0.000322045613
186.0,1.336375,0.01075,0.000322045613
186.0,1.3365,0.01075,0.000322045613
186.0,1.33625,0.010625,0.000322045613
186.0,1.336375,0.0105,0.000322045613
186.0,1.3365,0.010625,0.000322045613
186.0,1.336625,0.01075,0.000322045613
186.0,1.336375,0.010625,0.000322045613
186.0,1.3365,0.010375,0.000322045613
186.0,1.336625,0.010375,0.000322045613
186.0,1.336375,0.01025,0.000322045613
186.0,1.33675,0.010625,0.000322045613
186.0,1.337125,0.0105,0.000322045613
186.0,1.336875,0.010375,0.000322045613
186.0,1.336875,0.0105,0.000322045613
186.0,1.336375,0.0105,0.000322045613
186.0,1.33625,0.0105,0.000322045613
186.0,1.336125,0.010625,0.000322045613
186.0,1.33625,0.010625,0.000322045613
186.0,1.336,0.010625,0.000322045613
186.0,1.3355,0.010875,0.000322045613
186.0,1.33575,0.0105,0.000322045613
186.0,1.335875,0.010375,0.000322045613
186.0,1.3365,0.0105,0.000322045613
186.0,1.337,0.01075,0.000322045613
186.0,1.336875,0.010625,0.000322045613
186.0,1.336375,0.0105,0.000322045613
186.0,1.336375,0.0105,0.000322045613
186.0,1.33675,0.010625,0.000322045613
186.0,1.337,0.010375,0.000322045613
187.0,1.39525,0.005125,0.000322011882
187.0,1.3955,0.00525,0.000322011882
187.0,1.39525,0.00525,0.000322011882
187.0,1.395375,0.00525,0.000322011882
187.0,1.39525,0.00525,0.000322011882
187.0,1.395125,0.0055,0.000322011882
187.0,1.395375,0.00575,0.000322011882
187.0,1.395375,0.005625,0.000322011882
187.0,1.395375,0.005625,0.000322011882
187.0,1.395,0.005625,0.000322011882
187.0,1.394875,0.005625,0.000322011882
187.0,1.395,0.00575,0.000322011882
187.0,1.395125,0.005625,0.000322011882
187.0,1.394875,0.00575,0.000322011882
187.0,1.39525,0.005375,0.000322011882
187.0,1.39575,0.005125,0.000322011882
187.0,1.395625,0.005125,0.000322011882
187.0,1.3955,0.00525,0.000322011882
187.0,1.395625,0.00525,0.000322011882
187.0,1.395625,0.005375,0.000322011882
187.0,1.3955,0.00525,0.000322011882
187.0,1.395,0.00525,0.000322011882
187.0,1.39475,0.005375,0.000322011882
187.0,1.395125,0.005375,0.000322011882
187.0,1.395125,0.005375,0.000322011882
187.0,1.395375,0.0055,0.000322011882
187.0,1.39475,0.0055,0.000322011882
187.0,1.394625,0.005625,0.000322011882
187.0,1.395125,0.00575,0.000322011882
187.0,1.39525,0.0055,0.000322011882
187.0,1.395125,0.0055,0.000322011882
187.0,1.395625,0.0055,0.000322011882
187.0,1.395375,0.00525,0.000322011882
187.0,1.395625,0.00525,0.000322011882
187.0,1.395875,0.005375,0.000322011882
187.0,1.395875,0.005375,0.000322011882
187.0,1.39525,0.005375,0.000322011882
187.0,1.395,0.005375,0.000322011882
187.0,1.39475,0.005375,0.000322011882
187.0,1.394625,0.005375,0.000322011882
187.0,1.394875,0.005375,0.000322011882
187.0,1.394875,0.005375,0.000322011882
187.0,1.394625,0.005375,0.000322011882
187.0,1.394875,0.005375,0.000322011882
187.0,1.394875,0.0055,0.000322011882
187.0,1.395125,0.005625,0.000322011882
187.0,1.395,0.005625,0.000322011882
187.0,1.39525,0.0055,0.000322011882
187.0,1.395125,0.005375,0.000322011882
187.0,1.39525,0.005125,0.000322011882
187.0,1.396,0.005375,0.000322011882
187.0,1.39575,0.00525,0.000322011882
187.0,1.395875,0.00525,0.000322011882
187.0,1.395375,0.005375,0.000322011882
187.0,1.395125,0.0055,0.000322011882
187.0,1.39525,0.00575,0.000322011882
187.0,1.395,0.0055,0.000322011882
187.0,1.395,0.0055,0.000322011882
187.0,1.395125,0.0055,0.000322011882
187.0,1.394875,0.005375,0.000322011882
187.0,1.39475,0.005375,0.000322011882
187.0,1.395,0.0055,0.000322011882
187.0,1.395375,0.0055,0.000322011882
187.0,1.3955,0.0055,0.000322011882
187.0,1.39575,0.005375,0.000322011882
187.0,1.3955,0.00525,0.000322011882
187.0,1.39575,0.005375,0.000322011882
187.0,1.396,0.005375,0.000322011882
187.0,1.39575,0.005375,0.000322011882
187.0,1.3955,0.00525,0.000322011882
187.0,1.3955,0.00525,0.000322011882
187.0,1.395125,0.005375,0.000322011882
187.0,1.394875,0.0055,0.000322011882
187.0,1.394875,0.0055,0.000322011882
187.0,1.395125,0.0055,0.000322011882
187.0,1.394875,0.0055,0.000322011882
187.0,1.395,0.005375,0.000322011882
187.0,1.3955,0.005625,0.000322011882
187.0,1.395375,0.00575,0.000322011882
187.0,1.39525,0.00575,0.000322011882
187.0,1.395125,0.005625,0.000322011882
187.0,1.395375,0.005375,0.000322011882
187.0,1.395125,0.005125,0.000322011882
187.0,1.395,0.005125,0.000322011882
187.0,1.3955,0.00525,0.000322011882
187.0,1.3955,0.00525,0.000322011882
187.0,1.395625,0.00525,0.000322011882
187.0,1.395,0.00525,0.000322011882
187.0,1.394875,0.0055,0.000322011882
187.0,1.394875,0.0055,0.000322011882
187.0,1.39475,0.005625,0.000322011882
187.0,1.394875,0.0055,0.000322011882
187.0,1.394875,0.005375,0.000322011882
187.0,1.394625,0.005375,0.000322011882
187.0,1.39475,0.005625,0.000322011882
187.0,1.395125,0.005625,0.000322011882
187.0,1.3955,0.005375,0.000322011882
187.0,1.3955,0.0055,0.000322011882
187.0,1.395125,0.005375,0.000322011882
187.0,1.39475,0.00525,0.000322011882
187.0,1.395375,0.005375,0.000322011882
187.0,1.395625,0.005375,0.000322011882
187.0,1.395875,0.005375,0.000322011882
187.0,1.395625,0.0055,0.000322011882
187.0,1.394875,0.0055,0.000322011882
187.0,1.394875,0.0055,0.000322011882
187.0,1.39475,0.0055,0.000322011882
187.0,1.394875,0.0055,0.000322011882
187.0,1.395,0.005625,0.000322011882
187.0,1.394875,0.0055,0.000322011882
187.0,1.394875,0.005375,0.000322011882
187.0,1.395,0.0055,0.000322011882
187.0,1.395375,0.005625,0.000322011882
187.0,1.3955,0.005625,0.000322011882
187.0,1.39575,0.00525,0.000322011882
187.0,1.39575,0.005125,0.000322011882
187.0,1.395375,0.00525,0.000322011882
187.0,1.395375,0.00525,0.000322011882
187.0,1.395375,0.00525,0.000322011882
187.0,1.39525,0.00525,0.000322011882
187.0,1.39475,0.005125,0.000322011882
187.0,1.39475,0.005125,0.000322011882
187.0,1.39475,0.005375,0.000322011882
187.0,1.39475,0.005375,0.000322011882
187.0,1.394875,0.0055,0.000322011882
187.0,1.395125,0.0055,0.000322011882
187.0,1.394875,0.00525,0.000322011882
187.0,1.394875,0.0055,0.000322011882
187.0,1.395125,0.0055,0.000322011882
187.0,1.395125,0.005375,0.000322011882
187.0,1.394875,0.005375,0.000322011882
187.0,1.39525,0.005125,0.000322011882
187.0,1.395125,0.005125,0.000322011882
187.0,1.395375,0.00525,0.000322011882
187.0,1.396125,0.005375,0.000322011882
187.0,1.396,0.00525,0.000322011882
187.0,1.396,0.00525,0.000322011882
187.0,1.395375,0.005375,0.000322011882
187.0,1.395375,0.005375,0.000322011882
187.0,1.394875,0.0055,0.000322011882
187.0,1.395,0.00525,0.000322011882
187.0,1.395375,0.005375,0.000322011882
187.0,1.39525,0.0055,0.000322011882
187.0,1.395,0.005375,0.000322011882
187.0,1.39525,0.005625,0.000322011882
187.0,1.395625,0.005625,0.000322011882
187.0,1.395625,0.005625,0.000322011882
187.0,1.3955,0.005625,0.000322011882
187.0,1.395875,0.00525,0.000322011882
187.0,1.395375,0.00525,0.000322011882
187.0,1.39525,0.00525,0.000322011882
187.0,1.3955,0.00525,0.000322011882
187.0,1.396,0.00525,0.000322011882
187.0,1.39575,0.00525,0.000322011882
187.0,1.39575,0.00525,0.000322011882
187.0,1.39525,0.00525,0.000322011882
187.0,1.395,0.005375,0.000322011882
187.0,1.395375,0.005375,0.000322011882
187.0,1.3955,0.005625,0.000322011882
187.0,1.39525,0.0055,0.000322011882
187.0,1.39475,0.005375,0.000322011882
187.0,1.39525,0.005625,0.000322011882
187.0,1.395625,0.00575,0.000322011882
187.0,1.3955,0.00575,0.000322011882
187.0,1.39525,0.005375,0.000322011882
187.0,1.395375,0.00525,0.000322011882
187.0,1.394875,0.005125,0.000322011882
187.0,1.395375,0.00525,0.000322011882
187.0,1.39575,0.00525,0.000322011882
188.0,1.4545,0.00225,0.000321825792
188.0,1.454625,0.00225,0.000321825792
188.0,1.454625,0.002375,0.000321825792
188.0,1.4545,0.00225,0.000321825792
188.0,1.4545,0.002,0.000321825792
188.0,1.45475,0.002,0.000321825792
188.0,1.455125,0.002125,0.000321825792
188.0,1.454375,0.002,0.000321825792
188.0,1.454375,0.002,0.000321825792
188.0,1.454125,0.001875,0.000321825792
188.0,1.45375,0.002125,0.000321825792
188.0,1.453875,0.002375,0.000321825792
188.0,1.45425,0.002625,0.000321825792
188.0,1.454125,0.0025,0.000321825792
188.0,1.454125,0.00225,0.000321825792
188.0,1.454125,0.002125,0.000321825792
188.0,1.454375,0.0025,0.000321825792
188.0,1.454125,0.002375,0.000321825792
188.0,1.454375,0.002375,0.000321825792
188.0,1.45475,0.002375,0.000321825792
188.0,1.454625,0.002,0.000321825792
188.0,1.454375,0.002,0.000321825792
188.0,1.45475,0.002125,0.000321825792
188.0,1.454875,0.002125,0.000321825792
188.0,1.454875,0.002125,0.000321825792
188.0,1.4545,0.002,0.000321825792
188.0,1.454375,0.00225,0.000321825792
188.0,1.454125,0.00225,0.000321825792
188.0,1.454375,0.00225,0.000321825792
188.0,1.454375,0.00225,0.000321825792
188.0,1.4545,0.00225,0.000321825792
188.0,1.454375,0.002125,0.000321825792
188.0,1.454625,0.00225,0.000321825792
188.0,1.454875,0.0025,0.000321825792
188.0,1.455,0.002375,0.000321825792
188.0,1.45475,0.002375,0.000321825792
188.0,1.454625,0.002375,0.000321825792
188.0,1.454625,0.002125,0.000321825792
188.0,1.45475,0.002125,0.000321825792
188.0,1.45525,0.002,0.000321825792
188.0,1.45525,0.002125,0.000321825792
188.0,1.455,0.002125,0.000321825792
188.0,1.455125,0.002125,0.000321825792
188.0,1.454625,0.00225,0.000321825792
188.0,1.454125,0.00225,0.000321825792
188.0,1.453875,0.00225,0.000321825792
188.0,1.454375,0.00225,0.000321825792
188.0,1.454375,0.00225,0.000321825792
188.0,1.454375,0.00225,0.000321825792
188.0,1.45475,0.002375,0.000321825792
188.0,1.45475,0.0025,0.000321825792
188.0,1.454625,0.0025,0.000321825792
188.0,1.454875,0.0025,0.000321825792
188.0,1.454875,0.002375,0.000321825792
188.0,1.455,0.00225,0.000321825792
188.0,1.45525,0.002,0.000321825792
188.0,1.455375,0.002125,0.000321825792
188.0,1.455375,0.002125,0.000321825792
188.0,1.455,0.00225,0.000321825792
188.0,1.454875,0.00225,0.000321825792
188.0,1.454375,0.00225,0.000321825792
188.0,1.454625,0.00225,0.000321825792
188.0,1.454625,0.002375,0.000321825792
188.0,1.454625,0.002375,0.000321825792
188.0,1.45425,0.00225,0.000321825792
188.0,1.4545,0.002125,0.000321825792
188.0,1.454625,0.002375,0.000321825792
188.0,1.454875,0.002625,0.000321825792
188.0,1.45475,0.0025,0.000321825792
188.0,1.454875,0.00225,0.000321825792
188.0,1.45475,0.00225,0.000321825792
188.0,1.454875,0.002125,0.000321825792
188.0,1.455375,0.00225,0.000321825792
188.0,1.455375,0.00225,0.000321825792
188.0,1.4555,0.002125,0.000321825792
188.0,1.455375,0.002,0.000321825792
188.0,1.45475,0.00225,0.000321825792
188.0,1.454625,0.002375,0.000321825792
188.0,1.454375,0.0025,0.000321825792
188.0,1.454125,0.002375,0.000321825792
188.0,1.45425,0.002375,0.000321825792
188.0,1.45425,0.002375,0.000321825792
188.0,1.454625,0.0025,0.000321825792
188.0,1.45475,0.00275,0.000321825792
188.0,1.45425,0.002625,0.000321825792
188.0,1.45475,0.0025,0.000321825792
188.0,1.455,0.002375,0.000321825792
188.0,1.45475,0.00225,0.000321825792
188.0,1.454625,0.002,0.000321825792
188.0,1.454625,0.002,0.000321825792
188.0,1.45475,0.002125,0.000321825792
188.0,1.455125,0.00225,0.000321825792
188.0,1.455375,0.00225,0.000321825792
188.0,1.455,0.002125,0.000321825792
188.0,1.45425,0.002375,0.000321825792
188.0,1.45425,0.002375,0.000321825792
188.0,1.45475,0.002375,0.000321825792
188.0,1.45425,0.002375,0.000321825792
188.0,1.45375,0.002375,0.000321825792
188.0,1.454125,0.00225,0.000321825792
188.0,1.454875,0.0025,0.000321825792
188.0,1.455125,0.0025,0.000321825792
188.0,1.454875,0.002375,0.000321825792
188.0,1.455,0.00225,0.000321825792
188.0,1.454875,0.00225,0.000321825792
188.0,1.454875,0.00225,0.000321825792
188.0,1.455,0.00225,0.000321825792
188.0,1.45525,0.00225,0.000321825792
188.0,1.4555,0.002125,0.000321825792
188.0,1.454875,0.002125,0.000321825792
188.0,1.454375,0.00225,0.000321825792
188.0,1.454125,0.0025,0.000321825792
188.0,1.453875,0.00225,0.000321825792
188.0,1.454375,0.00225,0.000321825792
188.0,1.45425,0.002125,0.000321825792
188.0,1.454125,0.00225,0.000321825792
188.0,1.454875,0.00225,0.000321825792
188.0,1.454875,0.002125,0.000321825792
188.0,1.4545,0.00225,0.000321825792
188.0,1.455,0.00225,0.000321825792
188.0,1.454875,0.00225,0.000321825792
188.0,1.454875,0.00225,0.000321825792
188.0,1.454625,0.002,0.000321825792
188.0,1.454875,0.00225,0.000321825792
188.0,1.455125,0.00225,0.000321825792
188.0,1.455,0.002125,0.000321825792
188.0,1.45475,0.00225,0.000321825792
188.0,1.4545,0.002375,0.000321825792
188.0,1.454625,0.00225,0.000321825792
188.0,1.454625,0.00225,0.000321825792
188.0,1.45475,0.00225,0.000321825792
188.0,1.454625,0.002375,0.000321825792
188.0,1.45425,0.002375,0.000321825792
188.0,1.454375,0.0025,0.000321825792
188.0,1.454625,0.002375,0.000321825792
188.0,1.45475,0.00225,0.000321825792
188.0,1.454875,0.00225,0.000321825792
188.0,1.454875,0.00225,0.000321825792
188.0,1.4545,0.002125,0.000321825792
188.0,1.454375,0.002,0.000321825792
188.0,1.455,0.00225,0.000321825792
188.0,1.45525,0.00225,0.000321825792
188.0,1.454875,0.002125,0.000321825792
188.0,1.454375,0.00225,0.000321825792
188.0,1.454,0.00225,0.000321825792
188.0,1.454125,0.00225,0.000321825792
188.0,1.45425,0.002375,0.000321825792
188.0,1.45425,0.002375,0.000321825792
188.0,1.453875,0.00225,0.000321825792
188.0,1.45425,0.002375,0.000321825792
188.0,1.454875,0.002625,0.000321825792
188.0,1.45475,0.002375,0.000321825792
188.0,1.45475,0.002375,0.000321825792
188.0,1.454625,0.002375,0.000321825792
188.0,1.454625,0.002375,0.000321825792
188.0,1.454875,0.00225,0.000321825792
188.0,1.45475,0.00225,0.000321825792
188.0,1.455,0.00225,0.000321825792
188.0,1.45475,0.00225,0.000321825792
188.0,1.454625,0.002125,0.000321825792
188.0,1.454125,0.002375,0.000321825792
188.0,1.45425,0.002375,0.000321825792
188.0,1.45425,0.002375,0.000321825792
188.0,1.45425,0.00225,0.000321825792
188.0,1.454125,0.002125,0.000321825792
188.0,1.45375,0.00225,0.000321825792
188.0,1.454125,0.002375,0.000321825792
188.0,1.454625,0.00225,0.000321825792
188.0,1.454875,0.00225,0.000321825792
189.0,1.514625,0.00075,0.000322088628
189.0,1.51425,0.00075,0.000322088628
189.0,1.513875,0.00075,0.000322088628
189.0,1.514125,0.001,0.000322088628
189.0,1.514375,0.000875,0.000322088628
189.0,1.51425,0.000625,0.000322088628
189.0,1.51375,0.000625,0.000322088628
189.0,1.51425,0.000625,0.000322088628
189.0,1.51425,0.000625,0.000322088628
189.0,1.514375,0.000625,0.000322088628
189.0,1.514375,0.000625,0.000322088628
189.0,1.514625,0.00075,0.000322088628
189.0,1.514625,0.000625,0.000322088628
189.0,1.514625,0.0005,0.000322088628
189.0,1.514625,0.0005,0.000322088628
189.0,1.5145,0.000625,0.000322088628
189.0,1.514875,0.0005,0.000322088628
189.0,1.51475,0.0005,0.000322088628
189.0,1.514,0.000625,0.000322088628
189.0,1.513875,0.000625,0.000322088628
189.0,1.513875,0.000625,0.000322088628
189.0,1.51425,0.00075,0.000322088628
189.0,1.514,0.00075,0.000322088628
189.0,1.513875,0.000875,0.000322088628
189.0,1.513875,0.000875,0.000322088628
189.0,1.514,0.001,0.000322088628
189.0,1.514625,0.000875,0.000322088628
189.0,1.5145,0.0005,0.000322088628
189.0,1.5145,0.000625,0.000322088628
189.0,1.51475,0.000625,0.000322088628
189.0,1.5145,0.0005,0.000322088628
189.0,1.514875,0.0005,0.000322088628
189.0,1.514875,0.0005,0.000322088628
189.0,1.515125,0.000375,0.000322088628
189.0,1.51475,0.000625,0.000322088628
189.0,1.51425,0.000625,0.000322088628
189.0,1.514125,0.000625,0.000322088628
189.0,1.51425,0.0005,0.000322088628
189.0,1.514375,0.00075,0.000322088628
189.0,1.514125,0.00075,0.000322088628
189.0,1.513875,0.00075,0.000322088628
