#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
189.0,1.513875,0.00075,0.000322088628
189.0,1.51425,0.00075,0.000322088628
189.0,1.5145,0.000875,0.000322088628
189.0,1.514375,0.000875,0.000322088628
189.0,1.51425,0.00075,0.000322088628
189.0,1.5145,0.0005,0.000322088628
189.0,1.514625,0.0005,0.000322088628
189.0,1.515,0.0005,0.000322088628
189.0,1.514875,0.0005,0.000322088628
189.0,1.51475,0.00075,0.000322088628
189.0,1.5145,0.000625,0.000322088628
189.0,1.514,0.0005,0.000322088628
189.0,1.51375,0.0005,0.000322088628
189.0,1.514,0.000625,0.000322088628
189.0,1.514375,0.00075,0.000322088628
189.0,1.51425,0.000875,0.000322088628
189.0,1.51425,0.000875,0.000322088628
189.0,1.514125,0.000875,0.000322088628
189.0,1.514625,0.00075,0.000322088628
189.0,1.514625,0.000625,0.000322088628
189.0,1.5145,0.000625,0.000322088628
189.0,1.514875,0.00075,0.000322088628
189.0,1.514625,0.000625,0.000322088628
189.0,1.514625,0.000625,0.000322088628
189.0,1.51475,0.000625,0.000322088628
189.0,1.514875,0.0005,0.000322088628
189.0,1.51475,0.000375,0.000322088628
189.0,1.514375,0.00075,0.000322088628
189.0,1.51425,0.00075,0.000322088628
189.0,1.514125,0.00075,0.000322088628
189.0,1.514375,0.000875,0.000322088628
189.0,1.514625,0.00075,0.000322088628
189.0,1.514625,0.00075,0.000322088628
189.0,1.514375,0.00075,0.000322088628
189.0,1.514375,0.000875,0.000322088628
189.0,1.5145,0.00075,0.000322088628
189.0,1.5145,0.000875,0.000322088628
189.0,1.514625,0.001,0.000322088628
189.0,1.514375,0.00075,0.000322088628
189.0,1.5145,0.0005,0.000322088628
189.0,1.51475,0.000625,0.000322088628
189.0,1.515,0.000625,0.000322088628
189.0,1.51475,0.000375,0.000322088628
189.0,1.514625,0.000625,0.000322088628
189.0,1.514125,0.000875,0.000322088628
189.0,1.51425,0.000875,0.000322088628
189.0,1.514375,0.000875,0.000322088628
189.0,1.514375,0.00075,0.000322088628
189.0,1.514375,0.00075,0.000322088628
189.0,1.51425,0.000625,0.000322088628
189.0,1.514,0.00075,0.000322088628
189.0,1.514375,0.00075,0.000322088628
189.0,1.5145,0.00075,0.000322088628
189.0,1.514375,0.00075,0.000322088628
189.0,1.5145,0.000625,0.000322088628
189.0,1.51475,0.000625,0.000322088628
189.0,1.51475,0.0005,0.000322088628
189.0,1.515125,0.000625,0.000322088628
189.0,1.515,0.0005,0.000322088628
189.0,1.515125,0.0005,0.000322088628
189.0,1.5145,0.0005,0.000322088628
189.0,1.5145,0.0005,0.000322088628
189.0,1.514375,0.000625,0.000322088628
189.0,1.5145,0.000875,0.000322088628
189.0,1.5145,0.000875,0.000322088628
189.0,1.5145,0.00075,0.000322088628
189.0,1.514125,0.000625,0.000322088628
189.0,1.51425,0.000625,0.000322088628
189.0,1.514375,0.000625,0.000322088628
189.0,1.514375,0.000875,0.000322088628
189.0,1.514375,0.000625,0.000322088628
189.0,1.51425,0.0005,0.000322088628
189.0,1.5145,0.000625,0.000322088628
189.0,1.5145,0.0005,0.000322088628
189.0,1.514875,0.000375,0.000322088628
189.0,1.51475,0.0005,0.000322088628
189.0,1.514875,0.0005,0.000322088628
189.0,1.514375,0.000875,0.000322088628
189.0,1.514,0.000875,0.000322088628
189.0,1.51425,0.000875,0.000322088628
189.0,1.51425,0.000875,0.000322088628
189.0,1.514375,0.001,0.000322088628
189.0,1.51425,0.00075,0.000322088628
189.0,1.51425,0.000875,0.000322088628
189.0,1.51425,0.00075,0.000322088628
189.0,1.514125,0.000875,0.000322088628
189.0,1.514625,0.000875,0.000322088628
189.0,1.514125,0.00075,0.000322088628
189.0,1.5145,0.00075,0.000322088628
189.0,1.514375,0.0005,0.000322088628
189.0,1.514625,0.000375,0.000322088628
189.0,1.514875,0.0005,0.000322088628
189.0,1.514625,0.0005,0.000322088628
189.0,1.514375,0.000625,0.000322088628
189.0,1.51425,0.00075,0.000322088628
189.0,1.51425,0.00075,0.000322088628
189.0,1.514125,0.00075,0.000322088628
189.0,1.514125,0.00075,0.000322088628
189.0,1.514375,0.00075,0.000322088628
189.0,1.5145,0.000625,0.000322088628
189.0,1.51425,0.000625,0.000322088628
189.0,1.51425,0.000875,0.000322088628
189.0,1.514375,0.000875,0.000322088628
189.0,1.514625,0.000625,0.000322088628
189.0,1.51475,0.000875,0.000322088628
189.0,1.514375,0.00075,0.000322088628
189.0,1.51425,0.0005,0.000322088628
189.0,1.5145,0.000375,0.000322088628
189.0,1.51525,0.000375,0.000322088628
189.0,1.51525,0.0005,0.000322088628
189.0,1.5145,0.0005,0.000322088628
189.0,1.51425,0.0005,0.000322088628
189.0,1.514375,0.0005,0.000322088628
189.0,1.514375,0.000375,0.000322088628
189.0,1.514375,0.0005,0.000322088628
189.0,1.51425,0.00075,0.000322088628
189.0,1.514125,0.000625,0.000322088628
189.0,1.5145,0.000625,0.000322088628
189.0,1.515,0.000625,0.000322088628
189.0,1.514625,0.00075,0.000322088628
189.0,1.514875,0.00075,0.000322088628
189.0,1.514625,0.0005,0.000322088628
189.0,1.5145,0.0005,0.000322088628
189.0,1.514375,0.000375,0.000322088628
189.0,1.514375,0.0005,0.000322088628
189.0,1.514875,0.0005,0.000322088628
189.0,1.514625,0.000625,0.000322088628
189.0,1.51425,0.000625,0.000322088628
190.0,1.573875,0.00125,0.000321949745
190.0,1.57375,0.00125,0.000321949745
190.0,1.57375,0.00125,0.000321949745
190.0,1.573875,0.00125,0.000321949745
190.0,1.574,0.00125,0.000321949745
190.0,1.574125,0.001375,0.000321949745
190.0,1.574125,0.00125,0.000321949745
190.0,1.574125,0.001,0.000321949745
190.0,1.574125,0.001,0.000321949745
190.0,1.574,0.001,0.000321949745
190.0,1.574625,0.00125,0.000321949745
190.0,1.574625,0.001125,0.000321949745
190.0,1.574,0.00125,0.000321949745
190.0,1.57375,0.00125,0.000321949745
190.0,1.57375,0.001,0.000321949745
190.0,1.57375,0.001125,0.000321949745
190.0,1.573875,0.00125,0.000321949745
190.0,1.573875,0.00125,0.000321949745
190.0,1.573625,0.001125,0.000321949745
190.0,1.574125,0.00125,0.000321949745
190.0,1.57425,0.001375,0.000321949745
190.0,1.57425,0.00125,0.000321949745
190.0,1.574,0.001,0.000321949745
190.0,1.574375,0.001,0.000321949745
190.0,1.574375,0.001,0.000321949745
190.0,1.573875,0.001,0.000321949745
190.0,1.574125,0.001,0.000321949745
190.0,1.574625,0.000875,0.000321949745
190.0,1.5745,0.001,0.000321949745
190.0,1.573625,0.001,0.000321949745
190.0,1.573875,0.000875,0.000321949745
190.0,1.573875,0.001,0.000321949745
190.0,1.57375,0.00125,0.000321949745
190.0,1.57375,0.001125,0.000321949745
190.0,1.573375,0.001,0.000321949745
190.0,1.573875,0.001125,0.000321949745
190.0,1.574125,0.00125,0.000321949745
190.0,1.57425,0.00125,0.000321949745
190.0,1.5745,0.00125,0.000321949745
190.0,1.574625,0.001125,0.000321949745
190.0,1.574375,0.001125,0.000321949745
190.0,1.574375,0.000875,0.000321949745
190.0,1.574,0.001,0.000321949745
190.0,1.574625,0.001,0.000321949745
190.0,1.574625,0.001,0.000321949745
190.0,1.574375,0.001,0.000321949745
190.0,1.573625,0.000875,0.000321949745
190.0,1.5735,0.00125,0.000321949745
190.0,1.57375,0.00125,0.000321949745
190.0,1.574,0.00125,0.000321949745
190.0,1.57425,0.00125,0.000321949745
190.0,1.573625,0.001125,0.000321949745
190.0,1.57375,0.001125,0.000321949745
190.0,1.574,0.001,0.000321949745
190.0,1.573875,0.001125,0.000321949745
190.0,1.574125,0.00125,0.000321949745
190.0,1.574125,0.001,0.000321949745
190.0,1.574125,0.001,0.000321949745
190.0,1.574375,0.000875,0.000321949745
190.0,1.5745,0.000875,0.000321949745
190.0,1.574625,0.001,0.000321949745
190.0,1.574625,0.001125,0.000321949745
190.0,1.574625,0.001125,0.000321949745
190.0,1.57425,0.001125,0.000321949745
190.0,1.574125,0.001125,0.000321949745
190.0,1.5745,0.001125,0.000321949745
190.0,1.574375,0.001,0.000321949745
190.0,1.57375,0.001125,0.000321949745
190.0,1.573875,0.00125,0.000321949745
190.0,1.57425,0.001125,0.000321949745
190.0,1.574375,0.001,0.000321949745
190.0,1.574375,0.001125,0.000321949745
190.0,1.574625,0.001,0.000321949745
190.0,1.574625,0.001,0.000321949745
190.0,1.574375,0.001125,0.000321949745
190.0,1.574,0.00075,0.000321949745
190.0,1.574375,0.001,0.000321949745
190.0,1.575,0.001125,0.000321949745
190.0,1.574875,0.001125,0.000321949745
190.0,1.57425,0.001,0.000321949745
190.0,1.573875,0.001,0.000321949745
190.0,1.57425,0.001125,0.000321949745
190.0,1.574375,0.001125,0.000321949745
190.0,1.574125,0.00125,0.000321949745
190.0,1.5735,0.00125,0.000321949745
190.0,1.5735,0.001375,0.000321949745
190.0,1.57375,0.0015,0.000321949745
190.0,1.574125,0.001375,0.000321949745
190.0,1.573875,0.001375,0.000321949745
190.0,1.573875,0.001375,0.000321949745
190.0,1.57425,0.001,0.000321949745
190.0,1.573875,0.001,0.000321949745
190.0,1.57375,0.000875,0.000321949745
190.0,1.574125,0.001,0.000321949745
190.0,1.574625,0.001,0.000321949745
190.0,1.574625,0.001,0.000321949745
190.0,1.574125,0.001125,0.000321949745
190.0,1.574125,0.00125,0.000321949745
190.0,1.574125,0.001375,0.000321949745
190.0,1.574125,0.00125,0.000321949745
190.0,1.57425,0.00125,0.000321949745
190.0,1.574,0.001125,0.000321949745
190.0,1.574,0.00125,0.000321949745
190.0,1.57425,0.001125,0.000321949745
190.0,1.574625,0.00125,0.000321949745
190.0,1.574625,0.00125,0.000321949745
190.0,1.574375,0.001125,0.000321949745
190.0,1.574,0.001,0.000321949745
190.0,1.574,0.001,0.000321949745
190.0,1.5745,0.000875,0.000321949745
190.0,1.57475,0.00075,0.000321949745
190.0,1.574875,0.000875,0.000321949745
190.0,1.57475,0.000875,0.000321949745
190.0,1.574,0.001125,0.000321949745
190.0,1.573875,0.00125,0.000321949745
190.0,1.573875,0.001375,0.000321949745
190.0,1.574125,0.00125,0.000321949745
190.0,1.574125,0.00125,0.000321949745
190.0,1.57375,0.00125,0.000321949745
190.0,1.574,0.001375,0.000321949745
190.0,1.574375,0.001375,0.000321949745
190.0,1.574375,0.001375,0.000321949745
190.0,1.574625,0.00125,0.000321949745
190.0,1.574375,0.001375,0.000321949745
190.0,1.5745,0.00125,0.000321949745
190.0,1.574125,0.001125,0.000321949745
190.0,1.57425,0.001,0.000321949745
190.0,1.5745,0.001,0.000321949745
190.0,1.574375,0.001125,0.000321949745
190.0,1.574375,0.001,0.000321949745
190.0,1.574,0.001,0.000321949745
190.0,1.573875,0.001125,0.000321949745
190.0,1.57375,0.001375,0.000321949745
190.0,1.574,0.001375,0.000321949745
190.0,1.574,0.00125,0.000321949745
190.0,1.573875,0.00125,0.000321949745
190.0,1.574125,0.0015,0.000321949745
190.0,1.574125,0.0015,0.000321949745
190.0,1.5745,0.001375,0.000321949745
190.0,1.57425,0.001375,0.000321949745
190.0,1.573875,0.001125,0.000321949745
190.0,1.573875,0.001125,0.000321949745
190.0,1.574125,0.001,0.000321949745
190.0,1.5745,0.00125,0.000321949745
190.0,1.574625,0.00125,0.000321949745
190.0,1.574375,0.001125,0.000321949745
190.0,1.573875,0.001125,0.000321949745
190.0,1.574125,0.001125,0.000321949745
190.0,1.57375,0.00125,0.000321949745
190.0,1.57375,0.001375,0.000321949745
190.0,1.573875,0.001375,0.000321949745
190.0,1.573375,0.00125,0.000321949745
190.0,1.573625,0.001375,0.000321949745
190.0,1.57425,0.0015,0.000321949745
190.0,1.57425,0.0015,0.000321949745
190.0,1.574375,0.00125,0.000321949745
190.0,1.57425,0.001125,0.000321949745
190.0,1.574375,0.00125,0.000321949745
190.0,1.574625,0.00125,0.000321949745
190.0,1.5745,0.001125,0.000321949745
190.0,1.57475,0.001125,0.000321949745
190.0,1.574375,0.001125,0.000321949745
190.0,1.574125,0.00125,0.000321949745
190.0,1.573375,0.001375,0.000321949745
190.0,1.5735,0.001375,0.000321949745
190.0,1.5735,0.00125,0.000321949745
190.0,1.573875,0.001375,0.000321949745
190.0,1.5735,0.00125,0.000321949745
190.0,1.573375,0.00125,0.000321949745
191.0,1.633625,0.003,0.000321999425
191.0,1.634,0.002875,0.000321999425
191.0,1.63425,0.003,0.000321999425
191.0,1.634125,0.003,0.000321999425
191.0,1.6335,0.003125,0.000321999425
191.0,1.63325,0.0035,0.000321999425
191.0,1.633125,0.00325,0.000321999425
191.0,1.633625,0.003125,0.000321999425
191.0,1.633625,0.003125,0.000321999425
191.0,1.633625,0.003,0.000321999425
191.0,1.633125,0.003125,0.000321999425
191.0,1.63375,0.003375,0.000321999425
191.0,1.633625,0.00325,0.000321999425
191.0,1.633625,0.003125,0.000321999425
191.0,1.633875,0.003,0.000321999425
191.0,1.6335,0.003125,0.000321999425
191.0,1.63325,0.003125,0.000321999425
191.0,1.6335,0.00325,0.000321999425
191.0,1.634,0.00325,0.000321999425
191.0,1.63425,0.003,0.000321999425
191.0,1.63375,0.002875,0.000321999425
191.0,1.63325,0.003,0.000321999425
191.0,1.633125,0.003375,0.000321999425
191.0,1.633125,0.00325,0.000321999425
191.0,1.633125,0.00325,0.000321999425
191.0,1.633125,0.00325,0.000321999425
191.0,1.633,0.00325,0.000321999425
191.0,1.633125,0.00325,0.000321999425
191.0,1.63375,0.00325,0.000321999425
191.0,1.633625,0.003125,0.000321999425
191.0,1.633375,0.003,0.000321999425
191.0,1.633125,0.003,0.000321999425
191.0,1.633375,0.003125,0.000321999425
191.0,1.63325,0.003125,0.000321999425
191.0,1.633875,0.003125,0.000321999425
191.0,1.634,0.003125,0.000321999425
191.0,1.63375,0.003,0.000321999425
191.0,1.633625,0.003125,0.000321999425
191.0,1.633125,0.003125,0.000321999425
191.0,1.633125,0.003125,0.000321999425
191.0,1.633375,0.003375,0.000321999425
191.0,1.633375,0.003375,0.000321999425
191.0,1.633375,0.00325,0.000321999425
191.0,1.63325,0.00325,0.000321999425
191.0,1.633375,0.003125,0.000321999425
191.0,1.633625,0.00325,0.000321999425
191.0,1.63375,0.003125,0.000321999425
191.0,1.63375,0.003,0.000321999425
191.0,1.634,0.003,0.000321999425
191.0,1.63375,0.002875,0.000321999425
191.0,1.633625,0.002875,0.000321999425
191.0,1.634125,0.003,0.000321999425
191.0,1.634,0.002875,0.000321999425
191.0,1.63375,0.003125,0.000321999425
191.0,1.633375,0.003125,0.000321999425
191.0,1.633125,0.003125,0.000321999425
191.0,1.63325,0.003125,0.000321999425
191.0,1.63325,0.003125,0.000321999425
191.0,1.633,0.003125,0.000321999425
191.0,1.633125,0.003125,0.000321999425
191.0,1.63275,0.003,0.000321999425
191.0,1.633375,0.003,0.000321999425
191.0,1.6335,0.003125,0.000321999425
191.0,1.6335,0.00325,0.000321999425
191.0,1.634125,0.003375,0.000321999425
191.0,1.634,0.003125,0.000321999425
191.0,1.63375,0.002875,0.000321999425
191.0,1.634,0.003125,0.000321999425
191.0,1.63425,0.00325,0.000321999425
191.0,1.634,0.003125,0.000321999425
191.0,1.63375,0.003125,0.000321999425
191.0,1.63325,0.003125,0.000321999425
191.0,1.63325,0.00325,0.000321999425
191.0,1.63325,0.00325,0.000321999425
191.0,1.63325,0.003375,0.000321999425
191.0,1.633125,0.003375,0.000321999425
191.0,1.633,0.003125,0.000321999425
191.0,1.63325,0.00325,0.000321999425
191.0,1.634125,0.00325,0.000321999425
191.0,1.63375,0.00325,0.000321999425
191.0,1.6335,0.003375,0.000321999425
191.0,1.633375,0.00325,0.000321999425
191.0,1.63325,0.003125,0.000321999425
191.0,1.633625,0.003,0.000321999425
191.0,1.634125,0.002875,0.000321999425
191.0,1.63425,0.00275,0.000321999425
191.0,1.634125,0.002875,0.000321999425
191.0,1.633625,0.003125,0.000321999425
191.0,1.633,0.00325,0.000321999425
191.0,1.633,0.00325,0.000321999425
191.0,1.633,0.003125,0.000321999425
191.0,1.633375,0.003125,0.000321999425
191.0,1.633125,0.00325,0.000321999425
191.0,1.632875,0.003125,0.000321999425
191.0,1.633375,0.00325,0.000321999425
191.0,1.634,0.003375,0.000321999425
191.0,1.633875,0.00325,0.000321999425
191.0,1.6335,0.00325,0.000321999425
191.0,1.633375,0.003125,0.000321999425
191.0,1.6335,0.003,0.000321999425
191.0,1.633875,0.003,0.000321999425
191.0,1.6345,0.003125,0.000321999425
191.0,1.634375,0.003,0.000321999425
191.0,1.634375,0.003125,0.000321999425
191.0,1.63375,0.003125,0.000321999425
191.0,1.63375,0.003125,0.000321999425
191.0,1.633375,0.003125,0.000321999425
191.0,1.633625,0.003375,0.000321999425
191.0,1.63375,0.003375,0.000321999425
191.0,1.633375,0.00325,0.000321999425
191.0,1.633125,0.003,0.000321999425
191.0,1.63375,0.00325,0.000321999425
191.0,1.63375,0.003125,0.000321999425
191.0,1.633625,0.00325,0.000321999425
191.0,1.633875,0.003125,0.000321999425
191.0,1.633875,0.003,0.000321999425
191.0,1.633875,0.003,0.000321999425
191.0,1.634,0.003125,0.000321999425
191.0,1.6345,0.003,0.000321999425
191.0,1.63425,0.002875,0.000321999425
191.0,1.634125,0.003,0.000321999425
191.0,1.634125,0.003,0.000321999425
191.0,1.633625,0.003125,0.000321999425
191.0,1.633375,0.003,0.000321999425
191.0,1.63325,0.00325,0.000321999425
191.0,1.6335,0.00325,0.000321999425
191.0,1.63325,0.00325,0.000321999425
191.0,1.633125,0.00325,0.000321999425
191.0,1.63325,0.00325,0.000321999425
191.0,1.633375,0.003375,0.000321999425
191.0,1.633625,0.003,0.000321999425
191.0,1.634,0.003,0.000321999425
191.0,1.633875,0.003125,0.000321999425
191.0,1.633375,0.003125,0.000321999425
191.0,1.633625,0.003125,0.000321999425
191.0,1.634,0.002875,0.000321999425
191.0,1.633625,0.003125,0.000321999425
191.0,1.6335,0.003,0.000321999425
191.0,1.6335,0.003,0.000321999425
191.0,1.63325,0.00325,0.000321999425
191.0,1.63325,0.00325,0.000321999425
191.0,1.63325,0.00325,0.000321999425
191.0,1.6335,0.003125,0.000321999425
191.0,1.633125,0.003125,0.000321999425
191.0,1.633625,0.003125,0.000321999425
191.0,1.633875,0.003375,0.000321999425
191.0,1.6335,0.00325,0.000321999425
191.0,1.633125,0.003125,0.000321999425
191.0,1.63375,0.003125,0.000321999425
191.0,1.633875,0.002875,0.000321999425
191.0,1.633875,0.003,0.000321999425
191.0,1.63425,0.003,0.000321999425
191.0,1.634125,0.002875,0.000321999425
191.0,1.63375,0.002875,0.000321999425
191.0,1.63375,0.002875,0.000321999425
191.0,1.633375,0.003125,0.000321999425
191.0,1.63325,0.00325,0.000321999425
191.0,1.63325,0.00325,0.000321999425
191.0,1.6335,0.003,0.000321999425
191.0,1.633375,0.00325,0.000321999425
191.0,1.632625,0.003,0.000321999425
191.0,1.632875,0.003375,0.000321999425
191.0,1.633375,0.0035,0.000321999425
191.0,1.63325,0.003375,0.000321999425
191.0,1.633875,0.003375,0.000321999425
191.0,1.63375,0.003,0.000321999425
191.0,1.633875,0.003,0.000321999425
191.0,1.634125,0.003125,0.000321999425
191.0,1.634125,0.003,0.000321999425
192.0,1.69375,0.007125,0.000321950443
192.0,1.693875,0.007125,0.000321950443
192.0,1.69425,0.00725,0.000321950443
192.0,1.694375,0.007125,0.000321950443
192.0,1.69425,0.007,0.000321950443
192.0,1.69375,0.007125,0.000321950443
192.0,1.693375,0.00725,0.000321950443
192.0,1.69325,0.0075,0.000321950443
192.0,1.69325,0.0075,0.000321950443
192.0,1.69375,0.007375,0.000321950443
192.0,1.6935,0.007375,0.000321950443
192.0,1.6935,0.007375,0.000321950443
192.0,1.6935,0.00725,0.000321950443
192.0,1.69375,0.007375,0.000321950443
192.0,1.69375,0.0075,0.000321950443
192.0,1.6935,0.00725,0.000321950443
192.0,1.693625,0.007,0.000321950443
192.0,1.693625,0.007,0.000321950443
192.0,1.693625,0.007125,0.000321950443
192.0,1.694375,0.007125,0.000321950443
192.0,1.694375,0.007125,0.000321950443
192.0,1.693625,0.007125,0.000321950443
192.0,1.6935,0.00725,0.000321950443
192.0,1.693625,0.00725,0.000321950443
192.0,1.693625,0.0075,0.000321950443
192.0,1.69375,0.0075,0.000321950443
192.0,1.693625,0.0075,0.000321950443
192.0,1.69325,0.00725,0.000321950443
192.0,1.693375,0.00725,0.000321950443
192.0,1.693625,0.007375,0.000321950443
192.0,1.6935,0.007375,0.000321950443
192.0,1.693875,0.007625,0.000321950443
192.0,1.694,0.007375,0.000321950443
192.0,1.694,0.007125,0.000321950443
192.0,1.694,0.007125,0.000321950443
192.0,1.694,0.00725,0.000321950443
192.0,1.69425,0.007,0.000321950443
192.0,1.694,0.007,0.000321950443
192.0,1.693625,0.007125,0.000321950443
192.0,1.693125,0.007125,0.000321950443
192.0,1.69325,0.007375,0.000321950443
192.0,1.69325,0.007375,0.000321950443
192.0,1.6935,0.0075,0.000321950443
192.0,1.693375,0.00725,0.000321950443
192.0,1.6935,0.00725,0.000321950443
192.0,1.693625,0.00725,0.000321950443
192.0,1.694,0.007125,0.000321950443
192.0,1.693875,0.00725,0.000321950443
192.0,1.69375,0.007,0.000321950443
192.0,1.694,0.007,0.000321950443
192.0,1.694,0.007,0.000321950443
192.0,1.694,0.007,0.000321950443
192.0,1.694125,0.00725,0.000321950443
192.0,1.693875,0.00725,0.000321950443
192.0,1.694375,0.007125,0.000321950443
192.0,1.69375,0.00725,0.000321950443
192.0,1.69325,0.00725,0.000321950443
192.0,1.69325,0.00725,0.000321950443
192.0,1.69325,0.007125,0.000321950443
192.0,1.69325,0.00725,0.000321950443
192.0,1.69325,0.00725,0.000321950443
192.0,1.693125,0.007125,0.000321950443
192.0,1.69325,0.00725,0.000321950443
192.0,1.693875,0.007375,0.000321950443
192.0,1.693625,0.007375,0.000321950443
192.0,1.694,0.007125,0.000321950443
192.0,1.694125,0.007125,0.000321950443
192.0,1.693875,0.007125,0.000321950443
192.0,1.693875,0.007,0.000321950443
192.0,1.693875,0.007125,0.000321950443
192.0,1.694125,0.007,0.000321950443
192.0,1.69425,0.007,0.000321950443
192.0,1.693625,0.00725,0.000321950443
192.0,1.693625,0.00725,0.000321950443
192.0,1.69375,0.00725,0.000321950443
192.0,1.69375,0.007375,0.000321950443
192.0,1.693625,0.00725,0.000321950443
192.0,1.693375,0.00725,0.000321950443
192.0,1.693125,0.00725,0.000321950443
192.0,1.6935,0.007375,0.000321950443
192.0,1.694,0.007125,0.000321950443
192.0,1.694,0.00725,0.000321950443
192.0,1.694,0.00725,0.000321950443
192.0,1.694125,0.00725,0.000321950443
192.0,1.693875,0.007125,0.000321950443
192.0,1.694125,0.007,0.000321950443
192.0,1.69425,0.007,0.000321950443
192.0,1.694375,0.007,0.000321950443
192.0,1.693875,0.007,0.000321950443
192.0,1.693875,0.007,0.000321950443
192.0,1.693375,0.007125,0.000321950443
192.0,1.69325,0.0075,0.000321950443
192.0,1.69325,0.00725,0.000321950443
192.0,1.6935,0.00725,0.000321950443
192.0,1.693125,0.00725,0.000321950443
192.0,1.693125,0.00725,0.000321950443
192.0,1.693625,0.007375,0.000321950443
192.0,1.693875,0.007375,0.000321950443
192.0,1.693875,0.007375,0.000321950443
192.0,1.6945,0.007125,0.000321950443
192.0,1.694125,0.007125,0.000321950443
192.0,1.693625,0.007,0.000321950443
192.0,1.693875,0.007125,0.000321950443
192.0,1.694375,0.007125,0.000321950443
192.0,1.694125,0.007125,0.000321950443
192.0,1.694125,0.007125,0.000321950443
192.0,1.6935,0.006875,0.000321950443
192.0,1.693,0.006875,0.000321950443
192.0,1.693375,0.007125,0.000321950443
192.0,1.693375,0.00725,0.000321950443
192.0,1.693375,0.007375,0.000321950443
192.0,1.6935,0.007125,0.000321950443
192.0,1.69375,0.00725,0.000321950443
192.0,1.694125,0.00725,0.000321950443
192.0,1.693875,0.007125,0.000321950443
192.0,1.693875,0.00725,0.000321950443
192.0,1.693625,0.007125,0.000321950443
192.0,1.6935,0.007,0.000321950443
192.0,1.693625,0.007,0.000321950443
192.0,1.69425,0.007125,0.000321950443
192.0,1.69425,0.007125,0.000321950443
192.0,1.69425,0.007125,0.000321950443
192.0,1.693875,0.007125,0.000321950443
192.0,1.6935,0.00725,0.000321950443
192.0,1.693125,0.00725,0.000321950443
192.0,1.693125,0.007375,0.000321950443
192.0,1.693375,0.00725,0.000321950443
192.0,1.693125,0.007125,0.000321950443
192.0,1.69325,0.007125,0.000321950443
192.0,1.69375,0.007125,0.000321950443
192.0,1.693875,0.007125,0.000321950443
192.0,1.69375,0.007,0.000321950443
192.0,1.69375,0.007,0.000321950443
192.0,1.694,0.007125,0.000321950443
192.0,1.69375,0.007125,0.000321950443
192.0,1.694125,0.007,0.000321950443
192.0,1.69425,0.007,0.000321950443
192.0,1.69425,0.00725,0.000321950443
192.0,1.69425,0.00725,0.000321950443
192.0,1.69375,0.007375,0.000321950443
192.0,1.693,0.00725,0.000321950443
192.0,1.69325,0.007375,0.000321950443
192.0,1.6935,0.007375,0.000321950443
192.0,1.6935,0.007125,0.000321950443
192.0,1.693125,0.007125,0.000321950443
192.0,1.693125,0.00725,0.000321950443
192.0,1.69375,0.007375,0.000321950443
192.0,1.694375,0.007375,0.000321950443
192.0,1.693875,0.007125,0.000321950443
192.0,1.69375,0.007125,0.000321950443
192.0,1.6935,0.007125,0.000321950443
192.0,1.693875,0.007125,0.000321950443
192.0,1.6945,0.007125,0.000321950443
192.0,1.694625,0.007125,0.000321950443
192.0,1.694625,0.007125,0.000321950443
192.0,1.694625,0.007,0.000321950443
192.0,1.693625,0.007,0.000321950443
192.0,1.693375,0.007375,0.000321950443
192.0,1.6935,0.007375,0.000321950443
192.0,1.69375,0.007375,0.000321950443
192.0,1.693625,0.00725,0.000321950443
192.0,1.6935,0.007125,0.000321950443
