#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
192.0,1.693625,0.00725,0.000321950443
192.0,1.693875,0.007375,0.000321950443
192.0,1.69375,0.007375,0.000321950443
192.0,1.69325,0.007375,0.000321950443
192.0,1.693625,0.007125,0.000321950443
192.0,1.693625,0.007,0.000321950443
192.0,1.69375,0.007,0.000321950443
193.0,1.754125,0.012875,0.000322098931
193.0,1.753875,0.012875,0.000322098931
193.0,1.753375,0.012875,0.000322098931
193.0,1.753625,0.01275,0.000322098931
193.0,1.7535,0.013,0.000322098931
193.0,1.753,0.013,0.000322098931
193.0,1.753125,0.01275,0.000322098931
193.0,1.75325,0.012875,0.000322098931
193.0,1.75325,0.012875,0.000322098931
193.0,1.753625,0.012875,0.000322098931
193.0,1.75375,0.012875,0.000322098931
193.0,1.754125,0.012875,0.000322098931
193.0,1.754375,0.01275,0.000322098931
193.0,1.75425,0.012625,0.000322098931
193.0,1.7545,0.01275,0.000322098931
193.0,1.754875,0.012875,0.000322098931
193.0,1.75475,0.012625,0.000322098931
193.0,1.754,0.01275,0.000322098931
193.0,1.75375,0.013,0.000322098931
193.0,1.753625,0.01275,0.000322098931
193.0,1.75375,0.012875,0.000322098931
193.0,1.75375,0.013125,0.000322098931
193.0,1.7535,0.013,0.000322098931
193.0,1.753,0.012625,0.000322098931
193.0,1.753,0.012625,0.000322098931
193.0,1.75375,0.013,0.000322098931
193.0,1.754375,0.013,0.000322098931
193.0,1.75375,0.013,0.000322098931
193.0,1.753875,0.012875,0.000322098931
193.0,1.754125,0.01275,0.000322098931
193.0,1.753625,0.0125,0.000322098931
193.0,1.75425,0.012625,0.000322098931
193.0,1.7545,0.01275,0.000322098931
193.0,1.7545,0.01275,0.000322098931
193.0,1.754125,0.012625,0.000322098931
193.0,1.753625,0.013,0.000322098931
193.0,1.753375,0.013125,0.000322098931
193.0,1.753375,0.013125,0.000322098931
193.0,1.75425,0.013,0.000322098931
193.0,1.754125,0.013,0.000322098931
193.0,1.753625,0.01275,0.000322098931
193.0,1.753625,0.01275,0.000322098931
193.0,1.753875,0.012875,0.000322098931
193.0,1.75375,0.013,0.000322098931
193.0,1.75325,0.012875,0.000322098931
193.0,1.753875,0.012625,0.000322098931
193.0,1.754375,0.01275,0.000322098931
193.0,1.75425,0.01275,0.000322098931
193.0,1.754375,0.01275,0.000322098931
193.0,1.7545,0.01275,0.000322098931
193.0,1.754125,0.0125,0.000322098931
193.0,1.754,0.012625,0.000322098931
193.0,1.754125,0.012625,0.000322098931
193.0,1.754,0.013,0.000322098931
193.0,1.7535,0.013125,0.000322098931
193.0,1.753375,0.012875,0.000322098931
193.0,1.75325,0.012875,0.000322098931
193.0,1.75325,0.012875,0.000322098931
193.0,1.7535,0.012875,0.000322098931
193.0,1.753875,0.013,0.000322098931
193.0,1.753875,0.013,0.000322098931
193.0,1.754,0.012875,0.000322098931
193.0,1.75425,0.01275,0.000322098931
193.0,1.754,0.01275,0.000322098931
193.0,1.75425,0.01275,0.000322098931
193.0,1.754625,0.012625,0.000322098931
193.0,1.754375,0.0125,0.000322098931
193.0,1.754125,0.012625,0.000322098931
193.0,1.75375,0.0125,0.000322098931
193.0,1.753375,0.01275,0.000322098931
193.0,1.754,0.013,0.000322098931
193.0,1.75375,0.013125,0.000322098931
193.0,1.7535,0.013,0.000322098931
193.0,1.7535,0.013,0.000322098931
193.0,1.753125,0.01275,0.000322098931
193.0,1.753375,0.012875,0.000322098931
193.0,1.754,0.012875,0.000322098931
193.0,1.75425,0.013,0.000322098931
193.0,1.7545,0.012875,0.000322098931
193.0,1.754375,0.01275,0.000322098931
193.0,1.754,0.012625,0.000322098931
193.0,1.754125,0.012625,0.000322098931
193.0,1.754375,0.012875,0.000322098931
193.0,1.75425,0.01275,0.000322098931
193.0,1.754125,0.01275,0.000322098931
193.0,1.75375,0.013,0.000322098931
193.0,1.7535,0.01275,0.000322098931
193.0,1.75375,0.013,0.000322098931
193.0,1.753875,0.013125,0.000322098931
193.0,1.753875,0.013125,0.000322098931
193.0,1.753875,0.01275,0.000322098931
193.0,1.7535,0.012875,0.000322098931
193.0,1.7535,0.013,0.000322098931
193.0,1.753875,0.012875,0.000322098931
193.0,1.7535,0.01275,0.000322098931
193.0,1.753625,0.01275,0.000322098931
193.0,1.754125,0.01275,0.000322098931
193.0,1.754,0.01275,0.000322098931
193.0,1.754625,0.01275,0.000322098931
193.0,1.75475,0.01275,0.000322098931
193.0,1.754375,0.0125,0.000322098931
193.0,1.75375,0.012625,0.000322098931
193.0,1.75375,0.013,0.000322098931
193.0,1.753375,0.013,0.000322098931
193.0,1.75375,0.013,0.000322098931
193.0,1.75375,0.013,0.000322098931
193.0,1.75375,0.013,0.000322098931
193.0,1.753625,0.01275,0.000322098931
193.0,1.75375,0.012875,0.000322098931
193.0,1.754125,0.013,0.000322098931
193.0,1.754375,0.013125,0.000322098931
193.0,1.75425,0.012875,0.000322098931
193.0,1.75425,0.013,0.000322098931
193.0,1.754,0.012875,0.000322098931
193.0,1.75425,0.01275,0.000322098931
193.0,1.754875,0.01275,0.000322098931
193.0,1.75475,0.01275,0.000322098931
193.0,1.754,0.0125,0.000322098931
193.0,1.75375,0.0125,0.000322098931
193.0,1.75325,0.01275,0.000322098931
193.0,1.753625,0.012875,0.000322098931
193.0,1.753625,0.012875,0.000322098931
193.0,1.753625,0.012875,0.000322098931
193.0,1.75375,0.012875,0.000322098931
193.0,1.75325,0.012875,0.000322098931
193.0,1.753375,0.01275,0.000322098931
193.0,1.753625,0.013,0.000322098931
193.0,1.754,0.013,0.000322098931
193.0,1.753875,0.012875,0.000322098931
193.0,1.754,0.012875,0.000322098931
193.0,1.754125,0.01275,0.000322098931
193.0,1.754125,0.012625,0.000322098931
193.0,1.75425,0.01275,0.000322098931
193.0,1.754375,0.012625,0.000322098931
193.0,1.753875,0.012625,0.000322098931
193.0,1.7535,0.012625,0.000322098931
193.0,1.75325,0.01275,0.000322098931
193.0,1.75325,0.01275,0.000322098931
193.0,1.75325,0.013,0.000322098931
193.0,1.753625,0.013,0.000322098931
193.0,1.7535,0.012875,0.000322098931
193.0,1.753375,0.012875,0.000322098931
193.0,1.753625,0.012875,0.000322098931
193.0,1.754,0.013125,0.000322098931
193.0,1.753625,0.013,0.000322098931
193.0,1.75375,0.01325,0.000322098931
193.0,1.754125,0.01275,0.000322098931
193.0,1.75425,0.0125,0.000322098931
193.0,1.7545,0.012625,0.000322098931
193.0,1.7545,0.012625,0.000322098931
193.0,1.7545,0.012625,0.000322098931
193.0,1.754125,0.012875,0.000322098931
193.0,1.75375,0.01275,0.000322098931
193.0,1.753625,0.012625,0.000322098931
193.0,1.753625,0.012625,0.000322098931
193.0,1.753625,0.013,0.000322098931
193.0,1.754125,0.013,0.000322098931
193.0,1.75375,0.012875,0.000322098931
193.0,1.75325,0.01275,0.000322098931
193.0,1.753875,0.013,0.000322098931
193.0,1.75425,0.013125,0.000322098931
193.0,1.753875,0.01275,0.000322098931
193.0,1.754125,0.012875,0.000322098931
193.0,1.753875,0.01275,0.000322098931
193.0,1.75425,0.012625,0.000322098931
193.0,1.7545,0.012625,0.000322098931
193.0,1.75475,0.012625,0.000322098931
193.0,1.7545,0.012625,0.000322098931
193.0,1.75375,0.012625,0.000322098931
194.0,1.81375,0.020625,0.000321867468
194.0,1.81425,0.020625,0.000321867468
194.0,1.814125,0.02075,0.000321867468
194.0,1.813875,0.02075,0.000321867468
194.0,1.814125,0.020625,0.000321867468
194.0,1.814125,0.020625,0.000321867468
194.0,1.814,0.020625,0.000321867468
194.0,1.81425,0.0205,0.000321867468
194.0,1.81425,0.0205,0.000321867468
194.0,1.815,0.0205,0.000321867468
194.0,1.81475,0.020375,0.000321867468
194.0,1.813875,0.020625,0.000321867468
194.0,1.813625,0.02075,0.000321867468
194.0,1.813875,0.0205,0.000321867468
194.0,1.814125,0.020625,0.000321867468
194.0,1.814125,0.02075,0.000321867468
194.0,1.813625,0.0205,0.000321867468
194.0,1.81375,0.0205,0.000321867468
194.0,1.814125,0.020625,0.000321867468
194.0,1.814375,0.02075,0.000321867468
194.0,1.8145,0.020625,0.000321867468
194.0,1.814625,0.0205,0.000321867468
194.0,1.814375,0.020375,0.000321867468
194.0,1.814625,0.0205,0.000321867468
194.0,1.814625,0.0205,0.000321867468
194.0,1.815,0.020625,0.000321867468
194.0,1.8155,0.020375,0.000321867468
194.0,1.815,0.020625,0.000321867468
194.0,1.813875,0.020625,0.000321867468
194.0,1.813875,0.020625,0.000321867468
194.0,1.814,0.0205,0.000321867468
194.0,1.81425,0.02075,0.000321867468
194.0,1.813875,0.020625,0.000321867468
194.0,1.81375,0.020625,0.000321867468
194.0,1.81375,0.020625,0.000321867468
194.0,1.814375,0.020625,0.000321867468
194.0,1.814125,0.020625,0.000321867468
194.0,1.814625,0.02075,0.000321867468
194.0,1.814375,0.020375,0.000321867468
194.0,1.813875,0.020375,0.000321867468
194.0,1.81425,0.020375,0.000321867468
194.0,1.81425,0.0205,0.000321867468
194.0,1.814875,0.0205,0.000321867468
194.0,1.814875,0.02025,0.000321867468
194.0,1.8145,0.020375,0.000321867468
194.0,1.813625,0.02075,0.000321867468
194.0,1.81375,0.02075,0.000321867468
194.0,1.813875,0.020625,0.000321867468
194.0,1.8135,0.020625,0.000321867468
194.0,1.813125,0.0205,0.000321867468
194.0,1.813125,0.02075,0.000321867468
194.0,1.813875,0.02075,0.000321867468
194.0,1.813875,0.02075,0.000321867468
194.0,1.813625,0.02075,0.000321867468
194.0,1.81425,0.02075,0.000321867468
194.0,1.814,0.020625,0.000321867468
194.0,1.81375,0.020625,0.000321867468
194.0,1.81375,0.0205,0.000321867468
194.0,1.81425,0.020375,0.000321867468
194.0,1.814625,0.0205,0.000321867468
194.0,1.8145,0.0205,0.000321867468
194.0,1.814,0.020625,0.000321867468
194.0,1.813875,0.0205,0.000321867468
194.0,1.81375,0.020625,0.000321867468
194.0,1.814,0.020625,0.000321867468
194.0,1.813875,0.020625,0.000321867468
194.0,1.813625,0.020375,0.000321867468
194.0,1.813875,0.020625,0.000321867468
194.0,1.814,0.020875,0.000321867468
194.0,1.814,0.020875,0.000321867468
194.0,1.814,0.0205,0.000321867468
194.0,1.814375,0.0205,0.000321867468
194.0,1.814125,0.020375,0.000321867468
194.0,1.814125,0.020375,0.000321867468
194.0,1.81425,0.020375,0.000321867468
194.0,1.81425,0.020375,0.000321867468
194.0,1.814375,0.020375,0.000321867468
194.0,1.814375,0.0205,0.000321867468
194.0,1.814,0.02025,0.000321867468
194.0,1.81375,0.0205,0.000321867468
194.0,1.81375,0.02075,0.000321867468
194.0,1.814125,0.020875,0.000321867468
194.0,1.814,0.020625,0.000321867468
194.0,1.813125,0.0205,0.000321867468
194.0,1.813625,0.020625,0.000321867468
194.0,1.813875,0.020875,0.000321867468
194.0,1.813875,0.020625,0.000321867468
194.0,1.813875,0.020375,0.000321867468
194.0,1.813875,0.020375,0.000321867468
194.0,1.813875,0.020375,0.000321867468
194.0,1.814125,0.0205,0.000321867468
194.0,1.8145,0.0205,0.000321867468
194.0,1.81475,0.0205,0.000321867468
194.0,1.81475,0.02025,0.000321867468
194.0,1.814125,0.020625,0.000321867468
194.0,1.814,0.020875,0.000321867468
194.0,1.813875,0.020875,0.000321867468
194.0,1.813875,0.020625,0.000321867468
194.0,1.814,0.02075,0.000321867468
194.0,1.81375,0.020625,0.000321867468
194.0,1.813375,0.020625,0.000321867468
194.0,1.813875,0.020875,0.000321867468
194.0,1.81425,0.021,0.000321867468
194.0,1.814375,0.020875,0.000321867468
194.0,1.814,0.0205,0.000321867468
194.0,1.814,0.0205,0.000321867468
194.0,1.813875,0.020375,0.000321867468
194.0,1.814,0.0205,0.000321867468
194.0,1.814625,0.0205,0.000321867468
194.0,1.814625,0.0205,0.000321867468
194.0,1.81425,0.0205,0.000321867468
194.0,1.81375,0.0205,0.000321867468
194.0,1.813375,0.020625,0.000321867468
194.0,1.813625,0.0205,0.000321867468
194.0,1.813875,0.0205,0.000321867468
194.0,1.813625,0.02075,0.000321867468
194.0,1.81325,0.0205,0.000321867468
194.0,1.813,0.0205,0.000321867468
194.0,1.813875,0.020625,0.000321867468
194.0,1.81375,0.020875,0.000321867468
194.0,1.8135,0.020625,0.000321867468
194.0,1.8135,0.020625,0.000321867468
194.0,1.814,0.0205,0.000321867468
194.0,1.814125,0.0205,0.000321867468
194.0,1.814125,0.0205,0.000321867468
194.0,1.814625,0.0205,0.000321867468
194.0,1.814375,0.020375,0.000321867468
194.0,1.814125,0.0205,0.000321867468
194.0,1.8135,0.020625,0.000321867468
194.0,1.813375,0.020875,0.000321867468
194.0,1.81375,0.02075,0.000321867468
194.0,1.814125,0.02075,0.000321867468
194.0,1.813875,0.020625,0.000321867468
194.0,1.81325,0.020625,0.000321867468
194.0,1.813625,0.02075,0.000321867468
194.0,1.814375,0.020625,0.000321867468
194.0,1.8145,0.0205,0.000321867468
194.0,1.814125,0.0205,0.000321867468
194.0,1.814125,0.020625,0.000321867468
194.0,1.814,0.0205,0.000321867468
194.0,1.81425,0.02025,0.000321867468
194.0,1.814375,0.020375,0.000321867468
194.0,1.814375,0.0205,0.000321867468
194.0,1.8145,0.020375,0.000321867468
194.0,1.81425,0.020375,0.000321867468
194.0,1.81375,0.0205,0.000321867468
194.0,1.813875,0.02075,0.000321867468
194.0,1.813875,0.020625,0.000321867468
194.0,1.814,0.0205,0.000321867468
194.0,1.814,0.020375,0.000321867468
194.0,1.813625,0.020625,0.000321867468
194.0,1.814125,0.020625,0.000321867468
194.0,1.81425,0.020625,0.000321867468
194.0,1.81425,0.020625,0.000321867468
194.0,1.81425,0.020375,0.000321867468
194.0,1.81425,0.020375,0.000321867468
194.0,1.814,0.020375,0.000321867468
194.0,1.813875,0.0205,0.000321867468
194.0,1.814375,0.020375,0.000321867468
194.0,1.81425,0.0205,0.000321867468
194.0,1.814125,0.0205,0.000321867468
194.0,1.81375,0.02025,0.000321867468
194.0,1.8135,0.020375,0.000321867468
194.0,1.8135,0.0205,0.000321867468
194.0,1.813875,0.020625,0.000321867468
194.0,1.814375,0.020375,0.000321867468
194.0,1.81375,0.0205,0.000321867468
194.0,1.813375,0.020625,0.000321867468
194.0,1.813875,0.020875,0.000321867468
195.0,1.873625,0.029875,0.000321878819
195.0,1.873875,0.02975,0.000321878819
195.0,1.873625,0.029625,0.000321878819
195.0,1.87375,0.02975,0.000321878819
195.0,1.874125,0.029875,0.000321878819
195.0,1.87425,0.02975,0.000321878819
195.0,1.873875,0.03,0.000321878819
195.0,1.87325,0.02975,0.000321878819
195.0,1.87325,0.02975,0.000321878819
195.0,1.873625,0.029875,0.000321878819
195.0,1.873875,0.029875,0.000321878819
195.0,1.873625,0.03,0.000321878819
195.0,1.873125,0.02975,0.000321878819
195.0,1.873125,0.02975,0.000321878819
195.0,1.87325,0.029875,0.000321878819
195.0,1.87375,0.029875,0.000321878819
195.0,1.873875,0.03,0.000321878819
195.0,1.874,0.03,0.000321878819
195.0,1.87375,0.029875,0.000321878819
195.0,1.873625,0.02975,0.000321878819
195.0,1.87375,0.0295,0.000321878819
195.0,1.874375,0.02975,0.000321878819
195.0,1.874625,0.0295,0.000321878819
195.0,1.874375,0.0295,0.000321878819
195.0,1.8735,0.0295,0.000321878819
195.0,1.8735,0.02975,0.000321878819
195.0,1.8735,0.029875,0.000321878819
195.0,1.87325,0.029875,0.000321878819
195.0,1.87325,0.029875,0.000321878819
195.0,1.873125,0.029625,0.000321878819
195.0,1.8735,0.02975,0.000321878819
195.0,1.874125,0.030125,0.000321878819
195.0,1.874125,0.029875,0.000321878819
195.0,1.874,0.029875,0.000321878819
195.0,1.874,0.02975,0.000321878819
195.0,1.873625,0.029625,0.000321878819
195.0,1.874,0.0295,0.000321878819
195.0,1.8745,0.02975,0.000321878819
195.0,1.8745,0.029625,0.000321878819
195.0,1.874625,0.029625,0.000321878819
195.0,1.873875,0.029625,0.000321878819
195.0,1.873875,0.029625,0.000321878819
195.0,1.873625,0.02975,0.000321878819
195.0,1.87375,0.029875,0.000321878819
195.0,1.874,0.03,0.000321878819
195.0,1.873875,0.029875,0.000321878819
195.0,1.873125,0.029875,0.000321878819
195.0,1.873375,0.03,0.000321878819
195.0,1.874,0.030125,0.000321878819
195.0,1.874125,0.03025,0.000321878819
195.0,1.874,0.03,0.000321878819
195.0,1.874125,0.029875,0.000321878819
195.0,1.874,0.02975,0.000321878819
195.0,1.87425,0.02975,0.000321878819
195.0,1.8745,0.02975,0.000321878819
195.0,1.87425,0.02975,0.000321878819
195.0,1.874,0.0295,0.000321878819
195.0,1.874,0.0295,0.000321878819
195.0,1.873375,0.03,0.000321878819
195.0,1.87325,0.03,0.000321878819
195.0,1.873625,0.029875,0.000321878819
195.0,1.874,0.03,0.000321878819
195.0,1.873375,0.029625,0.000321878819
195.0,1.873125,0.02975,0.000321878819
195.0,1.874,0.029875,0.000321878819
195.0,1.874375,0.02975,0.000321878819
195.0,1.873875,0.02975,0.000321878819
195.0,1.874125,0.029625,0.000321878819
195.0,1.874125,0.0295,0.000321878819
195.0,1.874,0.029625,0.000321878819
195.0,1.8745,0.02975,0.000321878819
195.0,1.87475,0.0295,0.000321878819
195.0,1.8745,0.029625,0.000321878819
195.0,1.8745,0.029625,0.000321878819
195.0,1.87425,0.029625,0.000321878819
195.0,1.87375,0.029625,0.000321878819
195.0,1.87375,0.029875,0.000321878819
195.0,1.873875,0.03,0.000321878819
195.0,1.874,0.029875,0.000321878819
195.0,1.87375,0.029875,0.000321878819
195.0,1.873625,0.02975,0.000321878819
195.0,1.873875,0.02975,0.000321878819
195.0,1.87425,0.030125,0.000321878819
195.0,1.874125,0.030125,0.000321878819
195.0,1.873875,0.029875,0.000321878819
195.0,1.87375,0.02975,0.000321878819
195.0,1.874125,0.0295,0.000321878819
195.0,1.874625,0.029625,0.000321878819
195.0,1.8745,0.02975,0.000321878819
195.0,1.8745,0.02975,0.000321878819
195.0,1.874125,0.029625,0.000321878819
195.0,1.873625,0.02975,0.000321878819
195.0,1.8735,0.03,0.000321878819
195.0,1.87375,0.03,0.000321878819
195.0,1.873875,0.03,0.000321878819
195.0,1.873625,0.03,0.000321878819
195.0,1.873375,0.02975,0.000321878819
195.0,1.873625,0.03,0.000321878819
195.0,1.874125,0.03,0.000321878819
195.0,1.873875,0.03,0.000321878819
195.0,1.8735,0.02975,0.000321878819
195.0,1.87375,0.029875,0.000321878819
195.0,1.87375,0.02975,0.000321878819
195.0,1.874,0.02975,0.000321878819
195.0,1.874125,0.02975,0.000321878819
195.0,1.874125,0.02975,0.000321878819
195.0,1.874125,0.029625,0.000321878819
195.0,1.874125,0.029625,0.000321878819
195.0,1.8735,0.029625,0.000321878819
195.0,1.8735,0.029875,0.000321878819
195.0,1.873625,0.03,0.000321878819
195.0,1.8735,0.029875,0.000321878819
195.0,1.873625,0.03,0.000321878819
195.0,1.8735,0.02975,0.000321878819
195.0,1.874,0.029875,0.000321878819
195.0,1.874125,0.03,0.000321878819
195.0,1.873875,0.03,0.000321878819
195.0,1.874125,0.029875,0.000321878819
195.0,1.874125,0.03,0.000321878819
195.0,1.873875,0.029625,0.000321878819
195.0,1.874125,0.029625,0.000321878819
195.0,1.8745,0.029625,0.000321878819
195.0,1.8745,0.029875,0.000321878819
195.0,1.874375,0.02975,0.000321878819
195.0,1.873875,0.02975,0.000321878819
195.0,1.87375,0.02975,0.000321878819
195.0,1.87325,0.029875,0.000321878819
195.0,1.8735,0.03,0.000321878819
195.0,1.87375,0.029875,0.000321878819
195.0,1.873375,0.02975,0.000321878819
195.0,1.873625,0.02975,0.000321878819
195.0,1.87375,0.029875,0.000321878819
195.0,1.87325,0.029875,0.000321878819
195.0,1.873625,0.03,0.000321878819
195.0,1.874125,0.029875,0.000321878819
195.0,1.874125,0.029875,0.000321878819
195.0,1.873875,0.02975,0.000321878819
195.0,1.87425,0.029625,0.000321878819
195.0,1.87425,0.029625,0.000321878819
195.0,1.87475,0.02975,0.000321878819
195.0,1.874625,0.02975,0.000321878819
195.0,1.873875,0.02975,0.000321878819
195.0,1.873875,0.029875,0.000321878819
195.0,1.87375,0.029875,0.000321878819
195.0,1.873875,0.02975,0.000321878819
195.0,1.87375,0.03,0.000321878819
195.0,1.87325,0.03,0.000321878819
195.0,1.873625,0.029625,0.000321878819
195.0,1.873875,0.029625,0.000321878819
195.0,1.874,0.03,0.000321878819
195.0,1.87425,0.02975,0.000321878819
195.0,1.8745,0.029875,0.000321878819
195.0,1.874,0.029625,0.000321878819
195.0,1.87375,0.029625,0.000321878819
195.0,1.87375,0.029625,0.000321878819
195.0,1.874375,0.02975,0.000321878819
195.0,1.874125,0.02975,0.000321878819
195.0,1.874,0.02975,0.000321878819
195.0,1.873625,0.02975,0.000321878819
195.0,1.873625,0.0295,0.000321878819
195.0,1.873625,0.029875,0.000321878819
195.0,1.873875,0.03,0.000321878819
195.0,1.87375,0.029625,0.000321878819
195.0,1.8735,0.029625,0.000321878819
195.0,1.873375,0.029875,0.000321878819
195.0,1.874,0.03,0.000321878819
195.0,1.874125,0.02975,0.000321878819
195.0,1.874,0.02975,0.000321878819
195.0,1.87425,0.02975,0.000321878819
196.0,1.93225,0.041125,0.000321845466
196.0,1.9325,0.041,0.000321845466
196.0,1.9325,0.041,0.000321845466
196.0,1.932625,0.041,0.000321845466
196.0,1.932375,0.040875,0.000321845466
196.0,1.93225,0.040625,0.000321845466
196.0,1.932625,0.040875,0.000321845466
196.0,1.93325,0.040625,0.000321845466
196.0,1.93325,0.040625,0.000321845466
196.0,1.933125,0.04075,0.000321845466
196.0,1.932625,0.04075,0.000321845466
196.0,1.932125,0.041,0.000321845466
196.0,1.93225,0.041,0.000321845466
196.0,1.932,0.041,0.000321845466
196.0,1.932125,0.040875,0.000321845466
196.0,1.932125,0.041,0.000321845466
196.0,1.931625,0.041,0.000321845466
196.0,1.932625,0.041125,0.000321845466
196.0,1.932625,0.041125,0.000321845466
196.0,1.932375,0.041,0.000321845466
196.0,1.93225,0.041125,0.000321845466
196.0,1.93225,0.04075,0.000321845466
196.0,1.93225,0.04075,0.000321845466
196.0,1.933125,0.040625,0.000321845466
196.0,1.933125,0.040875,0.000321845466
196.0,1.933375,0.040875,0.000321845466
196.0,1.933125,0.04075,0.000321845466
196.0,1.932375,0.041,0.000321845466
196.0,1.932,0.040875,0.000321845466
196.0,1.932,0.04075,0.000321845466
196.0,1.932125,0.04075,0.000321845466
196.0,1.93175,0.041,0.000321845466
196.0,1.931875,0.040875,0.000321845466
196.0,1.932,0.041125,0.000321845466
196.0,1.932375,0.040875,0.000321845466
196.0,1.9325,0.041,0.000321845466
196.0,1.93225,0.040875,0.000321845466
196.0,1.93275,0.041,0.000321845466
196.0,1.933,0.040875,0.000321845466
196.0,1.933125,0.040875,0.000321845466
196.0,1.933125,0.04075,0.000321845466
196.0,1.933375,0.04075,0.000321845466
196.0,1.9335,0.040875,0.000321845466
196.0,1.932875,0.040625,0.000321845466
196.0,1.931875,0.040625,0.000321845466
196.0,1.9315,0.04075,0.000321845466
196.0,1.931875,0.041125,0.000321845466
196.0,1.932,0.041,0.000321845466
196.0,1.931875,0.040875,0.000321845466
196.0,1.932,0.040875,0.000321845466
196.0,1.932375,0.041,0.000321845466
196.0,1.932875,0.04125,0.000321845466
196.0,1.93225,0.041,0.000321845466
196.0,1.932125,0.040875,0.000321845466
196.0,1.932125,0.04075,0.000321845466
196.0,1.9325,0.040875,0.000321845466
196.0,1.933,0.04075,0.000321845466
196.0,1.933,0.04075,0.000321845466
196.0,1.933125,0.04075,0.000321845466
196.0,1.932875,0.04075,0.000321845466
196.0,1.93225,0.040875,0.000321845466
196.0,1.932125,0.040875,0.000321845466
196.0,1.93225,0.041,0.000321845466
196.0,1.932625,0.040875,0.000321845466
196.0,1.932375,0.041,0.000321845466
196.0,1.931875,0.040875,0.000321845466
196.0,1.931875,0.041125,0.000321845466
196.0,1.93225,0.041,0.000321845466
196.0,1.932625,0.041,0.000321845466
196.0,1.932125,0.041,0.000321845466
196.0,1.932375,0.041,0.000321845466
196.0,1.93225,0.04075,0.000321845466
196.0,1.932375,0.04075,0.000321845466
196.0,1.932375,0.04075,0.000321845466
196.0,1.933125,0.040625,0.000321845466
196.0,1.933375,0.04075,0.000321845466
196.0,1.933,0.04075,0.000321845466
196.0,1.932125,0.040875,0.000321845466
196.0,1.93175,0.040875,0.000321845466
196.0,1.93225,0.040875,0.000321845466
196.0,1.9325,0.040875,0.000321845466
196.0,1.932,0.041,0.000321845466
196.0,1.931875,0.040875,0.000321845466
196.0,1.93225,0.041,0.000321845466
196.0,1.932625,0.041,0.000321845466
196.0,1.932625,0.040875,0.000321845466
196.0,1.932625,0.040625,0.000321845466
196.0,1.932625,0.04075,0.000321845466
196.0,1.93275,0.04075,0.000321845466
196.0,1.93275,0.04075,0.000321845466
196.0,1.933,0.040625,0.000321845466
196.0,1.933125,0.040625,0.000321845466
196.0,1.932625,0.040375,0.000321845466
196.0,1.932375,0.040625,0.000321845466
196.0,1.932125,0.04075,0.000321845466
196.0,1.932125,0.041,0.000321845466
196.0,1.932375,0.041,0.000321845466
196.0,1.932125,0.040875,0.000321845466
196.0,1.932,0.04075,0.000321845466
196.0,1.931875,0.040875,0.000321845466
196.0,1.93225,0.040875,0.000321845466
196.0,1.9325,0.041,0.000321845466
196.0,1.932375,0.041,0.000321845466
196.0,1.9325,0.041,0.000321845466
196.0,1.93225,0.040875,0.000321845466
196.0,1.93225,0.040875,0.000321845466
196.0,1.932125,0.040875,0.000321845466
196.0,1.93225,0.04075,0.000321845466
196.0,1.932875,0.041,0.000321845466
196.0,1.932625,0.041,0.000321845466
196.0,1.932375,0.040875,0.000321845466
196.0,1.93225,0.041,0.000321845466
196.0,1.9325,0.041125,0.000321845466
196.0,1.932625,0.04125,0.000321845466
196.0,1.93225,0.041125,0.000321845466
196.0,1.931875,0.041,0.000321845466
