#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
196.0,1.932125,0.041125,0.000321845466
196.0,1.93225,0.041125,0.000321845466
196.0,1.932375,0.041,0.000321845466
196.0,1.9325,0.04125,0.000321845466
196.0,1.9325,0.040875,0.000321845466
196.0,1.9325,0.04075,0.000321845466
196.0,1.9325,0.04075,0.000321845466
196.0,1.932375,0.04075,0.000321845466
196.0,1.933125,0.040875,0.000321845466
196.0,1.9335,0.04075,0.000321845466
196.0,1.93275,0.04075,0.000321845466
196.0,1.932,0.04075,0.000321845466
196.0,1.931875,0.041,0.000321845466
196.0,1.931875,0.041,0.000321845466
196.0,1.932,0.041,0.000321845466
196.0,1.932625,0.040875,0.000321845466
196.0,1.932,0.040875,0.000321845466
196.0,1.932,0.041,0.000321845466
196.0,1.932125,0.041125,0.000321845466
196.0,1.932375,0.040875,0.000321845466
196.0,1.932625,0.040875,0.000321845466
196.0,1.932625,0.040875,0.000321845466
196.0,1.932625,0.040875,0.000321845466
196.0,1.932375,0.040875,0.000321845466
196.0,1.9325,0.04075,0.000321845466
196.0,1.933125,0.04075,0.000321845466
196.0,1.933,0.0405,0.000321845466
196.0,1.9325,0.040625,0.000321845466
196.0,1.93225,0.04075,0.000321845466
196.0,1.932375,0.041,0.000321845466
196.0,1.93225,0.041,0.000321845466
196.0,1.93225,0.041,0.000321845466
196.0,1.932125,0.041,0.000321845466
196.0,1.932,0.041,0.000321845466
196.0,1.932375,0.041,0.000321845466
196.0,1.932875,0.041,0.000321845466
196.0,1.93275,0.041125,0.000321845466
196.0,1.93275,0.04075,0.000321845466
196.0,1.93275,0.04075,0.000321845466
196.0,1.933125,0.04075,0.000321845466
196.0,1.93275,0.040625,0.000321845466
196.0,1.933,0.04075,0.000321845466
196.0,1.933,0.040625,0.000321845466
196.0,1.93275,0.040625,0.000321845466
196.0,1.932125,0.040625,0.000321845466
196.0,1.932125,0.041,0.000321845466
196.0,1.93225,0.040875,0.000321845466
196.0,1.93225,0.041,0.000321845466
196.0,1.931875,0.040875,0.000321845466
196.0,1.93175,0.040875,0.000321845466
196.0,1.932,0.040875,0.000321845466
196.0,1.932375,0.041,0.000321845466
196.0,1.932,0.040875,0.000321845466
197.0,1.99175,0.05375,0.000321864209
197.0,1.992375,0.053625,0.000321864209
197.0,1.99225,0.0535,0.000321864209
197.0,1.992,0.0535,0.000321864209
197.0,1.992625,0.053625,0.000321864209
197.0,1.992625,0.0535,0.000321864209
197.0,1.992125,0.053375,0.000321864209
197.0,1.991625,0.053625,0.000321864209
197.0,1.991625,0.053625,0.000321864209
197.0,1.9915,0.05375,0.000321864209
197.0,1.9915,0.05375,0.000321864209
197.0,1.991625,0.05375,0.000321864209
197.0,1.991625,0.05375,0.000321864209
197.0,1.9915,0.053625,0.000321864209
197.0,1.99175,0.053625,0.000321864209
197.0,1.99175,0.054,0.000321864209
197.0,1.9915,0.054,0.000321864209
197.0,1.991625,0.054,0.000321864209
197.0,1.991875,0.05375,0.000321864209
197.0,1.992,0.05375,0.000321864209
197.0,1.992125,0.053375,0.000321864209
197.0,1.992875,0.053625,0.000321864209
197.0,1.992875,0.0535,0.000321864209
197.0,1.992125,0.053375,0.000321864209
197.0,1.99175,0.053375,0.000321864209
197.0,1.99175,0.0535,0.000321864209
197.0,1.991875,0.053625,0.000321864209
197.0,1.99225,0.053875,0.000321864209
197.0,1.992,0.05375,0.000321864209
197.0,1.99175,0.05375,0.000321864209
197.0,1.9915,0.0535,0.000321864209
197.0,1.99175,0.05375,0.000321864209
197.0,1.992,0.05375,0.000321864209
197.0,1.992125,0.053875,0.000321864209
197.0,1.99225,0.053875,0.000321864209
197.0,1.99225,0.05375,0.000321864209
197.0,1.992,0.0535,0.000321864209
197.0,1.992375,0.053375,0.000321864209
197.0,1.9925,0.0535,0.000321864209
197.0,1.992375,0.05325,0.000321864209
197.0,1.992125,0.05325,0.000321864209
197.0,1.992125,0.053375,0.000321864209
197.0,1.99175,0.0535,0.000321864209
197.0,1.99175,0.0535,0.000321864209
197.0,1.99175,0.05375,0.000321864209
197.0,1.991375,0.05375,0.000321864209
197.0,1.99125,0.05375,0.000321864209
197.0,1.991375,0.053875,0.000321864209
197.0,1.991375,0.053875,0.000321864209
197.0,1.992125,0.053625,0.000321864209
197.0,1.992125,0.053625,0.000321864209
197.0,1.992375,0.0535,0.000321864209
197.0,1.992375,0.053375,0.000321864209
197.0,1.99225,0.0535,0.000321864209
197.0,1.992375,0.0535,0.000321864209
197.0,1.992625,0.0535,0.000321864209
197.0,1.992375,0.053625,0.000321864209
197.0,1.992375,0.053625,0.000321864209
197.0,1.991875,0.05375,0.000321864209
197.0,1.991375,0.053625,0.000321864209
197.0,1.99175,0.05375,0.000321864209
197.0,1.991625,0.053875,0.000321864209
197.0,1.992,0.053875,0.000321864209
197.0,1.99175,0.053625,0.000321864209
197.0,1.991625,0.05375,0.000321864209
197.0,1.992,0.054,0.000321864209
197.0,1.992,0.054,0.000321864209
197.0,1.991625,0.053875,0.000321864209
197.0,1.992,0.0535,0.000321864209
197.0,1.992,0.053375,0.000321864209
197.0,1.992,0.05375,0.000321864209
197.0,1.992375,0.053625,0.000321864209
197.0,1.992625,0.0535,0.000321864209
197.0,1.992625,0.0535,0.000321864209
197.0,1.991875,0.05375,0.000321864209
197.0,1.991375,0.053625,0.000321864209
197.0,1.99125,0.0535,0.000321864209
197.0,1.991625,0.0535,0.000321864209
197.0,1.992,0.053625,0.000321864209
197.0,1.991625,0.0535,0.000321864209
197.0,1.99175,0.0535,0.000321864209
197.0,1.991875,0.05375,0.000321864209
197.0,1.991875,0.053875,0.000321864209
197.0,1.992,0.05375,0.000321864209
197.0,1.992,0.05375,0.000321864209
197.0,1.992,0.05375,0.000321864209
197.0,1.992,0.053625,0.000321864209
197.0,1.9925,0.0535,0.000321864209
197.0,1.992625,0.053375,0.000321864209
197.0,1.992625,0.053375,0.000321864209
197.0,1.992375,0.0535,0.000321864209
197.0,1.9925,0.05375,0.000321864209
197.0,1.991875,0.0535,0.000321864209
197.0,1.9915,0.053625,0.000321864209
197.0,1.991875,0.053625,0.000321864209
197.0,1.99175,0.05375,0.000321864209
197.0,1.9915,0.05375,0.000321864209
197.0,1.991375,0.05375,0.000321864209
197.0,1.9915,0.053875,0.000321864209
197.0,1.992,0.054,0.000321864209
197.0,1.992125,0.053875,0.000321864209
197.0,1.992125,0.05375,0.000321864209
197.0,1.992,0.05375,0.000321864209
197.0,1.991625,0.053375,0.000321864209
197.0,1.9925,0.0535,0.000321864209
197.0,1.9925,0.0535,0.000321864209
197.0,1.992625,0.053375,0.000321864209
197.0,1.992375,0.053625,0.000321864209
197.0,1.992,0.053625,0.000321864209
197.0,1.9915,0.05375,0.000321864209
197.0,1.9915,0.053875,0.000321864209
197.0,1.991625,0.05375,0.000321864209
197.0,1.991875,0.05375,0.000321864209
197.0,1.991625,0.053625,0.000321864209
197.0,1.992,0.053625,0.000321864209
197.0,1.992,0.053625,0.000321864209
197.0,1.99225,0.053625,0.000321864209
197.0,1.992125,0.0535,0.000321864209
197.0,1.99225,0.053625,0.000321864209
197.0,1.992,0.053625,0.000321864209
197.0,1.992375,0.053625,0.000321864209
197.0,1.992625,0.053625,0.000321864209
197.0,1.992625,0.053625,0.000321864209
197.0,1.99275,0.053375,0.000321864209
197.0,1.9925,0.053625,0.000321864209
197.0,1.99175,0.053625,0.000321864209
197.0,1.991625,0.053625,0.000321864209
197.0,1.99175,0.05375,0.000321864209
197.0,1.99175,0.05375,0.000321864209
197.0,1.99175,0.05375,0.000321864209
197.0,1.991875,0.053625,0.000321864209
197.0,1.991875,0.05375,0.000321864209
197.0,1.992,0.054,0.000321864209
197.0,1.992,0.053875,0.000321864209
197.0,1.992,0.053625,0.000321864209
197.0,1.992125,0.053625,0.000321864209
197.0,1.99225,0.0535,0.000321864209
197.0,1.99225,0.0535,0.000321864209
197.0,1.99225,0.053625,0.000321864209
197.0,1.992375,0.053625,0.000321864209
197.0,1.99275,0.0535,0.000321864209
197.0,1.9925,0.053625,0.000321864209
197.0,1.99175,0.05375,0.000321864209
197.0,1.991375,0.054,0.000321864209
197.0,1.991875,0.054,0.000321864209
197.0,1.991625,0.05375,0.000321864209
197.0,1.991625,0.053625,0.000321864209
197.0,1.99175,0.053625,0.000321864209
197.0,1.992,0.05375,0.000321864209
197.0,1.992125,0.053875,0.000321864209
197.0,1.991875,0.05375,0.000321864209
197.0,1.992125,0.053625,0.000321864209
197.0,1.992375,0.0535,0.000321864209
197.0,1.991875,0.0535,0.000321864209
197.0,1.991875,0.0535,0.000321864209
197.0,1.992375,0.0535,0.000321864209
197.0,1.99225,0.0535,0.000321864209
197.0,1.992125,0.053375,0.000321864209
197.0,1.992125,0.0535,0.000321864209
197.0,1.991875,0.0535,0.000321864209
197.0,1.991625,0.053875,0.000321864209
197.0,1.991625,0.053625,0.000321864209
197.0,1.991625,0.053625,0.000321864209
197.0,1.991125,0.05375,0.000321864209
197.0,1.9915,0.053625,0.000321864209
197.0,1.991625,0.053625,0.000321864209
197.0,1.99175,0.053875,0.000321864209
197.0,1.99175,0.05375,0.000321864209
197.0,1.991875,0.053625,0.000321864209
198.0,2.0515,0.068375,0.000322076929
198.0,2.051375,0.06825,0.000322076929
198.0,2.05075,0.06825,0.000322076929
198.0,2.0505,0.0685,0.000322076929
198.0,2.05075,0.068375,0.000322076929
198.0,2.050625,0.0685,0.000322076929
198.0,2.05025,0.0685,0.000322076929
198.0,2.050125,0.068375,0.000322076929
198.0,2.050125,0.068375,0.000322076929
198.0,2.0505,0.0685,0.000322076929
198.0,2.050875,0.06875,0.000322076929
198.0,2.05075,0.0685,0.000322076929
198.0,2.050875,0.068375,0.000322076929
198.0,2.05125,0.068375,0.000322076929
198.0,2.05075,0.068125,0.000322076929
198.0,2.050625,0.068125,0.000322076929
198.0,2.05125,0.06825,0.000322076929
198.0,2.051375,0.068125,0.000322076929
198.0,2.051,0.0685,0.000322076929
198.0,2.0505,0.068375,0.000322076929
198.0,2.050375,0.068375,0.000322076929
198.0,2.051125,0.0685,0.000322076929
198.0,2.05075,0.0685,0.000322076929
198.0,2.05025,0.068375,0.000322076929
198.0,2.05025,0.068375,0.000322076929
198.0,2.050375,0.068625,0.000322076929
198.0,2.05075,0.0685,0.000322076929
198.0,2.051,0.068625,0.000322076929
198.0,2.051,0.068625,0.000322076929
198.0,2.051125,0.0685,0.000322076929
198.0,2.05125,0.068375,0.000322076929
198.0,2.051125,0.06825,0.000322076929
198.0,2.051125,0.06825,0.000322076929
198.0,2.051,0.06825,0.000322076929
198.0,2.050875,0.068375,0.000322076929
198.0,2.0505,0.068375,0.000322076929
198.0,2.050375,0.068625,0.000322076929
198.0,2.0505,0.0685,0.000322076929
198.0,2.050625,0.068375,0.000322076929
198.0,2.050875,0.0685,0.000322076929
198.0,2.050875,0.068375,0.000322076929
198.0,2.0505,0.068375,0.000322076929
198.0,2.050625,0.0685,0.000322076929
198.0,2.051125,0.068625,0.000322076929
198.0,2.051125,0.068625,0.000322076929
198.0,2.051,0.068125,0.000322076929
198.0,2.05125,0.068125,0.000322076929
198.0,2.051125,0.068125,0.000322076929
198.0,2.051,0.06825,0.000322076929
198.0,2.05125,0.068375,0.000322076929
198.0,2.051625,0.068375,0.000322076929
198.0,2.05125,0.06825,0.000322076929
198.0,2.050625,0.0685,0.000322076929
198.0,2.05,0.0685,0.000322076929
198.0,2.0505,0.0685,0.000322076929
198.0,2.0505,0.068375,0.000322076929
198.0,2.0505,0.068375,0.000322076929
198.0,2.0505,0.068375,0.000322076929
198.0,2.0505,0.068375,0.000322076929
198.0,2.050375,0.0685,0.000322076929
198.0,2.050375,0.068625,0.000322076929
198.0,2.0505,0.06825,0.000322076929
198.0,2.050875,0.068125,0.000322076929
198.0,2.051375,0.06825,0.000322076929
198.0,2.051125,0.06825,0.000322076929
198.0,2.051125,0.06825,0.000322076929
198.0,2.0515,0.06825,0.000322076929
198.0,2.051125,0.06825,0.000322076929
198.0,2.051,0.068375,0.000322076929
198.0,2.05075,0.06825,0.000322076929
198.0,2.05075,0.06825,0.000322076929
198.0,2.05075,0.068375,0.000322076929
198.0,2.05075,0.0685,0.000322076929
198.0,2.05075,0.0685,0.000322076929
198.0,2.050375,0.06825,0.000322076929
198.0,2.050375,0.0685,0.000322076929
198.0,2.051,0.0685,0.000322076929
198.0,2.051125,0.06875,0.000322076929
198.0,2.051,0.0685,0.000322076929
198.0,2.050875,0.06825,0.000322076929
198.0,2.050875,0.068125,0.000322076929
198.0,2.05075,0.06825,0.000322076929
198.0,2.051375,0.068375,0.000322076929
198.0,2.051625,0.06825,0.000322076929
198.0,2.051375,0.06825,0.000322076929
198.0,2.050875,0.06825,0.000322076929
198.0,2.0505,0.06825,0.000322076929
198.0,2.05075,0.068375,0.000322076929
198.0,2.051,0.068625,0.000322076929
198.0,2.051,0.068625,0.000322076929
198.0,2.05075,0.068625,0.000322076929
198.0,2.05025,0.0685,0.000322076929
198.0,2.050375,0.0685,0.000322076929
198.0,2.051,0.0685,0.000322076929
198.0,2.051,0.068375,0.000322076929
198.0,2.05075,0.068375,0.000322076929
198.0,2.051,0.068375,0.000322076929
198.0,2.05125,0.068375,0.000322076929
198.0,2.051125,0.06825,0.000322076929
198.0,2.051625,0.06825,0.000322076929
198.0,2.051375,0.06825,0.000322076929
198.0,2.051,0.06825,0.000322076929
198.0,2.0505,0.06825,0.000322076929
198.0,2.05,0.068375,0.000322076929
198.0,2.05025,0.0685,0.000322076929
198.0,2.05025,0.0685,0.000322076929
198.0,2.0505,0.068375,0.000322076929
198.0,2.050625,0.068375,0.000322076929
198.0,2.050375,0.068375,0.000322076929
198.0,2.0505,0.068375,0.000322076929
198.0,2.05075,0.0685,0.000322076929
198.0,2.050875,0.068625,0.000322076929
198.0,2.051,0.068625,0.000322076929
198.0,2.05125,0.0685,0.000322076929
198.0,2.05075,0.068375,0.000322076929
198.0,2.050625,0.06825,0.000322076929
198.0,2.051125,0.068125,0.000322076929
198.0,2.051,0.06825,0.000322076929
198.0,2.05075,0.06825,0.000322076929
198.0,2.05075,0.068375,0.000322076929
198.0,2.050625,0.0685,0.000322076929
198.0,2.050625,0.0685,0.000322076929
198.0,2.050625,0.0685,0.000322076929
198.0,2.050875,0.068375,0.000322076929
198.0,2.0505,0.06825,0.000322076929
198.0,2.05025,0.068375,0.000322076929
198.0,2.051,0.0685,0.000322076929
198.0,2.05125,0.0685,0.000322076929
198.0,2.051,0.068375,0.000322076929
198.0,2.050875,0.068375,0.000322076929
198.0,2.051,0.068375,0.000322076929
198.0,2.050875,0.068125,0.000322076929
198.0,2.05125,0.06825,0.000322076929
198.0,2.051625,0.06825,0.000322076929
198.0,2.051125,0.06825,0.000322076929
198.0,2.0505,0.06825,0.000322076929
198.0,2.0505,0.06825,0.000322076929
198.0,2.0505,0.0685,0.000322076929
198.0,2.050375,0.0685,0.000322076929
198.0,2.050625,0.0685,0.000322076929
198.0,2.050625,0.0685,0.000322076929
198.0,2.050375,0.0685,0.000322076929
198.0,2.050625,0.068625,0.000322076929
198.0,2.05125,0.068625,0.000322076929
198.0,2.05125,0.068625,0.000322076929
198.0,2.051,0.068375,0.000322076929
198.0,2.05125,0.068375,0.000322076929
198.0,2.05125,0.068125,0.000322076929
198.0,2.05125,0.068125,0.000322076929
198.0,2.0515,0.06825,0.000322076929
198.0,2.051375,0.068375,0.000322076929
198.0,2.051125,0.0685,0.000322076929
198.0,2.050875,0.0685,0.000322076929
198.0,2.050375,0.0685,0.000322076929
198.0,2.050375,0.0685,0.000322076929
198.0,2.0505,0.068375,0.000322076929
198.0,2.05075,0.068375,0.000322076929
198.0,2.050375,0.068375,0.000322076929
198.0,2.050125,0.068375,0.000322076929
198.0,2.0505,0.0685,0.000322076929
198.0,2.050625,0.0685,0.000322076929
198.0,2.05075,0.068625,0.000322076929
198.0,2.05075,0.068625,0.000322076929
198.0,2.05125,0.0685,0.000322076929
198.0,2.051,0.0685,0.000322076929
198.0,2.051125,0.06825,0.000322076929
198.0,2.051125,0.068375,0.000322076929
198.0,2.05125,0.06825,0.000322076929
198.0,2.05075,0.068125,0.000322076929
199.0,2.1095,0.085,0.000321867003
199.0,2.109875,0.085,0.000321867003
199.0,2.11,0.084625,0.000321867003
199.0,2.109625,0.0845,0.000321867003
199.0,2.110375,0.0845,0.000321867003
199.0,2.11075,0.084625,0.000321867003
199.0,2.110375,0.0845,0.000321867003
199.0,2.10975,0.08475,0.000321867003
199.0,2.10975,0.08475,0.000321867003
199.0,2.1095,0.084875,0.000321867003
199.0,2.1095,0.085,0.000321867003
199.0,2.109625,0.084625,0.000321867003
199.0,2.10975,0.084875,0.000321867003
199.0,2.109375,0.084625,0.000321867003
199.0,2.109125,0.084875,0.000321867003
199.0,2.109625,0.08475,0.000321867003
199.0,2.10975,0.084875,0.000321867003
199.0,2.109625,0.084875,0.000321867003
199.0,2.109625,0.0845,0.000321867003
199.0,2.109625,0.0845,0.000321867003
199.0,2.109625,0.084375,0.000321867003
199.0,2.110125,0.0845,0.000321867003
199.0,2.110375,0.0845,0.000321867003
199.0,2.11025,0.084625,0.000321867003
199.0,2.10975,0.084625,0.000321867003
199.0,2.10975,0.0845,0.000321867003
199.0,2.109125,0.084875,0.000321867003
199.0,2.10925,0.084625,0.000321867003
199.0,2.109375,0.08475,0.000321867003
199.0,2.109625,0.08475,0.000321867003
199.0,2.1095,0.0845,0.000321867003
199.0,2.1095,0.08475,0.000321867003
199.0,2.109625,0.085,0.000321867003
199.0,2.109875,0.084875,0.000321867003
199.0,2.109875,0.0845,0.000321867003
199.0,2.109875,0.0845,0.000321867003
199.0,2.109875,0.0845,0.000321867003
199.0,2.11,0.0845,0.000321867003
199.0,2.110625,0.0845,0.000321867003
199.0,2.11075,0.0845,0.000321867003
199.0,2.110125,0.084625,0.000321867003
199.0,2.110125,0.084625,0.000321867003
199.0,2.1095,0.08475,0.000321867003
199.0,2.1095,0.08475,0.000321867003
199.0,2.109625,0.084875,0.000321867003
199.0,2.11,0.084875,0.000321867003
199.0,2.109625,0.084625,0.000321867003
199.0,2.109375,0.084625,0.000321867003
199.0,2.1095,0.084875,0.000321867003
199.0,2.1095,0.084875,0.000321867003
199.0,2.10975,0.0845,0.000321867003
199.0,2.10975,0.0845,0.000321867003
199.0,2.110125,0.08475,0.000321867003
199.0,2.11,0.0845,0.000321867003
199.0,2.11025,0.0845,0.000321867003
199.0,2.110625,0.0845,0.000321867003
199.0,2.1105,0.084625,0.000321867003
199.0,2.1105,0.084625,0.000321867003
199.0,2.109875,0.084875,0.000321867003
199.0,2.10925,0.08475,0.000321867003
199.0,2.109375,0.084875,0.000321867003
199.0,2.109375,0.08475,0.000321867003
199.0,2.1095,0.085,0.000321867003
199.0,2.109125,0.084875,0.000321867003
199.0,2.108875,0.08475,0.000321867003
199.0,2.10925,0.084875,0.000321867003
199.0,2.109875,0.084875,0.000321867003
199.0,2.11025,0.084875,0.000321867003
199.0,2.109875,0.08475,0.000321867003
199.0,2.10975,0.084625,0.000321867003
199.0,2.109875,0.084625,0.000321867003
199.0,2.109875,0.084625,0.000321867003
199.0,2.110375,0.0845,0.000321867003
199.0,2.110375,0.0845,0.000321867003
199.0,2.110125,0.0845,0.000321867003
199.0,2.10925,0.0845,0.000321867003
199.0,2.109,0.084875,0.000321867003
199.0,2.109125,0.08475,0.000321867003
199.0,2.1095,0.084625,0.000321867003
199.0,2.10925,0.08475,0.000321867003
199.0,2.109125,0.084625,0.000321867003
199.0,2.109125,0.08475,0.000321867003
199.0,2.109875,0.085,0.000321867003
199.0,2.10975,0.085,0.000321867003
199.0,2.10975,0.08475,0.000321867003
199.0,2.109625,0.084625,0.000321867003
199.0,2.10975,0.084375,0.000321867003
199.0,2.109875,0.084375,0.000321867003
199.0,2.1105,0.0845,0.000321867003
199.0,2.1105,0.0845,0.000321867003
199.0,2.110625,0.0845,0.000321867003
199.0,2.110375,0.084375,0.000321867003
199.0,2.109625,0.084625,0.000321867003
199.0,2.1095,0.08475,0.000321867003
199.0,2.109375,0.084625,0.000321867003
199.0,2.109875,0.08475,0.000321867003
199.0,2.11,0.08475,0.000321867003
199.0,2.1095,0.084375,0.000321867003
199.0,2.109625,0.084875,0.000321867003
199.0,2.109625,0.084875,0.000321867003
199.0,2.109625,0.08475,0.000321867003
199.0,2.1095,0.084625,0.000321867003
199.0,2.11,0.08475,0.000321867003
199.0,2.10975,0.084625,0.000321867003
199.0,2.11,0.0845,0.000321867003
199.0,2.11,0.0845,0.000321867003
199.0,2.110375,0.0845,0.000321867003
199.0,2.110375,0.08425,0.000321867003
199.0,2.110375,0.084625,0.000321867003
199.0,2.10975,0.08475,0.000321867003
199.0,2.109375,0.084875,0.000321867003
199.0,2.109125,0.084875,0.000321867003
199.0,2.1095,0.08475,0.000321867003
199.0,2.109125,0.08475,0.000321867003
199.0,2.109,0.08475,0.000321867003
199.0,2.109375,0.084625,0.000321867003
199.0,2.109625,0.084875,0.000321867003
199.0,2.1095,0.08475,0.000321867003
199.0,2.11,0.084625,0.000321867003
199.0,2.11025,0.0845,0.000321867003
199.0,2.109875,0.0845,0.000321867003
199.0,2.110375,0.0845,0.000321867003
199.0,2.110375,0.08475,0.000321867003
199.0,2.1105,0.08475,0.000321867003
199.0,2.1105,0.084625,0.000321867003
199.0,2.110125,0.084625,0.000321867003
199.0,2.10925,0.084875,0.000321867003
199.0,2.109,0.08475,0.000321867003
199.0,2.10925,0.084875,0.000321867003
199.0,2.109125,0.08475,0.000321867003
199.0,2.108875,0.084625,0.000321867003
199.0,2.109125,0.08475,0.000321867003
199.0,2.10975,0.08475,0.000321867003
199.0,2.109875,0.085,0.000321867003
199.0,2.109875,0.084875,0.000321867003
199.0,2.11,0.08475,0.000321867003
199.0,2.109875,0.084375,0.000321867003
199.0,2.109875,0.084375,0.000321867003
199.0,2.109875,0.084375,0.000321867003
199.0,2.11025,0.084375,0.000321867003
199.0,2.1105,0.084625,0.000321867003
199.0,2.109875,0.0845,0.000321867003
199.0,2.10925,0.08475,0.000321867003
199.0,2.1095,0.084625,0.000321867003
199.0,2.109875,0.085,0.000321867003
199.0,2.109875,0.084875,0.000321867003
199.0,2.10975,0.08475,0.000321867003
199.0,2.109375,0.084625,0.000321867003
199.0,2.1095,0.08475,0.000321867003
199.0,2.109875,0.084875,0.000321867003
199.0,2.10975,0.08475,0.000321867003
199.0,2.109625,0.084875,0.000321867003
199.0,2.109875,0.08475,0.000321867003
199.0,2.109875,0.0845,0.000321867003
199.0,2.109875,0.0845,0.000321867003
199.0,2.110375,0.0845,0.000321867003
199.0,2.110875,0.084625,0.000321867003
199.0,2.110875,0.084625,0.000321867003
199.0,2.110625,0.0845,0.000321867003
199.0,2.109875,0.08475,0.000321867003
199.0,2.109875,0.084625,0.000321867003
199.0,2.10975,0.084625,0.000321867003
199.0,2.110125,0.084875,0.000321867003
199.0,2.109875,0.084875,0.000321867003
199.0,2.10925,0.084625,0.000321867003
199.0,2.10925,0.084875,0.000321867003
199.0,2.11,0.084875,0.000321867003
199.0,2.109875,0.084875,0.000321867003
199.0,2.10975,0.084875,0.000321867003
200.0,2.168625,0.102875,0.000322110078
200.0,2.168125,0.102875,0.000322110078
200.0,2.167625,0.103,0.000322110078
200.0,2.167875,0.103,0.000322110078
200.0,2.168375,0.103125,0.000322110078
200.0,2.16825,0.103125,0.000322110078
200.0,2.1675,0.103,0.000322110078
200.0,2.167,0.103125,0.000322110078
200.0,2.167,0.103125,0.000322110078
200.0,2.167875,0.10325,0.000322110078
200.0,2.168375,0.103125,0.000322110078
200.0,2.1685,0.103125,0.000322110078
200.0,2.16875,0.103125,0.000322110078
200.0,2.168875,0.102875,0.000322110078
200.0,2.168625,0.10275,0.000322110078
200.0,2.16875,0.10275,0.000322110078
200.0,2.168875,0.102875,0.000322110078
200.0,2.16875,0.102625,0.000322110078
200.0,2.16875,0.102875,0.000322110078
200.0,2.168,0.103125,0.000322110078
200.0,2.167875,0.10325,0.000322110078
200.0,2.16825,0.103125,0.000322110078
200.0,2.168625,0.103,0.000322110078
200.0,2.168125,0.103,0.000322110078
200.0,2.168125,0.103,0.000322110078
200.0,2.16825,0.103125,0.000322110078
200.0,2.16825,0.103125,0.000322110078
200.0,2.168125,0.103125,0.000322110078
200.0,2.168,0.103125,0.000322110078
200.0,2.16825,0.102875,0.000322110078
200.0,2.1685,0.102875,0.000322110078
200.0,2.168625,0.102875,0.000322110078
200.0,2.169125,0.103,0.000322110078
200.0,2.169375,0.102875,0.000322110078
200.0,2.169125,0.103,0.000322110078
200.0,2.168625,0.103125,0.000322110078
200.0,2.168375,0.103125,0.000322110078
200.0,2.16825,0.103125,0.000322110078
200.0,2.16825,0.103125,0.000322110078
200.0,2.168,0.103125,0.000322110078
200.0,2.16775,0.103125,0.000322110078
200.0,2.16775,0.103,0.000322110078
200.0,2.167625,0.103125,0.000322110078
200.0,2.16825,0.10325,0.000322110078
200.0,2.16875,0.10325,0.000322110078
200.0,2.168625,0.103125,0.000322110078
200.0,2.1685,0.103,0.000322110078
200.0,2.16825,0.102875,0.000322110078
200.0,2.16875,0.102875,0.000322110078
200.0,2.168875,0.102875,0.000322110078
200.0,2.169125,0.10275,0.000322110078
200.0,2.16875,0.10275,0.000322110078
200.0,2.168,0.103,0.000322110078
200.0,2.16775,0.103125,0.000322110078
200.0,2.168,0.103125,0.000322110078
200.0,2.168125,0.103125,0.000322110078
200.0,2.168125,0.103125,0.000322110078
200.0,2.168125,0.103125,0.000322110078
200.0,2.16775,0.103125,0.000322110078
200.0,2.168,0.103,0.000322110078
200.0,2.16825,0.103125,0.000322110078
200.0,2.1685,0.103125,0.000322110078
200.0,2.168625,0.103125,0.000322110078
200.0,2.168875,0.103,0.000322110078
200.0,2.168875,0.102875,0.000322110078
200.0,2.16925,0.102875,0.000322110078
200.0,2.169125,0.102625,0.000322110078
200.0,2.16875,0.102625,0.000322110078
200.0,2.16825,0.103,0.000322110078
