#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
200.0,2.167875,0.103125,0.000322110078
200.0,2.16775,0.102875,0.000322110078
200.0,2.16775,0.10325,0.000322110078
200.0,2.168125,0.103125,0.000322110078
200.0,2.168125,0.103125,0.000322110078
200.0,2.168125,0.102875,0.000322110078
200.0,2.168125,0.102875,0.000322110078
200.0,2.168625,0.103125,0.000322110078
200.0,2.168625,0.103125,0.000322110078
200.0,2.168375,0.103,0.000322110078
200.0,2.16875,0.102875,0.000322110078
200.0,2.169,0.10275,0.000322110078
200.0,2.168625,0.102875,0.000322110078
200.0,2.168875,0.10275,0.000322110078
200.0,2.168625,0.102875,0.000322110078
200.0,2.1685,0.102875,0.000322110078
200.0,2.168125,0.103,0.000322110078
200.0,2.168,0.102875,0.000322110078
200.0,2.168125,0.102875,0.000322110078
200.0,2.16825,0.10325,0.000322110078
200.0,2.16825,0.10325,0.000322110078
200.0,2.16825,0.10325,0.000322110078
200.0,2.168,0.103,0.000322110078
200.0,2.16775,0.103125,0.000322110078
200.0,2.16825,0.103125,0.000322110078
200.0,2.168,0.103125,0.000322110078
200.0,2.168,0.103,0.000322110078
200.0,2.1685,0.103,0.000322110078
200.0,2.1685,0.10275,0.000322110078
200.0,2.16875,0.102875,0.000322110078
200.0,2.169375,0.102875,0.000322110078
200.0,2.169375,0.103125,0.000322110078
200.0,2.169125,0.103,0.000322110078
200.0,2.168375,0.103,0.000322110078
200.0,2.168,0.102875,0.000322110078
200.0,2.168125,0.103,0.000322110078
200.0,2.168125,0.103,0.000322110078
200.0,2.16825,0.103125,0.000322110078
200.0,2.168,0.103125,0.000322110078
200.0,2.16775,0.103,0.000322110078
200.0,2.168125,0.103,0.000322110078
200.0,2.1685,0.10325,0.000322110078
200.0,2.168375,0.1035,0.000322110078
200.0,2.168375,0.10325,0.000322110078
200.0,2.168625,0.103,0.000322110078
200.0,2.16875,0.102875,0.000322110078
200.0,2.169125,0.10275,0.000322110078
200.0,2.1695,0.10275,0.000322110078
200.0,2.1695,0.102875,0.000322110078
200.0,2.16875,0.103,0.000322110078
200.0,2.16825,0.103,0.000322110078
200.0,2.16825,0.103,0.000322110078
200.0,2.16825,0.103,0.000322110078
200.0,2.1685,0.103,0.000322110078
200.0,2.168625,0.103,0.000322110078
200.0,2.168125,0.103,0.000322110078
200.0,2.168125,0.10325,0.000322110078
200.0,2.168625,0.10325,0.000322110078
200.0,2.1685,0.10325,0.000322110078
200.0,2.16825,0.10325,0.000322110078
200.0,2.16875,0.103,0.000322110078
200.0,2.168875,0.102875,0.000322110078
200.0,2.168875,0.102875,0.000322110078
200.0,2.169,0.103,0.000322110078
200.0,2.169,0.103125,0.000322110078
200.0,2.169,0.10325,0.000322110078
200.0,2.16875,0.103125,0.000322110078
200.0,2.168,0.103,0.000322110078
200.0,2.167875,0.103,0.000322110078
200.0,2.167875,0.10325,0.000322110078
200.0,2.16825,0.10325,0.000322110078
200.0,2.1685,0.103125,0.000322110078
200.0,2.168,0.103,0.000322110078
200.0,2.1685,0.103,0.000322110078
200.0,2.168625,0.10325,0.000322110078
200.0,2.168375,0.10325,0.000322110078
200.0,2.16825,0.103,0.000322110078
200.0,2.1685,0.102875,0.000322110078
200.0,2.16825,0.10275,0.000322110078
200.0,2.1685,0.10275,0.000322110078
200.0,2.16875,0.102875,0.000322110078
200.0,2.169125,0.102875,0.000322110078
200.0,2.168875,0.102875,0.000322110078
200.0,2.168125,0.103,0.000322110078
200.0,2.168375,0.103,0.000322110078
200.0,2.168375,0.103,0.000322110078
200.0,2.168375,0.103125,0.000322110078
200.0,2.168625,0.103125,0.000322110078
200.0,2.168125,0.103,0.000322110078
200.0,2.168,0.103,0.000322110078
200.0,2.168375,0.103,0.000322110078
200.0,2.168625,0.103125,0.000322110078
200.0,2.16825,0.103375,0.000322110078
200.0,2.16875,0.103125,0.000322110078
200.0,2.168625,0.10275,0.000322110078
200.0,2.168625,0.102625,0.000322110078
200.0,2.168875,0.102875,0.000322110078
200.0,2.169,0.103,0.000322110078
200.0,2.169,0.102875,0.000322110078
200.0,2.1685,0.103,0.000322110078
201.0,2.225,0.1225,0.000322064559
201.0,2.22525,0.122625,0.000322064559
201.0,2.22525,0.122625,0.000322064559
201.0,2.225,0.122625,0.000322064559
201.0,2.224875,0.122625,0.000322064559
201.0,2.225375,0.1225,0.000322064559
201.0,2.225375,0.1225,0.000322064559
201.0,2.2255,0.122375,0.000322064559
201.0,2.2255,0.122375,0.000322064559
201.0,2.22575,0.12225,0.000322064559
201.0,2.22575,0.122125,0.000322064559
201.0,2.226,0.12225,0.000322064559
201.0,2.226375,0.1225,0.000322064559
201.0,2.226125,0.1225,0.000322064559
201.0,2.2255,0.122125,0.000322064559
201.0,2.22475,0.122375,0.000322064559
201.0,2.22475,0.1225,0.000322064559
201.0,2.224875,0.12275,0.000322064559
201.0,2.225,0.122625,0.000322064559
201.0,2.225125,0.122625,0.000322064559
201.0,2.224875,0.1225,0.000322064559
201.0,2.224875,0.12275,0.000322064559
201.0,2.225375,0.12275,0.000322064559
201.0,2.225625,0.122875,0.000322064559
201.0,2.225625,0.122875,0.000322064559
201.0,2.225875,0.122625,0.000322064559
201.0,2.2255,0.1225,0.000322064559
201.0,2.225625,0.1225,0.000322064559
201.0,2.226125,0.1225,0.000322064559
201.0,2.226625,0.122375,0.000322064559
201.0,2.226125,0.1225,0.000322064559
201.0,2.225875,0.1225,0.000322064559
201.0,2.225125,0.1225,0.000322064559
201.0,2.224875,0.12225,0.000322064559
201.0,2.225,0.1225,0.000322064559
201.0,2.2255,0.122375,0.000322064559
201.0,2.22525,0.122375,0.000322064559
201.0,2.22475,0.122375,0.000322064559
201.0,2.224875,0.1225,0.000322064559
201.0,2.225625,0.122375,0.000322064559
201.0,2.225625,0.122375,0.000322064559
201.0,2.225875,0.122375,0.000322064559
201.0,2.226,0.12225,0.000322064559
201.0,2.22625,0.12225,0.000322064559
201.0,2.22625,0.12225,0.000322064559
201.0,2.2265,0.122125,0.000322064559
201.0,2.2265,0.12225,0.000322064559
201.0,2.226,0.122125,0.000322064559
201.0,2.2255,0.12225,0.000322064559
201.0,2.22525,0.122375,0.000322064559
201.0,2.225625,0.1225,0.000322064559
201.0,2.225625,0.122625,0.000322064559
201.0,2.2255,0.122625,0.000322064559
201.0,2.22475,0.122375,0.000322064559
201.0,2.224625,0.122375,0.000322064559
201.0,2.225375,0.1225,0.000322064559
201.0,2.225625,0.1225,0.000322064559
201.0,2.225625,0.1225,0.000322064559
201.0,2.225375,0.1225,0.000322064559
201.0,2.22575,0.122375,0.000322064559
201.0,2.225625,0.12225,0.000322064559
201.0,2.225875,0.122125,0.000322064559
201.0,2.226375,0.12225,0.000322064559
201.0,2.226375,0.122375,0.000322064559
201.0,2.225875,0.12225,0.000322064559
201.0,2.22525,0.122375,0.000322064559
201.0,2.225125,0.122375,0.000322064559
201.0,2.22525,0.122375,0.000322064559
201.0,2.225125,0.122625,0.000322064559
201.0,2.225125,0.1225,0.000322064559
201.0,2.224875,0.122375,0.000322064559
201.0,2.225125,0.1225,0.000322064559
201.0,2.22525,0.122625,0.000322064559
201.0,2.22525,0.122625,0.000322064559
201.0,2.225375,0.1225,0.000322064559
201.0,2.2255,0.1225,0.000322064559
201.0,2.225625,0.1225,0.000322064559
201.0,2.225625,0.12225,0.000322064559
201.0,2.225875,0.122125,0.000322064559
201.0,2.22625,0.1225,0.000322064559
201.0,2.22625,0.1225,0.000322064559
201.0,2.22575,0.1225,0.000322064559
201.0,2.22475,0.1225,0.000322064559
201.0,2.225,0.1225,0.000322064559
201.0,2.225125,0.1225,0.000322064559
201.0,2.225375,0.1225,0.000322064559
201.0,2.225,0.1225,0.000322064559
201.0,2.224875,0.122375,0.000322064559
201.0,2.2255,0.122625,0.000322064559
201.0,2.2255,0.122625,0.000322064559
201.0,2.225875,0.12275,0.000322064559
201.0,2.225625,0.122625,0.000322064559
201.0,2.226,0.1225,0.000322064559
201.0,2.226,0.122375,0.000322064559
201.0,2.225625,0.12225,0.000322064559
201.0,2.226125,0.1225,0.000322064559
201.0,2.22625,0.122375,0.000322064559
201.0,2.226,0.122375,0.000322064559
201.0,2.225,0.12225,0.000322064559
201.0,2.22475,0.1225,0.000322064559
201.0,2.225125,0.122375,0.000322064559
201.0,2.22525,0.122375,0.000322064559
201.0,2.225625,0.1225,0.000322064559
201.0,2.22525,0.1225,0.000322064559
201.0,2.225125,0.1225,0.000322064559
201.0,2.225125,0.1225,0.000322064559
201.0,2.2255,0.12275,0.000322064559
201.0,2.2255,0.122625,0.000322064559
201.0,2.225625,0.1225,0.000322064559
201.0,2.225875,0.12225,0.000322064559
201.0,2.22575,0.122375,0.000322064559
201.0,2.22575,0.122375,0.000322064559
201.0,2.226625,0.1225,0.000322064559
201.0,2.22675,0.122375,0.000322064559
201.0,2.226,0.1225,0.000322064559
201.0,2.225375,0.122375,0.000322064559
201.0,2.22525,0.12225,0.000322064559
201.0,2.225375,0.1225,0.000322064559
201.0,2.225375,0.122625,0.000322064559
201.0,2.22525,0.1225,0.000322064559
201.0,2.22475,0.122375,0.000322064559
201.0,2.22475,0.122375,0.000322064559
201.0,2.225,0.1225,0.000322064559
201.0,2.22525,0.122625,0.000322064559
201.0,2.225375,0.122875,0.000322064559
201.0,2.225625,0.1225,0.000322064559
201.0,2.225625,0.1225,0.000322064559
201.0,2.2255,0.122375,0.000322064559
201.0,2.22575,0.12225,0.000322064559
201.0,2.226125,0.12225,0.000322064559
201.0,2.225875,0.12225,0.000322064559
201.0,2.225875,0.122125,0.000322064559
201.0,2.225,0.122125,0.000322064559
201.0,2.225125,0.1225,0.000322064559
201.0,2.225375,0.12275,0.000322064559
201.0,2.225375,0.1225,0.000322064559
201.0,2.224625,0.122625,0.000322064559
201.0,2.224625,0.1225,0.000322064559
201.0,2.22475,0.1225,0.000322064559
201.0,2.225125,0.122875,0.000322064559
201.0,2.22575,0.122875,0.000322064559
201.0,2.225625,0.1225,0.000322064559
201.0,2.2255,0.122375,0.000322064559
201.0,2.225375,0.122375,0.000322064559
201.0,2.2255,0.12225,0.000322064559
201.0,2.2265,0.122375,0.000322064559
201.0,2.226625,0.12225,0.000322064559
201.0,2.2265,0.12225,0.000322064559
201.0,2.225625,0.1225,0.000322064559
201.0,2.224875,0.122625,0.000322064559
201.0,2.225,0.122625,0.000322064559
201.0,2.225375,0.122625,0.000322064559
201.0,2.2255,0.1225,0.000322064559
201.0,2.225125,0.122625,0.000322064559
201.0,2.225125,0.122625,0.000322064559
201.0,2.22525,0.1225,0.000322064559
201.0,2.226,0.1225,0.000322064559
201.0,2.226,0.1225,0.000322064559
201.0,2.226125,0.122375,0.000322064559
201.0,2.226,0.122625,0.000322064559
201.0,2.226,0.122375,0.000322064559
201.0,2.22575,0.122375,0.000322064559
201.0,2.225875,0.12225,0.000322064559
201.0,2.225875,0.122125,0.000322064559
201.0,2.226125,0.122125,0.000322064559
201.0,2.225375,0.122375,0.000322064559
201.0,2.225125,0.122375,0.000322064559
201.0,2.2255,0.1225,0.000322064559
201.0,2.2255,0.1225,0.000322064559
202.0,2.28125,0.144125,0.000322016102
202.0,2.281375,0.144,0.000322016102
202.0,2.281375,0.143875,0.000322016102
202.0,2.2815,0.143875,0.000322016102
202.0,2.282,0.144125,0.000322016102
202.0,2.282,0.144125,0.000322016102
202.0,2.281875,0.144125,0.000322016102
202.0,2.282125,0.144125,0.000322016102
202.0,2.282125,0.144125,0.000322016102
202.0,2.28225,0.14375,0.000322016102
202.0,2.28225,0.14375,0.000322016102
202.0,2.282875,0.14375,0.000322016102
202.0,2.283,0.143625,0.000322016102
202.0,2.282625,0.14375,0.000322016102
202.0,2.282125,0.143625,0.000322016102
202.0,2.281875,0.14375,0.000322016102
202.0,2.28175,0.144,0.000322016102
202.0,2.2815,0.144125,0.000322016102
202.0,2.281625,0.144,0.000322016102
202.0,2.28125,0.144,0.000322016102
202.0,2.281375,0.144125,0.000322016102
202.0,2.281875,0.144125,0.000322016102
202.0,2.281875,0.144125,0.000322016102
202.0,2.28225,0.143875,0.000322016102
202.0,2.28225,0.143875,0.000322016102
202.0,2.28225,0.14375,0.000322016102
202.0,2.282125,0.14375,0.000322016102
202.0,2.2825,0.14375,0.000322016102
202.0,2.282875,0.143875,0.000322016102
202.0,2.28275,0.14375,0.000322016102
202.0,2.282375,0.144,0.000322016102
202.0,2.282125,0.144,0.000322016102
202.0,2.28175,0.143875,0.000322016102
202.0,2.282375,0.143875,0.000322016102
202.0,2.28225,0.144125,0.000322016102
202.0,2.281625,0.144,0.000322016102
202.0,2.281375,0.143875,0.000322016102
202.0,2.281875,0.144125,0.000322016102
202.0,2.28225,0.144125,0.000322016102
202.0,2.28225,0.144125,0.000322016102
202.0,2.282375,0.144125,0.000322016102
202.0,2.282375,0.144,0.000322016102
202.0,2.28225,0.14375,0.000322016102
202.0,2.28225,0.14375,0.000322016102
202.0,2.282625,0.14375,0.000322016102
202.0,2.283,0.14375,0.000322016102
202.0,2.282625,0.143875,0.000322016102
202.0,2.28175,0.143875,0.000322016102
202.0,2.28125,0.144125,0.000322016102
202.0,2.28125,0.144125,0.000322016102
202.0,2.2815,0.144125,0.000322016102
202.0,2.281875,0.144,0.000322016102
202.0,2.2815,0.144,0.000322016102
202.0,2.281875,0.144125,0.000322016102
202.0,2.2825,0.14425,0.000322016102
202.0,2.282,0.144,0.000322016102
202.0,2.281875,0.144,0.000322016102
202.0,2.281875,0.144,0.000322016102
202.0,2.282,0.144,0.000322016102
202.0,2.28175,0.14375,0.000322016102
202.0,2.282125,0.14375,0.000322016102
202.0,2.283,0.143625,0.000322016102
202.0,2.283125,0.14375,0.000322016102
202.0,2.282375,0.143875,0.000322016102
202.0,2.281875,0.143875,0.000322016102
202.0,2.281875,0.143875,0.000322016102
202.0,2.282125,0.144125,0.000322016102
202.0,2.282,0.144125,0.000322016102
202.0,2.281875,0.144,0.000322016102
202.0,2.281375,0.143875,0.000322016102
202.0,2.281375,0.144125,0.000322016102
202.0,2.282,0.144125,0.000322016102
202.0,2.28175,0.144125,0.000322016102
202.0,2.28175,0.144125,0.000322016102
202.0,2.28225,0.144,0.000322016102
202.0,2.282375,0.14375,0.000322016102
202.0,2.282125,0.14375,0.000322016102
202.0,2.28225,0.14375,0.000322016102
202.0,2.282625,0.143875,0.000322016102
202.0,2.2825,0.143625,0.000322016102
202.0,2.282375,0.143875,0.000322016102
202.0,2.281875,0.144,0.000322016102
202.0,2.2815,0.144,0.000322016102
202.0,2.28175,0.143875,0.000322016102
202.0,2.28175,0.14375,0.000322016102
202.0,2.28125,0.143875,0.000322016102
202.0,2.28125,0.143875,0.000322016102
202.0,2.2815,0.144125,0.000322016102
202.0,2.282125,0.144125,0.000322016102
202.0,2.282125,0.144125,0.000322016102
202.0,2.28225,0.144125,0.000322016102
202.0,2.282375,0.143875,0.000322016102
202.0,2.28225,0.14375,0.000322016102
202.0,2.282125,0.14375,0.000322016102
202.0,2.28275,0.143875,0.000322016102
202.0,2.28275,0.143875,0.000322016102
202.0,2.282625,0.14375,0.000322016102
202.0,2.28175,0.143875,0.000322016102
202.0,2.28075,0.143625,0.000322016102
202.0,2.281,0.144,0.000322016102
202.0,2.281625,0.144125,0.000322016102
202.0,2.281625,0.144,0.000322016102
202.0,2.281,0.144,0.000322016102
202.0,2.281375,0.144125,0.000322016102
202.0,2.28175,0.144125,0.000322016102
202.0,2.28175,0.144125,0.000322016102
202.0,2.281875,0.143875,0.000322016102
202.0,2.282,0.14375,0.000322016102
202.0,2.28225,0.14375,0.000322016102
202.0,2.281875,0.14375,0.000322016102
202.0,2.282125,0.14375,0.000322016102
202.0,2.282625,0.14375,0.000322016102
202.0,2.28275,0.14375,0.000322016102
202.0,2.2825,0.143875,0.000322016102
202.0,2.281625,0.143875,0.000322016102
202.0,2.28125,0.143875,0.000322016102
202.0,2.2815,0.144,0.000322016102
202.0,2.281625,0.144125,0.000322016102
202.0,2.281375,0.144,0.000322016102
202.0,2.281,0.144,0.000322016102
202.0,2.28125,0.144,0.000322016102
202.0,2.282125,0.144,0.000322016102
202.0,2.282125,0.144,0.000322016102
202.0,2.282,0.144,0.000322016102
202.0,2.282,0.144125,0.000322016102
202.0,2.282,0.143875,0.000322016102
202.0,2.282,0.143875,0.000322016102
202.0,2.282125,0.143875,0.000322016102
202.0,2.28275,0.14375,0.000322016102
202.0,2.2825,0.14375,0.000322016102
202.0,2.282,0.143625,0.000322016102
202.0,2.28175,0.14375,0.000322016102
202.0,2.281625,0.144,0.000322016102
202.0,2.282,0.144,0.000322016102
202.0,2.28225,0.144125,0.000322016102
202.0,2.281875,0.144,0.000322016102
202.0,2.281625,0.144125,0.000322016102
202.0,2.28175,0.144125,0.000322016102
202.0,2.28175,0.14425,0.000322016102
202.0,2.28225,0.144,0.000322016102
202.0,2.282,0.143875,0.000322016102
202.0,2.28175,0.144,0.000322016102
202.0,2.282125,0.144,0.000322016102
202.0,2.282125,0.14375,0.000322016102
202.0,2.282375,0.143875,0.000322016102
202.0,2.282875,0.143875,0.000322016102
202.0,2.2825,0.14375,0.000322016102
202.0,2.282125,0.144,0.000322016102
202.0,2.28175,0.144,0.000322016102
202.0,2.282125,0.143875,0.000322016102
202.0,2.281875,0.144125,0.000322016102
202.0,2.2815,0.144125,0.000322016102
202.0,2.280875,0.143875,0.000322016102
202.0,2.281375,0.144125,0.000322016102
202.0,2.281375,0.144125,0.000322016102
202.0,2.28175,0.14425,0.000322016102
202.0,2.282,0.144,0.000322016102
202.0,2.282125,0.143875,0.000322016102
202.0,2.282375,0.14375,0.000322016102
202.0,2.282375,0.14375,0.000322016102
202.0,2.282375,0.14375,0.000322016102
202.0,2.28275,0.143875,0.000322016102
202.0,2.2825,0.143875,0.000322016102
202.0,2.281875,0.143875,0.000322016102
202.0,2.281375,0.144,0.000322016102
202.0,2.28125,0.144,0.000322016102
202.0,2.28125,0.144,0.000322016102
202.0,2.281625,0.144,0.000322016102
202.0,2.2815,0.144,0.000322016102
203.0,2.339625,0.16725,0.00032187
203.0,2.339625,0.16725,0.00032187
203.0,2.33975,0.166875,0.00032187
203.0,2.34,0.167,0.00032187
203.0,2.33975,0.167,0.00032187
203.0,2.340375,0.167,0.00032187
203.0,2.340375,0.167,0.00032187
203.0,2.33975,0.16675,0.00032187
203.0,2.33975,0.16675,0.00032187
203.0,2.33925,0.167,0.00032187
203.0,2.338875,0.166875,0.00032187
203.0,2.339,0.167,0.00032187
203.0,2.339375,0.167125,0.00032187
203.0,2.339625,0.167125,0.00032187
203.0,2.339125,0.16725,0.00032187
203.0,2.339,0.167125,0.00032187
203.0,2.339875,0.167375,0.00032187
203.0,2.34025,0.167375,0.00032187
203.0,2.339625,0.167125,0.00032187
203.0,2.33975,0.167125,0.00032187
203.0,2.33975,0.166875,0.00032187
203.0,2.3395,0.167,0.00032187
203.0,2.34,0.166875,0.00032187
203.0,2.340125,0.167,0.00032187
203.0,2.34025,0.167,0.00032187
203.0,2.34025,0.167125,0.00032187
203.0,2.339375,0.167125,0.00032187
203.0,2.33925,0.167375,0.00032187
203.0,2.339375,0.16725,0.00032187
203.0,2.339625,0.167375,0.00032187
203.0,2.339625,0.167375,0.00032187
203.0,2.339,0.167125,0.00032187
203.0,2.338875,0.167375,0.00032187
203.0,2.33975,0.16725,0.00032187
203.0,2.339875,0.167125,0.00032187
203.0,2.339875,0.166875,0.00032187
203.0,2.340125,0.167,0.00032187
203.0,2.34,0.166875,0.00032187
203.0,2.33975,0.166875,0.00032187
203.0,2.34025,0.167,0.00032187
203.0,2.340125,0.167,0.00032187
203.0,2.340125,0.166875,0.00032187
203.0,2.339625,0.16725,0.00032187
203.0,2.339375,0.167375,0.00032187
203.0,2.339375,0.167125,0.00032187
203.0,2.33925,0.16725,0.00032187
203.0,2.3395,0.167125,0.00032187
203.0,2.3395,0.16725,0.00032187
203.0,2.339125,0.16725,0.00032187
203.0,2.339375,0.16725,0.00032187
203.0,2.339875,0.167375,0.00032187
203.0,2.34,0.167125,0.00032187
203.0,2.339875,0.167125,0.00032187
203.0,2.34,0.167,0.00032187
203.0,2.340125,0.167,0.00032187
203.0,2.340625,0.167,0.00032187
203.0,2.34075,0.166875,0.00032187
203.0,2.34075,0.166875,0.00032187
203.0,2.340375,0.16675,0.00032187
203.0,2.34,0.166875,0.00032187
203.0,2.339125,0.166875,0.00032187
203.0,2.33925,0.16725,0.00032187
203.0,2.339375,0.167375,0.00032187
203.0,2.3395,0.16725,0.00032187
203.0,2.339625,0.167125,0.00032187
203.0,2.3395,0.167125,0.00032187
203.0,2.33975,0.167375,0.00032187
203.0,2.3395,0.167375,0.00032187
203.0,2.33925,0.167,0.00032187
203.0,2.339875,0.167125,0.00032187
203.0,2.339875,0.167,0.00032187
203.0,2.33975,0.166875,0.00032187
203.0,2.340625,0.166875,0.00032187
203.0,2.340625,0.166875,0.00032187
203.0,2.340625,0.166875,0.00032187
203.0,2.34,0.167125,0.00032187
203.0,2.3395,0.167,0.00032187
203.0,2.339375,0.167125,0.00032187
203.0,2.339625,0.16725,0.00032187
203.0,2.3395,0.167375,0.00032187
203.0,2.33925,0.16725,0.00032187
203.0,2.339375,0.167,0.00032187
203.0,2.3395,0.16725,0.00032187
203.0,2.33975,0.167375,0.00032187
203.0,2.339375,0.16725,0.00032187
203.0,2.339375,0.167125,0.00032187
203.0,2.339375,0.166875,0.00032187
203.0,2.339625,0.166875,0.00032187
203.0,2.339875,0.167,0.00032187
203.0,2.339875,0.167,0.00032187
203.0,2.3405,0.167,0.00032187
203.0,2.340375,0.166875,0.00032187
203.0,2.34,0.167,0.00032187
203.0,2.339125,0.167,0.00032187
203.0,2.33925,0.167,0.00032187
203.0,2.339875,0.16725,0.00032187
203.0,2.33975,0.16725,0.00032187
203.0,2.339125,0.167125,0.00032187
203.0,2.338875,0.167,0.00032187
203.0,2.3395,0.167125,0.00032187
203.0,2.339875,0.167375,0.00032187
203.0,2.33975,0.167375,0.00032187
203.0,2.33975,0.167125,0.00032187
203.0,2.3395,0.167,0.00032187
203.0,2.339375,0.167,0.00032187
203.0,2.339375,0.167,0.00032187
203.0,2.34025,0.167,0.00032187
203.0,2.340375,0.167,0.00032187
203.0,2.340375,0.167,0.00032187
203.0,2.3395,0.166875,0.00032187
203.0,2.339125,0.16725,0.00032187
203.0,2.339375,0.16725,0.00032187
203.0,2.3395,0.167625,0.00032187
203.0,2.33975,0.167375,0.00032187
203.0,2.33925,0.16725,0.00032187
203.0,2.338875,0.16725,0.00032187
203.0,2.339375,0.167375,0.00032187
203.0,2.339375,0.1675,0.00032187
203.0,2.339125,0.16725,0.00032187
203.0,2.340125,0.167125,0.00032187
203.0,2.340625,0.167,0.00032187
203.0,2.34025,0.167,0.00032187
203.0,2.34025,0.166875,0.00032187
203.0,2.3405,0.167,0.00032187
203.0,2.340875,0.167125,0.00032187
203.0,2.340375,0.167125,0.00032187
203.0,2.339875,0.16725,0.00032187
203.0,2.33925,0.16725,0.00032187
203.0,2.33925,0.16725,0.00032187
203.0,2.339875,0.167375,0.00032187
203.0,2.33925,0.167375,0.00032187
203.0,2.338625,0.167125,0.00032187
203.0,2.339125,0.167125,0.00032187
203.0,2.3395,0.167375,0.00032187
203.0,2.34,0.1675,0.00032187
203.0,2.339875,0.16725,0.00032187
203.0,2.34025,0.167125,0.00032187
203.0,2.340375,0.167125,0.00032187
203.0,2.340375,0.166875,0.00032187
203.0,2.34025,0.167,0.00032187
203.0,2.341,0.167,0.00032187
203.0,2.34075,0.166875,0.00032187
203.0,2.34025,0.166875,0.00032187
203.0,2.3395,0.167,0.00032187
203.0,2.339,0.167125,0.00032187
203.0,2.339375,0.167125,0.00032187
203.0,2.339625,0.16725,0.00032187
203.0,2.33925,0.167125,0.00032187
203.0,2.339125,0.167125,0.00032187
203.0,2.3395,0.16725,0.00032187
203.0,2.34,0.167375,0.00032187
203.0,2.34,0.167375,0.00032187
203.0,2.340125,0.167125,0.00032187
203.0,2.34,0.167,0.00032187
203.0,2.34,0.167,0.00032187
203.0,2.33975,0.166875,0.00032187
203.0,2.34,0.166875,0.00032187
203.0,2.340375,0.166875,0.00032187
203.0,2.340375,0.167,0.00032187
203.0,2.339875,0.167,0.00032187
203.0,2.339625,0.167,0.00032187
203.0,2.339625,0.16725,0.00032187
203.0,2.33975,0.16725,0.00032187
203.0,2.34,0.167125,0.00032187
203.0,2.33975,0.167125,0.00032187
203.0,2.339625,0.167125,0.00032187
203.0,2.33975,0.16725,0.00032187
203.0,2.33975,0.167125,0.00032187
203.0,2.33975,0.167125,0.00032187
204.0,2.394125,0.192,0.000321879023
204.0,2.394375,0.191875,0.000321879023
204.0,2.394125,0.19175,0.000321879023
204.0,2.394625,0.191625,0.000321879023
204.0,2.39475,0.1915,0.000321879023
204.0,2.39425,0.1915,0.000321879023
204.0,2.3945,0.191625,0.000321879023
204.0,2.39475,0.1915,0.000321879023
204.0,2.39475,0.1915,0.000321879023
204.0,2.3945,0.1915,0.000321879023
204.0,2.394,0.19175,0.000321879023
204.0,2.393875,0.191875,0.000321879023
204.0,2.393875,0.192,0.000321879023
204.0,2.393625,0.191875,0.000321879023
204.0,2.3935,0.191875,0.000321879023
204.0,2.39325,0.191875,0.000321879023
204.0,2.393625,0.191875,0.000321879023
204.0,2.39375,0.192,0.000321879023
204.0,2.39375,0.191875,0.000321879023
204.0,2.394,0.191875,0.000321879023
204.0,2.394375,0.191625,0.000321879023
204.0,2.394375,0.191375,0.000321879023
204.0,2.394375,0.191625,0.000321879023
204.0,2.39525,0.19175,0.000321879023
204.0,2.395125,0.19175,0.000321879023
204.0,2.395125,0.19175,0.000321879023
204.0,2.394375,0.19175,0.000321879023
204.0,2.393375,0.19175,0.000321879023
204.0,2.39375,0.191875,0.000321879023
204.0,2.393875,0.19175,0.000321879023
204.0,2.394125,0.19175,0.000321879023
204.0,2.393625,0.191625,0.000321879023
204.0,2.39325,0.19175,0.000321879023
204.0,2.393875,0.191875,0.000321879023
204.0,2.394125,0.191875,0.000321879023
204.0,2.3935,0.192,0.000321879023
204.0,2.394,0.192,0.000321879023
204.0,2.39425,0.191625,0.000321879023
204.0,2.394375,0.191625,0.000321879023
204.0,2.394625,0.1915,0.000321879023
204.0,2.394875,0.1915,0.000321879023
204.0,2.394875,0.1915,0.000321879023
