#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
207.0,2.552875,0.274875,0.000322027248
207.0,2.55275,0.27475,0.000322027248
208.0,2.60475,0.305875,0.000321930333
208.0,2.604625,0.305875,0.000321930333
208.0,2.604625,0.305625,0.000321930333
208.0,2.604625,0.3055,0.000321930333
208.0,2.605,0.305625,0.000321930333
208.0,2.6055,0.3055,0.000321930333
208.0,2.605875,0.305625,0.000321930333
208.0,2.6055,0.305625,0.000321930333
208.0,2.6055,0.305625,0.000321930333
208.0,2.604875,0.30575,0.000321930333
208.0,2.604625,0.305625,0.000321930333
208.0,2.6045,0.305875,0.000321930333
208.0,2.6045,0.30575,0.000321930333
208.0,2.6045,0.30575,0.000321930333
208.0,2.604125,0.30575,0.000321930333
208.0,2.60425,0.306,0.000321930333
208.0,2.60475,0.305875,0.000321930333
208.0,2.60475,0.306125,0.000321930333
208.0,2.605,0.30575,0.000321930333
208.0,2.60525,0.305625,0.000321930333
208.0,2.60525,0.3055,0.000321930333
208.0,2.6055,0.3055,0.000321930333
208.0,2.60575,0.305625,0.000321930333
208.0,2.605625,0.305625,0.000321930333
208.0,2.605125,0.305625,0.000321930333
208.0,2.605125,0.3055,0.000321930333
208.0,2.6045,0.30575,0.000321930333
208.0,2.604625,0.30575,0.000321930333
208.0,2.604875,0.30575,0.000321930333
208.0,2.604625,0.30575,0.000321930333
208.0,2.6045,0.305875,0.000321930333
208.0,2.60425,0.306,0.000321930333
208.0,2.6045,0.305875,0.000321930333
208.0,2.6045,0.305875,0.000321930333
208.0,2.604625,0.305875,0.000321930333
208.0,2.604375,0.30575,0.000321930333
208.0,2.604875,0.30575,0.000321930333
208.0,2.605,0.305625,0.000321930333
208.0,2.60525,0.305625,0.000321930333
208.0,2.6055,0.305625,0.000321930333
208.0,2.605,0.3055,0.000321930333
208.0,2.605,0.3055,0.000321930333
208.0,2.604875,0.305625,0.000321930333
208.0,2.604125,0.306,0.000321930333
208.0,2.6045,0.306,0.000321930333
208.0,2.6045,0.305875,0.000321930333
208.0,2.604375,0.306,0.000321930333
208.0,2.604,0.305875,0.000321930333
208.0,2.604125,0.305875,0.000321930333
208.0,2.60475,0.306125,0.000321930333
208.0,2.604625,0.30575,0.000321930333
208.0,2.605,0.305875,0.000321930333
208.0,2.605,0.3055,0.000321930333
208.0,2.605125,0.305625,0.000321930333
208.0,2.605,0.305625,0.000321930333
208.0,2.60575,0.305625,0.000321930333
208.0,2.605875,0.305375,0.000321930333
208.0,2.605875,0.305375,0.000321930333
208.0,2.60525,0.3055,0.000321930333
208.0,2.6045,0.305625,0.000321930333
208.0,2.604375,0.305625,0.000321930333
208.0,2.604625,0.305625,0.000321930333
208.0,2.6045,0.305875,0.000321930333
208.0,2.60475,0.305875,0.000321930333
208.0,2.604125,0.305875,0.000321930333
208.0,2.6045,0.306,0.000321930333
208.0,2.604875,0.306,0.000321930333
208.0,2.604875,0.305875,0.000321930333
208.0,2.605,0.30575,0.000321930333
208.0,2.605125,0.305625,0.000321930333
208.0,2.60475,0.305625,0.000321930333
208.0,2.604875,0.305375,0.000321930333
208.0,2.605375,0.30575,0.000321930333
208.0,2.605375,0.30575,0.000321930333
208.0,2.60575,0.3055,0.000321930333
208.0,2.605375,0.30575,0.000321930333
208.0,2.604625,0.30575,0.000321930333
208.0,2.60425,0.305625,0.000321930333
208.0,2.604375,0.30575,0.000321930333
208.0,2.6045,0.305875,0.000321930333
208.0,2.604125,0.305625,0.000321930333
208.0,2.60425,0.30575,0.000321930333
208.0,2.6045,0.305875,0.000321930333
208.0,2.605125,0.306125,0.000321930333
208.0,2.60525,0.305875,0.000321930333
208.0,2.60475,0.305875,0.000321930333
208.0,2.60475,0.305625,0.000321930333
208.0,2.6045,0.305625,0.000321930333
208.0,2.605,0.305625,0.000321930333
208.0,2.605,0.305625,0.000321930333
208.0,2.60575,0.30575,0.000321930333
208.0,2.605875,0.305375,0.000321930333
208.0,2.604875,0.3055,0.000321930333
208.0,2.604,0.305875,0.000321930333
208.0,2.604375,0.305875,0.000321930333
208.0,2.605,0.305875,0.000321930333
208.0,2.605,0.305875,0.000321930333
208.0,2.60425,0.306,0.000321930333
208.0,2.604125,0.305875,0.000321930333
208.0,2.605,0.306125,0.000321930333
208.0,2.605125,0.30625,0.000321930333
208.0,2.605,0.305875,0.000321930333
208.0,2.605,0.30575,0.000321930333
208.0,2.605125,0.305625,0.000321930333
208.0,2.605375,0.305625,0.000321930333
208.0,2.60575,0.305625,0.000321930333
208.0,2.60575,0.305625,0.000321930333
208.0,2.60575,0.3055,0.000321930333
208.0,2.605375,0.305375,0.000321930333
208.0,2.604625,0.30575,0.000321930333
208.0,2.604125,0.305625,0.000321930333
208.0,2.6045,0.305875,0.000321930333
208.0,2.605,0.305875,0.000321930333
208.0,2.60475,0.306,0.000321930333
208.0,2.603875,0.305875,0.000321930333
208.0,2.60425,0.306,0.000321930333
208.0,2.604375,0.30625,0.000321930333
208.0,2.604375,0.306,0.000321930333
208.0,2.6045,0.305625,0.000321930333
208.0,2.605125,0.305625,0.000321930333
208.0,2.605,0.30575,0.000321930333
208.0,2.605,0.30575,0.000321930333
208.0,2.605,0.30575,0.000321930333
208.0,2.605875,0.305625,0.000321930333
208.0,2.6055,0.3055,0.000321930333
208.0,2.605125,0.3055,0.000321930333
208.0,2.6045,0.305625,0.000321930333
208.0,2.604125,0.305875,0.000321930333
208.0,2.604375,0.305875,0.000321930333
208.0,2.6045,0.30575,0.000321930333
208.0,2.6045,0.305875,0.000321930333
208.0,2.603875,0.306,0.000321930333
208.0,2.60425,0.306125,0.000321930333
208.0,2.604375,0.306125,0.000321930333
208.0,2.6045,0.306,0.000321930333
208.0,2.60475,0.30575,0.000321930333
208.0,2.605,0.305625,0.000321930333
208.0,2.60475,0.305625,0.000321930333
208.0,2.60475,0.305625,0.000321930333
208.0,2.605125,0.305625,0.000321930333
208.0,2.606,0.30575,0.000321930333
208.0,2.605875,0.305875,0.000321930333
208.0,2.605,0.305625,0.000321930333
208.0,2.60425,0.3055,0.000321930333
208.0,2.60425,0.305625,0.000321930333
208.0,2.6045,0.305875,0.000321930333
208.0,2.60475,0.305875,0.000321930333
208.0,2.60425,0.305875,0.000321930333
208.0,2.604,0.306,0.000321930333
208.0,2.60425,0.30625,0.000321930333
208.0,2.6045,0.30625,0.000321930333
208.0,2.60475,0.306,0.000321930333
208.0,2.605125,0.305875,0.000321930333
208.0,2.604875,0.305625,0.000321930333
208.0,2.604875,0.305625,0.000321930333
208.0,2.60475,0.305625,0.000321930333
208.0,2.6055,0.30575,0.000321930333
208.0,2.606,0.305625,0.000321930333
208.0,2.6055,0.3055,0.000321930333
208.0,2.6045,0.305625,0.000321930333
208.0,2.604125,0.305875,0.000321930333
208.0,2.604,0.30575,0.000321930333
208.0,2.6045,0.30575,0.000321930333
208.0,2.604375,0.305875,0.000321930333
208.0,2.604125,0.30575,0.000321930333
208.0,2.604125,0.30575,0.000321930333
208.0,2.604375,0.306,0.000321930333
208.0,2.604875,0.305875,0.000321930333
208.0,2.605125,0.305625,0.000321930333
209.0,2.655375,0.337625,0.000322184758
209.0,2.654875,0.33775,0.000322184758
209.0,2.654125,0.33775,0.000322184758
209.0,2.654,0.337625,0.000322184758
209.0,2.654125,0.33775,0.000322184758
209.0,2.654375,0.338,0.000322184758
209.0,2.65425,0.338,0.000322184758
209.0,2.654,0.338,0.000322184758
209.0,2.654,0.338,0.000322184758
209.0,2.654125,0.338,0.000322184758
209.0,2.654625,0.338,0.000322184758
209.0,2.654625,0.33775,0.000322184758
209.0,2.6545,0.337625,0.000322184758
209.0,2.654375,0.3375,0.000322184758
209.0,2.6545,0.3375,0.000322184758
209.0,2.655,0.337375,0.000322184758
209.0,2.655625,0.337625,0.000322184758
209.0,2.65575,0.3375,0.000322184758
209.0,2.655125,0.337875,0.000322184758
209.0,2.6545,0.337875,0.000322184758
209.0,2.654,0.338,0.000322184758
209.0,2.6545,0.338,0.000322184758
209.0,2.6545,0.338,0.000322184758
209.0,2.65425,0.337875,0.000322184758
209.0,2.654,0.337875,0.000322184758
209.0,2.654,0.337875,0.000322184758
209.0,2.654125,0.33825,0.000322184758
209.0,2.6545,0.33825,0.000322184758
209.0,2.654625,0.338125,0.000322184758
209.0,2.65475,0.337875,0.000322184758
209.0,2.654875,0.337625,0.000322184758
209.0,2.654625,0.337625,0.000322184758
209.0,2.655125,0.33775,0.000322184758
209.0,2.655375,0.337625,0.000322184758
209.0,2.655125,0.337875,0.000322184758
209.0,2.654375,0.337875,0.000322184758
209.0,2.654,0.338,0.000322184758
209.0,2.654,0.338,0.000322184758
209.0,2.654125,0.337875,0.000322184758
209.0,2.654375,0.338,0.000322184758
209.0,2.654,0.338,0.000322184758
209.0,2.654,0.338,0.000322184758
209.0,2.653875,0.338,0.000322184758
209.0,2.6545,0.33825,0.000322184758
209.0,2.654125,0.338125,0.000322184758
209.0,2.654125,0.338,0.000322184758
209.0,2.65475,0.337875,0.000322184758
209.0,2.65475,0.337875,0.000322184758
209.0,2.655125,0.33775,0.000322184758
209.0,2.65575,0.33775,0.000322184758
209.0,2.655375,0.337625,0.000322184758
209.0,2.65475,0.337625,0.000322184758
209.0,2.654375,0.337875,0.000322184758
209.0,2.653875,0.337875,0.000322184758
209.0,2.653875,0.337875,0.000322184758
209.0,2.653875,0.338,0.000322184758
209.0,2.654125,0.338125,0.000322184758
209.0,2.654125,0.338125,0.000322184758
209.0,2.654,0.338125,0.000322184758
209.0,2.65375,0.33825,0.000322184758
209.0,2.653875,0.338125,0.000322184758
209.0,2.65375,0.338125,0.000322184758
209.0,2.654,0.337875,0.000322184758
209.0,2.6545,0.33775,0.000322184758
209.0,2.654625,0.33775,0.000322184758
209.0,2.65475,0.337625,0.000322184758
209.0,2.655375,0.337625,0.000322184758
209.0,2.655375,0.337625,0.000322184758
209.0,2.655,0.337625,0.000322184758
209.0,2.654375,0.337625,0.000322184758
209.0,2.653875,0.33775,0.000322184758
209.0,2.654125,0.33775,0.000322184758
209.0,2.65425,0.338125,0.000322184758
209.0,2.65425,0.338125,0.000322184758
209.0,2.653875,0.338125,0.000322184758
209.0,2.653625,0.338,0.000322184758
209.0,2.654,0.33825,0.000322184758
209.0,2.65425,0.33825,0.000322184758
209.0,2.654375,0.33825,0.000322184758
209.0,2.6545,0.338,0.000322184758
209.0,2.6545,0.337875,0.000322184758
209.0,2.6545,0.337875,0.000322184758
209.0,2.6545,0.337875,0.000322184758
209.0,2.655125,0.33775,0.000322184758
209.0,2.65525,0.337625,0.000322184758
209.0,2.65425,0.338,0.000322184758
209.0,2.653375,0.338125,0.000322184758
209.0,2.653625,0.338125,0.000322184758
209.0,2.653875,0.338,0.000322184758
209.0,2.653875,0.338,0.000322184758
209.0,2.65375,0.338125,0.000322184758
209.0,2.6535,0.338,0.000322184758
209.0,2.653375,0.338125,0.000322184758
209.0,2.65425,0.338125,0.000322184758
209.0,2.65475,0.338125,0.000322184758
209.0,2.65425,0.338125,0.000322184758
209.0,2.654875,0.337875,0.000322184758
209.0,2.654625,0.33775,0.000322184758
209.0,2.654375,0.3375,0.000322184758
209.0,2.654875,0.33775,0.000322184758
209.0,2.65525,0.33775,0.000322184758
209.0,2.655125,0.337625,0.000322184758
209.0,2.654625,0.33775,0.000322184758
209.0,2.653875,0.338,0.000322184758
209.0,2.6535,0.33775,0.000322184758
209.0,2.6535,0.33775,0.000322184758
209.0,2.654,0.337875,0.000322184758
209.0,2.654125,0.338125,0.000322184758
209.0,2.6535,0.338,0.000322184758
209.0,2.653875,0.338,0.000322184758
209.0,2.654375,0.338,0.000322184758
209.0,2.654375,0.338125,0.000322184758
209.0,2.65425,0.338125,0.000322184758
209.0,2.65425,0.337875,0.000322184758
209.0,2.6545,0.33775,0.000322184758
209.0,2.655,0.33775,0.000322184758
209.0,2.655125,0.33775,0.000322184758
209.0,2.65525,0.337625,0.000322184758
209.0,2.655,0.33775,0.000322184758
209.0,2.65425,0.338,0.000322184758
209.0,2.65375,0.338,0.000322184758
209.0,2.654125,0.338,0.000322184758
209.0,2.654125,0.33825,0.000322184758
209.0,2.654375,0.338,0.000322184758
209.0,2.653875,0.338125,0.000322184758
209.0,2.653625,0.337875,0.000322184758
209.0,2.654,0.337875,0.000322184758
209.0,2.65475,0.338125,0.000322184758
209.0,2.654375,0.338125,0.000322184758
209.0,2.6545,0.338,0.000322184758
209.0,2.654375,0.337875,0.000322184758
209.0,2.653875,0.337625,0.000322184758
209.0,2.6545,0.3375,0.000322184758
209.0,2.65525,0.337875,0.000322184758
209.0,2.65475,0.33775,0.000322184758
209.0,2.65425,0.337875,0.000322184758
209.0,2.653625,0.338,0.000322184758
209.0,2.65375,0.338,0.000322184758
209.0,2.65375,0.338,0.000322184758
209.0,2.65425,0.338125,0.000322184758
209.0,2.654125,0.33825,0.000322184758
209.0,2.653375,0.337875,0.000322184758
209.0,2.653625,0.337875,0.000322184758
209.0,2.653875,0.338125,0.000322184758
209.0,2.654125,0.33825,0.000322184758
209.0,2.6545,0.338,0.000322184758
209.0,2.65425,0.33775,0.000322184758
209.0,2.65475,0.337875,0.000322184758
209.0,2.654625,0.337875,0.000322184758
209.0,2.65525,0.33775,0.000322184758
209.0,2.65525,0.33775,0.000322184758
209.0,2.654625,0.337875,0.000322184758
209.0,2.654,0.337875,0.000322184758
209.0,2.653625,0.337875,0.000322184758
209.0,2.653625,0.337875,0.000322184758
209.0,2.653875,0.338,0.000322184758
209.0,2.654125,0.338125,0.000322184758
209.0,2.65375,0.338125,0.000322184758
209.0,2.65375,0.338,0.000322184758
209.0,2.65375,0.338,0.000322184758
209.0,2.65425,0.338125,0.000322184758
209.0,2.653875,0.33775,0.000322184758
209.0,2.654125,0.337875,0.000322184758
209.0,2.654375,0.337875,0.000322184758
209.0,2.6545,0.337875,0.000322184758
209.0,2.6545,0.33775,0.000322184758
209.0,2.655125,0.337875,0.000322184758
209.0,2.655375,0.337625,0.000322184758
209.0,2.654875,0.337625,0.000322184758
210.0,2.70375,0.372,0.000322176435
210.0,2.703375,0.372,0.000322176435
210.0,2.7035,0.372125,0.000322176435
210.0,2.703625,0.37225,0.000322176435
210.0,2.70375,0.372125,0.000322176435
210.0,2.70325,0.372,0.000322176435
210.0,2.703625,0.372125,0.000322176435
210.0,2.703875,0.37225,0.000322176435
210.0,2.703875,0.37225,0.000322176435
210.0,2.704,0.37225,0.000322176435
210.0,2.704,0.372125,0.000322176435
210.0,2.704125,0.37175,0.000322176435
210.0,2.70425,0.371875,0.000322176435
210.0,2.704625,0.37175,0.000322176435
210.0,2.705375,0.37175,0.000322176435
210.0,2.704875,0.3715,0.000322176435
210.0,2.704375,0.3715,0.000322176435
210.0,2.703625,0.371875,0.000322176435
210.0,2.7035,0.371875,0.000322176435
210.0,2.704125,0.372,0.000322176435
210.0,2.704125,0.372125,0.000322176435
210.0,2.70375,0.372,0.000322176435
210.0,2.703125,0.372125,0.000322176435
210.0,2.703625,0.372375,0.000322176435
210.0,2.703625,0.372375,0.000322176435
210.0,2.70375,0.371875,0.000322176435
210.0,2.703875,0.372,0.000322176435
210.0,2.70375,0.37175,0.000322176435
210.0,2.704,0.37175,0.000322176435
210.0,2.70425,0.37175,0.000322176435
210.0,2.70475,0.371875,0.000322176435
210.0,2.70525,0.37175,0.000322176435
210.0,2.704625,0.37175,0.000322176435
210.0,2.704375,0.371875,0.000322176435
210.0,2.70375,0.371875,0.000322176435
210.0,2.703875,0.371875,0.000322176435
210.0,2.703875,0.372125,0.000322176435
210.0,2.703875,0.372125,0.000322176435
210.0,2.703375,0.37225,0.000322176435
210.0,2.703875,0.372125,0.000322176435
210.0,2.704375,0.37225,0.000322176435
210.0,2.704375,0.37225,0.000322176435
210.0,2.704,0.371875,0.000322176435
210.0,2.704,0.371875,0.000322176435
210.0,2.704375,0.371875,0.000322176435
210.0,2.70425,0.371625,0.000322176435
210.0,2.70425,0.37175,0.000322176435
210.0,2.7045,0.372,0.000322176435
210.0,2.705,0.37175,0.000322176435
210.0,2.70475,0.371875,0.000322176435
210.0,2.703875,0.371875,0.000322176435
210.0,2.7035,0.37175,0.000322176435
210.0,2.703625,0.371875,0.000322176435
210.0,2.704,0.372125,0.000322176435
210.0,2.703875,0.372,0.000322176435
210.0,2.703375,0.372125,0.000322176435
210.0,2.70375,0.37225,0.000322176435
210.0,2.70375,0.37225,0.000322176435
210.0,2.704375,0.37225,0.000322176435
210.0,2.7045,0.372125,0.000322176435
210.0,2.704125,0.372125,0.000322176435
210.0,2.704,0.372,0.000322176435
210.0,2.7045,0.371875,0.000322176435
210.0,2.704375,0.37175,0.000322176435
210.0,2.704875,0.371875,0.000322176435
210.0,2.705,0.37175,0.000322176435
210.0,2.704375,0.371875,0.000322176435
210.0,2.703875,0.372,0.000322176435
210.0,2.70375,0.37175,0.000322176435
210.0,2.70375,0.371875,0.000322176435
210.0,2.703875,0.372125,0.000322176435
210.0,2.703625,0.37225,0.000322176435
210.0,2.703,0.372,0.000322176435
210.0,2.703,0.372,0.000322176435
210.0,2.703375,0.372375,0.000322176435
210.0,2.70375,0.37225,0.000322176435
210.0,2.704,0.372,0.000322176435
210.0,2.704125,0.372125,0.000322176435
210.0,2.704375,0.371875,0.000322176435
210.0,2.704125,0.37175,0.000322176435
210.0,2.70475,0.37175,0.000322176435
210.0,2.70475,0.372125,0.000322176435
210.0,2.7045,0.371875,0.000322176435
210.0,2.703625,0.371875,0.000322176435
210.0,2.703125,0.371875,0.000322176435
210.0,2.7035,0.372,0.000322176435
210.0,2.703875,0.372125,0.000322176435
210.0,2.704,0.372125,0.000322176435
210.0,2.70375,0.372125,0.000322176435
210.0,2.70375,0.372125,0.000322176435
210.0,2.703625,0.372125,0.000322176435
210.0,2.703875,0.37225,0.000322176435
210.0,2.703875,0.372375,0.000322176435
210.0,2.703875,0.372,0.000322176435
210.0,2.704125,0.371875,0.000322176435
210.0,2.704375,0.37175,0.000322176435
210.0,2.705,0.37175,0.000322176435
210.0,2.705375,0.371875,0.000322176435
210.0,2.70525,0.371625,0.000322176435
210.0,2.70475,0.371625,0.000322176435
210.0,2.703875,0.371875,0.000322176435
210.0,2.7035,0.37175,0.000322176435
210.0,2.703625,0.371875,0.000322176435
210.0,2.703625,0.372125,0.000322176435
210.0,2.70375,0.372,0.000322176435
210.0,2.70375,0.372,0.000322176435
210.0,2.7035,0.372,0.000322176435
210.0,2.70375,0.372125,0.000322176435
210.0,2.704625,0.37225,0.000322176435
210.0,2.7045,0.372125,0.000322176435
210.0,2.704375,0.372125,0.000322176435
210.0,2.704625,0.37175,0.000322176435
210.0,2.7045,0.37175,0.000322176435
210.0,2.7045,0.37175,0.000322176435
210.0,2.704875,0.371875,0.000322176435
210.0,2.704625,0.371875,0.000322176435
210.0,2.70425,0.372,0.000322176435
210.0,2.703875,0.372,0.000322176435
210.0,2.703625,0.372,0.000322176435
210.0,2.70375,0.372125,0.000322176435
210.0,2.703875,0.37225,0.000322176435
210.0,2.703875,0.37225,0.000322176435
210.0,2.70375,0.372125,0.000322176435
210.0,2.703625,0.372125,0.000322176435
210.0,2.70425,0.372125,0.000322176435
210.0,2.704375,0.371875,0.000322176435
210.0,2.704375,0.37175,0.000322176435
210.0,2.704375,0.371875,0.000322176435
210.0,2.704375,0.371875,0.000322176435
210.0,2.70425,0.371625,0.000322176435
210.0,2.705,0.37175,0.000322176435
210.0,2.70525,0.37175,0.000322176435
210.0,2.70475,0.37175,0.000322176435
210.0,2.70425,0.37175,0.000322176435
210.0,2.7035,0.371875,0.000322176435
210.0,2.704,0.371875,0.000322176435
210.0,2.70425,0.372125,0.000322176435
210.0,2.704125,0.372125,0.000322176435
210.0,2.704125,0.372,0.000322176435
210.0,2.703375,0.37175,0.000322176435
210.0,2.703375,0.372,0.000322176435
210.0,2.704,0.372125,0.000322176435
210.0,2.703875,0.372125,0.000322176435
210.0,2.703875,0.372125,0.000322176435
210.0,2.704125,0.372125,0.000322176435
210.0,2.70425,0.372,0.000322176435
210.0,2.70425,0.37175,0.000322176435
210.0,2.704875,0.37175,0.000322176435
210.0,2.7055,0.371625,0.000322176435
210.0,2.705,0.371875,0.000322176435
210.0,2.70425,0.37175,0.000322176435
210.0,2.703875,0.37175,0.000322176435
210.0,2.70375,0.372,0.000322176435
210.0,2.704,0.37225,0.000322176435
210.0,2.704,0.37225,0.000322176435
210.0,2.70375,0.372125,0.000322176435
210.0,2.703125,0.37225,0.000322176435
210.0,2.703625,0.372375,0.000322176435
210.0,2.7045,0.3725,0.000322176435
210.0,2.703875,0.37225,0.000322176435
210.0,2.704,0.372,0.000322176435
210.0,2.704625,0.371875,0.000322176435
210.0,2.7045,0.371875,0.000322176435
210.0,2.704625,0.37175,0.000322176435
210.0,2.705,0.371875,0.000322176435
210.0,2.70525,0.371875,0.000322176435
210.0,2.704625,0.371625,0.000322176435
210.0,2.704125,0.371875,0.000322176435
210.0,2.703875,0.372,0.000322176435
211.0,2.751,0.406875,0.000322102656
211.0,2.751,0.40675,0.000322102656
211.0,2.750625,0.406625,0.000322102656
211.0,2.750375,0.406625,0.000322102656
211.0,2.750625,0.406875,0.000322102656
211.0,2.750875,0.407,0.000322102656
211.0,2.750875,0.406625,0.000322102656
211.0,2.75125,0.40675,0.000322102656
211.0,2.75125,0.40675,0.000322102656
211.0,2.751125,0.406625,0.000322102656
211.0,2.751625,0.406625,0.000322102656
211.0,2.752125,0.406625,0.000322102656
211.0,2.751875,0.4065,0.000322102656
211.0,2.751625,0.4065,0.000322102656
211.0,2.750875,0.4065,0.000322102656
211.0,2.7505,0.406375,0.000322102656
211.0,2.75075,0.40675,0.000322102656
211.0,2.750625,0.406875,0.000322102656
211.0,2.750375,0.40675,0.000322102656
211.0,2.750625,0.406875,0.000322102656
211.0,2.751125,0.407125,0.000322102656
211.0,2.751375,0.406875,0.000322102656
211.0,2.7515,0.406625,0.000322102656
211.0,2.751375,0.406625,0.000322102656
211.0,2.751375,0.406625,0.000322102656
211.0,2.751375,0.4065,0.000322102656
211.0,2.751375,0.4065,0.000322102656
211.0,2.75175,0.4065,0.000322102656
211.0,2.752125,0.4065,0.000322102656
211.0,2.75175,0.406375,0.000322102656
211.0,2.75125,0.406625,0.000322102656
211.0,2.7505,0.40675,0.000322102656
211.0,2.750625,0.40675,0.000322102656
211.0,2.750875,0.40675,0.000322102656
211.0,2.75125,0.40675,0.000322102656
211.0,2.75075,0.40675,0.000322102656
211.0,2.750625,0.406875,0.000322102656
211.0,2.75125,0.40675,0.000322102656
211.0,2.751125,0.406875,0.000322102656
211.0,2.750875,0.4065,0.000322102656
211.0,2.75125,0.406625,0.000322102656
211.0,2.75125,0.406625,0.000322102656
211.0,2.75125,0.406625,0.000322102656
211.0,2.751625,0.40675,0.000322102656
211.0,2.752375,0.406625,0.000322102656
211.0,2.75225,0.406375,0.000322102656
211.0,2.752,0.4065,0.000322102656
211.0,2.751375,0.406375,0.000322102656
211.0,2.75075,0.406625,0.000322102656
211.0,2.75075,0.40675,0.000322102656
211.0,2.750875,0.40675,0.000322102656
211.0,2.751,0.406875,0.000322102656
211.0,2.750375,0.406875,0.000322102656
211.0,2.750625,0.407125,0.000322102656
211.0,2.751375,0.407,0.000322102656
211.0,2.751125,0.40675,0.000322102656
211.0,2.75125,0.406625,0.000322102656
211.0,2.75125,0.406625,0.000322102656
211.0,2.751625,0.406625,0.000322102656
211.0,2.75125,0.406625,0.000322102656
211.0,2.7515,0.406625,0.000322102656
211.0,2.752,0.4065,0.000322102656
211.0,2.752,0.406375,0.000322102656
211.0,2.751625,0.4065,0.000322102656
211.0,2.75075,0.4065,0.000322102656
211.0,2.750625,0.40675,0.000322102656
211.0,2.7505,0.406875,0.000322102656
211.0,2.750875,0.40675,0.000322102656
211.0,2.75025,0.406875,0.000322102656
211.0,2.75025,0.406875,0.000322102656
211.0,2.750875,0.407,0.000322102656
211.0,2.751125,0.407,0.000322102656
211.0,2.75075,0.407,0.000322102656
211.0,2.75075,0.407,0.000322102656
211.0,2.751,0.40675,0.000322102656
211.0,2.7515,0.406625,0.000322102656
211.0,2.751375,0.4065,0.000322102656
211.0,2.751625,0.406625,0.000322102656
211.0,2.752125,0.40675,0.000322102656
211.0,2.752125,0.406625,0.000322102656
211.0,2.7515,0.40675,0.000322102656
211.0,2.75075,0.406875,0.000322102656
211.0,2.75075,0.406875,0.000322102656
211.0,2.75125,0.40675,0.000322102656
211.0,2.751125,0.40675,0.000322102656
211.0,2.75025,0.406875,0.000322102656
211.0,2.75025,0.406875,0.000322102656
211.0,2.751,0.407,0.000322102656
211.0,2.75075,0.407,0.000322102656
211.0,2.75075,0.407,0.000322102656
211.0,2.75075,0.407,0.000322102656
211.0,2.750875,0.406625,0.000322102656
211.0,2.751,0.40675,0.000322102656
211.0,2.751,0.406625,0.000322102656
211.0,2.75175,0.40675,0.000322102656
211.0,2.751875,0.406625,0.000322102656
211.0,2.7515,0.40675,0.000322102656
211.0,2.750875,0.406625,0.000322102656
211.0,2.750625,0.40675,0.000322102656
211.0,2.7505,0.406875,0.000322102656
211.0,2.7505,0.407,0.000322102656
211.0,2.750625,0.406875,0.000322102656
211.0,2.75025,0.40675,0.000322102656
211.0,2.75075,0.407125,0.000322102656
211.0,2.751125,0.40725,0.000322102656
211.0,2.751125,0.40725,0.000322102656
211.0,2.751125,0.407,0.000322102656
211.0,2.751375,0.40675,0.000322102656
211.0,2.751125,0.4065,0.000322102656
211.0,2.750625,0.4065,0.000322102656
211.0,2.751125,0.406625,0.000322102656
211.0,2.751875,0.4065,0.000322102656
211.0,2.7515,0.406375,0.000322102656
211.0,2.751125,0.406625,0.000322102656
211.0,2.75025,0.406625,0.000322102656
211.0,2.7505,0.4065,0.000322102656
211.0,2.750875,0.40675,0.000322102656
211.0,2.751,0.407,0.000322102656
211.0,2.750875,0.406875,0.000322102656
211.0,2.7505,0.406875,0.000322102656
