#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
211.0,2.750875,0.406875,0.000322102656
211.0,2.75125,0.406875,0.000322102656
211.0,2.75125,0.407,0.000322102656
211.0,2.751,0.407,0.000322102656
211.0,2.751375,0.40675,0.000322102656
211.0,2.751375,0.406625,0.000322102656
211.0,2.751125,0.406625,0.000322102656
211.0,2.751375,0.4065,0.000322102656
211.0,2.752,0.406625,0.000322102656
211.0,2.751625,0.40625,0.000322102656
211.0,2.751125,0.406625,0.000322102656
211.0,2.750625,0.40675,0.000322102656
211.0,2.751,0.406875,0.000322102656
211.0,2.751125,0.406875,0.000322102656
211.0,2.751,0.407,0.000322102656
211.0,2.750375,0.406875,0.000322102656
211.0,2.750125,0.40675,0.000322102656
211.0,2.751,0.407125,0.000322102656
211.0,2.751,0.407125,0.000322102656
211.0,2.751125,0.40675,0.000322102656
211.0,2.751125,0.40675,0.000322102656
211.0,2.7515,0.40675,0.000322102656
211.0,2.75125,0.40675,0.000322102656
211.0,2.75125,0.4065,0.000322102656
211.0,2.751875,0.4065,0.000322102656
211.0,2.751875,0.406375,0.000322102656
211.0,2.751625,0.4065,0.000322102656
211.0,2.750625,0.406625,0.000322102656
211.0,2.75,0.40675,0.000322102656
211.0,2.75025,0.40675,0.000322102656
211.0,2.75025,0.406875,0.000322102656
211.0,2.750375,0.407,0.000322102656
211.0,2.75,0.406875,0.000322102656
211.0,2.750625,0.407,0.000322102656
211.0,2.750625,0.407,0.000322102656
211.0,2.751375,0.40725,0.000322102656
211.0,2.75125,0.407,0.000322102656
211.0,2.751,0.40675,0.000322102656
211.0,2.751375,0.406875,0.000322102656
211.0,2.7515,0.40675,0.000322102656
211.0,2.75175,0.406625,0.000322102656
211.0,2.752375,0.4065,0.000322102656
211.0,2.75225,0.4065,0.000322102656
211.0,2.751375,0.4065,0.000322102656
211.0,2.750375,0.40675,0.000322102656
211.0,2.750375,0.407,0.000322102656
211.0,2.75075,0.407125,0.000322102656
211.0,2.750875,0.407,0.000322102656
211.0,2.751,0.406875,0.000322102656
212.0,2.797625,0.442625,0.000322128064
212.0,2.797875,0.44275,0.000322128064
212.0,2.797625,0.442625,0.000322128064
212.0,2.796875,0.44275,0.000322128064
212.0,2.796,0.442875,0.000322128064
212.0,2.79625,0.443125,0.000322128064
212.0,2.7965,0.44325,0.000322128064
212.0,2.79625,0.44325,0.000322128064
212.0,2.79625,0.44325,0.000322128064
212.0,2.796,0.443,0.000322128064
212.0,2.796,0.443125,0.000322128064
212.0,2.796875,0.443125,0.000322128064
212.0,2.79675,0.442875,0.000322128064
212.0,2.796625,0.44275,0.000322128064
212.0,2.79675,0.44275,0.000322128064
212.0,2.797,0.442875,0.000322128064
212.0,2.79725,0.442875,0.000322128064
212.0,2.797875,0.44275,0.000322128064
212.0,2.797875,0.44275,0.000322128064
212.0,2.797375,0.44275,0.000322128064
212.0,2.797,0.443125,0.000322128064
212.0,2.796625,0.443,0.000322128064
212.0,2.797,0.44325,0.000322128064
212.0,2.796625,0.44325,0.000322128064
212.0,2.796625,0.44325,0.000322128064
212.0,2.79625,0.443375,0.000322128064
212.0,2.79625,0.443,0.000322128064
212.0,2.796375,0.443125,0.000322128064
212.0,2.79675,0.44325,0.000322128064
212.0,2.797,0.443375,0.000322128064
212.0,2.797,0.443,0.000322128064
212.0,2.796875,0.442875,0.000322128064
212.0,2.797,0.443,0.000322128064
212.0,2.797125,0.442875,0.000322128064
212.0,2.797875,0.442875,0.000322128064
212.0,2.79825,0.44275,0.000322128064
212.0,2.797625,0.442875,0.000322128064
212.0,2.79675,0.443,0.000322128064
212.0,2.7965,0.443125,0.000322128064
212.0,2.797,0.44325,0.000322128064
212.0,2.797,0.44325,0.000322128064
212.0,2.796875,0.443125,0.000322128064
212.0,2.796375,0.44325,0.000322128064
212.0,2.796375,0.443125,0.000322128064
212.0,2.796625,0.44325,0.000322128064
212.0,2.796875,0.44325,0.000322128064
212.0,2.796875,0.443,0.000322128064
212.0,2.797,0.442875,0.000322128064
212.0,2.79725,0.443,0.000322128064
212.0,2.79725,0.442875,0.000322128064
212.0,2.79775,0.443,0.000322128064
212.0,2.798,0.44275,0.000322128064
212.0,2.79775,0.44275,0.000322128064
212.0,2.797125,0.443,0.000322128064
212.0,2.79625,0.44325,0.000322128064
212.0,2.796125,0.443,0.000322128064
212.0,2.79625,0.443125,0.000322128064
212.0,2.79625,0.443125,0.000322128064
212.0,2.7965,0.443,0.000322128064
212.0,2.796125,0.442875,0.000322128064
212.0,2.7965,0.443125,0.000322128064
212.0,2.797375,0.443125,0.000322128064
212.0,2.797125,0.443,0.000322128064
212.0,2.79675,0.443,0.000322128064
212.0,2.79725,0.443,0.000322128064
212.0,2.7975,0.442875,0.000322128064
212.0,2.79725,0.442875,0.000322128064
212.0,2.79775,0.442875,0.000322128064
212.0,2.79775,0.44275,0.000322128064
212.0,2.797125,0.4425,0.000322128064
212.0,2.796625,0.442875,0.000322128064
212.0,2.796625,0.443125,0.000322128064
212.0,2.7965,0.443125,0.000322128064
212.0,2.7965,0.443125,0.000322128064
212.0,2.7965,0.443125,0.000322128064
212.0,2.7965,0.442875,0.000322128064
212.0,2.796625,0.443,0.000322128064
212.0,2.796875,0.44325,0.000322128064
212.0,2.796875,0.44325,0.000322128064
212.0,2.79675,0.442875,0.000322128064
212.0,2.796875,0.44275,0.000322128064
212.0,2.79725,0.442875,0.000322128064
212.0,2.797,0.44275,0.000322128064
212.0,2.797375,0.442875,0.000322128064
212.0,2.797875,0.442875,0.000322128064
212.0,2.798125,0.44275,0.000322128064
212.0,2.797375,0.442625,0.000322128064
212.0,2.796625,0.442875,0.000322128064
212.0,2.79675,0.443125,0.000322128064
212.0,2.79675,0.443125,0.000322128064
212.0,2.796875,0.443,0.000322128064
212.0,2.797,0.443,0.000322128064
212.0,2.796375,0.443,0.000322128064
212.0,2.79575,0.443125,0.000322128064
212.0,2.79625,0.443125,0.000322128064
212.0,2.797,0.443,0.000322128064
212.0,2.79675,0.442875,0.000322128064
212.0,2.796875,0.442875,0.000322128064
212.0,2.797,0.442875,0.000322128064
212.0,2.79725,0.44275,0.000322128064
212.0,2.7975,0.44275,0.000322128064
212.0,2.798,0.442625,0.000322128064
212.0,2.79775,0.44275,0.000322128064
212.0,2.796625,0.442875,0.000322128064
212.0,2.796375,0.443125,0.000322128064
212.0,2.796375,0.443125,0.000322128064
212.0,2.796625,0.44325,0.000322128064
212.0,2.797,0.443,0.000322128064
212.0,2.796875,0.443125,0.000322128064
212.0,2.796375,0.443,0.000322128064
212.0,2.796125,0.443125,0.000322128064
212.0,2.796875,0.442875,0.000322128064
212.0,2.797,0.443125,0.000322128064
212.0,2.797,0.44325,0.000322128064
212.0,2.797125,0.443125,0.000322128064
212.0,2.797375,0.44275,0.000322128064
212.0,2.797875,0.442875,0.000322128064
212.0,2.79825,0.442875,0.000322128064
212.0,2.797875,0.44275,0.000322128064
212.0,2.796875,0.44275,0.000322128064
212.0,2.7965,0.443,0.000322128064
212.0,2.7965,0.443,0.000322128064
212.0,2.79675,0.443,0.000322128064
212.0,2.79675,0.443125,0.000322128064
212.0,2.797125,0.443125,0.000322128064
212.0,2.797,0.443125,0.000322128064
212.0,2.796625,0.443,0.000322128064
212.0,2.7965,0.443125,0.000322128064
212.0,2.796875,0.44325,0.000322128064
212.0,2.79675,0.443,0.000322128064
212.0,2.79725,0.442875,0.000322128064
212.0,2.797625,0.44275,0.000322128064
212.0,2.79725,0.442625,0.000322128064
212.0,2.7975,0.44275,0.000322128064
212.0,2.79825,0.442625,0.000322128064
212.0,2.7985,0.442625,0.000322128064
212.0,2.797375,0.44275,0.000322128064
212.0,2.796375,0.442875,0.000322128064
212.0,2.796375,0.442875,0.000322128064
212.0,2.79625,0.442875,0.000322128064
212.0,2.7965,0.443,0.000322128064
212.0,2.79675,0.443,0.000322128064
212.0,2.796625,0.442875,0.000322128064
212.0,2.79625,0.443,0.000322128064
212.0,2.797125,0.44325,0.000322128064
212.0,2.79775,0.443375,0.000322128064
212.0,2.797125,0.443,0.000322128064
212.0,2.797125,0.442875,0.000322128064
212.0,2.7975,0.44275,0.000322128064
212.0,2.79775,0.442625,0.000322128064
212.0,2.797875,0.442875,0.000322128064
212.0,2.798125,0.442625,0.000322128064
212.0,2.79775,0.44275,0.000322128064
212.0,2.796875,0.44275,0.000322128064
212.0,2.796875,0.44275,0.000322128064
212.0,2.796375,0.443,0.000322128064
212.0,2.796875,0.443125,0.000322128064
212.0,2.79725,0.443,0.000322128064
212.0,2.79725,0.443125,0.000322128064
212.0,2.796625,0.442875,0.000322128064
212.0,2.79625,0.443,0.000322128064
212.0,2.797125,0.443375,0.000322128064
212.0,2.7975,0.4435,0.000322128064
212.0,2.797375,0.44325,0.000322128064
212.0,2.797625,0.442875,0.000322128064
212.0,2.7975,0.442875,0.000322128064
212.0,2.7975,0.44275,0.000322128064
212.0,2.797875,0.442625,0.000322128064
212.0,2.79825,0.44275,0.000322128064
213.0,2.840125,0.48025,0.000321997504
213.0,2.840625,0.4805,0.000321997504
213.0,2.84125,0.4805,0.000321997504
213.0,2.841375,0.480375,0.000321997504
213.0,2.841,0.48025,0.000321997504
213.0,2.84125,0.480125,0.000321997504
213.0,2.84125,0.48025,0.000321997504
213.0,2.841875,0.48025,0.000321997504
213.0,2.841875,0.48025,0.000321997504
213.0,2.84225,0.480125,0.000321997504
213.0,2.842,0.48025,0.000321997504
213.0,2.841375,0.480375,0.000321997504
213.0,2.840625,0.480375,0.000321997504
213.0,2.840625,0.480375,0.000321997504
213.0,2.8405,0.480125,0.000321997504
213.0,2.84075,0.4805,0.000321997504
213.0,2.84025,0.480375,0.000321997504
213.0,2.839875,0.4805,0.000321997504
213.0,2.8405,0.4805,0.000321997504
213.0,2.840875,0.48075,0.000321997504
213.0,2.841,0.480375,0.000321997504
213.0,2.841,0.48025,0.000321997504
213.0,2.841375,0.48025,0.000321997504
213.0,2.8415,0.48,0.000321997504
213.0,2.8415,0.480125,0.000321997504
213.0,2.841875,0.480125,0.000321997504
213.0,2.842,0.48,0.000321997504
213.0,2.84125,0.480125,0.000321997504
213.0,2.840625,0.48025,0.000321997504
213.0,2.840375,0.480375,0.000321997504
213.0,2.84075,0.4805,0.000321997504
213.0,2.841125,0.4805,0.000321997504
213.0,2.840625,0.4805,0.000321997504
213.0,2.84025,0.4805,0.000321997504
213.0,2.8405,0.480625,0.000321997504
213.0,2.8415,0.48075,0.000321997504
213.0,2.8415,0.480625,0.000321997504
213.0,2.841125,0.480375,0.000321997504
213.0,2.841625,0.480375,0.000321997504
213.0,2.841625,0.480375,0.000321997504
213.0,2.8415,0.48025,0.000321997504
213.0,2.8415,0.48025,0.000321997504
213.0,2.842125,0.480125,0.000321997504
213.0,2.84225,0.480125,0.000321997504
213.0,2.841375,0.480125,0.000321997504
213.0,2.840625,0.48025,0.000321997504
213.0,2.8405,0.48025,0.000321997504
213.0,2.840875,0.480375,0.000321997504
213.0,2.841,0.4805,0.000321997504
213.0,2.8405,0.4805,0.000321997504
213.0,2.840125,0.480375,0.000321997504
213.0,2.840375,0.480375,0.000321997504
213.0,2.841,0.480625,0.000321997504
213.0,2.841,0.4805,0.000321997504
213.0,2.841125,0.48025,0.000321997504
213.0,2.841125,0.480125,0.000321997504
213.0,2.840875,0.480125,0.000321997504
213.0,2.840875,0.480125,0.000321997504
213.0,2.84175,0.48025,0.000321997504
213.0,2.842125,0.480125,0.000321997504
213.0,2.8415,0.48,0.000321997504
213.0,2.84075,0.48025,0.000321997504
213.0,2.840375,0.480375,0.000321997504
213.0,2.84075,0.4805,0.000321997504
213.0,2.840875,0.4805,0.000321997504
213.0,2.841,0.4805,0.000321997504
213.0,2.840625,0.480375,0.000321997504
213.0,2.840375,0.480625,0.000321997504
213.0,2.840875,0.480625,0.000321997504
213.0,2.8415,0.480625,0.000321997504
213.0,2.841,0.480625,0.000321997504
213.0,2.841,0.480375,0.000321997504
213.0,2.841125,0.480125,0.000321997504
213.0,2.841125,0.480125,0.000321997504
213.0,2.841125,0.480125,0.000321997504
213.0,2.84175,0.48025,0.000321997504
213.0,2.842125,0.480125,0.000321997504
213.0,2.841625,0.480375,0.000321997504
213.0,2.841125,0.480625,0.000321997504
213.0,2.8405,0.480625,0.000321997504
213.0,2.84075,0.4805,0.000321997504
213.0,2.841125,0.480625,0.000321997504
213.0,2.840875,0.4805,0.000321997504
213.0,2.840625,0.48025,0.000321997504
213.0,2.8405,0.4805,0.000321997504
213.0,2.84075,0.480625,0.000321997504
213.0,2.841,0.480625,0.000321997504
213.0,2.841125,0.4805,0.000321997504
213.0,2.84125,0.48025,0.000321997504
213.0,2.84125,0.48025,0.000321997504
213.0,2.84125,0.48025,0.000321997504
213.0,2.841625,0.480125,0.000321997504
213.0,2.841875,0.480125,0.000321997504
213.0,2.842125,0.48025,0.000321997504
213.0,2.8415,0.48025,0.000321997504
213.0,2.840375,0.480125,0.000321997504
213.0,2.84,0.48025,0.000321997504
213.0,2.84025,0.480375,0.000321997504
213.0,2.84075,0.480625,0.000321997504
213.0,2.840875,0.480375,0.000321997504
213.0,2.840375,0.48025,0.000321997504
213.0,2.840125,0.480625,0.000321997504
213.0,2.840875,0.480625,0.000321997504
213.0,2.84075,0.48075,0.000321997504
213.0,2.84125,0.48025,0.000321997504
213.0,2.84125,0.48025,0.000321997504
213.0,2.84125,0.480125,0.000321997504
213.0,2.841125,0.480125,0.000321997504
213.0,2.841625,0.480125,0.000321997504
213.0,2.84225,0.480125,0.000321997504
213.0,2.842,0.48,0.000321997504
213.0,2.84125,0.48,0.000321997504
213.0,2.840875,0.480125,0.000321997504
213.0,2.84075,0.480375,0.000321997504
213.0,2.840625,0.4805,0.000321997504
213.0,2.84075,0.480375,0.000321997504
213.0,2.840375,0.480375,0.000321997504
213.0,2.84,0.4805,0.000321997504
213.0,2.8405,0.48075,0.000321997504
213.0,2.841,0.480625,0.000321997504
213.0,2.840625,0.48025,0.000321997504
213.0,2.840625,0.480125,0.000321997504
213.0,2.84075,0.480125,0.000321997504
213.0,2.841125,0.48025,0.000321997504
213.0,2.840875,0.480125,0.000321997504
213.0,2.84125,0.480125,0.000321997504
213.0,2.841625,0.48025,0.000321997504
213.0,2.8415,0.480125,0.000321997504
213.0,2.840625,0.480375,0.000321997504
213.0,2.84025,0.48025,0.000321997504
213.0,2.840375,0.48025,0.000321997504
213.0,2.840625,0.4805,0.000321997504
213.0,2.84075,0.4805,0.000321997504
213.0,2.84025,0.4805,0.000321997504
213.0,2.84,0.4805,0.000321997504
213.0,2.8405,0.48075,0.000321997504
213.0,2.841,0.480625,0.000321997504
213.0,2.841,0.4805,0.000321997504
213.0,2.841,0.4805,0.000321997504
213.0,2.84125,0.48025,0.000321997504
213.0,2.8415,0.48025,0.000321997504
213.0,2.841375,0.48025,0.000321997504
213.0,2.84175,0.48,0.000321997504
213.0,2.84175,0.48,0.000321997504
213.0,2.841125,0.480125,0.000321997504
213.0,2.840875,0.4805,0.000321997504
213.0,2.840375,0.48075,0.000321997504
213.0,2.840625,0.4805,0.000321997504
213.0,2.841125,0.4805,0.000321997504
213.0,2.840875,0.4805,0.000321997504
213.0,2.840375,0.4805,0.000321997504
213.0,2.84075,0.48075,0.000321997504
213.0,2.84125,0.480875,0.000321997504
213.0,2.840875,0.480875,0.000321997504
213.0,2.840875,0.480875,0.000321997504
213.0,2.840875,0.4805,0.000321997504
213.0,2.8415,0.480375,0.000321997504
213.0,2.841375,0.480125,0.000321997504
213.0,2.841375,0.48025,0.000321997504
213.0,2.841625,0.480125,0.000321997504
213.0,2.84175,0.48,0.000321997504
213.0,2.841125,0.480125,0.000321997504
213.0,2.84025,0.48025,0.000321997504
213.0,2.839875,0.48025,0.000321997504
213.0,2.840625,0.4805,0.000321997504
213.0,2.840875,0.4805,0.000321997504
213.0,2.8405,0.4805,0.000321997504
213.0,2.840375,0.4805,0.000321997504
213.0,2.84075,0.480625,0.000321997504
214.0,2.883875,0.5195,0.000321952102
214.0,2.883875,0.519375,0.000321952102
214.0,2.883875,0.519125,0.000321952102
214.0,2.883875,0.519125,0.000321952102
214.0,2.884125,0.518875,0.000321952102
214.0,2.885,0.519,0.000321952102
214.0,2.88525,0.519,0.000321952102
214.0,2.8845,0.519125,0.000321952102
214.0,2.8845,0.519125,0.000321952102
214.0,2.88375,0.51925,0.000321952102
214.0,2.883,0.519375,0.000321952102
214.0,2.883125,0.5195,0.000321952102
214.0,2.883625,0.51975,0.000321952102
214.0,2.883625,0.5195,0.000321952102
214.0,2.88325,0.51925,0.000321952102
214.0,2.883125,0.519375,0.000321952102
214.0,2.884,0.5195,0.000321952102
214.0,2.884,0.519625,0.000321952102
214.0,2.8835,0.519375,0.000321952102
214.0,2.883625,0.519125,0.000321952102
214.0,2.884,0.51925,0.000321952102
214.0,2.8845,0.51925,0.000321952102
214.0,2.88475,0.519125,0.000321952102
214.0,2.88425,0.51925,0.000321952102
214.0,2.88425,0.51925,0.000321952102
214.0,2.883875,0.51925,0.000321952102
214.0,2.88325,0.519375,0.000321952102
214.0,2.882875,0.5195,0.000321952102
214.0,2.883375,0.519375,0.000321952102
214.0,2.8835,0.519375,0.000321952102
214.0,2.8835,0.519375,0.000321952102
214.0,2.883125,0.5195,0.000321952102
214.0,2.883,0.5195,0.000321952102
214.0,2.883375,0.5195,0.000321952102
214.0,2.883625,0.519375,0.000321952102
214.0,2.883875,0.519375,0.000321952102
214.0,2.884125,0.51925,0.000321952102
214.0,2.88375,0.51925,0.000321952102
214.0,2.8845,0.519125,0.000321952102
214.0,2.885,0.51925,0.000321952102
214.0,2.885,0.519,0.000321952102
214.0,2.88475,0.519,0.000321952102
214.0,2.884,0.519125,0.000321952102
214.0,2.88325,0.519125,0.000321952102
214.0,2.883625,0.519375,0.000321952102
214.0,2.883625,0.5195,0.000321952102
214.0,2.88325,0.519375,0.000321952102
214.0,2.883,0.5195,0.000321952102
214.0,2.882875,0.5195,0.000321952102
214.0,2.8835,0.5195,0.000321952102
214.0,2.884,0.519375,0.000321952102
214.0,2.88375,0.5195,0.000321952102
214.0,2.884125,0.519375,0.000321952102
214.0,2.884,0.51925,0.000321952102
214.0,2.884125,0.51925,0.000321952102
214.0,2.88475,0.51925,0.000321952102
214.0,2.88475,0.51925,0.000321952102
214.0,2.88475,0.51925,0.000321952102
214.0,2.88425,0.519125,0.000321952102
214.0,2.88325,0.51925,0.000321952102
214.0,2.883125,0.519375,0.000321952102
214.0,2.883375,0.5195,0.000321952102
214.0,2.883625,0.5195,0.000321952102
214.0,2.88375,0.519375,0.000321952102
214.0,2.883125,0.519375,0.000321952102
214.0,2.883,0.51975,0.000321952102
214.0,2.883375,0.519875,0.000321952102
214.0,2.88325,0.519625,0.000321952102
214.0,2.8835,0.519375,0.000321952102
214.0,2.883625,0.5195,0.000321952102
214.0,2.883625,0.519375,0.000321952102
214.0,2.883875,0.51925,0.000321952102
214.0,2.8845,0.519375,0.000321952102
214.0,2.8845,0.519375,0.000321952102
214.0,2.8845,0.519,0.000321952102
214.0,2.884375,0.51875,0.000321952102
214.0,2.88375,0.519375,0.000321952102
214.0,2.883125,0.5195,0.000321952102
214.0,2.8835,0.5195,0.000321952102
214.0,2.883625,0.5195,0.000321952102
214.0,2.883375,0.519625,0.000321952102
214.0,2.882625,0.5195,0.000321952102
214.0,2.88325,0.519625,0.000321952102
214.0,2.883875,0.5195,0.000321952102
214.0,2.88375,0.519375,0.000321952102
214.0,2.884,0.519125,0.000321952102
214.0,2.88425,0.519,0.000321952102
214.0,2.884375,0.51925,0.000321952102
214.0,2.8845,0.519125,0.000321952102
214.0,2.8845,0.519125,0.000321952102
214.0,2.885,0.51925,0.000321952102
214.0,2.88475,0.51925,0.000321952102
214.0,2.88425,0.519375,0.000321952102
214.0,2.883375,0.519125,0.000321952102
214.0,2.883125,0.51925,0.000321952102
214.0,2.8835,0.519375,0.000321952102
214.0,2.883625,0.5195,0.000321952102
214.0,2.883375,0.519375,0.000321952102
214.0,2.883,0.519375,0.000321952102
214.0,2.883375,0.51975,0.000321952102
214.0,2.88375,0.519625,0.000321952102
214.0,2.88375,0.5195,0.000321952102
214.0,2.883875,0.519375,0.000321952102
214.0,2.884,0.51925,0.000321952102
214.0,2.88425,0.519,0.000321952102
214.0,2.88425,0.519,0.000321952102
214.0,2.884625,0.519125,0.000321952102
214.0,2.88475,0.519125,0.000321952102
214.0,2.884375,0.51925,0.000321952102
214.0,2.8835,0.51925,0.000321952102
214.0,2.88275,0.519375,0.000321952102
214.0,2.883125,0.51925,0.000321952102
214.0,2.88375,0.5195,0.000321952102
214.0,2.884,0.51975,0.000321952102
214.0,2.8835,0.519625,0.000321952102
214.0,2.883625,0.51975,0.000321952102
214.0,2.88375,0.519625,0.000321952102
214.0,2.883625,0.5195,0.000321952102
214.0,2.883375,0.519375,0.000321952102
214.0,2.884,0.519375,0.000321952102
214.0,2.884125,0.51925,0.000321952102
214.0,2.884125,0.51925,0.000321952102
214.0,2.884125,0.51925,0.000321952102
214.0,2.884875,0.51925,0.000321952102
214.0,2.884875,0.51925,0.000321952102
214.0,2.884625,0.519125,0.000321952102
214.0,2.883875,0.519375,0.000321952102
214.0,2.883375,0.519375,0.000321952102
214.0,2.88375,0.51925,0.000321952102
214.0,2.88375,0.5195,0.000321952102
214.0,2.883375,0.519375,0.000321952102
214.0,2.88275,0.5195,0.000321952102
214.0,2.882875,0.5195,0.000321952102
214.0,2.88375,0.519625,0.000321952102
214.0,2.883875,0.5195,0.000321952102
214.0,2.88425,0.519375,0.000321952102
214.0,2.884375,0.51925,0.000321952102
214.0,2.884125,0.51925,0.000321952102
214.0,2.884125,0.51925,0.000321952102
214.0,2.8845,0.519375,0.000321952102
214.0,2.885,0.51925,0.000321952102
214.0,2.884625,0.51925,0.000321952102
214.0,2.884,0.519125,0.000321952102
214.0,2.88325,0.51925,0.000321952102
214.0,2.883,0.5195,0.000321952102
214.0,2.8835,0.519375,0.000321952102
214.0,2.8835,0.51975,0.000321952102
214.0,2.883125,0.519625,0.000321952102
214.0,2.882875,0.5195,0.000321952102
214.0,2.88375,0.52,0.000321952102
214.0,2.88425,0.519625,0.000321952102
214.0,2.884,0.519375,0.000321952102
214.0,2.884,0.51925,0.000321952102
214.0,2.8845,0.519125,0.000321952102
214.0,2.8845,0.519125,0.000321952102
214.0,2.884375,0.519125,0.000321952102
214.0,2.884375,0.51925,0.000321952102
214.0,2.884625,0.51925,0.000321952102
214.0,2.8845,0.519125,0.000321952102
214.0,2.88375,0.519375,0.000321952102
214.0,2.883375,0.519625,0.000321952102
214.0,2.8835,0.5195,0.000321952102
214.0,2.88375,0.5195,0.000321952102
214.0,2.883625,0.519625,0.000321952102
214.0,2.883,0.519625,0.000321952102
214.0,2.883125,0.5195,0.000321952102
214.0,2.88375,0.519625,0.000321952102
214.0,2.883625,0.519625,0.000321952102
214.0,2.88375,0.5195,0.000321952102
215.0,2.926625,0.5595,0.000322018954
215.0,2.926375,0.5595,0.000322018954
215.0,2.926375,0.5595,0.000322018954
215.0,2.927,0.559625,0.000322018954
215.0,2.9275,0.559625,0.000322018954
215.0,2.92675,0.5595,0.000322018954
215.0,2.925875,0.559625,0.000322018954
215.0,2.925875,0.55975,0.000322018954
215.0,2.925875,0.55975,0.000322018954
215.0,2.926125,0.55975,0.000322018954
215.0,2.926375,0.55975,0.000322018954
215.0,2.926,0.559875,0.000322018954
215.0,2.925625,0.559875,0.000322018954
215.0,2.925875,0.56,0.000322018954
215.0,2.92625,0.56,0.000322018954
215.0,2.92625,0.56,0.000322018954
215.0,2.926125,0.559875,0.000322018954
215.0,2.92625,0.55975,0.000322018954
215.0,2.9265,0.559625,0.000322018954
215.0,2.9265,0.5595,0.000322018954
215.0,2.927125,0.559625,0.000322018954
215.0,2.927,0.559375,0.000322018954
215.0,2.926125,0.5595,0.000322018954
215.0,2.9255,0.55975,0.000322018954
215.0,2.9255,0.55975,0.000322018954
215.0,2.92575,0.559875,0.000322018954
215.0,2.926,0.559875,0.000322018954
215.0,2.925875,0.559875,0.000322018954
215.0,2.92525,0.559875,0.000322018954
215.0,2.924875,0.56,0.000322018954
215.0,2.925375,0.560125,0.000322018954
215.0,2.926,0.559875,0.000322018954
215.0,2.926125,0.559875,0.000322018954
215.0,2.9265,0.55975,0.000322018954
215.0,2.92675,0.5595,0.000322018954
215.0,2.92675,0.559625,0.000322018954
215.0,2.926875,0.559625,0.000322018954
215.0,2.927,0.5595,0.000322018954
215.0,2.926625,0.559375,0.000322018954
215.0,2.925875,0.559625,0.000322018954
215.0,2.925875,0.55975,0.000322018954
215.0,2.925,0.55975,0.000322018954
215.0,2.925375,0.55975,0.000322018954
215.0,2.925875,0.559875,0.000322018954
215.0,2.92625,0.559875,0.000322018954
215.0,2.925875,0.559875,0.000322018954
215.0,2.92575,0.55975,0.000322018954
215.0,2.9265,0.559875,0.000322018954
215.0,2.926375,0.56,0.000322018954
215.0,2.926375,0.559625,0.000322018954
215.0,2.926875,0.559625,0.000322018954
215.0,2.9265,0.559625,0.000322018954
215.0,2.926625,0.5595,0.000322018954
215.0,2.927125,0.5595,0.000322018954
215.0,2.927625,0.5595,0.000322018954
215.0,2.926625,0.559625,0.000322018954
215.0,2.925625,0.559875,0.000322018954
215.0,2.925625,0.559875,0.000322018954
215.0,2.925625,0.55975,0.000322018954
215.0,2.92575,0.55975,0.000322018954
215.0,2.925875,0.56,0.000322018954
215.0,2.926125,0.56,0.000322018954
215.0,2.92575,0.56,0.000322018954
215.0,2.925875,0.56,0.000322018954
215.0,2.926375,0.560125,0.000322018954
215.0,2.926375,0.560125,0.000322018954
215.0,2.92625,0.559875,0.000322018954
215.0,2.926625,0.5595,0.000322018954
215.0,2.926625,0.5595,0.000322018954
215.0,2.926625,0.559625,0.000322018954
215.0,2.927,0.559625,0.000322018954
215.0,2.927125,0.5595,0.000322018954
215.0,2.9265,0.559625,0.000322018954
215.0,2.9265,0.559625,0.000322018954
