#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
215.0,2.925625,0.559625,0.000322018954
215.0,2.925625,0.559625,0.000322018954
215.0,2.925875,0.559875,0.000322018954
215.0,2.92625,0.559875,0.000322018954
215.0,2.926,0.55975,0.000322018954
215.0,2.9255,0.559875,0.000322018954
215.0,2.926125,0.56,0.000322018954
215.0,2.926625,0.56025,0.000322018954
215.0,2.926125,0.559875,0.000322018954
215.0,2.92625,0.559625,0.000322018954
215.0,2.926875,0.55975,0.000322018954
215.0,2.92675,0.55975,0.000322018954
215.0,2.927,0.55975,0.000322018954
215.0,2.927375,0.5595,0.000322018954
215.0,2.927,0.559375,0.000322018954
215.0,2.927,0.559375,0.000322018954
215.0,2.926625,0.559625,0.000322018954
215.0,2.925875,0.55975,0.000322018954
215.0,2.926125,0.559875,0.000322018954
215.0,2.926625,0.56,0.000322018954
215.0,2.9265,0.56,0.000322018954
215.0,2.925875,0.55975,0.000322018954
215.0,2.925625,0.559875,0.000322018954
215.0,2.9265,0.56,0.000322018954
215.0,2.9265,0.56,0.000322018954
215.0,2.92625,0.55975,0.000322018954
215.0,2.9265,0.559375,0.000322018954
215.0,2.9265,0.55925,0.000322018954
215.0,2.926375,0.559375,0.000322018954
215.0,2.92675,0.5595,0.000322018954
215.0,2.92725,0.559375,0.000322018954
215.0,2.92725,0.559375,0.000322018954
215.0,2.926875,0.559625,0.000322018954
215.0,2.926125,0.559875,0.000322018954
215.0,2.92525,0.55975,0.000322018954
215.0,2.92575,0.559625,0.000322018954
215.0,2.9265,0.55975,0.000322018954
215.0,2.926125,0.559625,0.000322018954
215.0,2.92525,0.55975,0.000322018954
215.0,2.9255,0.56,0.000322018954
215.0,2.92625,0.56,0.000322018954
215.0,2.925875,0.560125,0.000322018954
215.0,2.92625,0.56,0.000322018954
215.0,2.926625,0.55975,0.000322018954
215.0,2.9265,0.559625,0.000322018954
215.0,2.926875,0.559625,0.000322018954
215.0,2.9275,0.5595,0.000322018954
215.0,2.9275,0.5595,0.000322018954
215.0,2.927625,0.5595,0.000322018954
215.0,2.926625,0.5595,0.000322018954
215.0,2.926125,0.55975,0.000322018954
215.0,2.92575,0.559625,0.000322018954
215.0,2.92575,0.55975,0.000322018954
215.0,2.925625,0.559875,0.000322018954
215.0,2.925125,0.55975,0.000322018954
215.0,2.925,0.55975,0.000322018954
215.0,2.925875,0.56,0.000322018954
215.0,2.926375,0.560125,0.000322018954
215.0,2.926125,0.55975,0.000322018954
215.0,2.9265,0.5595,0.000322018954
215.0,2.92675,0.5595,0.000322018954
215.0,2.926625,0.559625,0.000322018954
215.0,2.926875,0.559625,0.000322018954
215.0,2.926875,0.55975,0.000322018954
215.0,2.926875,0.55975,0.000322018954
215.0,2.926875,0.559625,0.000322018954
215.0,2.92625,0.55975,0.000322018954
215.0,2.925625,0.559875,0.000322018954
215.0,2.9255,0.559875,0.000322018954
215.0,2.925625,0.559875,0.000322018954
215.0,2.92575,0.55975,0.000322018954
215.0,2.925875,0.55975,0.000322018954
215.0,2.92575,0.559875,0.000322018954
215.0,2.92575,0.56,0.000322018954
215.0,2.926125,0.56,0.000322018954
215.0,2.926125,0.55975,0.000322018954
215.0,2.92625,0.55975,0.000322018954
215.0,2.926,0.5595,0.000322018954
215.0,2.926375,0.559625,0.000322018954
215.0,2.927375,0.559625,0.000322018954
215.0,2.927375,0.559625,0.000322018954
215.0,2.9275,0.559625,0.000322018954
215.0,2.927125,0.559625,0.000322018954
215.0,2.92625,0.559625,0.000322018954
215.0,2.925625,0.55975,0.000322018954
215.0,2.925875,0.55975,0.000322018954
215.0,2.9265,0.55975,0.000322018954
215.0,2.926125,0.559875,0.000322018954
215.0,2.9255,0.559875,0.000322018954
215.0,2.925625,0.559875,0.000322018954
215.0,2.926125,0.56,0.000322018954
215.0,2.92625,0.560125,0.000322018954
215.0,2.9265,0.55975,0.000322018954
215.0,2.926875,0.559625,0.000322018954
215.0,2.927,0.5595,0.000322018954
216.0,2.966125,0.600625,0.000322128006
216.0,2.966375,0.6005,0.000322128006
216.0,2.966,0.6005,0.000322128006
216.0,2.9655,0.600875,0.000322128006
216.0,2.964625,0.600875,0.000322128006
216.0,2.964625,0.600875,0.000322128006
216.0,2.96475,0.600875,0.000322128006
216.0,2.964875,0.600875,0.000322128006
216.0,2.964875,0.600875,0.000322128006
216.0,2.964875,0.60075,0.000322128006
216.0,2.964625,0.601,0.000322128006
216.0,2.9655,0.601,0.000322128006
216.0,2.965875,0.601,0.000322128006
216.0,2.965375,0.600875,0.000322128006
216.0,2.96525,0.6005,0.000322128006
216.0,2.9655,0.6005,0.000322128006
216.0,2.965875,0.6005,0.000322128006
216.0,2.96625,0.6005,0.000322128006
216.0,2.96675,0.60025,0.000322128006
216.0,2.966625,0.600125,0.000322128006
216.0,2.96575,0.600625,0.000322128006
216.0,2.9655,0.600875,0.000322128006
216.0,2.965625,0.60075,0.000322128006
216.0,2.965625,0.601,0.000322128006
216.0,2.965625,0.601,0.000322128006
216.0,2.9655,0.600875,0.000322128006
216.0,2.96525,0.600875,0.000322128006
216.0,2.96525,0.601125,0.000322128006
216.0,2.965375,0.601125,0.000322128006
216.0,2.965375,0.60125,0.000322128006
216.0,2.966,0.60075,0.000322128006
216.0,2.966125,0.600625,0.000322128006
216.0,2.966,0.600625,0.000322128006
216.0,2.966125,0.600625,0.000322128006
216.0,2.9665,0.60075,0.000322128006
216.0,2.966875,0.600625,0.000322128006
216.0,2.966,0.600375,0.000322128006
216.0,2.965375,0.600625,0.000322128006
216.0,2.965,0.600875,0.000322128006
216.0,2.965375,0.600625,0.000322128006
216.0,2.96575,0.60075,0.000322128006
216.0,2.96575,0.60075,0.000322128006
216.0,2.965375,0.600875,0.000322128006
216.0,2.9645,0.600875,0.000322128006
216.0,2.96525,0.601,0.000322128006
216.0,2.966,0.601125,0.000322128006
216.0,2.965875,0.60075,0.000322128006
216.0,2.96525,0.600625,0.000322128006
216.0,2.965625,0.600625,0.000322128006
216.0,2.96575,0.600625,0.000322128006
216.0,2.965875,0.6005,0.000322128006
216.0,2.966375,0.600625,0.000322128006
216.0,2.96625,0.600625,0.000322128006
216.0,2.965875,0.6005,0.000322128006
216.0,2.965375,0.600875,0.000322128006
216.0,2.96525,0.600875,0.000322128006
216.0,2.965625,0.600875,0.000322128006
216.0,2.965625,0.600875,0.000322128006
216.0,2.96575,0.600875,0.000322128006
216.0,2.965,0.601,0.000322128006
216.0,2.964875,0.601,0.000322128006
216.0,2.965625,0.601,0.000322128006
216.0,2.966,0.600875,0.000322128006
216.0,2.9655,0.60075,0.000322128006
216.0,2.965625,0.6005,0.000322128006
216.0,2.966,0.600625,0.000322128006
216.0,2.966125,0.6005,0.000322128006
216.0,2.966375,0.600625,0.000322128006
216.0,2.966875,0.6005,0.000322128006
216.0,2.96625,0.60025,0.000322128006
216.0,2.966,0.600125,0.000322128006
216.0,2.965375,0.6005,0.000322128006
216.0,2.965125,0.600625,0.000322128006
216.0,2.965125,0.600625,0.000322128006
216.0,2.965375,0.601,0.000322128006
216.0,2.9655,0.601,0.000322128006
216.0,2.96525,0.60075,0.000322128006
216.0,2.964875,0.601,0.000322128006
216.0,2.965625,0.601,0.000322128006
216.0,2.96575,0.600875,0.000322128006
216.0,2.965875,0.60075,0.000322128006
216.0,2.966125,0.60075,0.000322128006
216.0,2.965875,0.600625,0.000322128006
216.0,2.96625,0.6005,0.000322128006
216.0,2.967,0.600375,0.000322128006
216.0,2.966625,0.600375,0.000322128006
216.0,2.966,0.600375,0.000322128006
216.0,2.96575,0.6005,0.000322128006
216.0,2.96575,0.60075,0.000322128006
216.0,2.96575,0.60075,0.000322128006
216.0,2.96575,0.601,0.000322128006
216.0,2.96575,0.600875,0.000322128006
216.0,2.965,0.60075,0.000322128006
216.0,2.96475,0.60075,0.000322128006
216.0,2.965,0.601,0.000322128006
216.0,2.96525,0.601,0.000322128006
216.0,2.965125,0.601,0.000322128006
216.0,2.9655,0.600625,0.000322128006
216.0,2.966125,0.6005,0.000322128006
216.0,2.965875,0.6005,0.000322128006
216.0,2.966375,0.600375,0.000322128006
216.0,2.966625,0.6005,0.000322128006
216.0,2.96625,0.600375,0.000322128006
216.0,2.96575,0.600375,0.000322128006
216.0,2.964875,0.600875,0.000322128006
216.0,2.964875,0.600875,0.000322128006
216.0,2.965375,0.600875,0.000322128006
216.0,2.966,0.600875,0.000322128006
216.0,2.96575,0.601,0.000322128006
216.0,2.965,0.600875,0.000322128006
216.0,2.964625,0.60075,0.000322128006
216.0,2.964875,0.601,0.000322128006
216.0,2.9655,0.601125,0.000322128006
216.0,2.965375,0.600875,0.000322128006
216.0,2.96575,0.6005,0.000322128006
216.0,2.965875,0.600625,0.000322128006
216.0,2.965625,0.600625,0.000322128006
216.0,2.96625,0.6005,0.000322128006
216.0,2.966625,0.600625,0.000322128006
216.0,2.9665,0.60075,0.000322128006
216.0,2.966,0.60075,0.000322128006
216.0,2.966,0.60075,0.000322128006
216.0,2.965125,0.600625,0.000322128006
216.0,2.965,0.600875,0.000322128006
216.0,2.965125,0.601125,0.000322128006
216.0,2.965125,0.601,0.000322128006
216.0,2.965,0.60075,0.000322128006
216.0,2.965,0.601,0.000322128006
216.0,2.965875,0.601,0.000322128006
216.0,2.965875,0.601125,0.000322128006
216.0,2.965625,0.601,0.000322128006
216.0,2.966125,0.600625,0.000322128006
216.0,2.966,0.600625,0.000322128006
216.0,2.965875,0.600375,0.000322128006
216.0,2.9665,0.600625,0.000322128006
216.0,2.967,0.600375,0.000322128006
216.0,2.9665,0.6005,0.000322128006
216.0,2.96525,0.6005,0.000322128006
216.0,2.96525,0.601,0.000322128006
216.0,2.964625,0.600875,0.000322128006
216.0,2.965125,0.60075,0.000322128006
216.0,2.96525,0.600875,0.000322128006
216.0,2.96525,0.60075,0.000322128006
216.0,2.965125,0.600875,0.000322128006
216.0,2.96525,0.600875,0.000322128006
216.0,2.966,0.600875,0.000322128006
216.0,2.96575,0.60075,0.000322128006
216.0,2.966125,0.600625,0.000322128006
216.0,2.966375,0.6005,0.000322128006
216.0,2.966,0.600375,0.000322128006
216.0,2.965875,0.600625,0.000322128006
216.0,2.96675,0.6005,0.000322128006
216.0,2.966625,0.60025,0.000322128006
216.0,2.96575,0.600625,0.000322128006
216.0,2.96575,0.600625,0.000322128006
216.0,2.965,0.600875,0.000322128006
216.0,2.965,0.60075,0.000322128006
216.0,2.96525,0.600875,0.000322128006
216.0,2.965375,0.600875,0.000322128006
216.0,2.96525,0.600875,0.000322128006
216.0,2.964625,0.600875,0.000322128006
216.0,2.96525,0.601125,0.000322128006
216.0,2.965875,0.600875,0.000322128006
216.0,2.96575,0.6005,0.000322128006
216.0,2.9655,0.60025,0.000322128006
216.0,2.9655,0.600375,0.000322128006
216.0,2.96575,0.600625,0.000322128006
216.0,2.96625,0.60075,0.000322128006
216.0,2.966375,0.60075,0.000322128006
217.0,3.00275,0.6425,0.000322155189
217.0,3.002875,0.642625,0.000322155189
217.0,3.002875,0.642625,0.000322155189
217.0,3.002375,0.6425,0.000322155189
217.0,3.002875,0.6425,0.000322155189
217.0,3.00325,0.642875,0.000322155189
217.0,3.00325,0.642875,0.000322155189
217.0,3.003375,0.642375,0.000322155189
217.0,3.003375,0.642375,0.000322155189
217.0,3.003625,0.64225,0.000322155189
217.0,3.00375,0.64225,0.000322155189
217.0,3.003875,0.642375,0.000322155189
217.0,3.004375,0.64225,0.000322155189
217.0,3.00475,0.642,0.000322155189
217.0,3.0045,0.642125,0.000322155189
217.0,3.003125,0.642625,0.000322155189
217.0,3.002625,0.642625,0.000322155189
217.0,3.003,0.6425,0.000322155189
217.0,3.003,0.6425,0.000322155189
217.0,3.00325,0.642375,0.000322155189
217.0,3.002875,0.6425,0.000322155189
217.0,3.003125,0.642625,0.000322155189
217.0,3.003625,0.64275,0.000322155189
217.0,3.003375,0.6425,0.000322155189
217.0,3.003375,0.6425,0.000322155189
217.0,3.003625,0.6425,0.000322155189
217.0,3.00375,0.642375,0.000322155189
217.0,3.0035,0.642375,0.000322155189
217.0,3.004125,0.642375,0.000322155189
217.0,3.004625,0.64225,0.000322155189
217.0,3.004375,0.64225,0.000322155189
217.0,3.003875,0.642375,0.000322155189
217.0,3.003125,0.642625,0.000322155189
217.0,3.00325,0.642375,0.000322155189
217.0,3.003125,0.642375,0.000322155189
217.0,3.00325,0.6425,0.000322155189
217.0,3.002875,0.642375,0.000322155189
217.0,3.00275,0.642625,0.000322155189
217.0,3.00325,0.642875,0.000322155189
217.0,3.00325,0.64275,0.000322155189
217.0,3.003125,0.6425,0.000322155189
217.0,3.003125,0.6425,0.000322155189
217.0,3.003625,0.6425,0.000322155189
217.0,3.003625,0.642375,0.000322155189
217.0,3.003625,0.642375,0.000322155189
217.0,3.0045,0.64225,0.000322155189
217.0,3.004375,0.64225,0.000322155189
217.0,3.00375,0.64225,0.000322155189
217.0,3.003125,0.642375,0.000322155189
217.0,3.002875,0.6425,0.000322155189
217.0,3.003,0.6425,0.000322155189
217.0,3.0035,0.642625,0.000322155189
217.0,3.003,0.6425,0.000322155189
217.0,3.002375,0.6425,0.000322155189
217.0,3.0025,0.642625,0.000322155189
217.0,3.00325,0.64275,0.000322155189
217.0,3.003625,0.642625,0.000322155189
217.0,3.003625,0.642625,0.000322155189
217.0,3.00325,0.6425,0.000322155189
217.0,3.003375,0.64225,0.000322155189
217.0,3.00325,0.64225,0.000322155189
217.0,3.003625,0.642375,0.000322155189
217.0,3.004,0.64225,0.000322155189
217.0,3.00375,0.642125,0.000322155189
217.0,3.003375,0.642125,0.000322155189
217.0,3.0025,0.6425,0.000322155189
217.0,3.002375,0.642375,0.000322155189
217.0,3.0025,0.642625,0.000322155189
217.0,3.003125,0.64275,0.000322155189
217.0,3.003375,0.6425,0.000322155189
217.0,3.00275,0.6425,0.000322155189
217.0,3.003125,0.64275,0.000322155189
217.0,3.003625,0.642625,0.000322155189
217.0,3.003625,0.642625,0.000322155189
217.0,3.0035,0.6425,0.000322155189
217.0,3.0035,0.642375,0.000322155189
217.0,3.0035,0.642125,0.000322155189
217.0,3.0035,0.64225,0.000322155189
217.0,3.00425,0.642625,0.000322155189
217.0,3.0045,0.64225,0.000322155189
217.0,3.0045,0.64225,0.000322155189
217.0,3.003875,0.642375,0.000322155189
217.0,3.002875,0.6425,0.000322155189
217.0,3.003,0.64275,0.000322155189
217.0,3.00325,0.6425,0.000322155189
217.0,3.00325,0.642625,0.000322155189
217.0,3.002625,0.642625,0.000322155189
217.0,3.0025,0.642625,0.000322155189
217.0,3.003125,0.64275,0.000322155189
217.0,3.003125,0.64275,0.000322155189
217.0,3.003375,0.642625,0.000322155189
217.0,3.003,0.642625,0.000322155189
217.0,3.003375,0.642375,0.000322155189
217.0,3.003625,0.642375,0.000322155189
217.0,3.0035,0.64225,0.000322155189
217.0,3.004,0.64225,0.000322155189
217.0,3.00425,0.642125,0.000322155189
217.0,3.003875,0.642125,0.000322155189
217.0,3.003125,0.642375,0.000322155189
217.0,3.00275,0.642375,0.000322155189
217.0,3.003,0.642375,0.000322155189
217.0,3.00325,0.642625,0.000322155189
217.0,3.003125,0.64275,0.000322155189
217.0,3.0025,0.642625,0.000322155189
217.0,3.002375,0.64275,0.000322155189
217.0,3.002375,0.64275,0.000322155189
217.0,3.003,0.64275,0.000322155189
217.0,3.00325,0.6425,0.000322155189
217.0,3.003,0.642375,0.000322155189
217.0,3.003625,0.64225,0.000322155189
217.0,3.004,0.642375,0.000322155189
217.0,3.003875,0.642375,0.000322155189
217.0,3.004375,0.64225,0.000322155189
217.0,3.0045,0.642125,0.000322155189
217.0,3.00425,0.642125,0.000322155189
217.0,3.003125,0.642375,0.000322155189
217.0,3.002375,0.6425,0.000322155189
217.0,3.003,0.6425,0.000322155189
217.0,3.0035,0.642625,0.000322155189
217.0,3.003125,0.642375,0.000322155189
217.0,3.002375,0.642625,0.000322155189
217.0,3.002375,0.64275,0.000322155189
217.0,3.00275,0.64275,0.000322155189
217.0,3.003625,0.643,0.000322155189
217.0,3.003375,0.642875,0.000322155189
217.0,3.003375,0.6425,0.000322155189
217.0,3.003875,0.642375,0.000322155189
217.0,3.0035,0.64225,0.000322155189
217.0,3.004,0.64225,0.000322155189
217.0,3.00475,0.642375,0.000322155189
217.0,3.005125,0.64225,0.000322155189
217.0,3.004125,0.6425,0.000322155189
217.0,3.003,0.642375,0.000322155189
217.0,3.003,0.642375,0.000322155189
217.0,3.003625,0.642375,0.000322155189
217.0,3.003375,0.6425,0.000322155189
217.0,3.002625,0.6425,0.000322155189
217.0,3.002625,0.642625,0.000322155189
217.0,3.002625,0.642625,0.000322155189
217.0,3.00325,0.64275,0.000322155189
217.0,3.003625,0.64275,0.000322155189
217.0,3.00325,0.642875,0.000322155189
217.0,3.0035,0.6425,0.000322155189
217.0,3.003375,0.642375,0.000322155189
217.0,3.00325,0.642125,0.000322155189
217.0,3.004125,0.64225,0.000322155189
217.0,3.004375,0.642125,0.000322155189
217.0,3.004,0.64225,0.000322155189
217.0,3.003625,0.642375,0.000322155189
217.0,3.003125,0.642625,0.000322155189
217.0,3.00325,0.6425,0.000322155189
217.0,3.003375,0.64275,0.000322155189
217.0,3.00275,0.6425,0.000322155189
217.0,3.002375,0.64275,0.000322155189
217.0,3.002375,0.64275,0.000322155189
217.0,3.00225,0.642625,0.000322155189
217.0,3.003125,0.64275,0.000322155189
217.0,3.003125,0.6425,0.000322155189
217.0,3.003125,0.6425,0.000322155189
217.0,3.003625,0.64225,0.000322155189
217.0,3.0035,0.642375,0.000322155189
217.0,3.003375,0.642125,0.000322155189
217.0,3.003875,0.64225,0.000322155189
217.0,3.0045,0.642375,0.000322155189
217.0,3.004125,0.64225,0.000322155189
217.0,3.00325,0.642375,0.000322155189
217.0,3.0025,0.642375,0.000322155189
217.0,3.002875,0.6425,0.000322155189
217.0,3.003125,0.64275,0.000322155189
218.0,3.0395,0.685875,0.000321997679
218.0,3.040125,0.685625,0.000321997679
218.0,3.040125,0.685625,0.000321997679
218.0,3.04,0.6855,0.000321997679
218.0,3.040625,0.685625,0.000321997679
218.0,3.040875,0.685375,0.000321997679
218.0,3.0405,0.685375,0.000321997679
218.0,3.039625,0.685625,0.000321997679
218.0,3.039625,0.685625,0.000321997679
218.0,3.039125,0.68575,0.000321997679
218.0,3.039125,0.68575,0.000321997679
218.0,3.03975,0.685875,0.000321997679
218.0,3.0395,0.685875,0.000321997679
218.0,3.038875,0.686,0.000321997679
218.0,3.039125,0.686,0.000321997679
218.0,3.039875,0.686,0.000321997679
218.0,3.039875,0.68575,0.000321997679
218.0,3.04,0.68575,0.000321997679
218.0,3.04,0.685375,0.000321997679
218.0,3.039875,0.685375,0.000321997679
218.0,3.04025,0.685625,0.000321997679
218.0,3.040875,0.685625,0.000321997679
218.0,3.041,0.685375,0.000321997679
218.0,3.040375,0.685375,0.000321997679
218.0,3.040375,0.685875,0.000321997679
218.0,3.038875,0.685875,0.000321997679
218.0,3.039,0.685875,0.000321997679
218.0,3.03975,0.68575,0.000321997679
218.0,3.04,0.686,0.000321997679
218.0,3.039625,0.686,0.000321997679
218.0,3.03925,0.686,0.000321997679
218.0,3.03925,0.68625,0.000321997679
218.0,3.039625,0.68625,0.000321997679
218.0,3.03975,0.686,0.000321997679
218.0,3.039625,0.6855,0.000321997679
218.0,3.04,0.685625,0.000321997679
218.0,3.04,0.68575,0.000321997679
218.0,3.04025,0.685625,0.000321997679
218.0,3.040875,0.685625,0.000321997679
218.0,3.0405,0.685375,0.000321997679
218.0,3.03925,0.68575,0.000321997679
218.0,3.03925,0.68575,0.000321997679
218.0,3.0385,0.685875,0.000321997679
218.0,3.03875,0.686,0.000321997679
218.0,3.03925,0.686,0.000321997679
218.0,3.039,0.686,0.000321997679
218.0,3.038625,0.686,0.000321997679
218.0,3.039,0.686,0.000321997679
218.0,3.039375,0.686375,0.000321997679
218.0,3.039625,0.686375,0.000321997679
218.0,3.0395,0.686,0.000321997679
218.0,3.0395,0.685875,0.000321997679
218.0,3.040125,0.68575,0.000321997679
218.0,3.040375,0.685625,0.000321997679
218.0,3.040375,0.68575,0.000321997679
218.0,3.0405,0.6855,0.000321997679
218.0,3.04,0.685625,0.000321997679
218.0,3.04,0.685625,0.000321997679
218.0,3.039375,0.68575,0.000321997679
218.0,3.038875,0.68575,0.000321997679
218.0,3.03925,0.686,0.000321997679
218.0,3.0395,0.686,0.000321997679
218.0,3.039375,0.686,0.000321997679
218.0,3.039,0.685875,0.000321997679
218.0,3.039125,0.686125,0.000321997679
218.0,3.039875,0.686375,0.000321997679
218.0,3.0395,0.68625,0.000321997679
218.0,3.039375,0.685875,0.000321997679
218.0,3.039875,0.6855,0.000321997679
218.0,3.0395,0.68575,0.000321997679
218.0,3.03975,0.685625,0.000321997679
218.0,3.04025,0.685625,0.000321997679
218.0,3.0405,0.6855,0.000321997679
218.0,3.0405,0.6855,0.000321997679
218.0,3.0405,0.6855,0.000321997679
218.0,3.039125,0.686,0.000321997679
218.0,3.039,0.685875,0.000321997679
218.0,3.039375,0.686,0.000321997679
218.0,3.039375,0.686,0.000321997679
218.0,3.039,0.685875,0.000321997679
218.0,3.038625,0.686,0.000321997679
218.0,3.03925,0.686375,0.000321997679
218.0,3.039875,0.68625,0.000321997679
218.0,3.03925,0.686125,0.000321997679
218.0,3.039625,0.686,0.000321997679
218.0,3.039875,0.68575,0.000321997679
218.0,3.03975,0.685625,0.000321997679
218.0,3.03975,0.685625,0.000321997679
218.0,3.040125,0.685625,0.000321997679
218.0,3.040125,0.685625,0.000321997679
218.0,3.040125,0.6855,0.000321997679
218.0,3.03925,0.685625,0.000321997679
218.0,3.038875,0.68575,0.000321997679
218.0,3.03925,0.685875,0.000321997679
218.0,3.039,0.685875,0.000321997679
218.0,3.039,0.686,0.000321997679
218.0,3.038875,0.685875,0.000321997679
218.0,3.038375,0.686125,0.000321997679
218.0,3.038875,0.686125,0.000321997679
218.0,3.039625,0.68625,0.000321997679
218.0,3.039125,0.686,0.000321997679
218.0,3.039625,0.686,0.000321997679
218.0,3.039625,0.68575,0.000321997679
218.0,3.0395,0.685625,0.000321997679
218.0,3.040125,0.685625,0.000321997679
218.0,3.040125,0.685625,0.000321997679
218.0,3.040625,0.68575,0.000321997679
218.0,3.040625,0.685625,0.000321997679
218.0,3.039625,0.685875,0.000321997679
218.0,3.039125,0.685875,0.000321997679
218.0,3.038875,0.685875,0.000321997679
218.0,3.039,0.686,0.000321997679
218.0,3.038875,0.686,0.000321997679
218.0,3.03825,0.685875,0.000321997679
218.0,3.0385,0.68625,0.000321997679
218.0,3.039,0.68625,0.000321997679
218.0,3.0395,0.686,0.000321997679
218.0,3.039625,0.685875,0.000321997679
218.0,3.039875,0.68575,0.000321997679
218.0,3.03975,0.685625,0.000321997679
218.0,3.039625,0.68575,0.000321997679
218.0,3.039625,0.6855,0.000321997679
218.0,3.040375,0.6855,0.000321997679
218.0,3.04025,0.6855,0.000321997679
218.0,3.039625,0.68575,0.000321997679
218.0,3.039125,0.686125,0.000321997679
218.0,3.038875,0.686,0.000321997679
218.0,3.039125,0.685875,0.000321997679
218.0,3.0395,0.686,0.000321997679
218.0,3.039,0.685875,0.000321997679
218.0,3.038625,0.686,0.000321997679
218.0,3.038875,0.686,0.000321997679
218.0,3.0395,0.686125,0.000321997679
218.0,3.039625,0.686125,0.000321997679
218.0,3.0395,0.685625,0.000321997679
218.0,3.0395,0.6855,0.000321997679
218.0,3.039375,0.685625,0.000321997679
218.0,3.03975,0.6855,0.000321997679
218.0,3.03975,0.6855,0.000321997679
218.0,3.0405,0.68575,0.000321997679
218.0,3.040375,0.6855,0.000321997679
218.0,3.039875,0.6855,0.000321997679
218.0,3.03875,0.685875,0.000321997679
218.0,3.03875,0.68575,0.000321997679
218.0,3.039,0.685875,0.000321997679
218.0,3.03925,0.685875,0.000321997679
218.0,3.038875,0.68575,0.000321997679
218.0,3.038875,0.686,0.000321997679
218.0,3.039125,0.686125,0.000321997679
218.0,3.039375,0.686125,0.000321997679
218.0,3.039375,0.686,0.000321997679
218.0,3.0395,0.685625,0.000321997679
218.0,3.039875,0.685375,0.000321997679
218.0,3.04,0.6855,0.000321997679
218.0,3.04,0.6855,0.000321997679
218.0,3.04,0.685375,0.000321997679
218.0,3.04025,0.685625,0.000321997679
218.0,3.040125,0.6855,0.000321997679
218.0,3.0395,0.685625,0.000321997679
218.0,3.039,0.68575,0.000321997679
218.0,3.038875,0.685625,0.000321997679
218.0,3.039125,0.685875,0.000321997679
218.0,3.039625,0.686125,0.000321997679
218.0,3.038875,0.686125,0.000321997679
218.0,3.0385,0.686,0.000321997679
218.0,3.039125,0.68625,0.000321997679
218.0,3.039375,0.686125,0.000321997679
218.0,3.039625,0.685875,0.000321997679
218.0,3.040125,0.685625,0.000321997679
219.0,3.07475,0.73025,0.000321959669
219.0,3.074125,0.730375,0.000321959669
219.0,3.074375,0.73,0.000321959669
219.0,3.074875,0.73,0.000321959669
219.0,3.074625,0.73,0.000321959669
219.0,3.074875,0.729875,0.000321959669
219.0,3.075625,0.72975,0.000321959669
219.0,3.075375,0.72975,0.000321959669
219.0,3.075375,0.72975,0.000321959669
219.0,3.07475,0.72975,0.000321959669
219.0,3.074,0.73,0.000321959669
219.0,3.073875,0.73025,0.000321959669
219.0,3.074,0.730375,0.000321959669
219.0,3.07425,0.73025,0.000321959669
219.0,3.073625,0.730125,0.000321959669
219.0,3.0735,0.73025,0.000321959669
219.0,3.0745,0.730625,0.000321959669
219.0,3.074375,0.7305,0.000321959669
219.0,3.074375,0.7305,0.000321959669
219.0,3.074625,0.73025,0.000321959669
219.0,3.0745,0.73,0.000321959669
219.0,3.074375,0.73,0.000321959669
219.0,3.074875,0.73,0.000321959669
219.0,3.0755,0.72975,0.000321959669
219.0,3.075375,0.72975,0.000321959669
219.0,3.075375,0.7295,0.000321959669
219.0,3.0745,0.7295,0.000321959669
219.0,3.073625,0.7295,0.000321959669
