#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
219.0,3.074,0.729875,0.000321959669
219.0,3.074125,0.73025,0.000321959669
219.0,3.074,0.73025,0.000321959669
219.0,3.07375,0.73,0.000321959669
219.0,3.074,0.73025,0.000321959669
219.0,3.0745,0.730375,0.000321959669
219.0,3.07425,0.730125,0.000321959669
219.0,3.074125,0.729875,0.000321959669
219.0,3.074375,0.72975,0.000321959669
219.0,3.074375,0.729875,0.000321959669
219.0,3.074625,0.729875,0.000321959669
219.0,3.075,0.73,0.000321959669
219.0,3.0755,0.73,0.000321959669
219.0,3.0755,0.729625,0.000321959669
219.0,3.075125,0.7295,0.000321959669
219.0,3.074125,0.729875,0.000321959669
219.0,3.07375,0.730125,0.000321959669
219.0,3.074,0.73025,0.000321959669
219.0,3.074125,0.73025,0.000321959669
219.0,3.073875,0.730125,0.000321959669
219.0,3.07375,0.73025,0.000321959669
219.0,3.074,0.7305,0.000321959669
219.0,3.074375,0.7305,0.000321959669
219.0,3.074,0.73025,0.000321959669
219.0,3.074125,0.730125,0.000321959669
219.0,3.0745,0.73,0.000321959669
219.0,3.0745,0.729875,0.000321959669
219.0,3.074875,0.73,0.000321959669
219.0,3.07525,0.72975,0.000321959669
219.0,3.07525,0.72975,0.000321959669
219.0,3.075375,0.729625,0.000321959669
219.0,3.074875,0.729875,0.000321959669
219.0,3.073875,0.73025,0.000321959669
219.0,3.07375,0.73025,0.000321959669
219.0,3.07375,0.73025,0.000321959669
219.0,3.074,0.730375,0.000321959669
219.0,3.073625,0.730125,0.000321959669
219.0,3.073375,0.73025,0.000321959669
219.0,3.07375,0.7305,0.000321959669
219.0,3.074125,0.73025,0.000321959669
219.0,3.074,0.73025,0.000321959669
219.0,3.074375,0.729875,0.000321959669
219.0,3.074375,0.729875,0.000321959669
219.0,3.074625,0.73,0.000321959669
219.0,3.075375,0.73,0.000321959669
219.0,3.075375,0.73,0.000321959669
219.0,3.0755,0.72975,0.000321959669
219.0,3.075,0.729625,0.000321959669
219.0,3.07425,0.729875,0.000321959669
219.0,3.07375,0.73,0.000321959669
219.0,3.07375,0.730125,0.000321959669
219.0,3.073875,0.73025,0.000321959669
219.0,3.074,0.73025,0.000321959669
219.0,3.0735,0.73025,0.000321959669
219.0,3.07375,0.730375,0.000321959669
219.0,3.074375,0.730375,0.000321959669
219.0,3.07425,0.730125,0.000321959669
219.0,3.074375,0.73,0.000321959669
219.0,3.074625,0.729875,0.000321959669
219.0,3.0745,0.729875,0.000321959669
219.0,3.074125,0.73,0.000321959669
219.0,3.074125,0.73,0.000321959669
219.0,3.075,0.73,0.000321959669
219.0,3.075625,0.72975,0.000321959669
219.0,3.075,0.729875,0.000321959669
219.0,3.074375,0.73,0.000321959669
219.0,3.07375,0.730125,0.000321959669
219.0,3.074,0.730125,0.000321959669
219.0,3.0745,0.730125,0.000321959669
219.0,3.074,0.73,0.000321959669
219.0,3.0735,0.730125,0.000321959669
219.0,3.074,0.7305,0.000321959669
219.0,3.074375,0.730625,0.000321959669
219.0,3.074125,0.73025,0.000321959669
219.0,3.07425,0.729875,0.000321959669
219.0,3.07475,0.729875,0.000321959669
219.0,3.074625,0.729875,0.000321959669
219.0,3.074625,0.729875,0.000321959669
219.0,3.074875,0.73,0.000321959669
219.0,3.0755,0.73,0.000321959669
219.0,3.07525,0.72975,0.000321959669
219.0,3.0745,0.73,0.000321959669
219.0,3.073875,0.73,0.000321959669
219.0,3.07375,0.73,0.000321959669
219.0,3.07375,0.73,0.000321959669
219.0,3.074,0.73025,0.000321959669
219.0,3.073625,0.73025,0.000321959669
219.0,3.073125,0.730375,0.000321959669
219.0,3.074,0.7305,0.000321959669
219.0,3.07425,0.730625,0.000321959669
219.0,3.074,0.730375,0.000321959669
219.0,3.07425,0.729875,0.000321959669
219.0,3.074,0.729875,0.000321959669
219.0,3.074,0.729875,0.000321959669
219.0,3.074,0.729875,0.000321959669
219.0,3.07475,0.73,0.000321959669
219.0,3.07525,0.72975,0.000321959669
219.0,3.075125,0.7295,0.000321959669
219.0,3.07425,0.73,0.000321959669
219.0,3.073625,0.729875,0.000321959669
219.0,3.07425,0.73,0.000321959669
219.0,3.074375,0.730125,0.000321959669
219.0,3.074,0.730125,0.000321959669
219.0,3.0735,0.73,0.000321959669
219.0,3.07375,0.73025,0.000321959669
219.0,3.074625,0.7305,0.000321959669
219.0,3.07475,0.73025,0.000321959669
219.0,3.07475,0.73,0.000321959669
219.0,3.07475,0.72975,0.000321959669
219.0,3.074375,0.72975,0.000321959669
219.0,3.074375,0.729625,0.000321959669
219.0,3.074625,0.729875,0.000321959669
219.0,3.074875,0.729875,0.000321959669
219.0,3.075,0.729875,0.000321959669
219.0,3.074625,0.729875,0.000321959669
219.0,3.073875,0.730125,0.000321959669
219.0,3.07375,0.73,0.000321959669
219.0,3.074125,0.730125,0.000321959669
219.0,3.074375,0.73025,0.000321959669
219.0,3.074375,0.730375,0.000321959669
219.0,3.07375,0.73025,0.000321959669
219.0,3.07375,0.730375,0.000321959669
219.0,3.074,0.730375,0.000321959669
219.0,3.074,0.730375,0.000321959669
219.0,3.074125,0.73025,0.000321959669
219.0,3.074625,0.730125,0.000321959669
219.0,3.074625,0.730125,0.000321959669
219.0,3.074375,0.73,0.000321959669
219.0,3.07475,0.729875,0.000321959669
219.0,3.07525,0.72975,0.000321959669
219.0,3.07525,0.729625,0.000321959669
219.0,3.074625,0.730125,0.000321959669
219.0,3.073625,0.73,0.000321959669
219.0,3.07375,0.73,0.000321959669
219.0,3.07375,0.73,0.000321959669
219.0,3.073625,0.730375,0.000321959669
219.0,3.0735,0.730375,0.000321959669
219.0,3.073125,0.730375,0.000321959669
219.0,3.0735,0.730625,0.000321959669
219.0,3.07425,0.730625,0.000321959669
219.0,3.07425,0.73025,0.000321959669
220.0,3.1065,0.77525,0.000322176202
220.0,3.1065,0.775375,0.000322176202
220.0,3.10625,0.775375,0.000322176202
220.0,3.10575,0.7755,0.000322176202
220.0,3.10575,0.7755,0.000322176202
220.0,3.106,0.77575,0.000322176202
220.0,3.106125,0.775625,0.000322176202
220.0,3.10625,0.775375,0.000322176202
220.0,3.10625,0.775375,0.000322176202
220.0,3.106875,0.775125,0.000322176202
220.0,3.10725,0.77525,0.000322176202
220.0,3.10725,0.775125,0.000322176202
220.0,3.107625,0.77525,0.000322176202
220.0,3.107875,0.774875,0.000322176202
220.0,3.1075,0.775,0.000322176202
220.0,3.106625,0.775125,0.000322176202
220.0,3.106,0.775375,0.000322176202
220.0,3.1065,0.775375,0.000322176202
220.0,3.1065,0.775375,0.000322176202
220.0,3.10675,0.7755,0.000322176202
220.0,3.106125,0.775375,0.000322176202
220.0,3.106,0.775625,0.000322176202
220.0,3.106875,0.77575,0.000322176202
220.0,3.107125,0.77575,0.000322176202
220.0,3.107375,0.77575,0.000322176202
220.0,3.107375,0.775375,0.000322176202
220.0,3.107625,0.775125,0.000322176202
220.0,3.10725,0.775,0.000322176202
220.0,3.107125,0.775125,0.000322176202
220.0,3.107875,0.775,0.000322176202
220.0,3.10825,0.775125,0.000322176202
220.0,3.107625,0.775,0.000322176202
220.0,3.106875,0.77525,0.000322176202
220.0,3.10625,0.77525,0.000322176202
220.0,3.10675,0.77525,0.000322176202
220.0,3.106875,0.7755,0.000322176202
220.0,3.106625,0.775625,0.000322176202
220.0,3.106,0.775625,0.000322176202
220.0,3.10625,0.775875,0.000322176202
220.0,3.10675,0.77575,0.000322176202
220.0,3.106625,0.77575,0.000322176202
220.0,3.106625,0.775625,0.000322176202
220.0,3.106875,0.775375,0.000322176202
220.0,3.1075,0.775125,0.000322176202
220.0,3.1075,0.775125,0.000322176202
220.0,3.107625,0.77525,0.000322176202
220.0,3.108125,0.775,0.000322176202
220.0,3.10775,0.775,0.000322176202
220.0,3.107125,0.775125,0.000322176202
220.0,3.1065,0.77525,0.000322176202
220.0,3.106625,0.775125,0.000322176202
220.0,3.107,0.77525,0.000322176202
220.0,3.10675,0.77525,0.000322176202
220.0,3.10625,0.775375,0.000322176202
220.0,3.105875,0.7755,0.000322176202
220.0,3.106375,0.775625,0.000322176202
220.0,3.1065,0.775875,0.000322176202
220.0,3.1065,0.775875,0.000322176202
220.0,3.1065,0.775625,0.000322176202
220.0,3.106875,0.77525,0.000322176202
220.0,3.107,0.775125,0.000322176202
220.0,3.1075,0.775125,0.000322176202
220.0,3.107875,0.775125,0.000322176202
220.0,3.107875,0.775,0.000322176202
220.0,3.10725,0.774875,0.000322176202
220.0,3.10625,0.774875,0.000322176202
220.0,3.106125,0.77525,0.000322176202
220.0,3.106625,0.775375,0.000322176202
220.0,3.10675,0.7755,0.000322176202
220.0,3.1065,0.775625,0.000322176202
220.0,3.106125,0.775375,0.000322176202
220.0,3.106375,0.775625,0.000322176202
220.0,3.10675,0.775875,0.000322176202
220.0,3.10675,0.775875,0.000322176202
220.0,3.107125,0.7755,0.000322176202
220.0,3.107125,0.77525,0.000322176202
220.0,3.107,0.77525,0.000322176202
220.0,3.106875,0.77525,0.000322176202
220.0,3.107125,0.77525,0.000322176202
220.0,3.108125,0.775125,0.000322176202
220.0,3.10825,0.774875,0.000322176202
220.0,3.107875,0.775,0.000322176202
220.0,3.10675,0.77525,0.000322176202
220.0,3.106375,0.7755,0.000322176202
220.0,3.106375,0.77525,0.000322176202
220.0,3.10675,0.7755,0.000322176202
220.0,3.10675,0.77525,0.000322176202
220.0,3.105875,0.77525,0.000322176202
220.0,3.106375,0.77575,0.000322176202
220.0,3.106375,0.77575,0.000322176202
220.0,3.10725,0.775625,0.000322176202
220.0,3.10675,0.775625,0.000322176202
220.0,3.106875,0.7755,0.000322176202
220.0,3.10675,0.77525,0.000322176202
220.0,3.10675,0.77525,0.000322176202
220.0,3.10725,0.77525,0.000322176202
220.0,3.108,0.775125,0.000322176202
220.0,3.107625,0.775,0.000322176202
220.0,3.107,0.775125,0.000322176202
220.0,3.106375,0.775375,0.000322176202
220.0,3.106375,0.775375,0.000322176202
220.0,3.106625,0.775375,0.000322176202
220.0,3.10675,0.775375,0.000322176202
220.0,3.106375,0.775375,0.000322176202
220.0,3.106,0.775625,0.000322176202
220.0,3.106,0.775625,0.000322176202
220.0,3.106625,0.77575,0.000322176202
220.0,3.107125,0.775875,0.000322176202
220.0,3.10675,0.7755,0.000322176202
220.0,3.106875,0.77525,0.000322176202
220.0,3.107,0.774875,0.000322176202
220.0,3.10675,0.775125,0.000322176202
220.0,3.107625,0.77525,0.000322176202
220.0,3.108,0.77525,0.000322176202
220.0,3.108,0.775,0.000322176202
220.0,3.107,0.775125,0.000322176202
220.0,3.106125,0.77525,0.000322176202
220.0,3.106125,0.775375,0.000322176202
220.0,3.1065,0.775375,0.000322176202
220.0,3.106625,0.7755,0.000322176202
220.0,3.10625,0.775375,0.000322176202
220.0,3.10625,0.775375,0.000322176202
220.0,3.10625,0.7755,0.000322176202
220.0,3.106875,0.77575,0.000322176202
220.0,3.10725,0.77575,0.000322176202
220.0,3.107,0.7755,0.000322176202
220.0,3.107375,0.775125,0.000322176202
220.0,3.1075,0.775125,0.000322176202
220.0,3.10725,0.775125,0.000322176202
220.0,3.10775,0.775125,0.000322176202
220.0,3.10775,0.774875,0.000322176202
220.0,3.1075,0.775,0.000322176202
220.0,3.106875,0.775,0.000322176202
220.0,3.1065,0.77525,0.000322176202
220.0,3.106625,0.775375,0.000322176202
220.0,3.10675,0.7755,0.000322176202
220.0,3.106625,0.7755,0.000322176202
220.0,3.10625,0.7755,0.000322176202
220.0,3.10625,0.7755,0.000322176202
220.0,3.1065,0.7755,0.000322176202
220.0,3.106875,0.7755,0.000322176202
220.0,3.1065,0.775625,0.000322176202
220.0,3.10625,0.775375,0.000322176202
220.0,3.106625,0.77525,0.000322176202
220.0,3.1065,0.775125,0.000322176202
220.0,3.107375,0.775375,0.000322176202
220.0,3.107875,0.77525,0.000322176202
220.0,3.107375,0.775125,0.000322176202
220.0,3.107125,0.77525,0.000322176202
220.0,3.106375,0.7755,0.000322176202
220.0,3.106125,0.77525,0.000322176202
220.0,3.10625,0.7755,0.000322176202
220.0,3.106625,0.775625,0.000322176202
220.0,3.1065,0.7755,0.000322176202
220.0,3.1065,0.7755,0.000322176202
220.0,3.106125,0.7755,0.000322176202
220.0,3.10675,0.775875,0.000322176202
220.0,3.107125,0.77575,0.000322176202
220.0,3.107,0.7755,0.000322176202
220.0,3.106875,0.775125,0.000322176202
220.0,3.107,0.775,0.000322176202
220.0,3.107375,0.775125,0.000322176202
220.0,3.10775,0.775,0.000322176202
220.0,3.108,0.775,0.000322176202
220.0,3.1075,0.774875,0.000322176202
220.0,3.107125,0.775125,0.000322176202
220.0,3.10675,0.77525,0.000322176202
220.0,3.106375,0.775375,0.000322176202
220.0,3.106875,0.775375,0.000322176202
221.0,3.137625,0.8215,0.000321993226
221.0,3.137875,0.82125,0.000321993226
221.0,3.138,0.821,0.000321993226
221.0,3.1385,0.82075,0.000321993226
221.0,3.138125,0.820625,0.000321993226
221.0,3.13825,0.82075,0.000321993226
221.0,3.13875,0.820875,0.000321993226
221.0,3.1385,0.8205,0.000321993226
221.0,3.1385,0.8205,0.000321993226
221.0,3.138,0.82075,0.000321993226
221.0,3.137125,0.821,0.000321993226
221.0,3.13675,0.820875,0.000321993226
221.0,3.137,0.821,0.000321993226
221.0,3.137625,0.821125,0.000321993226
221.0,3.136875,0.821125,0.000321993226
221.0,3.1365,0.821125,0.000321993226
221.0,3.1375,0.821375,0.000321993226
221.0,3.13825,0.821375,0.000321993226
221.0,3.137875,0.821125,0.000321993226
221.0,3.1375,0.821125,0.000321993226
221.0,3.138,0.821,0.000321993226
221.0,3.137625,0.821,0.000321993226
221.0,3.13825,0.820875,0.000321993226
221.0,3.138875,0.82075,0.000321993226
221.0,3.138375,0.82075,0.000321993226
221.0,3.138375,0.820625,0.000321993226
221.0,3.137375,0.820875,0.000321993226
221.0,3.136625,0.821,0.000321993226
221.0,3.137125,0.82075,0.000321993226
221.0,3.1375,0.821,0.000321993226
221.0,3.1375,0.821125,0.000321993226
221.0,3.13725,0.821125,0.000321993226
221.0,3.137125,0.821375,0.000321993226
221.0,3.138375,0.821625,0.000321993226
221.0,3.13825,0.821375,0.000321993226
221.0,3.13775,0.820875,0.000321993226
221.0,3.137875,0.8205,0.000321993226
221.0,3.137625,0.820875,0.000321993226
221.0,3.137875,0.820875,0.000321993226
221.0,3.1385,0.821125,0.000321993226
221.0,3.13875,0.821125,0.000321993226
221.0,3.13875,0.820875,0.000321993226
221.0,3.13825,0.82075,0.000321993226
221.0,3.137625,0.821125,0.000321993226
221.0,3.136875,0.82125,0.000321993226
221.0,3.136875,0.82125,0.000321993226
221.0,3.1375,0.82125,0.000321993226
221.0,3.1375,0.82125,0.000321993226
221.0,3.13675,0.821125,0.000321993226
221.0,3.137,0.821375,0.000321993226
221.0,3.137375,0.821375,0.000321993226
221.0,3.137375,0.821375,0.000321993226
221.0,3.137625,0.821,0.000321993226
221.0,3.13775,0.821,0.000321993226
221.0,3.138,0.82075,0.000321993226
221.0,3.13825,0.820875,0.000321993226
221.0,3.13875,0.820875,0.000321993226
221.0,3.13875,0.820875,0.000321993226
221.0,3.139125,0.820875,0.000321993226
221.0,3.1385,0.820875,0.000321993226
221.0,3.137375,0.821,0.000321993226
221.0,3.137,0.821,0.000321993226
221.0,3.137375,0.821125,0.000321993226
221.0,3.137125,0.82125,0.000321993226
221.0,3.137125,0.82125,0.000321993226
221.0,3.136875,0.82125,0.000321993226
221.0,3.13725,0.8215,0.000321993226
221.0,3.1375,0.8215,0.000321993226
221.0,3.13725,0.821375,0.000321993226
221.0,3.137875,0.821,0.000321993226
221.0,3.138125,0.820875,0.000321993226
221.0,3.137875,0.821,0.000321993226
221.0,3.138,0.821,0.000321993226
221.0,3.138,0.821,0.000321993226
221.0,3.13875,0.821,0.000321993226
221.0,3.13875,0.820875,0.000321993226
221.0,3.138125,0.820875,0.000321993226
221.0,3.13725,0.821125,0.000321993226
221.0,3.137375,0.821125,0.000321993226
221.0,3.137625,0.821125,0.000321993226
221.0,3.137375,0.82125,0.000321993226
221.0,3.136625,0.82125,0.000321993226
221.0,3.13675,0.821375,0.000321993226
221.0,3.137125,0.821625,0.000321993226
221.0,3.137625,0.8215,0.000321993226
221.0,3.137625,0.821,0.000321993226
221.0,3.138,0.820875,0.000321993226
221.0,3.138125,0.821,0.000321993226
221.0,3.13775,0.821125,0.000321993226
221.0,3.13775,0.821125,0.000321993226
221.0,3.138625,0.820875,0.000321993226
221.0,3.139,0.82075,0.000321993226
221.0,3.138,0.820625,0.000321993226
221.0,3.137125,0.820875,0.000321993226
221.0,3.137,0.821125,0.000321993226
221.0,3.13725,0.821,0.000321993226
221.0,3.137375,0.821125,0.000321993226
221.0,3.1375,0.82125,0.000321993226
221.0,3.136875,0.821125,0.000321993226
221.0,3.13725,0.8215,0.000321993226
221.0,3.13775,0.821625,0.000321993226
221.0,3.1375,0.821625,0.000321993226
221.0,3.137625,0.821,0.000321993226
221.0,3.13825,0.820875,0.000321993226
221.0,3.13825,0.821,0.000321993226
221.0,3.13825,0.821,0.000321993226
221.0,3.13825,0.821,0.000321993226
221.0,3.139,0.820875,0.000321993226
221.0,3.139125,0.82075,0.000321993226
221.0,3.13825,0.820875,0.000321993226
221.0,3.13725,0.820875,0.000321993226
221.0,3.136875,0.821125,0.000321993226
221.0,3.137375,0.821125,0.000321993226
221.0,3.1375,0.82125,0.000321993226
221.0,3.137625,0.821375,0.000321993226
221.0,3.137,0.821375,0.000321993226
221.0,3.13725,0.8215,0.000321993226
221.0,3.137875,0.821375,0.000321993226
221.0,3.137875,0.821125,0.000321993226
221.0,3.137875,0.821125,0.000321993226
221.0,3.137625,0.821,0.000321993226
221.0,3.1375,0.821,0.000321993226
221.0,3.1375,0.821,0.000321993226
221.0,3.138125,0.821,0.000321993226
221.0,3.13825,0.820875,0.000321993226
221.0,3.13825,0.821,0.000321993226
221.0,3.137625,0.821125,0.000321993226
221.0,3.13675,0.821125,0.000321993226
221.0,3.136875,0.820875,0.000321993226
221.0,3.137125,0.82125,0.000321993226
221.0,3.1375,0.82125,0.000321993226
221.0,3.136875,0.821125,0.000321993226
221.0,3.136625,0.821375,0.000321993226
221.0,3.137,0.821375,0.000321993226
221.0,3.137375,0.82125,0.000321993226
221.0,3.13725,0.821125,0.000321993226
221.0,3.13725,0.821,0.000321993226
221.0,3.13725,0.821,0.000321993226
221.0,3.13725,0.821,0.000321993226
221.0,3.1375,0.821,0.000321993226
221.0,3.138625,0.820875,0.000321993226
221.0,3.13875,0.820625,0.000321993226
221.0,3.138125,0.820875,0.000321993226
221.0,3.137375,0.821,0.000321993226
221.0,3.136625,0.821125,0.000321993226
221.0,3.136875,0.821125,0.000321993226
221.0,3.1375,0.82125,0.000321993226
221.0,3.137625,0.82125,0.000321993226
221.0,3.136875,0.821375,0.000321993226
221.0,3.13675,0.821375,0.000321993226
221.0,3.137375,0.8215,0.000321993226
221.0,3.1375,0.8215,0.000321993226
221.0,3.1375,0.821125,0.000321993226
221.0,3.137625,0.820875,0.000321993226
221.0,3.137625,0.820875,0.000321993226
221.0,3.13775,0.821,0.000321993226
221.0,3.138125,0.821,0.000321993226
221.0,3.138625,0.821,0.000321993226
221.0,3.138625,0.82075,0.000321993226
221.0,3.138,0.820875,0.000321993226
221.0,3.137625,0.821125,0.000321993226
221.0,3.137125,0.82125,0.000321993226
221.0,3.13725,0.821125,0.000321993226
221.0,3.13775,0.821375,0.000321993226
221.0,3.137125,0.821125,0.000321993226
221.0,3.136625,0.82125,0.000321993226
221.0,3.13725,0.821375,0.000321993226
221.0,3.137625,0.821375,0.000321993226
221.0,3.137375,0.8215,0.000321993226
222.0,3.1675,0.867125,0.000322239124
222.0,3.166875,0.867125,0.000322239124
222.0,3.166125,0.867125,0.000322239124
222.0,3.166,0.8675,0.000322239124
222.0,3.166375,0.867625,0.000322239124
222.0,3.1665,0.867625,0.000322239124
222.0,3.165875,0.8675,0.000322239124
222.0,3.165625,0.867625,0.000322239124
222.0,3.165625,0.867625,0.000322239124
222.0,3.166125,0.868,0.000322239124
222.0,3.166375,0.868125,0.000322239124
222.0,3.166125,0.867875,0.000322239124
222.0,3.1665,0.867375,0.000322239124
222.0,3.166625,0.867375,0.000322239124
222.0,3.16625,0.867375,0.000322239124
222.0,3.167,0.867625,0.000322239124
222.0,3.167375,0.86725,0.000322239124
222.0,3.16725,0.867375,0.000322239124
222.0,3.166625,0.867375,0.000322239124
222.0,3.16575,0.86775,0.000322239124
222.0,3.165625,0.867875,0.000322239124
222.0,3.166125,0.867875,0.000322239124
222.0,3.1665,0.86775,0.000322239124
222.0,3.165875,0.867625,0.000322239124
222.0,3.165875,0.867625,0.000322239124
222.0,3.165625,0.867875,0.000322239124
222.0,3.166375,0.867875,0.000322239124
222.0,3.166625,0.867875,0.000322239124
222.0,3.1665,0.867625,0.000322239124
222.0,3.166625,0.8675,0.000322239124
222.0,3.167,0.867375,0.000322239124
222.0,3.167,0.86725,0.000322239124
222.0,3.1675,0.867375,0.000322239124
222.0,3.16725,0.86725,0.000322239124
222.0,3.166625,0.867125,0.000322239124
222.0,3.165875,0.867375,0.000322239124
222.0,3.1655,0.8675,0.000322239124
222.0,3.165625,0.867625,0.000322239124
222.0,3.165875,0.86775,0.000322239124
222.0,3.166125,0.867625,0.000322239124
222.0,3.16575,0.867625,0.000322239124
222.0,3.16575,0.86775,0.000322239124
222.0,3.166125,0.868,0.000322239124
222.0,3.1665,0.867875,0.000322239124
222.0,3.1665,0.86775,0.000322239124
222.0,3.166375,0.8675,0.000322239124
222.0,3.166625,0.867375,0.000322239124
222.0,3.16675,0.867375,0.000322239124
222.0,3.167,0.8675,0.000322239124
222.0,3.167625,0.8675,0.000322239124
222.0,3.167125,0.867125,0.000322239124
222.0,3.166375,0.867375,0.000322239124
222.0,3.165625,0.8675,0.000322239124
222.0,3.16575,0.8675,0.000322239124
222.0,3.166375,0.8675,0.000322239124
222.0,3.16625,0.86775,0.000322239124
222.0,3.1655,0.867625,0.000322239124
222.0,3.1655,0.867625,0.000322239124
222.0,3.1655,0.86775,0.000322239124
222.0,3.1665,0.868125,0.000322239124
222.0,3.16675,0.86825,0.000322239124
222.0,3.166375,0.867875,0.000322239124
222.0,3.16625,0.867375,0.000322239124
222.0,3.166125,0.86725,0.000322239124
222.0,3.166375,0.86725,0.000322239124
222.0,3.16725,0.8675,0.000322239124
222.0,3.1675,0.867375,0.000322239124
222.0,3.16725,0.867125,0.000322239124
222.0,3.1665,0.8675,0.000322239124
222.0,3.166125,0.867375,0.000322239124
222.0,3.166125,0.867625,0.000322239124
222.0,3.166125,0.86775,0.000322239124
222.0,3.165875,0.86775,0.000322239124
222.0,3.165875,0.86775,0.000322239124
222.0,3.165625,0.86775,0.000322239124
222.0,3.16575,0.867875,0.000322239124
222.0,3.16625,0.868125,0.000322239124
222.0,3.1665,0.868,0.000322239124
222.0,3.166375,0.868,0.000322239124
222.0,3.166375,0.867625,0.000322239124
222.0,3.166625,0.8675,0.000322239124
222.0,3.166625,0.8675,0.000322239124
222.0,3.167,0.8675,0.000322239124
222.0,3.167625,0.867125,0.000322239124
222.0,3.167125,0.86725,0.000322239124
222.0,3.166375,0.8675,0.000322239124
222.0,3.166,0.86775,0.000322239124
222.0,3.166625,0.8675,0.000322239124
222.0,3.16675,0.867875,0.000322239124
222.0,3.16675,0.867875,0.000322239124
222.0,3.16625,0.867875,0.000322239124
222.0,3.165375,0.867625,0.000322239124
222.0,3.16575,0.868,0.000322239124
222.0,3.166625,0.868125,0.000322239124
222.0,3.166625,0.867875,0.000322239124
222.0,3.1665,0.8675,0.000322239124
222.0,3.16675,0.86725,0.000322239124
222.0,3.167,0.8675,0.000322239124
222.0,3.167,0.867625,0.000322239124
222.0,3.167875,0.867625,0.000322239124
222.0,3.16775,0.86725,0.000322239124
222.0,3.16675,0.867125,0.000322239124
222.0,3.165625,0.867375,0.000322239124
222.0,3.165625,0.8675,0.000322239124
222.0,3.166125,0.867625,0.000322239124
222.0,3.166125,0.867625,0.000322239124
222.0,3.16625,0.867625,0.000322239124
222.0,3.166,0.86775,0.000322239124
222.0,3.165375,0.867875,0.000322239124
222.0,3.165875,0.868,0.000322239124
222.0,3.166375,0.868125,0.000322239124
222.0,3.16625,0.8675,0.000322239124
222.0,3.166625,0.867375,0.000322239124
222.0,3.166875,0.86725,0.000322239124
222.0,3.166625,0.867375,0.000322239124
222.0,3.167125,0.867375,0.000322239124
222.0,3.16725,0.86725,0.000322239124
222.0,3.167125,0.867125,0.000322239124
222.0,3.1665,0.867375,0.000322239124
222.0,3.165375,0.8675,0.000322239124
222.0,3.165625,0.86775,0.000322239124
222.0,3.165625,0.86775,0.000322239124
222.0,3.165875,0.86775,0.000322239124
222.0,3.16575,0.867875,0.000322239124
222.0,3.16525,0.867875,0.000322239124
222.0,3.16525,0.868,0.000322239124
222.0,3.16625,0.868,0.000322239124
222.0,3.166375,0.868,0.000322239124
222.0,3.166,0.86775,0.000322239124
222.0,3.16625,0.867375,0.000322239124
222.0,3.166125,0.867125,0.000322239124
222.0,3.16625,0.867375,0.000322239124
222.0,3.166875,0.867375,0.000322239124
222.0,3.167,0.86725,0.000322239124
222.0,3.167125,0.86725,0.000322239124
222.0,3.166625,0.8675,0.000322239124
222.0,3.16575,0.86775,0.000322239124
222.0,3.16575,0.86775,0.000322239124
222.0,3.16575,0.86775,0.000322239124
222.0,3.166,0.867875,0.000322239124
222.0,3.16575,0.867875,0.000322239124
222.0,3.1655,0.867875,0.000322239124
222.0,3.16525,0.868,0.000322239124
222.0,3.166,0.868125,0.000322239124
222.0,3.16675,0.868,0.000322239124
222.0,3.166625,0.86775,0.000322239124
222.0,3.1665,0.867625,0.000322239124
222.0,3.166375,0.8675,0.000322239124
222.0,3.166875,0.8675,0.000322239124
222.0,3.167375,0.8675,0.000322239124
222.0,3.167625,0.867375,0.000322239124
