#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
222.0,3.166875,0.86725,0.000322239124
222.0,3.165875,0.867625,0.000322239124
222.0,3.165625,0.867625,0.000322239124
222.0,3.165625,0.867625,0.000322239124
222.0,3.165625,0.867625,0.000322239124
222.0,3.165875,0.86775,0.000322239124
222.0,3.165875,0.86775,0.000322239124
222.0,3.165625,0.86775,0.000322239124
222.0,3.165875,0.868125,0.000322239124
222.0,3.1665,0.868,0.000322239124
222.0,3.1665,0.86775,0.000322239124
222.0,3.166375,0.8675,0.000322239124
222.0,3.166375,0.867375,0.000322239124
222.0,3.1665,0.8675,0.000322239124
222.0,3.166875,0.8675,0.000322239124
222.0,3.16725,0.8675,0.000322239124
222.0,3.167,0.86725,0.000322239124
222.0,3.1665,0.8675,0.000322239124
223.0,3.194,0.915,0.000322237087
223.0,3.1935,0.915,0.000322237087
223.0,3.19275,0.915,0.000322237087
223.0,3.193,0.915125,0.000322237087
223.0,3.193,0.915375,0.000322237087
223.0,3.193,0.915375,0.000322237087
223.0,3.193125,0.915375,0.000322237087
223.0,3.193,0.915625,0.000322237087
223.0,3.193,0.915625,0.000322237087
223.0,3.19325,0.915625,0.000322237087
223.0,3.193125,0.915375,0.000322237087
223.0,3.193375,0.91525,0.000322237087
223.0,3.1935,0.915,0.000322237087
223.0,3.193375,0.914875,0.000322237087
223.0,3.19425,0.915,0.000322237087
223.0,3.194875,0.914875,0.000322237087
223.0,3.194375,0.914875,0.000322237087
223.0,3.19375,0.915,0.000322237087
223.0,3.193125,0.91525,0.000322237087
223.0,3.193,0.914875,0.000322237087
223.0,3.193375,0.915375,0.000322237087
223.0,3.193125,0.91525,0.000322237087
223.0,3.193,0.915125,0.000322237087
223.0,3.192625,0.915375,0.000322237087
223.0,3.192625,0.915375,0.000322237087
223.0,3.192875,0.915375,0.000322237087
223.0,3.1935,0.9155,0.000322237087
223.0,3.193375,0.91525,0.000322237087
223.0,3.193625,0.915,0.000322237087
223.0,3.193875,0.914875,0.000322237087
223.0,3.193875,0.915,0.000322237087
223.0,3.194375,0.915125,0.000322237087
223.0,3.194875,0.915,0.000322237087
223.0,3.194625,0.914875,0.000322237087
223.0,3.1935,0.91525,0.000322237087
223.0,3.192375,0.915,0.000322237087
223.0,3.19275,0.915,0.000322237087
223.0,3.193375,0.915125,0.000322237087
223.0,3.19325,0.91525,0.000322237087
223.0,3.192625,0.915375,0.000322237087
223.0,3.192875,0.915375,0.000322237087
223.0,3.192875,0.915375,0.000322237087
223.0,3.1935,0.915625,0.000322237087
223.0,3.193375,0.915625,0.000322237087
223.0,3.1935,0.91525,0.000322237087
223.0,3.194,0.914875,0.000322237087
223.0,3.19375,0.915,0.000322237087
223.0,3.19375,0.915,0.000322237087
223.0,3.1945,0.915,0.000322237087
223.0,3.19425,0.91475,0.000322237087
223.0,3.193375,0.91475,0.000322237087
223.0,3.193125,0.915,0.000322237087
223.0,3.193,0.91525,0.000322237087
223.0,3.193,0.915125,0.000322237087
223.0,3.193375,0.9155,0.000322237087
223.0,3.193,0.915375,0.000322237087
223.0,3.192625,0.91525,0.000322237087
223.0,3.192625,0.91525,0.000322237087
223.0,3.193125,0.915625,0.000322237087
223.0,3.19325,0.915625,0.000322237087
223.0,3.193,0.9155,0.000322237087
223.0,3.193,0.915125,0.000322237087
223.0,3.193625,0.914875,0.000322237087
223.0,3.19375,0.914875,0.000322237087
223.0,3.194,0.915,0.000322237087
223.0,3.194125,0.915,0.000322237087
223.0,3.194,0.91475,0.000322237087
223.0,3.1935,0.914875,0.000322237087
223.0,3.1925,0.91525,0.000322237087
223.0,3.192375,0.915125,0.000322237087
223.0,3.193,0.915125,0.000322237087
223.0,3.19325,0.915375,0.000322237087
223.0,3.192875,0.915375,0.000322237087
223.0,3.192875,0.915375,0.000322237087
223.0,3.19275,0.915375,0.000322237087
223.0,3.193,0.915875,0.000322237087
223.0,3.19375,0.9155,0.000322237087
223.0,3.193375,0.915375,0.000322237087
223.0,3.193375,0.915,0.000322237087
223.0,3.1935,0.915125,0.000322237087
223.0,3.19375,0.915125,0.000322237087
223.0,3.194375,0.915125,0.000322237087
223.0,3.194125,0.914875,0.000322237087
223.0,3.193625,0.914875,0.000322237087
223.0,3.193375,0.915,0.000322237087
223.0,3.192875,0.91525,0.000322237087
223.0,3.192875,0.91525,0.000322237087
223.0,3.193,0.91525,0.000322237087
223.0,3.193125,0.9155,0.000322237087
223.0,3.193125,0.9155,0.000322237087
223.0,3.192375,0.915375,0.000322237087
223.0,3.19225,0.915625,0.000322237087
223.0,3.19325,0.91575,0.000322237087
223.0,3.1935,0.915625,0.000322237087
223.0,3.19325,0.915125,0.000322237087
223.0,3.1935,0.91525,0.000322237087
223.0,3.1935,0.915,0.000322237087
223.0,3.193375,0.915,0.000322237087
223.0,3.194,0.915125,0.000322237087
223.0,3.193875,0.914875,0.000322237087
223.0,3.19375,0.915125,0.000322237087
223.0,3.192875,0.91525,0.000322237087
223.0,3.192125,0.915125,0.000322237087
223.0,3.1925,0.915125,0.000322237087
223.0,3.192875,0.91525,0.000322237087
223.0,3.192875,0.91525,0.000322237087
223.0,3.1925,0.915375,0.000322237087
223.0,3.1925,0.915375,0.000322237087
223.0,3.192625,0.915625,0.000322237087
223.0,3.193125,0.91575,0.000322237087
223.0,3.193125,0.915375,0.000322237087
223.0,3.193,0.915125,0.000322237087
223.0,3.193625,0.915125,0.000322237087
223.0,3.193625,0.915125,0.000322237087
223.0,3.193875,0.915125,0.000322237087
223.0,3.19425,0.915,0.000322237087
223.0,3.194375,0.91475,0.000322237087
223.0,3.19375,0.915,0.000322237087
223.0,3.19275,0.915,0.000322237087
223.0,3.19275,0.91475,0.000322237087
223.0,3.19325,0.915125,0.000322237087
223.0,3.19325,0.915125,0.000322237087
223.0,3.19325,0.9155,0.000322237087
223.0,3.19325,0.91525,0.000322237087
223.0,3.19275,0.915375,0.000322237087
223.0,3.193125,0.91575,0.000322237087
223.0,3.19325,0.91575,0.000322237087
223.0,3.193,0.9155,0.000322237087
223.0,3.19325,0.91525,0.000322237087
223.0,3.193875,0.91525,0.000322237087
223.0,3.1935,0.915125,0.000322237087
223.0,3.193875,0.915,0.000322237087
223.0,3.194625,0.915,0.000322237087
223.0,3.19425,0.914875,0.000322237087
223.0,3.193375,0.915125,0.000322237087
223.0,3.192625,0.915125,0.000322237087
223.0,3.192875,0.915125,0.000322237087
223.0,3.193125,0.915125,0.000322237087
223.0,3.193125,0.91525,0.000322237087
223.0,3.193,0.91525,0.000322237087
223.0,3.19225,0.91525,0.000322237087
223.0,3.19225,0.9155,0.000322237087
223.0,3.192875,0.915625,0.000322237087
223.0,3.1935,0.9155,0.000322237087
223.0,3.193125,0.915,0.000322237087
223.0,3.193625,0.91475,0.000322237087
223.0,3.193625,0.915,0.000322237087
223.0,3.193375,0.915,0.000322237087
223.0,3.19375,0.914875,0.000322237087
223.0,3.19425,0.914875,0.000322237087
223.0,3.194,0.914625,0.000322237087
223.0,3.19325,0.915,0.000322237087
223.0,3.192625,0.91525,0.000322237087
223.0,3.19325,0.91525,0.000322237087
223.0,3.19325,0.915375,0.000322237087
223.0,3.1935,0.91525,0.000322237087
223.0,3.193125,0.91525,0.000322237087
223.0,3.19275,0.915375,0.000322237087
223.0,3.19325,0.9155,0.000322237087
223.0,3.193625,0.9155,0.000322237087
223.0,3.193375,0.91525,0.000322237087
223.0,3.19325,0.914875,0.000322237087
223.0,3.193625,0.91475,0.000322237087
223.0,3.193375,0.914875,0.000322237087
223.0,3.193875,0.914875,0.000322237087
223.0,3.194875,0.915,0.000322237087
223.0,3.19475,0.91475,0.000322237087
223.0,3.193875,0.914875,0.000322237087
223.0,3.193,0.915125,0.000322237087
224.0,3.218375,0.963375,0.000322236039
224.0,3.21775,0.963625,0.000322236039
224.0,3.218125,0.96375,0.000322236039
224.0,3.2185,0.96375,0.000322236039
224.0,3.21825,0.96375,0.000322236039
224.0,3.21775,0.963625,0.000322236039
224.0,3.217625,0.963875,0.000322236039
224.0,3.218625,0.964,0.000322236039
224.0,3.218625,0.964,0.000322236039
224.0,3.218625,0.96375,0.000322236039
224.0,3.2185,0.9635,0.000322236039
224.0,3.218625,0.963375,0.000322236039
224.0,3.2185,0.963375,0.000322236039
224.0,3.2185,0.9635,0.000322236039
224.0,3.21925,0.963375,0.000322236039
224.0,3.219375,0.963375,0.000322236039
224.0,3.218875,0.96325,0.000322236039
224.0,3.218,0.963375,0.000322236039
224.0,3.218125,0.9635,0.000322236039
224.0,3.21875,0.963625,0.000322236039
224.0,3.218375,0.96375,0.000322236039
224.0,3.21775,0.963625,0.000322236039
224.0,3.217625,0.963625,0.000322236039
224.0,3.218125,0.963875,0.000322236039
224.0,3.218125,0.964,0.000322236039
224.0,3.218625,0.964,0.000322236039
224.0,3.218,0.963625,0.000322236039
224.0,3.21825,0.963375,0.000322236039
224.0,3.21875,0.96325,0.000322236039
224.0,3.2185,0.96325,0.000322236039
224.0,3.21875,0.96325,0.000322236039
224.0,3.21925,0.963375,0.000322236039
224.0,3.219375,0.963125,0.000322236039
224.0,3.2185,0.963375,0.000322236039
224.0,3.21775,0.9635,0.000322236039
224.0,3.21825,0.963625,0.000322236039
224.0,3.2185,0.963875,0.000322236039
224.0,3.218,0.963625,0.000322236039
224.0,3.2175,0.963625,0.000322236039
224.0,3.217625,0.963625,0.000322236039
224.0,3.217625,0.964,0.000322236039
224.0,3.218375,0.964,0.000322236039
224.0,3.218,0.963875,0.000322236039
224.0,3.218125,0.96325,0.000322236039
224.0,3.2185,0.96325,0.000322236039
224.0,3.218375,0.963375,0.000322236039
224.0,3.219,0.9635,0.000322236039
224.0,3.219875,0.963375,0.000322236039
224.0,3.219875,0.96325,0.000322236039
224.0,3.219125,0.96325,0.000322236039
224.0,3.217875,0.963625,0.000322236039
224.0,3.217375,0.963625,0.000322236039
224.0,3.218,0.963625,0.000322236039
224.0,3.21875,0.96375,0.000322236039
224.0,3.21825,0.9635,0.000322236039
224.0,3.218,0.963625,0.000322236039
224.0,3.218,0.963875,0.000322236039
224.0,3.218,0.963875,0.000322236039
224.0,3.218875,0.963875,0.000322236039
224.0,3.21875,0.963625,0.000322236039
224.0,3.218875,0.963375,0.000322236039
224.0,3.218875,0.963375,0.000322236039
224.0,3.219125,0.963375,0.000322236039
224.0,3.219375,0.96325,0.000322236039
224.0,3.21925,0.96325,0.000322236039
224.0,3.21925,0.963125,0.000322236039
224.0,3.21875,0.96325,0.000322236039
224.0,3.217875,0.9635,0.000322236039
224.0,3.218,0.96325,0.000322236039
224.0,3.218375,0.9635,0.000322236039
224.0,3.218375,0.963625,0.000322236039
224.0,3.21825,0.9635,0.000322236039
224.0,3.21775,0.963625,0.000322236039
224.0,3.21775,0.963625,0.000322236039
224.0,3.217875,0.963875,0.000322236039
224.0,3.218625,0.963875,0.000322236039
224.0,3.2185,0.96375,0.000322236039
224.0,3.21875,0.963375,0.000322236039
224.0,3.219,0.963375,0.000322236039
224.0,3.218875,0.963375,0.000322236039
224.0,3.219375,0.96325,0.000322236039
224.0,3.21975,0.96325,0.000322236039
224.0,3.21925,0.963,0.000322236039
224.0,3.21875,0.96325,0.000322236039
224.0,3.218,0.963625,0.000322236039
224.0,3.218125,0.963625,0.000322236039
224.0,3.218375,0.963625,0.000322236039
224.0,3.218625,0.96375,0.000322236039
224.0,3.21825,0.9635,0.000322236039
224.0,3.21825,0.9635,0.000322236039
224.0,3.217875,0.96375,0.000322236039
224.0,3.21825,0.964,0.000322236039
224.0,3.2185,0.96375,0.000322236039
224.0,3.218375,0.96375,0.000322236039
224.0,3.219125,0.963375,0.000322236039
224.0,3.21925,0.963375,0.000322236039
224.0,3.219125,0.963375,0.000322236039
224.0,3.219375,0.963375,0.000322236039
224.0,3.219375,0.963125,0.000322236039
224.0,3.21875,0.96325,0.000322236039
224.0,3.218125,0.963875,0.000322236039
224.0,3.217375,0.96375,0.000322236039
224.0,3.217875,0.963375,0.000322236039
224.0,3.21825,0.963625,0.000322236039
224.0,3.218,0.963625,0.000322236039
224.0,3.218,0.963625,0.000322236039
224.0,3.217375,0.963625,0.000322236039
224.0,3.21775,0.963875,0.000322236039
224.0,3.21875,0.964,0.000322236039
224.0,3.218875,0.96375,0.000322236039
224.0,3.218875,0.9635,0.000322236039
224.0,3.21875,0.96325,0.000322236039
224.0,3.218875,0.96325,0.000322236039
224.0,3.21925,0.9635,0.000322236039
224.0,3.219875,0.963375,0.000322236039
224.0,3.2195,0.96325,0.000322236039
224.0,3.218875,0.96325,0.000322236039
224.0,3.218125,0.963625,0.000322236039
224.0,3.217875,0.963625,0.000322236039
224.0,3.218,0.96375,0.000322236039
224.0,3.218125,0.96375,0.000322236039
224.0,3.218125,0.96375,0.000322236039
224.0,3.21775,0.96375,0.000322236039
224.0,3.217375,0.96375,0.000322236039
224.0,3.218125,0.964125,0.000322236039
224.0,3.21875,0.964125,0.000322236039
224.0,3.21875,0.963875,0.000322236039
224.0,3.21875,0.963375,0.000322236039
224.0,3.219125,0.963375,0.000322236039
224.0,3.219125,0.963375,0.000322236039
224.0,3.219125,0.963375,0.000322236039
224.0,3.219375,0.963125,0.000322236039
224.0,3.21925,0.963125,0.000322236039
224.0,3.218625,0.9635,0.000322236039
224.0,3.218125,0.963625,0.000322236039
224.0,3.218125,0.963625,0.000322236039
224.0,3.21825,0.963875,0.000322236039
224.0,3.217875,0.963875,0.000322236039
224.0,3.217875,0.963875,0.000322236039
224.0,3.21775,0.9635,0.000322236039
224.0,3.21725,0.963875,0.000322236039
224.0,3.218125,0.964125,0.000322236039
224.0,3.218125,0.964,0.000322236039
224.0,3.217875,0.96375,0.000322236039
224.0,3.218375,0.963625,0.000322236039
224.0,3.218625,0.963375,0.000322236039
224.0,3.21875,0.963375,0.000322236039
224.0,3.2195,0.963375,0.000322236039
224.0,3.219625,0.96325,0.000322236039
224.0,3.219,0.96325,0.000322236039
224.0,3.218,0.963375,0.000322236039
224.0,3.21775,0.96375,0.000322236039
224.0,3.217875,0.963625,0.000322236039
224.0,3.218125,0.963625,0.000322236039
224.0,3.218125,0.963625,0.000322236039
224.0,3.21825,0.963625,0.000322236039
224.0,3.217875,0.96375,0.000322236039
224.0,3.21775,0.963875,0.000322236039
224.0,3.21825,0.964,0.000322236039
224.0,3.2185,0.963875,0.000322236039
224.0,3.218125,0.963875,0.000322236039
224.0,3.2185,0.963375,0.000322236039
224.0,3.21875,0.96325,0.000322236039
224.0,3.218875,0.963375,0.000322236039
224.0,3.21975,0.9635,0.000322236039
224.0,3.219875,0.963,0.000322236039
224.0,3.21925,0.963,0.000322236039
224.0,3.218125,0.963625,0.000322236039
224.0,3.217625,0.96375,0.000322236039
225.0,3.24075,1.012875,0.000322039617
225.0,3.241,1.013125,0.000322039617
225.0,3.24175,1.013125,0.000322039617
225.0,3.242,1.013,0.000322039617
225.0,3.2415,1.01275,0.000322039617
225.0,3.242125,1.012625,0.000322039617
225.0,3.242125,1.012625,0.000322039617
225.0,3.24225,1.012625,0.000322039617
225.0,3.24225,1.012625,0.000322039617
225.0,3.242875,1.012625,0.000322039617
225.0,3.243,1.012625,0.000322039617
225.0,3.242375,1.0125,0.000322039617
225.0,3.241875,1.01275,0.000322039617
225.0,3.241375,1.012625,0.000322039617
225.0,3.241375,1.0125,0.000322039617
225.0,3.241375,1.013,0.000322039617
225.0,3.241125,1.01275,0.000322039617
225.0,3.241,1.013,0.000322039617
225.0,3.24125,1.013125,0.000322039617
225.0,3.241625,1.013125,0.000322039617
225.0,3.2415,1.01325,0.000322039617
225.0,3.241625,1.01275,0.000322039617
225.0,3.242125,1.012625,0.000322039617
225.0,3.242,1.0125,0.000322039617
225.0,3.242,1.0125,0.000322039617
225.0,3.242,1.012625,0.000322039617
225.0,3.242375,1.0125,0.000322039617
225.0,3.24225,1.012375,0.000322039617
225.0,3.241875,1.0125,0.000322039617
225.0,3.24125,1.012625,0.000322039617
225.0,3.240875,1.0125,0.000322039617
225.0,3.24075,1.01275,0.000322039617
225.0,3.24125,1.012875,0.000322039617
225.0,3.24075,1.01275,0.000322039617
225.0,3.24075,1.013125,0.000322039617
225.0,3.24125,1.013125,0.000322039617
225.0,3.241875,1.013125,0.000322039617
225.0,3.241625,1.012875,0.000322039617
225.0,3.241625,1.012375,0.000322039617
225.0,3.241625,1.012375,0.000322039617
225.0,3.242125,1.0125,0.000322039617
225.0,3.242125,1.0125,0.000322039617
225.0,3.242625,1.0125,0.000322039617
225.0,3.242625,1.01225,0.000322039617
225.0,3.242625,1.012375,0.000322039617
225.0,3.241875,1.012625,0.000322039617
225.0,3.2415,1.012625,0.000322039617
225.0,3.241125,1.012625,0.000322039617
225.0,3.241125,1.01275,0.000322039617
225.0,3.241375,1.013,0.000322039617
225.0,3.240625,1.012875,0.000322039617
225.0,3.24075,1.013,0.000322039617
225.0,3.2415,1.01325,0.000322039617
225.0,3.241375,1.013,0.000322039617
225.0,3.241625,1.0125,0.000322039617
225.0,3.242,1.012375,0.000322039617
225.0,3.242125,1.012375,0.000322039617
225.0,3.242125,1.012375,0.000322039617
225.0,3.242125,1.012625,0.000322039617
225.0,3.2425,1.012625,0.000322039617
225.0,3.24275,1.012625,0.000322039617
225.0,3.24225,1.0125,0.000322039617
225.0,3.241375,1.012875,0.000322039617
225.0,3.241,1.01275,0.000322039617
225.0,3.241375,1.01275,0.000322039617
225.0,3.24175,1.012875,0.000322039617
225.0,3.241875,1.013,0.000322039617
225.0,3.241125,1.01275,0.000322039617
225.0,3.241125,1.01325,0.000322039617
225.0,3.24175,1.01325,0.000322039617
225.0,3.241625,1.013,0.000322039617
225.0,3.2415,1.01275,0.000322039617
225.0,3.241875,1.0125,0.000322039617
225.0,3.241875,1.0125,0.000322039617
225.0,3.24175,1.0125,0.000322039617
225.0,3.24175,1.012625,0.000322039617
225.0,3.2425,1.012375,0.000322039617
225.0,3.242875,1.012375,0.000322039617
225.0,3.241625,1.01225,0.000322039617
225.0,3.241,1.012375,0.000322039617
225.0,3.241,1.012625,0.000322039617
225.0,3.2415,1.012875,0.000322039617
225.0,3.241625,1.012875,0.000322039617
225.0,3.241125,1.012875,0.000322039617
225.0,3.24075,1.013,0.000322039617
225.0,3.2415,1.013125,0.000322039617
225.0,3.2415,1.013125,0.000322039617
225.0,3.241375,1.012875,0.000322039617
225.0,3.241375,1.012625,0.000322039617
225.0,3.241375,1.012625,0.000322039617
225.0,3.2415,1.012625,0.000322039617
225.0,3.242125,1.012625,0.000322039617
225.0,3.242875,1.012625,0.000322039617
225.0,3.242875,1.0125,0.000322039617
225.0,3.2425,1.012375,0.000322039617
225.0,3.24175,1.01275,0.000322039617
225.0,3.241125,1.013,0.000322039617
225.0,3.241375,1.01275,0.000322039617
225.0,3.24125,1.012875,0.000322039617
225.0,3.24125,1.013,0.000322039617
225.0,3.24075,1.012875,0.000322039617
225.0,3.24075,1.013125,0.000322039617
225.0,3.241625,1.01325,0.000322039617
225.0,3.24175,1.013125,0.000322039617
225.0,3.241625,1.01275,0.000322039617
225.0,3.241625,1.01275,0.000322039617
225.0,3.242125,1.0125,0.000322039617
225.0,3.242125,1.012625,0.000322039617
225.0,3.24225,1.01275,0.000322039617
225.0,3.243,1.01275,0.000322039617
225.0,3.2435,1.012625,0.000322039617
225.0,3.242625,1.0125,0.000322039617
225.0,3.2415,1.012875,0.000322039617
225.0,3.240875,1.012875,0.000322039617
225.0,3.24125,1.012875,0.000322039617
225.0,3.241375,1.013,0.000322039617
225.0,3.24075,1.013,0.000322039617
225.0,3.240125,1.013,0.000322039617
225.0,3.240625,1.01325,0.000322039617
225.0,3.241375,1.013375,0.000322039617
225.0,3.2415,1.013125,0.000322039617
225.0,3.2415,1.012625,0.000322039617
225.0,3.24175,1.012625,0.000322039617
225.0,3.242,1.012625,0.000322039617
225.0,3.242,1.0125,0.000322039617
225.0,3.242125,1.0125,0.000322039617
225.0,3.24275,1.012625,0.000322039617
225.0,3.242375,1.0125,0.000322039617
225.0,3.242,1.012625,0.000322039617
225.0,3.241,1.013,0.000322039617
225.0,3.24075,1.0125,0.000322039617
225.0,3.241375,1.01275,0.000322039617
225.0,3.2415,1.012875,0.000322039617
225.0,3.24125,1.01275,0.000322039617
225.0,3.240875,1.012875,0.000322039617
225.0,3.24125,1.013125,0.000322039617
225.0,3.242125,1.013125,0.000322039617
225.0,3.24175,1.01275,0.000322039617
225.0,3.24175,1.01275,0.000322039617
225.0,3.241875,1.01275,0.000322039617
225.0,3.242125,1.0125,0.000322039617
225.0,3.241875,1.0125,0.000322039617
225.0,3.24225,1.01275,0.000322039617
225.0,3.242875,1.0125,0.000322039617
225.0,3.2425,1.01225,0.000322039617
225.0,3.24125,1.012375,0.000322039617
225.0,3.240625,1.012625,0.000322039617
225.0,3.241125,1.012625,0.000322039617
225.0,3.241625,1.012875,0.000322039617
225.0,3.2415,1.013125,0.000322039617
225.0,3.241125,1.012875,0.000322039617
225.0,3.241375,1.012875,0.000322039617
225.0,3.24175,1.013375,0.000322039617
225.0,3.2415,1.013125,0.000322039617
225.0,3.2415,1.013125,0.000322039617
225.0,3.241375,1.012875,0.000322039617
225.0,3.242,1.0125,0.000322039617
225.0,3.24175,1.012375,0.000322039617
225.0,3.241625,1.0125,0.000322039617
225.0,3.2425,1.0125,0.000322039617
225.0,3.243125,1.0125,0.000322039617
225.0,3.242625,1.0125,0.000322039617
225.0,3.241375,1.01275,0.000322039617
225.0,3.241,1.012875,0.000322039617
225.0,3.2415,1.012875,0.000322039617
225.0,3.241625,1.012875,0.000322039617
225.0,3.2415,1.012875,0.000322039617
225.0,3.241,1.013,0.000322039617
225.0,3.241,1.01325,0.000322039617
226.0,3.262875,1.062625,0.000322035077
226.0,3.262625,1.0625,0.000322035077
226.0,3.26275,1.062625,0.000322035077
226.0,3.263375,1.0625,0.000322035077
226.0,3.263625,1.062375,0.000322035077
226.0,3.263375,1.06225,0.000322035077
226.0,3.26225,1.062625,0.000322035077
226.0,3.2615,1.06275,0.000322035077
226.0,3.2615,1.06275,0.000322035077
226.0,3.26225,1.06275,0.000322035077
226.0,3.26275,1.06275,0.000322035077
226.0,3.262125,1.06275,0.000322035077
226.0,3.26175,1.06275,0.000322035077
226.0,3.262,1.063125,0.000322035077
226.0,3.262875,1.063375,0.000322035077
226.0,3.26275,1.063125,0.000322035077
226.0,3.262625,1.062625,0.000322035077
226.0,3.262625,1.06225,0.000322035077
226.0,3.262625,1.062375,0.000322035077
226.0,3.26325,1.062625,0.000322035077
226.0,3.264,1.0625,0.000322035077
226.0,3.26375,1.062375,0.000322035077
226.0,3.26325,1.062375,0.000322035077
226.0,3.2625,1.062625,0.000322035077
226.0,3.262125,1.062625,0.000322035077
226.0,3.262125,1.062625,0.000322035077
226.0,3.262125,1.06275,0.000322035077
226.0,3.262125,1.06275,0.000322035077
226.0,3.262,1.062625,0.000322035077
226.0,3.262,1.062875,0.000322035077
226.0,3.262375,1.063,0.000322035077
226.0,3.262875,1.06325,0.000322035077
226.0,3.262625,1.063,0.000322035077
226.0,3.262875,1.06275,0.000322035077
226.0,3.263125,1.062625,0.000322035077
226.0,3.263,1.0625,0.000322035077
226.0,3.263125,1.0625,0.000322035077
226.0,3.263375,1.0625,0.000322035077
226.0,3.263375,1.06225,0.000322035077
226.0,3.262625,1.062625,0.000322035077
226.0,3.261875,1.06275,0.000322035077
226.0,3.261875,1.06275,0.000322035077
226.0,3.262,1.06275,0.000322035077
226.0,3.2625,1.06275,0.000322035077
226.0,3.2625,1.06275,0.000322035077
226.0,3.26175,1.0625,0.000322035077
226.0,3.26175,1.062875,0.000322035077
226.0,3.261875,1.063125,0.000322035077
226.0,3.26225,1.06325,0.000322035077
226.0,3.262375,1.062625,0.000322035077
226.0,3.26275,1.062375,0.000322035077
226.0,3.262875,1.0625,0.000322035077
226.0,3.262875,1.0625,0.000322035077
226.0,3.263625,1.0625,0.000322035077
226.0,3.2635,1.0625,0.000322035077
226.0,3.263,1.062375,0.000322035077
226.0,3.2625,1.0625,0.000322035077
226.0,3.2625,1.0625,0.000322035077
226.0,3.26225,1.062625,0.000322035077
226.0,3.262375,1.06275,0.000322035077
226.0,3.262375,1.062875,0.000322035077
226.0,3.262375,1.062875,0.000322035077
226.0,3.261875,1.063,0.000322035077
226.0,3.262125,1.063125,0.000322035077
226.0,3.263,1.063375,0.000322035077
226.0,3.262375,1.063125,0.000322035077
226.0,3.262125,1.062625,0.000322035077
226.0,3.262875,1.0625,0.000322035077
226.0,3.26325,1.062625,0.000322035077
226.0,3.26325,1.0625,0.000322035077
226.0,3.26375,1.062375,0.000322035077
226.0,3.264,1.062375,0.000322035077
226.0,3.263125,1.062375,0.000322035077
226.0,3.263125,1.062375,0.000322035077
226.0,3.26225,1.062875,0.000322035077
226.0,3.261875,1.06275,0.000322035077
226.0,3.2625,1.062875,0.000322035077
226.0,3.262625,1.063,0.000322035077
226.0,3.262125,1.063,0.000322035077
226.0,3.26175,1.062875,0.000322035077
226.0,3.262,1.063125,0.000322035077
226.0,3.2625,1.063,0.000322035077
226.0,3.2625,1.063,0.000322035077
226.0,3.262875,1.06275,0.000322035077
226.0,3.263375,1.062625,0.000322035077
226.0,3.26325,1.062625,0.000322035077
226.0,3.26375,1.062375,0.000322035077
226.0,3.26375,1.0625,0.000322035077
226.0,3.263875,1.06225,0.000322035077
226.0,3.263875,1.06225,0.000322035077
226.0,3.26325,1.062375,0.000322035077
226.0,3.262375,1.06275,0.000322035077
226.0,3.262375,1.062625,0.000322035077
226.0,3.262125,1.062875,0.000322035077
226.0,3.26225,1.062875,0.000322035077
226.0,3.262,1.062875,0.000322035077
226.0,3.26175,1.062875,0.000322035077
226.0,3.262375,1.063,0.000322035077
226.0,3.2625,1.063125,0.000322035077
226.0,3.2625,1.062875,0.000322035077
226.0,3.262625,1.062625,0.000322035077
226.0,3.263125,1.06275,0.000322035077
