#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
226.0,3.263375,1.06275,0.000322035077
226.0,3.263625,1.062625,0.000322035077
226.0,3.26375,1.062375,0.000322035077
226.0,3.26375,1.062375,0.000322035077
226.0,3.2635,1.06225,0.000322035077
226.0,3.26275,1.062625,0.000322035077
226.0,3.261875,1.062875,0.000322035077
226.0,3.262125,1.063,0.000322035077
226.0,3.262625,1.062875,0.000322035077
226.0,3.26225,1.062875,0.000322035077
226.0,3.261625,1.062875,0.000322035077
226.0,3.261875,1.063125,0.000322035077
226.0,3.263,1.063,0.000322035077
226.0,3.263,1.063,0.000322035077
226.0,3.263125,1.06275,0.000322035077
226.0,3.26325,1.0625,0.000322035077
226.0,3.263,1.0625,0.000322035077
226.0,3.2635,1.062625,0.000322035077
226.0,3.263875,1.0625,0.000322035077
226.0,3.264,1.06225,0.000322035077
226.0,3.264,1.06225,0.000322035077
226.0,3.263625,1.062375,0.000322035077
226.0,3.262625,1.062625,0.000322035077
226.0,3.26225,1.062625,0.000322035077
226.0,3.2625,1.062875,0.000322035077
226.0,3.26275,1.063,0.000322035077
226.0,3.261875,1.062625,0.000322035077
226.0,3.2615,1.062875,0.000322035077
226.0,3.262125,1.06325,0.000322035077
226.0,3.26275,1.06325,0.000322035077
226.0,3.26325,1.063,0.000322035077
226.0,3.263,1.062625,0.000322035077
226.0,3.26275,1.0625,0.000322035077
226.0,3.263,1.062625,0.000322035077
226.0,3.263875,1.062625,0.000322035077
226.0,3.26425,1.0625,0.000322035077
226.0,3.26425,1.0625,0.000322035077
226.0,3.263625,1.062375,0.000322035077
226.0,3.262875,1.0625,0.000322035077
226.0,3.2625,1.06275,0.000322035077
226.0,3.262375,1.062625,0.000322035077
226.0,3.2625,1.06275,0.000322035077
226.0,3.262875,1.062875,0.000322035077
226.0,3.262,1.063,0.000322035077
226.0,3.261625,1.063,0.000322035077
226.0,3.262375,1.06325,0.000322035077
226.0,3.262375,1.063125,0.000322035077
226.0,3.26225,1.063125,0.000322035077
226.0,3.26275,1.062625,0.000322035077
226.0,3.263,1.0625,0.000322035077
226.0,3.263125,1.06275,0.000322035077
226.0,3.2635,1.0625,0.000322035077
226.0,3.2635,1.0625,0.000322035077
226.0,3.263625,1.062375,0.000322035077
226.0,3.263375,1.062375,0.000322035077
226.0,3.262375,1.06275,0.000322035077
226.0,3.261375,1.06275,0.000322035077
226.0,3.261875,1.062625,0.000322035077
226.0,3.261875,1.06275,0.000322035077
226.0,3.262,1.063,0.000322035077
226.0,3.262125,1.06275,0.000322035077
226.0,3.262,1.063125,0.000322035077
226.0,3.26225,1.063125,0.000322035077
226.0,3.2625,1.063125,0.000322035077
226.0,3.2625,1.06275,0.000322035077
226.0,3.262625,1.062375,0.000322035077
226.0,3.262875,1.0625,0.000322035077
227.0,3.281,1.11225,0.000322217267
227.0,3.28125,1.11225,0.000322217267
227.0,3.2815,1.1125,0.000322217267
227.0,3.2815,1.1125,0.000322217267
227.0,3.281375,1.112625,0.000322217267
227.0,3.281875,1.112875,0.000322217267
227.0,3.282375,1.112875,0.000322217267
227.0,3.281625,1.1125,0.000322217267
227.0,3.281625,1.1125,0.000322217267
227.0,3.2815,1.112125,0.000322217267
227.0,3.28225,1.112,0.000322217267
227.0,3.282125,1.112125,0.000322217267
227.0,3.282375,1.112125,0.000322217267
227.0,3.282875,1.112,0.000322217267
227.0,3.28275,1.112,0.000322217267
227.0,3.28225,1.112,0.000322217267
227.0,3.281625,1.11225,0.000322217267
227.0,3.281125,1.11225,0.000322217267
227.0,3.2815,1.112625,0.000322217267
227.0,3.2815,1.1125,0.000322217267
227.0,3.281375,1.112625,0.000322217267
227.0,3.281625,1.11275,0.000322217267
227.0,3.28175,1.113,0.000322217267
227.0,3.282,1.112875,0.000322217267
227.0,3.282,1.112625,0.000322217267
227.0,3.281625,1.112625,0.000322217267
227.0,3.281875,1.11225,0.000322217267
227.0,3.282125,1.112125,0.000322217267
227.0,3.28175,1.112125,0.000322217267
227.0,3.2825,1.11225,0.000322217267
227.0,3.282875,1.112125,0.000322217267
227.0,3.28275,1.111875,0.000322217267
227.0,3.282,1.112125,0.000322217267
227.0,3.28125,1.112125,0.000322217267
227.0,3.282,1.112375,0.000322217267
227.0,3.282125,1.112625,0.000322217267
227.0,3.282125,1.112625,0.000322217267
227.0,3.28125,1.1125,0.000322217267
227.0,3.281625,1.11275,0.000322217267
227.0,3.2825,1.11275,0.000322217267
227.0,3.282,1.1125,0.000322217267
227.0,3.282,1.1125,0.000322217267
227.0,3.281875,1.11225,0.000322217267
227.0,3.28225,1.112,0.000322217267
227.0,3.2825,1.11225,0.000322217267
227.0,3.2825,1.11225,0.000322217267
227.0,3.283,1.11225,0.000322217267
227.0,3.282875,1.112125,0.000322217267
227.0,3.282375,1.112125,0.000322217267
227.0,3.281625,1.112375,0.000322217267
227.0,3.281125,1.112375,0.000322217267
227.0,3.281375,1.112375,0.000322217267
227.0,3.28175,1.112625,0.000322217267
227.0,3.28175,1.112625,0.000322217267
227.0,3.281,1.112625,0.000322217267
227.0,3.28125,1.11275,0.000322217267
227.0,3.28175,1.112875,0.000322217267
227.0,3.28175,1.112875,0.000322217267
227.0,3.28175,1.112375,0.000322217267
227.0,3.282,1.11225,0.000322217267
227.0,3.282,1.112,0.000322217267
227.0,3.28225,1.112125,0.000322217267
227.0,3.28275,1.112375,0.000322217267
227.0,3.283125,1.112125,0.000322217267
227.0,3.283375,1.111875,0.000322217267
227.0,3.28225,1.112125,0.000322217267
227.0,3.281125,1.1125,0.000322217267
227.0,3.281,1.1125,0.000322217267
227.0,3.281125,1.112375,0.000322217267
227.0,3.281625,1.1125,0.000322217267
227.0,3.281375,1.1125,0.000322217267
227.0,3.281,1.112625,0.000322217267
227.0,3.281625,1.113,0.000322217267
227.0,3.281625,1.113,0.000322217267
227.0,3.282,1.112875,0.000322217267
227.0,3.282375,1.1125,0.000322217267
227.0,3.282375,1.112125,0.000322217267
227.0,3.282125,1.112125,0.000322217267
227.0,3.282125,1.11225,0.000322217267
227.0,3.282375,1.112125,0.000322217267
227.0,3.28275,1.112,0.000322217267
227.0,3.282875,1.111875,0.000322217267
227.0,3.28225,1.112125,0.000322217267
227.0,3.28125,1.112375,0.000322217267
227.0,3.28125,1.112375,0.000322217267
227.0,3.28175,1.1125,0.000322217267
227.0,3.282,1.11275,0.000322217267
227.0,3.280875,1.112625,0.000322217267
227.0,3.281,1.112875,0.000322217267
227.0,3.281,1.112875,0.000322217267
227.0,3.281875,1.113125,0.000322217267
227.0,3.282,1.112875,0.000322217267
227.0,3.282,1.1125,0.000322217267
227.0,3.282375,1.112375,0.000322217267
227.0,3.28225,1.112375,0.000322217267
227.0,3.2825,1.112125,0.000322217267
227.0,3.283125,1.11225,0.000322217267
227.0,3.283375,1.112125,0.000322217267
227.0,3.28275,1.112125,0.000322217267
227.0,3.281625,1.11225,0.000322217267
227.0,3.28125,1.11225,0.000322217267
227.0,3.281375,1.11225,0.000322217267
227.0,3.281625,1.112625,0.000322217267
227.0,3.2815,1.112625,0.000322217267
227.0,3.28125,1.112625,0.000322217267
227.0,3.28125,1.112625,0.000322217267
227.0,3.280875,1.11275,0.000322217267
227.0,3.2815,1.112875,0.000322217267
227.0,3.28175,1.11275,0.000322217267
227.0,3.28175,1.1125,0.000322217267
227.0,3.28225,1.112375,0.000322217267
227.0,3.28225,1.11225,0.000322217267
227.0,3.282375,1.11225,0.000322217267
227.0,3.283375,1.11225,0.000322217267
227.0,3.28275,1.112,0.000322217267
227.0,3.281875,1.11225,0.000322217267
227.0,3.281125,1.112375,0.000322217267
227.0,3.281125,1.1125,0.000322217267
227.0,3.281375,1.1125,0.000322217267
227.0,3.28125,1.112625,0.000322217267
227.0,3.281125,1.1125,0.000322217267
227.0,3.281125,1.112625,0.000322217267
227.0,3.28075,1.112625,0.000322217267
227.0,3.281375,1.112875,0.000322217267
227.0,3.282,1.112875,0.000322217267
227.0,3.2815,1.112625,0.000322217267
227.0,3.2815,1.112375,0.000322217267
227.0,3.281875,1.111875,0.000322217267
227.0,3.28175,1.112,0.000322217267
227.0,3.2825,1.11225,0.000322217267
227.0,3.283125,1.11225,0.000322217267
227.0,3.282625,1.112125,0.000322217267
227.0,3.281875,1.112125,0.000322217267
227.0,3.281,1.112375,0.000322217267
227.0,3.281,1.112375,0.000322217267
227.0,3.281625,1.11275,0.000322217267
227.0,3.281875,1.11275,0.000322217267
227.0,3.281625,1.112375,0.000322217267
227.0,3.281625,1.112375,0.000322217267
227.0,3.28125,1.11275,0.000322217267
227.0,3.281875,1.112875,0.000322217267
227.0,3.28225,1.112875,0.000322217267
227.0,3.281875,1.112625,0.000322217267
227.0,3.282,1.112375,0.000322217267
227.0,3.282125,1.112375,0.000322217267
227.0,3.282125,1.112375,0.000322217267
227.0,3.28275,1.1125,0.000322217267
227.0,3.28325,1.112125,0.000322217267
227.0,3.28275,1.112,0.000322217267
227.0,3.282,1.112375,0.000322217267
227.0,3.2815,1.1125,0.000322217267
227.0,3.281625,1.11225,0.000322217267
227.0,3.281875,1.112625,0.000322217267
227.0,3.281125,1.11275,0.000322217267
227.0,3.281125,1.11275,0.000322217267
227.0,3.28025,1.112625,0.000322217267
227.0,3.281,1.112875,0.000322217267
227.0,3.28175,1.113,0.000322217267
227.0,3.28175,1.1125,0.000322217267
227.0,3.28225,1.112125,0.000322217267
227.0,3.28225,1.112125,0.000322217267
227.0,3.282125,1.11225,0.000322217267
227.0,3.28225,1.112375,0.000322217267
227.0,3.283,1.11225,0.000322217267
227.0,3.282875,1.112125,0.000322217267
227.0,3.282125,1.112125,0.000322217267
227.0,3.281125,1.11225,0.000322217267
227.0,3.28125,1.112375,0.000322217267
227.0,3.281875,1.1125,0.000322217267
228.0,3.29925,1.16275,0.000322135427
228.0,3.299875,1.16275,0.000322135427
228.0,3.300125,1.1625,0.000322135427
228.0,3.299625,1.16225,0.000322135427
228.0,3.29875,1.162625,0.000322135427
228.0,3.298125,1.163,0.000322135427
228.0,3.298375,1.163,0.000322135427
228.0,3.298875,1.163,0.000322135427
228.0,3.298875,1.163,0.000322135427
228.0,3.298625,1.163,0.000322135427
228.0,3.29775,1.163,0.000322135427
228.0,3.298125,1.16325,0.000322135427
228.0,3.299125,1.163375,0.000322135427
228.0,3.299125,1.163,0.000322135427
228.0,3.299125,1.162875,0.000322135427
228.0,3.299,1.1625,0.000322135427
228.0,3.299,1.162625,0.000322135427
228.0,3.2995,1.16275,0.000322135427
228.0,3.300125,1.16275,0.000322135427
228.0,3.299875,1.1625,0.000322135427
228.0,3.29925,1.16225,0.000322135427
228.0,3.29825,1.162625,0.000322135427
228.0,3.298125,1.162625,0.000322135427
228.0,3.2985,1.162875,0.000322135427
228.0,3.2985,1.162875,0.000322135427
228.0,3.298625,1.163,0.000322135427
228.0,3.298375,1.163,0.000322135427
228.0,3.298,1.163125,0.000322135427
228.0,3.298625,1.163375,0.000322135427
228.0,3.299,1.163375,0.000322135427
228.0,3.298125,1.16275,0.000322135427
228.0,3.298625,1.16275,0.000322135427
228.0,3.29925,1.162625,0.000322135427
228.0,3.299125,1.162625,0.000322135427
228.0,3.2995,1.162625,0.000322135427
228.0,3.299875,1.1625,0.000322135427
228.0,3.299875,1.1625,0.000322135427
228.0,3.29875,1.162625,0.000322135427
228.0,3.298,1.162875,0.000322135427
228.0,3.29825,1.162875,0.000322135427
228.0,3.298375,1.163,0.000322135427
228.0,3.298375,1.163,0.000322135427
228.0,3.2985,1.163125,0.000322135427
228.0,3.298125,1.163,0.000322135427
228.0,3.298,1.163375,0.000322135427
228.0,3.298875,1.1635,0.000322135427
228.0,3.29875,1.16325,0.000322135427
228.0,3.298375,1.163,0.000322135427
228.0,3.298625,1.162875,0.000322135427
228.0,3.29925,1.16275,0.000322135427
228.0,3.2995,1.16275,0.000322135427
228.0,3.29975,1.162625,0.000322135427
228.0,3.299875,1.1625,0.000322135427
228.0,3.2995,1.1625,0.000322135427
228.0,3.298625,1.16275,0.000322135427
228.0,3.29825,1.162875,0.000322135427
228.0,3.2985,1.163,0.000322135427
228.0,3.2985,1.163,0.000322135427
228.0,3.298625,1.163125,0.000322135427
228.0,3.2985,1.163,0.000322135427
228.0,3.297875,1.162875,0.000322135427
228.0,3.298,1.16325,0.000322135427
228.0,3.299,1.163375,0.000322135427
228.0,3.298625,1.163125,0.000322135427
228.0,3.29875,1.163,0.000322135427
228.0,3.299,1.162875,0.000322135427
228.0,3.2985,1.16275,0.000322135427
228.0,3.29875,1.162875,0.000322135427
228.0,3.29925,1.162625,0.000322135427
228.0,3.299625,1.1625,0.000322135427
228.0,3.298625,1.16275,0.000322135427
228.0,3.298,1.16275,0.000322135427
228.0,3.297875,1.16275,0.000322135427
228.0,3.297875,1.16275,0.000322135427
228.0,3.2985,1.16275,0.000322135427
228.0,3.298625,1.163,0.000322135427
228.0,3.298375,1.163,0.000322135427
228.0,3.29825,1.163125,0.000322135427
228.0,3.29875,1.1635,0.000322135427
228.0,3.299125,1.16325,0.000322135427
228.0,3.298625,1.162875,0.000322135427
228.0,3.298625,1.1625,0.000322135427
228.0,3.29875,1.1625,0.000322135427
228.0,3.299,1.1625,0.000322135427
228.0,3.2995,1.16275,0.000322135427
228.0,3.299875,1.162625,0.000322135427
228.0,3.299375,1.1625,0.000322135427
228.0,3.2985,1.162625,0.000322135427
228.0,3.29775,1.162875,0.000322135427
228.0,3.29775,1.162875,0.000322135427
228.0,3.297625,1.16275,0.000322135427
228.0,3.2985,1.162875,0.000322135427
228.0,3.298375,1.163125,0.000322135427
228.0,3.297875,1.163125,0.000322135427
228.0,3.297375,1.16325,0.000322135427
228.0,3.29825,1.163375,0.000322135427
228.0,3.299125,1.16325,0.000322135427
228.0,3.299,1.163,0.000322135427
228.0,3.299,1.162625,0.000322135427
228.0,3.29875,1.162625,0.000322135427
228.0,3.299125,1.162625,0.000322135427
228.0,3.299625,1.16275,0.000322135427
228.0,3.299875,1.1625,0.000322135427
228.0,3.2995,1.162625,0.000322135427
228.0,3.298625,1.162875,0.000322135427
228.0,3.298625,1.162875,0.000322135427
228.0,3.298,1.16275,0.000322135427
228.0,3.29825,1.163,0.000322135427
228.0,3.299,1.163125,0.000322135427
228.0,3.298875,1.163,0.000322135427
228.0,3.298125,1.163,0.000322135427
228.0,3.298125,1.16325,0.000322135427
228.0,3.298875,1.163375,0.000322135427
228.0,3.298875,1.16325,0.000322135427
228.0,3.299125,1.162875,0.000322135427
228.0,3.29975,1.162625,0.000322135427
228.0,3.2995,1.16275,0.000322135427
228.0,3.299625,1.162625,0.000322135427
228.0,3.3,1.16275,0.000322135427
228.0,3.299875,1.1625,0.000322135427
228.0,3.29875,1.162375,0.000322135427
228.0,3.29875,1.162375,0.000322135427
228.0,3.298125,1.16275,0.000322135427
228.0,3.298125,1.16275,0.000322135427
228.0,3.2985,1.16275,0.000322135427
228.0,3.298875,1.162875,0.000322135427
228.0,3.29825,1.163,0.000322135427
228.0,3.298,1.163,0.000322135427
228.0,3.298375,1.16325,0.000322135427
228.0,3.298875,1.163125,0.000322135427
228.0,3.298625,1.162875,0.000322135427
228.0,3.299125,1.1625,0.000322135427
228.0,3.299,1.1625,0.000322135427
228.0,3.29875,1.1625,0.000322135427
228.0,3.299375,1.16275,0.000322135427
228.0,3.299875,1.162375,0.000322135427
228.0,3.2995,1.16225,0.000322135427
228.0,3.298875,1.162625,0.000322135427
228.0,3.298875,1.162625,0.000322135427
228.0,3.298375,1.162875,0.000322135427
228.0,3.298125,1.16275,0.000322135427
228.0,3.29875,1.163,0.000322135427
228.0,3.299,1.163125,0.000322135427
228.0,3.2985,1.163,0.000322135427
228.0,3.298125,1.163125,0.000322135427
228.0,3.298625,1.16325,0.000322135427
228.0,3.2985,1.16325,0.000322135427
228.0,3.2985,1.163,0.000322135427
228.0,3.298875,1.1625,0.000322135427
228.0,3.299,1.162875,0.000322135427
228.0,3.299,1.162875,0.000322135427
228.0,3.2995,1.16275,0.000322135427
228.0,3.29975,1.162375,0.000322135427
228.0,3.299625,1.162375,0.000322135427
228.0,3.299625,1.162375,0.000322135427
228.0,3.298875,1.16275,0.000322135427
228.0,3.298125,1.163,0.000322135427
228.0,3.29825,1.163,0.000322135427
228.0,3.29875,1.16325,0.000322135427
228.0,3.2985,1.163125,0.000322135427
228.0,3.298,1.163,0.000322135427
228.0,3.29825,1.163125,0.000322135427
228.0,3.298875,1.163375,0.000322135427
228.0,3.298375,1.163,0.000322135427
228.0,3.298625,1.16275,0.000322135427
228.0,3.299375,1.162625,0.000322135427
228.0,3.29925,1.16275,0.000322135427
228.0,3.2995,1.162875,0.000322135427
228.0,3.29975,1.162625,0.000322135427
229.0,3.31525,1.213875,0.000322212843
229.0,3.31475,1.21375,0.000322212843
229.0,3.314125,1.213875,0.000322212843
229.0,3.313375,1.214,0.000322212843
229.0,3.31325,1.214125,0.000322212843
229.0,3.313625,1.21425,0.000322212843
229.0,3.31375,1.214375,0.000322212843
229.0,3.313375,1.21425,0.000322212843
229.0,3.313375,1.21425,0.000322212843
229.0,3.313125,1.214625,0.000322212843
229.0,3.31375,1.214875,0.000322212843
229.0,3.314125,1.2145,0.000322212843
229.0,3.31425,1.214375,0.000322212843
229.0,3.314875,1.214,0.000322212843
229.0,3.314625,1.214,0.000322212843
229.0,3.314625,1.214125,0.000322212843
229.0,3.315125,1.214125,0.000322212843
229.0,3.315,1.214,0.000322212843
229.0,3.31475,1.214,0.000322212843
229.0,3.31425,1.21425,0.000322212843
229.0,3.3135,1.214125,0.000322212843
229.0,3.31325,1.214125,0.000322212843
229.0,3.31375,1.214375,0.000322212843
229.0,3.313375,1.21425,0.000322212843
229.0,3.313125,1.21425,0.000322212843
229.0,3.313125,1.214375,0.000322212843
229.0,3.3135,1.214625,0.000322212843
229.0,3.31425,1.214875,0.000322212843
229.0,3.31375,1.214625,0.000322212843
229.0,3.313875,1.214375,0.000322212843
229.0,3.314375,1.21425,0.000322212843
229.0,3.314375,1.214125,0.000322212843
229.0,3.314875,1.214125,0.000322212843
229.0,3.3155,1.214125,0.000322212843
229.0,3.315375,1.214,0.000322212843
229.0,3.31475,1.214125,0.000322212843
229.0,3.314,1.214375,0.000322212843
229.0,3.313875,1.2145,0.000322212843
229.0,3.3135,1.21425,0.000322212843
229.0,3.3135,1.21425,0.000322212843
229.0,3.313375,1.214375,0.000322212843
229.0,3.313375,1.214375,0.000322212843
229.0,3.31275,1.2145,0.000322212843
229.0,3.313375,1.214625,0.000322212843
229.0,3.314125,1.214625,0.000322212843
229.0,3.314,1.2145,0.000322212843
229.0,3.313875,1.21425,0.000322212843
229.0,3.314125,1.21425,0.000322212843
229.0,3.31475,1.214125,0.000322212843
229.0,3.315625,1.214125,0.000322212843
229.0,3.315625,1.213875,0.000322212843
229.0,3.31475,1.21375,0.000322212843
229.0,3.3145,1.214,0.000322212843
229.0,3.313875,1.214375,0.000322212843
229.0,3.313375,1.214125,0.000322212843
229.0,3.313625,1.214375,0.000322212843
229.0,3.314,1.2145,0.000322212843
229.0,3.314,1.2145,0.000322212843
229.0,3.314125,1.2145,0.000322212843
229.0,3.313625,1.214875,0.000322212843
229.0,3.313625,1.214875,0.000322212843
229.0,3.314,1.2145,0.000322212843
229.0,3.31375,1.214375,0.000322212843
229.0,3.314375,1.214125,0.000322212843
229.0,3.3145,1.21425,0.000322212843
229.0,3.314125,1.214125,0.000322212843
229.0,3.31475,1.214125,0.000322212843
229.0,3.314875,1.213875,0.000322212843
229.0,3.314625,1.213875,0.000322212843
229.0,3.314,1.214125,0.000322212843
229.0,3.31375,1.21425,0.000322212843
229.0,3.313875,1.21425,0.000322212843
229.0,3.314,1.2145,0.000322212843
229.0,3.314,1.2145,0.000322212843
229.0,3.313875,1.214375,0.000322212843
229.0,3.313375,1.214375,0.000322212843
229.0,3.313375,1.21475,0.000322212843
229.0,3.314,1.21475,0.000322212843
229.0,3.314,1.2145,0.000322212843
229.0,3.313625,1.21425,0.000322212843
229.0,3.314375,1.214,0.000322212843
229.0,3.314625,1.214,0.000322212843
229.0,3.314625,1.214,0.000322212843
229.0,3.31525,1.21425,0.000322212843
229.0,3.31525,1.214,0.000322212843
229.0,3.314875,1.214125,0.000322212843
229.0,3.314,1.21425,0.000322212843
229.0,3.313,1.214125,0.000322212843
229.0,3.313125,1.21425,0.000322212843
229.0,3.313125,1.21425,0.000322212843
229.0,3.313875,1.2145,0.000322212843
229.0,3.314125,1.214375,0.000322212843
229.0,3.313625,1.214625,0.000322212843
229.0,3.314,1.214875,0.000322212843
229.0,3.31425,1.214875,0.000322212843
229.0,3.314125,1.21475,0.000322212843
229.0,3.314125,1.214375,0.000322212843
229.0,3.314375,1.214125,0.000322212843
229.0,3.314375,1.214,0.000322212843
229.0,3.314625,1.214125,0.000322212843
229.0,3.31525,1.214,0.000322212843
229.0,3.315125,1.213875,0.000322212843
229.0,3.31475,1.214,0.000322212843
229.0,3.314,1.214125,0.000322212843
229.0,3.313875,1.21425,0.000322212843
229.0,3.313875,1.21425,0.000322212843
229.0,3.314,1.2145,0.000322212843
229.0,3.313875,1.21425,0.000322212843
229.0,3.313125,1.214375,0.000322212843
229.0,3.312625,1.214625,0.000322212843
229.0,3.313625,1.214875,0.000322212843
229.0,3.3145,1.21475,0.000322212843
229.0,3.314,1.214375,0.000322212843
229.0,3.31425,1.213875,0.000322212843
229.0,3.31425,1.214,0.000322212843
229.0,3.314375,1.214125,0.000322212843
229.0,3.315125,1.214125,0.000322212843
229.0,3.315125,1.213875,0.000322212843
229.0,3.314875,1.213875,0.000322212843
229.0,3.314125,1.214125,0.000322212843
229.0,3.3135,1.21425,0.000322212843
229.0,3.313625,1.21425,0.000322212843
229.0,3.313625,1.214375,0.000322212843
229.0,3.314,1.2145,0.000322212843
229.0,3.313875,1.214625,0.000322212843
229.0,3.313125,1.2145,0.000322212843
229.0,3.3135,1.21475,0.000322212843
229.0,3.314375,1.214875,0.000322212843
229.0,3.314125,1.21475,0.000322212843
229.0,3.31375,1.2145,0.000322212843
229.0,3.31425,1.214125,0.000322212843
229.0,3.3145,1.21425,0.000322212843
229.0,3.31475,1.21425,0.000322212843
229.0,3.315375,1.214125,0.000322212843
229.0,3.315375,1.214,0.000322212843
229.0,3.31475,1.214,0.000322212843
229.0,3.314125,1.214375,0.000322212843
229.0,3.313375,1.214125,0.000322212843
229.0,3.313375,1.214125,0.000322212843
229.0,3.313875,1.2145,0.000322212843
229.0,3.31425,1.21475,0.000322212843
229.0,3.314,1.2145,0.000322212843
229.0,3.313125,1.2145,0.000322212843
229.0,3.313625,1.214875,0.000322212843
229.0,3.31425,1.215,0.000322212843
229.0,3.3145,1.214625,0.000322212843
229.0,3.314375,1.214125,0.000322212843
229.0,3.3145,1.213875,0.000322212843
229.0,3.314375,1.214,0.000322212843
229.0,3.314625,1.21425,0.000322212843
229.0,3.315375,1.214125,0.000322212843
229.0,3.31525,1.214,0.000322212843
229.0,3.3145,1.214,0.000322212843
229.0,3.313375,1.21425,0.000322212843
229.0,3.313375,1.21425,0.000322212843
229.0,3.3135,1.214375,0.000322212843
229.0,3.314125,1.2145,0.000322212843
229.0,3.314125,1.214625,0.000322212843
229.0,3.3135,1.2145,0.000322212843
229.0,3.31325,1.21475,0.000322212843
229.0,3.314,1.214875,0.000322212843
229.0,3.314375,1.214625,0.000322212843
229.0,3.313875,1.2145,0.000322212843
229.0,3.314375,1.21425,0.000322212843
229.0,3.31475,1.214,0.000322212843
229.0,3.314625,1.214125,0.000322212843
229.0,3.31475,1.21425,0.000322212843
229.0,3.31525,1.214125,0.000322212843
229.0,3.315,1.21375,0.000322212843
230.0,3.32625,1.266125,0.000322089618
230.0,3.325875,1.26625,0.000322089618
230.0,3.326375,1.2665,0.000322089618
230.0,3.326625,1.266375,0.000322089618
230.0,3.326625,1.266125,0.000322089618
230.0,3.327125,1.26575,0.000322089618
230.0,3.3275,1.265875,0.000322089618
230.0,3.3275,1.265625,0.000322089618
230.0,3.3275,1.265625,0.000322089618
230.0,3.327875,1.26575,0.000322089618
230.0,3.328375,1.2655,0.000322089618
230.0,3.32775,1.2655,0.000322089618
230.0,3.32725,1.265625,0.000322089618
230.0,3.3265,1.265875,0.000322089618
230.0,3.326,1.265875,0.000322089618
230.0,3.32625,1.266,0.000322089618
230.0,3.326875,1.266125,0.000322089618
230.0,3.326625,1.266125,0.000322089618
230.0,3.326125,1.26625,0.000322089618
230.0,3.326875,1.2665,0.000322089618
230.0,3.326875,1.26625,0.000322089618
230.0,3.326875,1.266,0.000322089618
230.0,3.327375,1.265625,0.000322089618
230.0,3.327125,1.26575,0.000322089618
230.0,3.327125,1.26575,0.000322089618
230.0,3.327125,1.265875,0.000322089618
230.0,3.3275,1.265625,0.000322089618
230.0,3.32775,1.265625,0.000322089618
230.0,3.3275,1.2655,0.000322089618
230.0,3.3265,1.265875,0.000322089618
230.0,3.326,1.265875,0.000322089618
230.0,3.32625,1.266,0.000322089618
230.0,3.326625,1.266125,0.000322089618
230.0,3.32625,1.26625,0.000322089618
230.0,3.3255,1.26625,0.000322089618
230.0,3.326125,1.26625,0.000322089618
230.0,3.327125,1.2665,0.000322089618
230.0,3.326625,1.26625,0.000322089618
230.0,3.326125,1.26575,0.000322089618
230.0,3.32675,1.265375,0.000322089618
230.0,3.327,1.2655,0.000322089618
230.0,3.327,1.2655,0.000322089618
230.0,3.327375,1.265875,0.000322089618
230.0,3.3285,1.265625,0.000322089618
230.0,3.3285,1.2655,0.000322089618
230.0,3.327375,1.26575,0.000322089618
230.0,3.3265,1.266125,0.000322089618
230.0,3.3265,1.266125,0.000322089618
230.0,3.32725,1.266,0.000322089618
230.0,3.32725,1.26625,0.000322089618
230.0,3.3265,1.266125,0.000322089618
230.0,3.326125,1.266375,0.000322089618
230.0,3.326625,1.2665,0.000322089618
230.0,3.327125,1.266375,0.000322089618
230.0,3.327125,1.266125,0.000322089618
