#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
230.0,3.32725,1.26575,0.000322089618
230.0,3.3275,1.2655,0.000322089618
230.0,3.3275,1.2655,0.000322089618
230.0,3.327625,1.26575,0.000322089618
230.0,3.327875,1.26575,0.000322089618
230.0,3.3285,1.265625,0.000322089618
230.0,3.328125,1.265625,0.000322089618
230.0,3.326875,1.26575,0.000322089618
230.0,3.326375,1.265875,0.000322089618
230.0,3.326375,1.265875,0.000322089618
230.0,3.326875,1.266,0.000322089618
230.0,3.326875,1.266375,0.000322089618
230.0,3.32625,1.266125,0.000322089618
230.0,3.32625,1.26625,0.000322089618
230.0,3.326875,1.2665,0.000322089618
230.0,3.327375,1.266625,0.000322089618
230.0,3.326875,1.26625,0.000322089618
230.0,3.327375,1.265875,0.000322089618
230.0,3.327375,1.265875,0.000322089618
230.0,3.327375,1.265875,0.000322089618
230.0,3.3275,1.265875,0.000322089618
230.0,3.327625,1.266,0.000322089618
230.0,3.328,1.2655,0.000322089618
230.0,3.32775,1.265625,0.000322089618
230.0,3.326625,1.265875,0.000322089618
230.0,3.325875,1.266,0.000322089618
230.0,3.32625,1.265875,0.000322089618
230.0,3.326625,1.266125,0.000322089618
230.0,3.3265,1.26625,0.000322089618
230.0,3.326125,1.266125,0.000322089618
230.0,3.326375,1.266375,0.000322089618
230.0,3.327125,1.2665,0.000322089618
230.0,3.327,1.26625,0.000322089618
230.0,3.326625,1.266,0.000322089618
230.0,3.326625,1.266,0.000322089618
230.0,3.3275,1.26575,0.000322089618
230.0,3.32775,1.26575,0.000322089618
230.0,3.3275,1.265875,0.000322089618
230.0,3.327625,1.265875,0.000322089618
230.0,3.328125,1.2655,0.000322089618
230.0,3.327625,1.2655,0.000322089618
230.0,3.32675,1.265875,0.000322089618
230.0,3.3265,1.26575,0.000322089618
230.0,3.326625,1.266125,0.000322089618
230.0,3.32625,1.266375,0.000322089618
230.0,3.326125,1.26625,0.000322089618
230.0,3.325375,1.266375,0.000322089618
230.0,3.325875,1.2665,0.000322089618
230.0,3.326625,1.266625,0.000322089618
230.0,3.326375,1.26625,0.000322089618
230.0,3.326375,1.26625,0.000322089618
230.0,3.326625,1.265875,0.000322089618
230.0,3.32675,1.265875,0.000322089618
230.0,3.3265,1.265875,0.000322089618
230.0,3.32725,1.26575,0.000322089618
230.0,3.328,1.265625,0.000322089618
230.0,3.328,1.2655,0.000322089618
230.0,3.327125,1.265875,0.000322089618
230.0,3.326,1.265875,0.000322089618
230.0,3.3265,1.266,0.000322089618
230.0,3.327,1.26625,0.000322089618
230.0,3.326625,1.26625,0.000322089618
230.0,3.32625,1.26625,0.000322089618
230.0,3.326125,1.2665,0.000322089618
230.0,3.326875,1.26675,0.000322089618
230.0,3.327,1.266625,0.000322089618
230.0,3.327125,1.266625,0.000322089618
230.0,3.327125,1.26625,0.000322089618
230.0,3.3275,1.26575,0.000322089618
230.0,3.327875,1.265875,0.000322089618
230.0,3.327875,1.265875,0.000322089618
230.0,3.327875,1.26575,0.000322089618
230.0,3.327875,1.26575,0.000322089618
230.0,3.327125,1.26575,0.000322089618
230.0,3.3265,1.265875,0.000322089618
230.0,3.326375,1.26625,0.000322089618
230.0,3.3265,1.266125,0.000322089618
230.0,3.32675,1.266,0.000322089618
230.0,3.32675,1.26625,0.000322089618
230.0,3.325875,1.266125,0.000322089618
230.0,3.32575,1.2665,0.000322089618
230.0,3.3265,1.26675,0.000322089618
230.0,3.326875,1.26675,0.000322089618
230.0,3.326875,1.266375,0.000322089618
230.0,3.326875,1.266125,0.000322089618
230.0,3.3275,1.266,0.000322089618
230.0,3.3275,1.265875,0.000322089618
230.0,3.327625,1.26575,0.000322089618
230.0,3.32825,1.26575,0.000322089618
230.0,3.327875,1.265625,0.000322089618
230.0,3.3275,1.265625,0.000322089618
230.0,3.3265,1.266125,0.000322089618
230.0,3.326375,1.266125,0.000322089618
230.0,3.3265,1.266125,0.000322089618
230.0,3.326375,1.26625,0.000322089618
230.0,3.326625,1.266,0.000322089618
230.0,3.32625,1.266375,0.000322089618
230.0,3.326625,1.2665,0.000322089618
230.0,3.327,1.2665,0.000322089618
230.0,3.327,1.2665,0.000322089618
230.0,3.326875,1.26625,0.000322089618
230.0,3.327125,1.26575,0.000322089618
230.0,3.327,1.26575,0.000322089618
230.0,3.327125,1.266,0.000322089618
230.0,3.327625,1.265875,0.000322089618
230.0,3.328375,1.26575,0.000322089618
230.0,3.328125,1.2655,0.000322089618
230.0,3.327375,1.26575,0.000322089618
230.0,3.3265,1.266125,0.000322089618
230.0,3.32625,1.266,0.000322089618
230.0,3.326625,1.266125,0.000322089618
230.0,3.327,1.266375,0.000322089618
230.0,3.3265,1.266125,0.000322089618
230.0,3.32625,1.266375,0.000322089618
231.0,3.338375,1.317375,0.000322148146
231.0,3.33875,1.31725,0.000322148146
231.0,3.33825,1.317125,0.000322148146
231.0,3.337625,1.31725,0.000322148146
231.0,3.337125,1.31775,0.000322148146
231.0,3.336875,1.317625,0.000322148146
231.0,3.337,1.317625,0.000322148146
231.0,3.337125,1.31775,0.000322148146
231.0,3.337125,1.31775,0.000322148146
231.0,3.33675,1.31775,0.000322148146
231.0,3.336625,1.317875,0.000322148146
231.0,3.336875,1.318125,0.000322148146
231.0,3.337375,1.31825,0.000322148146
231.0,3.3375,1.31775,0.000322148146
231.0,3.337875,1.31725,0.000322148146
231.0,3.33825,1.317125,0.000322148146
231.0,3.33775,1.31725,0.000322148146
231.0,3.338125,1.31725,0.000322148146
231.0,3.338875,1.317125,0.000322148146
231.0,3.338375,1.317,0.000322148146
231.0,3.337625,1.317125,0.000322148146
231.0,3.337125,1.317625,0.000322148146
231.0,3.3375,1.317625,0.000322148146
231.0,3.338125,1.317875,0.000322148146
231.0,3.338125,1.31775,0.000322148146
231.0,3.33775,1.31775,0.000322148146
231.0,3.3375,1.317625,0.000322148146
231.0,3.337375,1.317875,0.000322148146
231.0,3.337625,1.318,0.000322148146
231.0,3.337625,1.31775,0.000322148146
231.0,3.337875,1.3175,0.000322148146
231.0,3.338375,1.31725,0.000322148146
231.0,3.338,1.31725,0.000322148146
231.0,3.338,1.317125,0.000322148146
231.0,3.339,1.31725,0.000322148146
231.0,3.33925,1.317125,0.000322148146
231.0,3.338125,1.31725,0.000322148146
231.0,3.33725,1.31725,0.000322148146
231.0,3.336875,1.3175,0.000322148146
231.0,3.337,1.317375,0.000322148146
231.0,3.337125,1.317625,0.000322148146
231.0,3.337125,1.317625,0.000322148146
231.0,3.33675,1.31775,0.000322148146
231.0,3.33625,1.317875,0.000322148146
231.0,3.33675,1.318,0.000322148146
231.0,3.337375,1.318,0.000322148146
231.0,3.337125,1.31775,0.000322148146
231.0,3.337125,1.317625,0.000322148146
231.0,3.338125,1.31725,0.000322148146
231.0,3.338375,1.31725,0.000322148146
231.0,3.3385,1.3175,0.000322148146
231.0,3.339125,1.317375,0.000322148146
231.0,3.338625,1.317,0.000322148146
231.0,3.33775,1.317125,0.000322148146
231.0,3.336875,1.3175,0.000322148146
231.0,3.337,1.317625,0.000322148146
231.0,3.337125,1.31775,0.000322148146
231.0,3.337125,1.31775,0.000322148146
231.0,3.337125,1.317875,0.000322148146
231.0,3.337,1.31775,0.000322148146
231.0,3.33675,1.318,0.000322148146
231.0,3.33725,1.318125,0.000322148146
231.0,3.337625,1.318,0.000322148146
231.0,3.337625,1.317625,0.000322148146
231.0,3.337875,1.31725,0.000322148146
231.0,3.3375,1.317375,0.000322148146
231.0,3.337625,1.317375,0.000322148146
231.0,3.338375,1.31725,0.000322148146
231.0,3.33875,1.31725,0.000322148146
231.0,3.33825,1.317,0.000322148146
231.0,3.337625,1.3175,0.000322148146
231.0,3.336875,1.3175,0.000322148146
231.0,3.33725,1.3175,0.000322148146
231.0,3.33725,1.3175,0.000322148146
231.0,3.337625,1.3175,0.000322148146
231.0,3.33775,1.317625,0.000322148146
231.0,3.337125,1.317625,0.000322148146
231.0,3.337,1.31775,0.000322148146
231.0,3.337375,1.318,0.000322148146
231.0,3.337625,1.31775,0.000322148146
231.0,3.337625,1.3175,0.000322148146
231.0,3.337875,1.31725,0.000322148146
231.0,3.337875,1.317375,0.000322148146
231.0,3.33825,1.317375,0.000322148146
231.0,3.3385,1.31725,0.000322148146
231.0,3.33875,1.317,0.000322148146
231.0,3.338125,1.317,0.000322148146
231.0,3.33725,1.317375,0.000322148146
231.0,3.336625,1.31775,0.000322148146
231.0,3.336625,1.31775,0.000322148146
231.0,3.337375,1.3175,0.000322148146
231.0,3.337625,1.3175,0.000322148146
231.0,3.3375,1.317625,0.000322148146
231.0,3.337,1.31775,0.000322148146
231.0,3.337375,1.318,0.000322148146
231.0,3.33825,1.318125,0.000322148146
231.0,3.337625,1.317875,0.000322148146
231.0,3.3375,1.317625,0.000322148146
231.0,3.33775,1.31725,0.000322148146
231.0,3.337625,1.317125,0.000322148146
231.0,3.338,1.31725,0.000322148146
231.0,3.338625,1.31725,0.000322148146
231.0,3.33875,1.317,0.000322148146
231.0,3.33775,1.317125,0.000322148146
231.0,3.337125,1.3175,0.000322148146
231.0,3.337125,1.3175,0.000322148146
231.0,3.33725,1.317375,0.000322148146
231.0,3.337375,1.31775,0.000322148146
231.0,3.337125,1.31775,0.000322148146
231.0,3.336875,1.317625,0.000322148146
231.0,3.33625,1.317875,0.000322148146
231.0,3.337125,1.318,0.000322148146
231.0,3.3375,1.317875,0.000322148146
231.0,3.337375,1.31775,0.000322148146
231.0,3.337625,1.317125,0.000322148146
231.0,3.337875,1.31725,0.000322148146
231.0,3.3375,1.317375,0.000322148146
231.0,3.33825,1.317375,0.000322148146
231.0,3.338625,1.317,0.000322148146
231.0,3.338125,1.316875,0.000322148146
231.0,3.337625,1.31725,0.000322148146
231.0,3.337625,1.3175,0.000322148146
231.0,3.33725,1.3175,0.000322148146
231.0,3.33725,1.317375,0.000322148146
231.0,3.337375,1.317625,0.000322148146
231.0,3.33725,1.317625,0.000322148146
231.0,3.337125,1.317625,0.000322148146
231.0,3.336875,1.31775,0.000322148146
231.0,3.3375,1.318125,0.000322148146
231.0,3.33775,1.317875,0.000322148146
231.0,3.3375,1.3175,0.000322148146
231.0,3.337875,1.31725,0.000322148146
231.0,3.33775,1.31725,0.000322148146
231.0,3.338125,1.31725,0.000322148146
231.0,3.33875,1.317375,0.000322148146
231.0,3.338875,1.317,0.000322148146
231.0,3.338375,1.317125,0.000322148146
231.0,3.3375,1.3175,0.000322148146
231.0,3.3375,1.3175,0.000322148146
231.0,3.337,1.317625,0.000322148146
231.0,3.33725,1.317375,0.000322148146
231.0,3.337375,1.317625,0.000322148146
231.0,3.33725,1.31775,0.000322148146
231.0,3.33675,1.317625,0.000322148146
231.0,3.336625,1.318125,0.000322148146
231.0,3.336875,1.318,0.000322148146
231.0,3.337125,1.31775,0.000322148146
231.0,3.337,1.3175,0.000322148146
231.0,3.337875,1.31725,0.000322148146
231.0,3.338125,1.317125,0.000322148146
231.0,3.337875,1.317375,0.000322148146
231.0,3.338875,1.31725,0.000322148146
231.0,3.338875,1.317,0.000322148146
231.0,3.338125,1.317125,0.000322148146
231.0,3.338125,1.317125,0.000322148146
231.0,3.337125,1.317625,0.000322148146
231.0,3.33675,1.3175,0.000322148146
231.0,3.336625,1.3175,0.000322148146
231.0,3.337125,1.317625,0.000322148146
231.0,3.337,1.317625,0.000322148146
231.0,3.336375,1.31775,0.000322148146
231.0,3.337125,1.318,0.000322148146
231.0,3.337625,1.317875,0.000322148146
231.0,3.33725,1.3175,0.000322148146
231.0,3.33775,1.31725,0.000322148146
231.0,3.338,1.317125,0.000322148146
231.0,3.338,1.317375,0.000322148146
231.0,3.3385,1.31725,0.000322148146
231.0,3.338625,1.317125,0.000322148146
232.0,3.34525,1.3685,0.000322140782
232.0,3.345,1.368625,0.000322140782
232.0,3.344625,1.36875,0.000322140782
232.0,3.344875,1.369125,0.000322140782
232.0,3.3455,1.369125,0.000322140782
232.0,3.345625,1.369125,0.000322140782
232.0,3.34525,1.368625,0.000322140782
232.0,3.3455,1.368375,0.000322140782
232.0,3.3455,1.368375,0.000322140782
232.0,3.3455,1.3685,0.000322140782
232.0,3.345625,1.368625,0.000322140782
232.0,3.3465,1.3685,0.000322140782
232.0,3.34675,1.36825,0.000322140782
232.0,3.346,1.368125,0.000322140782
232.0,3.345,1.3685,0.000322140782
232.0,3.344625,1.368375,0.000322140782
232.0,3.34525,1.3685,0.000322140782
232.0,3.34525,1.368875,0.000322140782
232.0,3.344875,1.368875,0.000322140782
232.0,3.344875,1.368875,0.000322140782
232.0,3.34525,1.369125,0.000322140782
232.0,3.345875,1.36925,0.000322140782
232.0,3.3455,1.368875,0.000322140782
232.0,3.34475,1.368625,0.000322140782
232.0,3.34475,1.368625,0.000322140782
232.0,3.34525,1.3685,0.000322140782
232.0,3.34525,1.3685,0.000322140782
232.0,3.34575,1.368625,0.000322140782
232.0,3.347,1.368625,0.000322140782
232.0,3.34675,1.36825,0.000322140782
232.0,3.346,1.368375,0.000322140782
232.0,3.34525,1.368875,0.000322140782
232.0,3.345,1.368875,0.000322140782
232.0,3.345625,1.368875,0.000322140782
232.0,3.345625,1.369,0.000322140782
232.0,3.34525,1.36875,0.000322140782
232.0,3.34475,1.368875,0.000322140782
232.0,3.345125,1.36925,0.000322140782
232.0,3.345375,1.369125,0.000322140782
232.0,3.345375,1.368625,0.000322140782
232.0,3.345375,1.368625,0.000322140782
232.0,3.34575,1.36825,0.000322140782
232.0,3.345625,1.368375,0.000322140782
232.0,3.3455,1.368375,0.000322140782
232.0,3.3465,1.368625,0.000322140782
232.0,3.347125,1.368375,0.000322140782
232.0,3.3465,1.36825,0.000322140782
232.0,3.34525,1.368625,0.000322140782
232.0,3.34475,1.368875,0.000322140782
232.0,3.345125,1.36875,0.000322140782
232.0,3.34525,1.368875,0.000322140782
232.0,3.344875,1.368875,0.000322140782
232.0,3.3445,1.36875,0.000322140782
232.0,3.34425,1.369125,0.000322140782
232.0,3.344875,1.369375,0.000322140782
232.0,3.345125,1.369125,0.000322140782
232.0,3.345125,1.368625,0.000322140782
232.0,3.34525,1.368625,0.000322140782
232.0,3.345625,1.368,0.000322140782
232.0,3.345375,1.36825,0.000322140782
232.0,3.34575,1.3685,0.000322140782
232.0,3.3465,1.3685,0.000322140782
232.0,3.3465,1.36825,0.000322140782
232.0,3.34625,1.368,0.000322140782
232.0,3.345625,1.36825,0.000322140782
232.0,3.345125,1.3685,0.000322140782
232.0,3.34525,1.36875,0.000322140782
232.0,3.3455,1.368875,0.000322140782
232.0,3.345,1.368875,0.000322140782
232.0,3.34475,1.369,0.000322140782
232.0,3.345,1.369375,0.000322140782
232.0,3.3455,1.3695,0.000322140782
232.0,3.34525,1.36925,0.000322140782
232.0,3.34525,1.36925,0.000322140782
232.0,3.345375,1.3685,0.000322140782
232.0,3.346,1.36825,0.000322140782
232.0,3.345875,1.368375,0.000322140782
232.0,3.34625,1.3685,0.000322140782
232.0,3.34675,1.3685,0.000322140782
232.0,3.34675,1.368125,0.000322140782
232.0,3.345875,1.368375,0.000322140782
232.0,3.345,1.36875,0.000322140782
232.0,3.34525,1.3685,0.000322140782
232.0,3.3455,1.368375,0.000322140782
232.0,3.3455,1.36875,0.000322140782
232.0,3.345125,1.368875,0.000322140782
232.0,3.344875,1.368875,0.000322140782
232.0,3.34525,1.369125,0.000322140782
232.0,3.34575,1.368875,0.000322140782
232.0,3.34575,1.368875,0.000322140782
232.0,3.345375,1.368625,0.000322140782
232.0,3.3455,1.3685,0.000322140782
232.0,3.3455,1.36825,0.000322140782
232.0,3.34525,1.368375,0.000322140782
232.0,3.346,1.368375,0.000322140782
232.0,3.346875,1.368125,0.000322140782
232.0,3.346625,1.368125,0.000322140782
232.0,3.346,1.368375,0.000322140782
232.0,3.34525,1.3685,0.000322140782
232.0,3.34525,1.3685,0.000322140782
232.0,3.346,1.368625,0.000322140782
232.0,3.345625,1.36875,0.000322140782
232.0,3.344625,1.36875,0.000322140782
232.0,3.344625,1.369125,0.000322140782
232.0,3.3455,1.36925,0.000322140782
232.0,3.3455,1.36925,0.000322140782
232.0,3.345625,1.369125,0.000322140782
232.0,3.3455,1.368625,0.000322140782
232.0,3.345625,1.368375,0.000322140782
232.0,3.345375,1.368375,0.000322140782
232.0,3.345625,1.368375,0.000322140782
232.0,3.34625,1.3685,0.000322140782
232.0,3.3465,1.368125,0.000322140782
232.0,3.345875,1.368125,0.000322140782
232.0,3.34475,1.368625,0.000322140782
232.0,3.3445,1.3685,0.000322140782
232.0,3.345125,1.368625,0.000322140782
232.0,3.3455,1.368875,0.000322140782
232.0,3.345,1.36875,0.000322140782
232.0,3.3445,1.36875,0.000322140782
232.0,3.345,1.36925,0.000322140782
232.0,3.345,1.36925,0.000322140782
232.0,3.345625,1.369375,0.000322140782
232.0,3.345375,1.368875,0.000322140782
232.0,3.34525,1.3685,0.000322140782
232.0,3.345875,1.368375,0.000322140782
232.0,3.345625,1.368375,0.000322140782
232.0,3.346125,1.368375,0.000322140782
232.0,3.346625,1.368375,0.000322140782
232.0,3.3465,1.368,0.000322140782
232.0,3.34625,1.368125,0.000322140782
232.0,3.345125,1.368375,0.000322140782
232.0,3.345125,1.3685,0.000322140782
232.0,3.3455,1.368625,0.000322140782
232.0,3.3455,1.368875,0.000322140782
232.0,3.34525,1.36875,0.000322140782
232.0,3.344875,1.368875,0.000322140782
232.0,3.344875,1.368875,0.000322140782
232.0,3.345,1.36925,0.000322140782
232.0,3.345375,1.369125,0.000322140782
232.0,3.345375,1.369,0.000322140782
232.0,3.3455,1.3685,0.000322140782
232.0,3.345625,1.36825,0.000322140782
232.0,3.345625,1.3685,0.000322140782
232.0,3.34625,1.3685,0.000322140782
232.0,3.346375,1.368125,0.000322140782
232.0,3.346,1.36825,0.000322140782
232.0,3.34525,1.3685,0.000322140782
232.0,3.344625,1.36875,0.000322140782
232.0,3.34475,1.36875,0.000322140782
232.0,3.34525,1.368875,0.000322140782
232.0,3.3455,1.36875,0.000322140782
232.0,3.34475,1.368875,0.000322140782
232.0,3.34475,1.369,0.000322140782
232.0,3.344625,1.369,0.000322140782
232.0,3.345375,1.369125,0.000322140782
232.0,3.346,1.369125,0.000322140782
232.0,3.345625,1.368625,0.000322140782
232.0,3.346,1.368125,0.000322140782
232.0,3.346125,1.368375,0.000322140782
232.0,3.345625,1.368375,0.000322140782
232.0,3.346,1.368375,0.000322140782
232.0,3.346625,1.36825,0.000322140782
232.0,3.346375,1.36825,0.000322140782
232.0,3.345375,1.36875,0.000322140782
232.0,3.345125,1.368875,0.000322140782
232.0,3.345,1.368625,0.000322140782
232.0,3.34525,1.368875,0.000322140782
232.0,3.345125,1.368625,0.000322140782
233.0,3.351875,1.420625,0.000322241685
233.0,3.35125,1.42075,0.000322241685
233.0,3.3515,1.420875,0.000322241685
233.0,3.352,1.42075,0.000322241685
233.0,3.351875,1.420875,0.000322241685
233.0,3.351125,1.421125,0.000322241685
233.0,3.351375,1.4215,0.000322241685
233.0,3.351875,1.4215,0.000322241685
233.0,3.351875,1.4215,0.000322241685
233.0,3.351375,1.42125,0.000322241685
233.0,3.351875,1.420875,0.000322241685
233.0,3.352125,1.42075,0.000322241685
233.0,3.352,1.420625,0.000322241685
233.0,3.352375,1.420875,0.000322241685
233.0,3.352875,1.420625,0.000322241685
233.0,3.3525,1.420625,0.000322241685
233.0,3.352375,1.4205,0.000322241685
233.0,3.3515,1.420875,0.000322241685
233.0,3.351375,1.420875,0.000322241685
233.0,3.351625,1.42125,0.000322241685
233.0,3.351875,1.42125,0.000322241685
233.0,3.351375,1.421125,0.000322241685
233.0,3.35075,1.4215,0.000322241685
233.0,3.351375,1.421625,0.000322241685
233.0,3.351375,1.42125,0.000322241685
233.0,3.3515,1.42125,0.000322241685
233.0,3.35125,1.420875,0.000322241685
233.0,3.351625,1.420625,0.000322241685
233.0,3.351875,1.4205,0.000322241685
233.0,3.352,1.420625,0.000322241685
233.0,3.352625,1.420625,0.000322241685
233.0,3.353375,1.4205,0.000322241685
233.0,3.353,1.4205,0.000322241685
233.0,3.352125,1.421,0.000322241685
233.0,3.351625,1.421125,0.000322241685
233.0,3.351625,1.420875,0.000322241685
233.0,3.352,1.421125,0.000322241685
233.0,3.351625,1.421125,0.000322241685
233.0,3.351375,1.421125,0.000322241685
233.0,3.35125,1.4215,0.000322241685
233.0,3.352125,1.421625,0.000322241685
233.0,3.352125,1.421625,0.000322241685
233.0,3.352125,1.42125,0.000322241685
233.0,3.352125,1.420875,0.000322241685
233.0,3.3525,1.42075,0.000322241685
233.0,3.35225,1.420875,0.000322241685
233.0,3.352375,1.420875,0.000322241685
233.0,3.352875,1.420625,0.000322241685
233.0,3.353125,1.42025,0.000322241685
233.0,3.352875,1.4205,0.000322241685
233.0,3.352125,1.42075,0.000322241685
233.0,3.3515,1.420875,0.000322241685
233.0,3.35125,1.420875,0.000322241685
233.0,3.351625,1.42125,0.000322241685
233.0,3.351375,1.421375,0.000322241685
233.0,3.350625,1.42125,0.000322241685
233.0,3.350875,1.4215,0.000322241685
233.0,3.350875,1.4215,0.000322241685
233.0,3.351875,1.4215,0.000322241685
233.0,3.351875,1.421,0.000322241685
233.0,3.352125,1.42075,0.000322241685
233.0,3.3525,1.420625,0.000322241685
233.0,3.352125,1.420625,0.000322241685
233.0,3.352375,1.42075,0.000322241685
233.0,3.352875,1.42075,0.000322241685
233.0,3.35325,1.4205,0.000322241685
233.0,3.352375,1.420625,0.000322241685
233.0,3.35125,1.421,0.000322241685
233.0,3.351,1.42075,0.000322241685
233.0,3.351625,1.420875,0.000322241685
233.0,3.35175,1.421125,0.000322241685
233.0,3.35075,1.421125,0.000322241685
233.0,3.3505,1.42125,0.000322241685
233.0,3.3505,1.42125,0.000322241685
233.0,3.3515,1.4215,0.000322241685
233.0,3.352,1.4215,0.000322241685
233.0,3.351875,1.421125,0.000322241685
233.0,3.352125,1.420625,0.000322241685
233.0,3.352375,1.4205,0.000322241685
233.0,3.35225,1.420625,0.000322241685
233.0,3.352875,1.42075,0.000322241685
233.0,3.352875,1.4205,0.000322241685
233.0,3.3525,1.4205,0.000322241685
233.0,3.3515,1.42075,0.000322241685
233.0,3.351,1.421,0.000322241685
233.0,3.3515,1.420875,0.000322241685
233.0,3.3515,1.421,0.000322241685
233.0,3.3515,1.42125,0.000322241685
233.0,3.350625,1.421125,0.000322241685
233.0,3.350625,1.421125,0.000322241685
233.0,3.351,1.4215,0.000322241685
233.0,3.352125,1.42175,0.000322241685
233.0,3.35225,1.42125,0.000322241685
233.0,3.351875,1.420875,0.000322241685
233.0,3.352375,1.420625,0.000322241685
233.0,3.3525,1.42075,0.000322241685
233.0,3.352625,1.420875,0.000322241685
233.0,3.35275,1.42075,0.000322241685
233.0,3.352875,1.4205,0.000322241685
233.0,3.352625,1.420375,0.000322241685
233.0,3.351375,1.42075,0.000322241685
233.0,3.351125,1.421125,0.000322241685
233.0,3.351625,1.42125,0.000322241685
233.0,3.3515,1.42125,0.000322241685
233.0,3.351375,1.421,0.000322241685
233.0,3.351375,1.421,0.000322241685
233.0,3.351,1.421125,0.000322241685
233.0,3.3515,1.421625,0.000322241685
233.0,3.35175,1.421625,0.000322241685
233.0,3.3515,1.42125,0.000322241685
233.0,3.351625,1.42075,0.000322241685
233.0,3.352,1.420625,0.000322241685
233.0,3.351875,1.4205,0.000322241685
233.0,3.352,1.42075,0.000322241685
233.0,3.35325,1.420625,0.000322241685
233.0,3.352875,1.420375,0.000322241685
233.0,3.352125,1.4205,0.000322241685
233.0,3.351375,1.42075,0.000322241685
233.0,3.35175,1.42075,0.000322241685
233.0,3.352,1.420875,0.000322241685
233.0,3.35175,1.421,0.000322241685
233.0,3.35175,1.421,0.000322241685
233.0,3.35125,1.421,0.000322241685
233.0,3.350875,1.42125,0.000322241685
233.0,3.35125,1.4215,0.000322241685
233.0,3.351625,1.42125,0.000322241685
233.0,3.351875,1.420875,0.000322241685
233.0,3.35225,1.420625,0.000322241685
233.0,3.35275,1.420625,0.000322241685
233.0,3.352375,1.420625,0.000322241685
233.0,3.352625,1.420625,0.000322241685
233.0,3.353375,1.4205,0.000322241685
233.0,3.353125,1.420375,0.000322241685
233.0,3.35225,1.420625,0.000322241685
233.0,3.3515,1.42075,0.000322241685
233.0,3.351375,1.421125,0.000322241685
233.0,3.35175,1.42125,0.000322241685
233.0,3.351875,1.42125,0.000322241685
233.0,3.351875,1.42125,0.000322241685
233.0,3.351125,1.42125,0.000322241685
233.0,3.351125,1.4215,0.000322241685
233.0,3.3515,1.4215,0.000322241685
233.0,3.352375,1.421125,0.000322241685
233.0,3.352125,1.420875,0.000322241685
233.0,3.35275,1.420875,0.000322241685
233.0,3.3525,1.4205,0.000322241685
233.0,3.352125,1.420875,0.000322241685
233.0,3.35275,1.42075,0.000322241685
233.0,3.353125,1.4205,0.000322241685
233.0,3.352875,1.4205,0.000322241685
233.0,3.35175,1.42075,0.000322241685
233.0,3.351375,1.420875,0.000322241685
233.0,3.35175,1.421,0.000322241685
233.0,3.35225,1.42125,0.000322241685
233.0,3.35225,1.42125,0.000322241685
233.0,3.3515,1.421125,0.000322241685
233.0,3.35125,1.421125,0.000322241685
233.0,3.351375,1.4215,0.000322241685
233.0,3.351875,1.4215,0.000322241685
233.0,3.35175,1.421125,0.000322241685
233.0,3.35225,1.420625,0.000322241685
233.0,3.352375,1.420625,0.000322241685
233.0,3.352,1.420625,0.000322241685
233.0,3.351875,1.42075,0.000322241685
233.0,3.352375,1.4205,0.000322241685
233.0,3.352375,1.420375,0.000322241685
233.0,3.351875,1.420625,0.000322241685
233.0,3.350875,1.420875,0.000322241685
233.0,3.350875,1.420875,0.000322241685
234.0,3.355125,1.47275,0.000322243868
234.0,3.355375,1.473,0.000322243868
234.0,3.3555,1.472875,0.000322243868
234.0,3.3555,1.473125,0.000322243868
234.0,3.355,1.473,0.000322243868
234.0,3.35475,1.473125,0.000322243868
