#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
234.0,3.3555,1.4735,0.000322243868
234.0,3.35575,1.4735,0.000322243868
234.0,3.35575,1.4735,0.000322243868
234.0,3.3555,1.473,0.000322243868
234.0,3.355875,1.4725,0.000322243868
234.0,3.356375,1.4725,0.000322243868
234.0,3.356125,1.472625,0.000322243868
234.0,3.3565,1.472625,0.000322243868
234.0,3.357125,1.4725,0.000322243868
234.0,3.356875,1.472375,0.000322243868
234.0,3.35625,1.47275,0.000322243868
234.0,3.35525,1.473,0.000322243868
234.0,3.35575,1.47275,0.000322243868
234.0,3.356375,1.472875,0.000322243868
234.0,3.356125,1.473125,0.000322243868
234.0,3.3555,1.473125,0.000322243868
234.0,3.35525,1.47325,0.000322243868
234.0,3.356,1.47375,0.000322243868
234.0,3.356,1.4735,0.000322243868
234.0,3.3565,1.4735,0.000322243868
234.0,3.356,1.472875,0.000322243868
234.0,3.356375,1.47275,0.000322243868
234.0,3.356375,1.47275,0.000322243868
234.0,3.356375,1.472875,0.000322243868
234.0,3.357125,1.47275,0.000322243868
234.0,3.35725,1.472625,0.000322243868
234.0,3.357,1.472375,0.000322243868
234.0,3.35625,1.47275,0.000322243868
234.0,3.35575,1.47275,0.000322243868
234.0,3.356125,1.472875,0.000322243868
234.0,3.356125,1.472875,0.000322243868
234.0,3.356,1.473125,0.000322243868
234.0,3.35525,1.473125,0.000322243868
234.0,3.355625,1.47325,0.000322243868
234.0,3.35625,1.473375,0.000322243868
234.0,3.35625,1.473375,0.000322243868
234.0,3.3565,1.473125,0.000322243868
234.0,3.356375,1.4725,0.000322243868
234.0,3.356875,1.4725,0.000322243868
234.0,3.356375,1.472625,0.000322243868
234.0,3.356375,1.472625,0.000322243868
234.0,3.357375,1.4725,0.000322243868
234.0,3.3575,1.4725,0.000322243868
234.0,3.356875,1.47275,0.000322243868
234.0,3.356125,1.472875,0.000322243868
234.0,3.355625,1.473,0.000322243868
234.0,3.355625,1.473125,0.000322243868
234.0,3.355625,1.47325,0.000322243868
234.0,3.3555,1.472875,0.000322243868
234.0,3.354625,1.473,0.000322243868
234.0,3.35525,1.4735,0.000322243868
234.0,3.35525,1.4735,0.000322243868
234.0,3.356,1.4735,0.000322243868
234.0,3.355625,1.473125,0.000322243868
234.0,3.35575,1.472875,0.000322243868
234.0,3.356125,1.472625,0.000322243868
234.0,3.356625,1.472625,0.000322243868
234.0,3.356875,1.47275,0.000322243868
234.0,3.357375,1.4725,0.000322243868
234.0,3.357125,1.472625,0.000322243868
234.0,3.356125,1.47275,0.000322243868
234.0,3.355,1.472875,0.000322243868
234.0,3.3555,1.47275,0.000322243868
234.0,3.355875,1.473125,0.000322243868
234.0,3.35575,1.47325,0.000322243868
234.0,3.355625,1.473125,0.000322243868
234.0,3.355375,1.47325,0.000322243868
234.0,3.355375,1.47325,0.000322243868
234.0,3.3555,1.473625,0.000322243868
234.0,3.356,1.4735,0.000322243868
234.0,3.356125,1.473,0.000322243868
234.0,3.356125,1.472625,0.000322243868
234.0,3.356375,1.47275,0.000322243868
234.0,3.356625,1.47275,0.000322243868
234.0,3.356875,1.47275,0.000322243868
234.0,3.357125,1.4725,0.000322243868
234.0,3.356875,1.472625,0.000322243868
234.0,3.356,1.472875,0.000322243868
234.0,3.355125,1.473125,0.000322243868
234.0,3.355,1.472875,0.000322243868
234.0,3.355375,1.473,0.000322243868
234.0,3.35575,1.473125,0.000322243868
234.0,3.35525,1.473125,0.000322243868
234.0,3.35525,1.473125,0.000322243868
234.0,3.35475,1.473375,0.000322243868
234.0,3.355375,1.473375,0.000322243868
234.0,3.356125,1.473375,0.000322243868
234.0,3.356,1.473,0.000322243868
234.0,3.355875,1.472625,0.000322243868
234.0,3.35575,1.47275,0.000322243868
234.0,3.356125,1.47275,0.000322243868
234.0,3.35675,1.472625,0.000322243868
234.0,3.35675,1.4725,0.000322243868
234.0,3.356,1.4725,0.000322243868
234.0,3.355125,1.472875,0.000322243868
234.0,3.354625,1.473,0.000322243868
234.0,3.3555,1.473,0.000322243868
234.0,3.355375,1.473,0.000322243868
234.0,3.354875,1.473125,0.000322243868
234.0,3.354875,1.473125,0.000322243868
234.0,3.3545,1.473125,0.000322243868
234.0,3.354875,1.473375,0.000322243868
234.0,3.355375,1.473375,0.000322243868
234.0,3.355375,1.473125,0.000322243868
234.0,3.355875,1.472625,0.000322243868
234.0,3.35625,1.472625,0.000322243868
234.0,3.355875,1.472625,0.000322243868
234.0,3.35625,1.47275,0.000322243868
234.0,3.356875,1.4725,0.000322243868
234.0,3.356375,1.472375,0.000322243868
234.0,3.35575,1.4725,0.000322243868
234.0,3.354625,1.473,0.000322243868
234.0,3.355125,1.47275,0.000322243868
234.0,3.3555,1.473,0.000322243868
234.0,3.35575,1.473125,0.000322243868
234.0,3.35575,1.47325,0.000322243868
234.0,3.3555,1.47325,0.000322243868
234.0,3.355125,1.47325,0.000322243868
234.0,3.355875,1.473625,0.000322243868
234.0,3.355875,1.4735,0.000322243868
234.0,3.3555,1.47325,0.000322243868
234.0,3.356,1.47275,0.000322243868
234.0,3.356125,1.472625,0.000322243868
234.0,3.356,1.47275,0.000322243868
234.0,3.3565,1.47275,0.000322243868
234.0,3.357125,1.47275,0.000322243868
234.0,3.356875,1.4725,0.000322243868
234.0,3.356,1.47275,0.000322243868
234.0,3.35525,1.473125,0.000322243868
234.0,3.355125,1.473125,0.000322243868
234.0,3.355625,1.473125,0.000322243868
234.0,3.355375,1.473125,0.000322243868
234.0,3.355375,1.473125,0.000322243868
234.0,3.355,1.473125,0.000322243868
234.0,3.3555,1.4735,0.000322243868
234.0,3.355875,1.4735,0.000322243868
234.0,3.3555,1.473375,0.000322243868
234.0,3.3555,1.472875,0.000322243868
234.0,3.356,1.4725,0.000322243868
234.0,3.356375,1.472625,0.000322243868
234.0,3.3565,1.47275,0.000322243868
234.0,3.35675,1.472625,0.000322243868
234.0,3.356625,1.4725,0.000322243868
234.0,3.355875,1.472625,0.000322243868
234.0,3.355375,1.472875,0.000322243868
234.0,3.3555,1.472875,0.000322243868
234.0,3.355875,1.472875,0.000322243868
234.0,3.356125,1.473125,0.000322243868
234.0,3.356125,1.473125,0.000322243868
234.0,3.35575,1.473125,0.000322243868
234.0,3.35525,1.47325,0.000322243868
234.0,3.3555,1.473625,0.000322243868
234.0,3.356,1.473375,0.000322243868
234.0,3.355875,1.473,0.000322243868
234.0,3.356,1.47275,0.000322243868
234.0,3.356375,1.4725,0.000322243868
234.0,3.356125,1.47275,0.000322243868
234.0,3.356,1.472625,0.000322243868
234.0,3.35675,1.4725,0.000322243868
234.0,3.356875,1.472375,0.000322243868
234.0,3.3565,1.47275,0.000322243868
234.0,3.35525,1.473,0.000322243868
234.0,3.355125,1.47325,0.000322243868
235.0,3.358125,1.52625,0.00032199343
235.0,3.35825,1.526,0.00032199343
235.0,3.358375,1.525375,0.00032199343
235.0,3.35875,1.525125,0.00032199343
235.0,3.359125,1.525125,0.00032199343
235.0,3.359375,1.52525,0.00032199343
235.0,3.359875,1.52525,0.00032199343
235.0,3.36,1.524875,0.00032199343
235.0,3.36,1.524875,0.00032199343
235.0,3.359375,1.524875,0.00032199343
235.0,3.35875,1.52525,0.00032199343
235.0,3.358125,1.52525,0.00032199343
235.0,3.358,1.525375,0.00032199343
235.0,3.358,1.525625,0.00032199343
235.0,3.358,1.5255,0.00032199343
235.0,3.3575,1.525625,0.00032199343
235.0,3.357875,1.526,0.00032199343
235.0,3.35875,1.526125,0.00032199343
235.0,3.35875,1.525875,0.00032199343
235.0,3.35875,1.5255,0.00032199343
235.0,3.35875,1.52525,0.00032199343
235.0,3.35875,1.525375,0.00032199343
235.0,3.359125,1.52525,0.00032199343
235.0,3.3595,1.525125,0.00032199343
235.0,3.3595,1.525125,0.00032199343
235.0,3.359625,1.525,0.00032199343
235.0,3.359125,1.525125,0.00032199343
235.0,3.357875,1.525375,0.00032199343
235.0,3.35775,1.525375,0.00032199343
235.0,3.3585,1.52525,0.00032199343
235.0,3.358625,1.525625,0.00032199343
235.0,3.3585,1.5255,0.00032199343
235.0,3.358,1.52575,0.00032199343
235.0,3.35825,1.526,0.00032199343
235.0,3.358875,1.526,0.00032199343
235.0,3.358625,1.5255,0.00032199343
235.0,3.35875,1.525125,0.00032199343
235.0,3.359125,1.525,0.00032199343
235.0,3.359,1.525,0.00032199343
235.0,3.3595,1.525125,0.00032199343
235.0,3.3595,1.525125,0.00032199343
235.0,3.36,1.525125,0.00032199343
235.0,3.359875,1.525,0.00032199343
235.0,3.359,1.52525,0.00032199343
235.0,3.357625,1.5255,0.00032199343
235.0,3.357625,1.525625,0.00032199343
235.0,3.35825,1.5255,0.00032199343
235.0,3.357875,1.5255,0.00032199343
235.0,3.357625,1.52575,0.00032199343
235.0,3.357625,1.525875,0.00032199343
235.0,3.35825,1.526,0.00032199343
235.0,3.358,1.525875,0.00032199343
235.0,3.3585,1.52525,0.00032199343
235.0,3.359125,1.52475,0.00032199343
235.0,3.359,1.525,0.00032199343
235.0,3.358875,1.525,0.00032199343
235.0,3.35975,1.525,0.00032199343
235.0,3.35975,1.525,0.00032199343
235.0,3.36025,1.52475,0.00032199343
235.0,3.359375,1.524875,0.00032199343
235.0,3.357875,1.525125,0.00032199343
235.0,3.357125,1.525375,0.00032199343
235.0,3.357875,1.5255,0.00032199343
235.0,3.35825,1.525625,0.00032199343
235.0,3.35825,1.525625,0.00032199343
235.0,3.3575,1.5255,0.00032199343
235.0,3.35775,1.52575,0.00032199343
235.0,3.358375,1.525875,0.00032199343
235.0,3.358375,1.525625,0.00032199343
235.0,3.358125,1.525125,0.00032199343
235.0,3.359,1.52475,0.00032199343
235.0,3.358875,1.525125,0.00032199343
235.0,3.358625,1.525375,0.00032199343
235.0,3.358625,1.525375,0.00032199343
235.0,3.3595,1.52525,0.00032199343
235.0,3.359625,1.524875,0.00032199343
235.0,3.359375,1.524875,0.00032199343
235.0,3.358,1.525125,0.00032199343
235.0,3.357625,1.52525,0.00032199343
235.0,3.358125,1.525375,0.00032199343
235.0,3.358625,1.525625,0.00032199343
235.0,3.358,1.525625,0.00032199343
235.0,3.357625,1.525875,0.00032199343
235.0,3.358,1.526125,0.00032199343
235.0,3.358625,1.526,0.00032199343
235.0,3.35875,1.52575,0.00032199343
235.0,3.358875,1.525125,0.00032199343
235.0,3.359375,1.525125,0.00032199343
235.0,3.358875,1.52525,0.00032199343
235.0,3.358875,1.52525,0.00032199343
235.0,3.35925,1.525375,0.00032199343
235.0,3.36025,1.52525,0.00032199343
235.0,3.35975,1.525,0.00032199343
235.0,3.358625,1.52525,0.00032199343
235.0,3.35825,1.5255,0.00032199343
235.0,3.358,1.525375,0.00032199343
235.0,3.3585,1.525625,0.00032199343
235.0,3.358875,1.52575,0.00032199343
235.0,3.358,1.525625,0.00032199343
235.0,3.35775,1.52575,0.00032199343
235.0,3.358625,1.526125,0.00032199343
235.0,3.358875,1.526,0.00032199343
235.0,3.35825,1.525625,0.00032199343
235.0,3.358625,1.525125,0.00032199343
235.0,3.358875,1.525125,0.00032199343
235.0,3.358875,1.525125,0.00032199343
235.0,3.359375,1.52525,0.00032199343
235.0,3.35975,1.525,0.00032199343
235.0,3.36,1.525,0.00032199343
235.0,3.3595,1.525,0.00032199343
235.0,3.358625,1.525125,0.00032199343
235.0,3.35775,1.525375,0.00032199343
235.0,3.35775,1.5255,0.00032199343
235.0,3.35825,1.52575,0.00032199343
235.0,3.358125,1.525625,0.00032199343
235.0,3.357875,1.52575,0.00032199343
235.0,3.358,1.526,0.00032199343
235.0,3.358375,1.52625,0.00032199343
235.0,3.35825,1.526,0.00032199343
235.0,3.358,1.525375,0.00032199343
235.0,3.358625,1.525,0.00032199343
235.0,3.358625,1.525,0.00032199343
235.0,3.35825,1.525125,0.00032199343
235.0,3.358625,1.5255,0.00032199343
235.0,3.35925,1.525125,0.00032199343
235.0,3.35925,1.524875,0.00032199343
235.0,3.3585,1.525,0.00032199343
235.0,3.35775,1.525375,0.00032199343
235.0,3.35825,1.525375,0.00032199343
235.0,3.35875,1.5255,0.00032199343
235.0,3.3585,1.52575,0.00032199343
235.0,3.357875,1.525625,0.00032199343
235.0,3.35775,1.52575,0.00032199343
235.0,3.3585,1.526125,0.00032199343
235.0,3.358875,1.526,0.00032199343
235.0,3.358625,1.525625,0.00032199343
235.0,3.35875,1.525125,0.00032199343
235.0,3.35875,1.52525,0.00032199343
235.0,3.359,1.52525,0.00032199343
235.0,3.359,1.52525,0.00032199343
235.0,3.359875,1.52525,0.00032199343
235.0,3.36025,1.525125,0.00032199343
235.0,3.359625,1.524875,0.00032199343
235.0,3.35875,1.525125,0.00032199343
235.0,3.35775,1.525375,0.00032199343
235.0,3.35775,1.525375,0.00032199343
235.0,3.35825,1.5255,0.00032199343
235.0,3.358375,1.52575,0.00032199343
235.0,3.358,1.525875,0.00032199343
235.0,3.357875,1.525875,0.00032199343
235.0,3.358375,1.526125,0.00032199343
235.0,3.35875,1.526125,0.00032199343
235.0,3.358625,1.525625,0.00032199343
235.0,3.358625,1.525,0.00032199343
235.0,3.358875,1.525,0.00032199343
235.0,3.359125,1.525125,0.00032199343
235.0,3.35925,1.525125,0.00032199343
235.0,3.3595,1.52525,0.00032199343
235.0,3.35975,1.525,0.00032199343
235.0,3.359125,1.524875,0.00032199343
235.0,3.358375,1.525,0.00032199343
235.0,3.358125,1.525375,0.00032199343
235.0,3.35825,1.52525,0.00032199343
235.0,3.35825,1.5255,0.00032199343
235.0,3.358125,1.5255,0.00032199343
235.0,3.357625,1.5255,0.00032199343
235.0,3.358,1.525875,0.00032199343
235.0,3.35875,1.526,0.00032199343
235.0,3.358375,1.525625,0.00032199343
236.0,3.359125,1.577625,0.000322037609
236.0,3.35925,1.5775,0.000322037609
236.0,3.359,1.577375,0.000322037609
236.0,3.359625,1.577375,0.000322037609
236.0,3.36025,1.577125,0.000322037609
236.0,3.359625,1.577,0.000322037609
236.0,3.359,1.577,0.000322037609
236.0,3.35825,1.5775,0.000322037609
236.0,3.35825,1.5775,0.000322037609
236.0,3.357875,1.5775,0.000322037609
236.0,3.3585,1.57775,0.000322037609
236.0,3.35875,1.577625,0.000322037609
236.0,3.3585,1.57775,0.000322037609
236.0,3.357875,1.578,0.000322037609
236.0,3.35825,1.578375,0.000322037609
236.0,3.3585,1.57825,0.000322037609
236.0,3.35875,1.57775,0.000322037609
236.0,3.359125,1.57725,0.000322037609
236.0,3.359625,1.57725,0.000322037609
236.0,3.359375,1.5775,0.000322037609
236.0,3.359625,1.577375,0.000322037609
236.0,3.359875,1.57725,0.000322037609
236.0,3.35925,1.577125,0.000322037609
236.0,3.3585,1.57725,0.000322037609
236.0,3.3585,1.5775,0.000322037609
236.0,3.35825,1.5775,0.000322037609
236.0,3.35875,1.57775,0.000322037609
236.0,3.358625,1.577875,0.000322037609
236.0,3.358125,1.577875,0.000322037609
236.0,3.358,1.577875,0.000322037609
236.0,3.358125,1.57825,0.000322037609
236.0,3.35825,1.5785,0.000322037609
236.0,3.358875,1.578375,0.000322037609
236.0,3.358625,1.577875,0.000322037609
236.0,3.359,1.577375,0.000322037609
236.0,3.359,1.577375,0.000322037609
236.0,3.35875,1.577625,0.000322037609
236.0,3.3595,1.5775,0.000322037609
236.0,3.359875,1.57725,0.000322037609
236.0,3.3595,1.57725,0.000322037609
236.0,3.35875,1.577625,0.000322037609
236.0,3.35875,1.577625,0.000322037609
236.0,3.358625,1.57775,0.000322037609
236.0,3.358625,1.577875,0.000322037609
236.0,3.35825,1.577875,0.000322037609
236.0,3.357875,1.577875,0.000322037609
236.0,3.3575,1.577875,0.000322037609
236.0,3.35825,1.578375,0.000322037609
236.0,3.359125,1.5785,0.000322037609
236.0,3.358875,1.578125,0.000322037609
236.0,3.35875,1.577375,0.000322037609
236.0,3.358875,1.57725,0.000322037609
236.0,3.358875,1.5775,0.000322037609
236.0,3.359,1.5775,0.000322037609
236.0,3.3595,1.577375,0.000322037609
236.0,3.359625,1.57725,0.000322037609
236.0,3.358625,1.577125,0.000322037609
236.0,3.358625,1.577125,0.000322037609
236.0,3.35775,1.577375,0.000322037609
236.0,3.357875,1.57775,0.000322037609
236.0,3.35825,1.57775,0.000322037609
236.0,3.35825,1.57775,0.000322037609
236.0,3.357625,1.577875,0.000322037609
236.0,3.357625,1.577875,0.000322037609
236.0,3.35825,1.578375,0.000322037609
236.0,3.358625,1.57825,0.000322037609
236.0,3.358625,1.578,0.000322037609
236.0,3.358875,1.577625,0.000322037609
236.0,3.359,1.577375,0.000322037609
236.0,3.359,1.5775,0.000322037609
236.0,3.359125,1.5775,0.000322037609
236.0,3.359625,1.577125,0.000322037609
236.0,3.359375,1.577125,0.000322037609
236.0,3.359375,1.577125,0.000322037609
236.0,3.3585,1.577375,0.000322037609
236.0,3.35775,1.5775,0.000322037609
236.0,3.35825,1.577875,0.000322037609
236.0,3.358375,1.577875,0.000322037609
236.0,3.35825,1.577875,0.000322037609
236.0,3.3575,1.577875,0.000322037609
236.0,3.3575,1.57825,0.000322037609
236.0,3.35825,1.57825,0.000322037609
236.0,3.358625,1.57825,0.000322037609
236.0,3.358375,1.57775,0.000322037609
236.0,3.359,1.57725,0.000322037609
236.0,3.359375,1.577375,0.000322037609
236.0,3.359125,1.577625,0.000322037609
236.0,3.35925,1.5775,0.000322037609
236.0,3.35925,1.577,0.000322037609
236.0,3.35925,1.577,0.000322037609
236.0,3.3595,1.57725,0.000322037609
236.0,3.359,1.577625,0.000322037609
236.0,3.357875,1.577625,0.000322037609
236.0,3.357625,1.577625,0.000322037609
236.0,3.357875,1.577875,0.000322037609
236.0,3.3575,1.578,0.000322037609
236.0,3.3575,1.578,0.000322037609
236.0,3.358,1.578375,0.000322037609
236.0,3.35825,1.578375,0.000322037609
236.0,3.35825,1.578375,0.000322037609
236.0,3.358375,1.577875,0.000322037609
236.0,3.358875,1.577375,0.000322037609
236.0,3.35875,1.5775,0.000322037609
236.0,3.359125,1.577625,0.000322037609
236.0,3.359875,1.5775,0.000322037609
236.0,3.359875,1.5775,0.000322037609
236.0,3.359375,1.577125,0.000322037609
236.0,3.358375,1.57725,0.000322037609
236.0,3.3575,1.5775,0.000322037609
236.0,3.357375,1.577625,0.000322037609
236.0,3.358125,1.577875,0.000322037609
236.0,3.35825,1.577875,0.000322037609
236.0,3.357875,1.57775,0.000322037609
236.0,3.357125,1.578125,0.000322037609
236.0,3.35775,1.5785,0.000322037609
236.0,3.35825,1.578375,0.000322037609
236.0,3.358375,1.577875,0.000322037609
236.0,3.358625,1.5775,0.000322037609
236.0,3.358625,1.5775,0.000322037609
236.0,3.35875,1.577625,0.000322037609
236.0,3.359375,1.5775,0.000322037609
236.0,3.359375,1.5775,0.000322037609
236.0,3.36,1.577375,0.000322037609
236.0,3.359625,1.57725,0.000322037609
236.0,3.358875,1.5775,0.000322037609
236.0,3.358,1.57775,0.000322037609
236.0,3.358125,1.577375,0.000322037609
236.0,3.3585,1.57775,0.000322037609
236.0,3.358375,1.578,0.000322037609
236.0,3.3575,1.578,0.000322037609
236.0,3.357625,1.57825,0.000322037609
236.0,3.358375,1.57825,0.000322037609
236.0,3.358875,1.577875,0.000322037609
236.0,3.358875,1.577625,0.000322037609
236.0,3.359,1.577375,0.000322037609
236.0,3.358625,1.5775,0.000322037609
236.0,3.3585,1.5775,0.000322037609
236.0,3.359375,1.577375,0.000322037609
236.0,3.359375,1.577375,0.000322037609
236.0,3.35975,1.576875,0.000322037609
236.0,3.35925,1.577125,0.000322037609
236.0,3.3585,1.577375,0.000322037609
236.0,3.357875,1.577375,0.000322037609
236.0,3.35825,1.577625,0.000322037609
236.0,3.3585,1.577875,0.000322037609
236.0,3.358375,1.578,0.000322037609
236.0,3.35775,1.578,0.000322037609
236.0,3.358,1.57825,0.000322037609
236.0,3.358875,1.5785,0.000322037609
236.0,3.359,1.578,0.000322037609
236.0,3.35875,1.577625,0.000322037609
236.0,3.359125,1.577625,0.000322037609
236.0,3.35875,1.5775,0.000322037609
236.0,3.35925,1.577625,0.000322037609
236.0,3.35925,1.577625,0.000322037609
236.0,3.359875,1.5775,0.000322037609
236.0,3.359875,1.577,0.000322037609
236.0,3.359125,1.57725,0.000322037609
236.0,3.358,1.5775,0.000322037609
236.0,3.3575,1.57775,0.000322037609
236.0,3.358,1.57775,0.000322037609
236.0,3.35875,1.578,0.000322037609
236.0,3.358375,1.577875,0.000322037609
236.0,3.3575,1.578,0.000322037609
236.0,3.35825,1.57825,0.000322037609
236.0,3.35925,1.578125,0.000322037609
236.0,3.358875,1.577875,0.000322037609
236.0,3.359375,1.577125,0.000322037609
236.0,3.3595,1.577125,0.000322037609
237.0,3.35675,1.62925,0.000322094158
237.0,3.356125,1.62925,0.000322094158
237.0,3.35625,1.6295,0.000322094158
237.0,3.357125,1.629875,0.000322094158
237.0,3.357,1.6295,0.000322094158
237.0,3.356875,1.629,0.000322094158
237.0,3.356875,1.628625,0.000322094158
237.0,3.35725,1.628875,0.000322094158
237.0,3.35725,1.628875,0.000322094158
237.0,3.357375,1.629,0.000322094158
237.0,3.358,1.629,0.000322094158
237.0,3.358125,1.6285,0.000322094158
237.0,3.357375,1.628625,0.000322094158
237.0,3.35675,1.629,0.000322094158
237.0,3.356625,1.629125,0.000322094158
237.0,3.3565,1.629,0.000322094158
237.0,3.35675,1.62925,0.000322094158
237.0,3.356375,1.629375,0.000322094158
237.0,3.355625,1.6295,0.000322094158
237.0,3.356375,1.62975,0.000322094158
237.0,3.35725,1.63,0.000322094158
237.0,3.357125,1.62975,0.000322094158
237.0,3.356875,1.628875,0.000322094158
237.0,3.357375,1.628375,0.000322094158
237.0,3.357375,1.62875,0.000322094158
237.0,3.357,1.62875,0.000322094158
237.0,3.35725,1.628875,0.000322094158
237.0,3.357875,1.628625,0.000322094158
237.0,3.358,1.6285,0.000322094158
237.0,3.357375,1.628625,0.000322094158
237.0,3.35625,1.629,0.000322094158
237.0,3.3565,1.629,0.000322094158
237.0,3.356625,1.629125,0.000322094158
237.0,3.35675,1.62925,0.000322094158
237.0,3.35625,1.62925,0.000322094158
237.0,3.35575,1.629375,0.000322094158
237.0,3.35625,1.62975,0.000322094158
237.0,3.35675,1.6295,0.000322094158
237.0,3.356625,1.629,0.000322094158
237.0,3.357,1.628625,0.000322094158
237.0,3.357,1.6285,0.000322094158
237.0,3.35725,1.6285,0.000322094158
237.0,3.357625,1.628875,0.000322094158
237.0,3.35825,1.628625,0.000322094158
237.0,3.358375,1.628375,0.000322094158
237.0,3.35775,1.62825,0.000322094158
237.0,3.356875,1.628625,0.000322094158
237.0,3.356625,1.629,0.000322094158
237.0,3.356875,1.629125,0.000322094158
237.0,3.357625,1.629125,0.000322094158
237.0,3.35725,1.629375,0.000322094158
237.0,3.35625,1.629375,0.000322094158
237.0,3.35625,1.6295,0.000322094158
237.0,3.357125,1.62975,0.000322094158
237.0,3.357125,1.62975,0.000322094158
237.0,3.357125,1.62925,0.000322094158
237.0,3.35775,1.62875,0.000322094158
237.0,3.35775,1.62875,0.000322094158
237.0,3.3575,1.629,0.000322094158
237.0,3.357625,1.628875,0.000322094158
237.0,3.35825,1.628875,0.000322094158
237.0,3.358625,1.628625,0.000322094158
237.0,3.358,1.62875,0.000322094158
237.0,3.356875,1.629125,0.000322094158
237.0,3.356375,1.62925,0.000322094158
237.0,3.356625,1.628875,0.000322094158
237.0,3.3565,1.62925,0.000322094158
237.0,3.356625,1.629375,0.000322094158
237.0,3.356,1.629625,0.000322094158
237.0,3.356,1.63,0.000322094158
237.0,3.35675,1.629875,0.000322094158
237.0,3.357125,1.62975,0.000322094158
237.0,3.357375,1.629,0.000322094158
237.0,3.357375,1.629,0.000322094158
237.0,3.357375,1.629,0.000322094158
237.0,3.357375,1.628875,0.000322094158
237.0,3.357875,1.629,0.000322094158
237.0,3.358375,1.62875,0.000322094158
237.0,3.358375,1.6285,0.000322094158
237.0,3.35775,1.628875,0.000322094158
237.0,3.35675,1.629125,0.000322094158
237.0,3.3565,1.629125,0.000322094158
237.0,3.3565,1.62925,0.000322094158
237.0,3.35675,1.629375,0.000322094158
237.0,3.35625,1.62925,0.000322094158
237.0,3.355875,1.6295,0.000322094158
237.0,3.3565,1.62975,0.000322094158
237.0,3.35725,1.62975,0.000322094158
237.0,3.35675,1.629125,0.000322094158
237.0,3.35675,1.629125,0.000322094158
237.0,3.35725,1.62875,0.000322094158
237.0,3.35775,1.628875,0.000322094158
237.0,3.3575,1.62875,0.000322094158
237.0,3.35825,1.62875,0.000322094158
237.0,3.358625,1.6285,0.000322094158
237.0,3.358,1.628375,0.000322094158
237.0,3.356875,1.628625,0.000322094158
237.0,3.356125,1.628875,0.000322094158
237.0,3.35625,1.628875,0.000322094158
237.0,3.356875,1.629125,0.000322094158
237.0,3.356625,1.629125,0.000322094158
237.0,3.35625,1.629375,0.000322094158
237.0,3.356375,1.629625,0.000322094158
237.0,3.357125,1.629875,0.000322094158
237.0,3.357125,1.629875,0.000322094158
237.0,3.357125,1.629875,0.000322094158
237.0,3.356875,1.62925,0.000322094158
237.0,3.357375,1.629,0.000322094158
237.0,3.357375,1.629,0.000322094158
237.0,3.357125,1.629,0.000322094158
237.0,3.357375,1.628875,0.000322094158
237.0,3.357625,1.62875,0.000322094158
237.0,3.35725,1.62875,0.000322094158
237.0,3.356625,1.628875,0.000322094158
237.0,3.356375,1.629125,0.000322094158
237.0,3.3565,1.629125,0.000322094158
237.0,3.356625,1.6295,0.000322094158
237.0,3.35625,1.629375,0.000322094158
237.0,3.355875,1.629375,0.000322094158
237.0,3.356,1.629625,0.000322094158
237.0,3.356875,1.629625,0.000322094158
237.0,3.356875,1.629625,0.000322094158
237.0,3.35675,1.6295,0.000322094158
237.0,3.3565,1.629,0.000322094158
237.0,3.356875,1.62875,0.000322094158
237.0,3.357,1.628875,0.000322094158
237.0,3.3575,1.62875,0.000322094158
237.0,3.358125,1.6285,0.000322094158
237.0,3.35825,1.628375,0.000322094158
237.0,3.3575,1.6285,0.000322094158
237.0,3.356625,1.628875,0.000322094158
237.0,3.3565,1.629,0.000322094158
237.0,3.35675,1.629,0.000322094158
