#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
237.0,3.35725,1.62925,0.000322094158
237.0,3.3565,1.629125,0.000322094158
237.0,3.356375,1.62925,0.000322094158
237.0,3.356875,1.629625,0.000322094158
237.0,3.356875,1.629375,0.000322094158
237.0,3.357375,1.629375,0.000322094158
237.0,3.35725,1.62925,0.000322094158
237.0,3.357375,1.62875,0.000322094158
237.0,3.357875,1.628875,0.000322094158
237.0,3.35775,1.628875,0.000322094158
237.0,3.358125,1.62875,0.000322094158
237.0,3.35825,1.628625,0.000322094158
237.0,3.357875,1.628375,0.000322094158
237.0,3.357,1.628625,0.000322094158
237.0,3.356875,1.629,0.000322094158
237.0,3.356875,1.629,0.000322094158
237.0,3.35725,1.629125,0.000322094158
237.0,3.35725,1.6295,0.000322094158
237.0,3.356375,1.629375,0.000322094158
237.0,3.356375,1.629625,0.000322094158
237.0,3.3575,1.62975,0.000322094158
237.0,3.3575,1.62975,0.000322094158
237.0,3.35775,1.629625,0.000322094158
237.0,3.357,1.62925,0.000322094158
237.0,3.3575,1.628875,0.000322094158
237.0,3.357625,1.628625,0.000322094158
237.0,3.357625,1.62875,0.000322094158
237.0,3.358375,1.62875,0.000322094158
237.0,3.358375,1.628625,0.000322094158
237.0,3.358,1.6285,0.000322094158
237.0,3.356875,1.62875,0.000322094158
237.0,3.3565,1.628875,0.000322094158
237.0,3.35675,1.629125,0.000322094158
237.0,3.356875,1.629125,0.000322094158
237.0,3.35675,1.629125,0.000322094158
237.0,3.35625,1.62925,0.000322094158
238.0,3.353375,1.680375,0.000322218839
238.0,3.35325,1.680625,0.000322218839
238.0,3.352375,1.680875,0.000322218839
238.0,3.352125,1.681,0.000322218839
238.0,3.352375,1.680875,0.000322218839
238.0,3.3525,1.681125,0.000322218839
238.0,3.352375,1.681125,0.000322218839
238.0,3.352375,1.68125,0.000322218839
238.0,3.352375,1.68125,0.000322218839
238.0,3.352625,1.6815,0.000322218839
238.0,3.352875,1.6815,0.000322218839
238.0,3.35275,1.68125,0.000322218839
238.0,3.35325,1.6805,0.000322218839
238.0,3.3535,1.6805,0.000322218839
238.0,3.353125,1.680625,0.000322218839
238.0,3.35325,1.68075,0.000322218839
238.0,3.354125,1.6805,0.000322218839
238.0,3.35425,1.680375,0.000322218839
238.0,3.35325,1.680625,0.000322218839
238.0,3.352375,1.680875,0.000322218839
238.0,3.352125,1.680875,0.000322218839
238.0,3.3525,1.681,0.000322218839
238.0,3.352625,1.681125,0.000322218839
238.0,3.352125,1.681125,0.000322218839
238.0,3.352125,1.681125,0.000322218839
238.0,3.352,1.681375,0.000322218839
238.0,3.353,1.68175,0.000322218839
238.0,3.353125,1.68175,0.000322218839
238.0,3.3525,1.681125,0.000322218839
238.0,3.352875,1.680625,0.000322218839
238.0,3.353125,1.6805,0.000322218839
238.0,3.353,1.68075,0.000322218839
238.0,3.35375,1.68075,0.000322218839
238.0,3.354375,1.6805,0.000322218839
238.0,3.35375,1.680375,0.000322218839
238.0,3.35275,1.680625,0.000322218839
238.0,3.352375,1.681,0.000322218839
238.0,3.352875,1.680875,0.000322218839
238.0,3.353,1.681375,0.000322218839
238.0,3.35225,1.68125,0.000322218839
238.0,3.35225,1.681375,0.000322218839
238.0,3.351875,1.681375,0.000322218839
238.0,3.352125,1.681625,0.000322218839
238.0,3.3525,1.681875,0.000322218839
238.0,3.3525,1.681375,0.000322218839
238.0,3.352375,1.681125,0.000322218839
238.0,3.352625,1.680875,0.000322218839
238.0,3.35275,1.68075,0.000322218839
238.0,3.35325,1.68075,0.000322218839
238.0,3.353875,1.68075,0.000322218839
238.0,3.353875,1.680375,0.000322218839
238.0,3.353,1.680625,0.000322218839
238.0,3.352125,1.681,0.000322218839
238.0,3.351875,1.681,0.000322218839
238.0,3.35225,1.680875,0.000322218839
238.0,3.35225,1.681125,0.000322218839
238.0,3.352,1.681125,0.000322218839
238.0,3.352,1.681125,0.000322218839
238.0,3.351625,1.68125,0.000322218839
238.0,3.352,1.6815,0.000322218839
238.0,3.352625,1.681625,0.000322218839
238.0,3.352875,1.68125,0.000322218839
238.0,3.353,1.680875,0.000322218839
238.0,3.353125,1.68075,0.000322218839
238.0,3.352875,1.68075,0.000322218839
238.0,3.352875,1.68075,0.000322218839
238.0,3.353375,1.68075,0.000322218839
238.0,3.3535,1.68025,0.000322218839
238.0,3.35275,1.6805,0.000322218839
238.0,3.351875,1.680875,0.000322218839
238.0,3.351875,1.680875,0.000322218839
238.0,3.3525,1.681125,0.000322218839
238.0,3.352625,1.68125,0.000322218839
238.0,3.352625,1.68125,0.000322218839
238.0,3.35225,1.68125,0.000322218839
238.0,3.352,1.68125,0.000322218839
238.0,3.352375,1.681625,0.000322218839
238.0,3.35275,1.6815,0.000322218839
238.0,3.35275,1.680875,0.000322218839
238.0,3.35325,1.680625,0.000322218839
238.0,3.35325,1.68075,0.000322218839
238.0,3.3535,1.681,0.000322218839
238.0,3.3545,1.680875,0.000322218839
238.0,3.354375,1.68075,0.000322218839
238.0,3.354,1.6805,0.000322218839
238.0,3.35325,1.681,0.000322218839
238.0,3.3525,1.680875,0.000322218839
238.0,3.35275,1.680875,0.000322218839
238.0,3.352625,1.681125,0.000322218839
238.0,3.352625,1.681125,0.000322218839
238.0,3.3525,1.681125,0.000322218839
238.0,3.352,1.681125,0.000322218839
238.0,3.351875,1.681625,0.000322218839
238.0,3.352625,1.681875,0.000322218839
238.0,3.352875,1.681625,0.000322218839
238.0,3.352625,1.68125,0.000322218839
238.0,3.352875,1.68075,0.000322218839
238.0,3.353,1.68075,0.000322218839
238.0,3.352875,1.68075,0.000322218839
238.0,3.353625,1.68075,0.000322218839
238.0,3.354,1.680625,0.000322218839
238.0,3.353125,1.6805,0.000322218839
238.0,3.352625,1.6805,0.000322218839
238.0,3.3525,1.68075,0.000322218839
238.0,3.352375,1.681,0.000322218839
238.0,3.352375,1.681,0.000322218839
238.0,3.3525,1.681125,0.000322218839
238.0,3.3525,1.681125,0.000322218839
238.0,3.35225,1.681,0.000322218839
238.0,3.352375,1.6815,0.000322218839
238.0,3.35275,1.681625,0.000322218839
238.0,3.35275,1.6815,0.000322218839
238.0,3.352625,1.680625,0.000322218839
238.0,3.353125,1.680375,0.000322218839
238.0,3.353375,1.68075,0.000322218839
238.0,3.35325,1.680875,0.000322218839
238.0,3.354125,1.68075,0.000322218839
238.0,3.35375,1.68025,0.000322218839
238.0,3.353125,1.6805,0.000322218839
238.0,3.352375,1.68075,0.000322218839
238.0,3.352375,1.68075,0.000322218839
238.0,3.352375,1.68075,0.000322218839
238.0,3.35275,1.680875,0.000322218839
238.0,3.352625,1.681125,0.000322218839
238.0,3.35225,1.681,0.000322218839
238.0,3.351875,1.68125,0.000322218839
238.0,3.3525,1.6815,0.000322218839
238.0,3.353,1.68125,0.000322218839
238.0,3.352625,1.681,0.000322218839
238.0,3.35275,1.68075,0.000322218839
238.0,3.35325,1.680875,0.000322218839
238.0,3.353375,1.680875,0.000322218839
238.0,3.353625,1.680875,0.000322218839
238.0,3.35425,1.680625,0.000322218839
238.0,3.353875,1.6805,0.000322218839
238.0,3.35325,1.680875,0.000322218839
238.0,3.352625,1.681125,0.000322218839
238.0,3.352625,1.681125,0.000322218839
238.0,3.352875,1.681125,0.000322218839
238.0,3.353,1.681125,0.000322218839
238.0,3.35275,1.681125,0.000322218839
238.0,3.352375,1.681125,0.000322218839
238.0,3.351875,1.6815,0.000322218839
238.0,3.35275,1.681875,0.000322218839
238.0,3.35275,1.681625,0.000322218839
238.0,3.352875,1.681375,0.000322218839
238.0,3.353125,1.680625,0.000322218839
238.0,3.35325,1.68075,0.000322218839
238.0,3.35325,1.680875,0.000322218839
238.0,3.35325,1.68075,0.000322218839
238.0,3.3535,1.6805,0.000322218839
238.0,3.353375,1.6805,0.000322218839
238.0,3.35225,1.680875,0.000322218839
238.0,3.35225,1.680875,0.000322218839
238.0,3.351875,1.680875,0.000322218839
238.0,3.3525,1.681,0.000322218839
238.0,3.352875,1.681125,0.000322218839
238.0,3.3525,1.681,0.000322218839
238.0,3.351875,1.68125,0.000322218839
238.0,3.352375,1.6815,0.000322218839
238.0,3.353125,1.6815,0.000322218839
238.0,3.352625,1.681125,0.000322218839
238.0,3.352375,1.680625,0.000322218839
238.0,3.353,1.6805,0.000322218839
238.0,3.353,1.680625,0.000322218839
238.0,3.353375,1.680625,0.000322218839
238.0,3.3535,1.680375,0.000322218839
238.0,3.3535,1.68025,0.000322218839
238.0,3.35325,1.6805,0.000322218839
239.0,3.346125,1.7325,0.000322133332
239.0,3.34625,1.7325,0.000322133332
239.0,3.34575,1.732625,0.000322133332
239.0,3.34575,1.73275,0.000322133332
239.0,3.3465,1.733,0.000322133332
239.0,3.346375,1.732375,0.000322133332
239.0,3.346125,1.732,0.000322133332
239.0,3.346375,1.731875,0.000322133332
239.0,3.346375,1.731875,0.000322133332
239.0,3.34675,1.732,0.000322133332
239.0,3.347125,1.732,0.000322133332
239.0,3.347875,1.731875,0.000322133332
239.0,3.347875,1.731625,0.000322133332
239.0,3.34725,1.73175,0.000322133332
239.0,3.3465,1.732125,0.000322133332
239.0,3.34625,1.73225,0.000322133332
239.0,3.34675,1.732375,0.000322133332
239.0,3.346875,1.7325,0.000322133332
239.0,3.34625,1.7325,0.000322133332
239.0,3.345625,1.732625,0.000322133332
239.0,3.346,1.733,0.000322133332
239.0,3.346375,1.732875,0.000322133332
239.0,3.346375,1.7325,0.000322133332
239.0,3.3465,1.732,0.000322133332
239.0,3.3465,1.732,0.000322133332
239.0,3.34675,1.732,0.000322133332
239.0,3.347,1.732,0.000322133332
239.0,3.34775,1.732,0.000322133332
239.0,3.348,1.73175,0.000322133332
239.0,3.3475,1.731625,0.000322133332
239.0,3.34675,1.732,0.000322133332
239.0,3.345875,1.732375,0.000322133332
239.0,3.346,1.732125,0.000322133332
239.0,3.34625,1.7325,0.000322133332
239.0,3.34625,1.7325,0.000322133332
239.0,3.3455,1.732625,0.000322133332
239.0,3.34575,1.73275,0.000322133332
239.0,3.34625,1.733,0.000322133332
239.0,3.34625,1.732875,0.000322133332
239.0,3.346375,1.732125,0.000322133332
239.0,3.346375,1.731875,0.000322133332
239.0,3.34675,1.731875,0.000322133332
239.0,3.34675,1.732,0.000322133332
239.0,3.347125,1.732125,0.000322133332
239.0,3.34725,1.732,0.000322133332
239.0,3.34775,1.73175,0.000322133332
239.0,3.347375,1.7315,0.000322133332
239.0,3.34625,1.732125,0.000322133332
239.0,3.345875,1.732375,0.000322133332
239.0,3.346125,1.732,0.000322133332
239.0,3.34575,1.7325,0.000322133332
239.0,3.345625,1.732625,0.000322133332
239.0,3.3455,1.73275,0.000322133332
239.0,3.34575,1.733125,0.000322133332
239.0,3.346375,1.733,0.000322133332
239.0,3.346375,1.7325,0.000322133332
239.0,3.346625,1.73225,0.000322133332
239.0,3.346625,1.73225,0.000322133332
239.0,3.34675,1.731875,0.000322133332
239.0,3.34675,1.732125,0.000322133332
239.0,3.347,1.73225,0.000322133332
239.0,3.347625,1.73225,0.000322133332
239.0,3.347875,1.731625,0.000322133332
239.0,3.346875,1.73175,0.000322133332
239.0,3.346125,1.732,0.000322133332
239.0,3.345875,1.732375,0.000322133332
239.0,3.3465,1.7325,0.000322133332
239.0,3.347,1.732625,0.000322133332
239.0,3.346375,1.732625,0.000322133332
239.0,3.34575,1.732625,0.000322133332
239.0,3.346125,1.732875,0.000322133332
239.0,3.347125,1.732625,0.000322133332
239.0,3.34675,1.732375,0.000322133332
239.0,3.34675,1.732375,0.000322133332
239.0,3.347,1.732,0.000322133332
239.0,3.34725,1.73175,0.000322133332
239.0,3.347,1.732,0.000322133332
239.0,3.34725,1.73225,0.000322133332
239.0,3.34775,1.732,0.000322133332
239.0,3.347375,1.731625,0.000322133332
239.0,3.346125,1.732,0.000322133332
239.0,3.3455,1.732125,0.000322133332
239.0,3.345875,1.732125,0.000322133332
239.0,3.346375,1.73225,0.000322133332
239.0,3.346125,1.732375,0.000322133332
239.0,3.345875,1.732375,0.000322133332
239.0,3.34575,1.73275,0.000322133332
239.0,3.346875,1.73325,0.000322133332
239.0,3.346875,1.73275,0.000322133332
239.0,3.346875,1.73275,0.000322133332
239.0,3.3465,1.732125,0.000322133332
239.0,3.34675,1.731875,0.000322133332
239.0,3.34675,1.732,0.000322133332
239.0,3.346875,1.73225,0.000322133332
239.0,3.347125,1.73225,0.000322133332
239.0,3.34725,1.731875,0.000322133332
239.0,3.347375,1.731875,0.000322133332
239.0,3.346625,1.73225,0.000322133332
239.0,3.34575,1.7325,0.000322133332
239.0,3.346,1.73225,0.000322133332
239.0,3.346125,1.7325,0.000322133332
239.0,3.346125,1.732625,0.000322133332
239.0,3.345875,1.732625,0.000322133332
239.0,3.346,1.733,0.000322133332
239.0,3.346375,1.733,0.000322133332
239.0,3.346375,1.733,0.000322133332
239.0,3.346625,1.732625,0.000322133332
239.0,3.346875,1.732375,0.000322133332
239.0,3.347125,1.732125,0.000322133332
239.0,3.347125,1.732,0.000322133332
239.0,3.347,1.731875,0.000322133332
239.0,3.347125,1.73175,0.000322133332
239.0,3.347125,1.7315,0.000322133332
239.0,3.3465,1.731875,0.000322133332
239.0,3.346,1.73225,0.000322133332
239.0,3.345875,1.732125,0.000322133332
239.0,3.345875,1.732125,0.000322133332
239.0,3.346375,1.73225,0.000322133332
239.0,3.345875,1.732375,0.000322133332
239.0,3.34525,1.7325,0.000322133332
239.0,3.34575,1.733,0.000322133332
239.0,3.34575,1.732875,0.000322133332
239.0,3.3465,1.732875,0.000322133332
239.0,3.346125,1.7325,0.000322133332
239.0,3.34625,1.732,0.000322133332
239.0,3.346875,1.731875,0.000322133332
239.0,3.347,1.732,0.000322133332
239.0,3.34725,1.732,0.000322133332
239.0,3.3475,1.731875,0.000322133332
239.0,3.34725,1.731875,0.000322133332
239.0,3.34675,1.732125,0.000322133332
239.0,3.345875,1.7325,0.000322133332
239.0,3.345875,1.732375,0.000322133332
239.0,3.34625,1.732375,0.000322133332
239.0,3.346375,1.732625,0.000322133332
239.0,3.346,1.732625,0.000322133332
239.0,3.345875,1.73275,0.000322133332
239.0,3.345875,1.733,0.000322133332
239.0,3.346,1.733,0.000322133332
239.0,3.346375,1.733,0.000322133332
239.0,3.346375,1.7325,0.000322133332
239.0,3.346875,1.732,0.000322133332
239.0,3.346875,1.732125,0.000322133332
239.0,3.34675,1.732125,0.000322133332
239.0,3.3475,1.732125,0.000322133332
239.0,3.347625,1.731875,0.000322133332
239.0,3.347625,1.73175,0.000322133332
239.0,3.34625,1.732125,0.000322133332
239.0,3.346,1.732375,0.000322133332
239.0,3.346,1.732125,0.000322133332
239.0,3.346125,1.732625,0.000322133332
239.0,3.346375,1.732625,0.000322133332
239.0,3.345125,1.7325,0.000322133332
239.0,3.34525,1.733,0.000322133332
239.0,3.34525,1.733,0.000322133332
239.0,3.346,1.733,0.000322133332
239.0,3.3465,1.73275,0.000322133332
239.0,3.346875,1.7325,0.000322133332
239.0,3.34675,1.73225,0.000322133332
239.0,3.346375,1.732,0.000322133332
239.0,3.347,1.732125,0.000322133332
239.0,3.3475,1.732125,0.000322133332
239.0,3.347375,1.73175,0.000322133332
239.0,3.34675,1.73175,0.000322133332
239.0,3.34625,1.73225,0.000322133332
239.0,3.345625,1.732125,0.000322133332
239.0,3.345875,1.73225,0.000322133332
239.0,3.345875,1.732375,0.000322133332
239.0,3.34575,1.73225,0.000322133332
240.0,3.338875,1.783875,0.000322221196
240.0,3.338625,1.783875,0.000322221196
240.0,3.337625,1.78425,0.000322221196
240.0,3.3375,1.784125,0.000322221196
240.0,3.338,1.78425,0.000322221196
240.0,3.33775,1.784625,0.000322221196
240.0,3.33725,1.7845,0.000322221196
240.0,3.337,1.78475,0.000322221196
240.0,3.337,1.78475,0.000322221196
240.0,3.3375,1.785,0.000322221196
240.0,3.338125,1.784875,0.000322221196
240.0,3.338125,1.7845,0.000322221196
240.0,3.33825,1.784,0.000322221196
240.0,3.33875,1.784,0.000322221196
240.0,3.33825,1.78425,0.000322221196
240.0,3.33875,1.784125,0.000322221196
240.0,3.339125,1.783875,0.000322221196
240.0,3.338875,1.783625,0.000322221196
240.0,3.33825,1.784,0.000322221196
240.0,3.337125,1.78425,0.000322221196
240.0,3.33725,1.784125,0.000322221196
240.0,3.337625,1.784625,0.000322221196
240.0,3.33775,1.784625,0.000322221196
240.0,3.337125,1.784625,0.000322221196
240.0,3.337125,1.784625,0.000322221196
240.0,3.337,1.78475,0.000322221196
240.0,3.33775,1.785,0.000322221196
240.0,3.33825,1.785125,0.000322221196
240.0,3.338,1.7845,0.000322221196
240.0,3.3385,1.78425,0.000322221196
240.0,3.33825,1.78425,0.000322221196
240.0,3.338,1.78425,0.000322221196
240.0,3.33875,1.784125,0.000322221196
240.0,3.339125,1.78375,0.000322221196
240.0,3.339125,1.78375,0.000322221196
240.0,3.33825,1.784,0.000322221196
240.0,3.337875,1.784125,0.000322221196
240.0,3.33825,1.784125,0.000322221196
240.0,3.338125,1.784375,0.000322221196
240.0,3.337625,1.784625,0.000322221196
240.0,3.337125,1.784625,0.000322221196
240.0,3.337125,1.784625,0.000322221196
240.0,3.337625,1.785,0.000322221196
240.0,3.338375,1.785,0.000322221196
240.0,3.338125,1.784625,0.000322221196
240.0,3.338,1.784,0.000322221196
240.0,3.33825,1.783875,0.000322221196
240.0,3.33825,1.784125,0.000322221196
240.0,3.338625,1.78425,0.000322221196
240.0,3.338875,1.78425,0.000322221196
240.0,3.339125,1.78375,0.000322221196
240.0,3.338625,1.783875,0.000322221196
240.0,3.337375,1.78425,0.000322221196
240.0,3.337125,1.784375,0.000322221196
240.0,3.337375,1.7845,0.000322221196
240.0,3.33775,1.784875,0.000322221196
240.0,3.33725,1.78475,0.000322221196
240.0,3.33725,1.78475,0.000322221196
240.0,3.336625,1.784875,0.000322221196
240.0,3.337125,1.78525,0.000322221196
240.0,3.33775,1.78525,0.000322221196
240.0,3.337625,1.78475,0.000322221196
240.0,3.338,1.784125,0.000322221196
240.0,3.337875,1.784125,0.000322221196
240.0,3.338125,1.784,0.000322221196
240.0,3.338625,1.784125,0.000322221196
240.0,3.339125,1.784,0.000322221196
240.0,3.339125,1.783625,0.000322221196
240.0,3.338,1.784,0.000322221196
240.0,3.337,1.784375,0.000322221196
240.0,3.337375,1.784375,0.000322221196
240.0,3.337375,1.784625,0.000322221196
240.0,3.337125,1.78475,0.000322221196
240.0,3.337125,1.78475,0.000322221196
240.0,3.33675,1.784625,0.000322221196
240.0,3.33675,1.78475,0.000322221196
240.0,3.337375,1.785,0.000322221196
240.0,3.3375,1.785,0.000322221196
240.0,3.337625,1.784375,0.000322221196
240.0,3.338,1.784,0.000322221196
240.0,3.3385,1.784125,0.000322221196
240.0,3.338375,1.78425,0.000322221196
240.0,3.338875,1.78425,0.000322221196
240.0,3.338875,1.783875,0.000322221196
240.0,3.338625,1.783875,0.000322221196
240.0,3.338,1.784375,0.000322221196
240.0,3.337625,1.784625,0.000322221196
240.0,3.337625,1.78425,0.000322221196
240.0,3.33775,1.784625,0.000322221196
240.0,3.33775,1.784625,0.000322221196
240.0,3.33775,1.78475,0.000322221196
240.0,3.33725,1.784625,0.000322221196
240.0,3.3375,1.785125,0.000322221196
240.0,3.338,1.785125,0.000322221196
240.0,3.338375,1.785,0.000322221196
240.0,3.33825,1.7845,0.000322221196
240.0,3.33825,1.78425,0.000322221196
240.0,3.338125,1.78425,0.000322221196
240.0,3.338625,1.78425,0.000322221196
240.0,3.33925,1.78425,0.000322221196
240.0,3.339125,1.783875,0.000322221196
240.0,3.33825,1.784,0.000322221196
240.0,3.337375,1.784625,0.000322221196
240.0,3.33725,1.7845,0.000322221196
240.0,3.3375,1.784625,0.000322221196
240.0,3.3375,1.784625,0.000322221196
240.0,3.338,1.78475,0.000322221196
240.0,3.337875,1.784625,0.000322221196
240.0,3.33725,1.78475,0.000322221196
240.0,3.337375,1.785125,0.000322221196
240.0,3.33825,1.785125,0.000322221196
240.0,3.3375,1.784625,0.000322221196
240.0,3.337875,1.784125,0.000322221196
240.0,3.338375,1.784,0.000322221196
240.0,3.338,1.784,0.000322221196
240.0,3.33825,1.784125,0.000322221196
240.0,3.339,1.783875,0.000322221196
240.0,3.33875,1.78375,0.000322221196
240.0,3.33825,1.784,0.000322221196
240.0,3.3375,1.784375,0.000322221196
240.0,3.33725,1.784375,0.000322221196
240.0,3.33725,1.784375,0.000322221196
240.0,3.337375,1.784375,0.000322221196
240.0,3.337875,1.7845,0.000322221196
240.0,3.3375,1.7845,0.000322221196
240.0,3.337375,1.78475,0.000322221196
240.0,3.33825,1.785125,0.000322221196
240.0,3.338375,1.784875,0.000322221196
240.0,3.337875,1.784375,0.000322221196
240.0,3.338625,1.784,0.000322221196
240.0,3.33925,1.783875,0.000322221196
240.0,3.3385,1.78425,0.000322221196
240.0,3.339,1.78425,0.000322221196
240.0,3.3395,1.784,0.000322221196
240.0,3.338875,1.78375,0.000322221196
240.0,3.337875,1.78425,0.000322221196
240.0,3.337625,1.7845,0.000322221196
240.0,3.33775,1.7845,0.000322221196
240.0,3.33775,1.7845,0.000322221196
240.0,3.338375,1.784625,0.000322221196
240.0,3.338125,1.78475,0.000322221196
240.0,3.33725,1.7845,0.000322221196
240.0,3.3375,1.784875,0.000322221196
240.0,3.338375,1.785375,0.000322221196
240.0,3.338375,1.784875,0.000322221196
240.0,3.338,1.7845,0.000322221196
240.0,3.33825,1.784125,0.000322221196
240.0,3.33825,1.78425,0.000322221196
240.0,3.33825,1.784375,0.000322221196
240.0,3.338625,1.78425,0.000322221196
240.0,3.338625,1.783875,0.000322221196
240.0,3.338125,1.78425,0.000322221196
240.0,3.337875,1.784625,0.000322221196
240.0,3.337625,1.784375,0.000322221196
240.0,3.337625,1.784375,0.000322221196
240.0,3.338,1.78425,0.000322221196
240.0,3.338125,1.784625,0.000322221196
240.0,3.3375,1.7845,0.000322221196
240.0,3.336875,1.784625,0.000322221196
240.0,3.337375,1.785125,0.000322221196
240.0,3.338125,1.785125,0.000322221196
240.0,3.338125,1.784875,0.000322221196
240.0,3.33775,1.7845,0.000322221196
240.0,3.33775,1.784125,0.000322221196
240.0,3.337625,1.784125,0.000322221196
240.0,3.33775,1.784125,0.000322221196
240.0,3.33875,1.78375,0.000322221196
240.0,3.338875,1.783625,0.000322221196
240.0,3.3385,1.783875,0.000322221196
241.0,3.327875,1.83525,0.000322251115
241.0,3.327125,1.835625,0.000322251115
241.0,3.32725,1.835625,0.000322251115
241.0,3.327625,1.835875,0.000322251115
241.0,3.327625,1.835875,0.000322251115
241.0,3.326625,1.836,0.000322251115
241.0,3.327125,1.836375,0.000322251115
241.0,3.328,1.8365,0.000322251115
241.0,3.328,1.8365,0.000322251115
241.0,3.328,1.836375,0.000322251115
241.0,3.328,1.835875,0.000322251115
241.0,3.32825,1.835375,0.000322251115
241.0,3.32825,1.83525,0.000322251115
241.0,3.3285,1.835375,0.000322251115
241.0,3.329,1.835375,0.000322251115
241.0,3.32875,1.834875,0.000322251115
241.0,3.3285,1.835125,0.000322251115
241.0,3.3275,1.835625,0.000322251115
241.0,3.327,1.835625,0.000322251115
241.0,3.327625,1.8355,0.000322251115
241.0,3.327875,1.835875,0.000322251115
241.0,3.328,1.835875,0.000322251115
241.0,3.327375,1.835875,0.000322251115
241.0,3.327625,1.836125,0.000322251115
241.0,3.327625,1.83625,0.000322251115
241.0,3.328125,1.83625,0.000322251115
241.0,3.328,1.83575,0.000322251115
241.0,3.328125,1.8355,0.000322251115
241.0,3.328125,1.835375,0.000322251115
241.0,3.327625,1.8355,0.000322251115
241.0,3.328125,1.8355,0.000322251115
241.0,3.329375,1.8355,0.000322251115
241.0,3.329125,1.83525,0.000322251115
241.0,3.327875,1.835375,0.000322251115
241.0,3.327,1.835625,0.000322251115
241.0,3.327,1.835625,0.000322251115
241.0,3.327375,1.8355,0.000322251115
241.0,3.327625,1.83575,0.000322251115
241.0,3.327,1.836,0.000322251115
241.0,3.327,1.836,0.000322251115
241.0,3.327625,1.83625,0.000322251115
241.0,3.327625,1.83625,0.000322251115
241.0,3.32825,1.836125,0.000322251115
241.0,3.32825,1.835625,0.000322251115
241.0,3.328125,1.83525,0.000322251115
241.0,3.32825,1.83525,0.000322251115
241.0,3.327875,1.8355,0.000322251115
241.0,3.328125,1.835375,0.000322251115
241.0,3.329,1.83525,0.000322251115
241.0,3.328875,1.835,0.000322251115
241.0,3.327875,1.835375,0.000322251115
241.0,3.326875,1.835625,0.000322251115
241.0,3.327125,1.835625,0.000322251115
241.0,3.327375,1.83575,0.000322251115
241.0,3.327625,1.83575,0.000322251115
241.0,3.327,1.835875,0.000322251115
241.0,3.326875,1.836125,0.000322251115
241.0,3.326875,1.836125,0.000322251115
241.0,3.32725,1.8365,0.000322251115
241.0,3.327625,1.836,0.000322251115
241.0,3.32775,1.83575,0.000322251115
241.0,3.328,1.835375,0.000322251115
241.0,3.328125,1.835375,0.000322251115
241.0,3.328125,1.835625,0.000322251115
241.0,3.328625,1.8355,0.000322251115
241.0,3.32875,1.83525,0.000322251115
241.0,3.328625,1.835125,0.000322251115
241.0,3.3275,1.835125,0.000322251115
241.0,3.327,1.835375,0.000322251115
241.0,3.327625,1.835375,0.000322251115
241.0,3.32775,1.835875,0.000322251115
241.0,3.327875,1.835875,0.000322251115
241.0,3.3275,1.835875,0.000322251115
241.0,3.3275,1.835875,0.000322251115
241.0,3.3275,1.836375,0.000322251115
241.0,3.327875,1.836625,0.000322251115
241.0,3.327625,1.836125,0.000322251115
241.0,3.327375,1.835625,0.000322251115
241.0,3.328,1.835125,0.000322251115
241.0,3.328125,1.83525,0.000322251115
241.0,3.3285,1.835375,0.000322251115
241.0,3.329375,1.83525,0.000322251115
241.0,3.328875,1.835,0.000322251115
241.0,3.328,1.835375,0.000322251115
241.0,3.327375,1.8355,0.000322251115
