#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
241.0,3.327125,1.8355,0.000322251115
241.0,3.327375,1.835625,0.000322251115
241.0,3.32775,1.836,0.000322251115
241.0,3.32725,1.83575,0.000322251115
241.0,3.32725,1.83575,0.000322251115
241.0,3.326625,1.836,0.000322251115
241.0,3.327125,1.83625,0.000322251115
241.0,3.327625,1.836125,0.000322251115
241.0,3.327,1.835875,0.000322251115
241.0,3.32725,1.835375,0.000322251115
241.0,3.327625,1.835125,0.000322251115
241.0,3.328,1.835375,0.000322251115
241.0,3.32825,1.835375,0.000322251115
241.0,3.32875,1.835,0.000322251115
241.0,3.32875,1.834875,0.000322251115
241.0,3.327875,1.83525,0.000322251115
241.0,3.327,1.8355,0.000322251115
241.0,3.327125,1.835625,0.000322251115
241.0,3.327375,1.835875,0.000322251115
241.0,3.32725,1.836,0.000322251115
241.0,3.32725,1.836,0.000322251115
241.0,3.32675,1.83575,0.000322251115
241.0,3.326625,1.836125,0.000322251115
241.0,3.327375,1.836375,0.000322251115
241.0,3.327625,1.83625,0.000322251115
241.0,3.32725,1.835875,0.000322251115
241.0,3.327375,1.83525,0.000322251115
241.0,3.327625,1.835125,0.000322251115
241.0,3.328,1.835375,0.000322251115
241.0,3.328625,1.835375,0.000322251115
241.0,3.32875,1.835125,0.000322251115
241.0,3.328,1.835,0.000322251115
241.0,3.327375,1.835375,0.000322251115
241.0,3.32675,1.8355,0.000322251115
241.0,3.32725,1.83575,0.000322251115
241.0,3.32775,1.836,0.000322251115
241.0,3.32775,1.83575,0.000322251115
241.0,3.32725,1.83575,0.000322251115
241.0,3.326625,1.835875,0.000322251115
241.0,3.326875,1.83625,0.000322251115
241.0,3.3275,1.836375,0.000322251115
241.0,3.32725,1.835875,0.000322251115
241.0,3.327625,1.8355,0.000322251115
241.0,3.328,1.835125,0.000322251115
241.0,3.328125,1.835375,0.000322251115
241.0,3.328625,1.835375,0.000322251115
241.0,3.329,1.83525,0.000322251115
241.0,3.328625,1.834875,0.000322251115
241.0,3.328125,1.83525,0.000322251115
241.0,3.327125,1.835625,0.000322251115
241.0,3.32675,1.8355,0.000322251115
241.0,3.327125,1.835625,0.000322251115
241.0,3.327125,1.835875,0.000322251115
241.0,3.327125,1.835875,0.000322251115
241.0,3.32675,1.83575,0.000322251115
241.0,3.326375,1.836,0.000322251115
241.0,3.327125,1.836375,0.000322251115
241.0,3.328,1.836375,0.000322251115
241.0,3.327625,1.835875,0.000322251115
241.0,3.32775,1.8355,0.000322251115
241.0,3.32775,1.83525,0.000322251115
241.0,3.32775,1.8355,0.000322251115
241.0,3.328125,1.8355,0.000322251115
241.0,3.32875,1.83525,0.000322251115
241.0,3.328625,1.835,0.000322251115
241.0,3.3275,1.835375,0.000322251115
241.0,3.3265,1.835625,0.000322251115
241.0,3.327125,1.835625,0.000322251115
241.0,3.32775,1.835875,0.000322251115
241.0,3.32775,1.835875,0.000322251115
241.0,3.327625,1.835875,0.000322251115
241.0,3.326625,1.835875,0.000322251115
241.0,3.326625,1.83625,0.000322251115
241.0,3.327375,1.836625,0.000322251115
241.0,3.32725,1.836625,0.000322251115
241.0,3.327125,1.83575,0.000322251115
241.0,3.32775,1.835375,0.000322251115
241.0,3.328,1.835375,0.000322251115
241.0,3.328125,1.8355,0.000322251115
241.0,3.329,1.8355,0.000322251115
241.0,3.328875,1.83525,0.000322251115
241.0,3.32825,1.835125,0.000322251115
241.0,3.327,1.835625,0.000322251115
241.0,3.326625,1.835625,0.000322251115
242.0,3.314,1.885125,0.000322189095
242.0,3.314375,1.885375,0.000322189095
242.0,3.31425,1.88525,0.000322189095
242.0,3.313875,1.88525,0.000322189095
242.0,3.313875,1.885625,0.000322189095
242.0,3.3145,1.885625,0.000322189095
242.0,3.3145,1.88525,0.000322189095
242.0,3.31475,1.88475,0.000322189095
242.0,3.31475,1.88475,0.000322189095
242.0,3.314875,1.884625,0.000322189095
242.0,3.315125,1.88475,0.000322189095
242.0,3.3155,1.884875,0.000322189095
242.0,3.316125,1.88475,0.000322189095
242.0,3.315875,1.8845,0.000322189095
242.0,3.314875,1.884625,0.000322189095
242.0,3.31375,1.885,0.000322189095
242.0,3.313875,1.884875,0.000322189095
242.0,3.31475,1.885,0.000322189095
242.0,3.314625,1.8855,0.000322189095
242.0,3.313875,1.885375,0.000322189095
242.0,3.31375,1.885375,0.000322189095
242.0,3.31425,1.885875,0.000322189095
242.0,3.31475,1.885875,0.000322189095
242.0,3.3145,1.88525,0.000322189095
242.0,3.3145,1.884625,0.000322189095
242.0,3.314875,1.884625,0.000322189095
242.0,3.31525,1.884625,0.000322189095
242.0,3.315375,1.884875,0.000322189095
242.0,3.315625,1.884875,0.000322189095
242.0,3.315875,1.8845,0.000322189095
242.0,3.315375,1.884375,0.000322189095
242.0,3.3145,1.884875,0.000322189095
242.0,3.313875,1.885125,0.000322189095
242.0,3.314375,1.885,0.000322189095
242.0,3.31475,1.885125,0.000322189095
242.0,3.31425,1.88525,0.000322189095
242.0,3.313625,1.88525,0.000322189095
242.0,3.31375,1.885625,0.000322189095
242.0,3.3145,1.885875,0.000322189095
242.0,3.314375,1.8855,0.000322189095
242.0,3.314375,1.885125,0.000322189095
242.0,3.314,1.885125,0.000322189095
242.0,3.3145,1.884625,0.000322189095
242.0,3.31475,1.884625,0.000322189095
242.0,3.31475,1.884875,0.000322189095
242.0,3.315125,1.885,0.000322189095
242.0,3.315375,1.884625,0.000322189095
242.0,3.314875,1.884375,0.000322189095
242.0,3.3145,1.885,0.000322189095
242.0,3.3145,1.884875,0.000322189095
242.0,3.314375,1.885,0.000322189095
242.0,3.314,1.885125,0.000322189095
242.0,3.313875,1.8855,0.000322189095
242.0,3.314,1.8855,0.000322189095
242.0,3.314375,1.885625,0.000322189095
242.0,3.315125,1.88575,0.000322189095
242.0,3.315,1.885375,0.000322189095
242.0,3.315,1.885375,0.000322189095
242.0,3.31475,1.884875,0.000322189095
242.0,3.31475,1.88475,0.000322189095
242.0,3.314875,1.884875,0.000322189095
242.0,3.314875,1.884875,0.000322189095
242.0,3.3155,1.884875,0.000322189095
242.0,3.315625,1.884375,0.000322189095
242.0,3.315375,1.8845,0.000322189095
242.0,3.31475,1.885125,0.000322189095
242.0,3.313875,1.885,0.000322189095
242.0,3.314125,1.884875,0.000322189095
242.0,3.3145,1.88525,0.000322189095
242.0,3.314375,1.885375,0.000322189095
242.0,3.31425,1.885375,0.000322189095
242.0,3.314125,1.885875,0.000322189095
242.0,3.3145,1.886,0.000322189095
242.0,3.3145,1.886,0.000322189095
242.0,3.31425,1.8855,0.000322189095
242.0,3.314625,1.885125,0.000322189095
242.0,3.315,1.88475,0.000322189095
242.0,3.314875,1.884875,0.000322189095
242.0,3.31525,1.884875,0.000322189095
242.0,3.315875,1.88475,0.000322189095
242.0,3.31575,1.884375,0.000322189095
242.0,3.31525,1.884625,0.000322189095
242.0,3.314625,1.88475,0.000322189095
242.0,3.3145,1.88475,0.000322189095
242.0,3.314625,1.885,0.000322189095
242.0,3.314625,1.885125,0.000322189095
242.0,3.31425,1.88525,0.000322189095
242.0,3.314,1.885375,0.000322189095
242.0,3.314625,1.88575,0.000322189095
242.0,3.314625,1.88575,0.000322189095
242.0,3.314625,1.8855,0.000322189095
242.0,3.314625,1.884875,0.000322189095
242.0,3.31475,1.8845,0.000322189095
242.0,3.31475,1.884625,0.000322189095
242.0,3.31475,1.884625,0.000322189095
242.0,3.315625,1.884625,0.000322189095
242.0,3.3155,1.8845,0.000322189095
242.0,3.315375,1.884375,0.000322189095
242.0,3.31475,1.884875,0.000322189095
242.0,3.314125,1.884875,0.000322189095
242.0,3.31475,1.88475,0.000322189095
242.0,3.315,1.885,0.000322189095
242.0,3.31425,1.88525,0.000322189095
242.0,3.3135,1.885125,0.000322189095
242.0,3.31375,1.885375,0.000322189095
242.0,3.31375,1.885375,0.000322189095
242.0,3.314375,1.885375,0.000322189095
242.0,3.314375,1.885125,0.000322189095
242.0,3.314375,1.884875,0.000322189095
242.0,3.315125,1.884625,0.000322189095
242.0,3.315375,1.88475,0.000322189095
242.0,3.315375,1.88475,0.000322189095
242.0,3.31625,1.88475,0.000322189095
242.0,3.315875,1.884375,0.000322189095
242.0,3.315,1.8845,0.000322189095
242.0,3.314,1.885,0.000322189095
242.0,3.314125,1.885125,0.000322189095
242.0,3.31425,1.885125,0.000322189095
242.0,3.314625,1.88525,0.000322189095
242.0,3.31475,1.88525,0.000322189095
242.0,3.314125,1.8855,0.000322189095
242.0,3.314125,1.8855,0.000322189095
242.0,3.314375,1.88575,0.000322189095
242.0,3.3145,1.885625,0.000322189095
242.0,3.314125,1.88525,0.000322189095
242.0,3.3145,1.884625,0.000322189095
242.0,3.31475,1.8845,0.000322189095
242.0,3.314875,1.884625,0.000322189095
242.0,3.315625,1.884625,0.000322189095
242.0,3.316125,1.884625,0.000322189095
242.0,3.3155,1.8845,0.000322189095
242.0,3.315,1.884625,0.000322189095
242.0,3.313875,1.88475,0.000322189095
242.0,3.31375,1.884625,0.000322189095
242.0,3.31425,1.885,0.000322189095
242.0,3.3145,1.885,0.000322189095
242.0,3.313875,1.885125,0.000322189095
242.0,3.313875,1.885375,0.000322189095
242.0,3.3135,1.885375,0.000322189095
242.0,3.314375,1.885625,0.000322189095
242.0,3.314125,1.885625,0.000322189095
242.0,3.314125,1.885125,0.000322189095
242.0,3.315,1.884625,0.000322189095
242.0,3.315125,1.884625,0.000322189095
242.0,3.315125,1.884875,0.000322189095
242.0,3.31575,1.88475,0.000322189095
242.0,3.315875,1.88425,0.000322189095
242.0,3.315375,1.88425,0.000322189095
242.0,3.3145,1.884625,0.000322189095
242.0,3.313625,1.884875,0.000322189095
242.0,3.314125,1.885,0.000322189095
242.0,3.31475,1.885125,0.000322189095
242.0,3.3145,1.885125,0.000322189095
242.0,3.314125,1.88525,0.000322189095
242.0,3.314125,1.88525,0.000322189095
242.0,3.31425,1.885625,0.000322189095
242.0,3.31475,1.885875,0.000322189095
242.0,3.315,1.8855,0.000322189095
242.0,3.315,1.884875,0.000322189095
242.0,3.31525,1.8845,0.000322189095
242.0,3.315125,1.8845,0.000322189095
242.0,3.315125,1.884625,0.000322189095
242.0,3.315875,1.88475,0.000322189095
242.0,3.316,1.884375,0.000322189095
242.0,3.315375,1.884375,0.000322189095
242.0,3.3145,1.88475,0.000322189095
242.0,3.3145,1.88475,0.000322189095
242.0,3.3145,1.884875,0.000322189095
242.0,3.31475,1.885125,0.000322189095
243.0,3.300375,1.934625,0.000322039705
243.0,3.3005,1.934625,0.000322039705
243.0,3.30075,1.93475,0.000322039705
243.0,3.301375,1.93475,0.000322039705
243.0,3.30125,1.934375,0.000322039705
243.0,3.300625,1.934375,0.000322039705
243.0,3.3,1.934875,0.000322039705
243.0,3.29975,1.935,0.000322039705
243.0,3.29975,1.935,0.000322039705
243.0,3.300125,1.935,0.000322039705
243.0,3.300375,1.93525,0.000322039705
243.0,3.3,1.935125,0.000322039705
243.0,3.2995,1.93525,0.000322039705
243.0,3.299875,1.935625,0.000322039705
243.0,3.3005,1.935625,0.000322039705
243.0,3.300125,1.935375,0.000322039705
243.0,3.30025,1.93475,0.000322039705
243.0,3.300625,1.934375,0.000322039705
243.0,3.300875,1.9345,0.000322039705
243.0,3.301,1.93475,0.000322039705
243.0,3.3015,1.934625,0.000322039705
243.0,3.301375,1.93425,0.000322039705
243.0,3.300625,1.934625,0.000322039705
243.0,3.299875,1.93475,0.000322039705
243.0,3.299875,1.93475,0.000322039705
243.0,3.299625,1.93475,0.000322039705
243.0,3.300125,1.934875,0.000322039705
243.0,3.300375,1.935125,0.000322039705
243.0,3.299625,1.935,0.000322039705
243.0,3.299375,1.93525,0.000322039705
243.0,3.300125,1.93575,0.000322039705
243.0,3.300375,1.935375,0.000322039705
243.0,3.30025,1.935,0.000322039705
243.0,3.3005,1.9345,0.000322039705
243.0,3.30075,1.9345,0.000322039705
243.0,3.300875,1.934625,0.000322039705
243.0,3.301625,1.934625,0.000322039705
243.0,3.301625,1.93425,0.000322039705
243.0,3.300875,1.93425,0.000322039705
243.0,3.300125,1.93475,0.000322039705
243.0,3.300375,1.93475,0.000322039705
243.0,3.300375,1.935,0.000322039705
243.0,3.30025,1.935,0.000322039705
243.0,3.300125,1.935125,0.000322039705
243.0,3.299875,1.935375,0.000322039705
243.0,3.299375,1.93525,0.000322039705
243.0,3.2995,1.9355,0.000322039705
243.0,3.300375,1.93575,0.000322039705
243.0,3.30075,1.9355,0.000322039705
243.0,3.30075,1.934875,0.000322039705
243.0,3.300875,1.9345,0.000322039705
243.0,3.300875,1.9345,0.000322039705
243.0,3.301,1.934625,0.000322039705
243.0,3.301625,1.934625,0.000322039705
243.0,3.301625,1.934375,0.000322039705
243.0,3.30125,1.934375,0.000322039705
243.0,3.3005,1.934875,0.000322039705
243.0,3.3005,1.934875,0.000322039705
243.0,3.300125,1.934875,0.000322039705
243.0,3.30025,1.934875,0.000322039705
243.0,3.3005,1.935125,0.000322039705
243.0,3.300125,1.935125,0.000322039705
243.0,3.29925,1.9355,0.000322039705
243.0,3.299625,1.935625,0.000322039705
243.0,3.3005,1.93575,0.000322039705
243.0,3.300625,1.935375,0.000322039705
243.0,3.300625,1.93475,0.000322039705
243.0,3.30075,1.9345,0.000322039705
243.0,3.301,1.934625,0.000322039705
243.0,3.30125,1.934875,0.000322039705
243.0,3.3015,1.93475,0.000322039705
243.0,3.301375,1.934375,0.000322039705
243.0,3.301,1.9345,0.000322039705
243.0,3.301,1.9345,0.000322039705
243.0,3.300125,1.935125,0.000322039705
243.0,3.3,1.935,0.000322039705
243.0,3.300125,1.935,0.000322039705
243.0,3.30025,1.93525,0.000322039705
243.0,3.299375,1.935375,0.000322039705
243.0,3.29925,1.9355,0.000322039705
243.0,3.299625,1.936,0.000322039705
243.0,3.3,1.935875,0.000322039705
243.0,3.300375,1.935375,0.000322039705
243.0,3.300375,1.93475,0.000322039705
243.0,3.300625,1.93475,0.000322039705
243.0,3.3005,1.934875,0.000322039705
243.0,3.300625,1.934875,0.000322039705
243.0,3.30075,1.93475,0.000322039705
243.0,3.30075,1.9345,0.000322039705
243.0,3.30075,1.9345,0.000322039705
243.0,3.299875,1.934625,0.000322039705
243.0,3.299,1.93475,0.000322039705
243.0,3.299375,1.935,0.000322039705
243.0,3.299625,1.93525,0.000322039705
243.0,3.299875,1.93525,0.000322039705
243.0,3.29925,1.93525,0.000322039705
243.0,3.298875,1.9355,0.000322039705
243.0,3.299625,1.93575,0.000322039705
243.0,3.299875,1.9355,0.000322039705
243.0,3.29975,1.935,0.000322039705
243.0,3.299875,1.93475,0.000322039705
243.0,3.299875,1.934625,0.000322039705
243.0,3.300125,1.93475,0.000322039705
243.0,3.3005,1.934875,0.000322039705
243.0,3.301,1.9345,0.000322039705
243.0,3.301,1.9345,0.000322039705
243.0,3.3005,1.934625,0.000322039705
243.0,3.300125,1.935,0.000322039705
243.0,3.299125,1.935,0.000322039705
243.0,3.29925,1.934875,0.000322039705
243.0,3.2995,1.935125,0.000322039705
243.0,3.299375,1.935125,0.000322039705
243.0,3.299,1.935125,0.000322039705
243.0,3.299125,1.93575,0.000322039705
243.0,3.300125,1.935875,0.000322039705
243.0,3.3,1.9355,0.000322039705
243.0,3.30025,1.93525,0.000322039705
243.0,3.300375,1.935,0.000322039705
243.0,3.300375,1.935,0.000322039705
243.0,3.300875,1.935,0.000322039705
243.0,3.301375,1.93475,0.000322039705
243.0,3.301,1.93475,0.000322039705
243.0,3.301,1.934375,0.000322039705
243.0,3.3005,1.934375,0.000322039705
243.0,3.2995,1.935,0.000322039705
243.0,3.299375,1.93525,0.000322039705
243.0,3.2995,1.935375,0.000322039705
243.0,3.3,1.935375,0.000322039705
243.0,3.299625,1.935375,0.000322039705
243.0,3.298875,1.9355,0.000322039705
243.0,3.2995,1.935875,0.000322039705
243.0,3.300125,1.93575,0.000322039705
243.0,3.30025,1.935375,0.000322039705
243.0,3.300375,1.93475,0.000322039705
243.0,3.3005,1.934875,0.000322039705
243.0,3.300375,1.934875,0.000322039705
243.0,3.301,1.934875,0.000322039705
243.0,3.30175,1.934875,0.000322039705
243.0,3.30175,1.934625,0.000322039705
243.0,3.3015,1.934375,0.000322039705
243.0,3.30075,1.93475,0.000322039705
243.0,3.3005,1.935,0.000322039705
243.0,3.30025,1.934875,0.000322039705
243.0,3.30075,1.935125,0.000322039705
243.0,3.30075,1.935375,0.000322039705
243.0,3.299875,1.93525,0.000322039705
243.0,3.3,1.93575,0.000322039705
243.0,3.300375,1.936,0.000322039705
243.0,3.300375,1.93575,0.000322039705
243.0,3.300125,1.93525,0.000322039705
243.0,3.301,1.93475,0.000322039705
243.0,3.301,1.934875,0.000322039705
243.0,3.30125,1.935,0.000322039705
243.0,3.30175,1.934875,0.000322039705
243.0,3.30175,1.934875,0.000322039705
243.0,3.301875,1.9345,0.000322039705
243.0,3.3015,1.934375,0.000322039705
243.0,3.300375,1.934875,0.000322039705
243.0,3.29975,1.934875,0.000322039705
243.0,3.30025,1.935,0.000322039705
243.0,3.30025,1.935125,0.000322039705
243.0,3.300125,1.935375,0.000322039705
243.0,3.3,1.93525,0.000322039705
243.0,3.30025,1.9355,0.000322039705
243.0,3.30075,1.935625,0.000322039705
243.0,3.30075,1.93525,0.000322039705
243.0,3.30075,1.93475,0.000322039705
243.0,3.301,1.934375,0.000322039705
243.0,3.300875,1.934625,0.000322039705
244.0,3.285,1.98475,0.000322137581
244.0,3.285625,1.9845,0.000322137581
244.0,3.2855,1.984125,0.000322137581
244.0,3.284875,1.98425,0.000322137581
244.0,3.284125,1.984625,0.000322137581
244.0,3.284,1.984625,0.000322137581
244.0,3.284375,1.984625,0.000322137581
244.0,3.284625,1.985,0.000322137581
244.0,3.284625,1.985,0.000322137581
244.0,3.283875,1.985125,0.000322137581
244.0,3.28325,1.98525,0.000322137581
244.0,3.28375,1.98575,0.000322137581
244.0,3.28425,1.985625,0.000322137581
244.0,3.284375,1.985375,0.000322137581
244.0,3.284625,1.984625,0.000322137581
244.0,3.2845,1.9845,0.000322137581
244.0,3.284625,1.984625,0.000322137581
244.0,3.28475,1.98475,0.000322137581
244.0,3.285,1.984375,0.000322137581
244.0,3.284625,1.98425,0.000322137581
244.0,3.28425,1.9845,0.000322137581
244.0,3.283875,1.984625,0.000322137581
244.0,3.28375,1.984625,0.000322137581
244.0,3.283875,1.985,0.000322137581
244.0,3.283875,1.98525,0.000322137581
244.0,3.284,1.98525,0.000322137581
244.0,3.2835,1.985,0.000322137581
244.0,3.28375,1.985375,0.000322137581
244.0,3.284125,1.985625,0.000322137581
244.0,3.2845,1.985375,0.000322137581
244.0,3.284375,1.985,0.000322137581
244.0,3.284625,1.984625,0.000322137581
244.0,3.28475,1.984625,0.000322137581
244.0,3.2845,1.984625,0.000322137581
244.0,3.28525,1.9845,0.000322137581
244.0,3.285125,1.98425,0.000322137581
244.0,3.28475,1.984125,0.000322137581
244.0,3.284,1.984625,0.000322137581
244.0,3.283,1.9845,0.000322137581
244.0,3.283875,1.984625,0.000322137581
244.0,3.284125,1.985,0.000322137581
244.0,3.284125,1.985,0.000322137581
244.0,3.284,1.985,0.000322137581
244.0,3.2835,1.985,0.000322137581
244.0,3.28375,1.985375,0.000322137581
244.0,3.284375,1.985625,0.000322137581
244.0,3.28425,1.9855,0.000322137581
244.0,3.2845,1.984875,0.000322137581
244.0,3.285,1.984625,0.000322137581
244.0,3.284875,1.984625,0.000322137581
244.0,3.285125,1.98475,0.000322137581
244.0,3.2855,1.984625,0.000322137581
244.0,3.285,1.98425,0.000322137581
244.0,3.284875,1.98425,0.000322137581
244.0,3.284125,1.984875,0.000322137581
244.0,3.284,1.985,0.000322137581
244.0,3.2845,1.984875,0.000322137581
244.0,3.2845,1.984875,0.000322137581
244.0,3.284375,1.984875,0.000322137581
244.0,3.284,1.985,0.000322137581
244.0,3.2835,1.98525,0.000322137581
244.0,3.284,1.985625,0.000322137581
244.0,3.2845,1.985625,0.000322137581
244.0,3.2845,1.985375,0.000322137581
244.0,3.28425,1.984625,0.000322137581
244.0,3.284875,1.984375,0.000322137581
244.0,3.284625,1.984375,0.000322137581
244.0,3.284875,1.98475,0.000322137581
244.0,3.28525,1.98425,0.000322137581
244.0,3.28525,1.983875,0.000322137581
244.0,3.284625,1.98425,0.000322137581
244.0,3.28375,1.9845,0.000322137581
244.0,3.284,1.9845,0.000322137581
244.0,3.284,1.9845,0.000322137581
244.0,3.284125,1.984875,0.000322137581
244.0,3.283875,1.985125,0.000322137581
244.0,3.28375,1.985,0.000322137581
244.0,3.283875,1.98525,0.000322137581
244.0,3.284375,1.98575,0.000322137581
244.0,3.284875,1.985375,0.000322137581
244.0,3.28475,1.985,0.000322137581
244.0,3.28525,1.9845,0.000322137581
244.0,3.284875,1.984375,0.000322137581
244.0,3.284375,1.98475,0.000322137581
244.0,3.28475,1.98475,0.000322137581
244.0,3.285375,1.984375,0.000322137581
244.0,3.285375,1.98425,0.000322137581
244.0,3.284375,1.984625,0.000322137581
244.0,3.283625,1.98475,0.000322137581
244.0,3.283625,1.98475,0.000322137581
244.0,3.284125,1.98475,0.000322137581
244.0,3.284,1.985,0.000322137581
244.0,3.28375,1.985,0.000322137581
244.0,3.283125,1.985125,0.000322137581
244.0,3.283625,1.985375,0.000322137581
244.0,3.28425,1.98575,0.000322137581
244.0,3.284375,1.9855,0.000322137581
244.0,3.2845,1.984875,0.000322137581
244.0,3.285,1.9845,0.000322137581
244.0,3.285125,1.984625,0.000322137581
244.0,3.284875,1.984875,0.000322137581
244.0,3.2855,1.98475,0.000322137581
244.0,3.285625,1.984375,0.000322137581
244.0,3.284625,1.9845,0.000322137581
244.0,3.2835,1.984625,0.000322137581
244.0,3.2835,1.984625,0.000322137581
244.0,3.2835,1.98475,0.000322137581
244.0,3.284125,1.984875,0.000322137581
244.0,3.284875,1.985125,0.000322137581
244.0,3.284625,1.985125,0.000322137581
244.0,3.283625,1.98525,0.000322137581
244.0,3.283625,1.98575,0.000322137581
244.0,3.284375,1.985625,0.000322137581
244.0,3.284375,1.985375,0.000322137581
244.0,3.284125,1.984625,0.000322137581
244.0,3.28425,1.984375,0.000322137581
244.0,3.284625,1.984625,0.000322137581
244.0,3.284875,1.984625,0.000322137581
244.0,3.285375,1.9845,0.000322137581
244.0,3.285375,1.98425,0.000322137581
244.0,3.28475,1.9845,0.000322137581
244.0,3.28475,1.985,0.000322137581
244.0,3.283875,1.985,0.000322137581
244.0,3.283875,1.98475,0.000322137581
244.0,3.2845,1.98475,0.000322137581
244.0,3.284375,1.985125,0.000322137581
244.0,3.283375,1.984875,0.000322137581
244.0,3.283375,1.985375,0.000322137581
244.0,3.28425,1.985625,0.000322137581
244.0,3.2845,1.985375,0.000322137581
244.0,3.285,1.985125,0.000322137581
244.0,3.285,1.9845,0.000322137581
244.0,3.285,1.984625,0.000322137581
244.0,3.285,1.98475,0.000322137581
244.0,3.28575,1.984625,0.000322137581
244.0,3.286125,1.98425,0.000322137581
244.0,3.2855,1.98425,0.000322137581
244.0,3.2845,1.98475,0.000322137581
244.0,3.2845,1.98475,0.000322137581
244.0,3.283875,1.984875,0.000322137581
244.0,3.283875,1.9845,0.000322137581
244.0,3.284375,1.985,0.000322137581
244.0,3.284375,1.985125,0.000322137581
244.0,3.2835,1.985125,0.000322137581
244.0,3.283625,1.98525,0.000322137581
244.0,3.2845,1.98575,0.000322137581
244.0,3.28475,1.985375,0.000322137581
244.0,3.284875,1.984875,0.000322137581
244.0,3.284875,1.984625,0.000322137581
244.0,3.284625,1.98475,0.000322137581
244.0,3.284375,1.98475,0.000322137581
244.0,3.285,1.984625,0.000322137581
244.0,3.285625,1.984375,0.000322137581
244.0,3.285,1.984375,0.000322137581
244.0,3.285,1.984375,0.000322137581
244.0,3.284125,1.984875,0.000322137581
244.0,3.283875,1.985,0.000322137581
244.0,3.284125,1.984875,0.000322137581
244.0,3.284625,1.98525,0.000322137581
244.0,3.284375,1.985,0.000322137581
244.0,3.283625,1.985125,0.000322137581
244.0,3.284125,1.985625,0.000322137581
244.0,3.284625,1.985625,0.000322137581
244.0,3.2845,1.98525,0.000322137581
244.0,3.284875,1.984875,0.000322137581
244.0,3.284875,1.9845,0.000322137581
244.0,3.28475,1.98475,0.000322137581
244.0,3.284875,1.98475,0.000322137581
244.0,3.285375,1.9845,0.000322137581
245.0,3.266375,2.0335,0.000322127453
245.0,3.26675,2.0335,0.000322127453
245.0,3.26675,2.03325,0.000322127453
245.0,3.2665,2.033,0.000322127453
245.0,3.26575,2.033375,0.000322127453
245.0,3.26525,2.033375,0.000322127453
245.0,3.26575,2.033625,0.000322127453
245.0,3.266,2.033875,0.000322127453
245.0,3.266,2.033875,0.000322127453
245.0,3.265625,2.03375,0.000322127453
245.0,3.265375,2.033875,0.000322127453
245.0,3.26575,2.03425,0.000322127453
245.0,3.266375,2.034375,0.000322127453
245.0,3.266,2.03425,0.000322127453
245.0,3.266125,2.0335,0.000322127453
245.0,3.2665,2.03325,0.000322127453
245.0,3.2665,2.033375,0.000322127453
245.0,3.26675,2.0335,0.000322127453
245.0,3.267125,2.033375,0.000322127453
245.0,3.267,2.03325,0.000322127453
245.0,3.26675,2.03325,0.000322127453
245.0,3.26575,2.033875,0.000322127453
245.0,3.265375,2.0335,0.000322127453
245.0,3.2655,2.033625,0.000322127453
245.0,3.2655,2.033625,0.000322127453
245.0,3.26575,2.034,0.000322127453
245.0,3.2655,2.033875,0.000322127453
245.0,3.265125,2.034125,0.000322127453
245.0,3.2655,2.0345,0.000322127453
245.0,3.266125,2.0345,0.000322127453
245.0,3.26575,2.03375,0.000322127453
245.0,3.266,2.033125,0.000322127453
245.0,3.266125,2.03325,0.000322127453
245.0,3.266125,2.033375,0.000322127453
245.0,3.266375,2.0335,0.000322127453
245.0,3.266875,2.033375,0.000322127453
245.0,3.2665,2.032875,0.000322127453
245.0,3.265375,2.03325,0.000322127453
