#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
245.0,3.265,2.033625,0.000322127453
245.0,3.265125,2.033625,0.000322127453
245.0,3.265125,2.03375,0.000322127453
245.0,3.265875,2.03375,0.000322127453
245.0,3.265875,2.033875,0.000322127453
245.0,3.2655,2.033875,0.000322127453
245.0,3.2655,2.034125,0.000322127453
245.0,3.265875,2.0345,0.000322127453
245.0,3.266125,2.034375,0.000322127453
245.0,3.26575,2.033625,0.000322127453
245.0,3.266125,2.03325,0.000322127453
245.0,3.266125,2.033375,0.000322127453
245.0,3.265875,2.033375,0.000322127453
245.0,3.266875,2.033375,0.000322127453
245.0,3.267125,2.033125,0.000322127453
245.0,3.266625,2.03325,0.000322127453
245.0,3.2655,2.0335,0.000322127453
245.0,3.264875,2.033625,0.000322127453
245.0,3.265,2.0335,0.000322127453
245.0,3.265,2.0335,0.000322127453
245.0,3.2655,2.0335,0.000322127453
245.0,3.265125,2.033875,0.000322127453
245.0,3.265,2.033875,0.000322127453
245.0,3.265375,2.034125,0.000322127453
245.0,3.266,2.034375,0.000322127453
245.0,3.266,2.034125,0.000322127453
245.0,3.266,2.033625,0.000322127453
245.0,3.266625,2.03325,0.000322127453
245.0,3.266125,2.033375,0.000322127453
245.0,3.266875,2.033375,0.000322127453
245.0,3.267375,2.03325,0.000322127453
245.0,3.267125,2.033,0.000322127453
245.0,3.2665,2.03325,0.000322127453
245.0,3.26575,2.033625,0.000322127453
245.0,3.265125,2.0335,0.000322127453
245.0,3.265125,2.0335,0.000322127453
245.0,3.265875,2.03375,0.000322127453
245.0,3.26625,2.033875,0.000322127453
245.0,3.265625,2.033875,0.000322127453
245.0,3.265375,2.034,0.000322127453
245.0,3.265625,2.03425,0.000322127453
245.0,3.26625,2.03425,0.000322127453
245.0,3.266,2.033625,0.000322127453
245.0,3.2665,2.033125,0.000322127453
245.0,3.266625,2.033125,0.000322127453
245.0,3.26675,2.033375,0.000322127453
245.0,3.267125,2.033375,0.000322127453
245.0,3.267125,2.033125,0.000322127453
245.0,3.26675,2.032875,0.000322127453
245.0,3.266125,2.03325,0.000322127453
245.0,3.2655,2.033625,0.000322127453
245.0,3.2655,2.033625,0.000322127453
245.0,3.26525,2.0335,0.000322127453
245.0,3.2655,2.033625,0.000322127453
245.0,3.265625,2.03375,0.000322127453
245.0,3.265125,2.03375,0.000322127453
245.0,3.26525,2.03425,0.000322127453
245.0,3.265625,2.034625,0.000322127453
245.0,3.266,2.034375,0.000322127453
245.0,3.265875,2.03375,0.000322127453
245.0,3.26625,2.033,0.000322127453
245.0,3.266125,2.033125,0.000322127453
245.0,3.266125,2.033375,0.000322127453
245.0,3.266625,2.03325,0.000322127453
245.0,3.267125,2.032875,0.000322127453
245.0,3.267,2.032875,0.000322127453
245.0,3.266125,2.03325,0.000322127453
245.0,3.266125,2.03325,0.000322127453
245.0,3.26575,2.033625,0.000322127453
245.0,3.266,2.0335,0.000322127453
245.0,3.265875,2.033625,0.000322127453
245.0,3.26575,2.033625,0.000322127453
245.0,3.265125,2.033625,0.000322127453
245.0,3.265,2.034,0.000322127453
245.0,3.265625,2.034125,0.000322127453
245.0,3.2655,2.033875,0.000322127453
245.0,3.265875,2.0335,0.000322127453
245.0,3.266375,2.03325,0.000322127453
245.0,3.265875,2.033375,0.000322127453
245.0,3.266125,2.03325,0.000322127453
245.0,3.267125,2.033125,0.000322127453
245.0,3.267125,2.032875,0.000322127453
245.0,3.26625,2.03325,0.000322127453
245.0,3.26625,2.03325,0.000322127453
245.0,3.265125,2.0335,0.000322127453
245.0,3.265125,2.0335,0.000322127453
245.0,3.266125,2.033625,0.000322127453
245.0,3.266,2.03375,0.000322127453
245.0,3.2655,2.033875,0.000322127453
245.0,3.26525,2.034,0.000322127453
245.0,3.265875,2.034375,0.000322127453
245.0,3.266,2.034375,0.000322127453
245.0,3.2655,2.034,0.000322127453
245.0,3.26575,2.03325,0.000322127453
245.0,3.266125,2.033125,0.000322127453
245.0,3.26625,2.0335,0.000322127453
245.0,3.266875,2.0335,0.000322127453
245.0,3.26725,2.033125,0.000322127453
245.0,3.267,2.033,0.000322127453
245.0,3.266375,2.0335,0.000322127453
245.0,3.266375,2.0335,0.000322127453
245.0,3.265625,2.033875,0.000322127453
245.0,3.265875,2.03375,0.000322127453
245.0,3.26625,2.0335,0.000322127453
245.0,3.266125,2.03375,0.000322127453
245.0,3.265375,2.033875,0.000322127453
245.0,3.265125,2.034125,0.000322127453
245.0,3.265375,2.0345,0.000322127453
245.0,3.26525,2.034125,0.000322127453
245.0,3.265375,2.03375,0.000322127453
245.0,3.26625,2.03325,0.000322127453
245.0,3.266375,2.03325,0.000322127453
245.0,3.26625,2.0335,0.000322127453
245.0,3.2665,2.033375,0.000322127453
245.0,3.267,2.03275,0.000322127453
245.0,3.266625,2.03275,0.000322127453
245.0,3.266625,2.03275,0.000322127453
245.0,3.266,2.033375,0.000322127453
245.0,3.26525,2.0335,0.000322127453
245.0,3.265375,2.03325,0.000322127453
245.0,3.265875,2.033625,0.000322127453
245.0,3.26575,2.033625,0.000322127453
245.0,3.264875,2.033625,0.000322127453
245.0,3.264875,2.034,0.000322127453
245.0,3.266,2.034125,0.000322127453
245.0,3.26625,2.033875,0.000322127453
245.0,3.26625,2.033375,0.000322127453
245.0,3.26625,2.033,0.000322127453
245.0,3.266125,2.03325,0.000322127453
245.0,3.266125,2.0335,0.000322127453
245.0,3.266625,2.03325,0.000322127453
246.0,3.24425,2.0825,0.000322012609
246.0,3.244875,2.082625,0.000322012609
246.0,3.244875,2.082125,0.000322012609
246.0,3.24475,2.081625,0.000322012609
246.0,3.245125,2.0815,0.000322012609
246.0,3.245375,2.0815,0.000322012609
246.0,3.24525,2.081625,0.000322012609
246.0,3.245875,2.081375,0.000322012609
246.0,3.245875,2.081375,0.000322012609
246.0,3.245875,2.081,0.000322012609
246.0,3.245375,2.081125,0.000322012609
246.0,3.244375,2.08175,0.000322012609
246.0,3.24425,2.081625,0.000322012609
246.0,3.244625,2.082,0.000322012609
246.0,3.2445,2.08225,0.000322012609
246.0,3.244125,2.082125,0.000322012609
246.0,3.243875,2.08225,0.000322012609
246.0,3.243875,2.0825,0.000322012609
246.0,3.24475,2.082375,0.000322012609
246.0,3.2445,2.081875,0.000322012609
246.0,3.244875,2.08125,0.000322012609
246.0,3.24525,2.081375,0.000322012609
246.0,3.24525,2.081375,0.000322012609
246.0,3.246125,2.0815,0.000322012609
246.0,3.246125,2.0815,0.000322012609
246.0,3.246375,2.08125,0.000322012609
246.0,3.246125,2.081125,0.000322012609
246.0,3.245375,2.0815,0.000322012609
246.0,3.2445,2.08175,0.000322012609
246.0,3.244375,2.081625,0.000322012609
246.0,3.244875,2.081875,0.000322012609
246.0,3.244875,2.082,0.000322012609
246.0,3.244375,2.082125,0.000322012609
246.0,3.24425,2.0825,0.000322012609
246.0,3.244875,2.08275,0.000322012609
246.0,3.24475,2.082375,0.000322012609
246.0,3.24475,2.081625,0.000322012609
246.0,3.24525,2.08125,0.000322012609
246.0,3.245625,2.081375,0.000322012609
246.0,3.2455,2.081375,0.000322012609
246.0,3.24575,2.0815,0.000322012609
246.0,3.24575,2.0815,0.000322012609
246.0,3.246,2.08125,0.000322012609
246.0,3.245625,2.081375,0.000322012609
246.0,3.244875,2.081625,0.000322012609
246.0,3.24425,2.0815,0.000322012609
246.0,3.244625,2.08175,0.000322012609
246.0,3.245,2.082,0.000322012609
246.0,3.2445,2.082125,0.000322012609
246.0,3.244,2.082125,0.000322012609
246.0,3.244,2.0825,0.000322012609
246.0,3.24525,2.0825,0.000322012609
246.0,3.244625,2.082125,0.000322012609
246.0,3.24475,2.0815,0.000322012609
246.0,3.2455,2.08125,0.000322012609
246.0,3.245375,2.0815,0.000322012609
246.0,3.24575,2.08175,0.000322012609
246.0,3.24575,2.08175,0.000322012609
246.0,3.246125,2.081375,0.000322012609
246.0,3.245875,2.081125,0.000322012609
246.0,3.245375,2.08125,0.000322012609
246.0,3.2445,2.081625,0.000322012609
246.0,3.244,2.08175,0.000322012609
246.0,3.2445,2.08175,0.000322012609
246.0,3.2445,2.082125,0.000322012609
246.0,3.244375,2.082125,0.000322012609
246.0,3.24375,2.082125,0.000322012609
246.0,3.2445,2.082375,0.000322012609
246.0,3.245125,2.08225,0.000322012609
246.0,3.245,2.081875,0.000322012609
246.0,3.24525,2.0815,0.000322012609
246.0,3.245125,2.0815,0.000322012609
246.0,3.24525,2.081625,0.000322012609
246.0,3.24525,2.081625,0.000322012609
246.0,3.246,2.081625,0.000322012609
246.0,3.246,2.0815,0.000322012609
246.0,3.245375,2.08125,0.000322012609
246.0,3.24475,2.081375,0.000322012609
246.0,3.244,2.081625,0.000322012609
246.0,3.2445,2.081625,0.000322012609
246.0,3.24525,2.082,0.000322012609
246.0,3.244875,2.082,0.000322012609
246.0,3.24425,2.082,0.000322012609
246.0,3.24375,2.082375,0.000322012609
246.0,3.244125,2.082625,0.000322012609
246.0,3.24475,2.082375,0.000322012609
246.0,3.244875,2.081875,0.000322012609
246.0,3.24525,2.08125,0.000322012609
246.0,3.24525,2.08125,0.000322012609
246.0,3.24525,2.08125,0.000322012609
246.0,3.245125,2.081625,0.000322012609
246.0,3.2455,2.081375,0.000322012609
246.0,3.246,2.081,0.000322012609
246.0,3.24575,2.081,0.000322012609
246.0,3.24475,2.0815,0.000322012609
246.0,3.24425,2.0815,0.000322012609
246.0,3.24425,2.081625,0.000322012609
246.0,3.24475,2.081875,0.000322012609
246.0,3.244625,2.081875,0.000322012609
246.0,3.244125,2.082,0.000322012609
246.0,3.244,2.082375,0.000322012609
246.0,3.244875,2.0825,0.000322012609
246.0,3.24475,2.082,0.000322012609
246.0,3.244625,2.0815,0.000322012609
246.0,3.245,2.08125,0.000322012609
246.0,3.245,2.08125,0.000322012609
246.0,3.245375,2.081375,0.000322012609
246.0,3.24525,2.081625,0.000322012609
246.0,3.245625,2.081375,0.000322012609
246.0,3.246,2.081,0.000322012609
246.0,3.245375,2.08125,0.000322012609
246.0,3.244375,2.081875,0.000322012609
246.0,3.244,2.08175,0.000322012609
246.0,3.2445,2.081875,0.000322012609
246.0,3.24475,2.082,0.000322012609
246.0,3.244125,2.081875,0.000322012609
246.0,3.243875,2.082125,0.000322012609
246.0,3.244625,2.082375,0.000322012609
246.0,3.24525,2.0825,0.000322012609
246.0,3.245,2.082,0.000322012609
246.0,3.245375,2.0815,0.000322012609
246.0,3.245375,2.0815,0.000322012609
246.0,3.24525,2.0815,0.000322012609
246.0,3.24525,2.08175,0.000322012609
246.0,3.24575,2.08175,0.000322012609
246.0,3.24625,2.08125,0.000322012609
246.0,3.24575,2.080875,0.000322012609
246.0,3.244875,2.0815,0.000322012609
246.0,3.2445,2.08175,0.000322012609
246.0,3.244375,2.081375,0.000322012609
246.0,3.2445,2.08175,0.000322012609
246.0,3.2445,2.082,0.000322012609
246.0,3.244,2.082,0.000322012609
246.0,3.244125,2.08225,0.000322012609
246.0,3.244625,2.082625,0.000322012609
246.0,3.244375,2.082375,0.000322012609
246.0,3.24475,2.081875,0.000322012609
246.0,3.24525,2.08125,0.000322012609
246.0,3.24525,2.08125,0.000322012609
246.0,3.245125,2.08125,0.000322012609
246.0,3.245375,2.0815,0.000322012609
246.0,3.245875,2.0815,0.000322012609
246.0,3.246125,2.081125,0.000322012609
246.0,3.245625,2.081125,0.000322012609
246.0,3.24475,2.0815,0.000322012609
246.0,3.243875,2.081625,0.000322012609
246.0,3.244375,2.08175,0.000322012609
246.0,3.24475,2.082,0.000322012609
246.0,3.2445,2.082125,0.000322012609
246.0,3.243875,2.08225,0.000322012609
246.0,3.2445,2.0825,0.000322012609
246.0,3.245125,2.082625,0.000322012609
246.0,3.244875,2.082375,0.000322012609
246.0,3.245,2.081625,0.000322012609
246.0,3.245,2.081625,0.000322012609
246.0,3.245375,2.08125,0.000322012609
246.0,3.245,2.0815,0.000322012609
246.0,3.24525,2.081625,0.000322012609
246.0,3.246,2.081375,0.000322012609
246.0,3.246,2.081,0.000322012609
246.0,3.2455,2.08125,0.000322012609
246.0,3.24475,2.081625,0.000322012609
246.0,3.24425,2.0815,0.000322012609
246.0,3.24425,2.08175,0.000322012609
246.0,3.244375,2.082125,0.000322012609
246.0,3.244125,2.082125,0.000322012609
246.0,3.243875,2.08225,0.000322012609
246.0,3.24475,2.082625,0.000322012609
246.0,3.24525,2.082625,0.000322012609
247.0,3.224125,2.130375,0.000322049775
247.0,3.224125,2.130625,0.000322049775
247.0,3.2245,2.130625,0.000322049775
247.0,3.225125,2.130375,0.000322049775
247.0,3.22475,2.13,0.000322049775
247.0,3.224125,2.13,0.000322049775
247.0,3.223875,2.130625,0.000322049775
247.0,3.223875,2.13075,0.000322049775
247.0,3.223875,2.13075,0.000322049775
247.0,3.2235,2.130625,0.000322049775
247.0,3.2235,2.130875,0.000322049775
247.0,3.2235,2.131,0.000322049775
247.0,3.223375,2.131125,0.000322049775
247.0,3.2235,2.1315,0.000322049775
247.0,3.22425,2.131625,0.000322049775
247.0,3.22425,2.13125,0.000322049775
247.0,3.22425,2.130625,0.000322049775
247.0,3.22425,2.130375,0.000322049775
247.0,3.224375,2.130625,0.000322049775
247.0,3.225125,2.13075,0.000322049775
247.0,3.225,2.1305,0.000322049775
247.0,3.224625,2.13,0.000322049775
247.0,3.224,2.13025,0.000322049775
247.0,3.223375,2.130625,0.000322049775
247.0,3.223375,2.130625,0.000322049775
247.0,3.2235,2.130625,0.000322049775
247.0,3.223875,2.130625,0.000322049775
247.0,3.224,2.131,0.000322049775
247.0,3.223625,2.131,0.000322049775
247.0,3.222875,2.131125,0.000322049775
247.0,3.2235,2.131625,0.000322049775
247.0,3.224,2.13175,0.000322049775
247.0,3.22375,2.131125,0.000322049775
247.0,3.224125,2.1305,0.000322049775
247.0,3.22425,2.1305,0.000322049775
247.0,3.224375,2.130625,0.000322049775
247.0,3.224875,2.13075,0.000322049775
247.0,3.2255,2.130375,0.000322049775
247.0,3.225125,2.13,0.000322049775
247.0,3.224125,2.1305,0.000322049775
247.0,3.2235,2.1305,0.000322049775
247.0,3.2235,2.130625,0.000322049775
247.0,3.223625,2.130375,0.000322049775
247.0,3.223875,2.130875,0.000322049775
247.0,3.224,2.13125,0.000322049775
247.0,3.223125,2.131125,0.000322049775
247.0,3.222875,2.1315,0.000322049775
247.0,3.224,2.131625,0.000322049775
247.0,3.224125,2.131375,0.000322049775
247.0,3.224,2.13075,0.000322049775
247.0,3.224375,2.130625,0.000322049775
247.0,3.224375,2.1305,0.000322049775
247.0,3.2245,2.1305,0.000322049775
247.0,3.225125,2.130375,0.000322049775
247.0,3.225125,2.130125,0.000322049775
247.0,3.224375,2.13025,0.000322049775
247.0,3.223625,2.130625,0.000322049775
247.0,3.223625,2.130625,0.000322049775
247.0,3.223125,2.13075,0.000322049775
247.0,3.22375,2.130875,0.000322049775
247.0,3.22375,2.131125,0.000322049775
247.0,3.223625,2.131125,0.000322049775
247.0,3.2235,2.13125,0.000322049775
247.0,3.2235,2.1315,0.000322049775
247.0,3.224125,2.131625,0.000322049775
247.0,3.223875,2.131375,0.000322049775
247.0,3.223875,2.131,0.000322049775
247.0,3.224375,2.130625,0.000322049775
247.0,3.224125,2.13075,0.000322049775
247.0,3.2245,2.13075,0.000322049775
247.0,3.225125,2.130625,0.000322049775
247.0,3.225,2.13025,0.000322049775
247.0,3.22425,2.130375,0.000322049775
247.0,3.22425,2.130375,0.000322049775
247.0,3.223625,2.130625,0.000322049775
247.0,3.22325,2.130625,0.000322049775
247.0,3.224,2.130875,0.000322049775
247.0,3.224125,2.131125,0.000322049775
247.0,3.223625,2.130875,0.000322049775
247.0,3.223375,2.131125,0.000322049775
247.0,3.223875,2.131375,0.000322049775
247.0,3.2245,2.131375,0.000322049775
247.0,3.2245,2.131125,0.000322049775
247.0,3.224625,2.130375,0.000322049775
247.0,3.224625,2.130375,0.000322049775
247.0,3.2245,2.130625,0.000322049775
247.0,3.225375,2.1305,0.000322049775
247.0,3.225625,2.13025,0.000322049775
247.0,3.225125,2.129875,0.000322049775
247.0,3.225125,2.129875,0.000322049775
247.0,3.2245,2.1305,0.000322049775
247.0,3.22375,2.131,0.000322049775
247.0,3.2235,2.13075,0.000322049775
247.0,3.223875,2.130875,0.000322049775
247.0,3.224125,2.131125,0.000322049775
247.0,3.2235,2.131125,0.000322049775
247.0,3.223,2.131375,0.000322049775
247.0,3.224,2.131625,0.000322049775
247.0,3.224375,2.131375,0.000322049775
247.0,3.224375,2.13075,0.000322049775
247.0,3.22475,2.13025,0.000322049775
247.0,3.224625,2.1305,0.000322049775
247.0,3.224625,2.13075,0.000322049775
247.0,3.225125,2.130625,0.000322049775
247.0,3.225375,2.13025,0.000322049775
247.0,3.225375,2.13025,0.000322049775
247.0,3.225125,2.13025,0.000322049775
247.0,3.224125,2.13075,0.000322049775
247.0,3.223625,2.130625,0.000322049775
247.0,3.22375,2.130625,0.000322049775
247.0,3.223875,2.130875,0.000322049775
247.0,3.223625,2.131125,0.000322049775
247.0,3.223,2.131125,0.000322049775
247.0,3.223375,2.131375,0.000322049775
247.0,3.224,2.131375,0.000322049775
247.0,3.22425,2.13125,0.000322049775
247.0,3.22425,2.130625,0.000322049775
247.0,3.224375,2.13025,0.000322049775
247.0,3.224375,2.130375,0.000322049775
247.0,3.224375,2.130625,0.000322049775
247.0,3.224625,2.130625,0.000322049775
247.0,3.224625,2.130625,0.000322049775
247.0,3.2245,2.130125,0.000322049775
247.0,3.22425,2.13025,0.000322049775
247.0,3.2235,2.13075,0.000322049775
247.0,3.2235,2.130625,0.000322049775
247.0,3.223875,2.131,0.000322049775
247.0,3.22375,2.131125,0.000322049775
247.0,3.223875,2.131,0.000322049775
247.0,3.2235,2.13125,0.000322049775
247.0,3.224,2.131625,0.000322049775
247.0,3.2245,2.1315,0.000322049775
247.0,3.224125,2.131125,0.000322049775
247.0,3.224375,2.1305,0.000322049775
247.0,3.22425,2.1305,0.000322049775
247.0,3.22375,2.13075,0.000322049775
247.0,3.22475,2.130625,0.000322049775
247.0,3.2255,2.130625,0.000322049775
247.0,3.2255,2.13025,0.000322049775
247.0,3.225125,2.130125,0.000322049775
247.0,3.2245,2.130625,0.000322049775
247.0,3.223875,2.130875,0.000322049775
247.0,3.224,2.130875,0.000322049775
247.0,3.223875,2.131,0.000322049775
247.0,3.223625,2.130875,0.000322049775
247.0,3.223375,2.131,0.000322049775
247.0,3.223,2.131375,0.000322049775
247.0,3.2235,2.131625,0.000322049775
247.0,3.224,2.131375,0.000322049775
247.0,3.22375,2.130875,0.000322049775
247.0,3.224375,2.130625,0.000322049775
247.0,3.224375,2.1305,0.000322049775
247.0,3.224375,2.130625,0.000322049775
247.0,3.22525,2.1305,0.000322049775
247.0,3.22525,2.1305,0.000322049775
247.0,3.225125,2.130125,0.000322049775
247.0,3.22425,2.13025,0.000322049775
247.0,3.22375,2.130625,0.000322049775
247.0,3.223,2.13075,0.000322049775
247.0,3.223375,2.13075,0.000322049775
247.0,3.224125,2.131,0.000322049775
247.0,3.223875,2.131125,0.000322049775
247.0,3.223375,2.13125,0.000322049775
247.0,3.223375,2.131625,0.000322049775
247.0,3.224125,2.131625,0.000322049775
247.0,3.22475,2.13125,0.000322049775
247.0,3.224125,2.1305,0.000322049775
247.0,3.224125,2.13025,0.000322049775
247.0,3.22425,2.1305,0.000322049775
248.0,3.199875,2.177625,0.000322003296
248.0,3.199875,2.177375,0.000322003296
248.0,3.200125,2.17675,0.000322003296
248.0,3.2005,2.176375,0.000322003296
248.0,3.200125,2.176625,0.000322003296
248.0,3.200125,2.176625,0.000322003296
248.0,3.200875,2.1765,0.000322003296
248.0,3.201,2.176,0.000322003296
248.0,3.201,2.176,0.000322003296
248.0,3.20075,2.176,0.000322003296
248.0,3.199625,2.176625,0.000322003296
248.0,3.19925,2.176625,0.000322003296
248.0,3.19975,2.176625,0.000322003296
248.0,3.200125,2.176875,0.000322003296
248.0,3.19975,2.176875,0.000322003296
248.0,3.1995,2.177125,0.000322003296
248.0,3.2,2.1775,0.000322003296
248.0,3.200375,2.1775,0.000322003296
248.0,3.2,2.177,0.000322003296
248.0,3.200125,2.1765,0.000322003296
248.0,3.2005,2.1765,0.000322003296
248.0,3.200625,2.1765,0.000322003296
248.0,3.200625,2.176625,0.000322003296
248.0,3.201125,2.17625,0.000322003296
248.0,3.201125,2.17625,0.000322003296
248.0,3.201,2.176,0.000322003296
248.0,3.200125,2.1765,0.000322003296
248.0,3.19925,2.17675,0.000322003296
248.0,3.19925,2.17675,0.000322003296
248.0,3.2,2.17675,0.000322003296
248.0,3.20025,2.177,0.000322003296
248.0,3.1995,2.176875,0.000322003296
248.0,3.19925,2.17725,0.000322003296
248.0,3.19975,2.177375,0.000322003296
248.0,3.2,2.177125,0.000322003296
248.0,3.2,2.176625,0.000322003296
248.0,3.20025,2.17625,0.000322003296
248.0,3.200875,2.176375,0.000322003296
248.0,3.2005,2.1765,0.000322003296
248.0,3.200875,2.176625,0.000322003296
248.0,3.20125,2.17625,0.000322003296
248.0,3.20125,2.17625,0.000322003296
248.0,3.20075,2.176125,0.000322003296
248.0,3.2,2.1765,0.000322003296
248.0,3.1995,2.176625,0.000322003296
248.0,3.19975,2.176625,0.000322003296
248.0,3.2,2.176875,0.000322003296
248.0,3.2,2.177,0.000322003296
248.0,3.199625,2.176875,0.000322003296
248.0,3.1995,2.177375,0.000322003296
248.0,3.200375,2.1775,0.000322003296
248.0,3.2005,2.177125,0.000322003296
248.0,3.200125,2.176625,0.000322003296
248.0,3.200375,2.17625,0.000322003296
248.0,3.200375,2.176375,0.000322003296
248.0,3.20075,2.176625,0.000322003296
248.0,3.201375,2.176375,0.000322003296
248.0,3.201375,2.176375,0.000322003296
248.0,3.201375,2.176,0.000322003296
248.0,3.20075,2.176125,0.000322003296
248.0,3.199875,2.1765,0.000322003296
248.0,3.2,2.176625,0.000322003296
248.0,3.2,2.17675,0.000322003296
248.0,3.200625,2.176875,0.000322003296
248.0,3.199875,2.177,0.000322003296
248.0,3.199125,2.177,0.000322003296
248.0,3.1995,2.177375,0.000322003296
248.0,3.20025,2.1775,0.000322003296
248.0,3.2,2.177,0.000322003296
248.0,3.20025,2.1765,0.000322003296
248.0,3.200625,2.17625,0.000322003296
248.0,3.200625,2.176375,0.000322003296
248.0,3.200875,2.176375,0.000322003296
248.0,3.200875,2.176375,0.000322003296
248.0,3.2015,2.176,0.000322003296
248.0,3.201375,2.17575,0.000322003296
248.0,3.20025,2.176125,0.000322003296
248.0,3.199125,2.176625,0.000322003296
248.0,3.1995,2.1765,0.000322003296
248.0,3.200125,2.1765,0.000322003296
248.0,3.2,2.17675,0.000322003296
248.0,3.19975,2.17675,0.000322003296
248.0,3.1995,2.177125,0.000322003296
248.0,3.2,2.17725,0.000322003296
248.0,3.200625,2.177,0.000322003296
248.0,3.20075,2.1765,0.000322003296
248.0,3.2005,2.176,0.000322003296
248.0,3.20025,2.176125,0.000322003296
248.0,3.200375,2.17625,0.000322003296
248.0,3.200375,2.17625,0.000322003296
248.0,3.201125,2.17625,0.000322003296
248.0,3.20125,2.17575,0.000322003296
248.0,3.200875,2.17575,0.000322003296
248.0,3.200125,2.17625,0.000322003296
248.0,3.199625,2.1765,0.000322003296
248.0,3.199625,2.176625,0.000322003296
248.0,3.19975,2.176875,0.000322003296
248.0,3.199625,2.176875,0.000322003296
248.0,3.199125,2.17675,0.000322003296
248.0,3.1995,2.177125,0.000322003296
248.0,3.199875,2.177375,0.000322003296
248.0,3.199625,2.177,0.000322003296
248.0,3.2,2.1765,0.000322003296
248.0,3.2005,2.176125,0.000322003296
248.0,3.20075,2.176125,0.000322003296
248.0,3.20075,2.176125,0.000322003296
248.0,3.201,2.176375,0.000322003296
248.0,3.20125,2.176375,0.000322003296
248.0,3.200875,2.176,0.000322003296
248.0,3.200375,2.17625,0.000322003296
248.0,3.1995,2.17675,0.000322003296
248.0,3.199,2.176625,0.000322003296
248.0,3.199625,2.176625,0.000322003296
248.0,3.19975,2.176875,0.000322003296
248.0,3.19975,2.176875,0.000322003296
248.0,3.1995,2.177,0.000322003296
248.0,3.19975,2.177375,0.000322003296
248.0,3.2005,2.177375,0.000322003296
248.0,3.200125,2.17675,0.000322003296
248.0,3.200125,2.176125,0.000322003296
248.0,3.2,2.176,0.000322003296
248.0,3.2,2.176,0.000322003296
248.0,3.19975,2.176125,0.000322003296
248.0,3.2005,2.176375,0.000322003296
248.0,3.201375,2.176,0.000322003296
248.0,3.201,2.17575,0.000322003296
248.0,3.200375,2.17575,0.000322003296
248.0,3.199875,2.1765,0.000322003296
248.0,3.19975,2.176625,0.000322003296
248.0,3.199875,2.176625,0.000322003296
248.0,3.199875,2.176875,0.000322003296
248.0,3.19925,2.17675,0.000322003296
248.0,3.199,2.17725,0.000322003296
248.0,3.199875,2.177375,0.000322003296
248.0,3.2,2.177375,0.000322003296
248.0,3.19975,2.176875,0.000322003296
248.0,3.199875,2.176,0.000322003296
248.0,3.199875,2.17625,0.000322003296
248.0,3.2,2.17625,0.000322003296
248.0,3.200125,2.176375,0.000322003296
248.0,3.20075,2.17625,0.000322003296
248.0,3.200875,2.176,0.000322003296
248.0,3.20075,2.17575,0.000322003296
248.0,3.2,2.17625,0.000322003296
248.0,3.1995,2.1765,0.000322003296
248.0,3.199875,2.176375,0.000322003296
248.0,3.200375,2.176625,0.000322003296
248.0,3.2005,2.17675,0.000322003296
248.0,3.1995,2.17675,0.000322003296
248.0,3.199375,2.17725,0.000322003296
248.0,3.199875,2.177375,0.000322003296
248.0,3.19975,2.177,0.000322003296
248.0,3.199875,2.17675,0.000322003296
248.0,3.200125,2.17625,0.000322003296
248.0,3.200125,2.17625,0.000322003296
248.0,3.2,2.17625,0.000322003296
248.0,3.200375,2.176375,0.000322003296
248.0,3.201125,2.176375,0.000322003296
248.0,3.201375,2.175875,0.000322003296
248.0,3.200875,2.176,0.000322003296
248.0,3.200125,2.176625,0.000322003296
