#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
248.0,3.199625,2.17675,0.000322003296
248.0,3.199625,2.176875,0.000322003296
248.0,3.19975,2.177125,0.000322003296
248.0,3.19925,2.177,0.000322003296
248.0,3.1985,2.176875,0.000322003296
248.0,3.198875,2.1775,0.000322003296
248.0,3.200125,2.1775,0.000322003296
248.0,3.2,2.177125,0.000322003296
249.0,3.173375,2.22,0.000322097185
249.0,3.17325,2.220125,0.000322097185
249.0,3.174,2.22,0.000322097185
249.0,3.174375,2.219625,0.000322097185
249.0,3.17375,2.219625,0.000322097185
249.0,3.173,2.220125,0.000322097185
249.0,3.17275,2.220125,0.000322097185
249.0,3.17275,2.22025,0.000322097185
249.0,3.17275,2.22025,0.000322097185
249.0,3.17275,2.2205,0.000322097185
249.0,3.172125,2.220375,0.000322097185
249.0,3.1715,2.220625,0.000322097185
249.0,3.172125,2.221,0.000322097185
249.0,3.17325,2.220875,0.000322097185
249.0,3.173,2.220625,0.000322097185
249.0,3.173125,2.220125,0.000322097185
249.0,3.173375,2.219875,0.000322097185
249.0,3.173125,2.22,0.000322097185
249.0,3.173375,2.219875,0.000322097185
249.0,3.173875,2.21975,0.000322097185
249.0,3.173875,2.2195,0.000322097185
249.0,3.173,2.219625,0.000322097185
249.0,3.17225,2.22,0.000322097185
249.0,3.17225,2.219875,0.000322097185
249.0,3.172375,2.219875,0.000322097185
249.0,3.172375,2.22025,0.000322097185
249.0,3.172375,2.2205,0.000322097185
249.0,3.172125,2.220625,0.000322097185
249.0,3.1725,2.220875,0.000322097185
249.0,3.172875,2.221125,0.000322097185
249.0,3.172875,2.221,0.000322097185
249.0,3.172625,2.220375,0.000322097185
249.0,3.173,2.219625,0.000322097185
249.0,3.173,2.21975,0.000322097185
249.0,3.172625,2.22,0.000322097185
249.0,3.173125,2.22,0.000322097185
249.0,3.17375,2.21975,0.000322097185
249.0,3.173875,2.2195,0.000322097185
249.0,3.173125,2.219875,0.000322097185
249.0,3.172375,2.220375,0.000322097185
249.0,3.172375,2.220375,0.000322097185
249.0,3.172375,2.220375,0.000322097185
249.0,3.172875,2.220625,0.000322097185
249.0,3.173,2.220625,0.000322097185
249.0,3.172375,2.220625,0.000322097185
249.0,3.1725,2.221,0.000322097185
249.0,3.173,2.221,0.000322097185
249.0,3.173375,2.22075,0.000322097185
249.0,3.173125,2.22,0.000322097185
249.0,3.17375,2.21975,0.000322097185
249.0,3.1735,2.219875,0.000322097185
249.0,3.173375,2.22,0.000322097185
249.0,3.174,2.219875,0.000322097185
249.0,3.1745,2.2195,0.000322097185
249.0,3.174125,2.2195,0.000322097185
249.0,3.173,2.22,0.000322097185
249.0,3.1725,2.22025,0.000322097185
249.0,3.1725,2.22025,0.000322097185
249.0,3.172875,2.2205,0.000322097185
249.0,3.173375,2.220625,0.000322097185
249.0,3.173,2.220625,0.000322097185
249.0,3.1725,2.220625,0.000322097185
249.0,3.172625,2.221,0.000322097185
249.0,3.1735,2.221,0.000322097185
249.0,3.173,2.220625,0.000322097185
249.0,3.173,2.22,0.000322097185
249.0,3.173625,2.21975,0.000322097185
249.0,3.17325,2.22,0.000322097185
249.0,3.17325,2.220125,0.000322097185
249.0,3.174,2.219875,0.000322097185
249.0,3.17375,2.219625,0.000322097185
249.0,3.173,2.21975,0.000322097185
249.0,3.17225,2.220125,0.000322097185
249.0,3.17225,2.220125,0.000322097185
249.0,3.172625,2.220125,0.000322097185
249.0,3.173125,2.22025,0.000322097185
249.0,3.172875,2.220375,0.000322097185
249.0,3.172625,2.2205,0.000322097185
249.0,3.172375,2.220625,0.000322097185
249.0,3.17275,2.221,0.000322097185
249.0,3.173,2.220875,0.000322097185
249.0,3.172875,2.2205,0.000322097185
249.0,3.173,2.22,0.000322097185
249.0,3.173125,2.219875,0.000322097185
249.0,3.173,2.22,0.000322097185
249.0,3.1735,2.22,0.000322097185
249.0,3.173625,2.2195,0.000322097185
249.0,3.17375,2.219375,0.000322097185
249.0,3.172875,2.220125,0.000322097185
249.0,3.172875,2.220125,0.000322097185
249.0,3.172125,2.22025,0.000322097185
249.0,3.17225,2.220125,0.000322097185
249.0,3.1725,2.220375,0.000322097185
249.0,3.172375,2.2205,0.000322097185
249.0,3.172375,2.2205,0.000322097185
249.0,3.172625,2.220875,0.000322097185
249.0,3.173125,2.221125,0.000322097185
249.0,3.173125,2.22075,0.000322097185
249.0,3.172875,2.22025,0.000322097185
249.0,3.173375,2.21975,0.000322097185
249.0,3.1735,2.219875,0.000322097185
249.0,3.17375,2.220125,0.000322097185
249.0,3.174,2.219875,0.000322097185
249.0,3.174375,2.219625,0.000322097185
249.0,3.17425,2.219625,0.000322097185
249.0,3.17425,2.219625,0.000322097185
249.0,3.173125,2.22025,0.000322097185
249.0,3.172375,2.220375,0.000322097185
249.0,3.17275,2.22,0.000322097185
249.0,3.173,2.220375,0.000322097185
249.0,3.17225,2.2205,0.000322097185
249.0,3.171625,2.2205,0.000322097185
249.0,3.172,2.221,0.000322097185
249.0,3.172375,2.221,0.000322097185
249.0,3.172625,2.220875,0.000322097185
249.0,3.173125,2.220125,0.000322097185
249.0,3.173,2.219625,0.000322097185
249.0,3.172875,2.219875,0.000322097185
249.0,3.173,2.220125,0.000322097185
249.0,3.17375,2.219875,0.000322097185
249.0,3.173875,2.21975,0.000322097185
249.0,3.173125,2.21975,0.000322097185
249.0,3.173125,2.22,0.000322097185
249.0,3.17225,2.220125,0.000322097185
249.0,3.172125,2.220125,0.000322097185
249.0,3.172125,2.22025,0.000322097185
249.0,3.17225,2.2205,0.000322097185
249.0,3.172625,2.220375,0.000322097185
249.0,3.17225,2.2205,0.000322097185
249.0,3.172625,2.221125,0.000322097185
249.0,3.173125,2.221,0.000322097185
249.0,3.172875,2.220375,0.000322097185
249.0,3.172875,2.219875,0.000322097185
249.0,3.17275,2.219875,0.000322097185
249.0,3.172625,2.22,0.000322097185
249.0,3.173125,2.220125,0.000322097185
249.0,3.17375,2.21975,0.000322097185
249.0,3.173625,2.21975,0.000322097185
249.0,3.173625,2.2195,0.000322097185
249.0,3.17275,2.22,0.000322097185
249.0,3.172375,2.2205,0.000322097185
249.0,3.172375,2.22025,0.000322097185
249.0,3.172625,2.220375,0.000322097185
249.0,3.172625,2.2205,0.000322097185
249.0,3.1725,2.220625,0.000322097185
249.0,3.172125,2.221,0.000322097185
249.0,3.17225,2.221125,0.000322097185
249.0,3.172125,2.22075,0.000322097185
249.0,3.172125,2.22,0.000322097185
249.0,3.172625,2.219875,0.000322097185
249.0,3.173125,2.220125,0.000322097185
249.0,3.173125,2.220125,0.000322097185
249.0,3.173875,2.22,0.000322097185
249.0,3.1745,2.219625,0.000322097185
249.0,3.1745,2.219625,0.000322097185
249.0,3.173625,2.219625,0.000322097185
249.0,3.17275,2.22025,0.000322097185
249.0,3.172375,2.2205,0.000322097185
249.0,3.17275,2.220375,0.000322097185
249.0,3.173,2.2205,0.000322097185
249.0,3.172625,2.22075,0.000322097185
249.0,3.17225,2.220875,0.000322097185
249.0,3.1725,2.221125,0.000322097185
249.0,3.1725,2.221125,0.000322097185
249.0,3.172625,2.22075,0.000322097185
249.0,3.172625,2.220125,0.000322097185
249.0,3.173,2.219875,0.000322097185
249.0,3.17275,2.22,0.000322097185
249.0,3.172875,2.220125,0.000322097185
250.0,3.14575,2.2655,0.000322247593
250.0,3.14525,2.265875,0.000322247593
250.0,3.14425,2.266125,0.000322247593
250.0,3.144125,2.266,0.000322247593
250.0,3.14475,2.266125,0.000322247593
250.0,3.144875,2.266375,0.000322247593
250.0,3.144375,2.266375,0.000322247593
250.0,3.14425,2.266625,0.000322247593
250.0,3.14425,2.266625,0.000322247593
250.0,3.144875,2.267,0.000322247593
250.0,3.1455,2.266875,0.000322247593
250.0,3.1455,2.2665,0.000322247593
250.0,3.145375,2.265875,0.000322247593
250.0,3.1455,2.26575,0.000322247593
250.0,3.14525,2.266,0.000322247593
250.0,3.14575,2.265875,0.000322247593
250.0,3.14575,2.265375,0.000322247593
250.0,3.145875,2.265375,0.000322247593
250.0,3.145125,2.265875,0.000322247593
250.0,3.144625,2.266,0.000322247593
250.0,3.144625,2.266,0.000322247593
250.0,3.144875,2.266125,0.000322247593
250.0,3.145,2.26625,0.000322247593
250.0,3.14425,2.266375,0.000322247593
250.0,3.14425,2.26675,0.000322247593
250.0,3.144,2.26675,0.000322247593
250.0,3.144375,2.267,0.000322247593
250.0,3.1445,2.26675,0.000322247593
250.0,3.145,2.266,0.000322247593
250.0,3.145125,2.26575,0.000322247593
250.0,3.145375,2.266,0.000322247593
250.0,3.1455,2.266,0.000322247593
250.0,3.145875,2.265875,0.000322247593
250.0,3.145875,2.265375,0.000322247593
250.0,3.14575,2.2655,0.000322247593
250.0,3.145125,2.266,0.000322247593
250.0,3.1445,2.266,0.000322247593
250.0,3.145125,2.266,0.000322247593
250.0,3.145125,2.26625,0.000322247593
250.0,3.144375,2.266375,0.000322247593
250.0,3.144,2.2665,0.000322247593
250.0,3.144,2.2665,0.000322247593
250.0,3.144625,2.267,0.000322247593
250.0,3.145125,2.266875,0.000322247593
250.0,3.1455,2.26625,0.000322247593
250.0,3.14525,2.265625,0.000322247593
250.0,3.145125,2.265625,0.000322247593
250.0,3.144875,2.266,0.000322247593
250.0,3.14525,2.266125,0.000322247593
250.0,3.145875,2.265875,0.000322247593
250.0,3.145875,2.26525,0.000322247593
250.0,3.145,2.2655,0.000322247593
250.0,3.144375,2.266,0.000322247593
250.0,3.144125,2.265875,0.000322247593
250.0,3.144875,2.266125,0.000322247593
250.0,3.145125,2.266375,0.000322247593
250.0,3.1445,2.26625,0.000322247593
250.0,3.1445,2.26625,0.000322247593
250.0,3.143875,2.2665,0.000322247593
250.0,3.1445,2.266875,0.000322247593
250.0,3.145,2.266875,0.000322247593
250.0,3.144625,2.266375,0.000322247593
250.0,3.1455,2.26575,0.000322247593
250.0,3.145625,2.26575,0.000322247593
250.0,3.145625,2.26575,0.000322247593
250.0,3.146125,2.266,0.000322247593
250.0,3.146375,2.2655,0.000322247593
250.0,3.1455,2.2655,0.000322247593
250.0,3.144625,2.266,0.000322247593
250.0,3.144125,2.266125,0.000322247593
250.0,3.14425,2.265875,0.000322247593
250.0,3.1445,2.26625,0.000322247593
250.0,3.144625,2.266375,0.000322247593
250.0,3.144625,2.266375,0.000322247593
250.0,3.14425,2.2665,0.000322247593
250.0,3.1445,2.26675,0.000322247593
250.0,3.145125,2.267125,0.000322247593
250.0,3.145,2.26675,0.000322247593
250.0,3.144875,2.266125,0.000322247593
250.0,3.145375,2.265625,0.000322247593
250.0,3.14525,2.266,0.000322247593
250.0,3.145625,2.266,0.000322247593
250.0,3.14625,2.265875,0.000322247593
250.0,3.146375,2.2655,0.000322247593
250.0,3.145625,2.265625,0.000322247593
250.0,3.145,2.266125,0.000322247593
250.0,3.1445,2.26625,0.000322247593
250.0,3.144625,2.26625,0.000322247593
250.0,3.144625,2.2665,0.000322247593
250.0,3.144625,2.2665,0.000322247593
250.0,3.1445,2.266625,0.000322247593
250.0,3.144125,2.266625,0.000322247593
250.0,3.144625,2.267125,0.000322247593
250.0,3.144875,2.267125,0.000322247593
250.0,3.14475,2.266625,0.000322247593
250.0,3.145,2.265875,0.000322247593
250.0,3.145375,2.265625,0.000322247593
250.0,3.145375,2.266,0.000322247593
250.0,3.145625,2.26625,0.000322247593
250.0,3.14625,2.266,0.000322247593
250.0,3.146,2.265625,0.000322247593
250.0,3.145375,2.266,0.000322247593
250.0,3.144625,2.266125,0.000322247593
250.0,3.144375,2.266,0.000322247593
250.0,3.144375,2.26625,0.000322247593
250.0,3.144375,2.26625,0.000322247593
250.0,3.144375,2.2665,0.000322247593
250.0,3.144,2.2665,0.000322247593
250.0,3.143875,2.267,0.000322247593
250.0,3.14475,2.26725,0.000322247593
250.0,3.145125,2.267125,0.000322247593
250.0,3.144875,2.2665,0.000322247593
250.0,3.14475,2.265875,0.000322247593
250.0,3.145375,2.265875,0.000322247593
250.0,3.145375,2.266,0.000322247593
250.0,3.146125,2.266125,0.000322247593
250.0,3.14675,2.265625,0.000322247593
250.0,3.146125,2.265375,0.000322247593
250.0,3.145,2.26575,0.000322247593
250.0,3.144375,2.266,0.000322247593
250.0,3.1445,2.266125,0.000322247593
250.0,3.1445,2.2665,0.000322247593
250.0,3.144875,2.2665,0.000322247593
250.0,3.144625,2.26625,0.000322247593
250.0,3.144125,2.26625,0.000322247593
250.0,3.14425,2.266625,0.000322247593
250.0,3.144875,2.267,0.000322247593
250.0,3.145,2.26675,0.000322247593
250.0,3.145125,2.266125,0.000322247593
250.0,3.145375,2.2655,0.000322247593
250.0,3.145375,2.26575,0.000322247593
250.0,3.14525,2.265875,0.000322247593
250.0,3.146,2.265875,0.000322247593
250.0,3.1465,2.265625,0.000322247593
250.0,3.145875,2.265625,0.000322247593
250.0,3.144625,2.266,0.000322247593
250.0,3.14425,2.266,0.000322247593
250.0,3.145125,2.266125,0.000322247593
250.0,3.145125,2.266125,0.000322247593
250.0,3.14525,2.26625,0.000322247593
250.0,3.14475,2.266125,0.000322247593
250.0,3.144,2.26625,0.000322247593
250.0,3.143875,2.266875,0.000322247593
250.0,3.144375,2.266875,0.000322247593
250.0,3.144875,2.266625,0.000322247593
250.0,3.145125,2.266,0.000322247593
250.0,3.145125,2.26575,0.000322247593
250.0,3.145125,2.266,0.000322247593
250.0,3.1455,2.266125,0.000322247593
250.0,3.146,2.266,0.000322247593
250.0,3.145875,2.265625,0.000322247593
250.0,3.1455,2.265875,0.000322247593
250.0,3.14475,2.266125,0.000322247593
250.0,3.14475,2.266125,0.000322247593
250.0,3.14475,2.266125,0.000322247593
250.0,3.145125,2.266125,0.000322247593
250.0,3.144875,2.266375,0.000322247593
250.0,3.144375,2.266375,0.000322247593
250.0,3.144375,2.26675,0.000322247593
250.0,3.14475,2.267125,0.000322247593
250.0,3.145125,2.266875,0.000322247593
250.0,3.145,2.26625,0.000322247593
250.0,3.14525,2.265875,0.000322247593
250.0,3.1455,2.265875,0.000322247593
250.0,3.145375,2.266,0.000322247593
250.0,3.145875,2.265875,0.000322247593
250.0,3.146,2.265625,0.000322247593
250.0,3.145875,2.265375,0.000322247593
250.0,3.145375,2.26575,0.000322247593
251.0,3.11475,2.31175,0.000322069915
251.0,3.115,2.312125,0.000322069915
251.0,3.1155,2.312375,0.000322069915
251.0,3.11525,2.312125,0.000322069915
251.0,3.115375,2.31125,0.000322069915
251.0,3.1155,2.311,0.000322069915
251.0,3.1155,2.311,0.000322069915
251.0,3.115875,2.311125,0.000322069915
251.0,3.115875,2.311125,0.000322069915
251.0,3.1165,2.310875,0.000322069915
251.0,3.116625,2.310625,0.000322069915
251.0,3.116125,2.31075,0.000322069915
251.0,3.115625,2.3115,0.000322069915
251.0,3.115375,2.311375,0.000322069915
251.0,3.11525,2.3115,0.000322069915
251.0,3.115125,2.311875,0.000322069915
251.0,3.11525,2.311875,0.000322069915
251.0,3.115,2.311875,0.000322069915
251.0,3.115125,2.312375,0.000322069915
251.0,3.115625,2.312375,0.000322069915
251.0,3.115625,2.312,0.000322069915
251.0,3.1155,2.31125,0.000322069915
251.0,3.115875,2.311,0.000322069915
251.0,3.11625,2.31125,0.000322069915
251.0,3.11625,2.31125,0.000322069915
251.0,3.116125,2.31125,0.000322069915
251.0,3.117125,2.311,0.000322069915
251.0,3.117125,2.310625,0.000322069915
251.0,3.116125,2.310875,0.000322069915
251.0,3.1155,2.31125,0.000322069915
251.0,3.11525,2.311375,0.000322069915
251.0,3.11525,2.311625,0.000322069915
251.0,3.115625,2.311875,0.000322069915
251.0,3.115125,2.31175,0.000322069915
251.0,3.114625,2.312,0.000322069915
251.0,3.115375,2.312375,0.000322069915
251.0,3.116125,2.31225,0.000322069915
251.0,3.115625,2.31175,0.000322069915
251.0,3.11575,2.311125,0.000322069915
251.0,3.115625,2.311,0.000322069915
251.0,3.115625,2.311125,0.000322069915
251.0,3.1155,2.311125,0.000322069915
251.0,3.115875,2.31125,0.000322069915
251.0,3.116125,2.311125,0.000322069915
251.0,3.116125,2.310875,0.000322069915
251.0,3.115875,2.3115,0.000322069915
251.0,3.115,2.3115,0.000322069915
251.0,3.11475,2.3115,0.000322069915
251.0,3.115375,2.311625,0.000322069915
251.0,3.1155,2.311875,0.000322069915
251.0,3.11475,2.31175,0.000322069915
251.0,3.114375,2.312125,0.000322069915
251.0,3.11525,2.31225,0.000322069915
251.0,3.1155,2.312125,0.000322069915
251.0,3.11525,2.3115,0.000322069915
251.0,3.115375,2.31075,0.000322069915
251.0,3.115625,2.310875,0.000322069915
251.0,3.115625,2.310875,0.000322069915
251.0,3.1155,2.311125,0.000322069915
251.0,3.11625,2.31075,0.000322069915
251.0,3.11675,2.3105,0.000322069915
251.0,3.11625,2.310625,0.000322069915
251.0,3.115375,2.31125,0.000322069915
251.0,3.115,2.311375,0.000322069915
251.0,3.11525,2.311375,0.000322069915
251.0,3.11525,2.311625,0.000322069915
251.0,3.11525,2.311625,0.000322069915
251.0,3.11475,2.31175,0.000322069915
251.0,3.11525,2.3125,0.000322069915
251.0,3.116125,2.312375,0.000322069915
251.0,3.1155,2.311875,0.000322069915
251.0,3.116,2.311,0.000322069915
251.0,3.11625,2.31075,0.000322069915
251.0,3.11625,2.31075,0.000322069915
251.0,3.115875,2.310875,0.000322069915
251.0,3.116125,2.310875,0.000322069915
251.0,3.117,2.31075,0.000322069915
251.0,3.117,2.31075,0.000322069915
251.0,3.116125,2.310875,0.000322069915
251.0,3.115375,2.31125,0.000322069915
251.0,3.1155,2.311125,0.000322069915
251.0,3.116,2.311375,0.000322069915
251.0,3.11575,2.31175,0.000322069915
251.0,3.115375,2.311875,0.000322069915
251.0,3.115,2.312,0.000322069915
251.0,3.115625,2.3125,0.000322069915
251.0,3.116,2.312375,0.000322069915
251.0,3.115875,2.31175,0.000322069915
251.0,3.116125,2.311125,0.000322069915
251.0,3.116125,2.311125,0.000322069915
251.0,3.11625,2.311,0.000322069915
251.0,3.116125,2.311125,0.000322069915
251.0,3.116875,2.311375,0.000322069915
251.0,3.117125,2.310875,0.000322069915
251.0,3.116625,2.310625,0.000322069915
251.0,3.11575,2.31125,0.000322069915
251.0,3.115125,2.311625,0.000322069915
251.0,3.115125,2.311375,0.000322069915
251.0,3.1155,2.3115,0.000322069915
251.0,3.11525,2.311875,0.000322069915
251.0,3.114625,2.311875,0.000322069915
251.0,3.1145,2.312125,0.000322069915
251.0,3.115375,2.312375,0.000322069915
251.0,3.115875,2.311875,0.000322069915
251.0,3.115875,2.31125,0.000322069915
251.0,3.115875,2.31125,0.000322069915
251.0,3.115875,2.311,0.000322069915
251.0,3.11575,2.311125,0.000322069915
251.0,3.116,2.311375,0.000322069915
251.0,3.116875,2.31125,0.000322069915
251.0,3.117,2.31075,0.000322069915
251.0,3.116375,2.31075,0.000322069915
251.0,3.115625,2.311125,0.000322069915
251.0,3.115,2.31125,0.000322069915
251.0,3.1155,2.3115,0.000322069915
251.0,3.115625,2.311875,0.000322069915
251.0,3.11525,2.311875,0.000322069915
251.0,3.115,2.31175,0.000322069915
251.0,3.114875,2.312375,0.000322069915
251.0,3.11575,2.3125,0.000322069915
251.0,3.115875,2.312125,0.000322069915
251.0,3.115875,2.312125,0.000322069915
251.0,3.1155,2.31125,0.000322069915
251.0,3.115875,2.311125,0.000322069915
251.0,3.11575,2.311375,0.000322069915
251.0,3.11625,2.3115,0.000322069915
251.0,3.117,2.311125,0.000322069915
251.0,3.1165,2.310875,0.000322069915
251.0,3.1155,2.310875,0.000322069915
251.0,3.114875,2.311375,0.000322069915
251.0,3.115125,2.311375,0.000322069915
251.0,3.115625,2.311625,0.000322069915
251.0,3.11575,2.311875,0.000322069915
251.0,3.11525,2.311875,0.000322069915
251.0,3.115125,2.312125,0.000322069915
251.0,3.115625,2.3125,0.000322069915
251.0,3.115875,2.31225,0.000322069915
251.0,3.115875,2.31175,0.000322069915
251.0,3.1155,2.31175,0.000322069915
251.0,3.115625,2.31125,0.000322069915
251.0,3.11575,2.311125,0.000322069915
251.0,3.116,2.311375,0.000322069915
251.0,3.1165,2.311375,0.000322069915
251.0,3.116875,2.311,0.000322069915
251.0,3.11625,2.31075,0.000322069915
251.0,3.115375,2.311125,0.000322069915
251.0,3.114875,2.311375,0.000322069915
251.0,3.115125,2.31125,0.000322069915
251.0,3.115625,2.3115,0.000322069915
251.0,3.115625,2.311875,0.000322069915
251.0,3.114875,2.311875,0.000322069915
251.0,3.114875,2.31225,0.000322069915
251.0,3.115375,2.3125,0.000322069915
251.0,3.11575,2.312125,0.000322069915
251.0,3.11575,2.312125,0.000322069915
251.0,3.115625,2.311625,0.000322069915
251.0,3.115625,2.311125,0.000322069915
251.0,3.11575,2.311125,0.000322069915
251.0,3.116,2.31125,0.000322069915
251.0,3.11625,2.31125,0.000322069915
251.0,3.116625,2.310875,0.000322069915
251.0,3.116625,2.310875,0.000322069915
251.0,3.1155,2.311375,0.000322069915
251.0,3.114875,2.3115,0.000322069915
251.0,3.115375,2.311625,0.000322069915
251.0,3.116,2.312,0.000322069915
251.0,3.115375,2.312,0.000322069915
251.0,3.1145,2.312,0.000322069915
251.0,3.115,2.31225,0.000322069915
252.0,3.084125,2.35375,0.000322262786
252.0,3.0835,2.35425,0.000322262786
252.0,3.08375,2.35425,0.000322262786
252.0,3.084375,2.354375,0.000322262786
252.0,3.084125,2.354375,0.000322262786
252.0,3.08325,2.354375,0.000322262786
252.0,3.08325,2.354875,0.000322262786
252.0,3.08375,2.355125,0.000322262786
252.0,3.08375,2.355125,0.000322262786
252.0,3.08425,2.35475,0.000322262786
252.0,3.084125,2.35425,0.000322262786
252.0,3.084875,2.353625,0.000322262786
252.0,3.085125,2.35375,0.000322262786
252.0,3.084625,2.353875,0.000322262786
252.0,3.08475,2.354,0.000322262786
252.0,3.085375,2.353625,0.000322262786
252.0,3.08525,2.3535,0.000322262786
252.0,3.08425,2.354,0.000322262786
252.0,3.08375,2.354125,0.000322262786
252.0,3.084,2.354,0.000322262786
252.0,3.0845,2.35425,0.000322262786
252.0,3.084125,2.35425,0.000322262786
252.0,3.08325,2.3545,0.000322262786
252.0,3.083625,2.355125,0.000322262786
252.0,3.084,2.355125,0.000322262786
252.0,3.084,2.355125,0.000322262786
252.0,3.084,2.354625,0.000322262786
252.0,3.084125,2.354125,0.000322262786
252.0,3.08425,2.35375,0.000322262786
252.0,3.084375,2.353875,0.000322262786
252.0,3.084875,2.354,0.000322262786
252.0,3.085375,2.35375,0.000322262786
252.0,3.085,2.3535,0.000322262786
252.0,3.08475,2.35375,0.000322262786
252.0,3.08375,2.354375,0.000322262786
252.0,3.083875,2.35425,0.000322262786
252.0,3.084,2.35425,0.000322262786
252.0,3.084375,2.3545,0.000322262786
252.0,3.084,2.354375,0.000322262786
252.0,3.083625,2.354625,0.000322262786
252.0,3.084125,2.35525,0.000322262786
252.0,3.084125,2.35525,0.000322262786
252.0,3.0845,2.355,0.000322262786
252.0,3.084375,2.35425,0.000322262786
252.0,3.0845,2.353875,0.000322262786
252.0,3.084375,2.353875,0.000322262786
252.0,3.084625,2.354125,0.000322262786
252.0,3.085125,2.354,0.000322262786
252.0,3.0855,2.353875,0.000322262786
252.0,3.085,2.353625,0.000322262786
252.0,3.084625,2.354,0.000322262786
252.0,3.084125,2.354375,0.000322262786
252.0,3.083875,2.354375,0.000322262786
252.0,3.08425,2.354625,0.000322262786
252.0,3.08425,2.354625,0.000322262786
252.0,3.08375,2.354625,0.000322262786
252.0,3.083875,2.355,0.000322262786
252.0,3.083875,2.355,0.000322262786
252.0,3.084375,2.3555,0.000322262786
252.0,3.0845,2.355,0.000322262786
252.0,3.0845,2.354375,0.000322262786
252.0,3.084875,2.353875,0.000322262786
252.0,3.085,2.354,0.000322262786
252.0,3.085,2.35425,0.000322262786
252.0,3.08525,2.35425,0.000322262786
252.0,3.0855,2.35375,0.000322262786
252.0,3.085125,2.35375,0.000322262786
252.0,3.08425,2.354125,0.000322262786
252.0,3.08375,2.35425,0.000322262786
252.0,3.08425,2.35425,0.000322262786
252.0,3.084375,2.3545,0.000322262786
252.0,3.083875,2.3545,0.000322262786
252.0,3.08375,2.3545,0.000322262786
252.0,3.08375,2.3545,0.000322262786
252.0,3.084125,2.354875,0.000322262786
252.0,3.0845,2.354875,0.000322262786
252.0,3.08425,2.35475,0.000322262786
252.0,3.08425,2.35425,0.000322262786
252.0,3.0845,2.353625,0.000322262786
252.0,3.0845,2.35375,0.000322262786
252.0,3.08475,2.354125,0.000322262786
252.0,3.085375,2.353875,0.000322262786
252.0,3.085375,2.353375,0.000322262786
252.0,3.08475,2.353625,0.000322262786
252.0,3.084,2.354,0.000322262786
252.0,3.083875,2.353875,0.000322262786
252.0,3.084375,2.354,0.000322262786
252.0,3.0845,2.3545,0.000322262786
252.0,3.083625,2.354625,0.000322262786
252.0,3.083625,2.354625,0.000322262786
252.0,3.0835,2.354625,0.000322262786
252.0,3.084375,2.355125,0.000322262786
252.0,3.0845,2.354875,0.000322262786
252.0,3.084375,2.35425,0.000322262786
252.0,3.084875,2.35375,0.000322262786
252.0,3.085,2.35375,0.000322262786
252.0,3.084875,2.354,0.000322262786
252.0,3.085125,2.354,0.000322262786
252.0,3.086,2.353625,0.000322262786
252.0,3.086,2.35325,0.000322262786
252.0,3.085375,2.35375,0.000322262786
252.0,3.0845,2.354,0.000322262786
252.0,3.083875,2.353875,0.000322262786
252.0,3.084,2.354125,0.000322262786
252.0,3.08425,2.354375,0.000322262786
252.0,3.08425,2.354375,0.000322262786
252.0,3.083625,2.354375,0.000322262786
252.0,3.08375,2.35475,0.000322262786
252.0,3.0845,2.35525,0.000322262786
252.0,3.084625,2.354875,0.000322262786
252.0,3.08475,2.35425,0.000322262786
252.0,3.084875,2.353625,0.000322262786
252.0,3.0845,2.35375,0.000322262786
252.0,3.084625,2.354,0.000322262786
252.0,3.08525,2.354,0.000322262786
