#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
252.0,3.085625,2.35375,0.000322262786
252.0,3.08475,2.353625,0.000322262786
252.0,3.084,2.354,0.000322262786
252.0,3.0835,2.354125,0.000322262786
252.0,3.083875,2.354125,0.000322262786
252.0,3.084375,2.354375,0.000322262786
252.0,3.08425,2.3545,0.000322262786
252.0,3.08425,2.3545,0.000322262786
252.0,3.083375,2.354625,0.000322262786
252.0,3.083625,2.354875,0.000322262786
252.0,3.0845,2.355125,0.000322262786
252.0,3.0845,2.35475,0.000322262786
252.0,3.08425,2.354,0.000322262786
252.0,3.084625,2.353875,0.000322262786
252.0,3.084625,2.354,0.000322262786
252.0,3.084875,2.354,0.000322262786
252.0,3.085,2.35375,0.000322262786
252.0,3.08475,2.353625,0.000322262786
252.0,3.085,2.35375,0.000322262786
252.0,3.08425,2.354125,0.000322262786
252.0,3.084,2.354,0.000322262786
252.0,3.08425,2.354375,0.000322262786
252.0,3.0845,2.3545,0.000322262786
252.0,3.0845,2.3545,0.000322262786
252.0,3.084125,2.354375,0.000322262786
252.0,3.0835,2.3545,0.000322262786
252.0,3.08425,2.355,0.000322262786
252.0,3.0845,2.355,0.000322262786
252.0,3.084,2.3545,0.000322262786
252.0,3.08425,2.354,0.000322262786
252.0,3.084625,2.354,0.000322262786
252.0,3.084625,2.354,0.000322262786
252.0,3.08525,2.354125,0.000322262786
252.0,3.086,2.354,0.000322262786
252.0,3.0855,2.353625,0.000322262786
252.0,3.084875,2.353875,0.000322262786
252.0,3.084125,2.3545,0.000322262786
252.0,3.084125,2.354375,0.000322262786
252.0,3.08425,2.354625,0.000322262786
252.0,3.08425,2.354625,0.000322262786
252.0,3.08475,2.354625,0.000322262786
252.0,3.083875,2.35475,0.000322262786
252.0,3.083875,2.355125,0.000322262786
252.0,3.0845,2.355375,0.000322262786
252.0,3.08475,2.35525,0.000322262786
252.0,3.0845,2.354625,0.000322262786
252.0,3.08475,2.354,0.000322262786
252.0,3.084875,2.353875,0.000322262786
252.0,3.084875,2.354125,0.000322262786
252.0,3.085625,2.354125,0.000322262786
252.0,3.085625,2.35375,0.000322262786
252.0,3.085375,2.35375,0.000322262786
252.0,3.084375,2.35425,0.000322262786
252.0,3.084,2.35425,0.000322262786
253.0,3.05175,2.395875,0.000322064094
253.0,3.051875,2.395625,0.000322064094
253.0,3.052,2.395875,0.000322064094
253.0,3.05225,2.396,0.000322064094
253.0,3.052875,2.395375,0.000322064094
253.0,3.052375,2.394875,0.000322064094
253.0,3.05175,2.395625,0.000322064094
253.0,3.051625,2.395875,0.000322064094
253.0,3.051625,2.395875,0.000322064094
253.0,3.05125,2.395625,0.000322064094
253.0,3.05175,2.396,0.000322064094
253.0,3.0515,2.396125,0.000322064094
253.0,3.051,2.396125,0.000322064094
253.0,3.05125,2.396625,0.000322064094
253.0,3.051875,2.396875,0.000322064094
253.0,3.051625,2.396625,0.000322064094
253.0,3.05175,2.395875,0.000322064094
253.0,3.052125,2.395375,0.000322064094
253.0,3.052375,2.39575,0.000322064094
253.0,3.052375,2.395625,0.000322064094
253.0,3.05275,2.3955,0.000322064094
253.0,3.05275,2.395125,0.000322064094
253.0,3.0525,2.39525,0.000322064094
253.0,3.051375,2.396,0.000322064094
253.0,3.051375,2.396,0.000322064094
253.0,3.050875,2.395875,0.000322064094
253.0,3.0515,2.396,0.000322064094
253.0,3.05175,2.396375,0.000322064094
253.0,3.0515,2.39625,0.000322064094
253.0,3.05075,2.39625,0.000322064094
253.0,3.05075,2.39675,0.000322064094
253.0,3.05125,2.396875,0.000322064094
253.0,3.0515,2.3965,0.000322064094
253.0,3.05175,2.3955,0.000322064094
253.0,3.051625,2.395375,0.000322064094
253.0,3.052125,2.395875,0.000322064094
253.0,3.0525,2.395875,0.000322064094
253.0,3.05325,2.3955,0.000322064094
253.0,3.053,2.395125,0.000322064094
253.0,3.052125,2.395625,0.000322064094
253.0,3.05125,2.395625,0.000322064094
253.0,3.05125,2.396125,0.000322064094
253.0,3.05125,2.396,0.000322064094
253.0,3.051625,2.396,0.000322064094
253.0,3.05175,2.396125,0.000322064094
253.0,3.051,2.39625,0.000322064094
253.0,3.05075,2.39675,0.000322064094
253.0,3.05125,2.397125,0.000322064094
253.0,3.051625,2.396875,0.000322064094
253.0,3.0515,2.396375,0.000322064094
253.0,3.052,2.39575,0.000322064094
253.0,3.052,2.39575,0.000322064094
253.0,3.051875,2.396,0.000322064094
253.0,3.0525,2.396,0.000322064094
253.0,3.05275,2.3955,0.000322064094
253.0,3.052375,2.395375,0.000322064094
253.0,3.0515,2.395875,0.000322064094
253.0,3.0515,2.395875,0.000322064094
253.0,3.051375,2.396125,0.000322064094
253.0,3.051625,2.396,0.000322064094
253.0,3.051875,2.39625,0.000322064094
253.0,3.0515,2.396375,0.000322064094
253.0,3.05075,2.39625,0.000322064094
253.0,3.051125,2.39675,0.000322064094
253.0,3.051625,2.397,0.000322064094
253.0,3.0515,2.3965,0.000322064094
253.0,3.051375,2.395875,0.000322064094
253.0,3.052125,2.395625,0.000322064094
253.0,3.05225,2.395625,0.000322064094
253.0,3.052375,2.395875,0.000322064094
253.0,3.052875,2.39575,0.000322064094
253.0,3.053,2.395375,0.000322064094
253.0,3.052625,2.3955,0.000322064094
253.0,3.052625,2.3955,0.000322064094
253.0,3.0515,2.395875,0.000322064094
253.0,3.0515,2.396,0.000322064094
253.0,3.051625,2.396,0.000322064094
253.0,3.05175,2.396375,0.000322064094
253.0,3.05125,2.396375,0.000322064094
253.0,3.050625,2.396375,0.000322064094
253.0,3.051,2.396625,0.000322064094
253.0,3.052125,2.397,0.000322064094
253.0,3.051875,2.396375,0.000322064094
253.0,3.051625,2.395625,0.000322064094
253.0,3.052,2.3955,0.000322064094
253.0,3.05225,2.395625,0.000322064094
253.0,3.052875,2.39575,0.000322064094
253.0,3.053125,2.395625,0.000322064094
253.0,3.05275,2.39525,0.000322064094
253.0,3.05275,2.39525,0.000322064094
253.0,3.05225,2.395625,0.000322064094
253.0,3.05125,2.395875,0.000322064094
253.0,3.051375,2.396,0.000322064094
253.0,3.051625,2.39625,0.000322064094
253.0,3.052,2.396375,0.000322064094
253.0,3.051125,2.396375,0.000322064094
253.0,3.051125,2.396875,0.000322064094
253.0,3.0515,2.39725,0.000322064094
253.0,3.05125,2.397125,0.000322064094
253.0,3.051375,2.39625,0.000322064094
253.0,3.051875,2.395625,0.000322064094
253.0,3.05175,2.395875,0.000322064094
253.0,3.051875,2.396,0.000322064094
253.0,3.052125,2.396,0.000322064094
253.0,3.053,2.395375,0.000322064094
253.0,3.053,2.395375,0.000322064094
253.0,3.052625,2.39525,0.000322064094
253.0,3.051625,2.39575,0.000322064094
253.0,3.051,2.396,0.000322064094
253.0,3.05125,2.396,0.000322064094
253.0,3.051875,2.396125,0.000322064094
253.0,3.0515,2.396125,0.000322064094
253.0,3.050875,2.396125,0.000322064094
253.0,3.051125,2.39675,0.000322064094
253.0,3.052125,2.397125,0.000322064094
253.0,3.052125,2.39675,0.000322064094
253.0,3.051875,2.396125,0.000322064094
253.0,3.05225,2.395625,0.000322064094
253.0,3.052125,2.395625,0.000322064094
253.0,3.05225,2.395875,0.000322064094
253.0,3.0525,2.39575,0.000322064094
253.0,3.0525,2.39575,0.000322064094
253.0,3.052625,2.39525,0.000322064094
253.0,3.052625,2.395375,0.000322064094
253.0,3.052,2.395875,0.000322064094
253.0,3.051875,2.395875,0.000322064094
253.0,3.051875,2.396,0.000322064094
253.0,3.052125,2.396125,0.000322064094
253.0,3.051375,2.39625,0.000322064094
253.0,3.05075,2.3965,0.000322064094
253.0,3.0515,2.39675,0.000322064094
253.0,3.051875,2.39675,0.000322064094
253.0,3.051875,2.3965,0.000322064094
253.0,3.052,2.39575,0.000322064094
253.0,3.052375,2.3955,0.000322064094
253.0,3.052375,2.39575,0.000322064094
253.0,3.0525,2.395875,0.000322064094
253.0,3.052625,2.395875,0.000322064094
253.0,3.052625,2.395875,0.000322064094
253.0,3.05275,2.395375,0.000322064094
253.0,3.052625,2.3955,0.000322064094
253.0,3.051625,2.395875,0.000322064094
253.0,3.051125,2.395875,0.000322064094
253.0,3.0515,2.396,0.000322064094
253.0,3.051625,2.3965,0.000322064094
253.0,3.051375,2.396375,0.000322064094
253.0,3.051,2.39675,0.000322064094
253.0,3.0515,2.397125,0.000322064094
253.0,3.051625,2.397,0.000322064094
253.0,3.0515,2.396,0.000322064094
253.0,3.051875,2.395625,0.000322064094
253.0,3.052,2.395875,0.000322064094
253.0,3.052,2.396,0.000322064094
253.0,3.05275,2.396,0.000322064094
253.0,3.05275,2.396,0.000322064094
253.0,3.053,2.39575,0.000322064094
253.0,3.05275,2.3955,0.000322064094
253.0,3.052375,2.396,0.000322064094
253.0,3.051625,2.396375,0.000322064094
253.0,3.051375,2.396125,0.000322064094
253.0,3.0515,2.396375,0.000322064094
253.0,3.051375,2.3965,0.000322064094
253.0,3.051125,2.3965,0.000322064094
253.0,3.051,2.39675,0.000322064094
253.0,3.05175,2.396875,0.000322064094
253.0,3.051625,2.396625,0.000322064094
253.0,3.051,2.396125,0.000322064094
253.0,3.051625,2.3955,0.000322064094
253.0,3.051875,2.3955,0.000322064094
254.0,3.016125,2.436875,0.000322222651
254.0,3.01625,2.437125,0.000322222651
254.0,3.0165,2.43725,0.000322222651
254.0,3.016375,2.437375,0.000322222651
254.0,3.0165,2.43775,0.000322222651
254.0,3.017125,2.43775,0.000322222651
254.0,3.01675,2.437625,0.000322222651
254.0,3.016375,2.437125,0.000322222651
254.0,3.016375,2.437125,0.000322222651
254.0,3.017,2.436625,0.000322222651
254.0,3.017125,2.436625,0.000322222651
254.0,3.0175,2.437,0.000322222651
254.0,3.018,2.43675,0.000322222651
254.0,3.017875,2.436375,0.000322222651
254.0,3.016875,2.4365,0.000322222651
254.0,3.015875,2.437125,0.000322222651
254.0,3.0155,2.436875,0.000322222651
254.0,3.016375,2.437125,0.000322222651
254.0,3.016625,2.43725,0.000322222651
254.0,3.016375,2.437125,0.000322222651
254.0,3.016,2.4375,0.000322222651
254.0,3.01625,2.438125,0.000322222651
254.0,3.017,2.438,0.000322222651
254.0,3.016875,2.437375,0.000322222651
254.0,3.016875,2.43675,0.000322222651
254.0,3.017,2.43675,0.000322222651
254.0,3.017375,2.4365,0.000322222651
254.0,3.0175,2.436625,0.000322222651
254.0,3.01775,2.43675,0.000322222651
254.0,3.017625,2.4365,0.000322222651
254.0,3.0175,2.4365,0.000322222651
254.0,3.01725,2.436875,0.000322222651
254.0,3.016375,2.437125,0.000322222651
254.0,3.016375,2.43675,0.000322222651
254.0,3.016875,2.436875,0.000322222651
254.0,3.017,2.437125,0.000322222651
254.0,3.016625,2.437125,0.000322222651
254.0,3.016625,2.4375,0.000322222651
254.0,3.017125,2.437625,0.000322222651
254.0,3.016875,2.437375,0.000322222651
254.0,3.016625,2.436875,0.000322222651
254.0,3.016625,2.436875,0.000322222651
254.0,3.01725,2.436375,0.000322222651
254.0,3.017125,2.436625,0.000322222651
254.0,3.017125,2.43675,0.000322222651
254.0,3.017375,2.43675,0.000322222651
254.0,3.018,2.43625,0.000322222651
254.0,3.017625,2.43625,0.000322222651
254.0,3.016625,2.43675,0.000322222651
254.0,3.01575,2.436875,0.000322222651
254.0,3.0165,2.43675,0.000322222651
254.0,3.016625,2.437375,0.000322222651
254.0,3.01625,2.437375,0.000322222651
254.0,3.015875,2.43725,0.000322222651
254.0,3.016375,2.437625,0.000322222651
254.0,3.017125,2.438,0.000322222651
254.0,3.01725,2.4375,0.000322222651
254.0,3.01725,2.4375,0.000322222651
254.0,3.01675,2.436625,0.000322222651
254.0,3.016875,2.436375,0.000322222651
254.0,3.017,2.436875,0.000322222651
254.0,3.017,2.437,0.000322222651
254.0,3.01775,2.43675,0.000322222651
254.0,3.017875,2.43625,0.000322222651
254.0,3.017375,2.436375,0.000322222651
254.0,3.0165,2.436875,0.000322222651
254.0,3.016375,2.436875,0.000322222651
254.0,3.016375,2.437,0.000322222651
254.0,3.016125,2.43725,0.000322222651
254.0,3.016,2.43725,0.000322222651
254.0,3.0155,2.4375,0.000322222651
254.0,3.016125,2.438,0.000322222651
254.0,3.01675,2.437875,0.000322222651
254.0,3.01675,2.437875,0.000322222651
254.0,3.017125,2.437375,0.000322222651
254.0,3.01725,2.436875,0.000322222651
254.0,3.017125,2.436625,0.000322222651
254.0,3.01675,2.436875,0.000322222651
254.0,3.017375,2.436875,0.000322222651
254.0,3.017875,2.43675,0.000322222651
254.0,3.017625,2.436375,0.000322222651
254.0,3.017125,2.436625,0.000322222651
254.0,3.016125,2.437,0.000322222651
254.0,3.016,2.43675,0.000322222651
254.0,3.016375,2.436875,0.000322222651
254.0,3.01625,2.43725,0.000322222651
254.0,3.015625,2.4375,0.000322222651
254.0,3.0155,2.43775,0.000322222651
254.0,3.01625,2.438,0.000322222651
254.0,3.01625,2.438,0.000322222651
254.0,3.016625,2.43775,0.000322222651
254.0,3.016375,2.437,0.000322222651
254.0,3.017,2.4365,0.000322222651
254.0,3.0175,2.436625,0.000322222651
254.0,3.0175,2.43675,0.000322222651
254.0,3.018,2.43675,0.000322222651
254.0,3.018,2.4365,0.000322222651
254.0,3.017625,2.43625,0.000322222651
254.0,3.0165,2.43675,0.000322222651
254.0,3.016125,2.436875,0.000322222651
254.0,3.016375,2.437,0.000322222651
254.0,3.016875,2.43725,0.000322222651
254.0,3.0165,2.437375,0.000322222651
254.0,3.016125,2.437375,0.000322222651
254.0,3.016375,2.437875,0.000322222651
254.0,3.016375,2.437875,0.000322222651
254.0,3.016875,2.438125,0.000322222651
254.0,3.017375,2.43775,0.000322222651
254.0,3.016875,2.437125,0.000322222651
254.0,3.016875,2.436625,0.000322222651
254.0,3.01725,2.437,0.000322222651
254.0,3.017125,2.437,0.000322222651
254.0,3.017625,2.43675,0.000322222651
254.0,3.017875,2.4365,0.000322222651
254.0,3.01725,2.43675,0.000322222651
254.0,3.01675,2.437,0.000322222651
254.0,3.016375,2.43675,0.000322222651
254.0,3.016375,2.437,0.000322222651
254.0,3.01625,2.437375,0.000322222651
254.0,3.01625,2.437625,0.000322222651
254.0,3.016,2.43775,0.000322222651
254.0,3.016,2.438125,0.000322222651
254.0,3.016125,2.438125,0.000322222651
254.0,3.016625,2.438,0.000322222651
254.0,3.0165,2.437375,0.000322222651
254.0,3.017,2.436875,0.000322222651
254.0,3.0175,2.43675,0.000322222651
254.0,3.017125,2.437,0.000322222651
254.0,3.017375,2.437,0.000322222651
254.0,3.017875,2.436625,0.000322222651
254.0,3.017625,2.436625,0.000322222651
254.0,3.017,2.43675,0.000322222651
254.0,3.01675,2.43725,0.000322222651
254.0,3.01675,2.437125,0.000322222651
254.0,3.016875,2.437375,0.000322222651
254.0,3.01675,2.4375,0.000322222651
254.0,3.016375,2.437375,0.000322222651
254.0,3.016375,2.43775,0.000322222651
254.0,3.01625,2.43775,0.000322222651
254.0,3.016875,2.438125,0.000322222651
254.0,3.017,2.438,0.000322222651
254.0,3.01675,2.43725,0.000322222651
254.0,3.017,2.4365,0.000322222651
254.0,3.01725,2.4365,0.000322222651
254.0,3.017375,2.436875,0.000322222651
254.0,3.017875,2.436875,0.000322222651
254.0,3.01825,2.436375,0.000322222651
254.0,3.017875,2.43625,0.000322222651
254.0,3.017125,2.436625,0.000322222651
254.0,3.01625,2.437,0.000322222651
254.0,3.01675,2.437,0.000322222651
254.0,3.016875,2.43725,0.000322222651
254.0,3.016875,2.43725,0.000322222651
254.0,3.0165,2.43725,0.000322222651
254.0,3.0165,2.43725,0.000322222651
254.0,3.01625,2.43775,0.000322222651
254.0,3.01725,2.438,0.000322222651
254.0,3.016875,2.43775,0.000322222651
254.0,3.016125,2.436875,0.000322222651
254.0,3.016875,2.4365,0.000322222651
254.0,3.016875,2.43675,0.000322222651
254.0,3.01675,2.437,0.000322222651
254.0,3.0175,2.436875,0.000322222651
254.0,3.0175,2.43625,0.000322222651
254.0,3.01725,2.436375,0.000322222651
254.0,3.016375,2.437125,0.000322222651
254.0,3.016375,2.437,0.000322222651
254.0,3.016625,2.437125,0.000322222651
254.0,3.01675,2.43725,0.000322222651
255.0,2.98025,2.477625,0.000322025997
255.0,2.9805,2.477625,0.000322025997
255.0,2.97975,2.47675,0.000322025997
255.0,2.979875,2.476125,0.000322025997
255.0,2.980125,2.47625,0.000322025997
255.0,2.98,2.476625,0.000322025997
255.0,2.981,2.476625,0.000322025997
255.0,2.9815,2.476125,0.000322025997
255.0,2.9815,2.476125,0.000322025997
255.0,2.980625,2.476125,0.000322025997
255.0,2.979875,2.476875,0.000322025997
255.0,2.97975,2.476875,0.000322025997
255.0,2.98,2.47675,0.000322025997
255.0,2.979875,2.477125,0.000322025997
255.0,2.979625,2.47725,0.000322025997
255.0,2.979375,2.47725,0.000322025997
255.0,2.979375,2.477625,0.000322025997
255.0,2.98,2.477625,0.000322025997
255.0,2.98,2.47725,0.000322025997
255.0,2.979875,2.476625,0.000322025997
255.0,2.980625,2.476375,0.000322025997
255.0,2.980375,2.476625,0.000322025997
255.0,2.98075,2.47675,0.000322025997
255.0,2.981625,2.4765,0.000322025997
255.0,2.981625,2.476,0.000322025997
255.0,2.981,2.476,0.000322025997
255.0,2.980125,2.476125,0.000322025997
255.0,2.9795,2.47675,0.000322025997
255.0,2.9795,2.476625,0.000322025997
255.0,2.980375,2.47675,0.000322025997
255.0,2.9805,2.476875,0.000322025997
255.0,2.979875,2.477,0.000322025997
255.0,2.9795,2.47725,0.000322025997
255.0,2.98,2.47775,0.000322025997
255.0,2.981,2.477625,0.000322025997
255.0,2.9805,2.477125,0.000322025997
255.0,2.980375,2.476375,0.000322025997
255.0,2.98075,2.476375,0.000322025997
255.0,2.98025,2.476375,0.000322025997
255.0,2.980625,2.4765,0.000322025997
255.0,2.980625,2.476,0.000322025997
255.0,2.9815,2.476,0.000322025997
255.0,2.981,2.476,0.000322025997
255.0,2.98025,2.47625,0.000322025997
255.0,2.9795,2.4765,0.000322025997
255.0,2.979875,2.4765,0.000322025997
255.0,2.980375,2.476875,0.000322025997
255.0,2.980375,2.477,0.000322025997
255.0,2.98,2.476875,0.000322025997
255.0,2.979875,2.477375,0.000322025997
255.0,2.98025,2.4775,0.000322025997
255.0,2.979875,2.4775,0.000322025997
255.0,2.9795,2.476875,0.000322025997
255.0,2.980125,2.476375,0.000322025997
255.0,2.9805,2.476375,0.000322025997
255.0,2.980375,2.476625,0.000322025997
255.0,2.981,2.476375,0.000322025997
255.0,2.981,2.476375,0.000322025997
255.0,2.981125,2.476,0.000322025997
255.0,2.981,2.475875,0.000322025997
255.0,2.98,2.476375,0.000322025997
255.0,2.979375,2.47675,0.000322025997
255.0,2.979625,2.47675,0.000322025997
255.0,2.97975,2.477,0.000322025997
255.0,2.979875,2.47725,0.000322025997
255.0,2.97975,2.47725,0.000322025997
255.0,2.98,2.47775,0.000322025997
255.0,2.980375,2.477625,0.000322025997
255.0,2.980375,2.477125,0.000322025997
255.0,2.980125,2.4765,0.000322025997
255.0,2.980375,2.476375,0.000322025997
255.0,2.980625,2.4765,0.000322025997
255.0,2.981,2.4765,0.000322025997
255.0,2.981,2.4765,0.000322025997
255.0,2.981375,2.4765,0.000322025997
255.0,2.9815,2.476,0.000322025997
255.0,2.98075,2.476125,0.000322025997
255.0,2.9795,2.47675,0.000322025997
255.0,2.9795,2.4765,0.000322025997
255.0,2.979875,2.4765,0.000322025997
255.0,2.98,2.477,0.000322025997
255.0,2.979875,2.477,0.000322025997
255.0,2.979625,2.477375,0.000322025997
255.0,2.98,2.47775,0.000322025997
255.0,2.980625,2.47775,0.000322025997
255.0,2.98075,2.477,0.000322025997
255.0,2.980625,2.47625,0.000322025997
255.0,2.980375,2.47625,0.000322025997
255.0,2.980125,2.4765,0.000322025997
255.0,2.980125,2.4765,0.000322025997
255.0,2.9805,2.476625,0.000322025997
255.0,2.980875,2.476375,0.000322025997
255.0,2.980875,2.475875,0.000322025997
255.0,2.980375,2.47625,0.000322025997
255.0,2.979875,2.47675,0.000322025997
255.0,2.98025,2.476625,0.000322025997
255.0,2.980125,2.477,0.000322025997
255.0,2.979875,2.47725,0.000322025997
255.0,2.979375,2.477125,0.000322025997
255.0,2.978875,2.477625,0.000322025997
255.0,2.979625,2.477875,0.000322025997
255.0,2.979875,2.477625,0.000322025997
255.0,2.979875,2.477125,0.000322025997
255.0,2.9805,2.476375,0.000322025997
255.0,2.9805,2.4765,0.000322025997
255.0,2.9805,2.4765,0.000322025997
255.0,2.9805,2.476875,0.000322025997
255.0,2.98125,2.476875,0.000322025997
255.0,2.98125,2.47625,0.000322025997
255.0,2.98075,2.476,0.000322025997
255.0,2.97975,2.4765,0.000322025997
255.0,2.979125,2.47675,0.000322025997
255.0,2.9795,2.476875,0.000322025997
255.0,2.9795,2.477125,0.000322025997
255.0,2.979375,2.47725,0.000322025997
255.0,2.97925,2.47725,0.000322025997
255.0,2.979375,2.47775,0.000322025997
255.0,2.98,2.478125,0.000322025997
255.0,2.98,2.477375,0.000322025997
255.0,2.98,2.47675,0.000322025997
255.0,2.98025,2.476375,0.000322025997
255.0,2.98025,2.476625,0.000322025997
255.0,2.980125,2.476625,0.000322025997
255.0,2.98025,2.47675,0.000322025997
255.0,2.980875,2.4765,0.000322025997
255.0,2.981,2.476,0.000322025997
255.0,2.980375,2.47625,0.000322025997
255.0,2.9795,2.476875,0.000322025997
255.0,2.979,2.47675,0.000322025997
255.0,2.979125,2.476875,0.000322025997
255.0,2.979875,2.477125,0.000322025997
255.0,2.979875,2.477,0.000322025997
255.0,2.9795,2.477125,0.000322025997
255.0,2.98,2.47775,0.000322025997
255.0,2.98025,2.477625,0.000322025997
255.0,2.979625,2.477125,0.000322025997
255.0,2.979875,2.4765,0.000322025997
255.0,2.979875,2.4765,0.000322025997
255.0,2.979875,2.4765,0.000322025997
255.0,2.979875,2.47675,0.000322025997
255.0,2.980125,2.476625,0.000322025997
255.0,2.981125,2.47625,0.000322025997
255.0,2.981375,2.475875,0.000322025997
255.0,2.980375,2.476375,0.000322025997
255.0,2.979875,2.47675,0.000322025997
255.0,2.979875,2.47675,0.000322025997
255.0,2.980125,2.477125,0.000322025997
255.0,2.98025,2.477375,0.000322025997
255.0,2.97975,2.47725,0.000322025997
255.0,2.9795,2.477625,0.000322025997
255.0,2.979625,2.477875,0.000322025997
255.0,2.979625,2.4775,0.000322025997
255.0,2.97975,2.476625,0.000322025997
255.0,2.98025,2.476,0.000322025997
255.0,2.98025,2.476,0.000322025997
255.0,2.9805,2.476375,0.000322025997
255.0,2.9805,2.476625,0.000322025997
255.0,2.981,2.47675,0.000322025997
255.0,2.980875,2.476375,0.000322025997
255.0,2.9805,2.47625,0.000322025997
255.0,2.9805,2.476625,0.000322025997
255.0,2.97975,2.476625,0.000322025997
255.0,2.98,2.47675,0.000322025997
255.0,2.979875,2.477,0.000322025997
255.0,2.979625,2.477,0.000322025997
255.0,2.97925,2.477125,0.000322025997
255.0,2.979125,2.477625,0.000322025997
255.0,2.98,2.477875,0.000322025997
255.0,2.98025,2.477125,0.000322025997
256.0,2.94225,2.51525,0.000322158769
256.0,2.942875,2.515125,0.000322158769
256.0,2.942875,2.51475,0.000322158769
256.0,2.941875,2.514625,0.000322158769
256.0,2.941,2.51525,0.000322158769
256.0,2.941,2.515375,0.000322158769
256.0,2.94175,2.515375,0.000322158769
256.0,2.942,2.515625,0.000322158769
256.0,2.942,2.515625,0.000322158769
256.0,2.941625,2.51575,0.000322158769
256.0,2.940875,2.516125,0.000322158769
256.0,2.941125,2.516375,0.000322158769
256.0,2.941375,2.5165,0.000322158769
256.0,2.941625,2.515875,0.000322158769
256.0,2.94175,2.515375,0.000322158769
256.0,2.942,2.515125,0.000322158769
256.0,2.941625,2.515375,0.000322158769
256.0,2.942125,2.515375,0.000322158769
256.0,2.942875,2.515125,0.000322158769
256.0,2.942875,2.514875,0.000322158769
256.0,2.94225,2.515,0.000322158769
256.0,2.941375,2.5155,0.000322158769
256.0,2.9415,2.51525,0.000322158769
256.0,2.941625,2.515375,0.000322158769
256.0,2.941625,2.515375,0.000322158769
256.0,2.941125,2.51575,0.000322158769
256.0,2.940875,2.516,0.000322158769
256.0,2.94075,2.51625,0.000322158769
256.0,2.941125,2.51675,0.000322158769
256.0,2.941625,2.516625,0.000322158769
256.0,2.941625,2.516,0.000322158769
256.0,2.942125,2.51525,0.000322158769
256.0,2.942,2.515125,0.000322158769
256.0,2.94175,2.515375,0.000322158769
256.0,2.94225,2.515375,0.000322158769
256.0,2.9425,2.515125,0.000322158769
256.0,2.942125,2.51475,0.000322158769
256.0,2.9415,2.515,0.000322158769
256.0,2.940625,2.5155,0.000322158769
256.0,2.941,2.515375,0.000322158769
256.0,2.941,2.51575,0.000322158769
256.0,2.9415,2.51575,0.000322158769
256.0,2.9415,2.515875,0.000322158769
256.0,2.941,2.515625,0.000322158769
256.0,2.940625,2.516,0.000322158769
256.0,2.941,2.5165,0.000322158769
256.0,2.941375,2.51625,0.000322158769
256.0,2.941375,2.515625,0.000322158769
256.0,2.942,2.515125,0.000322158769
256.0,2.94175,2.515125,0.000322158769
256.0,2.94175,2.5155,0.000322158769
256.0,2.9425,2.5155,0.000322158769
256.0,2.94275,2.515125,0.000322158769
256.0,2.942375,2.515,0.000322158769
256.0,2.94175,2.515375,0.000322158769
256.0,2.941375,2.5155,0.000322158769
256.0,2.941875,2.5155,0.000322158769
256.0,2.941875,2.5155,0.000322158769
256.0,2.942,2.51575,0.000322158769
256.0,2.94175,2.515625,0.000322158769
256.0,2.941125,2.5155,0.000322158769
256.0,2.941,2.516375,0.000322158769
256.0,2.941875,2.516375,0.000322158769
256.0,2.942,2.516125,0.000322158769
256.0,2.94175,2.5155,0.000322158769
256.0,2.942,2.515125,0.000322158769
256.0,2.942,2.51525,0.000322158769
256.0,2.94225,2.515375,0.000322158769
256.0,2.94275,2.515125,0.000322158769
256.0,2.942875,2.514875,0.000322158769
