#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
256.0,2.942125,2.515,0.000322158769
256.0,2.941125,2.515625,0.000322158769
256.0,2.941,2.515625,0.000322158769
256.0,2.941,2.515625,0.000322158769
256.0,2.94175,2.5155,0.000322158769
256.0,2.941625,2.515875,0.000322158769
256.0,2.941125,2.515875,0.000322158769
256.0,2.940625,2.51625,0.000322158769
256.0,2.941,2.516625,0.000322158769
256.0,2.9415,2.516375,0.000322158769
256.0,2.941375,2.516,0.000322158769
256.0,2.941625,2.51525,0.000322158769
256.0,2.941875,2.515,0.000322158769
256.0,2.941375,2.515125,0.000322158769
256.0,2.941875,2.51525,0.000322158769
256.0,2.942625,2.515,0.000322158769
256.0,2.942625,2.51475,0.000322158769
256.0,2.942125,2.515125,0.000322158769
256.0,2.941125,2.515375,0.000322158769
256.0,2.941125,2.515375,0.000322158769
256.0,2.941125,2.51525,0.000322158769
256.0,2.941625,2.515625,0.000322158769
256.0,2.941875,2.51575,0.000322158769
256.0,2.941375,2.51575,0.000322158769
256.0,2.941125,2.51625,0.000322158769
256.0,2.941875,2.516625,0.000322158769
256.0,2.94175,2.5165,0.000322158769
256.0,2.94175,2.51575,0.000322158769
256.0,2.94175,2.514875,0.000322158769
256.0,2.94175,2.515,0.000322158769
256.0,2.941875,2.51525,0.000322158769
256.0,2.9425,2.51525,0.000322158769
256.0,2.94275,2.514875,0.000322158769
256.0,2.942375,2.515,0.000322158769
256.0,2.9415,2.5155,0.000322158769
256.0,2.9415,2.5155,0.000322158769
256.0,2.940375,2.5155,0.000322158769
256.0,2.941,2.5155,0.000322158769
256.0,2.941375,2.51575,0.000322158769
256.0,2.9415,2.515875,0.000322158769
256.0,2.941125,2.516125,0.000322158769
256.0,2.941125,2.516375,0.000322158769
256.0,2.942,2.5165,0.000322158769
256.0,2.942125,2.515875,0.000322158769
256.0,2.94175,2.515375,0.000322158769
256.0,2.942,2.515125,0.000322158769
256.0,2.941875,2.515375,0.000322158769
256.0,2.942,2.5155,0.000322158769
256.0,2.94275,2.515375,0.000322158769
256.0,2.942625,2.515,0.000322158769
256.0,2.9425,2.515,0.000322158769
256.0,2.9425,2.515,0.000322158769
256.0,2.94175,2.515375,0.000322158769
256.0,2.94125,2.515625,0.000322158769
256.0,2.9415,2.515625,0.000322158769
256.0,2.9415,2.51575,0.000322158769
256.0,2.94125,2.515625,0.000322158769
256.0,2.941125,2.516,0.000322158769
256.0,2.941375,2.516375,0.000322158769
256.0,2.941875,2.516125,0.000322158769
256.0,2.941375,2.515625,0.000322158769
256.0,2.9415,2.515,0.000322158769
256.0,2.94175,2.514625,0.000322158769
256.0,2.941625,2.515125,0.000322158769
256.0,2.94225,2.51525,0.000322158769
256.0,2.942625,2.515,0.000322158769
256.0,2.942625,2.5145,0.000322158769
256.0,2.942625,2.515125,0.000322158769
256.0,2.94225,2.515125,0.000322158769
256.0,2.941375,2.5155,0.000322158769
256.0,2.941,2.515125,0.000322158769
256.0,2.941375,2.5155,0.000322158769
256.0,2.941,2.51575,0.000322158769
256.0,2.94075,2.516,0.000322158769
256.0,2.94075,2.51625,0.000322158769
256.0,2.9415,2.516625,0.000322158769
256.0,2.942,2.516625,0.000322158769
256.0,2.94175,2.515625,0.000322158769
256.0,2.94175,2.51475,0.000322158769
256.0,2.942,2.514875,0.000322158769
256.0,2.942,2.515375,0.000322158769
256.0,2.9425,2.515375,0.000322158769
256.0,2.942875,2.515,0.000322158769
256.0,2.942,2.51475,0.000322158769
256.0,2.942,2.51475,0.000322158769
256.0,2.941625,2.5155,0.000322158769
256.0,2.941,2.51575,0.000322158769
256.0,2.94125,2.515625,0.000322158769
256.0,2.94175,2.51575,0.000322158769
256.0,2.941625,2.516,0.000322158769
256.0,2.941125,2.516,0.000322158769
256.0,2.941125,2.5165,0.000322158769
256.0,2.9415,2.5165,0.000322158769
256.0,2.941875,2.516125,0.000322158769
256.0,2.941875,2.515625,0.000322158769
256.0,2.942,2.51525,0.000322158769
256.0,2.941625,2.5155,0.000322158769
256.0,2.941625,2.5155,0.000322158769
256.0,2.94275,2.51525,0.000322158769
257.0,2.902,2.55375,0.000322098436
257.0,2.90125,2.554,0.000322098436
257.0,2.9015,2.554625,0.000322098436
257.0,2.90225,2.5545,0.000322098436
257.0,2.9025,2.554,0.000322098436
257.0,2.902375,2.553375,0.000322098436
257.0,2.90225,2.55325,0.000322098436
257.0,2.902,2.55325,0.000322098436
257.0,2.902,2.55325,0.000322098436
257.0,2.902125,2.55325,0.000322098436
257.0,2.90275,2.553,0.000322098436
257.0,2.902875,2.55275,0.000322098436
257.0,2.9025,2.552875,0.000322098436
257.0,2.902125,2.5535,0.000322098436
257.0,2.901875,2.5535,0.000322098436
257.0,2.90225,2.553375,0.000322098436
257.0,2.902375,2.553875,0.000322098436
257.0,2.901875,2.553875,0.000322098436
257.0,2.9015,2.554125,0.000322098436
257.0,2.902,2.554625,0.000322098436
257.0,2.90275,2.5545,0.000322098436
257.0,2.902375,2.554,0.000322098436
257.0,2.90275,2.553125,0.000322098436
257.0,2.90275,2.553125,0.000322098436
257.0,2.902625,2.553375,0.000322098436
257.0,2.902625,2.553375,0.000322098436
257.0,2.90325,2.553375,0.000322098436
257.0,2.90375,2.552875,0.000322098436
257.0,2.90325,2.552625,0.000322098436
257.0,2.90275,2.553125,0.000322098436
257.0,2.902,2.5535,0.000322098436
257.0,2.902125,2.5535,0.000322098436
257.0,2.9025,2.553625,0.000322098436
257.0,2.90225,2.553875,0.000322098436
257.0,2.902125,2.55375,0.000322098436
257.0,2.901625,2.554125,0.000322098436
257.0,2.90175,2.554375,0.000322098436
257.0,2.902375,2.55425,0.000322098436
257.0,2.902125,2.553625,0.000322098436
257.0,2.902625,2.55275,0.000322098436
257.0,2.9025,2.552875,0.000322098436
257.0,2.9025,2.552875,0.000322098436
257.0,2.90225,2.553125,0.000322098436
257.0,2.90325,2.553,0.000322098436
257.0,2.903375,2.552625,0.000322098436
257.0,2.903125,2.552625,0.000322098436
257.0,2.902375,2.553125,0.000322098436
257.0,2.901875,2.55325,0.000322098436
257.0,2.901875,2.553125,0.000322098436
257.0,2.902125,2.5535,0.000322098436
257.0,2.902,2.553625,0.000322098436
257.0,2.9015,2.553625,0.000322098436
257.0,2.90175,2.554125,0.000322098436
257.0,2.9025,2.554125,0.000322098436
257.0,2.902625,2.55375,0.000322098436
257.0,2.90275,2.553125,0.000322098436
257.0,2.90275,2.552875,0.000322098436
257.0,2.90275,2.552875,0.000322098436
257.0,2.902625,2.553,0.000322098436
257.0,2.903125,2.553,0.000322098436
257.0,2.90375,2.55275,0.000322098436
257.0,2.904125,2.5525,0.000322098436
257.0,2.9035,2.5525,0.000322098436
257.0,2.902125,2.553375,0.000322098436
257.0,2.9015,2.55325,0.000322098436
257.0,2.902125,2.5535,0.000322098436
257.0,2.902375,2.553625,0.000322098436
257.0,2.902125,2.55375,0.000322098436
257.0,2.901625,2.553875,0.000322098436
257.0,2.902125,2.554375,0.000322098436
257.0,2.9025,2.554,0.000322098436
257.0,2.902625,2.5535,0.000322098436
257.0,2.902875,2.553125,0.000322098436
257.0,2.902875,2.553125,0.000322098436
257.0,2.902625,2.553,0.000322098436
257.0,2.902625,2.553125,0.000322098436
257.0,2.90325,2.553125,0.000322098436
257.0,2.90425,2.552875,0.000322098436
257.0,2.904,2.552625,0.000322098436
257.0,2.903,2.553125,0.000322098436
257.0,2.902,2.55325,0.000322098436
257.0,2.90225,2.55325,0.000322098436
257.0,2.9025,2.5535,0.000322098436
257.0,2.902625,2.553625,0.000322098436
257.0,2.90225,2.553625,0.000322098436
257.0,2.901875,2.554,0.000322098436
257.0,2.902625,2.55425,0.000322098436
257.0,2.90275,2.553875,0.000322098436
257.0,2.90275,2.553,0.000322098436
257.0,2.90275,2.553,0.000322098436
257.0,2.903,2.5525,0.000322098436
257.0,2.903125,2.55275,0.000322098436
257.0,2.903125,2.552875,0.000322098436
257.0,2.903125,2.55275,0.000322098436
257.0,2.90375,2.552375,0.000322098436
257.0,2.90325,2.5525,0.000322098436
257.0,2.9025,2.55325,0.000322098436
257.0,2.9025,2.55325,0.000322098436
257.0,2.902375,2.55325,0.000322098436
257.0,2.902625,2.553625,0.000322098436
257.0,2.90275,2.553625,0.000322098436
257.0,2.902375,2.553625,0.000322098436
257.0,2.90225,2.554,0.000322098436
257.0,2.902875,2.554125,0.000322098436
257.0,2.90325,2.55375,0.000322098436
257.0,2.90325,2.55375,0.000322098436
257.0,2.902875,2.552875,0.000322098436
257.0,2.90325,2.5525,0.000322098436
257.0,2.903,2.553,0.000322098436
257.0,2.90325,2.553,0.000322098436
257.0,2.904,2.552875,0.000322098436
257.0,2.904,2.5525,0.000322098436
257.0,2.903625,2.5525,0.000322098436
257.0,2.902875,2.55325,0.000322098436
257.0,2.90225,2.55325,0.000322098436
257.0,2.902375,2.5535,0.000322098436
257.0,2.902875,2.55375,0.000322098436
257.0,2.9025,2.55375,0.000322098436
257.0,2.902125,2.553875,0.000322098436
257.0,2.9025,2.55425,0.000322098436
257.0,2.903,2.554375,0.000322098436
257.0,2.903125,2.554375,0.000322098436
257.0,2.903125,2.55375,0.000322098436
257.0,2.903375,2.553,0.000322098436
257.0,2.903125,2.553,0.000322098436
257.0,2.902875,2.553125,0.000322098436
257.0,2.9035,2.553125,0.000322098436
257.0,2.90425,2.55275,0.000322098436
257.0,2.904125,2.552625,0.000322098436
257.0,2.903125,2.553,0.000322098436
257.0,2.902375,2.553375,0.000322098436
257.0,2.90275,2.55325,0.000322098436
257.0,2.902875,2.5535,0.000322098436
257.0,2.902875,2.55375,0.000322098436
257.0,2.902625,2.553625,0.000322098436
257.0,2.902375,2.554,0.000322098436
257.0,2.902875,2.554375,0.000322098436
257.0,2.902875,2.554375,0.000322098436
257.0,2.902875,2.554125,0.000322098436
257.0,2.903,2.553375,0.000322098436
257.0,2.903375,2.55275,0.000322098436
257.0,2.903375,2.55275,0.000322098436
257.0,2.903,2.553,0.000322098436
257.0,2.90375,2.552875,0.000322098436
257.0,2.904,2.552625,0.000322098436
257.0,2.903875,2.5525,0.000322098436
257.0,2.903,2.553,0.000322098436
257.0,2.9025,2.553125,0.000322098436
257.0,2.902625,2.553,0.000322098436
257.0,2.90275,2.553375,0.000322098436
257.0,2.902375,2.5535,0.000322098436
257.0,2.901875,2.5535,0.000322098436
257.0,2.902,2.554125,0.000322098436
257.0,2.90275,2.55425,0.000322098436
257.0,2.90275,2.55425,0.000322098436
257.0,2.90275,2.553625,0.000322098436
257.0,2.90275,2.55325,0.000322098436
257.0,2.903125,2.55275,0.000322098436
257.0,2.90325,2.55275,0.000322098436
257.0,2.9035,2.553,0.000322098436
257.0,2.904125,2.55275,0.000322098436
257.0,2.904125,2.5525,0.000322098436
257.0,2.9035,2.552875,0.000322098436
257.0,2.90275,2.55325,0.000322098436
257.0,2.902125,2.553125,0.000322098436
257.0,2.902375,2.55325,0.000322098436
257.0,2.9025,2.5535,0.000322098436
257.0,2.9025,2.55375,0.000322098436
257.0,2.902125,2.554,0.000322098436
258.0,2.86225,2.588875,0.00032206616
258.0,2.8625,2.589,0.00032206616
258.0,2.86225,2.5895,0.00032206616
258.0,2.862625,2.589375,0.00032206616
258.0,2.862625,2.588875,0.00032206616
258.0,2.862375,2.58875,0.00032206616
258.0,2.862,2.5895,0.00032206616
258.0,2.861625,2.5895,0.00032206616
258.0,2.861625,2.5895,0.00032206616
258.0,2.86175,2.5895,0.00032206616
258.0,2.862,2.589625,0.00032206616
258.0,2.86175,2.589875,0.00032206616
258.0,2.861,2.589875,0.00032206616
258.0,2.86125,2.590375,0.00032206616
258.0,2.862125,2.590375,0.00032206616
258.0,2.862,2.59,0.00032206616
258.0,2.862,2.589375,0.00032206616
258.0,2.861875,2.589125,0.00032206616
258.0,2.861875,2.589375,0.00032206616
258.0,2.862625,2.58925,0.00032206616
258.0,2.86325,2.589125,0.00032206616
258.0,2.863,2.58875,0.00032206616
258.0,2.86225,2.589,0.00032206616
258.0,2.8615,2.5895,0.00032206616
258.0,2.8615,2.589375,0.00032206616
258.0,2.86125,2.589375,0.00032206616
258.0,2.8615,2.589625,0.00032206616
258.0,2.86175,2.58975,0.00032206616
258.0,2.862125,2.589875,0.00032206616
258.0,2.8615,2.590125,0.00032206616
258.0,2.861375,2.5905,0.00032206616
258.0,2.861625,2.590375,0.00032206616
258.0,2.86225,2.589875,0.00032206616
258.0,2.862125,2.58925,0.00032206616
258.0,2.862375,2.588875,0.00032206616
258.0,2.86225,2.58925,0.00032206616
258.0,2.862875,2.58925,0.00032206616
258.0,2.86325,2.58875,0.00032206616
258.0,2.86275,2.588625,0.00032206616
258.0,2.862375,2.589125,0.00032206616
258.0,2.862375,2.5895,0.00032206616
258.0,2.861875,2.5895,0.00032206616
258.0,2.86175,2.5895,0.00032206616
258.0,2.86175,2.5895,0.00032206616
258.0,2.861625,2.58975,0.00032206616
258.0,2.8615,2.58975,0.00032206616
258.0,2.86125,2.59025,0.00032206616
258.0,2.861875,2.5905,0.00032206616
258.0,2.862375,2.590125,0.00032206616
258.0,2.86225,2.589625,0.00032206616
258.0,2.8625,2.589125,0.00032206616
258.0,2.862625,2.589,0.00032206616
258.0,2.862625,2.589375,0.00032206616
258.0,2.862875,2.589375,0.00032206616
258.0,2.863375,2.588875,0.00032206616
258.0,2.862875,2.588625,0.00032206616
258.0,2.861875,2.58925,0.00032206616
258.0,2.861875,2.58925,0.00032206616
258.0,2.8615,2.5895,0.00032206616
258.0,2.86175,2.5895,0.00032206616
258.0,2.862,2.58975,0.00032206616
258.0,2.86175,2.589875,0.00032206616
258.0,2.8615,2.59,0.00032206616
258.0,2.86175,2.5905,0.00032206616
258.0,2.86225,2.5905,0.00032206616
258.0,2.862125,2.59,0.00032206616
258.0,2.862375,2.5895,0.00032206616
258.0,2.862625,2.589,0.00032206616
258.0,2.862875,2.589375,0.00032206616
258.0,2.863,2.5895,0.00032206616
258.0,2.8635,2.58925,0.00032206616
258.0,2.863625,2.588875,0.00032206616
258.0,2.862875,2.588875,0.00032206616
258.0,2.862875,2.588875,0.00032206616
258.0,2.86175,2.589625,0.00032206616
258.0,2.861375,2.589625,0.00032206616
258.0,2.861625,2.589625,0.00032206616
258.0,2.862,2.589875,0.00032206616
258.0,2.861875,2.58975,0.00032206616
258.0,2.861375,2.59,0.00032206616
258.0,2.861625,2.590625,0.00032206616
258.0,2.861875,2.59025,0.00032206616
258.0,2.862125,2.58975,0.00032206616
258.0,2.862375,2.589375,0.00032206616
258.0,2.86275,2.589,0.00032206616
258.0,2.862875,2.58925,0.00032206616
258.0,2.863125,2.589375,0.00032206616
258.0,2.863375,2.588875,0.00032206616
258.0,2.863125,2.5885,0.00032206616
258.0,2.863125,2.5885,0.00032206616
258.0,2.862375,2.588875,0.00032206616
258.0,2.8615,2.58925,0.00032206616
258.0,2.861875,2.589,0.00032206616
258.0,2.862125,2.58925,0.00032206616
258.0,2.861875,2.589625,0.00032206616
258.0,2.861375,2.589625,0.00032206616
258.0,2.86175,2.59,0.00032206616
258.0,2.862125,2.590375,0.00032206616
258.0,2.862125,2.59025,0.00032206616
258.0,2.86175,2.58925,0.00032206616
258.0,2.862375,2.58875,0.00032206616
258.0,2.8625,2.589,0.00032206616
258.0,2.86275,2.589125,0.00032206616
258.0,2.8635,2.589125,0.00032206616
258.0,2.863625,2.58875,0.00032206616
258.0,2.863625,2.58875,0.00032206616
258.0,2.863375,2.588375,0.00032206616
258.0,2.862375,2.589,0.00032206616
258.0,2.8615,2.5895,0.00032206616
258.0,2.86175,2.589375,0.00032206616
258.0,2.862,2.589625,0.00032206616
258.0,2.861625,2.589625,0.00032206616
258.0,2.861375,2.58975,0.00032206616
258.0,2.86125,2.59025,0.00032206616
258.0,2.862,2.590375,0.00032206616
258.0,2.861875,2.589875,0.00032206616
258.0,2.86225,2.589375,0.00032206616
258.0,2.86275,2.589125,0.00032206616
258.0,2.862625,2.58925,0.00032206616
258.0,2.86275,2.58925,0.00032206616
258.0,2.8635,2.589,0.00032206616
258.0,2.8635,2.58875,0.00032206616
258.0,2.863375,2.58875,0.00032206616
258.0,2.862875,2.588875,0.00032206616
258.0,2.86175,2.5895,0.00032206616
258.0,2.861625,2.589375,0.00032206616
258.0,2.862125,2.589375,0.00032206616
258.0,2.862125,2.589625,0.00032206616
258.0,2.86175,2.58975,0.00032206616
258.0,2.86125,2.58975,0.00032206616
258.0,2.861875,2.59025,0.00032206616
258.0,2.862375,2.59,0.00032206616
258.0,2.8625,2.58975,0.00032206616
258.0,2.8625,2.589125,0.00032206616
258.0,2.8625,2.589,0.00032206616
258.0,2.862375,2.589125,0.00032206616
258.0,2.862625,2.58925,0.00032206616
258.0,2.862625,2.588875,0.00032206616
258.0,2.863,2.588875,0.00032206616
258.0,2.863125,2.588625,0.00032206616
258.0,2.86275,2.589,0.00032206616
258.0,2.861875,2.58925,0.00032206616
258.0,2.861625,2.589,0.00032206616
258.0,2.862,2.58925,0.00032206616
258.0,2.86175,2.589625,0.00032206616
258.0,2.861625,2.5895,0.00032206616
258.0,2.862125,2.589875,0.00032206616
258.0,2.86225,2.59025,0.00032206616
258.0,2.862,2.590125,0.00032206616
258.0,2.862,2.5895,0.00032206616
258.0,2.862875,2.58875,0.00032206616
258.0,2.862875,2.588875,0.00032206616
258.0,2.862875,2.589125,0.00032206616
258.0,2.8635,2.589125,0.00032206616
258.0,2.8635,2.589125,0.00032206616
258.0,2.863125,2.58875,0.00032206616
258.0,2.8625,2.58875,0.00032206616
258.0,2.86225,2.589125,0.00032206616
258.0,2.861875,2.589375,0.00032206616
258.0,2.862,2.58925,0.00032206616
258.0,2.861875,2.58975,0.00032206616
258.0,2.861875,2.58975,0.00032206616
258.0,2.861375,2.589875,0.00032206616
258.0,2.861625,2.590125,0.00032206616
258.0,2.862125,2.59025,0.00032206616
258.0,2.862125,2.59,0.00032206616
258.0,2.861875,2.5895,0.00032206616
258.0,2.862125,2.589,0.00032206616
258.0,2.86225,2.58925,0.00032206616
259.0,2.819375,2.623375,0.000322285166
259.0,2.818875,2.623625,0.000322285166
259.0,2.81925,2.62375,0.000322285166
259.0,2.81975,2.624125,0.000322285166
259.0,2.81925,2.62425,0.000322285166
259.0,2.818625,2.624375,0.000322285166
259.0,2.818875,2.62475,0.000322285166
259.0,2.8195,2.625,0.000322285166
259.0,2.8195,2.625,0.000322285166
259.0,2.819375,2.62475,0.000322285166
259.0,2.819375,2.624125,0.000322285166
259.0,2.819875,2.6235,0.000322285166
259.0,2.819625,2.623625,0.000322285166
259.0,2.81975,2.623875,0.000322285166
259.0,2.820125,2.623875,0.000322285166
259.0,2.820125,2.62325,0.000322285166
259.0,2.819625,2.62325,0.000322285166
259.0,2.818875,2.623875,0.000322285166
259.0,2.818875,2.624,0.000322285166
259.0,2.819375,2.62425,0.000322285166
259.0,2.819125,2.6245,0.000322285166
259.0,2.818625,2.624375,0.000322285166
259.0,2.818375,2.6245,0.000322285166
259.0,2.818625,2.625,0.000322285166
259.0,2.81925,2.625,0.000322285166
259.0,2.81925,2.625125,0.000322285166
259.0,2.8195,2.624625,0.000322285166
259.0,2.81975,2.624,0.000322285166
259.0,2.819875,2.6235,0.000322285166
259.0,2.81975,2.623875,0.000322285166
259.0,2.819875,2.624,0.000322285166
259.0,2.820125,2.623875,0.000322285166
259.0,2.820125,2.623375,0.000322285166
259.0,2.81975,2.623625,0.000322285166
259.0,2.818875,2.62425,0.000322285166
259.0,2.81875,2.624,0.000322285166
259.0,2.819125,2.624125,0.000322285166
259.0,2.819125,2.62425,0.000322285166
259.0,2.81875,2.62425,0.000322285166
259.0,2.81825,2.624625,0.000322285166
259.0,2.81925,2.625125,0.000322285166
259.0,2.81925,2.625125,0.000322285166
259.0,2.81975,2.625125,0.000322285166
259.0,2.819375,2.6245,0.000322285166
259.0,2.819625,2.623875,0.000322285166
259.0,2.819625,2.62375,0.000322285166
259.0,2.8195,2.624,0.000322285166
259.0,2.820125,2.624,0.000322285166
259.0,2.820125,2.623625,0.000322285166
259.0,2.820125,2.623125,0.000322285166
259.0,2.819625,2.623875,0.000322285166
259.0,2.81925,2.62425,0.000322285166
259.0,2.8195,2.624125,0.000322285166
259.0,2.8195,2.624375,0.000322285166
259.0,2.819375,2.6245,0.000322285166
259.0,2.819,2.624625,0.000322285166
259.0,2.818625,2.624875,0.000322285166
259.0,2.818625,2.624875,0.000322285166
259.0,2.81925,2.62525,0.000322285166
259.0,2.819375,2.624875,0.000322285166
259.0,2.819125,2.62425,0.000322285166
259.0,2.8195,2.623625,0.000322285166
259.0,2.819375,2.62375,0.000322285166
259.0,2.819625,2.624,0.000322285166
259.0,2.8205,2.624125,0.000322285166
259.0,2.8205,2.623375,0.000322285166
259.0,2.82,2.623375,0.000322285166
259.0,2.81925,2.623875,0.000322285166
259.0,2.819,2.624125,0.000322285166
259.0,2.818875,2.624,0.000322285166
259.0,2.81925,2.624375,0.000322285166
259.0,2.81925,2.624625,0.000322285166
259.0,2.818875,2.624625,0.000322285166
259.0,2.818875,2.624625,0.000322285166
259.0,2.818875,2.625,0.000322285166
259.0,2.819125,2.625125,0.000322285166
259.0,2.81925,2.62475,0.000322285166
259.0,2.819125,2.623875,0.000322285166
259.0,2.819625,2.6235,0.000322285166
259.0,2.819625,2.623875,0.000322285166
259.0,2.819625,2.624125,0.000322285166
259.0,2.8205,2.62375,0.000322285166
259.0,2.820375,2.623375,0.000322285166
259.0,2.82,2.623625,0.000322285166
259.0,2.8195,2.624125,0.000322285166
259.0,2.81875,2.624,0.000322285166
259.0,2.81875,2.62425,0.000322285166
259.0,2.819375,2.624375,0.000322285166
259.0,2.818875,2.6245,0.000322285166
259.0,2.818875,2.6245,0.000322285166
259.0,2.818875,2.62475,0.000322285166
259.0,2.819625,2.625125,0.000322285166
259.0,2.82,2.625,0.000322285166
259.0,2.819875,2.624375,0.000322285166
259.0,2.81975,2.6235,0.000322285166
259.0,2.819875,2.623375,0.000322285166
259.0,2.819875,2.623875,0.000322285166
259.0,2.820375,2.624,0.000322285166
259.0,2.820625,2.623625,0.000322285166
259.0,2.820125,2.62325,0.000322285166
259.0,2.81975,2.62375,0.000322285166
259.0,2.819125,2.62425,0.000322285166
259.0,2.819375,2.624,0.000322285166
259.0,2.81975,2.62425,0.000322285166
259.0,2.8195,2.624375,0.000322285166
259.0,2.8195,2.624375,0.000322285166
259.0,2.818625,2.624375,0.000322285166
259.0,2.818375,2.62475,0.000322285166
259.0,2.819125,2.624875,0.000322285166
259.0,2.819125,2.62475,0.000322285166
259.0,2.818875,2.624,0.000322285166
259.0,2.819,2.623375,0.000322285166
259.0,2.8195,2.623625,0.000322285166
259.0,2.81925,2.623875,0.000322285166
259.0,2.82025,2.624,0.000322285166
259.0,2.82075,2.6235,0.000322285166
259.0,2.820375,2.62325,0.000322285166
259.0,2.81975,2.623625,0.000322285166
259.0,2.81925,2.623875,0.000322285166
259.0,2.8195,2.623875,0.000322285166
259.0,2.81975,2.62425,0.000322285166
259.0,2.819375,2.62425,0.000322285166
259.0,2.819375,2.6245,0.000322285166
259.0,2.818625,2.624625,0.000322285166
259.0,2.81875,2.625,0.000322285166
259.0,2.81925,2.624875,0.000322285166
259.0,2.8195,2.6245,0.000322285166
259.0,2.81975,2.623875,0.000322285166
259.0,2.81975,2.6235,0.000322285166
259.0,2.81975,2.62375,0.000322285166
259.0,2.82025,2.623875,0.000322285166
259.0,2.82125,2.62375,0.000322285166
259.0,2.820625,2.62325,0.000322285166
259.0,2.8195,2.623375,0.000322285166
259.0,2.819,2.623875,0.000322285166
259.0,2.81925,2.62375,0.000322285166
259.0,2.81925,2.623875,0.000322285166
259.0,2.819125,2.624375,0.000322285166
259.0,2.819125,2.624375,0.000322285166
259.0,2.81875,2.62425,0.000322285166
259.0,2.818625,2.6245,0.000322285166
259.0,2.819125,2.625,0.000322285166
259.0,2.8195,2.624875,0.000322285166
259.0,2.81975,2.62425,0.000322285166
259.0,2.82,2.62375,0.000322285166
259.0,2.82025,2.623625,0.000322285166
259.0,2.819875,2.623875,0.000322285166
259.0,2.81975,2.623875,0.000322285166
259.0,2.8205,2.623625,0.000322285166
259.0,2.820125,2.62325,0.000322285166
259.0,2.81925,2.6235,0.000322285166
259.0,2.819125,2.624,0.000322285166
259.0,2.8195,2.62375,0.000322285166
259.0,2.81925,2.624,0.000322285166
259.0,2.81925,2.624,0.000322285166
259.0,2.819125,2.62425,0.000322285166
259.0,2.819125,2.62425,0.000322285166
259.0,2.819,2.62475,0.000322285166
259.0,2.819375,2.62525,0.000322285166
259.0,2.819125,2.625,0.000322285166
259.0,2.81925,2.624125,0.000322285166
259.0,2.819875,2.623625,0.000322285166
259.0,2.819875,2.623625,0.000322285166
259.0,2.819625,2.623875,0.000322285166
259.0,2.820125,2.62375,0.000322285166
259.0,2.8205,2.623625,0.000322285166
259.0,2.820125,2.6235,0.000322285166
259.0,2.819375,2.624125,0.000322285166
259.0,2.818875,2.624125,0.000322285166
260.0,2.775875,2.657125,0.000322271837
260.0,2.77525,2.657375,0.000322271837
260.0,2.7755,2.657375,0.000322271837
260.0,2.776,2.657625,0.000322271837
260.0,2.775875,2.65775,0.000322271837
260.0,2.775625,2.657625,0.000322271837
260.0,2.775625,2.658125,0.000322271837
260.0,2.77575,2.6585,0.000322271837
260.0,2.77575,2.6585,0.000322271837
260.0,2.775875,2.658125,0.000322271837
260.0,2.77575,2.657375,0.000322271837
260.0,2.775875,2.656875,0.000322271837
260.0,2.776,2.657,0.000322271837
260.0,2.775875,2.657125,0.000322271837
260.0,2.776375,2.657125,0.000322271837
260.0,2.77675,2.656625,0.000322271837
260.0,2.7765,2.656375,0.000322271837
260.0,2.776,2.657,0.000322271837
260.0,2.775375,2.65725,0.000322271837
260.0,2.7755,2.657375,0.000322271837
260.0,2.77575,2.65775,0.000322271837
260.0,2.775375,2.658,0.000322271837
260.0,2.775125,2.657875,0.000322271837
260.0,2.77525,2.6585,0.000322271837
260.0,2.77525,2.6585,0.000322271837
260.0,2.776,2.658375,0.000322271837
260.0,2.775875,2.657875,0.000322271837
260.0,2.775625,2.657125,0.000322271837
