#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
260.0,2.776,2.656875,0.000322271837
260.0,2.776,2.657125,0.000322271837
260.0,2.775625,2.657375,0.000322271837
260.0,2.77625,2.65725,0.000322271837
260.0,2.77675,2.656625,0.000322271837
260.0,2.77575,2.656875,0.000322271837
260.0,2.774875,2.65775,0.000322271837
260.0,2.774625,2.6575,0.000322271837
260.0,2.775125,2.657625,0.000322271837
260.0,2.77525,2.657875,0.000322271837
260.0,2.77525,2.657875,0.000322271837
260.0,2.774875,2.658,0.000322271837
260.0,2.77525,2.6585,0.000322271837
260.0,2.77525,2.6585,0.000322271837
260.0,2.775875,2.658625,0.000322271837
260.0,2.775625,2.657875,0.000322271837
260.0,2.776125,2.657,0.000322271837
260.0,2.776125,2.656875,0.000322271837
260.0,2.775875,2.657375,0.000322271837
260.0,2.7765,2.657375,0.000322271837
260.0,2.77725,2.65675,0.000322271837
260.0,2.776875,2.656625,0.000322271837
260.0,2.775875,2.657,0.000322271837
260.0,2.7755,2.657375,0.000322271837
260.0,2.7755,2.6575,0.000322271837
260.0,2.776125,2.65775,0.000322271837
260.0,2.775625,2.65775,0.000322271837
260.0,2.775,2.65775,0.000322271837
260.0,2.775125,2.65825,0.000322271837
260.0,2.775125,2.65825,0.000322271837
260.0,2.775625,2.658625,0.000322271837
260.0,2.77575,2.65825,0.000322271837
260.0,2.77575,2.657375,0.000322271837
260.0,2.776,2.656875,0.000322271837
260.0,2.776125,2.657125,0.000322271837
260.0,2.77625,2.65725,0.000322271837
260.0,2.7765,2.657375,0.000322271837
260.0,2.776625,2.656875,0.000322271837
260.0,2.776,2.656625,0.000322271837
260.0,2.775625,2.657375,0.000322271837
260.0,2.775375,2.657375,0.000322271837
260.0,2.77575,2.6575,0.000322271837
260.0,2.776125,2.65775,0.000322271837
260.0,2.775625,2.657875,0.000322271837
260.0,2.775,2.658,0.000322271837
260.0,2.775,2.658,0.000322271837
260.0,2.775125,2.658375,0.000322271837
260.0,2.776125,2.658375,0.000322271837
260.0,2.77575,2.65775,0.000322271837
260.0,2.775625,2.657,0.000322271837
260.0,2.776125,2.656875,0.000322271837
260.0,2.77625,2.65725,0.000322271837
260.0,2.776375,2.657375,0.000322271837
260.0,2.777,2.657125,0.000322271837
260.0,2.776875,2.65675,0.000322271837
260.0,2.776125,2.657,0.000322271837
260.0,2.775375,2.657625,0.000322271837
260.0,2.77525,2.6575,0.000322271837
260.0,2.7755,2.657625,0.000322271837
260.0,2.775625,2.658125,0.000322271837
260.0,2.775375,2.658,0.000322271837
260.0,2.775375,2.658,0.000322271837
260.0,2.775375,2.65825,0.000322271837
260.0,2.775875,2.658625,0.000322271837
260.0,2.77575,2.6585,0.000322271837
260.0,2.776,2.65775,0.000322271837
260.0,2.776,2.657125,0.000322271837
260.0,2.775875,2.657125,0.000322271837
260.0,2.776,2.65725,0.000322271837
260.0,2.7765,2.65725,0.000322271837
260.0,2.776875,2.657,0.000322271837
260.0,2.77675,2.656625,0.000322271837
260.0,2.776125,2.656875,0.000322271837
260.0,2.775625,2.6575,0.000322271837
260.0,2.77575,2.657375,0.000322271837
260.0,2.77575,2.657625,0.000322271837
260.0,2.77575,2.657875,0.000322271837
260.0,2.77575,2.657875,0.000322271837
260.0,2.775,2.657875,0.000322271837
260.0,2.775375,2.658375,0.000322271837
260.0,2.776,2.65875,0.000322271837
260.0,2.77625,2.65825,0.000322271837
260.0,2.77625,2.6575,0.000322271837
260.0,2.77625,2.656875,0.000322271837
260.0,2.776125,2.65725,0.000322271837
260.0,2.776125,2.657375,0.000322271837
260.0,2.776875,2.65725,0.000322271837
260.0,2.777,2.656875,0.000322271837
260.0,2.7765,2.656875,0.000322271837
260.0,2.77575,2.657375,0.000322271837
260.0,2.77525,2.657375,0.000322271837
260.0,2.775625,2.6575,0.000322271837
260.0,2.77575,2.657625,0.000322271837
260.0,2.77575,2.657625,0.000322271837
260.0,2.77575,2.657875,0.000322271837
260.0,2.7755,2.658,0.000322271837
260.0,2.77525,2.6585,0.000322271837
260.0,2.775625,2.658625,0.000322271837
260.0,2.775875,2.658125,0.000322271837
260.0,2.776,2.65725,0.000322271837
260.0,2.776125,2.657,0.000322271837
260.0,2.776375,2.657125,0.000322271837
260.0,2.776625,2.65725,0.000322271837
260.0,2.777,2.657,0.000322271837
260.0,2.77725,2.656625,0.000322271837
260.0,2.7765,2.65675,0.000322271837
260.0,2.775625,2.657375,0.000322271837
260.0,2.775375,2.6575,0.000322271837
260.0,2.77575,2.657625,0.000322271837
260.0,2.775625,2.657625,0.000322271837
260.0,2.775625,2.657875,0.000322271837
260.0,2.775625,2.65775,0.000322271837
260.0,2.775375,2.658125,0.000322271837
260.0,2.77575,2.6585,0.000322271837
260.0,2.776125,2.6585,0.000322271837
260.0,2.77625,2.657875,0.000322271837
260.0,2.77625,2.656875,0.000322271837
260.0,2.77625,2.656875,0.000322271837
260.0,2.77575,2.65725,0.000322271837
260.0,2.7765,2.657375,0.000322271837
260.0,2.777125,2.657,0.000322271837
260.0,2.77675,2.65675,0.000322271837
260.0,2.776,2.657125,0.000322271837
260.0,2.775625,2.657375,0.000322271837
260.0,2.775875,2.65725,0.000322271837
260.0,2.775625,2.65725,0.000322271837
260.0,2.775625,2.657625,0.000322271837
260.0,2.775375,2.657875,0.000322271837
260.0,2.775375,2.65775,0.000322271837
260.0,2.775375,2.65825,0.000322271837
260.0,2.77575,2.658625,0.000322271837
260.0,2.77575,2.65825,0.000322271837
260.0,2.775875,2.65775,0.000322271837
260.0,2.776375,2.657125,0.000322271837
260.0,2.7765,2.65725,0.000322271837
260.0,2.7765,2.6575,0.000322271837
260.0,2.776875,2.657375,0.000322271837
260.0,2.777125,2.657,0.000322271837
260.0,2.776625,2.656625,0.000322271837
260.0,2.776,2.65725,0.000322271837
260.0,2.7755,2.657625,0.000322271837
261.0,2.731,2.69025,0.000322173553
261.0,2.7305,2.690125,0.000322173553
261.0,2.730125,2.6905,0.000322173553
261.0,2.730625,2.691,0.000322173553
261.0,2.730875,2.69075,0.000322173553
261.0,2.7305,2.690125,0.000322173553
261.0,2.73075,2.689375,0.000322173553
261.0,2.731,2.6895,0.000322173553
261.0,2.731,2.6895,0.000322173553
261.0,2.7315,2.68975,0.000322173553
261.0,2.731875,2.68975,0.000322173553
261.0,2.732375,2.68925,0.000322173553
261.0,2.73225,2.68925,0.000322173553
261.0,2.731125,2.689625,0.000322173553
261.0,2.730375,2.68975,0.000322173553
261.0,2.730625,2.689875,0.000322173553
261.0,2.730875,2.690125,0.000322173553
261.0,2.731,2.69025,0.000322173553
261.0,2.73075,2.69025,0.000322173553
261.0,2.7305,2.690625,0.000322173553
261.0,2.731,2.690875,0.000322173553
261.0,2.7315,2.69025,0.000322173553
261.0,2.73125,2.68975,0.000322173553
261.0,2.73125,2.6895,0.000322173553
261.0,2.73125,2.68975,0.000322173553
261.0,2.73175,2.68975,0.000322173553
261.0,2.73175,2.68975,0.000322173553
261.0,2.731875,2.689625,0.000322173553
261.0,2.732,2.689125,0.000322173553
261.0,2.731875,2.689375,0.000322173553
261.0,2.730875,2.689875,0.000322173553
261.0,2.7305,2.689875,0.000322173553
261.0,2.731,2.689875,0.000322173553
261.0,2.730875,2.690125,0.000322173553
261.0,2.730625,2.690125,0.000322173553
261.0,2.73025,2.690375,0.000322173553
261.0,2.730625,2.690875,0.000322173553
261.0,2.731125,2.691,0.000322173553
261.0,2.73125,2.6905,0.000322173553
261.0,2.731,2.690125,0.000322173553
261.0,2.731,2.6895,0.000322173553
261.0,2.731,2.6895,0.000322173553
261.0,2.731375,2.68975,0.000322173553
261.0,2.731875,2.68975,0.000322173553
261.0,2.73225,2.6895,0.000322173553
261.0,2.7325,2.689,0.000322173553
261.0,2.731625,2.689375,0.000322173553
261.0,2.731,2.689875,0.000322173553
261.0,2.730625,2.69,0.000322173553
261.0,2.730625,2.690125,0.000322173553
261.0,2.731,2.690375,0.000322173553
261.0,2.730625,2.690375,0.000322173553
261.0,2.730375,2.690625,0.000322173553
261.0,2.730875,2.691,0.000322173553
261.0,2.731,2.690875,0.000322173553
261.0,2.731125,2.690125,0.000322173553
261.0,2.73125,2.689375,0.000322173553
261.0,2.73125,2.689375,0.000322173553
261.0,2.731625,2.689375,0.000322173553
261.0,2.73175,2.689625,0.000322173553
261.0,2.732,2.689625,0.000322173553
261.0,2.732125,2.68925,0.000322173553
261.0,2.73225,2.689125,0.000322173553
261.0,2.731625,2.689625,0.000322173553
261.0,2.731,2.690125,0.000322173553
261.0,2.731125,2.69,0.000322173553
261.0,2.73125,2.690125,0.000322173553
261.0,2.731125,2.69025,0.000322173553
261.0,2.73075,2.69025,0.000322173553
261.0,2.731125,2.690625,0.000322173553
261.0,2.73125,2.69075,0.000322173553
261.0,2.73125,2.690625,0.000322173553
261.0,2.7315,2.68975,0.000322173553
261.0,2.7315,2.68975,0.000322173553
261.0,2.731375,2.689,0.000322173553
261.0,2.7315,2.68925,0.000322173553
261.0,2.73175,2.68975,0.000322173553
261.0,2.732125,2.689625,0.000322173553
261.0,2.732625,2.689125,0.000322173553
261.0,2.732,2.68925,0.000322173553
261.0,2.731125,2.69,0.000322173553
261.0,2.73125,2.69,0.000322173553
261.0,2.731125,2.689875,0.000322173553
261.0,2.73125,2.690125,0.000322173553
261.0,2.731,2.690125,0.000322173553
261.0,2.7305,2.69025,0.000322173553
261.0,2.731125,2.690875,0.000322173553
261.0,2.731875,2.691,0.000322173553
261.0,2.7315,2.690625,0.000322173553
261.0,2.7315,2.690625,0.000322173553
261.0,2.731375,2.689875,0.000322173553
261.0,2.732,2.6895,0.000322173553
261.0,2.732125,2.689625,0.000322173553
261.0,2.73225,2.68975,0.000322173553
261.0,2.73225,2.6895,0.000322173553
261.0,2.73175,2.689125,0.000322173553
261.0,2.73125,2.68925,0.000322173553
261.0,2.730625,2.689875,0.000322173553
261.0,2.731,2.689875,0.000322173553
261.0,2.731125,2.69,0.000322173553
261.0,2.731,2.69025,0.000322173553
261.0,2.730375,2.690375,0.000322173553
261.0,2.7305,2.690625,0.000322173553
261.0,2.73075,2.691,0.000322173553
261.0,2.731375,2.690875,0.000322173553
261.0,2.731375,2.690875,0.000322173553
261.0,2.7315,2.69025,0.000322173553
261.0,2.73125,2.6895,0.000322173553
261.0,2.7315,2.6895,0.000322173553
261.0,2.731625,2.689625,0.000322173553
261.0,2.731625,2.689875,0.000322173553
261.0,2.732,2.689375,0.000322173553
261.0,2.731875,2.689125,0.000322173553
261.0,2.7315,2.689625,0.000322173553
261.0,2.731125,2.689875,0.000322173553
261.0,2.730875,2.689875,0.000322173553
261.0,2.730875,2.689875,0.000322173553
261.0,2.731125,2.69025,0.000322173553
261.0,2.730875,2.69025,0.000322173553
261.0,2.73075,2.6905,0.000322173553
261.0,2.731125,2.690625,0.000322173553
261.0,2.731125,2.6905,0.000322173553
261.0,2.731125,2.6905,0.000322173553
261.0,2.7315,2.68975,0.000322173553
261.0,2.73175,2.68925,0.000322173553
261.0,2.731375,2.6895,0.000322173553
261.0,2.731125,2.68975,0.000322173553
261.0,2.731625,2.68975,0.000322173553
261.0,2.732,2.68925,0.000322173553
261.0,2.732,2.689125,0.000322173553
261.0,2.73125,2.68975,0.000322173553
261.0,2.7305,2.689875,0.000322173553
261.0,2.73075,2.689875,0.000322173553
261.0,2.73125,2.690125,0.000322173553
261.0,2.73125,2.690125,0.000322173553
261.0,2.7305,2.690125,0.000322173553
261.0,2.73075,2.690625,0.000322173553
261.0,2.73075,2.690625,0.000322173553
261.0,2.73125,2.690625,0.000322173553
261.0,2.731125,2.6905,0.000322173553
261.0,2.730875,2.68975,0.000322173553
261.0,2.731375,2.68925,0.000322173553
261.0,2.73175,2.6895,0.000322173553
261.0,2.732,2.689875,0.000322173553
261.0,2.732375,2.689625,0.000322173553
261.0,2.73225,2.689125,0.000322173553
261.0,2.73175,2.689375,0.000322173553
261.0,2.731375,2.69,0.000322173553
261.0,2.731,2.69,0.000322173553
261.0,2.731,2.69,0.000322173553
261.0,2.731125,2.690125,0.000322173553
261.0,2.73125,2.690125,0.000322173553
261.0,2.730625,2.690375,0.000322173553
261.0,2.730875,2.69075,0.000322173553
261.0,2.730875,2.69075,0.000322173553
261.0,2.731125,2.690625,0.000322173553
261.0,2.731375,2.69,0.000322173553
261.0,2.7315,2.689375,0.000322173553
261.0,2.7315,2.68925,0.000322173553
261.0,2.7315,2.689625,0.000322173553
261.0,2.732,2.68975,0.000322173553
261.0,2.73225,2.689375,0.000322173553
261.0,2.732125,2.68925,0.000322173553
261.0,2.731375,2.6895,0.000322173553
261.0,2.7305,2.69,0.000322173553
261.0,2.73075,2.689875,0.000322173553
261.0,2.731125,2.689875,0.000322173553
261.0,2.731375,2.69025,0.000322173553
261.0,2.730875,2.690125,0.000322173553
262.0,2.684625,2.720375,0.000322194333
262.0,2.684375,2.720375,0.000322194333
262.0,2.683875,2.7205,0.000322194333
262.0,2.684125,2.720875,0.000322194333
262.0,2.684875,2.72125,0.000322194333
262.0,2.684875,2.72075,0.000322194333
262.0,2.685,2.720125,0.000322194333
262.0,2.685,2.71975,0.000322194333
262.0,2.685,2.71975,0.000322194333
262.0,2.68525,2.71975,0.000322194333
262.0,2.685125,2.72,0.000322194333
262.0,2.685,2.720125,0.000322194333
262.0,2.685375,2.719625,0.000322194333
262.0,2.68525,2.719625,0.000322194333
262.0,2.68475,2.720125,0.000322194333
262.0,2.684,2.72,0.000322194333
262.0,2.68375,2.720125,0.000322194333
262.0,2.68425,2.720375,0.000322194333
262.0,2.684125,2.7205,0.000322194333
262.0,2.683875,2.720625,0.000322194333
262.0,2.684,2.721125,0.000322194333
262.0,2.684375,2.72125,0.000322194333
262.0,2.6845,2.72075,0.000322194333
262.0,2.685,2.72,0.000322194333
262.0,2.685125,2.72,0.000322194333
262.0,2.685125,2.719625,0.000322194333
262.0,2.68475,2.72,0.000322194333
262.0,2.68475,2.72025,0.000322194333
262.0,2.6855,2.720125,0.000322194333
262.0,2.6855,2.719625,0.000322194333
262.0,2.685125,2.719875,0.000322194333
262.0,2.684625,2.7205,0.000322194333
262.0,2.6845,2.7205,0.000322194333
262.0,2.684625,2.7205,0.000322194333
262.0,2.685125,2.720875,0.000322194333
262.0,2.6845,2.720875,0.000322194333
262.0,2.684375,2.721125,0.000322194333
262.0,2.68475,2.721375,0.000322194333
262.0,2.68525,2.7215,0.000322194333
262.0,2.685,2.720875,0.000322194333
262.0,2.684625,2.719875,0.000322194333
262.0,2.684625,2.719875,0.000322194333
262.0,2.685,2.719875,0.000322194333
262.0,2.685,2.720125,0.000322194333
262.0,2.68525,2.72025,0.000322194333
262.0,2.68575,2.71975,0.000322194333
262.0,2.68575,2.7195,0.000322194333
262.0,2.684875,2.720125,0.000322194333
262.0,2.68425,2.72075,0.000322194333
262.0,2.68425,2.72075,0.000322194333
262.0,2.684375,2.721,0.000322194333
262.0,2.6845,2.721,0.000322194333
262.0,2.684375,2.720875,0.000322194333
262.0,2.684125,2.721125,0.000322194333
262.0,2.68475,2.721625,0.000322194333
262.0,2.685375,2.7215,0.000322194333
262.0,2.684875,2.720875,0.000322194333
262.0,2.684875,2.720875,0.000322194333
262.0,2.684875,2.72025,0.000322194333
262.0,2.6845,2.72025,0.000322194333
262.0,2.684625,2.7205,0.000322194333
262.0,2.685375,2.720375,0.000322194333
262.0,2.685875,2.72,0.000322194333
262.0,2.685375,2.72,0.000322194333
262.0,2.684375,2.7205,0.000322194333
262.0,2.684,2.720375,0.000322194333
262.0,2.6845,2.720125,0.000322194333
262.0,2.684625,2.720625,0.000322194333
262.0,2.684125,2.72075,0.000322194333
262.0,2.68375,2.72075,0.000322194333
262.0,2.68425,2.72125,0.000322194333
262.0,2.68475,2.7215,0.000322194333
262.0,2.684625,2.721125,0.000322194333
262.0,2.684625,2.721125,0.000322194333
262.0,2.684125,2.7205,0.000322194333
262.0,2.684625,2.72,0.000322194333
262.0,2.684875,2.72025,0.000322194333
262.0,2.684875,2.7205,0.000322194333
262.0,2.68575,2.72025,0.000322194333
262.0,2.685875,2.71975,0.000322194333
262.0,2.6855,2.71975,0.000322194333
262.0,2.684375,2.720375,0.000322194333
262.0,2.6835,2.7205,0.000322194333
262.0,2.68425,2.7205,0.000322194333
262.0,2.68475,2.72075,0.000322194333
262.0,2.684375,2.72075,0.000322194333
262.0,2.68425,2.721125,0.000322194333
262.0,2.684625,2.721625,0.000322194333
262.0,2.685,2.7215,0.000322194333
262.0,2.685,2.7215,0.000322194333
262.0,2.685125,2.721,0.000322194333
262.0,2.685125,2.720125,0.000322194333
262.0,2.685375,2.720125,0.000322194333
262.0,2.685125,2.72025,0.000322194333
262.0,2.68525,2.72025,0.000322194333
262.0,2.685875,2.72,0.000322194333
262.0,2.68575,2.719625,0.000322194333
262.0,2.685,2.719875,0.000322194333
262.0,2.68425,2.720375,0.000322194333
262.0,2.684625,2.720375,0.000322194333
262.0,2.684875,2.7205,0.000322194333
262.0,2.685,2.72075,0.000322194333
262.0,2.684375,2.72075,0.000322194333
262.0,2.6845,2.721125,0.000322194333
262.0,2.685,2.721375,0.000322194333
262.0,2.685,2.721375,0.000322194333
262.0,2.685375,2.721125,0.000322194333
262.0,2.685125,2.720625,0.000322194333
262.0,2.685125,2.719875,0.000322194333
262.0,2.685125,2.72,0.000322194333
262.0,2.685,2.720125,0.000322194333
262.0,2.68525,2.720125,0.000322194333
262.0,2.685625,2.71975,0.000322194333
262.0,2.685125,2.719625,0.000322194333
262.0,2.6845,2.72025,0.000322194333
262.0,2.684375,2.720375,0.000322194333
262.0,2.6845,2.720375,0.000322194333
262.0,2.684625,2.720625,0.000322194333
262.0,2.6845,2.72075,0.000322194333
262.0,2.68425,2.720875,0.000322194333
262.0,2.6845,2.721375,0.000322194333
262.0,2.6845,2.721375,0.000322194333
262.0,2.68475,2.721625,0.000322194333
262.0,2.684625,2.72125,0.000322194333
262.0,2.684625,2.720375,0.000322194333
262.0,2.685125,2.72,0.000322194333
262.0,2.68525,2.72,0.000322194333
262.0,2.685375,2.72025,0.000322194333
262.0,2.68575,2.720125,0.000322194333
262.0,2.685375,2.71975,0.000322194333
262.0,2.685,2.719875,0.000322194333
262.0,2.6845,2.72025,0.000322194333
262.0,2.684125,2.72025,0.000322194333
262.0,2.68425,2.7205,0.000322194333
262.0,2.684625,2.72075,0.000322194333
262.0,2.68425,2.72075,0.000322194333
262.0,2.68375,2.720875,0.000322194333
262.0,2.684,2.720875,0.000322194333
262.0,2.684,2.7215,0.000322194333
262.0,2.68425,2.721375,0.000322194333
262.0,2.68425,2.72075,0.000322194333
262.0,2.68425,2.719875,0.000322194333
262.0,2.68425,2.719875,0.000322194333
262.0,2.684625,2.72025,0.000322194333
262.0,2.685375,2.72025,0.000322194333
262.0,2.686,2.719875,0.000322194333
262.0,2.6855,2.719375,0.000322194333
262.0,2.684625,2.71975,0.000322194333
262.0,2.684375,2.720375,0.000322194333
262.0,2.6845,2.7205,0.000322194333
262.0,2.6845,2.720625,0.000322194333
262.0,2.684625,2.72075,0.000322194333
262.0,2.684375,2.720875,0.000322194333
262.0,2.684125,2.721125,0.000322194333
262.0,2.684125,2.721125,0.000322194333
262.0,2.6845,2.7215,0.000322194333
262.0,2.684875,2.72125,0.000322194333
262.0,2.68475,2.720375,0.000322194333
262.0,2.6845,2.719875,0.000322194333
262.0,2.685125,2.720125,0.000322194333
262.0,2.685375,2.720375,0.000322194333
262.0,2.685625,2.72025,0.000322194333
262.0,2.6855,2.71975,0.000322194333
262.0,2.6855,2.719625,0.000322194333
262.0,2.685,2.72025,0.000322194333
262.0,2.684375,2.720625,0.000322194333
262.0,2.684375,2.720375,0.000322194333
262.0,2.6845,2.72075,0.000322194333
262.0,2.684625,2.720875,0.000322194333
263.0,2.638375,2.748875,0.000322267646
263.0,2.637625,2.749125,0.000322267646
263.0,2.6375,2.748875,0.000322267646
263.0,2.63775,2.74925,0.000322267646
263.0,2.637625,2.749625,0.000322267646
263.0,2.637375,2.74975,0.000322267646
263.0,2.63725,2.750125,0.000322267646
263.0,2.63775,2.750375,0.000322267646
263.0,2.63775,2.750375,0.000322267646
263.0,2.63775,2.749875,0.000322267646
263.0,2.638,2.749125,0.000322267646
263.0,2.63825,2.748625,0.000322267646
263.0,2.63825,2.74875,0.000322267646
263.0,2.638375,2.749,0.000322267646
263.0,2.638875,2.749,0.000322267646
263.0,2.639,2.7485,0.000322267646
263.0,2.6385,2.7485,0.000322267646
263.0,2.638125,2.74925,0.000322267646
263.0,2.637625,2.74925,0.000322267646
263.0,2.638,2.749125,0.000322267646
263.0,2.63825,2.74925,0.000322267646
263.0,2.638125,2.749375,0.000322267646
263.0,2.637625,2.74975,0.000322267646
263.0,2.6375,2.75025,0.000322267646
263.0,2.6375,2.75025,0.000322267646
263.0,2.638,2.75025,0.000322267646
263.0,2.638125,2.749625,0.000322267646
263.0,2.63825,2.749,0.000322267646
263.0,2.638125,2.748375,0.000322267646
263.0,2.63825,2.74875,0.000322267646
263.0,2.638625,2.749,0.000322267646
263.0,2.63875,2.74875,0.000322267646
263.0,2.638875,2.74825,0.000322267646
263.0,2.63825,2.748375,0.000322267646
263.0,2.63775,2.749,0.000322267646
263.0,2.637625,2.748875,0.000322267646
263.0,2.63775,2.749,0.000322267646
263.0,2.638,2.749375,0.000322267646
263.0,2.63775,2.749375,0.000322267646
263.0,2.63775,2.749625,0.000322267646
263.0,2.637625,2.75,0.000322267646
263.0,2.637625,2.75,0.000322267646
263.0,2.63825,2.75,0.000322267646
263.0,2.638375,2.74925,0.000322267646
263.0,2.63825,2.748625,0.000322267646
263.0,2.638625,2.74875,0.000322267646
263.0,2.638375,2.748875,0.000322267646
263.0,2.63875,2.749,0.000322267646
263.0,2.63925,2.748625,0.000322267646
263.0,2.63925,2.748375,0.000322267646
263.0,2.6385,2.748875,0.000322267646
263.0,2.6375,2.74925,0.000322267646
263.0,2.637375,2.749,0.000322267646
263.0,2.638,2.74925,0.000322267646
263.0,2.638375,2.7495,0.000322267646
263.0,2.637875,2.749375,0.000322267646
263.0,2.637375,2.749875,0.000322267646
263.0,2.637375,2.749875,0.000322267646
263.0,2.637875,2.75025,0.000322267646
263.0,2.637875,2.749875,0.000322267646
263.0,2.637875,2.74925,0.000322267646
263.0,2.638375,2.74875,0.000322267646
263.0,2.638375,2.748875,0.000322267646
263.0,2.6385,2.748875,0.000322267646
263.0,2.639375,2.748875,0.000322267646
263.0,2.6395,2.7485,0.000322267646
263.0,2.639,2.748375,0.000322267646
263.0,2.638125,2.74875,0.000322267646
263.0,2.637875,2.748875,0.000322267646
263.0,2.637875,2.748875,0.000322267646
263.0,2.638125,2.74925,0.000322267646
263.0,2.63775,2.749375,0.000322267646
263.0,2.637625,2.749625,0.000322267646
263.0,2.637625,2.749625,0.000322267646
263.0,2.638125,2.75,0.000322267646
263.0,2.638,2.750125,0.000322267646
263.0,2.63775,2.749875,0.000322267646
263.0,2.63825,2.74925,0.000322267646
263.0,2.63825,2.748625,0.000322267646
263.0,2.638125,2.748625,0.000322267646
263.0,2.638625,2.74875,0.000322267646
263.0,2.639125,2.748625,0.000322267646
263.0,2.638875,2.74825,0.000322267646
263.0,2.638125,2.748375,0.000322267646
263.0,2.637875,2.749,0.000322267646
263.0,2.6375,2.748875,0.000322267646
263.0,2.637625,2.749,0.000322267646
263.0,2.638125,2.749375,0.000322267646
263.0,2.637875,2.749375,0.000322267646
263.0,2.637875,2.749375,0.000322267646
263.0,2.6375,2.7495,0.000322267646
263.0,2.63775,2.75,0.000322267646
263.0,2.638125,2.749875,0.000322267646
263.0,2.638,2.7495,0.000322267646
263.0,2.638,2.748875,0.000322267646
263.0,2.638375,2.748875,0.000322267646
263.0,2.638375,2.749,0.000322267646
263.0,2.638625,2.749,0.000322267646
263.0,2.63925,2.748625,0.000322267646
263.0,2.639,2.74825,0.000322267646
263.0,2.63825,2.748875,0.000322267646
263.0,2.6375,2.74925,0.000322267646
263.0,2.637625,2.749,0.000322267646
263.0,2.637625,2.74925,0.000322267646
263.0,2.63775,2.749375,0.000322267646
263.0,2.63725,2.749375,0.000322267646
263.0,2.63725,2.7495,0.000322267646
263.0,2.63725,2.749875,0.000322267646
263.0,2.638375,2.750125,0.000322267646
263.0,2.638,2.749875,0.000322267646
263.0,2.637375,2.74925,0.000322267646
263.0,2.638,2.7485,0.000322267646
263.0,2.638,2.748625,0.000322267646
263.0,2.63825,2.74875,0.000322267646
263.0,2.63875,2.748625,0.000322267646
263.0,2.638875,2.74825,0.000322267646
263.0,2.63875,2.748125,0.000322267646
263.0,2.637875,2.748875,0.000322267646
263.0,2.637625,2.74925,0.000322267646
263.0,2.637875,2.749125,0.000322267646
263.0,2.637875,2.749375,0.000322267646
263.0,2.637875,2.749375,0.000322267646
263.0,2.637875,2.749375,0.000322267646
263.0,2.63775,2.7495,0.000322267646
263.0,2.637875,2.750125,0.000322267646
263.0,2.638125,2.75025,0.000322267646
263.0,2.63775,2.749625,0.000322267646
263.0,2.637875,2.749125,0.000322267646
263.0,2.638,2.74875,0.000322267646
263.0,2.638125,2.748875,0.000322267646
263.0,2.63825,2.749,0.000322267646
263.0,2.638875,2.7485,0.000322267646
263.0,2.6395,2.74825,0.000322267646
263.0,2.6385,2.7485,0.000322267646
263.0,2.637375,2.748875,0.000322267646
263.0,2.637375,2.749,0.000322267646
263.0,2.63825,2.749,0.000322267646
263.0,2.638375,2.74925,0.000322267646
263.0,2.638375,2.74925,0.000322267646
263.0,2.637875,2.749375,0.000322267646
263.0,2.6375,2.7495,0.000322267646
263.0,2.637625,2.750125,0.000322267646
263.0,2.6385,2.750125,0.000322267646
263.0,2.6385,2.7495,0.000322267646
263.0,2.638375,2.748625,0.000322267646
263.0,2.63825,2.7485,0.000322267646
263.0,2.637875,2.74875,0.000322267646
263.0,2.638125,2.74875,0.000322267646
263.0,2.63875,2.7485,0.000322267646
263.0,2.638875,2.748125,0.000322267646
