#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
263.0,2.63825,2.748625,0.000322267646
263.0,2.637,2.749125,0.000322267646
263.0,2.637125,2.749125,0.000322267646
263.0,2.637625,2.749375,0.000322267646
263.0,2.637625,2.749375,0.000322267646
263.0,2.63775,2.7495,0.000322267646
263.0,2.6375,2.7495,0.000322267646
263.0,2.637,2.74975,0.000322267646
263.0,2.637625,2.75,0.000322267646
263.0,2.638125,2.749875,0.000322267646
263.0,2.63775,2.7495,0.000322267646
263.0,2.638125,2.74875,0.000322267646
263.0,2.638125,2.74875,0.000322267646
263.0,2.63825,2.749,0.000322267646
263.0,2.639,2.749,0.000322267646
263.0,2.6395,2.748375,0.000322267646
263.0,2.639125,2.748,0.000322267646
263.0,2.638125,2.748875,0.000322267646
263.0,2.637625,2.749,0.000322267646
264.0,2.58925,2.77575,0.000322110514
264.0,2.589125,2.775875,0.000322110514
264.0,2.5895,2.775875,0.000322110514
264.0,2.589875,2.77525,0.000322110514
264.0,2.5895,2.77525,0.000322110514
264.0,2.5885,2.775875,0.000322110514
264.0,2.58825,2.775875,0.000322110514
264.0,2.58875,2.77575,0.000322110514
264.0,2.58875,2.77575,0.000322110514
264.0,2.58875,2.776,0.000322110514
264.0,2.588625,2.77625,0.000322110514
264.0,2.588,2.77625,0.000322110514
264.0,2.5885,2.77675,0.000322110514
264.0,2.589125,2.776875,0.000322110514
264.0,2.589125,2.776625,0.000322110514
264.0,2.58925,2.77575,0.000322110514
264.0,2.589375,2.775375,0.000322110514
264.0,2.589375,2.775625,0.000322110514
264.0,2.58975,2.775875,0.000322110514
264.0,2.59025,2.775625,0.000322110514
264.0,2.59,2.77525,0.000322110514
264.0,2.589375,2.775375,0.000322110514
264.0,2.589,2.776125,0.000322110514
264.0,2.588625,2.776125,0.000322110514
264.0,2.588625,2.776125,0.000322110514
264.0,2.588625,2.776125,0.000322110514
264.0,2.589,2.7765,0.000322110514
264.0,2.588625,2.7765,0.000322110514
264.0,2.58875,2.77675,0.000322110514
264.0,2.589125,2.77725,0.000322110514
264.0,2.589125,2.777125,0.000322110514
264.0,2.588625,2.776375,0.000322110514
264.0,2.588875,2.775625,0.000322110514
264.0,2.58925,2.7755,0.000322110514
264.0,2.588875,2.775875,0.000322110514
264.0,2.589375,2.775875,0.000322110514
264.0,2.590125,2.775625,0.000322110514
264.0,2.589875,2.775125,0.000322110514
264.0,2.588875,2.775625,0.000322110514
264.0,2.588375,2.776125,0.000322110514
264.0,2.58875,2.775875,0.000322110514
264.0,2.58875,2.775875,0.000322110514
264.0,2.589,2.776125,0.000322110514
264.0,2.588625,2.776375,0.000322110514
264.0,2.58825,2.776625,0.000322110514
264.0,2.588625,2.776875,0.000322110514
264.0,2.589125,2.777125,0.000322110514
264.0,2.589125,2.77675,0.000322110514
264.0,2.58925,2.776125,0.000322110514
264.0,2.5895,2.7755,0.000322110514
264.0,2.589625,2.7755,0.000322110514
264.0,2.58925,2.77575,0.000322110514
264.0,2.5895,2.775625,0.000322110514
264.0,2.58975,2.775375,0.000322110514
264.0,2.589125,2.77525,0.000322110514
264.0,2.589,2.775875,0.000322110514
264.0,2.588625,2.775875,0.000322110514
264.0,2.588625,2.775875,0.000322110514
264.0,2.58875,2.775875,0.000322110514
264.0,2.589125,2.776375,0.000322110514
264.0,2.589,2.77625,0.000322110514
264.0,2.58875,2.77625,0.000322110514
264.0,2.58875,2.77675,0.000322110514
264.0,2.58925,2.776875,0.000322110514
264.0,2.589125,2.776625,0.000322110514
264.0,2.58925,2.775625,0.000322110514
264.0,2.589125,2.7755,0.000322110514
264.0,2.58925,2.775625,0.000322110514
264.0,2.589375,2.775875,0.000322110514
264.0,2.590125,2.77575,0.000322110514
264.0,2.59025,2.77525,0.000322110514
264.0,2.5895,2.775375,0.000322110514
264.0,2.588625,2.776,0.000322110514
264.0,2.588625,2.776,0.000322110514
264.0,2.588,2.776,0.000322110514
264.0,2.588625,2.776125,0.000322110514
264.0,2.588875,2.77625,0.000322110514
264.0,2.589125,2.77625,0.000322110514
264.0,2.5885,2.776625,0.000322110514
264.0,2.58825,2.77725,0.000322110514
264.0,2.588625,2.777,0.000322110514
264.0,2.588625,2.7765,0.000322110514
264.0,2.588875,2.77575,0.000322110514
264.0,2.58925,2.77575,0.000322110514
264.0,2.58925,2.77575,0.000322110514
264.0,2.5895,2.77575,0.000322110514
264.0,2.59,2.775375,0.000322110514
264.0,2.589875,2.775125,0.000322110514
264.0,2.589125,2.775625,0.000322110514
264.0,2.589125,2.775625,0.000322110514
264.0,2.588375,2.775875,0.000322110514
264.0,2.5885,2.775625,0.000322110514
264.0,2.58875,2.776125,0.000322110514
264.0,2.58925,2.776375,0.000322110514
264.0,2.588875,2.776375,0.000322110514
264.0,2.58875,2.776875,0.000322110514
264.0,2.58925,2.777125,0.000322110514
264.0,2.589375,2.77675,0.000322110514
264.0,2.589375,2.776125,0.000322110514
264.0,2.58975,2.775625,0.000322110514
264.0,2.589625,2.775625,0.000322110514
264.0,2.589375,2.77575,0.000322110514
264.0,2.590125,2.77575,0.000322110514
264.0,2.59025,2.77525,0.000322110514
264.0,2.589625,2.775125,0.000322110514
264.0,2.589625,2.775125,0.000322110514
264.0,2.588625,2.77575,0.000322110514
264.0,2.588625,2.776,0.000322110514
264.0,2.588875,2.775875,0.000322110514
264.0,2.58925,2.77625,0.000322110514
264.0,2.588875,2.77625,0.000322110514
264.0,2.588375,2.776375,0.000322110514
264.0,2.588625,2.776875,0.000322110514
264.0,2.588875,2.777125,0.000322110514
264.0,2.58875,2.77675,0.000322110514
264.0,2.588875,2.776,0.000322110514
264.0,2.589,2.775375,0.000322110514
264.0,2.589,2.77575,0.000322110514
264.0,2.58875,2.776,0.000322110514
264.0,2.589625,2.77575,0.000322110514
264.0,2.58975,2.775375,0.000322110514
264.0,2.58975,2.775375,0.000322110514
264.0,2.589125,2.775375,0.000322110514
264.0,2.5885,2.776,0.000322110514
264.0,2.588625,2.776,0.000322110514
264.0,2.58875,2.776,0.000322110514
264.0,2.588875,2.776375,0.000322110514
264.0,2.58875,2.77625,0.000322110514
264.0,2.58825,2.77625,0.000322110514
264.0,2.588625,2.776875,0.000322110514
264.0,2.589125,2.776875,0.000322110514
264.0,2.58875,2.776625,0.000322110514
264.0,2.588625,2.77575,0.000322110514
264.0,2.588875,2.77525,0.000322110514
264.0,2.589125,2.775625,0.000322110514
264.0,2.5895,2.775875,0.000322110514
264.0,2.59,2.775625,0.000322110514
264.0,2.590125,2.775375,0.000322110514
264.0,2.590125,2.775375,0.000322110514
264.0,2.589125,2.77575,0.000322110514
264.0,2.588625,2.77625,0.000322110514
264.0,2.5885,2.776125,0.000322110514
264.0,2.58875,2.77625,0.000322110514
264.0,2.58875,2.7765,0.000322110514
264.0,2.58825,2.776375,0.000322110514
264.0,2.58825,2.77675,0.000322110514
264.0,2.589125,2.777,0.000322110514
264.0,2.58925,2.776875,0.000322110514
264.0,2.589125,2.77625,0.000322110514
264.0,2.589375,2.7755,0.000322110514
264.0,2.589375,2.7755,0.000322110514
264.0,2.589375,2.775625,0.000322110514
264.0,2.58975,2.7755,0.000322110514
264.0,2.589875,2.77525,0.000322110514
264.0,2.589875,2.77525,0.000322110514
264.0,2.58975,2.775375,0.000322110514
264.0,2.589,2.775875,0.000322110514
264.0,2.5885,2.776,0.000322110514
264.0,2.588625,2.776,0.000322110514
264.0,2.5885,2.77625,0.000322110514
264.0,2.588375,2.77625,0.000322110514
264.0,2.58825,2.776375,0.000322110514
264.0,2.588375,2.776875,0.000322110514
264.0,2.589,2.777,0.000322110514
264.0,2.589125,2.776375,0.000322110514
264.0,2.588875,2.77575,0.000322110514
264.0,2.58925,2.775375,0.000322110514
264.0,2.58925,2.77575,0.000322110514
264.0,2.5895,2.77575,0.000322110514
265.0,2.540125,2.801625,0.000322162319
265.0,2.540125,2.80125,0.000322162319
265.0,2.54025,2.801,0.000322162319
265.0,2.53975,2.80125,0.000322162319
265.0,2.53875,2.801625,0.000322162319
265.0,2.53875,2.80175,0.000322162319
265.0,2.53925,2.802,0.000322162319
265.0,2.538875,2.802125,0.000322162319
265.0,2.538875,2.802125,0.000322162319
265.0,2.53875,2.802125,0.000322162319
265.0,2.538625,2.8025,0.000322162319
265.0,2.539,2.803125,0.000322162319
265.0,2.539375,2.80275,0.000322162319
265.0,2.539375,2.801875,0.000322162319
265.0,2.539625,2.801125,0.000322162319
265.0,2.539625,2.801375,0.000322162319
265.0,2.539375,2.80175,0.000322162319
265.0,2.54,2.801875,0.000322162319
265.0,2.5405,2.801375,0.000322162319
265.0,2.54025,2.800875,0.000322162319
265.0,2.539375,2.801625,0.000322162319
265.0,2.538875,2.802,0.000322162319
265.0,2.539,2.80175,0.000322162319
265.0,2.5395,2.802125,0.000322162319
265.0,2.5395,2.80225,0.000322162319
265.0,2.5395,2.80225,0.000322162319
265.0,2.5395,2.802375,0.000322162319
265.0,2.53925,2.802625,0.000322162319
265.0,2.5395,2.803125,0.000322162319
265.0,2.5395,2.80275,0.000322162319
265.0,2.5395,2.801875,0.000322162319
265.0,2.53975,2.801375,0.000322162319
265.0,2.539875,2.801625,0.000322162319
265.0,2.539875,2.80175,0.000322162319
265.0,2.540125,2.80175,0.000322162319
265.0,2.540375,2.801375,0.000322162319
265.0,2.540125,2.80125,0.000322162319
265.0,2.53925,2.801875,0.000322162319
265.0,2.539,2.801625,0.000322162319
265.0,2.539625,2.80175,0.000322162319
265.0,2.539375,2.802125,0.000322162319
265.0,2.539375,2.802125,0.000322162319
265.0,2.538625,2.802125,0.000322162319
265.0,2.538375,2.802375,0.000322162319
265.0,2.538875,2.803,0.000322162319
265.0,2.54,2.803,0.000322162319
265.0,2.53975,2.802375,0.000322162319
265.0,2.5395,2.8015,0.000322162319
265.0,2.53975,2.80125,0.000322162319
265.0,2.53925,2.801625,0.000322162319
265.0,2.539625,2.801625,0.000322162319
265.0,2.54025,2.801375,0.000322162319
265.0,2.54,2.801125,0.000322162319
265.0,2.53975,2.801375,0.000322162319
265.0,2.539,2.80175,0.000322162319
265.0,2.538875,2.80175,0.000322162319
265.0,2.53925,2.80175,0.000322162319
265.0,2.53925,2.80175,0.000322162319
265.0,2.539,2.802125,0.000322162319
265.0,2.53875,2.802125,0.000322162319
265.0,2.5385,2.8025,0.000322162319
265.0,2.538875,2.802875,0.000322162319
265.0,2.5395,2.802625,0.000322162319
265.0,2.539875,2.802125,0.000322162319
265.0,2.539875,2.801375,0.000322162319
265.0,2.540125,2.801375,0.000322162319
265.0,2.539875,2.801625,0.000322162319
265.0,2.54025,2.80175,0.000322162319
265.0,2.54,2.80125,0.000322162319
265.0,2.5395,2.80125,0.000322162319
265.0,2.539375,2.801875,0.000322162319
265.0,2.539125,2.802125,0.000322162319
265.0,2.539125,2.80175,0.000322162319
265.0,2.539125,2.80175,0.000322162319
265.0,2.539,2.802,0.000322162319
265.0,2.538875,2.80225,0.000322162319
265.0,2.539,2.802375,0.000322162319
265.0,2.538875,2.802875,0.000322162319
265.0,2.53925,2.803125,0.000322162319
265.0,2.539375,2.80275,0.000322162319
265.0,2.539625,2.802,0.000322162319
265.0,2.539875,2.801375,0.000322162319
265.0,2.53975,2.801625,0.000322162319
265.0,2.539875,2.80175,0.000322162319
265.0,2.540125,2.801625,0.000322162319
265.0,2.540125,2.801,0.000322162319
265.0,2.539875,2.801125,0.000322162319
265.0,2.539125,2.801875,0.000322162319
265.0,2.538875,2.802,0.000322162319
265.0,2.538875,2.802,0.000322162319
265.0,2.539,2.802,0.000322162319
265.0,2.538875,2.80225,0.000322162319
265.0,2.538625,2.802375,0.000322162319
265.0,2.538875,2.80225,0.000322162319
265.0,2.539,2.802875,0.000322162319
265.0,2.5395,2.803,0.000322162319
265.0,2.539625,2.802375,0.000322162319
265.0,2.53975,2.8015,0.000322162319
265.0,2.539875,2.80125,0.000322162319
265.0,2.53925,2.80175,0.000322162319
265.0,2.53975,2.80175,0.000322162319
265.0,2.54025,2.801375,0.000322162319
265.0,2.54,2.801125,0.000322162319
265.0,2.539875,2.801375,0.000322162319
265.0,2.53925,2.801625,0.000322162319
265.0,2.53925,2.801625,0.000322162319
265.0,2.53925,2.8015,0.000322162319
265.0,2.539125,2.801875,0.000322162319
265.0,2.53925,2.802125,0.000322162319
265.0,2.53875,2.802125,0.000322162319
265.0,2.538375,2.8025,0.000322162319
265.0,2.539,2.803,0.000322162319
265.0,2.5395,2.802625,0.000322162319
265.0,2.53925,2.801875,0.000322162319
265.0,2.5395,2.80125,0.000322162319
265.0,2.539625,2.8015,0.000322162319
265.0,2.539375,2.801625,0.000322162319
265.0,2.540125,2.801625,0.000322162319
265.0,2.540875,2.80125,0.000322162319
265.0,2.540375,2.801,0.000322162319
265.0,2.5395,2.801625,0.000322162319
265.0,2.539125,2.801625,0.000322162319
265.0,2.539125,2.801875,0.000322162319
265.0,2.539375,2.801875,0.000322162319
265.0,2.5395,2.80225,0.000322162319
265.0,2.539375,2.80225,0.000322162319
265.0,2.538625,2.80225,0.000322162319
265.0,2.5385,2.80275,0.000322162319
265.0,2.53925,2.803,0.000322162319
265.0,2.5395,2.8025,0.000322162319
265.0,2.5395,2.80175,0.000322162319
265.0,2.53975,2.80125,0.000322162319
265.0,2.5395,2.80125,0.000322162319
265.0,2.539625,2.801375,0.000322162319
265.0,2.54025,2.8015,0.000322162319
265.0,2.54075,2.801125,0.000322162319
265.0,2.540375,2.801125,0.000322162319
265.0,2.539375,2.8015,0.000322162319
265.0,2.539375,2.8015,0.000322162319
265.0,2.539,2.8015,0.000322162319
265.0,2.539375,2.801625,0.000322162319
265.0,2.539375,2.802,0.000322162319
265.0,2.53925,2.80225,0.000322162319
265.0,2.53875,2.80225,0.000322162319
265.0,2.53875,2.80275,0.000322162319
265.0,2.5395,2.80275,0.000322162319
265.0,2.539625,2.80225,0.000322162319
265.0,2.53975,2.80175,0.000322162319
265.0,2.54,2.8015,0.000322162319
265.0,2.539875,2.80175,0.000322162319
265.0,2.539875,2.80175,0.000322162319
265.0,2.540375,2.8015,0.000322162319
265.0,2.540375,2.801,0.000322162319
265.0,2.5395,2.801125,0.000322162319
265.0,2.5395,2.801125,0.000322162319
265.0,2.53875,2.801875,0.000322162319
265.0,2.5385,2.801625,0.000322162319
265.0,2.539125,2.801875,0.000322162319
265.0,2.539125,2.802125,0.000322162319
265.0,2.53875,2.802125,0.000322162319
265.0,2.538625,2.802625,0.000322162319
265.0,2.539125,2.80275,0.000322162319
265.0,2.5395,2.802625,0.000322162319
265.0,2.539375,2.802125,0.000322162319
265.0,2.539375,2.80125,0.000322162319
265.0,2.539375,2.80125,0.000322162319
265.0,2.5395,2.80175,0.000322162319
265.0,2.54025,2.8015,0.000322162319
265.0,2.5405,2.801125,0.000322162319
266.0,2.487875,2.825875,0.00032222562
266.0,2.488125,2.825875,0.00032222562
266.0,2.4885,2.82625,0.00032222562
266.0,2.48825,2.82625,0.00032222562
266.0,2.488,2.8265,0.00032222562
266.0,2.488375,2.827125,0.00032222562
266.0,2.488375,2.826875,0.00032222562
266.0,2.488,2.826125,0.00032222562
266.0,2.488,2.826125,0.00032222562
266.0,2.488375,2.825375,0.00032222562
266.0,2.488875,2.825375,0.00032222562
266.0,2.488875,2.82575,0.00032222562
266.0,2.489375,2.825875,0.00032222562
266.0,2.489375,2.82525,0.00032222562
266.0,2.488875,2.825,0.00032222562
266.0,2.4885,2.825375,0.00032222562
266.0,2.48825,2.8255,0.00032222562
266.0,2.488125,2.825625,0.00032222562
266.0,2.48825,2.826,0.00032222562
266.0,2.4885,2.82625,0.00032222562
266.0,2.487875,2.82625,0.00032222562
266.0,2.487875,2.826625,0.00032222562
266.0,2.488875,2.827,0.00032222562
266.0,2.489,2.82675,0.00032222562
266.0,2.489,2.82675,0.00032222562
266.0,2.4885,2.825625,0.00032222562
266.0,2.488625,2.82525,0.00032222562
266.0,2.48875,2.825375,0.00032222562
266.0,2.48875,2.825625,0.00032222562
266.0,2.489,2.825625,0.00032222562
266.0,2.489125,2.82525,0.00032222562
266.0,2.489375,2.825,0.00032222562
266.0,2.48875,2.8255,0.00032222562
266.0,2.48825,2.82575,0.00032222562
266.0,2.4885,2.825625,0.00032222562
266.0,2.488625,2.826125,0.00032222562
266.0,2.4885,2.82625,0.00032222562
266.0,2.48775,2.8265,0.00032222562
266.0,2.487875,2.827125,0.00032222562
266.0,2.4885,2.827375,0.00032222562
266.0,2.48875,2.82675,0.00032222562
266.0,2.48875,2.82675,0.00032222562
266.0,2.488625,2.825875,0.00032222562
266.0,2.489,2.825375,0.00032222562
266.0,2.48875,2.825875,0.00032222562
266.0,2.488875,2.826,0.00032222562
266.0,2.48925,2.825625,0.00032222562
266.0,2.489375,2.825,0.00032222562
266.0,2.48925,2.82525,0.00032222562
266.0,2.48825,2.826,0.00032222562
266.0,2.488,2.825625,0.00032222562
266.0,2.48825,2.82575,0.00032222562
266.0,2.488625,2.826125,0.00032222562
266.0,2.488125,2.82625,0.00032222562
266.0,2.4875,2.826625,0.00032222562
266.0,2.488375,2.827125,0.00032222562
266.0,2.489,2.826625,0.00032222562
266.0,2.489,2.826625,0.00032222562
266.0,2.488625,2.826125,0.00032222562
266.0,2.488625,2.82525,0.00032222562
266.0,2.48875,2.8255,0.00032222562
266.0,2.488375,2.825875,0.00032222562
266.0,2.489,2.82575,0.00032222562
266.0,2.489625,2.825375,0.00032222562
266.0,2.489125,2.825125,0.00032222562
266.0,2.488375,2.825625,0.00032222562
266.0,2.488,2.826125,0.00032222562
266.0,2.48825,2.825875,0.00032222562
266.0,2.488125,2.826125,0.00032222562
266.0,2.4885,2.82625,0.00032222562
266.0,2.488125,2.826375,0.00032222562
266.0,2.488,2.82675,0.00032222562
266.0,2.4885,2.827,0.00032222562
266.0,2.4885,2.827,0.00032222562
266.0,2.48875,2.826625,0.00032222562
266.0,2.488875,2.826,0.00032222562
266.0,2.48875,2.825625,0.00032222562
266.0,2.488625,2.825625,0.00032222562
266.0,2.48875,2.825875,0.00032222562
266.0,2.48925,2.825625,0.00032222562
266.0,2.4895,2.82525,0.00032222562
266.0,2.489125,2.825125,0.00032222562
266.0,2.48825,2.825875,0.00032222562
266.0,2.48825,2.825875,0.00032222562
266.0,2.48825,2.82575,0.00032222562
266.0,2.4885,2.825875,0.00032222562
266.0,2.488375,2.826,0.00032222562
266.0,2.48775,2.82625,0.00032222562
266.0,2.488,2.826875,0.00032222562
266.0,2.488,2.826875,0.00032222562
266.0,2.488375,2.827,0.00032222562
266.0,2.488125,2.8265,0.00032222562
266.0,2.4885,2.825625,0.00032222562
266.0,2.48875,2.82525,0.00032222562
266.0,2.488375,2.8255,0.00032222562
266.0,2.4885,2.82575,0.00032222562
266.0,2.489,2.8255,0.00032222562
266.0,2.48875,2.825,0.00032222562
266.0,2.48825,2.825125,0.00032222562
266.0,2.487875,2.82575,0.00032222562
266.0,2.487625,2.825875,0.00032222562
266.0,2.488,2.826,0.00032222562
266.0,2.487875,2.826375,0.00032222562
266.0,2.488,2.826375,0.00032222562
266.0,2.487625,2.826625,0.00032222562
266.0,2.487625,2.826625,0.00032222562
266.0,2.488125,2.826875,0.00032222562
266.0,2.488875,2.826875,0.00032222562
266.0,2.488625,2.826375,0.00032222562
266.0,2.4885,2.8255,0.00032222562
266.0,2.488625,2.825375,0.00032222562
266.0,2.488625,2.825875,0.00032222562
266.0,2.488875,2.825875,0.00032222562
266.0,2.4895,2.825375,0.00032222562
266.0,2.489625,2.825125,0.00032222562
266.0,2.488625,2.8255,0.00032222562
266.0,2.487625,2.825875,0.00032222562
266.0,2.487875,2.825625,0.00032222562
266.0,2.488375,2.82575,0.00032222562
266.0,2.48825,2.826125,0.00032222562
266.0,2.487625,2.826375,0.00032222562
266.0,2.487625,2.82675,0.00032222562
266.0,2.48775,2.82675,0.00032222562
266.0,2.4885,2.827125,0.00032222562
266.0,2.4885,2.82675,0.00032222562
266.0,2.488125,2.826,0.00032222562
266.0,2.4885,2.825375,0.00032222562
266.0,2.488625,2.8255,0.00032222562
266.0,2.488625,2.825625,0.00032222562
266.0,2.489125,2.82575,0.00032222562
266.0,2.489,2.82525,0.00032222562
266.0,2.4885,2.82525,0.00032222562
266.0,2.48775,2.82575,0.00032222562
266.0,2.487625,2.826,0.00032222562
266.0,2.48775,2.826,0.00032222562
266.0,2.48825,2.826125,0.00032222562
266.0,2.488,2.82625,0.00032222562
266.0,2.487625,2.8265,0.00032222562
266.0,2.487625,2.8265,0.00032222562
266.0,2.48775,2.827,0.00032222562
266.0,2.48825,2.827125,0.00032222562
266.0,2.488375,2.8265,0.00032222562
266.0,2.4885,2.826,0.00032222562
266.0,2.488375,2.825625,0.00032222562
266.0,2.488,2.825875,0.00032222562
266.0,2.488375,2.826,0.00032222562
266.0,2.488875,2.825625,0.00032222562
266.0,2.489625,2.82525,0.00032222562
266.0,2.48925,2.825375,0.00032222562
266.0,2.488375,2.825875,0.00032222562
266.0,2.48825,2.82575,0.00032222562
266.0,2.48825,2.82575,0.00032222562
266.0,2.488,2.82625,0.00032222562
266.0,2.48775,2.82625,0.00032222562
266.0,2.48775,2.82625,0.00032222562
266.0,2.487375,2.8265,0.00032222562
266.0,2.48775,2.827,0.00032222562
266.0,2.488625,2.826625,0.00032222562
266.0,2.4885,2.826,0.00032222562
266.0,2.488375,2.8255,0.00032222562
266.0,2.488625,2.82525,0.00032222562
266.0,2.488375,2.825625,0.00032222562
266.0,2.488625,2.825625,0.00032222562
266.0,2.489125,2.82525,0.00032222562
266.0,2.48925,2.824875,0.00032222562
266.0,2.48875,2.82525,0.00032222562
266.0,2.488125,2.825875,0.00032222562
266.0,2.48825,2.82575,0.00032222562
266.0,2.488375,2.825875,0.00032222562
267.0,2.43775,2.847625,0.000322260341
267.0,2.437,2.847875,0.000322260341
267.0,2.43625,2.84825,0.000322260341
267.0,2.436375,2.848125,0.000322260341
267.0,2.436875,2.848375,0.000322260341
267.0,2.436875,2.848625,0.000322260341
267.0,2.4365,2.848625,0.000322260341
267.0,2.43625,2.849125,0.000322260341
267.0,2.43625,2.849125,0.000322260341
267.0,2.436875,2.849375,0.000322260341
267.0,2.437,2.84925,0.000322260341
267.0,2.436625,2.848625,0.000322260341
267.0,2.43675,2.847875,0.000322260341
267.0,2.437,2.848,0.000322260341
267.0,2.43725,2.84825,0.000322260341
267.0,2.43725,2.84825,0.000322260341
267.0,2.4375,2.847875,0.000322260341
267.0,2.437375,2.847875,0.000322260341
267.0,2.43725,2.848125,0.000322260341
267.0,2.436875,2.84825,0.000322260341
267.0,2.436625,2.848375,0.000322260341
267.0,2.4365,2.848625,0.000322260341
267.0,2.43675,2.8485,0.000322260341
267.0,2.436625,2.848625,0.000322260341
267.0,2.436625,2.848625,0.000322260341
267.0,2.436625,2.84925,0.000322260341
267.0,2.43725,2.849375,0.000322260341
267.0,2.437125,2.848875,0.000322260341
267.0,2.436875,2.848375,0.000322260341
267.0,2.437,2.847875,0.000322260341
267.0,2.437125,2.848375,0.000322260341
267.0,2.437625,2.848625,0.000322260341
267.0,2.43775,2.84825,0.000322260341
267.0,2.437625,2.84775,0.000322260341
267.0,2.437125,2.847875,0.000322260341
267.0,2.43625,2.848375,0.000322260341
267.0,2.4365,2.848125,0.000322260341
267.0,2.43675,2.848375,0.000322260341
267.0,2.437,2.84875,0.000322260341
267.0,2.437,2.848625,0.000322260341
267.0,2.436625,2.848625,0.000322260341
267.0,2.436625,2.84875,0.000322260341
267.0,2.43675,2.849375,0.000322260341
267.0,2.437375,2.8495,0.000322260341
267.0,2.437,2.84875,0.000322260341
267.0,2.437375,2.848125,0.000322260341
267.0,2.437625,2.848,0.000322260341
267.0,2.4375,2.848375,0.000322260341
267.0,2.437625,2.848375,0.000322260341
267.0,2.437875,2.848125,0.000322260341
267.0,2.438,2.847875,0.000322260341
267.0,2.437375,2.8485,0.000322260341
267.0,2.4365,2.8485,0.000322260341
267.0,2.43675,2.848125,0.000322260341
267.0,2.436875,2.8485,0.000322260341
267.0,2.436625,2.848625,0.000322260341
267.0,2.43625,2.84875,0.000322260341
267.0,2.43625,2.84875,0.000322260341
267.0,2.436625,2.84925,0.000322260341
267.0,2.437125,2.84975,0.000322260341
267.0,2.437125,2.8495,0.000322260341
267.0,2.43675,2.848875,0.000322260341
267.0,2.437,2.84825,0.000322260341
267.0,2.436625,2.84825,0.000322260341
267.0,2.437,2.848375,0.000322260341
267.0,2.4375,2.84825,0.000322260341
267.0,2.437625,2.84775,0.000322260341
267.0,2.4375,2.847625,0.000322260341
267.0,2.436875,2.848125,0.000322260341
267.0,2.43675,2.84825,0.000322260341
267.0,2.43675,2.848375,0.000322260341
267.0,2.436875,2.8485,0.000322260341
267.0,2.437125,2.848625,0.000322260341
267.0,2.437125,2.848625,0.000322260341
267.0,2.43675,2.84875,0.000322260341
267.0,2.43675,2.84925,0.000322260341
267.0,2.436875,2.8495,0.000322260341
267.0,2.436875,2.849125,0.000322260341
267.0,2.436625,2.84825,0.000322260341
267.0,2.43725,2.848,0.000322260341
267.0,2.437375,2.848125,0.000322260341
267.0,2.4375,2.84825,0.000322260341
267.0,2.438,2.84825,0.000322260341
267.0,2.43775,2.847875,0.000322260341
267.0,2.437375,2.847875,0.000322260341
267.0,2.437,2.84825,0.000322260341
267.0,2.437,2.848375,0.000322260341
267.0,2.436875,2.8485,0.000322260341
267.0,2.437,2.84875,0.000322260341
267.0,2.437,2.84875,0.000322260341
267.0,2.4365,2.848625,0.000322260341
267.0,2.436,2.84875,0.000322260341
267.0,2.4365,2.84925,0.000322260341
267.0,2.436875,2.849375,0.000322260341
267.0,2.436875,2.848875,0.000322260341
267.0,2.437375,2.848125,0.000322260341
267.0,2.4375,2.847875,0.000322260341
267.0,2.437375,2.848125,0.000322260341
267.0,2.437625,2.848125,0.000322260341
267.0,2.438,2.847875,0.000322260341
267.0,2.43775,2.847625,0.000322260341
267.0,2.437125,2.848,0.000322260341
267.0,2.43675,2.84825,0.000322260341
267.0,2.43675,2.848125,0.000322260341
267.0,2.437125,2.848375,0.000322260341
267.0,2.437125,2.848375,0.000322260341
