#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
267.0,2.437125,2.848875,0.000322260341
267.0,2.436625,2.848875,0.000322260341
267.0,2.436125,2.849125,0.000322260341
267.0,2.436875,2.84975,0.000322260341
267.0,2.437,2.849625,0.000322260341
267.0,2.437,2.84875,0.000322260341
267.0,2.437,2.848,0.000322260341
267.0,2.437375,2.84825,0.000322260341
267.0,2.437,2.8485,0.000322260341
267.0,2.43725,2.848375,0.000322260341
267.0,2.437625,2.847875,0.000322260341
267.0,2.43775,2.84775,0.000322260341
267.0,2.437,2.84825,0.000322260341
267.0,2.43675,2.8485,0.000322260341
267.0,2.43675,2.8485,0.000322260341
267.0,2.4365,2.8485,0.000322260341
267.0,2.4365,2.848875,0.000322260341
267.0,2.436875,2.849,0.000322260341
267.0,2.43625,2.849,0.000322260341
267.0,2.43625,2.8495,0.000322260341
267.0,2.43675,2.849625,0.000322260341
267.0,2.43675,2.849,0.000322260341
267.0,2.436625,2.848375,0.000322260341
267.0,2.436875,2.848,0.000322260341
267.0,2.437,2.848125,0.000322260341
267.0,2.437125,2.848375,0.000322260341
267.0,2.43775,2.84825,0.000322260341
267.0,2.437875,2.84775,0.000322260341
267.0,2.437625,2.847875,0.000322260341
267.0,2.436625,2.848625,0.000322260341
267.0,2.4365,2.8485,0.000322260341
267.0,2.436875,2.8485,0.000322260341
267.0,2.436875,2.8485,0.000322260341
267.0,2.437,2.84875,0.000322260341
267.0,2.437,2.848875,0.000322260341
267.0,2.43675,2.849,0.000322260341
267.0,2.437,2.849375,0.000322260341
267.0,2.437,2.849375,0.000322260341
267.0,2.437,2.848875,0.000322260341
267.0,2.43725,2.847875,0.000322260341
267.0,2.43725,2.84775,0.000322260341
267.0,2.437375,2.848,0.000322260341
267.0,2.437625,2.84825,0.000322260341
267.0,2.43775,2.848,0.000322260341
267.0,2.437875,2.847625,0.000322260341
267.0,2.4375,2.848,0.000322260341
267.0,2.43675,2.84875,0.000322260341
267.0,2.4365,2.848375,0.000322260341
267.0,2.4365,2.848375,0.000322260341
267.0,2.43675,2.848625,0.000322260341
267.0,2.437,2.84875,0.000322260341
267.0,2.4365,2.848875,0.000322260341
267.0,2.43625,2.84925,0.000322260341
267.0,2.43675,2.849625,0.000322260341
267.0,2.436375,2.8495,0.000322260341
267.0,2.436375,2.8485,0.000322260341
267.0,2.43725,2.847875,0.000322260341
267.0,2.437375,2.847875,0.000322260341
267.0,2.437,2.84825,0.000322260341
267.0,2.43725,2.848375,0.000322260341
267.0,2.437625,2.848,0.000322260341
267.0,2.437875,2.84775,0.000322260341
267.0,2.436875,2.84825,0.000322260341
268.0,2.385,2.86875,0.000322258187
268.0,2.384875,2.86875,0.000322258187
268.0,2.385125,2.869,0.000322258187
268.0,2.385125,2.869375,0.000322258187
268.0,2.38475,2.86925,0.000322258187
268.0,2.384375,2.86975,0.000322258187
268.0,2.384875,2.870125,0.000322258187
268.0,2.385,2.87,0.000322258187
268.0,2.385,2.87,0.000322258187
268.0,2.385125,2.86925,0.000322258187
268.0,2.385125,2.8685,0.000322258187
268.0,2.385375,2.868625,0.000322258187
268.0,2.385625,2.86875,0.000322258187
268.0,2.386,2.868875,0.000322258187
268.0,2.386375,2.868375,0.000322258187
268.0,2.386,2.86825,0.000322258187
268.0,2.385125,2.868625,0.000322258187
268.0,2.3845,2.869,0.000322258187
268.0,2.385,2.86875,0.000322258187
268.0,2.385375,2.86925,0.000322258187
268.0,2.385125,2.869375,0.000322258187
268.0,2.384375,2.869375,0.000322258187
268.0,2.384625,2.87,0.000322258187
268.0,2.385375,2.87025,0.000322258187
268.0,2.385375,2.86975,0.000322258187
268.0,2.38525,2.86975,0.000322258187
268.0,2.38475,2.869125,0.000322258187
268.0,2.385,2.8685,0.000322258187
268.0,2.385375,2.868625,0.000322258187
268.0,2.38525,2.86875,0.000322258187
268.0,2.38575,2.868625,0.000322258187
268.0,2.385875,2.86825,0.000322258187
268.0,2.385375,2.86825,0.000322258187
268.0,2.38475,2.868875,0.000322258187
268.0,2.38475,2.868875,0.000322258187
268.0,2.385,2.869,0.000322258187
268.0,2.385125,2.8695,0.000322258187
268.0,2.38525,2.8695,0.000322258187
268.0,2.384625,2.86975,0.000322258187
268.0,2.384625,2.87025,0.000322258187
268.0,2.38525,2.870125,0.000322258187
268.0,2.38525,2.870125,0.000322258187
268.0,2.3855,2.86925,0.000322258187
268.0,2.3855,2.868375,0.000322258187
268.0,2.385625,2.868375,0.000322258187
268.0,2.385625,2.86875,0.000322258187
268.0,2.3855,2.868875,0.000322258187
268.0,2.3855,2.86825,0.000322258187
268.0,2.385625,2.867875,0.000322258187
268.0,2.385375,2.868625,0.000322258187
268.0,2.384625,2.869,0.000322258187
268.0,2.385,2.868875,0.000322258187
268.0,2.385125,2.869,0.000322258187
268.0,2.385125,2.86925,0.000322258187
268.0,2.384875,2.869375,0.000322258187
268.0,2.38475,2.869625,0.000322258187
268.0,2.385125,2.869875,0.000322258187
268.0,2.385125,2.869875,0.000322258187
268.0,2.38525,2.86975,0.000322258187
268.0,2.385375,2.86925,0.000322258187
268.0,2.385375,2.868375,0.000322258187
268.0,2.3855,2.8685,0.000322258187
268.0,2.3855,2.868875,0.000322258187
268.0,2.385625,2.868875,0.000322258187
268.0,2.386,2.86825,0.000322258187
268.0,2.3855,2.86775,0.000322258187
268.0,2.385125,2.868625,0.000322258187
268.0,2.384875,2.868875,0.000322258187
268.0,2.385,2.868625,0.000322258187
268.0,2.38525,2.869125,0.000322258187
268.0,2.385125,2.86925,0.000322258187
268.0,2.384375,2.869375,0.000322258187
268.0,2.384375,2.869875,0.000322258187
268.0,2.384375,2.869875,0.000322258187
268.0,2.385375,2.870125,0.000322258187
268.0,2.3855,2.86975,0.000322258187
268.0,2.385375,2.868875,0.000322258187
268.0,2.385875,2.868375,0.000322258187
268.0,2.385625,2.868625,0.000322258187
268.0,2.38575,2.868875,0.000322258187
268.0,2.386125,2.86875,0.000322258187
268.0,2.386125,2.86825,0.000322258187
268.0,2.3855,2.8685,0.000322258187
268.0,2.38525,2.869,0.000322258187
268.0,2.38525,2.8685,0.000322258187
268.0,2.385125,2.868625,0.000322258187
268.0,2.385125,2.86925,0.000322258187
268.0,2.385125,2.869375,0.000322258187
268.0,2.384875,2.869625,0.000322258187
268.0,2.384875,2.869625,0.000322258187
268.0,2.38475,2.87,0.000322258187
268.0,2.385375,2.869875,0.000322258187
268.0,2.385625,2.8695,0.000322258187
268.0,2.385625,2.868625,0.000322258187
268.0,2.385625,2.8685,0.000322258187
268.0,2.3855,2.86875,0.000322258187
268.0,2.386,2.868875,0.000322258187
268.0,2.385875,2.868625,0.000322258187
268.0,2.385625,2.86825,0.000322258187
268.0,2.385375,2.868625,0.000322258187
268.0,2.384875,2.86925,0.000322258187
268.0,2.38475,2.869125,0.000322258187
268.0,2.385125,2.86925,0.000322258187
268.0,2.385375,2.86925,0.000322258187
268.0,2.38525,2.86925,0.000322258187
268.0,2.38525,2.86925,0.000322258187
268.0,2.384875,2.86975,0.000322258187
268.0,2.385125,2.870125,0.000322258187
268.0,2.3855,2.869875,0.000322258187
268.0,2.38525,2.869,0.000322258187
268.0,2.385,2.86825,0.000322258187
268.0,2.385375,2.868375,0.000322258187
268.0,2.385125,2.868875,0.000322258187
268.0,2.385875,2.868625,0.000322258187
268.0,2.3865,2.868,0.000322258187
268.0,2.386,2.868125,0.000322258187
268.0,2.385,2.86875,0.000322258187
268.0,2.38475,2.869125,0.000322258187
268.0,2.384875,2.868875,0.000322258187
268.0,2.38475,2.869125,0.000322258187
268.0,2.385,2.869125,0.000322258187
268.0,2.385,2.869125,0.000322258187
268.0,2.384875,2.869125,0.000322258187
268.0,2.384875,2.86975,0.000322258187
268.0,2.385375,2.87025,0.000322258187
268.0,2.385375,2.87,0.000322258187
268.0,2.385375,2.869125,0.000322258187
268.0,2.3855,2.868625,0.000322258187
268.0,2.385375,2.86875,0.000322258187
268.0,2.385375,2.869,0.000322258187
268.0,2.386125,2.868875,0.000322258187
268.0,2.38625,2.86825,0.000322258187
268.0,2.38525,2.86825,0.000322258187
268.0,2.3845,2.868625,0.000322258187
268.0,2.384625,2.868875,0.000322258187
268.0,2.384125,2.869125,0.000322258187
268.0,2.38475,2.8695,0.000322258187
268.0,2.38475,2.869375,0.000322258187
268.0,2.38475,2.869375,0.000322258187
268.0,2.3845,2.8695,0.000322258187
268.0,2.385125,2.87025,0.000322258187
268.0,2.3855,2.87025,0.000322258187
268.0,2.385125,2.86975,0.000322258187
268.0,2.385125,2.869,0.000322258187
268.0,2.385375,2.868625,0.000322258187
268.0,2.384875,2.86875,0.000322258187
268.0,2.38525,2.868875,0.000322258187
268.0,2.3855,2.8685,0.000322258187
268.0,2.38575,2.868,0.000322258187
268.0,2.385375,2.8685,0.000322258187
268.0,2.385375,2.86875,0.000322258187
268.0,2.385,2.868625,0.000322258187
268.0,2.384875,2.869,0.000322258187
268.0,2.385125,2.86925,0.000322258187
268.0,2.385125,2.86925,0.000322258187
268.0,2.38475,2.86925,0.000322258187
268.0,2.38475,2.869625,0.000322258187
268.0,2.385375,2.870125,0.000322258187
268.0,2.38525,2.869875,0.000322258187
268.0,2.384875,2.869125,0.000322258187
268.0,2.385125,2.86825,0.000322258187
268.0,2.385125,2.86825,0.000322258187
268.0,2.385125,2.868625,0.000322258187
268.0,2.385875,2.86875,0.000322258187
268.0,2.38625,2.868375,0.000322258187
268.0,2.386,2.868,0.000322258187
268.0,2.385,2.8685,0.000322258187
268.0,2.384625,2.868875,0.000322258187
268.0,2.384875,2.868875,0.000322258187
269.0,2.3325,2.889125,0.000321971747
269.0,2.332375,2.888875,0.000321971747
269.0,2.33225,2.888125,0.000321971747
269.0,2.3325,2.887625,0.000321971747
269.0,2.333,2.887625,0.000321971747
269.0,2.33275,2.887875,0.000321971747
269.0,2.333125,2.887875,0.000321971747
269.0,2.33375,2.8875,0.000321971747
269.0,2.33375,2.8875,0.000321971747
269.0,2.33275,2.887125,0.000321971747
269.0,2.332,2.887625,0.000321971747
269.0,2.3315,2.888125,0.000321971747
269.0,2.331625,2.888125,0.000321971747
269.0,2.332,2.88825,0.000321971747
269.0,2.332125,2.8885,0.000321971747
269.0,2.3315,2.8885,0.000321971747
269.0,2.331875,2.888875,0.000321971747
269.0,2.332375,2.889375,0.000321971747
269.0,2.3325,2.889,0.000321971747
269.0,2.332125,2.88825,0.000321971747
269.0,2.332375,2.887625,0.000321971747
269.0,2.3325,2.88775,0.000321971747
269.0,2.332375,2.887875,0.000321971747
269.0,2.33275,2.887625,0.000321971747
269.0,2.33275,2.887625,0.000321971747
269.0,2.332875,2.887375,0.000321971747
269.0,2.3325,2.887375,0.000321971747
269.0,2.3315,2.888,0.000321971747
269.0,2.33125,2.88825,0.000321971747
269.0,2.331625,2.888125,0.000321971747
269.0,2.332125,2.888375,0.000321971747
269.0,2.332125,2.888375,0.000321971747
269.0,2.33175,2.8885,0.000321971747
269.0,2.332125,2.889125,0.000321971747
269.0,2.332625,2.889,0.000321971747
269.0,2.332625,2.8885,0.000321971747
269.0,2.332625,2.887875,0.000321971747
269.0,2.332625,2.887625,0.000321971747
269.0,2.33275,2.887875,0.000321971747
269.0,2.33325,2.887875,0.000321971747
269.0,2.3335,2.88775,0.000321971747
269.0,2.3335,2.88775,0.000321971747
269.0,2.33325,2.887375,0.000321971747
269.0,2.33275,2.88775,0.000321971747
269.0,2.332125,2.888125,0.000321971747
269.0,2.332125,2.888,0.000321971747
269.0,2.332125,2.88825,0.000321971747
269.0,2.332,2.8885,0.000321971747
269.0,2.332,2.8885,0.000321971747
269.0,2.3315,2.888875,0.000321971747
269.0,2.332125,2.88925,0.000321971747
269.0,2.33275,2.889,0.000321971747
269.0,2.33275,2.888375,0.000321971747
269.0,2.33275,2.887625,0.000321971747
269.0,2.33275,2.88775,0.000321971747
269.0,2.332875,2.888,0.000321971747
269.0,2.33325,2.887875,0.000321971747
269.0,2.33325,2.887875,0.000321971747
269.0,2.33325,2.887375,0.000321971747
269.0,2.332875,2.887125,0.000321971747
269.0,2.3325,2.88775,0.000321971747
269.0,2.331875,2.888,0.000321971747
269.0,2.332125,2.888,0.000321971747
269.0,2.33225,2.88825,0.000321971747
269.0,2.332,2.888375,0.000321971747
269.0,2.331875,2.8885,0.000321971747
269.0,2.33175,2.889,0.000321971747
269.0,2.332375,2.889125,0.000321971747
269.0,2.332625,2.88875,0.000321971747
269.0,2.332625,2.888,0.000321971747
269.0,2.332625,2.887375,0.000321971747
269.0,2.33225,2.88775,0.000321971747
269.0,2.3325,2.888125,0.000321971747
269.0,2.3325,2.888125,0.000321971747
269.0,2.333125,2.887875,0.000321971747
269.0,2.33325,2.8875,0.000321971747
269.0,2.333,2.8875,0.000321971747
269.0,2.332125,2.887875,0.000321971747
269.0,2.33175,2.887875,0.000321971747
269.0,2.332125,2.888125,0.000321971747
269.0,2.332375,2.8885,0.000321971747
269.0,2.33225,2.88825,0.000321971747
269.0,2.33175,2.8885,0.000321971747
269.0,2.332,2.88925,0.000321971747
269.0,2.3325,2.88925,0.000321971747
269.0,2.3325,2.888625,0.000321971747
269.0,2.33275,2.887875,0.000321971747
269.0,2.332875,2.8875,0.000321971747
269.0,2.332625,2.88775,0.000321971747
269.0,2.332625,2.88775,0.000321971747
269.0,2.33275,2.887875,0.000321971747
269.0,2.33325,2.887625,0.000321971747
269.0,2.333375,2.887125,0.000321971747
269.0,2.332625,2.887375,0.000321971747
269.0,2.332,2.888,0.000321971747
269.0,2.332,2.887625,0.000321971747
269.0,2.3325,2.887875,0.000321971747
269.0,2.3325,2.888375,0.000321971747
269.0,2.332125,2.888375,0.000321971747
269.0,2.331625,2.88875,0.000321971747
269.0,2.332375,2.889125,0.000321971747
269.0,2.3325,2.889,0.000321971747
269.0,2.332375,2.888125,0.000321971747
269.0,2.332375,2.8875,0.000321971747
269.0,2.332875,2.8875,0.000321971747
269.0,2.332875,2.8875,0.000321971747
269.0,2.332875,2.88775,0.000321971747
269.0,2.333,2.8875,0.000321971747
269.0,2.333625,2.887125,0.000321971747
269.0,2.333375,2.886875,0.000321971747
269.0,2.3325,2.8875,0.000321971747
269.0,2.331875,2.888,0.000321971747
269.0,2.331875,2.88775,0.000321971747
269.0,2.332,2.888,0.000321971747
269.0,2.331875,2.888375,0.000321971747
269.0,2.332,2.8885,0.000321971747
269.0,2.331625,2.888875,0.000321971747
269.0,2.33175,2.889,0.000321971747
269.0,2.332125,2.888875,0.000321971747
269.0,2.33225,2.888375,0.000321971747
269.0,2.333,2.8875,0.000321971747
269.0,2.333,2.8875,0.000321971747
269.0,2.3325,2.887625,0.000321971747
269.0,2.332625,2.887875,0.000321971747
269.0,2.333125,2.88775,0.000321971747
269.0,2.333,2.88725,0.000321971747
269.0,2.332875,2.887125,0.000321971747
269.0,2.332,2.887875,0.000321971747
269.0,2.3315,2.887875,0.000321971747
269.0,2.332125,2.88775,0.000321971747
269.0,2.3325,2.888375,0.000321971747
269.0,2.332125,2.888375,0.000321971747
269.0,2.332,2.888625,0.000321971747
269.0,2.332125,2.889125,0.000321971747
269.0,2.332625,2.889125,0.000321971747
269.0,2.332125,2.888625,0.000321971747
269.0,2.332125,2.88775,0.000321971747
269.0,2.3325,2.887375,0.000321971747
269.0,2.3325,2.887375,0.000321971747
269.0,2.332375,2.88775,0.000321971747
269.0,2.3325,2.887875,0.000321971747
269.0,2.3335,2.887625,0.000321971747
269.0,2.3335,2.887,0.000321971747
269.0,2.333125,2.887375,0.000321971747
269.0,2.33275,2.888,0.000321971747
269.0,2.33225,2.88775,0.000321971747
269.0,2.332375,2.888,0.000321971747
269.0,2.332375,2.888125,0.000321971747
269.0,2.33225,2.888125,0.000321971747
269.0,2.331875,2.888625,0.000321971747
269.0,2.332125,2.889,0.000321971747
269.0,2.332375,2.888875,0.000321971747
269.0,2.332375,2.88825,0.000321971747
269.0,2.332625,2.88775,0.000321971747
269.0,2.332625,2.88775,0.000321971747
269.0,2.332875,2.887625,0.000321971747
269.0,2.33275,2.88775,0.000321971747
269.0,2.33275,2.887875,0.000321971747
269.0,2.332875,2.887375,0.000321971747
269.0,2.3325,2.88725,0.000321971747
269.0,2.331625,2.88775,0.000321971747
269.0,2.331625,2.88825,0.000321971747
269.0,2.331625,2.888125,0.000321971747
269.0,2.332125,2.888625,0.000321971747
269.0,2.3325,2.888375,0.000321971747
269.0,2.331875,2.888375,0.000321971747
269.0,2.332,2.888875,0.000321971747
269.0,2.332375,2.889125,0.000321971747
269.0,2.3325,2.888625,0.000321971747
270.0,2.278125,2.9055,0.000322220032
270.0,2.278,2.90525,0.000322220032
270.0,2.278125,2.9055,0.000322220032
270.0,2.278,2.905875,0.000322220032
270.0,2.278125,2.905875,0.000322220032
270.0,2.277625,2.906125,0.000322220032
270.0,2.27825,2.906625,0.000322220032
270.0,2.2785,2.906625,0.000322220032
270.0,2.2785,2.906625,0.000322220032
270.0,2.27825,2.906125,0.000322220032
270.0,2.2785,2.90525,0.000322220032
270.0,2.27825,2.90525,0.000322220032
270.0,2.278,2.9055,0.000322220032
270.0,2.2785,2.905375,0.000322220032
270.0,2.279125,2.905125,0.000322220032
270.0,2.279,2.904875,0.000322220032
270.0,2.2785,2.90525,0.000322220032
270.0,2.278,2.9055,0.000322220032
270.0,2.277875,2.9055,0.000322220032
270.0,2.278,2.905875,0.000322220032
270.0,2.27825,2.905875,0.000322220032
270.0,2.278,2.90575,0.000322220032
270.0,2.277875,2.906375,0.000322220032
270.0,2.2785,2.9065,0.000322220032
270.0,2.2785,2.9065,0.000322220032
270.0,2.2785,2.90625,0.000322220032
270.0,2.27875,2.90525,0.000322220032
270.0,2.278875,2.904875,0.000322220032
270.0,2.278875,2.90525,0.000322220032
270.0,2.278625,2.9055,0.000322220032
270.0,2.278875,2.90525,0.000322220032
270.0,2.2795,2.9045,0.000322220032
270.0,2.279375,2.904625,0.000322220032
270.0,2.278625,2.90525,0.000322220032
270.0,2.2785,2.905375,0.000322220032
270.0,2.278375,2.905625,0.000322220032
270.0,2.278375,2.905875,0.000322220032
270.0,2.27825,2.90575,0.000322220032
270.0,2.277875,2.905875,0.000322220032
270.0,2.27775,2.906375,0.000322220032
270.0,2.27775,2.9065,0.000322220032
270.0,2.27825,2.9065,0.000322220032
270.0,2.278625,2.906,0.000322220032
270.0,2.278375,2.90525,0.000322220032
270.0,2.27875,2.904875,0.000322220032
270.0,2.278625,2.90525,0.000322220032
270.0,2.278625,2.905375,0.000322220032
270.0,2.279625,2.905125,0.000322220032
270.0,2.279625,2.904625,0.000322220032
270.0,2.27925,2.905125,0.000322220032
270.0,2.27825,2.905625,0.000322220032
270.0,2.278,2.905375,0.000322220032
270.0,2.277875,2.905625,0.000322220032
270.0,2.278,2.906,0.000322220032
270.0,2.278125,2.90575,0.000322220032
270.0,2.2775,2.906125,0.000322220032
270.0,2.277625,2.906625,0.000322220032
270.0,2.277625,2.906625,0.000322220032
270.0,2.278,2.906375,0.000322220032
270.0,2.27825,2.90575,0.000322220032
270.0,2.2785,2.904625,0.000322220032
270.0,2.278375,2.904875,0.000322220032
270.0,2.27825,2.905375,0.000322220032
270.0,2.278375,2.90525,0.000322220032
270.0,2.279,2.905,0.000322220032
270.0,2.27875,2.90475,0.000322220032
270.0,2.278125,2.90525,0.000322220032
270.0,2.277625,2.90575,0.000322220032
270.0,2.277875,2.905375,0.000322220032
270.0,2.2785,2.905625,0.000322220032
270.0,2.278625,2.905875,0.000322220032
270.0,2.278375,2.905875,0.000322220032
270.0,2.278125,2.906375,0.000322220032
270.0,2.278125,2.906375,0.000322220032
270.0,2.278875,2.90675,0.000322220032
270.0,2.278875,2.906375,0.000322220032
270.0,2.278625,2.905625,0.000322220032
270.0,2.278625,2.904875,0.000322220032
270.0,2.27875,2.905125,0.000322220032
270.0,2.278875,2.9055,0.000322220032
270.0,2.27875,2.9055,0.000322220032
270.0,2.279125,2.904625,0.000322220032
270.0,2.279,2.9045,0.000322220032
270.0,2.278125,2.905375,0.000322220032
270.0,2.27775,2.905375,0.000322220032
270.0,2.278,2.90525,0.000322220032
270.0,2.277625,2.90575,0.000322220032
270.0,2.27775,2.905875,0.000322220032
270.0,2.27775,2.906,0.000322220032
270.0,2.27775,2.906,0.000322220032
270.0,2.27825,2.906625,0.000322220032
270.0,2.278625,2.906625,0.000322220032
270.0,2.278625,2.906125,0.000322220032
270.0,2.27875,2.90525,0.000322220032
270.0,2.2785,2.904875,0.000322220032
270.0,2.278375,2.90525,0.000322220032
270.0,2.278625,2.905125,0.000322220032
270.0,2.279125,2.905,0.000322220032
270.0,2.27925,2.904625,0.000322220032
270.0,2.27875,2.904875,0.000322220032
270.0,2.278,2.905625,0.000322220032
270.0,2.277625,2.905375,0.000322220032
270.0,2.278,2.9055,0.000322220032
270.0,2.27775,2.905625,0.000322220032
270.0,2.277375,2.905625,0.000322220032
270.0,2.277375,2.905625,0.000322220032
270.0,2.2775,2.906,0.000322220032
270.0,2.277875,2.906625,0.000322220032
270.0,2.2785,2.906375,0.000322220032
270.0,2.278125,2.905625,0.000322220032
270.0,2.278625,2.90475,0.000322220032
270.0,2.278625,2.905,0.000322220032
270.0,2.278625,2.905375,0.000322220032
270.0,2.279125,2.9055,0.000322220032
270.0,2.278875,2.905125,0.000322220032
270.0,2.2785,2.90475,0.000322220032
270.0,2.278375,2.90525,0.000322220032
270.0,2.277625,2.905625,0.000322220032
270.0,2.277875,2.905375,0.000322220032
270.0,2.27825,2.905625,0.000322220032
270.0,2.278375,2.905875,0.000322220032
270.0,2.278375,2.905875,0.000322220032
270.0,2.277875,2.906,0.000322220032
270.0,2.278,2.906375,0.000322220032
270.0,2.27875,2.906625,0.000322220032
270.0,2.278875,2.906375,0.000322220032
270.0,2.2785,2.9055,0.000322220032
270.0,2.2785,2.90475,0.000322220032
270.0,2.2785,2.90475,0.000322220032
270.0,2.278625,2.905125,0.000322220032
270.0,2.279375,2.905,0.000322220032
270.0,2.279375,2.9045,0.000322220032
270.0,2.278875,2.904625,0.000322220032
270.0,2.2785,2.90525,0.000322220032
270.0,2.27875,2.905375,0.000322220032
270.0,2.2785,2.905125,0.000322220032
270.0,2.278125,2.905625,0.000322220032
270.0,2.278,2.905625,0.000322220032
270.0,2.278,2.905625,0.000322220032
270.0,2.277875,2.90575,0.000322220032
270.0,2.278,2.906375,0.000322220032
270.0,2.278875,2.906375,0.000322220032
270.0,2.278625,2.906,0.000322220032
270.0,2.278875,2.905125,0.000322220032
270.0,2.278875,2.904625,0.000322220032
270.0,2.27825,2.904875,0.000322220032
270.0,2.278375,2.90525,0.000322220032
270.0,2.2795,2.905125,0.000322220032
270.0,2.27925,2.904625,0.000322220032
270.0,2.278875,2.904875,0.000322220032
270.0,2.27825,2.905375,0.000322220032
270.0,2.278125,2.905125,0.000322220032
270.0,2.278375,2.90525,0.000322220032
270.0,2.278375,2.905625,0.000322220032
270.0,2.278375,2.905625,0.000322220032
270.0,2.278125,2.905625,0.000322220032
270.0,2.2775,2.906125,0.000322220032
270.0,2.27775,2.906875,0.000322220032
270.0,2.2785,2.9065,0.000322220032
270.0,2.278,2.90575,0.000322220032
270.0,2.27825,2.905,0.000322220032
270.0,2.2785,2.905,0.000322220032
270.0,2.27875,2.905375,0.000322220032
270.0,2.279375,2.905375,0.000322220032
270.0,2.279125,2.905,0.000322220032
270.0,2.27925,2.904875,0.000322220032
270.0,2.278875,2.90525,0.000322220032
270.0,2.278125,2.9055,0.000322220032
270.0,2.278125,2.905375,0.000322220032
271.0,2.224375,2.920375,0.000322211621
271.0,2.224,2.9205,0.000322211621
271.0,2.223,2.921125,0.000322211621
271.0,2.22275,2.920875,0.000322211621
271.0,2.2235,2.921125,0.000322211621
271.0,2.223625,2.921625,0.000322211621
271.0,2.222875,2.921625,0.000322211621
271.0,2.222875,2.921875,0.000322211621
271.0,2.222875,2.921875,0.000322211621
271.0,2.2235,2.922375,0.000322211621
271.0,2.223625,2.92225,0.000322211621
271.0,2.223625,2.9215,0.000322211621
271.0,2.22375,2.921,0.000322211621
271.0,2.223875,2.92075,0.000322211621
271.0,2.223875,2.921125,0.000322211621
271.0,2.22425,2.921125,0.000322211621
271.0,2.22475,2.920625,0.000322211621
271.0,2.224625,2.9205,0.000322211621
271.0,2.224,2.921125,0.000322211621
271.0,2.22325,2.9215,0.000322211621
271.0,2.223625,2.92125,0.000322211621
271.0,2.223875,2.921625,0.000322211621
271.0,2.223625,2.92175,0.000322211621
271.0,2.2235,2.921625,0.000322211621
271.0,2.2235,2.921625,0.000322211621
271.0,2.223375,2.922125,0.000322211621
271.0,2.224125,2.922375,0.000322211621
271.0,2.224,2.922,0.000322211621
271.0,2.223375,2.92125,0.000322211621
271.0,2.223625,2.920625,0.000322211621
271.0,2.223875,2.920875,0.000322211621
271.0,2.223875,2.921125,0.000322211621
271.0,2.224125,2.921,0.000322211621
271.0,2.2245,2.9205,0.000322211621
271.0,2.224625,2.9205,0.000322211621
271.0,2.224,2.921375,0.000322211621
271.0,2.2235,2.9215,0.000322211621
271.0,2.224,2.92125,0.000322211621
271.0,2.223625,2.92175,0.000322211621
271.0,2.223375,2.922,0.000322211621
271.0,2.223125,2.922,0.000322211621
271.0,2.223125,2.922,0.000322211621
271.0,2.223125,2.922375,0.000322211621
271.0,2.223875,2.922375,0.000322211621
271.0,2.224125,2.92175,0.000322211621
271.0,2.22375,2.920875,0.000322211621
271.0,2.22375,2.920625,0.000322211621
271.0,2.22375,2.921,0.000322211621
271.0,2.223875,2.921,0.000322211621
271.0,2.2245,2.92075,0.000322211621
271.0,2.224625,2.920375,0.000322211621
271.0,2.224125,2.920625,0.000322211621
271.0,2.22375,2.92125,0.000322211621
271.0,2.223375,2.921125,0.000322211621
271.0,2.2235,2.921375,0.000322211621
271.0,2.2235,2.9215,0.000322211621
271.0,2.22325,2.9215,0.000322211621
271.0,2.22325,2.9215,0.000322211621
