#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
271.0,2.223125,2.921625,0.000322211621
271.0,2.223375,2.922375,0.000322211621
271.0,2.223875,2.922,0.000322211621
271.0,2.224,2.9215,0.000322211621
271.0,2.224125,2.921,0.000322211621
271.0,2.2245,2.920875,0.000322211621
271.0,2.22425,2.92125,0.000322211621
271.0,2.224125,2.92125,0.000322211621
271.0,2.224625,2.92075,0.000322211621
271.0,2.224125,2.9205,0.000322211621
271.0,2.22375,2.921,0.000322211621
271.0,2.2235,2.921375,0.000322211621
271.0,2.2235,2.921375,0.000322211621
271.0,2.223375,2.921625,0.000322211621
271.0,2.223625,2.921625,0.000322211621
271.0,2.223625,2.921625,0.000322211621
271.0,2.223,2.9215,0.000322211621
271.0,2.222875,2.922,0.000322211621
271.0,2.223625,2.922375,0.000322211621
271.0,2.224,2.922125,0.000322211621
271.0,2.22375,2.92125,0.000322211621
271.0,2.224,2.92075,0.000322211621
271.0,2.224,2.92075,0.000322211621
271.0,2.224,2.92125,0.000322211621
271.0,2.224375,2.921,0.000322211621
271.0,2.224125,2.9205,0.000322211621
271.0,2.224,2.92075,0.000322211621
271.0,2.223625,2.9215,0.000322211621
271.0,2.223375,2.9215,0.000322211621
271.0,2.223625,2.9215,0.000322211621
271.0,2.223875,2.92175,0.000322211621
271.0,2.223875,2.92175,0.000322211621
271.0,2.224,2.921875,0.000322211621
271.0,2.223375,2.92175,0.000322211621
271.0,2.223625,2.92225,0.000322211621
271.0,2.224125,2.922375,0.000322211621
271.0,2.22375,2.9215,0.000322211621
271.0,2.223375,2.92075,0.000322211621
271.0,2.223875,2.9205,0.000322211621
271.0,2.224125,2.920875,0.000322211621
271.0,2.223875,2.921,0.000322211621
271.0,2.224125,2.920875,0.000322211621
271.0,2.224375,2.920375,0.000322211621
271.0,2.224625,2.920375,0.000322211621
271.0,2.22375,2.92075,0.000322211621
271.0,2.2235,2.921,0.000322211621
271.0,2.2235,2.92125,0.000322211621
271.0,2.2235,2.92125,0.000322211621
271.0,2.22375,2.9215,0.000322211621
271.0,2.223625,2.9215,0.000322211621
271.0,2.2235,2.922,0.000322211621
271.0,2.22375,2.922625,0.000322211621
271.0,2.224375,2.922625,0.000322211621
271.0,2.224125,2.921625,0.000322211621
271.0,2.224125,2.92075,0.000322211621
271.0,2.224375,2.921,0.000322211621
271.0,2.22425,2.921125,0.000322211621
271.0,2.22475,2.921125,0.000322211621
271.0,2.22475,2.920875,0.000322211621
271.0,2.224625,2.9205,0.000322211621
271.0,2.224,2.921,0.000322211621
271.0,2.22325,2.921625,0.000322211621
271.0,2.223375,2.921375,0.000322211621
271.0,2.223875,2.921375,0.000322211621
271.0,2.223875,2.9215,0.000322211621
271.0,2.224,2.921875,0.000322211621
271.0,2.22325,2.921875,0.000322211621
271.0,2.223125,2.922375,0.000322211621
271.0,2.2235,2.922625,0.000322211621
271.0,2.223625,2.922125,0.000322211621
271.0,2.223625,2.921375,0.000322211621
271.0,2.224,2.921,0.000322211621
271.0,2.223875,2.921125,0.000322211621
271.0,2.224,2.92125,0.000322211621
271.0,2.2245,2.92125,0.000322211621
271.0,2.224625,2.920875,0.000322211621
271.0,2.22425,2.920875,0.000322211621
271.0,2.223625,2.92125,0.000322211621
271.0,2.223375,2.921375,0.000322211621
271.0,2.22375,2.921375,0.000322211621
271.0,2.22375,2.92125,0.000322211621
271.0,2.223875,2.921625,0.000322211621
271.0,2.22375,2.92175,0.000322211621
271.0,2.2235,2.92175,0.000322211621
271.0,2.2235,2.922125,0.000322211621
271.0,2.224125,2.92225,0.000322211621
271.0,2.224125,2.92175,0.000322211621
271.0,2.223875,2.920875,0.000322211621
271.0,2.223875,2.920625,0.000322211621
271.0,2.2235,2.920875,0.000322211621
271.0,2.223875,2.921,0.000322211621
271.0,2.2245,2.920875,0.000322211621
271.0,2.224375,2.920375,0.000322211621
271.0,2.224125,2.9205,0.000322211621
271.0,2.223875,2.92125,0.000322211621
271.0,2.2235,2.921125,0.000322211621
271.0,2.2235,2.921125,0.000322211621
271.0,2.2235,2.921125,0.000322211621
271.0,2.2235,2.9215,0.000322211621
271.0,2.223375,2.9215,0.000322211621
271.0,2.223125,2.92175,0.000322211621
271.0,2.2235,2.922375,0.000322211621
271.0,2.22425,2.92225,0.000322211621
271.0,2.22425,2.9215,0.000322211621
271.0,2.224125,2.920875,0.000322211621
271.0,2.224,2.92075,0.000322211621
271.0,2.22375,2.921125,0.000322211621
271.0,2.223875,2.92125,0.000322211621
271.0,2.224125,2.920875,0.000322211621
271.0,2.224,2.9205,0.000322211621
271.0,2.2235,2.920875,0.000322211621
272.0,2.169125,2.934125,0.00032221913
272.0,2.168375,2.934625,0.00032221913
272.0,2.168,2.935125,0.00032221913
272.0,2.168125,2.93525,0.00032221913
272.0,2.1685,2.935375,0.00032221913
272.0,2.168625,2.9355,0.00032221913
272.0,2.168125,2.935625,0.00032221913
272.0,2.16825,2.936125,0.00032221913
272.0,2.16825,2.936125,0.00032221913
272.0,2.16875,2.936375,0.00032221913
272.0,2.16875,2.935875,0.00032221913
272.0,2.16825,2.934875,0.00032221913
272.0,2.16825,2.934625,0.00032221913
272.0,2.168625,2.934875,0.00032221913
272.0,2.169125,2.934875,0.00032221913
272.0,2.169625,2.93475,0.00032221913
272.0,2.169375,2.934125,0.00032221913
272.0,2.1695,2.934125,0.00032221913
272.0,2.1685,2.934875,0.00032221913
272.0,2.168375,2.93475,0.00032221913
272.0,2.168375,2.93475,0.00032221913
272.0,2.16825,2.935375,0.00032221913
272.0,2.168375,2.935625,0.00032221913
272.0,2.16825,2.935625,0.00032221913
272.0,2.16825,2.935625,0.00032221913
272.0,2.16825,2.936125,0.00032221913
272.0,2.168875,2.93625,0.00032221913
272.0,2.168625,2.935875,0.00032221913
272.0,2.168375,2.935,0.00032221913
272.0,2.169,2.934875,0.00032221913
272.0,2.16925,2.935125,0.00032221913
272.0,2.16925,2.93525,0.00032221913
272.0,2.16925,2.934875,0.00032221913
272.0,2.169125,2.9345,0.00032221913
272.0,2.168625,2.934625,0.00032221913
272.0,2.167875,2.935125,0.00032221913
272.0,2.168125,2.934875,0.00032221913
272.0,2.16825,2.93525,0.00032221913
272.0,2.168625,2.935375,0.00032221913
272.0,2.16825,2.9355,0.00032221913
272.0,2.168,2.935625,0.00032221913
272.0,2.168,2.935625,0.00032221913
272.0,2.168875,2.936,0.00032221913
272.0,2.16925,2.93575,0.00032221913
272.0,2.168625,2.935,0.00032221913
272.0,2.16875,2.9345,0.00032221913
272.0,2.16925,2.9345,0.00032221913
272.0,2.169125,2.93475,0.00032221913
272.0,2.169,2.934875,0.00032221913
272.0,2.16975,2.9345,0.00032221913
272.0,2.169875,2.934,0.00032221913
272.0,2.169125,2.93425,0.00032221913
272.0,2.168375,2.934625,0.00032221913
272.0,2.16825,2.93475,0.00032221913
272.0,2.16875,2.935,0.00032221913
272.0,2.16875,2.93525,0.00032221913
272.0,2.16825,2.935375,0.00032221913
272.0,2.16825,2.935375,0.00032221913
272.0,2.16825,2.93575,0.00032221913
272.0,2.168625,2.936375,0.00032221913
272.0,2.16875,2.936125,0.00032221913
272.0,2.16875,2.93525,0.00032221913
272.0,2.168875,2.9345,0.00032221913
272.0,2.16925,2.93475,0.00032221913
272.0,2.16925,2.934875,0.00032221913
272.0,2.1695,2.93475,0.00032221913
272.0,2.169625,2.934375,0.00032221913
272.0,2.169375,2.934375,0.00032221913
272.0,2.168625,2.935125,0.00032221913
272.0,2.16825,2.935,0.00032221913
272.0,2.168625,2.935125,0.00032221913
272.0,2.1685,2.935375,0.00032221913
272.0,2.168625,2.9355,0.00032221913
272.0,2.168625,2.9355,0.00032221913
272.0,2.16825,2.93575,0.00032221913
272.0,2.1685,2.936375,0.00032221913
272.0,2.169,2.936375,0.00032221913
272.0,2.16925,2.93575,0.00032221913
272.0,2.168875,2.935125,0.00032221913
272.0,2.16925,2.93475,0.00032221913
272.0,2.168875,2.935,0.00032221913
272.0,2.16875,2.935125,0.00032221913
272.0,2.169,2.935125,0.00032221913
272.0,2.1695,2.934625,0.00032221913
272.0,2.169,2.934875,0.00032221913
272.0,2.16825,2.9355,0.00032221913
272.0,2.16825,2.935375,0.00032221913
272.0,2.168625,2.9355,0.00032221913
272.0,2.1685,2.935625,0.00032221913
272.0,2.1685,2.935625,0.00032221913
272.0,2.167875,2.935875,0.00032221913
272.0,2.16825,2.936,0.00032221913
272.0,2.168625,2.9365,0.00032221913
272.0,2.169,2.93625,0.00032221913
272.0,2.168625,2.9355,0.00032221913
272.0,2.16875,2.934625,0.00032221913
272.0,2.168875,2.934625,0.00032221913
272.0,2.16875,2.934875,0.00032221913
272.0,2.169125,2.935,0.00032221913
272.0,2.16925,2.93475,0.00032221913
272.0,2.169375,2.934375,0.00032221913
272.0,2.169,2.934625,0.00032221913
272.0,2.168625,2.935,0.00032221913
272.0,2.16875,2.935,0.00032221913
272.0,2.168875,2.93525,0.00032221913
272.0,2.168875,2.93525,0.00032221913
272.0,2.16875,2.9355,0.00032221913
272.0,2.168375,2.9355,0.00032221913
272.0,2.16825,2.936125,0.00032221913
272.0,2.16875,2.936625,0.00032221913
272.0,2.1685,2.93625,0.00032221913
272.0,2.168375,2.9355,0.00032221913
272.0,2.169,2.93475,0.00032221913
272.0,2.169,2.934875,0.00032221913
272.0,2.168875,2.93525,0.00032221913
272.0,2.169,2.935125,0.00032221913
272.0,2.169125,2.934625,0.00032221913
272.0,2.169375,2.9345,0.00032221913
272.0,2.16875,2.935,0.00032221913
272.0,2.168125,2.935,0.00032221913
272.0,2.16825,2.934875,0.00032221913
272.0,2.16825,2.93525,0.00032221913
272.0,2.168375,2.93525,0.00032221913
272.0,2.16825,2.9355,0.00032221913
272.0,2.168125,2.93575,0.00032221913
272.0,2.168375,2.93625,0.00032221913
272.0,2.1685,2.936125,0.00032221913
272.0,2.1685,2.93575,0.00032221913
272.0,2.168375,2.935,0.00032221913
272.0,2.16875,2.934625,0.00032221913
272.0,2.16875,2.935,0.00032221913
272.0,2.168875,2.935125,0.00032221913
272.0,2.16925,2.935125,0.00032221913
272.0,2.169375,2.9345,0.00032221913
272.0,2.16875,2.935,0.00032221913
272.0,2.168,2.93575,0.00032221913
272.0,2.168125,2.93525,0.00032221913
272.0,2.168125,2.9355,0.00032221913
272.0,2.16825,2.9355,0.00032221913
272.0,2.168625,2.935625,0.00032221913
272.0,2.168375,2.93575,0.00032221913
272.0,2.16775,2.936,0.00032221913
272.0,2.168125,2.936375,0.00032221913
272.0,2.168375,2.93625,0.00032221913
272.0,2.167875,2.935625,0.00032221913
272.0,2.1685,2.9345,0.00032221913
272.0,2.169,2.9345,0.00032221913
272.0,2.168875,2.93475,0.00032221913
272.0,2.1695,2.934875,0.00032221913
272.0,2.1695,2.934625,0.00032221913
272.0,2.16975,2.93425,0.00032221913
272.0,2.16925,2.93475,0.00032221913
272.0,2.168375,2.935125,0.00032221913
272.0,2.168375,2.935,0.00032221913
272.0,2.168375,2.935,0.00032221913
272.0,2.168375,2.935375,0.00032221913
272.0,2.16875,2.935625,0.00032221913
272.0,2.1685,2.935625,0.00032221913
272.0,2.16825,2.93625,0.00032221913
272.0,2.168375,2.936375,0.00032221913
272.0,2.168875,2.936,0.00032221913
272.0,2.169,2.935375,0.00032221913
272.0,2.16925,2.93475,0.00032221913
272.0,2.169,2.934875,0.00032221913
272.0,2.168875,2.935125,0.00032221913
272.0,2.16875,2.935,0.00032221913
272.0,2.168875,2.9345,0.00032221913
272.0,2.168875,2.934375,0.00032221913
272.0,2.168125,2.93525,0.00032221913
273.0,2.11375,2.94725,0.000321982836
273.0,2.114125,2.9465,0.000321982836
273.0,2.11425,2.946375,0.000321982836
273.0,2.114125,2.9465,0.000321982836
273.0,2.1145,2.9465,0.000321982836
273.0,2.1145,2.94625,0.000321982836
273.0,2.114375,2.946125,0.000321982836
273.0,2.113875,2.94675,0.000321982836
273.0,2.113875,2.94675,0.000321982836
273.0,2.113625,2.94675,0.000321982836
273.0,2.113625,2.946875,0.000321982836
273.0,2.11325,2.94725,0.000321982836
273.0,2.1135,2.94725,0.000321982836
273.0,2.11325,2.9475,0.000321982836
273.0,2.113125,2.948,0.000321982836
273.0,2.1135,2.948,0.000321982836
273.0,2.113875,2.9475,0.000321982836
273.0,2.113625,2.94675,0.000321982836
273.0,2.1135,2.946125,0.000321982836
273.0,2.113875,2.946375,0.000321982836
273.0,2.114125,2.946625,0.000321982836
273.0,2.114625,2.946375,0.000321982836
273.0,2.11475,2.945875,0.000321982836
273.0,2.1145,2.94625,0.000321982836
273.0,2.1145,2.94625,0.000321982836
273.0,2.113625,2.946625,0.000321982836
273.0,2.113375,2.94675,0.000321982836
273.0,2.113625,2.946875,0.000321982836
273.0,2.113625,2.947125,0.000321982836
273.0,2.113375,2.947125,0.000321982836
273.0,2.113,2.947375,0.000321982836
273.0,2.1135,2.947875,0.000321982836
273.0,2.113875,2.948,0.000321982836
273.0,2.1135,2.94725,0.000321982836
273.0,2.11375,2.946375,0.000321982836
273.0,2.114,2.94625,0.000321982836
273.0,2.11375,2.946625,0.000321982836
273.0,2.113875,2.94675,0.000321982836
273.0,2.114375,2.9465,0.000321982836
273.0,2.114375,2.946,0.000321982836
273.0,2.114375,2.94625,0.000321982836
273.0,2.11375,2.94625,0.000321982836
273.0,2.1135,2.946875,0.000321982836
273.0,2.113625,2.946875,0.000321982836
273.0,2.114,2.947125,0.000321982836
273.0,2.11375,2.94725,0.000321982836
273.0,2.113125,2.947125,0.000321982836
273.0,2.1135,2.94775,0.000321982836
273.0,2.113875,2.948,0.000321982836
273.0,2.114,2.94775,0.000321982836
273.0,2.1135,2.947,0.000321982836
273.0,2.113875,2.9465,0.000321982836
273.0,2.114125,2.9465,0.000321982836
273.0,2.114125,2.94675,0.000321982836
273.0,2.1145,2.946625,0.000321982836
273.0,2.114875,2.94625,0.000321982836
273.0,2.114375,2.946,0.000321982836
273.0,2.114375,2.946,0.000321982836
273.0,2.1135,2.946625,0.000321982836
273.0,2.11325,2.946625,0.000321982836
273.0,2.1135,2.94675,0.000321982836
273.0,2.113875,2.947125,0.000321982836
273.0,2.113625,2.947125,0.000321982836
273.0,2.113,2.94725,0.000321982836
273.0,2.113375,2.94775,0.000321982836
273.0,2.113875,2.94775,0.000321982836
273.0,2.113875,2.947375,0.000321982836
273.0,2.11375,2.946875,0.000321982836
273.0,2.114,2.946125,0.000321982836
273.0,2.11375,2.9465,0.000321982836
273.0,2.113875,2.946625,0.000321982836
273.0,2.114375,2.946375,0.000321982836
273.0,2.11425,2.945875,0.000321982836
273.0,2.11425,2.945875,0.000321982836
273.0,2.11425,2.946125,0.000321982836
273.0,2.113625,2.94675,0.000321982836
273.0,2.11325,2.94675,0.000321982836
273.0,2.11375,2.94675,0.000321982836
273.0,2.114,2.947125,0.000321982836
273.0,2.114125,2.947,0.000321982836
273.0,2.113625,2.947125,0.000321982836
273.0,2.11375,2.947875,0.000321982836
273.0,2.113875,2.947875,0.000321982836
273.0,2.1135,2.947125,0.000321982836
273.0,2.113875,2.9465,0.000321982836
273.0,2.114375,2.946375,0.000321982836
273.0,2.114125,2.946625,0.000321982836
273.0,2.114375,2.946625,0.000321982836
273.0,2.114625,2.946375,0.000321982836
273.0,2.114625,2.946375,0.000321982836
273.0,2.11425,2.946125,0.000321982836
273.0,2.11375,2.946375,0.000321982836
273.0,2.11325,2.94675,0.000321982836
273.0,2.11325,2.946625,0.000321982836
273.0,2.11375,2.947,0.000321982836
273.0,2.113875,2.94725,0.000321982836
273.0,2.113625,2.94725,0.000321982836
273.0,2.113625,2.9475,0.000321982836
273.0,2.113875,2.948,0.000321982836
273.0,2.1145,2.94775,0.000321982836
273.0,2.114125,2.94675,0.000321982836
273.0,2.114,2.94625,0.000321982836
273.0,2.113875,2.9465,0.000321982836
273.0,2.11375,2.946625,0.000321982836
273.0,2.114375,2.9465,0.000321982836
273.0,2.114375,2.9465,0.000321982836
273.0,2.1145,2.946125,0.000321982836
273.0,2.1145,2.946,0.000321982836
273.0,2.11425,2.946375,0.000321982836
273.0,2.11375,2.946875,0.000321982836
273.0,2.113625,2.946875,0.000321982836
273.0,2.113625,2.947,0.000321982836
273.0,2.113375,2.94725,0.000321982836
273.0,2.113,2.94725,0.000321982836
273.0,2.113125,2.94775,0.000321982836
273.0,2.1135,2.948,0.000321982836
273.0,2.113875,2.9475,0.000321982836
273.0,2.11375,2.946625,0.000321982836
273.0,2.114125,2.946125,0.000321982836
273.0,2.113875,2.946375,0.000321982836
273.0,2.113875,2.946625,0.000321982836
273.0,2.113875,2.946625,0.000321982836
273.0,2.11475,2.9465,0.000321982836
273.0,2.114625,2.945875,0.000321982836
273.0,2.114125,2.946,0.000321982836
273.0,2.113375,2.94675,0.000321982836
273.0,2.11325,2.94675,0.000321982836
273.0,2.11375,2.94675,0.000321982836
273.0,2.114,2.947125,0.000321982836
273.0,2.113625,2.94725,0.000321982836
273.0,2.113,2.947375,0.000321982836
273.0,2.11325,2.947875,0.000321982836
273.0,2.113625,2.947625,0.000321982836
273.0,2.113875,2.946875,0.000321982836
273.0,2.113625,2.946375,0.000321982836
273.0,2.113625,2.94625,0.000321982836
273.0,2.113625,2.9465,0.000321982836
273.0,2.113625,2.946625,0.000321982836
273.0,2.11425,2.946625,0.000321982836
273.0,2.114875,2.94625,0.000321982836
273.0,2.11475,2.945875,0.000321982836
273.0,2.114,2.94625,0.000321982836
273.0,2.1135,2.94675,0.000321982836
273.0,2.113375,2.946875,0.000321982836
273.0,2.1135,2.947,0.000321982836
273.0,2.113625,2.947125,0.000321982836
273.0,2.1135,2.947125,0.000321982836
273.0,2.113125,2.9475,0.000321982836
273.0,2.11325,2.948,0.000321982836
273.0,2.113625,2.94775,0.000321982836
273.0,2.113625,2.947,0.000321982836
273.0,2.113625,2.94625,0.000321982836
273.0,2.1135,2.9465,0.000321982836
273.0,2.113875,2.94675,0.000321982836
273.0,2.113875,2.94675,0.000321982836
273.0,2.11425,2.946625,0.000321982836
273.0,2.1145,2.946125,0.000321982836
273.0,2.114,2.946125,0.000321982836
273.0,2.113375,2.94675,0.000321982836
273.0,2.113125,2.947,0.000321982836
273.0,2.113125,2.946875,0.000321982836
273.0,2.11325,2.947125,0.000321982836
273.0,2.113375,2.94725,0.000321982836
273.0,2.11275,2.947375,0.000321982836
273.0,2.113,2.948,0.000321982836
273.0,2.114,2.948,0.000321982836
273.0,2.114,2.947375,0.000321982836
273.0,2.113875,2.94675,0.000321982836
273.0,2.114125,2.94625,0.000321982836
274.0,2.05775,2.958625,0.000321943924
274.0,2.058,2.958375,0.000321943924
274.0,2.057875,2.957625,0.000321943924
274.0,2.05825,2.957125,0.000321943924
274.0,2.0585,2.957375,0.000321943924
274.0,2.058625,2.9575,0.000321943924
274.0,2.059,2.957375,0.000321943924
274.0,2.05925,2.957,0.000321943924
274.0,2.05925,2.957,0.000321943924
274.0,2.05875,2.956875,0.000321943924
274.0,2.05825,2.957375,0.000321943924
274.0,2.057875,2.9575,0.000321943924
274.0,2.058,2.957625,0.000321943924
274.0,2.058,2.958,0.000321943924
274.0,2.057625,2.957875,0.000321943924
274.0,2.05725,2.958125,0.000321943924
274.0,2.05725,2.958625,0.000321943924
274.0,2.058,2.9585,0.000321943924
274.0,2.058125,2.958125,0.000321943924
274.0,2.05825,2.95725,0.000321943924
274.0,2.058375,2.957,0.000321943924
274.0,2.058125,2.957375,0.000321943924
274.0,2.0585,2.957375,0.000321943924
274.0,2.058875,2.957,0.000321943924
274.0,2.059,2.957,0.000321943924
274.0,2.059,2.956625,0.000321943924
274.0,2.0585,2.957125,0.000321943924
274.0,2.057875,2.957875,0.000321943924
274.0,2.057875,2.957625,0.000321943924
274.0,2.058125,2.957625,0.000321943924
274.0,2.05825,2.957875,0.000321943924
274.0,2.057625,2.958,0.000321943924
274.0,2.057625,2.958375,0.000321943924
274.0,2.058125,2.958875,0.000321943924
274.0,2.058375,2.958625,0.000321943924
274.0,2.05825,2.957875,0.000321943924
274.0,2.058625,2.957125,0.000321943924
274.0,2.058375,2.957375,0.000321943924
274.0,2.058375,2.9575,0.000321943924
274.0,2.0585,2.9575,0.000321943924
274.0,2.058875,2.9575,0.000321943924
274.0,2.058875,2.957,0.000321943924
274.0,2.058875,2.9565,0.000321943924
274.0,2.058375,2.957,0.000321943924
274.0,2.058,2.957625,0.000321943924
274.0,2.058125,2.957375,0.000321943924
274.0,2.058375,2.957625,0.000321943924
274.0,2.058125,2.957875,0.000321943924
274.0,2.057625,2.957875,0.000321943924
274.0,2.0575,2.9585,0.000321943924
274.0,2.05775,2.958625,0.000321943924
274.0,2.05825,2.95825,0.000321943924
274.0,2.058125,2.9575,0.000321943924
274.0,2.0585,2.956875,0.000321943924
274.0,2.0585,2.957125,0.000321943924
274.0,2.05825,2.9575,0.000321943924
274.0,2.05875,2.957375,0.000321943924
274.0,2.05875,2.957375,0.000321943924
274.0,2.05925,2.956875,0.000321943924
274.0,2.059,2.956875,0.000321943924
274.0,2.058,2.957625,0.000321943924
274.0,2.057375,2.95775,0.000321943924
274.0,2.057625,2.95775,0.000321943924
274.0,2.058,2.958125,0.000321943924
274.0,2.058,2.958125,0.000321943924
274.0,2.057625,2.95825,0.000321943924
274.0,2.057875,2.95875,0.000321943924
274.0,2.057875,2.95875,0.000321943924
274.0,2.058125,2.958125,0.000321943924
274.0,2.058,2.95725,0.000321943924
274.0,2.058375,2.956875,0.000321943924
274.0,2.05825,2.9575,0.000321943924
274.0,2.058375,2.957625,0.000321943924
274.0,2.058375,2.957625,0.000321943924
274.0,2.05925,2.9575,0.000321943924
274.0,2.059375,2.956875,0.000321943924
274.0,2.058375,2.957125,0.000321943924
274.0,2.0575,2.957625,0.000321943924
274.0,2.05775,2.957625,0.000321943924
274.0,2.058,2.957875,0.000321943924
274.0,2.057875,2.958125,0.000321943924
274.0,2.057625,2.958125,0.000321943924
274.0,2.05775,2.9585,0.000321943924
274.0,2.058125,2.959,0.000321943924
274.0,2.058625,2.959,0.000321943924
274.0,2.058375,2.95825,0.000321943924
274.0,2.0585,2.9575,0.000321943924
274.0,2.058875,2.95725,0.000321943924
274.0,2.058625,2.9575,0.000321943924
274.0,2.058625,2.9575,0.000321943924
274.0,2.059,2.9575,0.000321943924
274.0,2.059,2.957,0.000321943924
274.0,2.058625,2.9565,0.000321943924
274.0,2.058125,2.95725,0.000321943924
274.0,2.057625,2.957625,0.000321943924
274.0,2.05775,2.957375,0.000321943924
274.0,2.058125,2.957625,0.000321943924
274.0,2.058125,2.958,0.000321943924
274.0,2.057625,2.958,0.000321943924
274.0,2.057625,2.958375,0.000321943924
274.0,2.05825,2.958625,0.000321943924
274.0,2.058125,2.95825,0.000321943924
274.0,2.05825,2.957625,0.000321943924
274.0,2.058625,2.957,0.000321943924
274.0,2.058625,2.957125,0.000321943924
274.0,2.058625,2.957125,0.000321943924
274.0,2.05875,2.957375,0.000321943924
274.0,2.05925,2.95725,0.000321943924
274.0,2.05925,2.956625,0.000321943924
274.0,2.058875,2.956625,0.000321943924
274.0,2.05825,2.95725,0.000321943924
274.0,2.057875,2.957375,0.000321943924
274.0,2.058,2.9575,0.000321943924
274.0,2.05825,2.957875,0.000321943924
274.0,2.057875,2.958,0.000321943924
274.0,2.057625,2.958125,0.000321943924
274.0,2.057625,2.95875,0.000321943924
274.0,2.058125,2.9585,0.000321943924
274.0,2.057875,2.958125,0.000321943924
274.0,2.05825,2.957125,0.000321943924
274.0,2.05825,2.957,0.000321943924
274.0,2.05825,2.957,0.000321943924
274.0,2.05825,2.957375,0.000321943924
274.0,2.05825,2.957375,0.000321943924
274.0,2.058875,2.956875,0.000321943924
274.0,2.058625,2.956625,0.000321943924
274.0,2.058125,2.957,0.000321943924
274.0,2.05775,2.9575,0.000321943924
274.0,2.05775,2.95725,0.000321943924
274.0,2.058125,2.957625,0.000321943924
274.0,2.058375,2.957875,0.000321943924
274.0,2.058125,2.958,0.000321943924
274.0,2.057875,2.95825,0.000321943924
274.0,2.05825,2.95875,0.000321943924
274.0,2.058,2.958625,0.000321943924
274.0,2.058,2.95775,0.000321943924
274.0,2.05825,2.957125,0.000321943924
274.0,2.058125,2.957125,0.000321943924
274.0,2.058125,2.95725,0.000321943924
274.0,2.058,2.957625,0.000321943924
274.0,2.058375,2.9575,0.000321943924
274.0,2.059125,2.957,0.000321943924
274.0,2.059,2.95675,0.000321943924
274.0,2.058375,2.957375,0.000321943924
274.0,2.058125,2.957625,0.000321943924
274.0,2.05775,2.9575,0.000321943924
274.0,2.057875,2.95775,0.000321943924
274.0,2.058,2.95775,0.000321943924
274.0,2.0575,2.957875,0.000321943924
274.0,2.0575,2.95825,0.000321943924
274.0,2.05825,2.958875,0.000321943924
274.0,2.058375,2.9585,0.000321943924
274.0,2.0585,2.957375,0.000321943924
274.0,2.058625,2.956875,0.000321943924
274.0,2.058625,2.956875,0.000321943924
274.0,2.058625,2.957,0.000321943924
274.0,2.0585,2.95725,0.000321943924
274.0,2.059,2.95725,0.000321943924
274.0,2.059,2.956625,0.000321943924
274.0,2.058375,2.956875,0.000321943924
274.0,2.058,2.957375,0.000321943924
274.0,2.057625,2.957625,0.000321943924
274.0,2.057875,2.957625,0.000321943924
274.0,2.05825,2.957875,0.000321943924
274.0,2.058,2.957875,0.000321943924
274.0,2.057875,2.958125,0.000321943924
274.0,2.058125,2.9585,0.000321943924
274.0,2.058375,2.958625,0.000321943924
274.0,2.058125,2.958125,0.000321943924
275.0,2.002625,2.9675,0.000321945758
275.0,2.002375,2.966875,0.000321945758
275.0,2.00225,2.966125,0.000321945758
275.0,2.0025,2.96625,0.000321945758
275.0,2.0025,2.966375,0.000321945758
275.0,2.002375,2.966375,0.000321945758
275.0,2.002375,2.966,0.000321945758
275.0,2.0025,2.965625,0.000321945758
275.0,2.0025,2.965625,0.000321945758
275.0,2.00225,2.96625,0.000321945758
275.0,2.00175,2.966625,0.000321945758
275.0,2.002,2.9665,0.000321945758
275.0,2.00175,2.966875,0.000321945758
275.0,2.0015,2.967125,0.000321945758
275.0,2.0015,2.96725,0.000321945758
