#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
275.0,2.001875,2.967625,0.000321945758
275.0,2.002125,2.967625,0.000321945758
275.0,2.002,2.96725,0.000321945758
275.0,2.002,2.966625,0.000321945758
275.0,2.00275,2.966,0.000321945758
275.0,2.00275,2.96625,0.000321945758
275.0,2.002375,2.9665,0.000321945758
275.0,2.00275,2.96625,0.000321945758
275.0,2.003125,2.96575,0.000321945758
275.0,2.003125,2.965875,0.000321945758
275.0,2.00275,2.965875,0.000321945758
275.0,2.001875,2.966625,0.000321945758
275.0,2.001375,2.966625,0.000321945758
275.0,2.00175,2.9665,0.000321945758
275.0,2.00175,2.966875,0.000321945758
275.0,2.00175,2.967,0.000321945758
275.0,2.001875,2.967125,0.000321945758
275.0,2.002,2.9675,0.000321945758
275.0,2.002625,2.967625,0.000321945758
275.0,2.0025,2.967125,0.000321945758
275.0,2.00225,2.966125,0.000321945758
275.0,2.002375,2.966,0.000321945758
275.0,2.002125,2.9665,0.000321945758
275.0,2.002375,2.9665,0.000321945758
275.0,2.003,2.966375,0.000321945758
275.0,2.003,2.96575,0.000321945758
275.0,2.003,2.96575,0.000321945758
275.0,2.002625,2.966125,0.000321945758
275.0,2.002,2.96675,0.000321945758
275.0,2.001875,2.9665,0.000321945758
275.0,2.002125,2.966625,0.000321945758
275.0,2.00225,2.96675,0.000321945758
275.0,2.002125,2.966875,0.000321945758
275.0,2.002,2.967375,0.000321945758
275.0,2.002375,2.968125,0.000321945758
275.0,2.0025,2.967875,0.000321945758
275.0,2.002375,2.967125,0.000321945758
275.0,2.0025,2.966375,0.000321945758
275.0,2.002,2.966375,0.000321945758
275.0,2.00225,2.966625,0.000321945758
275.0,2.00275,2.966625,0.000321945758
275.0,2.003125,2.965875,0.000321945758
275.0,2.003125,2.965875,0.000321945758
275.0,2.003,2.965875,0.000321945758
275.0,2.002625,2.966375,0.000321945758
275.0,2.00175,2.966875,0.000321945758
275.0,2.0015,2.966625,0.000321945758
275.0,2.002,2.966875,0.000321945758
275.0,2.0025,2.967,0.000321945758
275.0,2.002125,2.967,0.000321945758
275.0,2.002125,2.96775,0.000321945758
275.0,2.00225,2.968125,0.000321945758
275.0,2.002,2.967875,0.000321945758
275.0,2.002375,2.966875,0.000321945758
275.0,2.0025,2.966125,0.000321945758
275.0,2.0025,2.966625,0.000321945758
275.0,2.002625,2.966625,0.000321945758
275.0,2.003,2.9665,0.000321945758
275.0,2.003,2.9665,0.000321945758
275.0,2.003,2.966125,0.000321945758
275.0,2.002375,2.965875,0.000321945758
275.0,2.00225,2.966375,0.000321945758
275.0,2.001875,2.96675,0.000321945758
275.0,2.001875,2.96675,0.000321945758
275.0,2.001625,2.967,0.000321945758
275.0,2.001625,2.967125,0.000321945758
275.0,2.001875,2.96725,0.000321945758
275.0,2.00225,2.967875,0.000321945758
275.0,2.0025,2.968,0.000321945758
275.0,2.00275,2.96725,0.000321945758
275.0,2.0025,2.9665,0.000321945758
275.0,2.002375,2.966125,0.000321945758
275.0,2.002625,2.9665,0.000321945758
275.0,2.0025,2.966625,0.000321945758
275.0,2.0025,2.966625,0.000321945758
275.0,2.00275,2.966375,0.000321945758
275.0,2.002875,2.96575,0.000321945758
275.0,2.0025,2.96625,0.000321945758
275.0,2.00225,2.967,0.000321945758
275.0,2.002125,2.96675,0.000321945758
275.0,2.001625,2.966875,0.000321945758
275.0,2.001875,2.96725,0.000321945758
275.0,2.001625,2.967,0.000321945758
275.0,2.001625,2.96725,0.000321945758
275.0,2.002125,2.967875,0.000321945758
275.0,2.00225,2.96775,0.000321945758
275.0,2.002125,2.967,0.000321945758
275.0,2.00275,2.96625,0.000321945758
275.0,2.0025,2.966,0.000321945758
275.0,2.00225,2.966375,0.000321945758
275.0,2.00225,2.966375,0.000321945758
275.0,2.002875,2.966625,0.000321945758
275.0,2.00325,2.96625,0.000321945758
275.0,2.00325,2.96575,0.000321945758
275.0,2.002625,2.966375,0.000321945758
275.0,2.00225,2.966625,0.000321945758
275.0,2.002125,2.9665,0.000321945758
275.0,2.00225,2.967,0.000321945758
275.0,2.002125,2.96725,0.000321945758
275.0,2.001625,2.967125,0.000321945758
275.0,2.00175,2.967625,0.000321945758
275.0,2.002125,2.968,0.000321945758
275.0,2.001875,2.9675,0.000321945758
275.0,2.002125,2.966625,0.000321945758
275.0,2.0025,2.966,0.000321945758
275.0,2.0025,2.96625,0.000321945758
275.0,2.0025,2.9665,0.000321945758
275.0,2.0025,2.9665,0.000321945758
275.0,2.002625,2.966375,0.000321945758
275.0,2.003125,2.965875,0.000321945758
275.0,2.003125,2.966,0.000321945758
275.0,2.002875,2.966625,0.000321945758
275.0,2.002125,2.96675,0.000321945758
275.0,2.00175,2.966625,0.000321945758
275.0,2.002125,2.967,0.000321945758
275.0,2.002,2.967125,0.000321945758
275.0,2.001625,2.96725,0.000321945758
275.0,2.002,2.96775,0.000321945758
275.0,2.002375,2.967875,0.000321945758
275.0,2.002375,2.9675,0.000321945758
275.0,2.00225,2.966625,0.000321945758
275.0,2.00275,2.966125,0.000321945758
275.0,2.00275,2.96625,0.000321945758
275.0,2.0025,2.96625,0.000321945758
275.0,2.002,2.966625,0.000321945758
275.0,2.0025,2.96625,0.000321945758
275.0,2.003,2.965875,0.000321945758
275.0,2.0025,2.966125,0.000321945758
275.0,2.002125,2.96675,0.000321945758
275.0,2.002125,2.966625,0.000321945758
275.0,2.002,2.966625,0.000321945758
275.0,2.002125,2.967,0.000321945758
275.0,2.002125,2.967125,0.000321945758
275.0,2.00175,2.967375,0.000321945758
275.0,2.00175,2.968,0.000321945758
275.0,2.00225,2.967875,0.000321945758
275.0,2.002,2.967125,0.000321945758
275.0,2.002375,2.9665,0.000321945758
275.0,2.00225,2.9665,0.000321945758
275.0,2.00225,2.9665,0.000321945758
275.0,2.0025,2.966625,0.000321945758
275.0,2.002375,2.96675,0.000321945758
275.0,2.002875,2.966125,0.000321945758
275.0,2.00275,2.966,0.000321945758
275.0,2.00225,2.966375,0.000321945758
275.0,2.00225,2.96675,0.000321945758
275.0,2.002125,2.966625,0.000321945758
275.0,2.001875,2.967,0.000321945758
275.0,2.001875,2.96725,0.000321945758
275.0,2.002125,2.967125,0.000321945758
275.0,2.002125,2.967625,0.000321945758
275.0,2.0025,2.967875,0.000321945758
275.0,2.002375,2.9675,0.000321945758
275.0,2.0025,2.966875,0.000321945758
276.0,1.946,2.97275,0.000322180975
276.0,1.94525,2.97325,0.000322180975
276.0,1.944875,2.973375,0.000322180975
276.0,1.945125,2.973375,0.000322180975
276.0,1.9455,2.97375,0.000322180975
276.0,1.94525,2.97375,0.000322180975
276.0,1.945125,2.974,0.000322180975
276.0,1.945125,2.974375,0.000322180975
276.0,1.945125,2.974375,0.000322180975
276.0,1.94575,2.974375,0.000322180975
276.0,1.94575,2.97375,0.000322180975
276.0,1.946,2.972875,0.000322180975
276.0,1.946125,2.972875,0.000322180975
276.0,1.945875,2.973125,0.000322180975
276.0,1.946125,2.973125,0.000322180975
276.0,1.94625,2.972875,0.000322180975
276.0,1.946,2.972375,0.000322180975
276.0,1.946,2.972875,0.000322180975
276.0,1.94575,2.97325,0.000322180975
276.0,1.945375,2.973125,0.000322180975
276.0,1.9455,2.97325,0.000322180975
276.0,1.94575,2.9735,0.000322180975
276.0,1.94525,2.9735,0.000322180975
276.0,1.94525,2.973875,0.000322180975
276.0,1.945,2.973875,0.000322180975
276.0,1.945,2.97425,0.000322180975
276.0,1.945375,2.974125,0.000322180975
276.0,1.94525,2.973375,0.000322180975
276.0,1.9455,2.9725,0.000322180975
276.0,1.94575,2.9725,0.000322180975
276.0,1.94575,2.973,0.000322180975
276.0,1.94625,2.973,0.000322180975
276.0,1.946375,2.972625,0.000322180975
276.0,1.946,2.9725,0.000322180975
276.0,1.945625,2.97325,0.000322180975
276.0,1.945,2.973375,0.000322180975
276.0,1.94525,2.97325,0.000322180975
276.0,1.94525,2.9735,0.000322180975
276.0,1.945125,2.97375,0.000322180975
276.0,1.944875,2.973875,0.000322180975
276.0,1.944875,2.973875,0.000322180975
276.0,1.944875,2.9745,0.000322180975
276.0,1.945125,2.97475,0.000322180975
276.0,1.9455,2.974125,0.000322180975
276.0,1.945375,2.973125,0.000322180975
276.0,1.945375,2.97275,0.000322180975
276.0,1.945375,2.973,0.000322180975
276.0,1.945875,2.973125,0.000322180975
276.0,1.946375,2.973125,0.000322180975
276.0,1.94625,2.9725,0.000322180975
276.0,1.946,2.972375,0.000322180975
276.0,1.945375,2.97325,0.000322180975
276.0,1.945,2.973375,0.000322180975
276.0,1.94525,2.973375,0.000322180975
276.0,1.9455,2.97375,0.000322180975
276.0,1.945125,2.973875,0.000322180975
276.0,1.9445,2.974,0.000322180975
276.0,1.9445,2.974,0.000322180975
276.0,1.945375,2.974625,0.000322180975
276.0,1.945375,2.974625,0.000322180975
276.0,1.94525,2.974,0.000322180975
276.0,1.94575,2.97325,0.000322180975
276.0,1.945875,2.973,0.000322180975
276.0,1.945875,2.97325,0.000322180975
276.0,1.946125,2.973375,0.000322180975
276.0,1.94625,2.972875,0.000322180975
276.0,1.94625,2.9725,0.000322180975
276.0,1.94575,2.972875,0.000322180975
276.0,1.945,2.97325,0.000322180975
276.0,1.945375,2.973125,0.000322180975
276.0,1.94525,2.9735,0.000322180975
276.0,1.945625,2.973625,0.000322180975
276.0,1.94575,2.973625,0.000322180975
276.0,1.94575,2.973625,0.000322180975
276.0,1.94525,2.973875,0.000322180975
276.0,1.94575,2.974375,0.000322180975
276.0,1.946,2.974125,0.000322180975
276.0,1.945625,2.9735,0.000322180975
276.0,1.94575,2.97275,0.000322180975
276.0,1.945875,2.972625,0.000322180975
276.0,1.94575,2.973,0.000322180975
276.0,1.9465,2.973,0.000322180975
276.0,1.9465,2.9725,0.000322180975
276.0,1.946,2.97225,0.000322180975
276.0,1.945625,2.973,0.000322180975
276.0,1.945375,2.973375,0.000322180975
276.0,1.94525,2.97325,0.000322180975
276.0,1.945625,2.973625,0.000322180975
276.0,1.945625,2.973875,0.000322180975
276.0,1.945625,2.973875,0.000322180975
276.0,1.945125,2.974,0.000322180975
276.0,1.945,2.97425,0.000322180975
276.0,1.945625,2.9745,0.000322180975
276.0,1.94575,2.974,0.000322180975
276.0,1.9455,2.97325,0.000322180975
276.0,1.9455,2.97275,0.000322180975
276.0,1.945625,2.972875,0.000322180975
276.0,1.945875,2.973125,0.000322180975
276.0,1.9465,2.973,0.000322180975
276.0,1.9465,2.9725,0.000322180975
276.0,1.946125,2.9725,0.000322180975
276.0,1.9455,2.97325,0.000322180975
276.0,1.94525,2.97325,0.000322180975
276.0,1.9455,2.97325,0.000322180975
276.0,1.945625,2.973625,0.000322180975
276.0,1.945625,2.973625,0.000322180975
276.0,1.9455,2.973625,0.000322180975
276.0,1.945,2.97375,0.000322180975
276.0,1.945125,2.9745,0.000322180975
276.0,1.945625,2.97425,0.000322180975
276.0,1.945875,2.973875,0.000322180975
276.0,1.945875,2.972875,0.000322180975
276.0,1.945625,2.9725,0.000322180975
276.0,1.945625,2.972875,0.000322180975
276.0,1.94575,2.973125,0.000322180975
276.0,1.946125,2.972875,0.000322180975
276.0,1.946125,2.972375,0.000322180975
276.0,1.945875,2.972625,0.000322180975
276.0,1.945125,2.973125,0.000322180975
276.0,1.945375,2.972875,0.000322180975
276.0,1.9455,2.973125,0.000322180975
276.0,1.945,2.973125,0.000322180975
276.0,1.945,2.9735,0.000322180975
276.0,1.944875,2.9735,0.000322180975
276.0,1.944875,2.974,0.000322180975
276.0,1.9455,2.97425,0.000322180975
276.0,1.945875,2.97425,0.000322180975
276.0,1.945875,2.97375,0.000322180975
276.0,1.94575,2.973,0.000322180975
276.0,1.946,2.97275,0.000322180975
276.0,1.945625,2.973,0.000322180975
276.0,1.945875,2.973,0.000322180975
276.0,1.94625,2.9725,0.000322180975
276.0,1.946375,2.972375,0.000322180975
276.0,1.94575,2.972875,0.000322180975
276.0,1.945375,2.97325,0.000322180975
276.0,1.9455,2.97325,0.000322180975
276.0,1.94525,2.97325,0.000322180975
276.0,1.94525,2.9735,0.000322180975
276.0,1.945,2.97375,0.000322180975
276.0,1.944625,2.974,0.000322180975
276.0,1.944625,2.9745,0.000322180975
276.0,1.94525,2.974625,0.000322180975
276.0,1.9455,2.97425,0.000322180975
276.0,1.945625,2.973125,0.000322180975
276.0,1.945875,2.97275,0.000322180975
276.0,1.94575,2.973,0.000322180975
276.0,1.946,2.973125,0.000322180975
276.0,1.946125,2.973,0.000322180975
276.0,1.9465,2.9725,0.000322180975
276.0,1.94625,2.9725,0.000322180975
276.0,1.94525,2.97325,0.000322180975
276.0,1.945125,2.97325,0.000322180975
276.0,1.94525,2.97325,0.000322180975
276.0,1.94525,2.97325,0.000322180975
276.0,1.94525,2.9735,0.000322180975
276.0,1.945375,2.973625,0.000322180975
276.0,1.94525,2.97375,0.000322180975
276.0,1.945375,2.974375,0.000322180975
276.0,1.945875,2.9745,0.000322180975
276.0,1.945625,2.974,0.000322180975
276.0,1.945625,2.973125,0.000322180975
276.0,1.945625,2.972625,0.000322180975
276.0,1.94575,2.973125,0.000322180975
276.0,1.945875,2.973125,0.000322180975
276.0,1.94575,2.972875,0.000322180975
276.0,1.946,2.972375,0.000322180975
276.0,1.945875,2.972625,0.000322180975
276.0,1.945375,2.973125,0.000322180975
277.0,1.88825,2.9785,0.000321996777
277.0,1.888125,2.979,0.000321996777
277.0,1.888875,2.979125,0.000321996777
277.0,1.88875,2.978875,0.000321996777
277.0,1.889,2.977875,0.000321996777
277.0,1.88925,2.977375,0.000321996777
277.0,1.889,2.97775,0.000321996777
277.0,1.88875,2.978,0.000321996777
277.0,1.88875,2.978,0.000321996777
277.0,1.889125,2.977875,0.000321996777
277.0,1.88925,2.97725,0.000321996777
277.0,1.88875,2.977375,0.000321996777
277.0,1.888375,2.978125,0.000321996777
277.0,1.888125,2.978,0.000321996777
277.0,1.888375,2.978,0.000321996777
277.0,1.888625,2.978375,0.000321996777
277.0,1.888125,2.978375,0.000321996777
277.0,1.887625,2.97875,0.000321996777
277.0,1.887875,2.979375,0.000321996777
277.0,1.888375,2.979375,0.000321996777
277.0,1.888625,2.97875,0.000321996777
277.0,1.88875,2.977875,0.000321996777
277.0,1.889,2.977625,0.000321996777
277.0,1.889125,2.977875,0.000321996777
277.0,1.889125,2.978,0.000321996777
277.0,1.889,2.978,0.000321996777
277.0,1.889375,2.977625,0.000321996777
277.0,1.88925,2.97725,0.000321996777
277.0,1.88875,2.977875,0.000321996777
277.0,1.88825,2.97825,0.000321996777
277.0,1.888,2.978,0.000321996777
277.0,1.88825,2.97825,0.000321996777
277.0,1.88875,2.978625,0.000321996777
277.0,1.8885,2.978625,0.000321996777
277.0,1.88825,2.978875,0.000321996777
277.0,1.8885,2.979125,0.000321996777
277.0,1.888625,2.97875,0.000321996777
277.0,1.888625,2.978,0.000321996777
277.0,1.888625,2.97775,0.000321996777
277.0,1.88875,2.977875,0.000321996777
277.0,1.889,2.978,0.000321996777
277.0,1.889,2.978,0.000321996777
277.0,1.8895,2.97775,0.000321996777
277.0,1.8895,2.9775,0.000321996777
277.0,1.88925,2.97725,0.000321996777
277.0,1.88875,2.978,0.000321996777
277.0,1.88825,2.978125,0.000321996777
277.0,1.888375,2.97825,0.000321996777
277.0,1.888625,2.978625,0.000321996777
277.0,1.88875,2.978625,0.000321996777
277.0,1.8885,2.978625,0.000321996777
277.0,1.888875,2.979125,0.000321996777
277.0,1.88875,2.979625,0.000321996777
277.0,1.8885,2.979125,0.000321996777
277.0,1.8885,2.978125,0.000321996777
277.0,1.888375,2.977875,0.000321996777
277.0,1.88875,2.978125,0.000321996777
277.0,1.88875,2.978125,0.000321996777
277.0,1.888875,2.97825,0.000321996777
277.0,1.889125,2.978,0.000321996777
277.0,1.889125,2.9775,0.000321996777
277.0,1.888625,2.977625,0.000321996777
277.0,1.88825,2.978125,0.000321996777
277.0,1.888125,2.97825,0.000321996777
277.0,1.88825,2.978375,0.000321996777
277.0,1.88825,2.978625,0.000321996777
277.0,1.888375,2.9785,0.000321996777
277.0,1.888125,2.978875,0.000321996777
277.0,1.888125,2.979375,0.000321996777
277.0,1.888375,2.979125,0.000321996777
277.0,1.888375,2.9785,0.000321996777
277.0,1.888625,2.97775,0.000321996777
277.0,1.889,2.977625,0.000321996777
277.0,1.889,2.977625,0.000321996777
277.0,1.8885,2.97775,0.000321996777
277.0,1.888625,2.978,0.000321996777
277.0,1.889375,2.977625,0.000321996777
277.0,1.88925,2.977125,0.000321996777
277.0,1.88875,2.9775,0.000321996777
277.0,1.887875,2.97825,0.000321996777
277.0,1.888,2.97825,0.000321996777
277.0,1.88825,2.97825,0.000321996777
277.0,1.8885,2.9785,0.000321996777
277.0,1.8885,2.978375,0.000321996777
277.0,1.888375,2.978875,0.000321996777
277.0,1.888875,2.979375,0.000321996777
277.0,1.889,2.979,0.000321996777
277.0,1.889,2.978125,0.000321996777
277.0,1.889,2.9775,0.000321996777
277.0,1.889,2.9775,0.000321996777
277.0,1.888875,2.977625,0.000321996777
277.0,1.888875,2.978,0.000321996777
277.0,1.889375,2.978,0.000321996777
277.0,1.8895,2.9775,0.000321996777
277.0,1.889375,2.977375,0.000321996777
277.0,1.889,2.977875,0.000321996777
277.0,1.8885,2.978375,0.000321996777
277.0,1.888625,2.978125,0.000321996777
277.0,1.888875,2.978375,0.000321996777
277.0,1.888875,2.9785,0.000321996777
277.0,1.888375,2.978625,0.000321996777
277.0,1.88825,2.979125,0.000321996777
277.0,1.888625,2.9795,0.000321996777
277.0,1.88875,2.979,0.000321996777
277.0,1.88875,2.978,0.000321996777
277.0,1.88875,2.978,0.000321996777
277.0,1.888625,2.9775,0.000321996777
277.0,1.88875,2.97775,0.000321996777
277.0,1.889125,2.978125,0.000321996777
277.0,1.889375,2.977875,0.000321996777
277.0,1.889375,2.97725,0.000321996777
277.0,1.889125,2.9775,0.000321996777
277.0,1.88825,2.978,0.000321996777
277.0,1.888125,2.978,0.000321996777
277.0,1.888625,2.978,0.000321996777
277.0,1.888625,2.978375,0.000321996777
277.0,1.887875,2.9785,0.000321996777
277.0,1.888,2.978625,0.000321996777
277.0,1.88825,2.979125,0.000321996777
277.0,1.888875,2.979125,0.000321996777
277.0,1.889,2.978625,0.000321996777
277.0,1.889,2.978625,0.000321996777
277.0,1.888875,2.977875,0.000321996777
277.0,1.889125,2.977625,0.000321996777
277.0,1.888875,2.978,0.000321996777
277.0,1.88875,2.978,0.000321996777
277.0,1.889125,2.977625,0.000321996777
277.0,1.889125,2.977125,0.000321996777
277.0,1.888625,2.9775,0.000321996777
277.0,1.888125,2.978,0.000321996777
277.0,1.888,2.978,0.000321996777
277.0,1.8885,2.97825,0.000321996777
277.0,1.889,2.978625,0.000321996777
277.0,1.8885,2.9785,0.000321996777
277.0,1.8885,2.978875,0.000321996777
277.0,1.888875,2.979375,0.000321996777
277.0,1.888875,2.979125,0.000321996777
277.0,1.888875,2.978375,0.000321996777
277.0,1.888875,2.978375,0.000321996777
277.0,1.889125,2.97775,0.000321996777
277.0,1.889125,2.977625,0.000321996777
277.0,1.888875,2.977875,0.000321996777
277.0,1.88925,2.978,0.000321996777
277.0,1.889625,2.9775,0.000321996777
277.0,1.889125,2.97725,0.000321996777
277.0,1.888375,2.977625,0.000321996777
277.0,1.888,2.978125,0.000321996777
277.0,1.88825,2.97825,0.000321996777
277.0,1.887875,2.978625,0.000321996777
277.0,1.888375,2.978625,0.000321996777
277.0,1.88825,2.978625,0.000321996777
277.0,1.88825,2.97925,0.000321996777
277.0,1.888625,2.979625,0.000321996777
277.0,1.88875,2.979125,0.000321996777
277.0,1.88875,2.979125,0.000321996777
277.0,1.88875,2.97825,0.000321996777
277.0,1.88875,2.977625,0.000321996777
277.0,1.889,2.977875,0.000321996777
277.0,1.889125,2.978,0.000321996777
277.0,1.8895,2.978,0.000321996777
277.0,1.8895,2.9775,0.000321996777
277.0,1.88925,2.977375,0.000321996777
277.0,1.8885,2.978125,0.000321996777
277.0,1.888125,2.978375,0.000321996777
277.0,1.888375,2.978125,0.000321996777
277.0,1.888625,2.978625,0.000321996777
277.0,1.888625,2.97875,0.000321996777
277.0,1.888375,2.97875,0.000321996777
277.0,1.888625,2.97925,0.000321996777
278.0,1.832,2.981125,0.000322051463
278.0,1.83225,2.981375,0.000322051463
278.0,1.832625,2.981,0.000322051463
278.0,1.83275,2.980625,0.000322051463
278.0,1.832375,2.981,0.000322051463
278.0,1.831625,2.981625,0.000322051463
278.0,1.832,2.981625,0.000322051463
278.0,1.831875,2.98175,0.000322051463
278.0,1.831875,2.98175,0.000322051463
278.0,1.83175,2.981875,0.000322051463
278.0,1.83125,2.981875,0.000322051463
278.0,1.83125,2.982375,0.000322051463
278.0,1.831875,2.98275,0.000322051463
278.0,1.832375,2.9825,0.000322051463
278.0,1.8325,2.98175,0.000322051463
278.0,1.83225,2.981,0.000322051463
278.0,1.832125,2.981125,0.000322051463
278.0,1.83175,2.98125,0.000322051463
278.0,1.832375,2.981375,0.000322051463
278.0,1.832875,2.981,0.000322051463
278.0,1.8325,2.981,0.000322051463
278.0,1.832,2.9815,0.000322051463
278.0,1.83175,2.981375,0.000322051463
278.0,1.831875,2.981125,0.000322051463
278.0,1.832,2.981125,0.000322051463
278.0,1.832,2.9815,0.000322051463
278.0,1.832125,2.981625,0.000322051463
278.0,1.831875,2.98175,0.000322051463
278.0,1.832125,2.9825,0.000322051463
278.0,1.832375,2.982375,0.000322051463
278.0,1.832,2.98175,0.000322051463
278.0,1.83225,2.981125,0.000322051463
278.0,1.832375,2.980625,0.000322051463
278.0,1.83225,2.980875,0.000322051463
278.0,1.83225,2.981,0.000322051463
278.0,1.833125,2.980875,0.000322051463
278.0,1.832875,2.980375,0.000322051463
278.0,1.832375,2.9805,0.000322051463
278.0,1.83175,2.98125,0.000322051463
278.0,1.83175,2.981125,0.000322051463
278.0,1.832,2.981125,0.000322051463
278.0,1.832,2.981125,0.000322051463
278.0,1.832125,2.9815,0.000322051463
278.0,1.831625,2.981625,0.000322051463
278.0,1.83125,2.982125,0.000322051463
278.0,1.831625,2.9825,0.000322051463
278.0,1.832125,2.982375,0.000322051463
278.0,1.831875,2.981625,0.000322051463
278.0,1.832125,2.98075,0.000322051463
278.0,1.83275,2.9805,0.000322051463
278.0,1.8325,2.981,0.000322051463
278.0,1.8325,2.981125,0.000322051463
278.0,1.833,2.98075,0.000322051463
278.0,1.832625,2.9805,0.000322051463
278.0,1.832125,2.981,0.000322051463
278.0,1.8315,2.9815,0.000322051463
278.0,1.831875,2.981375,0.000322051463
278.0,1.831875,2.981375,0.000322051463
278.0,1.832125,2.981625,0.000322051463
278.0,1.832125,2.981875,0.000322051463
278.0,1.831875,2.981875,0.000322051463
278.0,1.8315,2.982375,0.000322051463
278.0,1.831625,2.9825,0.000322051463
278.0,1.831875,2.98225,0.000322051463
278.0,1.832,2.981625,0.000322051463
278.0,1.83225,2.981125,0.000322051463
278.0,1.832375,2.98125,0.000322051463
278.0,1.832375,2.981375,0.000322051463
278.0,1.83275,2.98125,0.000322051463
278.0,1.833,2.980875,0.000322051463
278.0,1.832625,2.98075,0.000322051463
278.0,1.831875,2.98125,0.000322051463
278.0,1.8315,2.98125,0.000322051463
278.0,1.8315,2.98125,0.000322051463
278.0,1.831625,2.98125,0.000322051463
278.0,1.832,2.981625,0.000322051463
278.0,1.832125,2.981625,0.000322051463
278.0,1.832125,2.98175,0.000322051463
278.0,1.832125,2.982125,0.000322051463
278.0,1.8325,2.98225,0.000322051463
278.0,1.8325,2.981875,0.000322051463
278.0,1.83225,2.981,0.000322051463
278.0,1.832375,2.980625,0.000322051463
278.0,1.8325,2.980875,0.000322051463
278.0,1.832375,2.981125,0.000322051463
278.0,1.832375,2.980875,0.000322051463
278.0,1.8325,2.9805,0.000322051463
278.0,1.832,2.980625,0.000322051463
278.0,1.832125,2.981375,0.000322051463
278.0,1.832125,2.981375,0.000322051463
278.0,1.832125,2.98125,0.000322051463
278.0,1.83225,2.981375,0.000322051463
278.0,1.83225,2.98175,0.000322051463
278.0,1.832125,2.98175,0.000322051463
278.0,1.832,2.981875,0.000322051463
278.0,1.832125,2.982375,0.000322051463
278.0,1.832625,2.982375,0.000322051463
278.0,1.83225,2.981625,0.000322051463
278.0,1.832125,2.980875,0.000322051463
278.0,1.832625,2.980875,0.000322051463
278.0,1.832625,2.981125,0.000322051463
278.0,1.832625,2.981125,0.000322051463
278.0,1.83275,2.98075,0.000322051463
278.0,1.832625,2.9805,0.000322051463
278.0,1.831875,2.981,0.000322051463
278.0,1.831875,2.981,0.000322051463
278.0,1.831625,2.9815,0.000322051463
278.0,1.83175,2.98125,0.000322051463
278.0,1.83225,2.9815,0.000322051463
278.0,1.8325,2.981875,0.000322051463
278.0,1.832,2.981875,0.000322051463
278.0,1.831625,2.9825,0.000322051463
278.0,1.832,2.982625,0.000322051463
278.0,1.8325,2.98225,0.000322051463
278.0,1.832,2.981875,0.000322051463
278.0,1.832125,2.981,0.000322051463
278.0,1.83225,2.981,0.000322051463
278.0,1.832375,2.98125,0.000322051463
278.0,1.832625,2.981125,0.000322051463
278.0,1.8325,2.9805,0.000322051463
278.0,1.832125,2.980625,0.000322051463
278.0,1.831875,2.980625,0.000322051463
278.0,1.831875,2.981125,0.000322051463
278.0,1.8315,2.981375,0.000322051463
278.0,1.831625,2.98125,0.000322051463
278.0,1.83175,2.9815,0.000322051463
278.0,1.832,2.981625,0.000322051463
278.0,1.83175,2.98175,0.000322051463
278.0,1.83175,2.982125,0.000322051463
278.0,1.83225,2.982375,0.000322051463
278.0,1.832125,2.981875,0.000322051463
278.0,1.832125,2.980875,0.000322051463
278.0,1.83275,2.9805,0.000322051463
278.0,1.832375,2.980875,0.000322051463
278.0,1.83225,2.981125,0.000322051463
278.0,1.832625,2.981,0.000322051463
278.0,1.832875,2.9805,0.000322051463
278.0,1.8325,2.9805,0.000322051463
